Orthogroup	Prbj	Prbk
OG0002986	Prbj.g_00256	Prbk.g_00664
OG0002987	Prbj.g_00253	Prbk.g_00667
OG0002988	Prbj.g_00239	Prbk.g_00681
OG0002989	Prbj.g_01937	Prbk.g_02142
OG0002990	Prbj.g_01938	Prbk.g_02143
OG0002991	Prbj.g_01941	Prbk.g_02146
OG0002992	Prbj.g_01946	Prbk.g_02151
OG0002993	Prbj.g_01947	Prbk.g_02152
OG0002994	Prbj.g_01948	Prbk.g_02153
OG0002995	Prbj.g_01949	Prbk.g_02154
OG0002996	Prbj.g_00199	Prbk.g_01346
OG0002997	Prbj.g_01959	Prbk.g_02164
OG0002998	Prbj.g_01965	Prbk.g_02170
OG0002999	Prbj.g_01967	Prbk.g_02172
OG0003000	Prbj.g_01987	Prbk.g_02192
OG0003001	Prbj.g_01988	Prbk.g_02193
OG0003002	Prbj.g_01989	Prbk.g_02194
OG0003003	Prbj.g_01993	Prbk.g_02198
OG0003004	Prbj.g_01994	Prbk.g_02199
OG0003005	Prbj.g_01995	Prbk.g_02200
OG0003006	Prbj.g_01996	Prbk.g_02201
OG0003007	Prbj.g_02003	Prbk.g_02208
OG0003008	Prbj.g_02010	Prbk.g_02215
OG0003009	Prbj.g_02011	Prbk.g_02216
OG0003010	Prbj.g_02018	Prbk.g_02223
OG0003011	Prbj.g_02035	Prbk.g_02240
OG0003012	Prbj.g_02059	Prbk.g_02264
OG0003013	Prbj.g_02064	Prbk.g_02269
OG0003014	Prbj.g_02068	Prbk.g_02273
OG0003015	Prbj.g_00221	Prbk.g_00700
OG0003023	Prbj.g_00877	Prbk.g_00927
OG0003040	Prbj.g_02697	Prbk.g_02673
OG0003041	Prbj.g_00975, Prbj.g_01824	Prbk.g_00042
OG0003043	Prbj.g_02678	Prbk.g_00083
OG0003044	Prbj.g_00382	Prbk.g_00829
OG0003045	Prbj.g_00850	Prbk.g_00900
OG0003045	Prbj.g_01312	Prbk.g_01480
OG0003112	Prbj.g_01273	Prbk.g_01547
OG0003113	Prbj.g_01265	Prbk.g_01555
OG0003114	Prbj.g_01573	Prbk.g_00213
OG0003115	Prbj.g_00559	Prbk.g_01325
OG0003116	Prbj.g_00735	Prbk.g_01741
OG0003118	Prbj.g_01314	Prbk.g_01478
OG0003119	Prbj.g_01325	Prbk.g_01467
OG0003120	Prbj.g_01332	Prbk.g_01460
OG0003121	Prbj.g_00187	Prbk.g_01358
OG0003122	Prbj.g_01680	Prbk.g_02010
OG0003123	Prbj.g_01663	Prbk.g_02028
OG0003125	Prbj.g_01860	Prbk.g_01896
OG0003126	Prbj.g_01751	Prbk.g_01160
OG0003127	Prbj.g_00835	Prbk.g_00152
OG0003128	Prbj.g_02631	Prbk.g_02660
OG0003129	Prbj.g_02630	Prbk.g_02661
OG0003130	Prbj.g_02629	Prbk.g_02662
OG0003131	Prbj.g_02621	Prbk.g_02670
OG0003132	Prbj.g_00680	Prbk.g_01684
OG0003133	Prbj.g_00681	Prbk.g_01685
OG0003135	Prbj.g_00733	Prbk.g_01739
OG0003136	Prbj.g_00724	Prbk.g_01730
OG0003139	Prbj.g_02149	Prbk.g_01102
OG0003140	Prbj.g_01108	Prbk.g_01973
OG0003141	Prbj.g_01109	Prbk.g_01972
OG0003142	Prbj.g_01115	Prbk.g_01966
OG0003143	Prbj.g_00898	Prbk.g_01850
OG0003144	Prbj.g_02683	Prbk.g_00078
OG0003145	Prbj.g_02682	Prbk.g_00079
OG0003146	Prbj.g_00950	Prbk.g_01798
OG0003147	Prbj.g_00926	Prbk.g_01822
OG0003148	Prbj.g_02688	Prbk.g_00628
OG0003149	Prbj.g_02358	Prbk.g_02414
OG0003150	Prbj.g_02366	Prbk.g_02422
OG0003151	Prbj.g_02519	Prbk.g_02576
OG0003152	Prbj.g_02532	Prbk.g_02590
OG0003153	Prbj.g_02585	Prbk.g_02643
OG0003154	Prbj.g_02594	Prbk.g_02652
OG0003155	Prbj.g_01065	Prbk.g_00268
OG0003156	Prbj.g_01066	Prbk.g_00269
OG0003157	Prbj.g_02348	Prbk.g_02404
OG0003158	Prbj.g_00139	Prbk.g_02102
OG0003159	Prbj.g_00140	Prbk.g_02101
OG0003160	Prbj.g_00056	Prbk.g_01673
OG0003161	Prbj.g_00055	Prbk.g_01672
OG0003162	Prbj.g_00328	Prbk.g_00884
OG0003163	Prbj.g_00372	Prbk.g_00840
OG0003164	Prbj.g_01443	Prbk.g_00455
OG0003165	Prbj.g_01490	Prbk.g_00502
OG0003166	Prbj.g_01098	Prbk.g_01949
OG0003167	Prbj.g_00079	Prbk.g_00349
OG0003168	Prbj.g_01378	Prbk.g_00390
OG0003169	Prbj.g_01377	Prbk.g_00389
OG0003170	Prbj.g_01376	Prbk.g_00388
OG0003171	Prbj.g_01375	Prbk.g_00387
OG0003172	Prbj.g_00236	Prbk.g_00684
OG0003173	Prbj.g_00233	Prbk.g_00687
OG0003174	Prbj.g_00200	Prbk.g_01345
OG0003175	Prbj.g_00198	Prbk.g_01347
OG0003176	Prbj.g_00197	Prbk.g_01348
OG0003177	Prbj.g_00196	Prbk.g_01349
OG0003178	Prbj.g_00195	Prbk.g_01350
OG0003179	Prbj.g_00206	Prbk.g_01339
OG0003180	Prbj.g_00205	Prbk.g_01340
OG0003181	Prbj.g_00204	Prbk.g_01341
OG0003182	Prbj.g_01976	Prbk.g_02181
OG0003183	Prbj.g_02017	Prbk.g_02222
OG0003191	Prbj.g_01563	Prbk.g_00203
OG0003193	Prbj.g_02600	Prbk.g_01528
OG0003194	Prbj.g_02539	Prbk.g_02597
OG0003195	Prbj.g_02464	Prbk.g_02520
OG0003196	Prbj.g_02459	Prbk.g_02515
OG0003197	Prbj.g_02346	Prbk.g_02402
OG0003198	Prbj.g_02345	Prbk.g_02401
OG0003199	Prbj.g_01178	Prbk.g_01240
OG0003200	Prbj.g_00737	Prbk.g_01743
OG0003201	Prbj.g_00762	Prbk.g_01769
OG0003202	Prbj.g_00777	Prbk.g_01784
OG0003203	Prbj.g_00781	Prbk.g_01789
OG0003204	Prbj.g_01112	Prbk.g_01969
OG0003205	Prbj.g_01120	Prbk.g_01961
OG0003206	Prbj.g_00712	Prbk.g_01717
OG0003207	Prbj.g_01726	Prbk.g_01185
OG0003208	Prbj.g_01612	Prbk.g_02079
OG0003209	Prbj.g_01672	Prbk.g_02018
OG0003210	Prbj.g_00295	Prbk.g_00115
OG0003211	Prbj.g_02619	Prbk.g_01510
OG0003212	Prbj.g_01319	Prbk.g_01473
OG0003214	Prbj.g_00316	Prbk.g_00896
OG0003215	Prbj.g_00376	Prbk.g_00835
OG0003216	Prbj.g_01344	Prbk.g_01009
OG0003217	Prbj.g_00553	Prbk.g_00741
OG0003218	Prbj.g_01917	Prbk.g_02122
OG0003219	Prbj.g_01922	Prbk.g_02127
OG0003220	Prbj.g_01924	Prbk.g_02129
OG0003221	Prbj.g_01926	Prbk.g_02131
OG0003222	Prbj.g_01927	Prbk.g_02132
OG0003223	Prbj.g_01929	Prbk.g_02134
OG0003338	Prbj.g_00738	Prbk.g_01744
OG0003362	Prbj.g_01264	Prbk.g_01557
OG0003363	Prbj.g_00388	Prbk.g_00823
OG0003364	Prbj.g_00386	Prbk.g_00825
OG0003365	Prbj.g_00385	Prbk.g_00826
OG0003378	Prbj.g_01935	Prbk.g_02140
OG0003380	Prbj.g_02634, Prbj.g_00290	Prbk.g_00120
OG0003381	Prbj.g_01179	Prbk.g_01239, Prbk.g_02702
OG0003382	Prbj.g_01310, Prbj.g_02712	Prbk.g_01481
OG0003465	Prbj.g_00858	Prbk.g_00908
OG0003469	Prbj.g_02324	Prbk.g_02380
OG0003470	Prbj.g_02377	Prbk.g_02433
OG0003606	Prbj.g_00016	Prbk.g_00125
OG0003607	Prbj.g_00026	Prbk.g_01645
OG0003608	Prbj.g_00027	Prbk.g_01646
OG0003609	Prbj.g_00035	Prbk.g_01653
OG0003610	Prbj.g_00037	Prbk.g_01655
OG0003611	Prbj.g_00039	Prbk.g_01657
OG0003612	Prbj.g_00049	Prbk.g_01666
OG0003613	Prbj.g_00057	Prbk.g_01674
OG0003614	Prbj.g_00080	Prbk.g_00348
OG0003615	Prbj.g_00081	Prbk.g_00347
OG0003616	Prbj.g_00082	Prbk.g_00346
OG0003617	Prbj.g_00083	Prbk.g_00345
OG0003618	Prbj.g_00084	Prbk.g_00344
OG0003619	Prbj.g_00085	Prbk.g_00343
OG0003620	Prbj.g_00086	Prbk.g_00342
OG0003621	Prbj.g_00087	Prbk.g_00341
OG0003622	Prbj.g_00092	Prbk.g_00336
OG0003623	Prbj.g_00093	Prbk.g_00335
OG0003624	Prbj.g_00097	Prbk.g_00331
OG0003625	Prbj.g_00150	Prbk.g_02090
OG0003626	Prbj.g_00156	Prbk.g_02084
OG0003627	Prbj.g_00160	Prbk.g_00161
OG0003628	Prbj.g_00170	Prbk.g_01375
OG0003629	Prbj.g_00171	Prbk.g_01374
OG0003630	Prbj.g_00172	Prbk.g_01373
OG0003631	Prbj.g_00186	Prbk.g_01359
OG0003632	Prbj.g_00188	Prbk.g_01357
OG0003633	Prbj.g_00202	Prbk.g_01343
OG0003634	Prbj.g_00207	Prbk.g_01338
OG0003635	Prbj.g_00209	Prbk.g_01336
OG0003636	Prbj.g_00211	Prbk.g_01334
OG0003637	Prbj.g_00212	Prbk.g_01333
OG0003638	Prbj.g_00219	Prbk.g_00702
OG0003639	Prbj.g_00226	Prbk.g_00695
OG0003640	Prbj.g_00228	Prbk.g_00693
OG0003641	Prbj.g_00230	Prbk.g_00691
OG0003642	Prbj.g_00231	Prbk.g_00690
OG0003643	Prbj.g_00241	Prbk.g_00679
OG0003644	Prbj.g_00242	Prbk.g_00678
OG0003645	Prbj.g_00243	Prbk.g_00677
OG0003646	Prbj.g_00244	Prbk.g_00676
OG0003647	Prbj.g_00245	Prbk.g_00675
OG0003648	Prbj.g_00246	Prbk.g_00674
OG0003649	Prbj.g_00261	Prbk.g_00659
OG0003650	Prbj.g_00276	Prbk.g_00644
OG0003651	Prbj.g_00279	Prbk.g_00641
OG0003652	Prbj.g_00292	Prbk.g_00118
OG0003653	Prbj.g_00293	Prbk.g_00117
OG0003654	Prbj.g_00294	Prbk.g_00116
OG0003655	Prbj.g_00296	Prbk.g_00114
OG0003656	Prbj.g_00297	Prbk.g_00113
OG0003657	Prbj.g_00298	Prbk.g_00112
OG0003658	Prbj.g_00300	Prbk.g_00110
OG0003659	Prbj.g_00348	Prbk.g_00864
OG0003660	Prbj.g_00350	Prbk.g_00862
OG0003661	Prbj.g_00370	Prbk.g_00842
OG0003662	Prbj.g_00373	Prbk.g_00839
OG0003663	Prbj.g_00375	Prbk.g_00836
OG0003664	Prbj.g_00380	Prbk.g_00831
OG0003665	Prbj.g_00383	Prbk.g_00828
OG0003666	Prbj.g_00389	Prbk.g_00822
OG0003667	Prbj.g_00391	Prbk.g_00820
OG0003668	Prbj.g_00392	Prbk.g_00819
OG0003669	Prbj.g_00396	Prbk.g_00815
OG0003670	Prbj.g_00416	Prbk.g_00795
OG0003671	Prbj.g_00417	Prbk.g_00794
OG0003672	Prbj.g_00418	Prbk.g_00793
OG0003673	Prbj.g_00419	Prbk.g_00792
OG0003674	Prbj.g_00441	Prbk.g_01397
OG0003675	Prbj.g_00496	Prbk.g_01452
OG0003676	Prbj.g_00497	Prbk.g_01453
OG0003677	Prbj.g_00498	Prbk.g_01454
OG0003678	Prbj.g_00499	Prbk.g_01289
OG0003679	Prbj.g_00500	Prbk.g_01290
OG0003680	Prbj.g_00501	Prbk.g_01291
OG0003681	Prbj.g_00502, Prbj.g_01129	Prbk.g_00090
OG0003682	Prbj.g_00503	Prbk.g_00791
OG0003683	Prbj.g_00546	Prbk.g_00748
OG0003684	Prbj.g_00552	Prbk.g_00742
OG0003686	Prbj.g_00587	Prbk.g_01297
OG0003687	Prbj.g_00588	Prbk.g_01296
OG0003688	Prbj.g_00592	Prbk.g_00039
OG0003689	Prbj.g_00636	Prbk.g_01232
OG0003690	Prbj.g_00660	Prbk.g_01208
OG0003691	Prbj.g_00661	Prbk.g_01207
OG0003692	Prbj.g_00679	Prbk.g_01683
OG0003693	Prbj.g_00691	Prbk.g_01695
OG0003694	Prbj.g_00693	Prbk.g_01697
OG0003695	Prbj.g_00703	Prbk.g_01707
OG0003696	Prbj.g_00706	Prbk.g_01711
OG0003697	Prbj.g_00711	Prbk.g_01716
OG0003698	Prbj.g_00719	Prbk.g_01725
OG0003699	Prbj.g_00720	Prbk.g_01726
OG0003700	Prbj.g_00725	Prbk.g_01731
OG0003701	Prbj.g_00727	Prbk.g_01733
OG0003702	Prbj.g_00729	Prbk.g_01735
OG0003703	Prbj.g_00730	Prbk.g_01736
OG0003704	Prbj.g_00739	Prbk.g_01745
OG0003705	Prbj.g_00741	Prbk.g_01747
OG0003706	Prbj.g_00744	Prbk.g_01750
OG0003707	Prbj.g_00751	Prbk.g_01757
OG0003708	Prbj.g_00752	Prbk.g_01758
OG0003709	Prbj.g_00767	Prbk.g_01774
OG0003710	Prbj.g_00768	Prbk.g_01775
OG0003711	Prbj.g_00782	Prbk.g_01790
OG0003712	Prbj.g_00785	Prbk.g_01793
OG0003713	Prbj.g_00786	Prbk.g_01794
OG0003714	Prbj.g_00787	Prbk.g_01795
OG0003715	Prbj.g_00788	Prbk.g_01796
OG0003716	Prbj.g_00798	Prbk.g_00734
OG0003717	Prbj.g_00799	Prbk.g_00733
OG0003718	Prbj.g_00800	Prbk.g_00732
OG0003719	Prbj.g_00802	Prbk.g_00730
OG0003720	Prbj.g_00861	Prbk.g_00911
OG0003721	Prbj.g_00876	Prbk.g_00926
OG0003722	Prbj.g_00890	Prbk.g_01858
OG0003723	Prbj.g_00891	Prbk.g_01857
OG0003724	Prbj.g_00892	Prbk.g_01856
OG0003725	Prbj.g_00893	Prbk.g_01855
OG0003726	Prbj.g_00894	Prbk.g_01854
OG0003727	Prbj.g_00895	Prbk.g_01853
OG0003728	Prbj.g_00896	Prbk.g_01852
OG0003729	Prbj.g_00899	Prbk.g_01849
OG0003730	Prbj.g_00900	Prbk.g_01848
OG0003731	Prbj.g_00902	Prbk.g_01846
OG0003732	Prbj.g_00904	Prbk.g_01844
OG0003733	Prbj.g_00919	Prbk.g_01829
OG0003734	Prbj.g_00924	Prbk.g_01824
OG0003735	Prbj.g_00925	Prbk.g_01823
OG0003736	Prbj.g_00937	Prbk.g_01811
OG0003737	Prbj.g_00938	Prbk.g_01810
OG0003738	Prbj.g_00949	Prbk.g_01799
OG0003739	Prbj.g_00957	Prbk.g_01033
OG0003740	Prbj.g_00976	Prbk.g_00939
OG0003741	Prbj.g_00977	Prbk.g_00940
OG0003742	Prbj.g_00978	Prbk.g_00941
OG0003743	Prbj.g_00980	Prbk.g_00943
OG0003744	Prbj.g_01035	Prbk.g_00998
OG0003745	Prbj.g_01038	Prbk.g_00241
OG0003746	Prbj.g_01039	Prbk.g_00242
OG0003747	Prbj.g_01061	Prbk.g_00264
OG0003748	Prbj.g_01062	Prbk.g_00265
OG0003749	Prbj.g_01063	Prbk.g_00266
OG0003750	Prbj.g_01064	Prbk.g_00267
OG0003751	Prbj.g_01082	Prbk.g_00285
OG0003752	Prbj.g_01083	Prbk.g_00286
OG0003753	Prbj.g_01084	Prbk.g_00287
OG0003754	Prbj.g_01085	Prbk.g_00288
OG0003755	Prbj.g_01086	Prbk.g_00289
OG0003756	Prbj.g_01087	Prbk.g_00290
OG0003757	Prbj.g_01088	Prbk.g_00291
OG0003758	Prbj.g_01089	Prbk.g_00292
OG0003759	Prbj.g_01090	Prbk.g_01957
OG0003760	Prbj.g_01093	Prbk.g_01954
OG0003761	Prbj.g_01094	Prbk.g_01953
OG0003762	Prbj.g_01095	Prbk.g_01952
OG0003763	Prbj.g_01096	Prbk.g_01951
OG0003764	Prbj.g_01097	Prbk.g_01950
OG0003765	Prbj.g_01101	Prbk.g_01946
OG0003766	Prbj.g_01107	Prbk.g_01974
OG0003767	Prbj.g_01110	Prbk.g_01971
OG0003768	Prbj.g_01111	Prbk.g_01970
OG0003769	Prbj.g_01113	Prbk.g_01968
OG0003770	Prbj.g_01114	Prbk.g_01967
OG0003771	Prbj.g_01117	Prbk.g_01964
OG0003772	Prbj.g_01131	Prbk.g_01287
OG0003773	Prbj.g_01169	Prbk.g_01249
OG0003774	Prbj.g_01170	Prbk.g_01248
OG0003775	Prbj.g_01171	Prbk.g_01247
OG0003776	Prbj.g_01172	Prbk.g_01246
OG0003777	Prbj.g_01176	Prbk.g_01242
OG0003778	Prbj.g_01177	Prbk.g_01241
OG0003779	Prbj.g_01180	Prbk.g_01238
OG0003780	Prbj.g_01224	Prbk.g_01597
OG0003781	Prbj.g_01246	Prbk.g_01575
OG0003782	Prbj.g_01259	Prbk.g_01562
OG0003783	Prbj.g_01263	Prbk.g_01558
OG0003784	Prbj.g_01266	Prbk.g_01554
OG0003785	Prbj.g_01267	Prbk.g_01553
OG0003786	Prbj.g_01268	Prbk.g_01552
OG0003787	Prbj.g_01269	Prbk.g_01551
OG0003788	Prbj.g_01270	Prbk.g_01550
OG0003789	Prbj.g_01272	Prbk.g_01548
OG0003790	Prbj.g_01276	Prbk.g_01544
OG0003791	Prbj.g_01297	Prbk.g_01935
OG0003792	Prbj.g_01298	Prbk.g_01934
OG0003793	Prbj.g_01306	Prbk.g_01927
OG0003794	Prbj.g_01313	Prbk.g_01479
OG0003795	Prbj.g_01315	Prbk.g_01477
OG0003796	Prbj.g_01320	Prbk.g_01472
OG0003797	Prbj.g_01322	Prbk.g_01470
OG0003798	Prbj.g_01329	Prbk.g_01463
OG0003799	Prbj.g_01331	Prbk.g_01461
OG0003800	Prbj.g_01333	Prbk.g_01459
OG0003801	Prbj.g_01334	Prbk.g_01458
OG0003802	Prbj.g_01335	Prbk.g_01457
OG0003803	Prbj.g_01355	Prbk.g_02682
OG0003804	Prbj.g_01373	Prbk.g_00385
OG0003805	Prbj.g_01374	Prbk.g_00386
OG0003806	Prbj.g_01379	Prbk.g_00391
OG0003807	Prbj.g_01380	Prbk.g_00392
OG0003808	Prbj.g_01381	Prbk.g_00393
OG0003809	Prbj.g_01428	Prbk.g_00440
OG0003810	Prbj.g_01429	Prbk.g_00441
OG0003811	Prbj.g_01433	Prbk.g_00445
OG0003812	Prbj.g_01447	Prbk.g_00459
OG0003813	Prbj.g_01461	Prbk.g_00473
OG0003814	Prbj.g_01477	Prbk.g_00489
OG0003815	Prbj.g_01481	Prbk.g_00493
OG0003816	Prbj.g_01488	Prbk.g_00500
OG0003817	Prbj.g_01493	Prbk.g_00505
OG0003818	Prbj.g_01508	Prbk.g_00520
OG0003819	Prbj.g_01510	Prbk.g_00522
OG0003820	Prbj.g_01511	Prbk.g_00523
OG0003821	Prbj.g_01523	Prbk.g_00535
OG0003822	Prbj.g_01524	Prbk.g_00536
OG0003823	Prbj.g_01525	Prbk.g_00537
OG0003824	Prbj.g_01526	Prbk.g_00538
OG0003825	Prbj.g_01564	Prbk.g_00204
OG0003826	Prbj.g_01584	Prbk.g_00223
OG0003827	Prbj.g_01585	Prbk.g_00224
OG0003828	Prbj.g_01586	Prbk.g_00225
OG0003829	Prbj.g_01587	Prbk.g_00226
OG0003830	Prbj.g_01601	Prbk.g_01869
OG0003831	Prbj.g_01602	Prbk.g_01868
OG0003832	Prbj.g_01604	Prbk.g_01866
OG0003833	Prbj.g_01659	Prbk.g_02032
OG0003834	Prbj.g_01660	Prbk.g_02031
OG0003835	Prbj.g_01661	Prbk.g_02030
OG0003836	Prbj.g_01662	Prbk.g_02029
OG0003837	Prbj.g_01666	Prbk.g_02025
OG0003838	Prbj.g_01668	Prbk.g_02023
OG0003839	Prbj.g_01670	Prbk.g_02020
OG0003840	Prbj.g_01673	Prbk.g_02017
OG0003841	Prbj.g_01716	Prbk.g_01195
OG0003842	Prbj.g_01817	Prbk.g_01486
OG0003843	Prbj.g_01825	Prbk.g_00043
OG0003844	Prbj.g_01826	Prbk.g_00044
OG0003845	Prbj.g_01827	Prbk.g_00045
OG0003846	Prbj.g_01828	Prbk.g_00046
OG0003847	Prbj.g_01829	Prbk.g_00047
OG0003848	Prbj.g_01830	Prbk.g_00048
OG0003849	Prbj.g_01831	Prbk.g_00049
OG0003850	Prbj.g_01856	Prbk.g_00074
OG0003851	Prbj.g_01857	Prbk.g_01899
OG0003852	Prbj.g_01886	Prbk.g_00293
OG0003853	Prbj.g_01887	Prbk.g_00294
OG0003854	Prbj.g_01895	Prbk.g_00302
OG0003855	Prbj.g_01898	Prbk.g_00305
OG0003856	Prbj.g_01899	Prbk.g_00306
OG0003857	Prbj.g_01900	Prbk.g_00307
OG0003858	Prbj.g_01909	Prbk.g_01502
OG0003859	Prbj.g_01916	Prbk.g_02121
OG0003860	Prbj.g_01933	Prbk.g_02138
OG0003861	Prbj.g_01934	Prbk.g_02139
OG0003862	Prbj.g_01939	Prbk.g_02144
OG0003863	Prbj.g_01940	Prbk.g_02145
OG0003864	Prbj.g_01942	Prbk.g_02147
OG0003865	Prbj.g_01973	Prbk.g_02178
OG0003866	Prbj.g_01974	Prbk.g_02179
OG0003867	Prbj.g_01998	Prbk.g_02203
OG0003868	Prbj.g_02014	Prbk.g_02219
OG0003869	Prbj.g_02015	Prbk.g_02220
OG0003870	Prbj.g_02040	Prbk.g_02245
OG0003871	Prbj.g_02054	Prbk.g_02259
OG0003872	Prbj.g_02119	Prbk.g_01072
OG0003873	Prbj.g_02134	Prbk.g_01087
OG0003874	Prbj.g_02135	Prbk.g_01088
OG0003875	Prbj.g_02162	Prbk.g_00179
OG0003876	Prbj.g_02171	Prbk.g_00626
OG0003877	Prbj.g_02173	Prbk.g_00624
OG0003878	Prbj.g_02179	Prbk.g_00618
OG0003879	Prbj.g_02232	Prbk.g_00565
OG0003880	Prbj.g_02239	Prbk.g_02295
OG0003881	Prbj.g_02290	Prbk.g_02346
OG0003882	Prbj.g_02310	Prbk.g_02366
OG0003883	Prbj.g_02327	Prbk.g_02383
OG0003884	Prbj.g_02329	Prbk.g_02385
OG0003885	Prbj.g_02331	Prbk.g_02387
OG0003886	Prbj.g_02332	Prbk.g_02388
OG0003887	Prbj.g_02347	Prbk.g_02403
OG0003888	Prbj.g_02351	Prbk.g_02407
OG0003889	Prbj.g_02355	Prbk.g_02411
OG0003890	Prbj.g_02370	Prbk.g_02426
OG0003891	Prbj.g_02386	Prbk.g_02442
OG0003892	Prbj.g_02428	Prbk.g_02484
OG0003893	Prbj.g_02449	Prbk.g_02505
OG0003894	Prbj.g_02454	Prbk.g_02510
OG0003895	Prbj.g_02455	Prbk.g_02511
OG0003896	Prbj.g_02462	Prbk.g_02518
OG0003897	Prbj.g_02466	Prbk.g_02522
OG0003898	Prbj.g_02467	Prbk.g_02523
OG0003899	Prbj.g_02505	Prbk.g_02561
OG0003900	Prbj.g_02515	Prbk.g_02571
OG0003901	Prbj.g_02518	Prbk.g_02575
OG0003902	Prbj.g_02529	Prbk.g_02586
OG0003903	Prbj.g_02564	Prbk.g_02622
OG0003904	Prbj.g_02586	Prbk.g_02644
OG0003905	Prbj.g_02587	Prbk.g_02645
OG0003906	Prbj.g_02599	Prbk.g_02657
OG0003907	Prbj.g_02601	Prbk.g_01527
OG0003908	Prbj.g_02602	Prbk.g_01526
OG0003909	Prbj.g_02603	Prbk.g_01525
OG0003910	Prbj.g_02604	Prbk.g_01524
OG0003911	Prbj.g_02605	Prbk.g_01523
OG0003912	Prbj.g_02609	Prbk.g_01520
OG0003913	Prbj.g_02623	Prbk.g_02668
OG0003914	Prbj.g_02624	Prbk.g_02667
OG0003915	Prbj.g_02625	Prbk.g_02666
OG0003916	Prbj.g_02654	Prbk.g_01907
OG0003917	Prbj.g_02655	Prbk.g_01906
OG0003918	Prbj.g_02658	Prbk.g_01903
OG0003919	Prbj.g_02663	Prbk.g_02689
OG0003920	Prbj.g_02664	Prbk.g_02688
OG0003921	Prbj.g_02665	Prbk.g_02687
OG0003922	Prbj.g_02673	Prbk.g_00088
OG0003923	Prbj.g_02674	Prbk.g_00087
OG0003924	Prbj.g_02676	Prbk.g_00085
OG0003925	Prbj.g_02677	Prbk.g_00084
OG0003926	Prbj.g_02679	Prbk.g_00082
OG0003927	Prbj.g_02680	Prbk.g_00081
OG0003928	Prbj.g_02684	Prbk.g_00077
OG0003929	Prbj.g_02685	Prbk.g_00076
OG0003930	Prbj.g_02700	Prbk.g_02696
OG0003931	Prbj.g_02702	Prbk.g_02698
OG0004328	Prbj.g_00847	Prbk.g_00897
OG0004329	Prbj.g_00848	Prbk.g_00898
OG0004330	Prbj.g_01126	Prbk.g_00093
OG0004331	Prbj.g_01127	Prbk.g_00092
OG0004332	Prbj.g_01128	Prbk.g_00091
OG0004335	Prbj.g_01317	Prbk.g_01475
OG0004336	Prbj.g_01321	Prbk.g_01471
OG0004337	Prbj.g_01823	Prbk.g_00041
OG0004338	Prbj.g_02240	Prbk.g_02296
OG0004339	Prbj.g_02308	Prbk.g_02364
OG0004340	Prbj.g_02458	Prbk.g_02514
