Orthogroup	Species	Prbc	Orthologs
OG0000005	Prav	Prbc.g_00806, Prbc.g_00104, Prbc.g_02164, Prbc.g_02165	Prav.g_01695, Prav.g_00973
OG0000005	Prag	Prbc.g_00806, Prbc.g_00104, Prbc.g_02164, Prbc.g_02165	Prag.g_00721, Prag.g_01608, Prag.g_01648, Prag.g_01348, Prag.g_01230
OG0000005	Praw	Prbc.g_00806, Prbc.g_00104, Prbc.g_02164, Prbc.g_02165	Praw.g_01780, Praw.g_00455, Praw.g_00494, Praw.g_00893, Praw.g_00974
OG0000005	Praq	Prbc.g_00806, Prbc.g_00104, Prbc.g_02164, Prbc.g_02165	Praq.g_00026, Praq.g_01956
OG0000005	Prar	Prbc.g_00806, Prbc.g_00104, Prbc.g_02164, Prbc.g_02165	Prar.g_00729, Prar.g_00713
OG0000005	Prac	Prbc.g_00806, Prbc.g_00104, Prbc.g_02164, Prbc.g_02165	Prac.g_00292, Prac.g_00277
OG0000005	Praa	Prbc.g_00806, Prbc.g_00104, Prbc.g_02164, Prbc.g_02165	Praa.g_01598, Praa.g_01244, Praa.g_01235
OG0000005	Prai	Prbc.g_00806, Prbc.g_00104, Prbc.g_02164, Prbc.g_02165	Prai.g_01592, Prai.g_01612
OG0000005	Prax	Prbc.g_00806, Prbc.g_00104, Prbc.g_02164, Prbc.g_02165	Prax.g_01608, Prax.g_00496
OG0000005	Prau	Prbc.g_00806, Prbc.g_00104, Prbc.g_02164, Prbc.g_02165	Prau.g_01648, Prau.g_01665
OG0000005	Pras	Prbc.g_00806, Prbc.g_00104, Prbc.g_02164, Prbc.g_02165	Pras.g_00470, Pras.g_00493
OG0000005	Prae	Prbc.g_00806, Prbc.g_00104, Prbc.g_02164, Prbc.g_02165	Prae.g_01580
OG0000005	Prbd	Prbc.g_00806, Prbc.g_00104, Prbc.g_02164, Prbc.g_02165	Prbd.g_01568, Prbd.g_01914
OG0000005	Prab	Prbc.g_00806, Prbc.g_00104, Prbc.g_02164, Prbc.g_02165	Prab.g_01598, Prab.g_01630, Prab.g_00760
OG0000005	Pran	Prbc.g_00806, Prbc.g_00104, Prbc.g_02164, Prbc.g_02165	Pran.g_00601, Pran.g_00931, Pran.g_01423
OG0000005	Prad	Prbc.g_00806, Prbc.g_00104, Prbc.g_02164, Prbc.g_02165	Prad.g_00392, Prad.g_01982
OG0000005	Prbi	Prbc.g_00806, Prbc.g_00104, Prbc.g_02164, Prbc.g_02165	Prbi.g_01709
OG0000005	Prba	Prbc.g_00806, Prbc.g_00104, Prbc.g_02164, Prbc.g_02165	Prba.g_00269, Prba.g_00243
OG0000005	Pray	Prbc.g_00806, Prbc.g_00104, Prbc.g_02164, Prbc.g_02165	Pray.g_01603, Pray.g_01576
OG0000005	Praz	Prbc.g_00806, Prbc.g_00104, Prbc.g_02164, Prbc.g_02165	Praz.g_00921, Praz.g_00894
OG0000005	Prbn	Prbc.g_00806, Prbc.g_00104, Prbc.g_02164, Prbc.g_02165	Prbn.g_01662
OG0000005	Prap	Prbc.g_00806, Prbc.g_00104, Prbc.g_02164, Prbc.g_02165	Prap.g_01862
OG0000005	Prbe	Prbc.g_00806, Prbc.g_00104, Prbc.g_02164, Prbc.g_02165	Prbe.g_01119
OG0000005	Prbf	Prbc.g_00806, Prbc.g_00104, Prbc.g_02164, Prbc.g_02165	Prbf.g_00776
OG0000005	Prak	Prbc.g_00806, Prbc.g_00104, Prbc.g_02164, Prbc.g_02165	Prak.g_01562
OG0000005	Prbg	Prbc.g_00806, Prbc.g_00104, Prbc.g_02164, Prbc.g_02165	Prbg.g_01567
OG0000005	Pram	Prbc.g_00806, Prbc.g_00104, Prbc.g_02164, Prbc.g_02165	Pram.g_01511
OG0000005	Prbh	Prbc.g_00806, Prbc.g_00104, Prbc.g_02164, Prbc.g_02165	Prbh.g_01903
OG0000005	Pral	Prbc.g_00806, Prbc.g_00104, Prbc.g_02164, Prbc.g_02165	Pral.g_00037
OG0000005	Praj	Prbc.g_00806	Praj.g_01730
OG0000005	Prbb	Prbc.g_00806	Prbb.g_01785
OG0000005	Prbm	Prbc.g_00806	Prbm.g_01808
OG0000005	Praj	Prbc.g_00104	Praj.g_00418, Praj.g_01077, Praj.g_01357
OG0000005	Prbb	Prbc.g_00104	Prbb.g_01120, Prbb.g_00432, Prbb.g_01401
OG0000005	Prbm	Prbc.g_00104	Prbm.g_01406
OG0000005	Prbm	Prbc.g_02164	Prbm.g_00435, Prbm.g_01116
OG0000005	Praj	Prbc.g_02165	Praj.g_01272
OG0000005	Prbb	Prbc.g_02165	Prbb.g_01319, Prbb.g_00431
OG0000005	Prbm	Prbc.g_02165	Prbm.g_01117, Prbm.g_01229, Prbm.g_01382
OG0000006	Prav	Prbc.g_01556	Prav.g_01095
OG0000006	Praw	Prbc.g_01556	Praw.g_00651
OG0000006	Prag	Prbc.g_01556	Prag.g_00476
OG0000006	Pray	Prbc.g_01556	Pray.g_00988, Pray.g_00987
OG0000006	Prad	Prbc.g_01556	Prad.g_00132
OG0000006	Prao	Prbc.g_01556	Prao.g_00603
OG0000006	Prba	Prbc.g_01556	Prba.g_00964
OG0000006	Praz	Prbc.g_01556	Praz.g_01831
OG0000006	Prbi	Prbc.g_01556	Prbi.g_00500
OG0000006	Prbd	Prbc.g_01556	Prbd.g_00745
OG0000006	Praa	Prbc.g_01556	Praa.g_00497
OG0000006	Prae	Prbc.g_01556	Prae.g_00471
OG0000006	Praq	Prbc.g_01556	Praq.g_01105
OG0000006	Prac	Prbc.g_01556	Prac.g_00874
OG0000006	Prar	Prbc.g_01556	Prar.g_01328
OG0000006	Prau	Prbc.g_01556	Prau.g_00538
OG0000006	Pras	Prbc.g_01556	Pras.g_01375
OG0000006	Prax	Prbc.g_01556	Prax.g_00704
OG0000006	Prab	Prbc.g_01556	Prab.g_00501
OG0000006	Pran	Prbc.g_01556	Pran.g_01681
OG0000006	Prai	Prbc.g_01556	Prai.g_00527
OG0000006	Prah	Prbc.g_01556	Prah.g_01546
OG0000006	Prbj	Prbc.g_01556	Prbj.g_01610
OG0000006	Prbl	Prbc.g_01556	Prbl.g_00531
OG0000006	Praf	Prbc.g_01556	Praf.g_00614
OG0000006	Prap	Prbc.g_01556	Prap.g_01270
OG0000006	Prbg	Prbc.g_01556	Prbg.g_00216
OG0000006	Prbf	Prbc.g_01556	Prbf.g_01780
OG0000006	Prak	Prbc.g_01556	Prak.g_00458
OG0000006	Prbn	Prbc.g_01556	Prbn.g_00617
OG0000006	Prbe	Prbc.g_01556	Prbe.g_00636
OG0000006	Prbh	Prbc.g_01556	Prbh.g_00334
OG0000006	Pram	Prbc.g_01556	Pram.g_00433
OG0000006	Pral	Prbc.g_01556	Pral.g_00593
OG0000006	Prat	Prbc.g_01556	Prat.g_00458
OG0000006	Prbm	Prbc.g_01556	Prbm.g_00522
OG0000006	Prbb	Prbc.g_01556	Prbb.g_00501
OG0000006	Praj	Prbc.g_01556	Praj.g_00489
OG0000006	Prax	Prbc.g_00832	Prax.g_01559
OG0000006	Prau	Prbc.g_00832	Prau.g_01732
OG0000006	Pras	Prbc.g_00832	Pras.g_00550
OG0000006	Prbd	Prbc.g_00832	Prbd.g_01525
OG0000006	Prba	Prbc.g_00832	Prba.g_00226
OG0000006	Pray	Prbc.g_00832	Pray.g_01559
OG0000006	Praz	Prbc.g_00832	Praz.g_00877
OG0000006	Prbi	Prbc.g_00832	Prbi.g_01787
OG0000006	Prae	Prbc.g_00832	Prae.g_01623
OG0000006	Praa	Prbc.g_00832	Praa.g_01635
OG0000006	Prad	Prbc.g_00832	Prad.g_00941
OG0000006	Praw	Prbc.g_00832	Praw.g_00515
OG0000006	Prag	Prbc.g_00832	Prag.g_01669
OG0000006	Prav	Prbc.g_00832	Prav.g_01761
OG0000006	Praq	Prbc.g_00832	Praq.g_00497
OG0000006	Prar	Prbc.g_00832	Prar.g_01143
OG0000006	Prac	Prbc.g_00832	Prac.g_00625
OG0000006	Prao	Prbc.g_00832	Prao.g_01552
OG0000006	Pran	Prbc.g_00832	Pran.g_00970
OG0000006	Prab	Prbc.g_00832	Prab.g_01669
OG0000006	Prai	Prbc.g_00832	Prai.g_01638
OG0000006	Praf	Prbc.g_00832	Praf.g_00480
OG0000006	Prah	Prbc.g_00832	Prah.g_01676
OG0000006	Prbl	Prbc.g_00832	Prbl.g_00394
OG0000006	Prbk	Prbc.g_00832	Prbk.g_00907
OG0000006	Prbj	Prbc.g_00832	Prbj.g_00857
OG0000006	Prat	Prbc.g_00832	Prat.g_01592
OG0000006	Pral	Prbc.g_00832	Pral.g_00107
OG0000006	Pram	Prbc.g_00832	Pram.g_01632
OG0000006	Prbh	Prbc.g_00832	Prbh.g_01782
OG0000006	Prbf	Prbc.g_00832	Prbf.g_00693
OG0000006	Prak	Prbc.g_00832	Prak.g_01645
OG0000006	Prap	Prbc.g_00832	Prap.g_01779
OG0000006	Prbg	Prbc.g_00832	Prbg.g_01650
OG0000006	Prbn	Prbc.g_00832	Prbn.g_01745
OG0000006	Prbe	Prbc.g_00832	Prbe.g_00985
OG0000006	Prbb	Prbc.g_00832	Prbb.g_01823
OG0000006	Praj	Prbc.g_00832	Praj.g_01768
OG0000006	Prbm	Prbc.g_00832	Prbm.g_01841
OG0000007	Prbk	Prbc.g_00893, Prbc.g_00894	Prbk.g_01820, Prbk.g_01819
OG0000007	Prbj	Prbc.g_00893, Prbc.g_00894	Prbj.g_00928, Prbj.g_00929
OG0000007	Prbl	Prbc.g_00893, Prbc.g_00894	Prbl.g_01854, Prbl.g_01855
OG0000007	Praf	Prbc.g_00893, Prbc.g_00894	Praf.g_01224, Praf.g_01223
OG0000007	Prah	Prbc.g_00893, Prbc.g_00894	Prah.g_00969, Prah.g_00970
OG0000007	Praa	Prbc.g_00893	Praa.g_01241
OG0000007	Praz	Prbc.g_00893	Praz.g_01241
OG0000007	Prau	Prbc.g_00893	Prau.g_00781
OG0000007	Praq	Prbc.g_00893	Praq.g_00071
OG0000007	Prac	Prbc.g_00893	Prac.g_00904
OG0000007	Prar	Prbc.g_00893	Prar.g_01185
OG0000007	Prba	Prbc.g_00893	Prba.g_01131
OG0000007	Pray	Prbc.g_00893	Pray.g_01931
OG0000007	Pral	Prbc.g_00893	Pral.g_00020
OG0000007	Prag	Prbc.g_00893	Prag.g_01655
OG0000007	Praw	Prbc.g_00893	Praw.g_00501
OG0000007	Prav	Prbc.g_00893	Prav.g_01749
OG0000007	Prbi	Prbc.g_00893	Prbi.g_01764
OG0000007	Prat	Prbc.g_00893	Prat.g_00376
OG0000007	Prap	Prbc.g_00893	Prap.g_01888
OG0000007	Prbf	Prbc.g_00893	Prbf.g_00793
OG0000007	Prak	Prbc.g_00893	Prak.g_01544
OG0000007	Prbe	Prbc.g_00893	Prbe.g_00036
OG0000007	Prbn	Prbc.g_00893	Prbn.g_01645
OG0000007	Prbg	Prbc.g_00893	Prbg.g_00744
OG0000007	Prbh	Prbc.g_00893	Prbh.g_01406
OG0000007	Pram	Prbc.g_00893	Pram.g_01263
OG0000007	Prbm	Prbc.g_00893	Prbm.g_01907
OG0000007	Praj	Prbc.g_00893	Praj.g_01829
OG0000007	Prbb	Prbc.g_00893	Prbb.g_01884
OG0000007	Prag	Prbc.g_00894	Prag.g_01656
OG0000007	Prav	Prbc.g_00894	Prav.g_01750
OG0000007	Praw	Prbc.g_00894	Praw.g_00502
OG0000007	Prbi	Prbc.g_00894	Prbi.g_01539, Prbi.g_01765
OG0000007	Prat	Prbc.g_00894	Prat.g_00377
OG0000007	Prbh	Prbc.g_00894	Prbh.g_01405
OG0000007	Pram	Prbc.g_00894	Pram.g_01262
OG0000007	Pral	Prbc.g_00894	Pral.g_00021
OG0000007	Prak	Prbc.g_00894	Prak.g_01546
OG0000007	Prbe	Prbc.g_00894	Prbe.g_00037
OG0000007	Prbf	Prbc.g_00894	Prbf.g_00792
OG0000007	Prbn	Prbc.g_00894	Prbn.g_01646
OG0000007	Prbg	Prbc.g_00894	Prbg.g_00745
OG0000007	Prap	Prbc.g_00894	Prap.g_01887
OG0000007	Prbb	Prbc.g_00894	Prbb.g_01885
OG0000007	Praj	Prbc.g_00894	Praj.g_01830
OG0000007	Prbm	Prbc.g_00894	Prbm.g_01908
OG0000009	Prbj	Prbc.g_01836	Prbj.g_01349
OG0000009	Praf	Prbc.g_01836	Praf.g_02214
OG0000009	Prbl	Prbc.g_01836	Prbl.g_01509
OG0000009	Prah	Prbc.g_01836	Prah.g_02086
OG0000009	Prbk	Prbc.g_01836	Prbk.g_01004
OG0000009	Praq	Prbc.g_01836	Praq.g_00649
OG0000009	Prac	Prbc.g_01836	Prac.g_01496
OG0000009	Prar	Prbc.g_01836	Prar.g_01663
OG0000009	Pray	Prbc.g_01836	Pray.g_00328
OG0000009	Prba	Prbc.g_01836	Prba.g_01519
OG0000009	Praz	Prbc.g_01836	Praz.g_01532
OG0000009	Pras	Prbc.g_01836	Pras.g_01681
OG0000009	Prau	Prbc.g_01836	Prau.g_00834
OG0000009	Prav	Prbc.g_01836	Prav.g_00375
OG0000009	Prbi	Prbc.g_01836	Prbi.g_00827
OG0000009	Prae	Prbc.g_01836	Prae.g_00786
OG0000009	Praw	Prbc.g_01836	Praw.g_01717
OG0000009	Prag	Prbc.g_01836	Prag.g_00786
OG0000009	Praa	Prbc.g_01836	Praa.g_00782
OG0000009	Prbd	Prbc.g_01836	Prbd.g_00082
OG0000009	Prax	Prbc.g_01836	Prax.g_00393
OG0000009	Prao	Prbc.g_01836	Prao.g_00720
OG0000009	Prad	Prbc.g_01836	Prad.g_01125
OG0000009	Prai	Prbc.g_01836	Prai.g_00867
OG0000009	Pran	Prbc.g_01836	Pran.g_01363
OG0000009	Prab	Prbc.g_01836	Prab.g_00820
OG0000009	Prbg	Prbc.g_01836	Prbg.g_01510
OG0000009	Prbe	Prbc.g_01836	Prbe.g_01573
OG0000009	Prak	Prbc.g_01836	Prak.g_01196
OG0000009	Prbn	Prbc.g_01836	Prbn.g_01165
OG0000009	Prap	Prbc.g_01836	Prap.g_00480
OG0000009	Prbf	Prbc.g_01836	Prbf.g_00894
OG0000009	Prbh	Prbc.g_01836	Prbh.g_01307
OG0000009	Pram	Prbc.g_01836	Pram.g_01164
OG0000009	Prat	Prbc.g_01836	Prat.g_01180
OG0000009	Pral	Prbc.g_01836	Pral.g_01344
OG0000009	Prbm	Prbc.g_01836	Prbm.g_00792
OG0000009	Prbb	Prbc.g_01836	Prbb.g_00761
OG0000009	Praj	Prbc.g_01836	Praj.g_00747
OG0000010	Prbd	Prbc.g_01323	Prbd.g_01840, Prbd.g_00409, Prbd.g_01870
OG0000010	Pran	Prbc.g_01323	Pran.g_00603, Pran.g_00114
OG0000010	Prab	Prbc.g_01323	Prab.g_01596, Prab.g_01165
OG0000010	Prag	Prbc.g_01323	Prag.g_01636, Prag.g_01103, Prag.g_01319
OG0000010	Praw	Prbc.g_01323	Praw.g_00482, Praw.g_00184, Praw.g_00945
OG0000010	Prav	Prbc.g_01323	Prav.g_01732, Prav.g_01400
OG0000010	Prai	Prbc.g_01323	Prai.g_01588
OG0000010	Prax	Prbc.g_01323	Prax.g_00500, Prax.g_00141, Prax.g_01936
OG0000010	Praq	Prbc.g_01323	Praq.g_00081, Praq.g_01283, Praq.g_00097
OG0000010	Prac	Prbc.g_01323	Prac.g_01958, Prac.g_01035, Prac.g_00139
OG0000010	Prar	Prbc.g_01323	Prar.g_01006, Prar.g_01313, Prar.g_00991
OG0000010	Prbi	Prbc.g_01323	Prbi.g_01156, Prbi.g_01352
OG0000010	Prad	Prbc.g_01323	Prad.g_00650, Prad.g_00330
OG0000010	Prae	Prbc.g_01323	Prae.g_01110, Prae.g_01283
OG0000010	Prao	Prbc.g_01323	Prao.g_01142, Prao.g_01316
OG0000010	Pras	Prbc.g_01323	Pras.g_00004, Pras.g_00163
OG0000010	Prau	Prbc.g_01323	Prau.g_01156, Prau.g_01331
OG0000010	Praa	Prbc.g_01323	Praa.g_01110, Praa.g_01280
OG0000010	Praz	Prbc.g_01323	Praz.g_00045, Praz.g_01215
OG0000010	Prba	Prbc.g_01323	Prba.g_00734, Prba.g_01157
OG0000010	Pray	Prbc.g_01323	Pray.g_00117, Pray.g_01905
OG0000010	Pral	Prbc.g_01323	Pral.g_00444
OG0000010	Prak	Prbc.g_01323	Prak.g_00702
OG0000010	Prbe	Prbc.g_01323	Prbe.g_00081
OG0000010	Prbn	Prbc.g_01323	Prbn.g_01049
OG0000010	Prap	Prbc.g_01323	Prap.g_00010
OG0000010	Prbf	Prbc.g_01323	Prbf.g_00306
OG0000010	Prbg	Prbc.g_01323	Prbg.g_00032
OG0000010	Pram	Prbc.g_01323	Pram.g_01505, Pram.g_00621
OG0000010	Prbh	Prbc.g_01323	Prbh.g_01909, Prbh.g_01948
OG0000010	Prat	Prbc.g_01323	Prat.g_00634
OG0000010	Prbm	Prbc.g_01323	Prbm.g_01359
OG0000010	Praj	Prbc.g_01323	Praj.g_01249
OG0000010	Prbb	Prbc.g_01323	Prbb.g_01294
OG0000011	Prbj	Prbc.g_01273	Prbj.g_02509
OG0000011	Prbl	Prbc.g_01273	Prbl.g_01574
OG0000011	Prbk	Prbc.g_01273	Prbk.g_02565
OG0000011	Pray	Prbc.g_01273	Pray.g_00897
OG0000011	Praz	Prbc.g_01273	Praz.g_01921
OG0000011	Prba	Prbc.g_01273	Prba.g_00913
OG0000011	Prac	Prbc.g_01273	Prac.g_01127
OG0000011	Praq	Prbc.g_01273	Praq.g_01137
OG0000011	Prar	Prbc.g_01273	Prar.g_00468
OG0000011	Prad	Prbc.g_01273	Prad.g_00683
OG0000011	Pras	Prbc.g_01273	Pras.g_01263
OG0000011	Prau	Prbc.g_01273	Prau.g_00414
OG0000011	Prai	Prbc.g_01273	Prai.g_00424
OG0000011	Praf	Prbc.g_01273	Praf.g_01898
OG0000011	Prah	Prbc.g_01273	Prah.g_00322, Prah.g_00321
OG0000011	Prbh	Prbc.g_01273	Prbh.g_00408
OG0000011	Pram	Prbc.g_01273	Pram.g_00359
OG0000011	Prat	Prbc.g_01273	Prat.g_00374
OG0000011	Pral	Prbc.g_01273	Pral.g_00672
OG0000011	Prbn	Prbc.g_01273	Prbn.g_00690
OG0000011	Prbe	Prbc.g_01273	Prbe.g_01921
OG0000011	Prbg	Prbc.g_01273	Prbg.g_00143
OG0000011	Prap	Prbc.g_01273	Prap.g_01343
OG0000011	Prak	Prbc.g_01273	Prak.g_00385
OG0000011	Prbf	Prbc.g_01273	Prbf.g_01707
OG0000011	Praj	Prbc.g_01273	Praj.g_00408
OG0000011	Prbb	Prbc.g_01273	Prbb.g_00421
OG0000011	Prbm	Prbc.g_01273	Prbm.g_00428
OG0000011	Prag	Prbc.g_01227	Prag.g_00321
OG0000011	Praw	Prbc.g_01227	Praw.g_00804
OG0000011	Prao	Prbc.g_01227	Prao.g_00466
OG0000011	Prad	Prbc.g_01227	Prad.g_01661
OG0000011	Prbi	Prbc.g_01227	Prbi.g_00354
OG0000011	Prbd	Prbc.g_01227	Prbd.g_00909
OG0000011	Prau	Prbc.g_01227	Prau.g_00332
OG0000011	Pras	Prbc.g_01227	Pras.g_01182
OG0000011	Prar	Prbc.g_01227	Prar.g_00257
OG0000011	Praq	Prbc.g_01227	Praq.g_01672
OG0000011	Prac	Prbc.g_01227	Prac.g_01601
OG0000011	Prba	Prbc.g_01227	Prba.g_00546
OG0000011	Pray	Prbc.g_01227	Pray.g_00808
OG0000011	Praz	Prbc.g_01227	Praz.g_00687
OG0000011	Prax	Prbc.g_01227	Prax.g_00843
OG0000011	Prav	Prbc.g_01227	Prav.g_01976
OG0000011	Praa	Prbc.g_01227	Praa.g_00330
OG0000011	Prae	Prbc.g_01227	Prae.g_00331
OG0000011	Prab	Prbc.g_01227	Prab.g_00318
OG0000011	Pran	Prbc.g_01227	Pran.g_01864
OG0000011	Prai	Prbc.g_01227	Prai.g_00343
OG0000011	Prah	Prbc.g_01227	Prah.g_00353
OG0000011	Praf	Prbc.g_01227	Praf.g_01864
OG0000011	Prbl	Prbc.g_01227	Prbl.g_00719
OG0000011	Prbk	Prbc.g_01227	Prbk.g_01202
OG0000011	Prbj	Prbc.g_01227	Prbj.g_00666
OG0000011	Prbb	Prbc.g_01227	Prbb.g_00386
OG0000011	Prbm	Prbc.g_01227	Prbm.g_00390
OG0000011	Praj	Prbc.g_01227	Praj.g_00370
OG0000012	Prav	Prbc.g_01681, Prbc.g_01674	Prav.g_01194
OG0000012	Prbi	Prbc.g_01681, Prbc.g_01674	Prbi.g_00600
OG0000012	Prac	Prbc.g_01681, Prbc.g_01674	Prac.g_00773
OG0000012	Prba	Prbc.g_01681, Prbc.g_01674	Prba.g_01719
OG0000012	Prad	Prbc.g_01681, Prbc.g_01674	Prad.g_01387
OG0000012	Prar	Prbc.g_01681, Prbc.g_01674	Prar.g_01428
OG0000012	Praz	Prbc.g_01681, Prbc.g_01674	Praz.g_01732
OG0000012	Prbd	Prbc.g_01681, Prbc.g_01674	Prbd.g_00646
OG0000012	Prau	Prbc.g_01681, Prbc.g_01674	Prau.g_00636
OG0000012	Pray	Prbc.g_01681, Prbc.g_01674	Pray.g_01165
OG0000012	Prao	Prbc.g_01681, Prbc.g_01674	Prao.g_00036
OG0000012	Praw	Prbc.g_01681, Prbc.g_01674	Praw.g_01944
OG0000012	Pras	Prbc.g_01681, Prbc.g_01674	Pras.g_01474
OG0000012	Praq	Prbc.g_01681, Prbc.g_01674	Praq.g_01004
OG0000012	Praa	Prbc.g_01681, Prbc.g_01674	Praa.g_00598
OG0000012	Prae	Prbc.g_01681, Prbc.g_01674	Prae.g_00572
OG0000012	Prag	Prbc.g_01681, Prbc.g_01674	Prag.g_00576
OG0000012	Prax	Prbc.g_01681, Prbc.g_01674	Prax.g_00057
OG0000012	Prai	Prbc.g_01681, Prbc.g_01674	Prai.g_00626
OG0000012	Pran	Prbc.g_01681, Prbc.g_01674	Pran.g_01580
OG0000012	Prab	Prbc.g_01681, Prbc.g_01674	Prab.g_00602
OG0000012	Prap	Prbc.g_01681	Prap.g_01163
OG0000012	Prak	Prbc.g_01681	Prak.g_00566
OG0000012	Prbf	Prbc.g_01681	Prbf.g_01887
OG0000012	Prbg	Prbc.g_01681	Prbg.g_00324
OG0000012	Prbn	Prbc.g_01681	Prbn.g_00510
OG0000012	Prbe	Prbc.g_01681	Prbe.g_00529
OG0000012	Pram	Prbc.g_01681	Pram.g_00542
OG0000012	Prbh	Prbc.g_01681	Prbh.g_00225
OG0000012	Prat	Prbc.g_01681	Prat.g_00567
OG0000012	Pral	Prbc.g_01681	Pral.g_00484
OG0000012	Prbk	Prbc.g_01681	Prbk.g_01150
OG0000012	Prbl	Prbc.g_01681	Prbl.g_01755
OG0000012	Prbj	Prbc.g_01681	Prbj.g_01761
OG0000012	Prah	Prbc.g_01681	Prah.g_01397
OG0000012	Praf	Prbc.g_01681	Praf.g_00760
OG0000012	Prbm	Prbc.g_01681	Prbm.g_00635
OG0000012	Prbb	Prbc.g_01681	Prbb.g_00605
OG0000012	Praj	Prbc.g_01681	Praj.g_00592
OG0000012	Prbg	Prbc.g_01674	Prbg.g_00317
OG0000012	Prbh	Prbc.g_01674	Prbh.g_00232
OG0000012	Prbn	Prbc.g_01674	Prbn.g_00517
OG0000012	Prap	Prbc.g_01674	Prap.g_01170
OG0000012	Pram	Prbc.g_01674	Pram.g_00535
OG0000012	Pral	Prbc.g_01674	Pral.g_00491
OG0000012	Prak	Prbc.g_01674	Prak.g_00559
OG0000012	Prbf	Prbc.g_01674	Prbf.g_01880
OG0000012	Prbj	Prbc.g_01674	Prbj.g_01769
OG0000012	Prbl	Prbc.g_01674	Prbl.g_01763
OG0000012	Prbk	Prbc.g_01674	Prbk.g_01142
OG0000012	Praf	Prbc.g_01674	Praf.g_00752
OG0000012	Prat	Prbc.g_01674	Prat.g_00560
OG0000012	Prbe	Prbc.g_01674	Prbe.g_00536
OG0000012	Praj	Prbc.g_01674	Praj.g_00585
OG0000012	Prbb	Prbc.g_01674	Prbb.g_00598
OG0000012	Prbm	Prbc.g_01674	Prbm.g_00628
OG0000012	Prah	Prbc.g_01674	Prah.g_01405
OG0000013	Prad	Prbc.g_00599	Prad.g_01108
OG0000013	Prat	Prbc.g_00599	Prat.g_00701
OG0000013	Prao	Prbc.g_00599	Prao.g_00703
OG0000013	Prbd	Prbc.g_00599	Prbd.g_00065, Prbd.g_00826
OG0000013	Prae	Prbc.g_00599	Prae.g_00769, Prae.g_01235
OG0000013	Prbi	Prbc.g_00599	Prbi.g_00810, Prbi.g_01304
OG0000013	Praa	Prbc.g_00599	Praa.g_00765
OG0000013	Prav	Prbc.g_00599	Prav.g_00363, Prav.g_00961
OG0000013	Prag	Prbc.g_00599	Prag.g_00765
OG0000013	Praw	Prbc.g_00599	Praw.g_01738
OG0000013	Prax	Prbc.g_00599	Prax.g_00523
OG0000013	Pran	Prbc.g_00599	Pran.g_01394
OG0000013	Prab	Prbc.g_00599	Prab.g_00789
OG0000013	Praq	Prbc.g_00599	Praq.g_00065
OG0000013	Prac	Prbc.g_00599	Prac.g_00898
OG0000013	Prar	Prbc.g_00599	Prar.g_01179
OG0000013	Prai	Prbc.g_00599	Prai.g_01243
OG0000013	Pras	Prbc.g_00599	Pras.g_00127
OG0000013	Pray	Prbc.g_00599	Pray.g_00309
OG0000013	Praz	Prbc.g_00599	Praz.g_01551
OG0000013	Prba	Prbc.g_00599	Prba.g_01538
OG0000013	Prau	Prbc.g_00599	Prau.g_00817
OG0000013	Prbn	Prbc.g_00599	Prbn.g_01684, Prbn.g_01730
OG0000013	Prbe	Prbc.g_00599	Prbe.g_01046, Prbe.g_01000
OG0000013	Prap	Prbc.g_00599	Prap.g_01840, Prap.g_01794
OG0000013	Prbg	Prbc.g_00599	Prbg.g_01589, Prbg.g_01635
OG0000013	Prak	Prbc.g_00599	Prak.g_01584, Prak.g_01630
OG0000013	Prbf	Prbc.g_00599	Prbf.g_00754, Prbf.g_00708
OG0000013	Prbh	Prbc.g_00599	Prbh.g_01869, Prbh.g_00840
OG0000013	Pram	Prbc.g_00599	Pram.g_01545, Pram.g_00696
OG0000013	Pral	Prbc.g_00599	Pral.g_01813
OG0000013	Praf	Prbc.g_00599	Praf.g_01030, Praf.g_01033, Praf.g_01618
OG0000013	Prbl	Prbc.g_00599	Prbl.g_01566
OG0000013	Prbk	Prbc.g_00599	Prbk.g_02558
OG0000013	Prbj	Prbc.g_00599	Prbj.g_02502
OG0000013	Prah	Prbc.g_00599	Prah.g_01155, Prah.g_00576
OG0000013	Prbb	Prbc.g_00599	Prbb.g_01158
OG0000013	Praj	Prbc.g_00599	Praj.g_01113
OG0000013	Prbm	Prbc.g_00599	Prbm.g_01427, Prbm.g_01149
OG0000014	Prai	Prbc.g_00072	Prai.g_00904
OG0000014	Pran	Prbc.g_00072	Pran.g_00583
OG0000014	Prab	Prbc.g_00072	Prab.g_01616, Prab.g_00914
OG0000014	Prbd	Prbc.g_00072	Prbd.g_01832, Prbd.g_00772
OG0000014	Prax	Prbc.g_00072	Prax.g_01916
OG0000014	Praw	Prbc.g_00072	Praw.g_00962, Praw.g_00492, Praw.g_00677
OG0000014	Prag	Prbc.g_00072	Prag.g_01336, Prag.g_01646, Prag.g_00449
OG0000014	Prbi	Prbc.g_00072	Prbi.g_01374, Prbi.g_00472
OG0000014	Prad	Prbc.g_00072	Prad.g_00353, Prad.g_01298
OG0000014	Pras	Prbc.g_00072	Pras.g_00185, Pras.g_01348
OG0000014	Prau	Prbc.g_00072	Prau.g_01353
OG0000014	Praz	Prbc.g_00072	Praz.g_01197, Praz.g_01858
OG0000014	Prba	Prbc.g_00072	Prba.g_01175, Prba.g_00991
