Orthogroup	Species	Praj	Orthologs
OG0000004	Prar	Praj.g_01222, Praj.g_00411, Praj.g_01121	Prar.g_01630
OG0000004	Prac	Praj.g_01222, Praj.g_00411, Praj.g_01121	Prac.g_01529
OG0000004	Praq	Praj.g_01222, Praj.g_00411, Praj.g_01121	Praq.g_00614
OG0000004	Pray	Praj.g_01222, Praj.g_00411, Praj.g_01121	Pray.g_00284
OG0000004	Prba	Praj.g_01222, Praj.g_00411, Praj.g_01121	Prba.g_01563
OG0000004	Praz	Praj.g_01222, Praj.g_00411, Praj.g_01121	Praz.g_01576
OG0000004	Prbi	Praj.g_01222, Praj.g_00411, Praj.g_01121	Prbi.g_00782
OG0000004	Prbg	Praj.g_01222, Praj.g_00411, Praj.g_01121	Prbg.g_00451
OG0000004	Prak	Praj.g_01222, Praj.g_00411, Praj.g_01121	Prak.g_01251
OG0000004	Prap	Praj.g_01222, Praj.g_00411, Praj.g_01121	Prap.g_00535
OG0000004	Prbf	Praj.g_01222, Praj.g_00411, Praj.g_01121	Prbf.g_00052
OG0000004	Prbe	Praj.g_01222, Praj.g_00411, Praj.g_01121	Prbe.g_01628
OG0000004	Prbn	Praj.g_01222, Praj.g_00411, Praj.g_01121	Prbn.g_01110
OG0000004	Prbh	Praj.g_01222, Praj.g_00411, Praj.g_01121	Prbh.g_01350
OG0000004	Pram	Praj.g_01222, Praj.g_00411, Praj.g_01121	Pram.g_01207
OG0000004	Prat	Praj.g_01222, Praj.g_00411, Praj.g_01121	Prat.g_00824
OG0000004	Pral	Praj.g_01222, Praj.g_00411, Praj.g_01121	Pral.g_01898
OG0000004	Prbk	Praj.g_01222	Prbk.g_01701, Prbk.g_00304, Prbk.g_00355
OG0000004	Prbj	Praj.g_01222	Prbj.g_00697, Prbj.g_01897, Prbj.g_00073
OG0000004	Prbl	Praj.g_01222	Prbl.g_01685, Prbl.g_00628, Prbl.g_00679
OG0000004	Prah	Praj.g_01222	Prah.g_01175, Prah.g_00215
OG0000004	Praf	Praj.g_01222	Praf.g_01014, Praf.g_02005
OG0000004	Prbb	Praj.g_01222	Prbb.g_01814
OG0000004	Prbc	Praj.g_01222	Prbc.g_01294
OG0000004	Prbm	Praj.g_00411	Prbm.g_01988
OG0000004	Prbc	Praj.g_00411	Prbc.g_01233, Prbc.g_02193
OG0000004	Prbb	Praj.g_00411	Prbb.g_00425
OG0000004	Prbm	Praj.g_01121	Prbm.g_01436
OG0000005	Prao	Praj.g_01730, Praj.g_00418, Praj.g_01077, Praj.g_01357, Praj.g_01202, Praj.g_01272, Praj.g_01309, Praj.g_01078, Praj.g_00417	Prao.g_01515
OG0000005	Prav	Praj.g_01730, Praj.g_00418, Praj.g_01077, Praj.g_01357, Praj.g_01202, Praj.g_01272, Praj.g_01309, Praj.g_01078, Praj.g_00417	Prav.g_01695, Prav.g_00973
OG0000005	Prag	Praj.g_01730, Praj.g_00418, Praj.g_01077, Praj.g_01357, Praj.g_01202, Praj.g_01272, Praj.g_01309, Praj.g_01078, Praj.g_00417	Prag.g_00721, Prag.g_01608, Prag.g_01648, Prag.g_01348, Prag.g_01230
OG0000005	Praw	Praj.g_01730, Praj.g_00418, Praj.g_01077, Praj.g_01357, Praj.g_01202, Praj.g_01272, Praj.g_01309, Praj.g_01078, Praj.g_00417	Praw.g_01780, Praw.g_00455, Praw.g_00494, Praw.g_00893, Praw.g_00974
OG0000005	Praq	Praj.g_01730, Praj.g_00418, Praj.g_01077, Praj.g_01357, Praj.g_01202, Praj.g_01272, Praj.g_01309, Praj.g_01078, Praj.g_00417	Praq.g_00026, Praq.g_01956
OG0000005	Prar	Praj.g_01730, Praj.g_00418, Praj.g_01077, Praj.g_01357, Praj.g_01202, Praj.g_01272, Praj.g_01309, Praj.g_01078, Praj.g_00417	Prar.g_00729, Prar.g_00713
OG0000005	Prac	Praj.g_01730, Praj.g_00418, Praj.g_01077, Praj.g_01357, Praj.g_01202, Praj.g_01272, Praj.g_01309, Praj.g_01078, Praj.g_00417	Prac.g_00292, Prac.g_00277
OG0000005	Praa	Praj.g_01730, Praj.g_00418, Praj.g_01077, Praj.g_01357, Praj.g_01202, Praj.g_01272, Praj.g_01309, Praj.g_01078, Praj.g_00417	Praa.g_01598, Praa.g_01244, Praa.g_01235
OG0000005	Prai	Praj.g_01730, Praj.g_00418, Praj.g_01077, Praj.g_01357, Praj.g_01202, Praj.g_01272, Praj.g_01309, Praj.g_01078, Praj.g_00417	Prai.g_01592, Prai.g_01612
OG0000005	Prax	Praj.g_01730, Praj.g_00418, Praj.g_01077, Praj.g_01357, Praj.g_01202, Praj.g_01272, Praj.g_01309, Praj.g_01078, Praj.g_00417	Prax.g_01608, Prax.g_00496
OG0000005	Prau	Praj.g_01730, Praj.g_00418, Praj.g_01077, Praj.g_01357, Praj.g_01202, Praj.g_01272, Praj.g_01309, Praj.g_01078, Praj.g_00417	Prau.g_01648, Prau.g_01665
OG0000005	Pras	Praj.g_01730, Praj.g_00418, Praj.g_01077, Praj.g_01357, Praj.g_01202, Praj.g_01272, Praj.g_01309, Praj.g_01078, Praj.g_00417	Pras.g_00470, Pras.g_00493
OG0000005	Prae	Praj.g_01730, Praj.g_00418, Praj.g_01077, Praj.g_01357, Praj.g_01202, Praj.g_01272, Praj.g_01309, Praj.g_01078, Praj.g_00417	Prae.g_01580
OG0000005	Prbd	Praj.g_01730, Praj.g_00418, Praj.g_01077, Praj.g_01357, Praj.g_01202, Praj.g_01272, Praj.g_01309, Praj.g_01078, Praj.g_00417	Prbd.g_01568, Prbd.g_01914
OG0000005	Prab	Praj.g_01730, Praj.g_00418, Praj.g_01077, Praj.g_01357, Praj.g_01202, Praj.g_01272, Praj.g_01309, Praj.g_01078, Praj.g_00417	Prab.g_01598, Prab.g_01630, Prab.g_00760
OG0000005	Pran	Praj.g_01730, Praj.g_00418, Praj.g_01077, Praj.g_01357, Praj.g_01202, Praj.g_01272, Praj.g_01309, Praj.g_01078, Praj.g_00417	Pran.g_00601, Pran.g_00931, Pran.g_01423
OG0000005	Prad	Praj.g_01730, Praj.g_00418, Praj.g_01077, Praj.g_01357, Praj.g_01202, Praj.g_01272, Praj.g_01309, Praj.g_01078, Praj.g_00417	Prad.g_00392, Prad.g_01982
OG0000005	Prbi	Praj.g_01730, Praj.g_00418, Praj.g_01077, Praj.g_01357, Praj.g_01202, Praj.g_01272, Praj.g_01309, Praj.g_01078, Praj.g_00417	Prbi.g_01709
OG0000005	Prba	Praj.g_01730, Praj.g_00418, Praj.g_01077, Praj.g_01357, Praj.g_01202, Praj.g_01272, Praj.g_01309, Praj.g_01078, Praj.g_00417	Prba.g_00269, Prba.g_00243
OG0000005	Pray	Praj.g_01730, Praj.g_00418, Praj.g_01077, Praj.g_01357, Praj.g_01202, Praj.g_01272, Praj.g_01309, Praj.g_01078, Praj.g_00417	Pray.g_01603, Pray.g_01576
OG0000005	Praz	Praj.g_01730, Praj.g_00418, Praj.g_01077, Praj.g_01357, Praj.g_01202, Praj.g_01272, Praj.g_01309, Praj.g_01078, Praj.g_00417	Praz.g_00921, Praz.g_00894
OG0000005	Prbn	Praj.g_01730, Praj.g_00418, Praj.g_01077, Praj.g_01357, Praj.g_01202, Praj.g_01272, Praj.g_01309, Praj.g_01078, Praj.g_00417	Prbn.g_01662
OG0000005	Prap	Praj.g_01730, Praj.g_00418, Praj.g_01077, Praj.g_01357, Praj.g_01202, Praj.g_01272, Praj.g_01309, Praj.g_01078, Praj.g_00417	Prap.g_01862
OG0000005	Prbe	Praj.g_01730, Praj.g_00418, Praj.g_01077, Praj.g_01357, Praj.g_01202, Praj.g_01272, Praj.g_01309, Praj.g_01078, Praj.g_00417	Prbe.g_01119
OG0000005	Prbf	Praj.g_01730, Praj.g_00418, Praj.g_01077, Praj.g_01357, Praj.g_01202, Praj.g_01272, Praj.g_01309, Praj.g_01078, Praj.g_00417	Prbf.g_00776
OG0000005	Prak	Praj.g_01730, Praj.g_00418, Praj.g_01077, Praj.g_01357, Praj.g_01202, Praj.g_01272, Praj.g_01309, Praj.g_01078, Praj.g_00417	Prak.g_01562
OG0000005	Prbg	Praj.g_01730, Praj.g_00418, Praj.g_01077, Praj.g_01357, Praj.g_01202, Praj.g_01272, Praj.g_01309, Praj.g_01078, Praj.g_00417	Prbg.g_01567
OG0000005	Pram	Praj.g_01730, Praj.g_00418, Praj.g_01077, Praj.g_01357, Praj.g_01202, Praj.g_01272, Praj.g_01309, Praj.g_01078, Praj.g_00417	Pram.g_01511
OG0000005	Prbh	Praj.g_01730, Praj.g_00418, Praj.g_01077, Praj.g_01357, Praj.g_01202, Praj.g_01272, Praj.g_01309, Praj.g_01078, Praj.g_00417	Prbh.g_01903
OG0000005	Pral	Praj.g_01730, Praj.g_00418, Praj.g_01077, Praj.g_01357, Praj.g_01202, Praj.g_01272, Praj.g_01309, Praj.g_01078, Praj.g_00417	Pral.g_00037
OG0000005	Prbb	Praj.g_01730	Prbb.g_01785
OG0000005	Prbm	Praj.g_01730	Prbm.g_01808
OG0000005	Prbc	Praj.g_01730	Prbc.g_00806
OG0000005	Prbc	Praj.g_00418, Praj.g_01077, Praj.g_01357	Prbc.g_00104
OG0000005	Prbb	Praj.g_00418, Praj.g_01077, Praj.g_01357	Prbb.g_01120, Prbb.g_00432, Prbb.g_01401
OG0000005	Prbm	Praj.g_00418, Praj.g_01077, Praj.g_01357	Prbm.g_01406
OG0000005	Prbb	Praj.g_01202	Prbb.g_01244
OG0000005	Prbm	Praj.g_01272	Prbm.g_01117, Prbm.g_01229, Prbm.g_01382
OG0000005	Prbc	Praj.g_01272	Prbc.g_02165
OG0000005	Prbb	Praj.g_01272	Prbb.g_01319, Prbb.g_00431
OG0000005	Prbb	Praj.g_01309	Prbb.g_01121
OG0000005	Prbm	Praj.g_00417	Prbm.g_01407
OG0000006	Prav	Praj.g_00489	Prav.g_01095
OG0000006	Praw	Praj.g_00489	Praw.g_00651
OG0000006	Prag	Praj.g_00489	Prag.g_00476
OG0000006	Pray	Praj.g_00489	Pray.g_00988, Pray.g_00987
OG0000006	Prad	Praj.g_00489	Prad.g_00132
OG0000006	Prao	Praj.g_00489	Prao.g_00603
OG0000006	Prba	Praj.g_00489	Prba.g_00964
OG0000006	Praz	Praj.g_00489	Praz.g_01831
OG0000006	Prbi	Praj.g_00489	Prbi.g_00500
OG0000006	Prbd	Praj.g_00489	Prbd.g_00745
OG0000006	Praa	Praj.g_00489	Praa.g_00497
OG0000006	Prae	Praj.g_00489	Prae.g_00471
OG0000006	Praq	Praj.g_00489	Praq.g_01105
OG0000006	Prac	Praj.g_00489	Prac.g_00874
OG0000006	Prar	Praj.g_00489	Prar.g_01328
OG0000006	Prau	Praj.g_00489	Prau.g_00538
OG0000006	Pras	Praj.g_00489	Pras.g_01375
OG0000006	Prax	Praj.g_00489	Prax.g_00704
OG0000006	Prab	Praj.g_00489	Prab.g_00501
OG0000006	Pran	Praj.g_00489	Pran.g_01681
OG0000006	Prai	Praj.g_00489	Prai.g_00527
OG0000006	Prah	Praj.g_00489	Prah.g_01546
OG0000006	Prbj	Praj.g_00489	Prbj.g_01610
OG0000006	Prbl	Praj.g_00489	Prbl.g_00531
OG0000006	Praf	Praj.g_00489	Praf.g_00614
OG0000006	Prap	Praj.g_00489	Prap.g_01270
OG0000006	Prbg	Praj.g_00489	Prbg.g_00216
OG0000006	Prbf	Praj.g_00489	Prbf.g_01780
OG0000006	Prak	Praj.g_00489	Prak.g_00458
OG0000006	Prbn	Praj.g_00489	Prbn.g_00617
OG0000006	Prbe	Praj.g_00489	Prbe.g_00636
OG0000006	Prbh	Praj.g_00489	Prbh.g_00334
OG0000006	Pram	Praj.g_00489	Pram.g_00433
OG0000006	Pral	Praj.g_00489	Pral.g_00593
OG0000006	Prat	Praj.g_00489	Prat.g_00458
OG0000006	Prbm	Praj.g_00489	Prbm.g_00522
OG0000006	Prbb	Praj.g_00489	Prbb.g_00501
OG0000006	Prbc	Praj.g_00489	Prbc.g_01556
OG0000006	Prax	Praj.g_01768	Prax.g_01559
OG0000006	Prau	Praj.g_01768	Prau.g_01732
OG0000006	Pras	Praj.g_01768	Pras.g_00550
OG0000006	Prbd	Praj.g_01768	Prbd.g_01525
OG0000006	Prba	Praj.g_01768	Prba.g_00226
OG0000006	Pray	Praj.g_01768	Pray.g_01559
OG0000006	Praz	Praj.g_01768	Praz.g_00877
OG0000006	Prbi	Praj.g_01768	Prbi.g_01787
OG0000006	Prae	Praj.g_01768	Prae.g_01623
OG0000006	Praa	Praj.g_01768	Praa.g_01635
OG0000006	Prad	Praj.g_01768	Prad.g_00941
OG0000006	Praw	Praj.g_01768	Praw.g_00515
OG0000006	Prag	Praj.g_01768	Prag.g_01669
OG0000006	Prav	Praj.g_01768	Prav.g_01761
OG0000006	Praq	Praj.g_01768	Praq.g_00497
OG0000006	Prar	Praj.g_01768	Prar.g_01143
OG0000006	Prac	Praj.g_01768	Prac.g_00625
OG0000006	Prao	Praj.g_01768	Prao.g_01552
OG0000006	Pran	Praj.g_01768	Pran.g_00970
OG0000006	Prab	Praj.g_01768	Prab.g_01669
OG0000006	Prai	Praj.g_01768	Prai.g_01638
OG0000006	Praf	Praj.g_01768	Praf.g_00480
OG0000006	Prah	Praj.g_01768	Prah.g_01676
OG0000006	Prbl	Praj.g_01768	Prbl.g_00394
OG0000006	Prbk	Praj.g_01768	Prbk.g_00907
OG0000006	Prbj	Praj.g_01768	Prbj.g_00857
OG0000006	Prat	Praj.g_01768	Prat.g_01592
OG0000006	Pral	Praj.g_01768	Pral.g_00107
OG0000006	Pram	Praj.g_01768	Pram.g_01632
OG0000006	Prbh	Praj.g_01768	Prbh.g_01782
OG0000006	Prbf	Praj.g_01768	Prbf.g_00693
OG0000006	Prak	Praj.g_01768	Prak.g_01645
OG0000006	Prap	Praj.g_01768	Prap.g_01779
OG0000006	Prbg	Praj.g_01768	Prbg.g_01650
OG0000006	Prbn	Praj.g_01768	Prbn.g_01745
OG0000006	Prbe	Praj.g_01768	Prbe.g_00985
OG0000006	Prbb	Praj.g_01768	Prbb.g_01823
OG0000006	Prbc	Praj.g_01768	Prbc.g_00832
OG0000006	Prbm	Praj.g_01768	Prbm.g_01841
OG0000007	Prbk	Praj.g_01829, Praj.g_01830	Prbk.g_01820, Prbk.g_01819
OG0000007	Prbj	Praj.g_01829, Praj.g_01830	Prbj.g_00928, Prbj.g_00929
OG0000007	Prbl	Praj.g_01829, Praj.g_01830	Prbl.g_01854, Prbl.g_01855
OG0000007	Praf	Praj.g_01829, Praj.g_01830	Praf.g_01224, Praf.g_01223
OG0000007	Prah	Praj.g_01829, Praj.g_01830	Prah.g_00969, Prah.g_00970
OG0000007	Praa	Praj.g_01829	Praa.g_01241
OG0000007	Praz	Praj.g_01829	Praz.g_01241
OG0000007	Prau	Praj.g_01829	Prau.g_00781
OG0000007	Praq	Praj.g_01829	Praq.g_00071
OG0000007	Prac	Praj.g_01829	Prac.g_00904
OG0000007	Prar	Praj.g_01829	Prar.g_01185
OG0000007	Prba	Praj.g_01829	Prba.g_01131
OG0000007	Pray	Praj.g_01829	Pray.g_01931
OG0000007	Pral	Praj.g_01829	Pral.g_00020
OG0000007	Prag	Praj.g_01829	Prag.g_01655
OG0000007	Praw	Praj.g_01829	Praw.g_00501
OG0000007	Prav	Praj.g_01829	Prav.g_01749
OG0000007	Prbi	Praj.g_01829	Prbi.g_01764
OG0000007	Prat	Praj.g_01829	Prat.g_00376
OG0000007	Prap	Praj.g_01829	Prap.g_01888
OG0000007	Prbf	Praj.g_01829	Prbf.g_00793
OG0000007	Prak	Praj.g_01829	Prak.g_01544
OG0000007	Prbe	Praj.g_01829	Prbe.g_00036
OG0000007	Prbn	Praj.g_01829	Prbn.g_01645
OG0000007	Prbg	Praj.g_01829	Prbg.g_00744
OG0000007	Prbh	Praj.g_01829	Prbh.g_01406
OG0000007	Pram	Praj.g_01829	Pram.g_01263
OG0000007	Prbm	Praj.g_01829	Prbm.g_01907
OG0000007	Prbc	Praj.g_01829	Prbc.g_00893
OG0000007	Prbb	Praj.g_01829	Prbb.g_01884
OG0000007	Prag	Praj.g_01830	Prag.g_01656
OG0000007	Prav	Praj.g_01830	Prav.g_01750
OG0000007	Praw	Praj.g_01830	Praw.g_00502
OG0000007	Prbi	Praj.g_01830	Prbi.g_01539, Prbi.g_01765
OG0000007	Prat	Praj.g_01830	Prat.g_00377
OG0000007	Prbh	Praj.g_01830	Prbh.g_01405
OG0000007	Pram	Praj.g_01830	Pram.g_01262
OG0000007	Pral	Praj.g_01830	Pral.g_00021
OG0000007	Prak	Praj.g_01830	Prak.g_01546
OG0000007	Prbe	Praj.g_01830	Prbe.g_00037
OG0000007	Prbf	Praj.g_01830	Prbf.g_00792
OG0000007	Prbn	Praj.g_01830	Prbn.g_01646
OG0000007	Prbg	Praj.g_01830	Prbg.g_00745
OG0000007	Prap	Praj.g_01830	Prap.g_01887
OG0000007	Prbb	Praj.g_01830	Prbb.g_01885
OG0000007	Prbm	Praj.g_01830	Prbm.g_01908
OG0000007	Prbc	Praj.g_01830	Prbc.g_00894
OG0000009	Prbj	Praj.g_00747	Prbj.g_01349
OG0000009	Praf	Praj.g_00747	Praf.g_02214
OG0000009	Prbl	Praj.g_00747	Prbl.g_01509
OG0000009	Prah	Praj.g_00747	Prah.g_02086
OG0000009	Prbk	Praj.g_00747	Prbk.g_01004
OG0000009	Praq	Praj.g_00747	Praq.g_00649
OG0000009	Prac	Praj.g_00747	Prac.g_01496
OG0000009	Prar	Praj.g_00747	Prar.g_01663
OG0000009	Pray	Praj.g_00747	Pray.g_00328
OG0000009	Prba	Praj.g_00747	Prba.g_01519
OG0000009	Praz	Praj.g_00747	Praz.g_01532
OG0000009	Pras	Praj.g_00747	Pras.g_01681
OG0000009	Prau	Praj.g_00747	Prau.g_00834
OG0000009	Prav	Praj.g_00747	Prav.g_00375
OG0000009	Prbi	Praj.g_00747	Prbi.g_00827
OG0000009	Prae	Praj.g_00747	Prae.g_00786
OG0000009	Praw	Praj.g_00747	Praw.g_01717
OG0000009	Prag	Praj.g_00747	Prag.g_00786
OG0000009	Praa	Praj.g_00747	Praa.g_00782
OG0000009	Prbd	Praj.g_00747	Prbd.g_00082
OG0000009	Prax	Praj.g_00747	Prax.g_00393
OG0000009	Prao	Praj.g_00747	Prao.g_00720
OG0000009	Prad	Praj.g_00747	Prad.g_01125
OG0000009	Prai	Praj.g_00747	Prai.g_00867
OG0000009	Pran	Praj.g_00747	Pran.g_01363
OG0000009	Prab	Praj.g_00747	Prab.g_00820
OG0000009	Prbg	Praj.g_00747	Prbg.g_01510
OG0000009	Prbe	Praj.g_00747	Prbe.g_01573
OG0000009	Prak	Praj.g_00747	Prak.g_01196
OG0000009	Prbn	Praj.g_00747	Prbn.g_01165
OG0000009	Prap	Praj.g_00747	Prap.g_00480
OG0000009	Prbf	Praj.g_00747	Prbf.g_00894
OG0000009	Prbh	Praj.g_00747	Prbh.g_01307
OG0000009	Pram	Praj.g_00747	Pram.g_01164
OG0000009	Prat	Praj.g_00747	Prat.g_01180
OG0000009	Pral	Praj.g_00747	Pral.g_01344
OG0000009	Prbm	Praj.g_00747	Prbm.g_00792
OG0000009	Prbc	Praj.g_00747	Prbc.g_01836
OG0000009	Prbb	Praj.g_00747	Prbb.g_00761
OG0000010	Prbd	Praj.g_01249	Prbd.g_01840, Prbd.g_00409, Prbd.g_01870
OG0000010	Pran	Praj.g_01249	Pran.g_00603, Pran.g_00114
OG0000010	Prab	Praj.g_01249	Prab.g_01596, Prab.g_01165
OG0000010	Prag	Praj.g_01249	Prag.g_01636, Prag.g_01103, Prag.g_01319
OG0000010	Praw	Praj.g_01249	Praw.g_00482, Praw.g_00184, Praw.g_00945
OG0000010	Prav	Praj.g_01249	Prav.g_01732, Prav.g_01400
OG0000010	Prai	Praj.g_01249	Prai.g_01588
OG0000010	Prax	Praj.g_01249	Prax.g_00500, Prax.g_00141, Prax.g_01936
OG0000010	Praq	Praj.g_01249	Praq.g_00081, Praq.g_01283, Praq.g_00097
OG0000010	Prac	Praj.g_01249	Prac.g_01958, Prac.g_01035, Prac.g_00139
OG0000010	Prar	Praj.g_01249	Prar.g_01006, Prar.g_01313, Prar.g_00991
OG0000010	Prbi	Praj.g_01249	Prbi.g_01156, Prbi.g_01352
OG0000010	Prad	Praj.g_01249	Prad.g_00650, Prad.g_00330
OG0000010	Prae	Praj.g_01249	Prae.g_01110, Prae.g_01283
OG0000010	Prao	Praj.g_01249	Prao.g_01142, Prao.g_01316
OG0000010	Pras	Praj.g_01249	Pras.g_00004, Pras.g_00163
OG0000010	Prau	Praj.g_01249	Prau.g_01156, Prau.g_01331
OG0000010	Praa	Praj.g_01249	Praa.g_01110, Praa.g_01280
OG0000010	Praz	Praj.g_01249	Praz.g_00045, Praz.g_01215
OG0000010	Prba	Praj.g_01249	Prba.g_00734, Prba.g_01157
OG0000010	Pray	Praj.g_01249	Pray.g_00117, Pray.g_01905
OG0000010	Pral	Praj.g_01249	Pral.g_00444
OG0000010	Prak	Praj.g_01249	Prak.g_00702
OG0000010	Prbe	Praj.g_01249	Prbe.g_00081
OG0000010	Prbn	Praj.g_01249	Prbn.g_01049
OG0000010	Prap	Praj.g_01249	Prap.g_00010
OG0000010	Prbf	Praj.g_01249	Prbf.g_00306
OG0000010	Prbg	Praj.g_01249	Prbg.g_00032
OG0000010	Pram	Praj.g_01249	Pram.g_01505, Pram.g_00621
OG0000010	Prbh	Praj.g_01249	Prbh.g_01909, Prbh.g_01948
OG0000010	Prat	Praj.g_01249	Prat.g_00634
OG0000010	Prbc	Praj.g_01249	Prbc.g_01323
OG0000010	Prbb	Praj.g_01249	Prbb.g_01294
OG0000010	Prbm	Praj.g_01249	Prbm.g_01359
OG0000011	Prbj	Praj.g_00408	Prbj.g_02509
OG0000011	Prbl	Praj.g_00408	Prbl.g_01574
OG0000011	Prbk	Praj.g_00408	Prbk.g_02565
OG0000011	Pray	Praj.g_00408	Pray.g_00897
OG0000011	Praz	Praj.g_00408	Praz.g_01921
OG0000011	Prba	Praj.g_00408	Prba.g_00913
OG0000011	Prac	Praj.g_00408	Prac.g_01127
OG0000011	Praq	Praj.g_00408	Praq.g_01137
OG0000011	Prar	Praj.g_00408	Prar.g_00468
OG0000011	Prad	Praj.g_00408	Prad.g_00683
OG0000011	Pras	Praj.g_00408	Pras.g_01263
OG0000011	Prau	Praj.g_00408	Prau.g_00414
OG0000011	Prai	Praj.g_00408	Prai.g_00424
OG0000011	Praf	Praj.g_00408	Praf.g_01898
OG0000011	Prah	Praj.g_00408	Prah.g_00322, Prah.g_00321
OG0000011	Prbh	Praj.g_00408	Prbh.g_00408
OG0000011	Pram	Praj.g_00408	Pram.g_00359
OG0000011	Prat	Praj.g_00408	Prat.g_00374
OG0000011	Pral	Praj.g_00408	Pral.g_00672
OG0000011	Prbn	Praj.g_00408	Prbn.g_00690
OG0000011	Prbe	Praj.g_00408	Prbe.g_01921
OG0000011	Prbg	Praj.g_00408	Prbg.g_00143
OG0000011	Prap	Praj.g_00408	Prap.g_01343
OG0000011	Prak	Praj.g_00408	Prak.g_00385
OG0000011	Prbf	Praj.g_00408	Prbf.g_01707
OG0000011	Prbc	Praj.g_00408	Prbc.g_01273
OG0000011	Prbm	Praj.g_00408	Prbm.g_00428
OG0000011	Prbb	Praj.g_00408	Prbb.g_00421
OG0000011	Prag	Praj.g_00370	Prag.g_00321
OG0000011	Praw	Praj.g_00370	Praw.g_00804
OG0000011	Prao	Praj.g_00370	Prao.g_00466
OG0000011	Prad	Praj.g_00370	Prad.g_01661
OG0000011	Prbi	Praj.g_00370	Prbi.g_00354
OG0000011	Prbd	Praj.g_00370	Prbd.g_00909
OG0000011	Prau	Praj.g_00370	Prau.g_00332
OG0000011	Pras	Praj.g_00370	Pras.g_01182
OG0000011	Prar	Praj.g_00370	Prar.g_00257
OG0000011	Praq	Praj.g_00370	Praq.g_01672
OG0000011	Prac	Praj.g_00370	Prac.g_01601
OG0000011	Prba	Praj.g_00370	Prba.g_00546
OG0000011	Pray	Praj.g_00370	Pray.g_00808
OG0000011	Praz	Praj.g_00370	Praz.g_00687
OG0000011	Prax	Praj.g_00370	Prax.g_00843
OG0000011	Prav	Praj.g_00370	Prav.g_01976
OG0000011	Praa	Praj.g_00370	Praa.g_00330
OG0000011	Prae	Praj.g_00370	Prae.g_00331
OG0000011	Prab	Praj.g_00370	Prab.g_00318
OG0000011	Pran	Praj.g_00370	Pran.g_01864
OG0000011	Prai	Praj.g_00370	Prai.g_00343
OG0000011	Prah	Praj.g_00370	Prah.g_00353
OG0000011	Praf	Praj.g_00370	Praf.g_01864
OG0000011	Prbl	Praj.g_00370	Prbl.g_00719
OG0000011	Prbk	Praj.g_00370	Prbk.g_01202
OG0000011	Prbj	Praj.g_00370	Prbj.g_00666
OG0000011	Prbb	Praj.g_00370	Prbb.g_00386
OG0000011	Prbm	Praj.g_00370	Prbm.g_00390
OG0000011	Prbc	Praj.g_00370	Prbc.g_01227
OG0000012	Prav	Praj.g_00592, Praj.g_00585	Prav.g_01194
OG0000012	Prbi	Praj.g_00592, Praj.g_00585	Prbi.g_00600
OG0000012	Prac	Praj.g_00592, Praj.g_00585	Prac.g_00773
OG0000012	Prba	Praj.g_00592, Praj.g_00585	Prba.g_01719
OG0000012	Prad	Praj.g_00592, Praj.g_00585	Prad.g_01387
OG0000012	Prar	Praj.g_00592, Praj.g_00585	Prar.g_01428
OG0000012	Praz	Praj.g_00592, Praj.g_00585	Praz.g_01732
OG0000012	Prbd	Praj.g_00592, Praj.g_00585	Prbd.g_00646
OG0000012	Prau	Praj.g_00592, Praj.g_00585	Prau.g_00636
OG0000012	Pray	Praj.g_00592, Praj.g_00585	Pray.g_01165
OG0000012	Prao	Praj.g_00592, Praj.g_00585	Prao.g_00036
OG0000012	Praw	Praj.g_00592, Praj.g_00585	Praw.g_01944
OG0000012	Pras	Praj.g_00592, Praj.g_00585	Pras.g_01474
OG0000012	Praq	Praj.g_00592, Praj.g_00585	Praq.g_01004
OG0000012	Praa	Praj.g_00592, Praj.g_00585	Praa.g_00598
OG0000012	Prae	Praj.g_00592, Praj.g_00585	Prae.g_00572
OG0000012	Prag	Praj.g_00592, Praj.g_00585	Prag.g_00576
OG0000012	Prax	Praj.g_00592, Praj.g_00585	Prax.g_00057
OG0000012	Prai	Praj.g_00592, Praj.g_00585	Prai.g_00626
OG0000012	Pran	Praj.g_00592, Praj.g_00585	Pran.g_01580
OG0000012	Prab	Praj.g_00592, Praj.g_00585	Prab.g_00602
OG0000012	Prap	Praj.g_00592	Prap.g_01163
OG0000012	Prak	Praj.g_00592	Prak.g_00566
OG0000012	Prbf	Praj.g_00592	Prbf.g_01887
OG0000012	Prbg	Praj.g_00592	Prbg.g_00324
OG0000012	Prbn	Praj.g_00592	Prbn.g_00510
OG0000012	Prbe	Praj.g_00592	Prbe.g_00529
OG0000012	Pram	Praj.g_00592	Pram.g_00542
OG0000012	Prbh	Praj.g_00592	Prbh.g_00225
OG0000012	Prat	Praj.g_00592	Prat.g_00567
OG0000012	Pral	Praj.g_00592	Pral.g_00484
OG0000012	Prbk	Praj.g_00592	Prbk.g_01150
OG0000012	Prbl	Praj.g_00592	Prbl.g_01755
OG0000012	Prbj	Praj.g_00592	Prbj.g_01761
OG0000012	Prah	Praj.g_00592	Prah.g_01397
OG0000012	Praf	Praj.g_00592	Praf.g_00760
OG0000012	Prbm	Praj.g_00592	Prbm.g_00635
OG0000012	Prbb	Praj.g_00592	Prbb.g_00605
OG0000012	Prbc	Praj.g_00592	Prbc.g_01681
OG0000012	Prbg	Praj.g_00585	Prbg.g_00317
OG0000012	Prbh	Praj.g_00585	Prbh.g_00232
