Orthogroup	Species	Prbm	Orthologs
OG0000004	Prbg	Prbm.g_00081, Prbm.g_01988, Prbm.g_01436	Prbg.g_00451
OG0000004	Prak	Prbm.g_00081, Prbm.g_01988, Prbm.g_01436	Prak.g_01251
OG0000004	Prap	Prbm.g_00081, Prbm.g_01988, Prbm.g_01436	Prap.g_00535
OG0000004	Prbf	Prbm.g_00081, Prbm.g_01988, Prbm.g_01436	Prbf.g_00052
OG0000004	Prbe	Prbm.g_00081, Prbm.g_01988, Prbm.g_01436	Prbe.g_01628
OG0000004	Prbn	Prbm.g_00081, Prbm.g_01988, Prbm.g_01436	Prbn.g_01110
OG0000004	Prbh	Prbm.g_00081, Prbm.g_01988, Prbm.g_01436	Prbh.g_01350
OG0000004	Pram	Prbm.g_00081, Prbm.g_01988, Prbm.g_01436	Pram.g_01207
OG0000004	Prat	Prbm.g_00081, Prbm.g_01988, Prbm.g_01436	Prat.g_00824
OG0000004	Pral	Prbm.g_00081, Prbm.g_01988, Prbm.g_01436	Pral.g_01898
OG0000004	Prbb	Prbm.g_01988	Prbb.g_00425
OG0000004	Praj	Prbm.g_01988	Praj.g_00411
OG0000004	Prbc	Prbm.g_01988	Prbc.g_01233, Prbc.g_02193
OG0000004	Praj	Prbm.g_01436	Praj.g_01121
OG0000005	Prao	Prbm.g_01808, Prbm.g_01406, Prbm.g_00435, Prbm.g_01116, Prbm.g_00436, Prbm.g_01117, Prbm.g_01229, Prbm.g_01382, Prbm.g_01407	Prao.g_01515
OG0000005	Prav	Prbm.g_01808, Prbm.g_01406, Prbm.g_00435, Prbm.g_01116, Prbm.g_00436, Prbm.g_01117, Prbm.g_01229, Prbm.g_01382, Prbm.g_01407	Prav.g_01695, Prav.g_00973
OG0000005	Prag	Prbm.g_01808, Prbm.g_01406, Prbm.g_00435, Prbm.g_01116, Prbm.g_00436, Prbm.g_01117, Prbm.g_01229, Prbm.g_01382, Prbm.g_01407	Prag.g_00721, Prag.g_01608, Prag.g_01648, Prag.g_01348, Prag.g_01230
OG0000005	Praw	Prbm.g_01808, Prbm.g_01406, Prbm.g_00435, Prbm.g_01116, Prbm.g_00436, Prbm.g_01117, Prbm.g_01229, Prbm.g_01382, Prbm.g_01407	Praw.g_01780, Praw.g_00455, Praw.g_00494, Praw.g_00893, Praw.g_00974
OG0000005	Praq	Prbm.g_01808, Prbm.g_01406, Prbm.g_00435, Prbm.g_01116, Prbm.g_00436, Prbm.g_01117, Prbm.g_01229, Prbm.g_01382, Prbm.g_01407	Praq.g_00026, Praq.g_01956
OG0000005	Prar	Prbm.g_01808, Prbm.g_01406, Prbm.g_00435, Prbm.g_01116, Prbm.g_00436, Prbm.g_01117, Prbm.g_01229, Prbm.g_01382, Prbm.g_01407	Prar.g_00729, Prar.g_00713
OG0000005	Prac	Prbm.g_01808, Prbm.g_01406, Prbm.g_00435, Prbm.g_01116, Prbm.g_00436, Prbm.g_01117, Prbm.g_01229, Prbm.g_01382, Prbm.g_01407	Prac.g_00292, Prac.g_00277
OG0000005	Praa	Prbm.g_01808, Prbm.g_01406, Prbm.g_00435, Prbm.g_01116, Prbm.g_00436, Prbm.g_01117, Prbm.g_01229, Prbm.g_01382, Prbm.g_01407	Praa.g_01598, Praa.g_01244, Praa.g_01235
OG0000005	Prai	Prbm.g_01808, Prbm.g_01406, Prbm.g_00435, Prbm.g_01116, Prbm.g_00436, Prbm.g_01117, Prbm.g_01229, Prbm.g_01382, Prbm.g_01407	Prai.g_01592, Prai.g_01612
OG0000005	Prax	Prbm.g_01808, Prbm.g_01406, Prbm.g_00435, Prbm.g_01116, Prbm.g_00436, Prbm.g_01117, Prbm.g_01229, Prbm.g_01382, Prbm.g_01407	Prax.g_01608, Prax.g_00496
OG0000005	Prau	Prbm.g_01808, Prbm.g_01406, Prbm.g_00435, Prbm.g_01116, Prbm.g_00436, Prbm.g_01117, Prbm.g_01229, Prbm.g_01382, Prbm.g_01407	Prau.g_01648, Prau.g_01665
OG0000005	Pras	Prbm.g_01808, Prbm.g_01406, Prbm.g_00435, Prbm.g_01116, Prbm.g_00436, Prbm.g_01117, Prbm.g_01229, Prbm.g_01382, Prbm.g_01407	Pras.g_00470, Pras.g_00493
OG0000005	Prae	Prbm.g_01808, Prbm.g_01406, Prbm.g_00435, Prbm.g_01116, Prbm.g_00436, Prbm.g_01117, Prbm.g_01229, Prbm.g_01382, Prbm.g_01407	Prae.g_01580
OG0000005	Prbd	Prbm.g_01808, Prbm.g_01406, Prbm.g_00435, Prbm.g_01116, Prbm.g_00436, Prbm.g_01117, Prbm.g_01229, Prbm.g_01382, Prbm.g_01407	Prbd.g_01568, Prbd.g_01914
OG0000005	Prab	Prbm.g_01808, Prbm.g_01406, Prbm.g_00435, Prbm.g_01116, Prbm.g_00436, Prbm.g_01117, Prbm.g_01229, Prbm.g_01382, Prbm.g_01407	Prab.g_01598, Prab.g_01630, Prab.g_00760
OG0000005	Pran	Prbm.g_01808, Prbm.g_01406, Prbm.g_00435, Prbm.g_01116, Prbm.g_00436, Prbm.g_01117, Prbm.g_01229, Prbm.g_01382, Prbm.g_01407	Pran.g_00601, Pran.g_00931, Pran.g_01423
OG0000005	Prad	Prbm.g_01808, Prbm.g_01406, Prbm.g_00435, Prbm.g_01116, Prbm.g_00436, Prbm.g_01117, Prbm.g_01229, Prbm.g_01382, Prbm.g_01407	Prad.g_00392, Prad.g_01982
OG0000005	Prbi	Prbm.g_01808, Prbm.g_01406, Prbm.g_00435, Prbm.g_01116, Prbm.g_00436, Prbm.g_01117, Prbm.g_01229, Prbm.g_01382, Prbm.g_01407	Prbi.g_01709
OG0000005	Prba	Prbm.g_01808, Prbm.g_01406, Prbm.g_00435, Prbm.g_01116, Prbm.g_00436, Prbm.g_01117, Prbm.g_01229, Prbm.g_01382, Prbm.g_01407	Prba.g_00269, Prba.g_00243
OG0000005	Pray	Prbm.g_01808, Prbm.g_01406, Prbm.g_00435, Prbm.g_01116, Prbm.g_00436, Prbm.g_01117, Prbm.g_01229, Prbm.g_01382, Prbm.g_01407	Pray.g_01603, Pray.g_01576
OG0000005	Praz	Prbm.g_01808, Prbm.g_01406, Prbm.g_00435, Prbm.g_01116, Prbm.g_00436, Prbm.g_01117, Prbm.g_01229, Prbm.g_01382, Prbm.g_01407	Praz.g_00921, Praz.g_00894
OG0000005	Prbn	Prbm.g_01808, Prbm.g_01406, Prbm.g_00435, Prbm.g_01116, Prbm.g_00436, Prbm.g_01117, Prbm.g_01229, Prbm.g_01382, Prbm.g_01407	Prbn.g_01662
OG0000005	Prap	Prbm.g_01808, Prbm.g_01406, Prbm.g_00435, Prbm.g_01116, Prbm.g_00436, Prbm.g_01117, Prbm.g_01229, Prbm.g_01382, Prbm.g_01407	Prap.g_01862
OG0000005	Prbe	Prbm.g_01808, Prbm.g_01406, Prbm.g_00435, Prbm.g_01116, Prbm.g_00436, Prbm.g_01117, Prbm.g_01229, Prbm.g_01382, Prbm.g_01407	Prbe.g_01119
OG0000005	Prbf	Prbm.g_01808, Prbm.g_01406, Prbm.g_00435, Prbm.g_01116, Prbm.g_00436, Prbm.g_01117, Prbm.g_01229, Prbm.g_01382, Prbm.g_01407	Prbf.g_00776
OG0000005	Prak	Prbm.g_01808, Prbm.g_01406, Prbm.g_00435, Prbm.g_01116, Prbm.g_00436, Prbm.g_01117, Prbm.g_01229, Prbm.g_01382, Prbm.g_01407	Prak.g_01562
OG0000005	Prbg	Prbm.g_01808, Prbm.g_01406, Prbm.g_00435, Prbm.g_01116, Prbm.g_00436, Prbm.g_01117, Prbm.g_01229, Prbm.g_01382, Prbm.g_01407	Prbg.g_01567
OG0000005	Pram	Prbm.g_01808, Prbm.g_01406, Prbm.g_00435, Prbm.g_01116, Prbm.g_00436, Prbm.g_01117, Prbm.g_01229, Prbm.g_01382, Prbm.g_01407	Pram.g_01511
OG0000005	Prbh	Prbm.g_01808, Prbm.g_01406, Prbm.g_00435, Prbm.g_01116, Prbm.g_00436, Prbm.g_01117, Prbm.g_01229, Prbm.g_01382, Prbm.g_01407	Prbh.g_01903
OG0000005	Pral	Prbm.g_01808, Prbm.g_01406, Prbm.g_00435, Prbm.g_01116, Prbm.g_00436, Prbm.g_01117, Prbm.g_01229, Prbm.g_01382, Prbm.g_01407	Pral.g_00037
OG0000005	Praj	Prbm.g_01808	Praj.g_01730
OG0000005	Prbb	Prbm.g_01808	Prbb.g_01785
OG0000005	Prbc	Prbm.g_01808	Prbc.g_00806
OG0000005	Praj	Prbm.g_01406	Praj.g_00418, Praj.g_01077, Praj.g_01357
OG0000005	Prbc	Prbm.g_01406	Prbc.g_00104
OG0000005	Prbb	Prbm.g_01406	Prbb.g_01120, Prbb.g_00432, Prbb.g_01401
OG0000005	Prbc	Prbm.g_00435, Prbm.g_01116	Prbc.g_02164
OG0000005	Praj	Prbm.g_01117, Prbm.g_01229, Prbm.g_01382	Praj.g_01272
OG0000005	Prbb	Prbm.g_01117, Prbm.g_01229, Prbm.g_01382	Prbb.g_01319, Prbb.g_00431
OG0000005	Prbc	Prbm.g_01117, Prbm.g_01229, Prbm.g_01382	Prbc.g_02165
OG0000005	Praj	Prbm.g_01407	Praj.g_00417
OG0000006	Prav	Prbm.g_00522	Prav.g_01095
OG0000006	Praw	Prbm.g_00522	Praw.g_00651
OG0000006	Prag	Prbm.g_00522	Prag.g_00476
OG0000006	Pray	Prbm.g_00522	Pray.g_00988, Pray.g_00987
OG0000006	Prad	Prbm.g_00522	Prad.g_00132
OG0000006	Prao	Prbm.g_00522	Prao.g_00603
OG0000006	Prba	Prbm.g_00522	Prba.g_00964
OG0000006	Praz	Prbm.g_00522	Praz.g_01831
OG0000006	Prbi	Prbm.g_00522	Prbi.g_00500
OG0000006	Prbd	Prbm.g_00522	Prbd.g_00745
OG0000006	Praa	Prbm.g_00522	Praa.g_00497
OG0000006	Prae	Prbm.g_00522	Prae.g_00471
OG0000006	Praq	Prbm.g_00522	Praq.g_01105
OG0000006	Prac	Prbm.g_00522	Prac.g_00874
OG0000006	Prar	Prbm.g_00522	Prar.g_01328
OG0000006	Prau	Prbm.g_00522	Prau.g_00538
OG0000006	Pras	Prbm.g_00522	Pras.g_01375
OG0000006	Prax	Prbm.g_00522	Prax.g_00704
OG0000006	Prab	Prbm.g_00522	Prab.g_00501
OG0000006	Pran	Prbm.g_00522	Pran.g_01681
OG0000006	Prai	Prbm.g_00522	Prai.g_00527
OG0000006	Prah	Prbm.g_00522	Prah.g_01546
OG0000006	Prbj	Prbm.g_00522	Prbj.g_01610
OG0000006	Prbl	Prbm.g_00522	Prbl.g_00531
OG0000006	Praf	Prbm.g_00522	Praf.g_00614
OG0000006	Prap	Prbm.g_00522	Prap.g_01270
OG0000006	Prbg	Prbm.g_00522	Prbg.g_00216
OG0000006	Prbf	Prbm.g_00522	Prbf.g_01780
OG0000006	Prak	Prbm.g_00522	Prak.g_00458
OG0000006	Prbn	Prbm.g_00522	Prbn.g_00617
OG0000006	Prbe	Prbm.g_00522	Prbe.g_00636
OG0000006	Prbh	Prbm.g_00522	Prbh.g_00334
OG0000006	Pram	Prbm.g_00522	Pram.g_00433
OG0000006	Pral	Prbm.g_00522	Pral.g_00593
OG0000006	Prat	Prbm.g_00522	Prat.g_00458
OG0000006	Praj	Prbm.g_00522	Praj.g_00489
OG0000006	Prbc	Prbm.g_00522	Prbc.g_01556
OG0000006	Prbb	Prbm.g_00522	Prbb.g_00501
OG0000006	Prax	Prbm.g_01841	Prax.g_01559
OG0000006	Prau	Prbm.g_01841	Prau.g_01732
OG0000006	Pras	Prbm.g_01841	Pras.g_00550
OG0000006	Prbd	Prbm.g_01841	Prbd.g_01525
OG0000006	Prba	Prbm.g_01841	Prba.g_00226
OG0000006	Pray	Prbm.g_01841	Pray.g_01559
OG0000006	Praz	Prbm.g_01841	Praz.g_00877
OG0000006	Prbi	Prbm.g_01841	Prbi.g_01787
OG0000006	Prae	Prbm.g_01841	Prae.g_01623
OG0000006	Praa	Prbm.g_01841	Praa.g_01635
OG0000006	Prad	Prbm.g_01841	Prad.g_00941
OG0000006	Praw	Prbm.g_01841	Praw.g_00515
OG0000006	Prag	Prbm.g_01841	Prag.g_01669
OG0000006	Prav	Prbm.g_01841	Prav.g_01761
OG0000006	Praq	Prbm.g_01841	Praq.g_00497
OG0000006	Prar	Prbm.g_01841	Prar.g_01143
OG0000006	Prac	Prbm.g_01841	Prac.g_00625
OG0000006	Prao	Prbm.g_01841	Prao.g_01552
OG0000006	Pran	Prbm.g_01841	Pran.g_00970
OG0000006	Prab	Prbm.g_01841	Prab.g_01669
OG0000006	Prai	Prbm.g_01841	Prai.g_01638
OG0000006	Praf	Prbm.g_01841	Praf.g_00480
OG0000006	Prah	Prbm.g_01841	Prah.g_01676
OG0000006	Prbl	Prbm.g_01841	Prbl.g_00394
OG0000006	Prbk	Prbm.g_01841	Prbk.g_00907
OG0000006	Prbj	Prbm.g_01841	Prbj.g_00857
OG0000006	Prat	Prbm.g_01841	Prat.g_01592
OG0000006	Pral	Prbm.g_01841	Pral.g_00107
OG0000006	Pram	Prbm.g_01841	Pram.g_01632
OG0000006	Prbh	Prbm.g_01841	Prbh.g_01782
OG0000006	Prbf	Prbm.g_01841	Prbf.g_00693
OG0000006	Prak	Prbm.g_01841	Prak.g_01645
OG0000006	Prap	Prbm.g_01841	Prap.g_01779
OG0000006	Prbg	Prbm.g_01841	Prbg.g_01650
OG0000006	Prbn	Prbm.g_01841	Prbn.g_01745
OG0000006	Prbe	Prbm.g_01841	Prbe.g_00985
OG0000006	Prbb	Prbm.g_01841	Prbb.g_01823
OG0000006	Praj	Prbm.g_01841	Praj.g_01768
OG0000006	Prbc	Prbm.g_01841	Prbc.g_00832
OG0000007	Prbk	Prbm.g_01907, Prbm.g_01908	Prbk.g_01820, Prbk.g_01819
OG0000007	Prbj	Prbm.g_01907, Prbm.g_01908	Prbj.g_00928, Prbj.g_00929
OG0000007	Prbl	Prbm.g_01907, Prbm.g_01908	Prbl.g_01854, Prbl.g_01855
OG0000007	Praf	Prbm.g_01907, Prbm.g_01908	Praf.g_01224, Praf.g_01223
OG0000007	Prah	Prbm.g_01907, Prbm.g_01908	Prah.g_00969, Prah.g_00970
OG0000007	Praa	Prbm.g_01907	Praa.g_01241
OG0000007	Praz	Prbm.g_01907	Praz.g_01241
OG0000007	Prau	Prbm.g_01907	Prau.g_00781
OG0000007	Praq	Prbm.g_01907	Praq.g_00071
OG0000007	Prac	Prbm.g_01907	Prac.g_00904
OG0000007	Prar	Prbm.g_01907	Prar.g_01185
OG0000007	Prba	Prbm.g_01907	Prba.g_01131
OG0000007	Pray	Prbm.g_01907	Pray.g_01931
OG0000007	Pral	Prbm.g_01907	Pral.g_00020
OG0000007	Prag	Prbm.g_01907	Prag.g_01655
OG0000007	Praw	Prbm.g_01907	Praw.g_00501
OG0000007	Prav	Prbm.g_01907	Prav.g_01749
OG0000007	Prbi	Prbm.g_01907	Prbi.g_01764
OG0000007	Prat	Prbm.g_01907	Prat.g_00376
OG0000007	Prap	Prbm.g_01907	Prap.g_01888
OG0000007	Prbf	Prbm.g_01907	Prbf.g_00793
OG0000007	Prak	Prbm.g_01907	Prak.g_01544
OG0000007	Prbe	Prbm.g_01907	Prbe.g_00036
OG0000007	Prbn	Prbm.g_01907	Prbn.g_01645
OG0000007	Prbg	Prbm.g_01907	Prbg.g_00744
OG0000007	Prbh	Prbm.g_01907	Prbh.g_01406
OG0000007	Pram	Prbm.g_01907	Pram.g_01263
OG0000007	Praj	Prbm.g_01907	Praj.g_01829
OG0000007	Prbc	Prbm.g_01907	Prbc.g_00893
OG0000007	Prbb	Prbm.g_01907	Prbb.g_01884
OG0000007	Prag	Prbm.g_01908	Prag.g_01656
OG0000007	Prav	Prbm.g_01908	Prav.g_01750
OG0000007	Praw	Prbm.g_01908	Praw.g_00502
OG0000007	Prbi	Prbm.g_01908	Prbi.g_01539, Prbi.g_01765
OG0000007	Prat	Prbm.g_01908	Prat.g_00377
OG0000007	Prbh	Prbm.g_01908	Prbh.g_01405
OG0000007	Pram	Prbm.g_01908	Pram.g_01262
OG0000007	Pral	Prbm.g_01908	Pral.g_00021
OG0000007	Prak	Prbm.g_01908	Prak.g_01546
OG0000007	Prbe	Prbm.g_01908	Prbe.g_00037
OG0000007	Prbf	Prbm.g_01908	Prbf.g_00792
OG0000007	Prbn	Prbm.g_01908	Prbn.g_01646
OG0000007	Prbg	Prbm.g_01908	Prbg.g_00745
OG0000007	Prap	Prbm.g_01908	Prap.g_01887
OG0000007	Prbb	Prbm.g_01908	Prbb.g_01885
OG0000007	Praj	Prbm.g_01908	Praj.g_01830
OG0000007	Prbc	Prbm.g_01908	Prbc.g_00894
OG0000008	Praq	Prbm.g_00463	Praq.g_00046
OG0000008	Prac	Prbm.g_00463	Prac.g_00880
OG0000008	Prar	Prbm.g_00463	Prar.g_01160
OG0000008	Prai	Prbm.g_00463	Prai.g_00433, Prai.g_00437
OG0000009	Prbj	Prbm.g_00792	Prbj.g_01349
OG0000009	Praf	Prbm.g_00792	Praf.g_02214
OG0000009	Prbl	Prbm.g_00792	Prbl.g_01509
OG0000009	Prah	Prbm.g_00792	Prah.g_02086
OG0000009	Prbk	Prbm.g_00792	Prbk.g_01004
OG0000009	Praq	Prbm.g_00792	Praq.g_00649
OG0000009	Prac	Prbm.g_00792	Prac.g_01496
OG0000009	Prar	Prbm.g_00792	Prar.g_01663
OG0000009	Pray	Prbm.g_00792	Pray.g_00328
OG0000009	Prba	Prbm.g_00792	Prba.g_01519
OG0000009	Praz	Prbm.g_00792	Praz.g_01532
OG0000009	Pras	Prbm.g_00792	Pras.g_01681
OG0000009	Prau	Prbm.g_00792	Prau.g_00834
OG0000009	Prav	Prbm.g_00792	Prav.g_00375
OG0000009	Prbi	Prbm.g_00792	Prbi.g_00827
OG0000009	Prae	Prbm.g_00792	Prae.g_00786
OG0000009	Praw	Prbm.g_00792	Praw.g_01717
OG0000009	Prag	Prbm.g_00792	Prag.g_00786
OG0000009	Praa	Prbm.g_00792	Praa.g_00782
OG0000009	Prbd	Prbm.g_00792	Prbd.g_00082
OG0000009	Prax	Prbm.g_00792	Prax.g_00393
OG0000009	Prao	Prbm.g_00792	Prao.g_00720
OG0000009	Prad	Prbm.g_00792	Prad.g_01125
OG0000009	Prai	Prbm.g_00792	Prai.g_00867
OG0000009	Pran	Prbm.g_00792	Pran.g_01363
OG0000009	Prab	Prbm.g_00792	Prab.g_00820
OG0000009	Prbg	Prbm.g_00792	Prbg.g_01510
OG0000009	Prbe	Prbm.g_00792	Prbe.g_01573
OG0000009	Prak	Prbm.g_00792	Prak.g_01196
OG0000009	Prbn	Prbm.g_00792	Prbn.g_01165
OG0000009	Prap	Prbm.g_00792	Prap.g_00480
OG0000009	Prbf	Prbm.g_00792	Prbf.g_00894
OG0000009	Prbh	Prbm.g_00792	Prbh.g_01307
OG0000009	Pram	Prbm.g_00792	Pram.g_01164
OG0000009	Prat	Prbm.g_00792	Prat.g_01180
OG0000009	Pral	Prbm.g_00792	Pral.g_01344
OG0000009	Prbc	Prbm.g_00792	Prbc.g_01836
OG0000009	Prbb	Prbm.g_00792	Prbb.g_00761
OG0000009	Praj	Prbm.g_00792	Praj.g_00747
OG0000010	Prbd	Prbm.g_01359	Prbd.g_01840, Prbd.g_00409, Prbd.g_01870
OG0000010	Pran	Prbm.g_01359	Pran.g_00603, Pran.g_00114
OG0000010	Prab	Prbm.g_01359	Prab.g_01596, Prab.g_01165
OG0000010	Prag	Prbm.g_01359	Prag.g_01636, Prag.g_01103, Prag.g_01319
OG0000010	Praw	Prbm.g_01359	Praw.g_00482, Praw.g_00184, Praw.g_00945
OG0000010	Prav	Prbm.g_01359	Prav.g_01732, Prav.g_01400
OG0000010	Prai	Prbm.g_01359	Prai.g_01588
OG0000010	Prax	Prbm.g_01359	Prax.g_00500, Prax.g_00141, Prax.g_01936
OG0000010	Praq	Prbm.g_01359	Praq.g_00081, Praq.g_01283, Praq.g_00097
OG0000010	Prac	Prbm.g_01359	Prac.g_01958, Prac.g_01035, Prac.g_00139
OG0000010	Prar	Prbm.g_01359	Prar.g_01006, Prar.g_01313, Prar.g_00991
OG0000010	Prbi	Prbm.g_01359	Prbi.g_01156, Prbi.g_01352
OG0000010	Prad	Prbm.g_01359	Prad.g_00650, Prad.g_00330
OG0000010	Prae	Prbm.g_01359	Prae.g_01110, Prae.g_01283
OG0000010	Prao	Prbm.g_01359	Prao.g_01142, Prao.g_01316
OG0000010	Pras	Prbm.g_01359	Pras.g_00004, Pras.g_00163
OG0000010	Prau	Prbm.g_01359	Prau.g_01156, Prau.g_01331
OG0000010	Praa	Prbm.g_01359	Praa.g_01110, Praa.g_01280
OG0000010	Praz	Prbm.g_01359	Praz.g_00045, Praz.g_01215
OG0000010	Prba	Prbm.g_01359	Prba.g_00734, Prba.g_01157
OG0000010	Pray	Prbm.g_01359	Pray.g_00117, Pray.g_01905
OG0000010	Pral	Prbm.g_01359	Pral.g_00444
OG0000010	Prak	Prbm.g_01359	Prak.g_00702
OG0000010	Prbe	Prbm.g_01359	Prbe.g_00081
OG0000010	Prbn	Prbm.g_01359	Prbn.g_01049
OG0000010	Prap	Prbm.g_01359	Prap.g_00010
OG0000010	Prbf	Prbm.g_01359	Prbf.g_00306
OG0000010	Prbg	Prbm.g_01359	Prbg.g_00032
OG0000010	Pram	Prbm.g_01359	Pram.g_01505, Pram.g_00621
OG0000010	Prbh	Prbm.g_01359	Prbh.g_01909, Prbh.g_01948
OG0000010	Prat	Prbm.g_01359	Prat.g_00634
OG0000010	Prbc	Prbm.g_01359	Prbc.g_01323
OG0000010	Prbb	Prbm.g_01359	Prbb.g_01294
OG0000010	Praj	Prbm.g_01359	Praj.g_01249
OG0000011	Prbj	Prbm.g_00428	Prbj.g_02509
OG0000011	Prbl	Prbm.g_00428	Prbl.g_01574
OG0000011	Prbk	Prbm.g_00428	Prbk.g_02565
OG0000011	Pray	Prbm.g_00428	Pray.g_00897
OG0000011	Praz	Prbm.g_00428	Praz.g_01921
OG0000011	Prba	Prbm.g_00428	Prba.g_00913
OG0000011	Prac	Prbm.g_00428	Prac.g_01127
OG0000011	Praq	Prbm.g_00428	Praq.g_01137
OG0000011	Prar	Prbm.g_00428	Prar.g_00468
OG0000011	Prad	Prbm.g_00428	Prad.g_00683
OG0000011	Pras	Prbm.g_00428	Pras.g_01263
OG0000011	Prau	Prbm.g_00428	Prau.g_00414
OG0000011	Prai	Prbm.g_00428	Prai.g_00424
OG0000011	Praf	Prbm.g_00428	Praf.g_01898
OG0000011	Prah	Prbm.g_00428	Prah.g_00322, Prah.g_00321
OG0000011	Prbh	Prbm.g_00428	Prbh.g_00408
OG0000011	Pram	Prbm.g_00428	Pram.g_00359
OG0000011	Prat	Prbm.g_00428	Prat.g_00374
OG0000011	Pral	Prbm.g_00428	Pral.g_00672
OG0000011	Prbn	Prbm.g_00428	Prbn.g_00690
OG0000011	Prbe	Prbm.g_00428	Prbe.g_01921
OG0000011	Prbg	Prbm.g_00428	Prbg.g_00143
OG0000011	Prap	Prbm.g_00428	Prap.g_01343
OG0000011	Prak	Prbm.g_00428	Prak.g_00385
OG0000011	Prbf	Prbm.g_00428	Prbf.g_01707
OG0000011	Praj	Prbm.g_00428	Praj.g_00408
OG0000011	Prbb	Prbm.g_00428	Prbb.g_00421
OG0000011	Prbc	Prbm.g_00428	Prbc.g_01273
OG0000011	Prag	Prbm.g_00390	Prag.g_00321
OG0000011	Praw	Prbm.g_00390	Praw.g_00804
OG0000011	Prao	Prbm.g_00390	Prao.g_00466
OG0000011	Prad	Prbm.g_00390	Prad.g_01661
OG0000011	Prbi	Prbm.g_00390	Prbi.g_00354
OG0000011	Prbd	Prbm.g_00390	Prbd.g_00909
OG0000011	Prau	Prbm.g_00390	Prau.g_00332
OG0000011	Pras	Prbm.g_00390	Pras.g_01182
OG0000011	Prar	Prbm.g_00390	Prar.g_00257
OG0000011	Praq	Prbm.g_00390	Praq.g_01672
OG0000011	Prac	Prbm.g_00390	Prac.g_01601
OG0000011	Prba	Prbm.g_00390	Prba.g_00546
OG0000011	Pray	Prbm.g_00390	Pray.g_00808
OG0000011	Praz	Prbm.g_00390	Praz.g_00687
OG0000011	Prax	Prbm.g_00390	Prax.g_00843
OG0000011	Prav	Prbm.g_00390	Prav.g_01976
OG0000011	Praa	Prbm.g_00390	Praa.g_00330
OG0000011	Prae	Prbm.g_00390	Prae.g_00331
OG0000011	Prab	Prbm.g_00390	Prab.g_00318
OG0000011	Pran	Prbm.g_00390	Pran.g_01864
OG0000011	Prai	Prbm.g_00390	Prai.g_00343
OG0000011	Prah	Prbm.g_00390	Prah.g_00353
OG0000011	Praf	Prbm.g_00390	Praf.g_01864
OG0000011	Prbl	Prbm.g_00390	Prbl.g_00719
OG0000011	Prbk	Prbm.g_00390	Prbk.g_01202
OG0000011	Prbj	Prbm.g_00390	Prbj.g_00666
OG0000011	Prbb	Prbm.g_00390	Prbb.g_00386
OG0000011	Praj	Prbm.g_00390	Praj.g_00370
OG0000011	Prbc	Prbm.g_00390	Prbc.g_01227
OG0000012	Prav	Prbm.g_00635, Prbm.g_00628	Prav.g_01194
OG0000012	Prbi	Prbm.g_00635, Prbm.g_00628	Prbi.g_00600
OG0000012	Prac	Prbm.g_00635, Prbm.g_00628	Prac.g_00773
OG0000012	Prba	Prbm.g_00635, Prbm.g_00628	Prba.g_01719
OG0000012	Prad	Prbm.g_00635, Prbm.g_00628	Prad.g_01387
OG0000012	Prar	Prbm.g_00635, Prbm.g_00628	Prar.g_01428
OG0000012	Praz	Prbm.g_00635, Prbm.g_00628	Praz.g_01732
OG0000012	Prbd	Prbm.g_00635, Prbm.g_00628	Prbd.g_00646
OG0000012	Prau	Prbm.g_00635, Prbm.g_00628	Prau.g_00636
OG0000012	Pray	Prbm.g_00635, Prbm.g_00628	Pray.g_01165
OG0000012	Prao	Prbm.g_00635, Prbm.g_00628	Prao.g_00036
OG0000012	Praw	Prbm.g_00635, Prbm.g_00628	Praw.g_01944
OG0000012	Pras	Prbm.g_00635, Prbm.g_00628	Pras.g_01474
OG0000012	Praq	Prbm.g_00635, Prbm.g_00628	Praq.g_01004
OG0000012	Praa	Prbm.g_00635, Prbm.g_00628	Praa.g_00598
OG0000012	Prae	Prbm.g_00635, Prbm.g_00628	Prae.g_00572
OG0000012	Prag	Prbm.g_00635, Prbm.g_00628	Prag.g_00576
OG0000012	Prax	Prbm.g_00635, Prbm.g_00628	Prax.g_00057
OG0000012	Prai	Prbm.g_00635, Prbm.g_00628	Prai.g_00626
OG0000012	Pran	Prbm.g_00635, Prbm.g_00628	Pran.g_01580
OG0000012	Prab	Prbm.g_00635, Prbm.g_00628	Prab.g_00602
OG0000012	Prap	Prbm.g_00635	Prap.g_01163
OG0000012	Prak	Prbm.g_00635	Prak.g_00566
OG0000012	Prbf	Prbm.g_00635	Prbf.g_01887
OG0000012	Prbg	Prbm.g_00635	Prbg.g_00324
OG0000012	Prbn	Prbm.g_00635	Prbn.g_00510
OG0000012	Prbe	Prbm.g_00635	Prbe.g_00529
OG0000012	Pram	Prbm.g_00635	Pram.g_00542
OG0000012	Prbh	Prbm.g_00635	Prbh.g_00225
OG0000012	Prat	Prbm.g_00635	Prat.g_00567
OG0000012	Pral	Prbm.g_00635	Pral.g_00484
OG0000012	Prbk	Prbm.g_00635	Prbk.g_01150
OG0000012	Prbl	Prbm.g_00635	Prbl.g_01755
OG0000012	Prbj	Prbm.g_00635	Prbj.g_01761
OG0000012	Prah	Prbm.g_00635	Prah.g_01397
OG0000012	Praf	Prbm.g_00635	Praf.g_00760
OG0000012	Prbb	Prbm.g_00635	Prbb.g_00605
