Orthogroup	Species	Prag	Orthologs
OG0000005	Pran	Prag.g_01348, Prag.g_01230	Pran.g_00931, Pran.g_01423
OG0000005	Prax	Prag.g_01348, Prag.g_01230	Prax.g_00496
OG0000005	Prav	Prag.g_01348, Prag.g_01230	Prav.g_00973
OG0000005	Praa	Prag.g_01348, Prag.g_01230	Praa.g_01244
OG0000005	Praw	Prag.g_01348, Prag.g_01230	Praw.g_00893, Praw.g_00974
OG0000006	Prah	Prag.g_00476	Prah.g_01546
OG0000006	Prbj	Prag.g_00476	Prbj.g_01610
OG0000006	Prbl	Prag.g_00476	Prbl.g_00531
OG0000006	Praf	Prag.g_00476	Praf.g_00614
OG0000006	Prap	Prag.g_00476	Prap.g_01270
OG0000006	Prbg	Prag.g_00476	Prbg.g_00216
OG0000006	Prbf	Prag.g_00476	Prbf.g_01780
OG0000006	Prak	Prag.g_00476	Prak.g_00458
OG0000006	Prbn	Prag.g_00476	Prbn.g_00617
OG0000006	Prbe	Prag.g_00476	Prbe.g_00636
OG0000006	Prbh	Prag.g_00476	Prbh.g_00334
OG0000006	Pram	Prag.g_00476	Pram.g_00433
OG0000006	Pral	Prag.g_00476	Pral.g_00593
OG0000006	Prat	Prag.g_00476	Prat.g_00458
OG0000006	Praj	Prag.g_00476	Praj.g_00489
OG0000006	Prbc	Prag.g_00476	Prbc.g_01556
OG0000006	Prbb	Prag.g_00476	Prbb.g_00501
OG0000006	Prbm	Prag.g_00476	Prbm.g_00522
OG0000006	Prab	Prag.g_00476	Prab.g_00501
OG0000006	Pran	Prag.g_00476	Pran.g_01681
OG0000006	Prai	Prag.g_00476	Prai.g_00527
OG0000006	Pray	Prag.g_00476	Pray.g_00988, Pray.g_00987
OG0000006	Prad	Prag.g_00476	Prad.g_00132
OG0000006	Prao	Prag.g_00476	Prao.g_00603
OG0000006	Prba	Prag.g_00476	Prba.g_00964
OG0000006	Praz	Prag.g_00476	Praz.g_01831
OG0000006	Prbi	Prag.g_00476	Prbi.g_00500
OG0000006	Prbd	Prag.g_00476	Prbd.g_00745
OG0000006	Praa	Prag.g_00476	Praa.g_00497
OG0000006	Prae	Prag.g_00476	Prae.g_00471
OG0000006	Praq	Prag.g_00476	Praq.g_01105
OG0000006	Prac	Prag.g_00476	Prac.g_00874
OG0000006	Prar	Prag.g_00476	Prar.g_01328
OG0000006	Prau	Prag.g_00476	Prau.g_00538
OG0000006	Pras	Prag.g_00476	Pras.g_01375
OG0000006	Prax	Prag.g_00476	Prax.g_00704
OG0000006	Prav	Prag.g_00476	Prav.g_01095
OG0000006	Praw	Prag.g_00476	Praw.g_00651
OG0000006	Praf	Prag.g_01669	Praf.g_00480
OG0000006	Prah	Prag.g_01669	Prah.g_01676
OG0000006	Prbl	Prag.g_01669	Prbl.g_00394
OG0000006	Prbk	Prag.g_01669	Prbk.g_00907
OG0000006	Prbj	Prag.g_01669	Prbj.g_00857
OG0000006	Prbc	Prag.g_01669	Prbc.g_00832
OG0000006	Prbm	Prag.g_01669	Prbm.g_01841
OG0000006	Praj	Prag.g_01669	Praj.g_01768
OG0000006	Prbb	Prag.g_01669	Prbb.g_01823
OG0000006	Prat	Prag.g_01669	Prat.g_01592
OG0000006	Pral	Prag.g_01669	Pral.g_00107
OG0000006	Pram	Prag.g_01669	Pram.g_01632
OG0000006	Prbh	Prag.g_01669	Prbh.g_01782
OG0000006	Prbf	Prag.g_01669	Prbf.g_00693
OG0000006	Prak	Prag.g_01669	Prak.g_01645
OG0000006	Prap	Prag.g_01669	Prap.g_01779
OG0000006	Prbg	Prag.g_01669	Prbg.g_01650
OG0000006	Prbn	Prag.g_01669	Prbn.g_01745
OG0000006	Prbe	Prag.g_01669	Prbe.g_00985
OG0000006	Pran	Prag.g_01669	Pran.g_00970
OG0000006	Prab	Prag.g_01669	Prab.g_01669
OG0000006	Prai	Prag.g_01669	Prai.g_01638
OG0000006	Praq	Prag.g_01669	Praq.g_00497
OG0000006	Prar	Prag.g_01669	Prar.g_01143
OG0000006	Prac	Prag.g_01669	Prac.g_00625
OG0000006	Prao	Prag.g_01669	Prao.g_01552
OG0000006	Prax	Prag.g_01669	Prax.g_01559
OG0000006	Prau	Prag.g_01669	Prau.g_01732
OG0000006	Pras	Prag.g_01669	Pras.g_00550
OG0000006	Prbd	Prag.g_01669	Prbd.g_01525
OG0000006	Prba	Prag.g_01669	Prba.g_00226
OG0000006	Pray	Prag.g_01669	Pray.g_01559
OG0000006	Praz	Prag.g_01669	Praz.g_00877
OG0000006	Prbi	Prag.g_01669	Prbi.g_01787
OG0000006	Prae	Prag.g_01669	Prae.g_01623
OG0000006	Praa	Prag.g_01669	Praa.g_01635
OG0000006	Prad	Prag.g_01669	Prad.g_00941
OG0000006	Prav	Prag.g_01669	Prav.g_01761
OG0000006	Praw	Prag.g_01669	Praw.g_00515
OG0000007	Prbk	Prag.g_01655, Prag.g_00650, Prag.g_01656	Prbk.g_01820, Prbk.g_01819
OG0000007	Prbj	Prag.g_01655, Prag.g_00650, Prag.g_01656	Prbj.g_00928, Prbj.g_00929
OG0000007	Prbl	Prag.g_01655, Prag.g_00650, Prag.g_01656	Prbl.g_01854, Prbl.g_01855
OG0000007	Praf	Prag.g_01655, Prag.g_00650, Prag.g_01656	Praf.g_01224, Praf.g_01223
OG0000007	Prah	Prag.g_01655, Prag.g_00650, Prag.g_01656	Prah.g_00969, Prah.g_00970
OG0000007	Praa	Prag.g_01655	Praa.g_01241
OG0000007	Praz	Prag.g_01655	Praz.g_01241
OG0000007	Prau	Prag.g_01655	Prau.g_00781
OG0000007	Praq	Prag.g_01655	Praq.g_00071
OG0000007	Prac	Prag.g_01655	Prac.g_00904
OG0000007	Prar	Prag.g_01655	Prar.g_01185
OG0000007	Prba	Prag.g_01655	Prba.g_01131
OG0000007	Pray	Prag.g_01655	Pray.g_01931
OG0000007	Pral	Prag.g_01655	Pral.g_00020
OG0000007	Praj	Prag.g_01655	Praj.g_01829
OG0000007	Prbc	Prag.g_01655	Prbc.g_00893
OG0000007	Prbb	Prag.g_01655	Prbb.g_01884
OG0000007	Prbm	Prag.g_01655	Prbm.g_01907
OG0000007	Prap	Prag.g_01655	Prap.g_01888
OG0000007	Prbf	Prag.g_01655	Prbf.g_00793
OG0000007	Prak	Prag.g_01655	Prak.g_01544
OG0000007	Prbe	Prag.g_01655	Prbe.g_00036
OG0000007	Prbn	Prag.g_01655	Prbn.g_01645
OG0000007	Prbg	Prag.g_01655	Prbg.g_00744
OG0000007	Prbh	Prag.g_01655	Prbh.g_01406
OG0000007	Pram	Prag.g_01655	Pram.g_01263
OG0000007	Prat	Prag.g_01655	Prat.g_00376
OG0000007	Prbi	Prag.g_01655	Prbi.g_01764
OG0000007	Praw	Prag.g_01655	Praw.g_00501
OG0000007	Prav	Prag.g_01655	Prav.g_01749
OG0000007	Prav	Prag.g_00650	Prav.g_01270
OG0000007	Prab	Prag.g_00650	Prab.g_00677
OG0000007	Pran	Prag.g_00650	Pran.g_01506
OG0000007	Prai	Prag.g_00650	Prai.g_00701
OG0000007	Prar	Prag.g_00650	Prar.g_01502
OG0000007	Praq	Prag.g_00650	Praq.g_00801
OG0000007	Prac	Prag.g_00650	Prac.g_00699
OG0000007	Prbi	Prag.g_00650	Prbi.g_00675
OG0000007	Prax	Prag.g_00650	Prax.g_00970
OG0000007	Prae	Prag.g_00650	Prae.g_00646
OG0000007	Praa	Prag.g_00650	Praa.g_00672
OG0000007	Pras	Prag.g_00650	Pras.g_01548
OG0000007	Prau	Prag.g_00650	Prau.g_00712
OG0000007	Prba	Prag.g_00650	Prba.g_01645
OG0000007	Pray	Prag.g_00650	Pray.g_01091
OG0000007	Praz	Prag.g_00650	Praz.g_01658
OG0000007	Prbd	Prag.g_00650	Prbd.g_00572
OG0000007	Prao	Prag.g_00650	Prao.g_00111
OG0000007	Prad	Prag.g_00650	Prad.g_01246
OG0000007	Praw	Prag.g_00650	Praw.g_01850
OG0000007	Prbb	Prag.g_01656	Prbb.g_01885
OG0000007	Praj	Prag.g_01656	Praj.g_01830
OG0000007	Prbm	Prag.g_01656	Prbm.g_01908
OG0000007	Prbc	Prag.g_01656	Prbc.g_00894
OG0000007	Prat	Prag.g_01656	Prat.g_00377
OG0000007	Prbh	Prag.g_01656	Prbh.g_01405
OG0000007	Pram	Prag.g_01656	Pram.g_01262
OG0000007	Pral	Prag.g_01656	Pral.g_00021
OG0000007	Prak	Prag.g_01656	Prak.g_01546
OG0000007	Prbe	Prag.g_01656	Prbe.g_00037
OG0000007	Prbf	Prag.g_01656	Prbf.g_00792
OG0000007	Prbn	Prag.g_01656	Prbn.g_01646
OG0000007	Prbg	Prag.g_01656	Prbg.g_00745
OG0000007	Prap	Prag.g_01656	Prap.g_01887
OG0000007	Prbi	Prag.g_01656	Prbi.g_01539, Prbi.g_01765
OG0000007	Prav	Prag.g_01656	Prav.g_01750
OG0000007	Praw	Prag.g_01656	Praw.g_00502
OG0000008	Prai	Prag.g_00376	Prai.g_00394
OG0000008	Pran	Prag.g_00376	Pran.g_01811
OG0000008	Prab	Prag.g_00376	Prab.g_00372
OG0000008	Prar	Prag.g_00376	Prar.g_00445
OG0000008	Prac	Prag.g_00376	Prac.g_01149
OG0000008	Praq	Prag.g_00376	Praq.g_01159
OG0000008	Prav	Prag.g_00376	Prav.g_01000
OG0000008	Prae	Prag.g_00376	Prae.g_00383
OG0000008	Prax	Prag.g_00376	Prax.g_00791
OG0000008	Prao	Prag.g_00376	Prao.g_00517
OG0000008	Prbi	Prag.g_00376	Prbi.g_00408
OG0000008	Prba	Prag.g_00376	Prba.g_00878
OG0000008	Pray	Prag.g_00376	Pray.g_00862
OG0000008	Praz	Prag.g_00376	Praz.g_00790
OG0000008	Prbd	Prag.g_00376	Prbd.g_00854
OG0000008	Pras	Prag.g_00376	Pras.g_01237
OG0000008	Prau	Prag.g_00376	Prau.g_00387
OG0000008	Prad	Prag.g_00376	Prad.g_00726
OG0000008	Praa	Prag.g_00376	Praa.g_00382
OG0000008	Praw	Prag.g_00376	Praw.g_00750
OG0000008	Pran	Prag.g_01264	Pran.g_00586
OG0000008	Prab	Prag.g_01264	Prab.g_01613
OG0000008	Prar	Prag.g_01264	Prar.g_01173
OG0000008	Praq	Prag.g_01264	Praq.g_00059
OG0000008	Prac	Prag.g_01264	Prac.g_00893
OG0000008	Pray	Prag.g_01264	Pray.g_00265
OG0000008	Prba	Prag.g_01264	Prba.g_01104
OG0000008	Praz	Prag.g_01264	Praz.g_01269
OG0000008	Prai	Prag.g_01264	Prai.g_01246
OG0000008	Praw	Prag.g_01264	Praw.g_00328
OG0000008	Pran	Prag.g_01300	Pran.g_00526
OG0000008	Prab	Prag.g_01300	Prab.g_00971
OG0000008	Prao	Prag.g_01300	Prao.g_01333
OG0000008	Prac	Prag.g_01300	Prac.g_01954
OG0000008	Praq	Prag.g_01300	Praq.g_00085
OG0000008	Prar	Prag.g_01300	Prar.g_01002
OG0000008	Prbi	Prag.g_01300	Prbi.g_01331
OG0000008	Prbd	Prag.g_01300	Prbd.g_01894
OG0000008	Praa	Prag.g_01300	Praa.g_01256
OG0000008	Prax	Prag.g_01300	Prax.g_01958
OG0000008	Pras	Prag.g_01300	Pras.g_00151
OG0000008	Prau	Prag.g_01300	Prau.g_01319
OG0000008	Prae	Prag.g_01300	Prae.g_01264
OG0000008	Prad	Prag.g_01300	Prad.g_01215
OG0000008	Pray	Prag.g_01300	Pray.g_00885
OG0000008	Prba	Prag.g_01300	Prba.g_00901
OG0000008	Praz	Prag.g_01300	Praz.g_00767
OG0000008	Prav	Prag.g_01300	Prav.g_01016
OG0000008	Praw	Prag.g_01300	Praw.g_00928
OG0000009	Prbj	Prag.g_00786, Prag.g_00242	Prbj.g_01349
OG0000009	Praf	Prag.g_00786, Prag.g_00242	Praf.g_02214
OG0000009	Prbl	Prag.g_00786, Prag.g_00242	Prbl.g_01509
OG0000009	Prah	Prag.g_00786, Prag.g_00242	Prah.g_02086
OG0000009	Prbk	Prag.g_00786, Prag.g_00242	Prbk.g_01004
OG0000009	Prbc	Prag.g_00786	Prbc.g_01836
OG0000009	Prbb	Prag.g_00786	Prbb.g_00761
OG0000009	Praj	Prag.g_00786	Praj.g_00747
OG0000009	Prbm	Prag.g_00786	Prbm.g_00792
OG0000009	Prbg	Prag.g_00786	Prbg.g_01510
OG0000009	Prbe	Prag.g_00786	Prbe.g_01573
OG0000009	Prak	Prag.g_00786	Prak.g_01196
OG0000009	Prbn	Prag.g_00786	Prbn.g_01165
OG0000009	Prap	Prag.g_00786	Prap.g_00480
OG0000009	Prbf	Prag.g_00786	Prbf.g_00894
OG0000009	Prbh	Prag.g_00786	Prbh.g_01307
OG0000009	Pram	Prag.g_00786	Pram.g_01164
OG0000009	Prat	Prag.g_00786	Prat.g_01180
OG0000009	Pral	Prag.g_00786	Pral.g_01344
OG0000009	Prai	Prag.g_00786	Prai.g_00867
OG0000009	Pran	Prag.g_00786	Pran.g_01363
OG0000009	Prab	Prag.g_00786	Prab.g_00820
OG0000009	Prad	Prag.g_00786	Prad.g_01125
OG0000009	Praq	Prag.g_00786	Praq.g_00649
OG0000009	Prac	Prag.g_00786	Prac.g_01496
OG0000009	Prar	Prag.g_00786	Prar.g_01663
OG0000009	Prao	Prag.g_00786	Prao.g_00720
OG0000009	Pray	Prag.g_00786	Pray.g_00328
OG0000009	Prba	Prag.g_00786	Prba.g_01519
OG0000009	Praz	Prag.g_00786	Praz.g_01532
OG0000009	Praa	Prag.g_00786	Praa.g_00782
OG0000009	Prbd	Prag.g_00786	Prbd.g_00082
OG0000009	Prax	Prag.g_00786	Prax.g_00393
OG0000009	Pras	Prag.g_00786	Pras.g_01681
OG0000009	Prau	Prag.g_00786	Prau.g_00834
OG0000009	Prav	Prag.g_00786	Prav.g_00375
OG0000009	Prbi	Prag.g_00786	Prbi.g_00827
OG0000009	Prae	Prag.g_00786	Prae.g_00786
OG0000009	Praw	Prag.g_00786	Praw.g_01717
OG0000009	Prak	Prag.g_00242	Prak.g_00266
OG0000009	Prbe	Prag.g_00242	Prbe.g_01802
OG0000009	Prbn	Prag.g_00242	Prbn.g_00015
OG0000009	Prap	Prag.g_00242	Prap.g_01462
OG0000009	Prbg	Prag.g_00242	Prbg.g_01032
OG0000009	Prbf	Prag.g_00242	Prbf.g_01588
OG0000009	Prbh	Prag.g_00242	Prbh.g_00530
OG0000009	Pram	Prag.g_00242	Pram.g_00237
OG0000009	Prat	Prag.g_00242	Prat.g_00255
OG0000009	Pral	Prag.g_00242	Pral.g_00790
OG0000009	Prab	Prag.g_00242	Prab.g_00239
OG0000009	Pran	Prag.g_00242	Pran.g_01943
OG0000009	Prai	Prag.g_00242	Prai.g_00262
OG0000009	Prau	Prag.g_00242	Prau.g_00251
OG0000009	Pras	Prag.g_00242	Pras.g_01101
OG0000009	Prac	Prag.g_00242	Prac.g_01681
OG0000009	Prar	Prag.g_00242	Prar.g_00078
OG0000009	Praq	Prag.g_00242	Praq.g_01753
OG0000009	Pray	Prag.g_00242	Pray.g_00730
OG0000009	Praz	Prag.g_00242	Praz.g_00609
OG0000009	Prba	Prag.g_00242	Prba.g_00468
OG0000009	Prav	Prag.g_00242	Prav.g_01896
OG0000009	Prao	Prag.g_00242	Prao.g_00387
OG0000009	Prbd	Prag.g_00242	Prbd.g_00990
OG0000009	Prad	Prag.g_00242	Prad.g_01742
OG0000009	Prae	Prag.g_00242	Prae.g_00252
OG0000009	Prax	Prag.g_00242	Prax.g_00926
OG0000009	Prbi	Prag.g_00242	Prbi.g_00273
OG0000009	Praa	Prag.g_00242	Praa.g_00249
OG0000009	Praw	Prag.g_00242	Praw.g_00884
OG0000010	Pral	Prag.g_01636, Prag.g_01103, Prag.g_01319	Pral.g_00444
OG0000010	Prak	Prag.g_01636, Prag.g_01103, Prag.g_01319	Prak.g_00702
OG0000010	Prbe	Prag.g_01636, Prag.g_01103, Prag.g_01319	Prbe.g_00081
OG0000010	Prbn	Prag.g_01636, Prag.g_01103, Prag.g_01319	Prbn.g_01049
OG0000010	Prap	Prag.g_01636, Prag.g_01103, Prag.g_01319	Prap.g_00010
OG0000010	Prbf	Prag.g_01636, Prag.g_01103, Prag.g_01319	Prbf.g_00306
OG0000010	Prbg	Prag.g_01636, Prag.g_01103, Prag.g_01319	Prbg.g_00032
OG0000010	Pram	Prag.g_01636, Prag.g_01103, Prag.g_01319	Pram.g_01505, Pram.g_00621
OG0000010	Prbh	Prag.g_01636, Prag.g_01103, Prag.g_01319	Prbh.g_01909, Prbh.g_01948
OG0000010	Prat	Prag.g_01636, Prag.g_01103, Prag.g_01319	Prat.g_00634
OG0000010	Prbc	Prag.g_01636, Prag.g_01103, Prag.g_01319	Prbc.g_01323
OG0000010	Prbm	Prag.g_01636, Prag.g_01103, Prag.g_01319	Prbm.g_01359
OG0000010	Praj	Prag.g_01636, Prag.g_01103, Prag.g_01319	Praj.g_01249
OG0000010	Prbb	Prag.g_01636, Prag.g_01103, Prag.g_01319	Prbb.g_01294
OG0000010	Prbd	Prag.g_01636	Prbd.g_01840
OG0000010	Prax	Prag.g_01636	Prax.g_00500
OG0000010	Praq	Prag.g_01636	Praq.g_00081
OG0000010	Prac	Prag.g_01636	Prac.g_01958
OG0000010	Prar	Prag.g_01636	Prar.g_01006
OG0000010	Pran	Prag.g_01636	Pran.g_00603
OG0000010	Prab	Prag.g_01636	Prab.g_01596
OG0000010	Prai	Prag.g_01636	Prai.g_01588
OG0000010	Prav	Prag.g_01636	Prav.g_01732
OG0000010	Praw	Prag.g_01636	Praw.g_00482
OG0000010	Pran	Prag.g_01103	Pran.g_00114
OG0000010	Prab	Prag.g_01103	Prab.g_01165
OG0000010	Praz	Prag.g_01103	Praz.g_00045
OG0000010	Prba	Prag.g_01103	Prba.g_00734
OG0000010	Pray	Prag.g_01103	Pray.g_00117
OG0000010	Prbi	Prag.g_01103	Prbi.g_01156
OG0000010	Prad	Prag.g_01103	Prad.g_00650
OG0000010	Prbd	Prag.g_01103	Prbd.g_00409
OG0000010	Prax	Prag.g_01103	Prax.g_00141
OG0000010	Prae	Prag.g_01103	Prae.g_01110
OG0000010	Prao	Prag.g_01103	Prao.g_01142
OG0000010	Pras	Prag.g_01103	Pras.g_00004
OG0000010	Praq	Prag.g_01103	Praq.g_01283
OG0000010	Prac	Prag.g_01103	Prac.g_01035
OG0000010	Prar	Prag.g_01103	Prar.g_01313
OG0000010	Prau	Prag.g_01103	Prau.g_01156
OG0000010	Praa	Prag.g_01103	Praa.g_01110
OG0000010	Praw	Prag.g_01103	Praw.g_00184
OG0000010	Prar	Prag.g_01319	Prar.g_00991
OG0000010	Prac	Prag.g_01319	Prac.g_00139
OG0000010	Praq	Prag.g_01319	Praq.g_00097
OG0000010	Pras	Prag.g_01319	Pras.g_00163
OG0000010	Prau	Prag.g_01319	Prau.g_01331
OG0000010	Prbd	Prag.g_01319	Prbd.g_01870
OG0000010	Prad	Prag.g_01319	Prad.g_00330
OG0000010	Prav	Prag.g_01319	Prav.g_01400
OG0000010	Prba	Prag.g_01319	Prba.g_01157
OG0000010	Praa	Prag.g_01319	Praa.g_01280
OG0000010	Prae	Prag.g_01319	Prae.g_01283
OG0000010	Prao	Prag.g_01319	Prao.g_01316
OG0000010	Praz	Prag.g_01319	Praz.g_01215
OG0000010	Pray	Prag.g_01319	Pray.g_01905
OG0000010	Prax	Prag.g_01319	Prax.g_01936
OG0000010	Prbi	Prag.g_01319	Prbi.g_01352
OG0000010	Praw	Prag.g_01319	Praw.g_00945
OG0000011	Praj	Prag.g_00321	Praj.g_00370
OG0000011	Prbc	Prag.g_00321	Prbc.g_01227
OG0000011	Prbm	Prag.g_00321	Prbm.g_00390
OG0000011	Prbb	Prag.g_00321	Prbb.g_00386
OG0000011	Prah	Prag.g_00321	Prah.g_00353
OG0000011	Praf	Prag.g_00321	Praf.g_01864
OG0000011	Prbl	Prag.g_00321	Prbl.g_00719
OG0000011	Prbk	Prag.g_00321	Prbk.g_01202
OG0000011	Prbj	Prag.g_00321	Prbj.g_00666
OG0000011	Prab	Prag.g_00321	Prab.g_00318
OG0000011	Pran	Prag.g_00321	Pran.g_01864
OG0000011	Prai	Prag.g_00321	Prai.g_00343
OG0000011	Prae	Prag.g_00321	Prae.g_00331
OG0000011	Prav	Prag.g_00321	Prav.g_01976
OG0000011	Praa	Prag.g_00321	Praa.g_00330
OG0000011	Prax	Prag.g_00321	Prax.g_00843
OG0000011	Prar	Prag.g_00321	Prar.g_00257
OG0000011	Praq	Prag.g_00321	Praq.g_01672
OG0000011	Prac	Prag.g_00321	Prac.g_01601
OG0000011	Prba	Prag.g_00321	Prba.g_00546
OG0000011	Pray	Prag.g_00321	Pray.g_00808
OG0000011	Praz	Prag.g_00321	Praz.g_00687
OG0000011	Pras	Prag.g_00321	Pras.g_01182
OG0000011	Prau	Prag.g_00321	Prau.g_00332
OG0000011	Prad	Prag.g_00321	Prad.g_01661
OG0000011	Prbi	Prag.g_00321	Prbi.g_00354
OG0000011	Prbd	Prag.g_00321	Prbd.g_00909
OG0000011	Prao	Prag.g_00321	Prao.g_00466
OG0000011	Praw	Prag.g_00321	Praw.g_00804
OG0000012	Prap	Prag.g_00576	Prap.g_01163, Prap.g_01170
OG0000012	Prak	Prag.g_00576	Prak.g_00566, Prak.g_00559
OG0000012	Prbf	Prag.g_00576	Prbf.g_01887, Prbf.g_01880
OG0000012	Prbg	Prag.g_00576	Prbg.g_00324, Prbg.g_00317
OG0000012	Prbn	Prag.g_00576	Prbn.g_00510, Prbn.g_00517
OG0000012	Prbe	Prag.g_00576	Prbe.g_00529, Prbe.g_00536
OG0000012	Pram	Prag.g_00576	Pram.g_00542, Pram.g_00535
OG0000012	Prbh	Prag.g_00576	Prbh.g_00225, Prbh.g_00232
OG0000012	Prat	Prag.g_00576	Prat.g_00567, Prat.g_00560
OG0000012	Pral	Prag.g_00576	Pral.g_00484, Pral.g_00491
OG0000012	Prbk	Prag.g_00576	Prbk.g_01150, Prbk.g_01142
OG0000012	Prbl	Prag.g_00576	Prbl.g_01755, Prbl.g_01763
OG0000012	Prbj	Prag.g_00576	Prbj.g_01761, Prbj.g_01769
OG0000012	Prah	Prag.g_00576	Prah.g_01397, Prah.g_01405
OG0000012	Praf	Prag.g_00576	Praf.g_00760, Praf.g_00752
OG0000012	Prbb	Prag.g_00576	Prbb.g_00605, Prbb.g_00598
OG0000012	Praj	Prag.g_00576	Praj.g_00592, Praj.g_00585
OG0000012	Prbc	Prag.g_00576	Prbc.g_01681, Prbc.g_01674
OG0000012	Prbm	Prag.g_00576	Prbm.g_00635, Prbm.g_00628
OG0000012	Prai	Prag.g_00576	Prai.g_00626
OG0000012	Pran	Prag.g_00576	Pran.g_01580
OG0000012	Prab	Prag.g_00576	Prab.g_00602
OG0000012	Prax	Prag.g_00576	Prax.g_00057
OG0000012	Prav	Prag.g_00576	Prav.g_01194
OG0000012	Prbi	Prag.g_00576	Prbi.g_00600
OG0000012	Prac	Prag.g_00576	Prac.g_00773
OG0000012	Prba	Prag.g_00576	Prba.g_01719
OG0000012	Prad	Prag.g_00576	Prad.g_01387
OG0000012	Prar	Prag.g_00576	Prar.g_01428
OG0000012	Praz	Prag.g_00576	Praz.g_01732
OG0000012	Prbd	Prag.g_00576	Prbd.g_00646
OG0000012	Prau	Prag.g_00576	Prau.g_00636
OG0000012	Pray	Prag.g_00576	Pray.g_01165
OG0000012	Prao	Prag.g_00576	Prao.g_00036
OG0000012	Praw	Prag.g_00576	Praw.g_01944
OG0000012	Pras	Prag.g_00576	Pras.g_01474
OG0000012	Praq	Prag.g_00576	Praq.g_01004
OG0000012	Praa	Prag.g_00576	Praa.g_00598
OG0000012	Prae	Prag.g_00576	Prae.g_00572
OG0000013	Prad	Prag.g_00765	Prad.g_01108
OG0000013	Prat	Prag.g_00765	Prat.g_00701
OG0000013	Prbc	Prag.g_00765	Prbc.g_00599
OG0000013	Prbm	Prag.g_00765	Prbm.g_01427, Prbm.g_01149
OG0000013	Prbb	Prag.g_00765	Prbb.g_01158
OG0000013	Praj	Prag.g_00765	Praj.g_01113
OG0000013	Prbn	Prag.g_00765	Prbn.g_01684, Prbn.g_01730
OG0000013	Prbe	Prag.g_00765	Prbe.g_01046, Prbe.g_01000
OG0000013	Prap	Prag.g_00765	Prap.g_01840, Prap.g_01794
OG0000013	Prbg	Prag.g_00765	Prbg.g_01589, Prbg.g_01635
OG0000013	Prak	Prag.g_00765	Prak.g_01584, Prak.g_01630
OG0000013	Prbf	Prag.g_00765	Prbf.g_00754, Prbf.g_00708
OG0000013	Prbh	Prag.g_00765	Prbh.g_01869, Prbh.g_00840
OG0000013	Pram	Prag.g_00765	Pram.g_01545, Pram.g_00696
OG0000013	Pral	Prag.g_00765	Pral.g_01813
OG0000013	Praf	Prag.g_00765	Praf.g_01030, Praf.g_01033, Praf.g_01618
OG0000013	Prbl	Prag.g_00765	Prbl.g_01566
OG0000013	Prbk	Prag.g_00765	Prbk.g_02558
OG0000013	Prbj	Prag.g_00765	Prbj.g_02502
OG0000013	Prah	Prag.g_00765	Prah.g_01155, Prah.g_00576
OG0000013	Praq	Prag.g_00765	Praq.g_00065
OG0000013	Prac	Prag.g_00765	Prac.g_00898
OG0000013	Prar	Prag.g_00765	Prar.g_01179
OG0000013	Prbi	Prag.g_00765	Prbi.g_01304
OG0000013	Prai	Prag.g_00765	Prai.g_01243
OG0000013	Pras	Prag.g_00765	Pras.g_00127
OG0000013	Pray	Prag.g_00765	Pray.g_00309
OG0000013	Praz	Prag.g_00765	Praz.g_01551
OG0000013	Prba	Prag.g_00765	Prba.g_01538
OG0000013	Prau	Prag.g_00765	Prau.g_00817
OG0000013	Pran	Prag.g_00765	Pran.g_01394
OG0000013	Prab	Prag.g_00765	Prab.g_00789
OG0000013	Prbd	Prag.g_00765	Prbd.g_00826
OG0000013	Prax	Prag.g_00765	Prax.g_00523
OG0000013	Prae	Prag.g_00765	Prae.g_01235
OG0000013	Prav	Prag.g_00765	Prav.g_00961
OG0000013	Praw	Prag.g_00765	Praw.g_01738
OG0000014	Prbc	Prag.g_01336, Prag.g_01646, Prag.g_00449	Prbc.g_00072
OG0000014	Prbb	Prag.g_01336, Prag.g_01646, Prag.g_00449	Prbb.g_01375
OG0000014	Praj	Prag.g_01336, Prag.g_01646, Prag.g_00449	Praj.g_01331
OG0000014	Pral	Prag.g_01336, Prag.g_01646, Prag.g_00449	Pral.g_00039, Pral.g_01036
OG0000014	Prbf	Prag.g_01336, Prag.g_01646, Prag.g_00449	Prbf.g_00774, Prbf.g_00817
OG0000014	Prbe	Prag.g_01336, Prag.g_01646, Prag.g_00449	Prbe.g_01121, Prbe.g_00012
OG0000014	Prbn	Prag.g_01336, Prag.g_01646, Prag.g_00449	Prbn.g_01664, Prbn.g_00139
OG0000014	Prbg	Prag.g_01336, Prag.g_01646, Prag.g_00449	Prbg.g_01569, Prbg.g_00721
OG0000014	Prap	Prag.g_01336, Prag.g_01646, Prag.g_00449	Prap.g_01860, Prap.g_01912
OG0000014	Prak	Prag.g_01336, Prag.g_01646, Prag.g_00449	Prak.g_01564, Prak.g_01521
OG0000014	Prat	Prag.g_01336, Prag.g_01646, Prag.g_00449	Prat.g_01548, Prat.g_01474
OG0000014	Prav	Prag.g_01336, Prag.g_01646	Prav.g_01416
OG0000014	Prai	Prag.g_01336, Prag.g_01646	Prai.g_00904
OG0000014	Pran	Prag.g_01336, Prag.g_01646	Pran.g_00583
OG0000014	Prab	Prag.g_01336, Prag.g_01646	Prab.g_01616, Prab.g_00914
OG0000014	Prbd	Prag.g_01336	Prbd.g_01832
OG0000014	Prbi	Prag.g_01336	Prbi.g_01374
OG0000014	Prad	Prag.g_01336	Prad.g_00353
