Orthogroup	Species	Pran	Orthologs
OG0000008	Prbi	Pran.g_00526	Prbi.g_01331
OG0000008	Prbd	Pran.g_00526	Prbd.g_01894
OG0000008	Praa	Pran.g_00526	Praa.g_01256
OG0000008	Prae	Pran.g_00526	Prae.g_01264
OG0000008	Prad	Pran.g_00526	Prad.g_01215
OG0000008	Pray	Pran.g_00526	Pray.g_00885
OG0000008	Praw	Pran.g_00526	Praw.g_00928
OG0000008	Prag	Pran.g_00526	Prag.g_01300
OG0000008	Prav	Pran.g_00526	Prav.g_01016
OG0000008	Prab	Pran.g_00526	Prab.g_00971
OG0000009	Prbj	Pran.g_01363, Pran.g_01943	Prbj.g_01349
OG0000009	Praf	Pran.g_01363, Pran.g_01943	Praf.g_02214
OG0000009	Prbl	Pran.g_01363, Pran.g_01943	Prbl.g_01509
OG0000009	Prah	Pran.g_01363, Pran.g_01943	Prah.g_02086
OG0000009	Prbk	Pran.g_01363, Pran.g_01943	Prbk.g_01004
OG0000009	Prbc	Pran.g_01363	Prbc.g_01836
OG0000009	Prbb	Pran.g_01363	Prbb.g_00761
OG0000009	Praj	Pran.g_01363	Praj.g_00747
OG0000009	Prbm	Pran.g_01363	Prbm.g_00792
OG0000009	Prbg	Pran.g_01363	Prbg.g_01510
OG0000009	Prbe	Pran.g_01363	Prbe.g_01573
OG0000009	Prak	Pran.g_01363	Prak.g_01196
OG0000009	Prbn	Pran.g_01363	Prbn.g_01165
OG0000009	Prap	Pran.g_01363	Prap.g_00480
OG0000009	Prbf	Pran.g_01363	Prbf.g_00894
OG0000009	Prbh	Pran.g_01363	Prbh.g_01307
OG0000009	Pram	Pran.g_01363	Pram.g_01164
OG0000009	Prat	Pran.g_01363	Prat.g_01180
OG0000009	Pral	Pran.g_01363	Pral.g_01344
OG0000009	Praq	Pran.g_01363	Praq.g_00649
OG0000009	Prac	Pran.g_01363	Prac.g_01496
OG0000009	Prar	Pran.g_01363	Prar.g_01663
OG0000009	Pray	Pran.g_01363	Pray.g_00328
OG0000009	Prba	Pran.g_01363	Prba.g_01519
OG0000009	Praz	Pran.g_01363	Praz.g_01532
OG0000009	Pras	Pran.g_01363	Pras.g_01681
OG0000009	Prau	Pran.g_01363	Prau.g_00834
OG0000009	Prav	Pran.g_01363	Prav.g_00375
OG0000009	Prbi	Pran.g_01363	Prbi.g_00827
OG0000009	Prae	Pran.g_01363	Prae.g_00786
OG0000009	Praw	Pran.g_01363	Praw.g_01717
OG0000009	Prag	Pran.g_01363	Prag.g_00786
OG0000009	Praa	Pran.g_01363	Praa.g_00782
OG0000009	Prbd	Pran.g_01363	Prbd.g_00082
OG0000009	Prax	Pran.g_01363	Prax.g_00393
OG0000009	Prao	Pran.g_01363	Prao.g_00720
OG0000009	Prad	Pran.g_01363	Prad.g_01125
OG0000009	Prai	Pran.g_01363	Prai.g_00867
OG0000009	Prab	Pran.g_01363	Prab.g_00820
OG0000009	Prak	Pran.g_01943	Prak.g_00266
OG0000009	Prbe	Pran.g_01943	Prbe.g_01802
OG0000009	Prbn	Pran.g_01943	Prbn.g_00015
OG0000009	Prap	Pran.g_01943	Prap.g_01462
OG0000009	Prbg	Pran.g_01943	Prbg.g_01032
OG0000009	Prbf	Pran.g_01943	Prbf.g_01588
OG0000009	Prbh	Pran.g_01943	Prbh.g_00530
OG0000009	Pram	Pran.g_01943	Pram.g_00237
OG0000009	Prat	Pran.g_01943	Prat.g_00255
OG0000009	Pral	Pran.g_01943	Pral.g_00790
OG0000009	Prac	Pran.g_01943	Prac.g_01681
OG0000009	Prar	Pran.g_01943	Prar.g_00078
OG0000009	Praq	Pran.g_01943	Praq.g_01753
OG0000009	Pray	Pran.g_01943	Pray.g_00730
OG0000009	Praz	Pran.g_01943	Praz.g_00609
OG0000009	Prba	Pran.g_01943	Prba.g_00468
OG0000009	Prad	Pran.g_01943	Prad.g_01742
OG0000009	Prae	Pran.g_01943	Prae.g_00252
OG0000009	Prbi	Pran.g_01943	Prbi.g_00273
OG0000009	Praa	Pran.g_01943	Praa.g_00249
OG0000009	Prag	Pran.g_01943	Prag.g_00242
OG0000009	Praw	Pran.g_01943	Praw.g_00884
OG0000009	Prax	Pran.g_01943	Prax.g_00926
OG0000009	Prbd	Pran.g_01943	Prbd.g_00990
OG0000009	Prao	Pran.g_01943	Prao.g_00387
OG0000009	Prav	Pran.g_01943	Prav.g_01896
OG0000009	Prau	Pran.g_01943	Prau.g_00251
OG0000009	Pras	Pran.g_01943	Pras.g_01101
OG0000009	Prai	Pran.g_01943	Prai.g_00262
OG0000009	Prab	Pran.g_01943	Prab.g_00239
OG0000010	Pral	Pran.g_00603, Pran.g_00114	Pral.g_00444
OG0000010	Prak	Pran.g_00603, Pran.g_00114	Prak.g_00702
OG0000010	Prbe	Pran.g_00603, Pran.g_00114	Prbe.g_00081
OG0000010	Prbn	Pran.g_00603, Pran.g_00114	Prbn.g_01049
OG0000010	Prap	Pran.g_00603, Pran.g_00114	Prap.g_00010
OG0000010	Prbf	Pran.g_00603, Pran.g_00114	Prbf.g_00306
OG0000010	Prbg	Pran.g_00603, Pran.g_00114	Prbg.g_00032
OG0000010	Pram	Pran.g_00603, Pran.g_00114	Pram.g_01505, Pram.g_00621
OG0000010	Prbh	Pran.g_00603, Pran.g_00114	Prbh.g_01909, Prbh.g_01948
OG0000010	Prat	Pran.g_00603, Pran.g_00114	Prat.g_00634
OG0000010	Prbc	Pran.g_00603, Pran.g_00114	Prbc.g_01323
OG0000010	Prbm	Pran.g_00603, Pran.g_00114	Prbm.g_01359
OG0000010	Praj	Pran.g_00603, Pran.g_00114	Praj.g_01249
OG0000010	Prbb	Pran.g_00603, Pran.g_00114	Prbb.g_01294
OG0000010	Prbd	Pran.g_00603	Prbd.g_01840
OG0000010	Prax	Pran.g_00603	Prax.g_00500
OG0000010	Praq	Pran.g_00603	Praq.g_00081
OG0000010	Prac	Pran.g_00603	Prac.g_01958
OG0000010	Prar	Pran.g_00603	Prar.g_01006
OG0000010	Prag	Pran.g_00603	Prag.g_01636
OG0000010	Praw	Pran.g_00603	Praw.g_00482
OG0000010	Prav	Pran.g_00603	Prav.g_01732
OG0000010	Prai	Pran.g_00603	Prai.g_01588
OG0000010	Prab	Pran.g_00603	Prab.g_01596
OG0000010	Prbi	Pran.g_00114	Prbi.g_01156
OG0000010	Prad	Pran.g_00114	Prad.g_00650
OG0000010	Prbd	Pran.g_00114	Prbd.g_00409
OG0000010	Prax	Pran.g_00114	Prax.g_00141
OG0000010	Prae	Pran.g_00114	Prae.g_01110
OG0000010	Prao	Pran.g_00114	Prao.g_01142
OG0000010	Pras	Pran.g_00114	Pras.g_00004
OG0000010	Praq	Pran.g_00114	Praq.g_01283
OG0000010	Prac	Pran.g_00114	Prac.g_01035
OG0000010	Prar	Pran.g_00114	Prar.g_01313
OG0000010	Prau	Pran.g_00114	Prau.g_01156
OG0000010	Praa	Pran.g_00114	Praa.g_01110
OG0000010	Praw	Pran.g_00114	Praw.g_00184
OG0000010	Prag	Pran.g_00114	Prag.g_01103
OG0000010	Praz	Pran.g_00114	Praz.g_00045
OG0000010	Prba	Pran.g_00114	Prba.g_00734
OG0000010	Pray	Pran.g_00114	Pray.g_00117
OG0000010	Prab	Pran.g_00114	Prab.g_01165
OG0000011	Praj	Pran.g_01864	Praj.g_00370
OG0000011	Prbc	Pran.g_01864	Prbc.g_01227
OG0000011	Prbm	Pran.g_01864	Prbm.g_00390
OG0000011	Prbb	Pran.g_01864	Prbb.g_00386
OG0000011	Prah	Pran.g_01864	Prah.g_00353
OG0000011	Praf	Pran.g_01864	Praf.g_01864
OG0000011	Prbl	Pran.g_01864	Prbl.g_00719
OG0000011	Prbk	Pran.g_01864	Prbk.g_01202
OG0000011	Prbj	Pran.g_01864	Prbj.g_00666
OG0000011	Prag	Pran.g_01864	Prag.g_00321
OG0000011	Praw	Pran.g_01864	Praw.g_00804
OG0000011	Prao	Pran.g_01864	Prao.g_00466
OG0000011	Prad	Pran.g_01864	Prad.g_01661
OG0000011	Prbi	Pran.g_01864	Prbi.g_00354
OG0000011	Prbd	Pran.g_01864	Prbd.g_00909
OG0000011	Prau	Pran.g_01864	Prau.g_00332
OG0000011	Pras	Pran.g_01864	Pras.g_01182
OG0000011	Prar	Pran.g_01864	Prar.g_00257
OG0000011	Praq	Pran.g_01864	Praq.g_01672
OG0000011	Prac	Pran.g_01864	Prac.g_01601
OG0000011	Prba	Pran.g_01864	Prba.g_00546
OG0000011	Pray	Pran.g_01864	Pray.g_00808
OG0000011	Praz	Pran.g_01864	Praz.g_00687
OG0000011	Prax	Pran.g_01864	Prax.g_00843
OG0000011	Prav	Pran.g_01864	Prav.g_01976
OG0000011	Praa	Pran.g_01864	Praa.g_00330
OG0000011	Prae	Pran.g_01864	Prae.g_00331
OG0000011	Prai	Pran.g_01864	Prai.g_00343
OG0000011	Prab	Pran.g_01864	Prab.g_00318
OG0000012	Prav	Pran.g_01580	Prav.g_01194
OG0000012	Prbi	Pran.g_01580	Prbi.g_00600
OG0000012	Prac	Pran.g_01580	Prac.g_00773
OG0000012	Prba	Pran.g_01580	Prba.g_01719
OG0000012	Prad	Pran.g_01580	Prad.g_01387
OG0000012	Prar	Pran.g_01580	Prar.g_01428
OG0000012	Praz	Pran.g_01580	Praz.g_01732
OG0000012	Prbd	Pran.g_01580	Prbd.g_00646
OG0000012	Prau	Pran.g_01580	Prau.g_00636
OG0000012	Pray	Pran.g_01580	Pray.g_01165
OG0000012	Prao	Pran.g_01580	Prao.g_00036
OG0000012	Praw	Pran.g_01580	Praw.g_01944
OG0000012	Pras	Pran.g_01580	Pras.g_01474
OG0000012	Praq	Pran.g_01580	Praq.g_01004
OG0000012	Praa	Pran.g_01580	Praa.g_00598
OG0000012	Prae	Pran.g_01580	Prae.g_00572
OG0000012	Prag	Pran.g_01580	Prag.g_00576
OG0000012	Prax	Pran.g_01580	Prax.g_00057
OG0000012	Prap	Pran.g_01580	Prap.g_01163, Prap.g_01170
OG0000012	Prak	Pran.g_01580	Prak.g_00566, Prak.g_00559
OG0000012	Prbf	Pran.g_01580	Prbf.g_01887, Prbf.g_01880
OG0000012	Prbg	Pran.g_01580	Prbg.g_00324, Prbg.g_00317
OG0000012	Prbn	Pran.g_01580	Prbn.g_00510, Prbn.g_00517
OG0000012	Prbe	Pran.g_01580	Prbe.g_00529, Prbe.g_00536
OG0000012	Pram	Pran.g_01580	Pram.g_00542, Pram.g_00535
OG0000012	Prbh	Pran.g_01580	Prbh.g_00225, Prbh.g_00232
OG0000012	Prat	Pran.g_01580	Prat.g_00567, Prat.g_00560
OG0000012	Pral	Pran.g_01580	Pral.g_00484, Pral.g_00491
OG0000012	Prbk	Pran.g_01580	Prbk.g_01150, Prbk.g_01142
OG0000012	Prbl	Pran.g_01580	Prbl.g_01755, Prbl.g_01763
OG0000012	Prbj	Pran.g_01580	Prbj.g_01761, Prbj.g_01769
OG0000012	Prah	Pran.g_01580	Prah.g_01397, Prah.g_01405
OG0000012	Praf	Pran.g_01580	Praf.g_00760, Praf.g_00752
OG0000012	Prbb	Pran.g_01580	Prbb.g_00605, Prbb.g_00598
OG0000012	Praj	Pran.g_01580	Praj.g_00592, Praj.g_00585
OG0000012	Prbc	Pran.g_01580	Prbc.g_01681, Prbc.g_01674
OG0000012	Prbm	Pran.g_01580	Prbm.g_00635, Prbm.g_00628
OG0000012	Prab	Pran.g_01580	Prab.g_00602
OG0000012	Prai	Pran.g_01580	Prai.g_00626
OG0000013	Prad	Pran.g_01394	Prad.g_01108
OG0000013	Prat	Pran.g_01394	Prat.g_00701
OG0000013	Prbc	Pran.g_01394	Prbc.g_00599
OG0000013	Prbm	Pran.g_01394	Prbm.g_01427, Prbm.g_01149
OG0000013	Prbb	Pran.g_01394	Prbb.g_01158
OG0000013	Praj	Pran.g_01394	Praj.g_01113
OG0000013	Prbn	Pran.g_01394	Prbn.g_01684, Prbn.g_01730
OG0000013	Prbe	Pran.g_01394	Prbe.g_01046, Prbe.g_01000
OG0000013	Prap	Pran.g_01394	Prap.g_01840, Prap.g_01794
OG0000013	Prbg	Pran.g_01394	Prbg.g_01589, Prbg.g_01635
OG0000013	Prak	Pran.g_01394	Prak.g_01584, Prak.g_01630
OG0000013	Prbf	Pran.g_01394	Prbf.g_00754, Prbf.g_00708
OG0000013	Prbh	Pran.g_01394	Prbh.g_01869, Prbh.g_00840
OG0000013	Pram	Pran.g_01394	Pram.g_01545, Pram.g_00696
OG0000013	Pral	Pran.g_01394	Pral.g_01813
OG0000013	Praf	Pran.g_01394	Praf.g_01030, Praf.g_01033, Praf.g_01618
OG0000013	Prbl	Pran.g_01394	Prbl.g_01566
OG0000013	Prbk	Pran.g_01394	Prbk.g_02558
OG0000013	Prbj	Pran.g_01394	Prbj.g_02502
OG0000013	Prah	Pran.g_01394	Prah.g_01155, Prah.g_00576
OG0000013	Praq	Pran.g_01394	Praq.g_00065
OG0000013	Prac	Pran.g_01394	Prac.g_00898
OG0000013	Prar	Pran.g_01394	Prar.g_01179
OG0000013	Prbi	Pran.g_01394	Prbi.g_01304
OG0000013	Prai	Pran.g_01394	Prai.g_01243
OG0000013	Pras	Pran.g_01394	Pras.g_00127
OG0000013	Pray	Pran.g_01394	Pray.g_00309
OG0000013	Praz	Pran.g_01394	Praz.g_01551
OG0000013	Prba	Pran.g_01394	Prba.g_01538
OG0000013	Prau	Pran.g_01394	Prau.g_00817
OG0000013	Prag	Pran.g_01394	Prag.g_00765
OG0000013	Praw	Pran.g_01394	Praw.g_01738
OG0000013	Prav	Pran.g_01394	Prav.g_00961
OG0000013	Prae	Pran.g_01394	Prae.g_01235
OG0000013	Prax	Pran.g_01394	Prax.g_00523
OG0000013	Prbd	Pran.g_01394	Prbd.g_00826
OG0000013	Prab	Pran.g_01394	Prab.g_00789
OG0000014	Prbc	Pran.g_00583	Prbc.g_00072
OG0000014	Prbb	Pran.g_00583	Prbb.g_01375
OG0000014	Praj	Pran.g_00583	Praj.g_01331
OG0000014	Pral	Pran.g_00583	Pral.g_00039, Pral.g_01036
OG0000014	Prbf	Pran.g_00583	Prbf.g_00774, Prbf.g_00817
OG0000014	Prbe	Pran.g_00583	Prbe.g_01121, Prbe.g_00012
OG0000014	Prbn	Pran.g_00583	Prbn.g_01664, Prbn.g_00139
OG0000014	Prbg	Pran.g_00583	Prbg.g_01569, Prbg.g_00721
OG0000014	Prap	Pran.g_00583	Prap.g_01860, Prap.g_01912
OG0000014	Prak	Pran.g_00583	Prak.g_01564, Prak.g_01521
OG0000014	Prat	Pran.g_00583	Prat.g_01548, Prat.g_01474
OG0000014	Prav	Pran.g_00583	Prav.g_01416
OG0000014	Prbd	Pran.g_00583	Prbd.g_01832
OG0000014	Prax	Pran.g_00583	Prax.g_01916
OG0000014	Praw	Pran.g_00583	Praw.g_00962, Praw.g_00492
OG0000014	Prag	Pran.g_00583	Prag.g_01336, Prag.g_01646
OG0000014	Prbi	Pran.g_00583	Prbi.g_01374
OG0000014	Prad	Pran.g_00583	Prad.g_00353, Prad.g_01298
OG0000014	Pras	Pran.g_00583	Pras.g_00185
OG0000014	Prau	Pran.g_00583	Prau.g_01353
OG0000014	Praz	Pran.g_00583	Praz.g_01197
OG0000014	Prba	Pran.g_00583	Prba.g_01175
OG0000014	Prao	Pran.g_00583	Prao.g_01293
OG0000014	Praa	Pran.g_00583	Praa.g_01301
OG0000014	Prae	Pran.g_00583	Prae.g_01311
OG0000014	Pray	Pran.g_00583	Pray.g_01887
OG0000014	Prai	Pran.g_00583	Prai.g_00904
OG0000014	Prab	Pran.g_00583	Prab.g_01616, Prab.g_00914
OG0000015	Prbh	Pran.g_01813	Prbh.g_01817, Prbh.g_01945, Prbh.g_00806
OG0000015	Pram	Pran.g_01813	Pram.g_01597, Pram.g_00618, Pram.g_00662
OG0000015	Prbc	Pran.g_01813	Prbc.g_00125, Prbc.g_00037, Prbc.g_00013
OG0000015	Praj	Pran.g_01813	Praj.g_01148
OG0000015	Prbb	Pran.g_01813	Prbb.g_01189
OG0000015	Prbm	Pran.g_01813	Prbm.g_01164, Prbm.g_01415
OG0000015	Pral	Pran.g_01813	Pral.g_01887, Pral.g_00062
OG0000015	Prat	Pran.g_01813	Prat.g_00615, Prat.g_01580, Prat.g_00639
OG0000015	Prak	Pran.g_01813	Prak.g_01573, Prak.g_01606
OG0000015	Prbf	Pran.g_01813	Prbf.g_00765, Prbf.g_00732
OG0000015	Prbn	Pran.g_01813	Prbn.g_01673, Prbn.g_01706
OG0000015	Prbe	Pran.g_01813	Prbe.g_01130, Prbe.g_01024
OG0000015	Prbg	Pran.g_01813	Prbg.g_01578, Prbg.g_01611
OG0000015	Prap	Pran.g_01813	Prap.g_01851, Prap.g_01818
OG0000015	Prai	Pran.g_01813	Prai.g_01259
OG0000015	Pras	Pran.g_01813	Pras.g_00539, Pras.g_01235
OG0000015	Prad	Pran.g_01813	Prad.g_00951, Prad.g_00728
OG0000015	Prau	Pran.g_01813	Prau.g_01284, Prau.g_00385
OG0000015	Prac	Pran.g_01813	Prac.g_01151
OG0000015	Prar	Pran.g_01813	Prar.g_00443
OG0000015	Praq	Pran.g_01813	Praq.g_01161
OG0000015	Praz	Pran.g_01813	Praz.g_00792
OG0000015	Pray	Pran.g_01813	Pray.g_00860
OG0000015	Prba	Pran.g_01813	Prba.g_00876
OG0000015	Prae	Pran.g_01813	Prae.g_00381
OG0000015	Praa	Pran.g_01813	Praa.g_00380
OG0000015	Prbd	Pran.g_01813	Prbd.g_00856
OG0000015	Prao	Pran.g_01813	Prao.g_00515
OG0000015	Prbi	Pran.g_01813	Prbi.g_00406
OG0000015	Prav	Pran.g_01813	Prav.g_00998
OG0000015	Praw	Pran.g_01813	Praw.g_00752
OG0000015	Prag	Pran.g_01813	Prag.g_00374
OG0000015	Prax	Pran.g_01813	Prax.g_00793
OG0000015	Prab	Pran.g_01813	Prab.g_00370
OG0000016	Prae	Pran.g_00845	Prae.g_01364
OG0000016	Pray	Pran.g_00845	Pray.g_01833
OG0000016	Praz	Pran.g_00845	Praz.g_01143
OG0000016	Prba	Pran.g_00845	Prba.g_00200
OG0000016	Prao	Pran.g_00845	Prao.g_01243
OG0000016	Praq	Pran.g_00845	Praq.g_00171
OG0000016	Prar	Pran.g_00845	Prar.g_00915
OG0000016	Prac	Pran.g_00845	Prac.g_00213
OG0000016	Prag	Pran.g_00845	Prag.g_01385
OG0000016	Praw	Pran.g_00845	Praw.g_01012
OG0000016	Pras	Pran.g_00845	Pras.g_00246
OG0000016	Prau	Pran.g_00845	Prau.g_01405
OG0000016	Prax	Pran.g_00845	Prax.g_01867
OG0000016	Praa	Pran.g_00845	Praa.g_01362
OG0000016	Prbi	Pran.g_00845	Prbi.g_01435
OG0000016	Prad	Pran.g_00845	Prad.g_00598
OG0000016	Prbd	Pran.g_00845	Prbd.g_01768
OG0000016	Prav	Pran.g_00845	Prav.g_01469
OG0000016	Prbm	Pran.g_00845	Prbm.g_01653
OG0000016	Praj	Pran.g_00845	Praj.g_01568
OG0000016	Prbc	Pran.g_00845	Prbc.g_00650
OG0000016	Prbb	Pran.g_00845	Prbb.g_01632
OG0000016	Prap	Pran.g_00845	Prap.g_00510, Prap.g_00218
OG0000016	Prbn	Pran.g_00845	Prbn.g_01135, Prbn.g_00885
OG0000016	Prbe	Pran.g_00845	Prbe.g_01603, Prbe.g_00214
OG0000016	Prbg	Pran.g_00845	Prbg.g_01540, Prbg.g_00688
OG0000016	Prbf	Pran.g_00845	Prbf.g_00864, Prbf.g_00254
OG0000016	Prak	Pran.g_00845	Prak.g_01226, Prak.g_01488
OG0000016	Prbh	Pran.g_00845	Prbh.g_01333, Prbh.g_00194
OG0000016	Prbl	Pran.g_00845	Prbl.g_00007, Prbl.g_00046
OG0000016	Prbj	Pran.g_00845	Prbj.g_00740, Prbj.g_00778
OG0000016	Prbk	Pran.g_00845	Prbk.g_01746, Prbk.g_01786
OG0000016	Prah	Pran.g_00845	Prah.g_01007, Prah.g_01048
OG0000016	Praf	Pran.g_00845	Praf.g_01108, Praf.g_01143
OG0000016	Pral	Pran.g_00845	Pral.g_01861, Pral.g_01063
OG0000016	Prat	Pran.g_00845	Prat.g_00647, Prat.g_01452
OG0000016	Pram	Pran.g_00845	Pram.g_01283
OG0000016	Prai	Pran.g_00845	Prai.g_01366
OG0000016	Prab	Pran.g_00845	Prab.g_01356
OG0000017	Prbc	Pran.g_00713	Prbc.g_00728
OG0000017	Prbb	Pran.g_00713	Prbb.g_01705
OG0000017	Praj	Pran.g_00713	Praj.g_01651
OG0000017	Prbm	Pran.g_00713	Prbm.g_01729
OG0000017	Prax	Pran.g_00713	Prax.g_01708
OG0000017	Praa	Pran.g_00713	Praa.g_01496
OG0000017	Prbd	Pran.g_00713	Prbd.g_01669
OG0000017	Prag	Pran.g_00713	Prag.g_01510
OG0000017	Praw	Pran.g_00713	Praw.g_00357
OG0000017	Praq	Pran.g_00713	Praq.g_00314, Praq.g_01246
OG0000017	Prar	Pran.g_00713	Prar.g_00827, Prar.g_00589
OG0000017	Prac	Pran.g_00713	Prac.g_00391, Prac.g_01901
OG0000017	Prba	Pran.g_00713	Prba.g_00693
OG0000017	Pray	Pran.g_00713	Pray.g_01702
OG0000017	Praz	Pran.g_00713	Praz.g_01021
OG0000017	Prav	Pran.g_00713	Prav.g_01598
OG0000017	Pras	Pran.g_00713	Pras.g_00370, Pras.g_00886
OG0000017	Prau	Pran.g_00713	Prau.g_01551, Prau.g_00040
OG0000017	Prae	Pran.g_00713	Prae.g_01479
OG0000017	Prbi	Pran.g_00713	Prbi.g_01611
OG0000017	Prao	Pran.g_00713	Prao.g_01417
OG0000017	Prad	Pran.g_00713	Prad.g_00494
OG0000017	Pral	Pran.g_00713	Pral.g_01139, Pral.g_00066
OG0000017	Prat	Pran.g_00713	Prat.g_01375
OG0000017	Prbn	Pran.g_00713	Prbn.g_01690, Prbn.g_00233
OG0000017	Prbg	Pran.g_00713	Prbg.g_01595, Prbg.g_00612
OG0000017	Prbe	Pran.g_00713	Prbe.g_01040, Prbe.g_00290
OG0000017	Prak	Pran.g_00713	Prak.g_01590, Prak.g_01412
OG0000017	Prbf	Pran.g_00713	Prbf.g_00748, Prbf.g_00178
OG0000017	Prap	Pran.g_00713	Prap.g_01834, Prap.g_00142
OG0000017	Prbh	Pran.g_00713	Prbh.g_01834, Prbh.g_00120
OG0000017	Pram	Pran.g_00713	Pram.g_01580, Pram.g_01357
OG0000017	Praf	Pran.g_00713	Praf.g_01828
OG0000017	Prbk	Pran.g_00713	Prbk.g_01230
OG0000017	Prbl	Pran.g_00713	Prbl.g_00691
OG0000017	Prbj	Pran.g_00713	Prbj.g_00638
OG0000017	Prah	Pran.g_00713	Prah.g_00381
OG0000017	Prai	Pran.g_00713	Prai.g_01483
OG0000017	Prab	Pran.g_00713	Prab.g_01486
OG0000018	Prap	Pran.g_01951	Prap.g_01470
OG0000018	Prbn	Pran.g_01951	Prbn.g_00308
OG0000018	Prbg	Pran.g_01951	Prbg.g_01024
OG0000018	Prbe	Pran.g_01951	Prbe.g_01794
OG0000018	Prbh	Pran.g_01951	Prbh.g_00538
OG0000018	Pram	Pran.g_01951	Pram.g_00229
OG0000018	Prbf	Pran.g_01951	Prbf.g_01580
OG0000018	Prak	Pran.g_01951	Prak.g_00258
OG0000018	Prat	Pran.g_01951	Prat.g_00248
OG0000018	Praf	Pran.g_01951	Praf.g_00396, Praf.g_01719
OG0000018	Prbk	Pran.g_01951	Prbk.g_02695
OG0000018	Prbl	Pran.g_01951	Prbl.g_02601
OG0000018	Prbj	Pran.g_01951	Prbj.g_02699
OG0000018	Prah	Pran.g_01951	Prah.g_00475, Prah.g_01767
OG0000018	Pral	Pran.g_01951	Pral.g_00797
OG0000018	Prau	Pran.g_01951	Prau.g_00243, Prau.g_01316
OG0000018	Prbb	Pran.g_01951	Prbb.g_01560, Prbb.g_01328, Prbb.g_00299
OG0000018	Prbm	Pran.g_01951	Prbm.g_01588, Prbm.g_01236, Prbm.g_00302
OG0000018	Prbc	Pran.g_01951	Prbc.g_02202
OG0000018	Praj	Pran.g_01951	Praj.g_01505, Praj.g_01281, Praj.g_00282
OG0000018	Pray	Pran.g_01951	Pray.g_00722
OG0000018	Pras	Pran.g_01951	Pras.g_00148, Pras.g_01093
OG0000018	Praa	Pran.g_01951	Praa.g_01245, Praa.g_00241
OG0000018	Prax	Pran.g_01951	Prax.g_01972
OG0000018	Praz	Pran.g_01951	Praz.g_00601
OG0000018	Prae	Pran.g_01951	Prae.g_00244
OG0000018	Prbi	Pran.g_01951	Prbi.g_00265
OG0000018	Prao	Pran.g_01951	Prao.g_00379
OG0000018	Prbd	Pran.g_01951	Prbd.g_00998
OG0000018	Prad	Pran.g_01951	Prad.g_01750
OG0000018	Prba	Pran.g_01951	Prba.g_00460
OG0000018	Prav	Pran.g_01951	Prav.g_02001
OG0000018	Prag	Pran.g_01951	Prag.g_00234, Prag.g_01231
OG0000018	Praw	Pran.g_01951	Praw.g_01950
OG0000018	Prar	Pran.g_01951	Prar.g_00086
OG0000018	Praq	Pran.g_01951	Praq.g_01761
OG0000018	Prac	Pran.g_01951	Prac.g_01689
OG0000018	Prab	Pran.g_01951	Prab.g_00231
OG0000018	Prai	Pran.g_01951	Prai.g_00252, Prai.g_00254
OG0000019	Pral	Pran.g_01829	Pral.g_01738
OG0000019	Pram	Pran.g_01829	Pram.g_00794
OG0000019	Prbh	Pran.g_01829	Prbh.g_00938
OG0000019	Prbf	Pran.g_01829	Prbf.g_01259
OG0000019	Prbg	Pran.g_01829	Prbg.g_01145
OG0000019	Prbn	Pran.g_01829	Prbn.g_01560
OG0000019	Prak	Pran.g_01829	Prak.g_00831
OG0000019	Prap	Pran.g_01829	Prap.g_00797
OG0000019	Prbe	Pran.g_01829	Prbe.g_01208
OG0000019	Prat	Pran.g_01829	Prat.g_00461
OG0000019	Prbb	Pran.g_01829	Prbb.g_00099
OG0000019	Prbc	Pran.g_01829	Prbc.g_02189
OG0000019	Praj	Pran.g_01829	Praj.g_00084
OG0000019	Prah	Pran.g_01829	Prah.g_01410
OG0000019	Praf	Pran.g_01829	Praf.g_00746
OG0000019	Prbl	Pran.g_01829	Prbl.g_01768
OG0000019	Prbk	Pran.g_01829	Prbk.g_01137
OG0000019	Prbj	Pran.g_01829	Prbj.g_01774
OG0000019	Pray	Pran.g_01829	Pray.g_01578, Pray.g_00842
OG0000019	Prba	Pran.g_01829	Prba.g_00245, Prba.g_00858
OG0000019	Praz	Pran.g_01829	Praz.g_00896, Praz.g_00810
OG0000019	Prax	Pran.g_01829	Prax.g_01587, Prax.g_00808
OG0000019	Praa	Pran.g_01829	Praa.g_01623, Praa.g_00364
OG0000019	Prbd	Pran.g_01829	Prbd.g_01546, Prbd.g_00874
OG0000019	Prae	Pran.g_01829	Prae.g_01600, Prae.g_00364
OG0000019	Prau	Pran.g_01829	Prau.g_01680, Prau.g_00367
OG0000019	Pras	Pran.g_01829	Pras.g_00507, Pras.g_01218
OG0000019	Prbi	Pran.g_01829	Prbi.g_01742, Prbi.g_00389
OG0000019	Praw	Pran.g_01829	Praw.g_00479, Praw.g_00767
OG0000019	Prag	Pran.g_01829	Prag.g_01633, Prag.g_00359
OG0000019	Prad	Pran.g_01829	Prad.g_01981, Prad.g_00745
OG0000019	Prao	Pran.g_01829	Prao.g_01346, Prao.g_00500
OG0000019	Prar	Pran.g_01829	Prar.g_00425
OG0000019	Prac	Pran.g_01829	Prac.g_01169
OG0000019	Praq	Pran.g_01829	Praq.g_01179
OG0000019	Prav	Pran.g_01829	Prav.g_00984
OG0000019	Prai	Pran.g_01829	Prai.g_00378
OG0000019	Prab	Pran.g_01829	Prab.g_00354
