Orthogroup	Species	Prah	Orthologs
OG0000007	Prbc	Prah.g_00969	Prbc.g_00894
OG0000007	Prbm	Prah.g_00969	Prbm.g_01908
OG0000007	Praj	Prah.g_00969	Praj.g_01830
OG0000007	Prbb	Prah.g_00969	Prbb.g_01885
OG0000007	Pram	Prah.g_00969	Pram.g_01262
OG0000007	Prbh	Prah.g_00969	Prbh.g_01405
OG0000007	Pral	Prah.g_00969	Pral.g_00021
OG0000007	Prap	Prah.g_00969	Prap.g_01887
OG0000007	Prbe	Prah.g_00969	Prbe.g_00037
OG0000007	Prbf	Prah.g_00969	Prbf.g_00792
OG0000007	Prbg	Prah.g_00969	Prbg.g_00745
OG0000007	Prbn	Prah.g_00969	Prbn.g_01646
OG0000007	Prak	Prah.g_00969	Prak.g_01545, Prak.g_01546
OG0000007	Prat	Prah.g_00969	Prat.g_00377
OG0000007	Praf	Prah.g_00969	Praf.g_01224
OG0000007	Prbj	Prah.g_00969	Prbj.g_00928
OG0000007	Prbk	Prah.g_00969	Prbk.g_01820
OG0000007	Prbl	Prah.g_00969	Prbl.g_01854
OG0000009	Praj	Prah.g_02086	Praj.g_00747
OG0000009	Prbb	Prah.g_02086	Prbb.g_00761
OG0000009	Prbc	Prah.g_02086	Prbc.g_01836
OG0000009	Prak	Prah.g_02086	Prak.g_01196, Prak.g_00266
OG0000009	Prap	Prah.g_02086	Prap.g_00480, Prap.g_01462
OG0000009	Prbe	Prah.g_02086	Prbe.g_01573, Prbe.g_01802
OG0000009	Prbf	Prah.g_02086	Prbf.g_00894, Prbf.g_01588
OG0000009	Prbg	Prah.g_02086	Prbg.g_01510, Prbg.g_01032
OG0000009	Prbn	Prah.g_02086	Prbn.g_01165, Prbn.g_00015
OG0000009	Pram	Prah.g_02086	Pram.g_01164, Pram.g_00237
OG0000009	Prbh	Prah.g_02086	Prbh.g_01307, Prbh.g_00530
OG0000009	Pral	Prah.g_02086	Pral.g_01344, Pral.g_00790
OG0000009	Prat	Prah.g_02086	Prat.g_01180, Prat.g_00255
OG0000009	Prbm	Prah.g_02086	Prbm.g_00792
OG0000009	Prab	Prah.g_02086	Prab.g_00820, Prab.g_00239
OG0000009	Pran	Prah.g_02086	Pran.g_01363, Pran.g_01943
OG0000009	Prao	Prah.g_02086	Prao.g_00720, Prao.g_00387
OG0000009	Prag	Prah.g_02086	Prag.g_00786, Prag.g_00242
OG0000009	Praw	Prah.g_02086	Praw.g_01717, Praw.g_00884
OG0000009	Prae	Prah.g_02086	Prae.g_00786, Prae.g_00252
OG0000009	Prbi	Prah.g_02086	Prbi.g_00827, Prbi.g_00273
OG0000009	Prav	Prah.g_02086	Prav.g_00375, Prav.g_01896
OG0000009	Prbd	Prah.g_02086	Prbd.g_00082, Prbd.g_00990
OG0000009	Praa	Prah.g_02086	Praa.g_00782, Praa.g_00249
OG0000009	Prax	Prah.g_02086	Prax.g_00393, Prax.g_00926
OG0000009	Pras	Prah.g_02086	Pras.g_01681, Pras.g_01101
OG0000009	Prau	Prah.g_02086	Prau.g_00834, Prau.g_00251
OG0000009	Pray	Prah.g_02086	Pray.g_00328, Pray.g_00730
OG0000009	Praz	Prah.g_02086	Praz.g_01532, Praz.g_00609
OG0000009	Prba	Prah.g_02086	Prba.g_01519, Prba.g_00468
OG0000009	Prac	Prah.g_02086	Prac.g_01496, Prac.g_01681
OG0000009	Praq	Prah.g_02086	Praq.g_00649, Praq.g_01753
OG0000009	Prar	Prah.g_02086	Prar.g_01663, Prar.g_00078
OG0000009	Prad	Prah.g_02086	Prad.g_01125, Prad.g_01742
OG0000009	Prai	Prah.g_02086	Prai.g_00867, Prai.g_00262
OG0000009	Praf	Prah.g_02086	Praf.g_02214
OG0000009	Prbj	Prah.g_02086	Prbj.g_01349
OG0000009	Prbk	Prah.g_02086	Prbk.g_01004
OG0000009	Prbl	Prah.g_02086	Prbl.g_01509
OG0000011	Prbj	Prah.g_00321, Prah.g_00322	Prbj.g_02509
OG0000011	Prbk	Prah.g_00321, Prah.g_00322	Prbk.g_02565
OG0000011	Prbl	Prah.g_00321, Prah.g_00322	Prbl.g_01574
OG0000011	Pras	Prah.g_00321, Prah.g_00322	Pras.g_01263
OG0000011	Prau	Prah.g_00321, Prah.g_00322	Prau.g_00414
OG0000011	Prac	Prah.g_00321, Prah.g_00322	Prac.g_01127
OG0000011	Praq	Prah.g_00321, Prah.g_00322	Praq.g_01137
OG0000011	Prar	Prah.g_00321, Prah.g_00322	Prar.g_00468
OG0000011	Prai	Prah.g_00321, Prah.g_00322	Prai.g_00424
OG0000011	Pray	Prah.g_00321, Prah.g_00322	Pray.g_00897
OG0000011	Praz	Prah.g_00321, Prah.g_00322	Praz.g_01921
OG0000011	Prba	Prah.g_00321, Prah.g_00322	Prba.g_00913
OG0000011	Prad	Prah.g_00321, Prah.g_00322	Prad.g_00683
OG0000011	Prbm	Prah.g_00321, Prah.g_00322	Prbm.g_00428
OG0000011	Prbc	Prah.g_00321, Prah.g_00322	Prbc.g_01273
OG0000011	Praj	Prah.g_00321, Prah.g_00322	Praj.g_00408
OG0000011	Prbb	Prah.g_00321, Prah.g_00322	Prbb.g_00421
OG0000011	Prat	Prah.g_00321, Prah.g_00322	Prat.g_00374
OG0000011	Pral	Prah.g_00321, Prah.g_00322	Pral.g_00672
OG0000011	Prak	Prah.g_00321, Prah.g_00322	Prak.g_00385
OG0000011	Prap	Prah.g_00321, Prah.g_00322	Prap.g_01343
OG0000011	Prbe	Prah.g_00321, Prah.g_00322	Prbe.g_01921
OG0000011	Prbf	Prah.g_00321, Prah.g_00322	Prbf.g_01707
OG0000011	Prbg	Prah.g_00321, Prah.g_00322	Prbg.g_00143
OG0000011	Prbn	Prah.g_00321, Prah.g_00322	Prbn.g_00690
OG0000011	Pram	Prah.g_00321, Prah.g_00322	Pram.g_00359
OG0000011	Prbh	Prah.g_00321, Prah.g_00322	Prbh.g_00408
OG0000011	Praf	Prah.g_00321, Prah.g_00322	Praf.g_01898
OG0000011	Prab	Prah.g_00353	Prab.g_00318
OG0000011	Pran	Prah.g_00353	Pran.g_01864
OG0000011	Prai	Prah.g_00353	Prai.g_00343
OG0000011	Prae	Prah.g_00353	Prae.g_00331
OG0000011	Prax	Prah.g_00353	Prax.g_00843
OG0000011	Praa	Prah.g_00353	Praa.g_00330
OG0000011	Prav	Prah.g_00353	Prav.g_01976
OG0000011	Pras	Prah.g_00353	Pras.g_01182
OG0000011	Prau	Prah.g_00353	Prau.g_00332
OG0000011	Prao	Prah.g_00353	Prao.g_00466
OG0000011	Prad	Prah.g_00353	Prad.g_01661
OG0000011	Prbd	Prah.g_00353	Prbd.g_00909
OG0000011	Prbi	Prah.g_00353	Prbi.g_00354
OG0000011	Pray	Prah.g_00353	Pray.g_00808
OG0000011	Praz	Prah.g_00353	Praz.g_00687
OG0000011	Prba	Prah.g_00353	Prba.g_00546
OG0000011	Prac	Prah.g_00353	Prac.g_01601
OG0000011	Praq	Prah.g_00353	Praq.g_01672
OG0000011	Prar	Prah.g_00353	Prar.g_00257
OG0000011	Prag	Prah.g_00353	Prag.g_00321
OG0000011	Praw	Prah.g_00353	Praw.g_00804
OG0000011	Prbb	Prah.g_00353	Prbb.g_00386
OG0000011	Prbc	Prah.g_00353	Prbc.g_01227
OG0000011	Praj	Prah.g_00353	Praj.g_00370
OG0000011	Prbm	Prah.g_00353	Prbm.g_00390
OG0000011	Prbj	Prah.g_00353	Prbj.g_00666
OG0000011	Prbk	Prah.g_00353	Prbk.g_01202
OG0000011	Prbl	Prah.g_00353	Prbl.g_00719
OG0000011	Praf	Prah.g_00353	Praf.g_01864
OG0000012	Praq	Prah.g_01405, Prah.g_01397	Praq.g_01004
OG0000012	Praa	Prah.g_01405, Prah.g_01397	Praa.g_00598
OG0000012	Prac	Prah.g_01405, Prah.g_01397	Prac.g_00773
OG0000012	Prad	Prah.g_01405, Prah.g_01397	Prad.g_01387
OG0000012	Prae	Prah.g_01405, Prah.g_01397	Prae.g_00572
OG0000012	Prag	Prah.g_01405, Prah.g_01397	Prag.g_00576
OG0000012	Prao	Prah.g_01405, Prah.g_01397	Prao.g_00036
OG0000012	Prar	Prah.g_01405, Prah.g_01397	Prar.g_01428
OG0000012	Pras	Prah.g_01405, Prah.g_01397	Pras.g_01474
OG0000012	Prau	Prah.g_01405, Prah.g_01397	Prau.g_00636
OG0000012	Prav	Prah.g_01405, Prah.g_01397	Prav.g_01194
OG0000012	Praw	Prah.g_01405, Prah.g_01397	Praw.g_01944
OG0000012	Prax	Prah.g_01405, Prah.g_01397	Prax.g_00057
OG0000012	Pray	Prah.g_01405, Prah.g_01397	Pray.g_01165
OG0000012	Praz	Prah.g_01405, Prah.g_01397	Praz.g_01732
OG0000012	Prba	Prah.g_01405, Prah.g_01397	Prba.g_01719
OG0000012	Prbd	Prah.g_01405, Prah.g_01397	Prbd.g_00646
OG0000012	Prbi	Prah.g_01405, Prah.g_01397	Prbi.g_00600
OG0000012	Praj	Prah.g_01405	Praj.g_00585
OG0000012	Prbb	Prah.g_01405	Prbb.g_00598
OG0000012	Prbc	Prah.g_01405	Prbc.g_01674
OG0000012	Prbm	Prah.g_01405	Prbm.g_00628
OG0000012	Prbm	Prah.g_01397	Prbm.g_00635
OG0000012	Prbb	Prah.g_01397	Prbb.g_00605
OG0000012	Praj	Prah.g_01397	Praj.g_00592
OG0000012	Prbc	Prah.g_01397	Prbc.g_01681
OG0000012	Prab	Prah.g_01397	Prab.g_00602
OG0000012	Prai	Prah.g_01397	Prai.g_00626
OG0000012	Pran	Prah.g_01397	Pran.g_01580
OG0000012	Prat	Prah.g_01397	Prat.g_00567
OG0000012	Pral	Prah.g_01397	Pral.g_00484
OG0000012	Prbj	Prah.g_01397	Prbj.g_01761
OG0000012	Prbk	Prah.g_01397	Prbk.g_01150
OG0000012	Prbl	Prah.g_01397	Prbl.g_01755
OG0000012	Praf	Prah.g_01397	Praf.g_00760
OG0000013	Praq	Prah.g_01155, Prah.g_00576	Praq.g_00065
OG0000013	Prar	Prah.g_01155, Prah.g_00576	Prar.g_01179
OG0000013	Prac	Prah.g_01155, Prah.g_00576	Prac.g_00898
OG0000013	Prai	Prah.g_01155, Prah.g_00576	Prai.g_01243
OG0000013	Pras	Prah.g_01155, Prah.g_00576	Pras.g_00127
OG0000013	Pray	Prah.g_01155, Prah.g_00576	Pray.g_00309
OG0000013	Praz	Prah.g_01155, Prah.g_00576	Praz.g_01551
OG0000013	Prba	Prah.g_01155, Prah.g_00576	Prba.g_01538
OG0000013	Prad	Prah.g_01155, Prah.g_00576	Prad.g_01108
OG0000013	Prau	Prah.g_01155, Prah.g_00576	Prau.g_00817
OG0000013	Prax	Prah.g_01155, Prah.g_00576	Prax.g_00523
OG0000013	Prav	Prah.g_01155, Prah.g_00576	Prav.g_00961
OG0000013	Prag	Prah.g_01155, Prah.g_00576	Prag.g_00765
OG0000013	Praw	Prah.g_01155, Prah.g_00576	Praw.g_01738
OG0000013	Prae	Prah.g_01155, Prah.g_00576	Prae.g_01235
OG0000013	Prbd	Prah.g_01155, Prah.g_00576	Prbd.g_00826
OG0000013	Prab	Prah.g_01155, Prah.g_00576	Prab.g_00789
OG0000013	Pran	Prah.g_01155, Prah.g_00576	Pran.g_01394
OG0000013	Prat	Prah.g_01155, Prah.g_00576	Prat.g_00701
OG0000013	Prbc	Prah.g_01155, Prah.g_00576	Prbc.g_00599
OG0000013	Prbm	Prah.g_01155, Prah.g_00576	Prbm.g_01427, Prbm.g_01149
OG0000013	Praj	Prah.g_01155, Prah.g_00576	Praj.g_01113
OG0000013	Prbb	Prah.g_01155, Prah.g_00576	Prbb.g_01158
OG0000013	Pral	Prah.g_01155, Prah.g_00576	Pral.g_01813
OG0000013	Pram	Prah.g_01155, Prah.g_00576	Pram.g_00696, Pram.g_01545
OG0000013	Prbh	Prah.g_01155, Prah.g_00576	Prbh.g_00840, Prbh.g_01869
OG0000013	Prak	Prah.g_01155, Prah.g_00576	Prak.g_01584, Prak.g_01630
OG0000013	Prap	Prah.g_01155, Prah.g_00576	Prap.g_01840, Prap.g_01794
OG0000013	Prbe	Prah.g_01155, Prah.g_00576	Prbe.g_01046, Prbe.g_01000
OG0000013	Prbf	Prah.g_01155, Prah.g_00576	Prbf.g_00754, Prbf.g_00708
OG0000013	Prbg	Prah.g_01155, Prah.g_00576	Prbg.g_01589, Prbg.g_01635
OG0000013	Prbn	Prah.g_01155, Prah.g_00576	Prbn.g_01684, Prbn.g_01730
OG0000013	Prbj	Prah.g_01155, Prah.g_00576	Prbj.g_02502
OG0000013	Prbk	Prah.g_01155, Prah.g_00576	Prbk.g_02558
OG0000013	Prbl	Prah.g_01155, Prah.g_00576	Prbl.g_01566
OG0000013	Praf	Prah.g_01155	Praf.g_01033
OG0000013	Praf	Prah.g_00576	Praf.g_01618
OG0000016	Praq	Prah.g_01007, Prah.g_01048	Praq.g_00171
OG0000016	Prac	Prah.g_01007, Prah.g_01048	Prac.g_00213
OG0000016	Prar	Prah.g_01007, Prah.g_01048	Prar.g_00915
OG0000016	Prao	Prah.g_01007, Prah.g_01048	Prao.g_01243
OG0000016	Prae	Prah.g_01007, Prah.g_01048	Prae.g_01364
OG0000016	Prbd	Prah.g_01007, Prah.g_01048	Prbd.g_01768
OG0000016	Prag	Prah.g_01007, Prah.g_01048	Prag.g_01385
OG0000016	Praw	Prah.g_01007, Prah.g_01048	Praw.g_01012
OG0000016	Prax	Prah.g_01007, Prah.g_01048	Prax.g_01867
OG0000016	Praa	Prah.g_01007, Prah.g_01048	Praa.g_01362
OG0000016	Pras	Prah.g_01007, Prah.g_01048	Pras.g_00246
OG0000016	Prau	Prah.g_01007, Prah.g_01048	Prau.g_01405
OG0000016	Pray	Prah.g_01007, Prah.g_01048	Pray.g_01833
OG0000016	Praz	Prah.g_01007, Prah.g_01048	Praz.g_01143
OG0000016	Prba	Prah.g_01007, Prah.g_01048	Prba.g_00200
OG0000016	Prav	Prah.g_01007, Prah.g_01048	Prav.g_01469
OG0000016	Prbi	Prah.g_01007, Prah.g_01048	Prbi.g_01435
OG0000016	Prad	Prah.g_01007, Prah.g_01048	Prad.g_00598
OG0000016	Prai	Prah.g_01007, Prah.g_01048	Prai.g_01366
OG0000016	Prab	Prah.g_01007, Prah.g_01048	Prab.g_01356
OG0000016	Pran	Prah.g_01007, Prah.g_01048	Pran.g_00845
OG0000016	Prbb	Prah.g_01007, Prah.g_01048	Prbb.g_01632
OG0000016	Prbc	Prah.g_01007, Prah.g_01048	Prbc.g_00650
OG0000016	Praj	Prah.g_01007, Prah.g_01048	Praj.g_01568
OG0000016	Prbm	Prah.g_01007, Prah.g_01048	Prbm.g_01653
OG0000016	Prak	Prah.g_01007	Prak.g_01226
OG0000016	Prap	Prah.g_01007	Prap.g_00510
OG0000016	Prbe	Prah.g_01007	Prbe.g_01603
OG0000016	Prbf	Prah.g_01007	Prbf.g_00864
OG0000016	Prbg	Prah.g_01007	Prbg.g_01540
OG0000016	Prbn	Prah.g_01007	Prbn.g_01135
OG0000016	Prbh	Prah.g_01007	Prbh.g_01333
OG0000016	Pral	Prah.g_01007	Pral.g_01861
OG0000016	Prat	Prah.g_01007	Prat.g_00647
OG0000016	Prbj	Prah.g_01007	Prbj.g_00740
OG0000016	Prbk	Prah.g_01007	Prbk.g_01746
OG0000016	Prbl	Prah.g_01007	Prbl.g_00007
OG0000016	Praf	Prah.g_01007	Praf.g_01108
OG0000016	Pral	Prah.g_01048	Pral.g_01063
OG0000016	Prat	Prah.g_01048	Prat.g_01452
OG0000016	Pram	Prah.g_01048	Pram.g_01283
OG0000016	Prbh	Prah.g_01048	Prbh.g_00194
OG0000016	Prak	Prah.g_01048	Prak.g_01488
OG0000016	Prap	Prah.g_01048	Prap.g_00218
OG0000016	Prbe	Prah.g_01048	Prbe.g_00214
OG0000016	Prbf	Prah.g_01048	Prbf.g_00254
OG0000016	Prbg	Prah.g_01048	Prbg.g_00688
OG0000016	Prbn	Prah.g_01048	Prbn.g_00885
OG0000016	Praf	Prah.g_01048	Praf.g_01143
OG0000016	Prbj	Prah.g_01048	Prbj.g_00778
OG0000016	Prbk	Prah.g_01048	Prbk.g_01786
OG0000016	Prbl	Prah.g_01048	Prbl.g_00046
OG0000017	Prab	Prah.g_00381	Prab.g_01486
OG0000017	Pran	Prah.g_00381	Pran.g_00713
OG0000017	Prai	Prah.g_00381	Prai.g_01483
OG0000017	Prbc	Prah.g_00381	Prbc.g_00728
OG0000017	Prbm	Prah.g_00381	Prbm.g_01729
OG0000017	Prbb	Prah.g_00381	Prbb.g_01705
OG0000017	Praj	Prah.g_00381	Praj.g_01651
OG0000017	Pras	Prah.g_00381	Pras.g_00886
OG0000017	Prau	Prah.g_00381	Prau.g_00040
OG0000017	Prac	Prah.g_00381	Prac.g_01901
OG0000017	Prar	Prah.g_00381	Prar.g_00589
OG0000017	Praq	Prah.g_00381	Praq.g_01246
OG0000017	Pram	Prah.g_00381	Pram.g_01357, Pram.g_01580
OG0000017	Prbh	Prah.g_00381	Prbh.g_00120, Prbh.g_01834
OG0000017	Prak	Prah.g_00381	Prak.g_01412, Prak.g_01590
OG0000017	Prap	Prah.g_00381	Prap.g_00142, Prap.g_01834
OG0000017	Prbe	Prah.g_00381	Prbe.g_00290, Prbe.g_01040
OG0000017	Prbf	Prah.g_00381	Prbf.g_00178, Prbf.g_00748
OG0000017	Prbg	Prah.g_00381	Prbg.g_00612, Prbg.g_01595
OG0000017	Prbn	Prah.g_00381	Prbn.g_00233, Prbn.g_01690
OG0000017	Pral	Prah.g_00381	Pral.g_01139, Pral.g_00066
OG0000017	Prat	Prah.g_00381	Prat.g_01375
OG0000017	Praf	Prah.g_00381	Praf.g_01828
OG0000017	Prbj	Prah.g_00381	Prbj.g_00638
OG0000017	Prbk	Prah.g_00381	Prbk.g_01230
OG0000017	Prbl	Prah.g_00381	Prbl.g_00691
OG0000018	Praq	Prah.g_00475, Prah.g_01767	Praq.g_01761
OG0000018	Prac	Prah.g_00475, Prah.g_01767	Prac.g_01689
OG0000018	Prar	Prah.g_00475, Prah.g_01767	Prar.g_00086
OG0000018	Prag	Prah.g_00475, Prah.g_01767	Prag.g_00234, Prag.g_01231
OG0000018	Prav	Prah.g_00475, Prah.g_01767	Prav.g_02001
OG0000018	Praw	Prah.g_00475, Prah.g_01767	Praw.g_01950
OG0000018	Praa	Prah.g_00475, Prah.g_01767	Praa.g_00241, Praa.g_01245
OG0000018	Prad	Prah.g_00475, Prah.g_01767	Prad.g_01750
OG0000018	Prae	Prah.g_00475, Prah.g_01767	Prae.g_00244
OG0000018	Prao	Prah.g_00475, Prah.g_01767	Prao.g_00379
OG0000018	Pras	Prah.g_00475, Prah.g_01767	Pras.g_00148, Pras.g_01093
OG0000018	Prax	Prah.g_00475, Prah.g_01767	Prax.g_01972
OG0000018	Pray	Prah.g_00475, Prah.g_01767	Pray.g_00722
OG0000018	Praz	Prah.g_00475, Prah.g_01767	Praz.g_00601
OG0000018	Prba	Prah.g_00475, Prah.g_01767	Prba.g_00460
OG0000018	Prbd	Prah.g_00475, Prah.g_01767	Prbd.g_00998
OG0000018	Prbi	Prah.g_00475, Prah.g_01767	Prbi.g_00265
OG0000018	Prau	Prah.g_00475, Prah.g_01767	Prau.g_00243, Prau.g_01316
OG0000018	Prab	Prah.g_00475, Prah.g_01767	Prab.g_00231
OG0000018	Prai	Prah.g_00475, Prah.g_01767	Prai.g_00252, Prai.g_00254
OG0000018	Pran	Prah.g_00475, Prah.g_01767	Pran.g_01951
OG0000018	Praj	Prah.g_00475, Prah.g_01767	Praj.g_00282, Praj.g_01281, Praj.g_01505
OG0000018	Prbb	Prah.g_00475, Prah.g_01767	Prbb.g_00299, Prbb.g_01328, Prbb.g_01560
OG0000018	Prbc	Prah.g_00475, Prah.g_01767	Prbc.g_02202
OG0000018	Prbm	Prah.g_00475, Prah.g_01767	Prbm.g_00302, Prbm.g_01236, Prbm.g_01588
OG0000018	Pral	Prah.g_00475, Prah.g_01767	Pral.g_00797
OG0000018	Prak	Prah.g_00475, Prah.g_01767	Prak.g_00258
OG0000018	Prap	Prah.g_00475, Prah.g_01767	Prap.g_01470
OG0000018	Prbe	Prah.g_00475, Prah.g_01767	Prbe.g_01794
OG0000018	Prbf	Prah.g_00475, Prah.g_01767	Prbf.g_01580
OG0000018	Prbg	Prah.g_00475, Prah.g_01767	Prbg.g_01024
OG0000018	Prbn	Prah.g_00475, Prah.g_01767	Prbn.g_00308
OG0000018	Pram	Prah.g_00475, Prah.g_01767	Pram.g_00229
OG0000018	Prbh	Prah.g_00475, Prah.g_01767	Prbh.g_00538
OG0000018	Prat	Prah.g_00475, Prah.g_01767	Prat.g_00248
OG0000018	Praf	Prah.g_00475, Prah.g_01767	Praf.g_00396, Praf.g_01719
OG0000018	Prbj	Prah.g_00475, Prah.g_01767	Prbj.g_02699
OG0000018	Prbk	Prah.g_00475, Prah.g_01767	Prbk.g_02695
OG0000018	Prbl	Prah.g_00475, Prah.g_01767	Prbl.g_02601
OG0000019	Praq	Prah.g_01410	Praq.g_01179
OG0000019	Prac	Prah.g_01410	Prac.g_01169
OG0000019	Prar	Prah.g_01410	Prar.g_00425
OG0000019	Prav	Prah.g_01410	Prav.g_00984
OG0000019	Prab	Prah.g_01410	Prab.g_00354
OG0000019	Pran	Prah.g_01410	Pran.g_01829
OG0000019	Prai	Prah.g_01410	Prai.g_00378
OG0000019	Praa	Prah.g_01410	Praa.g_01623
OG0000019	Prbd	Prah.g_01410	Prbd.g_01546
OG0000019	Prax	Prah.g_01410	Prax.g_01587
OG0000019	Prae	Prah.g_01410	Prae.g_01600
OG0000019	Pray	Prah.g_01410	Pray.g_01578
OG0000019	Praz	Prah.g_01410	Praz.g_00896
OG0000019	Prba	Prah.g_01410	Prba.g_00245
OG0000019	Prag	Prah.g_01410	Prag.g_01633
OG0000019	Praw	Prah.g_01410	Praw.g_00479
OG0000019	Prbi	Prah.g_01410	Prbi.g_01742
OG0000019	Pras	Prah.g_01410	Pras.g_00507
OG0000019	Prau	Prah.g_01410	Prau.g_01680
OG0000019	Prad	Prah.g_01410	Prad.g_01981
OG0000019	Prao	Prah.g_01410	Prao.g_01346
OG0000019	Pral	Prah.g_01410	Pral.g_01738
OG0000019	Prak	Prah.g_01410	Prak.g_00831
OG0000019	Prap	Prah.g_01410	Prap.g_00797
OG0000019	Prbe	Prah.g_01410	Prbe.g_01208
OG0000019	Prbf	Prah.g_01410	Prbf.g_01259
OG0000019	Prbg	Prah.g_01410	Prbg.g_01145
OG0000019	Prbn	Prah.g_01410	Prbn.g_01560
OG0000019	Pram	Prah.g_01410	Pram.g_00794
OG0000019	Prbh	Prah.g_01410	Prbh.g_00938
OG0000019	Prat	Prah.g_01410	Prat.g_00461
OG0000019	Prbb	Prah.g_01410	Prbb.g_00099
OG0000019	Praj	Prah.g_01410	Praj.g_00084
OG0000019	Prbc	Prah.g_01410	Prbc.g_02189
OG0000019	Praf	Prah.g_01410	Praf.g_00746
OG0000019	Prbj	Prah.g_01410	Prbj.g_01774
OG0000019	Prbk	Prah.g_01410	Prbk.g_01137
OG0000019	Prbl	Prah.g_01410	Prbl.g_01768
OG0000020	Praq	Prah.g_02122	Praq.g_01169
OG0000020	Prac	Prah.g_02122	Prac.g_01159
OG0000020	Prar	Prah.g_02122	Prar.g_00435
OG0000020	Prad	Prah.g_02122	Prad.g_00735
OG0000020	Prav	Prah.g_02122	Prav.g_00993
OG0000020	Prbd	Prah.g_02122	Prbd.g_00864, Prbd.g_00439
OG0000020	Prae	Prah.g_02122	Prae.g_00374
OG0000020	Prao	Prah.g_02122	Prao.g_00509
OG0000020	Pras	Prah.g_02122	Pras.g_01227
OG0000020	Prau	Prah.g_02122	Prau.g_00377
OG0000020	Pray	Prah.g_02122	Pray.g_00852
OG0000020	Praz	Prah.g_02122	Praz.g_00800
OG0000020	Prba	Prah.g_02122	Prba.g_00868
OG0000020	Prax	Prah.g_02122	Prax.g_00799, Prax.g_00173, Prax.g_00512
OG0000020	Praa	Prah.g_02122	Praa.g_00373
OG0000020	Prbi	Prah.g_02122	Prbi.g_00398
OG0000020	Prai	Prah.g_02122	Prai.g_00387
OG0000020	Prag	Prah.g_02122	Prag.g_00368, Prag.g_01658
OG0000020	Praw	Prah.g_02122	Praw.g_00758, Praw.g_00504
OG0000020	Prab	Prah.g_02122	Prab.g_00411, Prab.g_00363
OG0000020	Pran	Prah.g_02122	Pran.g_01772, Pran.g_01820
OG0000020	Pram	Prah.g_02122	Pram.g_00259
OG0000020	Prbh	Prah.g_02122	Prbh.g_00508
OG0000020	Prak	Prah.g_02122	Prak.g_01264, Prak.g_00289
OG0000020	Prap	Prah.g_02122	Prap.g_00548, Prap.g_01439
OG0000020	Prbe	Prah.g_02122	Prbe.g_00906, Prbe.g_01825
OG0000020	Prbf	Prah.g_02122	Prbf.g_00039, Prbf.g_01611
OG0000020	Prbg	Prah.g_02122	Prbg.g_00464, Prbg.g_00050
OG0000020	Prbn	Prah.g_02122	Prbn.g_01097, Prbn.g_00038
OG0000020	Pral	Prah.g_02122	Pral.g_00768
OG0000020	Praj	Prah.g_02122	Praj.g_00308
OG0000020	Prbm	Prah.g_02122	Prbm.g_00329
OG0000020	Prbb	Prah.g_02122	Prbb.g_00325
OG0000020	Prbc	Prah.g_02122	Prbc.g_01165
OG0000020	Prat	Prah.g_02122	Prat.g_00278
OG0000020	Prbj	Prah.g_02122	Prbj.g_01393
OG0000020	Prbk	Prah.g_02122	Prbk.g_00405
OG0000020	Prbl	Prah.g_02122	Prbl.g_01465
OG0000020	Praf	Prah.g_02122	Praf.g_02267
OG0000024	Praq	Prah.g_02171	Praq.g_01696
OG0000024	Prac	Prah.g_02171	Prac.g_01625
OG0000024	Prar	Prah.g_02171	Prar.g_00281
OG0000024	Prag	Prah.g_02171	Prag.g_00297
OG0000024	Praw	Prah.g_02171	Praw.g_00828
OG0000024	Prai	Prah.g_02171	Prai.g_00319
OG0000024	Prab	Prah.g_02171	Prab.g_00294
OG0000024	Pran	Prah.g_02171	Pran.g_01888
OG0000024	Pras	Prah.g_02171	Pras.g_01158
OG0000024	Prau	Prah.g_02171	Prau.g_00308
OG0000024	Prad	Prah.g_02171	Prad.g_01685
OG0000024	Prav	Prah.g_02171	Prav.g_01952
OG0000024	Prbd	Prah.g_02171	Prbd.g_00933
OG0000024	Praa	Prah.g_02171	Praa.g_00306
OG0000024	Prbi	Prah.g_02171	Prbi.g_00330
OG0000024	Prae	Prah.g_02171	Prae.g_00307
OG0000024	Prax	Prah.g_02171	Prax.g_00869
OG0000024	Pray	Prah.g_02171	Pray.g_00784
OG0000024	Praz	Prah.g_02171	Praz.g_00663
OG0000024	Prba	Prah.g_02171	Prba.g_00522
OG0000024	Prbb	Prah.g_02171	Prbb.g_00357
OG0000024	Prbc	Prah.g_02171	Prbc.g_01198
OG0000024	Praj	Prah.g_02171	Praj.g_00341
OG0000024	Prbm	Prah.g_02171	Prbm.g_00362
OG0000024	Pral	Prah.g_02171	Pral.g_00732
OG0000024	Prat	Prah.g_02171	Prat.g_00314
OG0000024	Prak	Prah.g_02171	Prak.g_00325
OG0000024	Prap	Prah.g_02171	Prap.g_01403
OG0000024	Prbe	Prah.g_02171	Prbe.g_01861
OG0000024	Prbf	Prah.g_02171	Prbf.g_01647
OG0000024	Prbg	Prah.g_02171	Prbg.g_00086
OG0000024	Prbn	Prah.g_02171	Prbn.g_00074
OG0000024	Pram	Prah.g_02171	Pram.g_00295
OG0000024	Prbh	Prah.g_02171	Prbh.g_00472
OG0000024	Prbj	Prah.g_02171	Prbj.g_01442
OG0000024	Prbk	Prah.g_02171	Prbk.g_00454
