Orthogroup	Species	Pram	Orthologs
OG0000005	Prbg	Pram.g_01511	Prbg.g_01567
OG0000005	Prbn	Pram.g_01511	Prbn.g_01662
OG0000005	Prbh	Pram.g_01511	Prbh.g_01903
OG0000006	Prab	Pram.g_00433	Prab.g_00501
OG0000006	Pran	Pram.g_00433	Pran.g_01681
OG0000006	Prai	Pram.g_00433	Prai.g_00527
OG0000006	Prad	Pram.g_00433	Prad.g_00132
OG0000006	Prax	Pram.g_00433	Prax.g_00704
OG0000006	Prag	Pram.g_00433	Prag.g_00476
OG0000006	Praw	Pram.g_00433	Praw.g_00651
OG0000006	Prav	Pram.g_00433	Prav.g_01095
OG0000006	Prac	Pram.g_00433	Prac.g_00874
OG0000006	Prar	Pram.g_00433	Prar.g_01328
OG0000006	Praq	Pram.g_00433	Praq.g_01105
OG0000006	Pras	Pram.g_00433	Pras.g_01375
OG0000006	Prau	Pram.g_00433	Prau.g_00538
OG0000006	Prao	Pram.g_00433	Prao.g_00603
OG0000006	Praa	Pram.g_00433	Praa.g_00497
OG0000006	Prbi	Pram.g_00433	Prbi.g_00500
OG0000006	Prbd	Pram.g_00433	Prbd.g_00745
OG0000006	Praz	Pram.g_00433	Praz.g_01831
OG0000006	Prba	Pram.g_00433	Prba.g_00964
OG0000006	Pray	Pram.g_00433	Pray.g_00988, Pray.g_00987
OG0000006	Prae	Pram.g_00433	Prae.g_00471
OG0000006	Prbm	Pram.g_00433	Prbm.g_00522
OG0000006	Prbb	Pram.g_00433	Prbb.g_00501
OG0000006	Praj	Pram.g_00433	Praj.g_00489
OG0000006	Prbc	Pram.g_00433	Prbc.g_01556
OG0000006	Prah	Pram.g_00433	Prah.g_01546
OG0000006	Praf	Pram.g_00433	Praf.g_00614
OG0000006	Prbj	Pram.g_00433	Prbj.g_01610
OG0000006	Prbl	Pram.g_00433	Prbl.g_00531
OG0000006	Pral	Pram.g_00433	Pral.g_00593
OG0000006	Prat	Pram.g_00433	Prat.g_00458
OG0000006	Prak	Pram.g_00433	Prak.g_00458
OG0000006	Prap	Pram.g_00433	Prap.g_01270
OG0000006	Prbe	Pram.g_00433	Prbe.g_00636
OG0000006	Prbf	Pram.g_00433	Prbf.g_01780
OG0000006	Prbg	Pram.g_00433	Prbg.g_00216
OG0000006	Prbn	Pram.g_00433	Prbn.g_00617
OG0000006	Prbh	Pram.g_00433	Prbh.g_00334
OG0000006	Prab	Pram.g_01632	Prab.g_01669
OG0000006	Pran	Pram.g_01632	Pran.g_00970
OG0000006	Prai	Pram.g_01632	Prai.g_01638
OG0000006	Prag	Pram.g_01632	Prag.g_01669
OG0000006	Praw	Pram.g_01632	Praw.g_00515
OG0000006	Prav	Pram.g_01632	Prav.g_01761
OG0000006	Prac	Pram.g_01632	Prac.g_00625
OG0000006	Praq	Pram.g_01632	Praq.g_00497
OG0000006	Prar	Pram.g_01632	Prar.g_01143
OG0000006	Prao	Pram.g_01632	Prao.g_01552
OG0000006	Prad	Pram.g_01632	Prad.g_00941
OG0000006	Pray	Pram.g_01632	Pray.g_01559
OG0000006	Praz	Pram.g_01632	Praz.g_00877
OG0000006	Prbd	Pram.g_01632	Prbd.g_01525
OG0000006	Pras	Pram.g_01632	Pras.g_00550
OG0000006	Prau	Pram.g_01632	Prau.g_01732
OG0000006	Prax	Pram.g_01632	Prax.g_01559
OG0000006	Prbi	Pram.g_01632	Prbi.g_01787
OG0000006	Prae	Pram.g_01632	Prae.g_01623
OG0000006	Prba	Pram.g_01632	Prba.g_00226
OG0000006	Praa	Pram.g_01632	Praa.g_01635
OG0000006	Prbj	Pram.g_01632	Prbj.g_00857
OG0000006	Prbk	Pram.g_01632	Prbk.g_00907
OG0000006	Prbl	Pram.g_01632	Prbl.g_00394
OG0000006	Praf	Pram.g_01632	Praf.g_00480
OG0000006	Prah	Pram.g_01632	Prah.g_01676
OG0000006	Prbb	Pram.g_01632	Prbb.g_01823
OG0000006	Praj	Pram.g_01632	Praj.g_01768
OG0000006	Prbc	Pram.g_01632	Prbc.g_00832
OG0000006	Prbm	Pram.g_01632	Prbm.g_01841
OG0000006	Pral	Pram.g_01632	Pral.g_00107
OG0000006	Prat	Pram.g_01632	Prat.g_01592
OG0000006	Prak	Pram.g_01632	Prak.g_01645
OG0000006	Prap	Pram.g_01632	Prap.g_01779
OG0000006	Prbe	Pram.g_01632	Prbe.g_00985
OG0000006	Prbf	Pram.g_01632	Prbf.g_00693
OG0000006	Prbg	Pram.g_01632	Prbg.g_01650
OG0000006	Prbn	Pram.g_01632	Prbn.g_01745
OG0000006	Prbh	Pram.g_01632	Prbh.g_01782
OG0000007	Prai	Pram.g_01263, Pram.g_01262	Prai.g_00701
OG0000007	Praz	Pram.g_01263	Praz.g_01241
OG0000007	Pray	Pram.g_01263	Pray.g_01931
OG0000007	Prba	Pram.g_01263	Prba.g_01131
OG0000007	Prac	Pram.g_01263	Prac.g_00904
OG0000007	Praq	Pram.g_01263	Praq.g_00071
OG0000007	Prar	Pram.g_01263	Prar.g_01185
OG0000007	Prau	Pram.g_01263	Prau.g_00781
OG0000007	Praa	Pram.g_01263	Praa.g_01241
OG0000007	Prah	Pram.g_01263	Prah.g_00970
OG0000007	Praf	Pram.g_01263	Praf.g_01223
OG0000007	Prbj	Pram.g_01263	Prbj.g_00929
OG0000007	Prbk	Pram.g_01263	Prbk.g_01819
OG0000007	Prbl	Pram.g_01263	Prbl.g_01855
OG0000007	Prbi	Pram.g_01263	Prbi.g_01764
OG0000007	Prag	Pram.g_01263	Prag.g_01655
OG0000007	Praw	Pram.g_01263	Praw.g_00501
OG0000007	Prav	Pram.g_01263	Prav.g_01749
OG0000007	Prak	Pram.g_01263	Prak.g_01544
OG0000007	Prap	Pram.g_01263	Prap.g_01888
OG0000007	Prbe	Pram.g_01263	Prbe.g_00036
OG0000007	Prbf	Pram.g_01263	Prbf.g_00793
OG0000007	Prbg	Pram.g_01263	Prbg.g_00744
OG0000007	Prbn	Pram.g_01263	Prbn.g_01645
OG0000007	Pral	Pram.g_01263	Pral.g_00020
OG0000007	Prbm	Pram.g_01263	Prbm.g_01907
OG0000007	Prbb	Pram.g_01263	Prbb.g_01884
OG0000007	Praj	Pram.g_01263	Praj.g_01829
OG0000007	Prbc	Pram.g_01263	Prbc.g_00893
OG0000007	Prat	Pram.g_01263	Prat.g_00376
OG0000007	Prbh	Pram.g_01263	Prbh.g_01406
OG0000007	Prah	Pram.g_01262	Prah.g_00969
OG0000007	Praf	Pram.g_01262	Praf.g_01224
OG0000007	Prbj	Pram.g_01262	Prbj.g_00928
OG0000007	Prbk	Pram.g_01262	Prbk.g_01820
OG0000007	Prbl	Pram.g_01262	Prbl.g_01854
OG0000007	Prbc	Pram.g_01262	Prbc.g_00894
OG0000007	Prbm	Pram.g_01262	Prbm.g_01908
OG0000007	Praj	Pram.g_01262	Praj.g_01830
OG0000007	Prbb	Pram.g_01262	Prbb.g_01885
OG0000007	Prag	Pram.g_01262	Prag.g_01656
OG0000007	Prav	Pram.g_01262	Prav.g_01750
OG0000007	Praw	Pram.g_01262	Praw.g_00502
OG0000007	Prbi	Pram.g_01262	Prbi.g_01540, Prbi.g_01765, Prbi.g_01539
OG0000007	Prat	Pram.g_01262	Prat.g_00377
OG0000007	Prap	Pram.g_01262	Prap.g_01887
OG0000007	Prbe	Pram.g_01262	Prbe.g_00037
OG0000007	Prbf	Pram.g_01262	Prbf.g_00792
OG0000007	Prbg	Pram.g_01262	Prbg.g_00745
OG0000007	Prbn	Pram.g_01262	Prbn.g_01646
OG0000007	Prak	Pram.g_01262	Prak.g_01545, Prak.g_01546
OG0000007	Pral	Pram.g_01262	Pral.g_00021
OG0000007	Prbh	Pram.g_01262	Prbh.g_01405
OG0000009	Praf	Pram.g_01164, Pram.g_00237	Praf.g_02214
OG0000009	Prah	Pram.g_01164, Pram.g_00237	Prah.g_02086
OG0000009	Prbj	Pram.g_01164, Pram.g_00237	Prbj.g_01349
OG0000009	Prbk	Pram.g_01164, Pram.g_00237	Prbk.g_01004
OG0000009	Prbl	Pram.g_01164, Pram.g_00237	Prbl.g_01509
OG0000009	Prab	Pram.g_01164	Prab.g_00820
OG0000009	Pran	Pram.g_01164	Pran.g_01363
OG0000009	Prao	Pram.g_01164	Prao.g_00720
OG0000009	Prag	Pram.g_01164	Prag.g_00786
OG0000009	Praw	Pram.g_01164	Praw.g_01717
OG0000009	Prae	Pram.g_01164	Prae.g_00786
OG0000009	Prbi	Pram.g_01164	Prbi.g_00827
OG0000009	Prav	Pram.g_01164	Prav.g_00375
OG0000009	Prbd	Pram.g_01164	Prbd.g_00082
OG0000009	Praa	Pram.g_01164	Praa.g_00782
OG0000009	Prax	Pram.g_01164	Prax.g_00393
OG0000009	Pras	Pram.g_01164	Pras.g_01681
OG0000009	Prau	Pram.g_01164	Prau.g_00834
OG0000009	Pray	Pram.g_01164	Pray.g_00328
OG0000009	Praz	Pram.g_01164	Praz.g_01532
OG0000009	Prba	Pram.g_01164	Prba.g_01519
OG0000009	Prac	Pram.g_01164	Prac.g_01496
OG0000009	Praq	Pram.g_01164	Praq.g_00649
OG0000009	Prar	Pram.g_01164	Prar.g_01663
OG0000009	Prad	Pram.g_01164	Prad.g_01125
OG0000009	Prai	Pram.g_01164	Prai.g_00867
OG0000009	Prbm	Pram.g_01164	Prbm.g_00792
OG0000009	Praj	Pram.g_01164	Praj.g_00747
OG0000009	Prbb	Pram.g_01164	Prbb.g_00761
OG0000009	Prbc	Pram.g_01164	Prbc.g_01836
OG0000009	Pral	Pram.g_01164	Pral.g_01344
OG0000009	Prat	Pram.g_01164	Prat.g_01180
OG0000009	Prak	Pram.g_01164	Prak.g_01196
OG0000009	Prap	Pram.g_01164	Prap.g_00480
OG0000009	Prbe	Pram.g_01164	Prbe.g_01573
OG0000009	Prbf	Pram.g_01164	Prbf.g_00894
OG0000009	Prbg	Pram.g_01164	Prbg.g_01510
OG0000009	Prbn	Pram.g_01164	Prbn.g_01165
OG0000009	Prbh	Pram.g_01164	Prbh.g_01307
OG0000009	Prat	Pram.g_00237	Prat.g_00255
OG0000009	Pral	Pram.g_00237	Pral.g_00790
OG0000009	Prab	Pram.g_00237	Prab.g_00239
OG0000009	Pran	Pram.g_00237	Pran.g_01943
OG0000009	Prai	Pram.g_00237	Prai.g_00262
OG0000009	Pras	Pram.g_00237	Pras.g_01101
OG0000009	Prau	Pram.g_00237	Prau.g_00251
OG0000009	Prav	Pram.g_00237	Prav.g_01896
OG0000009	Prac	Pram.g_00237	Prac.g_01681
OG0000009	Praq	Pram.g_00237	Praq.g_01753
OG0000009	Prar	Pram.g_00237	Prar.g_00078
OG0000009	Pray	Pram.g_00237	Pray.g_00730
OG0000009	Praz	Pram.g_00237	Praz.g_00609
OG0000009	Prba	Pram.g_00237	Prba.g_00468
OG0000009	Prag	Pram.g_00237	Prag.g_00242
OG0000009	Praw	Pram.g_00237	Praw.g_00884
OG0000009	Prax	Pram.g_00237	Prax.g_00926
OG0000009	Praa	Pram.g_00237	Praa.g_00249
OG0000009	Prbi	Pram.g_00237	Prbi.g_00273
OG0000009	Prbd	Pram.g_00237	Prbd.g_00990
OG0000009	Prae	Pram.g_00237	Prae.g_00252
OG0000009	Prad	Pram.g_00237	Prad.g_01742
OG0000009	Prao	Pram.g_00237	Prao.g_00387
OG0000009	Prak	Pram.g_00237	Prak.g_00266
OG0000009	Prap	Pram.g_00237	Prap.g_01462
OG0000009	Prbe	Pram.g_00237	Prbe.g_01802
OG0000009	Prbf	Pram.g_00237	Prbf.g_01588
OG0000009	Prbg	Pram.g_00237	Prbg.g_01032
OG0000009	Prbn	Pram.g_00237	Prbn.g_00015
OG0000009	Prbh	Pram.g_00237	Prbh.g_00530
OG0000010	Prbc	Pram.g_01505, Pram.g_00621	Prbc.g_01323
OG0000010	Praj	Pram.g_01505, Pram.g_00621	Praj.g_01249
OG0000010	Prbb	Pram.g_01505, Pram.g_00621	Prbb.g_01294
OG0000010	Prbm	Pram.g_01505, Pram.g_00621	Prbm.g_01359
OG0000010	Prac	Pram.g_01505, Pram.g_00621	Prac.g_01958, Prac.g_01035, Prac.g_00139
OG0000010	Praq	Pram.g_01505, Pram.g_00621	Praq.g_00081, Praq.g_01283, Praq.g_00097
OG0000010	Prar	Pram.g_01505, Pram.g_00621	Prar.g_01006, Prar.g_01313, Prar.g_00991
OG0000010	Prbd	Pram.g_01505, Pram.g_00621	Prbd.g_01840, Prbd.g_00409, Prbd.g_01870
OG0000010	Prax	Pram.g_01505, Pram.g_00621	Prax.g_00500, Prax.g_00141, Prax.g_01936
OG0000010	Prag	Pram.g_01505, Pram.g_00621	Prag.g_01636, Prag.g_01103, Prag.g_01319
OG0000010	Praw	Pram.g_01505, Pram.g_00621	Praw.g_00482, Praw.g_00184, Praw.g_00945
OG0000010	Prav	Pram.g_01505, Pram.g_00621	Prav.g_01732, Prav.g_01400
OG0000010	Prai	Pram.g_01505, Pram.g_00621	Prai.g_01588
OG0000010	Prab	Pram.g_01505, Pram.g_00621	Prab.g_01596, Prab.g_01165
OG0000010	Pran	Pram.g_01505, Pram.g_00621	Pran.g_00603, Pran.g_00114
OG0000010	Pray	Pram.g_01505, Pram.g_00621	Pray.g_00117, Pray.g_01905
OG0000010	Praz	Pram.g_01505, Pram.g_00621	Praz.g_00045, Praz.g_01215
OG0000010	Prba	Pram.g_01505, Pram.g_00621	Prba.g_00734, Prba.g_01157
OG0000010	Prad	Pram.g_01505, Pram.g_00621	Prad.g_00650, Prad.g_00330
OG0000010	Prbi	Pram.g_01505, Pram.g_00621	Prbi.g_01156, Prbi.g_01352
OG0000010	Prae	Pram.g_01505, Pram.g_00621	Prae.g_01110, Prae.g_01283
OG0000010	Prao	Pram.g_01505, Pram.g_00621	Prao.g_01142, Prao.g_01316
OG0000010	Prau	Pram.g_01505, Pram.g_00621	Prau.g_01156, Prau.g_01331
OG0000010	Pras	Pram.g_01505, Pram.g_00621	Pras.g_00004, Pras.g_00163
OG0000010	Praa	Pram.g_01505, Pram.g_00621	Praa.g_01110, Praa.g_01280
OG0000010	Pral	Pram.g_01505, Pram.g_00621	Pral.g_00444
OG0000010	Prat	Pram.g_01505, Pram.g_00621	Prat.g_00634
OG0000010	Prak	Pram.g_01505, Pram.g_00621	Prak.g_00702
OG0000010	Prap	Pram.g_01505, Pram.g_00621	Prap.g_00010
OG0000010	Prbe	Pram.g_01505, Pram.g_00621	Prbe.g_00081
OG0000010	Prbf	Pram.g_01505, Pram.g_00621	Prbf.g_00306
OG0000010	Prbg	Pram.g_01505, Pram.g_00621	Prbg.g_00032
OG0000010	Prbn	Pram.g_01505, Pram.g_00621	Prbn.g_01049
OG0000010	Prbh	Pram.g_01505	Prbh.g_01909
OG0000010	Prbh	Pram.g_00621	Prbh.g_01948
OG0000011	Prbj	Pram.g_00359	Prbj.g_02509
OG0000011	Prbk	Pram.g_00359	Prbk.g_02565
OG0000011	Prbl	Pram.g_00359	Prbl.g_01574
OG0000011	Pras	Pram.g_00359	Pras.g_01263
OG0000011	Prau	Pram.g_00359	Prau.g_00414
OG0000011	Prac	Pram.g_00359	Prac.g_01127
OG0000011	Praq	Pram.g_00359	Praq.g_01137
OG0000011	Prar	Pram.g_00359	Prar.g_00468
OG0000011	Prai	Pram.g_00359	Prai.g_00424
OG0000011	Pray	Pram.g_00359	Pray.g_00897
OG0000011	Praz	Pram.g_00359	Praz.g_01921
OG0000011	Prba	Pram.g_00359	Prba.g_00913
OG0000011	Prad	Pram.g_00359	Prad.g_00683
OG0000011	Praf	Pram.g_00359	Praf.g_01898
OG0000011	Prah	Pram.g_00359	Prah.g_00321, Prah.g_00322
OG0000011	Prbm	Pram.g_00359	Prbm.g_00428
OG0000011	Prbc	Pram.g_00359	Prbc.g_01273
OG0000011	Praj	Pram.g_00359	Praj.g_00408
OG0000011	Prbb	Pram.g_00359	Prbb.g_00421
OG0000011	Prat	Pram.g_00359	Prat.g_00374
OG0000011	Pral	Pram.g_00359	Pral.g_00672
OG0000011	Prak	Pram.g_00359	Prak.g_00385
OG0000011	Prap	Pram.g_00359	Prap.g_01343
OG0000011	Prbe	Pram.g_00359	Prbe.g_01921
OG0000011	Prbf	Pram.g_00359	Prbf.g_01707
OG0000011	Prbg	Pram.g_00359	Prbg.g_00143
OG0000011	Prbn	Pram.g_00359	Prbn.g_00690
OG0000011	Prbh	Pram.g_00359	Prbh.g_00408
OG0000012	Praq	Pram.g_00535, Pram.g_00542	Praq.g_01004
OG0000012	Praa	Pram.g_00535, Pram.g_00542	Praa.g_00598
OG0000012	Prac	Pram.g_00535, Pram.g_00542	Prac.g_00773
OG0000012	Prad	Pram.g_00535, Pram.g_00542	Prad.g_01387
OG0000012	Prae	Pram.g_00535, Pram.g_00542	Prae.g_00572
OG0000012	Prag	Pram.g_00535, Pram.g_00542	Prag.g_00576
OG0000012	Prao	Pram.g_00535, Pram.g_00542	Prao.g_00036
OG0000012	Prar	Pram.g_00535, Pram.g_00542	Prar.g_01428
OG0000012	Pras	Pram.g_00535, Pram.g_00542	Pras.g_01474
OG0000012	Prau	Pram.g_00535, Pram.g_00542	Prau.g_00636
OG0000012	Prav	Pram.g_00535, Pram.g_00542	Prav.g_01194
OG0000012	Praw	Pram.g_00535, Pram.g_00542	Praw.g_01944
OG0000012	Prax	Pram.g_00535, Pram.g_00542	Prax.g_00057
OG0000012	Pray	Pram.g_00535, Pram.g_00542	Pray.g_01165
OG0000012	Praz	Pram.g_00535, Pram.g_00542	Praz.g_01732
OG0000012	Prba	Pram.g_00535, Pram.g_00542	Prba.g_01719
OG0000012	Prbd	Pram.g_00535, Pram.g_00542	Prbd.g_00646
OG0000012	Prbi	Pram.g_00535, Pram.g_00542	Prbi.g_00600
OG0000012	Prak	Pram.g_00535	Prak.g_00559
OG0000012	Pral	Pram.g_00535	Pral.g_00491
OG0000012	Prap	Pram.g_00535	Prap.g_01170
OG0000012	Prat	Pram.g_00535	Prat.g_00560
OG0000012	Prbe	Pram.g_00535	Prbe.g_00536
OG0000012	Prbf	Pram.g_00535	Prbf.g_01880
OG0000012	Prbg	Pram.g_00535	Prbg.g_00317
OG0000012	Prbh	Pram.g_00535	Prbh.g_00232
OG0000012	Prbn	Pram.g_00535	Prbn.g_00517
OG0000012	Prbm	Pram.g_00542	Prbm.g_00635
OG0000012	Prbb	Pram.g_00542	Prbb.g_00605
OG0000012	Praj	Pram.g_00542	Praj.g_00592
OG0000012	Prbc	Pram.g_00542	Prbc.g_01681
OG0000012	Prab	Pram.g_00542	Prab.g_00602
OG0000012	Prai	Pram.g_00542	Prai.g_00626
OG0000012	Pran	Pram.g_00542	Pran.g_01580
OG0000012	Praf	Pram.g_00542	Praf.g_00752
OG0000012	Prbj	Pram.g_00542	Prbj.g_01769
OG0000012	Prbk	Pram.g_00542	Prbk.g_01142
OG0000012	Prbl	Pram.g_00542	Prbl.g_01763
OG0000012	Prak	Pram.g_00542	Prak.g_00566
OG0000012	Prap	Pram.g_00542	Prap.g_01163
OG0000012	Prbe	Pram.g_00542	Prbe.g_00529
OG0000012	Prbf	Pram.g_00542	Prbf.g_01887
OG0000012	Prbg	Pram.g_00542	Prbg.g_00324
OG0000012	Prbn	Pram.g_00542	Prbn.g_00510
OG0000012	Prbh	Pram.g_00542	Prbh.g_00225
OG0000013	Praq	Pram.g_00696, Pram.g_01545	Praq.g_00065
OG0000013	Prar	Pram.g_00696, Pram.g_01545	Prar.g_01179
OG0000013	Prac	Pram.g_00696, Pram.g_01545	Prac.g_00898
OG0000013	Prai	Pram.g_00696, Pram.g_01545	Prai.g_01243
OG0000013	Pras	Pram.g_00696, Pram.g_01545	Pras.g_00127
OG0000013	Pray	Pram.g_00696, Pram.g_01545	Pray.g_00309
OG0000013	Praz	Pram.g_00696, Pram.g_01545	Praz.g_01551
OG0000013	Prba	Pram.g_00696, Pram.g_01545	Prba.g_01538
OG0000013	Prad	Pram.g_00696, Pram.g_01545	Prad.g_01108
OG0000013	Prau	Pram.g_00696, Pram.g_01545	Prau.g_00817
OG0000013	Prax	Pram.g_00696, Pram.g_01545	Prax.g_00523
OG0000013	Prav	Pram.g_00696, Pram.g_01545	Prav.g_00961
OG0000013	Prag	Pram.g_00696, Pram.g_01545	Prag.g_00765
OG0000013	Praw	Pram.g_00696, Pram.g_01545	Praw.g_01738
OG0000013	Prae	Pram.g_00696, Pram.g_01545	Prae.g_01235
OG0000013	Prbd	Pram.g_00696, Pram.g_01545	Prbd.g_00826
OG0000013	Prab	Pram.g_00696, Pram.g_01545	Prab.g_00789
OG0000013	Pran	Pram.g_00696, Pram.g_01545	Pran.g_01394
OG0000013	Prat	Pram.g_00696, Pram.g_01545	Prat.g_00701
OG0000013	Prbc	Pram.g_00696, Pram.g_01545	Prbc.g_00599
OG0000013	Prbm	Pram.g_00696, Pram.g_01545	Prbm.g_01427, Prbm.g_01149
OG0000013	Praj	Pram.g_00696, Pram.g_01545	Praj.g_01113
OG0000013	Prbb	Pram.g_00696, Pram.g_01545	Prbb.g_01158
OG0000013	Prbj	Pram.g_00696, Pram.g_01545	Prbj.g_02502
OG0000013	Prbk	Pram.g_00696, Pram.g_01545	Prbk.g_02558
OG0000013	Prbl	Pram.g_00696, Pram.g_01545	Prbl.g_01566
OG0000013	Praf	Pram.g_00696, Pram.g_01545	Praf.g_01030, Praf.g_01033, Praf.g_01618
OG0000013	Prah	Pram.g_00696, Pram.g_01545	Prah.g_01155, Prah.g_00576
OG0000013	Pral	Pram.g_00696, Pram.g_01545	Pral.g_01813
OG0000013	Prbh	Pram.g_00696	Prbh.g_00840
OG0000013	Prak	Pram.g_01545	Prak.g_01584, Prak.g_01630
OG0000013	Prap	Pram.g_01545	Prap.g_01840, Prap.g_01794
OG0000013	Prbe	Pram.g_01545	Prbe.g_01046, Prbe.g_01000
OG0000013	Prbf	Pram.g_01545	Prbf.g_00754, Prbf.g_00708
OG0000013	Prbg	Pram.g_01545	Prbg.g_01589, Prbg.g_01635
OG0000013	Prbn	Pram.g_01545	Prbn.g_01684, Prbn.g_01730
OG0000013	Prbh	Pram.g_01545	Prbh.g_01869
OG0000015	Praq	Pram.g_01597, Pram.g_00618, Pram.g_00662	Praq.g_01161
OG0000015	Prac	Pram.g_01597, Pram.g_00618, Pram.g_00662	Prac.g_01151
OG0000015	Prar	Pram.g_01597, Pram.g_00618, Pram.g_00662	Prar.g_00443
OG0000015	Prab	Pram.g_01597, Pram.g_00618, Pram.g_00662	Prab.g_00370
OG0000015	Pran	Pram.g_01597, Pram.g_00618, Pram.g_00662	Pran.g_01813
OG0000015	Prad	Pram.g_01597, Pram.g_00618, Pram.g_00662	Prad.g_00728, Prad.g_00951
OG0000015	Prbi	Pram.g_01597, Pram.g_00618, Pram.g_00662	Prbi.g_00406
OG0000015	Prag	Pram.g_01597, Pram.g_00618, Pram.g_00662	Prag.g_00374
OG0000015	Praw	Pram.g_01597, Pram.g_00618, Pram.g_00662	Praw.g_00752
OG0000015	Prax	Pram.g_01597, Pram.g_00618, Pram.g_00662	Prax.g_00793
OG0000015	Prae	Pram.g_01597, Pram.g_00618, Pram.g_00662	Prae.g_00381
OG0000015	Pras	Pram.g_01597, Pram.g_00618, Pram.g_00662	Pras.g_01235, Pras.g_00539
OG0000015	Pray	Pram.g_01597, Pram.g_00618, Pram.g_00662	Pray.g_00860
OG0000015	Praz	Pram.g_01597, Pram.g_00618, Pram.g_00662	Praz.g_00792
OG0000015	Prba	Pram.g_01597, Pram.g_00618, Pram.g_00662	Prba.g_00876
OG0000015	Prao	Pram.g_01597, Pram.g_00618, Pram.g_00662	Prao.g_00515
OG0000015	Prbd	Pram.g_01597, Pram.g_00618, Pram.g_00662	Prbd.g_00856
OG0000015	Prau	Pram.g_01597, Pram.g_00618, Pram.g_00662	Prau.g_00385, Prau.g_01284
OG0000015	Praa	Pram.g_01597, Pram.g_00618, Pram.g_00662	Praa.g_00380
OG0000015	Prav	Pram.g_01597, Pram.g_00618, Pram.g_00662	Prav.g_00998
OG0000015	Prai	Pram.g_01597, Pram.g_00618, Pram.g_00662	Prai.g_01259
OG0000015	Prbh	Pram.g_01597	Prbh.g_01817
OG0000015	Pral	Pram.g_00618	Pral.g_01887
OG0000015	Prat	Pram.g_00618	Prat.g_00615
OG0000015	Prbh	Pram.g_00618	Prbh.g_01945
OG0000015	Prbm	Pram.g_00662	Prbm.g_01415
OG0000015	Prbc	Pram.g_00662	Prbc.g_00037, Prbc.g_00013
OG0000015	Prak	Pram.g_00662	Prak.g_01573, Prak.g_01606
OG0000015	Prap	Pram.g_00662	Prap.g_01851, Prap.g_01818
OG0000015	Prbe	Pram.g_00662	Prbe.g_01130, Prbe.g_01024
OG0000015	Prbf	Pram.g_00662	Prbf.g_00765, Prbf.g_00732
OG0000015	Prbg	Pram.g_00662	Prbg.g_01578, Prbg.g_01611
OG0000015	Prbn	Pram.g_00662	Prbn.g_01673, Prbn.g_01706
OG0000015	Prat	Pram.g_00662	Prat.g_01580
OG0000015	Pral	Pram.g_00662	Pral.g_00062
OG0000015	Prbh	Pram.g_00662	Prbh.g_00806
OG0000016	Praq	Pram.g_01283	Praq.g_00171
OG0000016	Prac	Pram.g_01283	Prac.g_00213
OG0000016	Prar	Pram.g_01283	Prar.g_00915
OG0000016	Prao	Pram.g_01283	Prao.g_01243
OG0000016	Prae	Pram.g_01283	Prae.g_01364
OG0000016	Prbd	Pram.g_01283	Prbd.g_01768
OG0000016	Prag	Pram.g_01283	Prag.g_01385
OG0000016	Praw	Pram.g_01283	Praw.g_01012
OG0000016	Prax	Pram.g_01283	Prax.g_01867
OG0000016	Praa	Pram.g_01283	Praa.g_01362
OG0000016	Pras	Pram.g_01283	Pras.g_00246
OG0000016	Prau	Pram.g_01283	Prau.g_01405
OG0000016	Pray	Pram.g_01283	Pray.g_01833
OG0000016	Praz	Pram.g_01283	Praz.g_01143
OG0000016	Prba	Pram.g_01283	Prba.g_00200
OG0000016	Prav	Pram.g_01283	Prav.g_01469
OG0000016	Prbi	Pram.g_01283	Prbi.g_01435
OG0000016	Prad	Pram.g_01283	Prad.g_00598
OG0000016	Prai	Pram.g_01283	Prai.g_01366
OG0000016	Prab	Pram.g_01283	Prab.g_01356
OG0000016	Pran	Pram.g_01283	Pran.g_00845
OG0000016	Prbb	Pram.g_01283	Prbb.g_01632
OG0000016	Prbc	Pram.g_01283	Prbc.g_00650
OG0000016	Praj	Pram.g_01283	Praj.g_01568
OG0000016	Prbm	Pram.g_01283	Prbm.g_01653
OG0000016	Pral	Pram.g_01283	Pral.g_01063
OG0000016	Prat	Pram.g_01283	Prat.g_01452
OG0000016	Prak	Pram.g_01283	Prak.g_01488
OG0000016	Prap	Pram.g_01283	Prap.g_00218
OG0000016	Prbe	Pram.g_01283	Prbe.g_00214
OG0000016	Prbf	Pram.g_01283	Prbf.g_00254
OG0000016	Prbg	Pram.g_01283	Prbg.g_00688
OG0000016	Prbn	Pram.g_01283	Prbn.g_00885
OG0000016	Praf	Pram.g_01283	Praf.g_01143
OG0000016	Prah	Pram.g_01283	Prah.g_01048
OG0000016	Prbj	Pram.g_01283	Prbj.g_00778
OG0000016	Prbk	Pram.g_01283	Prbk.g_01786
OG0000016	Prbl	Pram.g_01283	Prbl.g_00046
OG0000016	Prbh	Pram.g_01283	Prbh.g_00194
OG0000017	Prab	Pram.g_01357, Pram.g_01580	Prab.g_01486
OG0000017	Pran	Pram.g_01357, Pram.g_01580	Pran.g_00713
OG0000017	Prai	Pram.g_01357, Pram.g_01580	Prai.g_01483
OG0000017	Prbc	Pram.g_01357, Pram.g_01580	Prbc.g_00728
OG0000017	Prbm	Pram.g_01357, Pram.g_01580	Prbm.g_01729
OG0000017	Prbb	Pram.g_01357, Pram.g_01580	Prbb.g_01705
