Orthogroup	Species	Prba	Orthologs
OG0000006	Prad	Prba.g_00964	Prad.g_00132
OG0000006	Prax	Prba.g_00964	Prax.g_00704
OG0000006	Prag	Prba.g_00964	Prag.g_00476
OG0000006	Praw	Prba.g_00964	Praw.g_00651
OG0000006	Prav	Prba.g_00964	Prav.g_01095
OG0000006	Prac	Prba.g_00964	Prac.g_00874
OG0000006	Prar	Prba.g_00964	Prar.g_01328
OG0000006	Praq	Prba.g_00964	Praq.g_01105
OG0000006	Pras	Prba.g_00964	Pras.g_01375
OG0000006	Prau	Prba.g_00964	Prau.g_00538
OG0000006	Prae	Prba.g_00964	Prae.g_00471
OG0000006	Prao	Prba.g_00964	Prao.g_00603
OG0000006	Praa	Prba.g_00964	Praa.g_00497
OG0000006	Prbi	Prba.g_00964	Prbi.g_00500
OG0000006	Prbd	Prba.g_00964	Prbd.g_00745
OG0000006	Pray	Prba.g_00964	Pray.g_00988, Pray.g_00987
OG0000006	Praz	Prba.g_00964	Praz.g_01831
OG0000006	Prbb	Prba.g_00226	Prbb.g_01823
OG0000006	Praj	Prba.g_00226	Praj.g_01768
OG0000006	Prbc	Prba.g_00226	Prbc.g_00832
OG0000006	Prbm	Prba.g_00226	Prbm.g_01841
OG0000006	Prak	Prba.g_00226	Prak.g_01645
OG0000006	Prap	Prba.g_00226	Prap.g_01779
OG0000006	Prbe	Prba.g_00226	Prbe.g_00985
OG0000006	Prbf	Prba.g_00226	Prbf.g_00693
OG0000006	Prbg	Prba.g_00226	Prbg.g_01650
OG0000006	Prbn	Prba.g_00226	Prbn.g_01745
OG0000006	Pram	Prba.g_00226	Pram.g_01632
OG0000006	Prbh	Prba.g_00226	Prbh.g_01782
OG0000006	Pral	Prba.g_00226	Pral.g_00107
OG0000006	Prat	Prba.g_00226	Prat.g_01592
OG0000006	Prbj	Prba.g_00226	Prbj.g_00857
OG0000006	Prbk	Prba.g_00226	Prbk.g_00907
OG0000006	Prbl	Prba.g_00226	Prbl.g_00394
OG0000006	Praf	Prba.g_00226	Praf.g_00480
OG0000006	Prah	Prba.g_00226	Prah.g_01676
OG0000006	Prab	Prba.g_00226	Prab.g_01669
OG0000006	Pran	Prba.g_00226	Pran.g_00970
OG0000006	Prai	Prba.g_00226	Prai.g_01638
OG0000006	Prag	Prba.g_00226	Prag.g_01669
OG0000006	Praw	Prba.g_00226	Praw.g_00515
OG0000006	Prav	Prba.g_00226	Prav.g_01761
OG0000006	Prac	Prba.g_00226	Prac.g_00625
OG0000006	Praq	Prba.g_00226	Praq.g_00497
OG0000006	Prar	Prba.g_00226	Prar.g_01143
OG0000006	Prao	Prba.g_00226	Prao.g_01552
OG0000006	Prad	Prba.g_00226	Prad.g_00941
OG0000006	Pray	Prba.g_00226	Pray.g_01559
OG0000006	Praz	Prba.g_00226	Praz.g_00877
OG0000006	Praa	Prba.g_00226	Praa.g_01635
OG0000006	Prbd	Prba.g_00226	Prbd.g_01525
OG0000006	Pras	Prba.g_00226	Pras.g_00550
OG0000006	Prau	Prba.g_00226	Prau.g_01732
OG0000006	Prax	Prba.g_00226	Prax.g_01559
OG0000006	Prbi	Prba.g_00226	Prbi.g_01787
OG0000006	Prae	Prba.g_00226	Prae.g_01623
OG0000007	Prai	Prba.g_01131, Prba.g_01645	Prai.g_00701
OG0000007	Prah	Prba.g_01131	Prah.g_00970
OG0000007	Praf	Prba.g_01131	Praf.g_01223
OG0000007	Prbj	Prba.g_01131	Prbj.g_00929
OG0000007	Prbk	Prba.g_01131	Prbk.g_01819
OG0000007	Prbl	Prba.g_01131	Prbl.g_01855
OG0000007	Prbi	Prba.g_01131	Prbi.g_01764, Prbi.g_01536
OG0000007	Prag	Prba.g_01131	Prag.g_01655
OG0000007	Praw	Prba.g_01131	Praw.g_00501
OG0000007	Prav	Prba.g_01131	Prav.g_01749
OG0000007	Prak	Prba.g_01131	Prak.g_01544
OG0000007	Prap	Prba.g_01131	Prap.g_01888
OG0000007	Prbe	Prba.g_01131	Prbe.g_00036
OG0000007	Prbf	Prba.g_01131	Prbf.g_00793
OG0000007	Prbg	Prba.g_01131	Prbg.g_00744
OG0000007	Prbn	Prba.g_01131	Prbn.g_01645
OG0000007	Pral	Prba.g_01131	Pral.g_00020
OG0000007	Prbm	Prba.g_01131	Prbm.g_01907
OG0000007	Prbb	Prba.g_01131	Prbb.g_01884
OG0000007	Praj	Prba.g_01131	Praj.g_01829
OG0000007	Prbc	Prba.g_01131	Prbc.g_00893
OG0000007	Prat	Prba.g_01131	Prat.g_00376
OG0000007	Pram	Prba.g_01131	Pram.g_01263
OG0000007	Prbh	Prba.g_01131	Prbh.g_01406
OG0000007	Praz	Prba.g_01131	Praz.g_01241
OG0000007	Prac	Prba.g_01131	Prac.g_00904
OG0000007	Praq	Prba.g_01131	Praq.g_00071
OG0000007	Prar	Prba.g_01131	Prar.g_01185
OG0000007	Prau	Prba.g_01131	Prau.g_00781
OG0000007	Praa	Prba.g_01131	Praa.g_01241
OG0000007	Pray	Prba.g_01131	Pray.g_01931
OG0000007	Prah	Prba.g_01645	Prah.g_00969
OG0000007	Praf	Prba.g_01645	Praf.g_01224
OG0000007	Prbj	Prba.g_01645	Prbj.g_00928
OG0000007	Prbk	Prba.g_01645	Prbk.g_01820
OG0000007	Prbl	Prba.g_01645	Prbl.g_01854
OG0000007	Prab	Prba.g_01645	Prab.g_00677
OG0000007	Pran	Prba.g_01645	Pran.g_01506
OG0000007	Prav	Prba.g_01645	Prav.g_01270
OG0000007	Prac	Prba.g_01645	Prac.g_00699
OG0000007	Praq	Prba.g_01645	Praq.g_00801
OG0000007	Prar	Prba.g_01645	Prar.g_01502
OG0000007	Prbi	Prba.g_01645	Prbi.g_00675
OG0000007	Prag	Prba.g_01645	Prag.g_00650
OG0000007	Praw	Prba.g_01645	Praw.g_01850
OG0000007	Prad	Prba.g_01645	Prad.g_01246
OG0000007	Prao	Prba.g_01645	Prao.g_00111
OG0000007	Prax	Prba.g_01645	Prax.g_00970
OG0000007	Prae	Prba.g_01645	Prae.g_00646
OG0000007	Praa	Prba.g_01645	Praa.g_00672
OG0000007	Prbd	Prba.g_01645	Prbd.g_00572
OG0000007	Pras	Prba.g_01645	Pras.g_01548
OG0000007	Prau	Prba.g_01645	Prau.g_00712
OG0000007	Pray	Prba.g_01645	Pray.g_01091
OG0000007	Praz	Prba.g_01645	Praz.g_01658
OG0000008	Prab	Prba.g_00878	Prab.g_00372
OG0000008	Pran	Prba.g_00878	Pran.g_01811
OG0000008	Prai	Prba.g_00878	Prai.g_00394
OG0000008	Prbm	Prba.g_00878	Prbm.g_00463
OG0000008	Prac	Prba.g_00878	Prac.g_01149
OG0000008	Prar	Prba.g_00878	Prar.g_00445
OG0000008	Praq	Prba.g_00878	Praq.g_01159
OG0000008	Prav	Prba.g_00878	Prav.g_01000
OG0000008	Prag	Prba.g_00878	Prag.g_00376
OG0000008	Praw	Prba.g_00878	Praw.g_00750
OG0000008	Praa	Prba.g_00878	Praa.g_00382
OG0000008	Prad	Prba.g_00878	Prad.g_00726
OG0000008	Prae	Prba.g_00878	Prae.g_00383
OG0000008	Prao	Prba.g_00878	Prao.g_00517
OG0000008	Prbi	Prba.g_00878	Prbi.g_00408
OG0000008	Prax	Prba.g_00878	Prax.g_00791
OG0000008	Prbd	Prba.g_00878	Prbd.g_00854
OG0000008	Pras	Prba.g_00878	Pras.g_01237
OG0000008	Prau	Prba.g_00878	Prau.g_00387
OG0000008	Pray	Prba.g_00878	Pray.g_00862
OG0000008	Praz	Prba.g_00878	Praz.g_00790
OG0000008	Prag	Prba.g_01104	Prag.g_01264
OG0000008	Praw	Prba.g_01104	Praw.g_00328
OG0000008	Prab	Prba.g_01104	Prab.g_01613
OG0000008	Pran	Prba.g_01104	Pran.g_00586
OG0000008	Prai	Prba.g_01104	Prai.g_01246
OG0000008	Prac	Prba.g_01104	Prac.g_00893
OG0000008	Praq	Prba.g_01104	Praq.g_00059
OG0000008	Prar	Prba.g_01104	Prar.g_01173
OG0000008	Pray	Prba.g_01104	Pray.g_00265
OG0000008	Praz	Prba.g_01104	Praz.g_01269
OG0000008	Prbi	Prba.g_01304	Prbi.g_01042
OG0000008	Praa	Prba.g_01304	Praa.g_00997
OG0000008	Prax	Prba.g_01304	Prax.g_01162
OG0000008	Prbd	Prba.g_01304	Prbd.g_00297
OG0000008	Prae	Prba.g_01304	Prae.g_00997
OG0000008	Pray	Prba.g_01304	Pray.g_00544
OG0000008	Praz	Prba.g_01304	Praz.g_01317
OG0000008	Prai	Prba.g_00901	Prai.g_00437
OG0000008	Prab	Prba.g_00901	Prab.g_00971
OG0000008	Pran	Prba.g_00901	Pran.g_00526
OG0000008	Pras	Prba.g_00901	Pras.g_00151
OG0000008	Prau	Prba.g_00901	Prau.g_01319
OG0000008	Prae	Prba.g_00901	Prae.g_01264
OG0000008	Praa	Prba.g_00901	Praa.g_01256
OG0000008	Prbd	Prba.g_00901	Prbd.g_01894
OG0000008	Prbi	Prba.g_00901	Prbi.g_01331
OG0000008	Prax	Prba.g_00901	Prax.g_01958
OG0000008	Prac	Prba.g_00901	Prac.g_01954
OG0000008	Praq	Prba.g_00901	Praq.g_00085
OG0000008	Prar	Prba.g_00901	Prar.g_01002
OG0000008	Prao	Prba.g_00901	Prao.g_01333
OG0000008	Prag	Prba.g_00901	Prag.g_01300
OG0000008	Praw	Prba.g_00901	Praw.g_00928
OG0000008	Prav	Prba.g_00901	Prav.g_01016
OG0000008	Prad	Prba.g_00901	Prad.g_01215
OG0000008	Pray	Prba.g_00901	Pray.g_00885
OG0000008	Praz	Prba.g_00901	Praz.g_00767
OG0000008	Prai	Prba.g_01115	Prai.g_00433, Prai.g_01256
OG0000008	Prad	Prba.g_01115	Prad.g_00377
OG0000008	Prax	Prba.g_01115	Prax.g_01960
OG0000008	Pras	Prba.g_01115	Pras.g_01596, Pras.g_00139
OG0000008	Prau	Prba.g_01115	Prau.g_01303
OG0000008	Prac	Prba.g_01115	Prac.g_00880
OG0000008	Praq	Prba.g_01115	Praq.g_00046
OG0000008	Prar	Prba.g_01115	Prar.g_01160
OG0000008	Praz	Prba.g_01115	Praz.g_01258
OG0000009	Praf	Prba.g_01519, Prba.g_00468	Praf.g_02214
OG0000009	Prah	Prba.g_01519, Prba.g_00468	Prah.g_02086
OG0000009	Prbj	Prba.g_01519, Prba.g_00468	Prbj.g_01349
OG0000009	Prbk	Prba.g_01519, Prba.g_00468	Prbk.g_01004
OG0000009	Prbl	Prba.g_01519, Prba.g_00468	Prbl.g_01509
OG0000009	Praj	Prba.g_01519	Praj.g_00747
OG0000009	Prbb	Prba.g_01519	Prbb.g_00761
OG0000009	Prbc	Prba.g_01519	Prbc.g_01836
OG0000009	Prak	Prba.g_01519	Prak.g_01196
OG0000009	Prap	Prba.g_01519	Prap.g_00480
OG0000009	Prbe	Prba.g_01519	Prbe.g_01573
OG0000009	Prbf	Prba.g_01519	Prbf.g_00894
OG0000009	Prbg	Prba.g_01519	Prbg.g_01510
OG0000009	Prbn	Prba.g_01519	Prbn.g_01165
OG0000009	Pram	Prba.g_01519	Pram.g_01164
OG0000009	Prbh	Prba.g_01519	Prbh.g_01307
OG0000009	Pral	Prba.g_01519	Pral.g_01344
OG0000009	Prat	Prba.g_01519	Prat.g_01180
OG0000009	Prbm	Prba.g_01519	Prbm.g_00792
OG0000009	Prai	Prba.g_01519	Prai.g_00867
OG0000009	Prab	Prba.g_01519	Prab.g_00820
OG0000009	Pran	Prba.g_01519	Pran.g_01363
OG0000009	Prad	Prba.g_01519	Prad.g_01125
OG0000009	Prao	Prba.g_01519	Prao.g_00720
OG0000009	Prag	Prba.g_01519	Prag.g_00786
OG0000009	Praw	Prba.g_01519	Praw.g_01717
OG0000009	Prae	Prba.g_01519	Prae.g_00786
OG0000009	Prbi	Prba.g_01519	Prbi.g_00827
OG0000009	Prav	Prba.g_01519	Prav.g_00375
OG0000009	Prbd	Prba.g_01519	Prbd.g_00082
OG0000009	Praa	Prba.g_01519	Praa.g_00782
OG0000009	Prax	Prba.g_01519	Prax.g_00393
OG0000009	Pras	Prba.g_01519	Pras.g_01681
OG0000009	Prau	Prba.g_01519	Prau.g_00834
OG0000009	Prac	Prba.g_01519	Prac.g_01496
OG0000009	Praq	Prba.g_01519	Praq.g_00649
OG0000009	Prar	Prba.g_01519	Prar.g_01663
OG0000009	Pray	Prba.g_01519	Pray.g_00328
OG0000009	Praz	Prba.g_01519	Praz.g_01532
OG0000009	Prat	Prba.g_00468	Prat.g_00255
OG0000009	Prak	Prba.g_00468	Prak.g_00266
OG0000009	Prap	Prba.g_00468	Prap.g_01462
OG0000009	Prbe	Prba.g_00468	Prbe.g_01802
OG0000009	Prbf	Prba.g_00468	Prbf.g_01588
OG0000009	Prbg	Prba.g_00468	Prbg.g_01032
OG0000009	Prbn	Prba.g_00468	Prbn.g_00015
OG0000009	Pram	Prba.g_00468	Pram.g_00237
OG0000009	Prbh	Prba.g_00468	Prbh.g_00530
OG0000009	Pral	Prba.g_00468	Pral.g_00790
OG0000009	Prab	Prba.g_00468	Prab.g_00239
OG0000009	Pran	Prba.g_00468	Pran.g_01943
OG0000009	Prai	Prba.g_00468	Prai.g_00262
OG0000009	Pras	Prba.g_00468	Pras.g_01101
OG0000009	Prau	Prba.g_00468	Prau.g_00251
OG0000009	Prax	Prba.g_00468	Prax.g_00926
OG0000009	Praa	Prba.g_00468	Praa.g_00249
OG0000009	Prbi	Prba.g_00468	Prbi.g_00273
OG0000009	Prbd	Prba.g_00468	Prbd.g_00990
OG0000009	Prae	Prba.g_00468	Prae.g_00252
OG0000009	Prad	Prba.g_00468	Prad.g_01742
OG0000009	Prao	Prba.g_00468	Prao.g_00387
OG0000009	Prag	Prba.g_00468	Prag.g_00242
OG0000009	Praw	Prba.g_00468	Praw.g_00884
OG0000009	Prav	Prba.g_00468	Prav.g_01896
OG0000009	Prac	Prba.g_00468	Prac.g_01681
OG0000009	Praq	Prba.g_00468	Praq.g_01753
OG0000009	Prar	Prba.g_00468	Prar.g_00078
OG0000009	Pray	Prba.g_00468	Pray.g_00730
OG0000009	Praz	Prba.g_00468	Praz.g_00609
OG0000010	Pral	Prba.g_00734, Prba.g_01157	Pral.g_00444
OG0000010	Prat	Prba.g_00734, Prba.g_01157	Prat.g_00634
OG0000010	Prak	Prba.g_00734, Prba.g_01157	Prak.g_00702
OG0000010	Prap	Prba.g_00734, Prba.g_01157	Prap.g_00010
OG0000010	Prbe	Prba.g_00734, Prba.g_01157	Prbe.g_00081
OG0000010	Prbf	Prba.g_00734, Prba.g_01157	Prbf.g_00306
OG0000010	Prbg	Prba.g_00734, Prba.g_01157	Prbg.g_00032
OG0000010	Prbn	Prba.g_00734, Prba.g_01157	Prbn.g_01049
OG0000010	Pram	Prba.g_00734, Prba.g_01157	Pram.g_01505, Pram.g_00621
OG0000010	Prbh	Prba.g_00734, Prba.g_01157	Prbh.g_01909, Prbh.g_01948
OG0000010	Prbc	Prba.g_00734, Prba.g_01157	Prbc.g_01323
OG0000010	Praj	Prba.g_00734, Prba.g_01157	Praj.g_01249
OG0000010	Prbb	Prba.g_00734, Prba.g_01157	Prbb.g_01294
OG0000010	Prbm	Prba.g_00734, Prba.g_01157	Prbm.g_01359
OG0000010	Prab	Prba.g_00734	Prab.g_01165
OG0000010	Pran	Prba.g_00734	Pran.g_00114
OG0000010	Prag	Prba.g_00734	Prag.g_01103
OG0000010	Praw	Prba.g_00734	Praw.g_00184
OG0000010	Prax	Prba.g_00734	Prax.g_00141
OG0000010	Prad	Prba.g_00734	Prad.g_00650
OG0000010	Prbi	Prba.g_00734	Prbi.g_01156
OG0000010	Prbd	Prba.g_00734	Prbd.g_00409
OG0000010	Prae	Prba.g_00734	Prae.g_01110
OG0000010	Prao	Prba.g_00734	Prao.g_01142
OG0000010	Prac	Prba.g_00734	Prac.g_01035
OG0000010	Praq	Prba.g_00734	Praq.g_01283
OG0000010	Prar	Prba.g_00734	Prar.g_01313
OG0000010	Prau	Prba.g_00734	Prau.g_01156
OG0000010	Pras	Prba.g_00734	Pras.g_00004
OG0000010	Praa	Prba.g_00734	Praa.g_01110
OG0000010	Pray	Prba.g_00734	Pray.g_00117
OG0000010	Praz	Prba.g_00734	Praz.g_00045
OG0000010	Prac	Prba.g_01157	Prac.g_00139
OG0000010	Praq	Prba.g_01157	Praq.g_00097
OG0000010	Prar	Prba.g_01157	Prar.g_00991
OG0000010	Pras	Prba.g_01157	Pras.g_00163
OG0000010	Prau	Prba.g_01157	Prau.g_01331
OG0000010	Prag	Prba.g_01157	Prag.g_01319
OG0000010	Praw	Prba.g_01157	Praw.g_00945
OG0000010	Prbd	Prba.g_01157	Prbd.g_01870
OG0000010	Prad	Prba.g_01157	Prad.g_00330
OG0000010	Prav	Prba.g_01157	Prav.g_01400
OG0000010	Prax	Prba.g_01157	Prax.g_01936
OG0000010	Prbi	Prba.g_01157	Prbi.g_01352
OG0000010	Praa	Prba.g_01157	Praa.g_01280
OG0000010	Prae	Prba.g_01157	Prae.g_01283
OG0000010	Prao	Prba.g_01157	Prao.g_01316
OG0000010	Pray	Prba.g_01157	Pray.g_01905
OG0000010	Praz	Prba.g_01157	Praz.g_01215
OG0000011	Prbj	Prba.g_00913	Prbj.g_02509
OG0000011	Prbk	Prba.g_00913	Prbk.g_02565
OG0000011	Prbl	Prba.g_00913	Prbl.g_01574
OG0000011	Prbm	Prba.g_00913	Prbm.g_00428
OG0000011	Prbc	Prba.g_00913	Prbc.g_01273
OG0000011	Praj	Prba.g_00913	Praj.g_00408
OG0000011	Prbb	Prba.g_00913	Prbb.g_00421
OG0000011	Prat	Prba.g_00913	Prat.g_00374
OG0000011	Pral	Prba.g_00913	Pral.g_00672
OG0000011	Prak	Prba.g_00913	Prak.g_00385
OG0000011	Prap	Prba.g_00913	Prap.g_01343
OG0000011	Prbe	Prba.g_00913	Prbe.g_01921
OG0000011	Prbf	Prba.g_00913	Prbf.g_01707
OG0000011	Prbg	Prba.g_00913	Prbg.g_00143
OG0000011	Prbn	Prba.g_00913	Prbn.g_00690
OG0000011	Pram	Prba.g_00913	Pram.g_00359
OG0000011	Prbh	Prba.g_00913	Prbh.g_00408
OG0000011	Praf	Prba.g_00913	Praf.g_01898
OG0000011	Prah	Prba.g_00913	Prah.g_00321, Prah.g_00322
OG0000011	Prad	Prba.g_00913	Prad.g_00683
OG0000011	Pras	Prba.g_00913	Pras.g_01263
OG0000011	Prau	Prba.g_00913	Prau.g_00414
OG0000011	Prac	Prba.g_00913	Prac.g_01127
OG0000011	Praq	Prba.g_00913	Praq.g_01137
OG0000011	Prar	Prba.g_00913	Prar.g_00468
OG0000011	Prai	Prba.g_00913	Prai.g_00424
OG0000011	Pray	Prba.g_00913	Pray.g_00897
OG0000011	Praz	Prba.g_00913	Praz.g_01921
OG0000011	Prab	Prba.g_00546	Prab.g_00318
OG0000011	Pran	Prba.g_00546	Pran.g_01864
OG0000011	Prai	Prba.g_00546	Prai.g_00343
OG0000011	Prbj	Prba.g_00546	Prbj.g_00666
OG0000011	Prbk	Prba.g_00546	Prbk.g_01202
OG0000011	Prbl	Prba.g_00546	Prbl.g_00719
OG0000011	Praf	Prba.g_00546	Praf.g_01864
OG0000011	Prah	Prba.g_00546	Prah.g_00353
OG0000011	Prbb	Prba.g_00546	Prbb.g_00386
OG0000011	Prbc	Prba.g_00546	Prbc.g_01227
OG0000011	Praj	Prba.g_00546	Praj.g_00370
OG0000011	Prbm	Prba.g_00546	Prbm.g_00390
OG0000011	Prae	Prba.g_00546	Prae.g_00331
OG0000011	Prax	Prba.g_00546	Prax.g_00843
OG0000011	Praa	Prba.g_00546	Praa.g_00330
OG0000011	Prav	Prba.g_00546	Prav.g_01976
OG0000011	Pras	Prba.g_00546	Pras.g_01182
OG0000011	Prau	Prba.g_00546	Prau.g_00332
OG0000011	Prao	Prba.g_00546	Prao.g_00466
OG0000011	Prad	Prba.g_00546	Prad.g_01661
OG0000011	Prbd	Prba.g_00546	Prbd.g_00909
OG0000011	Prbi	Prba.g_00546	Prbi.g_00354
OG0000011	Prac	Prba.g_00546	Prac.g_01601
OG0000011	Praq	Prba.g_00546	Praq.g_01672
OG0000011	Prar	Prba.g_00546	Prar.g_00257
OG0000011	Prag	Prba.g_00546	Prag.g_00321
OG0000011	Praw	Prba.g_00546	Praw.g_00804
OG0000011	Pray	Prba.g_00546	Pray.g_00808
OG0000011	Praz	Prba.g_00546	Praz.g_00687
OG0000012	Praq	Prba.g_01719	Praq.g_01004
OG0000012	Praa	Prba.g_01719	Praa.g_00598
OG0000012	Prac	Prba.g_01719	Prac.g_00773
OG0000012	Prad	Prba.g_01719	Prad.g_01387
OG0000012	Prae	Prba.g_01719	Prae.g_00572
OG0000012	Prag	Prba.g_01719	Prag.g_00576
OG0000012	Prao	Prba.g_01719	Prao.g_00036
OG0000012	Prar	Prba.g_01719	Prar.g_01428
OG0000012	Pras	Prba.g_01719	Pras.g_01474
OG0000012	Prau	Prba.g_01719	Prau.g_00636
OG0000012	Prav	Prba.g_01719	Prav.g_01194
OG0000012	Praw	Prba.g_01719	Praw.g_01944
OG0000012	Prax	Prba.g_01719	Prax.g_00057
OG0000012	Pray	Prba.g_01719	Pray.g_01165
OG0000012	Praz	Prba.g_01719	Praz.g_01732
OG0000012	Prbd	Prba.g_01719	Prbd.g_00646
OG0000012	Prbi	Prba.g_01719	Prbi.g_00600
OG0000012	Prak	Prba.g_01719	Prak.g_00559, Prak.g_00566
OG0000012	Pral	Prba.g_01719	Pral.g_00491, Pral.g_00484
OG0000012	Pram	Prba.g_01719	Pram.g_00535, Pram.g_00542
OG0000012	Prap	Prba.g_01719	Prap.g_01170, Prap.g_01163
OG0000012	Prat	Prba.g_01719	Prat.g_00560, Prat.g_00567
OG0000012	Prbe	Prba.g_01719	Prbe.g_00536, Prbe.g_00529
OG0000012	Prbf	Prba.g_01719	Prbf.g_01880, Prbf.g_01887
OG0000012	Prbg	Prba.g_01719	Prbg.g_00317, Prbg.g_00324
OG0000012	Prbh	Prba.g_01719	Prbh.g_00232, Prbh.g_00225
OG0000012	Prbn	Prba.g_01719	Prbn.g_00517, Prbn.g_00510
OG0000012	Prah	Prba.g_01719	Prah.g_01405, Prah.g_01397
OG0000012	Praj	Prba.g_01719	Praj.g_00585, Praj.g_00592
OG0000012	Prbb	Prba.g_01719	Prbb.g_00598, Prbb.g_00605
OG0000012	Prbc	Prba.g_01719	Prbc.g_01674, Prbc.g_01681
OG0000012	Prbm	Prba.g_01719	Prbm.g_00628, Prbm.g_00635
OG0000012	Prab	Prba.g_01719	Prab.g_00602
OG0000012	Prai	Prba.g_01719	Prai.g_00626
OG0000012	Pran	Prba.g_01719	Pran.g_01580
OG0000012	Praf	Prba.g_01719	Praf.g_00760, Praf.g_00752
OG0000012	Prbj	Prba.g_01719	Prbj.g_01761, Prbj.g_01769
OG0000012	Prbk	Prba.g_01719	Prbk.g_01150, Prbk.g_01142
OG0000012	Prbl	Prba.g_01719	Prbl.g_01755, Prbl.g_01763
OG0000013	Praq	Prba.g_01538	Praq.g_00065
OG0000013	Prar	Prba.g_01538	Prar.g_01179
OG0000013	Prac	Prba.g_01538	Prac.g_00898
OG0000013	Prai	Prba.g_01538	Prai.g_01243
OG0000013	Pras	Prba.g_01538	Pras.g_00127
OG0000013	Prbi	Prba.g_01538	Prbi.g_01304, Prbi.g_00810
OG0000013	Prad	Prba.g_01538	Prad.g_01108
OG0000013	Prau	Prba.g_01538	Prau.g_00817
OG0000013	Prax	Prba.g_01538	Prax.g_00523, Prax.g_00410
OG0000013	Prav	Prba.g_01538	Prav.g_00961, Prav.g_00363
OG0000013	Prag	Prba.g_01538	Prag.g_00765
OG0000013	Praw	Prba.g_01538	Praw.g_01738
OG0000013	Prae	Prba.g_01538	Prae.g_01235, Prae.g_00769
OG0000013	Prbd	Prba.g_01538	Prbd.g_00826, Prbd.g_00065
OG0000013	Prab	Prba.g_01538	Prab.g_00789
OG0000013	Pran	Prba.g_01538	Pran.g_01394
OG0000013	Prat	Prba.g_01538	Prat.g_00701
OG0000013	Prbc	Prba.g_01538	Prbc.g_00599
OG0000013	Prbm	Prba.g_01538	Prbm.g_01427, Prbm.g_01149
OG0000013	Praj	Prba.g_01538	Praj.g_01113
OG0000013	Prbb	Prba.g_01538	Prbb.g_01158
OG0000013	Pral	Prba.g_01538	Pral.g_01813
OG0000013	Pram	Prba.g_01538	Pram.g_00696, Pram.g_01545
OG0000013	Prbh	Prba.g_01538	Prbh.g_00840, Prbh.g_01869
OG0000013	Prak	Prba.g_01538	Prak.g_01584, Prak.g_01630
OG0000013	Prap	Prba.g_01538	Prap.g_01840, Prap.g_01794
OG0000013	Prbe	Prba.g_01538	Prbe.g_01046, Prbe.g_01000
OG0000013	Prbf	Prba.g_01538	Prbf.g_00754, Prbf.g_00708
OG0000013	Prbg	Prba.g_01538	Prbg.g_01589, Prbg.g_01635
OG0000013	Prbn	Prba.g_01538	Prbn.g_01684, Prbn.g_01730
OG0000013	Prbj	Prba.g_01538	Prbj.g_02502
OG0000013	Prbk	Prba.g_01538	Prbk.g_02558
OG0000013	Prbl	Prba.g_01538	Prbl.g_01566
OG0000013	Praf	Prba.g_01538	Praf.g_01030, Praf.g_01033, Praf.g_01618
OG0000013	Prah	Prba.g_01538	Prah.g_01155, Prah.g_00576
OG0000013	Praa	Prba.g_01538	Praa.g_00765
OG0000013	Prao	Prba.g_01538	Prao.g_00703
OG0000013	Pray	Prba.g_01538	Pray.g_00309
OG0000013	Praz	Prba.g_01538	Praz.g_01551
OG0000014	Praq	Prba.g_00991, Prba.g_01175	Praq.g_00521
OG0000014	Prac	Prba.g_00991, Prba.g_01175	Prac.g_01074
OG0000014	Prar	Prba.g_00991, Prba.g_01175	Prar.g_00520
OG0000014	Praj	Prba.g_00991, Prba.g_01175	Praj.g_01331
OG0000014	Prbb	Prba.g_00991, Prba.g_01175	Prbb.g_01375
OG0000014	Prbc	Prba.g_00991, Prba.g_01175	Prbc.g_00072
OG0000014	Prak	Prba.g_00991, Prba.g_01175	Prak.g_01521, Prak.g_01564
OG0000014	Prap	Prba.g_00991, Prba.g_01175	Prap.g_01912, Prap.g_01860
OG0000014	Prbe	Prba.g_00991, Prba.g_01175	Prbe.g_00012, Prbe.g_01121
OG0000014	Prbf	Prba.g_00991, Prba.g_01175	Prbf.g_00817, Prbf.g_00774
OG0000014	Prbg	Prba.g_00991, Prba.g_01175	Prbg.g_00721, Prbg.g_01569
OG0000014	Prbn	Prba.g_00991, Prba.g_01175	Prbn.g_00139, Prbn.g_01664
OG0000014	Prat	Prba.g_00991, Prba.g_01175	Prat.g_01474, Prat.g_01548
OG0000014	Pral	Prba.g_00991, Prba.g_01175	Pral.g_01036, Pral.g_00039
OG0000014	Pras	Prba.g_00991	Pras.g_01348
OG0000014	Prbd	Prba.g_00991	Prbd.g_00772
OG0000014	Prao	Prba.g_00991	Prao.g_00576
OG0000014	Prbi	Prba.g_00991	Prbi.g_00472
OG0000014	Praa	Prba.g_00991	Praa.g_00470
OG0000014	Prae	Prba.g_00991	Prae.g_00444
OG0000014	Pray	Prba.g_00991	Pray.g_00960
OG0000014	Praz	Prba.g_00991	Praz.g_01858
OG0000014	Prav	Prba.g_01175	Prav.g_01416
OG0000014	Prai	Prba.g_01175	Prai.g_00904
OG0000014	Prbi	Prba.g_01175	Prbi.g_01374
OG0000014	Prag	Prba.g_01175	Prag.g_01336
OG0000014	Praw	Prba.g_01175	Praw.g_00962
OG0000014	Prax	Prba.g_01175	Prax.g_01916
OG0000014	Prbd	Prba.g_01175	Prbd.g_01832
OG0000014	Prad	Prba.g_01175	Prad.g_00353
OG0000014	Pras	Prba.g_01175	Pras.g_00185
