Orthogroup	Species	Prbl	Orthologs
OG0000007	Prbm	Prbl.g_01855	Prbm.g_01907
OG0000007	Prbb	Prbl.g_01855	Prbb.g_01884
OG0000007	Praj	Prbl.g_01855	Praj.g_01829
OG0000007	Prbc	Prbl.g_01855	Prbc.g_00893
OG0000007	Prat	Prbl.g_01855	Prat.g_00376
OG0000007	Pram	Prbl.g_01855	Pram.g_01263
OG0000007	Prbh	Prbl.g_01855	Prbh.g_01406
OG0000007	Prah	Prbl.g_01855	Prah.g_00970
OG0000007	Praf	Prbl.g_01855	Praf.g_01223
OG0000007	Prbj	Prbl.g_01855	Prbj.g_00929
OG0000007	Prbk	Prbl.g_01855	Prbk.g_01819
OG0000007	Prab	Prbl.g_01854	Prab.g_00677
OG0000007	Pran	Prbl.g_01854	Pran.g_01506
OG0000007	Prav	Prbl.g_01854	Prav.g_01270, Prav.g_01750
OG0000007	Prac	Prbl.g_01854	Prac.g_00699
OG0000007	Praq	Prbl.g_01854	Praq.g_00801
OG0000007	Prar	Prbl.g_01854	Prar.g_01502
OG0000007	Prbi	Prbl.g_01854	Prbi.g_00675, Prbi.g_01540, Prbi.g_01765, Prbi.g_01539
OG0000007	Prag	Prbl.g_01854	Prag.g_00650, Prag.g_01656
OG0000007	Praw	Prbl.g_01854	Praw.g_01850, Praw.g_00502
OG0000007	Prad	Prbl.g_01854	Prad.g_01246
OG0000007	Prao	Prbl.g_01854	Prao.g_00111
OG0000007	Prax	Prbl.g_01854	Prax.g_00970
OG0000007	Prae	Prbl.g_01854	Prae.g_00646
OG0000007	Praa	Prbl.g_01854	Praa.g_00672
OG0000007	Prbd	Prbl.g_01854	Prbd.g_00572
OG0000007	Pray	Prbl.g_01854	Pray.g_01091
OG0000007	Praz	Prbl.g_01854	Praz.g_01658
OG0000007	Prba	Prbl.g_01854	Prba.g_01645
OG0000007	Pras	Prbl.g_01854	Pras.g_01548
OG0000007	Prau	Prbl.g_01854	Prau.g_00712
OG0000007	Prbc	Prbl.g_01854	Prbc.g_00894
OG0000007	Prbm	Prbl.g_01854	Prbm.g_01908
OG0000007	Praj	Prbl.g_01854	Praj.g_01830
OG0000007	Prbb	Prbl.g_01854	Prbb.g_01885
OG0000007	Pram	Prbl.g_01854	Pram.g_01262
OG0000007	Prbh	Prbl.g_01854	Prbh.g_01405
OG0000007	Pral	Prbl.g_01854	Pral.g_00021
OG0000007	Prap	Prbl.g_01854	Prap.g_01887
OG0000007	Prbe	Prbl.g_01854	Prbe.g_00037
OG0000007	Prbf	Prbl.g_01854	Prbf.g_00792
OG0000007	Prbg	Prbl.g_01854	Prbg.g_00745
OG0000007	Prbn	Prbl.g_01854	Prbn.g_01646
OG0000007	Prak	Prbl.g_01854	Prak.g_01545, Prak.g_01546
OG0000007	Prat	Prbl.g_01854	Prat.g_00377
OG0000007	Prah	Prbl.g_01854	Prah.g_00969
OG0000007	Praf	Prbl.g_01854	Praf.g_01224
OG0000007	Prbj	Prbl.g_01854	Prbj.g_00928
OG0000007	Prbk	Prbl.g_01854	Prbk.g_01820
OG0000009	Praj	Prbl.g_01509	Praj.g_00747
OG0000009	Prbb	Prbl.g_01509	Prbb.g_00761
OG0000009	Prbc	Prbl.g_01509	Prbc.g_01836
OG0000009	Prak	Prbl.g_01509	Prak.g_01196, Prak.g_00266
OG0000009	Prap	Prbl.g_01509	Prap.g_00480, Prap.g_01462
OG0000009	Prbe	Prbl.g_01509	Prbe.g_01573, Prbe.g_01802
OG0000009	Prbf	Prbl.g_01509	Prbf.g_00894, Prbf.g_01588
OG0000009	Prbg	Prbl.g_01509	Prbg.g_01510, Prbg.g_01032
OG0000009	Prbn	Prbl.g_01509	Prbn.g_01165, Prbn.g_00015
OG0000009	Pram	Prbl.g_01509	Pram.g_01164, Pram.g_00237
OG0000009	Prbh	Prbl.g_01509	Prbh.g_01307, Prbh.g_00530
OG0000009	Pral	Prbl.g_01509	Pral.g_01344, Pral.g_00790
OG0000009	Prat	Prbl.g_01509	Prat.g_01180, Prat.g_00255
OG0000009	Prbm	Prbl.g_01509	Prbm.g_00792
OG0000009	Prab	Prbl.g_01509	Prab.g_00820, Prab.g_00239
OG0000009	Pran	Prbl.g_01509	Pran.g_01363, Pran.g_01943
OG0000009	Prao	Prbl.g_01509	Prao.g_00720, Prao.g_00387
OG0000009	Prag	Prbl.g_01509	Prag.g_00786, Prag.g_00242
OG0000009	Praw	Prbl.g_01509	Praw.g_01717, Praw.g_00884
OG0000009	Prae	Prbl.g_01509	Prae.g_00786, Prae.g_00252
OG0000009	Prbi	Prbl.g_01509	Prbi.g_00827, Prbi.g_00273
OG0000009	Prav	Prbl.g_01509	Prav.g_00375, Prav.g_01896
OG0000009	Prbd	Prbl.g_01509	Prbd.g_00082, Prbd.g_00990
OG0000009	Praa	Prbl.g_01509	Praa.g_00782, Praa.g_00249
OG0000009	Prax	Prbl.g_01509	Prax.g_00393, Prax.g_00926
OG0000009	Pras	Prbl.g_01509	Pras.g_01681, Pras.g_01101
OG0000009	Prau	Prbl.g_01509	Prau.g_00834, Prau.g_00251
OG0000009	Pray	Prbl.g_01509	Pray.g_00328, Pray.g_00730
OG0000009	Praz	Prbl.g_01509	Praz.g_01532, Praz.g_00609
OG0000009	Prba	Prbl.g_01509	Prba.g_01519, Prba.g_00468
OG0000009	Prac	Prbl.g_01509	Prac.g_01496, Prac.g_01681
OG0000009	Praq	Prbl.g_01509	Praq.g_00649, Praq.g_01753
OG0000009	Prar	Prbl.g_01509	Prar.g_01663, Prar.g_00078
OG0000009	Prad	Prbl.g_01509	Prad.g_01125, Prad.g_01742
OG0000009	Prai	Prbl.g_01509	Prai.g_00867, Prai.g_00262
OG0000009	Praf	Prbl.g_01509	Praf.g_02214
OG0000009	Prah	Prbl.g_01509	Prah.g_02086
OG0000009	Prbj	Prbl.g_01509	Prbj.g_01349
OG0000009	Prbk	Prbl.g_01509	Prbk.g_01004
OG0000011	Prbm	Prbl.g_01574	Prbm.g_00428
OG0000011	Prbc	Prbl.g_01574	Prbc.g_01273
OG0000011	Praj	Prbl.g_01574	Praj.g_00408
OG0000011	Prbb	Prbl.g_01574	Prbb.g_00421
OG0000011	Prat	Prbl.g_01574	Prat.g_00374
OG0000011	Pral	Prbl.g_01574	Pral.g_00672
OG0000011	Prak	Prbl.g_01574	Prak.g_00385
OG0000011	Prap	Prbl.g_01574	Prap.g_01343
OG0000011	Prbe	Prbl.g_01574	Prbe.g_01921
OG0000011	Prbf	Prbl.g_01574	Prbf.g_01707
OG0000011	Prbg	Prbl.g_01574	Prbg.g_00143
OG0000011	Prbn	Prbl.g_01574	Prbn.g_00690
OG0000011	Pram	Prbl.g_01574	Pram.g_00359
OG0000011	Prbh	Prbl.g_01574	Prbh.g_00408
OG0000011	Praf	Prbl.g_01574	Praf.g_01898
OG0000011	Prah	Prbl.g_01574	Prah.g_00321, Prah.g_00322
OG0000011	Pras	Prbl.g_01574	Pras.g_01263
OG0000011	Prau	Prbl.g_01574	Prau.g_00414
OG0000011	Prac	Prbl.g_01574	Prac.g_01127
OG0000011	Praq	Prbl.g_01574	Praq.g_01137
OG0000011	Prar	Prbl.g_01574	Prar.g_00468
OG0000011	Prai	Prbl.g_01574	Prai.g_00424
OG0000011	Pray	Prbl.g_01574	Pray.g_00897
OG0000011	Praz	Prbl.g_01574	Praz.g_01921
OG0000011	Prba	Prbl.g_01574	Prba.g_00913
OG0000011	Prad	Prbl.g_01574	Prad.g_00683
OG0000011	Prbj	Prbl.g_01574	Prbj.g_02509
OG0000011	Prbk	Prbl.g_01574	Prbk.g_02565
OG0000011	Prab	Prbl.g_00719	Prab.g_00318
OG0000011	Pran	Prbl.g_00719	Pran.g_01864
OG0000011	Prai	Prbl.g_00719	Prai.g_00343
OG0000011	Prae	Prbl.g_00719	Prae.g_00331
OG0000011	Prax	Prbl.g_00719	Prax.g_00843
OG0000011	Praa	Prbl.g_00719	Praa.g_00330
OG0000011	Prav	Prbl.g_00719	Prav.g_01976
OG0000011	Pras	Prbl.g_00719	Pras.g_01182
OG0000011	Prau	Prbl.g_00719	Prau.g_00332
OG0000011	Prao	Prbl.g_00719	Prao.g_00466
OG0000011	Prad	Prbl.g_00719	Prad.g_01661
OG0000011	Prbd	Prbl.g_00719	Prbd.g_00909
OG0000011	Prbi	Prbl.g_00719	Prbi.g_00354
OG0000011	Pray	Prbl.g_00719	Pray.g_00808
OG0000011	Praz	Prbl.g_00719	Praz.g_00687
OG0000011	Prba	Prbl.g_00719	Prba.g_00546
OG0000011	Prac	Prbl.g_00719	Prac.g_01601
OG0000011	Praq	Prbl.g_00719	Praq.g_01672
OG0000011	Prar	Prbl.g_00719	Prar.g_00257
OG0000011	Prag	Prbl.g_00719	Prag.g_00321
OG0000011	Praw	Prbl.g_00719	Praw.g_00804
OG0000011	Prbb	Prbl.g_00719	Prbb.g_00386
OG0000011	Prbc	Prbl.g_00719	Prbc.g_01227
OG0000011	Praj	Prbl.g_00719	Praj.g_00370
OG0000011	Prbm	Prbl.g_00719	Prbm.g_00390
OG0000011	Praf	Prbl.g_00719	Praf.g_01864
OG0000011	Prah	Prbl.g_00719	Prah.g_00353
OG0000011	Prbj	Prbl.g_00719	Prbj.g_00666
OG0000011	Prbk	Prbl.g_00719	Prbk.g_01202
OG0000012	Praq	Prbl.g_01755, Prbl.g_01763	Praq.g_01004
OG0000012	Praa	Prbl.g_01755, Prbl.g_01763	Praa.g_00598
OG0000012	Prac	Prbl.g_01755, Prbl.g_01763	Prac.g_00773
OG0000012	Prad	Prbl.g_01755, Prbl.g_01763	Prad.g_01387
OG0000012	Prae	Prbl.g_01755, Prbl.g_01763	Prae.g_00572
OG0000012	Prag	Prbl.g_01755, Prbl.g_01763	Prag.g_00576
OG0000012	Prao	Prbl.g_01755, Prbl.g_01763	Prao.g_00036
OG0000012	Prar	Prbl.g_01755, Prbl.g_01763	Prar.g_01428
OG0000012	Pras	Prbl.g_01755, Prbl.g_01763	Pras.g_01474
OG0000012	Prau	Prbl.g_01755, Prbl.g_01763	Prau.g_00636
OG0000012	Prav	Prbl.g_01755, Prbl.g_01763	Prav.g_01194
OG0000012	Praw	Prbl.g_01755, Prbl.g_01763	Praw.g_01944
OG0000012	Prax	Prbl.g_01755, Prbl.g_01763	Prax.g_00057
OG0000012	Pray	Prbl.g_01755, Prbl.g_01763	Pray.g_01165
OG0000012	Praz	Prbl.g_01755, Prbl.g_01763	Praz.g_01732
OG0000012	Prba	Prbl.g_01755, Prbl.g_01763	Prba.g_01719
OG0000012	Prbd	Prbl.g_01755, Prbl.g_01763	Prbd.g_00646
OG0000012	Prbi	Prbl.g_01755, Prbl.g_01763	Prbi.g_00600
OG0000012	Prbm	Prbl.g_01755, Prbl.g_01763	Prbm.g_00635
OG0000012	Prbb	Prbl.g_01755, Prbl.g_01763	Prbb.g_00605
OG0000012	Praj	Prbl.g_01755, Prbl.g_01763	Praj.g_00592
OG0000012	Prbc	Prbl.g_01755, Prbl.g_01763	Prbc.g_01681
OG0000012	Prab	Prbl.g_01755, Prbl.g_01763	Prab.g_00602
OG0000012	Prai	Prbl.g_01755, Prbl.g_01763	Prai.g_00626
OG0000012	Pran	Prbl.g_01755, Prbl.g_01763	Pran.g_01580
OG0000012	Prat	Prbl.g_01755	Prat.g_00567
OG0000012	Pral	Prbl.g_01755	Pral.g_00484
OG0000012	Praf	Prbl.g_01755	Praf.g_00760
OG0000012	Prah	Prbl.g_01755	Prah.g_01397
OG0000012	Prbj	Prbl.g_01755	Prbj.g_01761
OG0000012	Prbk	Prbl.g_01755	Prbk.g_01150
OG0000012	Prak	Prbl.g_01763	Prak.g_00566
OG0000012	Prap	Prbl.g_01763	Prap.g_01163
OG0000012	Prbe	Prbl.g_01763	Prbe.g_00529
OG0000012	Prbf	Prbl.g_01763	Prbf.g_01887
OG0000012	Prbg	Prbl.g_01763	Prbg.g_00324
OG0000012	Prbn	Prbl.g_01763	Prbn.g_00510
OG0000012	Pram	Prbl.g_01763	Pram.g_00542
OG0000012	Prbh	Prbl.g_01763	Prbh.g_00225
OG0000012	Praf	Prbl.g_01763	Praf.g_00752
OG0000012	Prbj	Prbl.g_01763	Prbj.g_01769
OG0000012	Prbk	Prbl.g_01763	Prbk.g_01142
OG0000013	Praq	Prbl.g_01566	Praq.g_00065
OG0000013	Prar	Prbl.g_01566	Prar.g_01179
OG0000013	Prac	Prbl.g_01566	Prac.g_00898
OG0000013	Prai	Prbl.g_01566	Prai.g_01243
OG0000013	Pras	Prbl.g_01566	Pras.g_00127
OG0000013	Pray	Prbl.g_01566	Pray.g_00309
OG0000013	Praz	Prbl.g_01566	Praz.g_01551
OG0000013	Prba	Prbl.g_01566	Prba.g_01538
OG0000013	Prad	Prbl.g_01566	Prad.g_01108
OG0000013	Prau	Prbl.g_01566	Prau.g_00817
OG0000013	Prax	Prbl.g_01566	Prax.g_00523
OG0000013	Prav	Prbl.g_01566	Prav.g_00961
OG0000013	Prag	Prbl.g_01566	Prag.g_00765
OG0000013	Praw	Prbl.g_01566	Praw.g_01738
OG0000013	Prae	Prbl.g_01566	Prae.g_01235
OG0000013	Prbd	Prbl.g_01566	Prbd.g_00826
OG0000013	Prab	Prbl.g_01566	Prab.g_00789
OG0000013	Pran	Prbl.g_01566	Pran.g_01394
OG0000013	Prat	Prbl.g_01566	Prat.g_00701
OG0000013	Prbc	Prbl.g_01566	Prbc.g_00599
OG0000013	Prbm	Prbl.g_01566	Prbm.g_01427, Prbm.g_01149
OG0000013	Praj	Prbl.g_01566	Praj.g_01113
OG0000013	Prbb	Prbl.g_01566	Prbb.g_01158
OG0000013	Pral	Prbl.g_01566	Pral.g_01813
OG0000013	Pram	Prbl.g_01566	Pram.g_00696, Pram.g_01545
OG0000013	Prbh	Prbl.g_01566	Prbh.g_00840, Prbh.g_01869
OG0000013	Prak	Prbl.g_01566	Prak.g_01584, Prak.g_01630
OG0000013	Prap	Prbl.g_01566	Prap.g_01840, Prap.g_01794
OG0000013	Prbe	Prbl.g_01566	Prbe.g_01046, Prbe.g_01000
OG0000013	Prbf	Prbl.g_01566	Prbf.g_00754, Prbf.g_00708
OG0000013	Prbg	Prbl.g_01566	Prbg.g_01589, Prbg.g_01635
OG0000013	Prbn	Prbl.g_01566	Prbn.g_01684, Prbn.g_01730
OG0000013	Praf	Prbl.g_01566	Praf.g_01030, Praf.g_01033, Praf.g_01618
OG0000013	Prah	Prbl.g_01566	Prah.g_01155, Prah.g_00576
OG0000013	Prbj	Prbl.g_01566	Prbj.g_02502
OG0000013	Prbk	Prbl.g_01566	Prbk.g_02558
OG0000016	Praq	Prbl.g_00007, Prbl.g_00046	Praq.g_00171
OG0000016	Prac	Prbl.g_00007, Prbl.g_00046	Prac.g_00213
OG0000016	Prar	Prbl.g_00007, Prbl.g_00046	Prar.g_00915
OG0000016	Prao	Prbl.g_00007, Prbl.g_00046	Prao.g_01243
OG0000016	Prae	Prbl.g_00007, Prbl.g_00046	Prae.g_01364
OG0000016	Prbd	Prbl.g_00007, Prbl.g_00046	Prbd.g_01768
OG0000016	Prag	Prbl.g_00007, Prbl.g_00046	Prag.g_01385
OG0000016	Praw	Prbl.g_00007, Prbl.g_00046	Praw.g_01012
OG0000016	Prax	Prbl.g_00007, Prbl.g_00046	Prax.g_01867
OG0000016	Praa	Prbl.g_00007, Prbl.g_00046	Praa.g_01362
OG0000016	Pras	Prbl.g_00007, Prbl.g_00046	Pras.g_00246
OG0000016	Prau	Prbl.g_00007, Prbl.g_00046	Prau.g_01405
OG0000016	Pray	Prbl.g_00007, Prbl.g_00046	Pray.g_01833
OG0000016	Praz	Prbl.g_00007, Prbl.g_00046	Praz.g_01143
OG0000016	Prba	Prbl.g_00007, Prbl.g_00046	Prba.g_00200
OG0000016	Prav	Prbl.g_00007, Prbl.g_00046	Prav.g_01469
OG0000016	Prbi	Prbl.g_00007, Prbl.g_00046	Prbi.g_01435
OG0000016	Prad	Prbl.g_00007, Prbl.g_00046	Prad.g_00598
OG0000016	Prai	Prbl.g_00007, Prbl.g_00046	Prai.g_01366
OG0000016	Prab	Prbl.g_00007, Prbl.g_00046	Prab.g_01356
OG0000016	Pran	Prbl.g_00007, Prbl.g_00046	Pran.g_00845
OG0000016	Prbb	Prbl.g_00007, Prbl.g_00046	Prbb.g_01632
OG0000016	Prbc	Prbl.g_00007, Prbl.g_00046	Prbc.g_00650
OG0000016	Praj	Prbl.g_00007, Prbl.g_00046	Praj.g_01568
OG0000016	Prbm	Prbl.g_00007, Prbl.g_00046	Prbm.g_01653
OG0000016	Prak	Prbl.g_00007	Prak.g_01226
OG0000016	Prap	Prbl.g_00007	Prap.g_00510
OG0000016	Prbe	Prbl.g_00007	Prbe.g_01603
OG0000016	Prbf	Prbl.g_00007	Prbf.g_00864
OG0000016	Prbg	Prbl.g_00007	Prbg.g_01540
OG0000016	Prbn	Prbl.g_00007	Prbn.g_01135
OG0000016	Prbh	Prbl.g_00007	Prbh.g_01333
OG0000016	Pral	Prbl.g_00007	Pral.g_01861
OG0000016	Prat	Prbl.g_00007	Prat.g_00647
OG0000016	Praf	Prbl.g_00007	Praf.g_01108
OG0000016	Prah	Prbl.g_00007	Prah.g_01007
OG0000016	Prbj	Prbl.g_00007	Prbj.g_00740
OG0000016	Prbk	Prbl.g_00007	Prbk.g_01746
OG0000016	Pral	Prbl.g_00046	Pral.g_01063
OG0000016	Prat	Prbl.g_00046	Prat.g_01452
OG0000016	Pram	Prbl.g_00046	Pram.g_01283
OG0000016	Prbh	Prbl.g_00046	Prbh.g_00194
OG0000016	Prak	Prbl.g_00046	Prak.g_01488
OG0000016	Prap	Prbl.g_00046	Prap.g_00218
OG0000016	Prbe	Prbl.g_00046	Prbe.g_00214
OG0000016	Prbf	Prbl.g_00046	Prbf.g_00254
OG0000016	Prbg	Prbl.g_00046	Prbg.g_00688
OG0000016	Prbn	Prbl.g_00046	Prbn.g_00885
OG0000016	Praf	Prbl.g_00046	Praf.g_01143
OG0000016	Prah	Prbl.g_00046	Prah.g_01048
OG0000016	Prbj	Prbl.g_00046	Prbj.g_00778
OG0000016	Prbk	Prbl.g_00046	Prbk.g_01786
OG0000017	Prab	Prbl.g_00691	Prab.g_01486
OG0000017	Pran	Prbl.g_00691	Pran.g_00713
OG0000017	Prai	Prbl.g_00691	Prai.g_01483
OG0000017	Prbc	Prbl.g_00691	Prbc.g_00728
OG0000017	Prbm	Prbl.g_00691	Prbm.g_01729
OG0000017	Prbb	Prbl.g_00691	Prbb.g_01705
OG0000017	Praj	Prbl.g_00691	Praj.g_01651
OG0000017	Pras	Prbl.g_00691	Pras.g_00886
OG0000017	Prau	Prbl.g_00691	Prau.g_00040
OG0000017	Prac	Prbl.g_00691	Prac.g_01901
OG0000017	Prar	Prbl.g_00691	Prar.g_00589
OG0000017	Praq	Prbl.g_00691	Praq.g_01246
OG0000017	Pram	Prbl.g_00691	Pram.g_01357, Pram.g_01580
OG0000017	Prbh	Prbl.g_00691	Prbh.g_00120, Prbh.g_01834
OG0000017	Prak	Prbl.g_00691	Prak.g_01412, Prak.g_01590
OG0000017	Prap	Prbl.g_00691	Prap.g_00142, Prap.g_01834
OG0000017	Prbe	Prbl.g_00691	Prbe.g_00290, Prbe.g_01040
OG0000017	Prbf	Prbl.g_00691	Prbf.g_00178, Prbf.g_00748
OG0000017	Prbg	Prbl.g_00691	Prbg.g_00612, Prbg.g_01595
OG0000017	Prbn	Prbl.g_00691	Prbn.g_00233, Prbn.g_01690
OG0000017	Pral	Prbl.g_00691	Pral.g_01139, Pral.g_00066
OG0000017	Prat	Prbl.g_00691	Prat.g_01375
OG0000017	Praf	Prbl.g_00691	Praf.g_01828
OG0000017	Prah	Prbl.g_00691	Prah.g_00381
OG0000017	Prbj	Prbl.g_00691	Prbj.g_00638
OG0000017	Prbk	Prbl.g_00691	Prbk.g_01230
OG0000018	Praq	Prbl.g_02601	Praq.g_01761
OG0000018	Prac	Prbl.g_02601	Prac.g_01689
OG0000018	Prar	Prbl.g_02601	Prar.g_00086
OG0000018	Prag	Prbl.g_02601	Prag.g_00234, Prag.g_01231
OG0000018	Prav	Prbl.g_02601	Prav.g_02001
OG0000018	Praw	Prbl.g_02601	Praw.g_01950
OG0000018	Praa	Prbl.g_02601	Praa.g_00241, Praa.g_01245
OG0000018	Prad	Prbl.g_02601	Prad.g_01750
OG0000018	Prae	Prbl.g_02601	Prae.g_00244
OG0000018	Prao	Prbl.g_02601	Prao.g_00379
OG0000018	Pras	Prbl.g_02601	Pras.g_00148, Pras.g_01093
OG0000018	Prax	Prbl.g_02601	Prax.g_01972
OG0000018	Pray	Prbl.g_02601	Pray.g_00722
OG0000018	Praz	Prbl.g_02601	Praz.g_00601
OG0000018	Prba	Prbl.g_02601	Prba.g_00460
OG0000018	Prbd	Prbl.g_02601	Prbd.g_00998
OG0000018	Prbi	Prbl.g_02601	Prbi.g_00265
OG0000018	Prau	Prbl.g_02601	Prau.g_00243, Prau.g_01316
OG0000018	Prab	Prbl.g_02601	Prab.g_00231
OG0000018	Prai	Prbl.g_02601	Prai.g_00252, Prai.g_00254
OG0000018	Pran	Prbl.g_02601	Pran.g_01951
OG0000018	Praj	Prbl.g_02601	Praj.g_00282, Praj.g_01281, Praj.g_01505
OG0000018	Prbb	Prbl.g_02601	Prbb.g_00299, Prbb.g_01328, Prbb.g_01560
OG0000018	Prbc	Prbl.g_02601	Prbc.g_02202
OG0000018	Prbm	Prbl.g_02601	Prbm.g_00302, Prbm.g_01236, Prbm.g_01588
OG0000018	Pral	Prbl.g_02601	Pral.g_00797
OG0000018	Prak	Prbl.g_02601	Prak.g_00258
OG0000018	Prap	Prbl.g_02601	Prap.g_01470
OG0000018	Prbe	Prbl.g_02601	Prbe.g_01794
OG0000018	Prbf	Prbl.g_02601	Prbf.g_01580
OG0000018	Prbg	Prbl.g_02601	Prbg.g_01024
OG0000018	Prbn	Prbl.g_02601	Prbn.g_00308
OG0000018	Pram	Prbl.g_02601	Pram.g_00229
OG0000018	Prbh	Prbl.g_02601	Prbh.g_00538
OG0000018	Prat	Prbl.g_02601	Prat.g_00248
OG0000018	Prah	Prbl.g_02601	Prah.g_00475, Prah.g_01767
OG0000018	Praf	Prbl.g_02601	Praf.g_00396, Praf.g_01719
OG0000018	Prbj	Prbl.g_02601	Prbj.g_02699
OG0000018	Prbk	Prbl.g_02601	Prbk.g_02695
OG0000019	Praq	Prbl.g_01768	Praq.g_01179
OG0000019	Prac	Prbl.g_01768	Prac.g_01169
OG0000019	Prar	Prbl.g_01768	Prar.g_00425
OG0000019	Prav	Prbl.g_01768	Prav.g_00984
OG0000019	Prab	Prbl.g_01768	Prab.g_00354
OG0000019	Pran	Prbl.g_01768	Pran.g_01829
OG0000019	Prai	Prbl.g_01768	Prai.g_00378
OG0000019	Praa	Prbl.g_01768	Praa.g_01623
OG0000019	Prbd	Prbl.g_01768	Prbd.g_01546
OG0000019	Prax	Prbl.g_01768	Prax.g_01587
OG0000019	Prae	Prbl.g_01768	Prae.g_01600
OG0000019	Pray	Prbl.g_01768	Pray.g_01578
OG0000019	Praz	Prbl.g_01768	Praz.g_00896
OG0000019	Prba	Prbl.g_01768	Prba.g_00245
OG0000019	Prag	Prbl.g_01768	Prag.g_01633
OG0000019	Praw	Prbl.g_01768	Praw.g_00479
OG0000019	Prbi	Prbl.g_01768	Prbi.g_01742
OG0000019	Pras	Prbl.g_01768	Pras.g_00507
OG0000019	Prau	Prbl.g_01768	Prau.g_01680
OG0000019	Prad	Prbl.g_01768	Prad.g_01981
OG0000019	Prao	Prbl.g_01768	Prao.g_01346
OG0000019	Pral	Prbl.g_01768	Pral.g_01738
OG0000019	Prak	Prbl.g_01768	Prak.g_00831
OG0000019	Prap	Prbl.g_01768	Prap.g_00797
OG0000019	Prbe	Prbl.g_01768	Prbe.g_01208
OG0000019	Prbf	Prbl.g_01768	Prbf.g_01259
OG0000019	Prbg	Prbl.g_01768	Prbg.g_01145
OG0000019	Prbn	Prbl.g_01768	Prbn.g_01560
OG0000019	Pram	Prbl.g_01768	Pram.g_00794
OG0000019	Prbh	Prbl.g_01768	Prbh.g_00938
OG0000019	Prat	Prbl.g_01768	Prat.g_00461
OG0000019	Prbb	Prbl.g_01768	Prbb.g_00099
OG0000019	Praj	Prbl.g_01768	Praj.g_00084
OG0000019	Prbc	Prbl.g_01768	Prbc.g_02189
OG0000019	Prah	Prbl.g_01768	Prah.g_01410
OG0000019	Praf	Prbl.g_01768	Praf.g_00746
OG0000019	Prbj	Prbl.g_01768	Prbj.g_01774
OG0000019	Prbk	Prbl.g_01768	Prbk.g_01137
OG0000020	Praq	Prbl.g_01465	Praq.g_01169
OG0000020	Prac	Prbl.g_01465	Prac.g_01159
OG0000020	Prar	Prbl.g_01465	Prar.g_00435
OG0000020	Prad	Prbl.g_01465	Prad.g_00735
OG0000020	Prav	Prbl.g_01465	Prav.g_00993
OG0000020	Prbd	Prbl.g_01465	Prbd.g_00864, Prbd.g_00439
OG0000020	Prae	Prbl.g_01465	Prae.g_00374
OG0000020	Prao	Prbl.g_01465	Prao.g_00509
OG0000020	Pras	Prbl.g_01465	Pras.g_01227
OG0000020	Prau	Prbl.g_01465	Prau.g_00377
OG0000020	Pray	Prbl.g_01465	Pray.g_00852
OG0000020	Praz	Prbl.g_01465	Praz.g_00800
OG0000020	Prba	Prbl.g_01465	Prba.g_00868
OG0000020	Prax	Prbl.g_01465	Prax.g_00799, Prax.g_00173, Prax.g_00512
OG0000020	Praa	Prbl.g_01465	Praa.g_00373
OG0000020	Prbi	Prbl.g_01465	Prbi.g_00398
OG0000020	Prai	Prbl.g_01465	Prai.g_00387
OG0000020	Prag	Prbl.g_01465	Prag.g_00368, Prag.g_01658
OG0000020	Praw	Prbl.g_01465	Praw.g_00758, Praw.g_00504
OG0000020	Prab	Prbl.g_01465	Prab.g_00411, Prab.g_00363
OG0000020	Pran	Prbl.g_01465	Pran.g_01772, Pran.g_01820
OG0000020	Pram	Prbl.g_01465	Pram.g_00259
OG0000020	Prbh	Prbl.g_01465	Prbh.g_00508
OG0000020	Prak	Prbl.g_01465	Prak.g_01264, Prak.g_00289
OG0000020	Prap	Prbl.g_01465	Prap.g_00548, Prap.g_01439
OG0000020	Prbe	Prbl.g_01465	Prbe.g_00906, Prbe.g_01825
OG0000020	Prbf	Prbl.g_01465	Prbf.g_00039, Prbf.g_01611
OG0000020	Prbg	Prbl.g_01465	Prbg.g_00464, Prbg.g_00050
OG0000020	Prbn	Prbl.g_01465	Prbn.g_01097, Prbn.g_00038
OG0000020	Pral	Prbl.g_01465	Pral.g_00768
OG0000020	Praj	Prbl.g_01465	Praj.g_00308
OG0000020	Prbm	Prbl.g_01465	Prbm.g_00329
OG0000020	Prbb	Prbl.g_01465	Prbb.g_00325
OG0000020	Prbc	Prbl.g_01465	Prbc.g_01165
OG0000020	Prat	Prbl.g_01465	Prat.g_00278
OG0000020	Praf	Prbl.g_01465	Praf.g_02267
OG0000020	Prah	Prbl.g_01465	Prah.g_02122
OG0000020	Prbj	Prbl.g_01465	Prbj.g_01393
OG0000020	Prbk	Prbl.g_01465	Prbk.g_00405
OG0000024	Praq	Prbl.g_01416	Praq.g_01696
OG0000024	Prac	Prbl.g_01416	Prac.g_01625
OG0000024	Prar	Prbl.g_01416	Prar.g_00281
OG0000024	Prag	Prbl.g_01416	Prag.g_00297
OG0000024	Praw	Prbl.g_01416	Praw.g_00828
OG0000024	Prai	Prbl.g_01416	Prai.g_00319
OG0000024	Prab	Prbl.g_01416	Prab.g_00294
OG0000024	Pran	Prbl.g_01416	Pran.g_01888
OG0000024	Pras	Prbl.g_01416	Pras.g_01158
OG0000024	Prau	Prbl.g_01416	Prau.g_00308
