Orthogroup	Species	Prau	Orthologs
OG0000006	Praz	Prau.g_00538	Praz.g_01831
OG0000006	Prba	Prau.g_00538	Prba.g_00964
OG0000006	Pray	Prau.g_00538	Pray.g_00988, Pray.g_00987
OG0000006	Prae	Prau.g_00538	Prae.g_00471
OG0000006	Prax	Prau.g_00538	Prax.g_00704
OG0000006	Prag	Prau.g_00538	Prag.g_00476
OG0000006	Praw	Prau.g_00538	Praw.g_00651
OG0000006	Prav	Prau.g_00538	Prav.g_01095
OG0000006	Prac	Prau.g_00538	Prac.g_00874
OG0000006	Prar	Prau.g_00538	Prar.g_01328
OG0000006	Praq	Prau.g_00538	Praq.g_01105
OG0000006	Pras	Prau.g_00538	Pras.g_01375
OG0000006	Prbb	Prau.g_01732	Prbb.g_01823
OG0000006	Praj	Prau.g_01732	Praj.g_01768
OG0000006	Prbc	Prau.g_01732	Prbc.g_00832
OG0000006	Prbm	Prau.g_01732	Prbm.g_01841
OG0000006	Prak	Prau.g_01732	Prak.g_01645
OG0000006	Prap	Prau.g_01732	Prap.g_01779
OG0000006	Prbe	Prau.g_01732	Prbe.g_00985
OG0000006	Prbf	Prau.g_01732	Prbf.g_00693
OG0000006	Prbg	Prau.g_01732	Prbg.g_01650
OG0000006	Prbn	Prau.g_01732	Prbn.g_01745
OG0000006	Pram	Prau.g_01732	Pram.g_01632
OG0000006	Prbh	Prau.g_01732	Prbh.g_01782
OG0000006	Pral	Prau.g_01732	Pral.g_00107
OG0000006	Prat	Prau.g_01732	Prat.g_01592
OG0000006	Prbj	Prau.g_01732	Prbj.g_00857
OG0000006	Prbk	Prau.g_01732	Prbk.g_00907
OG0000006	Prbl	Prau.g_01732	Prbl.g_00394
OG0000006	Praf	Prau.g_01732	Praf.g_00480
OG0000006	Prah	Prau.g_01732	Prah.g_01676
OG0000006	Prab	Prau.g_01732	Prab.g_01669
OG0000006	Pran	Prau.g_01732	Pran.g_00970
OG0000006	Prai	Prau.g_01732	Prai.g_01638
OG0000006	Prag	Prau.g_01732	Prag.g_01669
OG0000006	Praw	Prau.g_01732	Praw.g_00515
OG0000006	Prav	Prau.g_01732	Prav.g_01761
OG0000006	Prac	Prau.g_01732	Prac.g_00625
OG0000006	Praq	Prau.g_01732	Praq.g_00497
OG0000006	Prar	Prau.g_01732	Prar.g_01143
OG0000006	Prao	Prau.g_01732	Prao.g_01552
OG0000006	Prad	Prau.g_01732	Prad.g_00941
OG0000006	Pray	Prau.g_01732	Pray.g_01559
OG0000006	Praz	Prau.g_01732	Praz.g_00877
OG0000006	Praa	Prau.g_01732	Praa.g_01635
OG0000006	Prbi	Prau.g_01732	Prbi.g_01787
OG0000006	Prae	Prau.g_01732	Prae.g_01623
OG0000006	Prba	Prau.g_01732	Prba.g_00226
OG0000006	Prbd	Prau.g_01732	Prbd.g_01525
OG0000006	Prax	Prau.g_01732	Prax.g_01559
OG0000006	Pras	Prau.g_01732	Pras.g_00550
OG0000007	Prai	Prau.g_00781, Prau.g_00712	Prai.g_00701
OG0000007	Prah	Prau.g_00781	Prah.g_00970
OG0000007	Praf	Prau.g_00781	Praf.g_01223
OG0000007	Prbj	Prau.g_00781	Prbj.g_00929
OG0000007	Prbk	Prau.g_00781	Prbk.g_01819
OG0000007	Prbl	Prau.g_00781	Prbl.g_01855
OG0000007	Prbi	Prau.g_00781	Prbi.g_01764, Prbi.g_01536
OG0000007	Prag	Prau.g_00781	Prag.g_01655
OG0000007	Praw	Prau.g_00781	Praw.g_00501
OG0000007	Prav	Prau.g_00781	Prav.g_01749
OG0000007	Prak	Prau.g_00781	Prak.g_01544
OG0000007	Prap	Prau.g_00781	Prap.g_01888
OG0000007	Prbe	Prau.g_00781	Prbe.g_00036
OG0000007	Prbf	Prau.g_00781	Prbf.g_00793
OG0000007	Prbg	Prau.g_00781	Prbg.g_00744
OG0000007	Prbn	Prau.g_00781	Prbn.g_01645
OG0000007	Pral	Prau.g_00781	Pral.g_00020
OG0000007	Prbm	Prau.g_00781	Prbm.g_01907
OG0000007	Prbb	Prau.g_00781	Prbb.g_01884
OG0000007	Praj	Prau.g_00781	Praj.g_01829
OG0000007	Prbc	Prau.g_00781	Prbc.g_00893
OG0000007	Prat	Prau.g_00781	Prat.g_00376
OG0000007	Pram	Prau.g_00781	Pram.g_01263
OG0000007	Prbh	Prau.g_00781	Prbh.g_01406
OG0000007	Praz	Prau.g_00781	Praz.g_01241
OG0000007	Pray	Prau.g_00781	Pray.g_01931
OG0000007	Prba	Prau.g_00781	Prba.g_01131
OG0000007	Praa	Prau.g_00781	Praa.g_01241
OG0000007	Prac	Prau.g_00781	Prac.g_00904
OG0000007	Praq	Prau.g_00781	Praq.g_00071
OG0000007	Prar	Prau.g_00781	Prar.g_01185
OG0000007	Prah	Prau.g_00712	Prah.g_00969
OG0000007	Praf	Prau.g_00712	Praf.g_01224
OG0000007	Prbj	Prau.g_00712	Prbj.g_00928
OG0000007	Prbk	Prau.g_00712	Prbk.g_01820
OG0000007	Prbl	Prau.g_00712	Prbl.g_01854
OG0000007	Prab	Prau.g_00712	Prab.g_00677
OG0000007	Pran	Prau.g_00712	Pran.g_01506
OG0000007	Prav	Prau.g_00712	Prav.g_01270
OG0000007	Prac	Prau.g_00712	Prac.g_00699
OG0000007	Praq	Prau.g_00712	Praq.g_00801
OG0000007	Prar	Prau.g_00712	Prar.g_01502
OG0000007	Prbi	Prau.g_00712	Prbi.g_00675
OG0000007	Prag	Prau.g_00712	Prag.g_00650
OG0000007	Praw	Prau.g_00712	Praw.g_01850
OG0000007	Prad	Prau.g_00712	Prad.g_01246
OG0000007	Prao	Prau.g_00712	Prao.g_00111
OG0000007	Prax	Prau.g_00712	Prax.g_00970
OG0000007	Prae	Prau.g_00712	Prae.g_00646
OG0000007	Praa	Prau.g_00712	Praa.g_00672
OG0000007	Prbd	Prau.g_00712	Prbd.g_00572
OG0000007	Pray	Prau.g_00712	Pray.g_01091
OG0000007	Praz	Prau.g_00712	Praz.g_01658
OG0000007	Prba	Prau.g_00712	Prba.g_01645
OG0000007	Pras	Prau.g_00712	Pras.g_01548
OG0000008	Prab	Prau.g_00387	Prab.g_00372
OG0000008	Pran	Prau.g_00387	Pran.g_01811
OG0000008	Prai	Prau.g_00387	Prai.g_00394
OG0000008	Prbm	Prau.g_00387	Prbm.g_00463
OG0000008	Prac	Prau.g_00387	Prac.g_01149
OG0000008	Prar	Prau.g_00387	Prar.g_00445
OG0000008	Praq	Prau.g_00387	Praq.g_01159
OG0000008	Prav	Prau.g_00387	Prav.g_01000
OG0000008	Prag	Prau.g_00387	Prag.g_00376
OG0000008	Praw	Prau.g_00387	Praw.g_00750
OG0000008	Praa	Prau.g_00387	Praa.g_00382
OG0000008	Prad	Prau.g_00387	Prad.g_00726
OG0000008	Prae	Prau.g_00387	Prae.g_00383
OG0000008	Prao	Prau.g_00387	Prao.g_00517
OG0000008	Prbi	Prau.g_00387	Prbi.g_00408
OG0000008	Prax	Prau.g_00387	Prax.g_00791
OG0000008	Prbd	Prau.g_00387	Prbd.g_00854
OG0000008	Pray	Prau.g_00387	Pray.g_00862
OG0000008	Praz	Prau.g_00387	Praz.g_00790
OG0000008	Prba	Prau.g_00387	Prba.g_00878
OG0000008	Pras	Prau.g_00387	Pras.g_01237
OG0000008	Prai	Prau.g_01319	Prai.g_00437
OG0000008	Prab	Prau.g_01319	Prab.g_00971
OG0000008	Pran	Prau.g_01319	Pran.g_00526
OG0000008	Prac	Prau.g_01319	Prac.g_01954
OG0000008	Praq	Prau.g_01319	Praq.g_00085
OG0000008	Prar	Prau.g_01319	Prar.g_01002
OG0000008	Prao	Prau.g_01319	Prao.g_01333
OG0000008	Prag	Prau.g_01319	Prag.g_01300
OG0000008	Praw	Prau.g_01319	Praw.g_00928
OG0000008	Prav	Prau.g_01319	Prav.g_01016
OG0000008	Prad	Prau.g_01319	Prad.g_01215
OG0000008	Pray	Prau.g_01319	Pray.g_00885
OG0000008	Praz	Prau.g_01319	Praz.g_00767
OG0000008	Prba	Prau.g_01319	Prba.g_00901
OG0000008	Prae	Prau.g_01319	Prae.g_01264
OG0000008	Praa	Prau.g_01319	Praa.g_01256
OG0000008	Prbd	Prau.g_01319	Prbd.g_01894
OG0000008	Prbi	Prau.g_01319	Prbi.g_01331
OG0000008	Prax	Prau.g_01319	Prax.g_01958
OG0000008	Pras	Prau.g_01319	Pras.g_00151
OG0000008	Prai	Prau.g_01303	Prai.g_00433, Prai.g_01256
OG0000008	Prad	Prau.g_01303	Prad.g_00377
OG0000008	Prac	Prau.g_01303	Prac.g_00880
OG0000008	Praq	Prau.g_01303	Praq.g_00046
OG0000008	Prar	Prau.g_01303	Prar.g_01160
OG0000008	Praz	Prau.g_01303	Praz.g_01258
OG0000008	Prba	Prau.g_01303	Prba.g_01115
OG0000008	Prax	Prau.g_01303	Prax.g_01960
OG0000008	Pras	Prau.g_01303	Pras.g_00139
OG0000009	Praf	Prau.g_00834, Prau.g_00251	Praf.g_02214
OG0000009	Prah	Prau.g_00834, Prau.g_00251	Prah.g_02086
OG0000009	Prbj	Prau.g_00834, Prau.g_00251	Prbj.g_01349
OG0000009	Prbk	Prau.g_00834, Prau.g_00251	Prbk.g_01004
OG0000009	Prbl	Prau.g_00834, Prau.g_00251	Prbl.g_01509
OG0000009	Praj	Prau.g_00834	Praj.g_00747
OG0000009	Prbb	Prau.g_00834	Prbb.g_00761
OG0000009	Prbc	Prau.g_00834	Prbc.g_01836
OG0000009	Prak	Prau.g_00834	Prak.g_01196
OG0000009	Prap	Prau.g_00834	Prap.g_00480
OG0000009	Prbe	Prau.g_00834	Prbe.g_01573
OG0000009	Prbf	Prau.g_00834	Prbf.g_00894
OG0000009	Prbg	Prau.g_00834	Prbg.g_01510
OG0000009	Prbn	Prau.g_00834	Prbn.g_01165
OG0000009	Pram	Prau.g_00834	Pram.g_01164
OG0000009	Prbh	Prau.g_00834	Prbh.g_01307
OG0000009	Pral	Prau.g_00834	Pral.g_01344
OG0000009	Prat	Prau.g_00834	Prat.g_01180
OG0000009	Prbm	Prau.g_00834	Prbm.g_00792
OG0000009	Prai	Prau.g_00834	Prai.g_00867
OG0000009	Prab	Prau.g_00834	Prab.g_00820
OG0000009	Pran	Prau.g_00834	Pran.g_01363
OG0000009	Prad	Prau.g_00834	Prad.g_01125
OG0000009	Pray	Prau.g_00834	Pray.g_00328
OG0000009	Praz	Prau.g_00834	Praz.g_01532
OG0000009	Prba	Prau.g_00834	Prba.g_01519
OG0000009	Prac	Prau.g_00834	Prac.g_01496
OG0000009	Praq	Prau.g_00834	Praq.g_00649
OG0000009	Prar	Prau.g_00834	Prar.g_01663
OG0000009	Prao	Prau.g_00834	Prao.g_00720
OG0000009	Prag	Prau.g_00834	Prag.g_00786
OG0000009	Praw	Prau.g_00834	Praw.g_01717
OG0000009	Prae	Prau.g_00834	Prae.g_00786
OG0000009	Prbi	Prau.g_00834	Prbi.g_00827
OG0000009	Prav	Prau.g_00834	Prav.g_00375
OG0000009	Prbd	Prau.g_00834	Prbd.g_00082
OG0000009	Praa	Prau.g_00834	Praa.g_00782
OG0000009	Prax	Prau.g_00834	Prax.g_00393
OG0000009	Pras	Prau.g_00834	Pras.g_01681
OG0000009	Prat	Prau.g_00251	Prat.g_00255
OG0000009	Prak	Prau.g_00251	Prak.g_00266
OG0000009	Prap	Prau.g_00251	Prap.g_01462
OG0000009	Prbe	Prau.g_00251	Prbe.g_01802
OG0000009	Prbf	Prau.g_00251	Prbf.g_01588
OG0000009	Prbg	Prau.g_00251	Prbg.g_01032
OG0000009	Prbn	Prau.g_00251	Prbn.g_00015
OG0000009	Pram	Prau.g_00251	Pram.g_00237
OG0000009	Prbh	Prau.g_00251	Prbh.g_00530
OG0000009	Pral	Prau.g_00251	Pral.g_00790
OG0000009	Prab	Prau.g_00251	Prab.g_00239
OG0000009	Pran	Prau.g_00251	Pran.g_01943
OG0000009	Prai	Prau.g_00251	Prai.g_00262
OG0000009	Prav	Prau.g_00251	Prav.g_01896
OG0000009	Prac	Prau.g_00251	Prac.g_01681
OG0000009	Praq	Prau.g_00251	Praq.g_01753
OG0000009	Prar	Prau.g_00251	Prar.g_00078
OG0000009	Pray	Prau.g_00251	Pray.g_00730
OG0000009	Praz	Prau.g_00251	Praz.g_00609
OG0000009	Prba	Prau.g_00251	Prba.g_00468
OG0000009	Prag	Prau.g_00251	Prag.g_00242
OG0000009	Praw	Prau.g_00251	Praw.g_00884
OG0000009	Prax	Prau.g_00251	Prax.g_00926
OG0000009	Praa	Prau.g_00251	Praa.g_00249
OG0000009	Prbi	Prau.g_00251	Prbi.g_00273
OG0000009	Prbd	Prau.g_00251	Prbd.g_00990
OG0000009	Prae	Prau.g_00251	Prae.g_00252
OG0000009	Prad	Prau.g_00251	Prad.g_01742
OG0000009	Prao	Prau.g_00251	Prao.g_00387
OG0000009	Pras	Prau.g_00251	Pras.g_01101
OG0000010	Pral	Prau.g_01156, Prau.g_01331	Pral.g_00444
OG0000010	Prat	Prau.g_01156, Prau.g_01331	Prat.g_00634
OG0000010	Prak	Prau.g_01156, Prau.g_01331	Prak.g_00702
OG0000010	Prap	Prau.g_01156, Prau.g_01331	Prap.g_00010
OG0000010	Prbe	Prau.g_01156, Prau.g_01331	Prbe.g_00081
OG0000010	Prbf	Prau.g_01156, Prau.g_01331	Prbf.g_00306
OG0000010	Prbg	Prau.g_01156, Prau.g_01331	Prbg.g_00032
OG0000010	Prbn	Prau.g_01156, Prau.g_01331	Prbn.g_01049
OG0000010	Pram	Prau.g_01156, Prau.g_01331	Pram.g_01505, Pram.g_00621
OG0000010	Prbh	Prau.g_01156, Prau.g_01331	Prbh.g_01909, Prbh.g_01948
OG0000010	Prbc	Prau.g_01156, Prau.g_01331	Prbc.g_01323
OG0000010	Praj	Prau.g_01156, Prau.g_01331	Praj.g_01249
OG0000010	Prbb	Prau.g_01156, Prau.g_01331	Prbb.g_01294
OG0000010	Prbm	Prau.g_01156, Prau.g_01331	Prbm.g_01359
OG0000010	Prab	Prau.g_01156	Prab.g_01165
OG0000010	Pran	Prau.g_01156	Pran.g_00114
OG0000010	Pray	Prau.g_01156	Pray.g_00117
OG0000010	Praz	Prau.g_01156	Praz.g_00045
OG0000010	Prba	Prau.g_01156	Prba.g_00734
OG0000010	Prag	Prau.g_01156	Prag.g_01103
OG0000010	Praw	Prau.g_01156	Praw.g_00184
OG0000010	Prax	Prau.g_01156	Prax.g_00141
OG0000010	Prad	Prau.g_01156	Prad.g_00650
OG0000010	Prbi	Prau.g_01156	Prbi.g_01156
OG0000010	Prbd	Prau.g_01156	Prbd.g_00409
OG0000010	Prae	Prau.g_01156	Prae.g_01110
OG0000010	Prao	Prau.g_01156	Prao.g_01142
OG0000010	Prac	Prau.g_01156	Prac.g_01035
OG0000010	Praq	Prau.g_01156	Praq.g_01283
OG0000010	Prar	Prau.g_01156	Prar.g_01313
OG0000010	Pras	Prau.g_01156	Pras.g_00004
OG0000010	Praa	Prau.g_01156	Praa.g_01110
OG0000010	Prac	Prau.g_01331	Prac.g_00139
OG0000010	Praq	Prau.g_01331	Praq.g_00097
OG0000010	Prar	Prau.g_01331	Prar.g_00991
OG0000010	Prag	Prau.g_01331	Prag.g_01319
OG0000010	Praw	Prau.g_01331	Praw.g_00945
OG0000010	Prbd	Prau.g_01331	Prbd.g_01870
OG0000010	Praa	Prau.g_01331	Praa.g_01280
OG0000010	Prae	Prau.g_01331	Prae.g_01283
OG0000010	Pray	Prau.g_01331	Pray.g_01905
OG0000010	Praz	Prau.g_01331	Praz.g_01215
OG0000010	Prba	Prau.g_01331	Prba.g_01157
OG0000010	Prao	Prau.g_01331	Prao.g_01316
OG0000010	Prax	Prau.g_01331	Prax.g_01936
OG0000010	Prbi	Prau.g_01331	Prbi.g_01352
OG0000010	Prad	Prau.g_01331	Prad.g_00330
OG0000010	Prav	Prau.g_01331	Prav.g_01400
OG0000010	Pras	Prau.g_01331	Pras.g_00163
OG0000011	Prbj	Prau.g_00414	Prbj.g_02509
OG0000011	Prbk	Prau.g_00414	Prbk.g_02565
OG0000011	Prbl	Prau.g_00414	Prbl.g_01574
OG0000011	Prbm	Prau.g_00414	Prbm.g_00428
OG0000011	Prbc	Prau.g_00414	Prbc.g_01273
OG0000011	Praj	Prau.g_00414	Praj.g_00408
OG0000011	Prbb	Prau.g_00414	Prbb.g_00421
OG0000011	Prat	Prau.g_00414	Prat.g_00374
OG0000011	Pral	Prau.g_00414	Pral.g_00672
OG0000011	Prak	Prau.g_00414	Prak.g_00385
OG0000011	Prap	Prau.g_00414	Prap.g_01343
OG0000011	Prbe	Prau.g_00414	Prbe.g_01921
OG0000011	Prbf	Prau.g_00414	Prbf.g_01707
OG0000011	Prbg	Prau.g_00414	Prbg.g_00143
OG0000011	Prbn	Prau.g_00414	Prbn.g_00690
OG0000011	Pram	Prau.g_00414	Pram.g_00359
OG0000011	Prbh	Prau.g_00414	Prbh.g_00408
OG0000011	Praf	Prau.g_00414	Praf.g_01898
OG0000011	Prah	Prau.g_00414	Prah.g_00321, Prah.g_00322
OG0000011	Prad	Prau.g_00414	Prad.g_00683
OG0000011	Pray	Prau.g_00414	Pray.g_00897
OG0000011	Praz	Prau.g_00414	Praz.g_01921
OG0000011	Prba	Prau.g_00414	Prba.g_00913
OG0000011	Prac	Prau.g_00414	Prac.g_01127
OG0000011	Praq	Prau.g_00414	Praq.g_01137
OG0000011	Prar	Prau.g_00414	Prar.g_00468
OG0000011	Prai	Prau.g_00414	Prai.g_00424
OG0000011	Pras	Prau.g_00414	Pras.g_01263
OG0000011	Prab	Prau.g_00332	Prab.g_00318
OG0000011	Pran	Prau.g_00332	Pran.g_01864
OG0000011	Prai	Prau.g_00332	Prai.g_00343
OG0000011	Prbj	Prau.g_00332	Prbj.g_00666
OG0000011	Prbk	Prau.g_00332	Prbk.g_01202
OG0000011	Prbl	Prau.g_00332	Prbl.g_00719
OG0000011	Praf	Prau.g_00332	Praf.g_01864
OG0000011	Prah	Prau.g_00332	Prah.g_00353
OG0000011	Prbb	Prau.g_00332	Prbb.g_00386
OG0000011	Prbc	Prau.g_00332	Prbc.g_01227
OG0000011	Praj	Prau.g_00332	Praj.g_00370
OG0000011	Prbm	Prau.g_00332	Prbm.g_00390
OG0000011	Prae	Prau.g_00332	Prae.g_00331
OG0000011	Prax	Prau.g_00332	Prax.g_00843
OG0000011	Praa	Prau.g_00332	Praa.g_00330
OG0000011	Prav	Prau.g_00332	Prav.g_01976
OG0000011	Pras	Prau.g_00332	Pras.g_01182
OG0000011	Prao	Prau.g_00332	Prao.g_00466
OG0000011	Prad	Prau.g_00332	Prad.g_01661
OG0000011	Prbd	Prau.g_00332	Prbd.g_00909
OG0000011	Prbi	Prau.g_00332	Prbi.g_00354
OG0000011	Pray	Prau.g_00332	Pray.g_00808
OG0000011	Praz	Prau.g_00332	Praz.g_00687
OG0000011	Prba	Prau.g_00332	Prba.g_00546
OG0000011	Prac	Prau.g_00332	Prac.g_01601
OG0000011	Praq	Prau.g_00332	Praq.g_01672
OG0000011	Prar	Prau.g_00332	Prar.g_00257
OG0000011	Prag	Prau.g_00332	Prag.g_00321
OG0000011	Praw	Prau.g_00332	Praw.g_00804
OG0000012	Praq	Prau.g_00636	Praq.g_01004
OG0000012	Praa	Prau.g_00636	Praa.g_00598
OG0000012	Prac	Prau.g_00636	Prac.g_00773
OG0000012	Prad	Prau.g_00636	Prad.g_01387
OG0000012	Prae	Prau.g_00636	Prae.g_00572
OG0000012	Prag	Prau.g_00636	Prag.g_00576
OG0000012	Prao	Prau.g_00636	Prao.g_00036
OG0000012	Prar	Prau.g_00636	Prar.g_01428
OG0000012	Pras	Prau.g_00636	Pras.g_01474
OG0000012	Prav	Prau.g_00636	Prav.g_01194
OG0000012	Praw	Prau.g_00636	Praw.g_01944
OG0000012	Prax	Prau.g_00636	Prax.g_00057
OG0000012	Pray	Prau.g_00636	Pray.g_01165
OG0000012	Praz	Prau.g_00636	Praz.g_01732
OG0000012	Prba	Prau.g_00636	Prba.g_01719
OG0000012	Prbd	Prau.g_00636	Prbd.g_00646
OG0000012	Prbi	Prau.g_00636	Prbi.g_00600
OG0000012	Prak	Prau.g_00636	Prak.g_00559, Prak.g_00566
OG0000012	Pral	Prau.g_00636	Pral.g_00491, Pral.g_00484
OG0000012	Pram	Prau.g_00636	Pram.g_00535, Pram.g_00542
OG0000012	Prap	Prau.g_00636	Prap.g_01170, Prap.g_01163
OG0000012	Prat	Prau.g_00636	Prat.g_00560, Prat.g_00567
OG0000012	Prbe	Prau.g_00636	Prbe.g_00536, Prbe.g_00529
OG0000012	Prbf	Prau.g_00636	Prbf.g_01880, Prbf.g_01887
OG0000012	Prbg	Prau.g_00636	Prbg.g_00317, Prbg.g_00324
OG0000012	Prbh	Prau.g_00636	Prbh.g_00232, Prbh.g_00225
OG0000012	Prbn	Prau.g_00636	Prbn.g_00517, Prbn.g_00510
OG0000012	Prah	Prau.g_00636	Prah.g_01405, Prah.g_01397
OG0000012	Praj	Prau.g_00636	Praj.g_00585, Praj.g_00592
OG0000012	Prbb	Prau.g_00636	Prbb.g_00598, Prbb.g_00605
OG0000012	Prbc	Prau.g_00636	Prbc.g_01674, Prbc.g_01681
OG0000012	Prbm	Prau.g_00636	Prbm.g_00628, Prbm.g_00635
OG0000012	Prab	Prau.g_00636	Prab.g_00602
OG0000012	Prai	Prau.g_00636	Prai.g_00626
OG0000012	Pran	Prau.g_00636	Pran.g_01580
OG0000012	Praf	Prau.g_00636	Praf.g_00760, Praf.g_00752
OG0000012	Prbj	Prau.g_00636	Prbj.g_01761, Prbj.g_01769
OG0000012	Prbk	Prau.g_00636	Prbk.g_01150, Prbk.g_01142
OG0000012	Prbl	Prau.g_00636	Prbl.g_01755, Prbl.g_01763
OG0000013	Praq	Prau.g_00817	Praq.g_00065
OG0000013	Prar	Prau.g_00817	Prar.g_01179
OG0000013	Prac	Prau.g_00817	Prac.g_00898
OG0000013	Prai	Prau.g_00817	Prai.g_01243
OG0000013	Pras	Prau.g_00817	Pras.g_00127
OG0000013	Pray	Prau.g_00817	Pray.g_00309
OG0000013	Praz	Prau.g_00817	Praz.g_01551
OG0000013	Prba	Prau.g_00817	Prba.g_01538
OG0000013	Prad	Prau.g_00817	Prad.g_01108
OG0000013	Prax	Prau.g_00817	Prax.g_00523, Prax.g_00410
OG0000013	Prav	Prau.g_00817	Prav.g_00961, Prav.g_00363
OG0000013	Prag	Prau.g_00817	Prag.g_00765
OG0000013	Praw	Prau.g_00817	Praw.g_01738
OG0000013	Prae	Prau.g_00817	Prae.g_01235, Prae.g_00769
OG0000013	Prbd	Prau.g_00817	Prbd.g_00826, Prbd.g_00065
OG0000013	Prab	Prau.g_00817	Prab.g_00789
OG0000013	Pran	Prau.g_00817	Pran.g_01394
OG0000013	Prat	Prau.g_00817	Prat.g_00701
OG0000013	Prbc	Prau.g_00817	Prbc.g_00599
OG0000013	Prbm	Prau.g_00817	Prbm.g_01427, Prbm.g_01149
OG0000013	Praj	Prau.g_00817	Praj.g_01113
OG0000013	Prbb	Prau.g_00817	Prbb.g_01158
OG0000013	Pral	Prau.g_00817	Pral.g_01813
OG0000013	Pram	Prau.g_00817	Pram.g_00696, Pram.g_01545
OG0000013	Prbh	Prau.g_00817	Prbh.g_00840, Prbh.g_01869
OG0000013	Prak	Prau.g_00817	Prak.g_01584, Prak.g_01630
OG0000013	Prap	Prau.g_00817	Prap.g_01840, Prap.g_01794
OG0000013	Prbe	Prau.g_00817	Prbe.g_01046, Prbe.g_01000
OG0000013	Prbf	Prau.g_00817	Prbf.g_00754, Prbf.g_00708
OG0000013	Prbg	Prau.g_00817	Prbg.g_01589, Prbg.g_01635
OG0000013	Prbn	Prau.g_00817	Prbn.g_01684, Prbn.g_01730
OG0000013	Prbj	Prau.g_00817	Prbj.g_02502
OG0000013	Prbk	Prau.g_00817	Prbk.g_02558
OG0000013	Prbl	Prau.g_00817	Prbl.g_01566
OG0000013	Praf	Prau.g_00817	Praf.g_01030, Praf.g_01033, Praf.g_01618
OG0000013	Prah	Prau.g_00817	Prah.g_01155, Prah.g_00576
OG0000013	Praa	Prau.g_00817	Praa.g_00765
OG0000013	Prbi	Prau.g_00817	Prbi.g_00810
OG0000013	Prao	Prau.g_00817	Prao.g_00703
OG0000014	Praq	Prau.g_01353	Praq.g_00521
OG0000014	Prac	Prau.g_01353	Prac.g_01074
OG0000014	Prar	Prau.g_01353	Prar.g_00520
OG0000014	Praj	Prau.g_01353	Praj.g_01331
OG0000014	Prbb	Prau.g_01353	Prbb.g_01375
OG0000014	Prbc	Prau.g_01353	Prbc.g_00072
OG0000014	Prak	Prau.g_01353	Prak.g_01521, Prak.g_01564
OG0000014	Prap	Prau.g_01353	Prap.g_01912, Prap.g_01860
OG0000014	Prbe	Prau.g_01353	Prbe.g_00012, Prbe.g_01121
OG0000014	Prbf	Prau.g_01353	Prbf.g_00817, Prbf.g_00774
OG0000014	Prbg	Prau.g_01353	Prbg.g_00721, Prbg.g_01569
OG0000014	Prbn	Prau.g_01353	Prbn.g_00139, Prbn.g_01664
OG0000014	Prat	Prau.g_01353	Prat.g_01474, Prat.g_01548
OG0000014	Pral	Prau.g_01353	Pral.g_01036, Pral.g_00039
OG0000014	Prav	Prau.g_01353	Prav.g_01416
OG0000014	Prai	Prau.g_01353	Prai.g_00904
OG0000014	Prbi	Prau.g_01353	Prbi.g_01374
OG0000014	Prag	Prau.g_01353	Prag.g_01336
OG0000014	Praw	Prau.g_01353	Praw.g_00962
OG0000014	Prax	Prau.g_01353	Prax.g_01916
OG0000014	Prbd	Prau.g_01353	Prbd.g_01832
OG0000014	Prad	Prau.g_01353	Prad.g_00353
OG0000014	Praa	Prau.g_01353	Praa.g_01301
OG0000014	Prae	Prau.g_01353	Prae.g_01311
OG0000014	Prao	Prau.g_01353	Prao.g_01293
OG0000014	Pray	Prau.g_01353	Pray.g_01887
OG0000014	Praz	Prau.g_01353	Praz.g_01197
OG0000014	Prba	Prau.g_01353	Prba.g_01175
OG0000014	Pras	Prau.g_01353	Pras.g_00185
OG0000015	Praq	Prau.g_00385, Prau.g_01284	Praq.g_01161
OG0000015	Prac	Prau.g_00385, Prau.g_01284	Prac.g_01151
OG0000015	Prar	Prau.g_00385, Prau.g_01284	Prar.g_00443
OG0000015	Prab	Prau.g_00385, Prau.g_01284	Prab.g_00370
OG0000015	Pran	Prau.g_00385, Prau.g_01284	Pran.g_01813
OG0000015	Pram	Prau.g_00385, Prau.g_01284	Pram.g_01597, Pram.g_00618, Pram.g_00662
OG0000015	Prbh	Prau.g_00385, Prau.g_01284	Prbh.g_01817, Prbh.g_01945, Prbh.g_00806
OG0000015	Pral	Prau.g_00385, Prau.g_01284	Pral.g_01887, Pral.g_00062
OG0000015	Prat	Prau.g_00385, Prau.g_01284	Prat.g_00615, Prat.g_01580, Prat.g_00639
OG0000015	Prbm	Prau.g_00385, Prau.g_01284	Prbm.g_01415, Prbm.g_01164
OG0000015	Prbc	Prau.g_00385, Prau.g_01284	Prbc.g_00037, Prbc.g_00013, Prbc.g_00125
OG0000015	Prak	Prau.g_00385, Prau.g_01284	Prak.g_01573, Prak.g_01606
OG0000015	Prap	Prau.g_00385, Prau.g_01284	Prap.g_01851, Prap.g_01818
OG0000015	Prbe	Prau.g_00385, Prau.g_01284	Prbe.g_01130, Prbe.g_01024
OG0000015	Prbf	Prau.g_00385, Prau.g_01284	Prbf.g_00765, Prbf.g_00732
OG0000015	Prbg	Prau.g_00385, Prau.g_01284	Prbg.g_01578, Prbg.g_01611
OG0000015	Prbn	Prau.g_00385, Prau.g_01284	Prbn.g_01673, Prbn.g_01706
