Orthogroup	Species	Prai	Orthologs
OG0000005	Prbd	Prai.g_01592	Prbd.g_01568
OG0000005	Prab	Prai.g_01592	Prab.g_01598
OG0000005	Pran	Prai.g_01592	Pran.g_00601
OG0000005	Prad	Prai.g_01592	Prad.g_00392
OG0000006	Prbm	Prai.g_00527	Prbm.g_00522
OG0000006	Prbb	Prai.g_00527	Prbb.g_00501
OG0000006	Praj	Prai.g_00527	Praj.g_00489
OG0000006	Prbc	Prai.g_00527	Prbc.g_01556
OG0000006	Prah	Prai.g_00527	Prah.g_01546
OG0000006	Praf	Prai.g_00527	Praf.g_00614
OG0000006	Prbj	Prai.g_00527	Prbj.g_01610
OG0000006	Prbl	Prai.g_00527	Prbl.g_00531
OG0000006	Prak	Prai.g_00527	Prak.g_00458
OG0000006	Prap	Prai.g_00527	Prap.g_01270
OG0000006	Prbe	Prai.g_00527	Prbe.g_00636
OG0000006	Prbf	Prai.g_00527	Prbf.g_01780
OG0000006	Prbg	Prai.g_00527	Prbg.g_00216
OG0000006	Prbn	Prai.g_00527	Prbn.g_00617
OG0000006	Pram	Prai.g_00527	Pram.g_00433
OG0000006	Prbh	Prai.g_00527	Prbh.g_00334
OG0000006	Pral	Prai.g_00527	Pral.g_00593
OG0000006	Prat	Prai.g_00527	Prat.g_00458
OG0000006	Prad	Prai.g_00527	Prad.g_00132
OG0000006	Prax	Prai.g_00527	Prax.g_00704
OG0000006	Prag	Prai.g_00527	Prag.g_00476
OG0000006	Praw	Prai.g_00527	Praw.g_00651
OG0000006	Prav	Prai.g_00527	Prav.g_01095
OG0000006	Prac	Prai.g_00527	Prac.g_00874
OG0000006	Prar	Prai.g_00527	Prar.g_01328
OG0000006	Praq	Prai.g_00527	Praq.g_01105
OG0000006	Pras	Prai.g_00527	Pras.g_01375
OG0000006	Prau	Prai.g_00527	Prau.g_00538
OG0000006	Prao	Prai.g_00527	Prao.g_00603
OG0000006	Praa	Prai.g_00527	Praa.g_00497
OG0000006	Prbi	Prai.g_00527	Prbi.g_00500
OG0000006	Prbd	Prai.g_00527	Prbd.g_00745
OG0000006	Praz	Prai.g_00527	Praz.g_01831
OG0000006	Prba	Prai.g_00527	Prba.g_00964
OG0000006	Pray	Prai.g_00527	Pray.g_00988, Pray.g_00987
OG0000006	Prae	Prai.g_00527	Prae.g_00471
OG0000006	Prab	Prai.g_00527	Prab.g_00501
OG0000006	Pran	Prai.g_00527	Pran.g_01681
OG0000006	Prbb	Prai.g_01638	Prbb.g_01823
OG0000006	Praj	Prai.g_01638	Praj.g_01768
OG0000006	Prbc	Prai.g_01638	Prbc.g_00832
OG0000006	Prbm	Prai.g_01638	Prbm.g_01841
OG0000006	Prak	Prai.g_01638	Prak.g_01645
OG0000006	Prap	Prai.g_01638	Prap.g_01779
OG0000006	Prbe	Prai.g_01638	Prbe.g_00985
OG0000006	Prbf	Prai.g_01638	Prbf.g_00693
OG0000006	Prbg	Prai.g_01638	Prbg.g_01650
OG0000006	Prbn	Prai.g_01638	Prbn.g_01745
OG0000006	Pram	Prai.g_01638	Pram.g_01632
OG0000006	Prbh	Prai.g_01638	Prbh.g_01782
OG0000006	Pral	Prai.g_01638	Pral.g_00107
OG0000006	Prat	Prai.g_01638	Prat.g_01592
OG0000006	Prbj	Prai.g_01638	Prbj.g_00857
OG0000006	Prbk	Prai.g_01638	Prbk.g_00907
OG0000006	Prbl	Prai.g_01638	Prbl.g_00394
OG0000006	Praf	Prai.g_01638	Praf.g_00480
OG0000006	Prah	Prai.g_01638	Prah.g_01676
OG0000006	Prag	Prai.g_01638	Prag.g_01669
OG0000006	Praw	Prai.g_01638	Praw.g_00515
OG0000006	Prav	Prai.g_01638	Prav.g_01761
OG0000006	Prac	Prai.g_01638	Prac.g_00625
OG0000006	Praq	Prai.g_01638	Praq.g_00497
OG0000006	Prar	Prai.g_01638	Prar.g_01143
OG0000006	Prao	Prai.g_01638	Prao.g_01552
OG0000006	Prad	Prai.g_01638	Prad.g_00941
OG0000006	Pray	Prai.g_01638	Pray.g_01559
OG0000006	Praz	Prai.g_01638	Praz.g_00877
OG0000006	Prbd	Prai.g_01638	Prbd.g_01525
OG0000006	Pras	Prai.g_01638	Pras.g_00550
OG0000006	Prau	Prai.g_01638	Prau.g_01732
OG0000006	Prax	Prai.g_01638	Prax.g_01559
OG0000006	Prbi	Prai.g_01638	Prbi.g_01787
OG0000006	Prae	Prai.g_01638	Prae.g_01623
OG0000006	Prba	Prai.g_01638	Prba.g_00226
OG0000006	Praa	Prai.g_01638	Praa.g_01635
OG0000006	Prab	Prai.g_01638	Prab.g_01669
OG0000006	Pran	Prai.g_01638	Pran.g_00970
OG0000007	Prah	Prai.g_00701	Prah.g_00970, Prah.g_00969
OG0000007	Praf	Prai.g_00701	Praf.g_01223, Praf.g_01224
OG0000007	Prbj	Prai.g_00701	Prbj.g_00929, Prbj.g_00928
OG0000007	Prbk	Prai.g_00701	Prbk.g_01819, Prbk.g_01820
OG0000007	Prbl	Prai.g_00701	Prbl.g_01855, Prbl.g_01854
OG0000007	Prbi	Prai.g_00701	Prbi.g_01764, Prbi.g_01536, Prbi.g_00675, Prbi.g_01540, Prbi.g_01765, Prbi.g_01539
OG0000007	Prag	Prai.g_00701	Prag.g_01655, Prag.g_00650, Prag.g_01656
OG0000007	Praw	Prai.g_00701	Praw.g_00501, Praw.g_01850, Praw.g_00502
OG0000007	Prav	Prai.g_00701	Prav.g_01749, Prav.g_01270, Prav.g_01750
OG0000007	Prak	Prai.g_00701	Prak.g_01544, Prak.g_01545, Prak.g_01546
OG0000007	Prap	Prai.g_00701	Prap.g_01888, Prap.g_01887
OG0000007	Prbe	Prai.g_00701	Prbe.g_00036, Prbe.g_00037
OG0000007	Prbf	Prai.g_00701	Prbf.g_00793, Prbf.g_00792
OG0000007	Prbg	Prai.g_00701	Prbg.g_00744, Prbg.g_00745
OG0000007	Prbn	Prai.g_00701	Prbn.g_01645, Prbn.g_01646
OG0000007	Pral	Prai.g_00701	Pral.g_00020, Pral.g_00021
OG0000007	Prbm	Prai.g_00701	Prbm.g_01907, Prbm.g_01908
OG0000007	Prbb	Prai.g_00701	Prbb.g_01884, Prbb.g_01885
OG0000007	Praj	Prai.g_00701	Praj.g_01829, Praj.g_01830
OG0000007	Prbc	Prai.g_00701	Prbc.g_00893, Prbc.g_00894
OG0000007	Prat	Prai.g_00701	Prat.g_00376, Prat.g_00377
OG0000007	Pram	Prai.g_00701	Pram.g_01263, Pram.g_01262
OG0000007	Prbh	Prai.g_00701	Prbh.g_01406, Prbh.g_01405
OG0000007	Praz	Prai.g_00701	Praz.g_01241, Praz.g_01658
OG0000007	Pray	Prai.g_00701	Pray.g_01931, Pray.g_01091
OG0000007	Prba	Prai.g_00701	Prba.g_01131, Prba.g_01645
OG0000007	Prac	Prai.g_00701	Prac.g_00904, Prac.g_00699
OG0000007	Praq	Prai.g_00701	Praq.g_00071, Praq.g_00801
OG0000007	Prar	Prai.g_00701	Prar.g_01185, Prar.g_01502
OG0000007	Prau	Prai.g_00701	Prau.g_00781, Prau.g_00712
OG0000007	Praa	Prai.g_00701	Praa.g_01241, Praa.g_00672
OG0000007	Prab	Prai.g_00701	Prab.g_00677
OG0000007	Pran	Prai.g_00701	Pran.g_01506
OG0000007	Prad	Prai.g_00701	Prad.g_01246
OG0000007	Prao	Prai.g_00701	Prao.g_00111
OG0000007	Prax	Prai.g_00701	Prax.g_00970
OG0000007	Prae	Prai.g_00701	Prae.g_00646
OG0000007	Prbd	Prai.g_00701	Prbd.g_00572
OG0000007	Pras	Prai.g_00701	Pras.g_01548
OG0000008	Prbm	Prai.g_00394	Prbm.g_00463
OG0000008	Prac	Prai.g_00394	Prac.g_01149
OG0000008	Prar	Prai.g_00394	Prar.g_00445
OG0000008	Praq	Prai.g_00394	Praq.g_01159
OG0000008	Prav	Prai.g_00394	Prav.g_01000
OG0000008	Prad	Prai.g_00394	Prad.g_00726
OG0000008	Prao	Prai.g_00394	Prao.g_00517
OG0000008	Prbi	Prai.g_00394	Prbi.g_00408
OG0000008	Prax	Prai.g_00394	Prax.g_00791
OG0000008	Prbd	Prai.g_00394	Prbd.g_00854
OG0000008	Pras	Prai.g_00394	Pras.g_01237
OG0000008	Prau	Prai.g_00394	Prau.g_00387
OG0000008	Pray	Prai.g_00394	Pray.g_00862
OG0000008	Praz	Prai.g_00394	Praz.g_00790
OG0000008	Prba	Prai.g_00394	Prba.g_00878
OG0000008	Prae	Prai.g_00394	Prae.g_00383
OG0000008	Praa	Prai.g_00394	Praa.g_00382
OG0000008	Prag	Prai.g_00394	Prag.g_00376
OG0000008	Praw	Prai.g_00394	Praw.g_00750
OG0000008	Prab	Prai.g_00394	Prab.g_00372
OG0000008	Pran	Prai.g_00394	Pran.g_01811
OG0000008	Prag	Prai.g_01246	Prag.g_01264
OG0000008	Praw	Prai.g_01246	Praw.g_00328
OG0000008	Prab	Prai.g_01246	Prab.g_01613
OG0000008	Pran	Prai.g_01246	Pran.g_00586
OG0000008	Pray	Prai.g_01246	Pray.g_00265
OG0000008	Praz	Prai.g_01246	Praz.g_01269
OG0000008	Prba	Prai.g_01246	Prba.g_01104
OG0000008	Prac	Prai.g_01246	Prac.g_00893
OG0000008	Praq	Prai.g_01246	Praq.g_00059
OG0000008	Prar	Prai.g_01246	Prar.g_01173
OG0000008	Prab	Prai.g_00437	Prab.g_00971
OG0000008	Pran	Prai.g_00437	Pran.g_00526
OG0000008	Pras	Prai.g_00437	Pras.g_00151
OG0000008	Prau	Prai.g_00437	Prau.g_01319
OG0000008	Prae	Prai.g_00437	Prae.g_01264
OG0000008	Praa	Prai.g_00437	Praa.g_01256
OG0000008	Prbd	Prai.g_00437	Prbd.g_01894
OG0000008	Prbi	Prai.g_00437	Prbi.g_01331
OG0000008	Prax	Prai.g_00437	Prax.g_01958
OG0000008	Prac	Prai.g_00437	Prac.g_01954
OG0000008	Praq	Prai.g_00437	Praq.g_00085
OG0000008	Prar	Prai.g_00437	Prar.g_01002
OG0000008	Prao	Prai.g_00437	Prao.g_01333
OG0000008	Prag	Prai.g_00437	Prag.g_01300
OG0000008	Praw	Prai.g_00437	Praw.g_00928
OG0000008	Prav	Prai.g_00437	Prav.g_01016
OG0000008	Prad	Prai.g_00437	Prad.g_01215
OG0000008	Pray	Prai.g_00437	Pray.g_00885
OG0000008	Praz	Prai.g_00437	Praz.g_00767
OG0000008	Prba	Prai.g_00437	Prba.g_00901
OG0000008	Prax	Prai.g_00433, Prai.g_01256	Prax.g_01960
OG0000008	Pras	Prai.g_00433, Prai.g_01256	Pras.g_01596, Pras.g_00139
OG0000008	Prau	Prai.g_00433, Prai.g_01256	Prau.g_01303
OG0000008	Prac	Prai.g_00433, Prai.g_01256	Prac.g_00880
OG0000008	Praq	Prai.g_00433, Prai.g_01256	Praq.g_00046
OG0000008	Prar	Prai.g_00433, Prai.g_01256	Prar.g_01160
OG0000008	Praz	Prai.g_00433, Prai.g_01256	Praz.g_01258
OG0000008	Prba	Prai.g_00433, Prai.g_01256	Prba.g_01115
OG0000008	Prad	Prai.g_00433, Prai.g_01256	Prad.g_00377
OG0000009	Praf	Prai.g_00867, Prai.g_00262	Praf.g_02214
OG0000009	Prah	Prai.g_00867, Prai.g_00262	Prah.g_02086
OG0000009	Prbj	Prai.g_00867, Prai.g_00262	Prbj.g_01349
OG0000009	Prbk	Prai.g_00867, Prai.g_00262	Prbk.g_01004
OG0000009	Prbl	Prai.g_00867, Prai.g_00262	Prbl.g_01509
OG0000009	Praj	Prai.g_00867	Praj.g_00747
OG0000009	Prbb	Prai.g_00867	Prbb.g_00761
OG0000009	Prbc	Prai.g_00867	Prbc.g_01836
OG0000009	Prak	Prai.g_00867	Prak.g_01196
OG0000009	Prap	Prai.g_00867	Prap.g_00480
OG0000009	Prbe	Prai.g_00867	Prbe.g_01573
OG0000009	Prbf	Prai.g_00867	Prbf.g_00894
OG0000009	Prbg	Prai.g_00867	Prbg.g_01510
OG0000009	Prbn	Prai.g_00867	Prbn.g_01165
OG0000009	Pram	Prai.g_00867	Pram.g_01164
OG0000009	Prbh	Prai.g_00867	Prbh.g_01307
OG0000009	Pral	Prai.g_00867	Pral.g_01344
OG0000009	Prat	Prai.g_00867	Prat.g_01180
OG0000009	Prbm	Prai.g_00867	Prbm.g_00792
OG0000009	Prab	Prai.g_00867	Prab.g_00820
OG0000009	Pran	Prai.g_00867	Pran.g_01363
OG0000009	Prao	Prai.g_00867	Prao.g_00720
OG0000009	Prag	Prai.g_00867	Prag.g_00786
OG0000009	Praw	Prai.g_00867	Praw.g_01717
OG0000009	Prae	Prai.g_00867	Prae.g_00786
OG0000009	Prbi	Prai.g_00867	Prbi.g_00827
OG0000009	Prav	Prai.g_00867	Prav.g_00375
OG0000009	Prbd	Prai.g_00867	Prbd.g_00082
OG0000009	Praa	Prai.g_00867	Praa.g_00782
OG0000009	Prax	Prai.g_00867	Prax.g_00393
OG0000009	Pras	Prai.g_00867	Pras.g_01681
OG0000009	Prau	Prai.g_00867	Prau.g_00834
OG0000009	Pray	Prai.g_00867	Pray.g_00328
OG0000009	Praz	Prai.g_00867	Praz.g_01532
OG0000009	Prba	Prai.g_00867	Prba.g_01519
OG0000009	Prac	Prai.g_00867	Prac.g_01496
OG0000009	Praq	Prai.g_00867	Praq.g_00649
OG0000009	Prar	Prai.g_00867	Prar.g_01663
OG0000009	Prad	Prai.g_00867	Prad.g_01125
OG0000009	Prat	Prai.g_00262	Prat.g_00255
OG0000009	Prak	Prai.g_00262	Prak.g_00266
OG0000009	Prap	Prai.g_00262	Prap.g_01462
OG0000009	Prbe	Prai.g_00262	Prbe.g_01802
OG0000009	Prbf	Prai.g_00262	Prbf.g_01588
OG0000009	Prbg	Prai.g_00262	Prbg.g_01032
OG0000009	Prbn	Prai.g_00262	Prbn.g_00015
OG0000009	Pram	Prai.g_00262	Pram.g_00237
OG0000009	Prbh	Prai.g_00262	Prbh.g_00530
OG0000009	Pral	Prai.g_00262	Pral.g_00790
OG0000009	Pras	Prai.g_00262	Pras.g_01101
OG0000009	Prau	Prai.g_00262	Prau.g_00251
OG0000009	Prav	Prai.g_00262	Prav.g_01896
OG0000009	Prac	Prai.g_00262	Prac.g_01681
OG0000009	Praq	Prai.g_00262	Praq.g_01753
OG0000009	Prar	Prai.g_00262	Prar.g_00078
OG0000009	Pray	Prai.g_00262	Pray.g_00730
OG0000009	Praz	Prai.g_00262	Praz.g_00609
OG0000009	Prba	Prai.g_00262	Prba.g_00468
OG0000009	Prag	Prai.g_00262	Prag.g_00242
OG0000009	Praw	Prai.g_00262	Praw.g_00884
OG0000009	Prax	Prai.g_00262	Prax.g_00926
OG0000009	Praa	Prai.g_00262	Praa.g_00249
OG0000009	Prbi	Prai.g_00262	Prbi.g_00273
OG0000009	Prbd	Prai.g_00262	Prbd.g_00990
OG0000009	Prae	Prai.g_00262	Prae.g_00252
OG0000009	Prad	Prai.g_00262	Prad.g_01742
OG0000009	Prao	Prai.g_00262	Prao.g_00387
OG0000009	Prab	Prai.g_00262	Prab.g_00239
OG0000009	Pran	Prai.g_00262	Pran.g_01943
OG0000010	Pral	Prai.g_01588	Pral.g_00444
OG0000010	Prat	Prai.g_01588	Prat.g_00634
OG0000010	Prak	Prai.g_01588	Prak.g_00702
OG0000010	Prap	Prai.g_01588	Prap.g_00010
OG0000010	Prbe	Prai.g_01588	Prbe.g_00081
OG0000010	Prbf	Prai.g_01588	Prbf.g_00306
OG0000010	Prbg	Prai.g_01588	Prbg.g_00032
OG0000010	Prbn	Prai.g_01588	Prbn.g_01049
OG0000010	Pram	Prai.g_01588	Pram.g_01505, Pram.g_00621
OG0000010	Prbh	Prai.g_01588	Prbh.g_01909, Prbh.g_01948
OG0000010	Prbc	Prai.g_01588	Prbc.g_01323
OG0000010	Praj	Prai.g_01588	Praj.g_01249
OG0000010	Prbb	Prai.g_01588	Prbb.g_01294
OG0000010	Prbm	Prai.g_01588	Prbm.g_01359
OG0000010	Prac	Prai.g_01588	Prac.g_01958
OG0000010	Praq	Prai.g_01588	Praq.g_00081
OG0000010	Prar	Prai.g_01588	Prar.g_01006
OG0000010	Prbd	Prai.g_01588	Prbd.g_01840
OG0000010	Prax	Prai.g_01588	Prax.g_00500
OG0000010	Prab	Prai.g_01588	Prab.g_01596
OG0000010	Pran	Prai.g_01588	Pran.g_00603
OG0000010	Prag	Prai.g_01588	Prag.g_01636
OG0000010	Praw	Prai.g_01588	Praw.g_00482
OG0000010	Prav	Prai.g_01588	Prav.g_01732
OG0000011	Prbj	Prai.g_00424	Prbj.g_02509
OG0000011	Prbk	Prai.g_00424	Prbk.g_02565
OG0000011	Prbl	Prai.g_00424	Prbl.g_01574
OG0000011	Prbm	Prai.g_00424	Prbm.g_00428
OG0000011	Prbc	Prai.g_00424	Prbc.g_01273
OG0000011	Praj	Prai.g_00424	Praj.g_00408
OG0000011	Prbb	Prai.g_00424	Prbb.g_00421
OG0000011	Prat	Prai.g_00424	Prat.g_00374
OG0000011	Pral	Prai.g_00424	Pral.g_00672
OG0000011	Prak	Prai.g_00424	Prak.g_00385
OG0000011	Prap	Prai.g_00424	Prap.g_01343
OG0000011	Prbe	Prai.g_00424	Prbe.g_01921
OG0000011	Prbf	Prai.g_00424	Prbf.g_01707
OG0000011	Prbg	Prai.g_00424	Prbg.g_00143
OG0000011	Prbn	Prai.g_00424	Prbn.g_00690
OG0000011	Pram	Prai.g_00424	Pram.g_00359
OG0000011	Prbh	Prai.g_00424	Prbh.g_00408
OG0000011	Praf	Prai.g_00424	Praf.g_01898
OG0000011	Prah	Prai.g_00424	Prah.g_00321, Prah.g_00322
OG0000011	Prad	Prai.g_00424	Prad.g_00683
OG0000011	Pray	Prai.g_00424	Pray.g_00897
OG0000011	Praz	Prai.g_00424	Praz.g_01921
OG0000011	Prba	Prai.g_00424	Prba.g_00913
OG0000011	Pras	Prai.g_00424	Pras.g_01263
OG0000011	Prau	Prai.g_00424	Prau.g_00414
OG0000011	Prac	Prai.g_00424	Prac.g_01127
OG0000011	Praq	Prai.g_00424	Praq.g_01137
OG0000011	Prar	Prai.g_00424	Prar.g_00468
OG0000011	Prbj	Prai.g_00343	Prbj.g_00666
OG0000011	Prbk	Prai.g_00343	Prbk.g_01202
OG0000011	Prbl	Prai.g_00343	Prbl.g_00719
OG0000011	Praf	Prai.g_00343	Praf.g_01864
OG0000011	Prah	Prai.g_00343	Prah.g_00353
OG0000011	Prbb	Prai.g_00343	Prbb.g_00386
OG0000011	Prbc	Prai.g_00343	Prbc.g_01227
OG0000011	Praj	Prai.g_00343	Praj.g_00370
OG0000011	Prbm	Prai.g_00343	Prbm.g_00390
OG0000011	Prae	Prai.g_00343	Prae.g_00331
OG0000011	Prax	Prai.g_00343	Prax.g_00843
OG0000011	Praa	Prai.g_00343	Praa.g_00330
OG0000011	Prav	Prai.g_00343	Prav.g_01976
OG0000011	Pras	Prai.g_00343	Pras.g_01182
OG0000011	Prau	Prai.g_00343	Prau.g_00332
OG0000011	Prao	Prai.g_00343	Prao.g_00466
OG0000011	Prad	Prai.g_00343	Prad.g_01661
OG0000011	Prbd	Prai.g_00343	Prbd.g_00909
OG0000011	Prbi	Prai.g_00343	Prbi.g_00354
OG0000011	Pray	Prai.g_00343	Pray.g_00808
OG0000011	Praz	Prai.g_00343	Praz.g_00687
OG0000011	Prba	Prai.g_00343	Prba.g_00546
OG0000011	Prac	Prai.g_00343	Prac.g_01601
OG0000011	Praq	Prai.g_00343	Praq.g_01672
OG0000011	Prar	Prai.g_00343	Prar.g_00257
OG0000011	Prag	Prai.g_00343	Prag.g_00321
OG0000011	Praw	Prai.g_00343	Praw.g_00804
OG0000011	Prab	Prai.g_00343	Prab.g_00318
OG0000011	Pran	Prai.g_00343	Pran.g_01864
OG0000012	Praq	Prai.g_00626	Praq.g_01004
OG0000012	Praa	Prai.g_00626	Praa.g_00598
OG0000012	Prac	Prai.g_00626	Prac.g_00773
OG0000012	Prad	Prai.g_00626	Prad.g_01387
OG0000012	Prae	Prai.g_00626	Prae.g_00572
OG0000012	Prag	Prai.g_00626	Prag.g_00576
OG0000012	Prao	Prai.g_00626	Prao.g_00036
OG0000012	Prar	Prai.g_00626	Prar.g_01428
OG0000012	Pras	Prai.g_00626	Pras.g_01474
OG0000012	Prau	Prai.g_00626	Prau.g_00636
OG0000012	Prav	Prai.g_00626	Prav.g_01194
OG0000012	Praw	Prai.g_00626	Praw.g_01944
OG0000012	Prax	Prai.g_00626	Prax.g_00057
OG0000012	Pray	Prai.g_00626	Pray.g_01165
OG0000012	Praz	Prai.g_00626	Praz.g_01732
OG0000012	Prba	Prai.g_00626	Prba.g_01719
OG0000012	Prbd	Prai.g_00626	Prbd.g_00646
OG0000012	Prbi	Prai.g_00626	Prbi.g_00600
OG0000012	Praf	Prai.g_00626	Praf.g_00760, Praf.g_00752
OG0000012	Prah	Prai.g_00626	Prah.g_01397
OG0000012	Prbj	Prai.g_00626	Prbj.g_01761, Prbj.g_01769
OG0000012	Prbk	Prai.g_00626	Prbk.g_01150, Prbk.g_01142
OG0000012	Prbl	Prai.g_00626	Prbl.g_01755, Prbl.g_01763
OG0000012	Pral	Prai.g_00626	Pral.g_00484
OG0000012	Prat	Prai.g_00626	Prat.g_00567
OG0000012	Prak	Prai.g_00626	Prak.g_00566
OG0000012	Prap	Prai.g_00626	Prap.g_01163
OG0000012	Prbe	Prai.g_00626	Prbe.g_00529
OG0000012	Prbf	Prai.g_00626	Prbf.g_01887
OG0000012	Prbg	Prai.g_00626	Prbg.g_00324
OG0000012	Prbn	Prai.g_00626	Prbn.g_00510
OG0000012	Pram	Prai.g_00626	Pram.g_00542
OG0000012	Prbh	Prai.g_00626	Prbh.g_00225
OG0000012	Prbm	Prai.g_00626	Prbm.g_00635
OG0000012	Prbb	Prai.g_00626	Prbb.g_00605
OG0000012	Praj	Prai.g_00626	Praj.g_00592
OG0000012	Prbc	Prai.g_00626	Prbc.g_01681
OG0000012	Prab	Prai.g_00626	Prab.g_00602
OG0000012	Pran	Prai.g_00626	Pran.g_01580
OG0000013	Praq	Prai.g_01243	Praq.g_00065
OG0000013	Prar	Prai.g_01243	Prar.g_01179
OG0000013	Prac	Prai.g_01243	Prac.g_00898
OG0000013	Pray	Prai.g_01243	Pray.g_00309
OG0000013	Praz	Prai.g_01243	Praz.g_01551
OG0000013	Prba	Prai.g_01243	Prba.g_01538
OG0000013	Prbi	Prai.g_01243	Prbi.g_01304, Prbi.g_00810
OG0000013	Prad	Prai.g_01243	Prad.g_01108
OG0000013	Prau	Prai.g_01243	Prau.g_00817
OG0000013	Prax	Prai.g_01243	Prax.g_00523, Prax.g_00410
OG0000013	Prav	Prai.g_01243	Prav.g_00961, Prav.g_00363
OG0000013	Prag	Prai.g_01243	Prag.g_00765
OG0000013	Praw	Prai.g_01243	Praw.g_01738
OG0000013	Prae	Prai.g_01243	Prae.g_01235, Prae.g_00769
OG0000013	Prbd	Prai.g_01243	Prbd.g_00826, Prbd.g_00065
OG0000013	Prab	Prai.g_01243	Prab.g_00789
OG0000013	Pran	Prai.g_01243	Pran.g_01394
OG0000013	Prat	Prai.g_01243	Prat.g_00701
OG0000013	Prbc	Prai.g_01243	Prbc.g_00599
OG0000013	Prbm	Prai.g_01243	Prbm.g_01427, Prbm.g_01149
OG0000013	Praj	Prai.g_01243	Praj.g_01113
OG0000013	Prbb	Prai.g_01243	Prbb.g_01158
OG0000013	Pral	Prai.g_01243	Pral.g_01813
OG0000013	Pram	Prai.g_01243	Pram.g_00696, Pram.g_01545
OG0000013	Prbh	Prai.g_01243	Prbh.g_00840, Prbh.g_01869
OG0000013	Prak	Prai.g_01243	Prak.g_01584, Prak.g_01630
OG0000013	Prap	Prai.g_01243	Prap.g_01840, Prap.g_01794
OG0000013	Prbe	Prai.g_01243	Prbe.g_01046, Prbe.g_01000
OG0000013	Prbf	Prai.g_01243	Prbf.g_00754, Prbf.g_00708
OG0000013	Prbg	Prai.g_01243	Prbg.g_01589, Prbg.g_01635
OG0000013	Prbn	Prai.g_01243	Prbn.g_01684, Prbn.g_01730
OG0000013	Prbj	Prai.g_01243	Prbj.g_02502
OG0000013	Prbk	Prai.g_01243	Prbk.g_02558
OG0000013	Prbl	Prai.g_01243	Prbl.g_01566
OG0000013	Praf	Prai.g_01243	Praf.g_01030, Praf.g_01033, Praf.g_01618
OG0000013	Prah	Prai.g_01243	Prah.g_01155, Prah.g_00576
OG0000013	Praa	Prai.g_01243	Praa.g_00765
OG0000013	Prao	Prai.g_01243	Prao.g_00703
OG0000013	Pras	Prai.g_01243	Pras.g_00127
OG0000014	Praq	Prai.g_00904	Praq.g_00521
OG0000014	Prac	Prai.g_00904	Prac.g_01074
OG0000014	Prar	Prai.g_00904	Prar.g_00520
OG0000014	Praj	Prai.g_00904	Praj.g_01331
OG0000014	Prbb	Prai.g_00904	Prbb.g_01375
OG0000014	Prbc	Prai.g_00904	Prbc.g_00072
OG0000014	Prak	Prai.g_00904	Prak.g_01521, Prak.g_01564
OG0000014	Prap	Prai.g_00904	Prap.g_01912, Prap.g_01860
OG0000014	Prbe	Prai.g_00904	Prbe.g_00012, Prbe.g_01121
OG0000014	Prbf	Prai.g_00904	Prbf.g_00817, Prbf.g_00774
OG0000014	Prbg	Prai.g_00904	Prbg.g_00721, Prbg.g_01569
OG0000014	Prbn	Prai.g_00904	Prbn.g_00139, Prbn.g_01664
OG0000014	Prat	Prai.g_00904	Prat.g_01474, Prat.g_01548
OG0000014	Pral	Prai.g_00904	Pral.g_01036, Pral.g_00039
OG0000014	Prav	Prai.g_00904	Prav.g_01416
OG0000014	Prbi	Prai.g_00904	Prbi.g_01374
OG0000014	Prag	Prai.g_00904	Prag.g_01336, Prag.g_01646
OG0000014	Praw	Prai.g_00904	Praw.g_00962, Praw.g_00492
OG0000014	Prax	Prai.g_00904	Prax.g_01916
OG0000014	Prbd	Prai.g_00904	Prbd.g_01832
OG0000014	Prad	Prai.g_00904	Prad.g_00353, Prad.g_01298
OG0000014	Praa	Prai.g_00904	Praa.g_01301
OG0000014	Prae	Prai.g_00904	Prae.g_01311
OG0000014	Prao	Prai.g_00904	Prao.g_01293
OG0000014	Pray	Prai.g_00904	Pray.g_01887
OG0000014	Praz	Prai.g_00904	Praz.g_01197
OG0000014	Prba	Prai.g_00904	Prba.g_01175
OG0000014	Pras	Prai.g_00904	Pras.g_00185
OG0000014	Prau	Prai.g_00904	Prau.g_01353
OG0000014	Prab	Prai.g_00904	Prab.g_00914, Prab.g_01616
OG0000014	Pran	Prai.g_00904	Pran.g_00583
OG0000015	Praq	Prai.g_01259	Praq.g_01161
OG0000015	Prac	Prai.g_01259	Prac.g_01151
OG0000015	Prar	Prai.g_01259	Prar.g_00443
OG0000015	Prab	Prai.g_01259	Prab.g_00370
OG0000015	Pran	Prai.g_01259	Pran.g_01813
OG0000015	Pram	Prai.g_01259	Pram.g_01597, Pram.g_00618, Pram.g_00662
OG0000015	Prbh	Prai.g_01259	Prbh.g_01817, Prbh.g_01945, Prbh.g_00806
OG0000015	Pral	Prai.g_01259	Pral.g_01887, Pral.g_00062
OG0000015	Prat	Prai.g_01259	Prat.g_00615, Prat.g_01580, Prat.g_00639
OG0000015	Prbm	Prai.g_01259	Prbm.g_01415, Prbm.g_01164
OG0000015	Prbc	Prai.g_01259	Prbc.g_00037, Prbc.g_00013, Prbc.g_00125
OG0000015	Prak	Prai.g_01259	Prak.g_01573, Prak.g_01606
OG0000015	Prap	Prai.g_01259	Prap.g_01851, Prap.g_01818
OG0000015	Prbe	Prai.g_01259	Prbe.g_01130, Prbe.g_01024
OG0000015	Prbf	Prai.g_01259	Prbf.g_00765, Prbf.g_00732
