Orthogroup	Species	Prat	Orthologs
OG0000006	Prax	Prat.g_01592	Prax.g_01559
OG0000006	Prbi	Prat.g_01592	Prbi.g_01787
OG0000006	Prae	Prat.g_01592	Prae.g_01623
OG0000006	Prba	Prat.g_01592	Prba.g_00226
OG0000006	Praa	Prat.g_01592	Praa.g_01635
OG0000006	Prbj	Prat.g_01592	Prbj.g_00857
OG0000006	Prbk	Prat.g_01592	Prbk.g_00907
OG0000006	Prbl	Prat.g_01592	Prbl.g_00394
OG0000006	Praf	Prat.g_01592	Praf.g_00480
OG0000006	Prah	Prat.g_01592	Prah.g_01676
OG0000006	Prbb	Prat.g_01592	Prbb.g_01823
OG0000006	Praj	Prat.g_01592	Praj.g_01768
OG0000006	Prbc	Prat.g_01592	Prbc.g_00832
OG0000006	Prbm	Prat.g_01592	Prbm.g_01841
OG0000006	Prak	Prat.g_01592	Prak.g_01645
OG0000006	Prap	Prat.g_01592	Prap.g_01779
OG0000006	Prbe	Prat.g_01592	Prbe.g_00985
OG0000006	Prbf	Prat.g_01592	Prbf.g_00693
OG0000006	Prbg	Prat.g_01592	Prbg.g_01650
OG0000006	Prbn	Prat.g_01592	Prbn.g_01745
OG0000006	Pram	Prat.g_01592	Pram.g_01632
OG0000006	Prbh	Prat.g_01592	Prbh.g_01782
OG0000006	Pral	Prat.g_01592	Pral.g_00107
OG0000007	Prai	Prat.g_00376, Prat.g_00377	Prai.g_00701
OG0000007	Praz	Prat.g_00376	Praz.g_01241
OG0000007	Pray	Prat.g_00376	Pray.g_01931
OG0000007	Prba	Prat.g_00376	Prba.g_01131
OG0000007	Prac	Prat.g_00376	Prac.g_00904
OG0000007	Praq	Prat.g_00376	Praq.g_00071
OG0000007	Prar	Prat.g_00376	Prar.g_01185
OG0000007	Prau	Prat.g_00376	Prau.g_00781
OG0000007	Praa	Prat.g_00376	Praa.g_01241
OG0000007	Prah	Prat.g_00376	Prah.g_00970
OG0000007	Praf	Prat.g_00376	Praf.g_01223
OG0000007	Prbj	Prat.g_00376	Prbj.g_00929
OG0000007	Prbk	Prat.g_00376	Prbk.g_01819
OG0000007	Prbl	Prat.g_00376	Prbl.g_01855
OG0000007	Prbi	Prat.g_00376	Prbi.g_01764
OG0000007	Prag	Prat.g_00376	Prag.g_01655
OG0000007	Praw	Prat.g_00376	Praw.g_00501
OG0000007	Prav	Prat.g_00376	Prav.g_01749
OG0000007	Pram	Prat.g_00376	Pram.g_01263
OG0000007	Prbh	Prat.g_00376	Prbh.g_01406
OG0000007	Prak	Prat.g_00376	Prak.g_01544
OG0000007	Prap	Prat.g_00376	Prap.g_01888
OG0000007	Prbe	Prat.g_00376	Prbe.g_00036
OG0000007	Prbf	Prat.g_00376	Prbf.g_00793
OG0000007	Prbg	Prat.g_00376	Prbg.g_00744
OG0000007	Prbn	Prat.g_00376	Prbn.g_01645
OG0000007	Pral	Prat.g_00376	Pral.g_00020
OG0000007	Prbm	Prat.g_00376	Prbm.g_01907
OG0000007	Prbb	Prat.g_00376	Prbb.g_01884
OG0000007	Praj	Prat.g_00376	Praj.g_01829
OG0000007	Prbc	Prat.g_00376	Prbc.g_00893
OG0000007	Prah	Prat.g_00377	Prah.g_00969
OG0000007	Praf	Prat.g_00377	Praf.g_01224
OG0000007	Prbj	Prat.g_00377	Prbj.g_00928
OG0000007	Prbk	Prat.g_00377	Prbk.g_01820
OG0000007	Prbl	Prat.g_00377	Prbl.g_01854
OG0000007	Prbc	Prat.g_00377	Prbc.g_00894
OG0000007	Prbm	Prat.g_00377	Prbm.g_01908
OG0000007	Praj	Prat.g_00377	Praj.g_01830
OG0000007	Prbb	Prat.g_00377	Prbb.g_01885
OG0000007	Prag	Prat.g_00377	Prag.g_01656
OG0000007	Prav	Prat.g_00377	Prav.g_01750
OG0000007	Praw	Prat.g_00377	Praw.g_00502
OG0000007	Prbi	Prat.g_00377	Prbi.g_01540, Prbi.g_01765, Prbi.g_01539
OG0000007	Pram	Prat.g_00377	Pram.g_01262
OG0000007	Prbh	Prat.g_00377	Prbh.g_01405
OG0000007	Pral	Prat.g_00377	Pral.g_00021
OG0000007	Prap	Prat.g_00377	Prap.g_01887
OG0000007	Prbe	Prat.g_00377	Prbe.g_00037
OG0000007	Prbf	Prat.g_00377	Prbf.g_00792
OG0000007	Prbg	Prat.g_00377	Prbg.g_00745
OG0000007	Prbn	Prat.g_00377	Prbn.g_01646
OG0000007	Prak	Prat.g_00377	Prak.g_01545, Prak.g_01546
OG0000009	Praf	Prat.g_01180, Prat.g_00255	Praf.g_02214
OG0000009	Prah	Prat.g_01180, Prat.g_00255	Prah.g_02086
OG0000009	Prbj	Prat.g_01180, Prat.g_00255	Prbj.g_01349
OG0000009	Prbk	Prat.g_01180, Prat.g_00255	Prbk.g_01004
OG0000009	Prbl	Prat.g_01180, Prat.g_00255	Prbl.g_01509
OG0000009	Prab	Prat.g_01180	Prab.g_00820
OG0000009	Pran	Prat.g_01180	Pran.g_01363
OG0000009	Prao	Prat.g_01180	Prao.g_00720
OG0000009	Prag	Prat.g_01180	Prag.g_00786
OG0000009	Praw	Prat.g_01180	Praw.g_01717
OG0000009	Prae	Prat.g_01180	Prae.g_00786
OG0000009	Prbi	Prat.g_01180	Prbi.g_00827
OG0000009	Prav	Prat.g_01180	Prav.g_00375
OG0000009	Prbd	Prat.g_01180	Prbd.g_00082
OG0000009	Praa	Prat.g_01180	Praa.g_00782
OG0000009	Prax	Prat.g_01180	Prax.g_00393
OG0000009	Pras	Prat.g_01180	Pras.g_01681
OG0000009	Prau	Prat.g_01180	Prau.g_00834
OG0000009	Pray	Prat.g_01180	Pray.g_00328
OG0000009	Praz	Prat.g_01180	Praz.g_01532
OG0000009	Prba	Prat.g_01180	Prba.g_01519
OG0000009	Prac	Prat.g_01180	Prac.g_01496
OG0000009	Praq	Prat.g_01180	Praq.g_00649
OG0000009	Prar	Prat.g_01180	Prar.g_01663
OG0000009	Prad	Prat.g_01180	Prad.g_01125
OG0000009	Prai	Prat.g_01180	Prai.g_00867
OG0000009	Prbm	Prat.g_01180	Prbm.g_00792
OG0000009	Praj	Prat.g_01180	Praj.g_00747
OG0000009	Prbb	Prat.g_01180	Prbb.g_00761
OG0000009	Prbc	Prat.g_01180	Prbc.g_01836
OG0000009	Prak	Prat.g_01180	Prak.g_01196
OG0000009	Prap	Prat.g_01180	Prap.g_00480
OG0000009	Prbe	Prat.g_01180	Prbe.g_01573
OG0000009	Prbf	Prat.g_01180	Prbf.g_00894
OG0000009	Prbg	Prat.g_01180	Prbg.g_01510
OG0000009	Prbn	Prat.g_01180	Prbn.g_01165
OG0000009	Pram	Prat.g_01180	Pram.g_01164
OG0000009	Prbh	Prat.g_01180	Prbh.g_01307
OG0000009	Pral	Prat.g_01180	Pral.g_01344
OG0000009	Prak	Prat.g_00255	Prak.g_00266
OG0000009	Prap	Prat.g_00255	Prap.g_01462
OG0000009	Prbe	Prat.g_00255	Prbe.g_01802
OG0000009	Prbf	Prat.g_00255	Prbf.g_01588
OG0000009	Prbg	Prat.g_00255	Prbg.g_01032
OG0000009	Prbn	Prat.g_00255	Prbn.g_00015
OG0000009	Pram	Prat.g_00255	Pram.g_00237
OG0000009	Prbh	Prat.g_00255	Prbh.g_00530
OG0000009	Pral	Prat.g_00255	Pral.g_00790
OG0000009	Prab	Prat.g_00255	Prab.g_00239
OG0000009	Pran	Prat.g_00255	Pran.g_01943
OG0000009	Prai	Prat.g_00255	Prai.g_00262
OG0000009	Pras	Prat.g_00255	Pras.g_01101
OG0000009	Prau	Prat.g_00255	Prau.g_00251
OG0000009	Prav	Prat.g_00255	Prav.g_01896
OG0000009	Prac	Prat.g_00255	Prac.g_01681
OG0000009	Praq	Prat.g_00255	Praq.g_01753
OG0000009	Prar	Prat.g_00255	Prar.g_00078
OG0000009	Pray	Prat.g_00255	Pray.g_00730
OG0000009	Praz	Prat.g_00255	Praz.g_00609
OG0000009	Prba	Prat.g_00255	Prba.g_00468
OG0000009	Prag	Prat.g_00255	Prag.g_00242
OG0000009	Praw	Prat.g_00255	Praw.g_00884
OG0000009	Prax	Prat.g_00255	Prax.g_00926
OG0000009	Praa	Prat.g_00255	Praa.g_00249
OG0000009	Prbi	Prat.g_00255	Prbi.g_00273
OG0000009	Prbd	Prat.g_00255	Prbd.g_00990
OG0000009	Prae	Prat.g_00255	Prae.g_00252
OG0000009	Prad	Prat.g_00255	Prad.g_01742
OG0000009	Prao	Prat.g_00255	Prao.g_00387
OG0000010	Prbc	Prat.g_00634	Prbc.g_01323
OG0000010	Praj	Prat.g_00634	Praj.g_01249
OG0000010	Prbb	Prat.g_00634	Prbb.g_01294
OG0000010	Prbm	Prat.g_00634	Prbm.g_01359
OG0000010	Prac	Prat.g_00634	Prac.g_01958, Prac.g_01035, Prac.g_00139
OG0000010	Praq	Prat.g_00634	Praq.g_00081, Praq.g_01283, Praq.g_00097
OG0000010	Prar	Prat.g_00634	Prar.g_01006, Prar.g_01313, Prar.g_00991
OG0000010	Prbd	Prat.g_00634	Prbd.g_01840, Prbd.g_00409, Prbd.g_01870
OG0000010	Prax	Prat.g_00634	Prax.g_00500, Prax.g_00141, Prax.g_01936
OG0000010	Prag	Prat.g_00634	Prag.g_01636, Prag.g_01103, Prag.g_01319
OG0000010	Praw	Prat.g_00634	Praw.g_00482, Praw.g_00184, Praw.g_00945
OG0000010	Prav	Prat.g_00634	Prav.g_01732, Prav.g_01400
OG0000010	Prai	Prat.g_00634	Prai.g_01588
OG0000010	Prab	Prat.g_00634	Prab.g_01596, Prab.g_01165
OG0000010	Pran	Prat.g_00634	Pran.g_00603, Pran.g_00114
OG0000010	Pray	Prat.g_00634	Pray.g_00117, Pray.g_01905
OG0000010	Praz	Prat.g_00634	Praz.g_00045, Praz.g_01215
OG0000010	Prba	Prat.g_00634	Prba.g_00734, Prba.g_01157
OG0000010	Prad	Prat.g_00634	Prad.g_00650, Prad.g_00330
OG0000010	Prbi	Prat.g_00634	Prbi.g_01156, Prbi.g_01352
OG0000010	Prae	Prat.g_00634	Prae.g_01110, Prae.g_01283
OG0000010	Prao	Prat.g_00634	Prao.g_01142, Prao.g_01316
OG0000010	Prau	Prat.g_00634	Prau.g_01156, Prau.g_01331
OG0000010	Pras	Prat.g_00634	Pras.g_00004, Pras.g_00163
OG0000010	Praa	Prat.g_00634	Praa.g_01110, Praa.g_01280
OG0000010	Pral	Prat.g_00634	Pral.g_00444
OG0000010	Prak	Prat.g_00634	Prak.g_00702
OG0000010	Prap	Prat.g_00634	Prap.g_00010
OG0000010	Prbe	Prat.g_00634	Prbe.g_00081
OG0000010	Prbf	Prat.g_00634	Prbf.g_00306
OG0000010	Prbg	Prat.g_00634	Prbg.g_00032
OG0000010	Prbn	Prat.g_00634	Prbn.g_01049
OG0000010	Pram	Prat.g_00634	Pram.g_01505, Pram.g_00621
OG0000010	Prbh	Prat.g_00634	Prbh.g_01909, Prbh.g_01948
OG0000011	Prbj	Prat.g_00374	Prbj.g_02509
OG0000011	Prbk	Prat.g_00374	Prbk.g_02565
OG0000011	Prbl	Prat.g_00374	Prbl.g_01574
OG0000011	Pras	Prat.g_00374	Pras.g_01263
OG0000011	Prau	Prat.g_00374	Prau.g_00414
OG0000011	Prac	Prat.g_00374	Prac.g_01127
OG0000011	Praq	Prat.g_00374	Praq.g_01137
OG0000011	Prar	Prat.g_00374	Prar.g_00468
OG0000011	Prai	Prat.g_00374	Prai.g_00424
OG0000011	Pray	Prat.g_00374	Pray.g_00897
OG0000011	Praz	Prat.g_00374	Praz.g_01921
OG0000011	Prba	Prat.g_00374	Prba.g_00913
OG0000011	Prad	Prat.g_00374	Prad.g_00683
OG0000011	Praf	Prat.g_00374	Praf.g_01898
OG0000011	Prah	Prat.g_00374	Prah.g_00321, Prah.g_00322
OG0000011	Prbm	Prat.g_00374	Prbm.g_00428
OG0000011	Prbc	Prat.g_00374	Prbc.g_01273
OG0000011	Praj	Prat.g_00374	Praj.g_00408
OG0000011	Prbb	Prat.g_00374	Prbb.g_00421
OG0000011	Prak	Prat.g_00374	Prak.g_00385
OG0000011	Prap	Prat.g_00374	Prap.g_01343
OG0000011	Prbe	Prat.g_00374	Prbe.g_01921
OG0000011	Prbf	Prat.g_00374	Prbf.g_01707
OG0000011	Prbg	Prat.g_00374	Prbg.g_00143
OG0000011	Prbn	Prat.g_00374	Prbn.g_00690
OG0000011	Pram	Prat.g_00374	Pram.g_00359
OG0000011	Prbh	Prat.g_00374	Prbh.g_00408
OG0000011	Pral	Prat.g_00374	Pral.g_00672
OG0000012	Praq	Prat.g_00560, Prat.g_00567	Praq.g_01004
OG0000012	Praa	Prat.g_00560, Prat.g_00567	Praa.g_00598
OG0000012	Prac	Prat.g_00560, Prat.g_00567	Prac.g_00773
OG0000012	Prad	Prat.g_00560, Prat.g_00567	Prad.g_01387
OG0000012	Prae	Prat.g_00560, Prat.g_00567	Prae.g_00572
OG0000012	Prag	Prat.g_00560, Prat.g_00567	Prag.g_00576
OG0000012	Prao	Prat.g_00560, Prat.g_00567	Prao.g_00036
OG0000012	Prar	Prat.g_00560, Prat.g_00567	Prar.g_01428
OG0000012	Pras	Prat.g_00560, Prat.g_00567	Pras.g_01474
OG0000012	Prau	Prat.g_00560, Prat.g_00567	Prau.g_00636
OG0000012	Prav	Prat.g_00560, Prat.g_00567	Prav.g_01194
OG0000012	Praw	Prat.g_00560, Prat.g_00567	Praw.g_01944
OG0000012	Prax	Prat.g_00560, Prat.g_00567	Prax.g_00057
OG0000012	Pray	Prat.g_00560, Prat.g_00567	Pray.g_01165
OG0000012	Praz	Prat.g_00560, Prat.g_00567	Praz.g_01732
OG0000012	Prba	Prat.g_00560, Prat.g_00567	Prba.g_01719
OG0000012	Prbd	Prat.g_00560, Prat.g_00567	Prbd.g_00646
OG0000012	Prbi	Prat.g_00560, Prat.g_00567	Prbi.g_00600
OG0000012	Prak	Prat.g_00560	Prak.g_00559
OG0000012	Pral	Prat.g_00560	Pral.g_00491
OG0000012	Pram	Prat.g_00560	Pram.g_00535
OG0000012	Prap	Prat.g_00560	Prap.g_01170
OG0000012	Prbe	Prat.g_00560	Prbe.g_00536
OG0000012	Prbf	Prat.g_00560	Prbf.g_01880
OG0000012	Prbg	Prat.g_00560	Prbg.g_00317
OG0000012	Prbh	Prat.g_00560	Prbh.g_00232
OG0000012	Prbn	Prat.g_00560	Prbn.g_00517
OG0000012	Prbm	Prat.g_00567	Prbm.g_00635
OG0000012	Prbb	Prat.g_00567	Prbb.g_00605
OG0000012	Praj	Prat.g_00567	Praj.g_00592
OG0000012	Prbc	Prat.g_00567	Prbc.g_01681
OG0000012	Prab	Prat.g_00567	Prab.g_00602
OG0000012	Prai	Prat.g_00567	Prai.g_00626
OG0000012	Pran	Prat.g_00567	Pran.g_01580
OG0000012	Praf	Prat.g_00567	Praf.g_00760
OG0000012	Prah	Prat.g_00567	Prah.g_01397
OG0000012	Prbj	Prat.g_00567	Prbj.g_01761
OG0000012	Prbk	Prat.g_00567	Prbk.g_01150
OG0000012	Prbl	Prat.g_00567	Prbl.g_01755
OG0000012	Pral	Prat.g_00567	Pral.g_00484
OG0000013	Praq	Prat.g_00701	Praq.g_00065
OG0000013	Prar	Prat.g_00701	Prar.g_01179
OG0000013	Prac	Prat.g_00701	Prac.g_00898
OG0000013	Prai	Prat.g_00701	Prai.g_01243
OG0000013	Pras	Prat.g_00701	Pras.g_00127
OG0000013	Pray	Prat.g_00701	Pray.g_00309
OG0000013	Praz	Prat.g_00701	Praz.g_01551
OG0000013	Prba	Prat.g_00701	Prba.g_01538
OG0000013	Prad	Prat.g_00701	Prad.g_01108
OG0000013	Prau	Prat.g_00701	Prau.g_00817
OG0000013	Prax	Prat.g_00701	Prax.g_00523
OG0000013	Prav	Prat.g_00701	Prav.g_00961
OG0000013	Prag	Prat.g_00701	Prag.g_00765
OG0000013	Praw	Prat.g_00701	Praw.g_01738
OG0000013	Prae	Prat.g_00701	Prae.g_01235
OG0000013	Prbd	Prat.g_00701	Prbd.g_00826
OG0000013	Prab	Prat.g_00701	Prab.g_00789
OG0000013	Pran	Prat.g_00701	Pran.g_01394
OG0000013	Prbc	Prat.g_00701	Prbc.g_00599
OG0000013	Prbm	Prat.g_00701	Prbm.g_01427, Prbm.g_01149
OG0000013	Praj	Prat.g_00701	Praj.g_01113
OG0000013	Prbb	Prat.g_00701	Prbb.g_01158
OG0000013	Pral	Prat.g_00701	Pral.g_01813
OG0000013	Pram	Prat.g_00701	Pram.g_00696, Pram.g_01545
OG0000013	Prbh	Prat.g_00701	Prbh.g_00840, Prbh.g_01869
OG0000013	Prak	Prat.g_00701	Prak.g_01584, Prak.g_01630
OG0000013	Prap	Prat.g_00701	Prap.g_01840, Prap.g_01794
OG0000013	Prbe	Prat.g_00701	Prbe.g_01046, Prbe.g_01000
OG0000013	Prbf	Prat.g_00701	Prbf.g_00754, Prbf.g_00708
OG0000013	Prbg	Prat.g_00701	Prbg.g_01589, Prbg.g_01635
OG0000013	Prbn	Prat.g_00701	Prbn.g_01684, Prbn.g_01730
OG0000013	Prbj	Prat.g_00701	Prbj.g_02502
OG0000013	Prbk	Prat.g_00701	Prbk.g_02558
OG0000013	Prbl	Prat.g_00701	Prbl.g_01566
OG0000013	Praf	Prat.g_00701	Praf.g_01030, Praf.g_01033, Praf.g_01618
OG0000013	Prah	Prat.g_00701	Prah.g_01155, Prah.g_00576
OG0000014	Praq	Prat.g_01474, Prat.g_01548	Praq.g_00521
OG0000014	Prac	Prat.g_01474, Prat.g_01548	Prac.g_01074
OG0000014	Prar	Prat.g_01474, Prat.g_01548	Prar.g_00520
OG0000014	Prag	Prat.g_01474, Prat.g_01548	Prag.g_00449, Prag.g_01336, Prag.g_01646
OG0000014	Praw	Prat.g_01474, Prat.g_01548	Praw.g_00677, Praw.g_00962, Praw.g_00492
OG0000014	Prav	Prat.g_01474, Prat.g_01548	Prav.g_01068, Prav.g_01416
OG0000014	Pras	Prat.g_01474, Prat.g_01548	Pras.g_01348, Pras.g_00185
OG0000014	Prbd	Prat.g_01474, Prat.g_01548	Prbd.g_00772, Prbd.g_01832
OG0000014	Prao	Prat.g_01474, Prat.g_01548	Prao.g_00576, Prao.g_01293
OG0000014	Prbi	Prat.g_01474, Prat.g_01548	Prbi.g_00472, Prbi.g_01374
OG0000014	Pray	Prat.g_01474, Prat.g_01548	Pray.g_00960, Pray.g_01887
OG0000014	Praz	Prat.g_01474, Prat.g_01548	Praz.g_01858, Praz.g_01197
OG0000014	Prba	Prat.g_01474, Prat.g_01548	Prba.g_00991, Prba.g_01175
OG0000014	Praa	Prat.g_01474, Prat.g_01548	Praa.g_00470, Praa.g_01301
OG0000014	Prae	Prat.g_01474, Prat.g_01548	Prae.g_00444, Prae.g_01311
OG0000014	Prai	Prat.g_01474, Prat.g_01548	Prai.g_00904
OG0000014	Prax	Prat.g_01474, Prat.g_01548	Prax.g_01916
OG0000014	Prad	Prat.g_01474, Prat.g_01548	Prad.g_00353, Prad.g_01298
OG0000014	Prau	Prat.g_01474, Prat.g_01548	Prau.g_01353
OG0000014	Prab	Prat.g_01474, Prat.g_01548	Prab.g_00914, Prab.g_01616
OG0000014	Pran	Prat.g_01474, Prat.g_01548	Pran.g_00583
OG0000014	Praj	Prat.g_01474, Prat.g_01548	Praj.g_01331
OG0000014	Prbb	Prat.g_01474, Prat.g_01548	Prbb.g_01375
OG0000014	Prbc	Prat.g_01474, Prat.g_01548	Prbc.g_00072
OG0000014	Prak	Prat.g_01474	Prak.g_01521
OG0000014	Prap	Prat.g_01474	Prap.g_01912
OG0000014	Prbe	Prat.g_01474	Prbe.g_00012
OG0000014	Prbf	Prat.g_01474	Prbf.g_00817
OG0000014	Prbg	Prat.g_01474	Prbg.g_00721
OG0000014	Prbn	Prat.g_01474	Prbn.g_00139
OG0000014	Pral	Prat.g_01474	Pral.g_01036
OG0000014	Pral	Prat.g_01548	Pral.g_00039
OG0000014	Prak	Prat.g_01548	Prak.g_01564
OG0000014	Prap	Prat.g_01548	Prap.g_01860
OG0000014	Prbe	Prat.g_01548	Prbe.g_01121
OG0000014	Prbf	Prat.g_01548	Prbf.g_00774
OG0000014	Prbg	Prat.g_01548	Prbg.g_01569
OG0000014	Prbn	Prat.g_01548	Prbn.g_01664
OG0000015	Praq	Prat.g_00615, Prat.g_01580, Prat.g_00639	Praq.g_01161
OG0000015	Prac	Prat.g_00615, Prat.g_01580, Prat.g_00639	Prac.g_01151
OG0000015	Prar	Prat.g_00615, Prat.g_01580, Prat.g_00639	Prar.g_00443
OG0000015	Prab	Prat.g_00615, Prat.g_01580, Prat.g_00639	Prab.g_00370
OG0000015	Pran	Prat.g_00615, Prat.g_01580, Prat.g_00639	Pran.g_01813
OG0000015	Prad	Prat.g_00615, Prat.g_01580, Prat.g_00639	Prad.g_00728, Prad.g_00951
OG0000015	Prbi	Prat.g_00615, Prat.g_01580, Prat.g_00639	Prbi.g_00406
OG0000015	Prag	Prat.g_00615, Prat.g_01580, Prat.g_00639	Prag.g_00374
OG0000015	Praw	Prat.g_00615, Prat.g_01580, Prat.g_00639	Praw.g_00752
OG0000015	Prax	Prat.g_00615, Prat.g_01580, Prat.g_00639	Prax.g_00793
OG0000015	Prae	Prat.g_00615, Prat.g_01580, Prat.g_00639	Prae.g_00381
OG0000015	Pras	Prat.g_00615, Prat.g_01580, Prat.g_00639	Pras.g_01235, Pras.g_00539
OG0000015	Pray	Prat.g_00615, Prat.g_01580, Prat.g_00639	Pray.g_00860
OG0000015	Praz	Prat.g_00615, Prat.g_01580, Prat.g_00639	Praz.g_00792
OG0000015	Prba	Prat.g_00615, Prat.g_01580, Prat.g_00639	Prba.g_00876
OG0000015	Prao	Prat.g_00615, Prat.g_01580, Prat.g_00639	Prao.g_00515
OG0000015	Prbd	Prat.g_00615, Prat.g_01580, Prat.g_00639	Prbd.g_00856
OG0000015	Prau	Prat.g_00615, Prat.g_01580, Prat.g_00639	Prau.g_00385, Prau.g_01284
OG0000015	Praa	Prat.g_00615, Prat.g_01580, Prat.g_00639	Praa.g_00380
OG0000015	Prav	Prat.g_00615, Prat.g_01580, Prat.g_00639	Prav.g_00998
OG0000015	Prai	Prat.g_00615, Prat.g_01580, Prat.g_00639	Prai.g_01259
OG0000015	Pral	Prat.g_00615	Pral.g_01887
OG0000015	Pram	Prat.g_00615	Pram.g_00618
OG0000015	Prbh	Prat.g_00615	Prbh.g_01945
OG0000015	Prbm	Prat.g_01580	Prbm.g_01415
OG0000015	Prbc	Prat.g_01580	Prbc.g_00037, Prbc.g_00013
OG0000015	Prak	Prat.g_01580	Prak.g_01573, Prak.g_01606
OG0000015	Prap	Prat.g_01580	Prap.g_01851, Prap.g_01818
OG0000015	Prbe	Prat.g_01580	Prbe.g_01130, Prbe.g_01024
OG0000015	Prbf	Prat.g_01580	Prbf.g_00765, Prbf.g_00732
OG0000015	Prbg	Prat.g_01580	Prbg.g_01578, Prbg.g_01611
OG0000015	Prbn	Prat.g_01580	Prbn.g_01673, Prbn.g_01706
OG0000015	Pral	Prat.g_01580	Pral.g_00062
OG0000015	Pram	Prat.g_01580	Pram.g_00662
OG0000015	Prbh	Prat.g_01580	Prbh.g_00806
OG0000015	Prbc	Prat.g_00639	Prbc.g_00125
OG0000015	Praj	Prat.g_00639	Praj.g_01148
OG0000015	Prbb	Prat.g_00639	Prbb.g_01189
OG0000015	Prbm	Prat.g_00639	Prbm.g_01164
OG0000016	Praq	Prat.g_00647, Prat.g_01452	Praq.g_00171
OG0000016	Prac	Prat.g_00647, Prat.g_01452	Prac.g_00213
OG0000016	Prar	Prat.g_00647, Prat.g_01452	Prar.g_00915
OG0000016	Prao	Prat.g_00647, Prat.g_01452	Prao.g_01243
OG0000016	Prae	Prat.g_00647, Prat.g_01452	Prae.g_01364
OG0000016	Prbd	Prat.g_00647, Prat.g_01452	Prbd.g_01768
OG0000016	Prag	Prat.g_00647, Prat.g_01452	Prag.g_01385
OG0000016	Praw	Prat.g_00647, Prat.g_01452	Praw.g_01012
OG0000016	Prax	Prat.g_00647, Prat.g_01452	Prax.g_01867
OG0000016	Praa	Prat.g_00647, Prat.g_01452	Praa.g_01362
OG0000016	Pras	Prat.g_00647, Prat.g_01452	Pras.g_00246
OG0000016	Prau	Prat.g_00647, Prat.g_01452	Prau.g_01405
OG0000016	Pray	Prat.g_00647, Prat.g_01452	Pray.g_01833
OG0000016	Praz	Prat.g_00647, Prat.g_01452	Praz.g_01143
OG0000016	Prba	Prat.g_00647, Prat.g_01452	Prba.g_00200
OG0000016	Prav	Prat.g_00647, Prat.g_01452	Prav.g_01469
OG0000016	Prbi	Prat.g_00647, Prat.g_01452	Prbi.g_01435
OG0000016	Prad	Prat.g_00647, Prat.g_01452	Prad.g_00598
OG0000016	Prai	Prat.g_00647, Prat.g_01452	Prai.g_01366
OG0000016	Prab	Prat.g_00647, Prat.g_01452	Prab.g_01356
OG0000016	Pran	Prat.g_00647, Prat.g_01452	Pran.g_00845
OG0000016	Prbb	Prat.g_00647, Prat.g_01452	Prbb.g_01632
OG0000016	Prbc	Prat.g_00647, Prat.g_01452	Prbc.g_00650
OG0000016	Praj	Prat.g_00647, Prat.g_01452	Praj.g_01568
OG0000016	Prbm	Prat.g_00647, Prat.g_01452	Prbm.g_01653
OG0000016	Prak	Prat.g_00647	Prak.g_01226
OG0000016	Prap	Prat.g_00647	Prap.g_00510
OG0000016	Prbe	Prat.g_00647	Prbe.g_01603
OG0000016	Prbf	Prat.g_00647	Prbf.g_00864
OG0000016	Prbg	Prat.g_00647	Prbg.g_01540
OG0000016	Prbn	Prat.g_00647	Prbn.g_01135
OG0000016	Prbh	Prat.g_00647	Prbh.g_01333
OG0000016	Pral	Prat.g_00647	Pral.g_01861
OG0000016	Prbj	Prat.g_00647	Prbj.g_00740
OG0000016	Prbk	Prat.g_00647	Prbk.g_01746
OG0000016	Prbl	Prat.g_00647	Prbl.g_00007
OG0000016	Praf	Prat.g_00647	Praf.g_01108
OG0000016	Prah	Prat.g_00647	Prah.g_01007
OG0000016	Pram	Prat.g_01452	Pram.g_01283
OG0000016	Prbh	Prat.g_01452	Prbh.g_00194
OG0000016	Prak	Prat.g_01452	Prak.g_01488
OG0000016	Prap	Prat.g_01452	Prap.g_00218
OG0000016	Prbe	Prat.g_01452	Prbe.g_00214
OG0000016	Prbf	Prat.g_01452	Prbf.g_00254
OG0000016	Prbg	Prat.g_01452	Prbg.g_00688
OG0000016	Prbn	Prat.g_01452	Prbn.g_00885
OG0000016	Praf	Prat.g_01452	Praf.g_01143
OG0000016	Prah	Prat.g_01452	Prah.g_01048
OG0000016	Prbj	Prat.g_01452	Prbj.g_00778
OG0000016	Prbk	Prat.g_01452	Prbk.g_01786
OG0000016	Prbl	Prat.g_01452	Prbl.g_00046
OG0000016	Pral	Prat.g_01452	Pral.g_01063
OG0000017	Prab	Prat.g_01375	Prab.g_01486
OG0000017	Pran	Prat.g_01375	Pran.g_00713
OG0000017	Prai	Prat.g_01375	Prai.g_01483
OG0000017	Prbc	Prat.g_01375	Prbc.g_00728
OG0000017	Prbm	Prat.g_01375	Prbm.g_01729
OG0000017	Prbb	Prat.g_01375	Prbb.g_01705
OG0000017	Praj	Prat.g_01375	Praj.g_01651
OG0000017	Pras	Prat.g_01375	Pras.g_00886
OG0000017	Prau	Prat.g_01375	Prau.g_00040
OG0000017	Prac	Prat.g_01375	Prac.g_01901
OG0000017	Prar	Prat.g_01375	Prar.g_00589
OG0000017	Praq	Prat.g_01375	Praq.g_01246
OG0000017	Praf	Prat.g_01375	Praf.g_01828
OG0000017	Prah	Prat.g_01375	Prah.g_00381
OG0000017	Prbj	Prat.g_01375	Prbj.g_00638
