Orthogroup	Species	Syaq	Orthologs
OG0000006	Prae	Syaq.g_02108, Syaq.g_02558, Syaq.g_00696, Syaq.g_01590	Prae.g_00244
OG0000006	Prao	Syaq.g_02108, Syaq.g_02558, Syaq.g_00696, Syaq.g_01590	Prao.g_00379
OG0000006	Pras	Syaq.g_02108, Syaq.g_02558, Syaq.g_00696, Syaq.g_01590	Pras.g_00148, Pras.g_01093
OG0000006	Prau	Syaq.g_02108, Syaq.g_02558, Syaq.g_00696, Syaq.g_01590	Prau.g_01316
OG0000006	Prax	Syaq.g_02108, Syaq.g_02558, Syaq.g_00696, Syaq.g_01590	Prax.g_01972
OG0000006	Pray	Syaq.g_02108, Syaq.g_02558, Syaq.g_00696, Syaq.g_01590	Pray.g_00722
OG0000006	Praz	Syaq.g_02108, Syaq.g_02558, Syaq.g_00696, Syaq.g_01590	Praz.g_00601
OG0000006	Prba	Syaq.g_02108, Syaq.g_02558, Syaq.g_00696, Syaq.g_01590	Prba.g_00460
OG0000006	Prbd	Syaq.g_02108, Syaq.g_02558, Syaq.g_00696, Syaq.g_01590	Prbd.g_00998
OG0000006	Prbi	Syaq.g_02108, Syaq.g_02558, Syaq.g_00696, Syaq.g_01590	Prbi.g_00265
OG0000006	Prag	Syaq.g_02108, Syaq.g_02558, Syaq.g_00696, Syaq.g_01590	Prag.g_00234, Prag.g_01231
OG0000006	Prav	Syaq.g_02108, Syaq.g_02558, Syaq.g_00696, Syaq.g_01590	Prav.g_02001
OG0000006	Praw	Syaq.g_02108, Syaq.g_02558, Syaq.g_00696, Syaq.g_01590	Praw.g_01950
OG0000006	Prat	Syaq.g_02108, Syaq.g_02558, Syaq.g_00696, Syaq.g_01590	Prat.g_00248
OG0000006	Prak	Syaq.g_02108, Syaq.g_02558, Syaq.g_00696, Syaq.g_01590	Prak.g_00258
OG0000006	Prap	Syaq.g_02108, Syaq.g_02558, Syaq.g_00696, Syaq.g_01590	Prap.g_01470
OG0000006	Prbe	Syaq.g_02108, Syaq.g_02558, Syaq.g_00696, Syaq.g_01590	Prbe.g_01794
OG0000006	Prbf	Syaq.g_02108, Syaq.g_02558, Syaq.g_00696, Syaq.g_01590	Prbf.g_01580
OG0000006	Prbg	Syaq.g_02108, Syaq.g_02558, Syaq.g_00696, Syaq.g_01590	Prbg.g_01024
OG0000006	Prbn	Syaq.g_02108, Syaq.g_02558, Syaq.g_00696, Syaq.g_01590	Prbn.g_00308
OG0000006	Pram	Syaq.g_02108, Syaq.g_02558, Syaq.g_00696, Syaq.g_01590	Pram.g_00229
OG0000006	Prbh	Syaq.g_02108, Syaq.g_02558, Syaq.g_00696, Syaq.g_01590	Prbh.g_00538
OG0000006	Pral	Syaq.g_02108, Syaq.g_02558, Syaq.g_00696, Syaq.g_01590	Pral.g_00797
OG0000006	Praj	Syaq.g_02108, Syaq.g_02558, Syaq.g_00696, Syaq.g_01590	Praj.g_00282, Praj.g_01281, Praj.g_01505
OG0000006	Prbb	Syaq.g_02108, Syaq.g_02558, Syaq.g_00696, Syaq.g_01590	Prbb.g_00299, Prbb.g_01328, Prbb.g_01560
OG0000006	Prbc	Syaq.g_02108, Syaq.g_02558, Syaq.g_00696, Syaq.g_01590	Prbc.g_02202
OG0000006	Prbm	Syaq.g_02108, Syaq.g_02558, Syaq.g_00696, Syaq.g_01590	Prbm.g_00302, Prbm.g_01236, Prbm.g_01588
OG0000006	Prah	Syaq.g_02108, Syaq.g_02558, Syaq.g_00696, Syaq.g_01590	Prah.g_00475, Prah.g_01767
OG0000006	Praf	Syaq.g_02108, Syaq.g_02558, Syaq.g_00696, Syaq.g_01590	Praf.g_00396, Praf.g_01719
OG0000006	Prbj	Syaq.g_02108, Syaq.g_02558, Syaq.g_00696, Syaq.g_01590	Prbj.g_02699
OG0000006	Prbk	Syaq.g_02108, Syaq.g_02558, Syaq.g_00696, Syaq.g_01590	Prbk.g_02695
OG0000006	Prbl	Syaq.g_02108, Syaq.g_02558, Syaq.g_00696, Syaq.g_01590	Prbl.g_02601
OG0000006	Syap	Syaq.g_02108	Syap.g_02770
OG0000006	Syar	Syaq.g_02108	Syar.g_02439
OG0000006	Syan	Syaq.g_02108	Syan.g_00791
OG0000006	Syao	Syaq.g_02108	Syao.g_00919
OG0000006	Syat	Syaq.g_02108	Syat.g_00371
OG0000006	Syab	Syaq.g_02108	Syab.g_01849
OG0000006	Syal	Syaq.g_02108	Syal.g_02611
OG0000006	Syac	Syaq.g_02108	Syac.g_01002
OG0000006	Syah	Syaq.g_02108	Syah.g_01912
OG0000006	Syai	Syaq.g_02108	Syai.g_01126
OG0000006	Syam	Syaq.g_02108	Syam.g_01446
OG0000006	Syaf	Syaq.g_02108	Syaf.g_02288
OG0000006	Syad	Syaq.g_02108	Syad.g_02130
OG0000006	Syaa	Syaq.g_02108	Syaa.g_01611
OG0000006	Syae	Syaq.g_02108	Syae.g_00096
OG0000006	Syag	Syaq.g_02108	Syag.g_00435
OG0000006	Syak	Syaq.g_02108	Syak.g_00057
OG0000006	Syao	Syaq.g_02558	Syao.g_01518
OG0000006	Syan	Syaq.g_02558	Syan.g_00057, Syan.g_00936
OG0000006	Syas	Syaq.g_02558	Syas.g_00942
OG0000006	Syan	Syaq.g_00696, Syaq.g_01590	Syan.g_01505, Syan.g_02101, Syan.g_02441
OG0000006	Syar	Syaq.g_00696, Syaq.g_01590	Syar.g_00151, Syar.g_02056, Syar.g_03013
OG0000006	Syat	Syaq.g_00696, Syaq.g_01590	Syat.g_01439, Syat.g_01865
OG0000006	Syas	Syaq.g_00696, Syaq.g_01590	Syas.g_01684, Syas.g_02565
OG0000006	Syad	Syaq.g_00696, Syaq.g_01590	Syad.g_00588, Syad.g_00829
OG0000006	Syaf	Syaq.g_00696, Syaq.g_01590	Syaf.g_00179, Syaf.g_02778
OG0000006	Syag	Syaq.g_00696, Syaq.g_01590	Syag.g_01772, Syag.g_02678, Syag.g_02687
OG0000006	Syab	Syaq.g_00696, Syaq.g_01590	Syab.g_00365, Syab.g_01847, Syab.g_02361
OG0000006	Syal	Syaq.g_00696, Syaq.g_01590	Syal.g_00674
OG0000006	Syaj	Syaq.g_00696, Syaq.g_01590	Syaj.g_02635
OG0000006	Syae	Syaq.g_00696, Syaq.g_01590	Syae.g_02030, Syae.g_02248
OG0000006	Syac	Syaq.g_00696, Syaq.g_01590	Syac.g_01958, Syac.g_01961, Syac.g_02194
OG0000006	Syah	Syaq.g_00696, Syaq.g_01590	Syah.g_00683, Syah.g_00915, Syah.g_00681, Syah.g_00918
OG0000006	Syai	Syaq.g_00696, Syaq.g_01590	Syai.g_00317, Syai.g_00547
OG0000006	Syam	Syaq.g_00696, Syaq.g_01590	Syam.g_00286, Syam.g_00518
OG0000006	Syaa	Syaq.g_00696, Syaq.g_01590	Syaa.g_01043, Syaa.g_02353, Syaa.g_02099
OG0000006	Syak	Syaq.g_00696, Syaq.g_01590	Syak.g_00059, Syak.g_00061, Syak.g_01394, Syak.g_02315, Syak.g_02317
OG0000007	Prab	Syaq.g_01793	Prab.g_00501
OG0000007	Pran	Syaq.g_01793	Pran.g_01681
OG0000007	Prai	Syaq.g_01793	Prai.g_00527
OG0000007	Prad	Syaq.g_01793	Prad.g_00132
OG0000007	Prax	Syaq.g_01793	Prax.g_00704
OG0000007	Prag	Syaq.g_01793	Prag.g_00476
OG0000007	Praw	Syaq.g_01793	Praw.g_00651
OG0000007	Prav	Syaq.g_01793	Prav.g_01095
OG0000007	Prac	Syaq.g_01793	Prac.g_00874
OG0000007	Prar	Syaq.g_01793	Prar.g_01328
OG0000007	Praq	Syaq.g_01793	Praq.g_01105
OG0000007	Pras	Syaq.g_01793	Pras.g_01375
OG0000007	Prau	Syaq.g_01793	Prau.g_00538
OG0000007	Prao	Syaq.g_01793	Prao.g_00603
OG0000007	Praa	Syaq.g_01793	Praa.g_00497
OG0000007	Prbi	Syaq.g_01793	Prbi.g_00500
OG0000007	Prbd	Syaq.g_01793	Prbd.g_00745
OG0000007	Praz	Syaq.g_01793	Praz.g_01831
OG0000007	Prba	Syaq.g_01793	Prba.g_00964
OG0000007	Pray	Syaq.g_01793	Pray.g_00988, Pray.g_00987
OG0000007	Prae	Syaq.g_01793	Prae.g_00471
OG0000007	Prbb	Syaq.g_01793	Prbb.g_00501
OG0000007	Prbm	Syaq.g_01793	Prbm.g_00522
OG0000007	Praj	Syaq.g_01793	Praj.g_00489
OG0000007	Prbc	Syaq.g_01793	Prbc.g_01556
OG0000007	Prak	Syaq.g_01793	Prak.g_00458
OG0000007	Prap	Syaq.g_01793	Prap.g_01270
OG0000007	Prbe	Syaq.g_01793	Prbe.g_00636
OG0000007	Prbf	Syaq.g_01793	Prbf.g_01780
OG0000007	Prbg	Syaq.g_01793	Prbg.g_00216
OG0000007	Prbn	Syaq.g_01793	Prbn.g_00617
OG0000007	Pram	Syaq.g_01793	Pram.g_00433
OG0000007	Prbh	Syaq.g_01793	Prbh.g_00334
OG0000007	Pral	Syaq.g_01793	Pral.g_00593
OG0000007	Prat	Syaq.g_01793	Prat.g_00458
OG0000007	Prbj	Syaq.g_01793	Prbj.g_01610
OG0000007	Prbl	Syaq.g_01793	Prbl.g_00531
OG0000007	Praf	Syaq.g_01793	Praf.g_00614
OG0000007	Prah	Syaq.g_01793	Prah.g_01546
OG0000007	Syas	Syaq.g_01793	Syas.g_01232
OG0000007	Syap	Syaq.g_01793	Syap.g_00275
OG0000007	Syat	Syaq.g_01793	Syat.g_03191
OG0000007	Syan	Syaq.g_01793	Syan.g_02743
OG0000007	Syao	Syaq.g_01793	Syao.g_00105
OG0000007	Syar	Syaq.g_01793	Syar.g_01491
OG0000007	Syad	Syaq.g_01793	Syad.g_00923
OG0000007	Syaj	Syaq.g_01793	Syaj.g_00091
OG0000007	Syaa	Syaq.g_01793	Syaa.g_02032
OG0000007	Syac	Syaq.g_01793	Syac.g_01885
OG0000007	Syah	Syaq.g_01793	Syah.g_01016
OG0000007	Syai	Syaq.g_01793	Syai.g_00657
OG0000007	Syaf	Syaq.g_01793	Syaf.g_02702
OG0000007	Syam	Syaq.g_01793	Syam.g_00602
OG0000007	Syae	Syaq.g_01793	Syae.g_02328
OG0000007	Syag	Syaq.g_01793	Syag.g_01507
OG0000007	Syak	Syaq.g_01793	Syak.g_02595
OG0000007	Syab	Syaq.g_01793	Syab.g_02117
OG0000007	Syal	Syaq.g_01793	Syal.g_02918
OG0000007	Syap	Syaq.g_01673	Syap.g_00621
OG0000007	Syan	Syaq.g_01673	Syan.g_01400
OG0000007	Syao	Syaq.g_01673	Syao.g_01554
OG0000007	Syar	Syaq.g_01673	Syar.g_02929
OG0000007	Syat	Syaq.g_01673	Syat.g_03124
OG0000007	Syas	Syaq.g_01673	Syas.g_02681
OG0000007	Prbj	Syaq.g_01673	Prbj.g_00857
OG0000007	Prbk	Syaq.g_01673	Prbk.g_00907
OG0000007	Prbl	Syaq.g_01673	Prbl.g_00394
OG0000007	Praf	Syaq.g_01673	Praf.g_00480
OG0000007	Prah	Syaq.g_01673	Prah.g_01676
OG0000007	Prbb	Syaq.g_01673	Prbb.g_01823
OG0000007	Praj	Syaq.g_01673	Praj.g_01768
OG0000007	Prbc	Syaq.g_01673	Prbc.g_00832
OG0000007	Prbm	Syaq.g_01673	Prbm.g_01841
OG0000007	Prat	Syaq.g_01673	Prat.g_01592
OG0000007	Pral	Syaq.g_01673	Pral.g_00107
OG0000007	Prak	Syaq.g_01673	Prak.g_01645
OG0000007	Prap	Syaq.g_01673	Prap.g_01779
OG0000007	Prbe	Syaq.g_01673	Prbe.g_00985
OG0000007	Prbf	Syaq.g_01673	Prbf.g_00693
OG0000007	Prbg	Syaq.g_01673	Prbg.g_01650
OG0000007	Prbn	Syaq.g_01673	Prbn.g_01745
OG0000007	Pram	Syaq.g_01673	Pram.g_01632
OG0000007	Prbh	Syaq.g_01673	Prbh.g_01782
OG0000007	Prab	Syaq.g_01673	Prab.g_01669
OG0000007	Pran	Syaq.g_01673	Pran.g_00970
OG0000007	Prai	Syaq.g_01673	Prai.g_01638
OG0000007	Prag	Syaq.g_01673	Prag.g_01669
OG0000007	Praw	Syaq.g_01673	Praw.g_00515
OG0000007	Prav	Syaq.g_01673	Prav.g_01761
OG0000007	Prad	Syaq.g_01673	Prad.g_00941
OG0000007	Prac	Syaq.g_01673	Prac.g_00625
OG0000007	Praq	Syaq.g_01673	Praq.g_00497
OG0000007	Prar	Syaq.g_01673	Prar.g_01143
OG0000007	Prao	Syaq.g_01673	Prao.g_01552
OG0000007	Prae	Syaq.g_01673	Prae.g_01623
OG0000007	Pray	Syaq.g_01673	Pray.g_01559
OG0000007	Praz	Syaq.g_01673	Praz.g_00877
OG0000007	Praa	Syaq.g_01673	Praa.g_01635
OG0000007	Prba	Syaq.g_01673	Prba.g_00226
OG0000007	Prbi	Syaq.g_01673	Prbi.g_01787
OG0000007	Prbd	Syaq.g_01673	Prbd.g_01525
OG0000007	Pras	Syaq.g_01673	Pras.g_00550
OG0000007	Prau	Syaq.g_01673	Prau.g_01732
OG0000007	Prax	Syaq.g_01673	Prax.g_01559
OG0000007	Syab	Syaq.g_01673	Syab.g_02256
OG0000007	Syal	Syaq.g_01673	Syal.g_00587
OG0000007	Syag	Syaq.g_01673	Syag.g_01687
OG0000007	Syaa	Syaq.g_01673	Syaa.g_00551
OG0000007	Syac	Syaq.g_01673	Syac.g_00544
OG0000007	Syah	Syaq.g_01673	Syah.g_02384
OG0000007	Syae	Syaq.g_01673	Syae.g_01163
OG0000007	Syad	Syaq.g_01673	Syad.g_02623
OG0000007	Syaj	Syaq.g_01673	Syaj.g_01721
OG0000007	Syaf	Syaq.g_01673	Syaf.g_01033
OG0000007	Syai	Syaq.g_01673	Syai.g_02378
OG0000007	Syam	Syaq.g_01673	Syam.g_01990
OG0000007	Syak	Syaq.g_01673	Syak.g_02416
OG0000008	Prai	Syaq.g_02162, Syaq.g_02575	Prai.g_00701
OG0000008	Prat	Syaq.g_02162	Prat.g_00376
OG0000008	Pral	Syaq.g_02162	Pral.g_00020
OG0000008	Prbm	Syaq.g_02162	Prbm.g_01907
OG0000008	Prbb	Syaq.g_02162	Prbb.g_01884
OG0000008	Praj	Syaq.g_02162	Praj.g_01829
OG0000008	Prbc	Syaq.g_02162	Prbc.g_00893
OG0000008	Prbi	Syaq.g_02162	Prbi.g_01764
OG0000008	Prag	Syaq.g_02162	Prag.g_01655
OG0000008	Praw	Syaq.g_02162	Praw.g_00501
OG0000008	Prav	Syaq.g_02162	Prav.g_01749
OG0000008	Praz	Syaq.g_02162	Praz.g_01241
OG0000008	Pray	Syaq.g_02162	Pray.g_01931
OG0000008	Prba	Syaq.g_02162	Prba.g_01131
OG0000008	Prac	Syaq.g_02162	Prac.g_00904
OG0000008	Praq	Syaq.g_02162	Praq.g_00071
OG0000008	Prar	Syaq.g_02162	Prar.g_01185
OG0000008	Prau	Syaq.g_02162	Prau.g_00781
OG0000008	Praa	Syaq.g_02162	Praa.g_01241
OG0000008	Pram	Syaq.g_02162	Pram.g_01263
OG0000008	Prbh	Syaq.g_02162	Prbh.g_01406
OG0000008	Prak	Syaq.g_02162	Prak.g_01544
OG0000008	Prap	Syaq.g_02162	Prap.g_01888
OG0000008	Prbe	Syaq.g_02162	Prbe.g_00036
OG0000008	Prbf	Syaq.g_02162	Prbf.g_00793
OG0000008	Prbg	Syaq.g_02162	Prbg.g_00744
OG0000008	Prbn	Syaq.g_02162	Prbn.g_01645
OG0000008	Syat	Syaq.g_02162	Syat.g_02626
OG0000008	Syar	Syaq.g_02162	Syar.g_02097
OG0000008	Syas	Syaq.g_02162	Syas.g_00886
OG0000008	Syan	Syaq.g_02162	Syan.g_00640, Syan.g_02532
OG0000008	Syag	Syaq.g_02162	Syag.g_00496
OG0000008	Syak	Syaq.g_02162	Syak.g_00267
OG0000008	Syaa	Syaq.g_02162	Syaa.g_00918
OG0000008	Syae	Syaq.g_02162	Syae.g_00753
OG0000008	Syam	Syaq.g_02162	Syam.g_00810
OG0000008	Syaf	Syaq.g_02162	Syaf.g_01479
OG0000008	Syai	Syaq.g_02162	Syai.g_01956
OG0000008	Syac	Syaq.g_02162	Syac.g_00921
OG0000008	Syah	Syaq.g_02162	Syah.g_01994
OG0000008	Syaj	Syaq.g_02162	Syaj.g_00496
OG0000008	Prah	Syaq.g_02162	Prah.g_00970
OG0000008	Praf	Syaq.g_02162	Praf.g_01223
OG0000008	Prbj	Syaq.g_02162	Prbj.g_00929
OG0000008	Prbk	Syaq.g_02162	Prbk.g_01819
OG0000008	Prbl	Syaq.g_02162	Prbl.g_01855
OG0000008	Syab	Syaq.g_02162	Syab.g_01755
OG0000008	Syal	Syaq.g_02162	Syal.g_02512
OG0000008	Prbc	Syaq.g_02575	Prbc.g_00894
OG0000008	Prbm	Syaq.g_02575	Prbm.g_01908
OG0000008	Praj	Syaq.g_02575	Praj.g_01830
OG0000008	Prbb	Syaq.g_02575	Prbb.g_01885
OG0000008	Prat	Syaq.g_02575	Prat.g_00377
OG0000008	Pral	Syaq.g_02575	Pral.g_00021
OG0000008	Pram	Syaq.g_02575	Pram.g_01262
OG0000008	Prbh	Syaq.g_02575	Prbh.g_01405
OG0000008	Prap	Syaq.g_02575	Prap.g_01887
OG0000008	Prbe	Syaq.g_02575	Prbe.g_00037
OG0000008	Prbf	Syaq.g_02575	Prbf.g_00792
OG0000008	Prbg	Syaq.g_02575	Prbg.g_00745
OG0000008	Prbn	Syaq.g_02575	Prbn.g_01646
OG0000008	Prak	Syaq.g_02575	Prak.g_01545, Prak.g_01546
OG0000008	Prag	Syaq.g_02575	Prag.g_01656
OG0000008	Prav	Syaq.g_02575	Prav.g_01750
OG0000008	Praw	Syaq.g_02575	Praw.g_00502
OG0000008	Prbi	Syaq.g_02575	Prbi.g_01540, Prbi.g_01765, Prbi.g_01539
OG0000008	Syat	Syaq.g_02575	Syat.g_02627
OG0000008	Syar	Syaq.g_02575	Syar.g_02098
OG0000008	Syas	Syaq.g_02575	Syas.g_00887
OG0000008	Syao	Syaq.g_02575	Syao.g_01321
OG0000008	Syan	Syaq.g_02575	Syan.g_00641, Syan.g_02531
OG0000008	Syag	Syaq.g_02575	Syag.g_01017
OG0000008	Prah	Syaq.g_02575	Prah.g_00969
OG0000008	Praf	Syaq.g_02575	Praf.g_01224
OG0000008	Prbj	Syaq.g_02575	Prbj.g_00928
OG0000008	Prbk	Syaq.g_02575	Prbk.g_01820
OG0000008	Prbl	Syaq.g_02575	Prbl.g_01854
OG0000008	Syak	Syaq.g_02575	Syak.g_00692
OG0000008	Syab	Syaq.g_02575	Syab.g_01168
OG0000008	Syal	Syaq.g_02575	Syal.g_01783
OG0000008	Syad	Syaq.g_02575	Syad.g_01371
OG0000008	Syaj	Syaq.g_02575	Syaj.g_00497
OG0000008	Syac	Syaq.g_02575	Syac.g_00922
OG0000008	Syah	Syaq.g_02575	Syah.g_01993
OG0000008	Syae	Syaq.g_02575	Syae.g_00752
OG0000008	Syai	Syaq.g_02575	Syai.g_01955
OG0000008	Syam	Syaq.g_02575	Syam.g_00811
OG0000008	Syaf	Syaq.g_02575	Syaf.g_01480
OG0000008	Syaa	Syaq.g_02575	Syaa.g_00919
OG0000009	Syan	Syaq.g_01489	Syan.g_02972
OG0000009	Prac	Syaq.g_01489	Prac.g_01826
OG0000009	Praq	Syaq.g_01489	Praq.g_01898
OG0000009	Prar	Syaq.g_01489	Prar.g_00223
OG0000009	Pray	Syaq.g_01489	Pray.g_00184
OG0000009	Praz	Syaq.g_01489	Praz.g_00465
OG0000009	Prba	Syaq.g_01489	Prba.g_01893
OG0000009	Pras	Syaq.g_01489	Pras.g_00956
OG0000009	Prad	Syaq.g_01489	Prad.g_01888
OG0000009	Prbi	Syaq.g_01489	Prbi.g_00112
OG0000009	Praa	Syaq.g_01489	Praa.g_00105
OG0000009	Prbd	Syaq.g_01489	Prbd.g_01139
OG0000009	Prau	Syaq.g_01489	Prau.g_00106
OG0000009	Prag	Syaq.g_01489	Prag.g_00098
OG0000009	Praw	Syaq.g_01489	Praw.g_01330
OG0000009	Prav	Syaq.g_01489	Prav.g_00170
OG0000009	Prai	Syaq.g_01489	Prai.g_00105
OG0000009	Prab	Syaq.g_01489	Prab.g_00096
OG0000009	Pran	Syaq.g_01489	Pran.g_00328
OG0000009	Syao	Syaq.g_01489	Syao.g_02598
OG0000009	Syap	Syaq.g_01489	Syap.g_02081
OG0000009	Syas	Syaq.g_01489	Syas.g_01450
OG0000009	Syar	Syaq.g_01489	Syar.g_03116
OG0000009	Syae	Syaq.g_01489	Syae.g_00100, Syae.g_01361
OG0000009	Syac	Syaq.g_01489	Syac.g_01004, Syac.g_00398
OG0000009	Syah	Syaq.g_01489	Syah.g_01910, Syah.g_02535
OG0000009	Syaa	Syaq.g_01489	Syaa.g_02378
OG0000009	Syai	Syaq.g_01489	Syai.g_02541
OG0000009	Syaf	Syaq.g_01489	Syaf.g_00905
OG0000009	Syam	Syaq.g_01489	Syam.g_02119
OG0000009	Syad	Syaq.g_01489	Syad.g_02799
OG0000009	Syaj	Syaq.g_01489	Syaj.g_01885
OG0000009	Syak	Syaq.g_01489	Syak.g_02194
OG0000009	Syat	Syaq.g_01489	Syat.g_01567
OG0000009	Prbj	Syaq.g_01489	Prbj.g_01300, Prbj.g_00618
OG0000009	Prbk	Syaq.g_01489	Prbk.g_01932, Prbk.g_00013
OG0000009	Prbl	Syaq.g_01489	Prbl.g_00155, Prbl.g_00554
OG0000009	Praf	Syaq.g_01489	Praf.g_01768, Praf.g_00246
OG0000009	Prah	Syaq.g_01489	Prah.g_00432, Prah.g_01895
OG0000009	Syab	Syaq.g_01489	Syab.g_02498
OG0000009	Syal	Syaq.g_01489	Syal.g_00818
OG0000009	Syag	Syaq.g_01489	Syag.g_01883
OG0000010	Prbb	Syaq.g_00443	Prbb.g_01072
OG0000010	Praj	Syaq.g_00443	Praj.g_01026
OG0000010	Prbc	Syaq.g_00443	Prbc.g_02115
OG0000010	Prbm	Syaq.g_00443	Prbm.g_01066
OG0000010	Pral	Syaq.g_00443	Pral.g_01832, Pral.g_01848
OG0000010	Prat	Syaq.g_00443	Prat.g_00682, Prat.g_00662
OG0000010	Prak	Syaq.g_00443	Prak.g_00739, Prak.g_01034
OG0000010	Prap	Syaq.g_00443	Prap.g_00669, Prap.g_00318
OG0000010	Prbe	Syaq.g_00443	Prbe.g_00096, Prbe.g_01411
OG0000010	Prbf	Syaq.g_00443	Prbf.g_00847, Prbf.g_01056
OG0000010	Prbg	Syaq.g_00443	Prbg.g_01053, Prbg.g_01348
OG0000010	Prbn	Syaq.g_00443	Prbn.g_01939, Prbn.g_01357
OG0000010	Pram	Syaq.g_00443	Pram.g_00704, Pram.g_01000
OG0000010	Prbh	Syaq.g_00443	Prbh.g_00848, Prbh.g_01143
OG0000010	Praf	Syaq.g_00443	Praf.g_01908
OG0000010	Prah	Syaq.g_00443	Prah.g_00311
OG0000010	Prbj	Syaq.g_00443	Prbj.g_00129
OG0000010	Prbk	Syaq.g_00443	Prbk.g_02112
OG0000010	Prbl	Syaq.g_00443	Prbl.g_01341
OG0000010	Syar	Syaq.g_00443	Syar.g_01272
OG0000010	Syat	Syaq.g_00443	Syat.g_01372
OG0000010	Syan	Syaq.g_00443	Syan.g_02847
OG0000010	Syao	Syaq.g_00443	Syao.g_02683
OG0000010	Prab	Syaq.g_00443	Prab.g_01104
OG0000010	Pran	Syaq.g_00443	Pran.g_00175
OG0000010	Prai	Syaq.g_00443	Prai.g_01292, Prai.g_01067
OG0000010	Prac	Syaq.g_00443	Prac.g_01592, Prac.g_01248
OG0000010	Prar	Syaq.g_00443	Prar.g_01567, Prar.g_01912
OG0000010	Praq	Syaq.g_00443	Praq.g_00552, Praq.g_01626
OG0000010	Prad	Syaq.g_00443	Prad.g_01304, Prad.g_01011
OG0000010	Pras	Syaq.g_00443	Pras.g_00523, Pras.g_01942
OG0000010	Prau	Syaq.g_00443	Prau.g_01698, Prau.g_01096
OG0000010	Praa	Syaq.g_00443	Praa.g_01047
OG0000010	Prax	Syaq.g_00443	Prax.g_01212
OG0000010	Prbd	Syaq.g_00443	Prbd.g_00348
OG0000010	Prag	Syaq.g_00443	Prag.g_01043
OG0000010	Praw	Syaq.g_00443	Praw.g_01460
OG0000010	Pray	Syaq.g_00443	Pray.g_00592
OG0000010	Praz	Syaq.g_00443	Praz.g_00074
OG0000010	Prba	Syaq.g_00443	Prba.g_01256
OG0000010	Prao	Syaq.g_00443	Prao.g_00985
OG0000010	Prav	Syaq.g_00443	Prav.g_00218
OG0000010	Prae	Syaq.g_00443	Prae.g_01048
OG0000010	Prbi	Syaq.g_00443	Prbi.g_01094
OG0000010	Syap	Syaq.g_00443	Syap.g_02757
OG0000010	Syas	Syaq.g_00443	Syas.g_01334
OG0000010	Syag	Syaq.g_00443	Syag.g_01355
OG0000010	Syaf	Syaq.g_00443	Syaf.g_02499
OG0000010	Syai	Syaq.g_00443	Syai.g_00864
OG0000010	Syam	Syaq.g_00443	Syam.g_01669
OG0000010	Syaa	Syaq.g_00443	Syaa.g_01843
OG0000010	Syac	Syaq.g_00443	Syac.g_01701
OG0000010	Syah	Syaq.g_00443	Syah.g_01220
OG0000010	Syae	Syaq.g_00443	Syae.g_02529
OG0000010	Syad	Syaq.g_00443	Syad.g_02354
OG0000010	Syaj	Syaq.g_00443	Syaj.g_01445
OG0000010	Syak	Syaq.g_00443	Syak.g_01119
OG0000010	Syab	Syaq.g_00443	Syab.g_00696
OG0000010	Syal	Syaq.g_00443	Syal.g_00464
OG0000011	Syal	Syaq.g_01038	Syal.g_00702
OG0000011	Syaj	Syaq.g_01038	Syaj.g_01780
OG0000011	Syad	Syaq.g_01038	Syad.g_02680
OG0000011	Syak	Syaq.g_01038	Syak.g_02294, Syak.g_00960
OG0000011	Syao	Syaq.g_01038	Syao.g_01282
OG0000011	Syab	Syaq.g_01038	Syab.g_01491, Syab.g_01083
OG0000011	Pral	Syaq.g_01038	Pral.g_00064
OG0000011	Pram	Syaq.g_01038	Pram.g_01579
OG0000011	Prbh	Syaq.g_01038	Prbh.g_01835
OG0000011	Prat	Syaq.g_01038	Prat.g_01532
OG0000011	Praa	Syaq.g_01038	Praa.g_01626
OG0000011	Prac	Syaq.g_01038	Prac.g_00142
OG0000011	Praq	Syaq.g_01038	Praq.g_00100
OG0000011	Prar	Syaq.g_01038	Prar.g_00988
OG0000011	Prab	Syaq.g_01038	Prab.g_00799
OG0000011	Pran	Syaq.g_01038	Pran.g_01384
OG0000011	Pras	Syaq.g_01038	Pras.g_00142, Pras.g_00166
OG0000011	Prau	Syaq.g_01038	Prau.g_01307, Prau.g_01335
OG0000011	Prad	Syaq.g_01038	Prad.g_01212
OG0000011	Prbd	Syaq.g_01038	Prbd.g_00534, Prbd.g_01867
OG0000011	Pray	Syaq.g_01038	Pray.g_01930
OG0000011	Praz	Syaq.g_01038	Praz.g_01240
OG0000011	Prba	Syaq.g_01038	Prba.g_01132
OG0000011	Prax	Syaq.g_01038	Prax.g_00454
OG0000011	Prae	Syaq.g_01038	Prae.g_01245
OG0000011	Prav	Syaq.g_01038	Prav.g_01334
OG0000011	Praj	Syaq.g_01038	Praj.g_01158
OG0000011	Prbb	Syaq.g_01038	Prbb.g_01199, Prbb.g_01137, Prbb.g_01138
OG0000011	Prbc	Syaq.g_01038	Prbc.g_00136, Prbc.g_00616
OG0000011	Prbm	Syaq.g_01038	Prbm.g_01174, Prbm.g_01134
OG0000011	Syae	Syaq.g_01038	Syae.g_00871, Syae.g_00750
OG0000011	Syag	Syaq.g_01038	Syag.g_01299
OG0000011	Syaa	Syaq.g_01038	Syaa.g_00921
OG0000011	Syaf	Syaq.g_01038	Syaf.g_01483
