Orthogroup	Species	Prba	Orthologs
OG0000004	Prap	Prba.g_01622	Prap.g_00802
OG0000004	Prbe	Prba.g_01622	Prbe.g_01203
OG0000004	Prbf	Prba.g_01622	Prbf.g_01264
OG0000004	Prbg	Prba.g_01622	Prbg.g_01140
OG0000004	Prbn	Prba.g_01622	Prbn.g_01565
OG0000004	Pram	Prba.g_01622	Pram.g_00789
OG0000004	Prbh	Prba.g_01622	Prbh.g_00933
OG0000004	Prab	Prba.g_01622	Prab.g_00700
OG0000004	Pran	Prba.g_01622	Pran.g_01483
OG0000004	Prai	Prba.g_01622	Prai.g_00724
OG0000004	Pras	Prba.g_01622	Pras.g_01571
OG0000004	Prau	Prba.g_01622	Prau.g_00735
OG0000004	Prad	Prba.g_01622	Prad.g_01269
OG0000004	Prae	Prba.g_01622	Prae.g_00669
OG0000004	Prbd	Prba.g_01622	Prbd.g_00549
OG0000004	Prav	Prba.g_01622	Prav.g_01293
OG0000004	Prao	Prba.g_01622	Prao.g_00133
OG0000004	Prbi	Prba.g_01622	Prbi.g_00698
OG0000004	Prac	Prba.g_01622	Prac.g_00676
OG0000004	Praq	Prba.g_01622	Praq.g_00824
OG0000004	Prar	Prba.g_01622	Prar.g_01525
OG0000004	Prax	Prba.g_01622	Prax.g_00947
OG0000004	Prag	Prba.g_01622	Prag.g_00673
OG0000004	Praw	Prba.g_01622	Praw.g_01827
OG0000004	Praa	Prba.g_01622	Praa.g_00695
OG0000004	Pray	Prba.g_01622	Pray.g_01068
OG0000004	Praz	Prba.g_01622	Praz.g_01635
OG0000004	Syar	Prba.g_00451	Syar.g_02225, Syar.g_00842
OG0000004	Syao	Prba.g_00451	Syao.g_01271, Syao.g_01007
OG0000004	Syas	Prba.g_00451	Syas.g_00509, Syas.g_00174, Syas.g_00311, Syas.g_00072
OG0000004	Syak	Prba.g_00451	Syak.g_00003, Syak.g_02297
OG0000004	Syab	Prba.g_00451	Syab.g_01911, Syab.g_02377
OG0000004	Syal	Prba.g_00451	Syal.g_02718, Syal.g_00691
OG0000004	Syaq	Prba.g_00451	Syaq.g_02042, Syaq.g_01567
OG0000004	Syaa	Prba.g_00451	Syaa.g_01667, Syaa.g_02116
OG0000004	Syae	Prba.g_00451	Syae.g_00042, Syae.g_02231
OG0000004	Syad	Prba.g_00451	Syad.g_02184, Syad.g_00810
OG0000004	Syaj	Prba.g_00451	Syaj.g_01314, Syaj.g_02853
OG0000004	Syag	Prba.g_00451	Syag.g_00370, Syag.g_01790
OG0000004	Syac	Prba.g_00451	Syac.g_00948, Syac.g_01975
OG0000004	Syah	Prba.g_00451	Syah.g_01967, Syah.g_00901
OG0000004	Syaf	Prba.g_00451	Syaf.g_02351, Syaf.g_02794
OG0000004	Syai	Prba.g_00451	Syai.g_01062, Syai.g_00530
OG0000004	Syam	Prba.g_00451	Syam.g_01499, Syam.g_00501
OG0000004	Syan	Prba.g_00451	Syan.g_00989
OG0000004	Syap	Prba.g_00451	Syap.g_01987
OG0000004	Praf	Prba.g_00451	Praf.g_00743
OG0000004	Prah	Prba.g_00451	Prah.g_01413
OG0000004	Prbj	Prba.g_00451	Prbj.g_01777
OG0000004	Prbk	Prba.g_00451	Prbk.g_01134
OG0000004	Prbl	Prba.g_00451	Prbl.g_01771
OG0000004	Prbm	Prba.g_00451	Prbm.g_00291
OG0000004	Praj	Prba.g_00451	Praj.g_00271
OG0000004	Prbb	Prba.g_00451	Prbb.g_00288
OG0000004	Prbc	Prba.g_00451	Prbc.g_00339
OG0000004	Pram	Prba.g_00451	Pram.g_00219
OG0000004	Prbh	Prba.g_00451	Prbh.g_00548
OG0000004	Prak	Prba.g_00451	Prak.g_00248
OG0000004	Prap	Prba.g_00451	Prap.g_01480
OG0000004	Prbe	Prba.g_00451	Prbe.g_01784
OG0000004	Prbf	Prba.g_00451	Prbf.g_01570
OG0000004	Prbg	Prba.g_00451	Prbg.g_01014
OG0000004	Prbn	Prba.g_00451	Prbn.g_00318
OG0000004	Prat	Prba.g_00451	Prat.g_00236
OG0000004	Pral	Prba.g_00451	Pral.g_00809
OG0000004	Prac	Prba.g_00451	Prac.g_01698
OG0000004	Praq	Prba.g_00451	Praq.g_01770
OG0000004	Prar	Prba.g_00451	Prar.g_00095
OG0000004	Prav	Prba.g_00451	Prav.g_00806
OG0000004	Prai	Prba.g_00451	Prai.g_00243
OG0000004	Prab	Prba.g_00451	Prab.g_00223
OG0000004	Pran	Prba.g_00451	Pran.g_00200
OG0000004	Prag	Prba.g_00451	Prag.g_00225
OG0000004	Praw	Prba.g_00451	Praw.g_01203
OG0000004	Praa	Prba.g_00451	Praa.g_00232
OG0000004	Pras	Prba.g_00451	Pras.g_01084
OG0000004	Prau	Prba.g_00451	Prau.g_00233
OG0000004	Prae	Prba.g_00451	Prae.g_00235
OG0000004	Prbd	Prba.g_00451	Prbd.g_01007
OG0000004	Prbi	Prba.g_00451	Prbi.g_00256
OG0000004	Prad	Prba.g_00451	Prad.g_01759
OG0000004	Prao	Prba.g_00451	Prao.g_00370
OG0000004	Prax	Prba.g_00451	Prax.g_00986
OG0000004	Pray	Prba.g_00451	Pray.g_00713
OG0000004	Praz	Prba.g_00451	Praz.g_00592
OG0000005	Prbc	Prba.g_00607	Prbc.g_00098
OG0000005	Praj	Prba.g_00607	Praj.g_01349
OG0000005	Prbb	Prba.g_00607	Prbb.g_01393
OG0000005	Syab	Prba.g_00607	Syab.g_02289
OG0000005	Syal	Prba.g_00607	Syal.g_00606
OG0000005	Syar	Prba.g_00607	Syar.g_02952
OG0000005	Syan	Prba.g_00607	Syan.g_01423
OG0000005	Syao	Prba.g_00607	Syao.g_01680
OG0000005	Syat	Prba.g_00607	Syat.g_03065
OG0000005	Syae	Prba.g_00607	Syae.g_01179
OG0000005	Syac	Prba.g_00607	Syac.g_00527
OG0000005	Syah	Prba.g_00607	Syah.g_02403
OG0000005	Syaa	Prba.g_00607	Syaa.g_00534
OG0000005	Syam	Prba.g_00607	Syam.g_02004
OG0000005	Syaf	Prba.g_00607	Syaf.g_01017
OG0000005	Syai	Prba.g_00607	Syai.g_02393
OG0000005	Syad	Prba.g_00607	Syad.g_02639
OG0000005	Syaj	Prba.g_00607	Syaj.g_01736
OG0000005	Syap	Prba.g_00607	Syap.g_01773
OG0000005	Syas	Prba.g_00607	Syas.g_02665
OG0000005	Syag	Prba.g_00607	Syag.g_01708
OG0000005	Syak	Prba.g_00607	Syak.g_02401
OG0000005	Syaq	Prba.g_00607	Syaq.g_01658
OG0000005	Prav	Prba.g_00607	Prav.g_01774
OG0000005	Prag	Prba.g_00607	Prag.g_01682
OG0000005	Praw	Prba.g_00607	Praw.g_00528
OG0000005	Prab	Prba.g_00607	Prab.g_01682
OG0000005	Pran	Prba.g_00607	Pran.g_00983
OG0000005	Prai	Prba.g_00607	Prai.g_01651
OG0000005	Prad	Prba.g_00607	Prad.g_00928
OG0000005	Prae	Prba.g_00607	Prae.g_01636
OG0000005	Prax	Prba.g_00607	Prax.g_01546
OG0000005	Prau	Prba.g_00607	Prau.g_01745
OG0000005	Pras	Prba.g_00607	Pras.g_00563
OG0000005	Prbd	Prba.g_00607	Prbd.g_01512
OG0000005	Prao	Prba.g_00607	Prao.g_01565
OG0000005	Prac	Prba.g_00607	Prac.g_00612
OG0000005	Praq	Prba.g_00607	Praq.g_00484
OG0000005	Prar	Prba.g_00607	Prar.g_01130
OG0000005	Prbi	Prba.g_00607	Prbi.g_01800
OG0000005	Praa	Prba.g_00607	Praa.g_01648
OG0000005	Pray	Prba.g_00607	Pray.g_01546
OG0000005	Praz	Prba.g_00607	Praz.g_00864
OG0000005	Syak	Prba.g_00312	Syak.g_00885, Syak.g_02436
OG0000005	Syap	Prba.g_00312	Syap.g_01218
OG0000005	Syat	Prba.g_00312	Syat.g_03105
OG0000005	Syas	Prba.g_00312	Syas.g_02704
OG0000005	Syab	Prba.g_00312	Syab.g_02806, Syab.g_02232
OG0000005	Prbc	Prba.g_00312	Prbc.g_00788
OG0000005	Praj	Prba.g_00312	Praj.g_01712
OG0000005	Prbb	Prba.g_00312	Prbb.g_01766
OG0000005	Prbm	Prba.g_00312	Prbm.g_01790
OG0000005	Syar	Prba.g_00312	Syar.g_02909
OG0000005	Syaq	Prba.g_00312	Syaq.g_01692
OG0000005	Syad	Prba.g_00312	Syad.g_02596
OG0000005	Syaj	Prba.g_00312	Syaj.g_01698
OG0000005	Syan	Prba.g_00312	Syan.g_01378
OG0000005	Syao	Prba.g_00312	Syao.g_01578
OG0000005	Syae	Prba.g_00312	Syae.g_01143
OG0000005	Syaa	Prba.g_00312	Syaa.g_00573
OG0000005	Syac	Prba.g_00312	Syac.g_00569
OG0000005	Syaf	Prba.g_00312	Syaf.g_01057
OG0000005	Syag	Prba.g_00312	Syag.g_01667
OG0000005	Syai	Prba.g_00312	Syai.g_02356
OG0000005	Syal	Prba.g_00312	Syal.g_00565
OG0000005	Syam	Prba.g_00312	Syam.g_01970
OG0000005	Syah	Prba.g_00312	Syah.g_02363
OG0000005	Praf	Prba.g_00312	Praf.g_00503
OG0000005	Prah	Prba.g_00312	Prah.g_01652
OG0000005	Prbj	Prba.g_00312	Prbj.g_00883
OG0000005	Prbk	Prba.g_00312	Prbk.g_00933
OG0000005	Prbl	Prba.g_00312	Prbl.g_00419
OG0000005	Pral	Prba.g_00312	Pral.g_01075
OG0000005	Prat	Prba.g_00312	Prat.g_01440
OG0000005	Prak	Prba.g_00312	Prak.g_01474
OG0000005	Prap	Prba.g_00312	Prap.g_00204
OG0000005	Prbe	Prba.g_00312	Prbe.g_00228
OG0000005	Prbf	Prba.g_00312	Prbf.g_00240
OG0000005	Prbg	Prba.g_00312	Prbg.g_00674
OG0000005	Prbn	Prba.g_00312	Prbn.g_00899
OG0000005	Pram	Prba.g_00312	Pram.g_01295
OG0000005	Prbh	Prba.g_00312	Prbh.g_00182
OG0000005	Prab	Prba.g_00312	Prab.g_01542
OG0000005	Pran	Prba.g_00312	Pran.g_00657
OG0000005	Prai	Prba.g_00312	Prai.g_01538
OG0000005	Prac	Prba.g_00312	Prac.g_00335
OG0000005	Praq	Prba.g_00312	Praq.g_00370
OG0000005	Prar	Prba.g_00312	Prar.g_00771
OG0000005	Prao	Prba.g_00312	Prao.g_01472
OG0000005	Prav	Prba.g_00312	Prav.g_01654
OG0000005	Prbd	Prba.g_00312	Prbd.g_01612
OG0000005	Pras	Prba.g_00312	Pras.g_00429
OG0000005	Prau	Prba.g_00312	Prau.g_01607
OG0000005	Praa	Prba.g_00312	Praa.g_01553
OG0000005	Prad	Prba.g_00312	Prad.g_00438
OG0000005	Prae	Prba.g_00312	Prae.g_01535
OG0000005	Prag	Prba.g_00312	Prag.g_01566
OG0000005	Praw	Prba.g_00312	Praw.g_00413
OG0000005	Prax	Prba.g_00312	Prax.g_01652
OG0000005	Pray	Prba.g_00312	Pray.g_01646
OG0000005	Praz	Prba.g_00312	Praz.g_00965
OG0000005	Prbi	Prba.g_00312	Prbi.g_01666
OG0000006	Prat	Prba.g_00460	Prat.g_00248
OG0000006	Prak	Prba.g_00460	Prak.g_00258
OG0000006	Prap	Prba.g_00460	Prap.g_01470
OG0000006	Prbe	Prba.g_00460	Prbe.g_01794
OG0000006	Prbf	Prba.g_00460	Prbf.g_01580
OG0000006	Prbg	Prba.g_00460	Prbg.g_01024
OG0000006	Prbn	Prba.g_00460	Prbn.g_00308
OG0000006	Pram	Prba.g_00460	Pram.g_00229
OG0000006	Prbh	Prba.g_00460	Prbh.g_00538
OG0000006	Pral	Prba.g_00460	Pral.g_00797
OG0000006	Praj	Prba.g_00460	Praj.g_00282, Praj.g_01281, Praj.g_01505
OG0000006	Prbb	Prba.g_00460	Prbb.g_00299, Prbb.g_01328, Prbb.g_01560
OG0000006	Prbc	Prba.g_00460	Prbc.g_02202
OG0000006	Prbm	Prba.g_00460	Prbm.g_00302, Prbm.g_01236, Prbm.g_01588
OG0000006	Prah	Prba.g_00460	Prah.g_00475, Prah.g_01767
OG0000006	Praf	Prba.g_00460	Praf.g_00396, Praf.g_01719
OG0000006	Prbj	Prba.g_00460	Prbj.g_02699
OG0000006	Prbk	Prba.g_00460	Prbk.g_02695
OG0000006	Prbl	Prba.g_00460	Prbl.g_02601
OG0000006	Syag	Prba.g_00460	Syag.g_00435, Syag.g_01772, Syag.g_02678, Syag.g_02687
OG0000006	Syak	Prba.g_00460	Syak.g_00057, Syak.g_00059, Syak.g_00061, Syak.g_01394, Syak.g_02315, Syak.g_02317
OG0000006	Syaq	Prba.g_00460	Syaq.g_02108, Syaq.g_02558, Syaq.g_00696, Syaq.g_01590
OG0000006	Syab	Prba.g_00460	Syab.g_01849, Syab.g_00365, Syab.g_01847, Syab.g_02361
OG0000006	Syal	Prba.g_00460	Syal.g_02611, Syal.g_00674
OG0000006	Syac	Prba.g_00460	Syac.g_01002, Syac.g_01958, Syac.g_01961, Syac.g_02194
OG0000006	Syah	Prba.g_00460	Syah.g_01912, Syah.g_00683, Syah.g_00915, Syah.g_00681, Syah.g_00918
OG0000006	Syai	Prba.g_00460	Syai.g_01126, Syai.g_00317, Syai.g_00547
OG0000006	Syam	Prba.g_00460	Syam.g_01446, Syam.g_00286, Syam.g_00518
OG0000006	Syaf	Prba.g_00460	Syaf.g_02288, Syaf.g_00179, Syaf.g_02778
OG0000006	Syad	Prba.g_00460	Syad.g_02130, Syad.g_00588, Syad.g_00829
OG0000006	Syaa	Prba.g_00460	Syaa.g_01611, Syaa.g_01043, Syaa.g_02353, Syaa.g_02099
OG0000006	Syae	Prba.g_00460	Syae.g_00096, Syae.g_02030, Syae.g_02248
OG0000006	Syat	Prba.g_00460	Syat.g_00371, Syat.g_01439, Syat.g_01865
OG0000006	Syap	Prba.g_00460	Syap.g_02770
OG0000006	Syar	Prba.g_00460	Syar.g_02439, Syar.g_00151, Syar.g_02056, Syar.g_03013
OG0000006	Syan	Prba.g_00460	Syan.g_00791, Syan.g_00057, Syan.g_00936, Syan.g_01505, Syan.g_02101, Syan.g_02441
OG0000006	Syao	Prba.g_00460	Syao.g_00919, Syao.g_01518
OG0000006	Syas	Prba.g_00460	Syas.g_00720, Syas.g_00942, Syas.g_01684, Syas.g_02565
OG0000006	Syaj	Prba.g_00460	Syaj.g_02635
OG0000006	Prab	Prba.g_00460	Prab.g_00231
OG0000006	Prai	Prba.g_00460	Prai.g_00252, Prai.g_00254
OG0000006	Pran	Prba.g_00460	Pran.g_01951
OG0000006	Prac	Prba.g_00460	Prac.g_01689
OG0000006	Praq	Prba.g_00460	Praq.g_01761
OG0000006	Prar	Prba.g_00460	Prar.g_00086
OG0000006	Prag	Prba.g_00460	Prag.g_00234, Prag.g_01231
OG0000006	Prav	Prba.g_00460	Prav.g_02001
OG0000006	Praw	Prba.g_00460	Praw.g_01950
OG0000006	Praa	Prba.g_00460	Praa.g_00241
OG0000006	Praa	Prba.g_00460	Praa.g_01245
OG0000006	Prad	Prba.g_00460	Prad.g_01750
OG0000006	Prae	Prba.g_00460	Prae.g_00244
OG0000006	Prao	Prba.g_00460	Prao.g_00379
OG0000006	Pras	Prba.g_00460	Pras.g_00148
OG0000006	Pras	Prba.g_00460	Pras.g_01093
OG0000006	Prau	Prba.g_00460	Prau.g_01316
OG0000006	Prax	Prba.g_00460	Prax.g_01972
OG0000006	Pray	Prba.g_00460	Pray.g_00722
OG0000006	Praz	Prba.g_00460	Praz.g_00601
OG0000006	Prbd	Prba.g_00460	Prbd.g_00998
OG0000006	Prbi	Prba.g_00460	Prbi.g_00265
OG0000007	Prbb	Prba.g_00964	Prbb.g_00501
OG0000007	Prbm	Prba.g_00964	Prbm.g_00522
OG0000007	Praj	Prba.g_00964	Praj.g_00489
OG0000007	Prbc	Prba.g_00964	Prbc.g_01556
OG0000007	Prbj	Prba.g_00964	Prbj.g_01610
OG0000007	Prbl	Prba.g_00964	Prbl.g_00531
OG0000007	Praf	Prba.g_00964	Praf.g_00614
OG0000007	Prah	Prba.g_00964	Prah.g_01546
OG0000007	Syag	Prba.g_00964	Syag.g_01507
OG0000007	Syak	Prba.g_00964	Syak.g_02595
OG0000007	Syaq	Prba.g_00964	Syaq.g_01793
OG0000007	Syab	Prba.g_00964	Syab.g_02117
OG0000007	Syal	Prba.g_00964	Syal.g_02918
OG0000007	Syad	Prba.g_00964	Syad.g_00923
OG0000007	Syaj	Prba.g_00964	Syaj.g_00091
OG0000007	Syaa	Prba.g_00964	Syaa.g_02032
OG0000007	Syac	Prba.g_00964	Syac.g_01885
OG0000007	Syah	Prba.g_00964	Syah.g_01016
OG0000007	Syai	Prba.g_00964	Syai.g_00657
OG0000007	Syaf	Prba.g_00964	Syaf.g_02702
OG0000007	Syam	Prba.g_00964	Syam.g_00602
OG0000007	Syae	Prba.g_00964	Syae.g_02328
OG0000007	Syas	Prba.g_00964	Syas.g_01232
OG0000007	Syap	Prba.g_00964	Syap.g_00275
OG0000007	Syat	Prba.g_00964	Syat.g_03191
OG0000007	Syan	Prba.g_00964	Syan.g_02743
OG0000007	Syao	Prba.g_00964	Syao.g_00105
OG0000007	Syar	Prba.g_00964	Syar.g_01491
OG0000007	Prak	Prba.g_00964	Prak.g_00458
OG0000007	Prap	Prba.g_00964	Prap.g_01270
OG0000007	Prbe	Prba.g_00964	Prbe.g_00636
OG0000007	Prbf	Prba.g_00964	Prbf.g_01780
OG0000007	Prbg	Prba.g_00964	Prbg.g_00216
OG0000007	Prbn	Prba.g_00964	Prbn.g_00617
OG0000007	Pram	Prba.g_00964	Pram.g_00433
OG0000007	Prbh	Prba.g_00964	Prbh.g_00334
OG0000007	Pral	Prba.g_00964	Pral.g_00593
OG0000007	Prat	Prba.g_00964	Prat.g_00458
OG0000007	Prab	Prba.g_00964	Prab.g_00501
OG0000007	Pran	Prba.g_00964	Pran.g_01681
OG0000007	Prai	Prba.g_00964	Prai.g_00527
OG0000007	Prad	Prba.g_00964	Prad.g_00132
OG0000007	Prax	Prba.g_00964	Prax.g_00704
OG0000007	Prag	Prba.g_00964	Prag.g_00476
OG0000007	Praw	Prba.g_00964	Praw.g_00651
OG0000007	Prav	Prba.g_00964	Prav.g_01095
OG0000007	Prac	Prba.g_00964	Prac.g_00874
OG0000007	Prar	Prba.g_00964	Prar.g_01328
OG0000007	Praq	Prba.g_00964	Praq.g_01105
OG0000007	Pras	Prba.g_00964	Pras.g_01375
OG0000007	Prau	Prba.g_00964	Prau.g_00538
OG0000007	Prae	Prba.g_00964	Prae.g_00471
OG0000007	Prao	Prba.g_00964	Prao.g_00603
OG0000007	Praa	Prba.g_00964	Praa.g_00497
OG0000007	Prbi	Prba.g_00964	Prbi.g_00500
OG0000007	Prbd	Prba.g_00964	Prbd.g_00745
OG0000007	Pray	Prba.g_00964	Pray.g_00988, Pray.g_00987
OG0000007	Praz	Prba.g_00964	Praz.g_01831
OG0000007	Syap	Prba.g_00226	Syap.g_00621
OG0000007	Syan	Prba.g_00226	Syan.g_01400
OG0000007	Syao	Prba.g_00226	Syao.g_01554
OG0000007	Syar	Prba.g_00226	Syar.g_02929
OG0000007	Syat	Prba.g_00226	Syat.g_03124
OG0000007	Syas	Prba.g_00226	Syas.g_02681
OG0000007	Syak	Prba.g_00226	Syak.g_02416
OG0000007	Syaq	Prba.g_00226	Syaq.g_01673
OG0000007	Syab	Prba.g_00226	Syab.g_02256
OG0000007	Syal	Prba.g_00226	Syal.g_00587
OG0000007	Syag	Prba.g_00226	Syag.g_01687
OG0000007	Syaa	Prba.g_00226	Syaa.g_00551
OG0000007	Syac	Prba.g_00226	Syac.g_00544
OG0000007	Syah	Prba.g_00226	Syah.g_02384
OG0000007	Syae	Prba.g_00226	Syae.g_01163
OG0000007	Syad	Prba.g_00226	Syad.g_02623
OG0000007	Syaj	Prba.g_00226	Syaj.g_01721
OG0000007	Syaf	Prba.g_00226	Syaf.g_01033
OG0000007	Syai	Prba.g_00226	Syai.g_02378
OG0000007	Syam	Prba.g_00226	Syam.g_01990
OG0000007	Prbj	Prba.g_00226	Prbj.g_00857
OG0000007	Prbk	Prba.g_00226	Prbk.g_00907
OG0000007	Prbl	Prba.g_00226	Prbl.g_00394
OG0000007	Praf	Prba.g_00226	Praf.g_00480
OG0000007	Prah	Prba.g_00226	Prah.g_01676
OG0000007	Prbb	Prba.g_00226	Prbb.g_01823
OG0000007	Praj	Prba.g_00226	Praj.g_01768
OG0000007	Prbc	Prba.g_00226	Prbc.g_00832
OG0000007	Prbm	Prba.g_00226	Prbm.g_01841
OG0000007	Prat	Prba.g_00226	Prat.g_01592
OG0000007	Pral	Prba.g_00226	Pral.g_00107
OG0000007	Prak	Prba.g_00226	Prak.g_01645
OG0000007	Prap	Prba.g_00226	Prap.g_01779
OG0000007	Prbe	Prba.g_00226	Prbe.g_00985
OG0000007	Prbf	Prba.g_00226	Prbf.g_00693
OG0000007	Prbg	Prba.g_00226	Prbg.g_01650
OG0000007	Prbn	Prba.g_00226	Prbn.g_01745
OG0000007	Pram	Prba.g_00226	Pram.g_01632
OG0000007	Prbh	Prba.g_00226	Prbh.g_01782
OG0000007	Prab	Prba.g_00226	Prab.g_01669
OG0000007	Pran	Prba.g_00226	Pran.g_00970
OG0000007	Prai	Prba.g_00226	Prai.g_01638
OG0000007	Prag	Prba.g_00226	Prag.g_01669
OG0000007	Praw	Prba.g_00226	Praw.g_00515
OG0000007	Prav	Prba.g_00226	Prav.g_01761
OG0000007	Prad	Prba.g_00226	Prad.g_00941
OG0000007	Prac	Prba.g_00226	Prac.g_00625
OG0000007	Praq	Prba.g_00226	Praq.g_00497
OG0000007	Prar	Prba.g_00226	Prar.g_01143
OG0000007	Prao	Prba.g_00226	Prao.g_01552
OG0000007	Prae	Prba.g_00226	Prae.g_01623
OG0000007	Pray	Prba.g_00226	Pray.g_01559
OG0000007	Praz	Prba.g_00226	Praz.g_00877
OG0000007	Praa	Prba.g_00226	Praa.g_01635
OG0000007	Prbd	Prba.g_00226	Prbd.g_01525
OG0000007	Pras	Prba.g_00226	Pras.g_00550
OG0000007	Prau	Prba.g_00226	Prau.g_01732
OG0000007	Prax	Prba.g_00226	Prax.g_01559
OG0000007	Prbi	Prba.g_00226	Prbi.g_01787
OG0000008	Prai	Prba.g_01131, Prba.g_01645	Prai.g_00701
OG0000008	Syat	Prba.g_01131	Syat.g_02626
OG0000008	Syar	Prba.g_01131	Syar.g_02097
OG0000008	Syas	Prba.g_01131	Syas.g_00886
OG0000008	Syan	Prba.g_01131	Syan.g_00640, Syan.g_02532
OG0000008	Syaq	Prba.g_01131	Syaq.g_02162
OG0000008	Syab	Prba.g_01131	Syab.g_01755
OG0000008	Syal	Prba.g_01131	Syal.g_02512
OG0000008	Syag	Prba.g_01131	Syag.g_00496
OG0000008	Syak	Prba.g_01131	Syak.g_00267
OG0000008	Syaa	Prba.g_01131	Syaa.g_00918
OG0000008	Syae	Prba.g_01131	Syae.g_00753
OG0000008	Syam	Prba.g_01131	Syam.g_00810
OG0000008	Syaf	Prba.g_01131	Syaf.g_01479
OG0000008	Syai	Prba.g_01131	Syai.g_01956
OG0000008	Syac	Prba.g_01131	Syac.g_00921
OG0000008	Syah	Prba.g_01131	Syah.g_01994
OG0000008	Syaj	Prba.g_01131	Syaj.g_00496
OG0000008	Prah	Prba.g_01131	Prah.g_00970
OG0000008	Praf	Prba.g_01131	Praf.g_01223
OG0000008	Prbj	Prba.g_01131	Prbj.g_00929
OG0000008	Prbk	Prba.g_01131	Prbk.g_01819
OG0000008	Prbl	Prba.g_01131	Prbl.g_01855
OG0000008	Prak	Prba.g_01131	Prak.g_01544
OG0000008	Prap	Prba.g_01131	Prap.g_01888
OG0000008	Prbe	Prba.g_01131	Prbe.g_00036
OG0000008	Prbf	Prba.g_01131	Prbf.g_00793
OG0000008	Prbg	Prba.g_01131	Prbg.g_00744
OG0000008	Prbn	Prba.g_01131	Prbn.g_01645
OG0000008	Prat	Prba.g_01131	Prat.g_00376
OG0000008	Pral	Prba.g_01131	Pral.g_00020
OG0000008	Prbm	Prba.g_01131	Prbm.g_01907
OG0000008	Prbb	Prba.g_01131	Prbb.g_01884
OG0000008	Praj	Prba.g_01131	Praj.g_01829
OG0000008	Prbc	Prba.g_01131	Prbc.g_00893
OG0000008	Pram	Prba.g_01131	Pram.g_01263
OG0000008	Prbh	Prba.g_01131	Prbh.g_01406
OG0000008	Prbi	Prba.g_01131	Prbi.g_01764
OG0000008	Prag	Prba.g_01131	Prag.g_01655
OG0000008	Praw	Prba.g_01131	Praw.g_00501
OG0000008	Prav	Prba.g_01131	Prav.g_01749
OG0000008	Praa	Prba.g_01131	Praa.g_01241
OG0000008	Prac	Prba.g_01131	Prac.g_00904
OG0000008	Praq	Prba.g_01131	Praq.g_00071
OG0000008	Prar	Prba.g_01131	Prar.g_01185
OG0000008	Prau	Prba.g_01131	Prau.g_00781
OG0000008	Praz	Prba.g_01131	Praz.g_01241
OG0000008	Pray	Prba.g_01131	Pray.g_01931
OG0000008	Syar	Prba.g_01645	Syar.g_00419, Syar.g_02048
OG0000008	Prab	Prba.g_01645	Prab.g_00677
OG0000008	Pran	Prba.g_01645	Pran.g_01506
OG0000008	Prav	Prba.g_01645	Prav.g_01270
OG0000008	Prac	Prba.g_01645	Prac.g_00699
OG0000008	Praq	Prba.g_01645	Praq.g_00801
OG0000008	Prar	Prba.g_01645	Prar.g_01502
OG0000008	Prbi	Prba.g_01645	Prbi.g_00675
OG0000008	Prag	Prba.g_01645	Prag.g_00650
OG0000008	Praw	Prba.g_01645	Praw.g_01850
OG0000008	Prad	Prba.g_01645	Prad.g_01246
OG0000008	Prao	Prba.g_01645	Prao.g_00111
OG0000008	Pras	Prba.g_01645	Pras.g_01548
OG0000008	Prau	Prba.g_01645	Prau.g_00712
OG0000008	Prbd	Prba.g_01645	Prbd.g_00572
OG0000008	Praa	Prba.g_01645	Praa.g_00672
OG0000008	Prae	Prba.g_01645	Prae.g_00646
OG0000008	Prax	Prba.g_01645	Prax.g_00970
OG0000008	Pray	Prba.g_01645	Pray.g_01091
OG0000008	Praz	Prba.g_01645	Praz.g_01658
OG0000009	Syan	Prba.g_01142, Prba.g_00276, Prba.g_01893	Syan.g_02972
OG0000009	Syab	Prba.g_01142, Prba.g_00276	Syab.g_00995
OG0000009	Syal	Prba.g_01142, Prba.g_00276	Syal.g_02089
OG0000009	Syah	Prba.g_01142, Prba.g_00276	Syah.g_02457
OG0000009	Syae	Prba.g_01142, Prba.g_00276	Syae.g_00561, Syae.g_00171
OG0000009	Syad	Prba.g_01142, Prba.g_00276	Syad.g_01952, Syad.g_00868
OG0000009	Syaj	Prba.g_01142, Prba.g_00276	Syaj.g_01069
OG0000009	Syai	Prba.g_01142, Prba.g_00276	Syai.g_01626
OG0000009	Syag	Prba.g_01142, Prba.g_00276	Syag.g_00220, Syag.g_00231
OG0000009	Prab	Prba.g_01142, Prba.g_00276	Prab.g_01584
OG0000009	Pran	Prba.g_01142, Prba.g_00276	Pran.g_00615
OG0000009	Prai	Prba.g_01142, Prba.g_00276	Prai.g_01578
OG0000009	Prbc	Prba.g_01142	Prbc.g_01344
OG0000009	Prbm	Prba.g_01142	Prbm.g_01235, Prbm.g_01400
OG0000009	Prat	Prba.g_01142	Prat.g_01451
OG0000009	Pram	Prba.g_01142	Pram.g_00390, Pram.g_01284, Pram.g_01573
OG0000009	Prbh	Prba.g_01142	Prbh.g_00377, Prbh.g_00193, Prbh.g_01841
OG0000009	Prak	Prba.g_01142	Prak.g_01486
OG0000009	Prap	Prba.g_01142	Prap.g_00216
OG0000009	Prbe	Prba.g_01142	Prbe.g_00216
OG0000009	Prbf	Prba.g_01142	Prbf.g_00252
OG0000009	Prbg	Prba.g_01142	Prbg.g_00686
