Orthogroup	Species	Prbl	Orthologs
OG0000004	Prat	Prbl.g_00021	Prat.g_00772
OG0000004	Prak	Prbl.g_00021	Prak.g_00826
OG0000004	Prap	Prbl.g_00021	Prap.g_00802
OG0000004	Prbe	Prbl.g_00021	Prbe.g_01203
OG0000004	Prbf	Prbl.g_00021	Prbf.g_01264
OG0000004	Prbg	Prbl.g_00021	Prbg.g_01140
OG0000004	Prbn	Prbl.g_00021	Prbn.g_01565
OG0000004	Pram	Prbl.g_00021	Pram.g_00789
OG0000004	Prbh	Prbl.g_00021	Prbh.g_00933
OG0000004	Praf	Prbl.g_00021	Praf.g_01121
OG0000004	Prah	Prbl.g_00021	Prah.g_01022
OG0000004	Prbj	Prbl.g_00021	Prbj.g_00754
OG0000004	Prbk	Prbl.g_00021	Prbk.g_01760
OG0000004	Syar	Prbl.g_01771	Syar.g_02225, Syar.g_00842
OG0000004	Syao	Prbl.g_01771	Syao.g_01271, Syao.g_01007
OG0000004	Syas	Prbl.g_01771	Syas.g_00509, Syas.g_00174, Syas.g_00311, Syas.g_00072
OG0000004	Syak	Prbl.g_01771	Syak.g_00003, Syak.g_02297
OG0000004	Syab	Prbl.g_01771	Syab.g_01911, Syab.g_02377
OG0000004	Syal	Prbl.g_01771	Syal.g_02718, Syal.g_00691
OG0000004	Syaq	Prbl.g_01771	Syaq.g_02042, Syaq.g_01567
OG0000004	Syaa	Prbl.g_01771	Syaa.g_01667, Syaa.g_02116
OG0000004	Syae	Prbl.g_01771	Syae.g_00042, Syae.g_02231
OG0000004	Syad	Prbl.g_01771	Syad.g_02184, Syad.g_00810
OG0000004	Syaj	Prbl.g_01771	Syaj.g_01314, Syaj.g_02853
OG0000004	Syag	Prbl.g_01771	Syag.g_00370, Syag.g_01790
OG0000004	Syac	Prbl.g_01771	Syac.g_00948, Syac.g_01975
OG0000004	Syah	Prbl.g_01771	Syah.g_01967, Syah.g_00901
OG0000004	Syaf	Prbl.g_01771	Syaf.g_02351, Syaf.g_02794
OG0000004	Syai	Prbl.g_01771	Syai.g_01062, Syai.g_00530
OG0000004	Syam	Prbl.g_01771	Syam.g_01499, Syam.g_00501
OG0000004	Syan	Prbl.g_01771	Syan.g_00989
OG0000004	Syap	Prbl.g_01771	Syap.g_01987
OG0000004	Prbm	Prbl.g_01771	Prbm.g_00291
OG0000004	Praj	Prbl.g_01771	Praj.g_00271
OG0000004	Prbb	Prbl.g_01771	Prbb.g_00288
OG0000004	Prbc	Prbl.g_01771	Prbc.g_00339
OG0000004	Pram	Prbl.g_01771	Pram.g_00219
OG0000004	Prbh	Prbl.g_01771	Prbh.g_00548
OG0000004	Prak	Prbl.g_01771	Prak.g_00248
OG0000004	Prap	Prbl.g_01771	Prap.g_01480
OG0000004	Prbe	Prbl.g_01771	Prbe.g_01784
OG0000004	Prbf	Prbl.g_01771	Prbf.g_01570
OG0000004	Prbg	Prbl.g_01771	Prbg.g_01014
OG0000004	Prbn	Prbl.g_01771	Prbn.g_00318
OG0000004	Prat	Prbl.g_01771	Prat.g_00236
OG0000004	Pral	Prbl.g_01771	Pral.g_00809
OG0000004	Prac	Prbl.g_01771	Prac.g_01698
OG0000004	Praq	Prbl.g_01771	Praq.g_01770
OG0000004	Prar	Prbl.g_01771	Prar.g_00095
OG0000004	Prav	Prbl.g_01771	Prav.g_00806
OG0000004	Prai	Prbl.g_01771	Prai.g_00243
OG0000004	Prab	Prbl.g_01771	Prab.g_00223
OG0000004	Pran	Prbl.g_01771	Pran.g_00200
OG0000004	Prag	Prbl.g_01771	Prag.g_00225
OG0000004	Praw	Prbl.g_01771	Praw.g_01203
OG0000004	Praa	Prbl.g_01771	Praa.g_00232
OG0000004	Pras	Prbl.g_01771	Pras.g_01084
OG0000004	Prau	Prbl.g_01771	Prau.g_00233
OG0000004	Prae	Prbl.g_01771	Prae.g_00235
OG0000004	Prax	Prbl.g_01771	Prax.g_00986
OG0000004	Pray	Prbl.g_01771	Pray.g_00713
OG0000004	Praz	Prbl.g_01771	Praz.g_00592
OG0000004	Prba	Prbl.g_01771	Prba.g_00451
OG0000004	Prbd	Prbl.g_01771	Prbd.g_01007
OG0000004	Prbi	Prbl.g_01771	Prbi.g_00256
OG0000004	Prad	Prbl.g_01771	Prad.g_01759
OG0000004	Prao	Prbl.g_01771	Prao.g_00370
OG0000004	Praf	Prbl.g_01771	Praf.g_00743
OG0000004	Prah	Prbl.g_01771	Prah.g_01413
OG0000004	Prbj	Prbl.g_01771	Prbj.g_01777
OG0000004	Prbk	Prbl.g_01771	Prbk.g_01134
OG0000005	Syak	Prbl.g_00419	Syak.g_00885, Syak.g_02436
OG0000005	Syap	Prbl.g_00419	Syap.g_01218
OG0000005	Syat	Prbl.g_00419	Syat.g_03105
OG0000005	Syas	Prbl.g_00419	Syas.g_02704
OG0000005	Syab	Prbl.g_00419	Syab.g_02806, Syab.g_02232
OG0000005	Prbc	Prbl.g_00419	Prbc.g_00788
OG0000005	Praj	Prbl.g_00419	Praj.g_01712
OG0000005	Prbb	Prbl.g_00419	Prbb.g_01766
OG0000005	Prbm	Prbl.g_00419	Prbm.g_01790
OG0000005	Syar	Prbl.g_00419	Syar.g_02909
OG0000005	Syaq	Prbl.g_00419	Syaq.g_01692
OG0000005	Syad	Prbl.g_00419	Syad.g_02596
OG0000005	Syaj	Prbl.g_00419	Syaj.g_01698
OG0000005	Syan	Prbl.g_00419	Syan.g_01378
OG0000005	Syao	Prbl.g_00419	Syao.g_01578
OG0000005	Syae	Prbl.g_00419	Syae.g_01143
OG0000005	Syaa	Prbl.g_00419	Syaa.g_00573
OG0000005	Syac	Prbl.g_00419	Syac.g_00569
OG0000005	Syaf	Prbl.g_00419	Syaf.g_01057
OG0000005	Syag	Prbl.g_00419	Syag.g_01667
OG0000005	Syai	Prbl.g_00419	Syai.g_02356
OG0000005	Syal	Prbl.g_00419	Syal.g_00565
OG0000005	Syam	Prbl.g_00419	Syam.g_01970
OG0000005	Syah	Prbl.g_00419	Syah.g_02363
OG0000005	Pral	Prbl.g_00419	Pral.g_01075
OG0000005	Prat	Prbl.g_00419	Prat.g_01440
OG0000005	Prak	Prbl.g_00419	Prak.g_01474
OG0000005	Prap	Prbl.g_00419	Prap.g_00204
OG0000005	Prbe	Prbl.g_00419	Prbe.g_00228
OG0000005	Prbf	Prbl.g_00419	Prbf.g_00240
OG0000005	Prbg	Prbl.g_00419	Prbg.g_00674
OG0000005	Prbn	Prbl.g_00419	Prbn.g_00899
OG0000005	Pram	Prbl.g_00419	Pram.g_01295
OG0000005	Prbh	Prbl.g_00419	Prbh.g_00182
OG0000005	Prac	Prbl.g_00419	Prac.g_00335
OG0000005	Praq	Prbl.g_00419	Praq.g_00370
OG0000005	Prar	Prbl.g_00419	Prar.g_00771
OG0000005	Praa	Prbl.g_00419	Praa.g_01553
OG0000005	Prad	Prbl.g_00419	Prad.g_00438
OG0000005	Prae	Prbl.g_00419	Prae.g_01535
OG0000005	Prag	Prbl.g_00419	Prag.g_01566
OG0000005	Praw	Prbl.g_00419	Praw.g_00413
OG0000005	Prax	Prbl.g_00419	Prax.g_01652
OG0000005	Pray	Prbl.g_00419	Pray.g_01646
OG0000005	Praz	Prbl.g_00419	Praz.g_00965
OG0000005	Prba	Prbl.g_00419	Prba.g_00312
OG0000005	Prbi	Prbl.g_00419	Prbi.g_01666
OG0000005	Prao	Prbl.g_00419	Prao.g_01472
OG0000005	Prav	Prbl.g_00419	Prav.g_01654
OG0000005	Prbd	Prbl.g_00419	Prbd.g_01612
OG0000005	Pras	Prbl.g_00419	Pras.g_00429
OG0000005	Prau	Prbl.g_00419	Prau.g_01607
OG0000005	Prab	Prbl.g_00419	Prab.g_01542
OG0000005	Pran	Prbl.g_00419	Pran.g_00657
OG0000005	Prai	Prbl.g_00419	Prai.g_01538
OG0000005	Praf	Prbl.g_00419	Praf.g_00503
OG0000005	Prah	Prbl.g_00419	Prah.g_01652
OG0000005	Prbj	Prbl.g_00419	Prbj.g_00883
OG0000005	Prbk	Prbl.g_00419	Prbk.g_00933
OG0000006	Prab	Prbl.g_02601	Prab.g_00231
OG0000006	Prai	Prbl.g_02601	Prai.g_00252, Prai.g_00254
OG0000006	Pran	Prbl.g_02601	Pran.g_01951
OG0000006	Prac	Prbl.g_02601	Prac.g_01689
OG0000006	Praq	Prbl.g_02601	Praq.g_01761
OG0000006	Prar	Prbl.g_02601	Prar.g_00086
OG0000006	Praa	Prbl.g_02601	Praa.g_00241, Praa.g_01245
OG0000006	Prad	Prbl.g_02601	Prad.g_01750
OG0000006	Prae	Prbl.g_02601	Prae.g_00244
OG0000006	Prao	Prbl.g_02601	Prao.g_00379
OG0000006	Pras	Prbl.g_02601	Pras.g_00148, Pras.g_01093
OG0000006	Prau	Prbl.g_02601	Prau.g_01316
OG0000006	Prax	Prbl.g_02601	Prax.g_01972
OG0000006	Pray	Prbl.g_02601	Pray.g_00722
OG0000006	Praz	Prbl.g_02601	Praz.g_00601
OG0000006	Prba	Prbl.g_02601	Prba.g_00460
OG0000006	Prbd	Prbl.g_02601	Prbd.g_00998
OG0000006	Prbi	Prbl.g_02601	Prbi.g_00265
OG0000006	Prag	Prbl.g_02601	Prag.g_00234, Prag.g_01231
OG0000006	Prav	Prbl.g_02601	Prav.g_02001
OG0000006	Praw	Prbl.g_02601	Praw.g_01950
OG0000006	Prat	Prbl.g_02601	Prat.g_00248
OG0000006	Prak	Prbl.g_02601	Prak.g_00258
OG0000006	Prap	Prbl.g_02601	Prap.g_01470
OG0000006	Prbe	Prbl.g_02601	Prbe.g_01794
OG0000006	Prbf	Prbl.g_02601	Prbf.g_01580
OG0000006	Prbg	Prbl.g_02601	Prbg.g_01024
OG0000006	Prbn	Prbl.g_02601	Prbn.g_00308
OG0000006	Pram	Prbl.g_02601	Pram.g_00229
OG0000006	Prbh	Prbl.g_02601	Prbh.g_00538
OG0000006	Pral	Prbl.g_02601	Pral.g_00797
OG0000006	Praj	Prbl.g_02601	Praj.g_00282, Praj.g_01281, Praj.g_01505
OG0000006	Prbb	Prbl.g_02601	Prbb.g_00299, Prbb.g_01328, Prbb.g_01560
OG0000006	Prbc	Prbl.g_02601	Prbc.g_02202
OG0000006	Prbm	Prbl.g_02601	Prbm.g_00302, Prbm.g_01236, Prbm.g_01588
OG0000006	Syag	Prbl.g_02601	Syag.g_00435, Syag.g_01772, Syag.g_02678, Syag.g_02687
OG0000006	Syak	Prbl.g_02601	Syak.g_00057, Syak.g_00059, Syak.g_00061, Syak.g_01394, Syak.g_02315, Syak.g_02317
OG0000006	Syaq	Prbl.g_02601	Syaq.g_02108, Syaq.g_02558, Syaq.g_00696, Syaq.g_01590
OG0000006	Syab	Prbl.g_02601	Syab.g_01849, Syab.g_00365, Syab.g_01847, Syab.g_02361
OG0000006	Syal	Prbl.g_02601	Syal.g_02611, Syal.g_00674
OG0000006	Syac	Prbl.g_02601	Syac.g_01002, Syac.g_01958, Syac.g_01961, Syac.g_02194
OG0000006	Syah	Prbl.g_02601	Syah.g_01912, Syah.g_00683, Syah.g_00915, Syah.g_00681, Syah.g_00918
OG0000006	Syai	Prbl.g_02601	Syai.g_01126, Syai.g_00317, Syai.g_00547
OG0000006	Syam	Prbl.g_02601	Syam.g_01446, Syam.g_00286, Syam.g_00518
OG0000006	Syaf	Prbl.g_02601	Syaf.g_02288, Syaf.g_00179, Syaf.g_02778
OG0000006	Syad	Prbl.g_02601	Syad.g_02130, Syad.g_00588, Syad.g_00829
OG0000006	Syaa	Prbl.g_02601	Syaa.g_01611, Syaa.g_01043, Syaa.g_02353, Syaa.g_02099
OG0000006	Syae	Prbl.g_02601	Syae.g_00096, Syae.g_02030, Syae.g_02248
OG0000006	Syat	Prbl.g_02601	Syat.g_00371, Syat.g_01439, Syat.g_01865
OG0000006	Syap	Prbl.g_02601	Syap.g_02770
OG0000006	Syar	Prbl.g_02601	Syar.g_02439, Syar.g_00151, Syar.g_02056, Syar.g_03013
OG0000006	Syan	Prbl.g_02601	Syan.g_00791, Syan.g_00057, Syan.g_00936, Syan.g_01505, Syan.g_02101, Syan.g_02441
OG0000006	Syao	Prbl.g_02601	Syao.g_00919, Syao.g_01518
OG0000006	Syas	Prbl.g_02601	Syas.g_00720, Syas.g_00942, Syas.g_01684, Syas.g_02565
OG0000006	Syaj	Prbl.g_02601	Syaj.g_02635
OG0000006	Prah	Prbl.g_02601	Prah.g_00475, Prah.g_01767
OG0000006	Praf	Prbl.g_02601	Praf.g_00396, Praf.g_01719
OG0000006	Prbj	Prbl.g_02601	Prbj.g_02699
OG0000006	Prbk	Prbl.g_02601	Prbk.g_02695
OG0000007	Prab	Prbl.g_00531	Prab.g_00501
OG0000007	Pran	Prbl.g_00531	Pran.g_01681
OG0000007	Prai	Prbl.g_00531	Prai.g_00527
OG0000007	Prad	Prbl.g_00531	Prad.g_00132
OG0000007	Prax	Prbl.g_00531	Prax.g_00704
OG0000007	Prag	Prbl.g_00531	Prag.g_00476
OG0000007	Praw	Prbl.g_00531	Praw.g_00651
OG0000007	Prav	Prbl.g_00531	Prav.g_01095
OG0000007	Prac	Prbl.g_00531	Prac.g_00874
OG0000007	Prar	Prbl.g_00531	Prar.g_01328
OG0000007	Praq	Prbl.g_00531	Praq.g_01105
OG0000007	Pras	Prbl.g_00531	Pras.g_01375
OG0000007	Prau	Prbl.g_00531	Prau.g_00538
OG0000007	Prao	Prbl.g_00531	Prao.g_00603
OG0000007	Praa	Prbl.g_00531	Praa.g_00497
OG0000007	Prbi	Prbl.g_00531	Prbi.g_00500
OG0000007	Prbd	Prbl.g_00531	Prbd.g_00745
OG0000007	Praz	Prbl.g_00531	Praz.g_01831
OG0000007	Prba	Prbl.g_00531	Prba.g_00964
OG0000007	Pray	Prbl.g_00531	Pray.g_00988, Pray.g_00987
OG0000007	Prae	Prbl.g_00531	Prae.g_00471
OG0000007	Prbb	Prbl.g_00531	Prbb.g_00501
OG0000007	Prbm	Prbl.g_00531	Prbm.g_00522
OG0000007	Praj	Prbl.g_00531	Praj.g_00489
OG0000007	Prbc	Prbl.g_00531	Prbc.g_01556
OG0000007	Prak	Prbl.g_00531	Prak.g_00458
OG0000007	Prap	Prbl.g_00531	Prap.g_01270
OG0000007	Prbe	Prbl.g_00531	Prbe.g_00636
OG0000007	Prbf	Prbl.g_00531	Prbf.g_01780
OG0000007	Prbg	Prbl.g_00531	Prbg.g_00216
OG0000007	Prbn	Prbl.g_00531	Prbn.g_00617
OG0000007	Pram	Prbl.g_00531	Pram.g_00433
OG0000007	Prbh	Prbl.g_00531	Prbh.g_00334
OG0000007	Pral	Prbl.g_00531	Pral.g_00593
OG0000007	Prat	Prbl.g_00531	Prat.g_00458
OG0000007	Syag	Prbl.g_00531	Syag.g_01507
OG0000007	Syak	Prbl.g_00531	Syak.g_02595
OG0000007	Syaq	Prbl.g_00531	Syaq.g_01793
OG0000007	Syab	Prbl.g_00531	Syab.g_02117
OG0000007	Syal	Prbl.g_00531	Syal.g_02918
OG0000007	Syad	Prbl.g_00531	Syad.g_00923
OG0000007	Syaj	Prbl.g_00531	Syaj.g_00091
OG0000007	Syaa	Prbl.g_00531	Syaa.g_02032
OG0000007	Syac	Prbl.g_00531	Syac.g_01885
OG0000007	Syah	Prbl.g_00531	Syah.g_01016
OG0000007	Syai	Prbl.g_00531	Syai.g_00657
OG0000007	Syaf	Prbl.g_00531	Syaf.g_02702
OG0000007	Syam	Prbl.g_00531	Syam.g_00602
OG0000007	Syae	Prbl.g_00531	Syae.g_02328
OG0000007	Syas	Prbl.g_00531	Syas.g_01232
OG0000007	Syap	Prbl.g_00531	Syap.g_00275
OG0000007	Syat	Prbl.g_00531	Syat.g_03191
OG0000007	Syan	Prbl.g_00531	Syan.g_02743
OG0000007	Syao	Prbl.g_00531	Syao.g_00105
OG0000007	Syar	Prbl.g_00531	Syar.g_01491
OG0000007	Praf	Prbl.g_00531	Praf.g_00614
OG0000007	Prah	Prbl.g_00531	Prah.g_01546
OG0000007	Prbj	Prbl.g_00531	Prbj.g_01610
OG0000007	Syap	Prbl.g_00394	Syap.g_00621
OG0000007	Syan	Prbl.g_00394	Syan.g_01400
OG0000007	Syao	Prbl.g_00394	Syao.g_01554
OG0000007	Syar	Prbl.g_00394	Syar.g_02929
OG0000007	Syat	Prbl.g_00394	Syat.g_03124
OG0000007	Syas	Prbl.g_00394	Syas.g_02681
OG0000007	Syak	Prbl.g_00394	Syak.g_02416
OG0000007	Syaq	Prbl.g_00394	Syaq.g_01673
OG0000007	Syab	Prbl.g_00394	Syab.g_02256
OG0000007	Syal	Prbl.g_00394	Syal.g_00587
OG0000007	Syag	Prbl.g_00394	Syag.g_01687
OG0000007	Syaa	Prbl.g_00394	Syaa.g_00551
OG0000007	Syac	Prbl.g_00394	Syac.g_00544
OG0000007	Syah	Prbl.g_00394	Syah.g_02384
OG0000007	Syae	Prbl.g_00394	Syae.g_01163
OG0000007	Syad	Prbl.g_00394	Syad.g_02623
OG0000007	Syaj	Prbl.g_00394	Syaj.g_01721
OG0000007	Syaf	Prbl.g_00394	Syaf.g_01033
OG0000007	Syai	Prbl.g_00394	Syai.g_02378
OG0000007	Syam	Prbl.g_00394	Syam.g_01990
OG0000007	Prbb	Prbl.g_00394	Prbb.g_01823
OG0000007	Praj	Prbl.g_00394	Praj.g_01768
OG0000007	Prbc	Prbl.g_00394	Prbc.g_00832
OG0000007	Prbm	Prbl.g_00394	Prbm.g_01841
OG0000007	Prat	Prbl.g_00394	Prat.g_01592
OG0000007	Pral	Prbl.g_00394	Pral.g_00107
OG0000007	Prak	Prbl.g_00394	Prak.g_01645
OG0000007	Prap	Prbl.g_00394	Prap.g_01779
OG0000007	Prbe	Prbl.g_00394	Prbe.g_00985
OG0000007	Prbf	Prbl.g_00394	Prbf.g_00693
OG0000007	Prbg	Prbl.g_00394	Prbg.g_01650
OG0000007	Prbn	Prbl.g_00394	Prbn.g_01745
OG0000007	Pram	Prbl.g_00394	Pram.g_01632
OG0000007	Prbh	Prbl.g_00394	Prbh.g_01782
OG0000007	Prab	Prbl.g_00394	Prab.g_01669
OG0000007	Pran	Prbl.g_00394	Pran.g_00970
OG0000007	Prai	Prbl.g_00394	Prai.g_01638
OG0000007	Prag	Prbl.g_00394	Prag.g_01669
OG0000007	Praw	Prbl.g_00394	Praw.g_00515
OG0000007	Prav	Prbl.g_00394	Prav.g_01761
OG0000007	Prad	Prbl.g_00394	Prad.g_00941
OG0000007	Prac	Prbl.g_00394	Prac.g_00625
OG0000007	Praq	Prbl.g_00394	Praq.g_00497
OG0000007	Prar	Prbl.g_00394	Prar.g_01143
OG0000007	Prao	Prbl.g_00394	Prao.g_01552
OG0000007	Prae	Prbl.g_00394	Prae.g_01623
OG0000007	Pray	Prbl.g_00394	Pray.g_01559
OG0000007	Praz	Prbl.g_00394	Praz.g_00877
OG0000007	Praa	Prbl.g_00394	Praa.g_01635
OG0000007	Prba	Prbl.g_00394	Prba.g_00226
OG0000007	Prbi	Prbl.g_00394	Prbi.g_01787
OG0000007	Prbd	Prbl.g_00394	Prbd.g_01525
OG0000007	Pras	Prbl.g_00394	Pras.g_00550
OG0000007	Prau	Prbl.g_00394	Prau.g_01732
OG0000007	Prax	Prbl.g_00394	Prax.g_01559
OG0000007	Praf	Prbl.g_00394	Praf.g_00480
OG0000007	Prah	Prbl.g_00394	Prah.g_01676
OG0000007	Prbj	Prbl.g_00394	Prbj.g_00857
OG0000007	Prbk	Prbl.g_00394	Prbk.g_00907
OG0000008	Prai	Prbl.g_01855, Prbl.g_01854	Prai.g_00701
OG0000008	Prat	Prbl.g_01855	Prat.g_00376
OG0000008	Pral	Prbl.g_01855	Pral.g_00020
OG0000008	Prbm	Prbl.g_01855	Prbm.g_01907
OG0000008	Prbb	Prbl.g_01855	Prbb.g_01884
OG0000008	Praj	Prbl.g_01855	Praj.g_01829
OG0000008	Prbc	Prbl.g_01855	Prbc.g_00893
OG0000008	Prbi	Prbl.g_01855	Prbi.g_01764
OG0000008	Prag	Prbl.g_01855	Prag.g_01655
OG0000008	Praw	Prbl.g_01855	Praw.g_00501
OG0000008	Prav	Prbl.g_01855	Prav.g_01749
OG0000008	Praz	Prbl.g_01855	Praz.g_01241
OG0000008	Pray	Prbl.g_01855	Pray.g_01931
OG0000008	Prba	Prbl.g_01855	Prba.g_01131
OG0000008	Prac	Prbl.g_01855	Prac.g_00904
OG0000008	Praq	Prbl.g_01855	Praq.g_00071
OG0000008	Prar	Prbl.g_01855	Prar.g_01185
OG0000008	Prau	Prbl.g_01855	Prau.g_00781
OG0000008	Praa	Prbl.g_01855	Praa.g_01241
OG0000008	Pram	Prbl.g_01855	Pram.g_01263
OG0000008	Prbh	Prbl.g_01855	Prbh.g_01406
OG0000008	Prak	Prbl.g_01855	Prak.g_01544
OG0000008	Prap	Prbl.g_01855	Prap.g_01888
OG0000008	Prbe	Prbl.g_01855	Prbe.g_00036
OG0000008	Prbf	Prbl.g_01855	Prbf.g_00793
OG0000008	Prbg	Prbl.g_01855	Prbg.g_00744
OG0000008	Prbn	Prbl.g_01855	Prbn.g_01645
OG0000008	Syat	Prbl.g_01855	Syat.g_02626
OG0000008	Syar	Prbl.g_01855	Syar.g_02097
OG0000008	Syas	Prbl.g_01855	Syas.g_00886
OG0000008	Syan	Prbl.g_01855	Syan.g_00640, Syan.g_02532
OG0000008	Syaq	Prbl.g_01855	Syaq.g_02162
OG0000008	Syab	Prbl.g_01855	Syab.g_01755
OG0000008	Syal	Prbl.g_01855	Syal.g_02512
OG0000008	Syag	Prbl.g_01855	Syag.g_00496
OG0000008	Syak	Prbl.g_01855	Syak.g_00267
OG0000008	Syaa	Prbl.g_01855	Syaa.g_00918
OG0000008	Syae	Prbl.g_01855	Syae.g_00753
OG0000008	Syam	Prbl.g_01855	Syam.g_00810
OG0000008	Syaf	Prbl.g_01855	Syaf.g_01479
OG0000008	Syai	Prbl.g_01855	Syai.g_01956
OG0000008	Syac	Prbl.g_01855	Syac.g_00921
OG0000008	Syah	Prbl.g_01855	Syah.g_01994
OG0000008	Syaj	Prbl.g_01855	Syaj.g_00496
OG0000008	Prah	Prbl.g_01855	Prah.g_00970
OG0000008	Praf	Prbl.g_01855	Praf.g_01223
OG0000008	Prbj	Prbl.g_01855	Prbj.g_00929
OG0000008	Prbk	Prbl.g_01855	Prbk.g_01819
OG0000008	Prbc	Prbl.g_01854	Prbc.g_00894
OG0000008	Prbm	Prbl.g_01854	Prbm.g_01908
OG0000008	Praj	Prbl.g_01854	Praj.g_01830
OG0000008	Prbb	Prbl.g_01854	Prbb.g_01885
OG0000008	Prat	Prbl.g_01854	Prat.g_00377
OG0000008	Pral	Prbl.g_01854	Pral.g_00021
OG0000008	Pram	Prbl.g_01854	Pram.g_01262
OG0000008	Prbh	Prbl.g_01854	Prbh.g_01405
OG0000008	Prap	Prbl.g_01854	Prap.g_01887
OG0000008	Prbe	Prbl.g_01854	Prbe.g_00037
OG0000008	Prbf	Prbl.g_01854	Prbf.g_00792
OG0000008	Prbg	Prbl.g_01854	Prbg.g_00745
OG0000008	Prbn	Prbl.g_01854	Prbn.g_01646
OG0000008	Prak	Prbl.g_01854	Prak.g_01545, Prak.g_01546
OG0000008	Prag	Prbl.g_01854	Prag.g_01656
OG0000008	Prav	Prbl.g_01854	Prav.g_01750
OG0000008	Praw	Prbl.g_01854	Praw.g_00502
OG0000008	Prbi	Prbl.g_01854	Prbi.g_01540, Prbi.g_01765, Prbi.g_01539
OG0000008	Syat	Prbl.g_01854	Syat.g_02627
OG0000008	Syar	Prbl.g_01854	Syar.g_02098
OG0000008	Syas	Prbl.g_01854	Syas.g_00887
OG0000008	Syao	Prbl.g_01854	Syao.g_01321
OG0000008	Syan	Prbl.g_01854	Syan.g_00641, Syan.g_02531
OG0000008	Syaq	Prbl.g_01854	Syaq.g_02575
OG0000008	Syag	Prbl.g_01854	Syag.g_01017
OG0000008	Syak	Prbl.g_01854	Syak.g_00692
OG0000008	Syab	Prbl.g_01854	Syab.g_01168
OG0000008	Syal	Prbl.g_01854	Syal.g_01783
OG0000008	Syad	Prbl.g_01854	Syad.g_01371
OG0000008	Syaj	Prbl.g_01854	Syaj.g_00497
OG0000008	Syac	Prbl.g_01854	Syac.g_00922
OG0000008	Syah	Prbl.g_01854	Syah.g_01993
OG0000008	Syae	Prbl.g_01854	Syae.g_00752
OG0000008	Syai	Prbl.g_01854	Syai.g_01955
OG0000008	Syam	Prbl.g_01854	Syam.g_00811
OG0000008	Syaf	Prbl.g_01854	Syaf.g_01480
OG0000008	Syaa	Prbl.g_01854	Syaa.g_00919
OG0000008	Prah	Prbl.g_01854	Prah.g_00969
OG0000008	Praf	Prbl.g_01854	Praf.g_01224
OG0000008	Prbj	Prbl.g_01854	Prbj.g_00928
OG0000008	Prbk	Prbl.g_01854	Prbk.g_01820
OG0000009	Syan	Prbl.g_00155, Prbl.g_00554	Syan.g_02972
OG0000009	Prac	Prbl.g_00155, Prbl.g_00554	Prac.g_01826
OG0000009	Praq	Prbl.g_00155, Prbl.g_00554	Praq.g_01898
OG0000009	Prar	Prbl.g_00155, Prbl.g_00554	Prar.g_00223
OG0000009	Pray	Prbl.g_00155, Prbl.g_00554	Pray.g_00184
OG0000009	Praz	Prbl.g_00155, Prbl.g_00554	Praz.g_00465
OG0000009	Prba	Prbl.g_00155, Prbl.g_00554	Prba.g_01893
OG0000009	Pras	Prbl.g_00155, Prbl.g_00554	Pras.g_00956
OG0000009	Prad	Prbl.g_00155, Prbl.g_00554	Prad.g_01888
OG0000009	Prbi	Prbl.g_00155, Prbl.g_00554	Prbi.g_00112
OG0000009	Praa	Prbl.g_00155, Prbl.g_00554	Praa.g_00105
OG0000009	Prbd	Prbl.g_00155, Prbl.g_00554	Prbd.g_01139
OG0000009	Prau	Prbl.g_00155, Prbl.g_00554	Prau.g_00106
OG0000009	Prag	Prbl.g_00155, Prbl.g_00554	Prag.g_00098
OG0000009	Praw	Prbl.g_00155, Prbl.g_00554	Praw.g_01330
OG0000009	Prav	Prbl.g_00155, Prbl.g_00554	Prav.g_00170
OG0000009	Prai	Prbl.g_00155, Prbl.g_00554	Prai.g_00105
OG0000009	Prab	Prbl.g_00155, Prbl.g_00554	Prab.g_00096
OG0000009	Pran	Prbl.g_00155, Prbl.g_00554	Pran.g_00328
OG0000009	Syao	Prbl.g_00155, Prbl.g_00554	Syao.g_02598
OG0000009	Syap	Prbl.g_00155, Prbl.g_00554	Syap.g_02081
OG0000009	Syas	Prbl.g_00155, Prbl.g_00554	Syas.g_01450
OG0000009	Syar	Prbl.g_00155, Prbl.g_00554	Syar.g_03116
OG0000009	Syae	Prbl.g_00155, Prbl.g_00554	Syae.g_00100, Syae.g_01361
OG0000009	Syac	Prbl.g_00155, Prbl.g_00554	Syac.g_01004, Syac.g_00398
OG0000009	Syah	Prbl.g_00155, Prbl.g_00554	Syah.g_01910, Syah.g_02535
OG0000009	Syaa	Prbl.g_00155, Prbl.g_00554	Syaa.g_02378
OG0000009	Syai	Prbl.g_00155, Prbl.g_00554	Syai.g_02541
OG0000009	Syaf	Prbl.g_00155, Prbl.g_00554	Syaf.g_00905
OG0000009	Syam	Prbl.g_00155, Prbl.g_00554	Syam.g_02119
OG0000009	Syad	Prbl.g_00155, Prbl.g_00554	Syad.g_02799
OG0000009	Syaj	Prbl.g_00155, Prbl.g_00554	Syaj.g_01885
OG0000009	Syak	Prbl.g_00155, Prbl.g_00554	Syak.g_02194
OG0000009	Syab	Prbl.g_00155, Prbl.g_00554	Syab.g_02498
OG0000009	Syal	Prbl.g_00155, Prbl.g_00554	Syal.g_00818
OG0000009	Syag	Prbl.g_00155, Prbl.g_00554	Syag.g_01883
