Orthogroup	Species	Syae	Orthologs
OG0000006	Syad	Syae.g_02030, Syae.g_02248	Syad.g_00588, Syad.g_00829
OG0000006	Syaf	Syae.g_02030, Syae.g_02248	Syaf.g_00179, Syaf.g_02778
OG0000006	Syag	Syae.g_02030, Syae.g_02248	Syag.g_01772, Syag.g_02678, Syag.g_02687
OG0000006	Syak	Syae.g_02030, Syae.g_02248	Syak.g_00059, Syak.g_00061, Syak.g_01394, Syak.g_02315, Syak.g_02317
OG0000006	Syaq	Syae.g_02030, Syae.g_02248	Syaq.g_00696, Syaq.g_01590
OG0000006	Syab	Syae.g_02030, Syae.g_02248	Syab.g_00365, Syab.g_01847, Syab.g_02361
OG0000006	Syal	Syae.g_02030, Syae.g_02248	Syal.g_00674
OG0000006	Syaj	Syae.g_02030, Syae.g_02248	Syaj.g_02635
OG0000006	Syac	Syae.g_02030, Syae.g_02248	Syac.g_01958, Syac.g_01961, Syac.g_02194
OG0000006	Syah	Syae.g_02030, Syae.g_02248	Syah.g_00683, Syah.g_00915, Syah.g_00681, Syah.g_00918
OG0000006	Syai	Syae.g_02030, Syae.g_02248	Syai.g_00317, Syai.g_00547
OG0000006	Syam	Syae.g_02030, Syae.g_02248	Syam.g_00286, Syam.g_00518
OG0000006	Syaa	Syae.g_02030, Syae.g_02248	Syaa.g_01043, Syaa.g_02353, Syaa.g_02099
OG0000007	Prab	Syae.g_02328	Prab.g_00501
OG0000007	Pran	Syae.g_02328	Pran.g_01681
OG0000007	Prai	Syae.g_02328	Prai.g_00527
OG0000007	Prad	Syae.g_02328	Prad.g_00132
OG0000007	Prax	Syae.g_02328	Prax.g_00704
OG0000007	Prag	Syae.g_02328	Prag.g_00476
OG0000007	Praw	Syae.g_02328	Praw.g_00651
OG0000007	Prav	Syae.g_02328	Prav.g_01095
OG0000007	Prac	Syae.g_02328	Prac.g_00874
OG0000007	Prar	Syae.g_02328	Prar.g_01328
OG0000007	Praq	Syae.g_02328	Praq.g_01105
OG0000007	Pras	Syae.g_02328	Pras.g_01375
OG0000007	Prau	Syae.g_02328	Prau.g_00538
OG0000007	Prao	Syae.g_02328	Prao.g_00603
OG0000007	Praa	Syae.g_02328	Praa.g_00497
OG0000007	Prbi	Syae.g_02328	Prbi.g_00500
OG0000007	Prbd	Syae.g_02328	Prbd.g_00745
OG0000007	Praz	Syae.g_02328	Praz.g_01831
OG0000007	Prba	Syae.g_02328	Prba.g_00964
OG0000007	Pray	Syae.g_02328	Pray.g_00988, Pray.g_00987
OG0000007	Prae	Syae.g_02328	Prae.g_00471
OG0000007	Prbb	Syae.g_02328	Prbb.g_00501
OG0000007	Prbm	Syae.g_02328	Prbm.g_00522
OG0000007	Praj	Syae.g_02328	Praj.g_00489
OG0000007	Prbc	Syae.g_02328	Prbc.g_01556
OG0000007	Prak	Syae.g_02328	Prak.g_00458
OG0000007	Prap	Syae.g_02328	Prap.g_01270
OG0000007	Prbe	Syae.g_02328	Prbe.g_00636
OG0000007	Prbf	Syae.g_02328	Prbf.g_01780
OG0000007	Prbg	Syae.g_02328	Prbg.g_00216
OG0000007	Prbn	Syae.g_02328	Prbn.g_00617
OG0000007	Pram	Syae.g_02328	Pram.g_00433
OG0000007	Prbh	Syae.g_02328	Prbh.g_00334
OG0000007	Pral	Syae.g_02328	Pral.g_00593
OG0000007	Prat	Syae.g_02328	Prat.g_00458
OG0000007	Prbj	Syae.g_02328	Prbj.g_01610
OG0000007	Prbl	Syae.g_02328	Prbl.g_00531
OG0000007	Praf	Syae.g_02328	Praf.g_00614
OG0000007	Prah	Syae.g_02328	Prah.g_01546
OG0000007	Syas	Syae.g_02328	Syas.g_01232
OG0000007	Syap	Syae.g_02328	Syap.g_00275
OG0000007	Syat	Syae.g_02328	Syat.g_03191
OG0000007	Syan	Syae.g_02328	Syan.g_02743
OG0000007	Syao	Syae.g_02328	Syao.g_00105
OG0000007	Syar	Syae.g_02328	Syar.g_01491
OG0000007	Syag	Syae.g_02328	Syag.g_01507
OG0000007	Syak	Syae.g_02328	Syak.g_02595
OG0000007	Syaq	Syae.g_02328	Syaq.g_01793
OG0000007	Syab	Syae.g_02328	Syab.g_02117
OG0000007	Syal	Syae.g_02328	Syal.g_02918
OG0000007	Syad	Syae.g_02328	Syad.g_00923
OG0000007	Syaj	Syae.g_02328	Syaj.g_00091
OG0000007	Syaa	Syae.g_02328	Syaa.g_02032
OG0000007	Syac	Syae.g_02328	Syac.g_01885
OG0000007	Syah	Syae.g_02328	Syah.g_01016
OG0000007	Syai	Syae.g_02328	Syai.g_00657
OG0000007	Syaf	Syae.g_02328	Syaf.g_02702
OG0000007	Syam	Syae.g_02328	Syam.g_00602
OG0000007	Syap	Syae.g_01163	Syap.g_00621
OG0000007	Syan	Syae.g_01163	Syan.g_01400
OG0000007	Syao	Syae.g_01163	Syao.g_01554
OG0000007	Syar	Syae.g_01163	Syar.g_02929
OG0000007	Syat	Syae.g_01163	Syat.g_03124
OG0000007	Syas	Syae.g_01163	Syas.g_02681
OG0000007	Prbj	Syae.g_01163	Prbj.g_00857
OG0000007	Prbk	Syae.g_01163	Prbk.g_00907
OG0000007	Prbl	Syae.g_01163	Prbl.g_00394
OG0000007	Praf	Syae.g_01163	Praf.g_00480
OG0000007	Prah	Syae.g_01163	Prah.g_01676
OG0000007	Prbb	Syae.g_01163	Prbb.g_01823
OG0000007	Praj	Syae.g_01163	Praj.g_01768
OG0000007	Prbc	Syae.g_01163	Prbc.g_00832
OG0000007	Prbm	Syae.g_01163	Prbm.g_01841
OG0000007	Prat	Syae.g_01163	Prat.g_01592
OG0000007	Pral	Syae.g_01163	Pral.g_00107
OG0000007	Prak	Syae.g_01163	Prak.g_01645
OG0000007	Prap	Syae.g_01163	Prap.g_01779
OG0000007	Prbe	Syae.g_01163	Prbe.g_00985
OG0000007	Prbf	Syae.g_01163	Prbf.g_00693
OG0000007	Prbg	Syae.g_01163	Prbg.g_01650
OG0000007	Prbn	Syae.g_01163	Prbn.g_01745
OG0000007	Pram	Syae.g_01163	Pram.g_01632
OG0000007	Prbh	Syae.g_01163	Prbh.g_01782
OG0000007	Prab	Syae.g_01163	Prab.g_01669
OG0000007	Pran	Syae.g_01163	Pran.g_00970
OG0000007	Prai	Syae.g_01163	Prai.g_01638
OG0000007	Prag	Syae.g_01163	Prag.g_01669
OG0000007	Praw	Syae.g_01163	Praw.g_00515
OG0000007	Prav	Syae.g_01163	Prav.g_01761
OG0000007	Prad	Syae.g_01163	Prad.g_00941
OG0000007	Prac	Syae.g_01163	Prac.g_00625
OG0000007	Praq	Syae.g_01163	Praq.g_00497
OG0000007	Prar	Syae.g_01163	Prar.g_01143
OG0000007	Prao	Syae.g_01163	Prao.g_01552
OG0000007	Prae	Syae.g_01163	Prae.g_01623
OG0000007	Pray	Syae.g_01163	Pray.g_01559
OG0000007	Praz	Syae.g_01163	Praz.g_00877
OG0000007	Praa	Syae.g_01163	Praa.g_01635
OG0000007	Prba	Syae.g_01163	Prba.g_00226
OG0000007	Prbi	Syae.g_01163	Prbi.g_01787
OG0000007	Prbd	Syae.g_01163	Prbd.g_01525
OG0000007	Pras	Syae.g_01163	Pras.g_00550
OG0000007	Prau	Syae.g_01163	Prau.g_01732
OG0000007	Prax	Syae.g_01163	Prax.g_01559
OG0000007	Syak	Syae.g_01163	Syak.g_02416
OG0000007	Syaq	Syae.g_01163	Syaq.g_01673
OG0000007	Syab	Syae.g_01163	Syab.g_02256
OG0000007	Syal	Syae.g_01163	Syal.g_00587
OG0000007	Syag	Syae.g_01163	Syag.g_01687
OG0000007	Syaf	Syae.g_01163	Syaf.g_01033
OG0000007	Syai	Syae.g_01163	Syai.g_02378
OG0000007	Syam	Syae.g_01163	Syam.g_01990
OG0000007	Syad	Syae.g_01163	Syad.g_02623
OG0000007	Syaj	Syae.g_01163	Syaj.g_01721
OG0000007	Syaa	Syae.g_01163	Syaa.g_00551
OG0000007	Syac	Syae.g_01163	Syac.g_00544
OG0000007	Syah	Syae.g_01163	Syah.g_02384
OG0000008	Prai	Syae.g_00753, Syae.g_00752	Prai.g_00701
OG0000008	Prat	Syae.g_00753	Prat.g_00376
OG0000008	Pral	Syae.g_00753	Pral.g_00020
OG0000008	Prbm	Syae.g_00753	Prbm.g_01907
OG0000008	Prbb	Syae.g_00753	Prbb.g_01884
OG0000008	Praj	Syae.g_00753	Praj.g_01829
OG0000008	Prbc	Syae.g_00753	Prbc.g_00893
OG0000008	Prbi	Syae.g_00753	Prbi.g_01764
OG0000008	Prag	Syae.g_00753	Prag.g_01655
OG0000008	Praw	Syae.g_00753	Praw.g_00501
OG0000008	Prav	Syae.g_00753	Prav.g_01749
OG0000008	Praz	Syae.g_00753	Praz.g_01241
OG0000008	Pray	Syae.g_00753	Pray.g_01931
OG0000008	Prba	Syae.g_00753	Prba.g_01131
OG0000008	Prac	Syae.g_00753	Prac.g_00904
OG0000008	Praq	Syae.g_00753	Praq.g_00071
OG0000008	Prar	Syae.g_00753	Prar.g_01185
OG0000008	Prau	Syae.g_00753	Prau.g_00781
OG0000008	Praa	Syae.g_00753	Praa.g_01241
OG0000008	Pram	Syae.g_00753	Pram.g_01263
OG0000008	Prbh	Syae.g_00753	Prbh.g_01406
OG0000008	Prak	Syae.g_00753	Prak.g_01544
OG0000008	Prap	Syae.g_00753	Prap.g_01888
OG0000008	Prbe	Syae.g_00753	Prbe.g_00036
OG0000008	Prbf	Syae.g_00753	Prbf.g_00793
OG0000008	Prbg	Syae.g_00753	Prbg.g_00744
OG0000008	Prbn	Syae.g_00753	Prbn.g_01645
OG0000008	Syat	Syae.g_00753	Syat.g_02626
OG0000008	Syar	Syae.g_00753	Syar.g_02097
OG0000008	Syas	Syae.g_00753	Syas.g_00886
OG0000008	Syan	Syae.g_00753	Syan.g_00640, Syan.g_02532
OG0000008	Syaq	Syae.g_00753	Syaq.g_02162
OG0000008	Syab	Syae.g_00753	Syab.g_01755
OG0000008	Syal	Syae.g_00753	Syal.g_02512
OG0000008	Syag	Syae.g_00753	Syag.g_00496
OG0000008	Syak	Syae.g_00753	Syak.g_00267
OG0000008	Prah	Syae.g_00753	Prah.g_00970
OG0000008	Praf	Syae.g_00753	Praf.g_01223
OG0000008	Prbj	Syae.g_00753	Prbj.g_00929
OG0000008	Prbk	Syae.g_00753	Prbk.g_01819
OG0000008	Prbl	Syae.g_00753	Prbl.g_01855
OG0000008	Syaj	Syae.g_00753	Syaj.g_00496
OG0000008	Syam	Syae.g_00753	Syam.g_00810
OG0000008	Syaf	Syae.g_00753	Syaf.g_01479
OG0000008	Syai	Syae.g_00753	Syai.g_01956
OG0000008	Syac	Syae.g_00753	Syac.g_00921
OG0000008	Syah	Syae.g_00753	Syah.g_01994
OG0000008	Syaa	Syae.g_00753	Syaa.g_00918
OG0000008	Prbc	Syae.g_00752	Prbc.g_00894
OG0000008	Prbm	Syae.g_00752	Prbm.g_01908
OG0000008	Praj	Syae.g_00752	Praj.g_01830
OG0000008	Prbb	Syae.g_00752	Prbb.g_01885
OG0000008	Prat	Syae.g_00752	Prat.g_00377
OG0000008	Pral	Syae.g_00752	Pral.g_00021
OG0000008	Pram	Syae.g_00752	Pram.g_01262
OG0000008	Prbh	Syae.g_00752	Prbh.g_01405
OG0000008	Prap	Syae.g_00752	Prap.g_01887
OG0000008	Prbe	Syae.g_00752	Prbe.g_00037
OG0000008	Prbf	Syae.g_00752	Prbf.g_00792
OG0000008	Prbg	Syae.g_00752	Prbg.g_00745
OG0000008	Prbn	Syae.g_00752	Prbn.g_01646
OG0000008	Prak	Syae.g_00752	Prak.g_01545, Prak.g_01546
OG0000008	Prag	Syae.g_00752	Prag.g_01656
OG0000008	Prav	Syae.g_00752	Prav.g_01750
OG0000008	Praw	Syae.g_00752	Praw.g_00502
OG0000008	Prbi	Syae.g_00752	Prbi.g_01540, Prbi.g_01765, Prbi.g_01539
OG0000008	Syat	Syae.g_00752	Syat.g_02627
OG0000008	Syar	Syae.g_00752	Syar.g_02098
OG0000008	Syas	Syae.g_00752	Syas.g_00887
OG0000008	Syao	Syae.g_00752	Syao.g_01321
OG0000008	Syan	Syae.g_00752	Syan.g_00641, Syan.g_02531
OG0000008	Syaq	Syae.g_00752	Syaq.g_02575
OG0000008	Syag	Syae.g_00752	Syag.g_01017
OG0000008	Prah	Syae.g_00752	Prah.g_00969
OG0000008	Praf	Syae.g_00752	Praf.g_01224
OG0000008	Prbj	Syae.g_00752	Prbj.g_00928
OG0000008	Prbk	Syae.g_00752	Prbk.g_01820
OG0000008	Prbl	Syae.g_00752	Prbl.g_01854
OG0000008	Syak	Syae.g_00752	Syak.g_00692
OG0000008	Syab	Syae.g_00752	Syab.g_01168
OG0000008	Syal	Syae.g_00752	Syal.g_01783
OG0000008	Syad	Syae.g_00752	Syad.g_01371
OG0000008	Syaj	Syae.g_00752	Syaj.g_00497
OG0000008	Syac	Syae.g_00752	Syac.g_00922
OG0000008	Syah	Syae.g_00752	Syah.g_01993
OG0000008	Syai	Syae.g_00752	Syai.g_01955
OG0000008	Syam	Syae.g_00752	Syam.g_00811
OG0000008	Syaf	Syae.g_00752	Syaf.g_01480
OG0000008	Syaa	Syae.g_00752	Syaa.g_00919
OG0000009	Syan	Syae.g_00561, Syae.g_00171, Syae.g_00100, Syae.g_01361	Syan.g_02972
OG0000009	Prab	Syae.g_00561, Syae.g_00171	Prab.g_01584
OG0000009	Pran	Syae.g_00561, Syae.g_00171	Pran.g_00615
OG0000009	Prai	Syae.g_00561, Syae.g_00171	Prai.g_01578
OG0000009	Prbi	Syae.g_00561, Syae.g_00171	Prbi.g_01338, Prbi.g_01701
OG0000009	Prao	Syae.g_00561, Syae.g_00171	Prao.g_01342, Prao.g_01507
OG0000009	Prae	Syae.g_00561, Syae.g_00171	Prae.g_01270, Prae.g_01572
OG0000009	Prad	Syae.g_00561, Syae.g_00171	Prad.g_00317, Prad.g_00401
OG0000009	Prbd	Syae.g_00561, Syae.g_00171	Prbd.g_01887, Prbd.g_01576
OG0000009	Prax	Syae.g_00561, Syae.g_00171	Prax.g_01950, Prax.g_01617
OG0000009	Praa	Syae.g_00561, Syae.g_00171	Praa.g_01264, Praa.g_01589
OG0000009	Pray	Syae.g_00561, Syae.g_00171	Pray.g_01920, Pray.g_01610
OG0000009	Praz	Syae.g_00561, Syae.g_00171	Praz.g_01230, Praz.g_00929
OG0000009	Prba	Syae.g_00561, Syae.g_00171	Prba.g_01142, Prba.g_00276
OG0000009	Pras	Syae.g_00561, Syae.g_00171	Pras.g_00157, Pras.g_00463
OG0000009	Prau	Syae.g_00561, Syae.g_00171	Prau.g_01324, Prau.g_01641
OG0000009	Prat	Syae.g_00561, Syae.g_00171	Prat.g_01451
OG0000009	Pram	Syae.g_00561, Syae.g_00171	Pram.g_00390, Pram.g_01284, Pram.g_01573
OG0000009	Prbh	Syae.g_00561, Syae.g_00171	Prbh.g_00377, Prbh.g_00193, Prbh.g_01841
OG0000009	Prak	Syae.g_00561, Syae.g_00171	Prak.g_01486
OG0000009	Prap	Syae.g_00561, Syae.g_00171	Prap.g_00216
OG0000009	Prbe	Syae.g_00561, Syae.g_00171	Prbe.g_00216
OG0000009	Prbf	Syae.g_00561, Syae.g_00171	Prbf.g_00252
OG0000009	Prbg	Syae.g_00561, Syae.g_00171	Prbg.g_00686
OG0000009	Prbn	Syae.g_00561, Syae.g_00171	Prbn.g_00887
OG0000009	Pral	Syae.g_00561, Syae.g_00171	Pral.g_01065, Pral.g_01163
OG0000009	Prbc	Syae.g_00561, Syae.g_00171	Prbc.g_01344
OG0000009	Prbm	Syae.g_00561, Syae.g_00171	Prbm.g_01235, Prbm.g_01400
OG0000009	Prac	Syae.g_00561, Syae.g_00171	Prac.g_00301
OG0000009	Praq	Syae.g_00561, Syae.g_00171	Praq.g_00017
OG0000009	Prar	Syae.g_00561, Syae.g_00171	Prar.g_00737
OG0000009	Prag	Syae.g_00561, Syae.g_00171	Prag.g_01600
OG0000009	Praw	Syae.g_00561, Syae.g_00171	Praw.g_00447
OG0000009	Prav	Syae.g_00561, Syae.g_00171	Prav.g_01688
OG0000009	Syai	Syae.g_00561, Syae.g_00171	Syai.g_01626
OG0000009	Syag	Syae.g_00561, Syae.g_00171	Syag.g_00220, Syag.g_00231
OG0000009	Syab	Syae.g_00561, Syae.g_00171	Syab.g_00995
OG0000009	Syal	Syae.g_00561, Syae.g_00171	Syal.g_02089
OG0000009	Syah	Syae.g_00561, Syae.g_00171	Syah.g_02457
OG0000009	Syad	Syae.g_00561	Syad.g_01952
OG0000009	Syaj	Syae.g_00561	Syaj.g_01069
OG0000009	Syad	Syae.g_00171	Syad.g_00868
OG0000009	Prac	Syae.g_00100, Syae.g_01361	Prac.g_01826
OG0000009	Praq	Syae.g_00100, Syae.g_01361	Praq.g_01898
OG0000009	Prar	Syae.g_00100, Syae.g_01361	Prar.g_00223
OG0000009	Pray	Syae.g_00100, Syae.g_01361	Pray.g_00184
OG0000009	Praz	Syae.g_00100, Syae.g_01361	Praz.g_00465
OG0000009	Prba	Syae.g_00100, Syae.g_01361	Prba.g_01893
OG0000009	Pras	Syae.g_00100, Syae.g_01361	Pras.g_00956
OG0000009	Prad	Syae.g_00100, Syae.g_01361	Prad.g_01888
OG0000009	Prbi	Syae.g_00100, Syae.g_01361	Prbi.g_00112
OG0000009	Praa	Syae.g_00100, Syae.g_01361	Praa.g_00105
OG0000009	Prbd	Syae.g_00100, Syae.g_01361	Prbd.g_01139
OG0000009	Prau	Syae.g_00100, Syae.g_01361	Prau.g_00106
OG0000009	Prag	Syae.g_00100, Syae.g_01361	Prag.g_00098
OG0000009	Praw	Syae.g_00100, Syae.g_01361	Praw.g_01330
OG0000009	Prav	Syae.g_00100, Syae.g_01361	Prav.g_00170
OG0000009	Prai	Syae.g_00100, Syae.g_01361	Prai.g_00105
OG0000009	Prab	Syae.g_00100, Syae.g_01361	Prab.g_00096
OG0000009	Pran	Syae.g_00100, Syae.g_01361	Pran.g_00328
OG0000009	Syao	Syae.g_00100, Syae.g_01361	Syao.g_02598
OG0000009	Syap	Syae.g_00100, Syae.g_01361	Syap.g_02081
OG0000009	Syas	Syae.g_00100, Syae.g_01361	Syas.g_01450
OG0000009	Syar	Syae.g_00100, Syae.g_01361	Syar.g_03116
OG0000009	Syak	Syae.g_00100, Syae.g_01361	Syak.g_02194
OG0000009	Syat	Syae.g_00100, Syae.g_01361	Syat.g_01567
OG0000009	Prbj	Syae.g_00100, Syae.g_01361	Prbj.g_01300, Prbj.g_00618
OG0000009	Prbk	Syae.g_00100, Syae.g_01361	Prbk.g_01932, Prbk.g_00013
OG0000009	Prbl	Syae.g_00100, Syae.g_01361	Prbl.g_00155, Prbl.g_00554
OG0000009	Praf	Syae.g_00100, Syae.g_01361	Praf.g_01768, Praf.g_00246
OG0000009	Prah	Syae.g_00100, Syae.g_01361	Prah.g_00432, Prah.g_01895
OG0000009	Syab	Syae.g_00100, Syae.g_01361	Syab.g_02498
OG0000009	Syal	Syae.g_00100, Syae.g_01361	Syal.g_00818
OG0000009	Syag	Syae.g_00100, Syae.g_01361	Syag.g_01883
OG0000009	Syaq	Syae.g_00100, Syae.g_01361	Syaq.g_01489
OG0000009	Syac	Syae.g_00100	Syac.g_01004
OG0000009	Syah	Syae.g_00100	Syah.g_01910
OG0000009	Syac	Syae.g_01361	Syac.g_00398
OG0000009	Syah	Syae.g_01361	Syah.g_02535
OG0000009	Syaa	Syae.g_01361	Syaa.g_02378
OG0000009	Syai	Syae.g_01361	Syai.g_02541
OG0000009	Syaf	Syae.g_01361	Syaf.g_00905
OG0000009	Syam	Syae.g_01361	Syam.g_02119
OG0000009	Syad	Syae.g_01361	Syad.g_02799
OG0000009	Syaj	Syae.g_01361	Syaj.g_01885
OG0000010	Prbb	Syae.g_02529	Prbb.g_01072
OG0000010	Praj	Syae.g_02529	Praj.g_01026
OG0000010	Prbc	Syae.g_02529	Prbc.g_02115
OG0000010	Prbm	Syae.g_02529	Prbm.g_01066
OG0000010	Pral	Syae.g_02529	Pral.g_01832, Pral.g_01848
OG0000010	Prat	Syae.g_02529	Prat.g_00682, Prat.g_00662
OG0000010	Prak	Syae.g_02529	Prak.g_00739, Prak.g_01034
OG0000010	Prap	Syae.g_02529	Prap.g_00669, Prap.g_00318
OG0000010	Prbe	Syae.g_02529	Prbe.g_00096, Prbe.g_01411
OG0000010	Prbf	Syae.g_02529	Prbf.g_00847, Prbf.g_01056
OG0000010	Prbg	Syae.g_02529	Prbg.g_01053, Prbg.g_01348
OG0000010	Prbn	Syae.g_02529	Prbn.g_01939, Prbn.g_01357
OG0000010	Pram	Syae.g_02529	Pram.g_00704, Pram.g_01000
OG0000010	Prbh	Syae.g_02529	Prbh.g_00848, Prbh.g_01143
OG0000010	Praf	Syae.g_02529	Praf.g_01908
OG0000010	Prah	Syae.g_02529	Prah.g_00311
OG0000010	Prbj	Syae.g_02529	Prbj.g_00129
OG0000010	Prbk	Syae.g_02529	Prbk.g_02112
OG0000010	Prbl	Syae.g_02529	Prbl.g_01341
OG0000010	Syar	Syae.g_02529	Syar.g_01272
OG0000010	Syat	Syae.g_02529	Syat.g_01372
OG0000010	Syan	Syae.g_02529	Syan.g_02847
OG0000010	Syao	Syae.g_02529	Syao.g_02683
OG0000010	Prab	Syae.g_02529	Prab.g_01104
OG0000010	Pran	Syae.g_02529	Pran.g_00175
OG0000010	Prai	Syae.g_02529	Prai.g_01292, Prai.g_01067
OG0000010	Prac	Syae.g_02529	Prac.g_01592, Prac.g_01248
OG0000010	Prar	Syae.g_02529	Prar.g_01567, Prar.g_01912
OG0000010	Praq	Syae.g_02529	Praq.g_00552, Praq.g_01626
OG0000010	Prad	Syae.g_02529	Prad.g_01304, Prad.g_01011
OG0000010	Pras	Syae.g_02529	Pras.g_00523, Pras.g_01942
OG0000010	Prau	Syae.g_02529	Prau.g_01698, Prau.g_01096
OG0000010	Praa	Syae.g_02529	Praa.g_01047
OG0000010	Prax	Syae.g_02529	Prax.g_01212
OG0000010	Prbd	Syae.g_02529	Prbd.g_00348
OG0000010	Prag	Syae.g_02529	Prag.g_01043
OG0000010	Praw	Syae.g_02529	Praw.g_01460
OG0000010	Pray	Syae.g_02529	Pray.g_00592
OG0000010	Praz	Syae.g_02529	Praz.g_00074
OG0000010	Prba	Syae.g_02529	Prba.g_01256
OG0000010	Prao	Syae.g_02529	Prao.g_00985
OG0000010	Prav	Syae.g_02529	Prav.g_00218
OG0000010	Prae	Syae.g_02529	Prae.g_01048
OG0000010	Prbi	Syae.g_02529	Prbi.g_01094
OG0000010	Syap	Syae.g_02529	Syap.g_02757
OG0000010	Syas	Syae.g_02529	Syas.g_01334
OG0000010	Syak	Syae.g_02529	Syak.g_01119
OG0000010	Syab	Syae.g_02529	Syab.g_00696
OG0000010	Syal	Syae.g_02529	Syal.g_00464
OG0000010	Syaq	Syae.g_02529	Syaq.g_00443
OG0000010	Syag	Syae.g_02529	Syag.g_01355
OG0000010	Syaf	Syae.g_02529	Syaf.g_02499
OG0000010	Syai	Syae.g_02529	Syai.g_00864
OG0000010	Syam	Syae.g_02529	Syam.g_01669
OG0000010	Syaa	Syae.g_02529	Syaa.g_01843
OG0000010	Syac	Syae.g_02529	Syac.g_01701
OG0000010	Syah	Syae.g_02529	Syah.g_01220
OG0000010	Syad	Syae.g_02529	Syad.g_02354
OG0000010	Syaj	Syae.g_02529	Syaj.g_01445
OG0000011	Prbj	Syae.g_00268	Prbj.g_00897
OG0000011	Prbk	Syae.g_00268	Prbk.g_01851
OG0000011	Prbl	Syae.g_00268	Prbl.g_01822
OG0000011	Prah	Syae.g_00268	Prah.g_01084
OG0000011	Praf	Syae.g_00268	Praf.g_01188, Praf.g_01190
OG0000011	Prad	Syae.g_00268	Prad.g_01218, Prad.g_00339
OG0000011	Pray	Syae.g_00268	Pray.g_00884, Pray.g_01897
OG0000011	Praz	Syae.g_00268	Praz.g_00768, Praz.g_01207
OG0000011	Prba	Syae.g_00268	Prba.g_00900, Prba.g_01165
OG0000011	Prav	Syae.g_00268	Prav.g_01014, Prav.g_01407
OG0000011	Prbm	Syae.g_00268	Prbm.g_01202
OG0000011	Praj	Syae.g_00268	Praj.g_01187
OG0000011	Prbb	Syae.g_00268	Prbb.g_01229
OG0000011	Prbc	Syae.g_00268	Prbc.g_00164
OG0000011	Prau	Syae.g_00268	Prau.g_00441
OG0000011	Prax	Syae.g_00268	Prax.g_01930, Prax.g_00460
OG0000011	Prbd	Syae.g_00268	Prbd.g_01859
OG0000011	Prag	Syae.g_00268	Prag.g_01326
OG0000011	Praw	Syae.g_00268	Praw.g_00952
OG0000011	Prac	Syae.g_00268	Prac.g_00152
OG0000011	Praq	Syae.g_00268	Praq.g_00110
OG0000011	Prar	Syae.g_00268	Prar.g_00978
OG0000011	Prao	Syae.g_00268	Prao.g_01307
OG0000011	Prbi	Syae.g_00268	Prbi.g_01361
OG0000011	Pras	Syae.g_00268	Pras.g_00176, Pras.g_01289
OG0000011	Praa	Syae.g_00268	Praa.g_01288
OG0000011	Prae	Syae.g_00268	Prae.g_01291
OG0000011	Prab	Syae.g_00268	Prab.g_01624
OG0000011	Pran	Syae.g_00268	Pran.g_00925
OG0000011	Syaf	Syae.g_00268	Syaf.g_01532
OG0000011	Syai	Syae.g_00268	Syai.g_01894, Syai.g_00582
OG0000011	Syad	Syae.g_00268	Syad.g_02006
OG0000011	Syaj	Syae.g_00268	Syaj.g_01133
OG0000011	Syal	Syae.g_00871, Syae.g_00750	Syal.g_00702
OG0000011	Syaq	Syae.g_00871, Syae.g_00750	Syaq.g_01038
OG0000011	Syao	Syae.g_00871, Syae.g_00750	Syao.g_01282
OG0000011	Syab	Syae.g_00750	Syab.g_01491, Syab.g_01083
OG0000011	Pral	Syae.g_00750	Pral.g_00064
OG0000011	Pram	Syae.g_00750	Pram.g_01579
OG0000011	Prbh	Syae.g_00750	Prbh.g_01835
OG0000011	Prat	Syae.g_00750	Prat.g_01532
OG0000011	Praa	Syae.g_00750	Praa.g_01626
OG0000011	Prac	Syae.g_00750	Prac.g_00142
OG0000011	Praq	Syae.g_00750	Praq.g_00100
OG0000011	Prar	Syae.g_00750	Prar.g_00988
OG0000011	Prab	Syae.g_00750	Prab.g_00799
OG0000011	Pran	Syae.g_00750	Pran.g_01384
OG0000011	Pras	Syae.g_00750	Pras.g_00142, Pras.g_00166
OG0000011	Prau	Syae.g_00750	Prau.g_01307, Prau.g_01335
OG0000011	Prad	Syae.g_00750	Prad.g_01212
OG0000011	Prbd	Syae.g_00750	Prbd.g_00534, Prbd.g_01867
OG0000011	Pray	Syae.g_00750	Pray.g_01930
OG0000011	Praz	Syae.g_00750	Praz.g_01240
OG0000011	Prba	Syae.g_00750	Prba.g_01132
OG0000011	Prax	Syae.g_00750	Prax.g_00454
OG0000011	Prae	Syae.g_00750	Prae.g_01245
OG0000011	Prav	Syae.g_00750	Prav.g_01334
OG0000011	Praj	Syae.g_00750	Praj.g_01158
OG0000011	Prbb	Syae.g_00750	Prbb.g_01199, Prbb.g_01137, Prbb.g_01138
OG0000011	Prbc	Syae.g_00750	Prbc.g_00136, Prbc.g_00616
OG0000011	Prbm	Syae.g_00750	Prbm.g_01174, Prbm.g_01134
OG0000011	Syag	Syae.g_00750	Syag.g_01299
OG0000011	Syaa	Syae.g_00750	Syaa.g_00921
OG0000011	Syak	Syae.g_00750	Syak.g_00960
OG0000011	Syaf	Syae.g_00750	Syaf.g_01483
OG0000011	Syai	Syae.g_00750	Syai.g_01952
OG0000011	Syam	Syae.g_00750	Syam.g_00814
OG0000011	Syac	Syae.g_00750	Syac.g_00924
OG0000011	Syah	Syae.g_00750	Syah.g_01991
