Orthogroup	Species	Syaj	Orthologs
OG0000005	Prag	Syaj.g_01698	Prag.g_01566
OG0000005	Praw	Syaj.g_01698	Praw.g_00413
OG0000005	Prax	Syaj.g_01698	Prax.g_01652
OG0000005	Pray	Syaj.g_01698	Pray.g_01646
OG0000005	Praz	Syaj.g_01698	Praz.g_00965
OG0000005	Prba	Syaj.g_01698	Prba.g_00312
OG0000005	Prbi	Syaj.g_01698	Prbi.g_01666
OG0000005	Prao	Syaj.g_01698	Prao.g_01472
OG0000005	Prav	Syaj.g_01698	Prav.g_01654
OG0000005	Prbd	Syaj.g_01698	Prbd.g_01612
OG0000005	Pras	Syaj.g_01698	Pras.g_00429
OG0000005	Prau	Syaj.g_01698	Prau.g_01607
OG0000005	Prab	Syaj.g_01698	Prab.g_01542
OG0000005	Pran	Syaj.g_01698	Pran.g_00657
OG0000005	Prai	Syaj.g_01698	Prai.g_01538
OG0000005	Syap	Syaj.g_01698	Syap.g_01218
OG0000005	Syat	Syaj.g_01698	Syat.g_03105
OG0000005	Syas	Syaj.g_01698	Syas.g_02704
OG0000005	Prbc	Syaj.g_01698	Prbc.g_00788
OG0000005	Praj	Syaj.g_01698	Praj.g_01712
OG0000005	Prbb	Syaj.g_01698	Prbb.g_01766
OG0000005	Prbm	Syaj.g_01698	Prbm.g_01790
OG0000005	Syar	Syaj.g_01698	Syar.g_02909
OG0000005	Syaq	Syaj.g_01698	Syaq.g_01692
OG0000005	Syan	Syaj.g_01698	Syan.g_01378
OG0000005	Syao	Syaj.g_01698	Syao.g_01578
OG0000005	Syae	Syaj.g_01698	Syae.g_01143
OG0000005	Syaa	Syaj.g_01698	Syaa.g_00573
OG0000005	Syab	Syaj.g_01698	Syab.g_02232
OG0000005	Syac	Syaj.g_01698	Syac.g_00569
OG0000005	Syaf	Syaj.g_01698	Syaf.g_01057
OG0000005	Syag	Syaj.g_01698	Syag.g_01667
OG0000005	Syai	Syaj.g_01698	Syai.g_02356
OG0000005	Syak	Syaj.g_01698	Syak.g_02436
OG0000005	Syal	Syaj.g_01698	Syal.g_00565
OG0000005	Syam	Syaj.g_01698	Syam.g_01970
OG0000005	Syah	Syaj.g_01698	Syah.g_02363
OG0000005	Syad	Syaj.g_01698	Syad.g_02596
OG0000005	Syaq	Syaj.g_01155	Syaq.g_00236
OG0000005	Syab	Syaj.g_01155	Syab.g_00981
OG0000005	Syal	Syaj.g_01155	Syal.g_01664
OG0000005	Syat	Syaj.g_01155	Syat.g_01038
OG0000005	Syar	Syaj.g_01155	Syar.g_01752
OG0000005	Syan	Syaj.g_01155	Syan.g_00449
OG0000005	Syao	Syaj.g_01155	Syao.g_01210
OG0000005	Syac	Syaj.g_01155	Syac.g_01087
OG0000005	Syah	Syaj.g_01155	Syah.g_01827
OG0000005	Syaf	Syaj.g_01155	Syaf.g_01352, Syaf.g_01732
OG0000005	Syai	Syaj.g_01155	Syai.g_02068, Syai.g_01611
OG0000005	Syam	Syaj.g_01155	Syam.g_00715, Syam.g_01029
OG0000005	Syae	Syaj.g_01155	Syae.g_00257
OG0000005	Syaa	Syaj.g_01155	Syaa.g_01449
OG0000005	Syad	Syaj.g_01155	Syad.g_02028
OG0000006	Prab	Syaj.g_02635	Prab.g_00231
OG0000006	Prai	Syaj.g_02635	Prai.g_00252, Prai.g_00254
OG0000006	Pran	Syaj.g_02635	Pran.g_01951
OG0000006	Prac	Syaj.g_02635	Prac.g_01689
OG0000006	Praq	Syaj.g_02635	Praq.g_01761
OG0000006	Prar	Syaj.g_02635	Prar.g_00086
OG0000006	Praa	Syaj.g_02635	Praa.g_00241, Praa.g_01245
OG0000006	Prad	Syaj.g_02635	Prad.g_01750
OG0000006	Prae	Syaj.g_02635	Prae.g_00244
OG0000006	Prao	Syaj.g_02635	Prao.g_00379
OG0000006	Pras	Syaj.g_02635	Pras.g_00148, Pras.g_01093
OG0000006	Prau	Syaj.g_02635	Prau.g_01316
OG0000006	Prax	Syaj.g_02635	Prax.g_01972
OG0000006	Pray	Syaj.g_02635	Pray.g_00722
OG0000006	Praz	Syaj.g_02635	Praz.g_00601
OG0000006	Prba	Syaj.g_02635	Prba.g_00460
OG0000006	Prbd	Syaj.g_02635	Prbd.g_00998
OG0000006	Prbi	Syaj.g_02635	Prbi.g_00265
OG0000006	Prag	Syaj.g_02635	Prag.g_00234, Prag.g_01231
OG0000006	Prav	Syaj.g_02635	Prav.g_02001
OG0000006	Praw	Syaj.g_02635	Praw.g_01950
OG0000006	Prat	Syaj.g_02635	Prat.g_00248
OG0000006	Prak	Syaj.g_02635	Prak.g_00258
OG0000006	Prap	Syaj.g_02635	Prap.g_01470
OG0000006	Prbe	Syaj.g_02635	Prbe.g_01794
OG0000006	Prbf	Syaj.g_02635	Prbf.g_01580
OG0000006	Prbg	Syaj.g_02635	Prbg.g_01024
OG0000006	Prbn	Syaj.g_02635	Prbn.g_00308
OG0000006	Pram	Syaj.g_02635	Pram.g_00229
OG0000006	Prbh	Syaj.g_02635	Prbh.g_00538
OG0000006	Pral	Syaj.g_02635	Pral.g_00797
OG0000006	Praj	Syaj.g_02635	Praj.g_00282, Praj.g_01281, Praj.g_01505
OG0000006	Prbb	Syaj.g_02635	Prbb.g_00299, Prbb.g_01328, Prbb.g_01560
OG0000006	Prbc	Syaj.g_02635	Prbc.g_02202
OG0000006	Prbm	Syaj.g_02635	Prbm.g_00302, Prbm.g_01236, Prbm.g_01588
OG0000006	Prah	Syaj.g_02635	Prah.g_00475, Prah.g_01767
OG0000006	Praf	Syaj.g_02635	Praf.g_00396, Praf.g_01719
OG0000006	Prbj	Syaj.g_02635	Prbj.g_02699
OG0000006	Prbk	Syaj.g_02635	Prbk.g_02695
OG0000006	Prbl	Syaj.g_02635	Prbl.g_02601
OG0000006	Syan	Syaj.g_02635	Syan.g_01505, Syan.g_02101, Syan.g_02441
OG0000006	Syar	Syaj.g_02635	Syar.g_00151, Syar.g_02056, Syar.g_03013
OG0000006	Syat	Syaj.g_02635	Syat.g_01439, Syat.g_01865
OG0000006	Syas	Syaj.g_02635	Syas.g_01684, Syas.g_02565
OG0000006	Syad	Syaj.g_02635	Syad.g_00588, Syad.g_00829
OG0000006	Syaf	Syaj.g_02635	Syaf.g_00179, Syaf.g_02778
OG0000006	Syag	Syaj.g_02635	Syag.g_01772, Syag.g_02678, Syag.g_02687
OG0000006	Syak	Syaj.g_02635	Syak.g_00059, Syak.g_00061, Syak.g_01394, Syak.g_02315, Syak.g_02317
OG0000006	Syaq	Syaj.g_02635	Syaq.g_00696, Syaq.g_01590
OG0000006	Syab	Syaj.g_02635	Syab.g_00365, Syab.g_01847, Syab.g_02361
OG0000006	Syal	Syaj.g_02635	Syal.g_00674
OG0000006	Syae	Syaj.g_02635	Syae.g_02030, Syae.g_02248
OG0000006	Syac	Syaj.g_02635	Syac.g_01958, Syac.g_01961, Syac.g_02194
OG0000006	Syah	Syaj.g_02635	Syah.g_00683, Syah.g_00915, Syah.g_00681, Syah.g_00918
OG0000006	Syai	Syaj.g_02635	Syai.g_00317, Syai.g_00547
OG0000006	Syam	Syaj.g_02635	Syam.g_00286, Syam.g_00518
OG0000006	Syaa	Syaj.g_02635	Syaa.g_01043, Syaa.g_02353, Syaa.g_02099
OG0000007	Prab	Syaj.g_00091	Prab.g_00501
OG0000007	Pran	Syaj.g_00091	Pran.g_01681
OG0000007	Prai	Syaj.g_00091	Prai.g_00527
OG0000007	Prad	Syaj.g_00091	Prad.g_00132
OG0000007	Prax	Syaj.g_00091	Prax.g_00704
OG0000007	Prag	Syaj.g_00091	Prag.g_00476
OG0000007	Praw	Syaj.g_00091	Praw.g_00651
OG0000007	Prav	Syaj.g_00091	Prav.g_01095
OG0000007	Prac	Syaj.g_00091	Prac.g_00874
OG0000007	Prar	Syaj.g_00091	Prar.g_01328
OG0000007	Praq	Syaj.g_00091	Praq.g_01105
OG0000007	Pras	Syaj.g_00091	Pras.g_01375
OG0000007	Prau	Syaj.g_00091	Prau.g_00538
OG0000007	Prao	Syaj.g_00091	Prao.g_00603
OG0000007	Praa	Syaj.g_00091	Praa.g_00497
OG0000007	Prbi	Syaj.g_00091	Prbi.g_00500
OG0000007	Prbd	Syaj.g_00091	Prbd.g_00745
OG0000007	Praz	Syaj.g_00091	Praz.g_01831
OG0000007	Prba	Syaj.g_00091	Prba.g_00964
OG0000007	Pray	Syaj.g_00091	Pray.g_00988, Pray.g_00987
OG0000007	Prae	Syaj.g_00091	Prae.g_00471
OG0000007	Prbb	Syaj.g_00091	Prbb.g_00501
OG0000007	Prbm	Syaj.g_00091	Prbm.g_00522
OG0000007	Praj	Syaj.g_00091	Praj.g_00489
OG0000007	Prbc	Syaj.g_00091	Prbc.g_01556
OG0000007	Prak	Syaj.g_00091	Prak.g_00458
OG0000007	Prap	Syaj.g_00091	Prap.g_01270
OG0000007	Prbe	Syaj.g_00091	Prbe.g_00636
OG0000007	Prbf	Syaj.g_00091	Prbf.g_01780
OG0000007	Prbg	Syaj.g_00091	Prbg.g_00216
OG0000007	Prbn	Syaj.g_00091	Prbn.g_00617
OG0000007	Pram	Syaj.g_00091	Pram.g_00433
OG0000007	Prbh	Syaj.g_00091	Prbh.g_00334
OG0000007	Pral	Syaj.g_00091	Pral.g_00593
OG0000007	Prat	Syaj.g_00091	Prat.g_00458
OG0000007	Prbj	Syaj.g_00091	Prbj.g_01610
OG0000007	Prbl	Syaj.g_00091	Prbl.g_00531
OG0000007	Praf	Syaj.g_00091	Praf.g_00614
OG0000007	Prah	Syaj.g_00091	Prah.g_01546
OG0000007	Syas	Syaj.g_00091	Syas.g_01232
OG0000007	Syap	Syaj.g_00091	Syap.g_00275
OG0000007	Syat	Syaj.g_00091	Syat.g_03191
OG0000007	Syan	Syaj.g_00091	Syan.g_02743
OG0000007	Syao	Syaj.g_00091	Syao.g_00105
OG0000007	Syar	Syaj.g_00091	Syar.g_01491
OG0000007	Syag	Syaj.g_00091	Syag.g_01507
OG0000007	Syak	Syaj.g_00091	Syak.g_02595
OG0000007	Syaq	Syaj.g_00091	Syaq.g_01793
OG0000007	Syab	Syaj.g_00091	Syab.g_02117
OG0000007	Syal	Syaj.g_00091	Syal.g_02918
OG0000007	Syae	Syaj.g_00091	Syae.g_02328
OG0000007	Syaa	Syaj.g_00091	Syaa.g_02032
OG0000007	Syac	Syaj.g_00091	Syac.g_01885
OG0000007	Syah	Syaj.g_00091	Syah.g_01016
OG0000007	Syai	Syaj.g_00091	Syai.g_00657
OG0000007	Syaf	Syaj.g_00091	Syaf.g_02702
OG0000007	Syam	Syaj.g_00091	Syam.g_00602
OG0000007	Syad	Syaj.g_00091	Syad.g_00923
OG0000007	Syap	Syaj.g_01721	Syap.g_00621
OG0000007	Syan	Syaj.g_01721	Syan.g_01400
OG0000007	Syao	Syaj.g_01721	Syao.g_01554
OG0000007	Syar	Syaj.g_01721	Syar.g_02929
OG0000007	Syat	Syaj.g_01721	Syat.g_03124
OG0000007	Syas	Syaj.g_01721	Syas.g_02681
OG0000007	Prbj	Syaj.g_01721	Prbj.g_00857
OG0000007	Prbk	Syaj.g_01721	Prbk.g_00907
OG0000007	Prbl	Syaj.g_01721	Prbl.g_00394
OG0000007	Praf	Syaj.g_01721	Praf.g_00480
OG0000007	Prah	Syaj.g_01721	Prah.g_01676
OG0000007	Prbb	Syaj.g_01721	Prbb.g_01823
OG0000007	Praj	Syaj.g_01721	Praj.g_01768
OG0000007	Prbc	Syaj.g_01721	Prbc.g_00832
OG0000007	Prbm	Syaj.g_01721	Prbm.g_01841
OG0000007	Prat	Syaj.g_01721	Prat.g_01592
OG0000007	Pral	Syaj.g_01721	Pral.g_00107
OG0000007	Prak	Syaj.g_01721	Prak.g_01645
OG0000007	Prap	Syaj.g_01721	Prap.g_01779
OG0000007	Prbe	Syaj.g_01721	Prbe.g_00985
OG0000007	Prbf	Syaj.g_01721	Prbf.g_00693
OG0000007	Prbg	Syaj.g_01721	Prbg.g_01650
OG0000007	Prbn	Syaj.g_01721	Prbn.g_01745
OG0000007	Pram	Syaj.g_01721	Pram.g_01632
OG0000007	Prbh	Syaj.g_01721	Prbh.g_01782
OG0000007	Prab	Syaj.g_01721	Prab.g_01669
OG0000007	Pran	Syaj.g_01721	Pran.g_00970
OG0000007	Prai	Syaj.g_01721	Prai.g_01638
OG0000007	Prag	Syaj.g_01721	Prag.g_01669
OG0000007	Praw	Syaj.g_01721	Praw.g_00515
OG0000007	Prav	Syaj.g_01721	Prav.g_01761
OG0000007	Prad	Syaj.g_01721	Prad.g_00941
OG0000007	Prac	Syaj.g_01721	Prac.g_00625
OG0000007	Praq	Syaj.g_01721	Praq.g_00497
OG0000007	Prar	Syaj.g_01721	Prar.g_01143
OG0000007	Prao	Syaj.g_01721	Prao.g_01552
OG0000007	Prae	Syaj.g_01721	Prae.g_01623
OG0000007	Pray	Syaj.g_01721	Pray.g_01559
OG0000007	Praz	Syaj.g_01721	Praz.g_00877
OG0000007	Praa	Syaj.g_01721	Praa.g_01635
OG0000007	Prba	Syaj.g_01721	Prba.g_00226
OG0000007	Prbi	Syaj.g_01721	Prbi.g_01787
OG0000007	Prbd	Syaj.g_01721	Prbd.g_01525
OG0000007	Pras	Syaj.g_01721	Pras.g_00550
OG0000007	Prau	Syaj.g_01721	Prau.g_01732
OG0000007	Prax	Syaj.g_01721	Prax.g_01559
OG0000007	Syak	Syaj.g_01721	Syak.g_02416
OG0000007	Syaq	Syaj.g_01721	Syaq.g_01673
OG0000007	Syab	Syaj.g_01721	Syab.g_02256
OG0000007	Syal	Syaj.g_01721	Syal.g_00587
OG0000007	Syag	Syaj.g_01721	Syag.g_01687
OG0000007	Syaf	Syaj.g_01721	Syaf.g_01033
OG0000007	Syai	Syaj.g_01721	Syai.g_02378
OG0000007	Syam	Syaj.g_01721	Syam.g_01990
OG0000007	Syaa	Syaj.g_01721	Syaa.g_00551
OG0000007	Syac	Syaj.g_01721	Syac.g_00544
OG0000007	Syah	Syaj.g_01721	Syah.g_02384
OG0000007	Syae	Syaj.g_01721	Syae.g_01163
OG0000007	Syad	Syaj.g_01721	Syad.g_02623
OG0000008	Prai	Syaj.g_00496, Syaj.g_00497	Prai.g_00701
OG0000008	Prat	Syaj.g_00496	Prat.g_00376
OG0000008	Pral	Syaj.g_00496	Pral.g_00020
OG0000008	Prbm	Syaj.g_00496	Prbm.g_01907
OG0000008	Prbb	Syaj.g_00496	Prbb.g_01884
OG0000008	Praj	Syaj.g_00496	Praj.g_01829
OG0000008	Prbc	Syaj.g_00496	Prbc.g_00893
OG0000008	Prbi	Syaj.g_00496	Prbi.g_01764
OG0000008	Prag	Syaj.g_00496	Prag.g_01655
OG0000008	Praw	Syaj.g_00496	Praw.g_00501
OG0000008	Prav	Syaj.g_00496	Prav.g_01749
OG0000008	Praz	Syaj.g_00496	Praz.g_01241
OG0000008	Pray	Syaj.g_00496	Pray.g_01931
OG0000008	Prba	Syaj.g_00496	Prba.g_01131
OG0000008	Prac	Syaj.g_00496	Prac.g_00904
OG0000008	Praq	Syaj.g_00496	Praq.g_00071
OG0000008	Prar	Syaj.g_00496	Prar.g_01185
OG0000008	Prau	Syaj.g_00496	Prau.g_00781
OG0000008	Praa	Syaj.g_00496	Praa.g_01241
OG0000008	Pram	Syaj.g_00496	Pram.g_01263
OG0000008	Prbh	Syaj.g_00496	Prbh.g_01406
OG0000008	Prak	Syaj.g_00496	Prak.g_01544
OG0000008	Prap	Syaj.g_00496	Prap.g_01888
OG0000008	Prbe	Syaj.g_00496	Prbe.g_00036
OG0000008	Prbf	Syaj.g_00496	Prbf.g_00793
OG0000008	Prbg	Syaj.g_00496	Prbg.g_00744
OG0000008	Prbn	Syaj.g_00496	Prbn.g_01645
OG0000008	Syat	Syaj.g_00496	Syat.g_02626
OG0000008	Syar	Syaj.g_00496	Syar.g_02097
OG0000008	Syas	Syaj.g_00496	Syas.g_00886
OG0000008	Syan	Syaj.g_00496	Syan.g_00640, Syan.g_02532
OG0000008	Syaq	Syaj.g_00496	Syaq.g_02162
OG0000008	Syab	Syaj.g_00496	Syab.g_01755
OG0000008	Syal	Syaj.g_00496	Syal.g_02512
OG0000008	Syag	Syaj.g_00496	Syag.g_00496
OG0000008	Syak	Syaj.g_00496	Syak.g_00267
OG0000008	Prah	Syaj.g_00496	Prah.g_00970
OG0000008	Praf	Syaj.g_00496	Praf.g_01223
OG0000008	Prbj	Syaj.g_00496	Prbj.g_00929
OG0000008	Prbk	Syaj.g_00496	Prbk.g_01819
OG0000008	Prbl	Syaj.g_00496	Prbl.g_01855
OG0000008	Syaa	Syaj.g_00496	Syaa.g_00918
OG0000008	Syae	Syaj.g_00496	Syae.g_00753
OG0000008	Syam	Syaj.g_00496	Syam.g_00810
OG0000008	Syaf	Syaj.g_00496	Syaf.g_01479
OG0000008	Syai	Syaj.g_00496	Syai.g_01956
OG0000008	Syac	Syaj.g_00496	Syac.g_00921
OG0000008	Syah	Syaj.g_00496	Syah.g_01994
OG0000008	Prbc	Syaj.g_00497	Prbc.g_00894
OG0000008	Prbm	Syaj.g_00497	Prbm.g_01908
OG0000008	Praj	Syaj.g_00497	Praj.g_01830
OG0000008	Prbb	Syaj.g_00497	Prbb.g_01885
OG0000008	Prat	Syaj.g_00497	Prat.g_00377
OG0000008	Pral	Syaj.g_00497	Pral.g_00021
OG0000008	Pram	Syaj.g_00497	Pram.g_01262
OG0000008	Prbh	Syaj.g_00497	Prbh.g_01405
OG0000008	Prap	Syaj.g_00497	Prap.g_01887
OG0000008	Prbe	Syaj.g_00497	Prbe.g_00037
OG0000008	Prbf	Syaj.g_00497	Prbf.g_00792
OG0000008	Prbg	Syaj.g_00497	Prbg.g_00745
OG0000008	Prbn	Syaj.g_00497	Prbn.g_01646
OG0000008	Prak	Syaj.g_00497	Prak.g_01545, Prak.g_01546
OG0000008	Prag	Syaj.g_00497	Prag.g_01656
OG0000008	Prav	Syaj.g_00497	Prav.g_01750
OG0000008	Praw	Syaj.g_00497	Praw.g_00502
OG0000008	Prbi	Syaj.g_00497	Prbi.g_01540, Prbi.g_01765, Prbi.g_01539
OG0000008	Syat	Syaj.g_00497	Syat.g_02627
OG0000008	Syar	Syaj.g_00497	Syar.g_02098
OG0000008	Syas	Syaj.g_00497	Syas.g_00887
OG0000008	Syao	Syaj.g_00497	Syao.g_01321
OG0000008	Syan	Syaj.g_00497	Syan.g_00641, Syan.g_02531
OG0000008	Syaq	Syaj.g_00497	Syaq.g_02575
OG0000008	Syag	Syaj.g_00497	Syag.g_01017
OG0000008	Prah	Syaj.g_00497	Prah.g_00969
OG0000008	Praf	Syaj.g_00497	Praf.g_01224
OG0000008	Prbj	Syaj.g_00497	Prbj.g_00928
OG0000008	Prbk	Syaj.g_00497	Prbk.g_01820
OG0000008	Prbl	Syaj.g_00497	Prbl.g_01854
OG0000008	Syak	Syaj.g_00497	Syak.g_00692
OG0000008	Syab	Syaj.g_00497	Syab.g_01168
OG0000008	Syal	Syaj.g_00497	Syal.g_01783
OG0000008	Syac	Syaj.g_00497	Syac.g_00922
OG0000008	Syah	Syaj.g_00497	Syah.g_01993
OG0000008	Syae	Syaj.g_00497	Syae.g_00752
OG0000008	Syai	Syaj.g_00497	Syai.g_01955
OG0000008	Syam	Syaj.g_00497	Syam.g_00811
OG0000008	Syaf	Syaj.g_00497	Syaf.g_01480
OG0000008	Syaa	Syaj.g_00497	Syaa.g_00919
OG0000008	Syad	Syaj.g_00497	Syad.g_01371
OG0000009	Syan	Syaj.g_01069, Syaj.g_01885	Syan.g_02972
OG0000009	Prab	Syaj.g_01069	Prab.g_01584
OG0000009	Pran	Syaj.g_01069	Pran.g_00615
OG0000009	Prai	Syaj.g_01069	Prai.g_01578
OG0000009	Prbi	Syaj.g_01069	Prbi.g_01338, Prbi.g_01701
OG0000009	Prao	Syaj.g_01069	Prao.g_01342, Prao.g_01507
OG0000009	Prae	Syaj.g_01069	Prae.g_01270, Prae.g_01572
OG0000009	Prad	Syaj.g_01069	Prad.g_00317, Prad.g_00401
OG0000009	Prbd	Syaj.g_01069	Prbd.g_01887, Prbd.g_01576
OG0000009	Prax	Syaj.g_01069	Prax.g_01950, Prax.g_01617
OG0000009	Praa	Syaj.g_01069	Praa.g_01264, Praa.g_01589
OG0000009	Pray	Syaj.g_01069	Pray.g_01920, Pray.g_01610
OG0000009	Praz	Syaj.g_01069	Praz.g_01230, Praz.g_00929
OG0000009	Prba	Syaj.g_01069	Prba.g_01142, Prba.g_00276
OG0000009	Pras	Syaj.g_01069	Pras.g_00157, Pras.g_00463
OG0000009	Prau	Syaj.g_01069	Prau.g_01324, Prau.g_01641
OG0000009	Prat	Syaj.g_01069	Prat.g_01451
OG0000009	Pram	Syaj.g_01069	Pram.g_00390, Pram.g_01284, Pram.g_01573
OG0000009	Prbh	Syaj.g_01069	Prbh.g_00377, Prbh.g_00193, Prbh.g_01841
OG0000009	Prak	Syaj.g_01069	Prak.g_01486
OG0000009	Prap	Syaj.g_01069	Prap.g_00216
OG0000009	Prbe	Syaj.g_01069	Prbe.g_00216
OG0000009	Prbf	Syaj.g_01069	Prbf.g_00252
OG0000009	Prbg	Syaj.g_01069	Prbg.g_00686
OG0000009	Prbn	Syaj.g_01069	Prbn.g_00887
OG0000009	Pral	Syaj.g_01069	Pral.g_01065, Pral.g_01163
OG0000009	Prbc	Syaj.g_01069	Prbc.g_01344
OG0000009	Prbm	Syaj.g_01069	Prbm.g_01235, Prbm.g_01400
OG0000009	Prac	Syaj.g_01069	Prac.g_00301
OG0000009	Praq	Syaj.g_01069	Praq.g_00017
OG0000009	Prar	Syaj.g_01069	Prar.g_00737
OG0000009	Prag	Syaj.g_01069	Prag.g_01600
OG0000009	Praw	Syaj.g_01069	Praw.g_00447
OG0000009	Prav	Syaj.g_01069	Prav.g_01688
OG0000009	Syai	Syaj.g_01069	Syai.g_01626
OG0000009	Syag	Syaj.g_01069	Syag.g_00220, Syag.g_00231
OG0000009	Syab	Syaj.g_01069	Syab.g_00995
OG0000009	Syal	Syaj.g_01069	Syal.g_02089
OG0000009	Syah	Syaj.g_01069	Syah.g_02457
OG0000009	Syae	Syaj.g_01069	Syae.g_00561
OG0000009	Syad	Syaj.g_01069	Syad.g_01952
OG0000009	Prac	Syaj.g_01885	Prac.g_01826
OG0000009	Praq	Syaj.g_01885	Praq.g_01898
OG0000009	Prar	Syaj.g_01885	Prar.g_00223
OG0000009	Pray	Syaj.g_01885	Pray.g_00184
OG0000009	Praz	Syaj.g_01885	Praz.g_00465
OG0000009	Prba	Syaj.g_01885	Prba.g_01893
OG0000009	Pras	Syaj.g_01885	Pras.g_00956
OG0000009	Prad	Syaj.g_01885	Prad.g_01888
OG0000009	Prbi	Syaj.g_01885	Prbi.g_00112
OG0000009	Praa	Syaj.g_01885	Praa.g_00105
OG0000009	Prbd	Syaj.g_01885	Prbd.g_01139
OG0000009	Prau	Syaj.g_01885	Prau.g_00106
OG0000009	Prag	Syaj.g_01885	Prag.g_00098
OG0000009	Praw	Syaj.g_01885	Praw.g_01330
OG0000009	Prav	Syaj.g_01885	Prav.g_00170
OG0000009	Prai	Syaj.g_01885	Prai.g_00105
OG0000009	Prab	Syaj.g_01885	Prab.g_00096
OG0000009	Pran	Syaj.g_01885	Pran.g_00328
OG0000009	Syao	Syaj.g_01885	Syao.g_02598
OG0000009	Syap	Syaj.g_01885	Syap.g_02081
OG0000009	Syas	Syaj.g_01885	Syas.g_01450
OG0000009	Syar	Syaj.g_01885	Syar.g_03116
OG0000009	Syak	Syaj.g_01885	Syak.g_02194
OG0000009	Syat	Syaj.g_01885	Syat.g_01567
OG0000009	Prbj	Syaj.g_01885	Prbj.g_01300, Prbj.g_00618
OG0000009	Prbk	Syaj.g_01885	Prbk.g_01932, Prbk.g_00013
OG0000009	Prbl	Syaj.g_01885	Prbl.g_00155, Prbl.g_00554
OG0000009	Praf	Syaj.g_01885	Praf.g_01768, Praf.g_00246
OG0000009	Prah	Syaj.g_01885	Prah.g_00432, Prah.g_01895
OG0000009	Syab	Syaj.g_01885	Syab.g_02498
OG0000009	Syal	Syaj.g_01885	Syal.g_00818
OG0000009	Syag	Syaj.g_01885	Syag.g_01883
OG0000009	Syaq	Syaj.g_01885	Syaq.g_01489
OG0000009	Syac	Syaj.g_01885	Syac.g_00398
OG0000009	Syah	Syaj.g_01885	Syah.g_02535
OG0000009	Syaa	Syaj.g_01885	Syaa.g_02378
OG0000009	Syai	Syaj.g_01885	Syai.g_02541
OG0000009	Syaf	Syaj.g_01885	Syaf.g_00905
OG0000009	Syam	Syaj.g_01885	Syam.g_02119
OG0000009	Syae	Syaj.g_01885	Syae.g_01361
OG0000009	Syad	Syaj.g_01885	Syad.g_02799
OG0000010	Prbb	Syaj.g_01445	Prbb.g_01072
OG0000010	Praj	Syaj.g_01445	Praj.g_01026
OG0000010	Prbc	Syaj.g_01445	Prbc.g_02115
OG0000010	Prbm	Syaj.g_01445	Prbm.g_01066
OG0000010	Pral	Syaj.g_01445	Pral.g_01832, Pral.g_01848
OG0000010	Prat	Syaj.g_01445	Prat.g_00682, Prat.g_00662
OG0000010	Prak	Syaj.g_01445	Prak.g_00739, Prak.g_01034
OG0000010	Prap	Syaj.g_01445	Prap.g_00669, Prap.g_00318
OG0000010	Prbe	Syaj.g_01445	Prbe.g_00096, Prbe.g_01411
OG0000010	Prbf	Syaj.g_01445	Prbf.g_00847, Prbf.g_01056
OG0000010	Prbg	Syaj.g_01445	Prbg.g_01053, Prbg.g_01348
OG0000010	Prbn	Syaj.g_01445	Prbn.g_01939, Prbn.g_01357
OG0000010	Pram	Syaj.g_01445	Pram.g_00704, Pram.g_01000
OG0000010	Prbh	Syaj.g_01445	Prbh.g_00848, Prbh.g_01143
OG0000010	Praf	Syaj.g_01445	Praf.g_01908
OG0000010	Prah	Syaj.g_01445	Prah.g_00311
OG0000010	Prbj	Syaj.g_01445	Prbj.g_00129
OG0000010	Prbk	Syaj.g_01445	Prbk.g_02112
OG0000010	Prbl	Syaj.g_01445	Prbl.g_01341
OG0000010	Syar	Syaj.g_01445	Syar.g_01272
OG0000010	Syat	Syaj.g_01445	Syat.g_01372
OG0000010	Syan	Syaj.g_01445	Syan.g_02847
OG0000010	Syao	Syaj.g_01445	Syao.g_02683
OG0000010	Prab	Syaj.g_01445	Prab.g_01104
OG0000010	Pran	Syaj.g_01445	Pran.g_00175
OG0000010	Prai	Syaj.g_01445	Prai.g_01292, Prai.g_01067
OG0000010	Prac	Syaj.g_01445	Prac.g_01592, Prac.g_01248
OG0000010	Prar	Syaj.g_01445	Prar.g_01567, Prar.g_01912
OG0000010	Praq	Syaj.g_01445	Praq.g_00552, Praq.g_01626
OG0000010	Prad	Syaj.g_01445	Prad.g_01304, Prad.g_01011
OG0000010	Pras	Syaj.g_01445	Pras.g_00523, Pras.g_01942
OG0000010	Prau	Syaj.g_01445	Prau.g_01698, Prau.g_01096
OG0000010	Praa	Syaj.g_01445	Praa.g_01047
OG0000010	Prax	Syaj.g_01445	Prax.g_01212
OG0000010	Prbd	Syaj.g_01445	Prbd.g_00348
OG0000010	Prag	Syaj.g_01445	Prag.g_01043
OG0000010	Praw	Syaj.g_01445	Praw.g_01460
OG0000010	Pray	Syaj.g_01445	Pray.g_00592
OG0000010	Praz	Syaj.g_01445	Praz.g_00074
OG0000010	Prba	Syaj.g_01445	Prba.g_01256
OG0000010	Prao	Syaj.g_01445	Prao.g_00985
OG0000010	Prav	Syaj.g_01445	Prav.g_00218
OG0000010	Prae	Syaj.g_01445	Prae.g_01048
OG0000010	Prbi	Syaj.g_01445	Prbi.g_01094
OG0000010	Syap	Syaj.g_01445	Syap.g_02757
OG0000010	Syas	Syaj.g_01445	Syas.g_01334
