Orthogroup	Species	Prat	Orthologs
OG0000004	Prbj	Prat.g_00772	Prbj.g_00754
OG0000004	Prbk	Prat.g_00772	Prbk.g_01760
OG0000004	Prbl	Prat.g_00772	Prbl.g_00021
OG0000004	Praf	Prat.g_00772	Praf.g_01121
OG0000004	Prah	Prat.g_00772	Prah.g_01022
OG0000004	Prab	Prat.g_00772	Prab.g_00700
OG0000004	Pran	Prat.g_00772	Pran.g_01483
OG0000004	Prai	Prat.g_00772	Prai.g_00724
OG0000004	Prad	Prat.g_00772	Prad.g_01269
OG0000004	Praa	Prat.g_00772	Praa.g_00695
OG0000004	Pray	Prat.g_00772	Pray.g_01068
OG0000004	Praz	Prat.g_00772	Praz.g_01635
OG0000004	Prba	Prat.g_00772	Prba.g_01622
OG0000004	Prax	Prat.g_00772	Prax.g_00947
OG0000004	Prag	Prat.g_00772	Prag.g_00673
OG0000004	Praw	Prat.g_00772	Praw.g_01827
OG0000004	Prac	Prat.g_00772	Prac.g_00676
OG0000004	Praq	Prat.g_00772	Praq.g_00824
OG0000004	Prar	Prat.g_00772	Prar.g_01525
OG0000004	Prae	Prat.g_00772	Prae.g_00669
OG0000004	Prbd	Prat.g_00772	Prbd.g_00549
OG0000004	Prav	Prat.g_00772	Prav.g_01293
OG0000004	Prao	Prat.g_00772	Prao.g_00133
OG0000004	Prbi	Prat.g_00772	Prbi.g_00698
OG0000004	Pras	Prat.g_00772	Pras.g_01571
OG0000004	Prau	Prat.g_00772	Prau.g_00735
OG0000004	Prak	Prat.g_00772	Prak.g_00826
OG0000004	Prap	Prat.g_00772	Prap.g_00802
OG0000004	Prbe	Prat.g_00772	Prbe.g_01203
OG0000004	Prbf	Prat.g_00772	Prbf.g_01264
OG0000004	Prbg	Prat.g_00772	Prbg.g_01140
OG0000004	Prbn	Prat.g_00772	Prbn.g_01565
OG0000004	Pram	Prat.g_00772	Pram.g_00789
OG0000004	Prbh	Prat.g_00772	Prbh.g_00933
OG0000004	Pral	Prat.g_00772	Pral.g_01743
OG0000004	Syar	Prat.g_00236	Syar.g_02225, Syar.g_00842
OG0000004	Syao	Prat.g_00236	Syao.g_01271, Syao.g_01007
OG0000004	Syas	Prat.g_00236	Syas.g_00509, Syas.g_00174, Syas.g_00311, Syas.g_00072
OG0000004	Syak	Prat.g_00236	Syak.g_00003, Syak.g_02297
OG0000004	Syab	Prat.g_00236	Syab.g_01911, Syab.g_02377
OG0000004	Syal	Prat.g_00236	Syal.g_02718, Syal.g_00691
OG0000004	Syaq	Prat.g_00236	Syaq.g_02042, Syaq.g_01567
OG0000004	Syaa	Prat.g_00236	Syaa.g_01667, Syaa.g_02116
OG0000004	Syae	Prat.g_00236	Syae.g_00042, Syae.g_02231
OG0000004	Syad	Prat.g_00236	Syad.g_02184, Syad.g_00810
OG0000004	Syaj	Prat.g_00236	Syaj.g_01314, Syaj.g_02853
OG0000004	Syag	Prat.g_00236	Syag.g_00370, Syag.g_01790
OG0000004	Syac	Prat.g_00236	Syac.g_00948, Syac.g_01975
OG0000004	Syah	Prat.g_00236	Syah.g_01967, Syah.g_00901
OG0000004	Syaf	Prat.g_00236	Syaf.g_02351, Syaf.g_02794
OG0000004	Syai	Prat.g_00236	Syai.g_01062, Syai.g_00530
OG0000004	Syam	Prat.g_00236	Syam.g_01499, Syam.g_00501
OG0000004	Syan	Prat.g_00236	Syan.g_00989
OG0000004	Syap	Prat.g_00236	Syap.g_01987
OG0000004	Praf	Prat.g_00236	Praf.g_00743
OG0000004	Prah	Prat.g_00236	Prah.g_01413
OG0000004	Prbj	Prat.g_00236	Prbj.g_01777
OG0000004	Prbk	Prat.g_00236	Prbk.g_01134
OG0000004	Prbl	Prat.g_00236	Prbl.g_01771
OG0000004	Prbm	Prat.g_00236	Prbm.g_00291
OG0000004	Praj	Prat.g_00236	Praj.g_00271
OG0000004	Prbb	Prat.g_00236	Prbb.g_00288
OG0000004	Prbc	Prat.g_00236	Prbc.g_00339
OG0000004	Pram	Prat.g_00236	Pram.g_00219
OG0000004	Prbh	Prat.g_00236	Prbh.g_00548
OG0000004	Prak	Prat.g_00236	Prak.g_00248
OG0000004	Prap	Prat.g_00236	Prap.g_01480
OG0000004	Prbe	Prat.g_00236	Prbe.g_01784
OG0000004	Prbf	Prat.g_00236	Prbf.g_01570
OG0000004	Prbg	Prat.g_00236	Prbg.g_01014
OG0000004	Prbn	Prat.g_00236	Prbn.g_00318
OG0000004	Pral	Prat.g_00236	Pral.g_00809
OG0000004	Prac	Prat.g_00236	Prac.g_01698
OG0000004	Praq	Prat.g_00236	Praq.g_01770
OG0000004	Prar	Prat.g_00236	Prar.g_00095
OG0000004	Prav	Prat.g_00236	Prav.g_00806
OG0000004	Prai	Prat.g_00236	Prai.g_00243
OG0000004	Prab	Prat.g_00236	Prab.g_00223
OG0000004	Pran	Prat.g_00236	Pran.g_00200
OG0000004	Prag	Prat.g_00236	Prag.g_00225
OG0000004	Praw	Prat.g_00236	Praw.g_01203
OG0000004	Praa	Prat.g_00236	Praa.g_00232
OG0000004	Pras	Prat.g_00236	Pras.g_01084
OG0000004	Prau	Prat.g_00236	Prau.g_00233
OG0000004	Prae	Prat.g_00236	Prae.g_00235
OG0000004	Prax	Prat.g_00236	Prax.g_00986
OG0000004	Pray	Prat.g_00236	Pray.g_00713
OG0000004	Praz	Prat.g_00236	Praz.g_00592
OG0000004	Prba	Prat.g_00236	Prba.g_00451
OG0000004	Prbd	Prat.g_00236	Prbd.g_01007
OG0000004	Prbi	Prat.g_00236	Prbi.g_00256
OG0000004	Prad	Prat.g_00236	Prad.g_01759
OG0000004	Prao	Prat.g_00236	Prao.g_00370
OG0000005	Syak	Prat.g_01440	Syak.g_00885, Syak.g_02436
OG0000005	Syap	Prat.g_01440	Syap.g_01218
OG0000005	Syat	Prat.g_01440	Syat.g_03105
OG0000005	Syas	Prat.g_01440	Syas.g_02704
OG0000005	Syab	Prat.g_01440	Syab.g_02806, Syab.g_02232
OG0000005	Prbc	Prat.g_01440	Prbc.g_00788
OG0000005	Praj	Prat.g_01440	Praj.g_01712
OG0000005	Prbb	Prat.g_01440	Prbb.g_01766
OG0000005	Prbm	Prat.g_01440	Prbm.g_01790
OG0000005	Syar	Prat.g_01440	Syar.g_02909
OG0000005	Syaq	Prat.g_01440	Syaq.g_01692
OG0000005	Syad	Prat.g_01440	Syad.g_02596
OG0000005	Syaj	Prat.g_01440	Syaj.g_01698
OG0000005	Syan	Prat.g_01440	Syan.g_01378
OG0000005	Syao	Prat.g_01440	Syao.g_01578
OG0000005	Syae	Prat.g_01440	Syae.g_01143
OG0000005	Syaa	Prat.g_01440	Syaa.g_00573
OG0000005	Syac	Prat.g_01440	Syac.g_00569
OG0000005	Syaf	Prat.g_01440	Syaf.g_01057
OG0000005	Syag	Prat.g_01440	Syag.g_01667
OG0000005	Syai	Prat.g_01440	Syai.g_02356
OG0000005	Syal	Prat.g_01440	Syal.g_00565
OG0000005	Syam	Prat.g_01440	Syam.g_01970
OG0000005	Syah	Prat.g_01440	Syah.g_02363
OG0000005	Praf	Prat.g_01440	Praf.g_00503
OG0000005	Prah	Prat.g_01440	Prah.g_01652
OG0000005	Prbj	Prat.g_01440	Prbj.g_00883
OG0000005	Prbk	Prat.g_01440	Prbk.g_00933
OG0000005	Prbl	Prat.g_01440	Prbl.g_00419
OG0000005	Prac	Prat.g_01440	Prac.g_00335
OG0000005	Praq	Prat.g_01440	Praq.g_00370
OG0000005	Prar	Prat.g_01440	Prar.g_00771
OG0000005	Praa	Prat.g_01440	Praa.g_01553
OG0000005	Prad	Prat.g_01440	Prad.g_00438
OG0000005	Prae	Prat.g_01440	Prae.g_01535
OG0000005	Prag	Prat.g_01440	Prag.g_01566
OG0000005	Praw	Prat.g_01440	Praw.g_00413
OG0000005	Prax	Prat.g_01440	Prax.g_01652
OG0000005	Pray	Prat.g_01440	Pray.g_01646
OG0000005	Praz	Prat.g_01440	Praz.g_00965
OG0000005	Prba	Prat.g_01440	Prba.g_00312
OG0000005	Prbi	Prat.g_01440	Prbi.g_01666
OG0000005	Prao	Prat.g_01440	Prao.g_01472
OG0000005	Prav	Prat.g_01440	Prav.g_01654
OG0000005	Prbd	Prat.g_01440	Prbd.g_01612
OG0000005	Pras	Prat.g_01440	Pras.g_00429
OG0000005	Prau	Prat.g_01440	Prau.g_01607
OG0000005	Prab	Prat.g_01440	Prab.g_01542
OG0000005	Pran	Prat.g_01440	Pran.g_00657
OG0000005	Prai	Prat.g_01440	Prai.g_01538
OG0000005	Prak	Prat.g_01440	Prak.g_01474
OG0000005	Prap	Prat.g_01440	Prap.g_00204
OG0000005	Prbe	Prat.g_01440	Prbe.g_00228
OG0000005	Prbf	Prat.g_01440	Prbf.g_00240
OG0000005	Prbg	Prat.g_01440	Prbg.g_00674
OG0000005	Prbn	Prat.g_01440	Prbn.g_00899
OG0000005	Pram	Prat.g_01440	Pram.g_01295
OG0000005	Prbh	Prat.g_01440	Prbh.g_00182
OG0000005	Pral	Prat.g_01440	Pral.g_01075
OG0000006	Prab	Prat.g_00248	Prab.g_00231
OG0000006	Prai	Prat.g_00248	Prai.g_00252, Prai.g_00254
OG0000006	Pran	Prat.g_00248	Pran.g_01951
OG0000006	Prac	Prat.g_00248	Prac.g_01689
OG0000006	Praq	Prat.g_00248	Praq.g_01761
OG0000006	Prar	Prat.g_00248	Prar.g_00086
OG0000006	Praa	Prat.g_00248	Praa.g_00241, Praa.g_01245
OG0000006	Prad	Prat.g_00248	Prad.g_01750
OG0000006	Prae	Prat.g_00248	Prae.g_00244
OG0000006	Prao	Prat.g_00248	Prao.g_00379
OG0000006	Pras	Prat.g_00248	Pras.g_00148, Pras.g_01093
OG0000006	Prau	Prat.g_00248	Prau.g_01316
OG0000006	Prax	Prat.g_00248	Prax.g_01972
OG0000006	Pray	Prat.g_00248	Pray.g_00722
OG0000006	Praz	Prat.g_00248	Praz.g_00601
OG0000006	Prba	Prat.g_00248	Prba.g_00460
OG0000006	Prbd	Prat.g_00248	Prbd.g_00998
OG0000006	Prbi	Prat.g_00248	Prbi.g_00265
OG0000006	Prag	Prat.g_00248	Prag.g_00234, Prag.g_01231
OG0000006	Prav	Prat.g_00248	Prav.g_02001
OG0000006	Praw	Prat.g_00248	Praw.g_01950
OG0000006	Pral	Prat.g_00248	Pral.g_00797
OG0000006	Praj	Prat.g_00248	Praj.g_00282, Praj.g_01281, Praj.g_01505
OG0000006	Prbb	Prat.g_00248	Prbb.g_00299, Prbb.g_01328, Prbb.g_01560
OG0000006	Prbc	Prat.g_00248	Prbc.g_02202
OG0000006	Prbm	Prat.g_00248	Prbm.g_00302, Prbm.g_01236, Prbm.g_01588
OG0000006	Prah	Prat.g_00248	Prah.g_00475, Prah.g_01767
OG0000006	Praf	Prat.g_00248	Praf.g_00396, Praf.g_01719
OG0000006	Prbj	Prat.g_00248	Prbj.g_02699
OG0000006	Prbk	Prat.g_00248	Prbk.g_02695
OG0000006	Prbl	Prat.g_00248	Prbl.g_02601
OG0000006	Syag	Prat.g_00248	Syag.g_00435, Syag.g_01772, Syag.g_02678, Syag.g_02687
OG0000006	Syak	Prat.g_00248	Syak.g_00057, Syak.g_00059, Syak.g_00061, Syak.g_01394, Syak.g_02315, Syak.g_02317
OG0000006	Syaq	Prat.g_00248	Syaq.g_02108, Syaq.g_02558, Syaq.g_00696, Syaq.g_01590
OG0000006	Syab	Prat.g_00248	Syab.g_01849, Syab.g_00365, Syab.g_01847, Syab.g_02361
OG0000006	Syal	Prat.g_00248	Syal.g_02611, Syal.g_00674
OG0000006	Syac	Prat.g_00248	Syac.g_01002, Syac.g_01958, Syac.g_01961, Syac.g_02194
OG0000006	Syah	Prat.g_00248	Syah.g_01912, Syah.g_00683, Syah.g_00915, Syah.g_00681, Syah.g_00918
OG0000006	Syai	Prat.g_00248	Syai.g_01126, Syai.g_00317, Syai.g_00547
OG0000006	Syam	Prat.g_00248	Syam.g_01446, Syam.g_00286, Syam.g_00518
OG0000006	Syaf	Prat.g_00248	Syaf.g_02288, Syaf.g_00179, Syaf.g_02778
OG0000006	Syad	Prat.g_00248	Syad.g_02130, Syad.g_00588, Syad.g_00829
OG0000006	Syaa	Prat.g_00248	Syaa.g_01611, Syaa.g_01043, Syaa.g_02353, Syaa.g_02099
OG0000006	Syae	Prat.g_00248	Syae.g_00096, Syae.g_02030, Syae.g_02248
OG0000006	Syat	Prat.g_00248	Syat.g_00371, Syat.g_01439, Syat.g_01865
OG0000006	Syap	Prat.g_00248	Syap.g_02770
OG0000006	Syar	Prat.g_00248	Syar.g_02439, Syar.g_00151, Syar.g_02056, Syar.g_03013
OG0000006	Syan	Prat.g_00248	Syan.g_00791, Syan.g_00057, Syan.g_00936, Syan.g_01505, Syan.g_02101, Syan.g_02441
OG0000006	Syao	Prat.g_00248	Syao.g_00919, Syao.g_01518
OG0000006	Syas	Prat.g_00248	Syas.g_00720, Syas.g_00942, Syas.g_01684, Syas.g_02565
OG0000006	Syaj	Prat.g_00248	Syaj.g_02635
OG0000006	Prak	Prat.g_00248	Prak.g_00258
OG0000006	Prap	Prat.g_00248	Prap.g_01470
OG0000006	Prbe	Prat.g_00248	Prbe.g_01794
OG0000006	Prbf	Prat.g_00248	Prbf.g_01580
OG0000006	Prbg	Prat.g_00248	Prbg.g_01024
OG0000006	Prbn	Prat.g_00248	Prbn.g_00308
OG0000006	Pram	Prat.g_00248	Pram.g_00229
OG0000006	Prbh	Prat.g_00248	Prbh.g_00538
OG0000007	Prab	Prat.g_00458	Prab.g_00501
OG0000007	Pran	Prat.g_00458	Pran.g_01681
OG0000007	Prai	Prat.g_00458	Prai.g_00527
OG0000007	Prad	Prat.g_00458	Prad.g_00132
OG0000007	Prax	Prat.g_00458	Prax.g_00704
OG0000007	Prag	Prat.g_00458	Prag.g_00476
OG0000007	Praw	Prat.g_00458	Praw.g_00651
OG0000007	Prav	Prat.g_00458	Prav.g_01095
OG0000007	Prac	Prat.g_00458	Prac.g_00874
OG0000007	Prar	Prat.g_00458	Prar.g_01328
OG0000007	Praq	Prat.g_00458	Praq.g_01105
OG0000007	Pras	Prat.g_00458	Pras.g_01375
OG0000007	Prau	Prat.g_00458	Prau.g_00538
OG0000007	Prao	Prat.g_00458	Prao.g_00603
OG0000007	Praa	Prat.g_00458	Praa.g_00497
OG0000007	Prbi	Prat.g_00458	Prbi.g_00500
OG0000007	Prbd	Prat.g_00458	Prbd.g_00745
OG0000007	Praz	Prat.g_00458	Praz.g_01831
OG0000007	Prba	Prat.g_00458	Prba.g_00964
OG0000007	Pray	Prat.g_00458	Pray.g_00988, Pray.g_00987
OG0000007	Prae	Prat.g_00458	Prae.g_00471
OG0000007	Prbb	Prat.g_00458	Prbb.g_00501
OG0000007	Prbm	Prat.g_00458	Prbm.g_00522
OG0000007	Praj	Prat.g_00458	Praj.g_00489
OG0000007	Prbc	Prat.g_00458	Prbc.g_01556
OG0000007	Prbj	Prat.g_00458	Prbj.g_01610
OG0000007	Prbl	Prat.g_00458	Prbl.g_00531
OG0000007	Praf	Prat.g_00458	Praf.g_00614
OG0000007	Prah	Prat.g_00458	Prah.g_01546
OG0000007	Syag	Prat.g_00458	Syag.g_01507
OG0000007	Syak	Prat.g_00458	Syak.g_02595
OG0000007	Syaq	Prat.g_00458	Syaq.g_01793
OG0000007	Syab	Prat.g_00458	Syab.g_02117
OG0000007	Syal	Prat.g_00458	Syal.g_02918
OG0000007	Syad	Prat.g_00458	Syad.g_00923
OG0000007	Syaj	Prat.g_00458	Syaj.g_00091
OG0000007	Syaa	Prat.g_00458	Syaa.g_02032
OG0000007	Syac	Prat.g_00458	Syac.g_01885
OG0000007	Syah	Prat.g_00458	Syah.g_01016
OG0000007	Syai	Prat.g_00458	Syai.g_00657
OG0000007	Syaf	Prat.g_00458	Syaf.g_02702
OG0000007	Syam	Prat.g_00458	Syam.g_00602
OG0000007	Syae	Prat.g_00458	Syae.g_02328
OG0000007	Syas	Prat.g_00458	Syas.g_01232
OG0000007	Syap	Prat.g_00458	Syap.g_00275
OG0000007	Syat	Prat.g_00458	Syat.g_03191
OG0000007	Syan	Prat.g_00458	Syan.g_02743
OG0000007	Syao	Prat.g_00458	Syao.g_00105
OG0000007	Syar	Prat.g_00458	Syar.g_01491
OG0000007	Prak	Prat.g_00458	Prak.g_00458
OG0000007	Prap	Prat.g_00458	Prap.g_01270
OG0000007	Prbe	Prat.g_00458	Prbe.g_00636
OG0000007	Prbf	Prat.g_00458	Prbf.g_01780
OG0000007	Prbg	Prat.g_00458	Prbg.g_00216
OG0000007	Prbn	Prat.g_00458	Prbn.g_00617
OG0000007	Pram	Prat.g_00458	Pram.g_00433
OG0000007	Prbh	Prat.g_00458	Prbh.g_00334
OG0000007	Pral	Prat.g_00458	Pral.g_00593
OG0000007	Syap	Prat.g_01592	Syap.g_00621
OG0000007	Syan	Prat.g_01592	Syan.g_01400
OG0000007	Syao	Prat.g_01592	Syao.g_01554
OG0000007	Syar	Prat.g_01592	Syar.g_02929
OG0000007	Syat	Prat.g_01592	Syat.g_03124
OG0000007	Syas	Prat.g_01592	Syas.g_02681
OG0000007	Syak	Prat.g_01592	Syak.g_02416
OG0000007	Syaq	Prat.g_01592	Syaq.g_01673
OG0000007	Syab	Prat.g_01592	Syab.g_02256
OG0000007	Syal	Prat.g_01592	Syal.g_00587
OG0000007	Syag	Prat.g_01592	Syag.g_01687
OG0000007	Syaa	Prat.g_01592	Syaa.g_00551
OG0000007	Syac	Prat.g_01592	Syac.g_00544
OG0000007	Syah	Prat.g_01592	Syah.g_02384
OG0000007	Syae	Prat.g_01592	Syae.g_01163
OG0000007	Syad	Prat.g_01592	Syad.g_02623
OG0000007	Syaj	Prat.g_01592	Syaj.g_01721
OG0000007	Syaf	Prat.g_01592	Syaf.g_01033
OG0000007	Syai	Prat.g_01592	Syai.g_02378
OG0000007	Syam	Prat.g_01592	Syam.g_01990
OG0000007	Prbj	Prat.g_01592	Prbj.g_00857
OG0000007	Prbk	Prat.g_01592	Prbk.g_00907
OG0000007	Prbl	Prat.g_01592	Prbl.g_00394
OG0000007	Praf	Prat.g_01592	Praf.g_00480
OG0000007	Prah	Prat.g_01592	Prah.g_01676
OG0000007	Prbb	Prat.g_01592	Prbb.g_01823
OG0000007	Praj	Prat.g_01592	Praj.g_01768
OG0000007	Prbc	Prat.g_01592	Prbc.g_00832
OG0000007	Prbm	Prat.g_01592	Prbm.g_01841
OG0000007	Prab	Prat.g_01592	Prab.g_01669
OG0000007	Pran	Prat.g_01592	Pran.g_00970
OG0000007	Prai	Prat.g_01592	Prai.g_01638
OG0000007	Prag	Prat.g_01592	Prag.g_01669
OG0000007	Praw	Prat.g_01592	Praw.g_00515
OG0000007	Prav	Prat.g_01592	Prav.g_01761
OG0000007	Prad	Prat.g_01592	Prad.g_00941
OG0000007	Prac	Prat.g_01592	Prac.g_00625
OG0000007	Praq	Prat.g_01592	Praq.g_00497
OG0000007	Prar	Prat.g_01592	Prar.g_01143
OG0000007	Prao	Prat.g_01592	Prao.g_01552
OG0000007	Prae	Prat.g_01592	Prae.g_01623
OG0000007	Pray	Prat.g_01592	Pray.g_01559
OG0000007	Praz	Prat.g_01592	Praz.g_00877
OG0000007	Praa	Prat.g_01592	Praa.g_01635
OG0000007	Prba	Prat.g_01592	Prba.g_00226
OG0000007	Prbi	Prat.g_01592	Prbi.g_01787
OG0000007	Prbd	Prat.g_01592	Prbd.g_01525
OG0000007	Pras	Prat.g_01592	Pras.g_00550
OG0000007	Prau	Prat.g_01592	Prau.g_01732
OG0000007	Prax	Prat.g_01592	Prax.g_01559
OG0000007	Pral	Prat.g_01592	Pral.g_00107
OG0000007	Prak	Prat.g_01592	Prak.g_01645
OG0000007	Prap	Prat.g_01592	Prap.g_01779
OG0000007	Prbe	Prat.g_01592	Prbe.g_00985
OG0000007	Prbf	Prat.g_01592	Prbf.g_00693
OG0000007	Prbg	Prat.g_01592	Prbg.g_01650
OG0000007	Prbn	Prat.g_01592	Prbn.g_01745
OG0000007	Pram	Prat.g_01592	Pram.g_01632
OG0000007	Prbh	Prat.g_01592	Prbh.g_01782
OG0000008	Prai	Prat.g_00376, Prat.g_00377	Prai.g_00701
OG0000008	Syat	Prat.g_00376	Syat.g_02626
OG0000008	Syar	Prat.g_00376	Syar.g_02097
OG0000008	Syas	Prat.g_00376	Syas.g_00886
OG0000008	Syan	Prat.g_00376	Syan.g_00640, Syan.g_02532
OG0000008	Syaq	Prat.g_00376	Syaq.g_02162
OG0000008	Syab	Prat.g_00376	Syab.g_01755
OG0000008	Syal	Prat.g_00376	Syal.g_02512
OG0000008	Syag	Prat.g_00376	Syag.g_00496
OG0000008	Syak	Prat.g_00376	Syak.g_00267
OG0000008	Syaa	Prat.g_00376	Syaa.g_00918
OG0000008	Syae	Prat.g_00376	Syae.g_00753
OG0000008	Syam	Prat.g_00376	Syam.g_00810
OG0000008	Syaf	Prat.g_00376	Syaf.g_01479
OG0000008	Syai	Prat.g_00376	Syai.g_01956
OG0000008	Syac	Prat.g_00376	Syac.g_00921
OG0000008	Syah	Prat.g_00376	Syah.g_01994
OG0000008	Syaj	Prat.g_00376	Syaj.g_00496
OG0000008	Prah	Prat.g_00376	Prah.g_00970
OG0000008	Praf	Prat.g_00376	Praf.g_01223
OG0000008	Prbj	Prat.g_00376	Prbj.g_00929
OG0000008	Prbk	Prat.g_00376	Prbk.g_01819
OG0000008	Prbl	Prat.g_00376	Prbl.g_01855
OG0000008	Prak	Prat.g_00376	Prak.g_01544
OG0000008	Prap	Prat.g_00376	Prap.g_01888
OG0000008	Prbe	Prat.g_00376	Prbe.g_00036
OG0000008	Prbf	Prat.g_00376	Prbf.g_00793
OG0000008	Prbg	Prat.g_00376	Prbg.g_00744
OG0000008	Prbn	Prat.g_00376	Prbn.g_01645
OG0000008	Pral	Prat.g_00376	Pral.g_00020
OG0000008	Prbm	Prat.g_00376	Prbm.g_01907
OG0000008	Prbb	Prat.g_00376	Prbb.g_01884
OG0000008	Praj	Prat.g_00376	Praj.g_01829
OG0000008	Prbc	Prat.g_00376	Prbc.g_00893
OG0000008	Prbi	Prat.g_00376	Prbi.g_01764
OG0000008	Prag	Prat.g_00376	Prag.g_01655
OG0000008	Praw	Prat.g_00376	Praw.g_00501
OG0000008	Prav	Prat.g_00376	Prav.g_01749
OG0000008	Praz	Prat.g_00376	Praz.g_01241
OG0000008	Pray	Prat.g_00376	Pray.g_01931
OG0000008	Prba	Prat.g_00376	Prba.g_01131
OG0000008	Prac	Prat.g_00376	Prac.g_00904
OG0000008	Praq	Prat.g_00376	Praq.g_00071
OG0000008	Prar	Prat.g_00376	Prar.g_01185
OG0000008	Prau	Prat.g_00376	Prau.g_00781
OG0000008	Praa	Prat.g_00376	Praa.g_01241
OG0000008	Pram	Prat.g_00376	Pram.g_01263
OG0000008	Prbh	Prat.g_00376	Prbh.g_01406
OG0000008	Syat	Prat.g_00377	Syat.g_02627
OG0000008	Syar	Prat.g_00377	Syar.g_02098
OG0000008	Syas	Prat.g_00377	Syas.g_00887
OG0000008	Syao	Prat.g_00377	Syao.g_01321
OG0000008	Syan	Prat.g_00377	Syan.g_00641, Syan.g_02531
OG0000008	Syaq	Prat.g_00377	Syaq.g_02575
OG0000008	Syag	Prat.g_00377	Syag.g_01017
OG0000008	Prah	Prat.g_00377	Prah.g_00969
OG0000008	Praf	Prat.g_00377	Praf.g_01224
OG0000008	Prbj	Prat.g_00377	Prbj.g_00928
OG0000008	Prbk	Prat.g_00377	Prbk.g_01820
OG0000008	Prbl	Prat.g_00377	Prbl.g_01854
OG0000008	Syak	Prat.g_00377	Syak.g_00692
OG0000008	Syab	Prat.g_00377	Syab.g_01168
OG0000008	Syal	Prat.g_00377	Syal.g_01783
OG0000008	Syad	Prat.g_00377	Syad.g_01371
OG0000008	Syaj	Prat.g_00377	Syaj.g_00497
OG0000008	Syac	Prat.g_00377	Syac.g_00922
OG0000008	Syah	Prat.g_00377	Syah.g_01993
OG0000008	Syae	Prat.g_00377	Syae.g_00752
OG0000008	Syai	Prat.g_00377	Syai.g_01955
OG0000008	Syam	Prat.g_00377	Syam.g_00811
OG0000008	Syaf	Prat.g_00377	Syaf.g_01480
OG0000008	Syaa	Prat.g_00377	Syaa.g_00919
OG0000008	Prag	Prat.g_00377	Prag.g_01656
OG0000008	Prav	Prat.g_00377	Prav.g_01750
OG0000008	Praw	Prat.g_00377	Praw.g_00502
OG0000008	Prbi	Prat.g_00377	Prbi.g_01540, Prbi.g_01765, Prbi.g_01539
OG0000008	Prbc	Prat.g_00377	Prbc.g_00894
OG0000008	Prbm	Prat.g_00377	Prbm.g_01908
OG0000008	Praj	Prat.g_00377	Praj.g_01830
OG0000008	Prbb	Prat.g_00377	Prbb.g_01885
OG0000008	Pral	Prat.g_00377	Pral.g_00021
OG0000008	Pram	Prat.g_00377	Pram.g_01262
OG0000008	Prbh	Prat.g_00377	Prbh.g_01405
OG0000008	Prap	Prat.g_00377	Prap.g_01887
OG0000008	Prbe	Prat.g_00377	Prbe.g_00037
OG0000008	Prbf	Prat.g_00377	Prbf.g_00792
OG0000008	Prbg	Prat.g_00377	Prbg.g_00745
OG0000008	Prbn	Prat.g_00377	Prbn.g_01646
OG0000008	Prak	Prat.g_00377	Prak.g_01545, Prak.g_01546
OG0000009	Syan	Prat.g_01451	Syan.g_02972
OG0000009	Syab	Prat.g_01451	Syab.g_00995
OG0000009	Syal	Prat.g_01451	Syal.g_02089
OG0000009	Syah	Prat.g_01451	Syah.g_02457
OG0000009	Syae	Prat.g_01451	Syae.g_00561, Syae.g_00171
OG0000009	Syad	Prat.g_01451	Syad.g_01952, Syad.g_00868
OG0000009	Syaj	Prat.g_01451	Syaj.g_01069
OG0000009	Syai	Prat.g_01451	Syai.g_01626
OG0000009	Syag	Prat.g_01451	Syag.g_00220, Syag.g_00231
OG0000009	Prab	Prat.g_01451	Prab.g_01584
OG0000009	Pran	Prat.g_01451	Pran.g_00615
OG0000009	Prai	Prat.g_01451	Prai.g_01578
OG0000009	Prbc	Prat.g_01451	Prbc.g_01344
OG0000009	Prbm	Prat.g_01451	Prbm.g_01235, Prbm.g_01400
OG0000009	Prbi	Prat.g_01451	Prbi.g_01338
OG0000009	Prao	Prat.g_01451	Prao.g_01342
OG0000009	Prae	Prat.g_01451	Prae.g_01270
OG0000009	Prad	Prat.g_01451	Prad.g_00317
OG0000009	Prbd	Prat.g_01451	Prbd.g_01887
OG0000009	Prax	Prat.g_01451	Prax.g_01950
OG0000009	Praa	Prat.g_01451	Praa.g_01264
OG0000009	Pray	Prat.g_01451	Pray.g_01920
OG0000009	Praz	Prat.g_01451	Praz.g_01230
OG0000009	Prba	Prat.g_01451	Prba.g_01142
OG0000009	Pras	Prat.g_01451	Pras.g_00157
OG0000009	Prau	Prat.g_01451	Prau.g_01324
OG0000009	Pram	Prat.g_01451	Pram.g_00390
OG0000009	Prbh	Prat.g_01451	Prbh.g_00377
OG0000009	Prak	Prat.g_01451	Prak.g_01486
OG0000009	Prap	Prat.g_01451	Prap.g_00216
OG0000009	Prbe	Prat.g_01451	Prbe.g_00216
OG0000009	Prbf	Prat.g_01451	Prbf.g_00252
OG0000009	Prbg	Prat.g_01451	Prbg.g_00686
OG0000009	Prbn	Prat.g_01451	Prbn.g_00887
OG0000009	Pral	Prat.g_01451	Pral.g_01065
OG0000010	Prab	Prat.g_00433	Prab.g_00478
OG0000010	Prav	Prat.g_00433	Prav.g_01072
OG0000010	Pras	Prat.g_00433	Pras.g_01352
OG0000010	Prau	Prat.g_00433	Prau.g_00515
OG0000010	Praa	Prat.g_00433	Praa.g_00474
OG0000010	Pray	Prat.g_00433	Pray.g_00964
OG0000010	Praz	Prat.g_00433	Praz.g_01854
