Orthogroup	Species	Syap	Orthologs
OG0000007	Praa	Syap.g_00621	Praa.g_01635
OG0000007	Prba	Syap.g_00621	Prba.g_00226
OG0000007	Prbi	Syap.g_00621	Prbi.g_01787
OG0000007	Prbd	Syap.g_00621	Prbd.g_01525
OG0000007	Pras	Syap.g_00621	Pras.g_00550
OG0000007	Prau	Syap.g_00621	Prau.g_01732
OG0000007	Prax	Syap.g_00621	Prax.g_01559
OG0000007	Syas	Syap.g_00621	Syas.g_02681
OG0000007	Syar	Syap.g_00621	Syar.g_02929
OG0000007	Syat	Syap.g_00621	Syat.g_03124
OG0000007	Syan	Syap.g_00621	Syan.g_01400
OG0000007	Syao	Syap.g_00621	Syao.g_01554
OG0000009	Syan	Syap.g_02081	Syan.g_02972
OG0000009	Prac	Syap.g_02081	Prac.g_01826
OG0000009	Praq	Syap.g_02081	Praq.g_01898
OG0000009	Prar	Syap.g_02081	Prar.g_00223
OG0000009	Pray	Syap.g_02081	Pray.g_00184
OG0000009	Praz	Syap.g_02081	Praz.g_00465
OG0000009	Prba	Syap.g_02081	Prba.g_01893
OG0000009	Pras	Syap.g_02081	Pras.g_00956
OG0000009	Prad	Syap.g_02081	Prad.g_01888
OG0000009	Prbi	Syap.g_02081	Prbi.g_00112
OG0000009	Praa	Syap.g_02081	Praa.g_00105
OG0000009	Prbd	Syap.g_02081	Prbd.g_01139
OG0000009	Prau	Syap.g_02081	Prau.g_00106
OG0000009	Prag	Syap.g_02081	Prag.g_00098
OG0000009	Praw	Syap.g_02081	Praw.g_01330
OG0000009	Prav	Syap.g_02081	Prav.g_00170
OG0000009	Prai	Syap.g_02081	Prai.g_00105
OG0000009	Prab	Syap.g_02081	Prab.g_00096
OG0000009	Pran	Syap.g_02081	Pran.g_00328
OG0000009	Syao	Syap.g_02081	Syao.g_02598
OG0000009	Syar	Syap.g_02081	Syar.g_03116
OG0000009	Syak	Syap.g_02081	Syak.g_02194
OG0000009	Syat	Syap.g_02081	Syat.g_01567
OG0000009	Prbj	Syap.g_02081	Prbj.g_01300, Prbj.g_00618
OG0000009	Prbk	Syap.g_02081	Prbk.g_01932, Prbk.g_00013
OG0000009	Prbl	Syap.g_02081	Prbl.g_00155, Prbl.g_00554
OG0000009	Praf	Syap.g_02081	Praf.g_01768, Praf.g_00246
OG0000009	Prah	Syap.g_02081	Prah.g_00432, Prah.g_01895
OG0000009	Syab	Syap.g_02081	Syab.g_02498
OG0000009	Syal	Syap.g_02081	Syal.g_00818
OG0000009	Syag	Syap.g_02081	Syag.g_01883
OG0000009	Syaq	Syap.g_02081	Syaq.g_01489
OG0000009	Syae	Syap.g_02081	Syae.g_00100, Syae.g_01361
OG0000009	Syac	Syap.g_02081	Syac.g_01004, Syac.g_00398
OG0000009	Syah	Syap.g_02081	Syah.g_01910, Syah.g_02535
OG0000009	Syaa	Syap.g_02081	Syaa.g_02378
OG0000009	Syai	Syap.g_02081	Syai.g_02541
OG0000009	Syaf	Syap.g_02081	Syaf.g_00905
OG0000009	Syam	Syap.g_02081	Syam.g_02119
OG0000009	Syad	Syap.g_02081	Syad.g_02799
OG0000009	Syaj	Syap.g_02081	Syaj.g_01885
OG0000009	Syas	Syap.g_02081	Syas.g_01450
OG0000010	Prbb	Syap.g_02757	Prbb.g_01072
OG0000010	Praj	Syap.g_02757	Praj.g_01026
OG0000010	Prbc	Syap.g_02757	Prbc.g_02115
OG0000010	Prbm	Syap.g_02757	Prbm.g_01066
OG0000010	Pral	Syap.g_02757	Pral.g_01832, Pral.g_01848
OG0000010	Prat	Syap.g_02757	Prat.g_00682, Prat.g_00662
OG0000010	Prak	Syap.g_02757	Prak.g_00739, Prak.g_01034
OG0000010	Prap	Syap.g_02757	Prap.g_00669, Prap.g_00318
OG0000010	Prbe	Syap.g_02757	Prbe.g_00096, Prbe.g_01411
OG0000010	Prbf	Syap.g_02757	Prbf.g_00847, Prbf.g_01056
OG0000010	Prbg	Syap.g_02757	Prbg.g_01053, Prbg.g_01348
OG0000010	Prbn	Syap.g_02757	Prbn.g_01939, Prbn.g_01357
OG0000010	Pram	Syap.g_02757	Pram.g_00704, Pram.g_01000
OG0000010	Prbh	Syap.g_02757	Prbh.g_00848, Prbh.g_01143
OG0000010	Praf	Syap.g_02757	Praf.g_01908
OG0000010	Prah	Syap.g_02757	Prah.g_00311
OG0000010	Prbj	Syap.g_02757	Prbj.g_00129
OG0000010	Prbk	Syap.g_02757	Prbk.g_02112
OG0000010	Prbl	Syap.g_02757	Prbl.g_01341
OG0000010	Syar	Syap.g_02757	Syar.g_01272
OG0000010	Syat	Syap.g_02757	Syat.g_01372
OG0000010	Syan	Syap.g_02757	Syan.g_02847
OG0000010	Syao	Syap.g_02757	Syao.g_02683
OG0000010	Prab	Syap.g_02757	Prab.g_01104
OG0000010	Pran	Syap.g_02757	Pran.g_00175
OG0000010	Prai	Syap.g_02757	Prai.g_01292, Prai.g_01067
OG0000010	Prac	Syap.g_02757	Prac.g_01592, Prac.g_01248
OG0000010	Prar	Syap.g_02757	Prar.g_01567, Prar.g_01912
OG0000010	Praq	Syap.g_02757	Praq.g_00552, Praq.g_01626
OG0000010	Prad	Syap.g_02757	Prad.g_01304, Prad.g_01011
OG0000010	Pras	Syap.g_02757	Pras.g_00523, Pras.g_01942
OG0000010	Prau	Syap.g_02757	Prau.g_01698, Prau.g_01096
OG0000010	Praa	Syap.g_02757	Praa.g_01047
OG0000010	Prax	Syap.g_02757	Prax.g_01212
OG0000010	Prbd	Syap.g_02757	Prbd.g_00348
OG0000010	Prag	Syap.g_02757	Prag.g_01043
OG0000010	Praw	Syap.g_02757	Praw.g_01460
OG0000010	Pray	Syap.g_02757	Pray.g_00592
OG0000010	Praz	Syap.g_02757	Praz.g_00074
OG0000010	Prba	Syap.g_02757	Prba.g_01256
OG0000010	Prao	Syap.g_02757	Prao.g_00985
OG0000010	Prav	Syap.g_02757	Prav.g_00218
OG0000010	Prae	Syap.g_02757	Prae.g_01048
OG0000010	Prbi	Syap.g_02757	Prbi.g_01094
OG0000010	Syak	Syap.g_02757	Syak.g_01119
OG0000010	Syab	Syap.g_02757	Syab.g_00696
OG0000010	Syal	Syap.g_02757	Syal.g_00464
OG0000010	Syaq	Syap.g_02757	Syaq.g_00443
OG0000010	Syag	Syap.g_02757	Syag.g_01355
OG0000010	Syaf	Syap.g_02757	Syaf.g_02499
OG0000010	Syai	Syap.g_02757	Syai.g_00864
OG0000010	Syam	Syap.g_02757	Syam.g_01669
OG0000010	Syaa	Syap.g_02757	Syaa.g_01843
OG0000010	Syac	Syap.g_02757	Syac.g_01701
OG0000010	Syah	Syap.g_02757	Syah.g_01220
OG0000010	Syae	Syap.g_02757	Syae.g_02529
OG0000010	Syad	Syap.g_02757	Syad.g_02354
OG0000010	Syaj	Syap.g_02757	Syaj.g_01445
OG0000010	Syas	Syap.g_02757	Syas.g_01334
OG0000013	Prab	Syap.g_01397, Syap.g_00586, Syap.g_00580, Syap.g_00583, Syap.g_00972	Prab.g_00315
OG0000013	Pran	Syap.g_01397, Syap.g_00586, Syap.g_00580, Syap.g_00583, Syap.g_00972	Pran.g_01867
OG0000013	Prai	Syap.g_01397, Syap.g_00586, Syap.g_00580, Syap.g_00583, Syap.g_00972	Prai.g_00340
OG0000013	Prav	Syap.g_01397, Syap.g_00586, Syap.g_00580, Syap.g_00583, Syap.g_00972	Prav.g_01973
OG0000013	Prae	Syap.g_01397, Syap.g_00586, Syap.g_00580, Syap.g_00583, Syap.g_00972	Prae.g_00328
OG0000013	Prax	Syap.g_01397, Syap.g_00586, Syap.g_00580, Syap.g_00583, Syap.g_00972	Prax.g_00846
OG0000013	Praa	Syap.g_01397, Syap.g_00586, Syap.g_00580, Syap.g_00583, Syap.g_00972	Praa.g_00327
OG0000013	Prao	Syap.g_01397, Syap.g_00586, Syap.g_00580, Syap.g_00583, Syap.g_00972	Prao.g_00463
OG0000013	Prau	Syap.g_01397, Syap.g_00586, Syap.g_00580, Syap.g_00583, Syap.g_00972	Prau.g_00329
OG0000013	Pray	Syap.g_01397, Syap.g_00586, Syap.g_00580, Syap.g_00583, Syap.g_00972	Pray.g_00805
OG0000013	Praz	Syap.g_01397, Syap.g_00586, Syap.g_00580, Syap.g_00583, Syap.g_00972	Praz.g_00684
OG0000013	Prba	Syap.g_01397, Syap.g_00586, Syap.g_00580, Syap.g_00583, Syap.g_00972	Prba.g_00543
OG0000013	Prbi	Syap.g_01397, Syap.g_00586, Syap.g_00580, Syap.g_00583, Syap.g_00972	Prbi.g_00351
OG0000013	Prbd	Syap.g_01397, Syap.g_00586, Syap.g_00580, Syap.g_00583, Syap.g_00972	Prbd.g_00912
OG0000013	Pras	Syap.g_01397, Syap.g_00586, Syap.g_00580, Syap.g_00583, Syap.g_00972	Pras.g_01179
OG0000013	Prag	Syap.g_01397, Syap.g_00586, Syap.g_00580, Syap.g_00583, Syap.g_00972	Prag.g_00318
OG0000013	Praw	Syap.g_01397, Syap.g_00586, Syap.g_00580, Syap.g_00583, Syap.g_00972	Praw.g_00807
OG0000013	Prac	Syap.g_01397, Syap.g_00586, Syap.g_00580, Syap.g_00583, Syap.g_00972	Prac.g_01604
OG0000013	Praq	Syap.g_01397, Syap.g_00586, Syap.g_00580, Syap.g_00583, Syap.g_00972	Praq.g_01675
OG0000013	Prar	Syap.g_01397, Syap.g_00586, Syap.g_00580, Syap.g_00583, Syap.g_00972	Prar.g_00260
OG0000013	Prad	Syap.g_01397, Syap.g_00586, Syap.g_00580, Syap.g_00583, Syap.g_00972	Prad.g_01664
OG0000013	Prbj	Syap.g_01397, Syap.g_00586, Syap.g_00580, Syap.g_00583, Syap.g_00972	Prbj.g_00359
OG0000013	Prbk	Syap.g_01397, Syap.g_00586, Syap.g_00580, Syap.g_00583, Syap.g_00972	Prbk.g_00853
OG0000013	Prbl	Syap.g_01397, Syap.g_00586, Syap.g_00580, Syap.g_00583, Syap.g_00972	Prbl.g_01183
OG0000013	Praf	Syap.g_01397, Syap.g_00586, Syap.g_00580, Syap.g_00583, Syap.g_00972	Praf.g_02073
OG0000013	Prah	Syap.g_01397, Syap.g_00586, Syap.g_00580, Syap.g_00583, Syap.g_00972	Prah.g_01956
OG0000013	Prbc	Syap.g_01397, Syap.g_00586, Syap.g_00580, Syap.g_00583, Syap.g_00972	Prbc.g_01219
OG0000013	Praj	Syap.g_01397, Syap.g_00586, Syap.g_00580, Syap.g_00583, Syap.g_00972	Praj.g_00362
OG0000013	Prbb	Syap.g_01397, Syap.g_00586, Syap.g_00580, Syap.g_00583, Syap.g_00972	Prbb.g_00378
OG0000013	Prbm	Syap.g_01397, Syap.g_00586, Syap.g_00580, Syap.g_00583, Syap.g_00972	Prbm.g_00382
OG0000013	Pral	Syap.g_01397, Syap.g_00586, Syap.g_00580, Syap.g_00583, Syap.g_00972	Pral.g_00712
OG0000013	Prat	Syap.g_01397, Syap.g_00586, Syap.g_00580, Syap.g_00583, Syap.g_00972	Prat.g_00334
OG0000013	Prak	Syap.g_01397, Syap.g_00586, Syap.g_00580, Syap.g_00583, Syap.g_00972	Prak.g_00343
OG0000013	Prap	Syap.g_01397, Syap.g_00586, Syap.g_00580, Syap.g_00583, Syap.g_00972	Prap.g_01385
OG0000013	Prbe	Syap.g_01397, Syap.g_00586, Syap.g_00580, Syap.g_00583, Syap.g_00972	Prbe.g_01879
OG0000013	Prbf	Syap.g_01397, Syap.g_00586, Syap.g_00580, Syap.g_00583, Syap.g_00972	Prbf.g_01665
OG0000013	Prbg	Syap.g_01397, Syap.g_00586, Syap.g_00580, Syap.g_00583, Syap.g_00972	Prbg.g_00104
OG0000013	Prbn	Syap.g_01397, Syap.g_00586, Syap.g_00580, Syap.g_00583, Syap.g_00972	Prbn.g_00092
OG0000013	Pram	Syap.g_01397, Syap.g_00586, Syap.g_00580, Syap.g_00583, Syap.g_00972	Pram.g_00315
OG0000013	Prbh	Syap.g_01397, Syap.g_00586, Syap.g_00580, Syap.g_00583, Syap.g_00972	Prbh.g_00452
OG0000013	Syaq	Syap.g_01397, Syap.g_00586, Syap.g_00580, Syap.g_00583, Syap.g_00972	Syaq.g_00569, Syaq.g_00572, Syaq.g_02023
OG0000013	Syar	Syap.g_01397	Syar.g_03281
OG0000013	Syao	Syap.g_00586, Syap.g_00580, Syap.g_00583	Syao.g_01222
OG0000013	Syat	Syap.g_00586, Syap.g_00580, Syap.g_00583	Syat.g_01625
OG0000013	Syan	Syap.g_00586, Syap.g_00580, Syap.g_00583	Syan.g_02156, Syan.g_02159
OG0000013	Syas	Syap.g_00586, Syap.g_00580, Syap.g_00583	Syas.g_00158, Syas.g_01552, Syas.g_01555, Syas.g_01557
OG0000013	Syak	Syap.g_00972	Syak.g_01275
OG0000013	Syae	Syap.g_00972	Syae.g_02155
OG0000013	Syad	Syap.g_00972	Syad.g_00724
OG0000013	Syaj	Syap.g_00972	Syaj.g_02769
OG0000013	Syac	Syap.g_00972	Syac.g_02062
OG0000013	Syah	Syap.g_00972	Syah.g_00817
OG0000013	Syag	Syap.g_00972	Syag.g_02806
OG0000013	Syaa	Syap.g_00972	Syaa.g_02217
OG0000013	Syam	Syap.g_00972	Syam.g_00404
OG0000013	Syaf	Syap.g_00972	Syaf.g_00061
OG0000013	Syai	Syap.g_00972	Syai.g_00436
OG0000013	Syab	Syap.g_00972	Syab.g_00482
OG0000013	Syal	Syap.g_00972	Syal.g_00310
OG0000013	Syao	Syap.g_00972	Syao.g_01844
OG0000013	Syar	Syap.g_00972	Syar.g_02032, Syar.g_01103, Syar.g_01106
OG0000013	Syat	Syap.g_00972	Syat.g_01027
OG0000014	Prao	Syap.g_01675, Syap.g_00813	Prao.g_01213
OG0000014	Prai	Syap.g_01675	Prai.g_00319
OG0000014	Prac	Syap.g_01675	Prac.g_01625
OG0000014	Praq	Syap.g_01675	Praq.g_01696
OG0000014	Prar	Syap.g_01675	Prar.g_00281
OG0000014	Prag	Syap.g_01675	Prag.g_00297
OG0000014	Praw	Syap.g_01675	Praw.g_00828
OG0000014	Prae	Syap.g_01675	Prae.g_00307
OG0000014	Prbi	Syap.g_01675	Prbi.g_00330
OG0000014	Praa	Syap.g_01675	Praa.g_00306
OG0000014	Prax	Syap.g_01675	Prax.g_00869
OG0000014	Pray	Syap.g_01675	Pray.g_00784
OG0000014	Praz	Syap.g_01675	Praz.g_00663
OG0000014	Prba	Syap.g_01675	Prba.g_00522
OG0000014	Prbd	Syap.g_01675	Prbd.g_00933
OG0000014	Prav	Syap.g_01675	Prav.g_01952
OG0000014	Prab	Syap.g_01675	Prab.g_00294
OG0000014	Pran	Syap.g_01675	Pran.g_01888
OG0000014	Pras	Syap.g_01675	Pras.g_01158
OG0000014	Prau	Syap.g_01675	Prau.g_00308
OG0000014	Prad	Syap.g_01675	Prad.g_01685
OG0000014	Prak	Syap.g_01675	Prak.g_00325
OG0000014	Prap	Syap.g_01675	Prap.g_01403
OG0000014	Prbe	Syap.g_01675	Prbe.g_01861
OG0000014	Prbf	Syap.g_01675	Prbf.g_01647
OG0000014	Prbg	Syap.g_01675	Prbg.g_00086
OG0000014	Prbn	Syap.g_01675	Prbn.g_00074
OG0000014	Pram	Syap.g_01675	Pram.g_00295
OG0000014	Prbh	Syap.g_01675	Prbh.g_00472
OG0000014	Pral	Syap.g_01675	Pral.g_00732
OG0000014	Prat	Syap.g_01675	Prat.g_00314
OG0000014	Prbb	Syap.g_01675	Prbb.g_00357
OG0000014	Prbc	Syap.g_01675	Prbc.g_01198
OG0000014	Praj	Syap.g_01675	Praj.g_00341
OG0000014	Prbm	Syap.g_01675	Prbm.g_00362
OG0000014	Prbj	Syap.g_01675	Prbj.g_01442
OG0000014	Prbk	Syap.g_01675	Prbk.g_00454
OG0000014	Prbl	Syap.g_01675	Prbl.g_01416
OG0000014	Praf	Syap.g_01675	Praf.g_02319
OG0000014	Prah	Syap.g_01675	Prah.g_02171
OG0000014	Syae	Syap.g_01675	Syae.g_01930
OG0000014	Syad	Syap.g_01675	Syad.g_00480
OG0000014	Syaj	Syap.g_01675	Syaj.g_02522
OG0000014	Syac	Syap.g_01675	Syac.g_00253
OG0000014	Syah	Syap.g_01675	Syah.g_00127
OG0000014	Syaa	Syap.g_01675	Syaa.g_00222
OG0000014	Syaf	Syap.g_01675	Syaf.g_00280
OG0000014	Syai	Syap.g_01675	Syai.g_00220
OG0000014	Syam	Syap.g_01675	Syam.g_00191
OG0000014	Syak	Syap.g_01675	Syak.g_01505
OG0000014	Syag	Syap.g_01675	Syag.g_02559
OG0000014	Syab	Syap.g_01675	Syab.g_00249
OG0000014	Syal	Syap.g_01675	Syal.g_01305
OG0000014	Syaq	Syap.g_01675	Syaq.g_00862
OG0000014	Syas	Syap.g_01675	Syas.g_01816
OG0000014	Syar	Syap.g_01675	Syar.g_00825
OG0000014	Syat	Syap.g_01675	Syat.g_02104
OG0000014	Syan	Syap.g_01675	Syan.g_01987
OG0000014	Syao	Syap.g_01675	Syao.g_02027
OG0000014	Praa	Syap.g_00813	Praa.g_01409
OG0000014	Prbc	Syap.g_00813	Prbc.g_00680
OG0000014	Prab	Syap.g_00813	Prab.g_01444, Prab.g_01445
OG0000014	Pran	Syap.g_00813	Pran.g_00755, Pran.g_00754
OG0000014	Prax	Syap.g_00813	Prax.g_01763
OG0000014	Pray	Syap.g_00813	Pray.g_01792
OG0000014	Praz	Syap.g_00813	Praz.g_01102
OG0000014	Prba	Syap.g_00813	Prba.g_00159
OG0000014	Prbi	Syap.g_00813	Prbi.g_01475
OG0000014	Pral	Syap.g_00813	Pral.g_01261
OG0000014	Syak	Syap.g_00813	Syak.g_01582
OG0000014	Syar	Syap.g_00813	Syar.g_02736
OG0000014	Prbm	Syap.g_00813	Prbm.g_02126
OG0000014	Syaj	Syap.g_00813	Syaj.g_02344
OG0000014	Syat	Syap.g_00813	Syat.g_02250
OG0000014	Syab	Syap.g_00813	Syab.g_00178
OG0000014	Prae	Syap.g_00813	Prae.g_01401
OG0000014	Syaa	Syap.g_00813	Syaa.g_00481
OG0000014	Syah	Syap.g_00813	Syah.g_00323
OG0000014	Syag	Syap.g_00813	Syag.g_02487
OG0000014	Praf	Syap.g_00813	Praf.g_00112
OG0000014	Prau	Syap.g_00813	Prau.g_01470
OG0000014	Prat	Syap.g_00813	Prat.g_01267
OG0000014	Praj	Syap.g_00813	Praj.g_01609
OG0000014	Syae	Syap.g_00813	Syae.g_01850
OG0000015	Prab	Syap.g_02606, Syap.g_00786	Prab.g_00789
OG0000015	Pran	Syap.g_02606, Syap.g_00786	Pran.g_01394
OG0000015	Praa	Syap.g_02606, Syap.g_00786	Praa.g_00765
OG0000015	Prae	Syap.g_02606, Syap.g_00786	Prae.g_00769, Prae.g_01235
OG0000015	Prbd	Syap.g_02606, Syap.g_00786	Prbd.g_00065, Prbd.g_00826
OG0000015	Prbi	Syap.g_02606, Syap.g_00786	Prbi.g_00810, Prbi.g_01304
OG0000015	Prao	Syap.g_02606, Syap.g_00786	Prao.g_00703
OG0000015	Prav	Syap.g_02606, Syap.g_00786	Prav.g_00363, Prav.g_00961
OG0000015	Prau	Syap.g_02606, Syap.g_00786	Prau.g_00817
OG0000015	Prad	Syap.g_02606, Syap.g_00786	Prad.g_01108
OG0000015	Pray	Syap.g_02606, Syap.g_00786	Pray.g_00309
OG0000015	Praz	Syap.g_02606, Syap.g_00786	Praz.g_01551
OG0000015	Prba	Syap.g_02606, Syap.g_00786	Prba.g_01538
OG0000015	Prai	Syap.g_02606, Syap.g_00786	Prai.g_01243
OG0000015	Pras	Syap.g_02606, Syap.g_00786	Pras.g_00127
OG0000015	Prar	Syap.g_02606, Syap.g_00786	Prar.g_01179
OG0000015	Prac	Syap.g_02606, Syap.g_00786	Prac.g_00898
OG0000015	Praq	Syap.g_02606, Syap.g_00786	Praq.g_00065
OG0000015	Prax	Syap.g_02606, Syap.g_00786	Prax.g_00523, Prax.g_00410
OG0000015	Prag	Syap.g_02606, Syap.g_00786	Prag.g_00765
OG0000015	Praw	Syap.g_02606, Syap.g_00786	Praw.g_01738
OG0000015	Prat	Syap.g_02606, Syap.g_00786	Prat.g_00701
OG0000015	Prbc	Syap.g_02606, Syap.g_00786	Prbc.g_00599
OG0000015	Prbm	Syap.g_02606, Syap.g_00786	Prbm.g_01427, Prbm.g_01149
OG0000015	Praj	Syap.g_02606, Syap.g_00786	Praj.g_01113
OG0000015	Prbb	Syap.g_02606, Syap.g_00786	Prbb.g_01158
OG0000015	Pral	Syap.g_02606, Syap.g_00786	Pral.g_01813
OG0000015	Pram	Syap.g_02606, Syap.g_00786	Pram.g_00696, Pram.g_01545
OG0000015	Prbh	Syap.g_02606, Syap.g_00786	Prbh.g_00840, Prbh.g_01869
OG0000015	Prak	Syap.g_02606, Syap.g_00786	Prak.g_01584, Prak.g_01630
OG0000015	Prap	Syap.g_02606, Syap.g_00786	Prap.g_01840, Prap.g_01794
OG0000015	Prbe	Syap.g_02606, Syap.g_00786	Prbe.g_01046, Prbe.g_01000
OG0000015	Prbf	Syap.g_02606, Syap.g_00786	Prbf.g_00754, Prbf.g_00708
OG0000015	Prbg	Syap.g_02606, Syap.g_00786	Prbg.g_01589, Prbg.g_01635
OG0000015	Prbn	Syap.g_02606, Syap.g_00786	Prbn.g_01684, Prbn.g_01730
OG0000015	Prbj	Syap.g_02606, Syap.g_00786	Prbj.g_02502
OG0000015	Prbk	Syap.g_02606, Syap.g_00786	Prbk.g_02558
OG0000015	Prbl	Syap.g_02606, Syap.g_00786	Prbl.g_01566
OG0000015	Praf	Syap.g_02606, Syap.g_00786	Praf.g_01030, Praf.g_01033, Praf.g_01618
OG0000015	Prah	Syap.g_02606, Syap.g_00786	Prah.g_01155, Prah.g_00576
OG0000015	Syao	Syap.g_02606, Syap.g_00786	Syao.g_02339
OG0000015	Syar	Syap.g_02606	Syar.g_00451
OG0000015	Syad	Syap.g_02606	Syad.g_00142
OG0000015	Syaj	Syap.g_02606	Syaj.g_02242
OG0000015	Syag	Syap.g_02606	Syag.g_02252
OG0000015	Syab	Syap.g_02606	Syab.g_02889
OG0000015	Syal	Syap.g_02606	Syal.g_02210, Syal.g_01183
OG0000015	Syaa	Syap.g_02606	Syaa.g_02739
OG0000015	Syae	Syap.g_02606	Syae.g_01693
OG0000015	Syaq	Syap.g_02606	Syaq.g_00121, Syaq.g_01171
OG0000015	Syak	Syap.g_02606	Syak.g_01813
OG0000015	Syas	Syap.g_02606	Syas.g_02007
OG0000015	Syan	Syap.g_02606	Syan.g_01691
OG0000015	Syak	Syap.g_00786	Syak.g_00107
OG0000015	Syat	Syap.g_00786	Syat.g_00775, Syat.g_01677
OG0000015	Syar	Syap.g_00786	Syar.g_00180
OG0000015	Syas	Syap.g_00786	Syas.g_00968
OG0000015	Syan	Syap.g_00786	Syan.g_00248
OG0000016	Syar	Syap.g_00071, Syap.g_00404	Syar.g_02859
OG0000016	Prab	Syap.g_00071	Prab.g_00013
OG0000016	Prai	Syap.g_00071	Prai.g_00013
OG0000016	Prac	Syap.g_00071	Prac.g_01934
OG0000016	Prar	Syap.g_00071	Prar.g_00025
OG0000016	Pray	Syap.g_00071	Pray.g_01475
OG0000016	Praz	Syap.g_00071	Praz.g_00378
OG0000016	Prba	Syap.g_00071	Prba.g_01806
OG0000016	Prao	Syap.g_00071	Prao.g_00160
OG0000016	Praa	Syap.g_00071	Praa.g_00013
OG0000016	Prbd	Syap.g_00071	Prbd.g_01224
OG0000016	Pras	Syap.g_00071	Pras.g_00855
OG0000016	Prau	Syap.g_00071	Prau.g_00013
OG0000016	Prbi	Syap.g_00071	Prbi.g_00013
OG0000016	Prae	Syap.g_00071	Prae.g_00013
OG0000016	Prad	Syap.g_00071	Prad.g_01973
OG0000016	Prav	Syap.g_00071	Prav.g_00081
OG0000016	Prag	Syap.g_00071	Prag.g_00013
OG0000016	Praj	Syap.g_00071	Praj.g_00013
OG0000016	Prbc	Syap.g_00071	Prbc.g_01083
OG0000016	Prbb	Syap.g_00071	Prbb.g_00014
OG0000016	Prbm	Syap.g_00071	Prbm.g_00013
OG0000016	Prak	Syap.g_00071	Prak.g_00013
OG0000016	Prat	Syap.g_00071	Prat.g_00014
OG0000016	Praf	Syap.g_00071	Praf.g_00014
OG0000016	Prah	Syap.g_00071	Prah.g_00015
OG0000016	Syak	Syap.g_00071	Syak.g_01780
OG0000016	Syab	Syap.g_00071	Syab.g_00014
OG0000016	Syal	Syap.g_00071	Syal.g_00111
OG0000016	Syag	Syap.g_00071	Syag.g_02286
OG0000016	Syaq	Syap.g_00071	Syaq.g_01136
OG0000016	Syad	Syap.g_00071	Syad.g_00176
OG0000016	Syaj	Syap.g_00071	Syaj.g_02276
OG0000016	Syae	Syap.g_00071	Syae.g_01726
OG0000016	Syaa	Syap.g_00071	Syaa.g_00014
OG0000016	Syac	Syap.g_00071	Syac.g_00014
OG0000016	Syah	Syap.g_00071	Syah.g_00359
OG0000016	Syam	Syap.g_00071	Syam.g_00014
OG0000016	Syaf	Syap.g_00071	Syaf.g_00484
OG0000016	Syai	Syap.g_00071	Syai.g_00014
OG0000016	Syas	Syap.g_00071	Syas.g_02048
OG0000016	Syat	Syap.g_00071	Syat.g_02329
OG0000016	Syan	Syap.g_00071	Syan.g_01766
OG0000016	Syao	Syap.g_00071	Syao.g_01955
OG0000016	Praj	Syap.g_00404	Praj.g_01865
OG0000016	Prbb	Syap.g_00404	Prbb.g_01919
OG0000016	Prbc	Syap.g_00404	Prbc.g_00929
OG0000016	Prbm	Syap.g_00404	Prbm.g_01944
OG0000016	Prak	Syap.g_00404	Prak.g_01230
OG0000016	Prap	Syap.g_00404	Prap.g_00514
OG0000016	Prbe	Syap.g_00404	Prbe.g_01607
OG0000016	Prbf	Syap.g_00404	Prbf.g_00860
OG0000016	Prbg	Syap.g_00404	Prbg.g_01544
OG0000016	Prbn	Syap.g_00404	Prbn.g_01131
OG0000016	Prat	Syap.g_00404	Prat.g_01219
OG0000016	Pram	Syap.g_00404	Pram.g_01193
OG0000016	Prbh	Syap.g_00404	Prbh.g_01336
OG0000016	Syan	Syap.g_00404	Syan.g_00440
OG0000016	Syat	Syap.g_00404	Syat.g_00222, Syat.g_00832
OG0000016	Syas	Syap.g_00404	Syas.g_01050
OG0000017	Praa	Syap.g_00449	Praa.g_00598
OG0000017	Prac	Syap.g_00449	Prac.g_00773
OG0000017	Prad	Syap.g_00449	Prad.g_01387
OG0000017	Prae	Syap.g_00449	Prae.g_00572
OG0000017	Prag	Syap.g_00449	Prag.g_00576
OG0000017	Prao	Syap.g_00449	Prao.g_00036
OG0000017	Praq	Syap.g_00449	Praq.g_01004
OG0000017	Prar	Syap.g_00449	Prar.g_01428
OG0000017	Pras	Syap.g_00449	Pras.g_01474
OG0000017	Prau	Syap.g_00449	Prau.g_00636
OG0000017	Prav	Syap.g_00449	Prav.g_01194
OG0000017	Praw	Syap.g_00449	Praw.g_01944
OG0000017	Prax	Syap.g_00449	Prax.g_00057
OG0000017	Pray	Syap.g_00449	Pray.g_01165
OG0000017	Praz	Syap.g_00449	Praz.g_01732
OG0000017	Prba	Syap.g_00449	Prba.g_01719
OG0000017	Prbd	Syap.g_00449	Prbd.g_00646
OG0000017	Prbi	Syap.g_00449	Prbi.g_00600
OG0000017	Prab	Syap.g_00449	Prab.g_00602
OG0000017	Prai	Syap.g_00449	Prai.g_00626
OG0000017	Pran	Syap.g_00449	Pran.g_01580
OG0000017	Syar	Syap.g_00449	Syar.g_02188
OG0000017	Syat	Syap.g_00449	Syat.g_00015
OG0000017	Syan	Syap.g_00449	Syan.g_01006
OG0000017	Syao	Syap.g_00449	Syao.g_00997
OG0000017	Syas	Syap.g_00449	Syas.g_00849
OG0000017	Prbm	Syap.g_00449	Prbm.g_00635
