Orthogroup	Species	Prah	Orthologs
OG0000004	Prac	Prah.g_01022	Prac.g_00676
OG0000004	Praq	Prah.g_01022	Praq.g_00824
OG0000004	Prar	Prah.g_01022	Prar.g_01525
OG0000004	Prae	Prah.g_01022	Prae.g_00669
OG0000004	Prbd	Prah.g_01022	Prbd.g_00549
OG0000004	Prav	Prah.g_01022	Prav.g_01293
OG0000004	Prao	Prah.g_01022	Prao.g_00133
OG0000004	Prbi	Prah.g_01022	Prbi.g_00698
OG0000004	Pras	Prah.g_01022	Pras.g_01571
OG0000004	Prau	Prah.g_01022	Prau.g_00735
OG0000004	Pral	Prah.g_01022	Pral.g_01743
OG0000004	Prat	Prah.g_01022	Prat.g_00772
OG0000004	Prak	Prah.g_01022	Prak.g_00826
OG0000004	Prap	Prah.g_01022	Prap.g_00802
OG0000004	Prbe	Prah.g_01022	Prbe.g_01203
OG0000004	Prbf	Prah.g_01022	Prbf.g_01264
OG0000004	Prbg	Prah.g_01022	Prbg.g_01140
OG0000004	Prbn	Prah.g_01022	Prbn.g_01565
OG0000004	Pram	Prah.g_01022	Pram.g_00789
OG0000004	Prbh	Prah.g_01022	Prbh.g_00933
OG0000004	Prbj	Prah.g_01022	Prbj.g_00754
OG0000004	Prbk	Prah.g_01022	Prbk.g_01760
OG0000004	Prbl	Prah.g_01022	Prbl.g_00021
OG0000004	Praf	Prah.g_01022	Praf.g_01121
OG0000004	Syar	Prah.g_01413	Syar.g_02225, Syar.g_00842
OG0000004	Syao	Prah.g_01413	Syao.g_01271, Syao.g_01007
OG0000004	Syas	Prah.g_01413	Syas.g_00509, Syas.g_00174, Syas.g_00311, Syas.g_00072
OG0000004	Syak	Prah.g_01413	Syak.g_00003, Syak.g_02297
OG0000004	Syab	Prah.g_01413	Syab.g_01911, Syab.g_02377
OG0000004	Syal	Prah.g_01413	Syal.g_02718, Syal.g_00691
OG0000004	Syaq	Prah.g_01413	Syaq.g_02042, Syaq.g_01567
OG0000004	Syaa	Prah.g_01413	Syaa.g_01667, Syaa.g_02116
OG0000004	Syae	Prah.g_01413	Syae.g_00042, Syae.g_02231
OG0000004	Syad	Prah.g_01413	Syad.g_02184, Syad.g_00810
OG0000004	Syaj	Prah.g_01413	Syaj.g_01314, Syaj.g_02853
OG0000004	Syag	Prah.g_01413	Syag.g_00370, Syag.g_01790
OG0000004	Syac	Prah.g_01413	Syac.g_00948, Syac.g_01975
OG0000004	Syah	Prah.g_01413	Syah.g_01967, Syah.g_00901
OG0000004	Syaf	Prah.g_01413	Syaf.g_02351, Syaf.g_02794
OG0000004	Syai	Prah.g_01413	Syai.g_01062, Syai.g_00530
OG0000004	Syam	Prah.g_01413	Syam.g_01499, Syam.g_00501
OG0000004	Syan	Prah.g_01413	Syan.g_00989
OG0000004	Syap	Prah.g_01413	Syap.g_01987
OG0000004	Prbm	Prah.g_01413	Prbm.g_00291
OG0000004	Praj	Prah.g_01413	Praj.g_00271
OG0000004	Prbb	Prah.g_01413	Prbb.g_00288
OG0000004	Prbc	Prah.g_01413	Prbc.g_00339
OG0000004	Pram	Prah.g_01413	Pram.g_00219
OG0000004	Prbh	Prah.g_01413	Prbh.g_00548
OG0000004	Prak	Prah.g_01413	Prak.g_00248
OG0000004	Prap	Prah.g_01413	Prap.g_01480
OG0000004	Prbe	Prah.g_01413	Prbe.g_01784
OG0000004	Prbf	Prah.g_01413	Prbf.g_01570
OG0000004	Prbg	Prah.g_01413	Prbg.g_01014
OG0000004	Prbn	Prah.g_01413	Prbn.g_00318
OG0000004	Prat	Prah.g_01413	Prat.g_00236
OG0000004	Pral	Prah.g_01413	Pral.g_00809
OG0000004	Prac	Prah.g_01413	Prac.g_01698
OG0000004	Praq	Prah.g_01413	Praq.g_01770
OG0000004	Prar	Prah.g_01413	Prar.g_00095
OG0000004	Prav	Prah.g_01413	Prav.g_00806
OG0000004	Prai	Prah.g_01413	Prai.g_00243
OG0000004	Prab	Prah.g_01413	Prab.g_00223
OG0000004	Pran	Prah.g_01413	Pran.g_00200
OG0000004	Prag	Prah.g_01413	Prag.g_00225
OG0000004	Praw	Prah.g_01413	Praw.g_01203
OG0000004	Praa	Prah.g_01413	Praa.g_00232
OG0000004	Pras	Prah.g_01413	Pras.g_01084
OG0000004	Prau	Prah.g_01413	Prau.g_00233
OG0000004	Prae	Prah.g_01413	Prae.g_00235
OG0000004	Prax	Prah.g_01413	Prax.g_00986
OG0000004	Pray	Prah.g_01413	Pray.g_00713
OG0000004	Praz	Prah.g_01413	Praz.g_00592
OG0000004	Prba	Prah.g_01413	Prba.g_00451
OG0000004	Prbd	Prah.g_01413	Prbd.g_01007
OG0000004	Prbi	Prah.g_01413	Prbi.g_00256
OG0000004	Prad	Prah.g_01413	Prad.g_01759
OG0000004	Prao	Prah.g_01413	Prao.g_00370
OG0000004	Praf	Prah.g_01413	Praf.g_00743
OG0000004	Prbj	Prah.g_01413	Prbj.g_01777
OG0000004	Prbk	Prah.g_01413	Prbk.g_01134
OG0000004	Prbl	Prah.g_01413	Prbl.g_01771
OG0000005	Syak	Prah.g_01652	Syak.g_00885, Syak.g_02436
OG0000005	Syap	Prah.g_01652	Syap.g_01218
OG0000005	Syat	Prah.g_01652	Syat.g_03105
OG0000005	Syas	Prah.g_01652	Syas.g_02704
OG0000005	Syab	Prah.g_01652	Syab.g_02806, Syab.g_02232
OG0000005	Prbc	Prah.g_01652	Prbc.g_00788
OG0000005	Praj	Prah.g_01652	Praj.g_01712
OG0000005	Prbb	Prah.g_01652	Prbb.g_01766
OG0000005	Prbm	Prah.g_01652	Prbm.g_01790
OG0000005	Syar	Prah.g_01652	Syar.g_02909
OG0000005	Syaq	Prah.g_01652	Syaq.g_01692
OG0000005	Syad	Prah.g_01652	Syad.g_02596
OG0000005	Syaj	Prah.g_01652	Syaj.g_01698
OG0000005	Syan	Prah.g_01652	Syan.g_01378
OG0000005	Syao	Prah.g_01652	Syao.g_01578
OG0000005	Syae	Prah.g_01652	Syae.g_01143
OG0000005	Syaa	Prah.g_01652	Syaa.g_00573
OG0000005	Syac	Prah.g_01652	Syac.g_00569
OG0000005	Syaf	Prah.g_01652	Syaf.g_01057
OG0000005	Syag	Prah.g_01652	Syag.g_01667
OG0000005	Syai	Prah.g_01652	Syai.g_02356
OG0000005	Syal	Prah.g_01652	Syal.g_00565
OG0000005	Syam	Prah.g_01652	Syam.g_01970
OG0000005	Syah	Prah.g_01652	Syah.g_02363
OG0000005	Pral	Prah.g_01652	Pral.g_01075
OG0000005	Prat	Prah.g_01652	Prat.g_01440
OG0000005	Prak	Prah.g_01652	Prak.g_01474
OG0000005	Prap	Prah.g_01652	Prap.g_00204
OG0000005	Prbe	Prah.g_01652	Prbe.g_00228
OG0000005	Prbf	Prah.g_01652	Prbf.g_00240
OG0000005	Prbg	Prah.g_01652	Prbg.g_00674
OG0000005	Prbn	Prah.g_01652	Prbn.g_00899
OG0000005	Pram	Prah.g_01652	Pram.g_01295
OG0000005	Prbh	Prah.g_01652	Prbh.g_00182
OG0000005	Prac	Prah.g_01652	Prac.g_00335
OG0000005	Praq	Prah.g_01652	Praq.g_00370
OG0000005	Prar	Prah.g_01652	Prar.g_00771
OG0000005	Praa	Prah.g_01652	Praa.g_01553
OG0000005	Prad	Prah.g_01652	Prad.g_00438
OG0000005	Prae	Prah.g_01652	Prae.g_01535
OG0000005	Prag	Prah.g_01652	Prag.g_01566
OG0000005	Praw	Prah.g_01652	Praw.g_00413
OG0000005	Prax	Prah.g_01652	Prax.g_01652
OG0000005	Pray	Prah.g_01652	Pray.g_01646
OG0000005	Praz	Prah.g_01652	Praz.g_00965
OG0000005	Prba	Prah.g_01652	Prba.g_00312
OG0000005	Prbi	Prah.g_01652	Prbi.g_01666
OG0000005	Prao	Prah.g_01652	Prao.g_01472
OG0000005	Prav	Prah.g_01652	Prav.g_01654
OG0000005	Prbd	Prah.g_01652	Prbd.g_01612
OG0000005	Pras	Prah.g_01652	Pras.g_00429
OG0000005	Prau	Prah.g_01652	Prau.g_01607
OG0000005	Prab	Prah.g_01652	Prab.g_01542
OG0000005	Pran	Prah.g_01652	Pran.g_00657
OG0000005	Prai	Prah.g_01652	Prai.g_01538
OG0000005	Praf	Prah.g_01652	Praf.g_00503
OG0000005	Prbj	Prah.g_01652	Prbj.g_00883
OG0000005	Prbk	Prah.g_01652	Prbk.g_00933
OG0000005	Prbl	Prah.g_01652	Prbl.g_00419
OG0000006	Prab	Prah.g_00475, Prah.g_01767	Prab.g_00231
OG0000006	Prai	Prah.g_00475, Prah.g_01767	Prai.g_00252, Prai.g_00254
OG0000006	Pran	Prah.g_00475, Prah.g_01767	Pran.g_01951
OG0000006	Prac	Prah.g_00475, Prah.g_01767	Prac.g_01689
OG0000006	Praq	Prah.g_00475, Prah.g_01767	Praq.g_01761
OG0000006	Prar	Prah.g_00475, Prah.g_01767	Prar.g_00086
OG0000006	Praa	Prah.g_00475, Prah.g_01767	Praa.g_00241, Praa.g_01245
OG0000006	Prad	Prah.g_00475, Prah.g_01767	Prad.g_01750
OG0000006	Prae	Prah.g_00475, Prah.g_01767	Prae.g_00244
OG0000006	Prao	Prah.g_00475, Prah.g_01767	Prao.g_00379
OG0000006	Pras	Prah.g_00475, Prah.g_01767	Pras.g_00148, Pras.g_01093
OG0000006	Prau	Prah.g_00475, Prah.g_01767	Prau.g_01316
OG0000006	Prax	Prah.g_00475, Prah.g_01767	Prax.g_01972
OG0000006	Pray	Prah.g_00475, Prah.g_01767	Pray.g_00722
OG0000006	Praz	Prah.g_00475, Prah.g_01767	Praz.g_00601
OG0000006	Prba	Prah.g_00475, Prah.g_01767	Prba.g_00460
OG0000006	Prbd	Prah.g_00475, Prah.g_01767	Prbd.g_00998
OG0000006	Prbi	Prah.g_00475, Prah.g_01767	Prbi.g_00265
OG0000006	Prag	Prah.g_00475, Prah.g_01767	Prag.g_00234, Prag.g_01231
OG0000006	Prav	Prah.g_00475, Prah.g_01767	Prav.g_02001
OG0000006	Praw	Prah.g_00475, Prah.g_01767	Praw.g_01950
OG0000006	Prat	Prah.g_00475, Prah.g_01767	Prat.g_00248
OG0000006	Prak	Prah.g_00475, Prah.g_01767	Prak.g_00258
OG0000006	Prap	Prah.g_00475, Prah.g_01767	Prap.g_01470
OG0000006	Prbe	Prah.g_00475, Prah.g_01767	Prbe.g_01794
OG0000006	Prbf	Prah.g_00475, Prah.g_01767	Prbf.g_01580
OG0000006	Prbg	Prah.g_00475, Prah.g_01767	Prbg.g_01024
OG0000006	Prbn	Prah.g_00475, Prah.g_01767	Prbn.g_00308
OG0000006	Pram	Prah.g_00475, Prah.g_01767	Pram.g_00229
OG0000006	Prbh	Prah.g_00475, Prah.g_01767	Prbh.g_00538
OG0000006	Pral	Prah.g_00475, Prah.g_01767	Pral.g_00797
OG0000006	Praj	Prah.g_00475, Prah.g_01767	Praj.g_00282, Praj.g_01281, Praj.g_01505
OG0000006	Prbb	Prah.g_00475, Prah.g_01767	Prbb.g_00299, Prbb.g_01328, Prbb.g_01560
OG0000006	Prbc	Prah.g_00475, Prah.g_01767	Prbc.g_02202
OG0000006	Prbm	Prah.g_00475, Prah.g_01767	Prbm.g_00302, Prbm.g_01236, Prbm.g_01588
OG0000006	Syag	Prah.g_00475, Prah.g_01767	Syag.g_00435, Syag.g_01772, Syag.g_02678, Syag.g_02687
OG0000006	Syak	Prah.g_00475, Prah.g_01767	Syak.g_00057, Syak.g_00059, Syak.g_00061, Syak.g_01394, Syak.g_02315, Syak.g_02317
OG0000006	Syaq	Prah.g_00475, Prah.g_01767	Syaq.g_02108, Syaq.g_02558, Syaq.g_00696, Syaq.g_01590
OG0000006	Syab	Prah.g_00475, Prah.g_01767	Syab.g_01849, Syab.g_00365, Syab.g_01847, Syab.g_02361
OG0000006	Syal	Prah.g_00475, Prah.g_01767	Syal.g_02611, Syal.g_00674
OG0000006	Syac	Prah.g_00475, Prah.g_01767	Syac.g_01002, Syac.g_01958, Syac.g_01961, Syac.g_02194
OG0000006	Syah	Prah.g_00475, Prah.g_01767	Syah.g_01912, Syah.g_00683, Syah.g_00915, Syah.g_00681, Syah.g_00918
OG0000006	Syai	Prah.g_00475, Prah.g_01767	Syai.g_01126, Syai.g_00317, Syai.g_00547
OG0000006	Syam	Prah.g_00475, Prah.g_01767	Syam.g_01446, Syam.g_00286, Syam.g_00518
OG0000006	Syaf	Prah.g_00475, Prah.g_01767	Syaf.g_02288, Syaf.g_00179, Syaf.g_02778
OG0000006	Syad	Prah.g_00475, Prah.g_01767	Syad.g_02130, Syad.g_00588, Syad.g_00829
OG0000006	Syaa	Prah.g_00475, Prah.g_01767	Syaa.g_01611, Syaa.g_01043, Syaa.g_02353, Syaa.g_02099
OG0000006	Syae	Prah.g_00475, Prah.g_01767	Syae.g_00096, Syae.g_02030, Syae.g_02248
OG0000006	Syat	Prah.g_00475, Prah.g_01767	Syat.g_00371, Syat.g_01439, Syat.g_01865
OG0000006	Syap	Prah.g_00475, Prah.g_01767	Syap.g_02770
OG0000006	Syar	Prah.g_00475, Prah.g_01767	Syar.g_02439, Syar.g_00151, Syar.g_02056, Syar.g_03013
OG0000006	Syan	Prah.g_00475, Prah.g_01767	Syan.g_00791, Syan.g_00057, Syan.g_00936, Syan.g_01505, Syan.g_02101, Syan.g_02441
OG0000006	Syao	Prah.g_00475, Prah.g_01767	Syao.g_00919, Syao.g_01518
OG0000006	Syas	Prah.g_00475, Prah.g_01767	Syas.g_00720, Syas.g_00942, Syas.g_01684, Syas.g_02565
OG0000006	Syaj	Prah.g_00475, Prah.g_01767	Syaj.g_02635
OG0000006	Praf	Prah.g_00475, Prah.g_01767	Praf.g_00396, Praf.g_01719
OG0000006	Prbj	Prah.g_00475, Prah.g_01767	Prbj.g_02699
OG0000006	Prbk	Prah.g_00475, Prah.g_01767	Prbk.g_02695
OG0000006	Prbl	Prah.g_00475, Prah.g_01767	Prbl.g_02601
OG0000007	Prab	Prah.g_01546	Prab.g_00501
OG0000007	Pran	Prah.g_01546	Pran.g_01681
OG0000007	Prai	Prah.g_01546	Prai.g_00527
OG0000007	Prad	Prah.g_01546	Prad.g_00132
OG0000007	Prax	Prah.g_01546	Prax.g_00704
OG0000007	Prag	Prah.g_01546	Prag.g_00476
OG0000007	Praw	Prah.g_01546	Praw.g_00651
OG0000007	Prav	Prah.g_01546	Prav.g_01095
OG0000007	Prac	Prah.g_01546	Prac.g_00874
OG0000007	Prar	Prah.g_01546	Prar.g_01328
OG0000007	Praq	Prah.g_01546	Praq.g_01105
OG0000007	Pras	Prah.g_01546	Pras.g_01375
OG0000007	Prau	Prah.g_01546	Prau.g_00538
OG0000007	Prao	Prah.g_01546	Prao.g_00603
OG0000007	Praa	Prah.g_01546	Praa.g_00497
OG0000007	Prbi	Prah.g_01546	Prbi.g_00500
OG0000007	Prbd	Prah.g_01546	Prbd.g_00745
OG0000007	Praz	Prah.g_01546	Praz.g_01831
OG0000007	Prba	Prah.g_01546	Prba.g_00964
OG0000007	Pray	Prah.g_01546	Pray.g_00988, Pray.g_00987
OG0000007	Prae	Prah.g_01546	Prae.g_00471
OG0000007	Prbb	Prah.g_01546	Prbb.g_00501
OG0000007	Prbm	Prah.g_01546	Prbm.g_00522
OG0000007	Praj	Prah.g_01546	Praj.g_00489
OG0000007	Prbc	Prah.g_01546	Prbc.g_01556
OG0000007	Prak	Prah.g_01546	Prak.g_00458
OG0000007	Prap	Prah.g_01546	Prap.g_01270
OG0000007	Prbe	Prah.g_01546	Prbe.g_00636
OG0000007	Prbf	Prah.g_01546	Prbf.g_01780
OG0000007	Prbg	Prah.g_01546	Prbg.g_00216
OG0000007	Prbn	Prah.g_01546	Prbn.g_00617
OG0000007	Pram	Prah.g_01546	Pram.g_00433
OG0000007	Prbh	Prah.g_01546	Prbh.g_00334
OG0000007	Pral	Prah.g_01546	Pral.g_00593
OG0000007	Prat	Prah.g_01546	Prat.g_00458
OG0000007	Syag	Prah.g_01546	Syag.g_01507
OG0000007	Syak	Prah.g_01546	Syak.g_02595
OG0000007	Syaq	Prah.g_01546	Syaq.g_01793
OG0000007	Syab	Prah.g_01546	Syab.g_02117
OG0000007	Syal	Prah.g_01546	Syal.g_02918
OG0000007	Syad	Prah.g_01546	Syad.g_00923
OG0000007	Syaj	Prah.g_01546	Syaj.g_00091
OG0000007	Syaa	Prah.g_01546	Syaa.g_02032
OG0000007	Syac	Prah.g_01546	Syac.g_01885
OG0000007	Syah	Prah.g_01546	Syah.g_01016
OG0000007	Syai	Prah.g_01546	Syai.g_00657
OG0000007	Syaf	Prah.g_01546	Syaf.g_02702
OG0000007	Syam	Prah.g_01546	Syam.g_00602
OG0000007	Syae	Prah.g_01546	Syae.g_02328
OG0000007	Syas	Prah.g_01546	Syas.g_01232
OG0000007	Syap	Prah.g_01546	Syap.g_00275
OG0000007	Syat	Prah.g_01546	Syat.g_03191
OG0000007	Syan	Prah.g_01546	Syan.g_02743
OG0000007	Syao	Prah.g_01546	Syao.g_00105
OG0000007	Syar	Prah.g_01546	Syar.g_01491
OG0000007	Prbj	Prah.g_01546	Prbj.g_01610
OG0000007	Prbl	Prah.g_01546	Prbl.g_00531
OG0000007	Praf	Prah.g_01546	Praf.g_00614
OG0000007	Syap	Prah.g_01676	Syap.g_00621
OG0000007	Syan	Prah.g_01676	Syan.g_01400
OG0000007	Syao	Prah.g_01676	Syao.g_01554
OG0000007	Syar	Prah.g_01676	Syar.g_02929
OG0000007	Syat	Prah.g_01676	Syat.g_03124
OG0000007	Syas	Prah.g_01676	Syas.g_02681
OG0000007	Syak	Prah.g_01676	Syak.g_02416
OG0000007	Syaq	Prah.g_01676	Syaq.g_01673
OG0000007	Syab	Prah.g_01676	Syab.g_02256
OG0000007	Syal	Prah.g_01676	Syal.g_00587
OG0000007	Syag	Prah.g_01676	Syag.g_01687
OG0000007	Syaa	Prah.g_01676	Syaa.g_00551
OG0000007	Syac	Prah.g_01676	Syac.g_00544
OG0000007	Syah	Prah.g_01676	Syah.g_02384
OG0000007	Syae	Prah.g_01676	Syae.g_01163
OG0000007	Syad	Prah.g_01676	Syad.g_02623
OG0000007	Syaj	Prah.g_01676	Syaj.g_01721
OG0000007	Syaf	Prah.g_01676	Syaf.g_01033
OG0000007	Syai	Prah.g_01676	Syai.g_02378
OG0000007	Syam	Prah.g_01676	Syam.g_01990
OG0000007	Prbb	Prah.g_01676	Prbb.g_01823
OG0000007	Praj	Prah.g_01676	Praj.g_01768
OG0000007	Prbc	Prah.g_01676	Prbc.g_00832
OG0000007	Prbm	Prah.g_01676	Prbm.g_01841
OG0000007	Prat	Prah.g_01676	Prat.g_01592
OG0000007	Pral	Prah.g_01676	Pral.g_00107
OG0000007	Prak	Prah.g_01676	Prak.g_01645
OG0000007	Prap	Prah.g_01676	Prap.g_01779
OG0000007	Prbe	Prah.g_01676	Prbe.g_00985
OG0000007	Prbf	Prah.g_01676	Prbf.g_00693
OG0000007	Prbg	Prah.g_01676	Prbg.g_01650
OG0000007	Prbn	Prah.g_01676	Prbn.g_01745
OG0000007	Pram	Prah.g_01676	Pram.g_01632
OG0000007	Prbh	Prah.g_01676	Prbh.g_01782
OG0000007	Prab	Prah.g_01676	Prab.g_01669
OG0000007	Pran	Prah.g_01676	Pran.g_00970
OG0000007	Prai	Prah.g_01676	Prai.g_01638
OG0000007	Prag	Prah.g_01676	Prag.g_01669
OG0000007	Praw	Prah.g_01676	Praw.g_00515
OG0000007	Prav	Prah.g_01676	Prav.g_01761
OG0000007	Prad	Prah.g_01676	Prad.g_00941
OG0000007	Prac	Prah.g_01676	Prac.g_00625
OG0000007	Praq	Prah.g_01676	Praq.g_00497
OG0000007	Prar	Prah.g_01676	Prar.g_01143
OG0000007	Prao	Prah.g_01676	Prao.g_01552
OG0000007	Prae	Prah.g_01676	Prae.g_01623
OG0000007	Pray	Prah.g_01676	Pray.g_01559
OG0000007	Praz	Prah.g_01676	Praz.g_00877
OG0000007	Praa	Prah.g_01676	Praa.g_01635
OG0000007	Prba	Prah.g_01676	Prba.g_00226
OG0000007	Prbi	Prah.g_01676	Prbi.g_01787
OG0000007	Prbd	Prah.g_01676	Prbd.g_01525
OG0000007	Pras	Prah.g_01676	Pras.g_00550
OG0000007	Prau	Prah.g_01676	Prau.g_01732
OG0000007	Prax	Prah.g_01676	Prax.g_01559
OG0000007	Prbj	Prah.g_01676	Prbj.g_00857
OG0000007	Prbk	Prah.g_01676	Prbk.g_00907
OG0000007	Prbl	Prah.g_01676	Prbl.g_00394
OG0000007	Praf	Prah.g_01676	Praf.g_00480
OG0000008	Prai	Prah.g_00970, Prah.g_00969	Prai.g_00701
OG0000008	Prat	Prah.g_00970	Prat.g_00376
OG0000008	Pral	Prah.g_00970	Pral.g_00020
OG0000008	Prbm	Prah.g_00970	Prbm.g_01907
OG0000008	Prbb	Prah.g_00970	Prbb.g_01884
OG0000008	Praj	Prah.g_00970	Praj.g_01829
OG0000008	Prbc	Prah.g_00970	Prbc.g_00893
OG0000008	Prbi	Prah.g_00970	Prbi.g_01764
OG0000008	Prag	Prah.g_00970	Prag.g_01655
OG0000008	Praw	Prah.g_00970	Praw.g_00501
OG0000008	Prav	Prah.g_00970	Prav.g_01749
OG0000008	Praz	Prah.g_00970	Praz.g_01241
OG0000008	Pray	Prah.g_00970	Pray.g_01931
OG0000008	Prba	Prah.g_00970	Prba.g_01131
OG0000008	Prac	Prah.g_00970	Prac.g_00904
OG0000008	Praq	Prah.g_00970	Praq.g_00071
OG0000008	Prar	Prah.g_00970	Prar.g_01185
OG0000008	Prau	Prah.g_00970	Prau.g_00781
OG0000008	Praa	Prah.g_00970	Praa.g_01241
OG0000008	Pram	Prah.g_00970	Pram.g_01263
OG0000008	Prbh	Prah.g_00970	Prbh.g_01406
OG0000008	Prak	Prah.g_00970	Prak.g_01544
OG0000008	Prap	Prah.g_00970	Prap.g_01888
OG0000008	Prbe	Prah.g_00970	Prbe.g_00036
OG0000008	Prbf	Prah.g_00970	Prbf.g_00793
OG0000008	Prbg	Prah.g_00970	Prbg.g_00744
OG0000008	Prbn	Prah.g_00970	Prbn.g_01645
OG0000008	Syat	Prah.g_00970	Syat.g_02626
OG0000008	Syar	Prah.g_00970	Syar.g_02097
OG0000008	Syas	Prah.g_00970	Syas.g_00886
OG0000008	Syan	Prah.g_00970	Syan.g_00640, Syan.g_02532
OG0000008	Syaq	Prah.g_00970	Syaq.g_02162
OG0000008	Syab	Prah.g_00970	Syab.g_01755
OG0000008	Syal	Prah.g_00970	Syal.g_02512
OG0000008	Syag	Prah.g_00970	Syag.g_00496
OG0000008	Syak	Prah.g_00970	Syak.g_00267
OG0000008	Syaa	Prah.g_00970	Syaa.g_00918
OG0000008	Syae	Prah.g_00970	Syae.g_00753
OG0000008	Syam	Prah.g_00970	Syam.g_00810
OG0000008	Syaf	Prah.g_00970	Syaf.g_01479
OG0000008	Syai	Prah.g_00970	Syai.g_01956
OG0000008	Syac	Prah.g_00970	Syac.g_00921
OG0000008	Syah	Prah.g_00970	Syah.g_01994
OG0000008	Syaj	Prah.g_00970	Syaj.g_00496
OG0000008	Praf	Prah.g_00970	Praf.g_01223
OG0000008	Prbj	Prah.g_00970	Prbj.g_00929
OG0000008	Prbk	Prah.g_00970	Prbk.g_01819
OG0000008	Prbl	Prah.g_00970	Prbl.g_01855
OG0000008	Prbc	Prah.g_00969	Prbc.g_00894
OG0000008	Prbm	Prah.g_00969	Prbm.g_01908
OG0000008	Praj	Prah.g_00969	Praj.g_01830
OG0000008	Prbb	Prah.g_00969	Prbb.g_01885
OG0000008	Prat	Prah.g_00969	Prat.g_00377
OG0000008	Pral	Prah.g_00969	Pral.g_00021
OG0000008	Pram	Prah.g_00969	Pram.g_01262
OG0000008	Prbh	Prah.g_00969	Prbh.g_01405
OG0000008	Prap	Prah.g_00969	Prap.g_01887
OG0000008	Prbe	Prah.g_00969	Prbe.g_00037
OG0000008	Prbf	Prah.g_00969	Prbf.g_00792
OG0000008	Prbg	Prah.g_00969	Prbg.g_00745
OG0000008	Prbn	Prah.g_00969	Prbn.g_01646
OG0000008	Prak	Prah.g_00969	Prak.g_01545, Prak.g_01546
OG0000008	Prag	Prah.g_00969	Prag.g_01656
OG0000008	Prav	Prah.g_00969	Prav.g_01750
OG0000008	Praw	Prah.g_00969	Praw.g_00502
OG0000008	Prbi	Prah.g_00969	Prbi.g_01540, Prbi.g_01765, Prbi.g_01539
OG0000008	Syat	Prah.g_00969	Syat.g_02627
OG0000008	Syar	Prah.g_00969	Syar.g_02098
OG0000008	Syas	Prah.g_00969	Syas.g_00887
OG0000008	Syao	Prah.g_00969	Syao.g_01321
OG0000008	Syan	Prah.g_00969	Syan.g_00641, Syan.g_02531
OG0000008	Syaq	Prah.g_00969	Syaq.g_02575
OG0000008	Syag	Prah.g_00969	Syag.g_01017
OG0000008	Syak	Prah.g_00969	Syak.g_00692
OG0000008	Syab	Prah.g_00969	Syab.g_01168
OG0000008	Syal	Prah.g_00969	Syal.g_01783
OG0000008	Syad	Prah.g_00969	Syad.g_01371
OG0000008	Syaj	Prah.g_00969	Syaj.g_00497
OG0000008	Syac	Prah.g_00969	Syac.g_00922
OG0000008	Syah	Prah.g_00969	Syah.g_01993
OG0000008	Syae	Prah.g_00969	Syae.g_00752
OG0000008	Syai	Prah.g_00969	Syai.g_01955
OG0000008	Syam	Prah.g_00969	Syam.g_00811
OG0000008	Syaf	Prah.g_00969	Syaf.g_01480
OG0000008	Syaa	Prah.g_00969	Syaa.g_00919
OG0000008	Praf	Prah.g_00969	Praf.g_01224
OG0000008	Prbj	Prah.g_00969	Prbj.g_00928
OG0000008	Prbk	Prah.g_00969	Prbk.g_01820
OG0000008	Prbl	Prah.g_00969	Prbl.g_01854
OG0000009	Syan	Prah.g_00432, Prah.g_01895	Syan.g_02972
OG0000009	Prac	Prah.g_00432, Prah.g_01895	Prac.g_01826
OG0000009	Praq	Prah.g_00432, Prah.g_01895	Praq.g_01898
OG0000009	Prar	Prah.g_00432, Prah.g_01895	Prar.g_00223
OG0000009	Pray	Prah.g_00432, Prah.g_01895	Pray.g_00184
OG0000009	Praz	Prah.g_00432, Prah.g_01895	Praz.g_00465
OG0000009	Prba	Prah.g_00432, Prah.g_01895	Prba.g_01893
OG0000009	Pras	Prah.g_00432, Prah.g_01895	Pras.g_00956
OG0000009	Prad	Prah.g_00432, Prah.g_01895	Prad.g_01888
OG0000009	Prbi	Prah.g_00432, Prah.g_01895	Prbi.g_00112
OG0000009	Praa	Prah.g_00432, Prah.g_01895	Praa.g_00105
OG0000009	Prbd	Prah.g_00432, Prah.g_01895	Prbd.g_01139
OG0000009	Prau	Prah.g_00432, Prah.g_01895	Prau.g_00106
OG0000009	Prag	Prah.g_00432, Prah.g_01895	Prag.g_00098
OG0000009	Praw	Prah.g_00432, Prah.g_01895	Praw.g_01330
OG0000009	Prav	Prah.g_00432, Prah.g_01895	Prav.g_00170
OG0000009	Prai	Prah.g_00432, Prah.g_01895	Prai.g_00105
OG0000009	Prab	Prah.g_00432, Prah.g_01895	Prab.g_00096
OG0000009	Pran	Prah.g_00432, Prah.g_01895	Pran.g_00328
OG0000009	Syao	Prah.g_00432, Prah.g_01895	Syao.g_02598
OG0000009	Syap	Prah.g_00432, Prah.g_01895	Syap.g_02081
OG0000009	Syas	Prah.g_00432, Prah.g_01895	Syas.g_01450
OG0000009	Syar	Prah.g_00432, Prah.g_01895	Syar.g_03116
OG0000009	Syae	Prah.g_00432, Prah.g_01895	Syae.g_00100, Syae.g_01361
OG0000009	Syac	Prah.g_00432, Prah.g_01895	Syac.g_01004, Syac.g_00398
OG0000009	Syah	Prah.g_00432, Prah.g_01895	Syah.g_01910, Syah.g_02535
