Orthogroup	Species	Syal	Orthologs
OG0000006	Prbg	Syal.g_02611, Syal.g_00674	Prbg.g_01024
OG0000006	Prbn	Syal.g_02611, Syal.g_00674	Prbn.g_00308
OG0000006	Pram	Syal.g_02611, Syal.g_00674	Pram.g_00229
OG0000006	Prbh	Syal.g_02611, Syal.g_00674	Prbh.g_00538
OG0000006	Pral	Syal.g_02611, Syal.g_00674	Pral.g_00797
OG0000006	Praj	Syal.g_02611, Syal.g_00674	Praj.g_00282, Praj.g_01281, Praj.g_01505
OG0000006	Prbb	Syal.g_02611, Syal.g_00674	Prbb.g_00299, Prbb.g_01328, Prbb.g_01560
OG0000006	Prbc	Syal.g_02611, Syal.g_00674	Prbc.g_02202
OG0000006	Prbm	Syal.g_02611, Syal.g_00674	Prbm.g_00302, Prbm.g_01236, Prbm.g_01588
OG0000006	Prah	Syal.g_02611, Syal.g_00674	Prah.g_00475, Prah.g_01767
OG0000006	Praf	Syal.g_02611, Syal.g_00674	Praf.g_00396, Praf.g_01719
OG0000006	Prbj	Syal.g_02611, Syal.g_00674	Prbj.g_02699
OG0000006	Prbk	Syal.g_02611, Syal.g_00674	Prbk.g_02695
OG0000006	Prbl	Syal.g_02611, Syal.g_00674	Prbl.g_02601
OG0000006	Syap	Syal.g_02611	Syap.g_02770
OG0000006	Syar	Syal.g_02611	Syar.g_02439
OG0000006	Syan	Syal.g_02611	Syan.g_00791
OG0000006	Syao	Syal.g_02611	Syao.g_00919
OG0000006	Syat	Syal.g_02611	Syat.g_00371
OG0000006	Syag	Syal.g_02611	Syag.g_00435
OG0000006	Syak	Syal.g_02611	Syak.g_00057
OG0000006	Syaq	Syal.g_02611	Syaq.g_02108
OG0000006	Syac	Syal.g_02611	Syac.g_01002
OG0000006	Syah	Syal.g_02611	Syah.g_01912
OG0000006	Syai	Syal.g_02611	Syai.g_01126
OG0000006	Syam	Syal.g_02611	Syam.g_01446
OG0000006	Syaf	Syal.g_02611	Syaf.g_02288
OG0000006	Syad	Syal.g_02611	Syad.g_02130
OG0000006	Syaa	Syal.g_02611	Syaa.g_01611
OG0000006	Syae	Syal.g_02611	Syae.g_00096
OG0000006	Syab	Syal.g_02611	Syab.g_01849
OG0000006	Syan	Syal.g_00674	Syan.g_01505, Syan.g_02101, Syan.g_02441
OG0000006	Syar	Syal.g_00674	Syar.g_00151, Syar.g_02056, Syar.g_03013
OG0000006	Syat	Syal.g_00674	Syat.g_01439, Syat.g_01865
OG0000006	Syas	Syal.g_00674	Syas.g_01684, Syas.g_02565
OG0000006	Syad	Syal.g_00674	Syad.g_00588, Syad.g_00829
OG0000006	Syaf	Syal.g_00674	Syaf.g_00179, Syaf.g_02778
OG0000006	Syag	Syal.g_00674	Syag.g_01772, Syag.g_02678, Syag.g_02687
OG0000006	Syak	Syal.g_00674	Syak.g_00059, Syak.g_00061, Syak.g_01394, Syak.g_02315, Syak.g_02317
OG0000006	Syaq	Syal.g_00674	Syaq.g_00696, Syaq.g_01590
OG0000006	Syaj	Syal.g_00674	Syaj.g_02635
OG0000006	Syae	Syal.g_00674	Syae.g_02030, Syae.g_02248
OG0000006	Syac	Syal.g_00674	Syac.g_01958, Syac.g_01961, Syac.g_02194
OG0000006	Syah	Syal.g_00674	Syah.g_00683, Syah.g_00915, Syah.g_00681, Syah.g_00918
OG0000006	Syai	Syal.g_00674	Syai.g_00317, Syai.g_00547
OG0000006	Syam	Syal.g_00674	Syam.g_00286, Syam.g_00518
OG0000006	Syaa	Syal.g_00674	Syaa.g_01043, Syaa.g_02353, Syaa.g_02099
OG0000006	Syab	Syal.g_00674	Syab.g_00365, Syab.g_01847, Syab.g_02361
OG0000007	Prab	Syal.g_02918	Prab.g_00501
OG0000007	Pran	Syal.g_02918	Pran.g_01681
OG0000007	Prai	Syal.g_02918	Prai.g_00527
OG0000007	Prad	Syal.g_02918	Prad.g_00132
OG0000007	Prax	Syal.g_02918	Prax.g_00704
OG0000007	Prag	Syal.g_02918	Prag.g_00476
OG0000007	Praw	Syal.g_02918	Praw.g_00651
OG0000007	Prav	Syal.g_02918	Prav.g_01095
OG0000007	Prac	Syal.g_02918	Prac.g_00874
OG0000007	Prar	Syal.g_02918	Prar.g_01328
OG0000007	Praq	Syal.g_02918	Praq.g_01105
OG0000007	Pras	Syal.g_02918	Pras.g_01375
OG0000007	Prau	Syal.g_02918	Prau.g_00538
OG0000007	Prao	Syal.g_02918	Prao.g_00603
OG0000007	Praa	Syal.g_02918	Praa.g_00497
OG0000007	Prbi	Syal.g_02918	Prbi.g_00500
OG0000007	Prbd	Syal.g_02918	Prbd.g_00745
OG0000007	Praz	Syal.g_02918	Praz.g_01831
OG0000007	Prba	Syal.g_02918	Prba.g_00964
OG0000007	Pray	Syal.g_02918	Pray.g_00988, Pray.g_00987
OG0000007	Prae	Syal.g_02918	Prae.g_00471
OG0000007	Prbb	Syal.g_02918	Prbb.g_00501
OG0000007	Prbm	Syal.g_02918	Prbm.g_00522
OG0000007	Praj	Syal.g_02918	Praj.g_00489
OG0000007	Prbc	Syal.g_02918	Prbc.g_01556
OG0000007	Prak	Syal.g_02918	Prak.g_00458
OG0000007	Prap	Syal.g_02918	Prap.g_01270
OG0000007	Prbe	Syal.g_02918	Prbe.g_00636
OG0000007	Prbf	Syal.g_02918	Prbf.g_01780
OG0000007	Prbg	Syal.g_02918	Prbg.g_00216
OG0000007	Prbn	Syal.g_02918	Prbn.g_00617
OG0000007	Pram	Syal.g_02918	Pram.g_00433
OG0000007	Prbh	Syal.g_02918	Prbh.g_00334
OG0000007	Pral	Syal.g_02918	Pral.g_00593
OG0000007	Prat	Syal.g_02918	Prat.g_00458
OG0000007	Prbj	Syal.g_02918	Prbj.g_01610
OG0000007	Prbl	Syal.g_02918	Prbl.g_00531
OG0000007	Praf	Syal.g_02918	Praf.g_00614
OG0000007	Prah	Syal.g_02918	Prah.g_01546
OG0000007	Syas	Syal.g_02918	Syas.g_01232
OG0000007	Syap	Syal.g_02918	Syap.g_00275
OG0000007	Syat	Syal.g_02918	Syat.g_03191
OG0000007	Syan	Syal.g_02918	Syan.g_02743
OG0000007	Syao	Syal.g_02918	Syao.g_00105
OG0000007	Syar	Syal.g_02918	Syar.g_01491
OG0000007	Syad	Syal.g_02918	Syad.g_00923
OG0000007	Syaj	Syal.g_02918	Syaj.g_00091
OG0000007	Syaa	Syal.g_02918	Syaa.g_02032
OG0000007	Syac	Syal.g_02918	Syac.g_01885
OG0000007	Syah	Syal.g_02918	Syah.g_01016
OG0000007	Syai	Syal.g_02918	Syai.g_00657
OG0000007	Syaf	Syal.g_02918	Syaf.g_02702
OG0000007	Syam	Syal.g_02918	Syam.g_00602
OG0000007	Syae	Syal.g_02918	Syae.g_02328
OG0000007	Syag	Syal.g_02918	Syag.g_01507
OG0000007	Syak	Syal.g_02918	Syak.g_02595
OG0000007	Syaq	Syal.g_02918	Syaq.g_01793
OG0000007	Syab	Syal.g_02918	Syab.g_02117
OG0000007	Syap	Syal.g_00587	Syap.g_00621
OG0000007	Syan	Syal.g_00587	Syan.g_01400
OG0000007	Syao	Syal.g_00587	Syao.g_01554
OG0000007	Syar	Syal.g_00587	Syar.g_02929
OG0000007	Syat	Syal.g_00587	Syat.g_03124
OG0000007	Syas	Syal.g_00587	Syas.g_02681
OG0000007	Prbj	Syal.g_00587	Prbj.g_00857
OG0000007	Prbk	Syal.g_00587	Prbk.g_00907
OG0000007	Prbl	Syal.g_00587	Prbl.g_00394
OG0000007	Praf	Syal.g_00587	Praf.g_00480
OG0000007	Prah	Syal.g_00587	Prah.g_01676
OG0000007	Prbb	Syal.g_00587	Prbb.g_01823
OG0000007	Praj	Syal.g_00587	Praj.g_01768
OG0000007	Prbc	Syal.g_00587	Prbc.g_00832
OG0000007	Prbm	Syal.g_00587	Prbm.g_01841
OG0000007	Prat	Syal.g_00587	Prat.g_01592
OG0000007	Pral	Syal.g_00587	Pral.g_00107
OG0000007	Prak	Syal.g_00587	Prak.g_01645
OG0000007	Prap	Syal.g_00587	Prap.g_01779
OG0000007	Prbe	Syal.g_00587	Prbe.g_00985
OG0000007	Prbf	Syal.g_00587	Prbf.g_00693
OG0000007	Prbg	Syal.g_00587	Prbg.g_01650
OG0000007	Prbn	Syal.g_00587	Prbn.g_01745
OG0000007	Pram	Syal.g_00587	Pram.g_01632
OG0000007	Prbh	Syal.g_00587	Prbh.g_01782
OG0000007	Prab	Syal.g_00587	Prab.g_01669
OG0000007	Pran	Syal.g_00587	Pran.g_00970
OG0000007	Prai	Syal.g_00587	Prai.g_01638
OG0000007	Prag	Syal.g_00587	Prag.g_01669
OG0000007	Praw	Syal.g_00587	Praw.g_00515
OG0000007	Prav	Syal.g_00587	Prav.g_01761
OG0000007	Prad	Syal.g_00587	Prad.g_00941
OG0000007	Prac	Syal.g_00587	Prac.g_00625
OG0000007	Praq	Syal.g_00587	Praq.g_00497
OG0000007	Prar	Syal.g_00587	Prar.g_01143
OG0000007	Prao	Syal.g_00587	Prao.g_01552
OG0000007	Prae	Syal.g_00587	Prae.g_01623
OG0000007	Pray	Syal.g_00587	Pray.g_01559
OG0000007	Praz	Syal.g_00587	Praz.g_00877
OG0000007	Praa	Syal.g_00587	Praa.g_01635
OG0000007	Prba	Syal.g_00587	Prba.g_00226
OG0000007	Prbi	Syal.g_00587	Prbi.g_01787
OG0000007	Prbd	Syal.g_00587	Prbd.g_01525
OG0000007	Pras	Syal.g_00587	Pras.g_00550
OG0000007	Prau	Syal.g_00587	Prau.g_01732
OG0000007	Prax	Syal.g_00587	Prax.g_01559
OG0000007	Syak	Syal.g_00587	Syak.g_02416
OG0000007	Syaq	Syal.g_00587	Syaq.g_01673
OG0000007	Syag	Syal.g_00587	Syag.g_01687
OG0000007	Syaa	Syal.g_00587	Syaa.g_00551
OG0000007	Syac	Syal.g_00587	Syac.g_00544
OG0000007	Syah	Syal.g_00587	Syah.g_02384
OG0000007	Syae	Syal.g_00587	Syae.g_01163
OG0000007	Syad	Syal.g_00587	Syad.g_02623
OG0000007	Syaj	Syal.g_00587	Syaj.g_01721
OG0000007	Syaf	Syal.g_00587	Syaf.g_01033
OG0000007	Syai	Syal.g_00587	Syai.g_02378
OG0000007	Syam	Syal.g_00587	Syam.g_01990
OG0000007	Syab	Syal.g_00587	Syab.g_02256
OG0000008	Prai	Syal.g_02512, Syal.g_01783	Prai.g_00701
OG0000008	Prat	Syal.g_02512	Prat.g_00376
OG0000008	Pral	Syal.g_02512	Pral.g_00020
OG0000008	Prbm	Syal.g_02512	Prbm.g_01907
OG0000008	Prbb	Syal.g_02512	Prbb.g_01884
OG0000008	Praj	Syal.g_02512	Praj.g_01829
OG0000008	Prbc	Syal.g_02512	Prbc.g_00893
OG0000008	Prbi	Syal.g_02512	Prbi.g_01764
OG0000008	Prag	Syal.g_02512	Prag.g_01655
OG0000008	Praw	Syal.g_02512	Praw.g_00501
OG0000008	Prav	Syal.g_02512	Prav.g_01749
OG0000008	Praz	Syal.g_02512	Praz.g_01241
OG0000008	Pray	Syal.g_02512	Pray.g_01931
OG0000008	Prba	Syal.g_02512	Prba.g_01131
OG0000008	Prac	Syal.g_02512	Prac.g_00904
OG0000008	Praq	Syal.g_02512	Praq.g_00071
OG0000008	Prar	Syal.g_02512	Prar.g_01185
OG0000008	Prau	Syal.g_02512	Prau.g_00781
OG0000008	Praa	Syal.g_02512	Praa.g_01241
OG0000008	Pram	Syal.g_02512	Pram.g_01263
OG0000008	Prbh	Syal.g_02512	Prbh.g_01406
OG0000008	Prak	Syal.g_02512	Prak.g_01544
OG0000008	Prap	Syal.g_02512	Prap.g_01888
OG0000008	Prbe	Syal.g_02512	Prbe.g_00036
OG0000008	Prbf	Syal.g_02512	Prbf.g_00793
OG0000008	Prbg	Syal.g_02512	Prbg.g_00744
OG0000008	Prbn	Syal.g_02512	Prbn.g_01645
OG0000008	Syat	Syal.g_02512	Syat.g_02626
OG0000008	Syar	Syal.g_02512	Syar.g_02097
OG0000008	Syas	Syal.g_02512	Syas.g_00886
OG0000008	Syan	Syal.g_02512	Syan.g_00640, Syan.g_02532
OG0000008	Syag	Syal.g_02512	Syag.g_00496
OG0000008	Syak	Syal.g_02512	Syak.g_00267
OG0000008	Syaa	Syal.g_02512	Syaa.g_00918
OG0000008	Syae	Syal.g_02512	Syae.g_00753
OG0000008	Syam	Syal.g_02512	Syam.g_00810
OG0000008	Syaf	Syal.g_02512	Syaf.g_01479
OG0000008	Syai	Syal.g_02512	Syai.g_01956
OG0000008	Syac	Syal.g_02512	Syac.g_00921
OG0000008	Syah	Syal.g_02512	Syah.g_01994
OG0000008	Syaj	Syal.g_02512	Syaj.g_00496
OG0000008	Prah	Syal.g_02512	Prah.g_00970
OG0000008	Praf	Syal.g_02512	Praf.g_01223
OG0000008	Prbj	Syal.g_02512	Prbj.g_00929
OG0000008	Prbk	Syal.g_02512	Prbk.g_01819
OG0000008	Prbl	Syal.g_02512	Prbl.g_01855
OG0000008	Syaq	Syal.g_02512	Syaq.g_02162
OG0000008	Syab	Syal.g_02512	Syab.g_01755
OG0000008	Prbc	Syal.g_01783	Prbc.g_00894
OG0000008	Prbm	Syal.g_01783	Prbm.g_01908
OG0000008	Praj	Syal.g_01783	Praj.g_01830
OG0000008	Prbb	Syal.g_01783	Prbb.g_01885
OG0000008	Prat	Syal.g_01783	Prat.g_00377
OG0000008	Pral	Syal.g_01783	Pral.g_00021
OG0000008	Pram	Syal.g_01783	Pram.g_01262
OG0000008	Prbh	Syal.g_01783	Prbh.g_01405
OG0000008	Prap	Syal.g_01783	Prap.g_01887
OG0000008	Prbe	Syal.g_01783	Prbe.g_00037
OG0000008	Prbf	Syal.g_01783	Prbf.g_00792
OG0000008	Prbg	Syal.g_01783	Prbg.g_00745
OG0000008	Prbn	Syal.g_01783	Prbn.g_01646
OG0000008	Prak	Syal.g_01783	Prak.g_01545, Prak.g_01546
OG0000008	Prag	Syal.g_01783	Prag.g_01656
OG0000008	Prav	Syal.g_01783	Prav.g_01750
OG0000008	Praw	Syal.g_01783	Praw.g_00502
OG0000008	Prbi	Syal.g_01783	Prbi.g_01540, Prbi.g_01765, Prbi.g_01539
OG0000008	Syat	Syal.g_01783	Syat.g_02627
OG0000008	Syar	Syal.g_01783	Syar.g_02098
OG0000008	Syas	Syal.g_01783	Syas.g_00887
OG0000008	Syao	Syal.g_01783	Syao.g_01321
OG0000008	Syan	Syal.g_01783	Syan.g_00641, Syan.g_02531
OG0000008	Syaq	Syal.g_01783	Syaq.g_02575
OG0000008	Syag	Syal.g_01783	Syag.g_01017
OG0000008	Prah	Syal.g_01783	Prah.g_00969
OG0000008	Praf	Syal.g_01783	Praf.g_01224
OG0000008	Prbj	Syal.g_01783	Prbj.g_00928
OG0000008	Prbk	Syal.g_01783	Prbk.g_01820
OG0000008	Prbl	Syal.g_01783	Prbl.g_01854
OG0000008	Syak	Syal.g_01783	Syak.g_00692
OG0000008	Syad	Syal.g_01783	Syad.g_01371
OG0000008	Syaj	Syal.g_01783	Syaj.g_00497
OG0000008	Syac	Syal.g_01783	Syac.g_00922
OG0000008	Syah	Syal.g_01783	Syah.g_01993
OG0000008	Syae	Syal.g_01783	Syae.g_00752
OG0000008	Syai	Syal.g_01783	Syai.g_01955
OG0000008	Syam	Syal.g_01783	Syam.g_00811
OG0000008	Syaf	Syal.g_01783	Syaf.g_01480
OG0000008	Syaa	Syal.g_01783	Syaa.g_00919
OG0000008	Syab	Syal.g_01783	Syab.g_01168
OG0000009	Syan	Syal.g_02089, Syal.g_00818	Syan.g_02972
OG0000009	Prab	Syal.g_02089	Prab.g_01584
OG0000009	Pran	Syal.g_02089	Pran.g_00615
OG0000009	Prai	Syal.g_02089	Prai.g_01578
OG0000009	Prbi	Syal.g_02089	Prbi.g_01338, Prbi.g_01701
OG0000009	Prao	Syal.g_02089	Prao.g_01342, Prao.g_01507
OG0000009	Prae	Syal.g_02089	Prae.g_01270, Prae.g_01572
OG0000009	Prad	Syal.g_02089	Prad.g_00317, Prad.g_00401
OG0000009	Prbd	Syal.g_02089	Prbd.g_01887, Prbd.g_01576
OG0000009	Prax	Syal.g_02089	Prax.g_01950, Prax.g_01617
OG0000009	Praa	Syal.g_02089	Praa.g_01264, Praa.g_01589
OG0000009	Pray	Syal.g_02089	Pray.g_01920, Pray.g_01610
OG0000009	Praz	Syal.g_02089	Praz.g_01230, Praz.g_00929
OG0000009	Prba	Syal.g_02089	Prba.g_01142, Prba.g_00276
OG0000009	Pras	Syal.g_02089	Pras.g_00157, Pras.g_00463
OG0000009	Prau	Syal.g_02089	Prau.g_01324, Prau.g_01641
OG0000009	Prat	Syal.g_02089	Prat.g_01451
OG0000009	Pram	Syal.g_02089	Pram.g_00390, Pram.g_01284, Pram.g_01573
OG0000009	Prbh	Syal.g_02089	Prbh.g_00377, Prbh.g_00193, Prbh.g_01841
OG0000009	Prak	Syal.g_02089	Prak.g_01486
OG0000009	Prap	Syal.g_02089	Prap.g_00216
OG0000009	Prbe	Syal.g_02089	Prbe.g_00216
OG0000009	Prbf	Syal.g_02089	Prbf.g_00252
OG0000009	Prbg	Syal.g_02089	Prbg.g_00686
OG0000009	Prbn	Syal.g_02089	Prbn.g_00887
OG0000009	Pral	Syal.g_02089	Pral.g_01065, Pral.g_01163
OG0000009	Prbc	Syal.g_02089	Prbc.g_01344
OG0000009	Prbm	Syal.g_02089	Prbm.g_01235, Prbm.g_01400
OG0000009	Prac	Syal.g_02089	Prac.g_00301
OG0000009	Praq	Syal.g_02089	Praq.g_00017
OG0000009	Prar	Syal.g_02089	Prar.g_00737
OG0000009	Prag	Syal.g_02089	Prag.g_01600
OG0000009	Praw	Syal.g_02089	Praw.g_00447
OG0000009	Prav	Syal.g_02089	Prav.g_01688
OG0000009	Syai	Syal.g_02089	Syai.g_01626
OG0000009	Syag	Syal.g_02089	Syag.g_00220, Syag.g_00231
OG0000009	Syah	Syal.g_02089	Syah.g_02457
OG0000009	Syae	Syal.g_02089	Syae.g_00561, Syae.g_00171
OG0000009	Syad	Syal.g_02089	Syad.g_01952, Syad.g_00868
OG0000009	Syaj	Syal.g_02089	Syaj.g_01069
OG0000009	Syab	Syal.g_02089	Syab.g_00995
OG0000009	Prac	Syal.g_00818	Prac.g_01826
OG0000009	Praq	Syal.g_00818	Praq.g_01898
OG0000009	Prar	Syal.g_00818	Prar.g_00223
OG0000009	Pray	Syal.g_00818	Pray.g_00184
OG0000009	Praz	Syal.g_00818	Praz.g_00465
OG0000009	Prba	Syal.g_00818	Prba.g_01893
OG0000009	Pras	Syal.g_00818	Pras.g_00956
OG0000009	Prad	Syal.g_00818	Prad.g_01888
OG0000009	Prbi	Syal.g_00818	Prbi.g_00112
OG0000009	Praa	Syal.g_00818	Praa.g_00105
OG0000009	Prbd	Syal.g_00818	Prbd.g_01139
OG0000009	Prau	Syal.g_00818	Prau.g_00106
OG0000009	Prag	Syal.g_00818	Prag.g_00098
OG0000009	Praw	Syal.g_00818	Praw.g_01330
OG0000009	Prav	Syal.g_00818	Prav.g_00170
OG0000009	Prai	Syal.g_00818	Prai.g_00105
OG0000009	Prab	Syal.g_00818	Prab.g_00096
OG0000009	Pran	Syal.g_00818	Pran.g_00328
OG0000009	Syao	Syal.g_00818	Syao.g_02598
OG0000009	Syap	Syal.g_00818	Syap.g_02081
OG0000009	Syas	Syal.g_00818	Syas.g_01450
OG0000009	Syar	Syal.g_00818	Syar.g_03116
OG0000009	Syae	Syal.g_00818	Syae.g_00100, Syae.g_01361
OG0000009	Syac	Syal.g_00818	Syac.g_01004, Syac.g_00398
OG0000009	Syah	Syal.g_00818	Syah.g_01910, Syah.g_02535
OG0000009	Syaa	Syal.g_00818	Syaa.g_02378
OG0000009	Syai	Syal.g_00818	Syai.g_02541
OG0000009	Syaf	Syal.g_00818	Syaf.g_00905
OG0000009	Syam	Syal.g_00818	Syam.g_02119
OG0000009	Syad	Syal.g_00818	Syad.g_02799
OG0000009	Syaj	Syal.g_00818	Syaj.g_01885
OG0000009	Syak	Syal.g_00818	Syak.g_02194
OG0000009	Syat	Syal.g_00818	Syat.g_01567
OG0000009	Prbj	Syal.g_00818	Prbj.g_01300, Prbj.g_00618
OG0000009	Prbk	Syal.g_00818	Prbk.g_01932, Prbk.g_00013
OG0000009	Prbl	Syal.g_00818	Prbl.g_00155, Prbl.g_00554
OG0000009	Praf	Syal.g_00818	Praf.g_01768, Praf.g_00246
OG0000009	Prah	Syal.g_00818	Prah.g_00432, Prah.g_01895
OG0000009	Syag	Syal.g_00818	Syag.g_01883
OG0000009	Syaq	Syal.g_00818	Syaq.g_01489
OG0000009	Syab	Syal.g_00818	Syab.g_02498
OG0000010	Prbb	Syal.g_00464	Prbb.g_01072
OG0000010	Praj	Syal.g_00464	Praj.g_01026
OG0000010	Prbc	Syal.g_00464	Prbc.g_02115
OG0000010	Prbm	Syal.g_00464	Prbm.g_01066
OG0000010	Pral	Syal.g_00464	Pral.g_01832, Pral.g_01848
OG0000010	Prat	Syal.g_00464	Prat.g_00682, Prat.g_00662
OG0000010	Prak	Syal.g_00464	Prak.g_00739, Prak.g_01034
OG0000010	Prap	Syal.g_00464	Prap.g_00669, Prap.g_00318
OG0000010	Prbe	Syal.g_00464	Prbe.g_00096, Prbe.g_01411
OG0000010	Prbf	Syal.g_00464	Prbf.g_00847, Prbf.g_01056
OG0000010	Prbg	Syal.g_00464	Prbg.g_01053, Prbg.g_01348
OG0000010	Prbn	Syal.g_00464	Prbn.g_01939, Prbn.g_01357
OG0000010	Pram	Syal.g_00464	Pram.g_00704, Pram.g_01000
OG0000010	Prbh	Syal.g_00464	Prbh.g_00848, Prbh.g_01143
OG0000010	Praf	Syal.g_00464	Praf.g_01908
OG0000010	Prah	Syal.g_00464	Prah.g_00311
OG0000010	Prbj	Syal.g_00464	Prbj.g_00129
OG0000010	Prbk	Syal.g_00464	Prbk.g_02112
OG0000010	Prbl	Syal.g_00464	Prbl.g_01341
OG0000010	Syar	Syal.g_00464	Syar.g_01272
OG0000010	Syat	Syal.g_00464	Syat.g_01372
OG0000010	Syan	Syal.g_00464	Syan.g_02847
OG0000010	Syao	Syal.g_00464	Syao.g_02683
OG0000010	Prab	Syal.g_00464	Prab.g_01104
OG0000010	Pran	Syal.g_00464	Pran.g_00175
OG0000010	Prai	Syal.g_00464	Prai.g_01292, Prai.g_01067
OG0000010	Prac	Syal.g_00464	Prac.g_01592, Prac.g_01248
OG0000010	Prar	Syal.g_00464	Prar.g_01567, Prar.g_01912
OG0000010	Praq	Syal.g_00464	Praq.g_00552, Praq.g_01626
OG0000010	Prad	Syal.g_00464	Prad.g_01304, Prad.g_01011
OG0000010	Pras	Syal.g_00464	Pras.g_00523, Pras.g_01942
OG0000010	Prau	Syal.g_00464	Prau.g_01698, Prau.g_01096
OG0000010	Praa	Syal.g_00464	Praa.g_01047
OG0000010	Prax	Syal.g_00464	Prax.g_01212
OG0000010	Prbd	Syal.g_00464	Prbd.g_00348
OG0000010	Prag	Syal.g_00464	Prag.g_01043
OG0000010	Praw	Syal.g_00464	Praw.g_01460
OG0000010	Pray	Syal.g_00464	Pray.g_00592
OG0000010	Praz	Syal.g_00464	Praz.g_00074
OG0000010	Prba	Syal.g_00464	Prba.g_01256
OG0000010	Prao	Syal.g_00464	Prao.g_00985
OG0000010	Prav	Syal.g_00464	Prav.g_00218
OG0000010	Prae	Syal.g_00464	Prae.g_01048
OG0000010	Prbi	Syal.g_00464	Prbi.g_01094
OG0000010	Syap	Syal.g_00464	Syap.g_02757
OG0000010	Syas	Syal.g_00464	Syas.g_01334
OG0000010	Syag	Syal.g_00464	Syag.g_01355
OG0000010	Syaf	Syal.g_00464	Syaf.g_02499
OG0000010	Syai	Syal.g_00464	Syai.g_00864
OG0000010	Syam	Syal.g_00464	Syam.g_01669
OG0000010	Syaa	Syal.g_00464	Syaa.g_01843
OG0000010	Syac	Syal.g_00464	Syac.g_01701
OG0000010	Syah	Syal.g_00464	Syah.g_01220
OG0000010	Syae	Syal.g_00464	Syae.g_02529
OG0000010	Syad	Syal.g_00464	Syad.g_02354
OG0000010	Syaj	Syal.g_00464	Syaj.g_01445
OG0000010	Syak	Syal.g_00464	Syak.g_01119
OG0000010	Syaq	Syal.g_00464	Syaq.g_00443
OG0000010	Syab	Syal.g_00464	Syab.g_00696
OG0000011	Syaq	Syal.g_00702	Syaq.g_01038
OG0000011	Syaj	Syal.g_00702	Syaj.g_01780
OG0000011	Syad	Syal.g_00702	Syad.g_02680
OG0000011	Syak	Syal.g_00702	Syak.g_02294, Syak.g_00960
OG0000011	Syao	Syal.g_00702	Syao.g_01282
OG0000011	Syab	Syal.g_00702	Syab.g_01491, Syab.g_01083
OG0000011	Pral	Syal.g_00702	Pral.g_00064
OG0000011	Pram	Syal.g_00702	Pram.g_01579
OG0000011	Prbh	Syal.g_00702	Prbh.g_01835
OG0000011	Prat	Syal.g_00702	Prat.g_01532
OG0000011	Praa	Syal.g_00702	Praa.g_01626
OG0000011	Prac	Syal.g_00702	Prac.g_00142
OG0000011	Praq	Syal.g_00702	Praq.g_00100
OG0000011	Prar	Syal.g_00702	Prar.g_00988
OG0000011	Prab	Syal.g_00702	Prab.g_00799
OG0000011	Pran	Syal.g_00702	Pran.g_01384
OG0000011	Pras	Syal.g_00702	Pras.g_00142, Pras.g_00166
OG0000011	Prau	Syal.g_00702	Prau.g_01307, Prau.g_01335
OG0000011	Prad	Syal.g_00702	Prad.g_01212
OG0000011	Prbd	Syal.g_00702	Prbd.g_00534, Prbd.g_01867
OG0000011	Pray	Syal.g_00702	Pray.g_01930
OG0000011	Praz	Syal.g_00702	Praz.g_01240
OG0000011	Prba	Syal.g_00702	Prba.g_01132
OG0000011	Prax	Syal.g_00702	Prax.g_00454
OG0000011	Prae	Syal.g_00702	Prae.g_01245
OG0000011	Prav	Syal.g_00702	Prav.g_01334
OG0000011	Praj	Syal.g_00702	Praj.g_01158
OG0000011	Prbb	Syal.g_00702	Prbb.g_01199, Prbb.g_01137, Prbb.g_01138
OG0000011	Prbc	Syal.g_00702	Prbc.g_00136, Prbc.g_00616
OG0000011	Prbm	Syal.g_00702	Prbm.g_01174, Prbm.g_01134
OG0000011	Syae	Syal.g_00702	Syae.g_00871, Syae.g_00750
OG0000011	Syag	Syal.g_00702	Syag.g_01299
OG0000011	Syaa	Syal.g_00702	Syaa.g_00921
OG0000011	Syaf	Syal.g_00702	Syaf.g_01483
OG0000011	Syai	Syal.g_00702	Syai.g_01952
OG0000011	Syam	Syal.g_00702	Syam.g_00814
OG0000011	Syac	Syal.g_00702	Syac.g_00924
OG0000011	Syah	Syal.g_00702	Syah.g_01991
OG0000012	Prab	Syal.g_02535, Syal.g_01639	Prab.g_00627
OG0000012	Pran	Syal.g_02535, Syal.g_01639	Pran.g_01555
OG0000012	Prbd	Syal.g_02535, Syal.g_01639	Prbd.g_00621
OG0000012	Prao	Syal.g_02535, Syal.g_01639	Prao.g_00062
OG0000012	Prai	Syal.g_02535, Syal.g_01639	Prai.g_00652
OG0000012	Pray	Syal.g_02535, Syal.g_01639	Pray.g_01140
OG0000012	Praz	Syal.g_02535, Syal.g_01639	Praz.g_01707
OG0000012	Prba	Syal.g_02535, Syal.g_01639	Prba.g_01694
OG0000012	Prad	Syal.g_02535, Syal.g_01639	Prad.g_01412
OG0000012	Prbi	Syal.g_02535, Syal.g_01639	Prbi.g_00625
OG0000012	Pras	Syal.g_02535, Syal.g_01639	Pras.g_01499
OG0000012	Prau	Syal.g_02535, Syal.g_01639	Prau.g_00663
OG0000012	Praa	Syal.g_02535, Syal.g_01639	Praa.g_00623
OG0000012	Prax	Syal.g_02535, Syal.g_01639	Prax.g_00082
OG0000012	Prac	Syal.g_02535, Syal.g_01639	Prac.g_00748
