Orthogroup	Species	Syac	Orthologs
OG0000006	Pras	Syac.g_01002, Syac.g_01958, Syac.g_01961, Syac.g_02194	Pras.g_00148, Pras.g_01093
OG0000006	Prau	Syac.g_01002, Syac.g_01958, Syac.g_01961, Syac.g_02194	Prau.g_01316
OG0000006	Prax	Syac.g_01002, Syac.g_01958, Syac.g_01961, Syac.g_02194	Prax.g_01972
OG0000006	Pray	Syac.g_01002, Syac.g_01958, Syac.g_01961, Syac.g_02194	Pray.g_00722
OG0000006	Praz	Syac.g_01002, Syac.g_01958, Syac.g_01961, Syac.g_02194	Praz.g_00601
OG0000006	Prba	Syac.g_01002, Syac.g_01958, Syac.g_01961, Syac.g_02194	Prba.g_00460
OG0000006	Prbd	Syac.g_01002, Syac.g_01958, Syac.g_01961, Syac.g_02194	Prbd.g_00998
OG0000006	Prbi	Syac.g_01002, Syac.g_01958, Syac.g_01961, Syac.g_02194	Prbi.g_00265
OG0000006	Prag	Syac.g_01002, Syac.g_01958, Syac.g_01961, Syac.g_02194	Prag.g_00234, Prag.g_01231
OG0000006	Prav	Syac.g_01002, Syac.g_01958, Syac.g_01961, Syac.g_02194	Prav.g_02001
OG0000006	Praw	Syac.g_01002, Syac.g_01958, Syac.g_01961, Syac.g_02194	Praw.g_01950
OG0000006	Prat	Syac.g_01002, Syac.g_01958, Syac.g_01961, Syac.g_02194	Prat.g_00248
OG0000006	Prak	Syac.g_01002, Syac.g_01958, Syac.g_01961, Syac.g_02194	Prak.g_00258
OG0000006	Prap	Syac.g_01002, Syac.g_01958, Syac.g_01961, Syac.g_02194	Prap.g_01470
OG0000006	Prbe	Syac.g_01002, Syac.g_01958, Syac.g_01961, Syac.g_02194	Prbe.g_01794
OG0000006	Prbf	Syac.g_01002, Syac.g_01958, Syac.g_01961, Syac.g_02194	Prbf.g_01580
OG0000006	Prbg	Syac.g_01002, Syac.g_01958, Syac.g_01961, Syac.g_02194	Prbg.g_01024
OG0000006	Prbn	Syac.g_01002, Syac.g_01958, Syac.g_01961, Syac.g_02194	Prbn.g_00308
OG0000006	Pram	Syac.g_01002, Syac.g_01958, Syac.g_01961, Syac.g_02194	Pram.g_00229
OG0000006	Prbh	Syac.g_01002, Syac.g_01958, Syac.g_01961, Syac.g_02194	Prbh.g_00538
OG0000006	Pral	Syac.g_01002, Syac.g_01958, Syac.g_01961, Syac.g_02194	Pral.g_00797
OG0000006	Praj	Syac.g_01002, Syac.g_01958, Syac.g_01961, Syac.g_02194	Praj.g_00282, Praj.g_01281, Praj.g_01505
OG0000006	Prbb	Syac.g_01002, Syac.g_01958, Syac.g_01961, Syac.g_02194	Prbb.g_00299, Prbb.g_01328, Prbb.g_01560
OG0000006	Prbc	Syac.g_01002, Syac.g_01958, Syac.g_01961, Syac.g_02194	Prbc.g_02202
OG0000006	Prbm	Syac.g_01002, Syac.g_01958, Syac.g_01961, Syac.g_02194	Prbm.g_00302, Prbm.g_01236, Prbm.g_01588
OG0000006	Prah	Syac.g_01002, Syac.g_01958, Syac.g_01961, Syac.g_02194	Prah.g_00475, Prah.g_01767
OG0000006	Praf	Syac.g_01002, Syac.g_01958, Syac.g_01961, Syac.g_02194	Praf.g_00396, Praf.g_01719
OG0000006	Prbj	Syac.g_01002, Syac.g_01958, Syac.g_01961, Syac.g_02194	Prbj.g_02699
OG0000006	Prbk	Syac.g_01002, Syac.g_01958, Syac.g_01961, Syac.g_02194	Prbk.g_02695
OG0000006	Prbl	Syac.g_01002, Syac.g_01958, Syac.g_01961, Syac.g_02194	Prbl.g_02601
OG0000006	Syap	Syac.g_01002	Syap.g_02770
OG0000006	Syar	Syac.g_01002	Syar.g_02439
OG0000006	Syan	Syac.g_01002	Syan.g_00791
OG0000006	Syao	Syac.g_01002	Syao.g_00919
OG0000006	Syat	Syac.g_01002	Syat.g_00371
OG0000006	Syag	Syac.g_01002	Syag.g_00435
OG0000006	Syak	Syac.g_01002	Syak.g_00057
OG0000006	Syaq	Syac.g_01002	Syaq.g_02108
OG0000006	Syab	Syac.g_01002	Syab.g_01849
OG0000006	Syal	Syac.g_01002	Syal.g_02611
OG0000006	Syai	Syac.g_01002	Syai.g_01126
OG0000006	Syam	Syac.g_01002	Syam.g_01446
OG0000006	Syaf	Syac.g_01002	Syaf.g_02288
OG0000006	Syad	Syac.g_01002	Syad.g_02130
OG0000006	Syaa	Syac.g_01002	Syaa.g_01611
OG0000006	Syae	Syac.g_01002	Syae.g_00096
OG0000006	Syah	Syac.g_01002	Syah.g_01912
OG0000006	Syan	Syac.g_01958, Syac.g_01961, Syac.g_02194	Syan.g_01505, Syan.g_02101, Syan.g_02441
OG0000006	Syar	Syac.g_01958, Syac.g_01961, Syac.g_02194	Syar.g_00151, Syar.g_02056, Syar.g_03013
OG0000006	Syat	Syac.g_01958, Syac.g_01961, Syac.g_02194	Syat.g_01439, Syat.g_01865
OG0000006	Syas	Syac.g_01958, Syac.g_01961, Syac.g_02194	Syas.g_01684, Syas.g_02565
OG0000006	Syad	Syac.g_01958, Syac.g_01961, Syac.g_02194	Syad.g_00588, Syad.g_00829
OG0000006	Syaf	Syac.g_01958, Syac.g_01961, Syac.g_02194	Syaf.g_00179, Syaf.g_02778
OG0000006	Syag	Syac.g_01958, Syac.g_01961, Syac.g_02194	Syag.g_01772, Syag.g_02678, Syag.g_02687
OG0000006	Syak	Syac.g_01958, Syac.g_01961, Syac.g_02194	Syak.g_00059, Syak.g_00061, Syak.g_01394, Syak.g_02315, Syak.g_02317
OG0000006	Syaq	Syac.g_01958, Syac.g_01961, Syac.g_02194	Syaq.g_00696, Syaq.g_01590
OG0000006	Syab	Syac.g_01958, Syac.g_01961, Syac.g_02194	Syab.g_00365, Syab.g_01847, Syab.g_02361
OG0000006	Syal	Syac.g_01958, Syac.g_01961, Syac.g_02194	Syal.g_00674
OG0000006	Syaj	Syac.g_01958, Syac.g_01961, Syac.g_02194	Syaj.g_02635
OG0000006	Syae	Syac.g_01958, Syac.g_01961, Syac.g_02194	Syae.g_02030, Syae.g_02248
OG0000006	Syai	Syac.g_01958, Syac.g_01961, Syac.g_02194	Syai.g_00317, Syai.g_00547
OG0000006	Syam	Syac.g_01958, Syac.g_01961, Syac.g_02194	Syam.g_00286, Syam.g_00518
OG0000006	Syaa	Syac.g_01958, Syac.g_01961, Syac.g_02194	Syaa.g_01043, Syaa.g_02353, Syaa.g_02099
OG0000006	Syah	Syac.g_01958	Syah.g_00683
OG0000006	Syah	Syac.g_01958	Syah.g_00915
OG0000006	Syah	Syac.g_01961	Syah.g_00683
OG0000006	Syah	Syac.g_01961	Syah.g_00915
OG0000006	Syah	Syac.g_02194	Syah.g_00683
OG0000006	Syah	Syac.g_02194	Syah.g_00915
OG0000007	Prab	Syac.g_01885	Prab.g_00501
OG0000007	Pran	Syac.g_01885	Pran.g_01681
OG0000007	Prai	Syac.g_01885	Prai.g_00527
OG0000007	Prad	Syac.g_01885	Prad.g_00132
OG0000007	Prax	Syac.g_01885	Prax.g_00704
OG0000007	Prag	Syac.g_01885	Prag.g_00476
OG0000007	Praw	Syac.g_01885	Praw.g_00651
OG0000007	Prav	Syac.g_01885	Prav.g_01095
OG0000007	Prac	Syac.g_01885	Prac.g_00874
OG0000007	Prar	Syac.g_01885	Prar.g_01328
OG0000007	Praq	Syac.g_01885	Praq.g_01105
OG0000007	Pras	Syac.g_01885	Pras.g_01375
OG0000007	Prau	Syac.g_01885	Prau.g_00538
OG0000007	Prao	Syac.g_01885	Prao.g_00603
OG0000007	Praa	Syac.g_01885	Praa.g_00497
OG0000007	Prbi	Syac.g_01885	Prbi.g_00500
OG0000007	Prbd	Syac.g_01885	Prbd.g_00745
OG0000007	Praz	Syac.g_01885	Praz.g_01831
OG0000007	Prba	Syac.g_01885	Prba.g_00964
OG0000007	Pray	Syac.g_01885	Pray.g_00988, Pray.g_00987
OG0000007	Prae	Syac.g_01885	Prae.g_00471
OG0000007	Prbb	Syac.g_01885	Prbb.g_00501
OG0000007	Prbm	Syac.g_01885	Prbm.g_00522
OG0000007	Praj	Syac.g_01885	Praj.g_00489
OG0000007	Prbc	Syac.g_01885	Prbc.g_01556
OG0000007	Prak	Syac.g_01885	Prak.g_00458
OG0000007	Prap	Syac.g_01885	Prap.g_01270
OG0000007	Prbe	Syac.g_01885	Prbe.g_00636
OG0000007	Prbf	Syac.g_01885	Prbf.g_01780
OG0000007	Prbg	Syac.g_01885	Prbg.g_00216
OG0000007	Prbn	Syac.g_01885	Prbn.g_00617
OG0000007	Pram	Syac.g_01885	Pram.g_00433
OG0000007	Prbh	Syac.g_01885	Prbh.g_00334
OG0000007	Pral	Syac.g_01885	Pral.g_00593
OG0000007	Prat	Syac.g_01885	Prat.g_00458
OG0000007	Prbj	Syac.g_01885	Prbj.g_01610
OG0000007	Prbl	Syac.g_01885	Prbl.g_00531
OG0000007	Praf	Syac.g_01885	Praf.g_00614
OG0000007	Prah	Syac.g_01885	Prah.g_01546
OG0000007	Syas	Syac.g_01885	Syas.g_01232
OG0000007	Syap	Syac.g_01885	Syap.g_00275
OG0000007	Syat	Syac.g_01885	Syat.g_03191
OG0000007	Syan	Syac.g_01885	Syan.g_02743
OG0000007	Syao	Syac.g_01885	Syao.g_00105
OG0000007	Syar	Syac.g_01885	Syar.g_01491
OG0000007	Syag	Syac.g_01885	Syag.g_01507
OG0000007	Syak	Syac.g_01885	Syak.g_02595
OG0000007	Syaq	Syac.g_01885	Syaq.g_01793
OG0000007	Syab	Syac.g_01885	Syab.g_02117
OG0000007	Syal	Syac.g_01885	Syal.g_02918
OG0000007	Syae	Syac.g_01885	Syae.g_02328
OG0000007	Syad	Syac.g_01885	Syad.g_00923
OG0000007	Syaj	Syac.g_01885	Syaj.g_00091
OG0000007	Syaa	Syac.g_01885	Syaa.g_02032
OG0000007	Syai	Syac.g_01885	Syai.g_00657
OG0000007	Syaf	Syac.g_01885	Syaf.g_02702
OG0000007	Syam	Syac.g_01885	Syam.g_00602
OG0000007	Syah	Syac.g_01885	Syah.g_01016
OG0000007	Syap	Syac.g_00544	Syap.g_00621
OG0000007	Syan	Syac.g_00544	Syan.g_01400
OG0000007	Syao	Syac.g_00544	Syao.g_01554
OG0000007	Syar	Syac.g_00544	Syar.g_02929
OG0000007	Syat	Syac.g_00544	Syat.g_03124
OG0000007	Syas	Syac.g_00544	Syas.g_02681
OG0000007	Prbj	Syac.g_00544	Prbj.g_00857
OG0000007	Prbk	Syac.g_00544	Prbk.g_00907
OG0000007	Prbl	Syac.g_00544	Prbl.g_00394
OG0000007	Praf	Syac.g_00544	Praf.g_00480
OG0000007	Prah	Syac.g_00544	Prah.g_01676
OG0000007	Prbb	Syac.g_00544	Prbb.g_01823
OG0000007	Praj	Syac.g_00544	Praj.g_01768
OG0000007	Prbc	Syac.g_00544	Prbc.g_00832
OG0000007	Prbm	Syac.g_00544	Prbm.g_01841
OG0000007	Prat	Syac.g_00544	Prat.g_01592
OG0000007	Pral	Syac.g_00544	Pral.g_00107
OG0000007	Prak	Syac.g_00544	Prak.g_01645
OG0000007	Prap	Syac.g_00544	Prap.g_01779
OG0000007	Prbe	Syac.g_00544	Prbe.g_00985
OG0000007	Prbf	Syac.g_00544	Prbf.g_00693
OG0000007	Prbg	Syac.g_00544	Prbg.g_01650
OG0000007	Prbn	Syac.g_00544	Prbn.g_01745
OG0000007	Pram	Syac.g_00544	Pram.g_01632
OG0000007	Prbh	Syac.g_00544	Prbh.g_01782
OG0000007	Prab	Syac.g_00544	Prab.g_01669
OG0000007	Pran	Syac.g_00544	Pran.g_00970
OG0000007	Prai	Syac.g_00544	Prai.g_01638
OG0000007	Prag	Syac.g_00544	Prag.g_01669
OG0000007	Praw	Syac.g_00544	Praw.g_00515
OG0000007	Prav	Syac.g_00544	Prav.g_01761
OG0000007	Prad	Syac.g_00544	Prad.g_00941
OG0000007	Prac	Syac.g_00544	Prac.g_00625
OG0000007	Praq	Syac.g_00544	Praq.g_00497
OG0000007	Prar	Syac.g_00544	Prar.g_01143
OG0000007	Prao	Syac.g_00544	Prao.g_01552
OG0000007	Prae	Syac.g_00544	Prae.g_01623
OG0000007	Pray	Syac.g_00544	Pray.g_01559
OG0000007	Praz	Syac.g_00544	Praz.g_00877
OG0000007	Praa	Syac.g_00544	Praa.g_01635
OG0000007	Prba	Syac.g_00544	Prba.g_00226
OG0000007	Prbi	Syac.g_00544	Prbi.g_01787
OG0000007	Prbd	Syac.g_00544	Prbd.g_01525
OG0000007	Pras	Syac.g_00544	Pras.g_00550
OG0000007	Prau	Syac.g_00544	Prau.g_01732
OG0000007	Prax	Syac.g_00544	Prax.g_01559
OG0000007	Syak	Syac.g_00544	Syak.g_02416
OG0000007	Syaq	Syac.g_00544	Syaq.g_01673
OG0000007	Syab	Syac.g_00544	Syab.g_02256
OG0000007	Syal	Syac.g_00544	Syal.g_00587
OG0000007	Syag	Syac.g_00544	Syag.g_01687
OG0000007	Syaf	Syac.g_00544	Syaf.g_01033
OG0000007	Syai	Syac.g_00544	Syai.g_02378
OG0000007	Syam	Syac.g_00544	Syam.g_01990
OG0000007	Syad	Syac.g_00544	Syad.g_02623
OG0000007	Syaj	Syac.g_00544	Syaj.g_01721
OG0000007	Syaa	Syac.g_00544	Syaa.g_00551
OG0000007	Syae	Syac.g_00544	Syae.g_01163
OG0000007	Syah	Syac.g_00544	Syah.g_02384
OG0000008	Prai	Syac.g_00921, Syac.g_00922	Prai.g_00701
OG0000008	Prat	Syac.g_00921	Prat.g_00376
OG0000008	Pral	Syac.g_00921	Pral.g_00020
OG0000008	Prbm	Syac.g_00921	Prbm.g_01907
OG0000008	Prbb	Syac.g_00921	Prbb.g_01884
OG0000008	Praj	Syac.g_00921	Praj.g_01829
OG0000008	Prbc	Syac.g_00921	Prbc.g_00893
OG0000008	Prbi	Syac.g_00921	Prbi.g_01764
OG0000008	Prag	Syac.g_00921	Prag.g_01655
OG0000008	Praw	Syac.g_00921	Praw.g_00501
OG0000008	Prav	Syac.g_00921	Prav.g_01749
OG0000008	Praz	Syac.g_00921	Praz.g_01241
OG0000008	Pray	Syac.g_00921	Pray.g_01931
OG0000008	Prba	Syac.g_00921	Prba.g_01131
OG0000008	Prac	Syac.g_00921	Prac.g_00904
OG0000008	Praq	Syac.g_00921	Praq.g_00071
OG0000008	Prar	Syac.g_00921	Prar.g_01185
OG0000008	Prau	Syac.g_00921	Prau.g_00781
OG0000008	Praa	Syac.g_00921	Praa.g_01241
OG0000008	Pram	Syac.g_00921	Pram.g_01263
OG0000008	Prbh	Syac.g_00921	Prbh.g_01406
OG0000008	Prak	Syac.g_00921	Prak.g_01544
OG0000008	Prap	Syac.g_00921	Prap.g_01888
OG0000008	Prbe	Syac.g_00921	Prbe.g_00036
OG0000008	Prbf	Syac.g_00921	Prbf.g_00793
OG0000008	Prbg	Syac.g_00921	Prbg.g_00744
OG0000008	Prbn	Syac.g_00921	Prbn.g_01645
OG0000008	Syat	Syac.g_00921	Syat.g_02626
OG0000008	Syar	Syac.g_00921	Syar.g_02097
OG0000008	Syas	Syac.g_00921	Syas.g_00886
OG0000008	Syan	Syac.g_00921	Syan.g_00640, Syan.g_02532
OG0000008	Syaq	Syac.g_00921	Syaq.g_02162
OG0000008	Syab	Syac.g_00921	Syab.g_01755
OG0000008	Syal	Syac.g_00921	Syal.g_02512
OG0000008	Syag	Syac.g_00921	Syag.g_00496
OG0000008	Syak	Syac.g_00921	Syak.g_00267
OG0000008	Prah	Syac.g_00921	Prah.g_00970
OG0000008	Praf	Syac.g_00921	Praf.g_01223
OG0000008	Prbj	Syac.g_00921	Prbj.g_00929
OG0000008	Prbk	Syac.g_00921	Prbk.g_01819
OG0000008	Prbl	Syac.g_00921	Prbl.g_01855
OG0000008	Syaj	Syac.g_00921	Syaj.g_00496
OG0000008	Syaa	Syac.g_00921	Syaa.g_00918
OG0000008	Syae	Syac.g_00921	Syae.g_00753
OG0000008	Syam	Syac.g_00921	Syam.g_00810
OG0000008	Syaf	Syac.g_00921	Syaf.g_01479
OG0000008	Syai	Syac.g_00921	Syai.g_01956
OG0000008	Syah	Syac.g_00921	Syah.g_01994
OG0000008	Prbc	Syac.g_00922	Prbc.g_00894
OG0000008	Prbm	Syac.g_00922	Prbm.g_01908
OG0000008	Praj	Syac.g_00922	Praj.g_01830
OG0000008	Prbb	Syac.g_00922	Prbb.g_01885
OG0000008	Prat	Syac.g_00922	Prat.g_00377
OG0000008	Pral	Syac.g_00922	Pral.g_00021
OG0000008	Pram	Syac.g_00922	Pram.g_01262
OG0000008	Prbh	Syac.g_00922	Prbh.g_01405
OG0000008	Prap	Syac.g_00922	Prap.g_01887
OG0000008	Prbe	Syac.g_00922	Prbe.g_00037
OG0000008	Prbf	Syac.g_00922	Prbf.g_00792
OG0000008	Prbg	Syac.g_00922	Prbg.g_00745
OG0000008	Prbn	Syac.g_00922	Prbn.g_01646
OG0000008	Prak	Syac.g_00922	Prak.g_01545, Prak.g_01546
OG0000008	Prag	Syac.g_00922	Prag.g_01656
OG0000008	Prav	Syac.g_00922	Prav.g_01750
OG0000008	Praw	Syac.g_00922	Praw.g_00502
OG0000008	Prbi	Syac.g_00922	Prbi.g_01540, Prbi.g_01765, Prbi.g_01539
OG0000008	Syat	Syac.g_00922	Syat.g_02627
OG0000008	Syar	Syac.g_00922	Syar.g_02098
OG0000008	Syas	Syac.g_00922	Syas.g_00887
OG0000008	Syao	Syac.g_00922	Syao.g_01321
OG0000008	Syan	Syac.g_00922	Syan.g_00641, Syan.g_02531
OG0000008	Syaq	Syac.g_00922	Syaq.g_02575
OG0000008	Syag	Syac.g_00922	Syag.g_01017
OG0000008	Prah	Syac.g_00922	Prah.g_00969
OG0000008	Praf	Syac.g_00922	Praf.g_01224
OG0000008	Prbj	Syac.g_00922	Prbj.g_00928
OG0000008	Prbk	Syac.g_00922	Prbk.g_01820
OG0000008	Prbl	Syac.g_00922	Prbl.g_01854
OG0000008	Syak	Syac.g_00922	Syak.g_00692
OG0000008	Syab	Syac.g_00922	Syab.g_01168
OG0000008	Syal	Syac.g_00922	Syal.g_01783
OG0000008	Syad	Syac.g_00922	Syad.g_01371
OG0000008	Syaj	Syac.g_00922	Syaj.g_00497
OG0000008	Syae	Syac.g_00922	Syae.g_00752
OG0000008	Syai	Syac.g_00922	Syai.g_01955
OG0000008	Syam	Syac.g_00922	Syam.g_00811
OG0000008	Syaf	Syac.g_00922	Syaf.g_01480
OG0000008	Syaa	Syac.g_00922	Syaa.g_00919
OG0000008	Syah	Syac.g_00922	Syah.g_01993
OG0000009	Syan	Syac.g_01004, Syac.g_00398	Syan.g_02972
OG0000009	Prac	Syac.g_01004, Syac.g_00398	Prac.g_01826
OG0000009	Praq	Syac.g_01004, Syac.g_00398	Praq.g_01898
OG0000009	Prar	Syac.g_01004, Syac.g_00398	Prar.g_00223
OG0000009	Pray	Syac.g_01004, Syac.g_00398	Pray.g_00184
OG0000009	Praz	Syac.g_01004, Syac.g_00398	Praz.g_00465
OG0000009	Prba	Syac.g_01004, Syac.g_00398	Prba.g_01893
OG0000009	Pras	Syac.g_01004, Syac.g_00398	Pras.g_00956
OG0000009	Prad	Syac.g_01004, Syac.g_00398	Prad.g_01888
OG0000009	Prbi	Syac.g_01004, Syac.g_00398	Prbi.g_00112
OG0000009	Praa	Syac.g_01004, Syac.g_00398	Praa.g_00105
OG0000009	Prbd	Syac.g_01004, Syac.g_00398	Prbd.g_01139
OG0000009	Prau	Syac.g_01004, Syac.g_00398	Prau.g_00106
OG0000009	Prag	Syac.g_01004, Syac.g_00398	Prag.g_00098
OG0000009	Praw	Syac.g_01004, Syac.g_00398	Praw.g_01330
OG0000009	Prav	Syac.g_01004, Syac.g_00398	Prav.g_00170
OG0000009	Prai	Syac.g_01004, Syac.g_00398	Prai.g_00105
OG0000009	Prab	Syac.g_01004, Syac.g_00398	Prab.g_00096
OG0000009	Pran	Syac.g_01004, Syac.g_00398	Pran.g_00328
OG0000009	Syao	Syac.g_01004, Syac.g_00398	Syao.g_02598
OG0000009	Syap	Syac.g_01004, Syac.g_00398	Syap.g_02081
OG0000009	Syas	Syac.g_01004, Syac.g_00398	Syas.g_01450
OG0000009	Syar	Syac.g_01004, Syac.g_00398	Syar.g_03116
OG0000009	Syak	Syac.g_01004, Syac.g_00398	Syak.g_02194
OG0000009	Syat	Syac.g_01004, Syac.g_00398	Syat.g_01567
OG0000009	Prbj	Syac.g_01004, Syac.g_00398	Prbj.g_01300, Prbj.g_00618
OG0000009	Prbk	Syac.g_01004, Syac.g_00398	Prbk.g_01932, Prbk.g_00013
OG0000009	Prbl	Syac.g_01004, Syac.g_00398	Prbl.g_00155, Prbl.g_00554
OG0000009	Praf	Syac.g_01004, Syac.g_00398	Praf.g_01768, Praf.g_00246
OG0000009	Prah	Syac.g_01004, Syac.g_00398	Prah.g_00432, Prah.g_01895
OG0000009	Syab	Syac.g_01004, Syac.g_00398	Syab.g_02498
OG0000009	Syal	Syac.g_01004, Syac.g_00398	Syal.g_00818
OG0000009	Syag	Syac.g_01004, Syac.g_00398	Syag.g_01883
OG0000009	Syaq	Syac.g_01004, Syac.g_00398	Syaq.g_01489
OG0000009	Syae	Syac.g_01004	Syae.g_00100
OG0000009	Syah	Syac.g_01004	Syah.g_01910
OG0000009	Syae	Syac.g_00398	Syae.g_01361
OG0000009	Syad	Syac.g_00398	Syad.g_02799
OG0000009	Syaj	Syac.g_00398	Syaj.g_01885
OG0000009	Syaa	Syac.g_00398	Syaa.g_02378
OG0000009	Syai	Syac.g_00398	Syai.g_02541
OG0000009	Syaf	Syac.g_00398	Syaf.g_00905
OG0000009	Syam	Syac.g_00398	Syam.g_02119
OG0000009	Syah	Syac.g_00398	Syah.g_02535
OG0000010	Prbb	Syac.g_01701	Prbb.g_01072
OG0000010	Praj	Syac.g_01701	Praj.g_01026
OG0000010	Prbc	Syac.g_01701	Prbc.g_02115
OG0000010	Prbm	Syac.g_01701	Prbm.g_01066
OG0000010	Pral	Syac.g_01701	Pral.g_01832, Pral.g_01848
OG0000010	Prat	Syac.g_01701	Prat.g_00682, Prat.g_00662
OG0000010	Prak	Syac.g_01701	Prak.g_00739, Prak.g_01034
OG0000010	Prap	Syac.g_01701	Prap.g_00669, Prap.g_00318
OG0000010	Prbe	Syac.g_01701	Prbe.g_00096, Prbe.g_01411
OG0000010	Prbf	Syac.g_01701	Prbf.g_00847, Prbf.g_01056
OG0000010	Prbg	Syac.g_01701	Prbg.g_01053, Prbg.g_01348
OG0000010	Prbn	Syac.g_01701	Prbn.g_01939, Prbn.g_01357
OG0000010	Pram	Syac.g_01701	Pram.g_00704, Pram.g_01000
OG0000010	Prbh	Syac.g_01701	Prbh.g_00848, Prbh.g_01143
OG0000010	Praf	Syac.g_01701	Praf.g_01908
OG0000010	Prah	Syac.g_01701	Prah.g_00311
OG0000010	Prbj	Syac.g_01701	Prbj.g_00129
OG0000010	Prbk	Syac.g_01701	Prbk.g_02112
OG0000010	Prbl	Syac.g_01701	Prbl.g_01341
OG0000010	Syar	Syac.g_01701	Syar.g_01272
OG0000010	Syat	Syac.g_01701	Syat.g_01372
OG0000010	Syan	Syac.g_01701	Syan.g_02847
OG0000010	Syao	Syac.g_01701	Syao.g_02683
OG0000010	Prab	Syac.g_01701	Prab.g_01104
OG0000010	Pran	Syac.g_01701	Pran.g_00175
OG0000010	Prai	Syac.g_01701	Prai.g_01292, Prai.g_01067
OG0000010	Prac	Syac.g_01701	Prac.g_01592, Prac.g_01248
OG0000010	Prar	Syac.g_01701	Prar.g_01567, Prar.g_01912
OG0000010	Praq	Syac.g_01701	Praq.g_00552, Praq.g_01626
OG0000010	Prad	Syac.g_01701	Prad.g_01304, Prad.g_01011
OG0000010	Pras	Syac.g_01701	Pras.g_00523, Pras.g_01942
OG0000010	Prau	Syac.g_01701	Prau.g_01698, Prau.g_01096
OG0000010	Praa	Syac.g_01701	Praa.g_01047
OG0000010	Prax	Syac.g_01701	Prax.g_01212
OG0000010	Prbd	Syac.g_01701	Prbd.g_00348
OG0000010	Prag	Syac.g_01701	Prag.g_01043
OG0000010	Praw	Syac.g_01701	Praw.g_01460
OG0000010	Pray	Syac.g_01701	Pray.g_00592
OG0000010	Praz	Syac.g_01701	Praz.g_00074
OG0000010	Prba	Syac.g_01701	Prba.g_01256
OG0000010	Prao	Syac.g_01701	Prao.g_00985
OG0000010	Prav	Syac.g_01701	Prav.g_00218
OG0000010	Prae	Syac.g_01701	Prae.g_01048
OG0000010	Prbi	Syac.g_01701	Prbi.g_01094
OG0000010	Syap	Syac.g_01701	Syap.g_02757
OG0000010	Syas	Syac.g_01701	Syas.g_01334
OG0000010	Syak	Syac.g_01701	Syak.g_01119
OG0000010	Syab	Syac.g_01701	Syab.g_00696
OG0000010	Syal	Syac.g_01701	Syal.g_00464
OG0000010	Syaq	Syac.g_01701	Syaq.g_00443
OG0000010	Syag	Syac.g_01701	Syag.g_01355
OG0000010	Syaf	Syac.g_01701	Syaf.g_02499
OG0000010	Syai	Syac.g_01701	Syai.g_00864
OG0000010	Syam	Syac.g_01701	Syam.g_01669
OG0000010	Syaa	Syac.g_01701	Syaa.g_01843
OG0000010	Syae	Syac.g_01701	Syae.g_02529
OG0000010	Syad	Syac.g_01701	Syad.g_02354
OG0000010	Syaj	Syac.g_01701	Syaj.g_01445
OG0000010	Syah	Syac.g_01701	Syah.g_01220
OG0000011	Syal	Syac.g_00924	Syal.g_00702
OG0000011	Syaq	Syac.g_00924	Syaq.g_01038
OG0000011	Syao	Syac.g_00924	Syao.g_01282
OG0000011	Syab	Syac.g_00924	Syab.g_01491, Syab.g_01083
OG0000011	Pral	Syac.g_00924	Pral.g_00064
OG0000011	Pram	Syac.g_00924	Pram.g_01579
OG0000011	Prbh	Syac.g_00924	Prbh.g_01835
OG0000011	Prat	Syac.g_00924	Prat.g_01532
OG0000011	Praa	Syac.g_00924	Praa.g_01626
OG0000011	Prac	Syac.g_00924	Prac.g_00142
OG0000011	Praq	Syac.g_00924	Praq.g_00100
OG0000011	Prar	Syac.g_00924	Prar.g_00988
OG0000011	Prab	Syac.g_00924	Prab.g_00799
OG0000011	Pran	Syac.g_00924	Pran.g_01384
OG0000011	Pras	Syac.g_00924	Pras.g_00142, Pras.g_00166
OG0000011	Prau	Syac.g_00924	Prau.g_01307, Prau.g_01335
OG0000011	Prad	Syac.g_00924	Prad.g_01212
OG0000011	Prbd	Syac.g_00924	Prbd.g_00534, Prbd.g_01867
OG0000011	Pray	Syac.g_00924	Pray.g_01930
OG0000011	Praz	Syac.g_00924	Praz.g_01240
OG0000011	Prba	Syac.g_00924	Prba.g_01132
OG0000011	Prax	Syac.g_00924	Prax.g_00454
OG0000011	Prae	Syac.g_00924	Prae.g_01245
OG0000011	Prav	Syac.g_00924	Prav.g_01334
OG0000011	Praj	Syac.g_00924	Praj.g_01158
OG0000011	Prbb	Syac.g_00924	Prbb.g_01199, Prbb.g_01137, Prbb.g_01138
OG0000011	Prbc	Syac.g_00924	Prbc.g_00136, Prbc.g_00616
OG0000011	Prbm	Syac.g_00924	Prbm.g_01174, Prbm.g_01134
OG0000011	Syag	Syac.g_00924	Syag.g_01299
OG0000011	Syae	Syac.g_00924	Syae.g_00750
OG0000011	Syaa	Syac.g_00924	Syaa.g_00921
OG0000011	Syak	Syac.g_00924	Syak.g_00960
OG0000011	Syaf	Syac.g_00924	Syaf.g_01483
OG0000011	Syai	Syac.g_00924	Syai.g_01952
OG0000011	Syam	Syac.g_00924	Syam.g_00814
OG0000011	Syah	Syac.g_00924	Syah.g_01991
OG0000012	Prab	Syac.g_00955, Syac.g_00758, Syac.g_01577	Prab.g_00627
OG0000012	Pran	Syac.g_00955, Syac.g_00758, Syac.g_01577	Pran.g_01555
