Orthogroup	Species	Prbf	Orthologs
OG0000004	Praj	Prbf.g_01264	Praj.g_01396
OG0000004	Prbc	Prbf.g_01264	Prbc.g_01381
OG0000004	Prbm	Prbf.g_01264	Prbm.g_01483
OG0000004	Prbb	Prbf.g_01264	Prbb.g_01450
OG0000004	Syan	Prbf.g_01264	Syan.g_00183
OG0000004	Syar	Prbf.g_01264	Syar.g_02051
OG0000004	Syas	Prbf.g_01264	Syas.g_00176
OG0000004	Syao	Prbf.g_01264	Syao.g_02374
OG0000004	Syae	Prbf.g_01264	Syae.g_00779
OG0000004	Syac	Prbf.g_01264	Syac.g_00898
OG0000004	Syah	Prbf.g_01264	Syah.g_02017
OG0000004	Syam	Prbf.g_01264	Syam.g_00787
OG0000004	Syai	Prbf.g_01264	Syai.g_01994
OG0000004	Syaf	Prbf.g_01264	Syaf.g_01455
OG0000004	Syaa	Prbf.g_01264	Syaa.g_00892
OG0000004	Syad	Prbf.g_01264	Syad.g_01304
OG0000004	Syaj	Prbf.g_01264	Syaj.g_00441
OG0000004	Syab	Prbf.g_01264	Syab.g_00549, Syab.g_01193
OG0000004	Syak	Prbf.g_01264	Syak.g_01219, Syak.g_00720
OG0000004	Syag	Prbf.g_01264	Syag.g_00988
OG0000004	Syal	Prbf.g_01264	Syal.g_01809
OG0000004	Prbj	Prbf.g_01264	Prbj.g_00754
OG0000004	Prbk	Prbf.g_01264	Prbk.g_01760
OG0000004	Prbl	Prbf.g_01264	Prbl.g_00021
OG0000004	Praf	Prbf.g_01264	Praf.g_01121
OG0000004	Prah	Prbf.g_01264	Prah.g_01022
OG0000004	Prab	Prbf.g_01264	Prab.g_00700
OG0000004	Pran	Prbf.g_01264	Pran.g_01483
OG0000004	Prai	Prbf.g_01264	Prai.g_00724
OG0000004	Prad	Prbf.g_01264	Prad.g_01269
OG0000004	Praa	Prbf.g_01264	Praa.g_00695
OG0000004	Pray	Prbf.g_01264	Pray.g_01068
OG0000004	Praz	Prbf.g_01264	Praz.g_01635
OG0000004	Prba	Prbf.g_01264	Prba.g_01622
OG0000004	Prax	Prbf.g_01264	Prax.g_00947
OG0000004	Prag	Prbf.g_01264	Prag.g_00673
OG0000004	Praw	Prbf.g_01264	Praw.g_01827
OG0000004	Prac	Prbf.g_01264	Prac.g_00676
OG0000004	Praq	Prbf.g_01264	Praq.g_00824
OG0000004	Prar	Prbf.g_01264	Prar.g_01525
OG0000004	Prae	Prbf.g_01264	Prae.g_00669
OG0000004	Prbd	Prbf.g_01264	Prbd.g_00549
OG0000004	Prav	Prbf.g_01264	Prav.g_01293
OG0000004	Prao	Prbf.g_01264	Prao.g_00133
OG0000004	Prbi	Prbf.g_01264	Prbi.g_00698
OG0000004	Pras	Prbf.g_01264	Pras.g_01571
OG0000004	Prau	Prbf.g_01264	Prau.g_00735
OG0000004	Pral	Prbf.g_01264	Pral.g_01743
OG0000004	Prat	Prbf.g_01264	Prat.g_00772
OG0000004	Pram	Prbf.g_01264	Pram.g_00789
OG0000004	Prbh	Prbf.g_01264	Prbh.g_00933
OG0000004	Prak	Prbf.g_01264	Prak.g_00826
OG0000004	Prap	Prbf.g_01264	Prap.g_00802
OG0000004	Prbe	Prbf.g_01264	Prbe.g_01203
OG0000004	Prbg	Prbf.g_01264	Prbg.g_01140
OG0000004	Prbn	Prbf.g_01264	Prbn.g_01565
OG0000004	Syar	Prbf.g_01570	Syar.g_02225, Syar.g_00842
OG0000004	Syao	Prbf.g_01570	Syao.g_01271, Syao.g_01007
OG0000004	Syas	Prbf.g_01570	Syas.g_00509, Syas.g_00174, Syas.g_00311, Syas.g_00072
OG0000004	Syak	Prbf.g_01570	Syak.g_00003, Syak.g_02297
OG0000004	Syab	Prbf.g_01570	Syab.g_01911, Syab.g_02377
OG0000004	Syal	Prbf.g_01570	Syal.g_02718, Syal.g_00691
OG0000004	Syaq	Prbf.g_01570	Syaq.g_02042, Syaq.g_01567
OG0000004	Syaa	Prbf.g_01570	Syaa.g_01667, Syaa.g_02116
OG0000004	Syae	Prbf.g_01570	Syae.g_00042, Syae.g_02231
OG0000004	Syad	Prbf.g_01570	Syad.g_02184, Syad.g_00810
OG0000004	Syaj	Prbf.g_01570	Syaj.g_01314, Syaj.g_02853
OG0000004	Syag	Prbf.g_01570	Syag.g_00370, Syag.g_01790
OG0000004	Syac	Prbf.g_01570	Syac.g_00948, Syac.g_01975
OG0000004	Syah	Prbf.g_01570	Syah.g_01967, Syah.g_00901
OG0000004	Syaf	Prbf.g_01570	Syaf.g_02351, Syaf.g_02794
OG0000004	Syai	Prbf.g_01570	Syai.g_01062, Syai.g_00530
OG0000004	Syam	Prbf.g_01570	Syam.g_01499, Syam.g_00501
OG0000004	Syan	Prbf.g_01570	Syan.g_00989
OG0000004	Syap	Prbf.g_01570	Syap.g_01987
OG0000004	Praf	Prbf.g_01570	Praf.g_00743
OG0000004	Prah	Prbf.g_01570	Prah.g_01413
OG0000004	Prbj	Prbf.g_01570	Prbj.g_01777
OG0000004	Prbk	Prbf.g_01570	Prbk.g_01134
OG0000004	Prbl	Prbf.g_01570	Prbl.g_01771
OG0000004	Prbm	Prbf.g_01570	Prbm.g_00291
OG0000004	Praj	Prbf.g_01570	Praj.g_00271
OG0000004	Prbb	Prbf.g_01570	Prbb.g_00288
OG0000004	Prbc	Prbf.g_01570	Prbc.g_00339
OG0000004	Pram	Prbf.g_01570	Pram.g_00219
OG0000004	Prbh	Prbf.g_01570	Prbh.g_00548
OG0000004	Prat	Prbf.g_01570	Prat.g_00236
OG0000004	Pral	Prbf.g_01570	Pral.g_00809
OG0000004	Prac	Prbf.g_01570	Prac.g_01698
OG0000004	Praq	Prbf.g_01570	Praq.g_01770
OG0000004	Prar	Prbf.g_01570	Prar.g_00095
OG0000004	Prav	Prbf.g_01570	Prav.g_00806
OG0000004	Prai	Prbf.g_01570	Prai.g_00243
OG0000004	Prab	Prbf.g_01570	Prab.g_00223
OG0000004	Pran	Prbf.g_01570	Pran.g_00200
OG0000004	Prag	Prbf.g_01570	Prag.g_00225
OG0000004	Praw	Prbf.g_01570	Praw.g_01203
OG0000004	Praa	Prbf.g_01570	Praa.g_00232
OG0000004	Pras	Prbf.g_01570	Pras.g_01084
OG0000004	Prau	Prbf.g_01570	Prau.g_00233
OG0000004	Prae	Prbf.g_01570	Prae.g_00235
OG0000004	Prax	Prbf.g_01570	Prax.g_00986
OG0000004	Pray	Prbf.g_01570	Pray.g_00713
OG0000004	Praz	Prbf.g_01570	Praz.g_00592
OG0000004	Prba	Prbf.g_01570	Prba.g_00451
OG0000004	Prbd	Prbf.g_01570	Prbd.g_01007
OG0000004	Prbi	Prbf.g_01570	Prbi.g_00256
OG0000004	Prad	Prbf.g_01570	Prad.g_01759
OG0000004	Prao	Prbf.g_01570	Prao.g_00370
OG0000004	Prak	Prbf.g_01570	Prak.g_00248
OG0000004	Prap	Prbf.g_01570	Prap.g_01480
OG0000004	Prbe	Prbf.g_01570	Prbe.g_01784
OG0000004	Prbg	Prbf.g_01570	Prbg.g_01014
OG0000004	Prbn	Prbf.g_01570	Prbn.g_00318
OG0000005	Syak	Prbf.g_00240	Syak.g_00885, Syak.g_02436
OG0000005	Syap	Prbf.g_00240	Syap.g_01218
OG0000005	Syat	Prbf.g_00240	Syat.g_03105
OG0000005	Syas	Prbf.g_00240	Syas.g_02704
OG0000005	Syab	Prbf.g_00240	Syab.g_02806, Syab.g_02232
OG0000005	Prbc	Prbf.g_00240	Prbc.g_00788
OG0000005	Praj	Prbf.g_00240	Praj.g_01712
OG0000005	Prbb	Prbf.g_00240	Prbb.g_01766
OG0000005	Prbm	Prbf.g_00240	Prbm.g_01790
OG0000005	Syar	Prbf.g_00240	Syar.g_02909
OG0000005	Syaq	Prbf.g_00240	Syaq.g_01692
OG0000005	Syad	Prbf.g_00240	Syad.g_02596
OG0000005	Syaj	Prbf.g_00240	Syaj.g_01698
OG0000005	Syan	Prbf.g_00240	Syan.g_01378
OG0000005	Syao	Prbf.g_00240	Syao.g_01578
OG0000005	Syae	Prbf.g_00240	Syae.g_01143
OG0000005	Syaa	Prbf.g_00240	Syaa.g_00573
OG0000005	Syac	Prbf.g_00240	Syac.g_00569
OG0000005	Syaf	Prbf.g_00240	Syaf.g_01057
OG0000005	Syag	Prbf.g_00240	Syag.g_01667
OG0000005	Syai	Prbf.g_00240	Syai.g_02356
OG0000005	Syal	Prbf.g_00240	Syal.g_00565
OG0000005	Syam	Prbf.g_00240	Syam.g_01970
OG0000005	Syah	Prbf.g_00240	Syah.g_02363
OG0000005	Praf	Prbf.g_00240	Praf.g_00503
OG0000005	Prah	Prbf.g_00240	Prah.g_01652
OG0000005	Prbj	Prbf.g_00240	Prbj.g_00883
OG0000005	Prbk	Prbf.g_00240	Prbk.g_00933
OG0000005	Prbl	Prbf.g_00240	Prbl.g_00419
OG0000005	Prac	Prbf.g_00240	Prac.g_00335
OG0000005	Praq	Prbf.g_00240	Praq.g_00370
OG0000005	Prar	Prbf.g_00240	Prar.g_00771
OG0000005	Praa	Prbf.g_00240	Praa.g_01553
OG0000005	Prad	Prbf.g_00240	Prad.g_00438
OG0000005	Prae	Prbf.g_00240	Prae.g_01535
OG0000005	Prag	Prbf.g_00240	Prag.g_01566
OG0000005	Praw	Prbf.g_00240	Praw.g_00413
OG0000005	Prax	Prbf.g_00240	Prax.g_01652
OG0000005	Pray	Prbf.g_00240	Pray.g_01646
OG0000005	Praz	Prbf.g_00240	Praz.g_00965
OG0000005	Prba	Prbf.g_00240	Prba.g_00312
OG0000005	Prbi	Prbf.g_00240	Prbi.g_01666
OG0000005	Prao	Prbf.g_00240	Prao.g_01472
OG0000005	Prav	Prbf.g_00240	Prav.g_01654
OG0000005	Prbd	Prbf.g_00240	Prbd.g_01612
OG0000005	Pras	Prbf.g_00240	Pras.g_00429
OG0000005	Prau	Prbf.g_00240	Prau.g_01607
OG0000005	Prab	Prbf.g_00240	Prab.g_01542
OG0000005	Pran	Prbf.g_00240	Pran.g_00657
OG0000005	Prai	Prbf.g_00240	Prai.g_01538
OG0000005	Pral	Prbf.g_00240	Pral.g_01075
OG0000005	Prat	Prbf.g_00240	Prat.g_01440
OG0000005	Pram	Prbf.g_00240	Pram.g_01295
OG0000005	Prbh	Prbf.g_00240	Prbh.g_00182
OG0000005	Prak	Prbf.g_00240	Prak.g_01474
OG0000005	Prap	Prbf.g_00240	Prap.g_00204
OG0000005	Prbe	Prbf.g_00240	Prbe.g_00228
OG0000005	Prbg	Prbf.g_00240	Prbg.g_00674
OG0000005	Prbn	Prbf.g_00240	Prbn.g_00899
OG0000006	Prab	Prbf.g_01580	Prab.g_00231
OG0000006	Prai	Prbf.g_01580	Prai.g_00252, Prai.g_00254
OG0000006	Pran	Prbf.g_01580	Pran.g_01951
OG0000006	Prac	Prbf.g_01580	Prac.g_01689
OG0000006	Praq	Prbf.g_01580	Praq.g_01761
OG0000006	Prar	Prbf.g_01580	Prar.g_00086
OG0000006	Praa	Prbf.g_01580	Praa.g_00241, Praa.g_01245
OG0000006	Prad	Prbf.g_01580	Prad.g_01750
OG0000006	Prae	Prbf.g_01580	Prae.g_00244
OG0000006	Prao	Prbf.g_01580	Prao.g_00379
OG0000006	Pras	Prbf.g_01580	Pras.g_00148, Pras.g_01093
OG0000006	Prau	Prbf.g_01580	Prau.g_01316
OG0000006	Prax	Prbf.g_01580	Prax.g_01972
OG0000006	Pray	Prbf.g_01580	Pray.g_00722
OG0000006	Praz	Prbf.g_01580	Praz.g_00601
OG0000006	Prba	Prbf.g_01580	Prba.g_00460
OG0000006	Prbd	Prbf.g_01580	Prbd.g_00998
OG0000006	Prbi	Prbf.g_01580	Prbi.g_00265
OG0000006	Prag	Prbf.g_01580	Prag.g_00234, Prag.g_01231
OG0000006	Prav	Prbf.g_01580	Prav.g_02001
OG0000006	Praw	Prbf.g_01580	Praw.g_01950
OG0000006	Pral	Prbf.g_01580	Pral.g_00797
OG0000006	Praj	Prbf.g_01580	Praj.g_00282, Praj.g_01281, Praj.g_01505
OG0000006	Prbb	Prbf.g_01580	Prbb.g_00299, Prbb.g_01328, Prbb.g_01560
OG0000006	Prbc	Prbf.g_01580	Prbc.g_02202
OG0000006	Prbm	Prbf.g_01580	Prbm.g_00302, Prbm.g_01236, Prbm.g_01588
OG0000006	Prah	Prbf.g_01580	Prah.g_00475, Prah.g_01767
OG0000006	Praf	Prbf.g_01580	Praf.g_00396, Praf.g_01719
OG0000006	Prbj	Prbf.g_01580	Prbj.g_02699
OG0000006	Prbk	Prbf.g_01580	Prbk.g_02695
OG0000006	Prbl	Prbf.g_01580	Prbl.g_02601
OG0000006	Syag	Prbf.g_01580	Syag.g_00435, Syag.g_01772, Syag.g_02678, Syag.g_02687
OG0000006	Syak	Prbf.g_01580	Syak.g_00057, Syak.g_00059, Syak.g_00061, Syak.g_01394, Syak.g_02315, Syak.g_02317
OG0000006	Syaq	Prbf.g_01580	Syaq.g_02108, Syaq.g_02558, Syaq.g_00696, Syaq.g_01590
OG0000006	Syab	Prbf.g_01580	Syab.g_01849, Syab.g_00365, Syab.g_01847, Syab.g_02361
OG0000006	Syal	Prbf.g_01580	Syal.g_02611, Syal.g_00674
OG0000006	Syac	Prbf.g_01580	Syac.g_01002, Syac.g_01958, Syac.g_01961, Syac.g_02194
OG0000006	Syah	Prbf.g_01580	Syah.g_01912, Syah.g_00683, Syah.g_00915, Syah.g_00681, Syah.g_00918
OG0000006	Syai	Prbf.g_01580	Syai.g_01126, Syai.g_00317, Syai.g_00547
OG0000006	Syam	Prbf.g_01580	Syam.g_01446, Syam.g_00286, Syam.g_00518
OG0000006	Syaf	Prbf.g_01580	Syaf.g_02288, Syaf.g_00179, Syaf.g_02778
OG0000006	Syad	Prbf.g_01580	Syad.g_02130, Syad.g_00588, Syad.g_00829
OG0000006	Syaa	Prbf.g_01580	Syaa.g_01611, Syaa.g_01043, Syaa.g_02353, Syaa.g_02099
OG0000006	Syae	Prbf.g_01580	Syae.g_00096, Syae.g_02030, Syae.g_02248
OG0000006	Syat	Prbf.g_01580	Syat.g_00371, Syat.g_01439, Syat.g_01865
OG0000006	Syap	Prbf.g_01580	Syap.g_02770
OG0000006	Syar	Prbf.g_01580	Syar.g_02439, Syar.g_00151, Syar.g_02056, Syar.g_03013
OG0000006	Syan	Prbf.g_01580	Syan.g_00791, Syan.g_00057, Syan.g_00936, Syan.g_01505, Syan.g_02101, Syan.g_02441
OG0000006	Syao	Prbf.g_01580	Syao.g_00919, Syao.g_01518
OG0000006	Syas	Prbf.g_01580	Syas.g_00720, Syas.g_00942, Syas.g_01684, Syas.g_02565
OG0000006	Syaj	Prbf.g_01580	Syaj.g_02635
OG0000006	Prat	Prbf.g_01580	Prat.g_00248
OG0000006	Pram	Prbf.g_01580	Pram.g_00229
OG0000006	Prbh	Prbf.g_01580	Prbh.g_00538
OG0000006	Prak	Prbf.g_01580	Prak.g_00258
OG0000006	Prap	Prbf.g_01580	Prap.g_01470
OG0000006	Prbe	Prbf.g_01580	Prbe.g_01794
OG0000006	Prbg	Prbf.g_01580	Prbg.g_01024
OG0000006	Prbn	Prbf.g_01580	Prbn.g_00308
OG0000007	Prab	Prbf.g_01780	Prab.g_00501
OG0000007	Pran	Prbf.g_01780	Pran.g_01681
OG0000007	Prai	Prbf.g_01780	Prai.g_00527
OG0000007	Prad	Prbf.g_01780	Prad.g_00132
OG0000007	Prax	Prbf.g_01780	Prax.g_00704
OG0000007	Prag	Prbf.g_01780	Prag.g_00476
OG0000007	Praw	Prbf.g_01780	Praw.g_00651
OG0000007	Prav	Prbf.g_01780	Prav.g_01095
OG0000007	Prac	Prbf.g_01780	Prac.g_00874
OG0000007	Prar	Prbf.g_01780	Prar.g_01328
OG0000007	Praq	Prbf.g_01780	Praq.g_01105
OG0000007	Pras	Prbf.g_01780	Pras.g_01375
OG0000007	Prau	Prbf.g_01780	Prau.g_00538
OG0000007	Prao	Prbf.g_01780	Prao.g_00603
OG0000007	Praa	Prbf.g_01780	Praa.g_00497
OG0000007	Prbi	Prbf.g_01780	Prbi.g_00500
OG0000007	Prbd	Prbf.g_01780	Prbd.g_00745
OG0000007	Praz	Prbf.g_01780	Praz.g_01831
OG0000007	Prba	Prbf.g_01780	Prba.g_00964
OG0000007	Pray	Prbf.g_01780	Pray.g_00988, Pray.g_00987
OG0000007	Prae	Prbf.g_01780	Prae.g_00471
OG0000007	Prbb	Prbf.g_01780	Prbb.g_00501
OG0000007	Prbm	Prbf.g_01780	Prbm.g_00522
OG0000007	Praj	Prbf.g_01780	Praj.g_00489
OG0000007	Prbc	Prbf.g_01780	Prbc.g_01556
OG0000007	Prbj	Prbf.g_01780	Prbj.g_01610
OG0000007	Prbl	Prbf.g_01780	Prbl.g_00531
OG0000007	Praf	Prbf.g_01780	Praf.g_00614
OG0000007	Prah	Prbf.g_01780	Prah.g_01546
OG0000007	Syag	Prbf.g_01780	Syag.g_01507
OG0000007	Syak	Prbf.g_01780	Syak.g_02595
OG0000007	Syaq	Prbf.g_01780	Syaq.g_01793
OG0000007	Syab	Prbf.g_01780	Syab.g_02117
OG0000007	Syal	Prbf.g_01780	Syal.g_02918
OG0000007	Syad	Prbf.g_01780	Syad.g_00923
OG0000007	Syaj	Prbf.g_01780	Syaj.g_00091
OG0000007	Syaa	Prbf.g_01780	Syaa.g_02032
OG0000007	Syac	Prbf.g_01780	Syac.g_01885
OG0000007	Syah	Prbf.g_01780	Syah.g_01016
OG0000007	Syai	Prbf.g_01780	Syai.g_00657
OG0000007	Syaf	Prbf.g_01780	Syaf.g_02702
OG0000007	Syam	Prbf.g_01780	Syam.g_00602
OG0000007	Syae	Prbf.g_01780	Syae.g_02328
OG0000007	Syas	Prbf.g_01780	Syas.g_01232
OG0000007	Syap	Prbf.g_01780	Syap.g_00275
OG0000007	Syat	Prbf.g_01780	Syat.g_03191
OG0000007	Syan	Prbf.g_01780	Syan.g_02743
OG0000007	Syao	Prbf.g_01780	Syao.g_00105
OG0000007	Syar	Prbf.g_01780	Syar.g_01491
OG0000007	Pral	Prbf.g_01780	Pral.g_00593
OG0000007	Prat	Prbf.g_01780	Prat.g_00458
OG0000007	Pram	Prbf.g_01780	Pram.g_00433
OG0000007	Prbh	Prbf.g_01780	Prbh.g_00334
OG0000007	Prak	Prbf.g_01780	Prak.g_00458
OG0000007	Prap	Prbf.g_01780	Prap.g_01270
OG0000007	Prbe	Prbf.g_01780	Prbe.g_00636
OG0000007	Prbg	Prbf.g_01780	Prbg.g_00216
OG0000007	Prbn	Prbf.g_01780	Prbn.g_00617
OG0000007	Syap	Prbf.g_00693	Syap.g_00621
OG0000007	Syan	Prbf.g_00693	Syan.g_01400
OG0000007	Syao	Prbf.g_00693	Syao.g_01554
OG0000007	Syar	Prbf.g_00693	Syar.g_02929
OG0000007	Syat	Prbf.g_00693	Syat.g_03124
OG0000007	Syas	Prbf.g_00693	Syas.g_02681
OG0000007	Syak	Prbf.g_00693	Syak.g_02416
OG0000007	Syaq	Prbf.g_00693	Syaq.g_01673
OG0000007	Syab	Prbf.g_00693	Syab.g_02256
OG0000007	Syal	Prbf.g_00693	Syal.g_00587
OG0000007	Syag	Prbf.g_00693	Syag.g_01687
OG0000007	Syaa	Prbf.g_00693	Syaa.g_00551
OG0000007	Syac	Prbf.g_00693	Syac.g_00544
OG0000007	Syah	Prbf.g_00693	Syah.g_02384
OG0000007	Syae	Prbf.g_00693	Syae.g_01163
OG0000007	Syad	Prbf.g_00693	Syad.g_02623
OG0000007	Syaj	Prbf.g_00693	Syaj.g_01721
OG0000007	Syaf	Prbf.g_00693	Syaf.g_01033
OG0000007	Syai	Prbf.g_00693	Syai.g_02378
OG0000007	Syam	Prbf.g_00693	Syam.g_01990
OG0000007	Prbj	Prbf.g_00693	Prbj.g_00857
OG0000007	Prbk	Prbf.g_00693	Prbk.g_00907
OG0000007	Prbl	Prbf.g_00693	Prbl.g_00394
OG0000007	Praf	Prbf.g_00693	Praf.g_00480
OG0000007	Prah	Prbf.g_00693	Prah.g_01676
OG0000007	Prbb	Prbf.g_00693	Prbb.g_01823
OG0000007	Praj	Prbf.g_00693	Praj.g_01768
OG0000007	Prbc	Prbf.g_00693	Prbc.g_00832
OG0000007	Prbm	Prbf.g_00693	Prbm.g_01841
OG0000007	Prab	Prbf.g_00693	Prab.g_01669
OG0000007	Pran	Prbf.g_00693	Pran.g_00970
OG0000007	Prai	Prbf.g_00693	Prai.g_01638
OG0000007	Prag	Prbf.g_00693	Prag.g_01669
OG0000007	Praw	Prbf.g_00693	Praw.g_00515
OG0000007	Prav	Prbf.g_00693	Prav.g_01761
OG0000007	Prad	Prbf.g_00693	Prad.g_00941
OG0000007	Prac	Prbf.g_00693	Prac.g_00625
OG0000007	Praq	Prbf.g_00693	Praq.g_00497
OG0000007	Prar	Prbf.g_00693	Prar.g_01143
OG0000007	Prao	Prbf.g_00693	Prao.g_01552
OG0000007	Prae	Prbf.g_00693	Prae.g_01623
OG0000007	Pray	Prbf.g_00693	Pray.g_01559
OG0000007	Praz	Prbf.g_00693	Praz.g_00877
OG0000007	Praa	Prbf.g_00693	Praa.g_01635
OG0000007	Prba	Prbf.g_00693	Prba.g_00226
OG0000007	Prbi	Prbf.g_00693	Prbi.g_01787
OG0000007	Prbd	Prbf.g_00693	Prbd.g_01525
OG0000007	Pras	Prbf.g_00693	Pras.g_00550
OG0000007	Prau	Prbf.g_00693	Prau.g_01732
OG0000007	Prax	Prbf.g_00693	Prax.g_01559
OG0000007	Prat	Prbf.g_00693	Prat.g_01592
OG0000007	Pral	Prbf.g_00693	Pral.g_00107
OG0000007	Pram	Prbf.g_00693	Pram.g_01632
OG0000007	Prbh	Prbf.g_00693	Prbh.g_01782
OG0000007	Prak	Prbf.g_00693	Prak.g_01645
OG0000007	Prap	Prbf.g_00693	Prap.g_01779
OG0000007	Prbe	Prbf.g_00693	Prbe.g_00985
OG0000007	Prbg	Prbf.g_00693	Prbg.g_01650
OG0000007	Prbn	Prbf.g_00693	Prbn.g_01745
OG0000008	Prai	Prbf.g_00793, Prbf.g_00792	Prai.g_00701
OG0000008	Syat	Prbf.g_00793	Syat.g_02626
OG0000008	Syar	Prbf.g_00793	Syar.g_02097
OG0000008	Syas	Prbf.g_00793	Syas.g_00886
OG0000008	Syan	Prbf.g_00793	Syan.g_00640, Syan.g_02532
OG0000008	Syaq	Prbf.g_00793	Syaq.g_02162
OG0000008	Syab	Prbf.g_00793	Syab.g_01755
OG0000008	Syal	Prbf.g_00793	Syal.g_02512
OG0000008	Syag	Prbf.g_00793	Syag.g_00496
OG0000008	Syak	Prbf.g_00793	Syak.g_00267
OG0000008	Syaa	Prbf.g_00793	Syaa.g_00918
OG0000008	Syae	Prbf.g_00793	Syae.g_00753
OG0000008	Syam	Prbf.g_00793	Syam.g_00810
OG0000008	Syaf	Prbf.g_00793	Syaf.g_01479
OG0000008	Syai	Prbf.g_00793	Syai.g_01956
OG0000008	Syac	Prbf.g_00793	Syac.g_00921
OG0000008	Syah	Prbf.g_00793	Syah.g_01994
OG0000008	Syaj	Prbf.g_00793	Syaj.g_00496
OG0000008	Prah	Prbf.g_00793	Prah.g_00970
OG0000008	Praf	Prbf.g_00793	Praf.g_01223
OG0000008	Prbj	Prbf.g_00793	Prbj.g_00929
OG0000008	Prbk	Prbf.g_00793	Prbk.g_01819
OG0000008	Prbl	Prbf.g_00793	Prbl.g_01855
OG0000008	Prat	Prbf.g_00793	Prat.g_00376
OG0000008	Pral	Prbf.g_00793	Pral.g_00020
OG0000008	Prbm	Prbf.g_00793	Prbm.g_01907
OG0000008	Prbb	Prbf.g_00793	Prbb.g_01884
OG0000008	Praj	Prbf.g_00793	Praj.g_01829
OG0000008	Prbc	Prbf.g_00793	Prbc.g_00893
OG0000008	Prbi	Prbf.g_00793	Prbi.g_01764
OG0000008	Prag	Prbf.g_00793	Prag.g_01655
OG0000008	Praw	Prbf.g_00793	Praw.g_00501
OG0000008	Prav	Prbf.g_00793	Prav.g_01749
OG0000008	Praz	Prbf.g_00793	Praz.g_01241
OG0000008	Pray	Prbf.g_00793	Pray.g_01931
OG0000008	Prba	Prbf.g_00793	Prba.g_01131
OG0000008	Prac	Prbf.g_00793	Prac.g_00904
OG0000008	Praq	Prbf.g_00793	Praq.g_00071
OG0000008	Prar	Prbf.g_00793	Prar.g_01185
OG0000008	Prau	Prbf.g_00793	Prau.g_00781
OG0000008	Praa	Prbf.g_00793	Praa.g_01241
OG0000008	Pram	Prbf.g_00793	Pram.g_01263
OG0000008	Prbh	Prbf.g_00793	Prbh.g_01406
OG0000008	Prak	Prbf.g_00793	Prak.g_01544
OG0000008	Prap	Prbf.g_00793	Prap.g_01888
OG0000008	Prbe	Prbf.g_00793	Prbe.g_00036
OG0000008	Prbg	Prbf.g_00793	Prbg.g_00744
OG0000008	Prbn	Prbf.g_00793	Prbn.g_01645
OG0000008	Syat	Prbf.g_00792	Syat.g_02627
OG0000008	Syar	Prbf.g_00792	Syar.g_02098
OG0000008	Syas	Prbf.g_00792	Syas.g_00887
OG0000008	Syao	Prbf.g_00792	Syao.g_01321
OG0000008	Syan	Prbf.g_00792	Syan.g_00641, Syan.g_02531
OG0000008	Syaq	Prbf.g_00792	Syaq.g_02575
OG0000008	Syag	Prbf.g_00792	Syag.g_01017
OG0000008	Prah	Prbf.g_00792	Prah.g_00969
OG0000008	Praf	Prbf.g_00792	Praf.g_01224
OG0000008	Prbj	Prbf.g_00792	Prbj.g_00928
OG0000008	Prbk	Prbf.g_00792	Prbk.g_01820
OG0000008	Prbl	Prbf.g_00792	Prbl.g_01854
OG0000008	Syak	Prbf.g_00792	Syak.g_00692
OG0000008	Syab	Prbf.g_00792	Syab.g_01168
OG0000008	Syal	Prbf.g_00792	Syal.g_01783
OG0000008	Syad	Prbf.g_00792	Syad.g_01371
OG0000008	Syaj	Prbf.g_00792	Syaj.g_00497
OG0000008	Syac	Prbf.g_00792	Syac.g_00922
OG0000008	Syah	Prbf.g_00792	Syah.g_01993
OG0000008	Syae	Prbf.g_00792	Syae.g_00752
OG0000008	Syai	Prbf.g_00792	Syai.g_01955
OG0000008	Syam	Prbf.g_00792	Syam.g_00811
OG0000008	Syaf	Prbf.g_00792	Syaf.g_01480
OG0000008	Syaa	Prbf.g_00792	Syaa.g_00919
OG0000008	Prag	Prbf.g_00792	Prag.g_01656
OG0000008	Prav	Prbf.g_00792	Prav.g_01750
OG0000008	Praw	Prbf.g_00792	Praw.g_00502
OG0000008	Prbi	Prbf.g_00792	Prbi.g_01540, Prbi.g_01765, Prbi.g_01539
OG0000008	Prbc	Prbf.g_00792	Prbc.g_00894
OG0000008	Prbm	Prbf.g_00792	Prbm.g_01908
OG0000008	Praj	Prbf.g_00792	Praj.g_01830
OG0000008	Prbb	Prbf.g_00792	Prbb.g_01885
OG0000008	Prat	Prbf.g_00792	Prat.g_00377
OG0000008	Pral	Prbf.g_00792	Pral.g_00021
OG0000008	Pram	Prbf.g_00792	Pram.g_01262
OG0000008	Prbh	Prbf.g_00792	Prbh.g_01405
OG0000008	Prak	Prbf.g_00792	Prak.g_01545, Prak.g_01546
OG0000008	Prap	Prbf.g_00792	Prap.g_01887
OG0000008	Prbe	Prbf.g_00792	Prbe.g_00037
OG0000008	Prbg	Prbf.g_00792	Prbg.g_00745
OG0000008	Prbn	Prbf.g_00792	Prbn.g_01646
OG0000009	Syan	Prbf.g_00252	Syan.g_02972
OG0000009	Syab	Prbf.g_00252	Syab.g_00995
OG0000009	Syal	Prbf.g_00252	Syal.g_02089
OG0000009	Syah	Prbf.g_00252	Syah.g_02457
OG0000009	Syae	Prbf.g_00252	Syae.g_00561, Syae.g_00171
