Orthogroup	Species	Prbi	Orthologs
OG0000004	Syai	Prbi.g_00698	Syai.g_01994
OG0000004	Syaf	Prbi.g_00698	Syaf.g_01455
OG0000004	Syaa	Prbi.g_00698	Syaa.g_00892
OG0000004	Syad	Prbi.g_00698	Syad.g_01304
OG0000004	Syaj	Prbi.g_00698	Syaj.g_00441
OG0000004	Syab	Prbi.g_00698	Syab.g_00549, Syab.g_01193
OG0000004	Syak	Prbi.g_00698	Syak.g_01219, Syak.g_00720
OG0000004	Syag	Prbi.g_00698	Syag.g_00988
OG0000004	Syal	Prbi.g_00698	Syal.g_01809
OG0000004	Prbj	Prbi.g_00698	Prbj.g_00754
OG0000004	Prbk	Prbi.g_00698	Prbk.g_01760
OG0000004	Prbl	Prbi.g_00698	Prbl.g_00021
OG0000004	Praf	Prbi.g_00698	Praf.g_01121
OG0000004	Prah	Prbi.g_00698	Prah.g_01022
OG0000004	Pral	Prbi.g_00698	Pral.g_01743
OG0000004	Prat	Prbi.g_00698	Prat.g_00772
OG0000004	Prak	Prbi.g_00698	Prak.g_00826
OG0000004	Prap	Prbi.g_00698	Prap.g_00802
OG0000004	Prbe	Prbi.g_00698	Prbe.g_01203
OG0000004	Prbf	Prbi.g_00698	Prbf.g_01264
OG0000004	Prbg	Prbi.g_00698	Prbg.g_01140
OG0000004	Prbn	Prbi.g_00698	Prbn.g_01565
OG0000004	Pram	Prbi.g_00698	Pram.g_00789
OG0000004	Prbh	Prbi.g_00698	Prbh.g_00933
OG0000004	Prab	Prbi.g_00698	Prab.g_00700
OG0000004	Pran	Prbi.g_00698	Pran.g_01483
OG0000004	Prai	Prbi.g_00698	Prai.g_00724
OG0000004	Pras	Prbi.g_00698	Pras.g_01571
OG0000004	Prau	Prbi.g_00698	Prau.g_00735
OG0000004	Prad	Prbi.g_00698	Prad.g_01269
OG0000004	Praa	Prbi.g_00698	Praa.g_00695
OG0000004	Pray	Prbi.g_00698	Pray.g_01068
OG0000004	Praz	Prbi.g_00698	Praz.g_01635
OG0000004	Prba	Prbi.g_00698	Prba.g_01622
OG0000004	Prax	Prbi.g_00698	Prax.g_00947
OG0000004	Prag	Prbi.g_00698	Prag.g_00673
OG0000004	Praw	Prbi.g_00698	Praw.g_01827
OG0000004	Prac	Prbi.g_00698	Prac.g_00676
OG0000004	Praq	Prbi.g_00698	Praq.g_00824
OG0000004	Prar	Prbi.g_00698	Prar.g_01525
OG0000004	Prae	Prbi.g_00698	Prae.g_00669
OG0000004	Prbd	Prbi.g_00698	Prbd.g_00549
OG0000004	Prav	Prbi.g_00698	Prav.g_01293
OG0000004	Prao	Prbi.g_00698	Prao.g_00133
OG0000004	Syar	Prbi.g_00256	Syar.g_02225, Syar.g_00842
OG0000004	Syao	Prbi.g_00256	Syao.g_01271, Syao.g_01007
OG0000004	Syas	Prbi.g_00256	Syas.g_00509, Syas.g_00174, Syas.g_00311, Syas.g_00072
OG0000004	Syak	Prbi.g_00256	Syak.g_00003, Syak.g_02297
OG0000004	Syab	Prbi.g_00256	Syab.g_01911, Syab.g_02377
OG0000004	Syal	Prbi.g_00256	Syal.g_02718, Syal.g_00691
OG0000004	Syaq	Prbi.g_00256	Syaq.g_02042, Syaq.g_01567
OG0000004	Syaa	Prbi.g_00256	Syaa.g_01667, Syaa.g_02116
OG0000004	Syae	Prbi.g_00256	Syae.g_00042, Syae.g_02231
OG0000004	Syad	Prbi.g_00256	Syad.g_02184, Syad.g_00810
OG0000004	Syaj	Prbi.g_00256	Syaj.g_01314, Syaj.g_02853
OG0000004	Syag	Prbi.g_00256	Syag.g_00370, Syag.g_01790
OG0000004	Syac	Prbi.g_00256	Syac.g_00948, Syac.g_01975
OG0000004	Syah	Prbi.g_00256	Syah.g_01967, Syah.g_00901
OG0000004	Syaf	Prbi.g_00256	Syaf.g_02351, Syaf.g_02794
OG0000004	Syai	Prbi.g_00256	Syai.g_01062, Syai.g_00530
OG0000004	Syam	Prbi.g_00256	Syam.g_01499, Syam.g_00501
OG0000004	Syan	Prbi.g_00256	Syan.g_00989
OG0000004	Syap	Prbi.g_00256	Syap.g_01987
OG0000004	Praf	Prbi.g_00256	Praf.g_00743
OG0000004	Prah	Prbi.g_00256	Prah.g_01413
OG0000004	Prbj	Prbi.g_00256	Prbj.g_01777
OG0000004	Prbk	Prbi.g_00256	Prbk.g_01134
OG0000004	Prbl	Prbi.g_00256	Prbl.g_01771
OG0000004	Prbm	Prbi.g_00256	Prbm.g_00291
OG0000004	Praj	Prbi.g_00256	Praj.g_00271
OG0000004	Prbb	Prbi.g_00256	Prbb.g_00288
OG0000004	Prbc	Prbi.g_00256	Prbc.g_00339
OG0000004	Pram	Prbi.g_00256	Pram.g_00219
OG0000004	Prbh	Prbi.g_00256	Prbh.g_00548
OG0000004	Prak	Prbi.g_00256	Prak.g_00248
OG0000004	Prap	Prbi.g_00256	Prap.g_01480
OG0000004	Prbe	Prbi.g_00256	Prbe.g_01784
OG0000004	Prbf	Prbi.g_00256	Prbf.g_01570
OG0000004	Prbg	Prbi.g_00256	Prbg.g_01014
OG0000004	Prbn	Prbi.g_00256	Prbn.g_00318
OG0000004	Prat	Prbi.g_00256	Prat.g_00236
OG0000004	Pral	Prbi.g_00256	Pral.g_00809
OG0000004	Prac	Prbi.g_00256	Prac.g_01698
OG0000004	Praq	Prbi.g_00256	Praq.g_01770
OG0000004	Prar	Prbi.g_00256	Prar.g_00095
OG0000004	Prav	Prbi.g_00256	Prav.g_00806
OG0000004	Prai	Prbi.g_00256	Prai.g_00243
OG0000004	Prab	Prbi.g_00256	Prab.g_00223
OG0000004	Pran	Prbi.g_00256	Pran.g_00200
OG0000004	Prag	Prbi.g_00256	Prag.g_00225
OG0000004	Praw	Prbi.g_00256	Praw.g_01203
OG0000004	Praa	Prbi.g_00256	Praa.g_00232
OG0000004	Pras	Prbi.g_00256	Pras.g_01084
OG0000004	Prau	Prbi.g_00256	Prau.g_00233
OG0000004	Prae	Prbi.g_00256	Prae.g_00235
OG0000004	Prax	Prbi.g_00256	Prax.g_00986
OG0000004	Pray	Prbi.g_00256	Pray.g_00713
OG0000004	Praz	Prbi.g_00256	Praz.g_00592
OG0000004	Prba	Prbi.g_00256	Prba.g_00451
OG0000004	Prad	Prbi.g_00256	Prad.g_01759
OG0000004	Prao	Prbi.g_00256	Prao.g_00370
OG0000004	Prbd	Prbi.g_00256	Prbd.g_01007
OG0000005	Prbc	Prbi.g_01800	Prbc.g_00098
OG0000005	Praj	Prbi.g_01800	Praj.g_01349
OG0000005	Prbb	Prbi.g_01800	Prbb.g_01393
OG0000005	Syab	Prbi.g_01800	Syab.g_02289
OG0000005	Syal	Prbi.g_01800	Syal.g_00606
OG0000005	Syar	Prbi.g_01800	Syar.g_02952
OG0000005	Syan	Prbi.g_01800	Syan.g_01423
OG0000005	Syao	Prbi.g_01800	Syao.g_01680
OG0000005	Syat	Prbi.g_01800	Syat.g_03065
OG0000005	Syae	Prbi.g_01800	Syae.g_01179
OG0000005	Syac	Prbi.g_01800	Syac.g_00527
OG0000005	Syah	Prbi.g_01800	Syah.g_02403
OG0000005	Syaa	Prbi.g_01800	Syaa.g_00534
OG0000005	Syam	Prbi.g_01800	Syam.g_02004
OG0000005	Syaf	Prbi.g_01800	Syaf.g_01017
OG0000005	Syai	Prbi.g_01800	Syai.g_02393
OG0000005	Syad	Prbi.g_01800	Syad.g_02639
OG0000005	Syaj	Prbi.g_01800	Syaj.g_01736
OG0000005	Syap	Prbi.g_01800	Syap.g_01773
OG0000005	Syas	Prbi.g_01800	Syas.g_02665
OG0000005	Syag	Prbi.g_01800	Syag.g_01708
OG0000005	Syak	Prbi.g_01800	Syak.g_02401
OG0000005	Syaq	Prbi.g_01800	Syaq.g_01658
OG0000005	Prav	Prbi.g_01800	Prav.g_01774
OG0000005	Prag	Prbi.g_01800	Prag.g_01682
OG0000005	Praw	Prbi.g_01800	Praw.g_00528
OG0000005	Prab	Prbi.g_01800	Prab.g_01682
OG0000005	Pran	Prbi.g_01800	Pran.g_00983
OG0000005	Prai	Prbi.g_01800	Prai.g_01651
OG0000005	Prad	Prbi.g_01800	Prad.g_00928
OG0000005	Prae	Prbi.g_01800	Prae.g_01636
OG0000005	Prax	Prbi.g_01800	Prax.g_01546
OG0000005	Prau	Prbi.g_01800	Prau.g_01745
OG0000005	Pras	Prbi.g_01800	Pras.g_00563
OG0000005	Praa	Prbi.g_01800	Praa.g_01648
OG0000005	Pray	Prbi.g_01800	Pray.g_01546
OG0000005	Praz	Prbi.g_01800	Praz.g_00864
OG0000005	Prba	Prbi.g_01800	Prba.g_00607
OG0000005	Prbd	Prbi.g_01800	Prbd.g_01512
OG0000005	Prao	Prbi.g_01800	Prao.g_01565
OG0000005	Prac	Prbi.g_01800	Prac.g_00612
OG0000005	Praq	Prbi.g_01800	Praq.g_00484
OG0000005	Prar	Prbi.g_01800	Prar.g_01130
OG0000005	Syak	Prbi.g_01666	Syak.g_00885, Syak.g_02436
OG0000005	Syap	Prbi.g_01666	Syap.g_01218
OG0000005	Syat	Prbi.g_01666	Syat.g_03105
OG0000005	Syas	Prbi.g_01666	Syas.g_02704
OG0000005	Syab	Prbi.g_01666	Syab.g_02806, Syab.g_02232
OG0000005	Prbc	Prbi.g_01666	Prbc.g_00788
OG0000005	Praj	Prbi.g_01666	Praj.g_01712
OG0000005	Prbb	Prbi.g_01666	Prbb.g_01766
OG0000005	Prbm	Prbi.g_01666	Prbm.g_01790
OG0000005	Syar	Prbi.g_01666	Syar.g_02909
OG0000005	Syaq	Prbi.g_01666	Syaq.g_01692
OG0000005	Syad	Prbi.g_01666	Syad.g_02596
OG0000005	Syaj	Prbi.g_01666	Syaj.g_01698
OG0000005	Syan	Prbi.g_01666	Syan.g_01378
OG0000005	Syao	Prbi.g_01666	Syao.g_01578
OG0000005	Syae	Prbi.g_01666	Syae.g_01143
OG0000005	Syaa	Prbi.g_01666	Syaa.g_00573
OG0000005	Syac	Prbi.g_01666	Syac.g_00569
OG0000005	Syaf	Prbi.g_01666	Syaf.g_01057
OG0000005	Syag	Prbi.g_01666	Syag.g_01667
OG0000005	Syai	Prbi.g_01666	Syai.g_02356
OG0000005	Syal	Prbi.g_01666	Syal.g_00565
OG0000005	Syam	Prbi.g_01666	Syam.g_01970
OG0000005	Syah	Prbi.g_01666	Syah.g_02363
OG0000005	Praf	Prbi.g_01666	Praf.g_00503
OG0000005	Prah	Prbi.g_01666	Prah.g_01652
OG0000005	Prbj	Prbi.g_01666	Prbj.g_00883
OG0000005	Prbk	Prbi.g_01666	Prbk.g_00933
OG0000005	Prbl	Prbi.g_01666	Prbl.g_00419
OG0000005	Pral	Prbi.g_01666	Pral.g_01075
OG0000005	Prat	Prbi.g_01666	Prat.g_01440
OG0000005	Prak	Prbi.g_01666	Prak.g_01474
OG0000005	Prap	Prbi.g_01666	Prap.g_00204
OG0000005	Prbe	Prbi.g_01666	Prbe.g_00228
OG0000005	Prbf	Prbi.g_01666	Prbf.g_00240
OG0000005	Prbg	Prbi.g_01666	Prbg.g_00674
OG0000005	Prbn	Prbi.g_01666	Prbn.g_00899
OG0000005	Pram	Prbi.g_01666	Pram.g_01295
OG0000005	Prbh	Prbi.g_01666	Prbh.g_00182
OG0000005	Prab	Prbi.g_01666	Prab.g_01542
OG0000005	Pran	Prbi.g_01666	Pran.g_00657
OG0000005	Prai	Prbi.g_01666	Prai.g_01538
OG0000005	Prac	Prbi.g_01666	Prac.g_00335
OG0000005	Praq	Prbi.g_01666	Praq.g_00370
OG0000005	Prar	Prbi.g_01666	Prar.g_00771
OG0000005	Prao	Prbi.g_01666	Prao.g_01472
OG0000005	Prav	Prbi.g_01666	Prav.g_01654
OG0000005	Prbd	Prbi.g_01666	Prbd.g_01612
OG0000005	Pras	Prbi.g_01666	Pras.g_00429
OG0000005	Prau	Prbi.g_01666	Prau.g_01607
OG0000005	Praa	Prbi.g_01666	Praa.g_01553
OG0000005	Prad	Prbi.g_01666	Prad.g_00438
OG0000005	Prae	Prbi.g_01666	Prae.g_01535
OG0000005	Prag	Prbi.g_01666	Prag.g_01566
OG0000005	Praw	Prbi.g_01666	Praw.g_00413
OG0000005	Prax	Prbi.g_01666	Prax.g_01652
OG0000005	Pray	Prbi.g_01666	Pray.g_01646
OG0000005	Praz	Prbi.g_01666	Praz.g_00965
OG0000005	Prba	Prbi.g_01666	Prba.g_00312
OG0000006	Prat	Prbi.g_00265	Prat.g_00248
OG0000006	Prak	Prbi.g_00265	Prak.g_00258
OG0000006	Prap	Prbi.g_00265	Prap.g_01470
OG0000006	Prbe	Prbi.g_00265	Prbe.g_01794
OG0000006	Prbf	Prbi.g_00265	Prbf.g_01580
OG0000006	Prbg	Prbi.g_00265	Prbg.g_01024
OG0000006	Prbn	Prbi.g_00265	Prbn.g_00308
OG0000006	Pram	Prbi.g_00265	Pram.g_00229
OG0000006	Prbh	Prbi.g_00265	Prbh.g_00538
OG0000006	Pral	Prbi.g_00265	Pral.g_00797
OG0000006	Praj	Prbi.g_00265	Praj.g_00282, Praj.g_01281, Praj.g_01505
OG0000006	Prbb	Prbi.g_00265	Prbb.g_00299, Prbb.g_01328, Prbb.g_01560
OG0000006	Prbc	Prbi.g_00265	Prbc.g_02202
OG0000006	Prbm	Prbi.g_00265	Prbm.g_00302, Prbm.g_01236, Prbm.g_01588
OG0000006	Prah	Prbi.g_00265	Prah.g_00475, Prah.g_01767
OG0000006	Praf	Prbi.g_00265	Praf.g_00396, Praf.g_01719
OG0000006	Prbj	Prbi.g_00265	Prbj.g_02699
OG0000006	Prbk	Prbi.g_00265	Prbk.g_02695
OG0000006	Prbl	Prbi.g_00265	Prbl.g_02601
OG0000006	Syag	Prbi.g_00265	Syag.g_00435, Syag.g_01772, Syag.g_02678, Syag.g_02687
OG0000006	Syak	Prbi.g_00265	Syak.g_00057, Syak.g_00059, Syak.g_00061, Syak.g_01394, Syak.g_02315, Syak.g_02317
OG0000006	Syaq	Prbi.g_00265	Syaq.g_02108, Syaq.g_02558, Syaq.g_00696, Syaq.g_01590
OG0000006	Syab	Prbi.g_00265	Syab.g_01849, Syab.g_00365, Syab.g_01847, Syab.g_02361
OG0000006	Syal	Prbi.g_00265	Syal.g_02611, Syal.g_00674
OG0000006	Syac	Prbi.g_00265	Syac.g_01002, Syac.g_01958, Syac.g_01961, Syac.g_02194
OG0000006	Syah	Prbi.g_00265	Syah.g_01912, Syah.g_00683, Syah.g_00915, Syah.g_00681, Syah.g_00918
OG0000006	Syai	Prbi.g_00265	Syai.g_01126, Syai.g_00317, Syai.g_00547
OG0000006	Syam	Prbi.g_00265	Syam.g_01446, Syam.g_00286, Syam.g_00518
OG0000006	Syaf	Prbi.g_00265	Syaf.g_02288, Syaf.g_00179, Syaf.g_02778
OG0000006	Syad	Prbi.g_00265	Syad.g_02130, Syad.g_00588, Syad.g_00829
OG0000006	Syaa	Prbi.g_00265	Syaa.g_01611, Syaa.g_01043, Syaa.g_02353, Syaa.g_02099
OG0000006	Syae	Prbi.g_00265	Syae.g_00096, Syae.g_02030, Syae.g_02248
OG0000006	Syat	Prbi.g_00265	Syat.g_00371, Syat.g_01439, Syat.g_01865
OG0000006	Syap	Prbi.g_00265	Syap.g_02770
OG0000006	Syar	Prbi.g_00265	Syar.g_02439, Syar.g_00151, Syar.g_02056, Syar.g_03013
OG0000006	Syan	Prbi.g_00265	Syan.g_00791, Syan.g_00057, Syan.g_00936, Syan.g_01505, Syan.g_02101, Syan.g_02441
OG0000006	Syao	Prbi.g_00265	Syao.g_00919, Syao.g_01518
OG0000006	Syas	Prbi.g_00265	Syas.g_00720, Syas.g_00942, Syas.g_01684, Syas.g_02565
OG0000006	Syaj	Prbi.g_00265	Syaj.g_02635
OG0000006	Prab	Prbi.g_00265	Prab.g_00231
OG0000006	Prai	Prbi.g_00265	Prai.g_00252, Prai.g_00254
OG0000006	Pran	Prbi.g_00265	Pran.g_01951
OG0000006	Prac	Prbi.g_00265	Prac.g_01689
OG0000006	Praq	Prbi.g_00265	Praq.g_01761
OG0000006	Prar	Prbi.g_00265	Prar.g_00086
OG0000006	Prag	Prbi.g_00265	Prag.g_00234, Prag.g_01231
OG0000006	Prav	Prbi.g_00265	Prav.g_02001
OG0000006	Praw	Prbi.g_00265	Praw.g_01950
OG0000006	Praa	Prbi.g_00265	Praa.g_00241
OG0000006	Praa	Prbi.g_00265	Praa.g_01245
OG0000006	Prad	Prbi.g_00265	Prad.g_01750
OG0000006	Prae	Prbi.g_00265	Prae.g_00244
OG0000006	Prao	Prbi.g_00265	Prao.g_00379
OG0000006	Pras	Prbi.g_00265	Pras.g_00148
OG0000006	Pras	Prbi.g_00265	Pras.g_01093
OG0000006	Prau	Prbi.g_00265	Prau.g_01316
OG0000006	Prax	Prbi.g_00265	Prax.g_01972
OG0000006	Pray	Prbi.g_00265	Pray.g_00722
OG0000006	Praz	Prbi.g_00265	Praz.g_00601
OG0000006	Prba	Prbi.g_00265	Prba.g_00460
OG0000006	Prbd	Prbi.g_00265	Prbd.g_00998
OG0000007	Prbb	Prbi.g_00500	Prbb.g_00501
OG0000007	Prbm	Prbi.g_00500	Prbm.g_00522
OG0000007	Praj	Prbi.g_00500	Praj.g_00489
OG0000007	Prbc	Prbi.g_00500	Prbc.g_01556
OG0000007	Prbj	Prbi.g_00500	Prbj.g_01610
OG0000007	Prbl	Prbi.g_00500	Prbl.g_00531
OG0000007	Praf	Prbi.g_00500	Praf.g_00614
OG0000007	Prah	Prbi.g_00500	Prah.g_01546
OG0000007	Syag	Prbi.g_00500	Syag.g_01507
OG0000007	Syak	Prbi.g_00500	Syak.g_02595
OG0000007	Syaq	Prbi.g_00500	Syaq.g_01793
OG0000007	Syab	Prbi.g_00500	Syab.g_02117
OG0000007	Syal	Prbi.g_00500	Syal.g_02918
OG0000007	Syad	Prbi.g_00500	Syad.g_00923
OG0000007	Syaj	Prbi.g_00500	Syaj.g_00091
OG0000007	Syaa	Prbi.g_00500	Syaa.g_02032
OG0000007	Syac	Prbi.g_00500	Syac.g_01885
OG0000007	Syah	Prbi.g_00500	Syah.g_01016
OG0000007	Syai	Prbi.g_00500	Syai.g_00657
OG0000007	Syaf	Prbi.g_00500	Syaf.g_02702
OG0000007	Syam	Prbi.g_00500	Syam.g_00602
OG0000007	Syae	Prbi.g_00500	Syae.g_02328
OG0000007	Syas	Prbi.g_00500	Syas.g_01232
OG0000007	Syap	Prbi.g_00500	Syap.g_00275
OG0000007	Syat	Prbi.g_00500	Syat.g_03191
OG0000007	Syan	Prbi.g_00500	Syan.g_02743
OG0000007	Syao	Prbi.g_00500	Syao.g_00105
OG0000007	Syar	Prbi.g_00500	Syar.g_01491
OG0000007	Prak	Prbi.g_00500	Prak.g_00458
OG0000007	Prap	Prbi.g_00500	Prap.g_01270
OG0000007	Prbe	Prbi.g_00500	Prbe.g_00636
OG0000007	Prbf	Prbi.g_00500	Prbf.g_01780
OG0000007	Prbg	Prbi.g_00500	Prbg.g_00216
OG0000007	Prbn	Prbi.g_00500	Prbn.g_00617
OG0000007	Pram	Prbi.g_00500	Pram.g_00433
OG0000007	Prbh	Prbi.g_00500	Prbh.g_00334
OG0000007	Pral	Prbi.g_00500	Pral.g_00593
OG0000007	Prat	Prbi.g_00500	Prat.g_00458
OG0000007	Prab	Prbi.g_00500	Prab.g_00501
OG0000007	Pran	Prbi.g_00500	Pran.g_01681
OG0000007	Prai	Prbi.g_00500	Prai.g_00527
OG0000007	Prad	Prbi.g_00500	Prad.g_00132
OG0000007	Prax	Prbi.g_00500	Prax.g_00704
OG0000007	Prag	Prbi.g_00500	Prag.g_00476
OG0000007	Praw	Prbi.g_00500	Praw.g_00651
OG0000007	Prav	Prbi.g_00500	Prav.g_01095
OG0000007	Prac	Prbi.g_00500	Prac.g_00874
OG0000007	Prar	Prbi.g_00500	Prar.g_01328
OG0000007	Praq	Prbi.g_00500	Praq.g_01105
OG0000007	Pras	Prbi.g_00500	Pras.g_01375
OG0000007	Prau	Prbi.g_00500	Prau.g_00538
OG0000007	Prae	Prbi.g_00500	Prae.g_00471
OG0000007	Prao	Prbi.g_00500	Prao.g_00603
OG0000007	Praz	Prbi.g_00500	Praz.g_01831
OG0000007	Prba	Prbi.g_00500	Prba.g_00964
OG0000007	Pray	Prbi.g_00500	Pray.g_00988, Pray.g_00987
OG0000007	Praa	Prbi.g_00500	Praa.g_00497
OG0000007	Prbd	Prbi.g_00500	Prbd.g_00745
OG0000007	Syap	Prbi.g_01787	Syap.g_00621
OG0000007	Syan	Prbi.g_01787	Syan.g_01400
OG0000007	Syao	Prbi.g_01787	Syao.g_01554
OG0000007	Syar	Prbi.g_01787	Syar.g_02929
OG0000007	Syat	Prbi.g_01787	Syat.g_03124
OG0000007	Syas	Prbi.g_01787	Syas.g_02681
OG0000007	Syak	Prbi.g_01787	Syak.g_02416
OG0000007	Syaq	Prbi.g_01787	Syaq.g_01673
OG0000007	Syab	Prbi.g_01787	Syab.g_02256
OG0000007	Syal	Prbi.g_01787	Syal.g_00587
OG0000007	Syag	Prbi.g_01787	Syag.g_01687
OG0000007	Syaa	Prbi.g_01787	Syaa.g_00551
OG0000007	Syac	Prbi.g_01787	Syac.g_00544
OG0000007	Syah	Prbi.g_01787	Syah.g_02384
OG0000007	Syae	Prbi.g_01787	Syae.g_01163
OG0000007	Syad	Prbi.g_01787	Syad.g_02623
OG0000007	Syaj	Prbi.g_01787	Syaj.g_01721
OG0000007	Syaf	Prbi.g_01787	Syaf.g_01033
OG0000007	Syai	Prbi.g_01787	Syai.g_02378
OG0000007	Syam	Prbi.g_01787	Syam.g_01990
OG0000007	Prbj	Prbi.g_01787	Prbj.g_00857
OG0000007	Prbk	Prbi.g_01787	Prbk.g_00907
OG0000007	Prbl	Prbi.g_01787	Prbl.g_00394
OG0000007	Praf	Prbi.g_01787	Praf.g_00480
OG0000007	Prah	Prbi.g_01787	Prah.g_01676
OG0000007	Prbb	Prbi.g_01787	Prbb.g_01823
OG0000007	Praj	Prbi.g_01787	Praj.g_01768
OG0000007	Prbc	Prbi.g_01787	Prbc.g_00832
OG0000007	Prbm	Prbi.g_01787	Prbm.g_01841
OG0000007	Prat	Prbi.g_01787	Prat.g_01592
OG0000007	Pral	Prbi.g_01787	Pral.g_00107
OG0000007	Prak	Prbi.g_01787	Prak.g_01645
OG0000007	Prap	Prbi.g_01787	Prap.g_01779
OG0000007	Prbe	Prbi.g_01787	Prbe.g_00985
OG0000007	Prbf	Prbi.g_01787	Prbf.g_00693
OG0000007	Prbg	Prbi.g_01787	Prbg.g_01650
OG0000007	Prbn	Prbi.g_01787	Prbn.g_01745
OG0000007	Pram	Prbi.g_01787	Pram.g_01632
OG0000007	Prbh	Prbi.g_01787	Prbh.g_01782
OG0000007	Prab	Prbi.g_01787	Prab.g_01669
OG0000007	Pran	Prbi.g_01787	Pran.g_00970
OG0000007	Prai	Prbi.g_01787	Prai.g_01638
OG0000007	Prag	Prbi.g_01787	Prag.g_01669
OG0000007	Praw	Prbi.g_01787	Praw.g_00515
OG0000007	Prav	Prbi.g_01787	Prav.g_01761
OG0000007	Prad	Prbi.g_01787	Prad.g_00941
OG0000007	Prac	Prbi.g_01787	Prac.g_00625
OG0000007	Praq	Prbi.g_01787	Praq.g_00497
OG0000007	Prar	Prbi.g_01787	Prar.g_01143
OG0000007	Prao	Prbi.g_01787	Prao.g_01552
OG0000007	Prae	Prbi.g_01787	Prae.g_01623
OG0000007	Pray	Prbi.g_01787	Pray.g_01559
OG0000007	Praz	Prbi.g_01787	Praz.g_00877
OG0000007	Praa	Prbi.g_01787	Praa.g_01635
OG0000007	Prbd	Prbi.g_01787	Prbd.g_01525
OG0000007	Pras	Prbi.g_01787	Pras.g_00550
OG0000007	Prau	Prbi.g_01787	Prau.g_01732
OG0000007	Prax	Prbi.g_01787	Prax.g_01559
OG0000007	Prba	Prbi.g_01787	Prba.g_00226
OG0000008	Prai	Prbi.g_01764, Prbi.g_01536, Prbi.g_01540, Prbi.g_01765, Prbi.g_01539, Prbi.g_00675	Prai.g_00701
OG0000008	Syat	Prbi.g_01764	Syat.g_02626
OG0000008	Syar	Prbi.g_01764	Syar.g_02097
OG0000008	Syas	Prbi.g_01764	Syas.g_00886
OG0000008	Syan	Prbi.g_01764	Syan.g_00640, Syan.g_02532
OG0000008	Syaq	Prbi.g_01764	Syaq.g_02162
OG0000008	Syab	Prbi.g_01764	Syab.g_01755
OG0000008	Syal	Prbi.g_01764	Syal.g_02512
OG0000008	Syag	Prbi.g_01764	Syag.g_00496
OG0000008	Syak	Prbi.g_01764	Syak.g_00267
OG0000008	Syaa	Prbi.g_01764	Syaa.g_00918
OG0000008	Syae	Prbi.g_01764	Syae.g_00753
OG0000008	Syam	Prbi.g_01764	Syam.g_00810
OG0000008	Syaf	Prbi.g_01764	Syaf.g_01479
OG0000008	Syai	Prbi.g_01764	Syai.g_01956
OG0000008	Syac	Prbi.g_01764	Syac.g_00921
OG0000008	Syah	Prbi.g_01764	Syah.g_01994
OG0000008	Syaj	Prbi.g_01764	Syaj.g_00496
OG0000008	Prah	Prbi.g_01764	Prah.g_00970
OG0000008	Praf	Prbi.g_01764	Praf.g_01223
OG0000008	Prbj	Prbi.g_01764	Prbj.g_00929
OG0000008	Prbk	Prbi.g_01764	Prbk.g_01819
OG0000008	Prbl	Prbi.g_01764	Prbl.g_01855
OG0000008	Prak	Prbi.g_01764	Prak.g_01544
OG0000008	Prap	Prbi.g_01764	Prap.g_01888
OG0000008	Prbe	Prbi.g_01764	Prbe.g_00036
OG0000008	Prbf	Prbi.g_01764	Prbf.g_00793
OG0000008	Prbg	Prbi.g_01764	Prbg.g_00744
OG0000008	Prbn	Prbi.g_01764	Prbn.g_01645
OG0000008	Prat	Prbi.g_01764	Prat.g_00376
OG0000008	Pral	Prbi.g_01764	Pral.g_00020
OG0000008	Prbm	Prbi.g_01764	Prbm.g_01907
OG0000008	Prbb	Prbi.g_01764	Prbb.g_01884
OG0000008	Praj	Prbi.g_01764	Praj.g_01829
OG0000008	Prbc	Prbi.g_01764	Prbc.g_00893
OG0000008	Pram	Prbi.g_01764	Pram.g_01263
OG0000008	Prbh	Prbi.g_01764	Prbh.g_01406
OG0000008	Praz	Prbi.g_01764	Praz.g_01241
OG0000008	Pray	Prbi.g_01764	Pray.g_01931
OG0000008	Prba	Prbi.g_01764	Prba.g_01131
OG0000008	Prac	Prbi.g_01764	Prac.g_00904
OG0000008	Praq	Prbi.g_01764	Praq.g_00071
OG0000008	Prar	Prbi.g_01764	Prar.g_01185
OG0000008	Prau	Prbi.g_01764	Prau.g_00781
OG0000008	Praa	Prbi.g_01764	Praa.g_01241
OG0000008	Prag	Prbi.g_01764	Prag.g_01655
OG0000008	Praw	Prbi.g_01764	Praw.g_00501
OG0000008	Prav	Prbi.g_01764	Prav.g_01749
OG0000008	Syat	Prbi.g_01540, Prbi.g_01765, Prbi.g_01539	Syat.g_02627
OG0000008	Syar	Prbi.g_01540, Prbi.g_01765, Prbi.g_01539	Syar.g_02098
OG0000008	Syas	Prbi.g_01540, Prbi.g_01765, Prbi.g_01539	Syas.g_00887
OG0000008	Syao	Prbi.g_01540, Prbi.g_01765, Prbi.g_01539	Syao.g_01321
OG0000008	Syan	Prbi.g_01540, Prbi.g_01765, Prbi.g_01539	Syan.g_00641, Syan.g_02531
OG0000008	Syaq	Prbi.g_01540, Prbi.g_01765, Prbi.g_01539	Syaq.g_02575
OG0000008	Syag	Prbi.g_01540, Prbi.g_01765, Prbi.g_01539	Syag.g_01017
OG0000008	Prah	Prbi.g_01540, Prbi.g_01765, Prbi.g_01539	Prah.g_00969
OG0000008	Praf	Prbi.g_01540, Prbi.g_01765, Prbi.g_01539	Praf.g_01224
