Orthogroup	Species	Prbe	Orthologs
OG0000004	Prbl	Prbe.g_01203	Prbl.g_00021
OG0000004	Praf	Prbe.g_01203	Praf.g_01121
OG0000004	Prah	Prbe.g_01203	Prah.g_01022
OG0000004	Prab	Prbe.g_01203	Prab.g_00700
OG0000004	Pran	Prbe.g_01203	Pran.g_01483
OG0000004	Prai	Prbe.g_01203	Prai.g_00724
OG0000004	Prad	Prbe.g_01203	Prad.g_01269
OG0000004	Praa	Prbe.g_01203	Praa.g_00695
OG0000004	Pray	Prbe.g_01203	Pray.g_01068
OG0000004	Praz	Prbe.g_01203	Praz.g_01635
OG0000004	Prba	Prbe.g_01203	Prba.g_01622
OG0000004	Prax	Prbe.g_01203	Prax.g_00947
OG0000004	Prag	Prbe.g_01203	Prag.g_00673
OG0000004	Praw	Prbe.g_01203	Praw.g_01827
OG0000004	Prac	Prbe.g_01203	Prac.g_00676
OG0000004	Praq	Prbe.g_01203	Praq.g_00824
OG0000004	Prar	Prbe.g_01203	Prar.g_01525
OG0000004	Prae	Prbe.g_01203	Prae.g_00669
OG0000004	Prbd	Prbe.g_01203	Prbd.g_00549
OG0000004	Prav	Prbe.g_01203	Prav.g_01293
OG0000004	Prao	Prbe.g_01203	Prao.g_00133
OG0000004	Prbi	Prbe.g_01203	Prbi.g_00698
OG0000004	Pras	Prbe.g_01203	Pras.g_01571
OG0000004	Prau	Prbe.g_01203	Prau.g_00735
OG0000004	Pral	Prbe.g_01203	Pral.g_01743
OG0000004	Prat	Prbe.g_01203	Prat.g_00772
OG0000004	Pram	Prbe.g_01203	Pram.g_00789
OG0000004	Prbh	Prbe.g_01203	Prbh.g_00933
OG0000004	Prak	Prbe.g_01203	Prak.g_00826
OG0000004	Prap	Prbe.g_01203	Prap.g_00802
OG0000004	Prbf	Prbe.g_01203	Prbf.g_01264
OG0000004	Prbg	Prbe.g_01203	Prbg.g_01140
OG0000004	Prbn	Prbe.g_01203	Prbn.g_01565
OG0000004	Syar	Prbe.g_01784	Syar.g_02225, Syar.g_00842
OG0000004	Syao	Prbe.g_01784	Syao.g_01271, Syao.g_01007
OG0000004	Syas	Prbe.g_01784	Syas.g_00509, Syas.g_00174, Syas.g_00311, Syas.g_00072
OG0000004	Syak	Prbe.g_01784	Syak.g_00003, Syak.g_02297
OG0000004	Syab	Prbe.g_01784	Syab.g_01911, Syab.g_02377
OG0000004	Syal	Prbe.g_01784	Syal.g_02718, Syal.g_00691
OG0000004	Syaq	Prbe.g_01784	Syaq.g_02042, Syaq.g_01567
OG0000004	Syaa	Prbe.g_01784	Syaa.g_01667, Syaa.g_02116
OG0000004	Syae	Prbe.g_01784	Syae.g_00042, Syae.g_02231
OG0000004	Syad	Prbe.g_01784	Syad.g_02184, Syad.g_00810
OG0000004	Syaj	Prbe.g_01784	Syaj.g_01314, Syaj.g_02853
OG0000004	Syag	Prbe.g_01784	Syag.g_00370, Syag.g_01790
OG0000004	Syac	Prbe.g_01784	Syac.g_00948, Syac.g_01975
OG0000004	Syah	Prbe.g_01784	Syah.g_01967, Syah.g_00901
OG0000004	Syaf	Prbe.g_01784	Syaf.g_02351, Syaf.g_02794
OG0000004	Syai	Prbe.g_01784	Syai.g_01062, Syai.g_00530
OG0000004	Syam	Prbe.g_01784	Syam.g_01499, Syam.g_00501
OG0000004	Syan	Prbe.g_01784	Syan.g_00989
OG0000004	Syap	Prbe.g_01784	Syap.g_01987
OG0000004	Praf	Prbe.g_01784	Praf.g_00743
OG0000004	Prah	Prbe.g_01784	Prah.g_01413
OG0000004	Prbj	Prbe.g_01784	Prbj.g_01777
OG0000004	Prbk	Prbe.g_01784	Prbk.g_01134
OG0000004	Prbl	Prbe.g_01784	Prbl.g_01771
OG0000004	Prbm	Prbe.g_01784	Prbm.g_00291
OG0000004	Praj	Prbe.g_01784	Praj.g_00271
OG0000004	Prbb	Prbe.g_01784	Prbb.g_00288
OG0000004	Prbc	Prbe.g_01784	Prbc.g_00339
OG0000004	Pram	Prbe.g_01784	Pram.g_00219
OG0000004	Prbh	Prbe.g_01784	Prbh.g_00548
OG0000004	Prat	Prbe.g_01784	Prat.g_00236
OG0000004	Pral	Prbe.g_01784	Pral.g_00809
OG0000004	Prac	Prbe.g_01784	Prac.g_01698
OG0000004	Praq	Prbe.g_01784	Praq.g_01770
OG0000004	Prar	Prbe.g_01784	Prar.g_00095
OG0000004	Prav	Prbe.g_01784	Prav.g_00806
OG0000004	Prai	Prbe.g_01784	Prai.g_00243
OG0000004	Prab	Prbe.g_01784	Prab.g_00223
OG0000004	Pran	Prbe.g_01784	Pran.g_00200
OG0000004	Prag	Prbe.g_01784	Prag.g_00225
OG0000004	Praw	Prbe.g_01784	Praw.g_01203
OG0000004	Praa	Prbe.g_01784	Praa.g_00232
OG0000004	Pras	Prbe.g_01784	Pras.g_01084
OG0000004	Prau	Prbe.g_01784	Prau.g_00233
OG0000004	Prae	Prbe.g_01784	Prae.g_00235
OG0000004	Prax	Prbe.g_01784	Prax.g_00986
OG0000004	Pray	Prbe.g_01784	Pray.g_00713
OG0000004	Praz	Prbe.g_01784	Praz.g_00592
OG0000004	Prba	Prbe.g_01784	Prba.g_00451
OG0000004	Prbd	Prbe.g_01784	Prbd.g_01007
OG0000004	Prbi	Prbe.g_01784	Prbi.g_00256
OG0000004	Prad	Prbe.g_01784	Prad.g_01759
OG0000004	Prao	Prbe.g_01784	Prao.g_00370
OG0000004	Prak	Prbe.g_01784	Prak.g_00248
OG0000004	Prap	Prbe.g_01784	Prap.g_01480
OG0000004	Prbf	Prbe.g_01784	Prbf.g_01570
OG0000004	Prbg	Prbe.g_01784	Prbg.g_01014
OG0000004	Prbn	Prbe.g_01784	Prbn.g_00318
OG0000005	Syak	Prbe.g_00228	Syak.g_00885, Syak.g_02436
OG0000005	Syap	Prbe.g_00228	Syap.g_01218
OG0000005	Syat	Prbe.g_00228	Syat.g_03105
OG0000005	Syas	Prbe.g_00228	Syas.g_02704
OG0000005	Syab	Prbe.g_00228	Syab.g_02806, Syab.g_02232
OG0000005	Prbc	Prbe.g_00228	Prbc.g_00788
OG0000005	Praj	Prbe.g_00228	Praj.g_01712
OG0000005	Prbb	Prbe.g_00228	Prbb.g_01766
OG0000005	Prbm	Prbe.g_00228	Prbm.g_01790
OG0000005	Syar	Prbe.g_00228	Syar.g_02909
OG0000005	Syaq	Prbe.g_00228	Syaq.g_01692
OG0000005	Syad	Prbe.g_00228	Syad.g_02596
OG0000005	Syaj	Prbe.g_00228	Syaj.g_01698
OG0000005	Syan	Prbe.g_00228	Syan.g_01378
OG0000005	Syao	Prbe.g_00228	Syao.g_01578
OG0000005	Syae	Prbe.g_00228	Syae.g_01143
OG0000005	Syaa	Prbe.g_00228	Syaa.g_00573
OG0000005	Syac	Prbe.g_00228	Syac.g_00569
OG0000005	Syaf	Prbe.g_00228	Syaf.g_01057
OG0000005	Syag	Prbe.g_00228	Syag.g_01667
OG0000005	Syai	Prbe.g_00228	Syai.g_02356
OG0000005	Syal	Prbe.g_00228	Syal.g_00565
OG0000005	Syam	Prbe.g_00228	Syam.g_01970
OG0000005	Syah	Prbe.g_00228	Syah.g_02363
OG0000005	Praf	Prbe.g_00228	Praf.g_00503
OG0000005	Prah	Prbe.g_00228	Prah.g_01652
OG0000005	Prbj	Prbe.g_00228	Prbj.g_00883
OG0000005	Prbk	Prbe.g_00228	Prbk.g_00933
OG0000005	Prbl	Prbe.g_00228	Prbl.g_00419
OG0000005	Prac	Prbe.g_00228	Prac.g_00335
OG0000005	Praq	Prbe.g_00228	Praq.g_00370
OG0000005	Prar	Prbe.g_00228	Prar.g_00771
OG0000005	Praa	Prbe.g_00228	Praa.g_01553
OG0000005	Prad	Prbe.g_00228	Prad.g_00438
OG0000005	Prae	Prbe.g_00228	Prae.g_01535
OG0000005	Prag	Prbe.g_00228	Prag.g_01566
OG0000005	Praw	Prbe.g_00228	Praw.g_00413
OG0000005	Prax	Prbe.g_00228	Prax.g_01652
OG0000005	Pray	Prbe.g_00228	Pray.g_01646
OG0000005	Praz	Prbe.g_00228	Praz.g_00965
OG0000005	Prba	Prbe.g_00228	Prba.g_00312
OG0000005	Prbi	Prbe.g_00228	Prbi.g_01666
OG0000005	Prao	Prbe.g_00228	Prao.g_01472
OG0000005	Prav	Prbe.g_00228	Prav.g_01654
OG0000005	Prbd	Prbe.g_00228	Prbd.g_01612
OG0000005	Pras	Prbe.g_00228	Pras.g_00429
OG0000005	Prau	Prbe.g_00228	Prau.g_01607
OG0000005	Prab	Prbe.g_00228	Prab.g_01542
OG0000005	Pran	Prbe.g_00228	Pran.g_00657
OG0000005	Prai	Prbe.g_00228	Prai.g_01538
OG0000005	Pral	Prbe.g_00228	Pral.g_01075
OG0000005	Prat	Prbe.g_00228	Prat.g_01440
OG0000005	Pram	Prbe.g_00228	Pram.g_01295
OG0000005	Prbh	Prbe.g_00228	Prbh.g_00182
OG0000005	Prak	Prbe.g_00228	Prak.g_01474
OG0000005	Prap	Prbe.g_00228	Prap.g_00204
OG0000005	Prbf	Prbe.g_00228	Prbf.g_00240
OG0000005	Prbg	Prbe.g_00228	Prbg.g_00674
OG0000005	Prbn	Prbe.g_00228	Prbn.g_00899
OG0000006	Prab	Prbe.g_01794	Prab.g_00231
OG0000006	Prai	Prbe.g_01794	Prai.g_00252, Prai.g_00254
OG0000006	Pran	Prbe.g_01794	Pran.g_01951
OG0000006	Prac	Prbe.g_01794	Prac.g_01689
OG0000006	Praq	Prbe.g_01794	Praq.g_01761
OG0000006	Prar	Prbe.g_01794	Prar.g_00086
OG0000006	Praa	Prbe.g_01794	Praa.g_00241, Praa.g_01245
OG0000006	Prad	Prbe.g_01794	Prad.g_01750
OG0000006	Prae	Prbe.g_01794	Prae.g_00244
OG0000006	Prao	Prbe.g_01794	Prao.g_00379
OG0000006	Pras	Prbe.g_01794	Pras.g_00148, Pras.g_01093
OG0000006	Prau	Prbe.g_01794	Prau.g_01316
OG0000006	Prax	Prbe.g_01794	Prax.g_01972
OG0000006	Pray	Prbe.g_01794	Pray.g_00722
OG0000006	Praz	Prbe.g_01794	Praz.g_00601
OG0000006	Prba	Prbe.g_01794	Prba.g_00460
OG0000006	Prbd	Prbe.g_01794	Prbd.g_00998
OG0000006	Prbi	Prbe.g_01794	Prbi.g_00265
OG0000006	Prag	Prbe.g_01794	Prag.g_00234, Prag.g_01231
OG0000006	Prav	Prbe.g_01794	Prav.g_02001
OG0000006	Praw	Prbe.g_01794	Praw.g_01950
OG0000006	Pral	Prbe.g_01794	Pral.g_00797
OG0000006	Praj	Prbe.g_01794	Praj.g_00282, Praj.g_01281, Praj.g_01505
OG0000006	Prbb	Prbe.g_01794	Prbb.g_00299, Prbb.g_01328, Prbb.g_01560
OG0000006	Prbc	Prbe.g_01794	Prbc.g_02202
OG0000006	Prbm	Prbe.g_01794	Prbm.g_00302, Prbm.g_01236, Prbm.g_01588
OG0000006	Prah	Prbe.g_01794	Prah.g_00475, Prah.g_01767
OG0000006	Praf	Prbe.g_01794	Praf.g_00396, Praf.g_01719
OG0000006	Prbj	Prbe.g_01794	Prbj.g_02699
OG0000006	Prbk	Prbe.g_01794	Prbk.g_02695
OG0000006	Prbl	Prbe.g_01794	Prbl.g_02601
OG0000006	Syag	Prbe.g_01794	Syag.g_00435, Syag.g_01772, Syag.g_02678, Syag.g_02687
OG0000006	Syak	Prbe.g_01794	Syak.g_00057, Syak.g_00059, Syak.g_00061, Syak.g_01394, Syak.g_02315, Syak.g_02317
OG0000006	Syaq	Prbe.g_01794	Syaq.g_02108, Syaq.g_02558, Syaq.g_00696, Syaq.g_01590
OG0000006	Syab	Prbe.g_01794	Syab.g_01849, Syab.g_00365, Syab.g_01847, Syab.g_02361
OG0000006	Syal	Prbe.g_01794	Syal.g_02611, Syal.g_00674
OG0000006	Syac	Prbe.g_01794	Syac.g_01002, Syac.g_01958, Syac.g_01961, Syac.g_02194
OG0000006	Syah	Prbe.g_01794	Syah.g_01912, Syah.g_00683, Syah.g_00915, Syah.g_00681, Syah.g_00918
OG0000006	Syai	Prbe.g_01794	Syai.g_01126, Syai.g_00317, Syai.g_00547
OG0000006	Syam	Prbe.g_01794	Syam.g_01446, Syam.g_00286, Syam.g_00518
OG0000006	Syaf	Prbe.g_01794	Syaf.g_02288, Syaf.g_00179, Syaf.g_02778
OG0000006	Syad	Prbe.g_01794	Syad.g_02130, Syad.g_00588, Syad.g_00829
OG0000006	Syaa	Prbe.g_01794	Syaa.g_01611, Syaa.g_01043, Syaa.g_02353, Syaa.g_02099
OG0000006	Syae	Prbe.g_01794	Syae.g_00096, Syae.g_02030, Syae.g_02248
OG0000006	Syat	Prbe.g_01794	Syat.g_00371, Syat.g_01439, Syat.g_01865
OG0000006	Syap	Prbe.g_01794	Syap.g_02770
OG0000006	Syar	Prbe.g_01794	Syar.g_02439, Syar.g_00151, Syar.g_02056, Syar.g_03013
OG0000006	Syan	Prbe.g_01794	Syan.g_00791, Syan.g_00057, Syan.g_00936, Syan.g_01505, Syan.g_02101, Syan.g_02441
OG0000006	Syao	Prbe.g_01794	Syao.g_00919, Syao.g_01518
OG0000006	Syas	Prbe.g_01794	Syas.g_00720, Syas.g_00942, Syas.g_01684, Syas.g_02565
OG0000006	Syaj	Prbe.g_01794	Syaj.g_02635
OG0000006	Prat	Prbe.g_01794	Prat.g_00248
OG0000006	Pram	Prbe.g_01794	Pram.g_00229
OG0000006	Prbh	Prbe.g_01794	Prbh.g_00538
OG0000006	Prak	Prbe.g_01794	Prak.g_00258
OG0000006	Prap	Prbe.g_01794	Prap.g_01470
OG0000006	Prbf	Prbe.g_01794	Prbf.g_01580
OG0000006	Prbg	Prbe.g_01794	Prbg.g_01024
OG0000006	Prbn	Prbe.g_01794	Prbn.g_00308
OG0000007	Prab	Prbe.g_00636	Prab.g_00501
OG0000007	Pran	Prbe.g_00636	Pran.g_01681
OG0000007	Prai	Prbe.g_00636	Prai.g_00527
OG0000007	Prad	Prbe.g_00636	Prad.g_00132
OG0000007	Prax	Prbe.g_00636	Prax.g_00704
OG0000007	Prag	Prbe.g_00636	Prag.g_00476
OG0000007	Praw	Prbe.g_00636	Praw.g_00651
OG0000007	Prav	Prbe.g_00636	Prav.g_01095
OG0000007	Prac	Prbe.g_00636	Prac.g_00874
OG0000007	Prar	Prbe.g_00636	Prar.g_01328
OG0000007	Praq	Prbe.g_00636	Praq.g_01105
OG0000007	Pras	Prbe.g_00636	Pras.g_01375
OG0000007	Prau	Prbe.g_00636	Prau.g_00538
OG0000007	Prao	Prbe.g_00636	Prao.g_00603
OG0000007	Praa	Prbe.g_00636	Praa.g_00497
OG0000007	Prbi	Prbe.g_00636	Prbi.g_00500
OG0000007	Prbd	Prbe.g_00636	Prbd.g_00745
OG0000007	Praz	Prbe.g_00636	Praz.g_01831
OG0000007	Prba	Prbe.g_00636	Prba.g_00964
OG0000007	Pray	Prbe.g_00636	Pray.g_00988, Pray.g_00987
OG0000007	Prae	Prbe.g_00636	Prae.g_00471
OG0000007	Prbb	Prbe.g_00636	Prbb.g_00501
OG0000007	Prbm	Prbe.g_00636	Prbm.g_00522
OG0000007	Praj	Prbe.g_00636	Praj.g_00489
OG0000007	Prbc	Prbe.g_00636	Prbc.g_01556
OG0000007	Prbj	Prbe.g_00636	Prbj.g_01610
OG0000007	Prbl	Prbe.g_00636	Prbl.g_00531
OG0000007	Praf	Prbe.g_00636	Praf.g_00614
OG0000007	Prah	Prbe.g_00636	Prah.g_01546
OG0000007	Syag	Prbe.g_00636	Syag.g_01507
OG0000007	Syak	Prbe.g_00636	Syak.g_02595
OG0000007	Syaq	Prbe.g_00636	Syaq.g_01793
OG0000007	Syab	Prbe.g_00636	Syab.g_02117
OG0000007	Syal	Prbe.g_00636	Syal.g_02918
OG0000007	Syad	Prbe.g_00636	Syad.g_00923
OG0000007	Syaj	Prbe.g_00636	Syaj.g_00091
OG0000007	Syaa	Prbe.g_00636	Syaa.g_02032
OG0000007	Syac	Prbe.g_00636	Syac.g_01885
OG0000007	Syah	Prbe.g_00636	Syah.g_01016
OG0000007	Syai	Prbe.g_00636	Syai.g_00657
OG0000007	Syaf	Prbe.g_00636	Syaf.g_02702
OG0000007	Syam	Prbe.g_00636	Syam.g_00602
OG0000007	Syae	Prbe.g_00636	Syae.g_02328
OG0000007	Syas	Prbe.g_00636	Syas.g_01232
OG0000007	Syap	Prbe.g_00636	Syap.g_00275
OG0000007	Syat	Prbe.g_00636	Syat.g_03191
OG0000007	Syan	Prbe.g_00636	Syan.g_02743
OG0000007	Syao	Prbe.g_00636	Syao.g_00105
OG0000007	Syar	Prbe.g_00636	Syar.g_01491
OG0000007	Pral	Prbe.g_00636	Pral.g_00593
OG0000007	Prat	Prbe.g_00636	Prat.g_00458
OG0000007	Pram	Prbe.g_00636	Pram.g_00433
OG0000007	Prbh	Prbe.g_00636	Prbh.g_00334
OG0000007	Prak	Prbe.g_00636	Prak.g_00458
OG0000007	Prap	Prbe.g_00636	Prap.g_01270
OG0000007	Prbf	Prbe.g_00636	Prbf.g_01780
OG0000007	Prbg	Prbe.g_00636	Prbg.g_00216
OG0000007	Prbn	Prbe.g_00636	Prbn.g_00617
OG0000007	Syap	Prbe.g_00985	Syap.g_00621
OG0000007	Syan	Prbe.g_00985	Syan.g_01400
OG0000007	Syao	Prbe.g_00985	Syao.g_01554
OG0000007	Syar	Prbe.g_00985	Syar.g_02929
OG0000007	Syat	Prbe.g_00985	Syat.g_03124
OG0000007	Syas	Prbe.g_00985	Syas.g_02681
OG0000007	Syak	Prbe.g_00985	Syak.g_02416
OG0000007	Syaq	Prbe.g_00985	Syaq.g_01673
OG0000007	Syab	Prbe.g_00985	Syab.g_02256
OG0000007	Syal	Prbe.g_00985	Syal.g_00587
OG0000007	Syag	Prbe.g_00985	Syag.g_01687
OG0000007	Syaa	Prbe.g_00985	Syaa.g_00551
OG0000007	Syac	Prbe.g_00985	Syac.g_00544
OG0000007	Syah	Prbe.g_00985	Syah.g_02384
OG0000007	Syae	Prbe.g_00985	Syae.g_01163
OG0000007	Syad	Prbe.g_00985	Syad.g_02623
OG0000007	Syaj	Prbe.g_00985	Syaj.g_01721
OG0000007	Syaf	Prbe.g_00985	Syaf.g_01033
OG0000007	Syai	Prbe.g_00985	Syai.g_02378
OG0000007	Syam	Prbe.g_00985	Syam.g_01990
OG0000007	Prbj	Prbe.g_00985	Prbj.g_00857
OG0000007	Prbk	Prbe.g_00985	Prbk.g_00907
OG0000007	Prbl	Prbe.g_00985	Prbl.g_00394
OG0000007	Praf	Prbe.g_00985	Praf.g_00480
OG0000007	Prah	Prbe.g_00985	Prah.g_01676
OG0000007	Prbb	Prbe.g_00985	Prbb.g_01823
OG0000007	Praj	Prbe.g_00985	Praj.g_01768
OG0000007	Prbc	Prbe.g_00985	Prbc.g_00832
OG0000007	Prbm	Prbe.g_00985	Prbm.g_01841
OG0000007	Prab	Prbe.g_00985	Prab.g_01669
OG0000007	Pran	Prbe.g_00985	Pran.g_00970
OG0000007	Prai	Prbe.g_00985	Prai.g_01638
OG0000007	Prag	Prbe.g_00985	Prag.g_01669
OG0000007	Praw	Prbe.g_00985	Praw.g_00515
OG0000007	Prav	Prbe.g_00985	Prav.g_01761
OG0000007	Prad	Prbe.g_00985	Prad.g_00941
OG0000007	Prac	Prbe.g_00985	Prac.g_00625
OG0000007	Praq	Prbe.g_00985	Praq.g_00497
OG0000007	Prar	Prbe.g_00985	Prar.g_01143
OG0000007	Prao	Prbe.g_00985	Prao.g_01552
OG0000007	Prae	Prbe.g_00985	Prae.g_01623
OG0000007	Pray	Prbe.g_00985	Pray.g_01559
OG0000007	Praz	Prbe.g_00985	Praz.g_00877
OG0000007	Praa	Prbe.g_00985	Praa.g_01635
OG0000007	Prba	Prbe.g_00985	Prba.g_00226
OG0000007	Prbi	Prbe.g_00985	Prbi.g_01787
OG0000007	Prbd	Prbe.g_00985	Prbd.g_01525
OG0000007	Pras	Prbe.g_00985	Pras.g_00550
OG0000007	Prau	Prbe.g_00985	Prau.g_01732
OG0000007	Prax	Prbe.g_00985	Prax.g_01559
OG0000007	Prat	Prbe.g_00985	Prat.g_01592
OG0000007	Pral	Prbe.g_00985	Pral.g_00107
OG0000007	Pram	Prbe.g_00985	Pram.g_01632
OG0000007	Prbh	Prbe.g_00985	Prbh.g_01782
OG0000007	Prak	Prbe.g_00985	Prak.g_01645
OG0000007	Prap	Prbe.g_00985	Prap.g_01779
OG0000007	Prbf	Prbe.g_00985	Prbf.g_00693
OG0000007	Prbg	Prbe.g_00985	Prbg.g_01650
OG0000007	Prbn	Prbe.g_00985	Prbn.g_01745
OG0000008	Prai	Prbe.g_00036, Prbe.g_00037	Prai.g_00701
OG0000008	Syat	Prbe.g_00036	Syat.g_02626
OG0000008	Syar	Prbe.g_00036	Syar.g_02097
OG0000008	Syas	Prbe.g_00036	Syas.g_00886
OG0000008	Syan	Prbe.g_00036	Syan.g_00640, Syan.g_02532
OG0000008	Syaq	Prbe.g_00036	Syaq.g_02162
OG0000008	Syab	Prbe.g_00036	Syab.g_01755
OG0000008	Syal	Prbe.g_00036	Syal.g_02512
OG0000008	Syag	Prbe.g_00036	Syag.g_00496
OG0000008	Syak	Prbe.g_00036	Syak.g_00267
OG0000008	Syaa	Prbe.g_00036	Syaa.g_00918
OG0000008	Syae	Prbe.g_00036	Syae.g_00753
OG0000008	Syam	Prbe.g_00036	Syam.g_00810
OG0000008	Syaf	Prbe.g_00036	Syaf.g_01479
OG0000008	Syai	Prbe.g_00036	Syai.g_01956
OG0000008	Syac	Prbe.g_00036	Syac.g_00921
OG0000008	Syah	Prbe.g_00036	Syah.g_01994
OG0000008	Syaj	Prbe.g_00036	Syaj.g_00496
OG0000008	Prah	Prbe.g_00036	Prah.g_00970
OG0000008	Praf	Prbe.g_00036	Praf.g_01223
OG0000008	Prbj	Prbe.g_00036	Prbj.g_00929
OG0000008	Prbk	Prbe.g_00036	Prbk.g_01819
OG0000008	Prbl	Prbe.g_00036	Prbl.g_01855
OG0000008	Prat	Prbe.g_00036	Prat.g_00376
OG0000008	Pral	Prbe.g_00036	Pral.g_00020
OG0000008	Prbm	Prbe.g_00036	Prbm.g_01907
OG0000008	Prbb	Prbe.g_00036	Prbb.g_01884
OG0000008	Praj	Prbe.g_00036	Praj.g_01829
OG0000008	Prbc	Prbe.g_00036	Prbc.g_00893
OG0000008	Prbi	Prbe.g_00036	Prbi.g_01764
OG0000008	Prag	Prbe.g_00036	Prag.g_01655
OG0000008	Praw	Prbe.g_00036	Praw.g_00501
OG0000008	Prav	Prbe.g_00036	Prav.g_01749
OG0000008	Praz	Prbe.g_00036	Praz.g_01241
OG0000008	Pray	Prbe.g_00036	Pray.g_01931
OG0000008	Prba	Prbe.g_00036	Prba.g_01131
OG0000008	Prac	Prbe.g_00036	Prac.g_00904
OG0000008	Praq	Prbe.g_00036	Praq.g_00071
OG0000008	Prar	Prbe.g_00036	Prar.g_01185
OG0000008	Prau	Prbe.g_00036	Prau.g_00781
OG0000008	Praa	Prbe.g_00036	Praa.g_01241
OG0000008	Pram	Prbe.g_00036	Pram.g_01263
OG0000008	Prbh	Prbe.g_00036	Prbh.g_01406
OG0000008	Prak	Prbe.g_00036	Prak.g_01544
OG0000008	Prap	Prbe.g_00036	Prap.g_01888
OG0000008	Prbf	Prbe.g_00036	Prbf.g_00793
OG0000008	Prbg	Prbe.g_00036	Prbg.g_00744
OG0000008	Prbn	Prbe.g_00036	Prbn.g_01645
OG0000008	Syat	Prbe.g_00037	Syat.g_02627
OG0000008	Syar	Prbe.g_00037	Syar.g_02098
OG0000008	Syas	Prbe.g_00037	Syas.g_00887
OG0000008	Syao	Prbe.g_00037	Syao.g_01321
OG0000008	Syan	Prbe.g_00037	Syan.g_00641, Syan.g_02531
OG0000008	Syaq	Prbe.g_00037	Syaq.g_02575
OG0000008	Syag	Prbe.g_00037	Syag.g_01017
OG0000008	Prah	Prbe.g_00037	Prah.g_00969
OG0000008	Praf	Prbe.g_00037	Praf.g_01224
OG0000008	Prbj	Prbe.g_00037	Prbj.g_00928
OG0000008	Prbk	Prbe.g_00037	Prbk.g_01820
OG0000008	Prbl	Prbe.g_00037	Prbl.g_01854
OG0000008	Syak	Prbe.g_00037	Syak.g_00692
OG0000008	Syab	Prbe.g_00037	Syab.g_01168
OG0000008	Syal	Prbe.g_00037	Syal.g_01783
OG0000008	Syad	Prbe.g_00037	Syad.g_01371
OG0000008	Syaj	Prbe.g_00037	Syaj.g_00497
OG0000008	Syac	Prbe.g_00037	Syac.g_00922
OG0000008	Syah	Prbe.g_00037	Syah.g_01993
OG0000008	Syae	Prbe.g_00037	Syae.g_00752
OG0000008	Syai	Prbe.g_00037	Syai.g_01955
OG0000008	Syam	Prbe.g_00037	Syam.g_00811
OG0000008	Syaf	Prbe.g_00037	Syaf.g_01480
OG0000008	Syaa	Prbe.g_00037	Syaa.g_00919
OG0000008	Prag	Prbe.g_00037	Prag.g_01656
OG0000008	Prav	Prbe.g_00037	Prav.g_01750
OG0000008	Praw	Prbe.g_00037	Praw.g_00502
OG0000008	Prbi	Prbe.g_00037	Prbi.g_01540, Prbi.g_01765, Prbi.g_01539
OG0000008	Prbc	Prbe.g_00037	Prbc.g_00894
OG0000008	Prbm	Prbe.g_00037	Prbm.g_01908
OG0000008	Praj	Prbe.g_00037	Praj.g_01830
OG0000008	Prbb	Prbe.g_00037	Prbb.g_01885
OG0000008	Prat	Prbe.g_00037	Prat.g_00377
OG0000008	Pral	Prbe.g_00037	Pral.g_00021
OG0000008	Pram	Prbe.g_00037	Pram.g_01262
OG0000008	Prbh	Prbe.g_00037	Prbh.g_01405
OG0000008	Prak	Prbe.g_00037	Prak.g_01545, Prak.g_01546
OG0000008	Prap	Prbe.g_00037	Prap.g_01887
OG0000008	Prbf	Prbe.g_00037	Prbf.g_00792
OG0000008	Prbg	Prbe.g_00037	Prbg.g_00745
OG0000008	Prbn	Prbe.g_00037	Prbn.g_01646
OG0000009	Syan	Prbe.g_00216	Syan.g_02972
OG0000009	Syab	Prbe.g_00216	Syab.g_00995
OG0000009	Syal	Prbe.g_00216	Syal.g_02089
OG0000009	Syah	Prbe.g_00216	Syah.g_02457
OG0000009	Syae	Prbe.g_00216	Syae.g_00561, Syae.g_00171
OG0000009	Syad	Prbe.g_00216	Syad.g_01952, Syad.g_00868
OG0000009	Syaj	Prbe.g_00216	Syaj.g_01069
OG0000009	Syai	Prbe.g_00216	Syai.g_01626
OG0000009	Syag	Prbe.g_00216	Syag.g_00220, Syag.g_00231
OG0000009	Prab	Prbe.g_00216	Prab.g_01584
OG0000009	Pran	Prbe.g_00216	Pran.g_00615
OG0000009	Prai	Prbe.g_00216	Prai.g_01578
OG0000009	Prbc	Prbe.g_00216	Prbc.g_01344
OG0000009	Prbm	Prbe.g_00216	Prbm.g_01235, Prbm.g_01400
OG0000009	Prbi	Prbe.g_00216	Prbi.g_01338
OG0000009	Prao	Prbe.g_00216	Prao.g_01342
OG0000009	Prae	Prbe.g_00216	Prae.g_01270
OG0000009	Prad	Prbe.g_00216	Prad.g_00317
OG0000009	Prbd	Prbe.g_00216	Prbd.g_01887
OG0000009	Prax	Prbe.g_00216	Prax.g_01950
OG0000009	Praa	Prbe.g_00216	Praa.g_01264
OG0000009	Pray	Prbe.g_00216	Pray.g_01920
OG0000009	Praz	Prbe.g_00216	Praz.g_01230
OG0000009	Prba	Prbe.g_00216	Prba.g_01142
OG0000009	Pras	Prbe.g_00216	Pras.g_00157
OG0000009	Prau	Prbe.g_00216	Prau.g_01324
OG0000009	Prat	Prbe.g_00216	Prat.g_01451
OG0000009	Pram	Prbe.g_00216	Pram.g_00390
OG0000009	Prbh	Prbe.g_00216	Prbh.g_00377
