Orthogroup	Species	Prbh	Orthologs
OG0000004	Prap	Prbh.g_01319	Prap.g_00494
OG0000004	Prbe	Prbh.g_01319	Prbe.g_01587
OG0000004	Prak	Prbh.g_01319	Prak.g_01210
OG0000004	Prbn	Prbh.g_01319	Prbn.g_01151
OG0000004	Prbf	Prbh.g_01319	Prbf.g_00880
OG0000004	Pram	Prbh.g_01319	Pram.g_01176
OG0000005	Prai	Prbh.g_01350	Prai.g_01313
OG0000005	Pran	Prbh.g_01350	Pran.g_01436
OG0000005	Prab	Prbh.g_01350	Prab.g_00747
OG0000005	Prad	Prbh.g_01350	Prad.g_01082
OG0000005	Prax	Prbh.g_01350	Prax.g_00437
OG0000005	Praa	Prbh.g_01350	Praa.g_00742
OG0000005	Prbd	Prbh.g_01350	Prbd.g_00038
OG0000005	Prae	Prbh.g_01350	Prae.g_00742
OG0000005	Pras	Prbh.g_01350	Pras.g_01638
OG0000005	Prau	Prbh.g_01350	Prau.g_00792
OG0000005	Prao	Prbh.g_01350	Prao.g_00679
OG0000005	Prav	Prbh.g_01350	Prav.g_00338
OG0000005	Prag	Prbh.g_01350	Prag.g_00734
OG0000005	Praw	Prbh.g_01350	Praw.g_01769
OG0000005	Prar	Prbh.g_01350	Prar.g_01630
OG0000005	Prac	Prbh.g_01350	Prac.g_01529
OG0000005	Praq	Prbh.g_01350	Praq.g_00614
OG0000005	Prbi	Prbh.g_01350	Prbi.g_00782
OG0000005	Praz	Prbh.g_01350	Praz.g_01576
OG0000005	Pray	Prbh.g_01350	Pray.g_00284
OG0000005	Prba	Prbh.g_01350	Prba.g_01563
OG0000005	Praf	Prbh.g_01350	Praf.g_01014, Praf.g_02005
OG0000005	Prah	Prbh.g_01350	Prah.g_01175, Prah.g_00215
OG0000005	Prbj	Prbh.g_01350	Prbj.g_00697, Prbj.g_00073
OG0000005	Prbl	Prbh.g_01350	Prbl.g_01685, Prbl.g_00679
OG0000005	Prbk	Prbh.g_01350	Prbk.g_01701, Prbk.g_00355
OG0000005	Prbm	Prbh.g_01350	Prbm.g_01988, Prbm.g_00081, Prbm.g_01436, Prbm.g_00779
OG0000005	Prbb	Prbh.g_01350	Prbb.g_00425, Prbb.g_00748
OG0000005	Praj	Prbh.g_01350	Praj.g_00411, Praj.g_01121, Praj.g_00734
OG0000005	Prbc	Prbh.g_01350	Prbc.g_01233, Prbc.g_02193, Prbc.g_01823
OG0000005	Prat	Prbh.g_01350	Prat.g_00824
OG0000005	Pral	Prbh.g_01350	Pral.g_01898
OG0000005	Prap	Prbh.g_01350	Prap.g_00535
OG0000005	Prak	Prbh.g_01350	Prak.g_01251
OG0000005	Prbn	Prbh.g_01350	Prbn.g_01110
OG0000005	Prbg	Prbh.g_01350	Prbg.g_00451
OG0000005	Prbe	Prbh.g_01350	Prbe.g_01628
OG0000005	Prbf	Prbh.g_01350	Prbf.g_00052
OG0000005	Pram	Prbh.g_01350	Pram.g_01207
OG0000006	Pray	Prbh.g_01909, Prbh.g_01948	Pray.g_01905, Pray.g_00297, Pray.g_00117
OG0000006	Prao	Prbh.g_01909, Prbh.g_01948	Prao.g_01316, Prao.g_00691, Prao.g_01142
OG0000006	Prae	Prbh.g_01909, Prbh.g_01948	Prae.g_01283, Prae.g_00756, Prae.g_01110
OG0000006	Praa	Prbh.g_01909, Prbh.g_01948	Praa.g_01280, Praa.g_00755, Praa.g_01110
OG0000006	Prba	Prbh.g_01909, Prbh.g_01948	Prba.g_01157, Prba.g_01550, Prba.g_00734
OG0000006	Praz	Prbh.g_01909, Prbh.g_01948	Praz.g_01215, Praz.g_01563, Praz.g_00045
OG0000006	Praw	Prbh.g_01909, Prbh.g_01948	Praw.g_00945, Praw.g_00482, Praw.g_01754, Praw.g_00184
OG0000006	Prag	Prbh.g_01909, Prbh.g_01948	Prag.g_01319, Prag.g_01636, Prag.g_00749, Prag.g_01103
OG0000006	Prbi	Prbh.g_01909, Prbh.g_01948	Prbi.g_01352, Prbi.g_00797, Prbi.g_01156
OG0000006	Prax	Prbh.g_01909, Prbh.g_01948	Prax.g_01936, Prax.g_00500, Prax.g_00424, Prax.g_00141
OG0000006	Prav	Prbh.g_01909, Prbh.g_01948	Prav.g_01400, Prav.g_01732, Prav.g_00351
OG0000006	Prad	Prbh.g_01909, Prbh.g_01948	Prad.g_00330, Prad.g_01097, Prad.g_00650
OG0000006	Prbd	Prbh.g_01909, Prbh.g_01948	Prbd.g_01870, Prbd.g_01840, Prbd.g_00053, Prbd.g_00409
OG0000006	Pras	Prbh.g_01909, Prbh.g_01948	Pras.g_00163, Pras.g_01654, Pras.g_00004
OG0000006	Prau	Prbh.g_01909, Prbh.g_01948	Prau.g_01331, Prau.g_00805, Prau.g_01156
OG0000006	Prar	Prbh.g_01909, Prbh.g_01948	Prar.g_00991, Prar.g_01006, Prar.g_01643, Prar.g_01313
OG0000006	Praq	Prbh.g_01909, Prbh.g_01948	Praq.g_00097, Praq.g_00081, Praq.g_00628, Praq.g_01283
OG0000006	Prac	Prbh.g_01909, Prbh.g_01948	Prac.g_00139, Prac.g_01958, Prac.g_01516, Prac.g_01035
OG0000006	Pran	Prbh.g_01909, Prbh.g_01948	Pran.g_00603, Pran.g_00114
OG0000006	Prab	Prbh.g_01909, Prbh.g_01948	Prab.g_01596, Prab.g_01165
OG0000006	Prai	Prbh.g_01909, Prbh.g_01948	Prai.g_01588, Prai.g_00889
OG0000006	Prbc	Prbh.g_01909, Prbh.g_01948	Prbc.g_01323
OG0000006	Praj	Prbh.g_01909, Prbh.g_01948	Praj.g_01249
OG0000006	Prbm	Prbh.g_01909, Prbh.g_01948	Prbm.g_01359
OG0000006	Prbb	Prbh.g_01909, Prbh.g_01948	Prbb.g_01294
OG0000006	Pral	Prbh.g_01909, Prbh.g_01948	Pral.g_00444
OG0000006	Prat	Prbh.g_01909, Prbh.g_01948	Prat.g_00634
OG0000006	Prbf	Prbh.g_01909, Prbh.g_01948	Prbf.g_00306
OG0000006	Prbe	Prbh.g_01909, Prbh.g_01948	Prbe.g_00081
OG0000006	Prak	Prbh.g_01909, Prbh.g_01948	Prak.g_00702
OG0000006	Prap	Prbh.g_01909, Prbh.g_01948	Prap.g_00010
OG0000006	Prbn	Prbh.g_01909, Prbh.g_01948	Prbn.g_01049
OG0000006	Prbg	Prbh.g_01909, Prbh.g_01948	Prbg.g_00032
OG0000006	Pram	Prbh.g_01909	Pram.g_01505
OG0000006	Pram	Prbh.g_01948	Pram.g_00621
OG0000008	Prav	Prbh.g_00334	Prav.g_01095
OG0000008	Prag	Prbh.g_00334	Prag.g_00476
OG0000008	Praw	Prbh.g_00334	Praw.g_00651
OG0000008	Prax	Prbh.g_00334	Prax.g_00704
OG0000008	Pray	Prbh.g_00334	Pray.g_00988, Pray.g_00987
OG0000008	Prbd	Prbh.g_00334	Prbd.g_00745
OG0000008	Prad	Prbh.g_00334	Prad.g_00132
OG0000008	Prao	Prbh.g_00334	Prao.g_00603
OG0000008	Praa	Prbh.g_00334	Praa.g_00497
OG0000008	Prbi	Prbh.g_00334	Prbi.g_00500
OG0000008	Praz	Prbh.g_00334	Praz.g_01831
OG0000008	Prba	Prbh.g_00334	Prba.g_00964
OG0000008	Prae	Prbh.g_00334	Prae.g_00471
OG0000008	Prau	Prbh.g_00334	Prau.g_00538
OG0000008	Pras	Prbh.g_00334	Pras.g_01375
OG0000008	Prar	Prbh.g_00334	Prar.g_01328
OG0000008	Prac	Prbh.g_00334	Prac.g_00874
OG0000008	Praq	Prbh.g_00334	Praq.g_01105
OG0000008	Prab	Prbh.g_00334	Prab.g_00501
OG0000008	Pran	Prbh.g_00334	Pran.g_01681
OG0000008	Prai	Prbh.g_00334	Prai.g_00527
OG0000008	Prbl	Prbh.g_00334	Prbl.g_00531
OG0000008	Prbj	Prbh.g_00334	Prbj.g_01610
OG0000008	Prah	Prbh.g_00334	Prah.g_01546
OG0000008	Praf	Prbh.g_00334	Praf.g_00614
OG0000008	Prbc	Prbh.g_00334	Prbc.g_01556
OG0000008	Prbb	Prbh.g_00334	Prbb.g_00501
OG0000008	Prbm	Prbh.g_00334	Prbm.g_00522
OG0000008	Praj	Prbh.g_00334	Praj.g_00489
OG0000008	Prat	Prbh.g_00334	Prat.g_00458
OG0000008	Pral	Prbh.g_00334	Pral.g_00593
OG0000008	Prbn	Prbh.g_00334	Prbn.g_00617
OG0000008	Prak	Prbh.g_00334	Prak.g_00458
OG0000008	Prbe	Prbh.g_00334	Prbe.g_00636
OG0000008	Prbf	Prbh.g_00334	Prbf.g_01780
OG0000008	Prap	Prbh.g_00334	Prap.g_01270
OG0000008	Prbg	Prbh.g_00334	Prbg.g_00216
OG0000008	Pram	Prbh.g_00334	Pram.g_00433
OG0000008	Prbl	Prbh.g_01782	Prbl.g_00394
OG0000008	Prbk	Prbh.g_01782	Prbk.g_00907
OG0000008	Prbj	Prbh.g_01782	Prbj.g_00857
OG0000008	Praf	Prbh.g_01782	Praf.g_00480
OG0000008	Prah	Prbh.g_01782	Prah.g_01676
OG0000008	Praw	Prbh.g_01782	Praw.g_00515
OG0000008	Prag	Prbh.g_01782	Prag.g_01669
OG0000008	Prav	Prbh.g_01782	Prav.g_01761
OG0000008	Prax	Prbh.g_01782	Prax.g_01559
OG0000008	Prba	Prbh.g_01782	Prba.g_00226
OG0000008	Praz	Prbh.g_01782	Praz.g_00877
OG0000008	Pray	Prbh.g_01782	Pray.g_01559
OG0000008	Prbi	Prbh.g_01782	Prbi.g_01787
OG0000008	Prae	Prbh.g_01782	Prae.g_01623
OG0000008	Praa	Prbh.g_01782	Praa.g_01635
OG0000008	Prau	Prbh.g_01782	Prau.g_01732
OG0000008	Pras	Prbh.g_01782	Pras.g_00550
OG0000008	Prbd	Prbh.g_01782	Prbd.g_01525
OG0000008	Prad	Prbh.g_01782	Prad.g_00941
OG0000008	Praq	Prbh.g_01782	Praq.g_00497
OG0000008	Prar	Prbh.g_01782	Prar.g_01143
OG0000008	Prac	Prbh.g_01782	Prac.g_00625
OG0000008	Prao	Prbh.g_01782	Prao.g_01552
OG0000008	Prab	Prbh.g_01782	Prab.g_01669
OG0000008	Pran	Prbh.g_01782	Pran.g_00970
OG0000008	Prai	Prbh.g_01782	Prai.g_01638
OG0000008	Prbb	Prbh.g_01782	Prbb.g_01823
OG0000008	Prbc	Prbh.g_01782	Prbc.g_00832
OG0000008	Praj	Prbh.g_01782	Praj.g_01768
OG0000008	Prbm	Prbh.g_01782	Prbm.g_01841
OG0000008	Prat	Prbh.g_01782	Prat.g_01592
OG0000008	Pral	Prbh.g_01782	Pral.g_00107
OG0000008	Prbn	Prbh.g_01782	Prbn.g_01745
OG0000008	Prap	Prbh.g_01782	Prap.g_01779
OG0000008	Prbf	Prbh.g_01782	Prbf.g_00693
OG0000008	Prbg	Prbh.g_01782	Prbg.g_01650
OG0000008	Prak	Prbh.g_01782	Prak.g_01645
OG0000008	Prbe	Prbh.g_01782	Prbe.g_00985
OG0000008	Pram	Prbh.g_01782	Pram.g_01632
OG0000009	Pras	Prbh.g_01418	Pras.g_00881
OG0000009	Prar	Prbh.g_01418	Prar.g_00931
OG0000009	Prah	Prbh.g_01418	Prah.g_01082, Prah.g_00543, Prah.g_00346, Prah.g_00341, Prah.g_00342
OG0000009	Praf	Prbh.g_01418	Praf.g_01191, Praf.g_02634, Praf.g_02638, Praf.g_02623, Praf.g_02642, Praf.g_02640, Praf.g_02641, Praf.g_02639, Praf.g_01648, Praf.g_02620
OG0000009	Prbj	Prbh.g_01418	Prbj.g_00789, Prbj.g_00208, Prbj.g_02698, Prbj.g_00201, Prbj.g_00790, Prbj.g_02533
OG0000009	Prbk	Prbh.g_01418	Prbk.g_01337, Prbk.g_02672, Prbk.g_01344, Prbk.g_02680, Prbk.g_02591
OG0000009	Prbl	Prbh.g_01418	Prbl.g_01020, Prbl.g_02634, Prbl.g_01013, Prbl.g_02600, Prbl.g_01599
OG0000009	Prat	Prbh.g_01418	Prat.g_01280
OG0000009	Prbc	Prbh.g_01418	Prbc.g_01108
OG0000009	Praz	Prbh.g_01418	Praz.g_01253
OG0000009	Pray	Prbh.g_01418	Pray.g_01942
OG0000009	Prba	Prbh.g_01418	Prba.g_01120
OG0000009	Prbi	Prbh.g_01418	Prbi.g_01745
OG0000009	Prav	Prbh.g_01418	Prav.g_01421
OG0000009	Pral	Prbh.g_01418	Pral.g_01041
OG0000009	Pram	Prbh.g_01418	Pram.g_00602
OG0000009	Prau	Prbh.g_01803	Prau.g_00437
OG0000009	Prbc	Prbh.g_01803	Prbc.g_00011
OG0000009	Praa	Prbh.g_01803	Praa.g_00056
OG0000009	Prat	Prbh.g_01803	Prat.g_01570
OG0000009	Praq	Prbh.g_01803	Praq.g_00861
OG0000009	Prac	Prbh.g_01803	Prac.g_00566
OG0000009	Prar	Prbh.g_01803	Prar.g_01009
OG0000009	Prae	Prbh.g_01803	Prae.g_01612
OG0000009	Prbi	Prbh.g_01803	Prbi.g_01272, Prbi.g_01771, Prbi.g_01276
OG0000009	Prav	Prbh.g_01803	Prav.g_00953
OG0000009	Pram	Prbh.g_01803	Pram.g_01611
OG0000010	Prah	Prbh.g_01307, Prbh.g_00530	Prah.g_02086
OG0000010	Prbk	Prbh.g_01307, Prbh.g_00530	Prbk.g_01004
OG0000010	Prbj	Prbh.g_01307, Prbh.g_00530	Prbj.g_01349
OG0000010	Prbl	Prbh.g_01307, Prbh.g_00530	Prbl.g_01509
OG0000010	Praf	Prbh.g_01307, Prbh.g_00530	Praf.g_02214
OG0000010	Prai	Prbh.g_01307	Prai.g_00867
OG0000010	Prab	Prbh.g_01307	Prab.g_00820
OG0000010	Pran	Prbh.g_01307	Pran.g_01363
OG0000010	Prad	Prbh.g_01307	Prad.g_01125
OG0000010	Prbi	Prbh.g_01307	Prbi.g_00827
OG0000010	Prae	Prbh.g_01307	Prae.g_00786
OG0000010	Prau	Prbh.g_01307	Prau.g_00834
OG0000010	Pras	Prbh.g_01307	Pras.g_01681
OG0000010	Prav	Prbh.g_01307	Prav.g_00375
OG0000010	Praa	Prbh.g_01307	Praa.g_00782
OG0000010	Prbd	Prbh.g_01307	Prbd.g_00082
OG0000010	Prax	Prbh.g_01307	Prax.g_00393
OG0000010	Prag	Prbh.g_01307	Prag.g_00786
OG0000010	Praw	Prbh.g_01307	Praw.g_01717
OG0000010	Praq	Prbh.g_01307	Praq.g_00649
OG0000010	Prac	Prbh.g_01307	Prac.g_01496
OG0000010	Prar	Prbh.g_01307	Prar.g_01663
OG0000010	Pray	Prbh.g_01307	Pray.g_00328
OG0000010	Prba	Prbh.g_01307	Prba.g_01519
OG0000010	Praz	Prbh.g_01307	Praz.g_01532
OG0000010	Prao	Prbh.g_01307	Prao.g_00720
OG0000010	Prat	Prbh.g_01307	Prat.g_01180
OG0000010	Pral	Prbh.g_01307	Pral.g_01344
OG0000010	Prbm	Prbh.g_01307	Prbm.g_00788, Prbm.g_00792
OG0000010	Prbb	Prbh.g_01307	Prbb.g_00757, Prbb.g_00761
OG0000010	Praj	Prbh.g_01307	Praj.g_00743, Praj.g_00747
OG0000010	Prbc	Prbh.g_01307	Prbc.g_01832, Prbc.g_01836
OG0000010	Prbg	Prbh.g_01307	Prbg.g_01510
OG0000010	Prbn	Prbh.g_01307	Prbn.g_01165
OG0000010	Prap	Prbh.g_01307	Prap.g_00480
OG0000010	Prbf	Prbh.g_01307	Prbf.g_00894
OG0000010	Prbe	Prbh.g_01307	Prbe.g_01573
OG0000010	Prak	Prbh.g_01307	Prak.g_01196
OG0000010	Pram	Prbh.g_01307	Pram.g_01164
OG0000010	Praz	Prbh.g_00530	Praz.g_00609
OG0000010	Pray	Prbh.g_00530	Pray.g_00730
OG0000010	Prba	Prbh.g_00530	Prba.g_00468
OG0000010	Praq	Prbh.g_00530	Praq.g_01753
OG0000010	Prar	Prbh.g_00530	Prar.g_00078
OG0000010	Prac	Prbh.g_00530	Prac.g_01681
OG0000010	Prad	Prbh.g_00530	Prad.g_01742
OG0000010	Prbi	Prbh.g_00530	Prbi.g_00273
OG0000010	Praw	Prbh.g_00530	Praw.g_00884
OG0000010	Prag	Prbh.g_00530	Prag.g_00242
OG0000010	Praa	Prbh.g_00530	Praa.g_00249
OG0000010	Prax	Prbh.g_00530	Prax.g_00926
OG0000010	Prae	Prbh.g_00530	Prae.g_00252
OG0000010	Prbd	Prbh.g_00530	Prbd.g_00990
OG0000010	Prao	Prbh.g_00530	Prao.g_00387
OG0000010	Prav	Prbh.g_00530	Prav.g_01896
OG0000010	Prau	Prbh.g_00530	Prau.g_00251
OG0000010	Pras	Prbh.g_00530	Pras.g_01101
OG0000010	Prai	Prbh.g_00530	Prai.g_00262
OG0000010	Prab	Prbh.g_00530	Prab.g_00239
OG0000010	Pran	Prbh.g_00530	Pran.g_01943
OG0000010	Pral	Prbh.g_00530	Pral.g_00790
OG0000010	Prat	Prbh.g_00530	Prat.g_00255
OG0000010	Prbe	Prbh.g_00530	Prbe.g_01802
OG0000010	Prap	Prbh.g_00530	Prap.g_01462
OG0000010	Prak	Prbh.g_00530	Prak.g_00266
OG0000010	Prbn	Prbh.g_00530	Prbn.g_00015
OG0000010	Prbf	Prbh.g_00530	Prbf.g_01588
OG0000010	Prbg	Prbh.g_00530	Prbg.g_01032
OG0000010	Pram	Prbh.g_00530	Pram.g_00237
OG0000011	Prbl	Prbh.g_01691, Prbh.g_01885	Prbl.g_01163
OG0000011	Prbk	Prbh.g_01691, Prbh.g_01885	Prbk.g_00833
OG0000011	Prbj	Prbh.g_01691, Prbh.g_01885	Prbj.g_00378
OG0000011	Prah	Prbh.g_01691, Prbh.g_01885	Prah.g_01972
OG0000011	Praf	Prbh.g_01691	Praf.g_02647
OG0000011	Prar	Prbh.g_01691	Prar.g_00436
OG0000011	Prac	Prbh.g_01691	Prac.g_01158
OG0000011	Praq	Prbh.g_01691	Praq.g_01168
OG0000011	Prao	Prbh.g_01691	Prao.g_00510
OG0000011	Pras	Prbh.g_01691	Pras.g_01228
OG0000011	Prau	Prbh.g_01691	Prau.g_00378
OG0000011	Prbi	Prbh.g_01691	Prbi.g_00399
OG0000011	Prbd	Prbh.g_01691	Prbd.g_00863
OG0000011	Prax	Prbh.g_01691	Prax.g_00798
OG0000011	Prad	Prbh.g_01691	Prad.g_00734
OG0000011	Prae	Prbh.g_01691	Prae.g_00375
OG0000011	Praa	Prbh.g_01691	Praa.g_00374
OG0000011	Pray	Prbh.g_01691	Pray.g_00853
OG0000011	Praz	Prbh.g_01691	Praz.g_00799
OG0000011	Prba	Prbh.g_01691	Prba.g_00869
OG0000011	Prbg	Prbh.g_01691	Prbg.g_01740
OG0000011	Prak	Prbh.g_01691	Prak.g_01735
OG0000011	Prbf	Prbh.g_01691	Prbf.g_00603
OG0000011	Prbn	Prbh.g_01691	Prbn.g_01836
OG0000011	Prap	Prbh.g_01691	Prap.g_01688
OG0000011	Prbe	Prbh.g_01691	Prbe.g_01091
OG0000011	Pram	Prbh.g_01691	Pram.g_01723
OG0000011	Praf	Prbh.g_01885	Praf.g_02091
OG0000011	Prao	Prbh.g_01885	Prao.g_00690
OG0000011	Praa	Prbh.g_01885	Praa.g_00754
OG0000011	Pray	Prbh.g_01885	Pray.g_00296
OG0000011	Praz	Prbh.g_01885	Praz.g_01564
OG0000011	Prba	Prbh.g_01885	Prba.g_01551
OG0000011	Prax	Prbh.g_01885	Prax.g_00425
OG0000011	Prau	Prbh.g_01885	Prau.g_00804
OG0000011	Prbi	Prbh.g_01885	Prbi.g_00796
OG0000011	Prav	Prbh.g_01885	Prav.g_00350
OG0000011	Prai	Prbh.g_01885	Prai.g_00890
OG0000011	Prab	Prbh.g_01885	Prab.g_00773
OG0000011	Pran	Prbh.g_01885	Pran.g_01410
OG0000011	Prbd	Prbh.g_01885	Prbd.g_00052
OG0000011	Prae	Prbh.g_01885	Prae.g_00755
OG0000011	Pras	Prbh.g_01885	Pras.g_01653
OG0000011	Prag	Prbh.g_01885	Prag.g_00748
OG0000011	Praw	Prbh.g_01885	Praw.g_01755
OG0000011	Praq	Prbh.g_01885	Praq.g_00627
OG0000011	Prad	Prbh.g_01885	Prad.g_01096
OG0000011	Praj	Prbh.g_01885	Praj.g_01745
OG0000011	Prbm	Prbh.g_01885	Prbm.g_01823
OG0000011	Prbb	Prbh.g_01885	Prbb.g_01800
OG0000011	Prak	Prbh.g_01885	Prak.g_01576, Prak.g_01534
OG0000011	Prbg	Prbh.g_01885	Prbg.g_01581, Prbg.g_00734
OG0000011	Prap	Prbh.g_01885	Prap.g_01848, Prap.g_01899
OG0000011	Prbn	Prbh.g_01885	Prbn.g_01676, Prbn.g_00126
OG0000011	Prbf	Prbh.g_01885	Prbf.g_00762, Prbf.g_00804
OG0000011	Prbe	Prbh.g_01885	Prbe.g_01054, Prbe.g_01133, Prbe.g_00025
OG0000011	Pral	Prbh.g_01885	Pral.g_01890
OG0000011	Pram	Prbh.g_01885	Pram.g_01529
OG0000012	Prbg	Prbh.g_00508	Prbg.g_00050
OG0000012	Prbe	Prbh.g_00508	Prbe.g_01825
OG0000012	Prak	Prbh.g_00508	Prak.g_00289
OG0000012	Prbn	Prbh.g_00508	Prbn.g_00038
OG0000012	Prbf	Prbh.g_00508	Prbf.g_01611
OG0000012	Prap	Prbh.g_00508	Prap.g_01439
OG0000012	Prat	Prbh.g_00508	Prat.g_00278
OG0000012	Prbd	Prbh.g_00508	Prbd.g_00392
OG0000012	Praa	Prbh.g_00508	Praa.g_01092
OG0000012	Pray	Prbh.g_00508	Pray.g_00135
OG0000012	Prba	Prbh.g_00508	Prba.g_01213
OG0000012	Prae	Prbh.g_00508	Prae.g_01093
OG0000012	Prav	Prbh.g_00508	Prav.g_00001
OG0000012	Prau	Prbh.g_00508	Prau.g_01139
OG0000012	Pras	Prbh.g_00508	Pras.g_01985
OG0000012	Prag	Prbh.g_00508	Prag.g_01088
OG0000012	Pran	Prbh.g_00508	Pran.g_00132
OG0000012	Prab	Prbh.g_00508	Prab.g_01147
OG0000012	Prai	Prbh.g_00508	Prai.g_01110
OG0000012	Prbi	Prbh.g_00508	Prbi.g_01139
OG0000012	Pram	Prbh.g_00508	Pram.g_00259
OG0000013	Praf	Prbh.g_00377, Prbh.g_00193	Praf.g_01768, Praf.g_00246
OG0000013	Prah	Prbh.g_00377, Prbh.g_00193	Prah.g_00432, Prah.g_01895
OG0000013	Prbk	Prbh.g_00377, Prbh.g_00193	Prbk.g_01932, Prbk.g_00013
OG0000013	Prbj	Prbh.g_00377, Prbh.g_00193	Prbj.g_01300, Prbj.g_00618
OG0000013	Prbl	Prbh.g_00377, Prbh.g_00193	Prbl.g_00155, Prbl.g_00554
OG0000013	Pran	Prbh.g_00377, Prbh.g_00193	Pran.g_00615, Pran.g_00328
OG0000013	Prab	Prbh.g_00377, Prbh.g_00193	Prab.g_01584, Prab.g_00096
OG0000013	Prai	Prbh.g_00377, Prbh.g_00193	Prai.g_01578, Prai.g_00105
OG0000013	Prao	Prbh.g_00377, Prbh.g_00193	Prao.g_01507
OG0000013	Prav	Prbh.g_00377, Prbh.g_00193	Prav.g_01688, Prav.g_00170
OG0000013	Praq	Prbh.g_00377, Prbh.g_00193	Praq.g_00017, Praq.g_01898
OG0000013	Prac	Prbh.g_00377, Prbh.g_00193	Prac.g_00301, Prac.g_01826
OG0000013	Prar	Prbh.g_00377, Prbh.g_00193	Prar.g_00737, Prar.g_00223
OG0000013	Prad	Prbh.g_00377, Prbh.g_00193	Prad.g_00401, Prad.g_01888
OG0000013	Prbd	Prbh.g_00377, Prbh.g_00193	Prbd.g_01576, Prbd.g_01139
OG0000013	Praa	Prbh.g_00377, Prbh.g_00193	Praa.g_01589, Praa.g_00105
OG0000013	Prax	Prbh.g_00377, Prbh.g_00193	Prax.g_01617
OG0000013	Prbi	Prbh.g_00377, Prbh.g_00193	Prbi.g_01701, Prbi.g_00112
OG0000013	Prau	Prbh.g_00377, Prbh.g_00193	Prau.g_01641, Prau.g_00106
OG0000013	Pras	Prbh.g_00377, Prbh.g_00193	Pras.g_00463, Pras.g_00956
OG0000013	Prae	Prbh.g_00377, Prbh.g_00193	Prae.g_01572
OG0000013	Praz	Prbh.g_00377, Prbh.g_00193	Praz.g_00929, Praz.g_00465
OG0000013	Pray	Prbh.g_00377, Prbh.g_00193	Pray.g_01610, Pray.g_00184
OG0000013	Prba	Prbh.g_00377, Prbh.g_00193	Prba.g_00276, Prba.g_01893
OG0000013	Prag	Prbh.g_00377, Prbh.g_00193	Prag.g_01600, Prag.g_00098
OG0000013	Praw	Prbh.g_00377, Prbh.g_00193	Praw.g_00447, Praw.g_01330
OG0000013	Prbn	Prbh.g_00377	Prbn.g_00887
OG0000013	Prbf	Prbh.g_00377	Prbf.g_00252
OG0000013	Prbe	Prbh.g_00377	Prbe.g_00216
OG0000013	Prap	Prbh.g_00377	Prap.g_00216
OG0000013	Prak	Prbh.g_00377	Prak.g_01486
OG0000013	Prbg	Prbh.g_00377	Prbg.g_00686
OG0000013	Pral	Prbh.g_00377	Pral.g_01065
OG0000013	Prat	Prbh.g_00377	Prat.g_01451
OG0000013	Prbm	Prbh.g_00377	Prbm.g_01400, Prbm.g_01235
OG0000013	Prbc	Prbh.g_00377	Prbc.g_01344
OG0000013	Pram	Prbh.g_00377	Pram.g_00390
OG0000013	Pral	Prbh.g_00193	Pral.g_01163
OG0000013	Pram	Prbh.g_00193	Pram.g_01284
OG0000014	Prai	Prbh.g_00472	Prai.g_00319
OG0000014	Prac	Prbh.g_00472	Prac.g_01625
OG0000014	Praq	Prbh.g_00472	Praq.g_01696
OG0000014	Prar	Prbh.g_00472	Prar.g_00281
OG0000014	Prao	Prbh.g_00472	Prao.g_01213
OG0000014	Prab	Prbh.g_00472	Prab.g_01445, Prab.g_01444
OG0000014	Pran	Prbh.g_00472	Pran.g_00754, Pran.g_00755
OG0000014	Prbm	Prbh.g_00472	Prbm.g_00362
OG0000014	Praj	Prbh.g_00472	Praj.g_00341
OG0000014	Prbc	Prbh.g_00472	Prbc.g_01198
OG0000014	Prbb	Prbh.g_00472	Prbb.g_00357
OG0000014	Prbl	Prbh.g_00472	Prbl.g_01416
OG0000014	Prbj	Prbh.g_00472	Prbj.g_01442
OG0000014	Prbk	Prbh.g_00472	Prbk.g_00454
OG0000014	Praf	Prbh.g_00472	Praf.g_02319
OG0000014	Prah	Prbh.g_00472	Prah.g_02171
OG0000014	Prat	Prbh.g_00472	Prat.g_00314
OG0000014	Pral	Prbh.g_00472	Pral.g_00732
OG0000014	Prbg	Prbh.g_00472	Prbg.g_00086
OG0000014	Prak	Prbh.g_00472	Prak.g_00325
OG0000014	Prap	Prbh.g_00472	Prap.g_01403
OG0000014	Prbf	Prbh.g_00472	Prbf.g_01647
OG0000014	Prbn	Prbh.g_00472	Prbn.g_00074
OG0000014	Prbe	Prbh.g_00472	Prbe.g_01861
OG0000014	Pram	Prbh.g_00472	Pram.g_00295
OG0000015	Prbl	Prbh.g_00408	Prbl.g_01574
OG0000015	Prbk	Prbh.g_00408	Prbk.g_02565
OG0000015	Prbj	Prbh.g_00408	Prbj.g_02509
OG0000015	Prba	Prbh.g_00408	Prba.g_00913
OG0000015	Pray	Prbh.g_00408	Pray.g_00897
OG0000015	Praz	Prbh.g_00408	Praz.g_01921
OG0000015	Pras	Prbh.g_00408	Pras.g_01263
OG0000015	Prau	Prbh.g_00408	Prau.g_00414
OG0000015	Prad	Prbh.g_00408	Prad.g_00683
OG0000015	Praq	Prbh.g_00408	Praq.g_01137
OG0000015	Prac	Prbh.g_00408	Prac.g_01127
OG0000015	Prar	Prbh.g_00408	Prar.g_00468
OG0000015	Prai	Prbh.g_00408	Prai.g_00424
OG0000015	Praf	Prbh.g_00408	Praf.g_01898
