Orthogroup	Species	Prbb	Orthologs
OG0000002	Praz	Prbb.g_01915, Prbb.g_00474, Prbb.g_01157	Praz.g_01939, Praz.g_01940
OG0000002	Prba	Prbb.g_01915, Prbb.g_00474, Prbb.g_01157	Prba.g_01081, Prba.g_01080
OG0000002	Pray	Prbb.g_01915, Prbb.g_00474, Prbb.g_01157	Pray.g_00247, Pray.g_00246
OG0000002	Praa	Prbb.g_01915, Prbb.g_00474, Prbb.g_01157	Praa.g_01222, Praa.g_01220
OG0000002	Prau	Prbb.g_01915, Prbb.g_00474, Prbb.g_01157	Prau.g_01267, Prau.g_01269
OG0000002	Prai	Prbb.g_01915, Prbb.g_00474, Prbb.g_01157	Prai.g_01236
OG0000002	Prbi	Prbb.g_01915, Prbb.g_00474, Prbb.g_01157	Prbi.g_01270
OG0000002	Prbc	Prbb.g_01915, Prbb.g_00474	Prbc.g_00925
OG0000002	Prbm	Prbb.g_01915, Prbb.g_00474	Prbm.g_01940, Prbm.g_00496
OG0000002	Praj	Prbb.g_01915	Praj.g_01861
OG0000002	Praj	Prbb.g_00474	Praj.g_00463
OG0000002	Prbc	Prbb.g_01157	Prbc.g_01530
OG0000002	Praj	Prbb.g_01157	Praj.g_01112
OG0000002	Prbm	Prbb.g_01157	Prbm.g_01426
OG0000002	Prbj	Prbb.g_01611	Prbj.g_00169, Prbj.g_00672, Prbj.g_01549, Prbj.g_02662, Prbj.g_02690
OG0000002	Prbl	Prbb.g_01611	Prbl.g_00121, Prbl.g_00725, Prbl.g_00808, Prbl.g_02598, Prbl.g_02578
OG0000002	Prbk	Prbb.g_01611	Prbk.g_00170, Prbk.g_01196, Prbk.g_00561, Prbk.g_02701, Prbk.g_00630
OG0000002	Prah	Prbb.g_01611	Prah.g_01343, Prah.g_00324, Prah.g_01159, Prah.g_02270, Prah.g_00896
OG0000002	Praf	Prbb.g_01611	Praf.g_01896, Praf.g_00818, Praf.g_01895, Praf.g_01031, Praf.g_02422, Praf.g_01293
OG0000002	Prbh	Prbb.g_01611	Prbh.g_00001
OG0000002	Pral	Prbb.g_01611	Pral.g_01236
OG0000002	Prat	Prbb.g_01611	Prat.g_01286, Prat.g_01285
OG0000002	Prbe	Prbb.g_01611	Prbe.g_00400
OG0000002	Prbn	Prbb.g_01611	Prbn.g_01213
OG0000002	Prbf	Prbb.g_01611	Prbf.g_00068
OG0000002	Prap	Prbb.g_01611	Prap.g_01925
OG0000002	Prak	Prbb.g_01611	Prak.g_01302
OG0000002	Prbg	Prbb.g_01611	Prbg.g_00502
OG0000002	Pram	Prbb.g_01611	Pram.g_01953, Pram.g_01954
OG0000002	Prai	Prbb.g_01611	Prai.g_01356, Prai.g_01235
OG0000002	Praz	Prbb.g_01611	Praz.g_01154
OG0000002	Prba	Prbb.g_01611	Prba.g_00211
OG0000002	Pray	Prbb.g_01611	Pray.g_01844
OG0000002	Prad	Prbb.g_01611	Prad.g_00609
OG0000002	Praq	Prbb.g_01611	Praq.g_00160
OG0000002	Prar	Prbb.g_01611	Prar.g_00926
OG0000002	Prac	Prbb.g_01611	Prac.g_00202
OG0000002	Prbd	Prbb.g_01611	Prbd.g_01779
OG0000002	Praa	Prbb.g_01611	Praa.g_01351
OG0000002	Prae	Prbb.g_01611	Prae.g_01353
OG0000002	Pras	Prbb.g_01611	Pras.g_00235
OG0000002	Prau	Prbb.g_01611	Prau.g_01394
OG0000002	Praw	Prbb.g_01611	Praw.g_01000
OG0000002	Prag	Prbb.g_01611	Prag.g_01374
OG0000002	Prav	Prbb.g_01611	Prav.g_01458
OG0000002	Prao	Prbb.g_01611	Prao.g_01254
OG0000002	Prbi	Prbb.g_01611	Prbi.g_01424
OG0000002	Prax	Prbb.g_01611	Prax.g_01878
OG0000002	Praj	Prbb.g_01611	Praj.g_01549
OG0000002	Prbm	Prbb.g_01611	Prbm.g_01633
OG0000002	Prbc	Prbb.g_01611	Prbc.g_00588
OG0000003	Prbm	Prbb.g_01808	Prbm.g_01979, Prbm.g_01337
OG0000003	Praj	Prbb.g_01808	Praj.g_01901, Praj.g_01754, Praj.g_00421
OG0000003	Prah	Prbb.g_01629	Prah.g_00319
OG0000003	Praf	Prbb.g_01629	Praf.g_01900
OG0000003	Prbk	Prbb.g_01629	Prbk.g_02118
OG0000003	Prbj	Prbb.g_01629	Prbj.g_00123
OG0000003	Prbl	Prbb.g_01629	Prbl.g_01335
OG0000003	Prbm	Prbb.g_01629	Prbm.g_01650
OG0000003	Praj	Prbb.g_01629	Praj.g_01565
OG0000003	Prbc	Prbb.g_01629	Prbc.g_00647
OG0000003	Praj	Prbb.g_00047	Praj.g_01597
OG0000003	Prbk	Prbb.g_00047	Prbk.g_02671
OG0000003	Prbj	Prbb.g_00047	Prbj.g_02691
OG0000003	Praf	Prbb.g_00047	Praf.g_00278
OG0000003	Prbm	Prbb.g_00047	Prbm.g_01684
OG0000003	Prbm	Prbb.g_01955	Prbm.g_00039
OG0000003	Prbc	Prbb.g_01955	Prbc.g_01109
OG0000003	Prbm	Prbb.g_00046, Prbb.g_01806	Prbm.g_01982, Prbm.g_01828
OG0000003	Prae	Prbb.g_01807	Prae.g_00039
OG0000003	Prbm	Prbb.g_01807	Prbm.g_01985
OG0000003	Praj	Prbb.g_01807	Praj.g_01595
OG0000003	Prbm	Prbb.g_01663	Prbm.g_01289, Prbm.g_01287
OG0000003	Prag	Prbb.g_00077	Prag.g_01296
OG0000003	Praw	Prbb.g_00077	Praw.g_00924
OG0000003	Prao	Prbb.g_00077	Prao.g_01345
OG0000003	Pras	Prbb.g_00077	Pras.g_00228
OG0000003	Prau	Prbb.g_00077	Prau.g_01315
OG0000003	Prax	Prbb.g_00077	Prax.g_01963
OG0000003	Prbm	Prbb.g_00077	Prbm.g_01984, Prbm.g_01626, Prbm.g_00527, Prbm.g_02142, Prbm.g_02141
OG0000003	Praf	Prbb.g_00077	Praf.g_01873
OG0000003	Praj	Prbb.g_00077	Praj.g_02047, Praj.g_02048
OG0000003	Pral	Prbb.g_01570, Prbb.g_00045, Prbb.g_01562	Pral.g_01006
OG0000003	Prat	Prbb.g_01570, Prbb.g_00045, Prbb.g_01562	Prat.g_01473
OG0000003	Praa	Prbb.g_01570, Prbb.g_00045, Prbb.g_01562	Praa.g_00038, Praa.g_01221
OG0000003	Praz	Prbb.g_01570, Prbb.g_00045, Prbb.g_01562	Praz.g_00404
OG0000003	Prba	Prbb.g_01570, Prbb.g_00045, Prbb.g_01562	Prba.g_01832
OG0000003	Pray	Prbb.g_01570, Prbb.g_00045, Prbb.g_01562	Pray.g_00245
OG0000003	Prad	Prbb.g_01570, Prbb.g_00045, Prbb.g_01562	Prad.g_01995
OG0000003	Pran	Prbb.g_01570, Prbb.g_00045, Prbb.g_01562	Pran.g_01952
OG0000003	Prab	Prbb.g_01570, Prbb.g_00045, Prbb.g_01562	Prab.g_01280
OG0000003	Prax	Prbb.g_01570, Prbb.g_00045, Prbb.g_01562	Prax.g_01976
OG0000003	Prau	Prbb.g_01570, Prbb.g_00045, Prbb.g_01562	Prau.g_01268
OG0000003	Pras	Prbb.g_01570, Prbb.g_00045, Prbb.g_01562	Pras.g_00119
OG0000003	Prbm	Prbb.g_01570, Prbb.g_00045, Prbb.g_01562	Prbm.g_00528
OG0000003	Prao	Prbb.g_01570, Prbb.g_00045, Prbb.g_01562	Prao.g_00015
OG0000003	Prac	Prbb.g_01570, Prbb.g_00045, Prbb.g_01562	Prac.g_01905
OG0000003	Prar	Prbb.g_01570, Prbb.g_00045, Prbb.g_01562	Prar.g_00593
OG0000003	Praq	Prbb.g_01570, Prbb.g_00045, Prbb.g_01562	Praq.g_01242
OG0000003	Prae	Prbb.g_01570, Prbb.g_00045, Prbb.g_01562	Prae.g_00040
OG0000003	Prag	Prbb.g_01570, Prbb.g_00045, Prbb.g_01562	Prag.g_00038
OG0000003	Praw	Prbb.g_01570, Prbb.g_00045, Prbb.g_01562	Praw.g_01390
OG0000003	Prbi	Prbb.g_01570, Prbb.g_00045, Prbb.g_01562	Prbi.g_00047
OG0000003	Prbm	Prbb.g_01563	Prbm.g_00529
OG0000003	Prad	Prbb.g_01563	Prad.g_00073
OG0000003	Praj	Prbb.g_01563	Praj.g_01508
OG0000003	Prbk	Prbb.g_01563	Prbk.g_02690
OG0000003	Pray	Prbb.g_01563	Pray.g_01501
OG0000003	Praf	Prbb.g_01563	Praf.g_00285
OG0000003	Prai	Prbb.g_01563	Prai.g_01413
OG0000003	Prao	Prbb.g_01563	Prao.g_01259
OG0000004	Prab	Prbb.g_01144, Prbb.g_00429, Prbb.g_01321, Prbb.g_01356, Prbb.g_01246, Prbb.g_01792	Prab.g_01308, Prab.g_00917, Prab.g_01619
OG0000004	Pran	Prbb.g_01144, Prbb.g_00429, Prbb.g_01321, Prbb.g_01356, Prbb.g_01246, Prbb.g_01792	Pran.g_00894, Pran.g_00580
OG0000004	Prbi	Prbb.g_01144, Prbb.g_00429, Prbb.g_01321, Prbb.g_01356, Prbb.g_01246, Prbb.g_01792	Prbi.g_01371, Prbi.g_01710
OG0000004	Prao	Prbb.g_01144, Prbb.g_00429, Prbb.g_01321, Prbb.g_01356, Prbb.g_01246, Prbb.g_01792	Prao.g_01296, Prao.g_01518
OG0000004	Prag	Prbb.g_01144, Prbb.g_00429, Prbb.g_01321, Prbb.g_01356, Prbb.g_01246, Prbb.g_01792	Prag.g_01333, Prag.g_01610, Prag.g_01649
OG0000004	Praa	Prbb.g_01144, Prbb.g_00429, Prbb.g_01321, Prbb.g_01356, Prbb.g_01246, Prbb.g_01792	Praa.g_01298, Praa.g_01599, Praa.g_00413
OG0000004	Prax	Prbb.g_01144, Prbb.g_00429, Prbb.g_01321, Prbb.g_01356, Prbb.g_01246, Prbb.g_01792	Prax.g_01919, Prax.g_01606, Prax.g_00494
OG0000004	Praw	Prbb.g_01144, Prbb.g_00429, Prbb.g_01321, Prbb.g_01356, Prbb.g_01246, Prbb.g_01792	Praw.g_00959, Praw.g_00457, Praw.g_00495
OG0000004	Prbd	Prbb.g_01144, Prbb.g_00429, Prbb.g_01321, Prbb.g_01356, Prbb.g_01246, Prbb.g_01792	Prbd.g_01835, Prbd.g_01567
OG0000004	Prav	Prbb.g_01144, Prbb.g_00429, Prbb.g_01321, Prbb.g_01356, Prbb.g_01246, Prbb.g_01792	Prav.g_01698, Prav.g_01413, Prav.g_01019
OG0000004	Prar	Prbb.g_01144, Prbb.g_00429, Prbb.g_01321, Prbb.g_01356, Prbb.g_01246, Prbb.g_01792	Prar.g_00973, Prar.g_00727
OG0000004	Praq	Prbb.g_01144, Prbb.g_00429, Prbb.g_01321, Prbb.g_01356, Prbb.g_01246, Prbb.g_01792	Praq.g_00115, Praq.g_00028
OG0000004	Prac	Prbb.g_01144, Prbb.g_00429, Prbb.g_01321, Prbb.g_01356, Prbb.g_01246, Prbb.g_01792	Prac.g_00157, Prac.g_00290
OG0000004	Prae	Prbb.g_01144, Prbb.g_00429, Prbb.g_01321, Prbb.g_01356, Prbb.g_01246, Prbb.g_01792	Prae.g_01308, Prae.g_01581
OG0000004	Prba	Prbb.g_01144, Prbb.g_00429, Prbb.g_01321, Prbb.g_01356, Prbb.g_01246, Prbb.g_01792	Prba.g_01172, Prba.g_00268
OG0000004	Praz	Prbb.g_01144, Prbb.g_00429, Prbb.g_01321, Prbb.g_01356, Prbb.g_01246, Prbb.g_01792	Praz.g_01200, Praz.g_00920
OG0000004	Pray	Prbb.g_01144, Prbb.g_00429, Prbb.g_01321, Prbb.g_01356, Prbb.g_01246, Prbb.g_01792	Pray.g_01890, Pray.g_01602
OG0000004	Prad	Prbb.g_01144, Prbb.g_00429, Prbb.g_01321, Prbb.g_01356, Prbb.g_01246, Prbb.g_01792	Prad.g_00350, Prad.g_00389
OG0000004	Prau	Prbb.g_01144, Prbb.g_00429, Prbb.g_01321, Prbb.g_01356, Prbb.g_01246, Prbb.g_01792	Prau.g_01350, Prau.g_01650, Prau.g_01300
OG0000004	Pras	Prbb.g_01144, Prbb.g_00429, Prbb.g_01321, Prbb.g_01356, Prbb.g_01246, Prbb.g_01792	Pras.g_00182, Pras.g_00471, Pras.g_00136
OG0000004	Prai	Prbb.g_01144, Prbb.g_00429, Prbb.g_01321, Prbb.g_01356, Prbb.g_01246, Prbb.g_01792	Prai.g_01314, Prai.g_01596, Prai.g_01774, Prai.g_00907
OG0000004	Prat	Prbb.g_01144, Prbb.g_00429, Prbb.g_01321, Prbb.g_01356, Prbb.g_01246, Prbb.g_01792	Prat.g_01190
OG0000004	Prbh	Prbb.g_01144, Prbb.g_00429, Prbb.g_01321, Prbb.g_01356, Prbb.g_01246, Prbb.g_01792	Prbh.g_01901, Prbh.g_01319
OG0000004	Pram	Prbb.g_01144, Prbb.g_00429, Prbb.g_01321, Prbb.g_01356, Prbb.g_01246, Prbb.g_01792	Pram.g_01513, Pram.g_01176
OG0000004	Pral	Prbb.g_01144, Prbb.g_00429, Prbb.g_01321, Prbb.g_01356, Prbb.g_01246, Prbb.g_01792	Pral.g_00040, Pral.g_01332
OG0000004	Prbg	Prbb.g_01144, Prbb.g_00429, Prbb.g_01321, Prbb.g_01356, Prbb.g_01246, Prbb.g_01792	Prbg.g_01524
OG0000004	Prap	Prbb.g_01144, Prbb.g_00429, Prbb.g_01321, Prbb.g_01356, Prbb.g_01246, Prbb.g_01792	Prap.g_00494
OG0000004	Prbe	Prbb.g_01144, Prbb.g_00429, Prbb.g_01321, Prbb.g_01356, Prbb.g_01246, Prbb.g_01792	Prbe.g_01587
OG0000004	Prak	Prbb.g_01144, Prbb.g_00429, Prbb.g_01321, Prbb.g_01356, Prbb.g_01246, Prbb.g_01792	Prak.g_01210
OG0000004	Prbn	Prbb.g_01144, Prbb.g_00429, Prbb.g_01321, Prbb.g_01356, Prbb.g_01246, Prbb.g_01792	Prbn.g_01151
OG0000004	Prbf	Prbb.g_01144, Prbb.g_00429, Prbb.g_01321, Prbb.g_01356, Prbb.g_01246, Prbb.g_01792	Prbf.g_00880
OG0000004	Praf	Prbb.g_01144, Prbb.g_00429, Prbb.g_01321, Prbb.g_01356, Prbb.g_01246, Prbb.g_01792	Praf.g_00814
OG0000004	Prah	Prbb.g_01144, Prbb.g_00429, Prbb.g_01321, Prbb.g_01356, Prbb.g_01246, Prbb.g_01792	Prah.g_01347
OG0000004	Prbl	Prbb.g_01144, Prbb.g_00429, Prbb.g_01321, Prbb.g_01356, Prbb.g_01246, Prbb.g_01792	Prbl.g_00117
OG0000004	Prbj	Prbb.g_01144, Prbb.g_00429, Prbb.g_01321, Prbb.g_01356, Prbb.g_01246, Prbb.g_01792	Prbj.g_00165
OG0000004	Prbk	Prbb.g_01144, Prbb.g_00429, Prbb.g_01321, Prbb.g_01356, Prbb.g_01246, Prbb.g_01792	Prbk.g_00166
OG0000004	Praj	Prbb.g_01144	Praj.g_01099
OG0000004	Prbc	Prbb.g_01144	Prbc.g_00609
OG0000004	Prbm	Prbb.g_01144	Prbm.g_01140
OG0000004	Prbc	Prbb.g_00429, Prbb.g_01321, Prbb.g_01356, Prbb.g_01246, Prbb.g_01792	Prbc.g_00812
OG0000004	Prbm	Prbb.g_00429	Prbm.g_00433, Prbm.g_01231, Prbm.g_01313
OG0000004	Prbm	Prbb.g_01321, Prbb.g_01356, Prbb.g_01246	Prbm.g_01384
OG0000004	Praj	Prbb.g_01321	Praj.g_01274
OG0000004	Praj	Prbb.g_01356	Praj.g_01204
OG0000004	Praj	Prbb.g_01246	Praj.g_01311
OG0000004	Prbm	Prbb.g_01792	Prbm.g_01814
OG0000004	Praj	Prbb.g_01792	Praj.g_01737
OG0000005	Prai	Prbb.g_00425, Prbb.g_00748	Prai.g_01313
OG0000005	Pran	Prbb.g_00425, Prbb.g_00748	Pran.g_01436
OG0000005	Prab	Prbb.g_00425, Prbb.g_00748	Prab.g_00747
OG0000005	Prad	Prbb.g_00425, Prbb.g_00748	Prad.g_01082
OG0000005	Prax	Prbb.g_00425, Prbb.g_00748	Prax.g_00437
OG0000005	Praa	Prbb.g_00425, Prbb.g_00748	Praa.g_00742
OG0000005	Prbd	Prbb.g_00425, Prbb.g_00748	Prbd.g_00038
OG0000005	Prae	Prbb.g_00425, Prbb.g_00748	Prae.g_00742
OG0000005	Pras	Prbb.g_00425, Prbb.g_00748	Pras.g_01638
OG0000005	Prau	Prbb.g_00425, Prbb.g_00748	Prau.g_00792
OG0000005	Prao	Prbb.g_00425, Prbb.g_00748	Prao.g_00679
OG0000005	Prav	Prbb.g_00425, Prbb.g_00748	Prav.g_00338
OG0000005	Prag	Prbb.g_00425, Prbb.g_00748	Prag.g_00734
OG0000005	Praw	Prbb.g_00425, Prbb.g_00748	Praw.g_01769
OG0000005	Prar	Prbb.g_00425, Prbb.g_00748	Prar.g_01630
OG0000005	Prac	Prbb.g_00425, Prbb.g_00748	Prac.g_01529
OG0000005	Praq	Prbb.g_00425, Prbb.g_00748	Praq.g_00614
OG0000005	Prbi	Prbb.g_00425, Prbb.g_00748	Prbi.g_00782
OG0000005	Praz	Prbb.g_00425, Prbb.g_00748	Praz.g_01576
OG0000005	Pray	Prbb.g_00425, Prbb.g_00748	Pray.g_00284
OG0000005	Prba	Prbb.g_00425, Prbb.g_00748	Prba.g_01563
OG0000005	Praf	Prbb.g_00425, Prbb.g_00748	Praf.g_01014, Praf.g_02005
OG0000005	Prah	Prbb.g_00425, Prbb.g_00748	Prah.g_01175, Prah.g_00215
OG0000005	Prbj	Prbb.g_00425, Prbb.g_00748	Prbj.g_00697, Prbj.g_00073
OG0000005	Prbl	Prbb.g_00425, Prbb.g_00748	Prbl.g_01685, Prbl.g_00679
OG0000005	Prbk	Prbb.g_00425, Prbb.g_00748	Prbk.g_01701, Prbk.g_00355
OG0000005	Prat	Prbb.g_00425, Prbb.g_00748	Prat.g_00824
OG0000005	Pram	Prbb.g_00425, Prbb.g_00748	Pram.g_01207
OG0000005	Prbh	Prbb.g_00425, Prbb.g_00748	Prbh.g_01350
OG0000005	Prap	Prbb.g_00425, Prbb.g_00748	Prap.g_00535
OG0000005	Prak	Prbb.g_00425, Prbb.g_00748	Prak.g_01251
OG0000005	Prbn	Prbb.g_00425, Prbb.g_00748	Prbn.g_01110
OG0000005	Prbg	Prbb.g_00425, Prbb.g_00748	Prbg.g_00451
OG0000005	Prbe	Prbb.g_00425, Prbb.g_00748	Prbe.g_01628
OG0000005	Prbf	Prbb.g_00425, Prbb.g_00748	Prbf.g_00052
OG0000005	Pral	Prbb.g_00425, Prbb.g_00748	Pral.g_01898
OG0000005	Prbm	Prbb.g_00425	Prbm.g_01988, Prbm.g_00081
OG0000005	Prbc	Prbb.g_00425	Prbc.g_01233, Prbc.g_02193
OG0000005	Praj	Prbb.g_00425	Praj.g_00411
OG0000005	Prbm	Prbb.g_00748	Prbm.g_00779
OG0000005	Praj	Prbb.g_00748	Praj.g_00734
OG0000005	Prbc	Prbb.g_00748	Prbc.g_01823
OG0000006	Pray	Prbb.g_01294	Pray.g_01905, Pray.g_00297, Pray.g_00117
OG0000006	Prao	Prbb.g_01294	Prao.g_01316, Prao.g_00691, Prao.g_01142
OG0000006	Prae	Prbb.g_01294	Prae.g_01283, Prae.g_00756, Prae.g_01110
OG0000006	Praa	Prbb.g_01294	Praa.g_01280, Praa.g_00755, Praa.g_01110
OG0000006	Prba	Prbb.g_01294	Prba.g_01157, Prba.g_01550, Prba.g_00734
OG0000006	Praz	Prbb.g_01294	Praz.g_01215, Praz.g_01563, Praz.g_00045
OG0000006	Praw	Prbb.g_01294	Praw.g_00945, Praw.g_00482, Praw.g_01754, Praw.g_00184
OG0000006	Prag	Prbb.g_01294	Prag.g_01319, Prag.g_01636, Prag.g_00749, Prag.g_01103
OG0000006	Prbi	Prbb.g_01294	Prbi.g_01352, Prbi.g_00797, Prbi.g_01156
OG0000006	Prax	Prbb.g_01294	Prax.g_01936, Prax.g_00500, Prax.g_00424, Prax.g_00141
OG0000006	Prav	Prbb.g_01294	Prav.g_01400, Prav.g_01732, Prav.g_00351
OG0000006	Prad	Prbb.g_01294	Prad.g_00330, Prad.g_01097, Prad.g_00650
OG0000006	Prbd	Prbb.g_01294	Prbd.g_01870, Prbd.g_01840, Prbd.g_00053, Prbd.g_00409
OG0000006	Pras	Prbb.g_01294	Pras.g_00163, Pras.g_01654, Pras.g_00004
OG0000006	Prau	Prbb.g_01294	Prau.g_01331, Prau.g_00805, Prau.g_01156
OG0000006	Prar	Prbb.g_01294	Prar.g_00991, Prar.g_01006, Prar.g_01643, Prar.g_01313
OG0000006	Praq	Prbb.g_01294	Praq.g_00097, Praq.g_00081, Praq.g_00628, Praq.g_01283
OG0000006	Prac	Prbb.g_01294	Prac.g_00139, Prac.g_01958, Prac.g_01516, Prac.g_01035
OG0000006	Pran	Prbb.g_01294	Pran.g_00603, Pran.g_00114
OG0000006	Prab	Prbb.g_01294	Prab.g_01596, Prab.g_01165
OG0000006	Prai	Prbb.g_01294	Prai.g_01588, Prai.g_00889
OG0000006	Pral	Prbb.g_01294	Pral.g_00444
OG0000006	Prat	Prbb.g_01294	Prat.g_00634
OG0000006	Prbf	Prbb.g_01294	Prbf.g_00306
OG0000006	Prbe	Prbb.g_01294	Prbe.g_00081
OG0000006	Prak	Prbb.g_01294	Prak.g_00702
OG0000006	Prap	Prbb.g_01294	Prap.g_00010
OG0000006	Prbn	Prbb.g_01294	Prbn.g_01049
OG0000006	Prbg	Prbb.g_01294	Prbg.g_00032
OG0000006	Prbh	Prbb.g_01294	Prbh.g_01909, Prbh.g_01948
OG0000006	Pram	Prbb.g_01294	Pram.g_01505, Pram.g_00621
OG0000006	Prbc	Prbb.g_01294	Prbc.g_01323
OG0000006	Praj	Prbb.g_01294	Praj.g_01249
OG0000006	Prbm	Prbb.g_01294	Prbm.g_01359
OG0000007	Prai	Prbb.g_01264, Prbb.g_01814	Prai.g_00433
OG0000007	Prbi	Prbb.g_01264, Prbb.g_01814	Prbi.g_01329
OG0000007	Praj	Prbb.g_01264, Prbb.g_01814	Praj.g_01222
OG0000007	Prbc	Prbb.g_01264, Prbb.g_01814	Prbc.g_01294
OG0000007	Prbm	Prbb.g_01264, Prbb.g_01814	Prbm.g_00463
OG0000008	Prav	Prbb.g_00501	Prav.g_01095
OG0000008	Prag	Prbb.g_00501	Prag.g_00476
OG0000008	Praw	Prbb.g_00501	Praw.g_00651
OG0000008	Prax	Prbb.g_00501	Prax.g_00704
OG0000008	Pray	Prbb.g_00501	Pray.g_00988, Pray.g_00987
OG0000008	Prbd	Prbb.g_00501	Prbd.g_00745
OG0000008	Prad	Prbb.g_00501	Prad.g_00132
OG0000008	Prao	Prbb.g_00501	Prao.g_00603
OG0000008	Praa	Prbb.g_00501	Praa.g_00497
OG0000008	Prbi	Prbb.g_00501	Prbi.g_00500
OG0000008	Praz	Prbb.g_00501	Praz.g_01831
OG0000008	Prba	Prbb.g_00501	Prba.g_00964
OG0000008	Prae	Prbb.g_00501	Prae.g_00471
OG0000008	Prau	Prbb.g_00501	Prau.g_00538
OG0000008	Pras	Prbb.g_00501	Pras.g_01375
OG0000008	Prar	Prbb.g_00501	Prar.g_01328
OG0000008	Prac	Prbb.g_00501	Prac.g_00874
OG0000008	Praq	Prbb.g_00501	Praq.g_01105
OG0000008	Prab	Prbb.g_00501	Prab.g_00501
OG0000008	Pran	Prbb.g_00501	Pran.g_01681
OG0000008	Prai	Prbb.g_00501	Prai.g_00527
OG0000008	Prbl	Prbb.g_00501	Prbl.g_00531
OG0000008	Prbj	Prbb.g_00501	Prbj.g_01610
OG0000008	Prah	Prbb.g_00501	Prah.g_01546
OG0000008	Praf	Prbb.g_00501	Praf.g_00614
OG0000008	Prbn	Prbb.g_00501	Prbn.g_00617
OG0000008	Prak	Prbb.g_00501	Prak.g_00458
OG0000008	Prbe	Prbb.g_00501	Prbe.g_00636
OG0000008	Prbf	Prbb.g_00501	Prbf.g_01780
OG0000008	Prap	Prbb.g_00501	Prap.g_01270
OG0000008	Prbg	Prbb.g_00501	Prbg.g_00216
OG0000008	Pram	Prbb.g_00501	Pram.g_00433
OG0000008	Prbh	Prbb.g_00501	Prbh.g_00334
OG0000008	Prat	Prbb.g_00501	Prat.g_00458
OG0000008	Pral	Prbb.g_00501	Pral.g_00593
OG0000008	Praj	Prbb.g_00501	Praj.g_00489
OG0000008	Prbm	Prbb.g_00501	Prbm.g_00522
OG0000008	Prbc	Prbb.g_00501	Prbc.g_01556
OG0000008	Prat	Prbb.g_01823	Prat.g_01592
OG0000008	Pral	Prbb.g_01823	Pral.g_00107
OG0000008	Prbn	Prbb.g_01823	Prbn.g_01745
OG0000008	Prap	Prbb.g_01823	Prap.g_01779
OG0000008	Prbf	Prbb.g_01823	Prbf.g_00693
OG0000008	Prbg	Prbb.g_01823	Prbg.g_01650
OG0000008	Prak	Prbb.g_01823	Prak.g_01645
OG0000008	Prbe	Prbb.g_01823	Prbe.g_00985
OG0000008	Pram	Prbb.g_01823	Pram.g_01632
OG0000008	Prbh	Prbb.g_01823	Prbh.g_01782
OG0000008	Prbl	Prbb.g_01823	Prbl.g_00394
OG0000008	Prbk	Prbb.g_01823	Prbk.g_00907
OG0000008	Prbj	Prbb.g_01823	Prbj.g_00857
OG0000008	Praf	Prbb.g_01823	Praf.g_00480
OG0000008	Prah	Prbb.g_01823	Prah.g_01676
OG0000008	Praw	Prbb.g_01823	Praw.g_00515
OG0000008	Prag	Prbb.g_01823	Prag.g_01669
OG0000008	Prav	Prbb.g_01823	Prav.g_01761
OG0000008	Prax	Prbb.g_01823	Prax.g_01559
OG0000008	Prba	Prbb.g_01823	Prba.g_00226
OG0000008	Praz	Prbb.g_01823	Praz.g_00877
OG0000008	Pray	Prbb.g_01823	Pray.g_01559
OG0000008	Prbi	Prbb.g_01823	Prbi.g_01787
OG0000008	Prae	Prbb.g_01823	Prae.g_01623
OG0000008	Praa	Prbb.g_01823	Praa.g_01635
OG0000008	Prau	Prbb.g_01823	Prau.g_01732
OG0000008	Pras	Prbb.g_01823	Pras.g_00550
OG0000008	Prbd	Prbb.g_01823	Prbd.g_01525
OG0000008	Prad	Prbb.g_01823	Prad.g_00941
OG0000008	Praq	Prbb.g_01823	Praq.g_00497
OG0000008	Prar	Prbb.g_01823	Prar.g_01143
OG0000008	Prac	Prbb.g_01823	Prac.g_00625
OG0000008	Prao	Prbb.g_01823	Prao.g_01552
OG0000008	Prab	Prbb.g_01823	Prab.g_01669
OG0000008	Pran	Prbb.g_01823	Pran.g_00970
OG0000008	Prai	Prbb.g_01823	Prai.g_01638
OG0000008	Prbc	Prbb.g_01823	Prbc.g_00832
OG0000008	Praj	Prbb.g_01823	Praj.g_01768
OG0000008	Prbm	Prbb.g_01823	Prbm.g_01841
OG0000009	Pras	Prbb.g_00078	Pras.g_00191
OG0000009	Praf	Prbb.g_00078	Praf.g_02084
OG0000009	Prbl	Prbb.g_00078	Prbl.g_01171
OG0000009	Prbj	Prbb.g_00078	Prbj.g_00371
OG0000009	Prbk	Prbb.g_00078	Prbk.g_00841
OG0000009	Prah	Prbb.g_00078	Prah.g_01968
OG0000009	Prbm	Prbb.g_00078	Prbm.g_00477
OG0000009	Prbc	Prbb.g_00078	Prbc.g_00532
OG0000010	Prah	Prbb.g_00757, Prbb.g_00761	Prah.g_02086
OG0000010	Prbk	Prbb.g_00757, Prbb.g_00761	Prbk.g_01004
OG0000010	Prbj	Prbb.g_00757, Prbb.g_00761	Prbj.g_01349
OG0000010	Prbl	Prbb.g_00757, Prbb.g_00761	Prbl.g_01509
OG0000010	Praf	Prbb.g_00757, Prbb.g_00761	Praf.g_02214
OG0000010	Prai	Prbb.g_00757, Prbb.g_00761	Prai.g_00867
