Orthogroup	Species	Prbe	Orthologs
OG0000004	Prbh	Prbe.g_01587	Prbh.g_01319
OG0000004	Prbg	Prbe.g_01587	Prbg.g_01524
OG0000004	Prap	Prbe.g_01587	Prap.g_00494
OG0000004	Prak	Prbe.g_01587	Prak.g_01210
OG0000004	Prbn	Prbe.g_01587	Prbn.g_01151
OG0000004	Prbf	Prbe.g_01587	Prbf.g_00880
OG0000005	Prai	Prbe.g_01628	Prai.g_01313
OG0000005	Pran	Prbe.g_01628	Pran.g_01436
OG0000005	Prab	Prbe.g_01628	Prab.g_00747
OG0000005	Prad	Prbe.g_01628	Prad.g_01082
OG0000005	Prax	Prbe.g_01628	Prax.g_00437
OG0000005	Praa	Prbe.g_01628	Praa.g_00742
OG0000005	Prbd	Prbe.g_01628	Prbd.g_00038
OG0000005	Prae	Prbe.g_01628	Prae.g_00742
OG0000005	Pras	Prbe.g_01628	Pras.g_01638
OG0000005	Prau	Prbe.g_01628	Prau.g_00792
OG0000005	Prao	Prbe.g_01628	Prao.g_00679
OG0000005	Prav	Prbe.g_01628	Prav.g_00338
OG0000005	Prag	Prbe.g_01628	Prag.g_00734
OG0000005	Praw	Prbe.g_01628	Praw.g_01769
OG0000005	Prar	Prbe.g_01628	Prar.g_01630
OG0000005	Prac	Prbe.g_01628	Prac.g_01529
OG0000005	Praq	Prbe.g_01628	Praq.g_00614
OG0000005	Prbi	Prbe.g_01628	Prbi.g_00782
OG0000005	Praz	Prbe.g_01628	Praz.g_01576
OG0000005	Pray	Prbe.g_01628	Pray.g_00284
OG0000005	Prba	Prbe.g_01628	Prba.g_01563
OG0000005	Praf	Prbe.g_01628	Praf.g_01014, Praf.g_02005
OG0000005	Prah	Prbe.g_01628	Prah.g_01175, Prah.g_00215
OG0000005	Prbj	Prbe.g_01628	Prbj.g_00697, Prbj.g_00073
OG0000005	Prbl	Prbe.g_01628	Prbl.g_01685, Prbl.g_00679
OG0000005	Prbk	Prbe.g_01628	Prbk.g_01701, Prbk.g_00355
OG0000005	Prbm	Prbe.g_01628	Prbm.g_01988, Prbm.g_00081, Prbm.g_01436, Prbm.g_00779
OG0000005	Prbb	Prbe.g_01628	Prbb.g_00425, Prbb.g_00748
OG0000005	Praj	Prbe.g_01628	Praj.g_00411, Praj.g_01121, Praj.g_00734
OG0000005	Prbc	Prbe.g_01628	Prbc.g_01233, Prbc.g_02193, Prbc.g_01823
OG0000005	Prat	Prbe.g_01628	Prat.g_00824
OG0000005	Pral	Prbe.g_01628	Pral.g_01898
OG0000005	Pram	Prbe.g_01628	Pram.g_01207
OG0000005	Prbh	Prbe.g_01628	Prbh.g_01350
OG0000005	Prap	Prbe.g_01628	Prap.g_00535
OG0000005	Prak	Prbe.g_01628	Prak.g_01251
OG0000005	Prbn	Prbe.g_01628	Prbn.g_01110
OG0000005	Prbg	Prbe.g_01628	Prbg.g_00451
OG0000005	Prbf	Prbe.g_01628	Prbf.g_00052
OG0000006	Pray	Prbe.g_00081	Pray.g_01905, Pray.g_00297, Pray.g_00117
OG0000006	Prao	Prbe.g_00081	Prao.g_01316, Prao.g_00691, Prao.g_01142
OG0000006	Prae	Prbe.g_00081	Prae.g_01283, Prae.g_00756, Prae.g_01110
OG0000006	Praa	Prbe.g_00081	Praa.g_01280, Praa.g_00755, Praa.g_01110
OG0000006	Prba	Prbe.g_00081	Prba.g_01157, Prba.g_01550, Prba.g_00734
OG0000006	Praz	Prbe.g_00081	Praz.g_01215, Praz.g_01563, Praz.g_00045
OG0000006	Praw	Prbe.g_00081	Praw.g_00945, Praw.g_00482, Praw.g_01754, Praw.g_00184
OG0000006	Prag	Prbe.g_00081	Prag.g_01319, Prag.g_01636, Prag.g_00749, Prag.g_01103
OG0000006	Prbi	Prbe.g_00081	Prbi.g_01352, Prbi.g_00797, Prbi.g_01156
OG0000006	Prax	Prbe.g_00081	Prax.g_01936, Prax.g_00500, Prax.g_00424, Prax.g_00141
OG0000006	Prav	Prbe.g_00081	Prav.g_01400, Prav.g_01732, Prav.g_00351
OG0000006	Prad	Prbe.g_00081	Prad.g_00330, Prad.g_01097, Prad.g_00650
OG0000006	Prbd	Prbe.g_00081	Prbd.g_01870, Prbd.g_01840, Prbd.g_00053, Prbd.g_00409
OG0000006	Pras	Prbe.g_00081	Pras.g_00163, Pras.g_01654, Pras.g_00004
OG0000006	Prau	Prbe.g_00081	Prau.g_01331, Prau.g_00805, Prau.g_01156
OG0000006	Prar	Prbe.g_00081	Prar.g_00991, Prar.g_01006, Prar.g_01643, Prar.g_01313
OG0000006	Praq	Prbe.g_00081	Praq.g_00097, Praq.g_00081, Praq.g_00628, Praq.g_01283
OG0000006	Prac	Prbe.g_00081	Prac.g_00139, Prac.g_01958, Prac.g_01516, Prac.g_01035
OG0000006	Pran	Prbe.g_00081	Pran.g_00603, Pran.g_00114
OG0000006	Prab	Prbe.g_00081	Prab.g_01596, Prab.g_01165
OG0000006	Prai	Prbe.g_00081	Prai.g_01588, Prai.g_00889
OG0000006	Prbc	Prbe.g_00081	Prbc.g_01323
OG0000006	Praj	Prbe.g_00081	Praj.g_01249
OG0000006	Prbm	Prbe.g_00081	Prbm.g_01359
OG0000006	Prbb	Prbe.g_00081	Prbb.g_01294
OG0000006	Pral	Prbe.g_00081	Pral.g_00444
OG0000006	Prat	Prbe.g_00081	Prat.g_00634
OG0000006	Prbh	Prbe.g_00081	Prbh.g_01909, Prbh.g_01948
OG0000006	Pram	Prbe.g_00081	Pram.g_01505, Pram.g_00621
OG0000006	Prbf	Prbe.g_00081	Prbf.g_00306
OG0000006	Prak	Prbe.g_00081	Prak.g_00702
OG0000006	Prap	Prbe.g_00081	Prap.g_00010
OG0000006	Prbn	Prbe.g_00081	Prbn.g_01049
OG0000006	Prbg	Prbe.g_00081	Prbg.g_00032
OG0000008	Prav	Prbe.g_00636	Prav.g_01095
OG0000008	Prag	Prbe.g_00636	Prag.g_00476
OG0000008	Praw	Prbe.g_00636	Praw.g_00651
OG0000008	Prax	Prbe.g_00636	Prax.g_00704
OG0000008	Pray	Prbe.g_00636	Pray.g_00988, Pray.g_00987
OG0000008	Prbd	Prbe.g_00636	Prbd.g_00745
OG0000008	Prad	Prbe.g_00636	Prad.g_00132
OG0000008	Prao	Prbe.g_00636	Prao.g_00603
OG0000008	Praa	Prbe.g_00636	Praa.g_00497
OG0000008	Prbi	Prbe.g_00636	Prbi.g_00500
OG0000008	Praz	Prbe.g_00636	Praz.g_01831
OG0000008	Prba	Prbe.g_00636	Prba.g_00964
OG0000008	Prae	Prbe.g_00636	Prae.g_00471
OG0000008	Prau	Prbe.g_00636	Prau.g_00538
OG0000008	Pras	Prbe.g_00636	Pras.g_01375
OG0000008	Prar	Prbe.g_00636	Prar.g_01328
OG0000008	Prac	Prbe.g_00636	Prac.g_00874
OG0000008	Praq	Prbe.g_00636	Praq.g_01105
OG0000008	Prab	Prbe.g_00636	Prab.g_00501
OG0000008	Pran	Prbe.g_00636	Pran.g_01681
OG0000008	Prai	Prbe.g_00636	Prai.g_00527
OG0000008	Prbl	Prbe.g_00636	Prbl.g_00531
OG0000008	Prbj	Prbe.g_00636	Prbj.g_01610
OG0000008	Prah	Prbe.g_00636	Prah.g_01546
OG0000008	Praf	Prbe.g_00636	Praf.g_00614
OG0000008	Prbc	Prbe.g_00636	Prbc.g_01556
OG0000008	Prbb	Prbe.g_00636	Prbb.g_00501
OG0000008	Prbm	Prbe.g_00636	Prbm.g_00522
OG0000008	Praj	Prbe.g_00636	Praj.g_00489
OG0000008	Prat	Prbe.g_00636	Prat.g_00458
OG0000008	Pral	Prbe.g_00636	Pral.g_00593
OG0000008	Pram	Prbe.g_00636	Pram.g_00433
OG0000008	Prbh	Prbe.g_00636	Prbh.g_00334
OG0000008	Prbn	Prbe.g_00636	Prbn.g_00617
OG0000008	Prak	Prbe.g_00636	Prak.g_00458
OG0000008	Prbf	Prbe.g_00636	Prbf.g_01780
OG0000008	Prap	Prbe.g_00636	Prap.g_01270
OG0000008	Prbg	Prbe.g_00636	Prbg.g_00216
OG0000008	Prbl	Prbe.g_00985	Prbl.g_00394
OG0000008	Prbk	Prbe.g_00985	Prbk.g_00907
OG0000008	Prbj	Prbe.g_00985	Prbj.g_00857
OG0000008	Praf	Prbe.g_00985	Praf.g_00480
OG0000008	Prah	Prbe.g_00985	Prah.g_01676
OG0000008	Praw	Prbe.g_00985	Praw.g_00515
OG0000008	Prag	Prbe.g_00985	Prag.g_01669
OG0000008	Prav	Prbe.g_00985	Prav.g_01761
OG0000008	Prax	Prbe.g_00985	Prax.g_01559
OG0000008	Prba	Prbe.g_00985	Prba.g_00226
OG0000008	Praz	Prbe.g_00985	Praz.g_00877
OG0000008	Pray	Prbe.g_00985	Pray.g_01559
OG0000008	Prbi	Prbe.g_00985	Prbi.g_01787
OG0000008	Prae	Prbe.g_00985	Prae.g_01623
OG0000008	Praa	Prbe.g_00985	Praa.g_01635
OG0000008	Prau	Prbe.g_00985	Prau.g_01732
OG0000008	Pras	Prbe.g_00985	Pras.g_00550
OG0000008	Prbd	Prbe.g_00985	Prbd.g_01525
OG0000008	Prad	Prbe.g_00985	Prad.g_00941
OG0000008	Praq	Prbe.g_00985	Praq.g_00497
OG0000008	Prar	Prbe.g_00985	Prar.g_01143
OG0000008	Prac	Prbe.g_00985	Prac.g_00625
OG0000008	Prao	Prbe.g_00985	Prao.g_01552
OG0000008	Prab	Prbe.g_00985	Prab.g_01669
OG0000008	Pran	Prbe.g_00985	Pran.g_00970
OG0000008	Prai	Prbe.g_00985	Prai.g_01638
OG0000008	Prbb	Prbe.g_00985	Prbb.g_01823
OG0000008	Prbc	Prbe.g_00985	Prbc.g_00832
OG0000008	Praj	Prbe.g_00985	Praj.g_01768
OG0000008	Prbm	Prbe.g_00985	Prbm.g_01841
OG0000008	Pram	Prbe.g_00985	Pram.g_01632
OG0000008	Prbh	Prbe.g_00985	Prbh.g_01782
OG0000008	Prat	Prbe.g_00985	Prat.g_01592
OG0000008	Pral	Prbe.g_00985	Pral.g_00107
OG0000008	Prbn	Prbe.g_00985	Prbn.g_01745
OG0000008	Prap	Prbe.g_00985	Prap.g_01779
OG0000008	Prbf	Prbe.g_00985	Prbf.g_00693
OG0000008	Prbg	Prbe.g_00985	Prbg.g_01650
OG0000008	Prak	Prbe.g_00985	Prak.g_01645
OG0000010	Prah	Prbe.g_01573, Prbe.g_01802	Prah.g_02086
OG0000010	Prbk	Prbe.g_01573, Prbe.g_01802	Prbk.g_01004
OG0000010	Prbj	Prbe.g_01573, Prbe.g_01802	Prbj.g_01349
OG0000010	Prbl	Prbe.g_01573, Prbe.g_01802	Prbl.g_01509
OG0000010	Praf	Prbe.g_01573, Prbe.g_01802	Praf.g_02214
OG0000010	Prai	Prbe.g_01573	Prai.g_00867
OG0000010	Prab	Prbe.g_01573	Prab.g_00820
OG0000010	Pran	Prbe.g_01573	Pran.g_01363
OG0000010	Prad	Prbe.g_01573	Prad.g_01125
OG0000010	Prbi	Prbe.g_01573	Prbi.g_00827
OG0000010	Prae	Prbe.g_01573	Prae.g_00786
OG0000010	Prau	Prbe.g_01573	Prau.g_00834
OG0000010	Pras	Prbe.g_01573	Pras.g_01681
OG0000010	Prav	Prbe.g_01573	Prav.g_00375
OG0000010	Praa	Prbe.g_01573	Praa.g_00782
OG0000010	Prbd	Prbe.g_01573	Prbd.g_00082
OG0000010	Prax	Prbe.g_01573	Prax.g_00393
OG0000010	Prag	Prbe.g_01573	Prag.g_00786
OG0000010	Praw	Prbe.g_01573	Praw.g_01717
OG0000010	Praq	Prbe.g_01573	Praq.g_00649
OG0000010	Prac	Prbe.g_01573	Prac.g_01496
OG0000010	Prar	Prbe.g_01573	Prar.g_01663
OG0000010	Pray	Prbe.g_01573	Pray.g_00328
OG0000010	Prba	Prbe.g_01573	Prba.g_01519
OG0000010	Praz	Prbe.g_01573	Praz.g_01532
OG0000010	Prao	Prbe.g_01573	Prao.g_00720
OG0000010	Prat	Prbe.g_01573	Prat.g_01180
OG0000010	Pral	Prbe.g_01573	Pral.g_01344
OG0000010	Prbm	Prbe.g_01573	Prbm.g_00788, Prbm.g_00792
OG0000010	Prbb	Prbe.g_01573	Prbb.g_00757, Prbb.g_00761
OG0000010	Praj	Prbe.g_01573	Praj.g_00743, Praj.g_00747
OG0000010	Prbc	Prbe.g_01573	Prbc.g_01832, Prbc.g_01836
OG0000010	Pram	Prbe.g_01573	Pram.g_01164
OG0000010	Prbh	Prbe.g_01573	Prbh.g_01307
OG0000010	Prbg	Prbe.g_01573	Prbg.g_01510
OG0000010	Prbn	Prbe.g_01573	Prbn.g_01165
OG0000010	Prap	Prbe.g_01573	Prap.g_00480
OG0000010	Prbf	Prbe.g_01573	Prbf.g_00894
OG0000010	Prak	Prbe.g_01573	Prak.g_01196
OG0000010	Praz	Prbe.g_01802	Praz.g_00609
OG0000010	Pray	Prbe.g_01802	Pray.g_00730
OG0000010	Prba	Prbe.g_01802	Prba.g_00468
OG0000010	Praq	Prbe.g_01802	Praq.g_01753
OG0000010	Prar	Prbe.g_01802	Prar.g_00078
OG0000010	Prac	Prbe.g_01802	Prac.g_01681
OG0000010	Prad	Prbe.g_01802	Prad.g_01742
OG0000010	Prbi	Prbe.g_01802	Prbi.g_00273
OG0000010	Praw	Prbe.g_01802	Praw.g_00884
OG0000010	Prag	Prbe.g_01802	Prag.g_00242
OG0000010	Praa	Prbe.g_01802	Praa.g_00249
OG0000010	Prax	Prbe.g_01802	Prax.g_00926
OG0000010	Prae	Prbe.g_01802	Prae.g_00252
OG0000010	Prbd	Prbe.g_01802	Prbd.g_00990
OG0000010	Prao	Prbe.g_01802	Prao.g_00387
OG0000010	Prav	Prbe.g_01802	Prav.g_01896
OG0000010	Prau	Prbe.g_01802	Prau.g_00251
OG0000010	Pras	Prbe.g_01802	Pras.g_01101
OG0000010	Prai	Prbe.g_01802	Prai.g_00262
OG0000010	Prab	Prbe.g_01802	Prab.g_00239
OG0000010	Pran	Prbe.g_01802	Pran.g_01943
OG0000010	Pral	Prbe.g_01802	Pral.g_00790
OG0000010	Prat	Prbe.g_01802	Prat.g_00255
OG0000010	Pram	Prbe.g_01802	Pram.g_00237
OG0000010	Prbh	Prbe.g_01802	Prbh.g_00530
OG0000010	Prap	Prbe.g_01802	Prap.g_01462
OG0000010	Prak	Prbe.g_01802	Prak.g_00266
OG0000010	Prbn	Prbe.g_01802	Prbn.g_00015
OG0000010	Prbf	Prbe.g_01802	Prbf.g_01588
OG0000010	Prbg	Prbe.g_01802	Prbg.g_01032
OG0000011	Prbl	Prbe.g_01091, Prbe.g_01054, Prbe.g_01133, Prbe.g_00025	Prbl.g_01163
OG0000011	Prbk	Prbe.g_01091, Prbe.g_01054, Prbe.g_01133, Prbe.g_00025	Prbk.g_00833
OG0000011	Prbj	Prbe.g_01091, Prbe.g_01054, Prbe.g_01133, Prbe.g_00025	Prbj.g_00378
OG0000011	Prah	Prbe.g_01091, Prbe.g_01054, Prbe.g_01133, Prbe.g_00025	Prah.g_01972
OG0000011	Praf	Prbe.g_01091	Praf.g_02647
OG0000011	Prar	Prbe.g_01091	Prar.g_00436
OG0000011	Prac	Prbe.g_01091	Prac.g_01158
OG0000011	Praq	Prbe.g_01091	Praq.g_01168
OG0000011	Prao	Prbe.g_01091	Prao.g_00510
OG0000011	Pras	Prbe.g_01091	Pras.g_01228
OG0000011	Prau	Prbe.g_01091	Prau.g_00378
OG0000011	Prbi	Prbe.g_01091	Prbi.g_00399
OG0000011	Prbd	Prbe.g_01091	Prbd.g_00863
OG0000011	Prax	Prbe.g_01091	Prax.g_00798
OG0000011	Prad	Prbe.g_01091	Prad.g_00734
OG0000011	Prae	Prbe.g_01091	Prae.g_00375
OG0000011	Praa	Prbe.g_01091	Praa.g_00374
OG0000011	Pray	Prbe.g_01091	Pray.g_00853
OG0000011	Praz	Prbe.g_01091	Praz.g_00799
OG0000011	Prba	Prbe.g_01091	Prba.g_00869
OG0000011	Pram	Prbe.g_01091	Pram.g_01723
OG0000011	Prbh	Prbe.g_01091	Prbh.g_01691
OG0000011	Prbg	Prbe.g_01091	Prbg.g_01740
OG0000011	Prak	Prbe.g_01091	Prak.g_01735
OG0000011	Prbf	Prbe.g_01091	Prbf.g_00603
OG0000011	Prbn	Prbe.g_01091	Prbn.g_01836
OG0000011	Prap	Prbe.g_01091	Prap.g_01688
OG0000011	Praf	Prbe.g_01054, Prbe.g_01133, Prbe.g_00025	Praf.g_02091
OG0000011	Prao	Prbe.g_01054, Prbe.g_01133, Prbe.g_00025	Prao.g_00690
OG0000011	Praa	Prbe.g_01054, Prbe.g_01133, Prbe.g_00025	Praa.g_00754
OG0000011	Pray	Prbe.g_01054, Prbe.g_01133, Prbe.g_00025	Pray.g_00296
OG0000011	Praz	Prbe.g_01054, Prbe.g_01133, Prbe.g_00025	Praz.g_01564
OG0000011	Prba	Prbe.g_01054, Prbe.g_01133, Prbe.g_00025	Prba.g_01551
OG0000011	Prax	Prbe.g_01054, Prbe.g_01133, Prbe.g_00025	Prax.g_00425
OG0000011	Prau	Prbe.g_01054, Prbe.g_01133, Prbe.g_00025	Prau.g_00804
OG0000011	Prbi	Prbe.g_01054, Prbe.g_01133, Prbe.g_00025	Prbi.g_00796
OG0000011	Prav	Prbe.g_01054, Prbe.g_01133, Prbe.g_00025	Prav.g_00350
OG0000011	Prai	Prbe.g_01054, Prbe.g_01133, Prbe.g_00025	Prai.g_00890
OG0000011	Prab	Prbe.g_01054, Prbe.g_01133, Prbe.g_00025	Prab.g_00773
OG0000011	Pran	Prbe.g_01054, Prbe.g_01133, Prbe.g_00025	Pran.g_01410
OG0000011	Prbd	Prbe.g_01054, Prbe.g_01133, Prbe.g_00025	Prbd.g_00052
OG0000011	Prae	Prbe.g_01054, Prbe.g_01133, Prbe.g_00025	Prae.g_00755
OG0000011	Pras	Prbe.g_01054, Prbe.g_01133, Prbe.g_00025	Pras.g_01653
OG0000011	Prag	Prbe.g_01054, Prbe.g_01133, Prbe.g_00025	Prag.g_00748
OG0000011	Praw	Prbe.g_01054, Prbe.g_01133, Prbe.g_00025	Praw.g_01755
OG0000011	Praq	Prbe.g_01054, Prbe.g_01133, Prbe.g_00025	Praq.g_00627
OG0000011	Prad	Prbe.g_01054, Prbe.g_01133, Prbe.g_00025	Prad.g_01096
OG0000011	Praj	Prbe.g_01054, Prbe.g_01133, Prbe.g_00025	Praj.g_01745
OG0000011	Prbm	Prbe.g_01054, Prbe.g_01133, Prbe.g_00025	Prbm.g_01823
OG0000011	Prbb	Prbe.g_01054, Prbe.g_01133, Prbe.g_00025	Prbb.g_01800
OG0000011	Pram	Prbe.g_01054, Prbe.g_01133, Prbe.g_00025	Pram.g_01529
OG0000011	Prbh	Prbe.g_01054, Prbe.g_01133, Prbe.g_00025	Prbh.g_01885
OG0000011	Pral	Prbe.g_01054, Prbe.g_01133	Pral.g_01890
OG0000011	Prak	Prbe.g_01054, Prbe.g_01133	Prak.g_01576
OG0000011	Prbg	Prbe.g_01054, Prbe.g_01133	Prbg.g_01581
OG0000011	Prap	Prbe.g_01054, Prbe.g_01133	Prap.g_01848
OG0000011	Prbn	Prbe.g_01054, Prbe.g_01133	Prbn.g_01676
OG0000011	Prbf	Prbe.g_01054, Prbe.g_01133	Prbf.g_00762
OG0000011	Prap	Prbe.g_00025	Prap.g_01899
OG0000011	Prbf	Prbe.g_00025	Prbf.g_00804
OG0000011	Prbn	Prbe.g_00025	Prbn.g_00126
OG0000011	Prbg	Prbe.g_00025	Prbg.g_00734
OG0000011	Prak	Prbe.g_00025	Prak.g_01534
OG0000012	Prat	Prbe.g_01825	Prat.g_00278
OG0000012	Prbd	Prbe.g_01825	Prbd.g_00392
OG0000012	Praa	Prbe.g_01825	Praa.g_01092
OG0000012	Pray	Prbe.g_01825	Pray.g_00135
OG0000012	Prba	Prbe.g_01825	Prba.g_01213
OG0000012	Prae	Prbe.g_01825	Prae.g_01093
OG0000012	Prav	Prbe.g_01825	Prav.g_00001
OG0000012	Prau	Prbe.g_01825	Prau.g_01139
OG0000012	Pras	Prbe.g_01825	Pras.g_01985
OG0000012	Prag	Prbe.g_01825	Prag.g_01088
OG0000012	Pran	Prbe.g_01825	Pran.g_00132
OG0000012	Prab	Prbe.g_01825	Prab.g_01147
OG0000012	Prai	Prbe.g_01825	Prai.g_01110
OG0000012	Prbi	Prbe.g_01825	Prbi.g_01139
OG0000012	Prbh	Prbe.g_01825	Prbh.g_00508
OG0000012	Pram	Prbe.g_01825	Pram.g_00259
OG0000012	Prbg	Prbe.g_01825	Prbg.g_00050
OG0000012	Prak	Prbe.g_01825	Prak.g_00289
OG0000012	Prbn	Prbe.g_01825	Prbn.g_00038
OG0000012	Prbf	Prbe.g_01825	Prbf.g_01611
OG0000012	Prap	Prbe.g_01825	Prap.g_01439
OG0000012	Prbl	Prbe.g_00906	Prbl.g_01465
OG0000012	Prbj	Prbe.g_00906	Prbj.g_01393
OG0000012	Prbk	Prbe.g_00906	Prbk.g_00405
OG0000012	Prah	Prbe.g_00906	Prah.g_02122
OG0000012	Praf	Prbe.g_00906	Praf.g_02267
OG0000012	Prab	Prbe.g_00906	Prab.g_00411
OG0000012	Pran	Prbe.g_00906	Pran.g_01772
OG0000012	Prbd	Prbe.g_00906	Prbd.g_00439
OG0000012	Prax	Prbe.g_00906	Prax.g_00173
OG0000012	Prbc	Prbe.g_00906	Prbc.g_01165
OG0000012	Prbb	Prbe.g_00906	Prbb.g_00325
OG0000012	Praj	Prbe.g_00906	Praj.g_00308
OG0000012	Prbm	Prbe.g_00906	Prbm.g_00329
OG0000012	Pral	Prbe.g_00906	Pral.g_00768
OG0000012	Prap	Prbe.g_00906	Prap.g_00548
OG0000012	Prbg	Prbe.g_00906	Prbg.g_00464
OG0000012	Prbn	Prbe.g_00906	Prbn.g_01097
OG0000012	Prak	Prbe.g_00906	Prak.g_01264
OG0000012	Prbf	Prbe.g_00906	Prbf.g_00039
OG0000013	Praf	Prbe.g_00216	Praf.g_01768, Praf.g_00246
OG0000013	Prah	Prbe.g_00216	Prah.g_00432, Prah.g_01895
OG0000013	Prbk	Prbe.g_00216	Prbk.g_01932, Prbk.g_00013
OG0000013	Prbj	Prbe.g_00216	Prbj.g_01300, Prbj.g_00618
OG0000013	Prbl	Prbe.g_00216	Prbl.g_00155, Prbl.g_00554
OG0000013	Pran	Prbe.g_00216	Pran.g_00615, Pran.g_00328
OG0000013	Prab	Prbe.g_00216	Prab.g_01584, Prab.g_00096
OG0000013	Prai	Prbe.g_00216	Prai.g_01578, Prai.g_00105
OG0000013	Prao	Prbe.g_00216	Prao.g_01507
OG0000013	Prav	Prbe.g_00216	Prav.g_01688, Prav.g_00170
OG0000013	Praq	Prbe.g_00216	Praq.g_00017, Praq.g_01898
OG0000013	Prac	Prbe.g_00216	Prac.g_00301, Prac.g_01826
OG0000013	Prar	Prbe.g_00216	Prar.g_00737, Prar.g_00223
OG0000013	Prad	Prbe.g_00216	Prad.g_00401, Prad.g_01888
OG0000013	Prbd	Prbe.g_00216	Prbd.g_01576, Prbd.g_01139
OG0000013	Praa	Prbe.g_00216	Praa.g_01589, Praa.g_00105
OG0000013	Prax	Prbe.g_00216	Prax.g_01617
OG0000013	Prbi	Prbe.g_00216	Prbi.g_01701, Prbi.g_00112
OG0000013	Prau	Prbe.g_00216	Prau.g_01641, Prau.g_00106
OG0000013	Pras	Prbe.g_00216	Pras.g_00463, Pras.g_00956
OG0000013	Prae	Prbe.g_00216	Prae.g_01572
OG0000013	Praz	Prbe.g_00216	Praz.g_00929, Praz.g_00465
OG0000013	Pray	Prbe.g_00216	Pray.g_01610, Pray.g_00184
OG0000013	Prba	Prbe.g_00216	Prba.g_00276, Prba.g_01893
OG0000013	Prag	Prbe.g_00216	Prag.g_01600, Prag.g_00098
OG0000013	Praw	Prbe.g_00216	Praw.g_00447, Praw.g_01330
OG0000013	Pram	Prbe.g_00216	Pram.g_00390
OG0000013	Prbh	Prbe.g_00216	Prbh.g_00377
OG0000013	Prbm	Prbe.g_00216	Prbm.g_01400, Prbm.g_01235
OG0000013	Prbc	Prbe.g_00216	Prbc.g_01344
OG0000013	Prat	Prbe.g_00216	Prat.g_01451
OG0000013	Pral	Prbe.g_00216	Pral.g_01065
OG0000013	Prbn	Prbe.g_00216	Prbn.g_00887
OG0000013	Prbf	Prbe.g_00216	Prbf.g_00252
OG0000013	Prap	Prbe.g_00216	Prap.g_00216
OG0000013	Prak	Prbe.g_00216	Prak.g_01486
OG0000013	Prbg	Prbe.g_00216	Prbg.g_00686
OG0000014	Prai	Prbe.g_01861	Prai.g_00319
OG0000014	Prac	Prbe.g_01861	Prac.g_01625
OG0000014	Praq	Prbe.g_01861	Praq.g_01696
OG0000014	Prar	Prbe.g_01861	Prar.g_00281
OG0000014	Prao	Prbe.g_01861	Prao.g_01213
OG0000014	Prab	Prbe.g_01861	Prab.g_01445, Prab.g_01444
OG0000014	Pran	Prbe.g_01861	Pran.g_00754, Pran.g_00755
OG0000014	Prbm	Prbe.g_01861	Prbm.g_00362
OG0000014	Praj	Prbe.g_01861	Praj.g_00341
OG0000014	Prbc	Prbe.g_01861	Prbc.g_01198
OG0000014	Prbb	Prbe.g_01861	Prbb.g_00357
OG0000014	Prbl	Prbe.g_01861	Prbl.g_01416
OG0000014	Prbj	Prbe.g_01861	Prbj.g_01442
OG0000014	Prbk	Prbe.g_01861	Prbk.g_00454
OG0000014	Praf	Prbe.g_01861	Praf.g_02319
OG0000014	Prah	Prbe.g_01861	Prah.g_02171
OG0000014	Prat	Prbe.g_01861	Prat.g_00314
OG0000014	Pral	Prbe.g_01861	Pral.g_00732
OG0000014	Pram	Prbe.g_01861	Pram.g_00295
OG0000014	Prbh	Prbe.g_01861	Prbh.g_00472
OG0000014	Prbg	Prbe.g_01861	Prbg.g_00086
OG0000014	Prak	Prbe.g_01861	Prak.g_00325
OG0000014	Prap	Prbe.g_01861	Prap.g_01403
OG0000014	Prbf	Prbe.g_01861	Prbf.g_01647
OG0000014	Prbn	Prbe.g_01861	Prbn.g_00074
OG0000015	Prbl	Prbe.g_01921	Prbl.g_01574
OG0000015	Prbk	Prbe.g_01921	Prbk.g_02565
OG0000015	Prbj	Prbe.g_01921	Prbj.g_02509
OG0000015	Prba	Prbe.g_01921	Prba.g_00913
OG0000015	Pray	Prbe.g_01921	Pray.g_00897
OG0000015	Praz	Prbe.g_01921	Praz.g_01921
OG0000015	Pras	Prbe.g_01921	Pras.g_01263
OG0000015	Prau	Prbe.g_01921	Prau.g_00414
OG0000015	Prad	Prbe.g_01921	Prad.g_00683
OG0000015	Praq	Prbe.g_01921	Praq.g_01137
OG0000015	Prac	Prbe.g_01921	Prac.g_01127
OG0000015	Prar	Prbe.g_01921	Prar.g_00468
OG0000015	Prai	Prbe.g_01921	Prai.g_00424
OG0000015	Praf	Prbe.g_01921	Praf.g_01898
OG0000015	Prah	Prbe.g_01921	Prah.g_00321
OG0000015	Prbc	Prbe.g_01921	Prbc.g_01273
OG0000015	Praj	Prbe.g_01921	Praj.g_00408
OG0000015	Prbb	Prbe.g_01921	Prbb.g_00421
OG0000015	Prbm	Prbe.g_01921	Prbm.g_00428
OG0000015	Prat	Prbe.g_01921	Prat.g_00374
OG0000015	Prbh	Prbe.g_01921	Prbh.g_00408
OG0000015	Pram	Prbe.g_01921	Pram.g_00359
OG0000015	Pral	Prbe.g_01921	Pral.g_00672
OG0000015	Prap	Prbe.g_01921	Prap.g_01343
OG0000015	Prbf	Prbe.g_01921	Prbf.g_01707
OG0000015	Prak	Prbe.g_01921	Prak.g_00385
OG0000015	Prbg	Prbe.g_01921	Prbg.g_00143
OG0000015	Prbn	Prbe.g_01921	Prbn.g_00690
