Orthogroup	Species	Prac	Orthologs
OG0000006	Prbe	Prac.g_00139, Prac.g_01958, Prac.g_01516, Prac.g_01035	Prbe.g_00081
OG0000006	Prak	Prac.g_00139, Prac.g_01958, Prac.g_01516, Prac.g_01035	Prak.g_00702
OG0000006	Prap	Prac.g_00139, Prac.g_01958, Prac.g_01516, Prac.g_01035	Prap.g_00010
OG0000006	Prbn	Prac.g_00139, Prac.g_01958, Prac.g_01516, Prac.g_01035	Prbn.g_01049
OG0000006	Prbg	Prac.g_00139, Prac.g_01958, Prac.g_01516, Prac.g_01035	Prbg.g_00032
OG0000006	Prbh	Prac.g_00139, Prac.g_01958, Prac.g_01516, Prac.g_01035	Prbh.g_01909, Prbh.g_01948
OG0000006	Pram	Prac.g_00139, Prac.g_01958, Prac.g_01516, Prac.g_01035	Pram.g_01505, Pram.g_00621
OG0000006	Pray	Prac.g_00139	Pray.g_01905
OG0000006	Prao	Prac.g_00139	Prao.g_01316
OG0000006	Prae	Prac.g_00139	Prae.g_01283
OG0000006	Praa	Prac.g_00139	Praa.g_01280
OG0000006	Prba	Prac.g_00139	Prba.g_01157
OG0000006	Praz	Prac.g_00139	Praz.g_01215
OG0000006	Praw	Prac.g_00139	Praw.g_00945
OG0000006	Prag	Prac.g_00139	Prag.g_01319
OG0000006	Prbi	Prac.g_00139	Prbi.g_01352
OG0000006	Prax	Prac.g_00139	Prax.g_01936
OG0000006	Prav	Prac.g_00139	Prav.g_01400
OG0000006	Prad	Prac.g_00139	Prad.g_00330
OG0000006	Prbd	Prac.g_00139	Prbd.g_01870
OG0000006	Pras	Prac.g_00139	Pras.g_00163
OG0000006	Prau	Prac.g_00139	Prau.g_01331
OG0000006	Prar	Prac.g_00139	Prar.g_00991
OG0000006	Praq	Prac.g_00139	Praq.g_00097
OG0000006	Praw	Prac.g_01958	Praw.g_00482
OG0000006	Prag	Prac.g_01958	Prag.g_01636
OG0000006	Prav	Prac.g_01958	Prav.g_01732
OG0000006	Pran	Prac.g_01958	Pran.g_00603
OG0000006	Prab	Prac.g_01958	Prab.g_01596
OG0000006	Prai	Prac.g_01958	Prai.g_01588
OG0000006	Prbd	Prac.g_01958	Prbd.g_01840
OG0000006	Prax	Prac.g_01958	Prax.g_00500
OG0000006	Prar	Prac.g_01958	Prar.g_01006
OG0000006	Praq	Prac.g_01958	Praq.g_00081
OG0000006	Prai	Prac.g_01516, Prac.g_01035	Prai.g_00889
OG0000006	Prab	Prac.g_01516, Prac.g_01035	Prab.g_01165
OG0000006	Pran	Prac.g_01516, Prac.g_01035	Pran.g_00114
OG0000006	Prag	Prac.g_01516	Prag.g_00749
OG0000006	Praw	Prac.g_01516	Praw.g_01754
OG0000006	Prae	Prac.g_01516	Prae.g_00756
OG0000006	Prao	Prac.g_01516	Prao.g_00691
OG0000006	Prax	Prac.g_01516	Prax.g_00424
OG0000006	Prau	Prac.g_01516	Prau.g_00805
OG0000006	Pras	Prac.g_01516	Pras.g_01654
OG0000006	Prba	Prac.g_01516	Prba.g_01550
OG0000006	Praz	Prac.g_01516	Praz.g_01563
OG0000006	Pray	Prac.g_01516	Pray.g_00297
OG0000006	Prad	Prac.g_01516	Prad.g_01097
OG0000006	Prbi	Prac.g_01516	Prbi.g_00797
OG0000006	Praa	Prac.g_01516	Praa.g_00755
OG0000006	Prbd	Prac.g_01516	Prbd.g_00053
OG0000006	Prav	Prac.g_01516	Prav.g_00351
OG0000006	Praq	Prac.g_01516	Praq.g_00628
OG0000006	Prar	Prac.g_01516	Prar.g_01643
OG0000006	Prba	Prac.g_01035	Prba.g_00734
OG0000006	Pray	Prac.g_01035	Pray.g_00117
OG0000006	Praz	Prac.g_01035	Praz.g_00045
OG0000006	Praw	Prac.g_01035	Praw.g_00184
OG0000006	Prag	Prac.g_01035	Prag.g_01103
OG0000006	Prbd	Prac.g_01035	Prbd.g_00409
OG0000006	Prad	Prac.g_01035	Prad.g_00650
OG0000006	Prbi	Prac.g_01035	Prbi.g_01156
OG0000006	Prax	Prac.g_01035	Prax.g_00141
OG0000006	Praa	Prac.g_01035	Praa.g_01110
OG0000006	Prae	Prac.g_01035	Prae.g_01110
OG0000006	Prao	Prac.g_01035	Prao.g_01142
OG0000006	Prau	Prac.g_01035	Prau.g_01156
OG0000006	Pras	Prac.g_01035	Pras.g_00004
OG0000006	Praq	Prac.g_01035	Praq.g_01283
OG0000006	Prar	Prac.g_01035	Prar.g_01313
OG0000007	Prar	Prac.g_00880	Prar.g_01160
OG0000007	Praq	Prac.g_00880	Praq.g_00046
OG0000007	Pran	Prac.g_01954	Pran.g_00526
OG0000007	Prab	Prac.g_01954	Prab.g_00971
OG0000007	Prao	Prac.g_01954	Prao.g_01333
OG0000007	Prbd	Prac.g_01954	Prbd.g_01894
OG0000007	Prbi	Prac.g_01954	Prbi.g_01331
OG0000007	Prax	Prac.g_01954	Prax.g_01958
OG0000007	Praa	Prac.g_01954	Praa.g_01256
OG0000007	Prae	Prac.g_01954	Prae.g_01264
OG0000007	Prau	Prac.g_01954	Prau.g_01319
OG0000007	Pras	Prac.g_01954	Pras.g_00151
OG0000007	Prad	Prac.g_01954	Prad.g_01215
OG0000007	Praz	Prac.g_01954	Praz.g_00767
OG0000007	Prba	Prac.g_01954	Prba.g_00901
OG0000007	Pray	Prac.g_01954	Pray.g_00885
OG0000007	Prag	Prac.g_01954	Prag.g_01300
OG0000007	Praw	Prac.g_01954	Praw.g_00928
OG0000007	Prav	Prac.g_01954	Prav.g_01016
OG0000007	Praq	Prac.g_01954	Praq.g_00085
OG0000007	Prar	Prac.g_01954	Prar.g_01002
OG0000007	Prai	Prac.g_01149	Prai.g_00394
OG0000007	Pran	Prac.g_01149	Pran.g_01811
OG0000007	Prab	Prac.g_01149	Prab.g_00372
OG0000007	Praw	Prac.g_01149	Praw.g_00750
OG0000007	Prag	Prac.g_01149	Prag.g_00376
OG0000007	Prad	Prac.g_01149	Prad.g_00726
OG0000007	Praa	Prac.g_01149	Praa.g_00382
OG0000007	Pras	Prac.g_01149	Pras.g_01237
OG0000007	Pray	Prac.g_01149	Pray.g_00862
OG0000007	Praz	Prac.g_01149	Praz.g_00790
OG0000007	Prba	Prac.g_01149	Prba.g_00878
OG0000007	Prau	Prac.g_01149	Prau.g_00387
OG0000007	Prbd	Prac.g_01149	Prbd.g_00854
OG0000007	Prao	Prac.g_01149	Prao.g_00517
OG0000007	Prbi	Prac.g_01149	Prbi.g_00408
OG0000007	Prax	Prac.g_01149	Prax.g_00791
OG0000007	Prae	Prac.g_01149	Prae.g_00383
OG0000007	Prav	Prac.g_01149	Prav.g_01000
OG0000007	Praq	Prac.g_01149	Praq.g_01159
OG0000007	Prar	Prac.g_01149	Prar.g_00445
OG0000007	Pran	Prac.g_00893	Pran.g_00586
OG0000007	Prab	Prac.g_00893	Prab.g_01613
OG0000007	Praw	Prac.g_00893	Praw.g_00328
OG0000007	Prag	Prac.g_00893	Prag.g_01264
OG0000007	Prai	Prac.g_00893	Prai.g_01246
OG0000007	Praz	Prac.g_00893	Praz.g_01269
OG0000007	Prba	Prac.g_00893	Prba.g_01104
OG0000007	Pray	Prac.g_00893	Pray.g_00265
OG0000007	Prar	Prac.g_00893	Prar.g_01173
OG0000007	Praq	Prac.g_00893	Praq.g_00059
OG0000008	Prbc	Prac.g_00874	Prbc.g_01556
OG0000008	Prbb	Prac.g_00874	Prbb.g_00501
OG0000008	Prbm	Prac.g_00874	Prbm.g_00522
OG0000008	Praj	Prac.g_00874	Praj.g_00489
OG0000008	Prbn	Prac.g_00874	Prbn.g_00617
OG0000008	Prak	Prac.g_00874	Prak.g_00458
OG0000008	Prbe	Prac.g_00874	Prbe.g_00636
OG0000008	Prbf	Prac.g_00874	Prbf.g_01780
OG0000008	Prap	Prac.g_00874	Prap.g_01270
OG0000008	Prbg	Prac.g_00874	Prbg.g_00216
OG0000008	Pram	Prac.g_00874	Pram.g_00433
OG0000008	Prbh	Prac.g_00874	Prbh.g_00334
OG0000008	Prat	Prac.g_00874	Prat.g_00458
OG0000008	Pral	Prac.g_00874	Pral.g_00593
OG0000008	Prbl	Prac.g_00874	Prbl.g_00531
OG0000008	Prbj	Prac.g_00874	Prbj.g_01610
OG0000008	Prah	Prac.g_00874	Prah.g_01546
OG0000008	Praf	Prac.g_00874	Praf.g_00614
OG0000008	Prab	Prac.g_00874	Prab.g_00501
OG0000008	Pran	Prac.g_00874	Pran.g_01681
OG0000008	Prai	Prac.g_00874	Prai.g_00527
OG0000008	Prav	Prac.g_00874	Prav.g_01095
OG0000008	Prag	Prac.g_00874	Prag.g_00476
OG0000008	Praw	Prac.g_00874	Praw.g_00651
OG0000008	Prax	Prac.g_00874	Prax.g_00704
OG0000008	Praq	Prac.g_00874	Praq.g_01105
OG0000008	Pray	Prac.g_00874	Pray.g_00987
OG0000008	Prbd	Prac.g_00874	Prbd.g_00745
OG0000008	Prad	Prac.g_00874	Prad.g_00132
OG0000008	Prao	Prac.g_00874	Prao.g_00603
OG0000008	Praa	Prac.g_00874	Praa.g_00497
OG0000008	Prbi	Prac.g_00874	Prbi.g_00500
OG0000008	Praz	Prac.g_00874	Praz.g_01831
OG0000008	Prba	Prac.g_00874	Prba.g_00964
OG0000008	Prae	Prac.g_00874	Prae.g_00471
OG0000008	Prau	Prac.g_00874	Prau.g_00538
OG0000008	Pras	Prac.g_00874	Pras.g_01375
OG0000008	Prar	Prac.g_00874	Prar.g_01328
OG0000008	Prat	Prac.g_00625	Prat.g_01592
OG0000008	Pral	Prac.g_00625	Pral.g_00107
OG0000008	Prbn	Prac.g_00625	Prbn.g_01745
OG0000008	Prap	Prac.g_00625	Prap.g_01779
OG0000008	Prbf	Prac.g_00625	Prbf.g_00693
OG0000008	Prbg	Prac.g_00625	Prbg.g_01650
OG0000008	Prak	Prac.g_00625	Prak.g_01645
OG0000008	Prbe	Prac.g_00625	Prbe.g_00985
OG0000008	Pram	Prac.g_00625	Pram.g_01632
OG0000008	Prbh	Prac.g_00625	Prbh.g_01782
OG0000008	Prbl	Prac.g_00625	Prbl.g_00394
OG0000008	Prbk	Prac.g_00625	Prbk.g_00907
OG0000008	Prbj	Prac.g_00625	Prbj.g_00857
OG0000008	Praf	Prac.g_00625	Praf.g_00480
OG0000008	Prah	Prac.g_00625	Prah.g_01676
OG0000008	Prbb	Prac.g_00625	Prbb.g_01823
OG0000008	Prbc	Prac.g_00625	Prbc.g_00832
OG0000008	Praj	Prac.g_00625	Praj.g_01768
OG0000008	Prbm	Prac.g_00625	Prbm.g_01841
OG0000008	Prab	Prac.g_00625	Prab.g_01669
OG0000008	Pran	Prac.g_00625	Pran.g_00970
OG0000008	Prai	Prac.g_00625	Prai.g_01638
OG0000008	Praw	Prac.g_00625	Praw.g_00515
OG0000008	Prag	Prac.g_00625	Prag.g_01669
OG0000008	Prav	Prac.g_00625	Prav.g_01761
OG0000008	Prax	Prac.g_00625	Prax.g_01559
OG0000008	Prba	Prac.g_00625	Prba.g_00226
OG0000008	Praz	Prac.g_00625	Praz.g_00877
OG0000008	Pray	Prac.g_00625	Pray.g_01559
OG0000008	Prbi	Prac.g_00625	Prbi.g_01787
OG0000008	Prae	Prac.g_00625	Prae.g_01623
OG0000008	Praa	Prac.g_00625	Praa.g_01635
OG0000008	Prau	Prac.g_00625	Prau.g_01732
OG0000008	Pras	Prac.g_00625	Pras.g_00550
OG0000008	Prbd	Prac.g_00625	Prbd.g_01525
OG0000008	Prad	Prac.g_00625	Prad.g_00941
OG0000008	Prao	Prac.g_00625	Prao.g_01552
OG0000008	Praq	Prac.g_00625	Praq.g_00497
OG0000008	Prar	Prac.g_00625	Prar.g_01143
OG0000009	Prau	Prac.g_00566	Prau.g_00437
OG0000009	Prbc	Prac.g_00566	Prbc.g_00011
OG0000009	Praa	Prac.g_00566	Praa.g_00056
OG0000009	Prat	Prac.g_00566	Prat.g_01570
OG0000009	Prav	Prac.g_00566	Prav.g_00953
OG0000009	Pram	Prac.g_00566	Pram.g_01611
OG0000009	Prbh	Prac.g_00566	Prbh.g_01803
OG0000009	Prbi	Prac.g_00566	Prbi.g_01272, Prbi.g_01771, Prbi.g_01276
OG0000009	Prae	Prac.g_00566	Prae.g_01612
OG0000009	Praq	Prac.g_00566	Praq.g_00861
OG0000009	Prar	Prac.g_00566	Prar.g_01009
OG0000010	Prah	Prac.g_01496, Prac.g_01681	Prah.g_02086
OG0000010	Prbk	Prac.g_01496, Prac.g_01681	Prbk.g_01004
OG0000010	Prbj	Prac.g_01496, Prac.g_01681	Prbj.g_01349
OG0000010	Prbl	Prac.g_01496, Prac.g_01681	Prbl.g_01509
OG0000010	Praf	Prac.g_01496, Prac.g_01681	Praf.g_02214
OG0000010	Prbg	Prac.g_01496	Prbg.g_01510
OG0000010	Prbn	Prac.g_01496	Prbn.g_01165
OG0000010	Prap	Prac.g_01496	Prap.g_00480
OG0000010	Prbf	Prac.g_01496	Prbf.g_00894
OG0000010	Prbe	Prac.g_01496	Prbe.g_01573
OG0000010	Prak	Prac.g_01496	Prak.g_01196
OG0000010	Pram	Prac.g_01496	Pram.g_01164
OG0000010	Prbh	Prac.g_01496	Prbh.g_01307
OG0000010	Prbm	Prac.g_01496	Prbm.g_00788, Prbm.g_00792
OG0000010	Prbb	Prac.g_01496	Prbb.g_00757, Prbb.g_00761
OG0000010	Praj	Prac.g_01496	Praj.g_00743, Praj.g_00747
OG0000010	Prbc	Prac.g_01496	Prbc.g_01832, Prbc.g_01836
OG0000010	Prat	Prac.g_01496	Prat.g_01180
OG0000010	Pral	Prac.g_01496	Pral.g_01344
OG0000010	Prai	Prac.g_01496	Prai.g_00867
OG0000010	Prab	Prac.g_01496	Prab.g_00820
OG0000010	Pran	Prac.g_01496	Pran.g_01363
OG0000010	Prad	Prac.g_01496	Prad.g_01125
OG0000010	Pray	Prac.g_01496	Pray.g_00328
OG0000010	Prba	Prac.g_01496	Prba.g_01519
OG0000010	Praz	Prac.g_01496	Praz.g_01532
OG0000010	Prao	Prac.g_01496	Prao.g_00720
OG0000010	Prbi	Prac.g_01496	Prbi.g_00827
OG0000010	Prae	Prac.g_01496	Prae.g_00786
OG0000010	Prau	Prac.g_01496	Prau.g_00834
OG0000010	Pras	Prac.g_01496	Pras.g_01681
OG0000010	Prav	Prac.g_01496	Prav.g_00375
OG0000010	Praa	Prac.g_01496	Praa.g_00782
OG0000010	Prbd	Prac.g_01496	Prbd.g_00082
OG0000010	Prax	Prac.g_01496	Prax.g_00393
OG0000010	Prag	Prac.g_01496	Prag.g_00786
OG0000010	Praw	Prac.g_01496	Praw.g_01717
OG0000010	Praq	Prac.g_01496	Praq.g_00649
OG0000010	Prar	Prac.g_01496	Prar.g_01663
OG0000010	Prat	Prac.g_01681	Prat.g_00255
OG0000010	Prbe	Prac.g_01681	Prbe.g_01802
OG0000010	Prap	Prac.g_01681	Prap.g_01462
OG0000010	Prak	Prac.g_01681	Prak.g_00266
OG0000010	Prbn	Prac.g_01681	Prbn.g_00015
OG0000010	Prbf	Prac.g_01681	Prbf.g_01588
OG0000010	Prbg	Prac.g_01681	Prbg.g_01032
OG0000010	Pram	Prac.g_01681	Pram.g_00237
OG0000010	Prbh	Prac.g_01681	Prbh.g_00530
OG0000010	Pral	Prac.g_01681	Pral.g_00790
OG0000010	Prai	Prac.g_01681	Prai.g_00262
OG0000010	Prab	Prac.g_01681	Prab.g_00239
OG0000010	Pran	Prac.g_01681	Pran.g_01943
OG0000010	Prau	Prac.g_01681	Prau.g_00251
OG0000010	Pras	Prac.g_01681	Pras.g_01101
OG0000010	Prad	Prac.g_01681	Prad.g_01742
OG0000010	Prbi	Prac.g_01681	Prbi.g_00273
OG0000010	Praw	Prac.g_01681	Praw.g_00884
OG0000010	Prag	Prac.g_01681	Prag.g_00242
OG0000010	Praa	Prac.g_01681	Praa.g_00249
OG0000010	Prax	Prac.g_01681	Prax.g_00926
OG0000010	Prae	Prac.g_01681	Prae.g_00252
OG0000010	Prbd	Prac.g_01681	Prbd.g_00990
OG0000010	Prao	Prac.g_01681	Prao.g_00387
OG0000010	Prav	Prac.g_01681	Prav.g_01896
OG0000010	Praz	Prac.g_01681	Praz.g_00609
OG0000010	Pray	Prac.g_01681	Pray.g_00730
OG0000010	Prba	Prac.g_01681	Prba.g_00468
OG0000010	Praq	Prac.g_01681	Praq.g_01753
OG0000010	Prar	Prac.g_01681	Prar.g_00078
OG0000011	Prbl	Prac.g_01158	Prbl.g_01163
OG0000011	Prbk	Prac.g_01158	Prbk.g_00833
OG0000011	Prbj	Prac.g_01158	Prbj.g_00378
OG0000011	Prah	Prac.g_01158	Prah.g_01972
OG0000011	Praf	Prac.g_01158	Praf.g_02647
OG0000011	Prbg	Prac.g_01158	Prbg.g_01740
OG0000011	Prak	Prac.g_01158	Prak.g_01735
OG0000011	Prbf	Prac.g_01158	Prbf.g_00603
OG0000011	Prbn	Prac.g_01158	Prbn.g_01836
OG0000011	Prap	Prac.g_01158	Prap.g_01688
OG0000011	Prbe	Prac.g_01158	Prbe.g_01091
OG0000011	Pram	Prac.g_01158	Pram.g_01723
OG0000011	Prbh	Prac.g_01158	Prbh.g_01691
OG0000011	Prao	Prac.g_01158	Prao.g_00510
OG0000011	Pras	Prac.g_01158	Pras.g_01228
OG0000011	Prau	Prac.g_01158	Prau.g_00378
OG0000011	Prbi	Prac.g_01158	Prbi.g_00399
OG0000011	Prbd	Prac.g_01158	Prbd.g_00863
OG0000011	Prax	Prac.g_01158	Prax.g_00798
OG0000011	Prad	Prac.g_01158	Prad.g_00734
OG0000011	Prae	Prac.g_01158	Prae.g_00375
OG0000011	Praa	Prac.g_01158	Praa.g_00374
OG0000011	Pray	Prac.g_01158	Pray.g_00853
OG0000011	Praz	Prac.g_01158	Praz.g_00799
OG0000011	Prba	Prac.g_01158	Prba.g_00869
OG0000011	Praq	Prac.g_01158	Praq.g_01168
OG0000011	Prar	Prac.g_01158	Prar.g_00436
OG0000012	Prai	Prac.g_01159	Prai.g_00387
OG0000012	Prab	Prac.g_01159	Prab.g_00363
OG0000012	Pran	Prac.g_01159	Pran.g_01820
OG0000012	Prbd	Prac.g_01159	Prbd.g_00864
OG0000012	Praz	Prac.g_01159	Praz.g_00800
OG0000012	Prba	Prac.g_01159	Prba.g_00868
OG0000012	Pras	Prac.g_01159	Pras.g_01227
OG0000012	Prau	Prac.g_01159	Prau.g_00377
OG0000012	Pray	Prac.g_01159	Pray.g_00852
OG0000012	Prax	Prac.g_01159	Prax.g_00799
OG0000012	Praa	Prac.g_01159	Praa.g_00373
OG0000012	Prbi	Prac.g_01159	Prbi.g_00398
OG0000012	Prao	Prac.g_01159	Prao.g_00509
OG0000012	Prae	Prac.g_01159	Prae.g_00374
OG0000012	Prad	Prac.g_01159	Prad.g_00735
OG0000012	Prag	Prac.g_01159	Prag.g_00368
OG0000012	Praw	Prac.g_01159	Praw.g_00758
OG0000012	Prav	Prac.g_01159	Prav.g_00993
OG0000012	Praq	Prac.g_01159	Praq.g_01169
OG0000012	Prar	Prac.g_01159	Prar.g_00435
OG0000013	Prbn	Prac.g_00301, Prac.g_01826	Prbn.g_00887
OG0000013	Prbf	Prac.g_00301, Prac.g_01826	Prbf.g_00252
OG0000013	Prbe	Prac.g_00301, Prac.g_01826	Prbe.g_00216
OG0000013	Prap	Prac.g_00301, Prac.g_01826	Prap.g_00216
OG0000013	Prak	Prac.g_00301, Prac.g_01826	Prak.g_01486
OG0000013	Prbg	Prac.g_00301, Prac.g_01826	Prbg.g_00686
OG0000013	Pral	Prac.g_00301, Prac.g_01826	Pral.g_01065, Pral.g_01163
OG0000013	Prat	Prac.g_00301, Prac.g_01826	Prat.g_01451
OG0000013	Pram	Prac.g_00301, Prac.g_01826	Pram.g_00390, Pram.g_01284
OG0000013	Prbh	Prac.g_00301, Prac.g_01826	Prbh.g_00377, Prbh.g_00193
OG0000013	Prbm	Prac.g_00301, Prac.g_01826	Prbm.g_01400, Prbm.g_01235
OG0000013	Prbc	Prac.g_00301, Prac.g_01826	Prbc.g_01344
OG0000013	Praf	Prac.g_00301, Prac.g_01826	Praf.g_01768, Praf.g_00246
OG0000013	Prah	Prac.g_00301, Prac.g_01826	Prah.g_00432, Prah.g_01895
OG0000013	Prbk	Prac.g_00301, Prac.g_01826	Prbk.g_01932, Prbk.g_00013
OG0000013	Prbj	Prac.g_00301, Prac.g_01826	Prbj.g_01300, Prbj.g_00618
OG0000013	Prbl	Prac.g_00301, Prac.g_01826	Prbl.g_00155, Prbl.g_00554
OG0000013	Pran	Prac.g_00301	Pran.g_00615
OG0000013	Prab	Prac.g_00301	Prab.g_01584
OG0000013	Prai	Prac.g_00301	Prai.g_01578
OG0000013	Prao	Prac.g_00301	Prao.g_01507
OG0000013	Prav	Prac.g_00301	Prav.g_01688
OG0000013	Prad	Prac.g_00301	Prad.g_00401
OG0000013	Prbd	Prac.g_00301	Prbd.g_01576
OG0000013	Praa	Prac.g_00301	Praa.g_01589
OG0000013	Prax	Prac.g_00301	Prax.g_01617
OG0000013	Prbi	Prac.g_00301	Prbi.g_01701
OG0000013	Prau	Prac.g_00301	Prau.g_01641
OG0000013	Pras	Prac.g_00301	Pras.g_00463
OG0000013	Prae	Prac.g_00301	Prae.g_01572
OG0000013	Praz	Prac.g_00301	Praz.g_00929
OG0000013	Pray	Prac.g_00301	Pray.g_01610
OG0000013	Prba	Prac.g_00301	Prba.g_00276
OG0000013	Prag	Prac.g_00301	Prag.g_01600
OG0000013	Praw	Prac.g_00301	Praw.g_00447
OG0000013	Praq	Prac.g_00301	Praq.g_00017
OG0000013	Prar	Prac.g_00301	Prar.g_00737
OG0000013	Prai	Prac.g_01826	Prai.g_00105
OG0000013	Pran	Prac.g_01826	Pran.g_00328
OG0000013	Prab	Prac.g_01826	Prab.g_00096
OG0000013	Praz	Prac.g_01826	Praz.g_00465
OG0000013	Prba	Prac.g_01826	Prba.g_01893
OG0000013	Pray	Prac.g_01826	Pray.g_00184
OG0000013	Pras	Prac.g_01826	Pras.g_00956
OG0000013	Prau	Prac.g_01826	Prau.g_00106
OG0000013	Praa	Prac.g_01826	Praa.g_00105
OG0000013	Prbd	Prac.g_01826	Prbd.g_01139
OG0000013	Prbi	Prac.g_01826	Prbi.g_00112
OG0000013	Prad	Prac.g_01826	Prad.g_01888
OG0000013	Prav	Prac.g_01826	Prav.g_00170
OG0000013	Prag	Prac.g_01826	Prag.g_00098
OG0000013	Praw	Prac.g_01826	Praw.g_01330
OG0000013	Praq	Prac.g_01826	Praq.g_01898
OG0000013	Prar	Prac.g_01826	Prar.g_00223
OG0000014	Prai	Prac.g_01625	Prai.g_00319
OG0000014	Prao	Prac.g_01625	Prao.g_01213
OG0000014	Prab	Prac.g_01625	Prab.g_01445, Prab.g_01444, Prab.g_00294
OG0000014	Pran	Prac.g_01625	Pran.g_00754, Pran.g_00755, Pran.g_01888
OG0000014	Prbg	Prac.g_01625	Prbg.g_00086
OG0000014	Prak	Prac.g_01625	Prak.g_00325
OG0000014	Prap	Prac.g_01625	Prap.g_01403
OG0000014	Prbf	Prac.g_01625	Prbf.g_01647
OG0000014	Prbn	Prac.g_01625	Prbn.g_00074
OG0000014	Prbe	Prac.g_01625	Prbe.g_01861
OG0000014	Pram	Prac.g_01625	Pram.g_00295
OG0000014	Prbh	Prac.g_01625	Prbh.g_00472
OG0000014	Prat	Prac.g_01625	Prat.g_00314, Prat.g_01267
OG0000014	Pral	Prac.g_01625	Pral.g_00732, Pral.g_01261
OG0000014	Prbl	Prac.g_01625	Prbl.g_01416
OG0000014	Prbj	Prac.g_01625	Prbj.g_01442
OG0000014	Prbk	Prac.g_01625	Prbk.g_00454
OG0000014	Praf	Prac.g_01625	Praf.g_02319, Praf.g_00112
OG0000014	Prah	Prac.g_01625	Prah.g_02171
OG0000014	Prbm	Prac.g_01625	Prbm.g_00362, Prbm.g_02126
OG0000014	Praj	Prac.g_01625	Praj.g_00341, Praj.g_01609
OG0000014	Prbc	Prac.g_01625	Prbc.g_01198, Prbc.g_00680
OG0000014	Prbb	Prac.g_01625	Prbb.g_00357
OG0000014	Praa	Prac.g_01625	Praa.g_01409, Praa.g_00306
OG0000014	Prbi	Prac.g_01625	Prbi.g_01502, Prbi.g_00330
OG0000014	Pras	Prac.g_01625	Pras.g_00304, Pras.g_01158
OG0000014	Praz	Prac.g_01625	Praz.g_01102, Praz.g_00663
OG0000014	Pray	Prac.g_01625	Pray.g_01792, Pray.g_00784
OG0000014	Prba	Prac.g_01625	Prba.g_00159, Prba.g_00522
OG0000014	Prau	Prac.g_01625	Prau.g_01438, Prau.g_01470, Prau.g_00308
OG0000014	Prae	Prac.g_01625	Prae.g_01401, Prae.g_00307
OG0000014	Prax	Prac.g_01625	Prax.g_00869
OG0000014	Prav	Prac.g_01625	Prav.g_01952
OG0000014	Prbd	Prac.g_01625	Prbd.g_00933
OG0000014	Prad	Prac.g_01625	Prad.g_01685
OG0000014	Praw	Prac.g_01625	Praw.g_00828
OG0000014	Prag	Prac.g_01625	Prag.g_00297
OG0000014	Praq	Prac.g_01625	Praq.g_01696
OG0000014	Prar	Prac.g_01625	Prar.g_00281
OG0000015	Prbl	Prac.g_01127	Prbl.g_01574
OG0000015	Prbk	Prac.g_01127	Prbk.g_02565
OG0000015	Prbj	Prac.g_01127	Prbj.g_02509
OG0000015	Prap	Prac.g_01127	Prap.g_01343
OG0000015	Prbe	Prac.g_01127	Prbe.g_01921
OG0000015	Prbf	Prac.g_01127	Prbf.g_01707
OG0000015	Prak	Prac.g_01127	Prak.g_00385
OG0000015	Prbg	Prac.g_01127	Prbg.g_00143
OG0000015	Prbn	Prac.g_01127	Prbn.g_00690
OG0000015	Pral	Prac.g_01127	Pral.g_00672
OG0000015	Prat	Prac.g_01127	Prat.g_00374
OG0000015	Prbh	Prac.g_01127	Prbh.g_00408
OG0000015	Pram	Prac.g_01127	Pram.g_00359
OG0000015	Prbc	Prac.g_01127	Prbc.g_01273
OG0000015	Praj	Prac.g_01127	Praj.g_00408
OG0000015	Prbb	Prac.g_01127	Prbb.g_00421
OG0000015	Prbm	Prac.g_01127	Prbm.g_00428
OG0000015	Praf	Prac.g_01127	Praf.g_01898
OG0000015	Prah	Prac.g_01127	Prah.g_00321
OG0000015	Prai	Prac.g_01127	Prai.g_00424
OG0000015	Prba	Prac.g_01127	Prba.g_00913
OG0000015	Pray	Prac.g_01127	Pray.g_00897
OG0000015	Praz	Prac.g_01127	Praz.g_01921
OG0000015	Pras	Prac.g_01127	Pras.g_01263
OG0000015	Prau	Prac.g_01127	Prau.g_00414
OG0000015	Prad	Prac.g_01127	Prad.g_00683
OG0000015	Praq	Prac.g_01127	Praq.g_01137
OG0000015	Prar	Prac.g_01127	Prar.g_00468
OG0000015	Prbl	Prac.g_01601	Prbl.g_00719
OG0000015	Prbj	Prac.g_01601	Prbj.g_00666
OG0000015	Prbk	Prac.g_01601	Prbk.g_01202
OG0000015	Prah	Prac.g_01601	Prah.g_00353
OG0000015	Praf	Prac.g_01601	Praf.g_01864
OG0000015	Prbm	Prac.g_01601	Prbm.g_00390
OG0000015	Prbc	Prac.g_01601	Prbc.g_01227
OG0000015	Praj	Prac.g_01601	Praj.g_00370
OG0000015	Prbb	Prac.g_01601	Prbb.g_00386
OG0000015	Prab	Prac.g_01601	Prab.g_00318
OG0000015	Pran	Prac.g_01601	Pran.g_01864
OG0000015	Prai	Prac.g_01601	Prai.g_00343
OG0000015	Prae	Prac.g_01601	Prae.g_00331
OG0000015	Praa	Prac.g_01601	Praa.g_00330
OG0000015	Prav	Prac.g_01601	Prav.g_01976
OG0000015	Prax	Prac.g_01601	Prax.g_00843
OG0000015	Prau	Prac.g_01601	Prau.g_00332
