Orthogroup	Species	Praw	Orthologs
OG0000005	Prab	Praw.g_01775	Prab.g_00921
OG0000005	Prai	Praw.g_01775	Prai.g_00441
OG0000005	Prav	Praw.g_01775	Prav.g_00330
OG0000005	Prad	Praw.g_01775	Prad.g_01075
OG0000005	Prao	Praw.g_01775	Prao.g_00673
OG0000005	Pray	Praw.g_01775	Pray.g_00277
OG0000005	Prba	Praw.g_01775	Prba.g_01570
OG0000005	Prbd	Praw.g_01775	Prbd.g_00031
OG0000005	Prau	Praw.g_01775	Prau.g_00785
OG0000005	Prax	Praw.g_01775	Prax.g_00444
OG0000005	Prae	Praw.g_01775	Prae.g_00735
OG0000005	Pras	Praw.g_01775	Pras.g_01631
OG0000005	Praz	Praw.g_01775	Praz.g_01583
OG0000005	Praq	Praw.g_01775	Praq.g_00607
OG0000005	Prar	Praw.g_01775	Prar.g_01623
OG0000005	Prac	Praw.g_01775	Prac.g_01536
OG0000005	Praa	Praw.g_01775	Praa.g_00735
OG0000005	Prbi	Praw.g_01775	Prbi.g_00775
OG0000005	Prag	Praw.g_01775	Prag.g_00726
OG0000005	Prai	Praw.g_01769, Praw.g_00958	Prai.g_01313
OG0000005	Pran	Praw.g_01769	Pran.g_01436
OG0000005	Prab	Praw.g_01769	Prab.g_00747
OG0000005	Prat	Praw.g_01769	Prat.g_00824
OG0000005	Pram	Praw.g_01769	Pram.g_01207
OG0000005	Prbh	Praw.g_01769	Prbh.g_01350
OG0000005	Prap	Praw.g_01769	Prap.g_00535
OG0000005	Prak	Praw.g_01769	Prak.g_01251
OG0000005	Prbn	Praw.g_01769	Prbn.g_01110
OG0000005	Prbg	Praw.g_01769	Prbg.g_00451
OG0000005	Prbe	Praw.g_01769	Prbe.g_01628
OG0000005	Prbf	Praw.g_01769	Prbf.g_00052
OG0000005	Pral	Praw.g_01769	Pral.g_01898
OG0000005	Prbm	Praw.g_01769	Prbm.g_01988, Prbm.g_00081, Prbm.g_01436, Prbm.g_00779
OG0000005	Prbb	Praw.g_01769	Prbb.g_00425, Prbb.g_00748
OG0000005	Praj	Praw.g_01769	Praj.g_00411, Praj.g_01121, Praj.g_00734
OG0000005	Prbc	Praw.g_01769	Prbc.g_01233, Prbc.g_02193, Prbc.g_01823
OG0000005	Praf	Praw.g_01769	Praf.g_01014, Praf.g_02005
OG0000005	Prah	Praw.g_01769	Prah.g_01175, Prah.g_00215
OG0000005	Prbj	Praw.g_01769	Prbj.g_00697, Prbj.g_00073
OG0000005	Prbl	Praw.g_01769	Prbl.g_01685, Prbl.g_00679
OG0000005	Prbk	Praw.g_01769	Prbk.g_01701, Prbk.g_00355
OG0000005	Prbi	Praw.g_01769	Prbi.g_00782
OG0000005	Praz	Praw.g_01769	Praz.g_01576
OG0000005	Pray	Praw.g_01769	Pray.g_00284
OG0000005	Prba	Praw.g_01769	Prba.g_01563
OG0000005	Prad	Praw.g_01769	Prad.g_01082
OG0000005	Prax	Praw.g_01769	Prax.g_00437
OG0000005	Praa	Praw.g_01769	Praa.g_00742
OG0000005	Prbd	Praw.g_01769	Prbd.g_00038
OG0000005	Prae	Praw.g_01769	Prae.g_00742
OG0000005	Pras	Praw.g_01769	Pras.g_01638
OG0000005	Prau	Praw.g_01769	Prau.g_00792
OG0000005	Prao	Praw.g_01769	Prao.g_00679
OG0000005	Prar	Praw.g_01769	Prar.g_01630
OG0000005	Prac	Praw.g_01769	Prac.g_01529
OG0000005	Praq	Praw.g_01769	Praq.g_00614
OG0000005	Prav	Praw.g_01769	Prav.g_00338
OG0000005	Prag	Praw.g_01769	Prag.g_00734
OG0000005	Pran	Praw.g_00958	Pran.g_00895
OG0000005	Prab	Praw.g_00958	Prab.g_01307
OG0000005	Prbd	Praw.g_00958	Prbd.g_01855
OG0000005	Prad	Praw.g_00958	Prad.g_00345
OG0000005	Prae	Praw.g_00958	Prae.g_01297
OG0000005	Pray	Praw.g_00958	Pray.g_01891
OG0000005	Praz	Praw.g_00958	Praz.g_01201
OG0000005	Prba	Praw.g_00958	Prba.g_01171
OG0000005	Praa	Praw.g_00958	Praa.g_01294
OG0000005	Prax	Praw.g_00958	Prax.g_01924
OG0000005	Prao	Praw.g_00958	Prao.g_01301
OG0000005	Prag	Praw.g_00958	Prag.g_01332
OG0000006	Prbc	Praw.g_00945, Praw.g_00482, Praw.g_01754, Praw.g_00184	Prbc.g_01323
OG0000006	Praj	Praw.g_00945, Praw.g_00482, Praw.g_01754, Praw.g_00184	Praj.g_01249
OG0000006	Prbm	Praw.g_00945, Praw.g_00482, Praw.g_01754, Praw.g_00184	Prbm.g_01359
OG0000006	Prbb	Praw.g_00945, Praw.g_00482, Praw.g_01754, Praw.g_00184	Prbb.g_01294
OG0000006	Pral	Praw.g_00945, Praw.g_00482, Praw.g_01754, Praw.g_00184	Pral.g_00444
OG0000006	Prat	Praw.g_00945, Praw.g_00482, Praw.g_01754, Praw.g_00184	Prat.g_00634
OG0000006	Prbf	Praw.g_00945, Praw.g_00482, Praw.g_01754, Praw.g_00184	Prbf.g_00306
OG0000006	Prbe	Praw.g_00945, Praw.g_00482, Praw.g_01754, Praw.g_00184	Prbe.g_00081
OG0000006	Prak	Praw.g_00945, Praw.g_00482, Praw.g_01754, Praw.g_00184	Prak.g_00702
OG0000006	Prap	Praw.g_00945, Praw.g_00482, Praw.g_01754, Praw.g_00184	Prap.g_00010
OG0000006	Prbn	Praw.g_00945, Praw.g_00482, Praw.g_01754, Praw.g_00184	Prbn.g_01049
OG0000006	Prbg	Praw.g_00945, Praw.g_00482, Praw.g_01754, Praw.g_00184	Prbg.g_00032
OG0000006	Prbh	Praw.g_00945, Praw.g_00482, Praw.g_01754, Praw.g_00184	Prbh.g_01909, Prbh.g_01948
OG0000006	Pram	Praw.g_00945, Praw.g_00482, Praw.g_01754, Praw.g_00184	Pram.g_01505, Pram.g_00621
OG0000006	Prar	Praw.g_00945	Prar.g_00991
OG0000006	Praq	Praw.g_00945	Praq.g_00097
OG0000006	Prac	Praw.g_00945	Prac.g_00139
OG0000006	Pras	Praw.g_00945	Pras.g_00163
OG0000006	Prau	Praw.g_00945	Prau.g_01331
OG0000006	Prbd	Praw.g_00945	Prbd.g_01870
OG0000006	Prav	Praw.g_00945	Prav.g_01400
OG0000006	Prad	Praw.g_00945	Prad.g_00330
OG0000006	Pray	Praw.g_00945	Pray.g_01905
OG0000006	Prao	Praw.g_00945	Prao.g_01316
OG0000006	Prae	Praw.g_00945	Prae.g_01283
OG0000006	Praa	Praw.g_00945	Praa.g_01280
OG0000006	Prba	Praw.g_00945	Prba.g_01157
OG0000006	Praz	Praw.g_00945	Praz.g_01215
OG0000006	Prbi	Praw.g_00945	Prbi.g_01352
OG0000006	Prax	Praw.g_00945	Prax.g_01936
OG0000006	Prag	Praw.g_00945	Prag.g_01319
OG0000006	Prar	Praw.g_00482	Prar.g_01006
OG0000006	Praq	Praw.g_00482	Praq.g_00081
OG0000006	Prac	Praw.g_00482	Prac.g_01958
OG0000006	Prax	Praw.g_00482	Prax.g_00500
OG0000006	Prbd	Praw.g_00482	Prbd.g_01840
OG0000006	Pran	Praw.g_00482	Pran.g_00603
OG0000006	Prab	Praw.g_00482	Prab.g_01596
OG0000006	Prai	Praw.g_00482	Prai.g_01588
OG0000006	Prav	Praw.g_00482	Prav.g_01732
OG0000006	Prag	Praw.g_00482	Prag.g_01636
OG0000006	Prai	Praw.g_01754, Praw.g_00184	Prai.g_00889
OG0000006	Prab	Praw.g_01754, Praw.g_00184	Prab.g_01165
OG0000006	Pran	Praw.g_01754, Praw.g_00184	Pran.g_00114
OG0000006	Praq	Praw.g_01754	Praq.g_00628
OG0000006	Prar	Praw.g_01754	Prar.g_01643
OG0000006	Prac	Praw.g_01754	Prac.g_01516
OG0000006	Prav	Praw.g_01754	Prav.g_00351
OG0000006	Prbi	Praw.g_01754	Prbi.g_00797
OG0000006	Praa	Praw.g_01754	Praa.g_00755
OG0000006	Prbd	Praw.g_01754	Prbd.g_00053
OG0000006	Prad	Praw.g_01754	Prad.g_01097
OG0000006	Prae	Praw.g_01754	Prae.g_00756
OG0000006	Prao	Praw.g_01754	Prao.g_00691
OG0000006	Prax	Praw.g_01754	Prax.g_00424
OG0000006	Prau	Praw.g_01754	Prau.g_00805
OG0000006	Pras	Praw.g_01754	Pras.g_01654
OG0000006	Prba	Praw.g_01754	Prba.g_01550
OG0000006	Praz	Praw.g_01754	Praz.g_01563
OG0000006	Pray	Praw.g_01754	Pray.g_00297
OG0000006	Prag	Praw.g_01754	Prag.g_00749
OG0000006	Prba	Praw.g_00184	Prba.g_00734
OG0000006	Pray	Praw.g_00184	Pray.g_00117
OG0000006	Praz	Praw.g_00184	Praz.g_00045
OG0000006	Prbd	Praw.g_00184	Prbd.g_00409
OG0000006	Prad	Praw.g_00184	Prad.g_00650
OG0000006	Prbi	Praw.g_00184	Prbi.g_01156
OG0000006	Prax	Praw.g_00184	Prax.g_00141
OG0000006	Praq	Praw.g_00184	Praq.g_01283
OG0000006	Prar	Praw.g_00184	Prar.g_01313
OG0000006	Prac	Praw.g_00184	Prac.g_01035
OG0000006	Pras	Praw.g_00184	Pras.g_00004
OG0000006	Prau	Praw.g_00184	Prau.g_01156
OG0000006	Prae	Praw.g_00184	Prae.g_01110
OG0000006	Prao	Praw.g_00184	Prao.g_01142
OG0000006	Praa	Praw.g_00184	Praa.g_01110
OG0000006	Prag	Praw.g_00184	Prag.g_01103
OG0000007	Pran	Praw.g_00928	Pran.g_00526
OG0000007	Prab	Praw.g_00928	Prab.g_00971
OG0000007	Prao	Praw.g_00928	Prao.g_01333
OG0000007	Praq	Praw.g_00928	Praq.g_00085
OG0000007	Prac	Praw.g_00928	Prac.g_01954
OG0000007	Prar	Praw.g_00928	Prar.g_01002
OG0000007	Prbd	Praw.g_00928	Prbd.g_01894
OG0000007	Prbi	Praw.g_00928	Prbi.g_01331
OG0000007	Prax	Praw.g_00928	Prax.g_01958
OG0000007	Praa	Praw.g_00928	Praa.g_01256
OG0000007	Prae	Praw.g_00928	Prae.g_01264
OG0000007	Prau	Praw.g_00928	Prau.g_01319
OG0000007	Pras	Praw.g_00928	Pras.g_00151
OG0000007	Prad	Praw.g_00928	Prad.g_01215
OG0000007	Praz	Praw.g_00928	Praz.g_00767
OG0000007	Prba	Praw.g_00928	Prba.g_00901
OG0000007	Pray	Praw.g_00928	Pray.g_00885
OG0000007	Prav	Praw.g_00928	Prav.g_01016
OG0000007	Prag	Praw.g_00928	Prag.g_01300
OG0000007	Prai	Praw.g_00750	Prai.g_00394
OG0000007	Pran	Praw.g_00750	Pran.g_01811
OG0000007	Prab	Praw.g_00750	Prab.g_00372
OG0000007	Prar	Praw.g_00750	Prar.g_00445
OG0000007	Prac	Praw.g_00750	Prac.g_01149
OG0000007	Praq	Praw.g_00750	Praq.g_01159
OG0000007	Prav	Praw.g_00750	Prav.g_01000
OG0000007	Pras	Praw.g_00750	Pras.g_01237
OG0000007	Pray	Praw.g_00750	Pray.g_00862
OG0000007	Praz	Praw.g_00750	Praz.g_00790
OG0000007	Prba	Praw.g_00750	Prba.g_00878
OG0000007	Prau	Praw.g_00750	Prau.g_00387
OG0000007	Prbd	Praw.g_00750	Prbd.g_00854
OG0000007	Prao	Praw.g_00750	Prao.g_00517
OG0000007	Prbi	Praw.g_00750	Prbi.g_00408
OG0000007	Prax	Praw.g_00750	Prax.g_00791
OG0000007	Prae	Praw.g_00750	Prae.g_00383
OG0000007	Prad	Praw.g_00750	Prad.g_00726
OG0000007	Praa	Praw.g_00750	Praa.g_00382
OG0000007	Prag	Praw.g_00750	Prag.g_00376
OG0000007	Pran	Praw.g_00328	Pran.g_00586
OG0000007	Prab	Praw.g_00328	Prab.g_01613
OG0000007	Prai	Praw.g_00328	Prai.g_01246
OG0000007	Prac	Praw.g_00328	Prac.g_00893
OG0000007	Praq	Praw.g_00328	Praq.g_00059
OG0000007	Prar	Praw.g_00328	Prar.g_01173
OG0000007	Praz	Praw.g_00328	Praz.g_01269
OG0000007	Prba	Praw.g_00328	Prba.g_01104
OG0000007	Pray	Praw.g_00328	Pray.g_00265
OG0000007	Prag	Praw.g_00328	Prag.g_01264
OG0000008	Prbc	Praw.g_00651	Prbc.g_01556
OG0000008	Prbb	Praw.g_00651	Prbb.g_00501
OG0000008	Prbm	Praw.g_00651	Prbm.g_00522
OG0000008	Praj	Praw.g_00651	Praj.g_00489
OG0000008	Prbn	Praw.g_00651	Prbn.g_00617
OG0000008	Prak	Praw.g_00651	Prak.g_00458
OG0000008	Prbe	Praw.g_00651	Prbe.g_00636
OG0000008	Prbf	Praw.g_00651	Prbf.g_01780
OG0000008	Prap	Praw.g_00651	Prap.g_01270
OG0000008	Prbg	Praw.g_00651	Prbg.g_00216
OG0000008	Pram	Praw.g_00651	Pram.g_00433
OG0000008	Prbh	Praw.g_00651	Prbh.g_00334
OG0000008	Prat	Praw.g_00651	Prat.g_00458
OG0000008	Pral	Praw.g_00651	Pral.g_00593
OG0000008	Prbl	Praw.g_00651	Prbl.g_00531
OG0000008	Prbj	Praw.g_00651	Prbj.g_01610
OG0000008	Prah	Praw.g_00651	Prah.g_01546
OG0000008	Praf	Praw.g_00651	Praf.g_00614
OG0000008	Prab	Praw.g_00651	Prab.g_00501
OG0000008	Pran	Praw.g_00651	Pran.g_01681
OG0000008	Prai	Praw.g_00651	Prai.g_00527
OG0000008	Pray	Praw.g_00651	Pray.g_00988, Pray.g_00987
OG0000008	Prbd	Praw.g_00651	Prbd.g_00745
OG0000008	Prad	Praw.g_00651	Prad.g_00132
OG0000008	Prao	Praw.g_00651	Prao.g_00603
OG0000008	Praa	Praw.g_00651	Praa.g_00497
OG0000008	Prbi	Praw.g_00651	Prbi.g_00500
OG0000008	Praz	Praw.g_00651	Praz.g_01831
OG0000008	Prba	Praw.g_00651	Prba.g_00964
OG0000008	Prae	Praw.g_00651	Prae.g_00471
OG0000008	Prau	Praw.g_00651	Prau.g_00538
OG0000008	Pras	Praw.g_00651	Pras.g_01375
OG0000008	Prar	Praw.g_00651	Prar.g_01328
OG0000008	Prac	Praw.g_00651	Prac.g_00874
OG0000008	Praq	Praw.g_00651	Praq.g_01105
OG0000008	Prax	Praw.g_00651	Prax.g_00704
OG0000008	Prav	Praw.g_00651	Prav.g_01095
OG0000008	Prag	Praw.g_00651	Prag.g_00476
OG0000008	Prat	Praw.g_00515	Prat.g_01592
OG0000008	Pral	Praw.g_00515	Pral.g_00107
OG0000008	Prbn	Praw.g_00515	Prbn.g_01745
OG0000008	Prap	Praw.g_00515	Prap.g_01779
OG0000008	Prbf	Praw.g_00515	Prbf.g_00693
OG0000008	Prbg	Praw.g_00515	Prbg.g_01650
OG0000008	Prak	Praw.g_00515	Prak.g_01645
OG0000008	Prbe	Praw.g_00515	Prbe.g_00985
OG0000008	Pram	Praw.g_00515	Pram.g_01632
OG0000008	Prbh	Praw.g_00515	Prbh.g_01782
OG0000008	Prbl	Praw.g_00515	Prbl.g_00394
OG0000008	Prbk	Praw.g_00515	Prbk.g_00907
OG0000008	Prbj	Praw.g_00515	Prbj.g_00857
OG0000008	Praf	Praw.g_00515	Praf.g_00480
OG0000008	Prah	Praw.g_00515	Prah.g_01676
OG0000008	Prbb	Praw.g_00515	Prbb.g_01823
OG0000008	Prbc	Praw.g_00515	Prbc.g_00832
OG0000008	Praj	Praw.g_00515	Praj.g_01768
OG0000008	Prbm	Praw.g_00515	Prbm.g_01841
OG0000008	Prab	Praw.g_00515	Prab.g_01669
OG0000008	Pran	Praw.g_00515	Pran.g_00970
OG0000008	Prai	Praw.g_00515	Prai.g_01638
OG0000008	Praq	Praw.g_00515	Praq.g_00497
OG0000008	Prar	Praw.g_00515	Prar.g_01143
OG0000008	Prac	Praw.g_00515	Prac.g_00625
OG0000008	Prao	Praw.g_00515	Prao.g_01552
OG0000008	Prax	Praw.g_00515	Prax.g_01559
OG0000008	Prba	Praw.g_00515	Prba.g_00226
OG0000008	Praz	Praw.g_00515	Praz.g_00877
OG0000008	Pray	Praw.g_00515	Pray.g_01559
OG0000008	Prbi	Praw.g_00515	Prbi.g_01787
OG0000008	Prae	Praw.g_00515	Prae.g_01623
OG0000008	Praa	Praw.g_00515	Praa.g_01635
OG0000008	Prau	Praw.g_00515	Prau.g_01732
OG0000008	Pras	Praw.g_00515	Pras.g_00550
OG0000008	Prbd	Praw.g_00515	Prbd.g_01525
OG0000008	Prad	Praw.g_00515	Prad.g_00941
OG0000008	Prav	Praw.g_00515	Prav.g_01761
OG0000008	Prag	Praw.g_00515	Prag.g_01669
OG0000010	Prah	Praw.g_01717, Praw.g_00884	Prah.g_02086
OG0000010	Prbk	Praw.g_01717, Praw.g_00884	Prbk.g_01004
OG0000010	Prbj	Praw.g_01717, Praw.g_00884	Prbj.g_01349
OG0000010	Prbl	Praw.g_01717, Praw.g_00884	Prbl.g_01509
OG0000010	Praf	Praw.g_01717, Praw.g_00884	Praf.g_02214
OG0000010	Prbg	Praw.g_01717	Prbg.g_01510
OG0000010	Prbn	Praw.g_01717	Prbn.g_01165
OG0000010	Prap	Praw.g_01717	Prap.g_00480
OG0000010	Prbf	Praw.g_01717	Prbf.g_00894
OG0000010	Prbe	Praw.g_01717	Prbe.g_01573
OG0000010	Prak	Praw.g_01717	Prak.g_01196
OG0000010	Pram	Praw.g_01717	Pram.g_01164
OG0000010	Prbh	Praw.g_01717	Prbh.g_01307
OG0000010	Prbm	Praw.g_01717	Prbm.g_00788, Prbm.g_00792
OG0000010	Prbb	Praw.g_01717	Prbb.g_00757, Prbb.g_00761
OG0000010	Praj	Praw.g_01717	Praj.g_00743, Praj.g_00747
OG0000010	Prbc	Praw.g_01717	Prbc.g_01832, Prbc.g_01836
OG0000010	Prat	Praw.g_01717	Prat.g_01180
OG0000010	Pral	Praw.g_01717	Pral.g_01344
OG0000010	Prai	Praw.g_01717	Prai.g_00867
OG0000010	Prab	Praw.g_01717	Prab.g_00820
OG0000010	Pran	Praw.g_01717	Pran.g_01363
OG0000010	Prad	Praw.g_01717	Prad.g_01125
OG0000010	Pray	Praw.g_01717	Pray.g_00328
OG0000010	Prba	Praw.g_01717	Prba.g_01519
OG0000010	Praz	Praw.g_01717	Praz.g_01532
OG0000010	Prao	Praw.g_01717	Prao.g_00720
OG0000010	Praq	Praw.g_01717	Praq.g_00649
OG0000010	Prac	Praw.g_01717	Prac.g_01496
OG0000010	Prar	Praw.g_01717	Prar.g_01663
OG0000010	Prbi	Praw.g_01717	Prbi.g_00827
OG0000010	Prae	Praw.g_01717	Prae.g_00786
OG0000010	Prau	Praw.g_01717	Prau.g_00834
OG0000010	Pras	Praw.g_01717	Pras.g_01681
OG0000010	Prav	Praw.g_01717	Prav.g_00375
OG0000010	Praa	Praw.g_01717	Praa.g_00782
OG0000010	Prbd	Praw.g_01717	Prbd.g_00082
OG0000010	Prax	Praw.g_01717	Prax.g_00393
OG0000010	Prag	Praw.g_01717	Prag.g_00786
OG0000010	Prat	Praw.g_00884	Prat.g_00255
OG0000010	Prbe	Praw.g_00884	Prbe.g_01802
OG0000010	Prap	Praw.g_00884	Prap.g_01462
OG0000010	Prak	Praw.g_00884	Prak.g_00266
OG0000010	Prbn	Praw.g_00884	Prbn.g_00015
OG0000010	Prbf	Praw.g_00884	Prbf.g_01588
OG0000010	Prbg	Praw.g_00884	Prbg.g_01032
OG0000010	Pram	Praw.g_00884	Pram.g_00237
OG0000010	Prbh	Praw.g_00884	Prbh.g_00530
OG0000010	Pral	Praw.g_00884	Pral.g_00790
OG0000010	Prai	Praw.g_00884	Prai.g_00262
OG0000010	Prab	Praw.g_00884	Prab.g_00239
OG0000010	Pran	Praw.g_00884	Pran.g_01943
OG0000010	Prau	Praw.g_00884	Prau.g_00251
OG0000010	Pras	Praw.g_00884	Pras.g_01101
OG0000010	Praz	Praw.g_00884	Praz.g_00609
OG0000010	Pray	Praw.g_00884	Pray.g_00730
OG0000010	Prba	Praw.g_00884	Prba.g_00468
OG0000010	Praq	Praw.g_00884	Praq.g_01753
OG0000010	Prar	Praw.g_00884	Prar.g_00078
OG0000010	Prac	Praw.g_00884	Prac.g_01681
OG0000010	Prav	Praw.g_00884	Prav.g_01896
OG0000010	Prao	Praw.g_00884	Prao.g_00387
OG0000010	Prad	Praw.g_00884	Prad.g_01742
OG0000010	Prae	Praw.g_00884	Prae.g_00252
OG0000010	Prbd	Praw.g_00884	Prbd.g_00990
OG0000010	Prax	Praw.g_00884	Prax.g_00926
OG0000010	Prbi	Praw.g_00884	Prbi.g_00273
OG0000010	Praa	Praw.g_00884	Praa.g_00249
OG0000010	Prag	Praw.g_00884	Prag.g_00242
OG0000011	Prbl	Praw.g_01755	Prbl.g_01163
OG0000011	Prbk	Praw.g_01755	Prbk.g_00833
OG0000011	Prbj	Praw.g_01755	Prbj.g_00378
OG0000011	Prah	Praw.g_01755	Prah.g_01972
OG0000011	Praf	Praw.g_01755	Praf.g_02091
OG0000011	Pram	Praw.g_01755	Pram.g_01529
OG0000011	Prbh	Praw.g_01755	Prbh.g_01885
OG0000011	Prak	Praw.g_01755	Prak.g_01576, Prak.g_01534
OG0000011	Prbg	Praw.g_01755	Prbg.g_01581, Prbg.g_00734
OG0000011	Prap	Praw.g_01755	Prap.g_01848, Prap.g_01899
OG0000011	Prbn	Praw.g_01755	Prbn.g_01676, Prbn.g_00126
OG0000011	Prbf	Praw.g_01755	Prbf.g_00762, Prbf.g_00804
OG0000011	Prbe	Praw.g_01755	Prbe.g_01054, Prbe.g_01133, Prbe.g_00025
OG0000011	Pral	Praw.g_01755	Pral.g_01890
OG0000011	Praj	Praw.g_01755	Praj.g_01745
OG0000011	Prbm	Praw.g_01755	Prbm.g_01823
OG0000011	Prbb	Praw.g_01755	Prbb.g_01800
OG0000011	Prad	Praw.g_01755	Prad.g_01096
OG0000011	Praq	Praw.g_01755	Praq.g_00627
OG0000011	Prao	Praw.g_01755	Prao.g_00690
OG0000011	Praa	Praw.g_01755	Praa.g_00754
OG0000011	Pray	Praw.g_01755	Pray.g_00296
OG0000011	Praz	Praw.g_01755	Praz.g_01564
OG0000011	Prba	Praw.g_01755	Prba.g_01551
OG0000011	Prax	Praw.g_01755	Prax.g_00425
OG0000011	Prau	Praw.g_01755	Prau.g_00804
OG0000011	Prbi	Praw.g_01755	Prbi.g_00796
OG0000011	Prav	Praw.g_01755	Prav.g_00350
OG0000011	Prai	Praw.g_01755	Prai.g_00890
OG0000011	Prab	Praw.g_01755	Prab.g_00773
OG0000011	Pran	Praw.g_01755	Pran.g_01410
OG0000011	Prbd	Praw.g_01755	Prbd.g_00052
OG0000011	Prae	Praw.g_01755	Prae.g_00755
OG0000011	Pras	Praw.g_01755	Pras.g_01653
OG0000011	Prag	Praw.g_01755	Prag.g_00748
OG0000012	Prax	Praw.g_00504	Prax.g_00512
OG0000012	Prag	Praw.g_00504	Prag.g_01658
OG0000012	Prai	Praw.g_00758	Prai.g_00387
OG0000012	Prab	Praw.g_00758	Prab.g_00363
OG0000012	Pran	Praw.g_00758	Pran.g_01820
OG0000012	Prbd	Praw.g_00758	Prbd.g_00864
OG0000012	Praz	Praw.g_00758	Praz.g_00800
OG0000012	Prba	Praw.g_00758	Prba.g_00868
OG0000012	Pras	Praw.g_00758	Pras.g_01227
OG0000012	Prau	Praw.g_00758	Prau.g_00377
OG0000012	Pray	Praw.g_00758	Pray.g_00852
OG0000012	Prax	Praw.g_00758	Prax.g_00799
OG0000012	Praa	Praw.g_00758	Praa.g_00373
OG0000012	Prbi	Praw.g_00758	Prbi.g_00398
OG0000012	Prao	Praw.g_00758	Prao.g_00509
OG0000012	Prae	Praw.g_00758	Prae.g_00374
OG0000012	Prad	Praw.g_00758	Prad.g_00735
OG0000012	Praq	Praw.g_00758	Praq.g_01169
OG0000012	Prar	Praw.g_00758	Prar.g_00435
OG0000012	Prac	Praw.g_00758	Prac.g_01159
OG0000012	Prav	Praw.g_00758	Prav.g_00993
OG0000012	Prag	Praw.g_00758	Prag.g_00368
OG0000013	Prbn	Praw.g_00447, Praw.g_01330	Prbn.g_00887
OG0000013	Prbf	Praw.g_00447, Praw.g_01330	Prbf.g_00252
OG0000013	Prbe	Praw.g_00447, Praw.g_01330	Prbe.g_00216
OG0000013	Prap	Praw.g_00447, Praw.g_01330	Prap.g_00216
OG0000013	Prak	Praw.g_00447, Praw.g_01330	Prak.g_01486
OG0000013	Prbg	Praw.g_00447, Praw.g_01330	Prbg.g_00686
OG0000013	Pral	Praw.g_00447, Praw.g_01330	Pral.g_01065, Pral.g_01163
OG0000013	Prat	Praw.g_00447, Praw.g_01330	Prat.g_01451
OG0000013	Pram	Praw.g_00447, Praw.g_01330	Pram.g_00390, Pram.g_01284
OG0000013	Prbh	Praw.g_00447, Praw.g_01330	Prbh.g_00377, Prbh.g_00193
OG0000013	Prbm	Praw.g_00447, Praw.g_01330	Prbm.g_01400, Prbm.g_01235
OG0000013	Prbc	Praw.g_00447, Praw.g_01330	Prbc.g_01344
OG0000013	Praf	Praw.g_00447, Praw.g_01330	Praf.g_01768, Praf.g_00246
OG0000013	Prah	Praw.g_00447, Praw.g_01330	Prah.g_00432, Prah.g_01895
OG0000013	Prbk	Praw.g_00447, Praw.g_01330	Prbk.g_01932, Prbk.g_00013
OG0000013	Prbj	Praw.g_00447, Praw.g_01330	Prbj.g_01300, Prbj.g_00618
OG0000013	Prbl	Praw.g_00447, Praw.g_01330	Prbl.g_00155, Prbl.g_00554
OG0000013	Pran	Praw.g_00447	Pran.g_00615
OG0000013	Prab	Praw.g_00447	Prab.g_01584
OG0000013	Prai	Praw.g_00447	Prai.g_01578
OG0000013	Prao	Praw.g_00447	Prao.g_01507
OG0000013	Prav	Praw.g_00447	Prav.g_01688
OG0000013	Praq	Praw.g_00447	Praq.g_00017
OG0000013	Prac	Praw.g_00447	Prac.g_00301
OG0000013	Prar	Praw.g_00447	Prar.g_00737
OG0000013	Prad	Praw.g_00447	Prad.g_00401
OG0000013	Prbd	Praw.g_00447	Prbd.g_01576
OG0000013	Praa	Praw.g_00447	Praa.g_01589
OG0000013	Prax	Praw.g_00447	Prax.g_01617
OG0000013	Prbi	Praw.g_00447	Prbi.g_01701
OG0000013	Prau	Praw.g_00447	Prau.g_01641
OG0000013	Pras	Praw.g_00447	Pras.g_00463
OG0000013	Prae	Praw.g_00447	Prae.g_01572
OG0000013	Praz	Praw.g_00447	Praz.g_00929
OG0000013	Pray	Praw.g_00447	Pray.g_01610
OG0000013	Prba	Praw.g_00447	Prba.g_00276
OG0000013	Prag	Praw.g_00447	Prag.g_01600
OG0000013	Prai	Praw.g_01330	Prai.g_00105
OG0000013	Pran	Praw.g_01330	Pran.g_00328
OG0000013	Prab	Praw.g_01330	Prab.g_00096
OG0000013	Prac	Praw.g_01330	Prac.g_01826
OG0000013	Praq	Praw.g_01330	Praq.g_01898
OG0000013	Prar	Praw.g_01330	Prar.g_00223
OG0000013	Praz	Praw.g_01330	Praz.g_00465
OG0000013	Prba	Praw.g_01330	Prba.g_01893
OG0000013	Pray	Praw.g_01330	Pray.g_00184
OG0000013	Pras	Praw.g_01330	Pras.g_00956
OG0000013	Prau	Praw.g_01330	Prau.g_00106
OG0000013	Praa	Praw.g_01330	Praa.g_00105
OG0000013	Prbd	Praw.g_01330	Prbd.g_01139
OG0000013	Prbi	Praw.g_01330	Prbi.g_00112
OG0000013	Prad	Praw.g_01330	Prad.g_01888
OG0000013	Prav	Praw.g_01330	Prav.g_00170
OG0000013	Prag	Praw.g_01330	Prag.g_00098
OG0000014	Prai	Praw.g_00828	Prai.g_00319
OG0000014	Prac	Praw.g_00828	Prac.g_01625
OG0000014	Praq	Praw.g_00828	Praq.g_01696
OG0000014	Prar	Praw.g_00828	Prar.g_00281
