Orthogroup	Species	Prbd	Orthologs
OG0000005	Praa	Prbd.g_01855	Praa.g_01294
OG0000005	Prax	Prbd.g_01855	Prax.g_01924
OG0000005	Prao	Prbd.g_01855	Prao.g_01301
OG0000005	Praw	Prbd.g_01855	Praw.g_00958
OG0000005	Prag	Prbd.g_01855	Prag.g_01332
OG0000005	Prae	Prbd.g_01855	Prae.g_01297
OG0000005	Prad	Prbd.g_01855	Prad.g_00345
OG0000006	Prbc	Prbd.g_01870, Prbd.g_01840, Prbd.g_00053, Prbd.g_00409	Prbc.g_01323
OG0000006	Praj	Prbd.g_01870, Prbd.g_01840, Prbd.g_00053, Prbd.g_00409	Praj.g_01249
OG0000006	Prbm	Prbd.g_01870, Prbd.g_01840, Prbd.g_00053, Prbd.g_00409	Prbm.g_01359
OG0000006	Prbb	Prbd.g_01870, Prbd.g_01840, Prbd.g_00053, Prbd.g_00409	Prbb.g_01294
OG0000006	Pral	Prbd.g_01870, Prbd.g_01840, Prbd.g_00053, Prbd.g_00409	Pral.g_00444
OG0000006	Prat	Prbd.g_01870, Prbd.g_01840, Prbd.g_00053, Prbd.g_00409	Prat.g_00634
OG0000006	Prbf	Prbd.g_01870, Prbd.g_01840, Prbd.g_00053, Prbd.g_00409	Prbf.g_00306
OG0000006	Prbe	Prbd.g_01870, Prbd.g_01840, Prbd.g_00053, Prbd.g_00409	Prbe.g_00081
OG0000006	Prak	Prbd.g_01870, Prbd.g_01840, Prbd.g_00053, Prbd.g_00409	Prak.g_00702
OG0000006	Prap	Prbd.g_01870, Prbd.g_01840, Prbd.g_00053, Prbd.g_00409	Prap.g_00010
OG0000006	Prbn	Prbd.g_01870, Prbd.g_01840, Prbd.g_00053, Prbd.g_00409	Prbn.g_01049
OG0000006	Prbg	Prbd.g_01870, Prbd.g_01840, Prbd.g_00053, Prbd.g_00409	Prbg.g_00032
OG0000006	Prbh	Prbd.g_01870, Prbd.g_01840, Prbd.g_00053, Prbd.g_00409	Prbh.g_01909, Prbh.g_01948
OG0000006	Pram	Prbd.g_01870, Prbd.g_01840, Prbd.g_00053, Prbd.g_00409	Pram.g_01505, Pram.g_00621
OG0000006	Prar	Prbd.g_01870	Prar.g_00991
OG0000006	Praq	Prbd.g_01870	Praq.g_00097
OG0000006	Prac	Prbd.g_01870	Prac.g_00139
OG0000006	Pras	Prbd.g_01870	Pras.g_00163
OG0000006	Prau	Prbd.g_01870	Prau.g_01331
OG0000006	Pray	Prbd.g_01870	Pray.g_01905
OG0000006	Prao	Prbd.g_01870	Prao.g_01316
OG0000006	Prae	Prbd.g_01870	Prae.g_01283
OG0000006	Praa	Prbd.g_01870	Praa.g_01280
OG0000006	Prba	Prbd.g_01870	Prba.g_01157
OG0000006	Praz	Prbd.g_01870	Praz.g_01215
OG0000006	Praw	Prbd.g_01870	Praw.g_00945
OG0000006	Prag	Prbd.g_01870	Prag.g_01319
OG0000006	Prbi	Prbd.g_01870	Prbi.g_01352
OG0000006	Prax	Prbd.g_01870	Prax.g_01936
OG0000006	Prav	Prbd.g_01870	Prav.g_01400
OG0000006	Prad	Prbd.g_01870	Prad.g_00330
OG0000006	Praw	Prbd.g_01840	Praw.g_00482
OG0000006	Prag	Prbd.g_01840	Prag.g_01636
OG0000006	Prav	Prbd.g_01840	Prav.g_01732
OG0000006	Pran	Prbd.g_01840	Pran.g_00603
OG0000006	Prab	Prbd.g_01840	Prab.g_01596
OG0000006	Prai	Prbd.g_01840	Prai.g_01588
OG0000006	Prar	Prbd.g_01840	Prar.g_01006
OG0000006	Praq	Prbd.g_01840	Praq.g_00081
OG0000006	Prac	Prbd.g_01840	Prac.g_01958
OG0000006	Prax	Prbd.g_01840	Prax.g_00500
OG0000006	Prai	Prbd.g_00053, Prbd.g_00409	Prai.g_00889
OG0000006	Prab	Prbd.g_00053, Prbd.g_00409	Prab.g_01165
OG0000006	Pran	Prbd.g_00053, Prbd.g_00409	Pran.g_00114
OG0000006	Praq	Prbd.g_00053	Praq.g_00628
OG0000006	Prar	Prbd.g_00053	Prar.g_01643
OG0000006	Prac	Prbd.g_00053	Prac.g_01516
OG0000006	Prav	Prbd.g_00053	Prav.g_00351
OG0000006	Prag	Prbd.g_00053	Prag.g_00749
OG0000006	Praw	Prbd.g_00053	Praw.g_01754
OG0000006	Prae	Prbd.g_00053	Prae.g_00756
OG0000006	Prao	Prbd.g_00053	Prao.g_00691
OG0000006	Prax	Prbd.g_00053	Prax.g_00424
OG0000006	Prau	Prbd.g_00053	Prau.g_00805
OG0000006	Pras	Prbd.g_00053	Pras.g_01654
OG0000006	Prba	Prbd.g_00053	Prba.g_01550
OG0000006	Praz	Prbd.g_00053	Praz.g_01563
OG0000006	Pray	Prbd.g_00053	Pray.g_00297
OG0000006	Prad	Prbd.g_00053	Prad.g_01097
OG0000006	Prbi	Prbd.g_00053	Prbi.g_00797
OG0000006	Praa	Prbd.g_00053	Praa.g_00755
OG0000006	Prba	Prbd.g_00409	Prba.g_00734
OG0000006	Pray	Prbd.g_00409	Pray.g_00117
OG0000006	Praz	Prbd.g_00409	Praz.g_00045
OG0000006	Praw	Prbd.g_00409	Praw.g_00184
OG0000006	Prag	Prbd.g_00409	Prag.g_01103
OG0000006	Prax	Prbd.g_00409	Prax.g_00141
OG0000006	Praq	Prbd.g_00409	Praq.g_01283
OG0000006	Prar	Prbd.g_00409	Prar.g_01313
OG0000006	Prac	Prbd.g_00409	Prac.g_01035
OG0000006	Pras	Prbd.g_00409	Pras.g_00004
OG0000006	Prau	Prbd.g_00409	Prau.g_01156
OG0000006	Prae	Prbd.g_00409	Prae.g_01110
OG0000006	Prao	Prbd.g_00409	Prao.g_01142
OG0000006	Praa	Prbd.g_00409	Praa.g_01110
OG0000006	Prbi	Prbd.g_00409	Prbi.g_01156
OG0000006	Prad	Prbd.g_00409	Prad.g_00650
OG0000007	Prai	Prbd.g_00297	Prai.g_01256
OG0000007	Prad	Prbd.g_00297	Prad.g_00377
OG0000007	Praz	Prbd.g_00297	Praz.g_01317
OG0000007	Prba	Prbd.g_00297	Prba.g_01304
OG0000007	Pray	Prbd.g_00297	Pray.g_00544
OG0000007	Praa	Prbd.g_00297	Praa.g_00997
OG0000007	Prbi	Prbd.g_00297	Prbi.g_01042
OG0000007	Prax	Prbd.g_00297	Prax.g_01162
OG0000007	Prae	Prbd.g_00297	Prae.g_00997
OG0000007	Pran	Prbd.g_01894	Pran.g_00526
OG0000007	Prab	Prbd.g_01894	Prab.g_00971
OG0000007	Prao	Prbd.g_01894	Prao.g_01333
OG0000007	Praq	Prbd.g_01894	Praq.g_00085
OG0000007	Prac	Prbd.g_01894	Prac.g_01954
OG0000007	Prar	Prbd.g_01894	Prar.g_01002
OG0000007	Prad	Prbd.g_01894	Prad.g_01215
OG0000007	Praz	Prbd.g_01894	Praz.g_00767
OG0000007	Prba	Prbd.g_01894	Prba.g_00901
OG0000007	Pray	Prbd.g_01894	Pray.g_00885
OG0000007	Prag	Prbd.g_01894	Prag.g_01300
OG0000007	Praw	Prbd.g_01894	Praw.g_00928
OG0000007	Prav	Prbd.g_01894	Prav.g_01016
OG0000007	Prae	Prbd.g_01894	Prae.g_01264
OG0000007	Prau	Prbd.g_01894	Prau.g_01319
OG0000007	Pras	Prbd.g_01894	Pras.g_00151
OG0000007	Prax	Prbd.g_01894	Prax.g_01958
OG0000007	Praa	Prbd.g_01894	Praa.g_01256
OG0000007	Prbi	Prbd.g_01894	Prbi.g_01331
OG0000007	Prai	Prbd.g_00854	Prai.g_00394
OG0000007	Pran	Prbd.g_00854	Pran.g_01811
OG0000007	Prab	Prbd.g_00854	Prab.g_00372
OG0000007	Prar	Prbd.g_00854	Prar.g_00445
OG0000007	Prac	Prbd.g_00854	Prac.g_01149
OG0000007	Praq	Prbd.g_00854	Praq.g_01159
OG0000007	Prav	Prbd.g_00854	Prav.g_01000
OG0000007	Praw	Prbd.g_00854	Praw.g_00750
OG0000007	Prag	Prbd.g_00854	Prag.g_00376
OG0000007	Prad	Prbd.g_00854	Prad.g_00726
OG0000007	Praa	Prbd.g_00854	Praa.g_00382
OG0000007	Prae	Prbd.g_00854	Prae.g_00383
OG0000007	Prao	Prbd.g_00854	Prao.g_00517
OG0000007	Prbi	Prbd.g_00854	Prbi.g_00408
OG0000007	Prax	Prbd.g_00854	Prax.g_00791
OG0000007	Pras	Prbd.g_00854	Pras.g_01237
OG0000007	Pray	Prbd.g_00854	Pray.g_00862
OG0000007	Praz	Prbd.g_00854	Praz.g_00790
OG0000007	Prba	Prbd.g_00854	Prba.g_00878
OG0000007	Prau	Prbd.g_00854	Prau.g_00387
OG0000008	Prbc	Prbd.g_00745	Prbc.g_01556
OG0000008	Prbb	Prbd.g_00745	Prbb.g_00501
OG0000008	Prbm	Prbd.g_00745	Prbm.g_00522
OG0000008	Praj	Prbd.g_00745	Praj.g_00489
OG0000008	Prbn	Prbd.g_00745	Prbn.g_00617
OG0000008	Prak	Prbd.g_00745	Prak.g_00458
OG0000008	Prbe	Prbd.g_00745	Prbe.g_00636
OG0000008	Prbf	Prbd.g_00745	Prbf.g_01780
OG0000008	Prap	Prbd.g_00745	Prap.g_01270
OG0000008	Prbg	Prbd.g_00745	Prbg.g_00216
OG0000008	Pram	Prbd.g_00745	Pram.g_00433
OG0000008	Prbh	Prbd.g_00745	Prbh.g_00334
OG0000008	Prat	Prbd.g_00745	Prat.g_00458
OG0000008	Pral	Prbd.g_00745	Pral.g_00593
OG0000008	Prbl	Prbd.g_00745	Prbl.g_00531
OG0000008	Prbj	Prbd.g_00745	Prbj.g_01610
OG0000008	Prah	Prbd.g_00745	Prah.g_01546
OG0000008	Praf	Prbd.g_00745	Praf.g_00614
OG0000008	Prab	Prbd.g_00745	Prab.g_00501
OG0000008	Pran	Prbd.g_00745	Pran.g_01681
OG0000008	Prai	Prbd.g_00745	Prai.g_00527
OG0000008	Prav	Prbd.g_00745	Prav.g_01095
OG0000008	Prag	Prbd.g_00745	Prag.g_00476
OG0000008	Praw	Prbd.g_00745	Praw.g_00651
OG0000008	Prax	Prbd.g_00745	Prax.g_00704
OG0000008	Praq	Prbd.g_00745	Praq.g_01105
OG0000008	Prac	Prbd.g_00745	Prac.g_00874
OG0000008	Prar	Prbd.g_00745	Prar.g_01328
OG0000008	Prau	Prbd.g_00745	Prau.g_00538
OG0000008	Pras	Prbd.g_00745	Pras.g_01375
OG0000008	Prae	Prbd.g_00745	Prae.g_00471
OG0000008	Prba	Prbd.g_00745	Prba.g_00964
OG0000008	Praz	Prbd.g_00745	Praz.g_01831
OG0000008	Pray	Prbd.g_00745	Pray.g_00987
OG0000008	Prbi	Prbd.g_00745	Prbi.g_00500
OG0000008	Praa	Prbd.g_00745	Praa.g_00497
OG0000008	Prad	Prbd.g_00745	Prad.g_00132
OG0000008	Prao	Prbd.g_00745	Prao.g_00603
OG0000008	Prat	Prbd.g_01525	Prat.g_01592
OG0000008	Pral	Prbd.g_01525	Pral.g_00107
OG0000008	Prbn	Prbd.g_01525	Prbn.g_01745
OG0000008	Prap	Prbd.g_01525	Prap.g_01779
OG0000008	Prbf	Prbd.g_01525	Prbf.g_00693
OG0000008	Prbg	Prbd.g_01525	Prbg.g_01650
OG0000008	Prak	Prbd.g_01525	Prak.g_01645
OG0000008	Prbe	Prbd.g_01525	Prbe.g_00985
OG0000008	Pram	Prbd.g_01525	Pram.g_01632
OG0000008	Prbh	Prbd.g_01525	Prbh.g_01782
OG0000008	Prbl	Prbd.g_01525	Prbl.g_00394
OG0000008	Prbk	Prbd.g_01525	Prbk.g_00907
OG0000008	Prbj	Prbd.g_01525	Prbj.g_00857
OG0000008	Praf	Prbd.g_01525	Praf.g_00480
OG0000008	Prah	Prbd.g_01525	Prah.g_01676
OG0000008	Prbb	Prbd.g_01525	Prbb.g_01823
OG0000008	Prbc	Prbd.g_01525	Prbc.g_00832
OG0000008	Praj	Prbd.g_01525	Praj.g_01768
OG0000008	Prbm	Prbd.g_01525	Prbm.g_01841
OG0000008	Prab	Prbd.g_01525	Prab.g_01669
OG0000008	Pran	Prbd.g_01525	Pran.g_00970
OG0000008	Prai	Prbd.g_01525	Prai.g_01638
OG0000008	Praq	Prbd.g_01525	Praq.g_00497
OG0000008	Prar	Prbd.g_01525	Prar.g_01143
OG0000008	Prac	Prbd.g_01525	Prac.g_00625
OG0000008	Prao	Prbd.g_01525	Prao.g_01552
OG0000008	Praw	Prbd.g_01525	Praw.g_00515
OG0000008	Prag	Prbd.g_01525	Prag.g_01669
OG0000008	Prav	Prbd.g_01525	Prav.g_01761
OG0000008	Prad	Prbd.g_01525	Prad.g_00941
OG0000008	Prax	Prbd.g_01525	Prax.g_01559
OG0000008	Prba	Prbd.g_01525	Prba.g_00226
OG0000008	Praz	Prbd.g_01525	Praz.g_00877
OG0000008	Pray	Prbd.g_01525	Pray.g_01559
OG0000008	Prbi	Prbd.g_01525	Prbi.g_01787
OG0000008	Prae	Prbd.g_01525	Prae.g_01623
OG0000008	Praa	Prbd.g_01525	Praa.g_01635
OG0000008	Prau	Prbd.g_01525	Prau.g_01732
OG0000008	Pras	Prbd.g_01525	Pras.g_00550
OG0000010	Prah	Prbd.g_00082, Prbd.g_00990	Prah.g_02086
OG0000010	Prbk	Prbd.g_00082, Prbd.g_00990	Prbk.g_01004
OG0000010	Prbj	Prbd.g_00082, Prbd.g_00990	Prbj.g_01349
OG0000010	Prbl	Prbd.g_00082, Prbd.g_00990	Prbl.g_01509
OG0000010	Praf	Prbd.g_00082, Prbd.g_00990	Praf.g_02214
OG0000010	Prbg	Prbd.g_00082	Prbg.g_01510
OG0000010	Prbn	Prbd.g_00082	Prbn.g_01165
OG0000010	Prap	Prbd.g_00082	Prap.g_00480
OG0000010	Prbf	Prbd.g_00082	Prbf.g_00894
OG0000010	Prbe	Prbd.g_00082	Prbe.g_01573
OG0000010	Prak	Prbd.g_00082	Prak.g_01196
OG0000010	Pram	Prbd.g_00082	Pram.g_01164
OG0000010	Prbh	Prbd.g_00082	Prbh.g_01307
OG0000010	Prbm	Prbd.g_00082	Prbm.g_00788, Prbm.g_00792
OG0000010	Prbb	Prbd.g_00082	Prbb.g_00757, Prbb.g_00761
OG0000010	Praj	Prbd.g_00082	Praj.g_00743, Praj.g_00747
OG0000010	Prbc	Prbd.g_00082	Prbc.g_01832, Prbc.g_01836
OG0000010	Prat	Prbd.g_00082	Prat.g_01180
OG0000010	Pral	Prbd.g_00082	Pral.g_01344
OG0000010	Prai	Prbd.g_00082	Prai.g_00867
OG0000010	Prab	Prbd.g_00082	Prab.g_00820
OG0000010	Pran	Prbd.g_00082	Pran.g_01363
OG0000010	Prad	Prbd.g_00082	Prad.g_01125
OG0000010	Pray	Prbd.g_00082	Pray.g_00328
OG0000010	Prba	Prbd.g_00082	Prba.g_01519
OG0000010	Praz	Prbd.g_00082	Praz.g_01532
OG0000010	Prao	Prbd.g_00082	Prao.g_00720
OG0000010	Praq	Prbd.g_00082	Praq.g_00649
OG0000010	Prac	Prbd.g_00082	Prac.g_01496
OG0000010	Prar	Prbd.g_00082	Prar.g_01663
OG0000010	Prag	Prbd.g_00082	Prag.g_00786
OG0000010	Praw	Prbd.g_00082	Praw.g_01717
OG0000010	Prbi	Prbd.g_00082	Prbi.g_00827
OG0000010	Prae	Prbd.g_00082	Prae.g_00786
OG0000010	Prau	Prbd.g_00082	Prau.g_00834
OG0000010	Pras	Prbd.g_00082	Pras.g_01681
OG0000010	Prav	Prbd.g_00082	Prav.g_00375
OG0000010	Prax	Prbd.g_00082	Prax.g_00393
OG0000010	Praa	Prbd.g_00082	Praa.g_00782
OG0000010	Prat	Prbd.g_00990	Prat.g_00255
OG0000010	Prbe	Prbd.g_00990	Prbe.g_01802
OG0000010	Prap	Prbd.g_00990	Prap.g_01462
OG0000010	Prak	Prbd.g_00990	Prak.g_00266
OG0000010	Prbn	Prbd.g_00990	Prbn.g_00015
OG0000010	Prbf	Prbd.g_00990	Prbf.g_01588
OG0000010	Prbg	Prbd.g_00990	Prbg.g_01032
OG0000010	Pram	Prbd.g_00990	Pram.g_00237
OG0000010	Prbh	Prbd.g_00990	Prbh.g_00530
OG0000010	Pral	Prbd.g_00990	Pral.g_00790
OG0000010	Prai	Prbd.g_00990	Prai.g_00262
OG0000010	Prab	Prbd.g_00990	Prab.g_00239
OG0000010	Pran	Prbd.g_00990	Pran.g_01943
OG0000010	Prau	Prbd.g_00990	Prau.g_00251
OG0000010	Pras	Prbd.g_00990	Pras.g_01101
OG0000010	Praz	Prbd.g_00990	Praz.g_00609
OG0000010	Pray	Prbd.g_00990	Pray.g_00730
OG0000010	Prba	Prbd.g_00990	Prba.g_00468
OG0000010	Praq	Prbd.g_00990	Praq.g_01753
OG0000010	Prar	Prbd.g_00990	Prar.g_00078
OG0000010	Prac	Prbd.g_00990	Prac.g_01681
OG0000010	Prav	Prbd.g_00990	Prav.g_01896
OG0000010	Prao	Prbd.g_00990	Prao.g_00387
OG0000010	Prad	Prbd.g_00990	Prad.g_01742
OG0000010	Prbi	Prbd.g_00990	Prbi.g_00273
OG0000010	Praw	Prbd.g_00990	Praw.g_00884
OG0000010	Prag	Prbd.g_00990	Prag.g_00242
OG0000010	Praa	Prbd.g_00990	Praa.g_00249
OG0000010	Prax	Prbd.g_00990	Prax.g_00926
OG0000010	Prae	Prbd.g_00990	Prae.g_00252
OG0000011	Prbl	Prbd.g_00863, Prbd.g_00052	Prbl.g_01163
OG0000011	Prbk	Prbd.g_00863, Prbd.g_00052	Prbk.g_00833
OG0000011	Prbj	Prbd.g_00863, Prbd.g_00052	Prbj.g_00378
OG0000011	Prah	Prbd.g_00863, Prbd.g_00052	Prah.g_01972
OG0000011	Praf	Prbd.g_00863	Praf.g_02647
OG0000011	Prbg	Prbd.g_00863	Prbg.g_01740
OG0000011	Prak	Prbd.g_00863	Prak.g_01735
OG0000011	Prbf	Prbd.g_00863	Prbf.g_00603
OG0000011	Prbn	Prbd.g_00863	Prbn.g_01836
OG0000011	Prap	Prbd.g_00863	Prap.g_01688
OG0000011	Prbe	Prbd.g_00863	Prbe.g_01091
OG0000011	Pram	Prbd.g_00863	Pram.g_01723
OG0000011	Prbh	Prbd.g_00863	Prbh.g_01691
OG0000011	Prar	Prbd.g_00863	Prar.g_00436
OG0000011	Prac	Prbd.g_00863	Prac.g_01158
OG0000011	Praq	Prbd.g_00863	Praq.g_01168
OG0000011	Pray	Prbd.g_00863	Pray.g_00853
OG0000011	Praz	Prbd.g_00863	Praz.g_00799
OG0000011	Prba	Prbd.g_00863	Prba.g_00869
OG0000011	Praa	Prbd.g_00863	Praa.g_00374
OG0000011	Prae	Prbd.g_00863	Prae.g_00375
OG0000011	Prax	Prbd.g_00863	Prax.g_00798
OG0000011	Prad	Prbd.g_00863	Prad.g_00734
OG0000011	Prao	Prbd.g_00863	Prao.g_00510
OG0000011	Pras	Prbd.g_00863	Pras.g_01228
OG0000011	Prau	Prbd.g_00863	Prau.g_00378
OG0000011	Prbi	Prbd.g_00863	Prbi.g_00399
OG0000011	Praf	Prbd.g_00052	Praf.g_02091
OG0000011	Pram	Prbd.g_00052	Pram.g_01529
OG0000011	Prbh	Prbd.g_00052	Prbh.g_01885
OG0000011	Prak	Prbd.g_00052	Prak.g_01576, Prak.g_01534
OG0000011	Prbg	Prbd.g_00052	Prbg.g_01581, Prbg.g_00734
OG0000011	Prap	Prbd.g_00052	Prap.g_01848, Prap.g_01899
OG0000011	Prbn	Prbd.g_00052	Prbn.g_01676, Prbn.g_00126
OG0000011	Prbf	Prbd.g_00052	Prbf.g_00762, Prbf.g_00804
OG0000011	Prbe	Prbd.g_00052	Prbe.g_01054, Prbe.g_01133, Prbe.g_00025
OG0000011	Pral	Prbd.g_00052	Pral.g_01890
OG0000011	Praj	Prbd.g_00052	Praj.g_01745
OG0000011	Prbm	Prbd.g_00052	Prbm.g_01823
OG0000011	Prbb	Prbd.g_00052	Prbb.g_01800
OG0000011	Prad	Prbd.g_00052	Prad.g_01096
OG0000011	Praq	Prbd.g_00052	Praq.g_00627
OG0000011	Prag	Prbd.g_00052	Prag.g_00748
OG0000011	Praw	Prbd.g_00052	Praw.g_01755
OG0000011	Prae	Prbd.g_00052	Prae.g_00755
OG0000011	Pras	Prbd.g_00052	Pras.g_01653
OG0000011	Prao	Prbd.g_00052	Prao.g_00690
OG0000011	Praa	Prbd.g_00052	Praa.g_00754
OG0000011	Pray	Prbd.g_00052	Pray.g_00296
OG0000011	Praz	Prbd.g_00052	Praz.g_01564
OG0000011	Prba	Prbd.g_00052	Prba.g_01551
OG0000011	Prax	Prbd.g_00052	Prax.g_00425
OG0000011	Prau	Prbd.g_00052	Prau.g_00804
OG0000011	Prbi	Prbd.g_00052	Prbi.g_00796
OG0000011	Prav	Prbd.g_00052	Prav.g_00350
OG0000011	Prai	Prbd.g_00052	Prai.g_00890
OG0000011	Prab	Prbd.g_00052	Prab.g_00773
OG0000011	Pran	Prbd.g_00052	Pran.g_01410
OG0000012	Prbg	Prbd.g_00392	Prbg.g_00050
OG0000012	Prbe	Prbd.g_00392	Prbe.g_01825
OG0000012	Prak	Prbd.g_00392	Prak.g_00289
OG0000012	Prbn	Prbd.g_00392	Prbn.g_00038
OG0000012	Prbf	Prbd.g_00392	Prbf.g_01611
OG0000012	Prap	Prbd.g_00392	Prap.g_01439
OG0000012	Prbh	Prbd.g_00392	Prbh.g_00508
OG0000012	Pram	Prbd.g_00392	Pram.g_00259
OG0000012	Prat	Prbd.g_00392	Prat.g_00278
OG0000012	Pran	Prbd.g_00392	Pran.g_00132
OG0000012	Prab	Prbd.g_00392	Prab.g_01147
OG0000012	Prai	Prbd.g_00392	Prai.g_01110
OG0000012	Prbi	Prbd.g_00392	Prbi.g_01139
OG0000012	Prag	Prbd.g_00392	Prag.g_01088
OG0000012	Prav	Prbd.g_00392	Prav.g_00001
OG0000012	Prau	Prbd.g_00392	Prau.g_01139
OG0000012	Pras	Prbd.g_00392	Pras.g_01985
OG0000012	Prae	Prbd.g_00392	Prae.g_01093
OG0000012	Pray	Prbd.g_00392	Pray.g_00135
OG0000012	Prba	Prbd.g_00392	Prba.g_01213
OG0000012	Praa	Prbd.g_00392	Praa.g_01092
OG0000012	Prbc	Prbd.g_00439	Prbc.g_01165
OG0000012	Prbb	Prbd.g_00439	Prbb.g_00325
OG0000012	Praj	Prbd.g_00439	Praj.g_00308
OG0000012	Prbm	Prbd.g_00439	Prbm.g_00329
OG0000012	Pral	Prbd.g_00439	Pral.g_00768
OG0000012	Prap	Prbd.g_00439	Prap.g_00548
OG0000012	Prbg	Prbd.g_00439	Prbg.g_00464
OG0000012	Prbe	Prbd.g_00439	Prbe.g_00906
OG0000012	Prbn	Prbd.g_00439	Prbn.g_01097
OG0000012	Prak	Prbd.g_00439	Prak.g_01264
OG0000012	Prbf	Prbd.g_00439	Prbf.g_00039
OG0000012	Prbl	Prbd.g_00439	Prbl.g_01465
OG0000012	Prbj	Prbd.g_00439	Prbj.g_01393
OG0000012	Prbk	Prbd.g_00439	Prbk.g_00405
OG0000012	Prah	Prbd.g_00439	Prah.g_02122
OG0000012	Praf	Prbd.g_00439	Praf.g_02267
OG0000012	Prab	Prbd.g_00439	Prab.g_00411
OG0000012	Pran	Prbd.g_00439	Pran.g_01772
OG0000012	Prax	Prbd.g_00439	Prax.g_00173
OG0000012	Prai	Prbd.g_00864	Prai.g_00387
OG0000012	Prab	Prbd.g_00864	Prab.g_00363
OG0000012	Pran	Prbd.g_00864	Pran.g_01820
OG0000012	Praz	Prbd.g_00864	Praz.g_00800
OG0000012	Prba	Prbd.g_00864	Prba.g_00868
OG0000012	Pras	Prbd.g_00864	Pras.g_01227
OG0000012	Prau	Prbd.g_00864	Prau.g_00377
OG0000012	Pray	Prbd.g_00864	Pray.g_00852
OG0000012	Prax	Prbd.g_00864	Prax.g_00799
OG0000012	Praa	Prbd.g_00864	Praa.g_00373
OG0000012	Prbi	Prbd.g_00864	Prbi.g_00398
OG0000012	Prao	Prbd.g_00864	Prao.g_00509
OG0000012	Prae	Prbd.g_00864	Prae.g_00374
OG0000012	Prad	Prbd.g_00864	Prad.g_00735
OG0000012	Prag	Prbd.g_00864	Prag.g_00368
OG0000012	Praw	Prbd.g_00864	Praw.g_00758
OG0000012	Prav	Prbd.g_00864	Prav.g_00993
OG0000012	Praq	Prbd.g_00864	Praq.g_01169
OG0000012	Prar	Prbd.g_00864	Prar.g_00435
OG0000012	Prac	Prbd.g_00864	Prac.g_01159
OG0000013	Prbn	Prbd.g_01576, Prbd.g_01139	Prbn.g_00887
OG0000013	Prbf	Prbd.g_01576, Prbd.g_01139	Prbf.g_00252
OG0000013	Prbe	Prbd.g_01576, Prbd.g_01139	Prbe.g_00216
OG0000013	Prap	Prbd.g_01576, Prbd.g_01139	Prap.g_00216
OG0000013	Prak	Prbd.g_01576, Prbd.g_01139	Prak.g_01486
OG0000013	Prbg	Prbd.g_01576, Prbd.g_01139	Prbg.g_00686
OG0000013	Pral	Prbd.g_01576, Prbd.g_01139	Pral.g_01065, Pral.g_01163
OG0000013	Prat	Prbd.g_01576, Prbd.g_01139	Prat.g_01451
OG0000013	Pram	Prbd.g_01576, Prbd.g_01139	Pram.g_00390, Pram.g_01284
OG0000013	Prbh	Prbd.g_01576, Prbd.g_01139	Prbh.g_00377, Prbh.g_00193
OG0000013	Prbm	Prbd.g_01576, Prbd.g_01139	Prbm.g_01400, Prbm.g_01235
OG0000013	Prbc	Prbd.g_01576, Prbd.g_01139	Prbc.g_01344
OG0000013	Praf	Prbd.g_01576, Prbd.g_01139	Praf.g_01768, Praf.g_00246
OG0000013	Prah	Prbd.g_01576, Prbd.g_01139	Prah.g_00432, Prah.g_01895
OG0000013	Prbk	Prbd.g_01576, Prbd.g_01139	Prbk.g_01932, Prbk.g_00013
OG0000013	Prbj	Prbd.g_01576, Prbd.g_01139	Prbj.g_01300, Prbj.g_00618
OG0000013	Prbl	Prbd.g_01576, Prbd.g_01139	Prbl.g_00155, Prbl.g_00554
OG0000013	Pran	Prbd.g_01576	Pran.g_00615
OG0000013	Prab	Prbd.g_01576	Prab.g_01584
OG0000013	Prai	Prbd.g_01576	Prai.g_01578
OG0000013	Prao	Prbd.g_01576	Prao.g_01507
OG0000013	Prav	Prbd.g_01576	Prav.g_01688
OG0000013	Praq	Prbd.g_01576	Praq.g_00017
OG0000013	Prac	Prbd.g_01576	Prac.g_00301
OG0000013	Prar	Prbd.g_01576	Prar.g_00737
OG0000013	Prag	Prbd.g_01576	Prag.g_01600
OG0000013	Praw	Prbd.g_01576	Praw.g_00447
OG0000013	Praz	Prbd.g_01576	Praz.g_00929
OG0000013	Pray	Prbd.g_01576	Pray.g_01610
OG0000013	Prba	Prbd.g_01576	Prba.g_00276
OG0000013	Prbi	Prbd.g_01576	Prbi.g_01701
OG0000013	Prau	Prbd.g_01576	Prau.g_01641
OG0000013	Pras	Prbd.g_01576	Pras.g_00463
OG0000013	Prae	Prbd.g_01576	Prae.g_01572
OG0000013	Praa	Prbd.g_01576	Praa.g_01589
OG0000013	Prax	Prbd.g_01576	Prax.g_01617
OG0000013	Prad	Prbd.g_01576	Prad.g_00401
OG0000013	Prai	Prbd.g_01139	Prai.g_00105
OG0000013	Pran	Prbd.g_01139	Pran.g_00328
OG0000013	Prab	Prbd.g_01139	Prab.g_00096
OG0000013	Prac	Prbd.g_01139	Prac.g_01826
OG0000013	Praq	Prbd.g_01139	Praq.g_01898
OG0000013	Prar	Prbd.g_01139	Prar.g_00223
OG0000013	Praz	Prbd.g_01139	Praz.g_00465
OG0000013	Prba	Prbd.g_01139	Prba.g_01893
OG0000013	Pray	Prbd.g_01139	Pray.g_00184
OG0000013	Prav	Prbd.g_01139	Prav.g_00170
