Orthogroup	Species	Pray	Orthologs
OG0000005	Praz	Pray.g_01891	Praz.g_01201
OG0000005	Prba	Pray.g_01891	Prba.g_01171
OG0000006	Prbc	Pray.g_01905, Pray.g_00297, Pray.g_00117	Prbc.g_01323
OG0000006	Praj	Pray.g_01905, Pray.g_00297, Pray.g_00117	Praj.g_01249
OG0000006	Prbm	Pray.g_01905, Pray.g_00297, Pray.g_00117	Prbm.g_01359
OG0000006	Prbb	Pray.g_01905, Pray.g_00297, Pray.g_00117	Prbb.g_01294
OG0000006	Pral	Pray.g_01905, Pray.g_00297, Pray.g_00117	Pral.g_00444
OG0000006	Prat	Pray.g_01905, Pray.g_00297, Pray.g_00117	Prat.g_00634
OG0000006	Prbf	Pray.g_01905, Pray.g_00297, Pray.g_00117	Prbf.g_00306
OG0000006	Prbe	Pray.g_01905, Pray.g_00297, Pray.g_00117	Prbe.g_00081
OG0000006	Prak	Pray.g_01905, Pray.g_00297, Pray.g_00117	Prak.g_00702
OG0000006	Prap	Pray.g_01905, Pray.g_00297, Pray.g_00117	Prap.g_00010
OG0000006	Prbn	Pray.g_01905, Pray.g_00297, Pray.g_00117	Prbn.g_01049
OG0000006	Prbg	Pray.g_01905, Pray.g_00297, Pray.g_00117	Prbg.g_00032
OG0000006	Prbh	Pray.g_01905, Pray.g_00297, Pray.g_00117	Prbh.g_01909, Prbh.g_01948
OG0000006	Pram	Pray.g_01905, Pray.g_00297, Pray.g_00117	Pram.g_01505, Pram.g_00621
OG0000006	Prar	Pray.g_01905	Prar.g_00991
OG0000006	Praq	Pray.g_01905	Praq.g_00097
OG0000006	Prac	Pray.g_01905	Prac.g_00139
OG0000006	Pras	Pray.g_01905	Pras.g_00163
OG0000006	Prau	Pray.g_01905	Prau.g_01331
OG0000006	Prbd	Pray.g_01905	Prbd.g_01870
OG0000006	Prav	Pray.g_01905	Prav.g_01400
OG0000006	Prad	Pray.g_01905	Prad.g_00330
OG0000006	Praw	Pray.g_01905	Praw.g_00945
OG0000006	Prag	Pray.g_01905	Prag.g_01319
OG0000006	Prbi	Pray.g_01905	Prbi.g_01352
OG0000006	Prax	Pray.g_01905	Prax.g_01936
OG0000006	Praz	Pray.g_01905	Praz.g_01215
OG0000006	Prba	Pray.g_01905	Prba.g_01157
OG0000006	Prao	Pray.g_01905	Prao.g_01316
OG0000006	Prae	Pray.g_01905	Prae.g_01283
OG0000006	Praa	Pray.g_01905	Praa.g_01280
OG0000006	Prai	Pray.g_00297, Pray.g_00117	Prai.g_00889
OG0000006	Prab	Pray.g_00297, Pray.g_00117	Prab.g_01165
OG0000006	Pran	Pray.g_00297, Pray.g_00117	Pran.g_00114
OG0000006	Praq	Pray.g_00297	Praq.g_00628
OG0000006	Prar	Pray.g_00297	Prar.g_01643
OG0000006	Prac	Pray.g_00297	Prac.g_01516
OG0000006	Prav	Pray.g_00297	Prav.g_00351
OG0000006	Prbi	Pray.g_00297	Prbi.g_00797
OG0000006	Praa	Pray.g_00297	Praa.g_00755
OG0000006	Prbd	Pray.g_00297	Prbd.g_00053
OG0000006	Prad	Pray.g_00297	Prad.g_01097
OG0000006	Prag	Pray.g_00297	Prag.g_00749
OG0000006	Praw	Pray.g_00297	Praw.g_01754
OG0000006	Prae	Pray.g_00297	Prae.g_00756
OG0000006	Prao	Pray.g_00297	Prao.g_00691
OG0000006	Prax	Pray.g_00297	Prax.g_00424
OG0000006	Prau	Pray.g_00297	Prau.g_00805
OG0000006	Pras	Pray.g_00297	Pras.g_01654
OG0000006	Prba	Pray.g_00297	Prba.g_01550
OG0000006	Praz	Pray.g_00297	Praz.g_01563
OG0000006	Prbd	Pray.g_00117	Prbd.g_00409
OG0000006	Prad	Pray.g_00117	Prad.g_00650
OG0000006	Prbi	Pray.g_00117	Prbi.g_01156
OG0000006	Prax	Pray.g_00117	Prax.g_00141
OG0000006	Praq	Pray.g_00117	Praq.g_01283
OG0000006	Prar	Pray.g_00117	Prar.g_01313
OG0000006	Prac	Pray.g_00117	Prac.g_01035
OG0000006	Pras	Pray.g_00117	Pras.g_00004
OG0000006	Prau	Pray.g_00117	Prau.g_01156
OG0000006	Prae	Pray.g_00117	Prae.g_01110
OG0000006	Prao	Pray.g_00117	Prao.g_01142
OG0000006	Praa	Pray.g_00117	Praa.g_01110
OG0000006	Praw	Pray.g_00117	Praw.g_00184
OG0000006	Prag	Pray.g_00117	Prag.g_01103
OG0000006	Prba	Pray.g_00117	Prba.g_00734
OG0000006	Praz	Pray.g_00117	Praz.g_00045
OG0000007	Prai	Pray.g_00544	Prai.g_01256
OG0000007	Prad	Pray.g_00544	Prad.g_00377
OG0000007	Prax	Pray.g_00544	Prax.g_01162
OG0000007	Prae	Pray.g_00544	Prae.g_00997
OG0000007	Prbd	Pray.g_00544	Prbd.g_00297
OG0000007	Praa	Pray.g_00544	Praa.g_00997
OG0000007	Prbi	Pray.g_00544	Prbi.g_01042
OG0000007	Praz	Pray.g_00544	Praz.g_01317
OG0000007	Prba	Pray.g_00544	Prba.g_01304
OG0000007	Pran	Pray.g_00885	Pran.g_00526
OG0000007	Prab	Pray.g_00885	Prab.g_00971
OG0000007	Prao	Pray.g_00885	Prao.g_01333
OG0000007	Praq	Pray.g_00885	Praq.g_00085
OG0000007	Prac	Pray.g_00885	Prac.g_01954
OG0000007	Prar	Pray.g_00885	Prar.g_01002
OG0000007	Prbd	Pray.g_00885	Prbd.g_01894
OG0000007	Prbi	Pray.g_00885	Prbi.g_01331
OG0000007	Prax	Pray.g_00885	Prax.g_01958
OG0000007	Praa	Pray.g_00885	Praa.g_01256
OG0000007	Prae	Pray.g_00885	Prae.g_01264
OG0000007	Prau	Pray.g_00885	Prau.g_01319
OG0000007	Pras	Pray.g_00885	Pras.g_00151
OG0000007	Prag	Pray.g_00885	Prag.g_01300
OG0000007	Praw	Pray.g_00885	Praw.g_00928
OG0000007	Prav	Pray.g_00885	Prav.g_01016
OG0000007	Prad	Pray.g_00885	Prad.g_01215
OG0000007	Praz	Pray.g_00885	Praz.g_00767
OG0000007	Prba	Pray.g_00885	Prba.g_00901
OG0000007	Prai	Pray.g_00862	Prai.g_00394
OG0000007	Pran	Pray.g_00862	Pran.g_01811
OG0000007	Prab	Pray.g_00862	Prab.g_00372
OG0000007	Prar	Pray.g_00862	Prar.g_00445
OG0000007	Prac	Pray.g_00862	Prac.g_01149
OG0000007	Praq	Pray.g_00862	Praq.g_01159
OG0000007	Prav	Pray.g_00862	Prav.g_01000
OG0000007	Praw	Pray.g_00862	Praw.g_00750
OG0000007	Prag	Pray.g_00862	Prag.g_00376
OG0000007	Prad	Pray.g_00862	Prad.g_00726
OG0000007	Praa	Pray.g_00862	Praa.g_00382
OG0000007	Prae	Pray.g_00862	Prae.g_00383
OG0000007	Prao	Pray.g_00862	Prao.g_00517
OG0000007	Prbi	Pray.g_00862	Prbi.g_00408
OG0000007	Prax	Pray.g_00862	Prax.g_00791
OG0000007	Pras	Pray.g_00862	Pras.g_01237
OG0000007	Prbd	Pray.g_00862	Prbd.g_00854
OG0000007	Prau	Pray.g_00862	Prau.g_00387
OG0000007	Praz	Pray.g_00862	Praz.g_00790
OG0000007	Prba	Pray.g_00862	Prba.g_00878
OG0000007	Pran	Pray.g_00265	Pran.g_00586
OG0000007	Prab	Pray.g_00265	Prab.g_01613
OG0000007	Praw	Pray.g_00265	Praw.g_00328
OG0000007	Prag	Pray.g_00265	Prag.g_01264
OG0000007	Prai	Pray.g_00265	Prai.g_01246
OG0000007	Prac	Pray.g_00265	Prac.g_00893
OG0000007	Praq	Pray.g_00265	Praq.g_00059
OG0000007	Prar	Pray.g_00265	Prar.g_01173
OG0000007	Praz	Pray.g_00265	Praz.g_01269
OG0000007	Prba	Pray.g_00265	Prba.g_01104
OG0000008	Prbc	Pray.g_00988, Pray.g_00987	Prbc.g_01556
OG0000008	Prbb	Pray.g_00988, Pray.g_00987	Prbb.g_00501
OG0000008	Prbm	Pray.g_00988, Pray.g_00987	Prbm.g_00522
OG0000008	Praj	Pray.g_00988, Pray.g_00987	Praj.g_00489
OG0000008	Prbn	Pray.g_00988, Pray.g_00987	Prbn.g_00617
OG0000008	Prak	Pray.g_00988, Pray.g_00987	Prak.g_00458
OG0000008	Prbe	Pray.g_00988, Pray.g_00987	Prbe.g_00636
OG0000008	Prbf	Pray.g_00988, Pray.g_00987	Prbf.g_01780
OG0000008	Prap	Pray.g_00988, Pray.g_00987	Prap.g_01270
OG0000008	Prbg	Pray.g_00988, Pray.g_00987	Prbg.g_00216
OG0000008	Pram	Pray.g_00988, Pray.g_00987	Pram.g_00433
OG0000008	Prbh	Pray.g_00988, Pray.g_00987	Prbh.g_00334
OG0000008	Prat	Pray.g_00988, Pray.g_00987	Prat.g_00458
OG0000008	Pral	Pray.g_00988, Pray.g_00987	Pral.g_00593
OG0000008	Prbl	Pray.g_00988, Pray.g_00987	Prbl.g_00531
OG0000008	Prbj	Pray.g_00988, Pray.g_00987	Prbj.g_01610
OG0000008	Prah	Pray.g_00988, Pray.g_00987	Prah.g_01546
OG0000008	Praf	Pray.g_00988, Pray.g_00987	Praf.g_00614
OG0000008	Prab	Pray.g_00988, Pray.g_00987	Prab.g_00501
OG0000008	Pran	Pray.g_00988, Pray.g_00987	Pran.g_01681
OG0000008	Prai	Pray.g_00988, Pray.g_00987	Prai.g_00527
OG0000008	Prav	Pray.g_00988, Pray.g_00987	Prav.g_01095
OG0000008	Prag	Pray.g_00988, Pray.g_00987	Prag.g_00476
OG0000008	Praw	Pray.g_00988, Pray.g_00987	Praw.g_00651
OG0000008	Prax	Pray.g_00988, Pray.g_00987	Prax.g_00704
OG0000008	Praq	Pray.g_00987	Praq.g_01105
OG0000008	Prac	Pray.g_00987	Prac.g_00874
OG0000008	Prar	Pray.g_00987	Prar.g_01328
OG0000008	Prau	Pray.g_00987	Prau.g_00538
OG0000008	Pras	Pray.g_00987	Pras.g_01375
OG0000008	Prae	Pray.g_00987	Prae.g_00471
OG0000008	Prba	Pray.g_00987	Prba.g_00964
OG0000008	Praz	Pray.g_00987	Praz.g_01831
OG0000008	Prbd	Pray.g_00987	Prbd.g_00745
OG0000008	Prad	Pray.g_00987	Prad.g_00132
OG0000008	Prao	Pray.g_00987	Prao.g_00603
OG0000008	Praa	Pray.g_00987	Praa.g_00497
OG0000008	Prbi	Pray.g_00987	Prbi.g_00500
OG0000008	Prat	Pray.g_01559	Prat.g_01592
OG0000008	Pral	Pray.g_01559	Pral.g_00107
OG0000008	Prbn	Pray.g_01559	Prbn.g_01745
OG0000008	Prap	Pray.g_01559	Prap.g_01779
OG0000008	Prbf	Pray.g_01559	Prbf.g_00693
OG0000008	Prbg	Pray.g_01559	Prbg.g_01650
OG0000008	Prak	Pray.g_01559	Prak.g_01645
OG0000008	Prbe	Pray.g_01559	Prbe.g_00985
OG0000008	Pram	Pray.g_01559	Pram.g_01632
OG0000008	Prbh	Pray.g_01559	Prbh.g_01782
OG0000008	Prbl	Pray.g_01559	Prbl.g_00394
OG0000008	Prbk	Pray.g_01559	Prbk.g_00907
OG0000008	Prbj	Pray.g_01559	Prbj.g_00857
OG0000008	Praf	Pray.g_01559	Praf.g_00480
OG0000008	Prah	Pray.g_01559	Prah.g_01676
OG0000008	Prbb	Pray.g_01559	Prbb.g_01823
OG0000008	Prbc	Pray.g_01559	Prbc.g_00832
OG0000008	Praj	Pray.g_01559	Praj.g_01768
OG0000008	Prbm	Pray.g_01559	Prbm.g_01841
OG0000008	Prab	Pray.g_01559	Prab.g_01669
OG0000008	Pran	Pray.g_01559	Pran.g_00970
OG0000008	Prai	Pray.g_01559	Prai.g_01638
OG0000008	Praq	Pray.g_01559	Praq.g_00497
OG0000008	Prar	Pray.g_01559	Prar.g_01143
OG0000008	Prac	Pray.g_01559	Prac.g_00625
OG0000008	Prao	Pray.g_01559	Prao.g_01552
OG0000008	Praw	Pray.g_01559	Praw.g_00515
OG0000008	Prag	Pray.g_01559	Prag.g_01669
OG0000008	Prav	Pray.g_01559	Prav.g_01761
OG0000008	Prad	Pray.g_01559	Prad.g_00941
OG0000008	Prax	Pray.g_01559	Prax.g_01559
OG0000008	Prau	Pray.g_01559	Prau.g_01732
OG0000008	Pras	Pray.g_01559	Pras.g_00550
OG0000008	Prbd	Pray.g_01559	Prbd.g_01525
OG0000008	Praa	Pray.g_01559	Praa.g_01635
OG0000008	Prae	Pray.g_01559	Prae.g_01623
OG0000008	Prbi	Pray.g_01559	Prbi.g_01787
OG0000008	Prba	Pray.g_01559	Prba.g_00226
OG0000008	Praz	Pray.g_01559	Praz.g_00877
OG0000009	Pras	Pray.g_01942	Pras.g_00881
OG0000009	Prar	Pray.g_01942	Prar.g_00931
OG0000009	Prah	Pray.g_01942	Prah.g_01082, Prah.g_00543, Prah.g_00346, Prah.g_00341, Prah.g_00342
OG0000009	Praf	Pray.g_01942	Praf.g_01191, Praf.g_02634, Praf.g_02638, Praf.g_02623, Praf.g_02642, Praf.g_02640, Praf.g_02641, Praf.g_02639, Praf.g_01648, Praf.g_02620
OG0000009	Prbj	Pray.g_01942	Prbj.g_00789, Prbj.g_00208, Prbj.g_02698, Prbj.g_00201, Prbj.g_00790, Prbj.g_02533
OG0000009	Prbk	Pray.g_01942	Prbk.g_01337, Prbk.g_02672, Prbk.g_01344, Prbk.g_02680, Prbk.g_02591
OG0000009	Prbl	Pray.g_01942	Prbl.g_01020, Prbl.g_02634, Prbl.g_01013, Prbl.g_02600, Prbl.g_01599
OG0000009	Prat	Pray.g_01942	Prat.g_01280
OG0000009	Prbc	Pray.g_01942	Prbc.g_01108
OG0000009	Prbh	Pray.g_01942	Prbh.g_01418
OG0000009	Pram	Pray.g_01942	Pram.g_00602
OG0000009	Prav	Pray.g_01942	Prav.g_01421
OG0000009	Pral	Pray.g_01942	Pral.g_01041
OG0000009	Prbi	Pray.g_01942	Prbi.g_01745
OG0000009	Praz	Pray.g_01942	Praz.g_01253
OG0000009	Prba	Pray.g_01942	Prba.g_01120
OG0000010	Prah	Pray.g_00328, Pray.g_00730	Prah.g_02086
OG0000010	Prbk	Pray.g_00328, Pray.g_00730	Prbk.g_01004
OG0000010	Prbj	Pray.g_00328, Pray.g_00730	Prbj.g_01349
OG0000010	Prbl	Pray.g_00328, Pray.g_00730	Prbl.g_01509
OG0000010	Praf	Pray.g_00328, Pray.g_00730	Praf.g_02214
OG0000010	Prbg	Pray.g_00328	Prbg.g_01510
OG0000010	Prbn	Pray.g_00328	Prbn.g_01165
OG0000010	Prap	Pray.g_00328	Prap.g_00480
OG0000010	Prbf	Pray.g_00328	Prbf.g_00894
OG0000010	Prbe	Pray.g_00328	Prbe.g_01573
OG0000010	Prak	Pray.g_00328	Prak.g_01196
OG0000010	Pram	Pray.g_00328	Pram.g_01164
OG0000010	Prbh	Pray.g_00328	Prbh.g_01307
OG0000010	Prbm	Pray.g_00328	Prbm.g_00788, Prbm.g_00792
OG0000010	Prbb	Pray.g_00328	Prbb.g_00757, Prbb.g_00761
OG0000010	Praj	Pray.g_00328	Praj.g_00743, Praj.g_00747
OG0000010	Prbc	Pray.g_00328	Prbc.g_01832, Prbc.g_01836
OG0000010	Prat	Pray.g_00328	Prat.g_01180
OG0000010	Pral	Pray.g_00328	Pral.g_01344
OG0000010	Prai	Pray.g_00328	Prai.g_00867
OG0000010	Prab	Pray.g_00328	Prab.g_00820
OG0000010	Pran	Pray.g_00328	Pran.g_01363
OG0000010	Prad	Pray.g_00328	Prad.g_01125
OG0000010	Prbi	Pray.g_00328	Prbi.g_00827
OG0000010	Prae	Pray.g_00328	Prae.g_00786
OG0000010	Prau	Pray.g_00328	Prau.g_00834
OG0000010	Pras	Pray.g_00328	Pras.g_01681
OG0000010	Prav	Pray.g_00328	Prav.g_00375
OG0000010	Praa	Pray.g_00328	Praa.g_00782
OG0000010	Prbd	Pray.g_00328	Prbd.g_00082
OG0000010	Prax	Pray.g_00328	Prax.g_00393
OG0000010	Prag	Pray.g_00328	Prag.g_00786
OG0000010	Praw	Pray.g_00328	Praw.g_01717
OG0000010	Praq	Pray.g_00328	Praq.g_00649
OG0000010	Prac	Pray.g_00328	Prac.g_01496
OG0000010	Prar	Pray.g_00328	Prar.g_01663
OG0000010	Prao	Pray.g_00328	Prao.g_00720
OG0000010	Prba	Pray.g_00328	Prba.g_01519
OG0000010	Praz	Pray.g_00328	Praz.g_01532
OG0000010	Prat	Pray.g_00730	Prat.g_00255
OG0000010	Prbe	Pray.g_00730	Prbe.g_01802
OG0000010	Prap	Pray.g_00730	Prap.g_01462
OG0000010	Prak	Pray.g_00730	Prak.g_00266
OG0000010	Prbn	Pray.g_00730	Prbn.g_00015
OG0000010	Prbf	Pray.g_00730	Prbf.g_01588
OG0000010	Prbg	Pray.g_00730	Prbg.g_01032
OG0000010	Pram	Pray.g_00730	Pram.g_00237
OG0000010	Prbh	Pray.g_00730	Prbh.g_00530
OG0000010	Pral	Pray.g_00730	Pral.g_00790
OG0000010	Prai	Pray.g_00730	Prai.g_00262
OG0000010	Prab	Pray.g_00730	Prab.g_00239
OG0000010	Pran	Pray.g_00730	Pran.g_01943
OG0000010	Prau	Pray.g_00730	Prau.g_00251
OG0000010	Pras	Pray.g_00730	Pras.g_01101
OG0000010	Prad	Pray.g_00730	Prad.g_01742
OG0000010	Prbi	Pray.g_00730	Prbi.g_00273
OG0000010	Praw	Pray.g_00730	Praw.g_00884
OG0000010	Prag	Pray.g_00730	Prag.g_00242
OG0000010	Praa	Pray.g_00730	Praa.g_00249
OG0000010	Prax	Pray.g_00730	Prax.g_00926
OG0000010	Prae	Pray.g_00730	Prae.g_00252
OG0000010	Prbd	Pray.g_00730	Prbd.g_00990
OG0000010	Prao	Pray.g_00730	Prao.g_00387
OG0000010	Prav	Pray.g_00730	Prav.g_01896
OG0000010	Praq	Pray.g_00730	Praq.g_01753
OG0000010	Prar	Pray.g_00730	Prar.g_00078
OG0000010	Prac	Pray.g_00730	Prac.g_01681
OG0000010	Praz	Pray.g_00730	Praz.g_00609
OG0000010	Prba	Pray.g_00730	Prba.g_00468
OG0000011	Prbl	Pray.g_00853, Pray.g_00296	Prbl.g_01163
OG0000011	Prbk	Pray.g_00853, Pray.g_00296	Prbk.g_00833
OG0000011	Prbj	Pray.g_00853, Pray.g_00296	Prbj.g_00378
OG0000011	Prah	Pray.g_00853, Pray.g_00296	Prah.g_01972
OG0000011	Praf	Pray.g_00853	Praf.g_02647
OG0000011	Prbg	Pray.g_00853	Prbg.g_01740
OG0000011	Prak	Pray.g_00853	Prak.g_01735
OG0000011	Prbf	Pray.g_00853	Prbf.g_00603
OG0000011	Prbn	Pray.g_00853	Prbn.g_01836
OG0000011	Prap	Pray.g_00853	Prap.g_01688
OG0000011	Prbe	Pray.g_00853	Prbe.g_01091
OG0000011	Pram	Pray.g_00853	Pram.g_01723
OG0000011	Prbh	Pray.g_00853	Prbh.g_01691
OG0000011	Prar	Pray.g_00853	Prar.g_00436
OG0000011	Prac	Pray.g_00853	Prac.g_01158
OG0000011	Praq	Pray.g_00853	Praq.g_01168
OG0000011	Prao	Pray.g_00853	Prao.g_00510
OG0000011	Pras	Pray.g_00853	Pras.g_01228
OG0000011	Prau	Pray.g_00853	Prau.g_00378
OG0000011	Prbi	Pray.g_00853	Prbi.g_00399
OG0000011	Prbd	Pray.g_00853	Prbd.g_00863
OG0000011	Prax	Pray.g_00853	Prax.g_00798
OG0000011	Prad	Pray.g_00853	Prad.g_00734
OG0000011	Prae	Pray.g_00853	Prae.g_00375
OG0000011	Praa	Pray.g_00853	Praa.g_00374
OG0000011	Prba	Pray.g_00853	Prba.g_00869
OG0000011	Praz	Pray.g_00853	Praz.g_00799
OG0000011	Praf	Pray.g_00296	Praf.g_02091
OG0000011	Pram	Pray.g_00296	Pram.g_01529
OG0000011	Prbh	Pray.g_00296	Prbh.g_01885
OG0000011	Prak	Pray.g_00296	Prak.g_01576, Prak.g_01534
OG0000011	Prbg	Pray.g_00296	Prbg.g_01581, Prbg.g_00734
OG0000011	Prap	Pray.g_00296	Prap.g_01848, Prap.g_01899
OG0000011	Prbn	Pray.g_00296	Prbn.g_01676, Prbn.g_00126
OG0000011	Prbf	Pray.g_00296	Prbf.g_00762, Prbf.g_00804
OG0000011	Prbe	Pray.g_00296	Prbe.g_01054, Prbe.g_01133, Prbe.g_00025
OG0000011	Pral	Pray.g_00296	Pral.g_01890
OG0000011	Praj	Pray.g_00296	Praj.g_01745
OG0000011	Prbm	Pray.g_00296	Prbm.g_01823
OG0000011	Prbb	Pray.g_00296	Prbb.g_01800
OG0000011	Prad	Pray.g_00296	Prad.g_01096
OG0000011	Praq	Pray.g_00296	Praq.g_00627
OG0000011	Prag	Pray.g_00296	Prag.g_00748
OG0000011	Praw	Pray.g_00296	Praw.g_01755
OG0000011	Prae	Pray.g_00296	Prae.g_00755
OG0000011	Pras	Pray.g_00296	Pras.g_01653
OG0000011	Prav	Pray.g_00296	Prav.g_00350
OG0000011	Prai	Pray.g_00296	Prai.g_00890
OG0000011	Prab	Pray.g_00296	Prab.g_00773
OG0000011	Pran	Pray.g_00296	Pran.g_01410
OG0000011	Prbd	Pray.g_00296	Prbd.g_00052
OG0000011	Prbi	Pray.g_00296	Prbi.g_00796
OG0000011	Prao	Pray.g_00296	Prao.g_00690
OG0000011	Praa	Pray.g_00296	Praa.g_00754
OG0000011	Praz	Pray.g_00296	Praz.g_01564
OG0000011	Prba	Pray.g_00296	Prba.g_01551
OG0000011	Prax	Pray.g_00296	Prax.g_00425
OG0000011	Prau	Pray.g_00296	Prau.g_00804
OG0000012	Prbg	Pray.g_00135	Prbg.g_00050
OG0000012	Prbe	Pray.g_00135	Prbe.g_01825
OG0000012	Prak	Pray.g_00135	Prak.g_00289
OG0000012	Prbn	Pray.g_00135	Prbn.g_00038
OG0000012	Prbf	Pray.g_00135	Prbf.g_01611
OG0000012	Prap	Pray.g_00135	Prap.g_01439
OG0000012	Prbh	Pray.g_00135	Prbh.g_00508
OG0000012	Pram	Pray.g_00135	Pram.g_00259
OG0000012	Prat	Pray.g_00135	Prat.g_00278
OG0000012	Pran	Pray.g_00135	Pran.g_00132
OG0000012	Prab	Pray.g_00135	Prab.g_01147
OG0000012	Prai	Pray.g_00135	Prai.g_01110
OG0000012	Prbi	Pray.g_00135	Prbi.g_01139
OG0000012	Prag	Pray.g_00135	Prag.g_01088
OG0000012	Prav	Pray.g_00135	Prav.g_00001
OG0000012	Prau	Pray.g_00135	Prau.g_01139
OG0000012	Pras	Pray.g_00135	Pras.g_01985
OG0000012	Prae	Pray.g_00135	Prae.g_01093
OG0000012	Prbd	Pray.g_00135	Prbd.g_00392
OG0000012	Praa	Pray.g_00135	Praa.g_01092
OG0000012	Prba	Pray.g_00135	Prba.g_01213
OG0000012	Prai	Pray.g_00852	Prai.g_00387
OG0000012	Prab	Pray.g_00852	Prab.g_00363
OG0000012	Pran	Pray.g_00852	Pran.g_01820
OG0000012	Prbd	Pray.g_00852	Prbd.g_00864
OG0000012	Prag	Pray.g_00852	Prag.g_00368
OG0000012	Praw	Pray.g_00852	Praw.g_00758
OG0000012	Prav	Pray.g_00852	Prav.g_00993
OG0000012	Praq	Pray.g_00852	Praq.g_01169
OG0000012	Prar	Pray.g_00852	Prar.g_00435
OG0000012	Prac	Pray.g_00852	Prac.g_01159
OG0000012	Prad	Pray.g_00852	Prad.g_00735
OG0000012	Prao	Pray.g_00852	Prao.g_00509
OG0000012	Prae	Pray.g_00852	Prae.g_00374
OG0000012	Prax	Pray.g_00852	Prax.g_00799
OG0000012	Praa	Pray.g_00852	Praa.g_00373
OG0000012	Prbi	Pray.g_00852	Prbi.g_00398
OG0000012	Praz	Pray.g_00852	Praz.g_00800
OG0000012	Prba	Pray.g_00852	Prba.g_00868
OG0000012	Pras	Pray.g_00852	Pras.g_01227
OG0000012	Prau	Pray.g_00852	Prau.g_00377
OG0000013	Prbn	Pray.g_01610, Pray.g_00184	Prbn.g_00887
OG0000013	Prbf	Pray.g_01610, Pray.g_00184	Prbf.g_00252
OG0000013	Prbe	Pray.g_01610, Pray.g_00184	Prbe.g_00216
OG0000013	Prap	Pray.g_01610, Pray.g_00184	Prap.g_00216
OG0000013	Prak	Pray.g_01610, Pray.g_00184	Prak.g_01486
OG0000013	Prbg	Pray.g_01610, Pray.g_00184	Prbg.g_00686
OG0000013	Pral	Pray.g_01610, Pray.g_00184	Pral.g_01065, Pral.g_01163
OG0000013	Prat	Pray.g_01610, Pray.g_00184	Prat.g_01451
OG0000013	Pram	Pray.g_01610, Pray.g_00184	Pram.g_00390, Pram.g_01284
OG0000013	Prbh	Pray.g_01610, Pray.g_00184	Prbh.g_00377, Prbh.g_00193
OG0000013	Prbm	Pray.g_01610, Pray.g_00184	Prbm.g_01400, Prbm.g_01235
OG0000013	Prbc	Pray.g_01610, Pray.g_00184	Prbc.g_01344
OG0000013	Praf	Pray.g_01610, Pray.g_00184	Praf.g_01768, Praf.g_00246
OG0000013	Prah	Pray.g_01610, Pray.g_00184	Prah.g_00432, Prah.g_01895
OG0000013	Prbk	Pray.g_01610, Pray.g_00184	Prbk.g_01932, Prbk.g_00013
OG0000013	Prbj	Pray.g_01610, Pray.g_00184	Prbj.g_01300, Prbj.g_00618
OG0000013	Prbl	Pray.g_01610, Pray.g_00184	Prbl.g_00155, Prbl.g_00554
OG0000013	Pran	Pray.g_01610	Pran.g_00615
OG0000013	Prab	Pray.g_01610	Prab.g_01584
OG0000013	Prai	Pray.g_01610	Prai.g_01578
OG0000013	Prao	Pray.g_01610	Prao.g_01507
OG0000013	Prav	Pray.g_01610	Prav.g_01688
OG0000013	Praq	Pray.g_01610	Praq.g_00017
OG0000013	Prac	Pray.g_01610	Prac.g_00301
OG0000013	Prar	Pray.g_01610	Prar.g_00737
OG0000013	Prag	Pray.g_01610	Prag.g_01600
OG0000013	Praw	Pray.g_01610	Praw.g_00447
OG0000013	Prad	Pray.g_01610	Prad.g_00401
OG0000013	Prbd	Pray.g_01610	Prbd.g_01576
OG0000013	Praa	Pray.g_01610	Praa.g_01589
OG0000013	Prax	Pray.g_01610	Prax.g_01617
OG0000013	Prbi	Pray.g_01610	Prbi.g_01701
OG0000013	Prau	Pray.g_01610	Prau.g_01641
OG0000013	Pras	Pray.g_01610	Pras.g_00463
OG0000013	Prae	Pray.g_01610	Prae.g_01572
OG0000013	Praz	Pray.g_01610	Praz.g_00929
OG0000013	Prba	Pray.g_01610	Prba.g_00276
OG0000013	Prai	Pray.g_00184	Prai.g_00105
OG0000013	Pran	Pray.g_00184	Pran.g_00328
OG0000013	Prab	Pray.g_00184	Prab.g_00096
OG0000013	Prac	Pray.g_00184	Prac.g_01826
OG0000013	Praq	Pray.g_00184	Praq.g_01898
OG0000013	Prar	Pray.g_00184	Prar.g_00223
OG0000013	Pras	Pray.g_00184	Pras.g_00956
OG0000013	Prau	Pray.g_00184	Prau.g_00106
OG0000013	Praa	Pray.g_00184	Praa.g_00105
OG0000013	Prbd	Pray.g_00184	Prbd.g_01139
OG0000013	Prbi	Pray.g_00184	Prbi.g_00112
OG0000013	Prad	Pray.g_00184	Prad.g_01888
OG0000013	Prav	Pray.g_00184	Prav.g_00170
OG0000013	Prag	Pray.g_00184	Prag.g_00098
OG0000013	Praw	Pray.g_00184	Praw.g_01330
OG0000013	Praz	Pray.g_00184	Praz.g_00465
OG0000013	Prba	Pray.g_00184	Prba.g_01893
OG0000014	Prai	Pray.g_01792, Pray.g_00784	Prai.g_00319
OG0000014	Prac	Pray.g_01792, Pray.g_00784	Prac.g_01625
OG0000014	Praq	Pray.g_01792, Pray.g_00784	Praq.g_01696
OG0000014	Prar	Pray.g_01792, Pray.g_00784	Prar.g_00281
OG0000014	Prao	Pray.g_01792	Prao.g_01213
