Orthogroup	Species	Prad	Orthologs
OG0000005	Prbc	Prad.g_01082	Prbc.g_01233, Prbc.g_02193, Prbc.g_01823
OG0000005	Praf	Prad.g_01082	Praf.g_01014, Praf.g_02005
OG0000005	Prah	Prad.g_01082	Prah.g_01175, Prah.g_00215
OG0000005	Prbj	Prad.g_01082	Prbj.g_00697, Prbj.g_00073
OG0000005	Prbl	Prad.g_01082	Prbl.g_01685, Prbl.g_00679
OG0000005	Prbk	Prad.g_01082	Prbk.g_01701, Prbk.g_00355
OG0000005	Prbi	Prad.g_01082	Prbi.g_00782
OG0000005	Praz	Prad.g_01082	Praz.g_01576
OG0000005	Pray	Prad.g_01082	Pray.g_00284
OG0000005	Prba	Prad.g_01082	Prba.g_01563
OG0000005	Prax	Prad.g_01082	Prax.g_00437
OG0000005	Praa	Prad.g_01082	Praa.g_00742
OG0000005	Prbd	Prad.g_01082	Prbd.g_00038
OG0000005	Prae	Prad.g_01082	Prae.g_00742
OG0000005	Pras	Prad.g_01082	Pras.g_01638
OG0000005	Prau	Prad.g_01082	Prau.g_00792
OG0000005	Prao	Prad.g_01082	Prao.g_00679
OG0000005	Prav	Prad.g_01082	Prav.g_00338
OG0000005	Prag	Prad.g_01082	Prag.g_00734
OG0000005	Praw	Prad.g_01082	Praw.g_01769
OG0000005	Prar	Prad.g_01082	Prar.g_01630
OG0000005	Prac	Prad.g_01082	Prac.g_01529
OG0000005	Praq	Prad.g_01082	Praq.g_00614
OG0000005	Pran	Prad.g_00345	Pran.g_00895
OG0000005	Prab	Prad.g_00345	Prab.g_01307
OG0000005	Pray	Prad.g_00345	Pray.g_01891
OG0000005	Praz	Prad.g_00345	Praz.g_01201
OG0000005	Prba	Prad.g_00345	Prba.g_01171
OG0000005	Praa	Prad.g_00345	Praa.g_01294
OG0000005	Prax	Prad.g_00345	Prax.g_01924
OG0000005	Prao	Prad.g_00345	Prao.g_01301
OG0000005	Praw	Prad.g_00345	Praw.g_00958
OG0000005	Prag	Prad.g_00345	Prag.g_01332
OG0000005	Prae	Prad.g_00345	Prae.g_01297
OG0000005	Prbd	Prad.g_00345	Prbd.g_01855
OG0000006	Prbc	Prad.g_00330, Prad.g_01097, Prad.g_00650	Prbc.g_01323
OG0000006	Praj	Prad.g_00330, Prad.g_01097, Prad.g_00650	Praj.g_01249
OG0000006	Prbm	Prad.g_00330, Prad.g_01097, Prad.g_00650	Prbm.g_01359
OG0000006	Prbb	Prad.g_00330, Prad.g_01097, Prad.g_00650	Prbb.g_01294
OG0000006	Pral	Prad.g_00330, Prad.g_01097, Prad.g_00650	Pral.g_00444
OG0000006	Prat	Prad.g_00330, Prad.g_01097, Prad.g_00650	Prat.g_00634
OG0000006	Prbf	Prad.g_00330, Prad.g_01097, Prad.g_00650	Prbf.g_00306
OG0000006	Prbe	Prad.g_00330, Prad.g_01097, Prad.g_00650	Prbe.g_00081
OG0000006	Prak	Prad.g_00330, Prad.g_01097, Prad.g_00650	Prak.g_00702
OG0000006	Prap	Prad.g_00330, Prad.g_01097, Prad.g_00650	Prap.g_00010
OG0000006	Prbn	Prad.g_00330, Prad.g_01097, Prad.g_00650	Prbn.g_01049
OG0000006	Prbg	Prad.g_00330, Prad.g_01097, Prad.g_00650	Prbg.g_00032
OG0000006	Prbh	Prad.g_00330, Prad.g_01097, Prad.g_00650	Prbh.g_01909, Prbh.g_01948
OG0000006	Pram	Prad.g_00330, Prad.g_01097, Prad.g_00650	Pram.g_01505, Pram.g_00621
OG0000006	Prar	Prad.g_00330	Prar.g_00991
OG0000006	Praq	Prad.g_00330	Praq.g_00097
OG0000006	Prac	Prad.g_00330	Prac.g_00139
OG0000006	Pras	Prad.g_00330	Pras.g_00163
OG0000006	Prau	Prad.g_00330	Prau.g_01331
OG0000006	Prbd	Prad.g_00330	Prbd.g_01870
OG0000006	Pray	Prad.g_00330	Pray.g_01905
OG0000006	Prao	Prad.g_00330	Prao.g_01316
OG0000006	Prae	Prad.g_00330	Prae.g_01283
OG0000006	Praa	Prad.g_00330	Praa.g_01280
OG0000006	Prba	Prad.g_00330	Prba.g_01157
OG0000006	Praz	Prad.g_00330	Praz.g_01215
OG0000006	Praw	Prad.g_00330	Praw.g_00945
OG0000006	Prag	Prad.g_00330	Prag.g_01319
OG0000006	Prbi	Prad.g_00330	Prbi.g_01352
OG0000006	Prax	Prad.g_00330	Prax.g_01936
OG0000006	Prav	Prad.g_00330	Prav.g_01400
OG0000006	Prai	Prad.g_01097, Prad.g_00650	Prai.g_00889
OG0000006	Prab	Prad.g_01097, Prad.g_00650	Prab.g_01165
OG0000006	Pran	Prad.g_01097, Prad.g_00650	Pran.g_00114
OG0000006	Praq	Prad.g_01097	Praq.g_00628
OG0000006	Prar	Prad.g_01097	Prar.g_01643
OG0000006	Prac	Prad.g_01097	Prac.g_01516
OG0000006	Prav	Prad.g_01097	Prav.g_00351
OG0000006	Prbi	Prad.g_01097	Prbi.g_00797
OG0000006	Praa	Prad.g_01097	Praa.g_00755
OG0000006	Prbd	Prad.g_01097	Prbd.g_00053
OG0000006	Prag	Prad.g_01097	Prag.g_00749
OG0000006	Praw	Prad.g_01097	Praw.g_01754
OG0000006	Prae	Prad.g_01097	Prae.g_00756
OG0000006	Prao	Prad.g_01097	Prao.g_00691
OG0000006	Prax	Prad.g_01097	Prax.g_00424
OG0000006	Prau	Prad.g_01097	Prau.g_00805
OG0000006	Pras	Prad.g_01097	Pras.g_01654
OG0000006	Prba	Prad.g_01097	Prba.g_01550
OG0000006	Praz	Prad.g_01097	Praz.g_01563
OG0000006	Pray	Prad.g_01097	Pray.g_00297
OG0000006	Prba	Prad.g_00650	Prba.g_00734
OG0000006	Pray	Prad.g_00650	Pray.g_00117
OG0000006	Praz	Prad.g_00650	Praz.g_00045
OG0000006	Praw	Prad.g_00650	Praw.g_00184
OG0000006	Prag	Prad.g_00650	Prag.g_01103
OG0000006	Prax	Prad.g_00650	Prax.g_00141
OG0000006	Praq	Prad.g_00650	Praq.g_01283
OG0000006	Prar	Prad.g_00650	Prar.g_01313
OG0000006	Prac	Prad.g_00650	Prac.g_01035
OG0000006	Pras	Prad.g_00650	Pras.g_00004
OG0000006	Prau	Prad.g_00650	Prau.g_01156
OG0000006	Prae	Prad.g_00650	Prae.g_01110
OG0000006	Prao	Prad.g_00650	Prao.g_01142
OG0000006	Praa	Prad.g_00650	Praa.g_01110
OG0000006	Prbi	Prad.g_00650	Prbi.g_01156
OG0000006	Prbd	Prad.g_00650	Prbd.g_00409
OG0000007	Praz	Prad.g_00377	Praz.g_01317
OG0000007	Prba	Prad.g_00377	Prba.g_01304
OG0000007	Pray	Prad.g_00377	Pray.g_00544
OG0000007	Prax	Prad.g_00377	Prax.g_01162
OG0000007	Prae	Prad.g_00377	Prae.g_00997
OG0000007	Prbd	Prad.g_00377	Prbd.g_00297
OG0000007	Praa	Prad.g_00377	Praa.g_00997
OG0000007	Prbi	Prad.g_00377	Prbi.g_01042
OG0000007	Prai	Prad.g_00377	Prai.g_01256
OG0000007	Pran	Prad.g_01215	Pran.g_00526
OG0000007	Prab	Prad.g_01215	Prab.g_00971
OG0000007	Prao	Prad.g_01215	Prao.g_01333
OG0000007	Praq	Prad.g_01215	Praq.g_00085
OG0000007	Prac	Prad.g_01215	Prac.g_01954
OG0000007	Prar	Prad.g_01215	Prar.g_01002
OG0000007	Prbd	Prad.g_01215	Prbd.g_01894
OG0000007	Prbi	Prad.g_01215	Prbi.g_01331
OG0000007	Prax	Prad.g_01215	Prax.g_01958
OG0000007	Praa	Prad.g_01215	Praa.g_01256
OG0000007	Prae	Prad.g_01215	Prae.g_01264
OG0000007	Prau	Prad.g_01215	Prau.g_01319
OG0000007	Pras	Prad.g_01215	Pras.g_00151
OG0000007	Prag	Prad.g_01215	Prag.g_01300
OG0000007	Praw	Prad.g_01215	Praw.g_00928
OG0000007	Prav	Prad.g_01215	Prav.g_01016
OG0000007	Praz	Prad.g_01215	Praz.g_00767
OG0000007	Prba	Prad.g_01215	Prba.g_00901
OG0000007	Pray	Prad.g_01215	Pray.g_00885
OG0000007	Prai	Prad.g_00726	Prai.g_00394
OG0000007	Pran	Prad.g_00726	Pran.g_01811
OG0000007	Prab	Prad.g_00726	Prab.g_00372
OG0000007	Prar	Prad.g_00726	Prar.g_00445
OG0000007	Prac	Prad.g_00726	Prac.g_01149
OG0000007	Praq	Prad.g_00726	Praq.g_01159
OG0000007	Prav	Prad.g_00726	Prav.g_01000
OG0000007	Pras	Prad.g_00726	Pras.g_01237
OG0000007	Pray	Prad.g_00726	Pray.g_00862
OG0000007	Praz	Prad.g_00726	Praz.g_00790
OG0000007	Prba	Prad.g_00726	Prba.g_00878
OG0000007	Prau	Prad.g_00726	Prau.g_00387
OG0000007	Prbd	Prad.g_00726	Prbd.g_00854
OG0000007	Prao	Prad.g_00726	Prao.g_00517
OG0000007	Prbi	Prad.g_00726	Prbi.g_00408
OG0000007	Prax	Prad.g_00726	Prax.g_00791
OG0000007	Prae	Prad.g_00726	Prae.g_00383
OG0000007	Praw	Prad.g_00726	Praw.g_00750
OG0000007	Prag	Prad.g_00726	Prag.g_00376
OG0000007	Praa	Prad.g_00726	Praa.g_00382
OG0000008	Prbc	Prad.g_00132	Prbc.g_01556
OG0000008	Prbb	Prad.g_00132	Prbb.g_00501
OG0000008	Prbm	Prad.g_00132	Prbm.g_00522
OG0000008	Praj	Prad.g_00132	Praj.g_00489
OG0000008	Prbn	Prad.g_00132	Prbn.g_00617
OG0000008	Prak	Prad.g_00132	Prak.g_00458
OG0000008	Prbe	Prad.g_00132	Prbe.g_00636
OG0000008	Prbf	Prad.g_00132	Prbf.g_01780
OG0000008	Prap	Prad.g_00132	Prap.g_01270
OG0000008	Prbg	Prad.g_00132	Prbg.g_00216
OG0000008	Pram	Prad.g_00132	Pram.g_00433
OG0000008	Prbh	Prad.g_00132	Prbh.g_00334
OG0000008	Prat	Prad.g_00132	Prat.g_00458
OG0000008	Pral	Prad.g_00132	Pral.g_00593
OG0000008	Prbl	Prad.g_00132	Prbl.g_00531
OG0000008	Prbj	Prad.g_00132	Prbj.g_01610
OG0000008	Prah	Prad.g_00132	Prah.g_01546
OG0000008	Praf	Prad.g_00132	Praf.g_00614
OG0000008	Prab	Prad.g_00132	Prab.g_00501
OG0000008	Pran	Prad.g_00132	Pran.g_01681
OG0000008	Prai	Prad.g_00132	Prai.g_00527
OG0000008	Prav	Prad.g_00132	Prav.g_01095
OG0000008	Prag	Prad.g_00132	Prag.g_00476
OG0000008	Praw	Prad.g_00132	Praw.g_00651
OG0000008	Prax	Prad.g_00132	Prax.g_00704
OG0000008	Praq	Prad.g_00132	Praq.g_01105
OG0000008	Prac	Prad.g_00132	Prac.g_00874
OG0000008	Prar	Prad.g_00132	Prar.g_01328
OG0000008	Prau	Prad.g_00132	Prau.g_00538
OG0000008	Pras	Prad.g_00132	Pras.g_01375
OG0000008	Prae	Prad.g_00132	Prae.g_00471
OG0000008	Prba	Prad.g_00132	Prba.g_00964
OG0000008	Praz	Prad.g_00132	Praz.g_01831
OG0000008	Pray	Prad.g_00132	Pray.g_00987
OG0000008	Prbi	Prad.g_00132	Prbi.g_00500
OG0000008	Praa	Prad.g_00132	Praa.g_00497
OG0000008	Prbd	Prad.g_00132	Prbd.g_00745
OG0000008	Prao	Prad.g_00132	Prao.g_00603
OG0000008	Prat	Prad.g_00941	Prat.g_01592
OG0000008	Pral	Prad.g_00941	Pral.g_00107
OG0000008	Prbn	Prad.g_00941	Prbn.g_01745
OG0000008	Prap	Prad.g_00941	Prap.g_01779
OG0000008	Prbf	Prad.g_00941	Prbf.g_00693
OG0000008	Prbg	Prad.g_00941	Prbg.g_01650
OG0000008	Prak	Prad.g_00941	Prak.g_01645
OG0000008	Prbe	Prad.g_00941	Prbe.g_00985
OG0000008	Pram	Prad.g_00941	Pram.g_01632
OG0000008	Prbh	Prad.g_00941	Prbh.g_01782
OG0000008	Prbl	Prad.g_00941	Prbl.g_00394
OG0000008	Prbk	Prad.g_00941	Prbk.g_00907
OG0000008	Prbj	Prad.g_00941	Prbj.g_00857
OG0000008	Praf	Prad.g_00941	Praf.g_00480
OG0000008	Prah	Prad.g_00941	Prah.g_01676
OG0000008	Prbb	Prad.g_00941	Prbb.g_01823
OG0000008	Prbc	Prad.g_00941	Prbc.g_00832
OG0000008	Praj	Prad.g_00941	Praj.g_01768
OG0000008	Prbm	Prad.g_00941	Prbm.g_01841
OG0000008	Prab	Prad.g_00941	Prab.g_01669
OG0000008	Pran	Prad.g_00941	Pran.g_00970
OG0000008	Prai	Prad.g_00941	Prai.g_01638
OG0000008	Praq	Prad.g_00941	Praq.g_00497
OG0000008	Prar	Prad.g_00941	Prar.g_01143
OG0000008	Prac	Prad.g_00941	Prac.g_00625
OG0000008	Prao	Prad.g_00941	Prao.g_01552
OG0000008	Praw	Prad.g_00941	Praw.g_00515
OG0000008	Prag	Prad.g_00941	Prag.g_01669
OG0000008	Prav	Prad.g_00941	Prav.g_01761
OG0000008	Prax	Prad.g_00941	Prax.g_01559
OG0000008	Prba	Prad.g_00941	Prba.g_00226
OG0000008	Praz	Prad.g_00941	Praz.g_00877
OG0000008	Pray	Prad.g_00941	Pray.g_01559
OG0000008	Prbi	Prad.g_00941	Prbi.g_01787
OG0000008	Prae	Prad.g_00941	Prae.g_01623
OG0000008	Praa	Prad.g_00941	Praa.g_01635
OG0000008	Prau	Prad.g_00941	Prau.g_01732
OG0000008	Pras	Prad.g_00941	Pras.g_00550
OG0000008	Prbd	Prad.g_00941	Prbd.g_01525
OG0000010	Prah	Prad.g_01125, Prad.g_01742	Prah.g_02086
OG0000010	Prbk	Prad.g_01125, Prad.g_01742	Prbk.g_01004
OG0000010	Prbj	Prad.g_01125, Prad.g_01742	Prbj.g_01349
OG0000010	Prbl	Prad.g_01125, Prad.g_01742	Prbl.g_01509
OG0000010	Praf	Prad.g_01125, Prad.g_01742	Praf.g_02214
OG0000010	Prbg	Prad.g_01125	Prbg.g_01510
OG0000010	Prbn	Prad.g_01125	Prbn.g_01165
OG0000010	Prap	Prad.g_01125	Prap.g_00480
OG0000010	Prbf	Prad.g_01125	Prbf.g_00894
OG0000010	Prbe	Prad.g_01125	Prbe.g_01573
OG0000010	Prak	Prad.g_01125	Prak.g_01196
OG0000010	Pram	Prad.g_01125	Pram.g_01164
OG0000010	Prbh	Prad.g_01125	Prbh.g_01307
OG0000010	Prbm	Prad.g_01125	Prbm.g_00788, Prbm.g_00792
OG0000010	Prbb	Prad.g_01125	Prbb.g_00757, Prbb.g_00761
OG0000010	Praj	Prad.g_01125	Praj.g_00743, Praj.g_00747
OG0000010	Prbc	Prad.g_01125	Prbc.g_01832, Prbc.g_01836
OG0000010	Prat	Prad.g_01125	Prat.g_01180
OG0000010	Pral	Prad.g_01125	Pral.g_01344
OG0000010	Prai	Prad.g_01125	Prai.g_00867
OG0000010	Prab	Prad.g_01125	Prab.g_00820
OG0000010	Pran	Prad.g_01125	Pran.g_01363
OG0000010	Prbi	Prad.g_01125	Prbi.g_00827
OG0000010	Prae	Prad.g_01125	Prae.g_00786
OG0000010	Prau	Prad.g_01125	Prau.g_00834
OG0000010	Pras	Prad.g_01125	Pras.g_01681
OG0000010	Prav	Prad.g_01125	Prav.g_00375
OG0000010	Praa	Prad.g_01125	Praa.g_00782
OG0000010	Prbd	Prad.g_01125	Prbd.g_00082
OG0000010	Prax	Prad.g_01125	Prax.g_00393
OG0000010	Prag	Prad.g_01125	Prag.g_00786
OG0000010	Praw	Prad.g_01125	Praw.g_01717
OG0000010	Praq	Prad.g_01125	Praq.g_00649
OG0000010	Prac	Prad.g_01125	Prac.g_01496
OG0000010	Prar	Prad.g_01125	Prar.g_01663
OG0000010	Pray	Prad.g_01125	Pray.g_00328
OG0000010	Prba	Prad.g_01125	Prba.g_01519
OG0000010	Praz	Prad.g_01125	Praz.g_01532
OG0000010	Prao	Prad.g_01125	Prao.g_00720
OG0000010	Prat	Prad.g_01742	Prat.g_00255
OG0000010	Prbe	Prad.g_01742	Prbe.g_01802
OG0000010	Prap	Prad.g_01742	Prap.g_01462
OG0000010	Prak	Prad.g_01742	Prak.g_00266
OG0000010	Prbn	Prad.g_01742	Prbn.g_00015
OG0000010	Prbf	Prad.g_01742	Prbf.g_01588
OG0000010	Prbg	Prad.g_01742	Prbg.g_01032
OG0000010	Pram	Prad.g_01742	Pram.g_00237
OG0000010	Prbh	Prad.g_01742	Prbh.g_00530
OG0000010	Pral	Prad.g_01742	Pral.g_00790
OG0000010	Prai	Prad.g_01742	Prai.g_00262
OG0000010	Prab	Prad.g_01742	Prab.g_00239
OG0000010	Pran	Prad.g_01742	Pran.g_01943
OG0000010	Prau	Prad.g_01742	Prau.g_00251
OG0000010	Pras	Prad.g_01742	Pras.g_01101
OG0000010	Praz	Prad.g_01742	Praz.g_00609
OG0000010	Pray	Prad.g_01742	Pray.g_00730
OG0000010	Prba	Prad.g_01742	Prba.g_00468
OG0000010	Praq	Prad.g_01742	Praq.g_01753
OG0000010	Prar	Prad.g_01742	Prar.g_00078
OG0000010	Prac	Prad.g_01742	Prac.g_01681
OG0000010	Prav	Prad.g_01742	Prav.g_01896
OG0000010	Prao	Prad.g_01742	Prao.g_00387
OG0000010	Prbi	Prad.g_01742	Prbi.g_00273
OG0000010	Praw	Prad.g_01742	Praw.g_00884
OG0000010	Prag	Prad.g_01742	Prag.g_00242
OG0000010	Praa	Prad.g_01742	Praa.g_00249
OG0000010	Prax	Prad.g_01742	Prax.g_00926
OG0000010	Prae	Prad.g_01742	Prae.g_00252
OG0000010	Prbd	Prad.g_01742	Prbd.g_00990
OG0000011	Prbl	Prad.g_00734, Prad.g_01096	Prbl.g_01163
OG0000011	Prbk	Prad.g_00734, Prad.g_01096	Prbk.g_00833
OG0000011	Prbj	Prad.g_00734, Prad.g_01096	Prbj.g_00378
OG0000011	Prah	Prad.g_00734, Prad.g_01096	Prah.g_01972
OG0000011	Praf	Prad.g_00734	Praf.g_02647
OG0000011	Prbg	Prad.g_00734	Prbg.g_01740
OG0000011	Prak	Prad.g_00734	Prak.g_01735
OG0000011	Prbf	Prad.g_00734	Prbf.g_00603
OG0000011	Prbn	Prad.g_00734	Prbn.g_01836
OG0000011	Prap	Prad.g_00734	Prap.g_01688
OG0000011	Prbe	Prad.g_00734	Prbe.g_01091
OG0000011	Pram	Prad.g_00734	Pram.g_01723
OG0000011	Prbh	Prad.g_00734	Prbh.g_01691
OG0000011	Prar	Prad.g_00734	Prar.g_00436
OG0000011	Prac	Prad.g_00734	Prac.g_01158
OG0000011	Praq	Prad.g_00734	Praq.g_01168
OG0000011	Pray	Prad.g_00734	Pray.g_00853
OG0000011	Praz	Prad.g_00734	Praz.g_00799
OG0000011	Prba	Prad.g_00734	Prba.g_00869
OG0000011	Praa	Prad.g_00734	Praa.g_00374
OG0000011	Prae	Prad.g_00734	Prae.g_00375
OG0000011	Prao	Prad.g_00734	Prao.g_00510
OG0000011	Pras	Prad.g_00734	Pras.g_01228
OG0000011	Prau	Prad.g_00734	Prau.g_00378
OG0000011	Prbi	Prad.g_00734	Prbi.g_00399
OG0000011	Prbd	Prad.g_00734	Prbd.g_00863
OG0000011	Prax	Prad.g_00734	Prax.g_00798
OG0000011	Praf	Prad.g_01096	Praf.g_02091
OG0000011	Pram	Prad.g_01096	Pram.g_01529
OG0000011	Prbh	Prad.g_01096	Prbh.g_01885
OG0000011	Prak	Prad.g_01096	Prak.g_01576, Prak.g_01534
OG0000011	Prbg	Prad.g_01096	Prbg.g_01581, Prbg.g_00734
OG0000011	Prap	Prad.g_01096	Prap.g_01848, Prap.g_01899
OG0000011	Prbn	Prad.g_01096	Prbn.g_01676, Prbn.g_00126
OG0000011	Prbf	Prad.g_01096	Prbf.g_00762, Prbf.g_00804
OG0000011	Prbe	Prad.g_01096	Prbe.g_01054, Prbe.g_01133, Prbe.g_00025
OG0000011	Pral	Prad.g_01096	Pral.g_01890
OG0000011	Praj	Prad.g_01096	Praj.g_01745
OG0000011	Prbm	Prad.g_01096	Prbm.g_01823
OG0000011	Prbb	Prad.g_01096	Prbb.g_01800
OG0000011	Prao	Prad.g_01096	Prao.g_00690
OG0000011	Praa	Prad.g_01096	Praa.g_00754
OG0000011	Pray	Prad.g_01096	Pray.g_00296
OG0000011	Praz	Prad.g_01096	Praz.g_01564
OG0000011	Prba	Prad.g_01096	Prba.g_01551
OG0000011	Prax	Prad.g_01096	Prax.g_00425
OG0000011	Prau	Prad.g_01096	Prau.g_00804
OG0000011	Prbi	Prad.g_01096	Prbi.g_00796
OG0000011	Prav	Prad.g_01096	Prav.g_00350
OG0000011	Prai	Prad.g_01096	Prai.g_00890
OG0000011	Prab	Prad.g_01096	Prab.g_00773
OG0000011	Pran	Prad.g_01096	Pran.g_01410
OG0000011	Prbd	Prad.g_01096	Prbd.g_00052
OG0000011	Prae	Prad.g_01096	Prae.g_00755
OG0000011	Pras	Prad.g_01096	Pras.g_01653
OG0000011	Prag	Prad.g_01096	Prag.g_00748
OG0000011	Praw	Prad.g_01096	Praw.g_01755
OG0000011	Praq	Prad.g_01096	Praq.g_00627
OG0000012	Prai	Prad.g_00735	Prai.g_00387
OG0000012	Prab	Prad.g_00735	Prab.g_00363
OG0000012	Pran	Prad.g_00735	Pran.g_01820
OG0000012	Prbd	Prad.g_00735	Prbd.g_00864
OG0000012	Prag	Prad.g_00735	Prag.g_00368
OG0000012	Praw	Prad.g_00735	Praw.g_00758
OG0000012	Prav	Prad.g_00735	Prav.g_00993
OG0000012	Praq	Prad.g_00735	Praq.g_01169
OG0000012	Prar	Prad.g_00735	Prar.g_00435
OG0000012	Prac	Prad.g_00735	Prac.g_01159
OG0000012	Praz	Prad.g_00735	Praz.g_00800
OG0000012	Prba	Prad.g_00735	Prba.g_00868
OG0000012	Pras	Prad.g_00735	Pras.g_01227
OG0000012	Prau	Prad.g_00735	Prau.g_00377
OG0000012	Pray	Prad.g_00735	Pray.g_00852
OG0000012	Prax	Prad.g_00735	Prax.g_00799
OG0000012	Praa	Prad.g_00735	Praa.g_00373
OG0000012	Prbi	Prad.g_00735	Prbi.g_00398
OG0000012	Prao	Prad.g_00735	Prao.g_00509
OG0000012	Prae	Prad.g_00735	Prae.g_00374
OG0000013	Prbn	Prad.g_00401, Prad.g_01888	Prbn.g_00887
OG0000013	Prbf	Prad.g_00401, Prad.g_01888	Prbf.g_00252
OG0000013	Prbe	Prad.g_00401, Prad.g_01888	Prbe.g_00216
OG0000013	Prap	Prad.g_00401, Prad.g_01888	Prap.g_00216
OG0000013	Prak	Prad.g_00401, Prad.g_01888	Prak.g_01486
OG0000013	Prbg	Prad.g_00401, Prad.g_01888	Prbg.g_00686
OG0000013	Pral	Prad.g_00401, Prad.g_01888	Pral.g_01065, Pral.g_01163
OG0000013	Prat	Prad.g_00401, Prad.g_01888	Prat.g_01451
OG0000013	Pram	Prad.g_00401, Prad.g_01888	Pram.g_00390, Pram.g_01284
OG0000013	Prbh	Prad.g_00401, Prad.g_01888	Prbh.g_00377, Prbh.g_00193
OG0000013	Prbm	Prad.g_00401, Prad.g_01888	Prbm.g_01400, Prbm.g_01235
OG0000013	Prbc	Prad.g_00401, Prad.g_01888	Prbc.g_01344
OG0000013	Praf	Prad.g_00401, Prad.g_01888	Praf.g_01768, Praf.g_00246
OG0000013	Prah	Prad.g_00401, Prad.g_01888	Prah.g_00432, Prah.g_01895
OG0000013	Prbk	Prad.g_00401, Prad.g_01888	Prbk.g_01932, Prbk.g_00013
OG0000013	Prbj	Prad.g_00401, Prad.g_01888	Prbj.g_01300, Prbj.g_00618
OG0000013	Prbl	Prad.g_00401, Prad.g_01888	Prbl.g_00155, Prbl.g_00554
OG0000013	Pran	Prad.g_00401	Pran.g_00615
OG0000013	Prab	Prad.g_00401	Prab.g_01584
OG0000013	Prai	Prad.g_00401	Prai.g_01578
OG0000013	Prao	Prad.g_00401	Prao.g_01507
OG0000013	Prav	Prad.g_00401	Prav.g_01688
OG0000013	Praq	Prad.g_00401	Praq.g_00017
OG0000013	Prac	Prad.g_00401	Prac.g_00301
OG0000013	Prar	Prad.g_00401	Prar.g_00737
OG0000013	Prag	Prad.g_00401	Prag.g_01600
OG0000013	Praw	Prad.g_00401	Praw.g_00447
OG0000013	Praz	Prad.g_00401	Praz.g_00929
OG0000013	Pray	Prad.g_00401	Pray.g_01610
OG0000013	Prba	Prad.g_00401	Prba.g_00276
OG0000013	Prbi	Prad.g_00401	Prbi.g_01701
OG0000013	Prau	Prad.g_00401	Prau.g_01641
OG0000013	Pras	Prad.g_00401	Pras.g_00463
OG0000013	Prae	Prad.g_00401	Prae.g_01572
OG0000013	Praa	Prad.g_00401	Praa.g_01589
OG0000013	Prax	Prad.g_00401	Prax.g_01617
OG0000013	Prbd	Prad.g_00401	Prbd.g_01576
OG0000013	Prai	Prad.g_01888	Prai.g_00105
OG0000013	Pran	Prad.g_01888	Pran.g_00328
OG0000013	Prab	Prad.g_01888	Prab.g_00096
OG0000013	Prac	Prad.g_01888	Prac.g_01826
OG0000013	Praq	Prad.g_01888	Praq.g_01898
OG0000013	Prar	Prad.g_01888	Prar.g_00223
OG0000013	Praz	Prad.g_01888	Praz.g_00465
OG0000013	Prba	Prad.g_01888	Prba.g_01893
OG0000013	Pray	Prad.g_01888	Pray.g_00184
OG0000013	Prav	Prad.g_01888	Prav.g_00170
OG0000013	Prag	Prad.g_01888	Prag.g_00098
OG0000013	Praw	Prad.g_01888	Praw.g_01330
OG0000013	Pras	Prad.g_01888	Pras.g_00956
OG0000013	Prau	Prad.g_01888	Prau.g_00106
OG0000013	Praa	Prad.g_01888	Praa.g_00105
OG0000013	Prbd	Prad.g_01888	Prbd.g_01139
OG0000013	Prbi	Prad.g_01888	Prbi.g_00112
OG0000014	Prai	Prad.g_01685	Prai.g_00319
OG0000014	Prac	Prad.g_01685	Prac.g_01625
OG0000014	Praq	Prad.g_01685	Praq.g_01696
OG0000014	Prar	Prad.g_01685	Prar.g_00281
OG0000014	Praw	Prad.g_01685	Praw.g_00828
OG0000014	Prag	Prad.g_01685	Prag.g_00297
OG0000014	Prau	Prad.g_01685	Prau.g_00308
OG0000014	Pras	Prad.g_01685	Pras.g_01158
OG0000014	Pran	Prad.g_01685	Pran.g_01888
OG0000014	Prab	Prad.g_01685	Prab.g_00294
OG0000014	Pray	Prad.g_01685	Pray.g_00784
OG0000014	Prba	Prad.g_01685	Prba.g_00522
OG0000014	Praz	Prad.g_01685	Praz.g_00663
OG0000014	Prae	Prad.g_01685	Prae.g_00307
OG0000014	Prax	Prad.g_01685	Prax.g_00869
OG0000014	Praa	Prad.g_01685	Praa.g_00306
OG0000014	Prbi	Prad.g_01685	Prbi.g_00330
OG0000014	Prav	Prad.g_01685	Prav.g_01952
OG0000014	Prbd	Prad.g_01685	Prbd.g_00933
OG0000015	Prbl	Prad.g_00683	Prbl.g_01574
OG0000015	Prbk	Prad.g_00683	Prbk.g_02565
OG0000015	Prbj	Prad.g_00683	Prbj.g_02509
OG0000015	Prap	Prad.g_00683	Prap.g_01343
OG0000015	Prbe	Prad.g_00683	Prbe.g_01921
OG0000015	Prbf	Prad.g_00683	Prbf.g_01707
OG0000015	Prak	Prad.g_00683	Prak.g_00385
OG0000015	Prbg	Prad.g_00683	Prbg.g_00143
OG0000015	Prbn	Prad.g_00683	Prbn.g_00690
OG0000015	Pral	Prad.g_00683	Pral.g_00672
OG0000015	Prat	Prad.g_00683	Prat.g_00374
OG0000015	Prbh	Prad.g_00683	Prbh.g_00408
OG0000015	Pram	Prad.g_00683	Pram.g_00359
OG0000015	Prbc	Prad.g_00683	Prbc.g_01273
OG0000015	Praj	Prad.g_00683	Praj.g_00408
