Orthogroup	Species	Prak	Orthologs
OG0000005	Prag	Prak.g_01251	Prag.g_00734
OG0000005	Praw	Prak.g_01251	Praw.g_01769
OG0000005	Prar	Prak.g_01251	Prar.g_01630
OG0000005	Prac	Prak.g_01251	Prac.g_01529
OG0000005	Praq	Prak.g_01251	Praq.g_00614
OG0000005	Prbi	Prak.g_01251	Prbi.g_00782
OG0000005	Praz	Prak.g_01251	Praz.g_01576
OG0000005	Pray	Prak.g_01251	Pray.g_00284
OG0000005	Prba	Prak.g_01251	Prba.g_01563
OG0000005	Praf	Prak.g_01251	Praf.g_01014, Praf.g_02005
OG0000005	Prah	Prak.g_01251	Prah.g_01175, Prah.g_00215
OG0000005	Prbj	Prak.g_01251	Prbj.g_00697, Prbj.g_00073
OG0000005	Prbl	Prak.g_01251	Prbl.g_01685, Prbl.g_00679
OG0000005	Prbk	Prak.g_01251	Prbk.g_01701, Prbk.g_00355
OG0000005	Prbm	Prak.g_01251	Prbm.g_01988, Prbm.g_00081, Prbm.g_01436, Prbm.g_00779
OG0000005	Prbb	Prak.g_01251	Prbb.g_00425, Prbb.g_00748
OG0000005	Praj	Prak.g_01251	Praj.g_00411, Praj.g_01121, Praj.g_00734
OG0000005	Prbc	Prak.g_01251	Prbc.g_01233, Prbc.g_02193, Prbc.g_01823
OG0000005	Prat	Prak.g_01251	Prat.g_00824
OG0000005	Pral	Prak.g_01251	Pral.g_01898
OG0000005	Pram	Prak.g_01251	Pram.g_01207
OG0000005	Prbh	Prak.g_01251	Prbh.g_01350
OG0000005	Prap	Prak.g_01251	Prap.g_00535
OG0000005	Prbn	Prak.g_01251	Prbn.g_01110
OG0000005	Prbg	Prak.g_01251	Prbg.g_00451
OG0000005	Prbe	Prak.g_01251	Prbe.g_01628
OG0000005	Prbf	Prak.g_01251	Prbf.g_00052
OG0000006	Pray	Prak.g_00702	Pray.g_01905, Pray.g_00297, Pray.g_00117
OG0000006	Prao	Prak.g_00702	Prao.g_01316, Prao.g_00691, Prao.g_01142
OG0000006	Prae	Prak.g_00702	Prae.g_01283, Prae.g_00756, Prae.g_01110
OG0000006	Praa	Prak.g_00702	Praa.g_01280, Praa.g_00755, Praa.g_01110
OG0000006	Prba	Prak.g_00702	Prba.g_01157, Prba.g_01550, Prba.g_00734
OG0000006	Praz	Prak.g_00702	Praz.g_01215, Praz.g_01563, Praz.g_00045
OG0000006	Praw	Prak.g_00702	Praw.g_00945, Praw.g_00482, Praw.g_01754, Praw.g_00184
OG0000006	Prag	Prak.g_00702	Prag.g_01319, Prag.g_01636, Prag.g_00749, Prag.g_01103
OG0000006	Prbi	Prak.g_00702	Prbi.g_01352, Prbi.g_00797, Prbi.g_01156
OG0000006	Prax	Prak.g_00702	Prax.g_01936, Prax.g_00500, Prax.g_00424, Prax.g_00141
OG0000006	Prav	Prak.g_00702	Prav.g_01400, Prav.g_01732, Prav.g_00351
OG0000006	Prad	Prak.g_00702	Prad.g_00330, Prad.g_01097, Prad.g_00650
OG0000006	Prbd	Prak.g_00702	Prbd.g_01870, Prbd.g_01840, Prbd.g_00053, Prbd.g_00409
OG0000006	Pras	Prak.g_00702	Pras.g_00163, Pras.g_01654, Pras.g_00004
OG0000006	Prau	Prak.g_00702	Prau.g_01331, Prau.g_00805, Prau.g_01156
OG0000006	Prar	Prak.g_00702	Prar.g_00991, Prar.g_01006, Prar.g_01643, Prar.g_01313
OG0000006	Praq	Prak.g_00702	Praq.g_00097, Praq.g_00081, Praq.g_00628, Praq.g_01283
OG0000006	Prac	Prak.g_00702	Prac.g_00139, Prac.g_01958, Prac.g_01516, Prac.g_01035
OG0000006	Pran	Prak.g_00702	Pran.g_00603, Pran.g_00114
OG0000006	Prab	Prak.g_00702	Prab.g_01596, Prab.g_01165
OG0000006	Prai	Prak.g_00702	Prai.g_01588, Prai.g_00889
OG0000006	Prbc	Prak.g_00702	Prbc.g_01323
OG0000006	Praj	Prak.g_00702	Praj.g_01249
OG0000006	Prbm	Prak.g_00702	Prbm.g_01359
OG0000006	Prbb	Prak.g_00702	Prbb.g_01294
OG0000006	Pral	Prak.g_00702	Pral.g_00444
OG0000006	Prat	Prak.g_00702	Prat.g_00634
OG0000006	Prbh	Prak.g_00702	Prbh.g_01909, Prbh.g_01948
OG0000006	Pram	Prak.g_00702	Pram.g_01505, Pram.g_00621
OG0000006	Prbf	Prak.g_00702	Prbf.g_00306
OG0000006	Prbe	Prak.g_00702	Prbe.g_00081
OG0000006	Prap	Prak.g_00702	Prap.g_00010
OG0000006	Prbn	Prak.g_00702	Prbn.g_01049
OG0000006	Prbg	Prak.g_00702	Prbg.g_00032
OG0000008	Prav	Prak.g_00458	Prav.g_01095
OG0000008	Prag	Prak.g_00458	Prag.g_00476
OG0000008	Praw	Prak.g_00458	Praw.g_00651
OG0000008	Prax	Prak.g_00458	Prax.g_00704
OG0000008	Pray	Prak.g_00458	Pray.g_00988, Pray.g_00987
OG0000008	Prbd	Prak.g_00458	Prbd.g_00745
OG0000008	Prad	Prak.g_00458	Prad.g_00132
OG0000008	Prao	Prak.g_00458	Prao.g_00603
OG0000008	Praa	Prak.g_00458	Praa.g_00497
OG0000008	Prbi	Prak.g_00458	Prbi.g_00500
OG0000008	Praz	Prak.g_00458	Praz.g_01831
OG0000008	Prba	Prak.g_00458	Prba.g_00964
OG0000008	Prae	Prak.g_00458	Prae.g_00471
OG0000008	Prau	Prak.g_00458	Prau.g_00538
OG0000008	Pras	Prak.g_00458	Pras.g_01375
OG0000008	Prar	Prak.g_00458	Prar.g_01328
OG0000008	Prac	Prak.g_00458	Prac.g_00874
OG0000008	Praq	Prak.g_00458	Praq.g_01105
OG0000008	Prab	Prak.g_00458	Prab.g_00501
OG0000008	Pran	Prak.g_00458	Pran.g_01681
OG0000008	Prai	Prak.g_00458	Prai.g_00527
OG0000008	Prbl	Prak.g_00458	Prbl.g_00531
OG0000008	Prbj	Prak.g_00458	Prbj.g_01610
OG0000008	Prah	Prak.g_00458	Prah.g_01546
OG0000008	Praf	Prak.g_00458	Praf.g_00614
OG0000008	Prbc	Prak.g_00458	Prbc.g_01556
OG0000008	Prbb	Prak.g_00458	Prbb.g_00501
OG0000008	Prbm	Prak.g_00458	Prbm.g_00522
OG0000008	Praj	Prak.g_00458	Praj.g_00489
OG0000008	Prat	Prak.g_00458	Prat.g_00458
OG0000008	Pral	Prak.g_00458	Pral.g_00593
OG0000008	Pram	Prak.g_00458	Pram.g_00433
OG0000008	Prbh	Prak.g_00458	Prbh.g_00334
OG0000008	Prbn	Prak.g_00458	Prbn.g_00617
OG0000008	Prbe	Prak.g_00458	Prbe.g_00636
OG0000008	Prbf	Prak.g_00458	Prbf.g_01780
OG0000008	Prap	Prak.g_00458	Prap.g_01270
OG0000008	Prbg	Prak.g_00458	Prbg.g_00216
OG0000008	Prbl	Prak.g_01645	Prbl.g_00394
OG0000008	Prbk	Prak.g_01645	Prbk.g_00907
OG0000008	Prbj	Prak.g_01645	Prbj.g_00857
OG0000008	Praf	Prak.g_01645	Praf.g_00480
OG0000008	Prah	Prak.g_01645	Prah.g_01676
OG0000008	Praw	Prak.g_01645	Praw.g_00515
OG0000008	Prag	Prak.g_01645	Prag.g_01669
OG0000008	Prav	Prak.g_01645	Prav.g_01761
OG0000008	Prax	Prak.g_01645	Prax.g_01559
OG0000008	Prba	Prak.g_01645	Prba.g_00226
OG0000008	Praz	Prak.g_01645	Praz.g_00877
OG0000008	Pray	Prak.g_01645	Pray.g_01559
OG0000008	Prbi	Prak.g_01645	Prbi.g_01787
OG0000008	Prae	Prak.g_01645	Prae.g_01623
OG0000008	Praa	Prak.g_01645	Praa.g_01635
OG0000008	Prau	Prak.g_01645	Prau.g_01732
OG0000008	Pras	Prak.g_01645	Pras.g_00550
OG0000008	Prbd	Prak.g_01645	Prbd.g_01525
OG0000008	Prad	Prak.g_01645	Prad.g_00941
OG0000008	Praq	Prak.g_01645	Praq.g_00497
OG0000008	Prar	Prak.g_01645	Prar.g_01143
OG0000008	Prac	Prak.g_01645	Prac.g_00625
OG0000008	Prao	Prak.g_01645	Prao.g_01552
OG0000008	Prab	Prak.g_01645	Prab.g_01669
OG0000008	Pran	Prak.g_01645	Pran.g_00970
OG0000008	Prai	Prak.g_01645	Prai.g_01638
OG0000008	Prbb	Prak.g_01645	Prbb.g_01823
OG0000008	Prbc	Prak.g_01645	Prbc.g_00832
OG0000008	Praj	Prak.g_01645	Praj.g_01768
OG0000008	Prbm	Prak.g_01645	Prbm.g_01841
OG0000008	Pram	Prak.g_01645	Pram.g_01632
OG0000008	Prbh	Prak.g_01645	Prbh.g_01782
OG0000008	Prat	Prak.g_01645	Prat.g_01592
OG0000008	Pral	Prak.g_01645	Pral.g_00107
OG0000008	Prbn	Prak.g_01645	Prbn.g_01745
OG0000008	Prap	Prak.g_01645	Prap.g_01779
OG0000008	Prbf	Prak.g_01645	Prbf.g_00693
OG0000008	Prbg	Prak.g_01645	Prbg.g_01650
OG0000008	Prbe	Prak.g_01645	Prbe.g_00985
OG0000010	Prah	Prak.g_01196, Prak.g_00266	Prah.g_02086
OG0000010	Prbk	Prak.g_01196, Prak.g_00266	Prbk.g_01004
OG0000010	Prbj	Prak.g_01196, Prak.g_00266	Prbj.g_01349
OG0000010	Prbl	Prak.g_01196, Prak.g_00266	Prbl.g_01509
OG0000010	Praf	Prak.g_01196, Prak.g_00266	Praf.g_02214
OG0000010	Prai	Prak.g_01196	Prai.g_00867
OG0000010	Prab	Prak.g_01196	Prab.g_00820
OG0000010	Pran	Prak.g_01196	Pran.g_01363
OG0000010	Prad	Prak.g_01196	Prad.g_01125
OG0000010	Prbi	Prak.g_01196	Prbi.g_00827
OG0000010	Prae	Prak.g_01196	Prae.g_00786
OG0000010	Prau	Prak.g_01196	Prau.g_00834
OG0000010	Pras	Prak.g_01196	Pras.g_01681
OG0000010	Prav	Prak.g_01196	Prav.g_00375
OG0000010	Praa	Prak.g_01196	Praa.g_00782
OG0000010	Prbd	Prak.g_01196	Prbd.g_00082
OG0000010	Prax	Prak.g_01196	Prax.g_00393
OG0000010	Prag	Prak.g_01196	Prag.g_00786
OG0000010	Praw	Prak.g_01196	Praw.g_01717
OG0000010	Praq	Prak.g_01196	Praq.g_00649
OG0000010	Prac	Prak.g_01196	Prac.g_01496
OG0000010	Prar	Prak.g_01196	Prar.g_01663
OG0000010	Pray	Prak.g_01196	Pray.g_00328
OG0000010	Prba	Prak.g_01196	Prba.g_01519
OG0000010	Praz	Prak.g_01196	Praz.g_01532
OG0000010	Prao	Prak.g_01196	Prao.g_00720
OG0000010	Prat	Prak.g_01196	Prat.g_01180
OG0000010	Pral	Prak.g_01196	Pral.g_01344
OG0000010	Prbm	Prak.g_01196	Prbm.g_00788, Prbm.g_00792
OG0000010	Prbb	Prak.g_01196	Prbb.g_00757, Prbb.g_00761
OG0000010	Praj	Prak.g_01196	Praj.g_00743, Praj.g_00747
OG0000010	Prbc	Prak.g_01196	Prbc.g_01832, Prbc.g_01836
OG0000010	Pram	Prak.g_01196	Pram.g_01164
OG0000010	Prbh	Prak.g_01196	Prbh.g_01307
OG0000010	Prbg	Prak.g_01196	Prbg.g_01510
OG0000010	Prbn	Prak.g_01196	Prbn.g_01165
OG0000010	Prap	Prak.g_01196	Prap.g_00480
OG0000010	Prbf	Prak.g_01196	Prbf.g_00894
OG0000010	Prbe	Prak.g_01196	Prbe.g_01573
OG0000010	Praz	Prak.g_00266	Praz.g_00609
OG0000010	Pray	Prak.g_00266	Pray.g_00730
OG0000010	Prba	Prak.g_00266	Prba.g_00468
OG0000010	Praq	Prak.g_00266	Praq.g_01753
OG0000010	Prar	Prak.g_00266	Prar.g_00078
OG0000010	Prac	Prak.g_00266	Prac.g_01681
OG0000010	Prad	Prak.g_00266	Prad.g_01742
OG0000010	Prbi	Prak.g_00266	Prbi.g_00273
OG0000010	Praw	Prak.g_00266	Praw.g_00884
OG0000010	Prag	Prak.g_00266	Prag.g_00242
OG0000010	Praa	Prak.g_00266	Praa.g_00249
OG0000010	Prax	Prak.g_00266	Prax.g_00926
OG0000010	Prae	Prak.g_00266	Prae.g_00252
OG0000010	Prbd	Prak.g_00266	Prbd.g_00990
OG0000010	Prao	Prak.g_00266	Prao.g_00387
OG0000010	Prav	Prak.g_00266	Prav.g_01896
OG0000010	Prau	Prak.g_00266	Prau.g_00251
OG0000010	Pras	Prak.g_00266	Pras.g_01101
OG0000010	Prai	Prak.g_00266	Prai.g_00262
OG0000010	Prab	Prak.g_00266	Prab.g_00239
OG0000010	Pran	Prak.g_00266	Pran.g_01943
OG0000010	Pral	Prak.g_00266	Pral.g_00790
OG0000010	Prat	Prak.g_00266	Prat.g_00255
OG0000010	Pram	Prak.g_00266	Pram.g_00237
OG0000010	Prbh	Prak.g_00266	Prbh.g_00530
OG0000010	Prbe	Prak.g_00266	Prbe.g_01802
OG0000010	Prap	Prak.g_00266	Prap.g_01462
OG0000010	Prbn	Prak.g_00266	Prbn.g_00015
OG0000010	Prbf	Prak.g_00266	Prbf.g_01588
OG0000010	Prbg	Prak.g_00266	Prbg.g_01032
OG0000011	Prbl	Prak.g_01735, Prak.g_01576, Prak.g_01534	Prbl.g_01163
OG0000011	Prbk	Prak.g_01735, Prak.g_01576, Prak.g_01534	Prbk.g_00833
OG0000011	Prbj	Prak.g_01735, Prak.g_01576, Prak.g_01534	Prbj.g_00378
OG0000011	Prah	Prak.g_01735, Prak.g_01576, Prak.g_01534	Prah.g_01972
OG0000011	Praf	Prak.g_01735	Praf.g_02647
OG0000011	Prar	Prak.g_01735	Prar.g_00436
OG0000011	Prac	Prak.g_01735	Prac.g_01158
OG0000011	Praq	Prak.g_01735	Praq.g_01168
OG0000011	Prao	Prak.g_01735	Prao.g_00510
OG0000011	Pras	Prak.g_01735	Pras.g_01228
OG0000011	Prau	Prak.g_01735	Prau.g_00378
OG0000011	Prbi	Prak.g_01735	Prbi.g_00399
OG0000011	Prbd	Prak.g_01735	Prbd.g_00863
OG0000011	Prax	Prak.g_01735	Prax.g_00798
OG0000011	Prad	Prak.g_01735	Prad.g_00734
OG0000011	Prae	Prak.g_01735	Prae.g_00375
OG0000011	Praa	Prak.g_01735	Praa.g_00374
OG0000011	Pray	Prak.g_01735	Pray.g_00853
OG0000011	Praz	Prak.g_01735	Praz.g_00799
OG0000011	Prba	Prak.g_01735	Prba.g_00869
OG0000011	Pram	Prak.g_01735	Pram.g_01723
OG0000011	Prbh	Prak.g_01735	Prbh.g_01691
OG0000011	Prbg	Prak.g_01735	Prbg.g_01740
OG0000011	Prbf	Prak.g_01735	Prbf.g_00603
OG0000011	Prbn	Prak.g_01735	Prbn.g_01836
OG0000011	Prap	Prak.g_01735	Prap.g_01688
OG0000011	Prbe	Prak.g_01735	Prbe.g_01091
OG0000011	Praf	Prak.g_01576, Prak.g_01534	Praf.g_02091
OG0000011	Prao	Prak.g_01576, Prak.g_01534	Prao.g_00690
OG0000011	Praa	Prak.g_01576, Prak.g_01534	Praa.g_00754
OG0000011	Pray	Prak.g_01576, Prak.g_01534	Pray.g_00296
OG0000011	Praz	Prak.g_01576, Prak.g_01534	Praz.g_01564
OG0000011	Prba	Prak.g_01576, Prak.g_01534	Prba.g_01551
OG0000011	Prax	Prak.g_01576, Prak.g_01534	Prax.g_00425
OG0000011	Prau	Prak.g_01576, Prak.g_01534	Prau.g_00804
OG0000011	Prbi	Prak.g_01576, Prak.g_01534	Prbi.g_00796
OG0000011	Prav	Prak.g_01576, Prak.g_01534	Prav.g_00350
OG0000011	Prai	Prak.g_01576, Prak.g_01534	Prai.g_00890
OG0000011	Prab	Prak.g_01576, Prak.g_01534	Prab.g_00773
OG0000011	Pran	Prak.g_01576, Prak.g_01534	Pran.g_01410
OG0000011	Prbd	Prak.g_01576, Prak.g_01534	Prbd.g_00052
OG0000011	Prae	Prak.g_01576, Prak.g_01534	Prae.g_00755
OG0000011	Pras	Prak.g_01576, Prak.g_01534	Pras.g_01653
OG0000011	Prag	Prak.g_01576, Prak.g_01534	Prag.g_00748
OG0000011	Praw	Prak.g_01576, Prak.g_01534	Praw.g_01755
OG0000011	Praq	Prak.g_01576, Prak.g_01534	Praq.g_00627
OG0000011	Prad	Prak.g_01576, Prak.g_01534	Prad.g_01096
OG0000011	Praj	Prak.g_01576, Prak.g_01534	Praj.g_01745
OG0000011	Prbm	Prak.g_01576, Prak.g_01534	Prbm.g_01823
OG0000011	Prbb	Prak.g_01576, Prak.g_01534	Prbb.g_01800
OG0000011	Pram	Prak.g_01576, Prak.g_01534	Pram.g_01529
OG0000011	Prbh	Prak.g_01576, Prak.g_01534	Prbh.g_01885
OG0000011	Pral	Prak.g_01576	Pral.g_01890
OG0000011	Prbg	Prak.g_01576	Prbg.g_01581
OG0000011	Prap	Prak.g_01576	Prap.g_01848
OG0000011	Prbn	Prak.g_01576	Prbn.g_01676
OG0000011	Prbf	Prak.g_01576	Prbf.g_00762
OG0000011	Prbe	Prak.g_01576	Prbe.g_01054, Prbe.g_01133
OG0000011	Prap	Prak.g_01534	Prap.g_01899
OG0000011	Prbf	Prak.g_01534	Prbf.g_00804
OG0000011	Prbn	Prak.g_01534	Prbn.g_00126
OG0000011	Prbg	Prak.g_01534	Prbg.g_00734
OG0000011	Prbe	Prak.g_01534	Prbe.g_00025
OG0000012	Prat	Prak.g_00289	Prat.g_00278
OG0000012	Prbd	Prak.g_00289	Prbd.g_00392
OG0000012	Praa	Prak.g_00289	Praa.g_01092
OG0000012	Pray	Prak.g_00289	Pray.g_00135
OG0000012	Prba	Prak.g_00289	Prba.g_01213
OG0000012	Prae	Prak.g_00289	Prae.g_01093
OG0000012	Prav	Prak.g_00289	Prav.g_00001
OG0000012	Prau	Prak.g_00289	Prau.g_01139
OG0000012	Pras	Prak.g_00289	Pras.g_01985
OG0000012	Prag	Prak.g_00289	Prag.g_01088
OG0000012	Pran	Prak.g_00289	Pran.g_00132
OG0000012	Prab	Prak.g_00289	Prab.g_01147
OG0000012	Prai	Prak.g_00289	Prai.g_01110
OG0000012	Prbi	Prak.g_00289	Prbi.g_01139
OG0000012	Prbh	Prak.g_00289	Prbh.g_00508
OG0000012	Pram	Prak.g_00289	Pram.g_00259
OG0000012	Prbg	Prak.g_00289	Prbg.g_00050
OG0000012	Prbe	Prak.g_00289	Prbe.g_01825
OG0000012	Prbn	Prak.g_00289	Prbn.g_00038
OG0000012	Prbf	Prak.g_00289	Prbf.g_01611
OG0000012	Prap	Prak.g_00289	Prap.g_01439
OG0000012	Prbl	Prak.g_01264	Prbl.g_01465
OG0000012	Prbj	Prak.g_01264	Prbj.g_01393
OG0000012	Prbk	Prak.g_01264	Prbk.g_00405
OG0000012	Prah	Prak.g_01264	Prah.g_02122
OG0000012	Praf	Prak.g_01264	Praf.g_02267
OG0000012	Prab	Prak.g_01264	Prab.g_00411
OG0000012	Pran	Prak.g_01264	Pran.g_01772
OG0000012	Prbd	Prak.g_01264	Prbd.g_00439
OG0000012	Prax	Prak.g_01264	Prax.g_00173
OG0000012	Prbc	Prak.g_01264	Prbc.g_01165
OG0000012	Prbb	Prak.g_01264	Prbb.g_00325
OG0000012	Praj	Prak.g_01264	Praj.g_00308
OG0000012	Prbm	Prak.g_01264	Prbm.g_00329
OG0000012	Pral	Prak.g_01264	Pral.g_00768
OG0000012	Prap	Prak.g_01264	Prap.g_00548
OG0000012	Prbg	Prak.g_01264	Prbg.g_00464
OG0000012	Prbe	Prak.g_01264	Prbe.g_00906
OG0000012	Prbn	Prak.g_01264	Prbn.g_01097
OG0000012	Prbf	Prak.g_01264	Prbf.g_00039
OG0000013	Praf	Prak.g_01486	Praf.g_01768, Praf.g_00246
OG0000013	Prah	Prak.g_01486	Prah.g_00432, Prah.g_01895
OG0000013	Prbk	Prak.g_01486	Prbk.g_01932, Prbk.g_00013
OG0000013	Prbj	Prak.g_01486	Prbj.g_01300, Prbj.g_00618
OG0000013	Prbl	Prak.g_01486	Prbl.g_00155, Prbl.g_00554
OG0000013	Pran	Prak.g_01486	Pran.g_00615, Pran.g_00328
OG0000013	Prab	Prak.g_01486	Prab.g_01584, Prab.g_00096
OG0000013	Prai	Prak.g_01486	Prai.g_01578, Prai.g_00105
OG0000013	Prao	Prak.g_01486	Prao.g_01507
OG0000013	Prav	Prak.g_01486	Prav.g_01688, Prav.g_00170
OG0000013	Praq	Prak.g_01486	Praq.g_00017, Praq.g_01898
OG0000013	Prac	Prak.g_01486	Prac.g_00301, Prac.g_01826
OG0000013	Prar	Prak.g_01486	Prar.g_00737, Prar.g_00223
OG0000013	Prad	Prak.g_01486	Prad.g_00401, Prad.g_01888
OG0000013	Prbd	Prak.g_01486	Prbd.g_01576, Prbd.g_01139
OG0000013	Praa	Prak.g_01486	Praa.g_01589, Praa.g_00105
OG0000013	Prax	Prak.g_01486	Prax.g_01617
OG0000013	Prbi	Prak.g_01486	Prbi.g_01701, Prbi.g_00112
OG0000013	Prau	Prak.g_01486	Prau.g_01641, Prau.g_00106
OG0000013	Pras	Prak.g_01486	Pras.g_00463, Pras.g_00956
OG0000013	Prae	Prak.g_01486	Prae.g_01572
OG0000013	Praz	Prak.g_01486	Praz.g_00929, Praz.g_00465
OG0000013	Pray	Prak.g_01486	Pray.g_01610, Pray.g_00184
OG0000013	Prba	Prak.g_01486	Prba.g_00276, Prba.g_01893
OG0000013	Prag	Prak.g_01486	Prag.g_01600, Prag.g_00098
OG0000013	Praw	Prak.g_01486	Praw.g_00447, Praw.g_01330
OG0000013	Pram	Prak.g_01486	Pram.g_00390
OG0000013	Prbh	Prak.g_01486	Prbh.g_00377
OG0000013	Prbm	Prak.g_01486	Prbm.g_01400, Prbm.g_01235
OG0000013	Prbc	Prak.g_01486	Prbc.g_01344
OG0000013	Prat	Prak.g_01486	Prat.g_01451
OG0000013	Pral	Prak.g_01486	Pral.g_01065
OG0000013	Prbn	Prak.g_01486	Prbn.g_00887
OG0000013	Prbf	Prak.g_01486	Prbf.g_00252
OG0000013	Prbe	Prak.g_01486	Prbe.g_00216
OG0000013	Prap	Prak.g_01486	Prap.g_00216
OG0000013	Prbg	Prak.g_01486	Prbg.g_00686
OG0000014	Prai	Prak.g_00325	Prai.g_00319
OG0000014	Prac	Prak.g_00325	Prac.g_01625
OG0000014	Praq	Prak.g_00325	Praq.g_01696
OG0000014	Prar	Prak.g_00325	Prar.g_00281
OG0000014	Prao	Prak.g_00325	Prao.g_01213
OG0000014	Prab	Prak.g_00325	Prab.g_01445, Prab.g_01444
OG0000014	Pran	Prak.g_00325	Pran.g_00754, Pran.g_00755
OG0000014	Prbm	Prak.g_00325	Prbm.g_00362
OG0000014	Praj	Prak.g_00325	Praj.g_00341
OG0000014	Prbc	Prak.g_00325	Prbc.g_01198
OG0000014	Prbb	Prak.g_00325	Prbb.g_00357
OG0000014	Prbl	Prak.g_00325	Prbl.g_01416
OG0000014	Prbj	Prak.g_00325	Prbj.g_01442
OG0000014	Prbk	Prak.g_00325	Prbk.g_00454
OG0000014	Praf	Prak.g_00325	Praf.g_02319
OG0000014	Prah	Prak.g_00325	Prah.g_02171
OG0000014	Prat	Prak.g_00325	Prat.g_00314
OG0000014	Pral	Prak.g_00325	Pral.g_00732
OG0000014	Pram	Prak.g_00325	Pram.g_00295
OG0000014	Prbh	Prak.g_00325	Prbh.g_00472
OG0000014	Prbg	Prak.g_00325	Prbg.g_00086
OG0000014	Prap	Prak.g_00325	Prap.g_01403
OG0000014	Prbf	Prak.g_00325	Prbf.g_01647
OG0000014	Prbn	Prak.g_00325	Prbn.g_00074
OG0000014	Prbe	Prak.g_00325	Prbe.g_01861
OG0000015	Prbl	Prak.g_00385	Prbl.g_01574
OG0000015	Prbk	Prak.g_00385	Prbk.g_02565
OG0000015	Prbj	Prak.g_00385	Prbj.g_02509
OG0000015	Prba	Prak.g_00385	Prba.g_00913
OG0000015	Pray	Prak.g_00385	Pray.g_00897
OG0000015	Praz	Prak.g_00385	Praz.g_01921
OG0000015	Pras	Prak.g_00385	Pras.g_01263
OG0000015	Prau	Prak.g_00385	Prau.g_00414
OG0000015	Prad	Prak.g_00385	Prad.g_00683
OG0000015	Praq	Prak.g_00385	Praq.g_01137
OG0000015	Prac	Prak.g_00385	Prac.g_01127
OG0000015	Prar	Prak.g_00385	Prar.g_00468
OG0000015	Prai	Prak.g_00385	Prai.g_00424
OG0000015	Praf	Prak.g_00385	Praf.g_01898
OG0000015	Prah	Prak.g_00385	Prah.g_00321
OG0000015	Prbc	Prak.g_00385	Prbc.g_01273
OG0000015	Praj	Prak.g_00385	Praj.g_00408
OG0000015	Prbb	Prak.g_00385	Prbb.g_00421
OG0000015	Prbm	Prak.g_00385	Prbm.g_00428
OG0000015	Prat	Prak.g_00385	Prat.g_00374
OG0000015	Prbh	Prak.g_00385	Prbh.g_00408
OG0000015	Pram	Prak.g_00385	Pram.g_00359
OG0000015	Pral	Prak.g_00385	Pral.g_00672
OG0000015	Prap	Prak.g_00385	Prap.g_01343
OG0000015	Prbe	Prak.g_00385	Prbe.g_01921
OG0000015	Prbf	Prak.g_00385	Prbf.g_01707
OG0000015	Prbg	Prak.g_00385	Prbg.g_00143
OG0000015	Prbn	Prak.g_00385	Prbn.g_00690
OG0000016	Prad	Prak.g_01584, Prak.g_01630	Prad.g_01108
OG0000016	Prat	Prak.g_01584, Prak.g_01630	Prat.g_00701
OG0000016	Prao	Prak.g_01584, Prak.g_01630	Prao.g_00703
OG0000016	Prae	Prak.g_01584, Prak.g_01630	Prae.g_00769, Prae.g_01235
OG0000016	Prbd	Prak.g_01584, Prak.g_01630	Prbd.g_00065, Prbd.g_00826
OG0000016	Prbi	Prak.g_01584, Prak.g_01630	Prbi.g_00810, Prbi.g_01304
OG0000016	Praa	Prak.g_01584, Prak.g_01630	Praa.g_00765
OG0000016	Prav	Prak.g_01584, Prak.g_01630	Prav.g_00363, Prav.g_00961
OG0000016	Prax	Prak.g_01584, Prak.g_01630	Prax.g_00523
OG0000016	Praw	Prak.g_01584, Prak.g_01630	Praw.g_01738
OG0000016	Prag	Prak.g_01584, Prak.g_01630	Prag.g_00765
OG0000016	Pran	Prak.g_01584, Prak.g_01630	Pran.g_01394
OG0000016	Prab	Prak.g_01584, Prak.g_01630	Prab.g_00789
OG0000016	Pras	Prak.g_01584, Prak.g_01630	Pras.g_00127
OG0000016	Prac	Prak.g_01584, Prak.g_01630	Prac.g_00898
OG0000016	Prar	Prak.g_01584, Prak.g_01630	Prar.g_01179
OG0000016	Praq	Prak.g_01584, Prak.g_01630	Praq.g_00065
OG0000016	Prai	Prak.g_01584, Prak.g_01630	Prai.g_01243
OG0000016	Praz	Prak.g_01584, Prak.g_01630	Praz.g_01551
OG0000016	Pray	Prak.g_01584, Prak.g_01630	Pray.g_00309
OG0000016	Prba	Prak.g_01584, Prak.g_01630	Prba.g_01538
OG0000016	Prau	Prak.g_01584, Prak.g_01630	Prau.g_00817
OG0000016	Praj	Prak.g_01584, Prak.g_01630	Praj.g_01113
OG0000016	Prbb	Prak.g_01584, Prak.g_01630	Prbb.g_01158
OG0000016	Prbm	Prak.g_01584, Prak.g_01630	Prbm.g_01149, Prbm.g_01427
OG0000016	Prbc	Prak.g_01584, Prak.g_01630	Prbc.g_00599
OG0000016	Pral	Prak.g_01584	Pral.g_01813
OG0000016	Pram	Prak.g_01584	Pram.g_01545
OG0000016	Prbh	Prak.g_01584	Prbh.g_01869
OG0000016	Prap	Prak.g_01584	Prap.g_01840
OG0000016	Prbg	Prak.g_01584	Prbg.g_01589
OG0000016	Prbe	Prak.g_01584	Prbe.g_01046
OG0000016	Prbn	Prak.g_01584	Prbn.g_01684
OG0000016	Prbf	Prak.g_01584	Prbf.g_00754
