Orthogroup	Species	Prbk	Orthologs
OG0000004	Prbf	Prbk.g_01760	Prbf.g_01264
OG0000004	Prbg	Prbk.g_01760	Prbg.g_01140
OG0000004	Prbn	Prbk.g_01760	Prbn.g_01565
OG0000004	Pram	Prbk.g_01760	Pram.g_00789
OG0000004	Prbh	Prbk.g_01760	Prbh.g_00933
OG0000004	Praf	Prbk.g_01760	Praf.g_01121
OG0000004	Prah	Prbk.g_01760	Prah.g_01022
OG0000004	Prbj	Prbk.g_01760	Prbj.g_00754
OG0000004	Prbl	Prbk.g_01760	Prbl.g_00021
OG0000004	Syar	Prbk.g_01134	Syar.g_02225, Syar.g_00842
OG0000004	Syao	Prbk.g_01134	Syao.g_01271, Syao.g_01007
OG0000004	Syas	Prbk.g_01134	Syas.g_00509, Syas.g_00174, Syas.g_00311, Syas.g_00072
OG0000004	Syak	Prbk.g_01134	Syak.g_00003, Syak.g_02297
OG0000004	Syab	Prbk.g_01134	Syab.g_01911, Syab.g_02377
OG0000004	Syal	Prbk.g_01134	Syal.g_02718, Syal.g_00691
OG0000004	Syaq	Prbk.g_01134	Syaq.g_02042, Syaq.g_01567
OG0000004	Syaa	Prbk.g_01134	Syaa.g_01667, Syaa.g_02116
OG0000004	Syae	Prbk.g_01134	Syae.g_00042, Syae.g_02231
OG0000004	Syad	Prbk.g_01134	Syad.g_02184, Syad.g_00810
OG0000004	Syaj	Prbk.g_01134	Syaj.g_01314, Syaj.g_02853
OG0000004	Syag	Prbk.g_01134	Syag.g_00370, Syag.g_01790
OG0000004	Syac	Prbk.g_01134	Syac.g_00948, Syac.g_01975
OG0000004	Syah	Prbk.g_01134	Syah.g_01967, Syah.g_00901
OG0000004	Syaf	Prbk.g_01134	Syaf.g_02351, Syaf.g_02794
OG0000004	Syai	Prbk.g_01134	Syai.g_01062, Syai.g_00530
OG0000004	Syam	Prbk.g_01134	Syam.g_01499, Syam.g_00501
OG0000004	Syan	Prbk.g_01134	Syan.g_00989
OG0000004	Syap	Prbk.g_01134	Syap.g_01987
OG0000004	Prbm	Prbk.g_01134	Prbm.g_00291
OG0000004	Praj	Prbk.g_01134	Praj.g_00271
OG0000004	Prbb	Prbk.g_01134	Prbb.g_00288
OG0000004	Prbc	Prbk.g_01134	Prbc.g_00339
OG0000004	Pram	Prbk.g_01134	Pram.g_00219
OG0000004	Prbh	Prbk.g_01134	Prbh.g_00548
OG0000004	Prak	Prbk.g_01134	Prak.g_00248
OG0000004	Prap	Prbk.g_01134	Prap.g_01480
OG0000004	Prbe	Prbk.g_01134	Prbe.g_01784
OG0000004	Prbf	Prbk.g_01134	Prbf.g_01570
OG0000004	Prbg	Prbk.g_01134	Prbg.g_01014
OG0000004	Prbn	Prbk.g_01134	Prbn.g_00318
OG0000004	Prat	Prbk.g_01134	Prat.g_00236
OG0000004	Pral	Prbk.g_01134	Pral.g_00809
OG0000004	Prac	Prbk.g_01134	Prac.g_01698
OG0000004	Praq	Prbk.g_01134	Praq.g_01770
OG0000004	Prar	Prbk.g_01134	Prar.g_00095
OG0000004	Prav	Prbk.g_01134	Prav.g_00806
OG0000004	Prai	Prbk.g_01134	Prai.g_00243
OG0000004	Prab	Prbk.g_01134	Prab.g_00223
OG0000004	Pran	Prbk.g_01134	Pran.g_00200
OG0000004	Prag	Prbk.g_01134	Prag.g_00225
OG0000004	Praw	Prbk.g_01134	Praw.g_01203
OG0000004	Praa	Prbk.g_01134	Praa.g_00232
OG0000004	Pras	Prbk.g_01134	Pras.g_01084
OG0000004	Prau	Prbk.g_01134	Prau.g_00233
OG0000004	Prae	Prbk.g_01134	Prae.g_00235
OG0000004	Prax	Prbk.g_01134	Prax.g_00986
OG0000004	Pray	Prbk.g_01134	Pray.g_00713
OG0000004	Praz	Prbk.g_01134	Praz.g_00592
OG0000004	Prba	Prbk.g_01134	Prba.g_00451
OG0000004	Prbd	Prbk.g_01134	Prbd.g_01007
OG0000004	Prbi	Prbk.g_01134	Prbi.g_00256
OG0000004	Prad	Prbk.g_01134	Prad.g_01759
OG0000004	Prao	Prbk.g_01134	Prao.g_00370
OG0000004	Praf	Prbk.g_01134	Praf.g_00743
OG0000004	Prah	Prbk.g_01134	Prah.g_01413
OG0000004	Prbj	Prbk.g_01134	Prbj.g_01777
OG0000004	Prbl	Prbk.g_01134	Prbl.g_01771
OG0000005	Syak	Prbk.g_00933	Syak.g_00885, Syak.g_02436
OG0000005	Syap	Prbk.g_00933	Syap.g_01218
OG0000005	Syat	Prbk.g_00933	Syat.g_03105
OG0000005	Syas	Prbk.g_00933	Syas.g_02704
OG0000005	Syab	Prbk.g_00933	Syab.g_02806, Syab.g_02232
OG0000005	Prbc	Prbk.g_00933	Prbc.g_00788
OG0000005	Praj	Prbk.g_00933	Praj.g_01712
OG0000005	Prbb	Prbk.g_00933	Prbb.g_01766
OG0000005	Prbm	Prbk.g_00933	Prbm.g_01790
OG0000005	Syar	Prbk.g_00933	Syar.g_02909
OG0000005	Syaq	Prbk.g_00933	Syaq.g_01692
OG0000005	Syad	Prbk.g_00933	Syad.g_02596
OG0000005	Syaj	Prbk.g_00933	Syaj.g_01698
OG0000005	Syan	Prbk.g_00933	Syan.g_01378
OG0000005	Syao	Prbk.g_00933	Syao.g_01578
OG0000005	Syae	Prbk.g_00933	Syae.g_01143
OG0000005	Syaa	Prbk.g_00933	Syaa.g_00573
OG0000005	Syac	Prbk.g_00933	Syac.g_00569
OG0000005	Syaf	Prbk.g_00933	Syaf.g_01057
OG0000005	Syag	Prbk.g_00933	Syag.g_01667
OG0000005	Syai	Prbk.g_00933	Syai.g_02356
OG0000005	Syal	Prbk.g_00933	Syal.g_00565
OG0000005	Syam	Prbk.g_00933	Syam.g_01970
OG0000005	Syah	Prbk.g_00933	Syah.g_02363
OG0000005	Pral	Prbk.g_00933	Pral.g_01075
OG0000005	Prat	Prbk.g_00933	Prat.g_01440
OG0000005	Prak	Prbk.g_00933	Prak.g_01474
OG0000005	Prap	Prbk.g_00933	Prap.g_00204
OG0000005	Prbe	Prbk.g_00933	Prbe.g_00228
OG0000005	Prbf	Prbk.g_00933	Prbf.g_00240
OG0000005	Prbg	Prbk.g_00933	Prbg.g_00674
OG0000005	Prbn	Prbk.g_00933	Prbn.g_00899
OG0000005	Pram	Prbk.g_00933	Pram.g_01295
OG0000005	Prbh	Prbk.g_00933	Prbh.g_00182
OG0000005	Prac	Prbk.g_00933	Prac.g_00335
OG0000005	Praq	Prbk.g_00933	Praq.g_00370
OG0000005	Prar	Prbk.g_00933	Prar.g_00771
OG0000005	Praa	Prbk.g_00933	Praa.g_01553
OG0000005	Prad	Prbk.g_00933	Prad.g_00438
OG0000005	Prae	Prbk.g_00933	Prae.g_01535
OG0000005	Prag	Prbk.g_00933	Prag.g_01566
OG0000005	Praw	Prbk.g_00933	Praw.g_00413
OG0000005	Prax	Prbk.g_00933	Prax.g_01652
OG0000005	Pray	Prbk.g_00933	Pray.g_01646
OG0000005	Praz	Prbk.g_00933	Praz.g_00965
OG0000005	Prba	Prbk.g_00933	Prba.g_00312
OG0000005	Prbi	Prbk.g_00933	Prbi.g_01666
OG0000005	Prao	Prbk.g_00933	Prao.g_01472
OG0000005	Prav	Prbk.g_00933	Prav.g_01654
OG0000005	Prbd	Prbk.g_00933	Prbd.g_01612
OG0000005	Pras	Prbk.g_00933	Pras.g_00429
OG0000005	Prau	Prbk.g_00933	Prau.g_01607
OG0000005	Prab	Prbk.g_00933	Prab.g_01542
OG0000005	Pran	Prbk.g_00933	Pran.g_00657
OG0000005	Prai	Prbk.g_00933	Prai.g_01538
OG0000005	Praf	Prbk.g_00933	Praf.g_00503
OG0000005	Prah	Prbk.g_00933	Prah.g_01652
OG0000005	Prbj	Prbk.g_00933	Prbj.g_00883
OG0000005	Prbl	Prbk.g_00933	Prbl.g_00419
OG0000006	Syao	Prbk.g_02695	Syao.g_01518
OG0000006	Syan	Prbk.g_02695	Syan.g_00057, Syan.g_00936, Syan.g_01505, Syan.g_02101, Syan.g_02441
OG0000006	Syas	Prbk.g_02695	Syas.g_00942, Syas.g_01684, Syas.g_02565, Syas.g_00720
OG0000006	Syaq	Prbk.g_02695	Syaq.g_02558, Syaq.g_00696, Syaq.g_01590
OG0000006	Syar	Prbk.g_02695	Syar.g_00151, Syar.g_02056, Syar.g_03013
OG0000006	Syat	Prbk.g_02695	Syat.g_01439, Syat.g_01865
OG0000006	Syad	Prbk.g_02695	Syad.g_00588, Syad.g_00829
OG0000006	Syaf	Prbk.g_02695	Syaf.g_00179, Syaf.g_02778
OG0000006	Syag	Prbk.g_02695	Syag.g_01772, Syag.g_02678, Syag.g_02687
OG0000006	Syak	Prbk.g_02695	Syak.g_00059, Syak.g_00061, Syak.g_01394, Syak.g_02315, Syak.g_02317
OG0000006	Syab	Prbk.g_02695	Syab.g_00365, Syab.g_01847, Syab.g_02361
OG0000006	Syal	Prbk.g_02695	Syal.g_00674
OG0000006	Syaj	Prbk.g_02695	Syaj.g_02635
OG0000006	Syae	Prbk.g_02695	Syae.g_02030, Syae.g_02248
OG0000006	Syac	Prbk.g_02695	Syac.g_01958, Syac.g_01961, Syac.g_02194
OG0000006	Syah	Prbk.g_02695	Syah.g_00683, Syah.g_00915, Syah.g_00681, Syah.g_00918
OG0000006	Syai	Prbk.g_02695	Syai.g_00317, Syai.g_00547
OG0000006	Syam	Prbk.g_02695	Syam.g_00286, Syam.g_00518
OG0000006	Syaa	Prbk.g_02695	Syaa.g_01043, Syaa.g_02353, Syaa.g_02099
OG0000006	Praj	Prbk.g_02695	Praj.g_00282, Praj.g_01281, Praj.g_01505
OG0000006	Prbb	Prbk.g_02695	Prbb.g_00299, Prbb.g_01328, Prbb.g_01560
OG0000006	Prbc	Prbk.g_02695	Prbc.g_02202
OG0000006	Prbm	Prbk.g_02695	Prbm.g_00302, Prbm.g_01236, Prbm.g_01588
OG0000006	Pral	Prbk.g_02695	Pral.g_00797
OG0000006	Prat	Prbk.g_02695	Prat.g_00248
OG0000006	Prak	Prbk.g_02695	Prak.g_00258
OG0000006	Prap	Prbk.g_02695	Prap.g_01470
OG0000006	Prbe	Prbk.g_02695	Prbe.g_01794
OG0000006	Prbf	Prbk.g_02695	Prbf.g_01580
OG0000006	Prbg	Prbk.g_02695	Prbg.g_01024
OG0000006	Prbn	Prbk.g_02695	Prbn.g_00308
OG0000006	Pram	Prbk.g_02695	Pram.g_00229
OG0000006	Prbh	Prbk.g_02695	Prbh.g_00538
OG0000006	Prab	Prbk.g_02695	Prab.g_00231
OG0000006	Prai	Prbk.g_02695	Prai.g_00252, Prai.g_00254
OG0000006	Pran	Prbk.g_02695	Pran.g_01951
OG0000006	Prac	Prbk.g_02695	Prac.g_01689
OG0000006	Praq	Prbk.g_02695	Praq.g_01761
OG0000006	Prar	Prbk.g_02695	Prar.g_00086
OG0000006	Praa	Prbk.g_02695	Praa.g_00241, Praa.g_01245
OG0000006	Prad	Prbk.g_02695	Prad.g_01750
OG0000006	Prae	Prbk.g_02695	Prae.g_00244
OG0000006	Prao	Prbk.g_02695	Prao.g_00379
OG0000006	Pras	Prbk.g_02695	Pras.g_00148, Pras.g_01093
OG0000006	Prau	Prbk.g_02695	Prau.g_01316
OG0000006	Prax	Prbk.g_02695	Prax.g_01972
OG0000006	Pray	Prbk.g_02695	Pray.g_00722
OG0000006	Praz	Prbk.g_02695	Praz.g_00601
OG0000006	Prba	Prbk.g_02695	Prba.g_00460
OG0000006	Prbd	Prbk.g_02695	Prbd.g_00998
OG0000006	Prbi	Prbk.g_02695	Prbi.g_00265
OG0000006	Prag	Prbk.g_02695	Prag.g_00234, Prag.g_01231
OG0000006	Prav	Prbk.g_02695	Prav.g_02001
OG0000006	Praw	Prbk.g_02695	Praw.g_01950
OG0000006	Prah	Prbk.g_02695	Prah.g_00475, Prah.g_01767
OG0000006	Praf	Prbk.g_02695	Praf.g_00396, Praf.g_01719
OG0000006	Prbj	Prbk.g_02695	Prbj.g_02699
OG0000006	Prbl	Prbk.g_02695	Prbl.g_02601
OG0000007	Syap	Prbk.g_00907	Syap.g_00621
OG0000007	Syan	Prbk.g_00907	Syan.g_01400
OG0000007	Syao	Prbk.g_00907	Syao.g_01554
OG0000007	Syar	Prbk.g_00907	Syar.g_02929
OG0000007	Syat	Prbk.g_00907	Syat.g_03124
OG0000007	Syas	Prbk.g_00907	Syas.g_02681
OG0000007	Syak	Prbk.g_00907	Syak.g_02416
OG0000007	Syaq	Prbk.g_00907	Syaq.g_01673
OG0000007	Syab	Prbk.g_00907	Syab.g_02256
OG0000007	Syal	Prbk.g_00907	Syal.g_00587
OG0000007	Syag	Prbk.g_00907	Syag.g_01687
OG0000007	Syaa	Prbk.g_00907	Syaa.g_00551
OG0000007	Syac	Prbk.g_00907	Syac.g_00544
OG0000007	Syah	Prbk.g_00907	Syah.g_02384
OG0000007	Syae	Prbk.g_00907	Syae.g_01163
OG0000007	Syad	Prbk.g_00907	Syad.g_02623
OG0000007	Syaj	Prbk.g_00907	Syaj.g_01721
OG0000007	Syaf	Prbk.g_00907	Syaf.g_01033
OG0000007	Syai	Prbk.g_00907	Syai.g_02378
OG0000007	Syam	Prbk.g_00907	Syam.g_01990
OG0000007	Prbb	Prbk.g_00907	Prbb.g_01823
OG0000007	Praj	Prbk.g_00907	Praj.g_01768
OG0000007	Prbc	Prbk.g_00907	Prbc.g_00832
OG0000007	Prbm	Prbk.g_00907	Prbm.g_01841
OG0000007	Prat	Prbk.g_00907	Prat.g_01592
OG0000007	Pral	Prbk.g_00907	Pral.g_00107
OG0000007	Prak	Prbk.g_00907	Prak.g_01645
OG0000007	Prap	Prbk.g_00907	Prap.g_01779
OG0000007	Prbe	Prbk.g_00907	Prbe.g_00985
OG0000007	Prbf	Prbk.g_00907	Prbf.g_00693
OG0000007	Prbg	Prbk.g_00907	Prbg.g_01650
OG0000007	Prbn	Prbk.g_00907	Prbn.g_01745
OG0000007	Pram	Prbk.g_00907	Pram.g_01632
OG0000007	Prbh	Prbk.g_00907	Prbh.g_01782
OG0000007	Prab	Prbk.g_00907	Prab.g_01669
OG0000007	Pran	Prbk.g_00907	Pran.g_00970
OG0000007	Prai	Prbk.g_00907	Prai.g_01638
OG0000007	Prag	Prbk.g_00907	Prag.g_01669
OG0000007	Praw	Prbk.g_00907	Praw.g_00515
OG0000007	Prav	Prbk.g_00907	Prav.g_01761
OG0000007	Prad	Prbk.g_00907	Prad.g_00941
OG0000007	Prac	Prbk.g_00907	Prac.g_00625
OG0000007	Praq	Prbk.g_00907	Praq.g_00497
OG0000007	Prar	Prbk.g_00907	Prar.g_01143
OG0000007	Prao	Prbk.g_00907	Prao.g_01552
OG0000007	Prae	Prbk.g_00907	Prae.g_01623
OG0000007	Pray	Prbk.g_00907	Pray.g_01559
OG0000007	Praz	Prbk.g_00907	Praz.g_00877
OG0000007	Praa	Prbk.g_00907	Praa.g_01635
OG0000007	Prba	Prbk.g_00907	Prba.g_00226
OG0000007	Prbi	Prbk.g_00907	Prbi.g_01787
OG0000007	Prbd	Prbk.g_00907	Prbd.g_01525
OG0000007	Pras	Prbk.g_00907	Pras.g_00550
OG0000007	Prau	Prbk.g_00907	Prau.g_01732
OG0000007	Prax	Prbk.g_00907	Prax.g_01559
OG0000007	Praf	Prbk.g_00907	Praf.g_00480
OG0000007	Prah	Prbk.g_00907	Prah.g_01676
OG0000007	Prbj	Prbk.g_00907	Prbj.g_00857
OG0000007	Prbl	Prbk.g_00907	Prbl.g_00394
OG0000008	Prai	Prbk.g_01819, Prbk.g_01820	Prai.g_00701
OG0000008	Prat	Prbk.g_01819	Prat.g_00376
OG0000008	Pral	Prbk.g_01819	Pral.g_00020
OG0000008	Prbm	Prbk.g_01819	Prbm.g_01907
OG0000008	Prbb	Prbk.g_01819	Prbb.g_01884
OG0000008	Praj	Prbk.g_01819	Praj.g_01829
OG0000008	Prbc	Prbk.g_01819	Prbc.g_00893
OG0000008	Prbi	Prbk.g_01819	Prbi.g_01764
OG0000008	Prag	Prbk.g_01819	Prag.g_01655
OG0000008	Praw	Prbk.g_01819	Praw.g_00501
OG0000008	Prav	Prbk.g_01819	Prav.g_01749
OG0000008	Praz	Prbk.g_01819	Praz.g_01241
OG0000008	Pray	Prbk.g_01819	Pray.g_01931
OG0000008	Prba	Prbk.g_01819	Prba.g_01131
OG0000008	Prac	Prbk.g_01819	Prac.g_00904
OG0000008	Praq	Prbk.g_01819	Praq.g_00071
OG0000008	Prar	Prbk.g_01819	Prar.g_01185
OG0000008	Prau	Prbk.g_01819	Prau.g_00781
OG0000008	Praa	Prbk.g_01819	Praa.g_01241
OG0000008	Pram	Prbk.g_01819	Pram.g_01263
OG0000008	Prbh	Prbk.g_01819	Prbh.g_01406
OG0000008	Prak	Prbk.g_01819	Prak.g_01544
OG0000008	Prap	Prbk.g_01819	Prap.g_01888
OG0000008	Prbe	Prbk.g_01819	Prbe.g_00036
OG0000008	Prbf	Prbk.g_01819	Prbf.g_00793
OG0000008	Prbg	Prbk.g_01819	Prbg.g_00744
OG0000008	Prbn	Prbk.g_01819	Prbn.g_01645
OG0000008	Syat	Prbk.g_01819	Syat.g_02626
OG0000008	Syar	Prbk.g_01819	Syar.g_02097
OG0000008	Syas	Prbk.g_01819	Syas.g_00886
OG0000008	Syan	Prbk.g_01819	Syan.g_00640, Syan.g_02532
OG0000008	Syaq	Prbk.g_01819	Syaq.g_02162
OG0000008	Syab	Prbk.g_01819	Syab.g_01755
OG0000008	Syal	Prbk.g_01819	Syal.g_02512
OG0000008	Syag	Prbk.g_01819	Syag.g_00496
OG0000008	Syak	Prbk.g_01819	Syak.g_00267
OG0000008	Syaa	Prbk.g_01819	Syaa.g_00918
OG0000008	Syae	Prbk.g_01819	Syae.g_00753
OG0000008	Syam	Prbk.g_01819	Syam.g_00810
OG0000008	Syaf	Prbk.g_01819	Syaf.g_01479
OG0000008	Syai	Prbk.g_01819	Syai.g_01956
OG0000008	Syac	Prbk.g_01819	Syac.g_00921
OG0000008	Syah	Prbk.g_01819	Syah.g_01994
OG0000008	Syaj	Prbk.g_01819	Syaj.g_00496
OG0000008	Prah	Prbk.g_01819	Prah.g_00970
OG0000008	Praf	Prbk.g_01819	Praf.g_01223
OG0000008	Prbj	Prbk.g_01819	Prbj.g_00929
OG0000008	Prbl	Prbk.g_01819	Prbl.g_01855
OG0000008	Prbc	Prbk.g_01820	Prbc.g_00894
OG0000008	Prbm	Prbk.g_01820	Prbm.g_01908
OG0000008	Praj	Prbk.g_01820	Praj.g_01830
OG0000008	Prbb	Prbk.g_01820	Prbb.g_01885
OG0000008	Prat	Prbk.g_01820	Prat.g_00377
OG0000008	Pral	Prbk.g_01820	Pral.g_00021
OG0000008	Pram	Prbk.g_01820	Pram.g_01262
OG0000008	Prbh	Prbk.g_01820	Prbh.g_01405
OG0000008	Prap	Prbk.g_01820	Prap.g_01887
OG0000008	Prbe	Prbk.g_01820	Prbe.g_00037
OG0000008	Prbf	Prbk.g_01820	Prbf.g_00792
OG0000008	Prbg	Prbk.g_01820	Prbg.g_00745
OG0000008	Prbn	Prbk.g_01820	Prbn.g_01646
OG0000008	Prak	Prbk.g_01820	Prak.g_01545, Prak.g_01546
OG0000008	Prag	Prbk.g_01820	Prag.g_01656
OG0000008	Prav	Prbk.g_01820	Prav.g_01750
OG0000008	Praw	Prbk.g_01820	Praw.g_00502
OG0000008	Prbi	Prbk.g_01820	Prbi.g_01540, Prbi.g_01765, Prbi.g_01539
OG0000008	Syat	Prbk.g_01820	Syat.g_02627
OG0000008	Syar	Prbk.g_01820	Syar.g_02098
OG0000008	Syas	Prbk.g_01820	Syas.g_00887
OG0000008	Syao	Prbk.g_01820	Syao.g_01321
OG0000008	Syan	Prbk.g_01820	Syan.g_00641, Syan.g_02531
OG0000008	Syaq	Prbk.g_01820	Syaq.g_02575
OG0000008	Syag	Prbk.g_01820	Syag.g_01017
OG0000008	Syak	Prbk.g_01820	Syak.g_00692
OG0000008	Syab	Prbk.g_01820	Syab.g_01168
OG0000008	Syal	Prbk.g_01820	Syal.g_01783
OG0000008	Syad	Prbk.g_01820	Syad.g_01371
OG0000008	Syaj	Prbk.g_01820	Syaj.g_00497
OG0000008	Syac	Prbk.g_01820	Syac.g_00922
OG0000008	Syah	Prbk.g_01820	Syah.g_01993
OG0000008	Syae	Prbk.g_01820	Syae.g_00752
OG0000008	Syai	Prbk.g_01820	Syai.g_01955
OG0000008	Syam	Prbk.g_01820	Syam.g_00811
OG0000008	Syaf	Prbk.g_01820	Syaf.g_01480
OG0000008	Syaa	Prbk.g_01820	Syaa.g_00919
OG0000008	Prah	Prbk.g_01820	Prah.g_00969
OG0000008	Praf	Prbk.g_01820	Praf.g_01224
OG0000008	Prbj	Prbk.g_01820	Prbj.g_00928
OG0000008	Prbl	Prbk.g_01820	Prbl.g_01854
OG0000009	Syan	Prbk.g_01932, Prbk.g_00013	Syan.g_02972
OG0000009	Prac	Prbk.g_01932, Prbk.g_00013	Prac.g_01826
OG0000009	Praq	Prbk.g_01932, Prbk.g_00013	Praq.g_01898
OG0000009	Prar	Prbk.g_01932, Prbk.g_00013	Prar.g_00223
OG0000009	Pray	Prbk.g_01932, Prbk.g_00013	Pray.g_00184
OG0000009	Praz	Prbk.g_01932, Prbk.g_00013	Praz.g_00465
OG0000009	Prba	Prbk.g_01932, Prbk.g_00013	Prba.g_01893
OG0000009	Pras	Prbk.g_01932, Prbk.g_00013	Pras.g_00956
OG0000009	Prad	Prbk.g_01932, Prbk.g_00013	Prad.g_01888
OG0000009	Prbi	Prbk.g_01932, Prbk.g_00013	Prbi.g_00112
OG0000009	Praa	Prbk.g_01932, Prbk.g_00013	Praa.g_00105
OG0000009	Prbd	Prbk.g_01932, Prbk.g_00013	Prbd.g_01139
OG0000009	Prau	Prbk.g_01932, Prbk.g_00013	Prau.g_00106
OG0000009	Prag	Prbk.g_01932, Prbk.g_00013	Prag.g_00098
OG0000009	Praw	Prbk.g_01932, Prbk.g_00013	Praw.g_01330
OG0000009	Prav	Prbk.g_01932, Prbk.g_00013	Prav.g_00170
OG0000009	Prai	Prbk.g_01932, Prbk.g_00013	Prai.g_00105
OG0000009	Prab	Prbk.g_01932, Prbk.g_00013	Prab.g_00096
OG0000009	Pran	Prbk.g_01932, Prbk.g_00013	Pran.g_00328
OG0000009	Syao	Prbk.g_01932, Prbk.g_00013	Syao.g_02598
OG0000009	Syap	Prbk.g_01932, Prbk.g_00013	Syap.g_02081
OG0000009	Syas	Prbk.g_01932, Prbk.g_00013	Syas.g_01450
OG0000009	Syar	Prbk.g_01932, Prbk.g_00013	Syar.g_03116
OG0000009	Syae	Prbk.g_01932, Prbk.g_00013	Syae.g_00100, Syae.g_01361
OG0000009	Syac	Prbk.g_01932, Prbk.g_00013	Syac.g_01004, Syac.g_00398
OG0000009	Syah	Prbk.g_01932, Prbk.g_00013	Syah.g_01910, Syah.g_02535
OG0000009	Syaa	Prbk.g_01932, Prbk.g_00013	Syaa.g_02378
OG0000009	Syai	Prbk.g_01932, Prbk.g_00013	Syai.g_02541
OG0000009	Syaf	Prbk.g_01932, Prbk.g_00013	Syaf.g_00905
OG0000009	Syam	Prbk.g_01932, Prbk.g_00013	Syam.g_02119
OG0000009	Syad	Prbk.g_01932, Prbk.g_00013	Syad.g_02799
OG0000009	Syaj	Prbk.g_01932, Prbk.g_00013	Syaj.g_01885
OG0000009	Syak	Prbk.g_01932, Prbk.g_00013	Syak.g_02194
OG0000009	Syab	Prbk.g_01932, Prbk.g_00013	Syab.g_02498
OG0000009	Syal	Prbk.g_01932, Prbk.g_00013	Syal.g_00818
OG0000009	Syag	Prbk.g_01932, Prbk.g_00013	Syag.g_01883
OG0000009	Syaq	Prbk.g_01932, Prbk.g_00013	Syaq.g_01489
OG0000009	Syat	Prbk.g_01932, Prbk.g_00013	Syat.g_01567
OG0000009	Praf	Prbk.g_01932	Praf.g_01768
OG0000009	Prah	Prbk.g_01932	Prah.g_00432
OG0000009	Prbj	Prbk.g_01932	Prbj.g_01300
OG0000009	Prbl	Prbk.g_01932	Prbl.g_00155
OG0000009	Praf	Prbk.g_00013	Praf.g_00246
OG0000009	Prah	Prbk.g_00013	Prah.g_01895
OG0000009	Prbj	Prbk.g_00013	Prbj.g_00618
OG0000009	Prbl	Prbk.g_00013	Prbl.g_00554
OG0000010	Syap	Prbk.g_02112	Syap.g_02757
OG0000010	Syas	Prbk.g_02112	Syas.g_01334
OG0000010	Syak	Prbk.g_02112	Syak.g_01119
OG0000010	Syab	Prbk.g_02112	Syab.g_00696
OG0000010	Syal	Prbk.g_02112	Syal.g_00464
OG0000010	Syaq	Prbk.g_02112	Syaq.g_00443
OG0000010	Syag	Prbk.g_02112	Syag.g_01355
OG0000010	Syaf	Prbk.g_02112	Syaf.g_02499
OG0000010	Syai	Prbk.g_02112	Syai.g_00864
OG0000010	Syam	Prbk.g_02112	Syam.g_01669
OG0000010	Syaa	Prbk.g_02112	Syaa.g_01843
OG0000010	Syac	Prbk.g_02112	Syac.g_01701
OG0000010	Syah	Prbk.g_02112	Syah.g_01220
OG0000010	Syae	Prbk.g_02112	Syae.g_02529
OG0000010	Syad	Prbk.g_02112	Syad.g_02354
OG0000010	Syaj	Prbk.g_02112	Syaj.g_01445
OG0000010	Syar	Prbk.g_02112	Syar.g_01272
OG0000010	Syat	Prbk.g_02112	Syat.g_01372
OG0000010	Syan	Prbk.g_02112	Syan.g_02847
OG0000010	Syao	Prbk.g_02112	Syao.g_02683
OG0000010	Prab	Prbk.g_02112	Prab.g_00478
OG0000010	Prav	Prbk.g_02112	Prav.g_01072
OG0000010	Pras	Prbk.g_02112	Pras.g_01352
OG0000010	Prau	Prbk.g_02112	Prau.g_00515
OG0000010	Praa	Prbk.g_02112	Praa.g_00474
OG0000010	Pray	Prbk.g_02112	Pray.g_00964
OG0000010	Praz	Prbk.g_02112	Praz.g_01854
OG0000010	Prba	Prbk.g_02112	Prba.g_00987
OG0000010	Prbi	Prbk.g_02112	Prbi.g_00477
OG0000010	Prbd	Prbk.g_02112	Prbd.g_00768
OG0000010	Prac	Prbk.g_02112	Prac.g_01070
OG0000010	Praq	Prbk.g_02112	Praq.g_00525
OG0000010	Prar	Prbk.g_02112	Prar.g_00524
OG0000010	Prad	Prbk.g_02112	Prad.g_00033
OG0000010	Prae	Prbk.g_02112	Prae.g_00448
OG0000010	Prag	Prbk.g_02112	Prag.g_00453
OG0000010	Prao	Prbk.g_02112	Prao.g_00580
OG0000010	Praw	Prbk.g_02112	Praw.g_00673
OG0000010	Prax	Prbk.g_02112	Prax.g_00728
OG0000010	Pran	Prbk.g_02112	Pran.g_01704
OG0000010	Prai	Prbk.g_02112	Prai.g_00504
OG0000010	Prbb	Prbk.g_02112	Prbb.g_01072, Prbb.g_00477
OG0000010	Praj	Prbk.g_02112	Praj.g_01026, Praj.g_00466
OG0000010	Prbc	Prbk.g_02112	Prbc.g_02115, Prbc.g_01533
OG0000010	Prbm	Prbk.g_02112	Prbm.g_01066, Prbm.g_00499
OG0000010	Pral	Prbk.g_02112	Pral.g_01832, Pral.g_01848, Pral.g_00618
OG0000010	Prat	Prbk.g_02112	Prat.g_00682, Prat.g_00662, Prat.g_00433
OG0000010	Prak	Prbk.g_02112	Prak.g_00739, Prak.g_01034, Prak.g_00435
OG0000010	Prap	Prbk.g_02112	Prap.g_00669, Prap.g_00318, Prap.g_01293
OG0000010	Prbe	Prbk.g_02112	Prbe.g_00096, Prbe.g_01411, Prbe.g_00659
OG0000010	Prbf	Prbk.g_02112	Prbf.g_00847, Prbf.g_01056, Prbf.g_01757
OG0000010	Prbg	Prbk.g_02112	Prbg.g_01053, Prbg.g_01348, Prbg.g_00193
