Orthogroup	Species	Praz	Orthologs
OG0000004	Syab	Praz.g_00592	Syab.g_01911, Syab.g_02377
OG0000004	Syal	Praz.g_00592	Syal.g_02718, Syal.g_00691
OG0000004	Syaq	Praz.g_00592	Syaq.g_02042, Syaq.g_01567
OG0000004	Syaa	Praz.g_00592	Syaa.g_01667, Syaa.g_02116
OG0000004	Syae	Praz.g_00592	Syae.g_00042, Syae.g_02231
OG0000004	Syad	Praz.g_00592	Syad.g_02184, Syad.g_00810
OG0000004	Syaj	Praz.g_00592	Syaj.g_01314, Syaj.g_02853
OG0000004	Syag	Praz.g_00592	Syag.g_00370, Syag.g_01790
OG0000004	Syac	Praz.g_00592	Syac.g_00948, Syac.g_01975
OG0000004	Syah	Praz.g_00592	Syah.g_01967, Syah.g_00901
OG0000004	Syaf	Praz.g_00592	Syaf.g_02351, Syaf.g_02794
OG0000004	Syai	Praz.g_00592	Syai.g_01062, Syai.g_00530
OG0000004	Syam	Praz.g_00592	Syam.g_01499, Syam.g_00501
OG0000004	Syan	Praz.g_00592	Syan.g_00989
OG0000004	Syap	Praz.g_00592	Syap.g_01987
OG0000004	Praf	Praz.g_00592	Praf.g_00743
OG0000004	Prah	Praz.g_00592	Prah.g_01413
OG0000004	Prbj	Praz.g_00592	Prbj.g_01777
OG0000004	Prbk	Praz.g_00592	Prbk.g_01134
OG0000004	Prbl	Praz.g_00592	Prbl.g_01771
OG0000004	Prbm	Praz.g_00592	Prbm.g_00291
OG0000004	Praj	Praz.g_00592	Praj.g_00271
OG0000004	Prbb	Praz.g_00592	Prbb.g_00288
OG0000004	Prbc	Praz.g_00592	Prbc.g_00339
OG0000004	Pram	Praz.g_00592	Pram.g_00219
OG0000004	Prbh	Praz.g_00592	Prbh.g_00548
OG0000004	Prak	Praz.g_00592	Prak.g_00248
OG0000004	Prap	Praz.g_00592	Prap.g_01480
OG0000004	Prbe	Praz.g_00592	Prbe.g_01784
OG0000004	Prbf	Praz.g_00592	Prbf.g_01570
OG0000004	Prbg	Praz.g_00592	Prbg.g_01014
OG0000004	Prbn	Praz.g_00592	Prbn.g_00318
OG0000004	Prat	Praz.g_00592	Prat.g_00236
OG0000004	Pral	Praz.g_00592	Pral.g_00809
OG0000004	Prac	Praz.g_00592	Prac.g_01698
OG0000004	Praq	Praz.g_00592	Praq.g_01770
OG0000004	Prar	Praz.g_00592	Prar.g_00095
OG0000004	Prav	Praz.g_00592	Prav.g_00806
OG0000004	Prai	Praz.g_00592	Prai.g_00243
OG0000004	Prab	Praz.g_00592	Prab.g_00223
OG0000004	Pran	Praz.g_00592	Pran.g_00200
OG0000004	Prag	Praz.g_00592	Prag.g_00225
OG0000004	Praw	Praz.g_00592	Praw.g_01203
OG0000004	Praa	Praz.g_00592	Praa.g_00232
OG0000004	Pras	Praz.g_00592	Pras.g_01084
OG0000004	Prau	Praz.g_00592	Prau.g_00233
OG0000004	Prae	Praz.g_00592	Prae.g_00235
OG0000004	Prbd	Praz.g_00592	Prbd.g_01007
OG0000004	Prbi	Praz.g_00592	Prbi.g_00256
OG0000004	Prad	Praz.g_00592	Prad.g_01759
OG0000004	Prao	Praz.g_00592	Prao.g_00370
OG0000004	Prax	Praz.g_00592	Prax.g_00986
OG0000004	Pray	Praz.g_00592	Pray.g_00713
OG0000004	Prba	Praz.g_00592	Prba.g_00451
OG0000005	Prbc	Praz.g_00864	Prbc.g_00098
OG0000005	Praj	Praz.g_00864	Praj.g_01349
OG0000005	Prbb	Praz.g_00864	Prbb.g_01393
OG0000005	Syab	Praz.g_00864	Syab.g_02289
OG0000005	Syal	Praz.g_00864	Syal.g_00606
OG0000005	Syar	Praz.g_00864	Syar.g_02952
OG0000005	Syan	Praz.g_00864	Syan.g_01423
OG0000005	Syao	Praz.g_00864	Syao.g_01680
OG0000005	Syat	Praz.g_00864	Syat.g_03065
OG0000005	Syae	Praz.g_00864	Syae.g_01179
OG0000005	Syac	Praz.g_00864	Syac.g_00527
OG0000005	Syah	Praz.g_00864	Syah.g_02403
OG0000005	Syaa	Praz.g_00864	Syaa.g_00534
OG0000005	Syam	Praz.g_00864	Syam.g_02004
OG0000005	Syaf	Praz.g_00864	Syaf.g_01017
OG0000005	Syai	Praz.g_00864	Syai.g_02393
OG0000005	Syad	Praz.g_00864	Syad.g_02639
OG0000005	Syaj	Praz.g_00864	Syaj.g_01736
OG0000005	Syap	Praz.g_00864	Syap.g_01773
OG0000005	Syas	Praz.g_00864	Syas.g_02665
OG0000005	Syag	Praz.g_00864	Syag.g_01708
OG0000005	Syak	Praz.g_00864	Syak.g_02401
OG0000005	Syaq	Praz.g_00864	Syaq.g_01658
OG0000005	Prav	Praz.g_00864	Prav.g_01774
OG0000005	Prag	Praz.g_00864	Prag.g_01682
OG0000005	Praw	Praz.g_00864	Praw.g_00528
OG0000005	Prab	Praz.g_00864	Prab.g_01682
OG0000005	Pran	Praz.g_00864	Pran.g_00983
OG0000005	Prai	Praz.g_00864	Prai.g_01651
OG0000005	Prad	Praz.g_00864	Prad.g_00928
OG0000005	Prae	Praz.g_00864	Prae.g_01636
OG0000005	Prax	Praz.g_00864	Prax.g_01546
OG0000005	Prau	Praz.g_00864	Prau.g_01745
OG0000005	Pras	Praz.g_00864	Pras.g_00563
OG0000005	Prbd	Praz.g_00864	Prbd.g_01512
OG0000005	Prao	Praz.g_00864	Prao.g_01565
OG0000005	Prac	Praz.g_00864	Prac.g_00612
OG0000005	Praq	Praz.g_00864	Praq.g_00484
OG0000005	Prar	Praz.g_00864	Prar.g_01130
OG0000005	Prbi	Praz.g_00864	Prbi.g_01800
OG0000005	Praa	Praz.g_00864	Praa.g_01648
OG0000005	Pray	Praz.g_00864	Pray.g_01546
OG0000005	Prba	Praz.g_00864	Prba.g_00607
OG0000005	Syak	Praz.g_00965	Syak.g_00885, Syak.g_02436
OG0000005	Syap	Praz.g_00965	Syap.g_01218
OG0000005	Syat	Praz.g_00965	Syat.g_03105
OG0000005	Syas	Praz.g_00965	Syas.g_02704
OG0000005	Syab	Praz.g_00965	Syab.g_02806, Syab.g_02232
OG0000005	Prbc	Praz.g_00965	Prbc.g_00788
OG0000005	Praj	Praz.g_00965	Praj.g_01712
OG0000005	Prbb	Praz.g_00965	Prbb.g_01766
OG0000005	Prbm	Praz.g_00965	Prbm.g_01790
OG0000005	Syar	Praz.g_00965	Syar.g_02909
OG0000005	Syaq	Praz.g_00965	Syaq.g_01692
OG0000005	Syad	Praz.g_00965	Syad.g_02596
OG0000005	Syaj	Praz.g_00965	Syaj.g_01698
OG0000005	Syan	Praz.g_00965	Syan.g_01378
OG0000005	Syao	Praz.g_00965	Syao.g_01578
OG0000005	Syae	Praz.g_00965	Syae.g_01143
OG0000005	Syaa	Praz.g_00965	Syaa.g_00573
OG0000005	Syac	Praz.g_00965	Syac.g_00569
OG0000005	Syaf	Praz.g_00965	Syaf.g_01057
OG0000005	Syag	Praz.g_00965	Syag.g_01667
OG0000005	Syai	Praz.g_00965	Syai.g_02356
OG0000005	Syal	Praz.g_00965	Syal.g_00565
OG0000005	Syam	Praz.g_00965	Syam.g_01970
OG0000005	Syah	Praz.g_00965	Syah.g_02363
OG0000005	Praf	Praz.g_00965	Praf.g_00503
OG0000005	Prah	Praz.g_00965	Prah.g_01652
OG0000005	Prbj	Praz.g_00965	Prbj.g_00883
OG0000005	Prbk	Praz.g_00965	Prbk.g_00933
OG0000005	Prbl	Praz.g_00965	Prbl.g_00419
OG0000005	Pral	Praz.g_00965	Pral.g_01075
OG0000005	Prat	Praz.g_00965	Prat.g_01440
OG0000005	Prak	Praz.g_00965	Prak.g_01474
OG0000005	Prap	Praz.g_00965	Prap.g_00204
OG0000005	Prbe	Praz.g_00965	Prbe.g_00228
OG0000005	Prbf	Praz.g_00965	Prbf.g_00240
OG0000005	Prbg	Praz.g_00965	Prbg.g_00674
OG0000005	Prbn	Praz.g_00965	Prbn.g_00899
OG0000005	Pram	Praz.g_00965	Pram.g_01295
OG0000005	Prbh	Praz.g_00965	Prbh.g_00182
OG0000005	Prab	Praz.g_00965	Prab.g_01542
OG0000005	Pran	Praz.g_00965	Pran.g_00657
OG0000005	Prai	Praz.g_00965	Prai.g_01538
OG0000005	Prac	Praz.g_00965	Prac.g_00335
OG0000005	Praq	Praz.g_00965	Praq.g_00370
OG0000005	Prar	Praz.g_00965	Prar.g_00771
OG0000005	Prao	Praz.g_00965	Prao.g_01472
OG0000005	Prav	Praz.g_00965	Prav.g_01654
OG0000005	Prbd	Praz.g_00965	Prbd.g_01612
OG0000005	Pras	Praz.g_00965	Pras.g_00429
OG0000005	Prau	Praz.g_00965	Prau.g_01607
OG0000005	Praa	Praz.g_00965	Praa.g_01553
OG0000005	Prad	Praz.g_00965	Prad.g_00438
OG0000005	Prae	Praz.g_00965	Prae.g_01535
OG0000005	Prag	Praz.g_00965	Prag.g_01566
OG0000005	Praw	Praz.g_00965	Praw.g_00413
OG0000005	Prax	Praz.g_00965	Prax.g_01652
OG0000005	Pray	Praz.g_00965	Pray.g_01646
OG0000005	Prba	Praz.g_00965	Prba.g_00312
OG0000005	Prbi	Praz.g_00965	Prbi.g_01666
OG0000006	Syao	Praz.g_00601	Syao.g_01518
OG0000006	Syan	Praz.g_00601	Syan.g_00057, Syan.g_00936, Syan.g_01505, Syan.g_02101, Syan.g_02441
OG0000006	Syas	Praz.g_00601	Syas.g_00942, Syas.g_01684, Syas.g_02565, Syas.g_00720
OG0000006	Syaq	Praz.g_00601	Syaq.g_02558, Syaq.g_00696, Syaq.g_01590
OG0000006	Syar	Praz.g_00601	Syar.g_00151, Syar.g_02056, Syar.g_03013
OG0000006	Syat	Praz.g_00601	Syat.g_01439, Syat.g_01865
OG0000006	Syad	Praz.g_00601	Syad.g_00588, Syad.g_00829
OG0000006	Syaf	Praz.g_00601	Syaf.g_00179, Syaf.g_02778
OG0000006	Syag	Praz.g_00601	Syag.g_01772, Syag.g_02678, Syag.g_02687
OG0000006	Syak	Praz.g_00601	Syak.g_00059, Syak.g_00061, Syak.g_01394, Syak.g_02315, Syak.g_02317
OG0000006	Syab	Praz.g_00601	Syab.g_00365, Syab.g_01847, Syab.g_02361
OG0000006	Syal	Praz.g_00601	Syal.g_00674
OG0000006	Syaj	Praz.g_00601	Syaj.g_02635
OG0000006	Syae	Praz.g_00601	Syae.g_02030, Syae.g_02248
OG0000006	Syac	Praz.g_00601	Syac.g_01958, Syac.g_01961, Syac.g_02194
OG0000006	Syah	Praz.g_00601	Syah.g_00683, Syah.g_00915, Syah.g_00681, Syah.g_00918
OG0000006	Syai	Praz.g_00601	Syai.g_00317, Syai.g_00547
OG0000006	Syam	Praz.g_00601	Syam.g_00286, Syam.g_00518
OG0000006	Syaa	Praz.g_00601	Syaa.g_01043, Syaa.g_02353, Syaa.g_02099
OG0000006	Prah	Praz.g_00601	Prah.g_00475, Prah.g_01767
OG0000006	Praf	Praz.g_00601	Praf.g_00396, Praf.g_01719
OG0000006	Prbj	Praz.g_00601	Prbj.g_02699
OG0000006	Prbk	Praz.g_00601	Prbk.g_02695
OG0000006	Prbl	Praz.g_00601	Prbl.g_02601
OG0000006	Praj	Praz.g_00601	Praj.g_00282, Praj.g_01281, Praj.g_01505
OG0000006	Prbb	Praz.g_00601	Prbb.g_00299, Prbb.g_01328, Prbb.g_01560
OG0000006	Prbc	Praz.g_00601	Prbc.g_02202
OG0000006	Prbm	Praz.g_00601	Prbm.g_00302, Prbm.g_01236, Prbm.g_01588
OG0000006	Pral	Praz.g_00601	Pral.g_00797
OG0000006	Prat	Praz.g_00601	Prat.g_00248
OG0000006	Prak	Praz.g_00601	Prak.g_00258
OG0000006	Prap	Praz.g_00601	Prap.g_01470
OG0000006	Prbe	Praz.g_00601	Prbe.g_01794
OG0000006	Prbf	Praz.g_00601	Prbf.g_01580
OG0000006	Prbg	Praz.g_00601	Prbg.g_01024
OG0000006	Prbn	Praz.g_00601	Prbn.g_00308
OG0000006	Pram	Praz.g_00601	Pram.g_00229
OG0000006	Prbh	Praz.g_00601	Prbh.g_00538
OG0000006	Prab	Praz.g_00601	Prab.g_00231
OG0000006	Prai	Praz.g_00601	Prai.g_00252, Prai.g_00254
OG0000006	Pran	Praz.g_00601	Pran.g_01951
OG0000006	Prac	Praz.g_00601	Prac.g_01689
OG0000006	Praq	Praz.g_00601	Praq.g_01761
OG0000006	Prar	Praz.g_00601	Prar.g_00086
OG0000006	Prag	Praz.g_00601	Prag.g_00234, Prag.g_01231
OG0000006	Prav	Praz.g_00601	Prav.g_02001
OG0000006	Praw	Praz.g_00601	Praw.g_01950
OG0000006	Praa	Praz.g_00601	Praa.g_00241
OG0000006	Praa	Praz.g_00601	Praa.g_01245
OG0000006	Prad	Praz.g_00601	Prad.g_01750
OG0000006	Prae	Praz.g_00601	Prae.g_00244
OG0000006	Prao	Praz.g_00601	Prao.g_00379
OG0000006	Pras	Praz.g_00601	Pras.g_00148
OG0000006	Pras	Praz.g_00601	Pras.g_01093
OG0000006	Prau	Praz.g_00601	Prau.g_01316
OG0000006	Prax	Praz.g_00601	Prax.g_01972
OG0000006	Pray	Praz.g_00601	Pray.g_00722
OG0000006	Prba	Praz.g_00601	Prba.g_00460
OG0000006	Prbd	Praz.g_00601	Prbd.g_00998
OG0000006	Prbi	Praz.g_00601	Prbi.g_00265
OG0000007	Prbb	Praz.g_01831	Prbb.g_00501
OG0000007	Prbm	Praz.g_01831	Prbm.g_00522
OG0000007	Praj	Praz.g_01831	Praj.g_00489
OG0000007	Prbc	Praz.g_01831	Prbc.g_01556
OG0000007	Prbj	Praz.g_01831	Prbj.g_01610
OG0000007	Prbl	Praz.g_01831	Prbl.g_00531
OG0000007	Praf	Praz.g_01831	Praf.g_00614
OG0000007	Prah	Praz.g_01831	Prah.g_01546
OG0000007	Syag	Praz.g_01831	Syag.g_01507
OG0000007	Syak	Praz.g_01831	Syak.g_02595
OG0000007	Syaq	Praz.g_01831	Syaq.g_01793
OG0000007	Syab	Praz.g_01831	Syab.g_02117
OG0000007	Syal	Praz.g_01831	Syal.g_02918
OG0000007	Syad	Praz.g_01831	Syad.g_00923
OG0000007	Syaj	Praz.g_01831	Syaj.g_00091
OG0000007	Syaa	Praz.g_01831	Syaa.g_02032
OG0000007	Syac	Praz.g_01831	Syac.g_01885
OG0000007	Syah	Praz.g_01831	Syah.g_01016
OG0000007	Syai	Praz.g_01831	Syai.g_00657
OG0000007	Syaf	Praz.g_01831	Syaf.g_02702
OG0000007	Syam	Praz.g_01831	Syam.g_00602
OG0000007	Syae	Praz.g_01831	Syae.g_02328
OG0000007	Syas	Praz.g_01831	Syas.g_01232
OG0000007	Syap	Praz.g_01831	Syap.g_00275
OG0000007	Syat	Praz.g_01831	Syat.g_03191
OG0000007	Syan	Praz.g_01831	Syan.g_02743
OG0000007	Syao	Praz.g_01831	Syao.g_00105
OG0000007	Syar	Praz.g_01831	Syar.g_01491
OG0000007	Prak	Praz.g_01831	Prak.g_00458
OG0000007	Prap	Praz.g_01831	Prap.g_01270
OG0000007	Prbe	Praz.g_01831	Prbe.g_00636
OG0000007	Prbf	Praz.g_01831	Prbf.g_01780
OG0000007	Prbg	Praz.g_01831	Prbg.g_00216
OG0000007	Prbn	Praz.g_01831	Prbn.g_00617
OG0000007	Pram	Praz.g_01831	Pram.g_00433
OG0000007	Prbh	Praz.g_01831	Prbh.g_00334
OG0000007	Pral	Praz.g_01831	Pral.g_00593
OG0000007	Prat	Praz.g_01831	Prat.g_00458
OG0000007	Prab	Praz.g_01831	Prab.g_00501
OG0000007	Pran	Praz.g_01831	Pran.g_01681
OG0000007	Prai	Praz.g_01831	Prai.g_00527
OG0000007	Prad	Praz.g_01831	Prad.g_00132
OG0000007	Prax	Praz.g_01831	Prax.g_00704
OG0000007	Prag	Praz.g_01831	Prag.g_00476
OG0000007	Praw	Praz.g_01831	Praw.g_00651
OG0000007	Prav	Praz.g_01831	Prav.g_01095
OG0000007	Prac	Praz.g_01831	Prac.g_00874
OG0000007	Prar	Praz.g_01831	Prar.g_01328
OG0000007	Praq	Praz.g_01831	Praq.g_01105
OG0000007	Pras	Praz.g_01831	Pras.g_01375
OG0000007	Prau	Praz.g_01831	Prau.g_00538
OG0000007	Prae	Praz.g_01831	Prae.g_00471
OG0000007	Prao	Praz.g_01831	Prao.g_00603
OG0000007	Praa	Praz.g_01831	Praa.g_00497
OG0000007	Prbi	Praz.g_01831	Prbi.g_00500
OG0000007	Prbd	Praz.g_01831	Prbd.g_00745
OG0000007	Pray	Praz.g_01831	Pray.g_00988, Pray.g_00987
OG0000007	Prba	Praz.g_01831	Prba.g_00964
OG0000007	Syap	Praz.g_00877	Syap.g_00621
OG0000007	Syan	Praz.g_00877	Syan.g_01400
OG0000007	Syao	Praz.g_00877	Syao.g_01554
OG0000007	Syar	Praz.g_00877	Syar.g_02929
OG0000007	Syat	Praz.g_00877	Syat.g_03124
OG0000007	Syas	Praz.g_00877	Syas.g_02681
OG0000007	Syak	Praz.g_00877	Syak.g_02416
OG0000007	Syaq	Praz.g_00877	Syaq.g_01673
OG0000007	Syab	Praz.g_00877	Syab.g_02256
OG0000007	Syal	Praz.g_00877	Syal.g_00587
OG0000007	Syag	Praz.g_00877	Syag.g_01687
OG0000007	Syaa	Praz.g_00877	Syaa.g_00551
OG0000007	Syac	Praz.g_00877	Syac.g_00544
OG0000007	Syah	Praz.g_00877	Syah.g_02384
OG0000007	Syae	Praz.g_00877	Syae.g_01163
OG0000007	Syad	Praz.g_00877	Syad.g_02623
OG0000007	Syaj	Praz.g_00877	Syaj.g_01721
OG0000007	Syaf	Praz.g_00877	Syaf.g_01033
OG0000007	Syai	Praz.g_00877	Syai.g_02378
OG0000007	Syam	Praz.g_00877	Syam.g_01990
OG0000007	Prbj	Praz.g_00877	Prbj.g_00857
OG0000007	Prbk	Praz.g_00877	Prbk.g_00907
OG0000007	Prbl	Praz.g_00877	Prbl.g_00394
OG0000007	Praf	Praz.g_00877	Praf.g_00480
OG0000007	Prah	Praz.g_00877	Prah.g_01676
OG0000007	Prbb	Praz.g_00877	Prbb.g_01823
OG0000007	Praj	Praz.g_00877	Praj.g_01768
OG0000007	Prbc	Praz.g_00877	Prbc.g_00832
OG0000007	Prbm	Praz.g_00877	Prbm.g_01841
OG0000007	Prat	Praz.g_00877	Prat.g_01592
OG0000007	Pral	Praz.g_00877	Pral.g_00107
OG0000007	Prak	Praz.g_00877	Prak.g_01645
OG0000007	Prap	Praz.g_00877	Prap.g_01779
OG0000007	Prbe	Praz.g_00877	Prbe.g_00985
OG0000007	Prbf	Praz.g_00877	Prbf.g_00693
OG0000007	Prbg	Praz.g_00877	Prbg.g_01650
OG0000007	Prbn	Praz.g_00877	Prbn.g_01745
OG0000007	Pram	Praz.g_00877	Pram.g_01632
OG0000007	Prbh	Praz.g_00877	Prbh.g_01782
OG0000007	Prab	Praz.g_00877	Prab.g_01669
OG0000007	Pran	Praz.g_00877	Pran.g_00970
OG0000007	Prai	Praz.g_00877	Prai.g_01638
OG0000007	Prag	Praz.g_00877	Prag.g_01669
OG0000007	Praw	Praz.g_00877	Praw.g_00515
OG0000007	Prav	Praz.g_00877	Prav.g_01761
OG0000007	Prad	Praz.g_00877	Prad.g_00941
OG0000007	Prac	Praz.g_00877	Prac.g_00625
OG0000007	Praq	Praz.g_00877	Praq.g_00497
OG0000007	Prar	Praz.g_00877	Prar.g_01143
OG0000007	Prao	Praz.g_00877	Prao.g_01552
OG0000007	Prae	Praz.g_00877	Prae.g_01623
OG0000007	Praa	Praz.g_00877	Praa.g_01635
OG0000007	Prba	Praz.g_00877	Prba.g_00226
OG0000007	Prbi	Praz.g_00877	Prbi.g_01787
OG0000007	Prbd	Praz.g_00877	Prbd.g_01525
OG0000007	Pras	Praz.g_00877	Pras.g_00550
OG0000007	Prau	Praz.g_00877	Prau.g_01732
OG0000007	Prax	Praz.g_00877	Prax.g_01559
OG0000007	Pray	Praz.g_00877	Pray.g_01559
OG0000008	Prai	Praz.g_01241, Praz.g_01658	Prai.g_00701
OG0000008	Syat	Praz.g_01241	Syat.g_02626
OG0000008	Syar	Praz.g_01241	Syar.g_02097
OG0000008	Syas	Praz.g_01241	Syas.g_00886
OG0000008	Syan	Praz.g_01241	Syan.g_00640, Syan.g_02532
OG0000008	Syaq	Praz.g_01241	Syaq.g_02162
OG0000008	Syab	Praz.g_01241	Syab.g_01755
OG0000008	Syal	Praz.g_01241	Syal.g_02512
OG0000008	Syag	Praz.g_01241	Syag.g_00496
OG0000008	Syak	Praz.g_01241	Syak.g_00267
OG0000008	Syaa	Praz.g_01241	Syaa.g_00918
OG0000008	Syae	Praz.g_01241	Syae.g_00753
OG0000008	Syam	Praz.g_01241	Syam.g_00810
OG0000008	Syaf	Praz.g_01241	Syaf.g_01479
OG0000008	Syai	Praz.g_01241	Syai.g_01956
OG0000008	Syac	Praz.g_01241	Syac.g_00921
OG0000008	Syah	Praz.g_01241	Syah.g_01994
OG0000008	Syaj	Praz.g_01241	Syaj.g_00496
OG0000008	Prah	Praz.g_01241	Prah.g_00970
OG0000008	Praf	Praz.g_01241	Praf.g_01223
OG0000008	Prbj	Praz.g_01241	Prbj.g_00929
OG0000008	Prbk	Praz.g_01241	Prbk.g_01819
OG0000008	Prbl	Praz.g_01241	Prbl.g_01855
OG0000008	Prak	Praz.g_01241	Prak.g_01544
OG0000008	Prap	Praz.g_01241	Prap.g_01888
OG0000008	Prbe	Praz.g_01241	Prbe.g_00036
OG0000008	Prbf	Praz.g_01241	Prbf.g_00793
OG0000008	Prbg	Praz.g_01241	Prbg.g_00744
OG0000008	Prbn	Praz.g_01241	Prbn.g_01645
OG0000008	Prat	Praz.g_01241	Prat.g_00376
OG0000008	Pral	Praz.g_01241	Pral.g_00020
OG0000008	Prbm	Praz.g_01241	Prbm.g_01907
OG0000008	Prbb	Praz.g_01241	Prbb.g_01884
OG0000008	Praj	Praz.g_01241	Praj.g_01829
OG0000008	Prbc	Praz.g_01241	Prbc.g_00893
OG0000008	Pram	Praz.g_01241	Pram.g_01263
OG0000008	Prbh	Praz.g_01241	Prbh.g_01406
OG0000008	Prbi	Praz.g_01241	Prbi.g_01764
OG0000008	Prag	Praz.g_01241	Prag.g_01655
OG0000008	Praw	Praz.g_01241	Praw.g_00501
OG0000008	Prav	Praz.g_01241	Prav.g_01749
OG0000008	Praa	Praz.g_01241	Praa.g_01241
OG0000008	Prac	Praz.g_01241	Prac.g_00904
OG0000008	Praq	Praz.g_01241	Praq.g_00071
OG0000008	Prar	Praz.g_01241	Prar.g_01185
OG0000008	Prau	Praz.g_01241	Prau.g_00781
OG0000008	Pray	Praz.g_01241	Pray.g_01931
OG0000008	Prba	Praz.g_01241	Prba.g_01131
OG0000008	Syar	Praz.g_01658	Syar.g_00419, Syar.g_02048
OG0000008	Prab	Praz.g_01658	Prab.g_00677
OG0000008	Pran	Praz.g_01658	Pran.g_01506
OG0000008	Prav	Praz.g_01658	Prav.g_01270
OG0000008	Prac	Praz.g_01658	Prac.g_00699
OG0000008	Praq	Praz.g_01658	Praq.g_00801
OG0000008	Prar	Praz.g_01658	Prar.g_01502
OG0000008	Prbi	Praz.g_01658	Prbi.g_00675
OG0000008	Prag	Praz.g_01658	Prag.g_00650
OG0000008	Praw	Praz.g_01658	Praw.g_01850
OG0000008	Prad	Praz.g_01658	Prad.g_01246
OG0000008	Prao	Praz.g_01658	Prao.g_00111
OG0000008	Pras	Praz.g_01658	Pras.g_01548
OG0000008	Prau	Praz.g_01658	Prau.g_00712
OG0000008	Prbd	Praz.g_01658	Prbd.g_00572
OG0000008	Praa	Praz.g_01658	Praa.g_00672
OG0000008	Prae	Praz.g_01658	Prae.g_00646
OG0000008	Prax	Praz.g_01658	Prax.g_00970
OG0000008	Pray	Praz.g_01658	Pray.g_01091
OG0000008	Prba	Praz.g_01658	Prba.g_01645
OG0000009	Syan	Praz.g_01230, Praz.g_00929, Praz.g_00465	Syan.g_02972
OG0000009	Syab	Praz.g_01230, Praz.g_00929	Syab.g_00995
OG0000009	Syal	Praz.g_01230, Praz.g_00929	Syal.g_02089
OG0000009	Syah	Praz.g_01230, Praz.g_00929	Syah.g_02457
OG0000009	Syae	Praz.g_01230, Praz.g_00929	Syae.g_00561, Syae.g_00171
OG0000009	Syad	Praz.g_01230, Praz.g_00929	Syad.g_01952, Syad.g_00868
OG0000009	Syaj	Praz.g_01230, Praz.g_00929	Syaj.g_01069
OG0000009	Syai	Praz.g_01230, Praz.g_00929	Syai.g_01626
OG0000009	Syag	Praz.g_01230, Praz.g_00929	Syag.g_00220, Syag.g_00231
OG0000009	Prab	Praz.g_01230, Praz.g_00929	Prab.g_01584
OG0000009	Pran	Praz.g_01230, Praz.g_00929	Pran.g_00615
OG0000009	Prai	Praz.g_01230, Praz.g_00929	Prai.g_01578
OG0000009	Prbc	Praz.g_01230	Prbc.g_01344
OG0000009	Prbm	Praz.g_01230	Prbm.g_01235, Prbm.g_01400
OG0000009	Prat	Praz.g_01230	Prat.g_01451
OG0000009	Pram	Praz.g_01230	Pram.g_00390, Pram.g_01284, Pram.g_01573
OG0000009	Prbh	Praz.g_01230	Prbh.g_00377, Prbh.g_00193, Prbh.g_01841
OG0000009	Prak	Praz.g_01230	Prak.g_01486
OG0000009	Prap	Praz.g_01230	Prap.g_00216
OG0000009	Prbe	Praz.g_01230	Prbe.g_00216
OG0000009	Prbf	Praz.g_01230	Prbf.g_00252
OG0000009	Prbg	Praz.g_01230	Prbg.g_00686
OG0000009	Prbn	Praz.g_01230	Prbn.g_00887
OG0000009	Pral	Praz.g_01230	Pral.g_01065, Pral.g_01163
OG0000009	Prbi	Praz.g_01230	Prbi.g_01338
OG0000009	Prao	Praz.g_01230	Prao.g_01342
OG0000009	Pras	Praz.g_01230	Pras.g_00157
OG0000009	Prau	Praz.g_01230	Prau.g_01324
OG0000009	Prae	Praz.g_01230	Prae.g_01270
OG0000009	Prad	Praz.g_01230	Prad.g_00317
OG0000009	Prbd	Praz.g_01230	Prbd.g_01887
OG0000009	Prax	Praz.g_01230	Prax.g_01950
OG0000009	Praa	Praz.g_01230	Praa.g_01264
OG0000009	Pray	Praz.g_01230	Pray.g_01920
OG0000009	Prba	Praz.g_01230	Prba.g_01142
OG0000009	Prav	Praz.g_00929	Prav.g_01688
OG0000009	Prao	Praz.g_00929	Prao.g_01507
OG0000009	Prag	Praz.g_00929	Prag.g_01600
OG0000009	Praw	Praz.g_00929	Praw.g_00447
OG0000009	Prac	Praz.g_00929	Prac.g_00301
OG0000009	Praq	Praz.g_00929	Praq.g_00017
OG0000009	Prar	Praz.g_00929	Prar.g_00737
OG0000009	Prae	Praz.g_00929	Prae.g_01572
OG0000009	Pras	Praz.g_00929	Pras.g_00463
OG0000009	Prau	Praz.g_00929	Prau.g_01641
OG0000009	Prbi	Praz.g_00929	Prbi.g_01701
OG0000009	Prad	Praz.g_00929	Prad.g_00401
OG0000009	Praa	Praz.g_00929	Praa.g_01589
OG0000009	Prax	Praz.g_00929	Prax.g_01617
OG0000009	Prbd	Praz.g_00929	Prbd.g_01576
OG0000009	Pray	Praz.g_00929	Pray.g_01610
OG0000009	Prba	Praz.g_00929	Prba.g_00276
OG0000009	Syao	Praz.g_00465	Syao.g_02598
OG0000009	Syap	Praz.g_00465	Syap.g_02081
OG0000009	Syas	Praz.g_00465	Syas.g_01450
OG0000009	Syar	Praz.g_00465	Syar.g_03116
OG0000009	Syak	Praz.g_00465	Syak.g_02194
OG0000009	Syat	Praz.g_00465	Syat.g_01567
OG0000009	Prbj	Praz.g_00465	Prbj.g_01300, Prbj.g_00618
OG0000009	Prbk	Praz.g_00465	Prbk.g_01932, Prbk.g_00013
OG0000009	Prbl	Praz.g_00465	Prbl.g_00155, Prbl.g_00554
