Orthogroup	Species	Syas	Orthologs
OG0000007	Prbc	Syas.g_01232	Prbc.g_01556
OG0000007	Prak	Syas.g_01232	Prak.g_00458
OG0000007	Prap	Syas.g_01232	Prap.g_01270
OG0000007	Prbe	Syas.g_01232	Prbe.g_00636
OG0000007	Prbf	Syas.g_01232	Prbf.g_01780
OG0000007	Prbg	Syas.g_01232	Prbg.g_00216
OG0000007	Prbn	Syas.g_01232	Prbn.g_00617
OG0000007	Pram	Syas.g_01232	Pram.g_00433
OG0000007	Prbh	Syas.g_01232	Prbh.g_00334
OG0000007	Pral	Syas.g_01232	Pral.g_00593
OG0000007	Prat	Syas.g_01232	Prat.g_00458
OG0000007	Prbj	Syas.g_01232	Prbj.g_01610
OG0000007	Prbl	Syas.g_01232	Prbl.g_00531
OG0000007	Praf	Syas.g_01232	Praf.g_00614
OG0000007	Prah	Syas.g_01232	Prah.g_01546
OG0000007	Syag	Syas.g_01232	Syag.g_01507
OG0000007	Syak	Syas.g_01232	Syak.g_02595
OG0000007	Syaq	Syas.g_01232	Syaq.g_01793
OG0000007	Syab	Syas.g_01232	Syab.g_02117
OG0000007	Syal	Syas.g_01232	Syal.g_02918
OG0000007	Syad	Syas.g_01232	Syad.g_00923
OG0000007	Syaj	Syas.g_01232	Syaj.g_00091
OG0000007	Syaa	Syas.g_01232	Syaa.g_02032
OG0000007	Syac	Syas.g_01232	Syac.g_01885
OG0000007	Syah	Syas.g_01232	Syah.g_01016
OG0000007	Syai	Syas.g_01232	Syai.g_00657
OG0000007	Syaf	Syas.g_01232	Syaf.g_02702
OG0000007	Syam	Syas.g_01232	Syam.g_00602
OG0000007	Syae	Syas.g_01232	Syae.g_02328
OG0000007	Syan	Syas.g_01232	Syan.g_02743
OG0000007	Syao	Syas.g_01232	Syao.g_00105
OG0000007	Syar	Syas.g_01232	Syar.g_01491
OG0000007	Syat	Syas.g_01232	Syat.g_03191
OG0000007	Syap	Syas.g_01232	Syap.g_00275
OG0000007	Syak	Syas.g_02681	Syak.g_02416
OG0000007	Syaq	Syas.g_02681	Syaq.g_01673
OG0000007	Syab	Syas.g_02681	Syab.g_02256
OG0000007	Syal	Syas.g_02681	Syal.g_00587
OG0000007	Syag	Syas.g_02681	Syag.g_01687
OG0000007	Syaa	Syas.g_02681	Syaa.g_00551
OG0000007	Syac	Syas.g_02681	Syac.g_00544
OG0000007	Syah	Syas.g_02681	Syah.g_02384
OG0000007	Syae	Syas.g_02681	Syae.g_01163
OG0000007	Syad	Syas.g_02681	Syad.g_02623
OG0000007	Syaj	Syas.g_02681	Syaj.g_01721
OG0000007	Syaf	Syas.g_02681	Syaf.g_01033
OG0000007	Syai	Syas.g_02681	Syai.g_02378
OG0000007	Syam	Syas.g_02681	Syam.g_01990
OG0000007	Prbj	Syas.g_02681	Prbj.g_00857
OG0000007	Prbk	Syas.g_02681	Prbk.g_00907
OG0000007	Prbl	Syas.g_02681	Prbl.g_00394
OG0000007	Praf	Syas.g_02681	Praf.g_00480
OG0000007	Prah	Syas.g_02681	Prah.g_01676
OG0000007	Prbb	Syas.g_02681	Prbb.g_01823
OG0000007	Praj	Syas.g_02681	Praj.g_01768
OG0000007	Prbc	Syas.g_02681	Prbc.g_00832
OG0000007	Prbm	Syas.g_02681	Prbm.g_01841
OG0000007	Prat	Syas.g_02681	Prat.g_01592
OG0000007	Pral	Syas.g_02681	Pral.g_00107
OG0000007	Prak	Syas.g_02681	Prak.g_01645
OG0000007	Prap	Syas.g_02681	Prap.g_01779
OG0000007	Prbe	Syas.g_02681	Prbe.g_00985
OG0000007	Prbf	Syas.g_02681	Prbf.g_00693
OG0000007	Prbg	Syas.g_02681	Prbg.g_01650
OG0000007	Prbn	Syas.g_02681	Prbn.g_01745
OG0000007	Pram	Syas.g_02681	Pram.g_01632
OG0000007	Prbh	Syas.g_02681	Prbh.g_01782
OG0000007	Prab	Syas.g_02681	Prab.g_01669
OG0000007	Pran	Syas.g_02681	Pran.g_00970
OG0000007	Prai	Syas.g_02681	Prai.g_01638
OG0000007	Prag	Syas.g_02681	Prag.g_01669
OG0000007	Praw	Syas.g_02681	Praw.g_00515
OG0000007	Prav	Syas.g_02681	Prav.g_01761
OG0000007	Prad	Syas.g_02681	Prad.g_00941
OG0000007	Prac	Syas.g_02681	Prac.g_00625
OG0000007	Praq	Syas.g_02681	Praq.g_00497
OG0000007	Prar	Syas.g_02681	Prar.g_01143
OG0000007	Prao	Syas.g_02681	Prao.g_01552
OG0000007	Prae	Syas.g_02681	Prae.g_01623
OG0000007	Pray	Syas.g_02681	Pray.g_01559
OG0000007	Praz	Syas.g_02681	Praz.g_00877
OG0000007	Praa	Syas.g_02681	Praa.g_01635
OG0000007	Prba	Syas.g_02681	Prba.g_00226
OG0000007	Prbi	Syas.g_02681	Prbi.g_01787
OG0000007	Prbd	Syas.g_02681	Prbd.g_01525
OG0000007	Pras	Syas.g_02681	Pras.g_00550
OG0000007	Prau	Syas.g_02681	Prau.g_01732
OG0000007	Prax	Syas.g_02681	Prax.g_01559
OG0000007	Syap	Syas.g_02681	Syap.g_00621
OG0000007	Syan	Syas.g_02681	Syan.g_01400
OG0000007	Syao	Syas.g_02681	Syao.g_01554
OG0000007	Syar	Syas.g_02681	Syar.g_02929
OG0000007	Syat	Syas.g_02681	Syat.g_03124
OG0000008	Prai	Syas.g_00886, Syas.g_00887	Prai.g_00701
OG0000008	Prat	Syas.g_00886	Prat.g_00376
OG0000008	Pral	Syas.g_00886	Pral.g_00020
OG0000008	Prbm	Syas.g_00886	Prbm.g_01907
OG0000008	Prbb	Syas.g_00886	Prbb.g_01884
OG0000008	Praj	Syas.g_00886	Praj.g_01829
OG0000008	Prbc	Syas.g_00886	Prbc.g_00893
OG0000008	Prbi	Syas.g_00886	Prbi.g_01764
OG0000008	Prag	Syas.g_00886	Prag.g_01655
OG0000008	Praw	Syas.g_00886	Praw.g_00501
OG0000008	Prav	Syas.g_00886	Prav.g_01749
OG0000008	Praz	Syas.g_00886	Praz.g_01241
OG0000008	Pray	Syas.g_00886	Pray.g_01931
OG0000008	Prba	Syas.g_00886	Prba.g_01131
OG0000008	Prac	Syas.g_00886	Prac.g_00904
OG0000008	Praq	Syas.g_00886	Praq.g_00071
OG0000008	Prar	Syas.g_00886	Prar.g_01185
OG0000008	Prau	Syas.g_00886	Prau.g_00781
OG0000008	Praa	Syas.g_00886	Praa.g_01241
OG0000008	Pram	Syas.g_00886	Pram.g_01263
OG0000008	Prbh	Syas.g_00886	Prbh.g_01406
OG0000008	Prak	Syas.g_00886	Prak.g_01544
OG0000008	Prap	Syas.g_00886	Prap.g_01888
OG0000008	Prbe	Syas.g_00886	Prbe.g_00036
OG0000008	Prbf	Syas.g_00886	Prbf.g_00793
OG0000008	Prbg	Syas.g_00886	Prbg.g_00744
OG0000008	Prbn	Syas.g_00886	Prbn.g_01645
OG0000008	Syaq	Syas.g_00886	Syaq.g_02162
OG0000008	Syab	Syas.g_00886	Syab.g_01755
OG0000008	Syal	Syas.g_00886	Syal.g_02512
OG0000008	Syag	Syas.g_00886	Syag.g_00496
OG0000008	Syak	Syas.g_00886	Syak.g_00267
OG0000008	Syaa	Syas.g_00886	Syaa.g_00918
OG0000008	Syae	Syas.g_00886	Syae.g_00753
OG0000008	Syam	Syas.g_00886	Syam.g_00810
OG0000008	Syaf	Syas.g_00886	Syaf.g_01479
OG0000008	Syai	Syas.g_00886	Syai.g_01956
OG0000008	Syac	Syas.g_00886	Syac.g_00921
OG0000008	Syah	Syas.g_00886	Syah.g_01994
OG0000008	Syaj	Syas.g_00886	Syaj.g_00496
OG0000008	Prah	Syas.g_00886	Prah.g_00970
OG0000008	Praf	Syas.g_00886	Praf.g_01223
OG0000008	Prbj	Syas.g_00886	Prbj.g_00929
OG0000008	Prbk	Syas.g_00886	Prbk.g_01819
OG0000008	Prbl	Syas.g_00886	Prbl.g_01855
OG0000008	Syat	Syas.g_00886	Syat.g_02626
OG0000008	Syan	Syas.g_00886	Syan.g_00640, Syan.g_02532
OG0000008	Syar	Syas.g_00886	Syar.g_02097
OG0000008	Prbc	Syas.g_00887	Prbc.g_00894
OG0000008	Prbm	Syas.g_00887	Prbm.g_01908
OG0000008	Praj	Syas.g_00887	Praj.g_01830
OG0000008	Prbb	Syas.g_00887	Prbb.g_01885
OG0000008	Prat	Syas.g_00887	Prat.g_00377
OG0000008	Pral	Syas.g_00887	Pral.g_00021
OG0000008	Pram	Syas.g_00887	Pram.g_01262
OG0000008	Prbh	Syas.g_00887	Prbh.g_01405
OG0000008	Prap	Syas.g_00887	Prap.g_01887
OG0000008	Prbe	Syas.g_00887	Prbe.g_00037
OG0000008	Prbf	Syas.g_00887	Prbf.g_00792
OG0000008	Prbg	Syas.g_00887	Prbg.g_00745
OG0000008	Prbn	Syas.g_00887	Prbn.g_01646
OG0000008	Prak	Syas.g_00887	Prak.g_01545, Prak.g_01546
OG0000008	Prag	Syas.g_00887	Prag.g_01656
OG0000008	Prav	Syas.g_00887	Prav.g_01750
OG0000008	Praw	Syas.g_00887	Praw.g_00502
OG0000008	Prbi	Syas.g_00887	Prbi.g_01540, Prbi.g_01765, Prbi.g_01539
OG0000008	Syaq	Syas.g_00887	Syaq.g_02575
OG0000008	Syag	Syas.g_00887	Syag.g_01017
OG0000008	Prah	Syas.g_00887	Prah.g_00969
OG0000008	Praf	Syas.g_00887	Praf.g_01224
OG0000008	Prbj	Syas.g_00887	Prbj.g_00928
OG0000008	Prbk	Syas.g_00887	Prbk.g_01820
OG0000008	Prbl	Syas.g_00887	Prbl.g_01854
OG0000008	Syak	Syas.g_00887	Syak.g_00692
OG0000008	Syab	Syas.g_00887	Syab.g_01168
OG0000008	Syal	Syas.g_00887	Syal.g_01783
OG0000008	Syad	Syas.g_00887	Syad.g_01371
OG0000008	Syaj	Syas.g_00887	Syaj.g_00497
OG0000008	Syac	Syas.g_00887	Syac.g_00922
OG0000008	Syah	Syas.g_00887	Syah.g_01993
OG0000008	Syae	Syas.g_00887	Syae.g_00752
OG0000008	Syai	Syas.g_00887	Syai.g_01955
OG0000008	Syam	Syas.g_00887	Syam.g_00811
OG0000008	Syaf	Syas.g_00887	Syaf.g_01480
OG0000008	Syaa	Syas.g_00887	Syaa.g_00919
OG0000008	Syat	Syas.g_00887	Syat.g_02627
OG0000008	Syao	Syas.g_00887	Syao.g_01321
OG0000008	Syan	Syas.g_00887	Syan.g_00641, Syan.g_02531
OG0000008	Syar	Syas.g_00887	Syar.g_02098
OG0000009	Syan	Syas.g_01450	Syan.g_02972
OG0000009	Prac	Syas.g_01450	Prac.g_01826
OG0000009	Praq	Syas.g_01450	Praq.g_01898
OG0000009	Prar	Syas.g_01450	Prar.g_00223
OG0000009	Pray	Syas.g_01450	Pray.g_00184
OG0000009	Praz	Syas.g_01450	Praz.g_00465
OG0000009	Prba	Syas.g_01450	Prba.g_01893
OG0000009	Pras	Syas.g_01450	Pras.g_00956
OG0000009	Prad	Syas.g_01450	Prad.g_01888
OG0000009	Prbi	Syas.g_01450	Prbi.g_00112
OG0000009	Praa	Syas.g_01450	Praa.g_00105
OG0000009	Prbd	Syas.g_01450	Prbd.g_01139
OG0000009	Prau	Syas.g_01450	Prau.g_00106
OG0000009	Prag	Syas.g_01450	Prag.g_00098
OG0000009	Praw	Syas.g_01450	Praw.g_01330
OG0000009	Prav	Syas.g_01450	Prav.g_00170
OG0000009	Prai	Syas.g_01450	Prai.g_00105
OG0000009	Prab	Syas.g_01450	Prab.g_00096
OG0000009	Pran	Syas.g_01450	Pran.g_00328
OG0000009	Syao	Syas.g_01450	Syao.g_02598
OG0000009	Syar	Syas.g_01450	Syar.g_03116
OG0000009	Syak	Syas.g_01450	Syak.g_02194
OG0000009	Syat	Syas.g_01450	Syat.g_01567
OG0000009	Prbj	Syas.g_01450	Prbj.g_01300, Prbj.g_00618
OG0000009	Prbk	Syas.g_01450	Prbk.g_01932, Prbk.g_00013
OG0000009	Prbl	Syas.g_01450	Prbl.g_00155, Prbl.g_00554
OG0000009	Praf	Syas.g_01450	Praf.g_01768, Praf.g_00246
OG0000009	Prah	Syas.g_01450	Prah.g_00432, Prah.g_01895
OG0000009	Syab	Syas.g_01450	Syab.g_02498
OG0000009	Syal	Syas.g_01450	Syal.g_00818
OG0000009	Syag	Syas.g_01450	Syag.g_01883
OG0000009	Syaq	Syas.g_01450	Syaq.g_01489
OG0000009	Syae	Syas.g_01450	Syae.g_00100, Syae.g_01361
OG0000009	Syac	Syas.g_01450	Syac.g_01004, Syac.g_00398
OG0000009	Syah	Syas.g_01450	Syah.g_01910, Syah.g_02535
OG0000009	Syaa	Syas.g_01450	Syaa.g_02378
OG0000009	Syai	Syas.g_01450	Syai.g_02541
OG0000009	Syaf	Syas.g_01450	Syaf.g_00905
OG0000009	Syam	Syas.g_01450	Syam.g_02119
OG0000009	Syad	Syas.g_01450	Syad.g_02799
OG0000009	Syaj	Syas.g_01450	Syaj.g_01885
OG0000009	Syap	Syas.g_01450	Syap.g_02081
OG0000010	Syar	Syas.g_01334	Syar.g_01272
OG0000010	Syat	Syas.g_01334	Syat.g_01372
OG0000010	Syan	Syas.g_01334	Syan.g_02847
OG0000010	Syao	Syas.g_01334	Syao.g_02683
OG0000010	Prab	Syas.g_01334	Prab.g_01104, Prab.g_00478
OG0000010	Pran	Syas.g_01334	Pran.g_00175, Pran.g_01704
OG0000010	Prai	Syas.g_01334	Prai.g_01292, Prai.g_01067, Prai.g_00504
OG0000010	Prac	Syas.g_01334	Prac.g_01592, Prac.g_01248, Prac.g_01070
OG0000010	Prar	Syas.g_01334	Prar.g_01567, Prar.g_01912, Prar.g_00524
OG0000010	Praq	Syas.g_01334	Praq.g_00552, Praq.g_01626, Praq.g_00525
OG0000010	Prad	Syas.g_01334	Prad.g_01304, Prad.g_01011, Prad.g_00033
OG0000010	Pras	Syas.g_01334	Pras.g_00523, Pras.g_01942, Pras.g_01352
OG0000010	Prau	Syas.g_01334	Prau.g_01698, Prau.g_01096, Prau.g_00515
OG0000010	Praa	Syas.g_01334	Praa.g_01047, Praa.g_00474
OG0000010	Prax	Syas.g_01334	Prax.g_01212, Prax.g_00728
OG0000010	Prbd	Syas.g_01334	Prbd.g_00348, Prbd.g_00768
OG0000010	Prag	Syas.g_01334	Prag.g_01043, Prag.g_00453
OG0000010	Praw	Syas.g_01334	Praw.g_01460, Praw.g_00673
OG0000010	Pray	Syas.g_01334	Pray.g_00592, Pray.g_00964
OG0000010	Praz	Syas.g_01334	Praz.g_00074, Praz.g_01854
OG0000010	Prba	Syas.g_01334	Prba.g_01256, Prba.g_00987
OG0000010	Prao	Syas.g_01334	Prao.g_00985, Prao.g_00580
OG0000010	Prav	Syas.g_01334	Prav.g_00218, Prav.g_01072
OG0000010	Prae	Syas.g_01334	Prae.g_01048, Prae.g_00448
OG0000010	Prbi	Syas.g_01334	Prbi.g_01094, Prbi.g_00477
OG0000010	Praf	Syas.g_01334	Praf.g_01908
OG0000010	Prah	Syas.g_01334	Prah.g_00311
OG0000010	Prbj	Syas.g_01334	Prbj.g_00129
OG0000010	Prbk	Syas.g_01334	Prbk.g_02112
OG0000010	Prbl	Syas.g_01334	Prbl.g_01341
OG0000010	Prbb	Syas.g_01334	Prbb.g_01072, Prbb.g_00477
OG0000010	Praj	Syas.g_01334	Praj.g_01026, Praj.g_00466
OG0000010	Prbc	Syas.g_01334	Prbc.g_02115, Prbc.g_01533
OG0000010	Prbm	Syas.g_01334	Prbm.g_01066, Prbm.g_00499
OG0000010	Pral	Syas.g_01334	Pral.g_01832, Pral.g_01848, Pral.g_00618
OG0000010	Prat	Syas.g_01334	Prat.g_00682, Prat.g_00662, Prat.g_00433
OG0000010	Prak	Syas.g_01334	Prak.g_00739, Prak.g_01034, Prak.g_00435
OG0000010	Prap	Syas.g_01334	Prap.g_00669, Prap.g_00318, Prap.g_01293
OG0000010	Prbe	Syas.g_01334	Prbe.g_00096, Prbe.g_01411, Prbe.g_00659
OG0000010	Prbf	Syas.g_01334	Prbf.g_00847, Prbf.g_01056, Prbf.g_01757
OG0000010	Prbg	Syas.g_01334	Prbg.g_01053, Prbg.g_01348, Prbg.g_00193
OG0000010	Prbn	Syas.g_01334	Prbn.g_01939, Prbn.g_01357, Prbn.g_00640
OG0000010	Pram	Syas.g_01334	Pram.g_00704, Pram.g_01000, Pram.g_00410
OG0000010	Prbh	Syas.g_01334	Prbh.g_00848, Prbh.g_01143, Prbh.g_00357
OG0000010	Syak	Syas.g_01334	Syak.g_01119
OG0000010	Syab	Syas.g_01334	Syab.g_00696
OG0000010	Syal	Syas.g_01334	Syal.g_00464
OG0000010	Syaq	Syas.g_01334	Syaq.g_00443
OG0000010	Syag	Syas.g_01334	Syag.g_01355
OG0000010	Syaf	Syas.g_01334	Syaf.g_02499
OG0000010	Syai	Syas.g_01334	Syai.g_00864
OG0000010	Syam	Syas.g_01334	Syam.g_01669
OG0000010	Syaa	Syas.g_01334	Syaa.g_01843
OG0000010	Syac	Syas.g_01334	Syac.g_01701
OG0000010	Syah	Syas.g_01334	Syah.g_01220
OG0000010	Syae	Syas.g_01334	Syae.g_02529
OG0000010	Syad	Syas.g_01334	Syad.g_02354
OG0000010	Syaj	Syas.g_01334	Syaj.g_01445
OG0000010	Syap	Syas.g_01334	Syap.g_02757
OG0000012	Syaq	Syas.g_00111, Syas.g_00827	Syaq.g_00077
OG0000012	Syao	Syas.g_00111	Syao.g_01335
OG0000012	Syan	Syas.g_00111	Syan.g_00008
OG0000012	Syat	Syas.g_00111	Syat.g_03313
OG0000012	Syat	Syas.g_00827	Syat.g_02642
OG0000012	Syar	Syas.g_00827	Syar.g_00690
OG0000012	Syan	Syas.g_00827	Syan.g_00942
OG0000012	Syao	Syas.g_00827	Syao.g_01045
OG0000013	Syaq	Syas.g_00158, Syas.g_01552, Syas.g_01555, Syas.g_01557	Syaq.g_00569, Syaq.g_00572, Syaq.g_02023
OG0000013	Prab	Syas.g_00158, Syas.g_01552, Syas.g_01555, Syas.g_01557	Prab.g_00315
OG0000013	Pran	Syas.g_00158, Syas.g_01552, Syas.g_01555, Syas.g_01557	Pran.g_01867
OG0000013	Prai	Syas.g_00158, Syas.g_01552, Syas.g_01555, Syas.g_01557	Prai.g_00340
OG0000013	Prav	Syas.g_00158, Syas.g_01552, Syas.g_01555, Syas.g_01557	Prav.g_01973
OG0000013	Prae	Syas.g_00158, Syas.g_01552, Syas.g_01555, Syas.g_01557	Prae.g_00328
OG0000013	Prax	Syas.g_00158, Syas.g_01552, Syas.g_01555, Syas.g_01557	Prax.g_00846
OG0000013	Praa	Syas.g_00158, Syas.g_01552, Syas.g_01555, Syas.g_01557	Praa.g_00327
OG0000013	Prao	Syas.g_00158, Syas.g_01552, Syas.g_01555, Syas.g_01557	Prao.g_00463
OG0000013	Prau	Syas.g_00158, Syas.g_01552, Syas.g_01555, Syas.g_01557	Prau.g_00329
OG0000013	Pray	Syas.g_00158, Syas.g_01552, Syas.g_01555, Syas.g_01557	Pray.g_00805
OG0000013	Praz	Syas.g_00158, Syas.g_01552, Syas.g_01555, Syas.g_01557	Praz.g_00684
OG0000013	Prba	Syas.g_00158, Syas.g_01552, Syas.g_01555, Syas.g_01557	Prba.g_00543
OG0000013	Prbi	Syas.g_00158, Syas.g_01552, Syas.g_01555, Syas.g_01557	Prbi.g_00351
OG0000013	Prbd	Syas.g_00158, Syas.g_01552, Syas.g_01555, Syas.g_01557	Prbd.g_00912
OG0000013	Pras	Syas.g_00158, Syas.g_01552, Syas.g_01555, Syas.g_01557	Pras.g_01179
OG0000013	Prag	Syas.g_00158, Syas.g_01552, Syas.g_01555, Syas.g_01557	Prag.g_00318
OG0000013	Praw	Syas.g_00158, Syas.g_01552, Syas.g_01555, Syas.g_01557	Praw.g_00807
OG0000013	Prac	Syas.g_00158, Syas.g_01552, Syas.g_01555, Syas.g_01557	Prac.g_01604
OG0000013	Praq	Syas.g_00158, Syas.g_01552, Syas.g_01555, Syas.g_01557	Praq.g_01675
OG0000013	Prar	Syas.g_00158, Syas.g_01552, Syas.g_01555, Syas.g_01557	Prar.g_00260
OG0000013	Prad	Syas.g_00158, Syas.g_01552, Syas.g_01555, Syas.g_01557	Prad.g_01664
OG0000013	Prbj	Syas.g_00158, Syas.g_01552, Syas.g_01555, Syas.g_01557	Prbj.g_00359
OG0000013	Prbk	Syas.g_00158, Syas.g_01552, Syas.g_01555, Syas.g_01557	Prbk.g_00853
OG0000013	Prbl	Syas.g_00158, Syas.g_01552, Syas.g_01555, Syas.g_01557	Prbl.g_01183
OG0000013	Praf	Syas.g_00158, Syas.g_01552, Syas.g_01555, Syas.g_01557	Praf.g_02073
OG0000013	Prah	Syas.g_00158, Syas.g_01552, Syas.g_01555, Syas.g_01557	Prah.g_01956
OG0000013	Prbc	Syas.g_00158, Syas.g_01552, Syas.g_01555, Syas.g_01557	Prbc.g_01219
OG0000013	Praj	Syas.g_00158, Syas.g_01552, Syas.g_01555, Syas.g_01557	Praj.g_00362
OG0000013	Prbb	Syas.g_00158, Syas.g_01552, Syas.g_01555, Syas.g_01557	Prbb.g_00378
OG0000013	Prbm	Syas.g_00158, Syas.g_01552, Syas.g_01555, Syas.g_01557	Prbm.g_00382
OG0000013	Pral	Syas.g_00158, Syas.g_01552, Syas.g_01555, Syas.g_01557	Pral.g_00712
OG0000013	Prat	Syas.g_00158, Syas.g_01552, Syas.g_01555, Syas.g_01557	Prat.g_00334
OG0000013	Prak	Syas.g_00158, Syas.g_01552, Syas.g_01555, Syas.g_01557	Prak.g_00343
OG0000013	Prap	Syas.g_00158, Syas.g_01552, Syas.g_01555, Syas.g_01557	Prap.g_01385
OG0000013	Prbe	Syas.g_00158, Syas.g_01552, Syas.g_01555, Syas.g_01557	Prbe.g_01879
OG0000013	Prbf	Syas.g_00158, Syas.g_01552, Syas.g_01555, Syas.g_01557	Prbf.g_01665
OG0000013	Prbg	Syas.g_00158, Syas.g_01552, Syas.g_01555, Syas.g_01557	Prbg.g_00104
OG0000013	Prbn	Syas.g_00158, Syas.g_01552, Syas.g_01555, Syas.g_01557	Prbn.g_00092
OG0000013	Pram	Syas.g_00158, Syas.g_01552, Syas.g_01555, Syas.g_01557	Pram.g_00315
OG0000013	Prbh	Syas.g_00158, Syas.g_01552, Syas.g_01555, Syas.g_01557	Prbh.g_00452
OG0000013	Syao	Syas.g_00158, Syas.g_01552, Syas.g_01555, Syas.g_01557	Syao.g_01222
OG0000013	Syat	Syas.g_00158, Syas.g_01552, Syas.g_01555, Syas.g_01557	Syat.g_01625
OG0000013	Syan	Syas.g_00158, Syas.g_01552, Syas.g_01555, Syas.g_01557	Syan.g_02156, Syan.g_02159
OG0000013	Syap	Syas.g_00158, Syas.g_01552, Syas.g_01555, Syas.g_01557	Syap.g_00586, Syap.g_00580, Syap.g_00583
OG0000014	Prao	Syas.g_01816	Prao.g_01213
OG0000014	Prai	Syas.g_01816	Prai.g_00319
OG0000014	Prac	Syas.g_01816	Prac.g_01625
OG0000014	Praq	Syas.g_01816	Praq.g_01696
OG0000014	Prar	Syas.g_01816	Prar.g_00281
OG0000014	Prag	Syas.g_01816	Prag.g_00297
OG0000014	Praw	Syas.g_01816	Praw.g_00828
OG0000014	Prae	Syas.g_01816	Prae.g_00307
OG0000014	Prbi	Syas.g_01816	Prbi.g_00330
OG0000014	Praa	Syas.g_01816	Praa.g_00306
OG0000014	Prax	Syas.g_01816	Prax.g_00869
OG0000014	Pray	Syas.g_01816	Pray.g_00784
OG0000014	Praz	Syas.g_01816	Praz.g_00663
OG0000014	Prba	Syas.g_01816	Prba.g_00522
OG0000014	Prbd	Syas.g_01816	Prbd.g_00933
OG0000014	Prav	Syas.g_01816	Prav.g_01952
OG0000014	Prab	Syas.g_01816	Prab.g_00294
OG0000014	Pran	Syas.g_01816	Pran.g_01888
OG0000014	Pras	Syas.g_01816	Pras.g_01158
OG0000014	Prau	Syas.g_01816	Prau.g_00308
OG0000014	Prad	Syas.g_01816	Prad.g_01685
OG0000014	Prak	Syas.g_01816	Prak.g_00325
OG0000014	Prap	Syas.g_01816	Prap.g_01403
OG0000014	Prbe	Syas.g_01816	Prbe.g_01861
OG0000014	Prbf	Syas.g_01816	Prbf.g_01647
OG0000014	Prbg	Syas.g_01816	Prbg.g_00086
OG0000014	Prbn	Syas.g_01816	Prbn.g_00074
OG0000014	Pram	Syas.g_01816	Pram.g_00295
OG0000014	Prbh	Syas.g_01816	Prbh.g_00472
OG0000014	Pral	Syas.g_01816	Pral.g_00732
OG0000014	Prat	Syas.g_01816	Prat.g_00314
OG0000014	Prbb	Syas.g_01816	Prbb.g_00357
OG0000014	Prbc	Syas.g_01816	Prbc.g_01198
OG0000014	Praj	Syas.g_01816	Praj.g_00341
OG0000014	Prbm	Syas.g_01816	Prbm.g_00362
OG0000014	Prbj	Syas.g_01816	Prbj.g_01442
OG0000014	Prbk	Syas.g_01816	Prbk.g_00454
OG0000014	Prbl	Syas.g_01816	Prbl.g_01416
OG0000014	Praf	Syas.g_01816	Praf.g_02319
OG0000014	Prah	Syas.g_01816	Prah.g_02171
OG0000014	Syae	Syas.g_01816	Syae.g_01930
OG0000014	Syad	Syas.g_01816	Syad.g_00480
OG0000014	Syaj	Syas.g_01816	Syaj.g_02522
OG0000014	Syac	Syas.g_01816	Syac.g_00253
OG0000014	Syah	Syas.g_01816	Syah.g_00127
OG0000014	Syaa	Syas.g_01816	Syaa.g_00222
OG0000014	Syaf	Syas.g_01816	Syaf.g_00280
OG0000014	Syai	Syas.g_01816	Syai.g_00220
OG0000014	Syam	Syas.g_01816	Syam.g_00191
OG0000014	Syak	Syas.g_01816	Syak.g_01505
OG0000014	Syag	Syas.g_01816	Syag.g_02559
OG0000014	Syab	Syas.g_01816	Syab.g_00249
OG0000014	Syal	Syas.g_01816	Syal.g_01305
OG0000014	Syaq	Syas.g_01816	Syaq.g_00862
OG0000014	Syap	Syas.g_01816	Syap.g_01675
OG0000014	Syan	Syas.g_01816	Syan.g_01987
OG0000014	Syao	Syas.g_01816	Syao.g_02027
OG0000014	Syar	Syas.g_01816	Syar.g_00825
OG0000014	Syat	Syas.g_01816	Syat.g_02104
OG0000015	Syao	Syas.g_02007, Syas.g_00968	Syao.g_02339
OG0000015	Syar	Syas.g_02007	Syar.g_00451
OG0000015	Syad	Syas.g_02007	Syad.g_00142
OG0000015	Syaj	Syas.g_02007	Syaj.g_02242
OG0000015	Syag	Syas.g_02007	Syag.g_02252
OG0000015	Syab	Syas.g_02007	Syab.g_02889
OG0000015	Syal	Syas.g_02007	Syal.g_02210, Syal.g_01183
OG0000015	Syaa	Syas.g_02007	Syaa.g_02739
OG0000015	Syae	Syas.g_02007	Syae.g_01693
OG0000015	Syaq	Syas.g_02007	Syaq.g_00121, Syaq.g_01171
OG0000015	Syak	Syas.g_02007	Syak.g_01813
OG0000015	Syap	Syas.g_02007	Syap.g_02606
OG0000015	Syan	Syas.g_02007	Syan.g_01691
OG0000015	Syak	Syas.g_00968	Syak.g_00107
OG0000015	Syat	Syas.g_00968	Syat.g_00775, Syat.g_01677
OG0000015	Syar	Syas.g_00968	Syar.g_00180
OG0000015	Syan	Syas.g_00968	Syan.g_00248
OG0000015	Syap	Syas.g_00968	Syap.g_00786
OG0000016	Syar	Syas.g_02048, Syas.g_01086, Syas.g_01050	Syar.g_02859
OG0000016	Prab	Syas.g_02048	Prab.g_00013
OG0000016	Prai	Syas.g_02048	Prai.g_00013
OG0000016	Prac	Syas.g_02048	Prac.g_01934
OG0000016	Prar	Syas.g_02048	Prar.g_00025
OG0000016	Pray	Syas.g_02048	Pray.g_01475
OG0000016	Praz	Syas.g_02048	Praz.g_00378
OG0000016	Prba	Syas.g_02048	Prba.g_01806
