Orthogroup	Species	Syah	Orthologs
OG0000005	Syam	Syah.g_01827	Syam.g_00715, Syam.g_01029
OG0000005	Syae	Syah.g_01827	Syae.g_00257
OG0000005	Syaa	Syah.g_01827	Syaa.g_01449
OG0000005	Syac	Syah.g_01827	Syac.g_01087
OG0000006	Praj	Syah.g_00683, Syah.g_00915, Syah.g_00681, Syah.g_00918	Praj.g_00282, Praj.g_01281, Praj.g_01505
OG0000006	Prbb	Syah.g_00683, Syah.g_00915, Syah.g_00681, Syah.g_00918	Prbb.g_00299, Prbb.g_01328, Prbb.g_01560
OG0000006	Prbc	Syah.g_00683, Syah.g_00915, Syah.g_00681, Syah.g_00918	Prbc.g_02202
OG0000006	Prbm	Syah.g_00683, Syah.g_00915, Syah.g_00681, Syah.g_00918	Prbm.g_00302, Prbm.g_01236, Prbm.g_01588
OG0000006	Pral	Syah.g_00683, Syah.g_00915, Syah.g_00681, Syah.g_00918	Pral.g_00797
OG0000006	Prat	Syah.g_00683, Syah.g_00915, Syah.g_00681, Syah.g_00918	Prat.g_00248
OG0000006	Prak	Syah.g_00683, Syah.g_00915, Syah.g_00681, Syah.g_00918	Prak.g_00258
OG0000006	Prap	Syah.g_00683, Syah.g_00915, Syah.g_00681, Syah.g_00918	Prap.g_01470
OG0000006	Prbe	Syah.g_00683, Syah.g_00915, Syah.g_00681, Syah.g_00918	Prbe.g_01794
OG0000006	Prbf	Syah.g_00683, Syah.g_00915, Syah.g_00681, Syah.g_00918	Prbf.g_01580
OG0000006	Prbg	Syah.g_00683, Syah.g_00915, Syah.g_00681, Syah.g_00918	Prbg.g_01024
OG0000006	Prbn	Syah.g_00683, Syah.g_00915, Syah.g_00681, Syah.g_00918	Prbn.g_00308
OG0000006	Pram	Syah.g_00683, Syah.g_00915, Syah.g_00681, Syah.g_00918	Pram.g_00229
OG0000006	Prbh	Syah.g_00683, Syah.g_00915, Syah.g_00681, Syah.g_00918	Prbh.g_00538
OG0000006	Prab	Syah.g_00683, Syah.g_00915, Syah.g_00681, Syah.g_00918	Prab.g_00231
OG0000006	Prai	Syah.g_00683, Syah.g_00915, Syah.g_00681, Syah.g_00918	Prai.g_00252, Prai.g_00254
OG0000006	Pran	Syah.g_00683, Syah.g_00915, Syah.g_00681, Syah.g_00918	Pran.g_01951
OG0000006	Prac	Syah.g_00683, Syah.g_00915, Syah.g_00681, Syah.g_00918	Prac.g_01689
OG0000006	Praq	Syah.g_00683, Syah.g_00915, Syah.g_00681, Syah.g_00918	Praq.g_01761
OG0000006	Prar	Syah.g_00683, Syah.g_00915, Syah.g_00681, Syah.g_00918	Prar.g_00086
OG0000006	Praa	Syah.g_00683, Syah.g_00915, Syah.g_00681, Syah.g_00918	Praa.g_00241, Praa.g_01245
OG0000006	Prad	Syah.g_00683, Syah.g_00915, Syah.g_00681, Syah.g_00918	Prad.g_01750
OG0000006	Prae	Syah.g_00683, Syah.g_00915, Syah.g_00681, Syah.g_00918	Prae.g_00244
OG0000006	Prao	Syah.g_00683, Syah.g_00915, Syah.g_00681, Syah.g_00918	Prao.g_00379
OG0000006	Pras	Syah.g_00683, Syah.g_00915, Syah.g_00681, Syah.g_00918	Pras.g_00148, Pras.g_01093
OG0000006	Prau	Syah.g_00683, Syah.g_00915, Syah.g_00681, Syah.g_00918	Prau.g_01316
OG0000006	Prax	Syah.g_00683, Syah.g_00915, Syah.g_00681, Syah.g_00918	Prax.g_01972
OG0000006	Pray	Syah.g_00683, Syah.g_00915, Syah.g_00681, Syah.g_00918	Pray.g_00722
OG0000006	Praz	Syah.g_00683, Syah.g_00915, Syah.g_00681, Syah.g_00918	Praz.g_00601
OG0000006	Prba	Syah.g_00683, Syah.g_00915, Syah.g_00681, Syah.g_00918	Prba.g_00460
OG0000006	Prbd	Syah.g_00683, Syah.g_00915, Syah.g_00681, Syah.g_00918	Prbd.g_00998
OG0000006	Prbi	Syah.g_00683, Syah.g_00915, Syah.g_00681, Syah.g_00918	Prbi.g_00265
OG0000006	Prag	Syah.g_00683, Syah.g_00915, Syah.g_00681, Syah.g_00918	Prag.g_00234, Prag.g_01231
OG0000006	Prav	Syah.g_00683, Syah.g_00915, Syah.g_00681, Syah.g_00918	Prav.g_02001
OG0000006	Praw	Syah.g_00683, Syah.g_00915, Syah.g_00681, Syah.g_00918	Praw.g_01950
OG0000006	Prah	Syah.g_00683, Syah.g_00915, Syah.g_00681, Syah.g_00918	Prah.g_00475, Prah.g_01767
OG0000006	Praf	Syah.g_00683, Syah.g_00915, Syah.g_00681, Syah.g_00918	Praf.g_00396, Praf.g_01719
OG0000006	Prbj	Syah.g_00683, Syah.g_00915, Syah.g_00681, Syah.g_00918	Prbj.g_02699
OG0000006	Prbk	Syah.g_00683, Syah.g_00915, Syah.g_00681, Syah.g_00918	Prbk.g_02695
OG0000006	Prbl	Syah.g_00683, Syah.g_00915, Syah.g_00681, Syah.g_00918	Prbl.g_02601
OG0000006	Syan	Syah.g_00683, Syah.g_00915, Syah.g_00681, Syah.g_00918	Syan.g_01505, Syan.g_02101, Syan.g_02441
OG0000006	Syar	Syah.g_00683, Syah.g_00915, Syah.g_00681, Syah.g_00918	Syar.g_00151, Syar.g_02056, Syar.g_03013
OG0000006	Syat	Syah.g_00683, Syah.g_00915, Syah.g_00681, Syah.g_00918	Syat.g_01439, Syat.g_01865
OG0000006	Syas	Syah.g_00683, Syah.g_00915, Syah.g_00681, Syah.g_00918	Syas.g_01684, Syas.g_02565
OG0000006	Syad	Syah.g_00683, Syah.g_00915, Syah.g_00681, Syah.g_00918	Syad.g_00588, Syad.g_00829
OG0000006	Syaf	Syah.g_00683, Syah.g_00915, Syah.g_00681, Syah.g_00918	Syaf.g_00179, Syaf.g_02778
OG0000006	Syag	Syah.g_00683, Syah.g_00915, Syah.g_00681, Syah.g_00918	Syag.g_01772, Syag.g_02678, Syag.g_02687
OG0000006	Syak	Syah.g_00683, Syah.g_00915, Syah.g_00681, Syah.g_00918	Syak.g_00059, Syak.g_00061, Syak.g_01394, Syak.g_02315, Syak.g_02317
OG0000006	Syaq	Syah.g_00683, Syah.g_00915, Syah.g_00681, Syah.g_00918	Syaq.g_00696, Syaq.g_01590
OG0000006	Syab	Syah.g_00683, Syah.g_00915, Syah.g_00681, Syah.g_00918	Syab.g_00365, Syab.g_01847, Syab.g_02361
OG0000006	Syal	Syah.g_00683, Syah.g_00915, Syah.g_00681, Syah.g_00918	Syal.g_00674
OG0000006	Syaj	Syah.g_00683, Syah.g_00915, Syah.g_00681, Syah.g_00918	Syaj.g_02635
OG0000006	Syae	Syah.g_00683, Syah.g_00915, Syah.g_00681, Syah.g_00918	Syae.g_02030, Syae.g_02248
OG0000006	Syai	Syah.g_00683, Syah.g_00915, Syah.g_00681, Syah.g_00918	Syai.g_00317, Syai.g_00547
OG0000006	Syam	Syah.g_00683, Syah.g_00915, Syah.g_00681, Syah.g_00918	Syam.g_00286, Syam.g_00518
OG0000006	Syaa	Syah.g_00683, Syah.g_00915, Syah.g_00681, Syah.g_00918	Syaa.g_01043, Syaa.g_02353, Syaa.g_02099
OG0000006	Syac	Syah.g_00683	Syac.g_01958
OG0000006	Syac	Syah.g_00915	Syac.g_01958
OG0000006	Syac	Syah.g_00683	Syac.g_01961
OG0000006	Syac	Syah.g_00915	Syac.g_01961
OG0000006	Syac	Syah.g_00683	Syac.g_02194
OG0000006	Syac	Syah.g_00915	Syac.g_02194
OG0000006	Syap	Syah.g_01912	Syap.g_02770
OG0000006	Syar	Syah.g_01912	Syar.g_02439
OG0000006	Syan	Syah.g_01912	Syan.g_00791
OG0000006	Syao	Syah.g_01912	Syao.g_00919
OG0000006	Syat	Syah.g_01912	Syat.g_00371
OG0000006	Syag	Syah.g_01912	Syag.g_00435
OG0000006	Syak	Syah.g_01912	Syak.g_00057
OG0000006	Syaq	Syah.g_01912	Syaq.g_02108
OG0000006	Syab	Syah.g_01912	Syab.g_01849
OG0000006	Syal	Syah.g_01912	Syal.g_02611
OG0000006	Syai	Syah.g_01912	Syai.g_01126
OG0000006	Syam	Syah.g_01912	Syam.g_01446
OG0000006	Syaf	Syah.g_01912	Syaf.g_02288
OG0000006	Syad	Syah.g_01912	Syad.g_02130
OG0000006	Syaa	Syah.g_01912	Syaa.g_01611
OG0000006	Syae	Syah.g_01912	Syae.g_00096
OG0000006	Syac	Syah.g_01912	Syac.g_01002
OG0000007	Prab	Syah.g_01016	Prab.g_00501
OG0000007	Pran	Syah.g_01016	Pran.g_01681
OG0000007	Prai	Syah.g_01016	Prai.g_00527
OG0000007	Prad	Syah.g_01016	Prad.g_00132
OG0000007	Prax	Syah.g_01016	Prax.g_00704
OG0000007	Prag	Syah.g_01016	Prag.g_00476
OG0000007	Praw	Syah.g_01016	Praw.g_00651
OG0000007	Prav	Syah.g_01016	Prav.g_01095
OG0000007	Prac	Syah.g_01016	Prac.g_00874
OG0000007	Prar	Syah.g_01016	Prar.g_01328
OG0000007	Praq	Syah.g_01016	Praq.g_01105
OG0000007	Pras	Syah.g_01016	Pras.g_01375
OG0000007	Prau	Syah.g_01016	Prau.g_00538
OG0000007	Prao	Syah.g_01016	Prao.g_00603
OG0000007	Praa	Syah.g_01016	Praa.g_00497
OG0000007	Prbi	Syah.g_01016	Prbi.g_00500
OG0000007	Prbd	Syah.g_01016	Prbd.g_00745
OG0000007	Praz	Syah.g_01016	Praz.g_01831
OG0000007	Prba	Syah.g_01016	Prba.g_00964
OG0000007	Pray	Syah.g_01016	Pray.g_00988, Pray.g_00987
OG0000007	Prae	Syah.g_01016	Prae.g_00471
OG0000007	Prbb	Syah.g_01016	Prbb.g_00501
OG0000007	Prbm	Syah.g_01016	Prbm.g_00522
OG0000007	Praj	Syah.g_01016	Praj.g_00489
OG0000007	Prbc	Syah.g_01016	Prbc.g_01556
OG0000007	Prak	Syah.g_01016	Prak.g_00458
OG0000007	Prap	Syah.g_01016	Prap.g_01270
OG0000007	Prbe	Syah.g_01016	Prbe.g_00636
OG0000007	Prbf	Syah.g_01016	Prbf.g_01780
OG0000007	Prbg	Syah.g_01016	Prbg.g_00216
OG0000007	Prbn	Syah.g_01016	Prbn.g_00617
OG0000007	Pram	Syah.g_01016	Pram.g_00433
OG0000007	Prbh	Syah.g_01016	Prbh.g_00334
OG0000007	Pral	Syah.g_01016	Pral.g_00593
OG0000007	Prat	Syah.g_01016	Prat.g_00458
OG0000007	Prbj	Syah.g_01016	Prbj.g_01610
OG0000007	Prbl	Syah.g_01016	Prbl.g_00531
OG0000007	Praf	Syah.g_01016	Praf.g_00614
OG0000007	Prah	Syah.g_01016	Prah.g_01546
OG0000007	Syas	Syah.g_01016	Syas.g_01232
OG0000007	Syap	Syah.g_01016	Syap.g_00275
OG0000007	Syat	Syah.g_01016	Syat.g_03191
OG0000007	Syan	Syah.g_01016	Syan.g_02743
OG0000007	Syao	Syah.g_01016	Syao.g_00105
OG0000007	Syar	Syah.g_01016	Syar.g_01491
OG0000007	Syag	Syah.g_01016	Syag.g_01507
OG0000007	Syak	Syah.g_01016	Syak.g_02595
OG0000007	Syaq	Syah.g_01016	Syaq.g_01793
OG0000007	Syab	Syah.g_01016	Syab.g_02117
OG0000007	Syal	Syah.g_01016	Syal.g_02918
OG0000007	Syae	Syah.g_01016	Syae.g_02328
OG0000007	Syad	Syah.g_01016	Syad.g_00923
OG0000007	Syaj	Syah.g_01016	Syaj.g_00091
OG0000007	Syaa	Syah.g_01016	Syaa.g_02032
OG0000007	Syai	Syah.g_01016	Syai.g_00657
OG0000007	Syaf	Syah.g_01016	Syaf.g_02702
OG0000007	Syam	Syah.g_01016	Syam.g_00602
OG0000007	Syac	Syah.g_01016	Syac.g_01885
OG0000007	Syap	Syah.g_02384	Syap.g_00621
OG0000007	Syan	Syah.g_02384	Syan.g_01400
OG0000007	Syao	Syah.g_02384	Syao.g_01554
OG0000007	Syar	Syah.g_02384	Syar.g_02929
OG0000007	Syat	Syah.g_02384	Syat.g_03124
OG0000007	Syas	Syah.g_02384	Syas.g_02681
OG0000007	Prbj	Syah.g_02384	Prbj.g_00857
OG0000007	Prbk	Syah.g_02384	Prbk.g_00907
OG0000007	Prbl	Syah.g_02384	Prbl.g_00394
OG0000007	Praf	Syah.g_02384	Praf.g_00480
OG0000007	Prah	Syah.g_02384	Prah.g_01676
OG0000007	Prbb	Syah.g_02384	Prbb.g_01823
OG0000007	Praj	Syah.g_02384	Praj.g_01768
OG0000007	Prbc	Syah.g_02384	Prbc.g_00832
OG0000007	Prbm	Syah.g_02384	Prbm.g_01841
OG0000007	Prat	Syah.g_02384	Prat.g_01592
OG0000007	Pral	Syah.g_02384	Pral.g_00107
OG0000007	Prak	Syah.g_02384	Prak.g_01645
OG0000007	Prap	Syah.g_02384	Prap.g_01779
OG0000007	Prbe	Syah.g_02384	Prbe.g_00985
OG0000007	Prbf	Syah.g_02384	Prbf.g_00693
OG0000007	Prbg	Syah.g_02384	Prbg.g_01650
OG0000007	Prbn	Syah.g_02384	Prbn.g_01745
OG0000007	Pram	Syah.g_02384	Pram.g_01632
OG0000007	Prbh	Syah.g_02384	Prbh.g_01782
OG0000007	Prab	Syah.g_02384	Prab.g_01669
OG0000007	Pran	Syah.g_02384	Pran.g_00970
OG0000007	Prai	Syah.g_02384	Prai.g_01638
OG0000007	Prag	Syah.g_02384	Prag.g_01669
OG0000007	Praw	Syah.g_02384	Praw.g_00515
OG0000007	Prav	Syah.g_02384	Prav.g_01761
OG0000007	Prad	Syah.g_02384	Prad.g_00941
OG0000007	Prac	Syah.g_02384	Prac.g_00625
OG0000007	Praq	Syah.g_02384	Praq.g_00497
OG0000007	Prar	Syah.g_02384	Prar.g_01143
OG0000007	Prao	Syah.g_02384	Prao.g_01552
OG0000007	Prae	Syah.g_02384	Prae.g_01623
OG0000007	Pray	Syah.g_02384	Pray.g_01559
OG0000007	Praz	Syah.g_02384	Praz.g_00877
OG0000007	Praa	Syah.g_02384	Praa.g_01635
OG0000007	Prba	Syah.g_02384	Prba.g_00226
OG0000007	Prbi	Syah.g_02384	Prbi.g_01787
OG0000007	Prbd	Syah.g_02384	Prbd.g_01525
OG0000007	Pras	Syah.g_02384	Pras.g_00550
OG0000007	Prau	Syah.g_02384	Prau.g_01732
OG0000007	Prax	Syah.g_02384	Prax.g_01559
OG0000007	Syak	Syah.g_02384	Syak.g_02416
OG0000007	Syaq	Syah.g_02384	Syaq.g_01673
OG0000007	Syab	Syah.g_02384	Syab.g_02256
OG0000007	Syal	Syah.g_02384	Syal.g_00587
OG0000007	Syag	Syah.g_02384	Syag.g_01687
OG0000007	Syaf	Syah.g_02384	Syaf.g_01033
OG0000007	Syai	Syah.g_02384	Syai.g_02378
OG0000007	Syam	Syah.g_02384	Syam.g_01990
OG0000007	Syad	Syah.g_02384	Syad.g_02623
OG0000007	Syaj	Syah.g_02384	Syaj.g_01721
OG0000007	Syaa	Syah.g_02384	Syaa.g_00551
OG0000007	Syae	Syah.g_02384	Syae.g_01163
OG0000007	Syac	Syah.g_02384	Syac.g_00544
OG0000008	Prai	Syah.g_01994, Syah.g_01993	Prai.g_00701
OG0000008	Prat	Syah.g_01994	Prat.g_00376
OG0000008	Pral	Syah.g_01994	Pral.g_00020
OG0000008	Prbm	Syah.g_01994	Prbm.g_01907
OG0000008	Prbb	Syah.g_01994	Prbb.g_01884
OG0000008	Praj	Syah.g_01994	Praj.g_01829
OG0000008	Prbc	Syah.g_01994	Prbc.g_00893
OG0000008	Prbi	Syah.g_01994	Prbi.g_01764
OG0000008	Prag	Syah.g_01994	Prag.g_01655
OG0000008	Praw	Syah.g_01994	Praw.g_00501
OG0000008	Prav	Syah.g_01994	Prav.g_01749
OG0000008	Praz	Syah.g_01994	Praz.g_01241
OG0000008	Pray	Syah.g_01994	Pray.g_01931
OG0000008	Prba	Syah.g_01994	Prba.g_01131
OG0000008	Prac	Syah.g_01994	Prac.g_00904
OG0000008	Praq	Syah.g_01994	Praq.g_00071
OG0000008	Prar	Syah.g_01994	Prar.g_01185
OG0000008	Prau	Syah.g_01994	Prau.g_00781
OG0000008	Praa	Syah.g_01994	Praa.g_01241
OG0000008	Pram	Syah.g_01994	Pram.g_01263
OG0000008	Prbh	Syah.g_01994	Prbh.g_01406
OG0000008	Prak	Syah.g_01994	Prak.g_01544
OG0000008	Prap	Syah.g_01994	Prap.g_01888
OG0000008	Prbe	Syah.g_01994	Prbe.g_00036
OG0000008	Prbf	Syah.g_01994	Prbf.g_00793
OG0000008	Prbg	Syah.g_01994	Prbg.g_00744
OG0000008	Prbn	Syah.g_01994	Prbn.g_01645
OG0000008	Syat	Syah.g_01994	Syat.g_02626
OG0000008	Syar	Syah.g_01994	Syar.g_02097
OG0000008	Syas	Syah.g_01994	Syas.g_00886
OG0000008	Syan	Syah.g_01994	Syan.g_00640, Syan.g_02532
OG0000008	Syaq	Syah.g_01994	Syaq.g_02162
OG0000008	Syab	Syah.g_01994	Syab.g_01755
OG0000008	Syal	Syah.g_01994	Syal.g_02512
OG0000008	Syag	Syah.g_01994	Syag.g_00496
OG0000008	Syak	Syah.g_01994	Syak.g_00267
OG0000008	Prah	Syah.g_01994	Prah.g_00970
OG0000008	Praf	Syah.g_01994	Praf.g_01223
OG0000008	Prbj	Syah.g_01994	Prbj.g_00929
OG0000008	Prbk	Syah.g_01994	Prbk.g_01819
OG0000008	Prbl	Syah.g_01994	Prbl.g_01855
OG0000008	Syaj	Syah.g_01994	Syaj.g_00496
OG0000008	Syaa	Syah.g_01994	Syaa.g_00918
OG0000008	Syae	Syah.g_01994	Syae.g_00753
OG0000008	Syam	Syah.g_01994	Syam.g_00810
OG0000008	Syaf	Syah.g_01994	Syaf.g_01479
OG0000008	Syai	Syah.g_01994	Syai.g_01956
OG0000008	Syac	Syah.g_01994	Syac.g_00921
OG0000008	Prbc	Syah.g_01993	Prbc.g_00894
OG0000008	Prbm	Syah.g_01993	Prbm.g_01908
OG0000008	Praj	Syah.g_01993	Praj.g_01830
OG0000008	Prbb	Syah.g_01993	Prbb.g_01885
OG0000008	Prat	Syah.g_01993	Prat.g_00377
OG0000008	Pral	Syah.g_01993	Pral.g_00021
OG0000008	Pram	Syah.g_01993	Pram.g_01262
OG0000008	Prbh	Syah.g_01993	Prbh.g_01405
OG0000008	Prap	Syah.g_01993	Prap.g_01887
OG0000008	Prbe	Syah.g_01993	Prbe.g_00037
OG0000008	Prbf	Syah.g_01993	Prbf.g_00792
OG0000008	Prbg	Syah.g_01993	Prbg.g_00745
OG0000008	Prbn	Syah.g_01993	Prbn.g_01646
OG0000008	Prak	Syah.g_01993	Prak.g_01545, Prak.g_01546
OG0000008	Prag	Syah.g_01993	Prag.g_01656
OG0000008	Prav	Syah.g_01993	Prav.g_01750
OG0000008	Praw	Syah.g_01993	Praw.g_00502
OG0000008	Prbi	Syah.g_01993	Prbi.g_01540, Prbi.g_01765, Prbi.g_01539
OG0000008	Syat	Syah.g_01993	Syat.g_02627
OG0000008	Syar	Syah.g_01993	Syar.g_02098
OG0000008	Syas	Syah.g_01993	Syas.g_00887
OG0000008	Syao	Syah.g_01993	Syao.g_01321
OG0000008	Syan	Syah.g_01993	Syan.g_00641, Syan.g_02531
OG0000008	Syaq	Syah.g_01993	Syaq.g_02575
OG0000008	Syag	Syah.g_01993	Syag.g_01017
OG0000008	Prah	Syah.g_01993	Prah.g_00969
OG0000008	Praf	Syah.g_01993	Praf.g_01224
OG0000008	Prbj	Syah.g_01993	Prbj.g_00928
OG0000008	Prbk	Syah.g_01993	Prbk.g_01820
OG0000008	Prbl	Syah.g_01993	Prbl.g_01854
OG0000008	Syak	Syah.g_01993	Syak.g_00692
OG0000008	Syab	Syah.g_01993	Syab.g_01168
OG0000008	Syal	Syah.g_01993	Syal.g_01783
OG0000008	Syad	Syah.g_01993	Syad.g_01371
OG0000008	Syaj	Syah.g_01993	Syaj.g_00497
OG0000008	Syae	Syah.g_01993	Syae.g_00752
OG0000008	Syai	Syah.g_01993	Syai.g_01955
OG0000008	Syam	Syah.g_01993	Syam.g_00811
OG0000008	Syaf	Syah.g_01993	Syaf.g_01480
OG0000008	Syaa	Syah.g_01993	Syaa.g_00919
OG0000008	Syac	Syah.g_01993	Syac.g_00922
OG0000009	Syan	Syah.g_02457, Syah.g_01910, Syah.g_02535	Syan.g_02972
OG0000009	Prab	Syah.g_02457	Prab.g_01584
OG0000009	Pran	Syah.g_02457	Pran.g_00615
OG0000009	Prai	Syah.g_02457	Prai.g_01578
OG0000009	Prbi	Syah.g_02457	Prbi.g_01338, Prbi.g_01701
OG0000009	Prao	Syah.g_02457	Prao.g_01342, Prao.g_01507
OG0000009	Prae	Syah.g_02457	Prae.g_01270, Prae.g_01572
OG0000009	Prad	Syah.g_02457	Prad.g_00317, Prad.g_00401
OG0000009	Prbd	Syah.g_02457	Prbd.g_01887, Prbd.g_01576
OG0000009	Prax	Syah.g_02457	Prax.g_01950, Prax.g_01617
OG0000009	Praa	Syah.g_02457	Praa.g_01264, Praa.g_01589
OG0000009	Pray	Syah.g_02457	Pray.g_01920, Pray.g_01610
OG0000009	Praz	Syah.g_02457	Praz.g_01230, Praz.g_00929
OG0000009	Prba	Syah.g_02457	Prba.g_01142, Prba.g_00276
OG0000009	Pras	Syah.g_02457	Pras.g_00157, Pras.g_00463
OG0000009	Prau	Syah.g_02457	Prau.g_01324, Prau.g_01641
OG0000009	Prat	Syah.g_02457	Prat.g_01451
OG0000009	Pram	Syah.g_02457	Pram.g_00390, Pram.g_01284, Pram.g_01573
OG0000009	Prbh	Syah.g_02457	Prbh.g_00377, Prbh.g_00193, Prbh.g_01841
OG0000009	Prak	Syah.g_02457	Prak.g_01486
OG0000009	Prap	Syah.g_02457	Prap.g_00216
OG0000009	Prbe	Syah.g_02457	Prbe.g_00216
OG0000009	Prbf	Syah.g_02457	Prbf.g_00252
OG0000009	Prbg	Syah.g_02457	Prbg.g_00686
OG0000009	Prbn	Syah.g_02457	Prbn.g_00887
OG0000009	Pral	Syah.g_02457	Pral.g_01065, Pral.g_01163
OG0000009	Prbc	Syah.g_02457	Prbc.g_01344
OG0000009	Prbm	Syah.g_02457	Prbm.g_01235, Prbm.g_01400
OG0000009	Prac	Syah.g_02457	Prac.g_00301
OG0000009	Praq	Syah.g_02457	Praq.g_00017
OG0000009	Prar	Syah.g_02457	Prar.g_00737
OG0000009	Prag	Syah.g_02457	Prag.g_01600
OG0000009	Praw	Syah.g_02457	Praw.g_00447
OG0000009	Prav	Syah.g_02457	Prav.g_01688
OG0000009	Syai	Syah.g_02457	Syai.g_01626
OG0000009	Syag	Syah.g_02457	Syag.g_00220, Syag.g_00231
OG0000009	Syab	Syah.g_02457	Syab.g_00995
OG0000009	Syal	Syah.g_02457	Syal.g_02089
OG0000009	Syae	Syah.g_02457	Syae.g_00561, Syae.g_00171
OG0000009	Syad	Syah.g_02457	Syad.g_01952, Syad.g_00868
OG0000009	Syaj	Syah.g_02457	Syaj.g_01069
OG0000009	Prac	Syah.g_01910, Syah.g_02535	Prac.g_01826
OG0000009	Praq	Syah.g_01910, Syah.g_02535	Praq.g_01898
OG0000009	Prar	Syah.g_01910, Syah.g_02535	Prar.g_00223
OG0000009	Pray	Syah.g_01910, Syah.g_02535	Pray.g_00184
OG0000009	Praz	Syah.g_01910, Syah.g_02535	Praz.g_00465
OG0000009	Prba	Syah.g_01910, Syah.g_02535	Prba.g_01893
OG0000009	Pras	Syah.g_01910, Syah.g_02535	Pras.g_00956
OG0000009	Prad	Syah.g_01910, Syah.g_02535	Prad.g_01888
OG0000009	Prbi	Syah.g_01910, Syah.g_02535	Prbi.g_00112
OG0000009	Praa	Syah.g_01910, Syah.g_02535	Praa.g_00105
OG0000009	Prbd	Syah.g_01910, Syah.g_02535	Prbd.g_01139
OG0000009	Prau	Syah.g_01910, Syah.g_02535	Prau.g_00106
OG0000009	Prag	Syah.g_01910, Syah.g_02535	Prag.g_00098
OG0000009	Praw	Syah.g_01910, Syah.g_02535	Praw.g_01330
OG0000009	Prav	Syah.g_01910, Syah.g_02535	Prav.g_00170
OG0000009	Prai	Syah.g_01910, Syah.g_02535	Prai.g_00105
OG0000009	Prab	Syah.g_01910, Syah.g_02535	Prab.g_00096
OG0000009	Pran	Syah.g_01910, Syah.g_02535	Pran.g_00328
OG0000009	Syao	Syah.g_01910, Syah.g_02535	Syao.g_02598
OG0000009	Syap	Syah.g_01910, Syah.g_02535	Syap.g_02081
OG0000009	Syas	Syah.g_01910, Syah.g_02535	Syas.g_01450
OG0000009	Syar	Syah.g_01910, Syah.g_02535	Syar.g_03116
OG0000009	Syak	Syah.g_01910, Syah.g_02535	Syak.g_02194
OG0000009	Syat	Syah.g_01910, Syah.g_02535	Syat.g_01567
OG0000009	Prbj	Syah.g_01910, Syah.g_02535	Prbj.g_01300, Prbj.g_00618
OG0000009	Prbk	Syah.g_01910, Syah.g_02535	Prbk.g_01932, Prbk.g_00013
OG0000009	Prbl	Syah.g_01910, Syah.g_02535	Prbl.g_00155, Prbl.g_00554
OG0000009	Praf	Syah.g_01910, Syah.g_02535	Praf.g_01768, Praf.g_00246
OG0000009	Prah	Syah.g_01910, Syah.g_02535	Prah.g_00432, Prah.g_01895
OG0000009	Syab	Syah.g_01910, Syah.g_02535	Syab.g_02498
OG0000009	Syal	Syah.g_01910, Syah.g_02535	Syal.g_00818
OG0000009	Syag	Syah.g_01910, Syah.g_02535	Syag.g_01883
OG0000009	Syaq	Syah.g_01910, Syah.g_02535	Syaq.g_01489
OG0000009	Syae	Syah.g_01910	Syae.g_00100
OG0000009	Syac	Syah.g_01910	Syac.g_01004
OG0000009	Syae	Syah.g_02535	Syae.g_01361
OG0000009	Syad	Syah.g_02535	Syad.g_02799
OG0000009	Syaj	Syah.g_02535	Syaj.g_01885
OG0000009	Syaa	Syah.g_02535	Syaa.g_02378
OG0000009	Syai	Syah.g_02535	Syai.g_02541
OG0000009	Syaf	Syah.g_02535	Syaf.g_00905
OG0000009	Syam	Syah.g_02535	Syam.g_02119
OG0000009	Syac	Syah.g_02535	Syac.g_00398
OG0000010	Syar	Syah.g_01220	Syar.g_01272
OG0000010	Syat	Syah.g_01220	Syat.g_01372
OG0000010	Syan	Syah.g_01220	Syan.g_02847
OG0000010	Syao	Syah.g_01220	Syao.g_02683
OG0000010	Prab	Syah.g_01220	Prab.g_01104, Prab.g_00478
OG0000010	Pran	Syah.g_01220	Pran.g_00175, Pran.g_01704
OG0000010	Prai	Syah.g_01220	Prai.g_01292, Prai.g_01067, Prai.g_00504
OG0000010	Prac	Syah.g_01220	Prac.g_01592, Prac.g_01248, Prac.g_01070
OG0000010	Prar	Syah.g_01220	Prar.g_01567, Prar.g_01912, Prar.g_00524
OG0000010	Praq	Syah.g_01220	Praq.g_00552, Praq.g_01626, Praq.g_00525
OG0000010	Prad	Syah.g_01220	Prad.g_01304, Prad.g_01011, Prad.g_00033
OG0000010	Pras	Syah.g_01220	Pras.g_00523, Pras.g_01942, Pras.g_01352
OG0000010	Prau	Syah.g_01220	Prau.g_01698, Prau.g_01096, Prau.g_00515
OG0000010	Praa	Syah.g_01220	Praa.g_01047, Praa.g_00474
OG0000010	Prax	Syah.g_01220	Prax.g_01212, Prax.g_00728
OG0000010	Prbd	Syah.g_01220	Prbd.g_00348, Prbd.g_00768
OG0000010	Prag	Syah.g_01220	Prag.g_01043, Prag.g_00453
OG0000010	Praw	Syah.g_01220	Praw.g_01460, Praw.g_00673
OG0000010	Pray	Syah.g_01220	Pray.g_00592, Pray.g_00964
OG0000010	Praz	Syah.g_01220	Praz.g_00074, Praz.g_01854
OG0000010	Prba	Syah.g_01220	Prba.g_01256, Prba.g_00987
OG0000010	Prao	Syah.g_01220	Prao.g_00985, Prao.g_00580
