Orthogroup	Species	Prbc	Orthologs
OG0000002	Prbd	Prbc.g_01475, Prbc.g_01474, Prbc.g_01479, Prbc.g_01473, Prbc.g_01478, Prbc.g_01759	Prbd.g_00566
OG0000002	Prad	Prbc.g_01475, Prbc.g_01474, Prbc.g_01479, Prbc.g_01473, Prbc.g_01478, Prbc.g_01759	Prad.g_01252
OG0000002	Pral	Prbc.g_01475	Pral.g_01340
OG0000002	Prat	Prbc.g_01475	Prat.g_01184
OG0000002	Prak	Prbc.g_01475	Prak.g_01202
OG0000002	Prap	Prbc.g_01475	Prap.g_00486
OG0000002	Prbe	Prbc.g_01475	Prbe.g_01579
OG0000002	Prbf	Prbc.g_01475	Prbf.g_00888
OG0000002	Prbg	Prbc.g_01475	Prbg.g_01516
OG0000002	Prbn	Prbc.g_01475	Prbn.g_01159
OG0000002	Pram	Prbc.g_01475	Pram.g_01170
OG0000002	Prbh	Prbc.g_01475	Prbh.g_01313
OG0000002	Praj	Prbc.g_01475	Praj.g_01489
OG0000002	Prbb	Prbc.g_01475	Prbb.g_01546
OG0000002	Prbm	Prbc.g_01475	Prbm.g_01578
OG0000002	Prak	Prbc.g_01474	Prak.g_01323, Prak.g_01200
OG0000002	Prap	Prbc.g_01474	Prap.g_01946, Prap.g_00484
OG0000002	Prbe	Prbc.g_01474	Prbe.g_00379, Prbe.g_01577
OG0000002	Prbf	Prbc.g_01474	Prbf.g_00089, Prbf.g_00890
OG0000002	Prbg	Prbc.g_01474	Prbg.g_00523, Prbg.g_01514
OG0000002	Prbn	Prbc.g_01474	Prbn.g_01234, Prbn.g_01161
OG0000002	Pral	Prbc.g_01474	Pral.g_00430, Pral.g_01342
OG0000002	Prat	Prbc.g_01474	Prat.g_01487, Prat.g_01182
OG0000002	Pram	Prbc.g_01474	Pram.g_01471, Pram.g_01168
OG0000002	Prbh	Prbc.g_01474	Prbh.g_00006, Prbh.g_01311
OG0000002	Praj	Prbc.g_01474	Praj.g_01488
OG0000002	Prbb	Prbc.g_01474	Prbb.g_01545
OG0000002	Prbm	Prbc.g_01474	Prbm.g_01577
OG0000002	Prat	Prbc.g_01479, Prbc.g_01473	Prat.g_01187
OG0000002	Pral	Prbc.g_01479, Prbc.g_01473	Pral.g_01337
OG0000002	Prak	Prbc.g_01479, Prbc.g_01473	Prak.g_01207
OG0000002	Prap	Prbc.g_01479, Prbc.g_01473	Prap.g_00491
OG0000002	Prbe	Prbc.g_01479, Prbc.g_01473	Prbe.g_01584
OG0000002	Prbf	Prbc.g_01479, Prbc.g_01473	Prbf.g_00883
OG0000002	Prbg	Prbc.g_01479, Prbc.g_01473	Prbg.g_01521
OG0000002	Prbn	Prbc.g_01479, Prbc.g_01473	Prbn.g_01154
OG0000002	Pram	Prbc.g_01479, Prbc.g_01473	Pram.g_01174
OG0000002	Prbh	Prbc.g_01479, Prbc.g_01473	Prbh.g_01317
OG0000002	Praj	Prbc.g_01479	Praj.g_01493
OG0000002	Prbb	Prbc.g_01479	Prbb.g_01550
OG0000002	Prbm	Prbc.g_01479	Prbm.g_01582
OG0000002	Praj	Prbc.g_01473	Praj.g_01487
OG0000002	Prbb	Prbc.g_01473	Prbb.g_01544
OG0000002	Prbm	Prbc.g_01473	Prbm.g_01576
OG0000002	Prak	Prbc.g_01478	Prak.g_01494
OG0000002	Prap	Prbc.g_01478	Prap.g_00224
OG0000002	Prbe	Prbc.g_01478	Prbe.g_00208
OG0000002	Prbf	Prbc.g_01478	Prbf.g_00260
OG0000002	Prbg	Prbc.g_01478	Prbg.g_00694
OG0000002	Prbn	Prbc.g_01478	Prbn.g_00879
OG0000002	Pram	Prbc.g_01478	Pram.g_01278
OG0000002	Prbh	Prbc.g_01478	Prbh.g_00199
OG0000002	Pral	Prbc.g_01478	Pral.g_01052
OG0000002	Prat	Prbc.g_01478	Prat.g_01462
OG0000002	Prbm	Prbc.g_01478	Prbm.g_01581
OG0000002	Praj	Prbc.g_01478	Praj.g_01492
OG0000002	Prbb	Prbc.g_01478	Prbb.g_01549
OG0000002	Pral	Prbc.g_01759	Pral.g_01764
OG0000002	Prat	Prbc.g_01759	Prat.g_00751
OG0000002	Prak	Prbc.g_01759	Prak.g_00805
OG0000002	Prap	Prbc.g_01759	Prap.g_00823
OG0000002	Prbe	Prbc.g_01759	Prbe.g_00452
OG0000002	Prbf	Prbc.g_01759	Prbf.g_01285
OG0000002	Prbg	Prbc.g_01759	Prbg.g_01119
OG0000002	Prbn	Prbc.g_01759	Prbn.g_01586
OG0000002	Pram	Prbc.g_01759	Pram.g_00768
OG0000002	Prbh	Prbc.g_01759	Prbh.g_00912
OG0000002	Prbm	Prbc.g_01759	Prbm.g_00712
OG0000002	Praj	Prbc.g_01759	Praj.g_00670
OG0000002	Prbb	Prbc.g_01759	Prbb.g_00683
OG0000004	Syaq	Prbc.g_01381	Syaq.g_02603
OG0000004	Prbj	Prbc.g_01381	Prbj.g_00754
OG0000004	Prbk	Prbc.g_01381	Prbk.g_01760
OG0000004	Prbl	Prbc.g_01381	Prbl.g_00021
OG0000004	Praf	Prbc.g_01381	Praf.g_01121
OG0000004	Prah	Prbc.g_01381	Prah.g_01022
OG0000004	Prab	Prbc.g_01381	Prab.g_00700
OG0000004	Pran	Prbc.g_01381	Pran.g_01483
OG0000004	Prai	Prbc.g_01381	Prai.g_00724
OG0000004	Prad	Prbc.g_01381	Prad.g_01269
OG0000004	Praa	Prbc.g_01381	Praa.g_00695
OG0000004	Pray	Prbc.g_01381	Pray.g_01068
OG0000004	Praz	Prbc.g_01381	Praz.g_01635
OG0000004	Prba	Prbc.g_01381	Prba.g_01622
OG0000004	Prax	Prbc.g_01381	Prax.g_00947
OG0000004	Prag	Prbc.g_01381	Prag.g_00673
OG0000004	Praw	Prbc.g_01381	Praw.g_01827
OG0000004	Prac	Prbc.g_01381	Prac.g_00676
OG0000004	Praq	Prbc.g_01381	Praq.g_00824
OG0000004	Prar	Prbc.g_01381	Prar.g_01525
OG0000004	Prae	Prbc.g_01381	Prae.g_00669
OG0000004	Prbd	Prbc.g_01381	Prbd.g_00549
OG0000004	Prav	Prbc.g_01381	Prav.g_01293
OG0000004	Prao	Prbc.g_01381	Prao.g_00133
OG0000004	Prbi	Prbc.g_01381	Prbi.g_00698
OG0000004	Pras	Prbc.g_01381	Pras.g_01571
OG0000004	Prau	Prbc.g_01381	Prau.g_00735
OG0000004	Pral	Prbc.g_01381	Pral.g_01743
OG0000004	Prat	Prbc.g_01381	Prat.g_00772
OG0000004	Prak	Prbc.g_01381	Prak.g_00826
OG0000004	Prap	Prbc.g_01381	Prap.g_00802
OG0000004	Prbe	Prbc.g_01381	Prbe.g_01203
OG0000004	Prbf	Prbc.g_01381	Prbf.g_01264
OG0000004	Prbg	Prbc.g_01381	Prbg.g_01140
OG0000004	Prbn	Prbc.g_01381	Prbn.g_01565
OG0000004	Pram	Prbc.g_01381	Pram.g_00789
OG0000004	Prbh	Prbc.g_01381	Prbh.g_00933
OG0000004	Syae	Prbc.g_01381	Syae.g_00779
OG0000004	Syac	Prbc.g_01381	Syac.g_00898
OG0000004	Syah	Prbc.g_01381	Syah.g_02017
OG0000004	Syam	Prbc.g_01381	Syam.g_00787
OG0000004	Syai	Prbc.g_01381	Syai.g_01994
OG0000004	Syaf	Prbc.g_01381	Syaf.g_01455
OG0000004	Syaa	Prbc.g_01381	Syaa.g_00892
OG0000004	Syad	Prbc.g_01381	Syad.g_01304
OG0000004	Syaj	Prbc.g_01381	Syaj.g_00441
OG0000004	Syab	Prbc.g_01381	Syab.g_00549, Syab.g_01193
OG0000004	Syak	Prbc.g_01381	Syak.g_01219, Syak.g_00720
OG0000004	Syag	Prbc.g_01381	Syag.g_00988
OG0000004	Syal	Prbc.g_01381	Syal.g_01809
OG0000004	Syan	Prbc.g_01381	Syan.g_00183
OG0000004	Syar	Prbc.g_01381	Syar.g_02051
OG0000004	Syas	Prbc.g_01381	Syas.g_00176
OG0000004	Syao	Prbc.g_01381	Syao.g_02374
OG0000004	Prbb	Prbc.g_01381	Prbb.g_01450
OG0000004	Praj	Prbc.g_01381	Praj.g_01396
OG0000004	Prbm	Prbc.g_01381	Prbm.g_01483
OG0000004	Syar	Prbc.g_00339	Syar.g_02225, Syar.g_00842
OG0000004	Syao	Prbc.g_00339	Syao.g_01271, Syao.g_01007
OG0000004	Syas	Prbc.g_00339	Syas.g_00509, Syas.g_00174, Syas.g_00311, Syas.g_00072
OG0000004	Syak	Prbc.g_00339	Syak.g_00003, Syak.g_02297
OG0000004	Syab	Prbc.g_00339	Syab.g_01911, Syab.g_02377
OG0000004	Syal	Prbc.g_00339	Syal.g_02718, Syal.g_00691
OG0000004	Syaq	Prbc.g_00339	Syaq.g_02042, Syaq.g_01567
OG0000004	Syaa	Prbc.g_00339	Syaa.g_01667, Syaa.g_02116
OG0000004	Syae	Prbc.g_00339	Syae.g_00042, Syae.g_02231
OG0000004	Syad	Prbc.g_00339	Syad.g_02184, Syad.g_00810
OG0000004	Syaj	Prbc.g_00339	Syaj.g_01314, Syaj.g_02853
OG0000004	Syag	Prbc.g_00339	Syag.g_00370, Syag.g_01790
OG0000004	Syac	Prbc.g_00339	Syac.g_00948, Syac.g_01975
OG0000004	Syah	Prbc.g_00339	Syah.g_01967, Syah.g_00901
OG0000004	Syaf	Prbc.g_00339	Syaf.g_02351, Syaf.g_02794
OG0000004	Syai	Prbc.g_00339	Syai.g_01062, Syai.g_00530
OG0000004	Syam	Prbc.g_00339	Syam.g_01499, Syam.g_00501
OG0000004	Syan	Prbc.g_00339	Syan.g_00989
OG0000004	Syap	Prbc.g_00339	Syap.g_01987
OG0000004	Praf	Prbc.g_00339	Praf.g_00743
OG0000004	Prah	Prbc.g_00339	Prah.g_01413
OG0000004	Prbj	Prbc.g_00339	Prbj.g_01777
OG0000004	Prbk	Prbc.g_00339	Prbk.g_01134
OG0000004	Prbl	Prbc.g_00339	Prbl.g_01771
OG0000004	Pram	Prbc.g_00339	Pram.g_00219
OG0000004	Prbh	Prbc.g_00339	Prbh.g_00548
OG0000004	Prak	Prbc.g_00339	Prak.g_00248
OG0000004	Prap	Prbc.g_00339	Prap.g_01480
OG0000004	Prbe	Prbc.g_00339	Prbe.g_01784
OG0000004	Prbf	Prbc.g_00339	Prbf.g_01570
OG0000004	Prbg	Prbc.g_00339	Prbg.g_01014
OG0000004	Prbn	Prbc.g_00339	Prbn.g_00318
OG0000004	Prat	Prbc.g_00339	Prat.g_00236
OG0000004	Pral	Prbc.g_00339	Pral.g_00809
OG0000004	Prac	Prbc.g_00339	Prac.g_01698
OG0000004	Praq	Prbc.g_00339	Praq.g_01770
OG0000004	Prar	Prbc.g_00339	Prar.g_00095
OG0000004	Prav	Prbc.g_00339	Prav.g_00806
OG0000004	Prai	Prbc.g_00339	Prai.g_00243
OG0000004	Prab	Prbc.g_00339	Prab.g_00223
OG0000004	Pran	Prbc.g_00339	Pran.g_00200
OG0000004	Prag	Prbc.g_00339	Prag.g_00225
OG0000004	Praw	Prbc.g_00339	Praw.g_01203
OG0000004	Praa	Prbc.g_00339	Praa.g_00232
OG0000004	Pras	Prbc.g_00339	Pras.g_01084
OG0000004	Prau	Prbc.g_00339	Prau.g_00233
OG0000004	Prae	Prbc.g_00339	Prae.g_00235
OG0000004	Prax	Prbc.g_00339	Prax.g_00986
OG0000004	Pray	Prbc.g_00339	Pray.g_00713
OG0000004	Praz	Prbc.g_00339	Praz.g_00592
OG0000004	Prba	Prbc.g_00339	Prba.g_00451
OG0000004	Prbd	Prbc.g_00339	Prbd.g_01007
OG0000004	Prbi	Prbc.g_00339	Prbi.g_00256
OG0000004	Prad	Prbc.g_00339	Prad.g_01759
OG0000004	Prao	Prbc.g_00339	Prao.g_00370
OG0000004	Prbm	Prbc.g_00339	Prbm.g_00291
OG0000004	Praj	Prbc.g_00339	Praj.g_00271
OG0000004	Prbb	Prbc.g_00339	Prbb.g_00288
OG0000005	Prav	Prbc.g_00098	Prav.g_01774
OG0000005	Prag	Prbc.g_00098	Prag.g_01682
OG0000005	Praw	Prbc.g_00098	Praw.g_00528
OG0000005	Prad	Prbc.g_00098	Prad.g_00928
OG0000005	Prae	Prbc.g_00098	Prae.g_01636
OG0000005	Prax	Prbc.g_00098	Prax.g_01546
OG0000005	Prau	Prbc.g_00098	Prau.g_01745
OG0000005	Pras	Prbc.g_00098	Pras.g_00563
OG0000005	Prbd	Prbc.g_00098	Prbd.g_01512
OG0000005	Prao	Prbc.g_00098	Prao.g_01565
OG0000005	Prac	Prbc.g_00098	Prac.g_00612
OG0000005	Praq	Prbc.g_00098	Praq.g_00484
OG0000005	Prar	Prbc.g_00098	Prar.g_01130
OG0000005	Prbi	Prbc.g_00098	Prbi.g_01800
OG0000005	Praa	Prbc.g_00098	Praa.g_01648
OG0000005	Pray	Prbc.g_00098	Pray.g_01546
OG0000005	Praz	Prbc.g_00098	Praz.g_00864
OG0000005	Prba	Prbc.g_00098	Prba.g_00607
OG0000005	Prab	Prbc.g_00098	Prab.g_01682
OG0000005	Pran	Prbc.g_00098	Pran.g_00983
OG0000005	Prai	Prbc.g_00098	Prai.g_01651
OG0000005	Syab	Prbc.g_00098	Syab.g_02289
OG0000005	Syal	Prbc.g_00098	Syal.g_00606
OG0000005	Syar	Prbc.g_00098	Syar.g_02952
OG0000005	Syan	Prbc.g_00098	Syan.g_01423
OG0000005	Syao	Prbc.g_00098	Syao.g_01680
OG0000005	Syat	Prbc.g_00098	Syat.g_03065
OG0000005	Syae	Prbc.g_00098	Syae.g_01179
OG0000005	Syac	Prbc.g_00098	Syac.g_00527
OG0000005	Syah	Prbc.g_00098	Syah.g_02403
OG0000005	Syaa	Prbc.g_00098	Syaa.g_00534
OG0000005	Syam	Prbc.g_00098	Syam.g_02004
OG0000005	Syaf	Prbc.g_00098	Syaf.g_01017
OG0000005	Syai	Prbc.g_00098	Syai.g_02393
OG0000005	Syad	Prbc.g_00098	Syad.g_02639
OG0000005	Syaj	Prbc.g_00098	Syaj.g_01736
OG0000005	Syap	Prbc.g_00098	Syap.g_01773
OG0000005	Syas	Prbc.g_00098	Syas.g_02665
OG0000005	Syag	Prbc.g_00098	Syag.g_01708
OG0000005	Syak	Prbc.g_00098	Syak.g_02401
OG0000005	Syaq	Prbc.g_00098	Syaq.g_01658
OG0000005	Praj	Prbc.g_00098	Praj.g_01349
OG0000005	Prbb	Prbc.g_00098	Prbb.g_01393
OG0000005	Praf	Prbc.g_00788	Praf.g_00503
OG0000005	Prah	Prbc.g_00788	Prah.g_01652
OG0000005	Prbj	Prbc.g_00788	Prbj.g_00883
OG0000005	Prbk	Prbc.g_00788	Prbk.g_00933
OG0000005	Prbl	Prbc.g_00788	Prbl.g_00419
OG0000005	Pral	Prbc.g_00788	Pral.g_01075
OG0000005	Prat	Prbc.g_00788	Prat.g_01440
OG0000005	Prak	Prbc.g_00788	Prak.g_01474
OG0000005	Prap	Prbc.g_00788	Prap.g_00204
OG0000005	Prbe	Prbc.g_00788	Prbe.g_00228
OG0000005	Prbf	Prbc.g_00788	Prbf.g_00240
OG0000005	Prbg	Prbc.g_00788	Prbg.g_00674
OG0000005	Prbn	Prbc.g_00788	Prbn.g_00899
OG0000005	Pram	Prbc.g_00788	Pram.g_01295
OG0000005	Prbh	Prbc.g_00788	Prbh.g_00182
OG0000005	Prac	Prbc.g_00788	Prac.g_00335
OG0000005	Praq	Prbc.g_00788	Praq.g_00370
OG0000005	Prar	Prbc.g_00788	Prar.g_00771
OG0000005	Praa	Prbc.g_00788	Praa.g_01553
OG0000005	Prad	Prbc.g_00788	Prad.g_00438
OG0000005	Prae	Prbc.g_00788	Prae.g_01535
OG0000005	Prag	Prbc.g_00788	Prag.g_01566
OG0000005	Praw	Prbc.g_00788	Praw.g_00413
OG0000005	Prax	Prbc.g_00788	Prax.g_01652
OG0000005	Pray	Prbc.g_00788	Pray.g_01646
OG0000005	Praz	Prbc.g_00788	Praz.g_00965
OG0000005	Prba	Prbc.g_00788	Prba.g_00312
OG0000005	Prbi	Prbc.g_00788	Prbi.g_01666
OG0000005	Prao	Prbc.g_00788	Prao.g_01472
OG0000005	Prav	Prbc.g_00788	Prav.g_01654
OG0000005	Prbd	Prbc.g_00788	Prbd.g_01612
OG0000005	Pras	Prbc.g_00788	Pras.g_00429
OG0000005	Prau	Prbc.g_00788	Prau.g_01607
OG0000005	Prab	Prbc.g_00788	Prab.g_01542
OG0000005	Pran	Prbc.g_00788	Pran.g_00657
OG0000005	Prai	Prbc.g_00788	Prai.g_01538
OG0000005	Syap	Prbc.g_00788	Syap.g_01218
OG0000005	Syat	Prbc.g_00788	Syat.g_03105
OG0000005	Syas	Prbc.g_00788	Syas.g_02704
OG0000005	Syaq	Prbc.g_00788	Syaq.g_01692
OG0000005	Syad	Prbc.g_00788	Syad.g_02596
OG0000005	Syaj	Prbc.g_00788	Syaj.g_01698
OG0000005	Syan	Prbc.g_00788	Syan.g_01378
OG0000005	Syao	Prbc.g_00788	Syao.g_01578
OG0000005	Syae	Prbc.g_00788	Syae.g_01143
OG0000005	Syaa	Prbc.g_00788	Syaa.g_00573
OG0000005	Syab	Prbc.g_00788	Syab.g_02232
OG0000005	Syac	Prbc.g_00788	Syac.g_00569
OG0000005	Syaf	Prbc.g_00788	Syaf.g_01057
OG0000005	Syag	Prbc.g_00788	Syag.g_01667
OG0000005	Syai	Prbc.g_00788	Syai.g_02356
OG0000005	Syak	Prbc.g_00788	Syak.g_02436
OG0000005	Syal	Prbc.g_00788	Syal.g_00565
OG0000005	Syam	Prbc.g_00788	Syam.g_01970
OG0000005	Syah	Prbc.g_00788	Syah.g_02363
OG0000005	Syar	Prbc.g_00788	Syar.g_02909
OG0000005	Praj	Prbc.g_00788	Praj.g_01712
OG0000005	Prbb	Prbc.g_00788	Prbb.g_01766
OG0000005	Prbm	Prbc.g_00788	Prbm.g_01790
OG0000006	Syao	Prbc.g_02202	Syao.g_01518
OG0000006	Syan	Prbc.g_02202	Syan.g_00057, Syan.g_00936, Syan.g_01505, Syan.g_02101, Syan.g_02441
OG0000006	Syas	Prbc.g_02202	Syas.g_00942, Syas.g_01684, Syas.g_02565, Syas.g_00720
OG0000006	Syaq	Prbc.g_02202	Syaq.g_02558, Syaq.g_00696, Syaq.g_01590
OG0000006	Syar	Prbc.g_02202	Syar.g_00151, Syar.g_02056, Syar.g_03013
OG0000006	Syat	Prbc.g_02202	Syat.g_01439, Syat.g_01865
OG0000006	Syad	Prbc.g_02202	Syad.g_00588, Syad.g_00829
OG0000006	Syaf	Prbc.g_02202	Syaf.g_00179, Syaf.g_02778
OG0000006	Syag	Prbc.g_02202	Syag.g_01772, Syag.g_02678, Syag.g_02687
OG0000006	Syak	Prbc.g_02202	Syak.g_00059, Syak.g_00061, Syak.g_01394, Syak.g_02315, Syak.g_02317
OG0000006	Syab	Prbc.g_02202	Syab.g_00365, Syab.g_01847, Syab.g_02361
OG0000006	Syal	Prbc.g_02202	Syal.g_00674
OG0000006	Syaj	Prbc.g_02202	Syaj.g_02635
OG0000006	Syae	Prbc.g_02202	Syae.g_02030, Syae.g_02248
OG0000006	Syac	Prbc.g_02202	Syac.g_01958, Syac.g_01961, Syac.g_02194
OG0000006	Syah	Prbc.g_02202	Syah.g_00683, Syah.g_00915, Syah.g_00681, Syah.g_00918
OG0000006	Syai	Prbc.g_02202	Syai.g_00317, Syai.g_00547
OG0000006	Syam	Prbc.g_02202	Syam.g_00286, Syam.g_00518
OG0000006	Syaa	Prbc.g_02202	Syaa.g_01043, Syaa.g_02353, Syaa.g_02099
OG0000006	Prah	Prbc.g_02202	Prah.g_00475, Prah.g_01767
OG0000006	Praf	Prbc.g_02202	Praf.g_00396, Praf.g_01719
OG0000006	Prbj	Prbc.g_02202	Prbj.g_02699
OG0000006	Prbk	Prbc.g_02202	Prbk.g_02695
OG0000006	Prbl	Prbc.g_02202	Prbl.g_02601
OG0000006	Pral	Prbc.g_02202	Pral.g_00797
OG0000006	Prat	Prbc.g_02202	Prat.g_00248
OG0000006	Prak	Prbc.g_02202	Prak.g_00258
OG0000006	Prap	Prbc.g_02202	Prap.g_01470
OG0000006	Prbe	Prbc.g_02202	Prbe.g_01794
OG0000006	Prbf	Prbc.g_02202	Prbf.g_01580
OG0000006	Prbg	Prbc.g_02202	Prbg.g_01024
OG0000006	Prbn	Prbc.g_02202	Prbn.g_00308
OG0000006	Pram	Prbc.g_02202	Pram.g_00229
OG0000006	Prbh	Prbc.g_02202	Prbh.g_00538
OG0000006	Prab	Prbc.g_02202	Prab.g_00231
OG0000006	Prai	Prbc.g_02202	Prai.g_00252, Prai.g_00254
OG0000006	Pran	Prbc.g_02202	Pran.g_01951
OG0000006	Prac	Prbc.g_02202	Prac.g_01689
OG0000006	Praq	Prbc.g_02202	Praq.g_01761
OG0000006	Prar	Prbc.g_02202	Prar.g_00086
OG0000006	Praa	Prbc.g_02202	Praa.g_00241, Praa.g_01245
OG0000006	Prad	Prbc.g_02202	Prad.g_01750
OG0000006	Prae	Prbc.g_02202	Prae.g_00244
OG0000006	Prao	Prbc.g_02202	Prao.g_00379
OG0000006	Pras	Prbc.g_02202	Pras.g_00148, Pras.g_01093
OG0000006	Prau	Prbc.g_02202	Prau.g_01316
OG0000006	Prax	Prbc.g_02202	Prax.g_01972
OG0000006	Pray	Prbc.g_02202	Pray.g_00722
OG0000006	Praz	Prbc.g_02202	Praz.g_00601
OG0000006	Prba	Prbc.g_02202	Prba.g_00460
OG0000006	Prbd	Prbc.g_02202	Prbd.g_00998
OG0000006	Prbi	Prbc.g_02202	Prbi.g_00265
OG0000006	Prag	Prbc.g_02202	Prag.g_00234, Prag.g_01231
OG0000006	Prav	Prbc.g_02202	Prav.g_02001
OG0000006	Praw	Prbc.g_02202	Praw.g_01950
OG0000006	Praj	Prbc.g_02202	Praj.g_00282
OG0000006	Praj	Prbc.g_02202	Praj.g_01281
OG0000006	Praj	Prbc.g_02202	Praj.g_01505
OG0000006	Prbb	Prbc.g_02202	Prbb.g_00299
OG0000006	Prbm	Prbc.g_02202	Prbm.g_00302
OG0000007	Prab	Prbc.g_01556	Prab.g_00501
OG0000007	Pran	Prbc.g_01556	Pran.g_01681
OG0000007	Prai	Prbc.g_01556	Prai.g_00527
OG0000007	Prad	Prbc.g_01556	Prad.g_00132
OG0000007	Prax	Prbc.g_01556	Prax.g_00704
OG0000007	Prag	Prbc.g_01556	Prag.g_00476
OG0000007	Praw	Prbc.g_01556	Praw.g_00651
OG0000007	Prav	Prbc.g_01556	Prav.g_01095
OG0000007	Prac	Prbc.g_01556	Prac.g_00874
OG0000007	Prar	Prbc.g_01556	Prar.g_01328
OG0000007	Praq	Prbc.g_01556	Praq.g_01105
OG0000007	Pras	Prbc.g_01556	Pras.g_01375
OG0000007	Prau	Prbc.g_01556	Prau.g_00538
OG0000007	Prao	Prbc.g_01556	Prao.g_00603
OG0000007	Praa	Prbc.g_01556	Praa.g_00497
OG0000007	Prbi	Prbc.g_01556	Prbi.g_00500
OG0000007	Prbd	Prbc.g_01556	Prbd.g_00745
OG0000007	Praz	Prbc.g_01556	Praz.g_01831
OG0000007	Prba	Prbc.g_01556	Prba.g_00964
OG0000007	Pray	Prbc.g_01556	Pray.g_00988, Pray.g_00987
OG0000007	Prae	Prbc.g_01556	Prae.g_00471
OG0000007	Prbj	Prbc.g_01556	Prbj.g_01610
OG0000007	Prbl	Prbc.g_01556	Prbl.g_00531
OG0000007	Praf	Prbc.g_01556	Praf.g_00614
OG0000007	Prah	Prbc.g_01556	Prah.g_01546
OG0000007	Syag	Prbc.g_01556	Syag.g_01507
OG0000007	Syak	Prbc.g_01556	Syak.g_02595
OG0000007	Syaq	Prbc.g_01556	Syaq.g_01793
OG0000007	Syab	Prbc.g_01556	Syab.g_02117
OG0000007	Syal	Prbc.g_01556	Syal.g_02918
OG0000007	Syad	Prbc.g_01556	Syad.g_00923
OG0000007	Syaj	Prbc.g_01556	Syaj.g_00091
OG0000007	Syaa	Prbc.g_01556	Syaa.g_02032
OG0000007	Syac	Prbc.g_01556	Syac.g_01885
OG0000007	Syah	Prbc.g_01556	Syah.g_01016
OG0000007	Syai	Prbc.g_01556	Syai.g_00657
OG0000007	Syaf	Prbc.g_01556	Syaf.g_02702
OG0000007	Syam	Prbc.g_01556	Syam.g_00602
OG0000007	Syae	Prbc.g_01556	Syae.g_02328
OG0000007	Syas	Prbc.g_01556	Syas.g_01232
OG0000007	Syap	Prbc.g_01556	Syap.g_00275
OG0000007	Syat	Prbc.g_01556	Syat.g_03191
OG0000007	Syan	Prbc.g_01556	Syan.g_02743
OG0000007	Syao	Prbc.g_01556	Syao.g_00105
OG0000007	Syar	Prbc.g_01556	Syar.g_01491
OG0000007	Prak	Prbc.g_01556	Prak.g_00458
OG0000007	Prap	Prbc.g_01556	Prap.g_01270
OG0000007	Prbe	Prbc.g_01556	Prbe.g_00636
OG0000007	Prbf	Prbc.g_01556	Prbf.g_01780
OG0000007	Prbg	Prbc.g_01556	Prbg.g_00216
OG0000007	Prbn	Prbc.g_01556	Prbn.g_00617
OG0000007	Pram	Prbc.g_01556	Pram.g_00433
OG0000007	Prbh	Prbc.g_01556	Prbh.g_00334
OG0000007	Pral	Prbc.g_01556	Pral.g_00593
OG0000007	Prat	Prbc.g_01556	Prat.g_00458
OG0000007	Prbb	Prbc.g_01556	Prbb.g_00501
OG0000007	Prbm	Prbc.g_01556	Prbm.g_00522
OG0000007	Praj	Prbc.g_01556	Praj.g_00489
OG0000007	Syap	Prbc.g_00832	Syap.g_00621
OG0000007	Syan	Prbc.g_00832	Syan.g_01400
OG0000007	Syao	Prbc.g_00832	Syao.g_01554
OG0000007	Syar	Prbc.g_00832	Syar.g_02929
OG0000007	Syat	Prbc.g_00832	Syat.g_03124
OG0000007	Syas	Prbc.g_00832	Syas.g_02681
OG0000007	Syak	Prbc.g_00832	Syak.g_02416
OG0000007	Syaq	Prbc.g_00832	Syaq.g_01673
OG0000007	Syab	Prbc.g_00832	Syab.g_02256
OG0000007	Syal	Prbc.g_00832	Syal.g_00587
OG0000007	Syag	Prbc.g_00832	Syag.g_01687
OG0000007	Syaa	Prbc.g_00832	Syaa.g_00551
OG0000007	Syac	Prbc.g_00832	Syac.g_00544
OG0000007	Syah	Prbc.g_00832	Syah.g_02384
OG0000007	Syae	Prbc.g_00832	Syae.g_01163
OG0000007	Syad	Prbc.g_00832	Syad.g_02623
OG0000007	Syaj	Prbc.g_00832	Syaj.g_01721
OG0000007	Syaf	Prbc.g_00832	Syaf.g_01033
OG0000007	Syai	Prbc.g_00832	Syai.g_02378
OG0000007	Syam	Prbc.g_00832	Syam.g_01990
OG0000007	Prbj	Prbc.g_00832	Prbj.g_00857
OG0000007	Prbk	Prbc.g_00832	Prbk.g_00907
OG0000007	Prbl	Prbc.g_00832	Prbl.g_00394
OG0000007	Praf	Prbc.g_00832	Praf.g_00480
OG0000007	Prah	Prbc.g_00832	Prah.g_01676
OG0000007	Prat	Prbc.g_00832	Prat.g_01592
OG0000007	Pral	Prbc.g_00832	Pral.g_00107
OG0000007	Prak	Prbc.g_00832	Prak.g_01645
OG0000007	Prap	Prbc.g_00832	Prap.g_01779
OG0000007	Prbe	Prbc.g_00832	Prbe.g_00985
OG0000007	Prbf	Prbc.g_00832	Prbf.g_00693
OG0000007	Prbg	Prbc.g_00832	Prbg.g_01650
OG0000007	Prbn	Prbc.g_00832	Prbn.g_01745
OG0000007	Pram	Prbc.g_00832	Pram.g_01632
OG0000007	Prbh	Prbc.g_00832	Prbh.g_01782
OG0000007	Prab	Prbc.g_00832	Prab.g_01669
OG0000007	Pran	Prbc.g_00832	Pran.g_00970
OG0000007	Prai	Prbc.g_00832	Prai.g_01638
