Orthogroup	Species	Prao	Orthologs
OG0000004	Praj	Prao.g_00370	Praj.g_00271
OG0000004	Prbb	Prao.g_00370	Prbb.g_00288
OG0000004	Prbc	Prao.g_00370	Prbc.g_00339
OG0000004	Pram	Prao.g_00370	Pram.g_00219
OG0000004	Prbh	Prao.g_00370	Prbh.g_00548
OG0000004	Prak	Prao.g_00370	Prak.g_00248
OG0000004	Prap	Prao.g_00370	Prap.g_01480
OG0000004	Prbe	Prao.g_00370	Prbe.g_01784
OG0000004	Prbf	Prao.g_00370	Prbf.g_01570
OG0000004	Prbg	Prao.g_00370	Prbg.g_01014
OG0000004	Prbn	Prao.g_00370	Prbn.g_00318
OG0000004	Prat	Prao.g_00370	Prat.g_00236
OG0000004	Pral	Prao.g_00370	Pral.g_00809
OG0000004	Prac	Prao.g_00370	Prac.g_01698
OG0000004	Praq	Prao.g_00370	Praq.g_01770
OG0000004	Prar	Prao.g_00370	Prar.g_00095
OG0000004	Prav	Prao.g_00370	Prav.g_00806
OG0000004	Prai	Prao.g_00370	Prai.g_00243
OG0000004	Prab	Prao.g_00370	Prab.g_00223
OG0000004	Pran	Prao.g_00370	Pran.g_00200
OG0000004	Prag	Prao.g_00370	Prag.g_00225
OG0000004	Praw	Prao.g_00370	Praw.g_01203
OG0000004	Praa	Prao.g_00370	Praa.g_00232
OG0000004	Pras	Prao.g_00370	Pras.g_01084
OG0000004	Prau	Prao.g_00370	Prau.g_00233
OG0000004	Prae	Prao.g_00370	Prae.g_00235
OG0000004	Prax	Prao.g_00370	Prax.g_00986
OG0000004	Pray	Prao.g_00370	Pray.g_00713
OG0000004	Praz	Prao.g_00370	Praz.g_00592
OG0000004	Prba	Prao.g_00370	Prba.g_00451
OG0000004	Prbd	Prao.g_00370	Prbd.g_01007
OG0000004	Prbi	Prao.g_00370	Prbi.g_00256
OG0000004	Prad	Prao.g_00370	Prad.g_01759
OG0000005	Prbc	Prao.g_01565	Prbc.g_00098
OG0000005	Praj	Prao.g_01565	Praj.g_01349
OG0000005	Prbb	Prao.g_01565	Prbb.g_01393
OG0000005	Syab	Prao.g_01565	Syab.g_02289
OG0000005	Syal	Prao.g_01565	Syal.g_00606
OG0000005	Syar	Prao.g_01565	Syar.g_02952
OG0000005	Syan	Prao.g_01565	Syan.g_01423
OG0000005	Syao	Prao.g_01565	Syao.g_01680
OG0000005	Syat	Prao.g_01565	Syat.g_03065
OG0000005	Syae	Prao.g_01565	Syae.g_01179
OG0000005	Syac	Prao.g_01565	Syac.g_00527
OG0000005	Syah	Prao.g_01565	Syah.g_02403
OG0000005	Syaa	Prao.g_01565	Syaa.g_00534
OG0000005	Syam	Prao.g_01565	Syam.g_02004
OG0000005	Syaf	Prao.g_01565	Syaf.g_01017
OG0000005	Syai	Prao.g_01565	Syai.g_02393
OG0000005	Syad	Prao.g_01565	Syad.g_02639
OG0000005	Syaj	Prao.g_01565	Syaj.g_01736
OG0000005	Syap	Prao.g_01565	Syap.g_01773
OG0000005	Syas	Prao.g_01565	Syas.g_02665
OG0000005	Syag	Prao.g_01565	Syag.g_01708
OG0000005	Syak	Prao.g_01565	Syak.g_02401
OG0000005	Syaq	Prao.g_01565	Syaq.g_01658
OG0000005	Prav	Prao.g_01565	Prav.g_01774
OG0000005	Prag	Prao.g_01565	Prag.g_01682
OG0000005	Praw	Prao.g_01565	Praw.g_00528
OG0000005	Prab	Prao.g_01565	Prab.g_01682
OG0000005	Pran	Prao.g_01565	Pran.g_00983
OG0000005	Prai	Prao.g_01565	Prai.g_01651
OG0000005	Prad	Prao.g_01565	Prad.g_00928
OG0000005	Prae	Prao.g_01565	Prae.g_01636
OG0000005	Prax	Prao.g_01565	Prax.g_01546
OG0000005	Prau	Prao.g_01565	Prau.g_01745
OG0000005	Pras	Prao.g_01565	Pras.g_00563
OG0000005	Praa	Prao.g_01565	Praa.g_01648
OG0000005	Pray	Prao.g_01565	Pray.g_01546
OG0000005	Praz	Prao.g_01565	Praz.g_00864
OG0000005	Prba	Prao.g_01565	Prba.g_00607
OG0000005	Prbd	Prao.g_01565	Prbd.g_01512
OG0000005	Prac	Prao.g_01565	Prac.g_00612
OG0000005	Praq	Prao.g_01565	Praq.g_00484
OG0000005	Prar	Prao.g_01565	Prar.g_01130
OG0000005	Prbi	Prao.g_01565	Prbi.g_01800
OG0000005	Syak	Prao.g_01472	Syak.g_00885, Syak.g_02436
OG0000005	Syap	Prao.g_01472	Syap.g_01218
OG0000005	Syat	Prao.g_01472	Syat.g_03105
OG0000005	Syas	Prao.g_01472	Syas.g_02704
OG0000005	Syab	Prao.g_01472	Syab.g_02806, Syab.g_02232
OG0000005	Prbc	Prao.g_01472	Prbc.g_00788
OG0000005	Praj	Prao.g_01472	Praj.g_01712
OG0000005	Prbb	Prao.g_01472	Prbb.g_01766
OG0000005	Prbm	Prao.g_01472	Prbm.g_01790
OG0000005	Syar	Prao.g_01472	Syar.g_02909
OG0000005	Syaq	Prao.g_01472	Syaq.g_01692
OG0000005	Syad	Prao.g_01472	Syad.g_02596
OG0000005	Syaj	Prao.g_01472	Syaj.g_01698
OG0000005	Syan	Prao.g_01472	Syan.g_01378
OG0000005	Syao	Prao.g_01472	Syao.g_01578
OG0000005	Syae	Prao.g_01472	Syae.g_01143
OG0000005	Syaa	Prao.g_01472	Syaa.g_00573
OG0000005	Syac	Prao.g_01472	Syac.g_00569
OG0000005	Syaf	Prao.g_01472	Syaf.g_01057
OG0000005	Syag	Prao.g_01472	Syag.g_01667
OG0000005	Syai	Prao.g_01472	Syai.g_02356
OG0000005	Syal	Prao.g_01472	Syal.g_00565
OG0000005	Syam	Prao.g_01472	Syam.g_01970
OG0000005	Syah	Prao.g_01472	Syah.g_02363
OG0000005	Praf	Prao.g_01472	Praf.g_00503
OG0000005	Prah	Prao.g_01472	Prah.g_01652
OG0000005	Prbj	Prao.g_01472	Prbj.g_00883
OG0000005	Prbk	Prao.g_01472	Prbk.g_00933
OG0000005	Prbl	Prao.g_01472	Prbl.g_00419
OG0000005	Pral	Prao.g_01472	Pral.g_01075
OG0000005	Prat	Prao.g_01472	Prat.g_01440
OG0000005	Prak	Prao.g_01472	Prak.g_01474
OG0000005	Prap	Prao.g_01472	Prap.g_00204
OG0000005	Prbe	Prao.g_01472	Prbe.g_00228
OG0000005	Prbf	Prao.g_01472	Prbf.g_00240
OG0000005	Prbg	Prao.g_01472	Prbg.g_00674
OG0000005	Prbn	Prao.g_01472	Prbn.g_00899
OG0000005	Pram	Prao.g_01472	Pram.g_01295
OG0000005	Prbh	Prao.g_01472	Prbh.g_00182
OG0000005	Prab	Prao.g_01472	Prab.g_01542
OG0000005	Pran	Prao.g_01472	Pran.g_00657
OG0000005	Prai	Prao.g_01472	Prai.g_01538
OG0000005	Prac	Prao.g_01472	Prac.g_00335
OG0000005	Praq	Prao.g_01472	Praq.g_00370
OG0000005	Prar	Prao.g_01472	Prar.g_00771
OG0000005	Praa	Prao.g_01472	Praa.g_01553
OG0000005	Prad	Prao.g_01472	Prad.g_00438
OG0000005	Prae	Prao.g_01472	Prae.g_01535
OG0000005	Prag	Prao.g_01472	Prag.g_01566
OG0000005	Praw	Prao.g_01472	Praw.g_00413
OG0000005	Prax	Prao.g_01472	Prax.g_01652
OG0000005	Pray	Prao.g_01472	Pray.g_01646
OG0000005	Praz	Prao.g_01472	Praz.g_00965
OG0000005	Prba	Prao.g_01472	Prba.g_00312
OG0000005	Prbi	Prao.g_01472	Prbi.g_01666
OG0000005	Pras	Prao.g_01472	Pras.g_00429
OG0000005	Prau	Prao.g_01472	Prau.g_01607
OG0000005	Prav	Prao.g_01472	Prav.g_01654
OG0000005	Prbd	Prao.g_01472	Prbd.g_01612
OG0000006	Syao	Prao.g_00379	Syao.g_01518
OG0000006	Syan	Prao.g_00379	Syan.g_00057, Syan.g_00936, Syan.g_01505, Syan.g_02101, Syan.g_02441
OG0000006	Syas	Prao.g_00379	Syas.g_00942, Syas.g_01684, Syas.g_02565, Syas.g_00720
OG0000006	Syaq	Prao.g_00379	Syaq.g_02558, Syaq.g_00696, Syaq.g_01590
OG0000006	Syar	Prao.g_00379	Syar.g_00151, Syar.g_02056, Syar.g_03013
OG0000006	Syat	Prao.g_00379	Syat.g_01439, Syat.g_01865
OG0000006	Syad	Prao.g_00379	Syad.g_00588, Syad.g_00829
OG0000006	Syaf	Prao.g_00379	Syaf.g_00179, Syaf.g_02778
OG0000006	Syag	Prao.g_00379	Syag.g_01772, Syag.g_02678, Syag.g_02687
OG0000006	Syak	Prao.g_00379	Syak.g_00059, Syak.g_00061, Syak.g_01394, Syak.g_02315, Syak.g_02317
OG0000006	Syab	Prao.g_00379	Syab.g_00365, Syab.g_01847, Syab.g_02361
OG0000006	Syal	Prao.g_00379	Syal.g_00674
OG0000006	Syaj	Prao.g_00379	Syaj.g_02635
OG0000006	Syae	Prao.g_00379	Syae.g_02030, Syae.g_02248
OG0000006	Syac	Prao.g_00379	Syac.g_01958, Syac.g_01961, Syac.g_02194
OG0000006	Syah	Prao.g_00379	Syah.g_00683, Syah.g_00915, Syah.g_00681, Syah.g_00918
OG0000006	Syai	Prao.g_00379	Syai.g_00317, Syai.g_00547
OG0000006	Syam	Prao.g_00379	Syam.g_00286, Syam.g_00518
OG0000006	Syaa	Prao.g_00379	Syaa.g_01043, Syaa.g_02353, Syaa.g_02099
OG0000006	Prah	Prao.g_00379	Prah.g_00475, Prah.g_01767
OG0000006	Praf	Prao.g_00379	Praf.g_00396, Praf.g_01719
OG0000006	Prbj	Prao.g_00379	Prbj.g_02699
OG0000006	Prbk	Prao.g_00379	Prbk.g_02695
OG0000006	Prbl	Prao.g_00379	Prbl.g_02601
OG0000006	Praj	Prao.g_00379	Praj.g_00282, Praj.g_01281, Praj.g_01505
OG0000006	Prbb	Prao.g_00379	Prbb.g_00299, Prbb.g_01328, Prbb.g_01560
OG0000006	Prbc	Prao.g_00379	Prbc.g_02202
OG0000006	Prbm	Prao.g_00379	Prbm.g_00302, Prbm.g_01236, Prbm.g_01588
OG0000006	Pral	Prao.g_00379	Pral.g_00797
OG0000006	Prat	Prao.g_00379	Prat.g_00248
OG0000006	Prak	Prao.g_00379	Prak.g_00258
OG0000006	Prap	Prao.g_00379	Prap.g_01470
OG0000006	Prbe	Prao.g_00379	Prbe.g_01794
OG0000006	Prbf	Prao.g_00379	Prbf.g_01580
OG0000006	Prbg	Prao.g_00379	Prbg.g_01024
OG0000006	Prbn	Prao.g_00379	Prbn.g_00308
OG0000006	Pram	Prao.g_00379	Pram.g_00229
OG0000006	Prbh	Prao.g_00379	Prbh.g_00538
OG0000006	Prab	Prao.g_00379	Prab.g_00231
OG0000006	Prai	Prao.g_00379	Prai.g_00252, Prai.g_00254
OG0000006	Pran	Prao.g_00379	Pran.g_01951
OG0000006	Prac	Prao.g_00379	Prac.g_01689
OG0000006	Praq	Prao.g_00379	Praq.g_01761
OG0000006	Prar	Prao.g_00379	Prar.g_00086
OG0000006	Prag	Prao.g_00379	Prag.g_00234, Prag.g_01231
OG0000006	Prav	Prao.g_00379	Prav.g_02001
OG0000006	Praw	Prao.g_00379	Praw.g_01950
OG0000006	Praa	Prao.g_00379	Praa.g_00241
OG0000006	Praa	Prao.g_00379	Praa.g_01245
OG0000006	Prad	Prao.g_00379	Prad.g_01750
OG0000006	Prae	Prao.g_00379	Prae.g_00244
OG0000006	Pras	Prao.g_00379	Pras.g_00148
OG0000006	Pras	Prao.g_00379	Pras.g_01093
OG0000006	Prau	Prao.g_00379	Prau.g_01316
OG0000006	Prax	Prao.g_00379	Prax.g_01972
OG0000006	Pray	Prao.g_00379	Pray.g_00722
OG0000006	Praz	Prao.g_00379	Praz.g_00601
OG0000006	Prba	Prao.g_00379	Prba.g_00460
OG0000006	Prbd	Prao.g_00379	Prbd.g_00998
OG0000006	Prbi	Prao.g_00379	Prbi.g_00265
OG0000007	Prbb	Prao.g_00603	Prbb.g_00501
OG0000007	Prbm	Prao.g_00603	Prbm.g_00522
OG0000007	Praj	Prao.g_00603	Praj.g_00489
OG0000007	Prbc	Prao.g_00603	Prbc.g_01556
OG0000007	Prbj	Prao.g_00603	Prbj.g_01610
OG0000007	Prbl	Prao.g_00603	Prbl.g_00531
OG0000007	Praf	Prao.g_00603	Praf.g_00614
OG0000007	Prah	Prao.g_00603	Prah.g_01546
OG0000007	Syag	Prao.g_00603	Syag.g_01507
OG0000007	Syak	Prao.g_00603	Syak.g_02595
OG0000007	Syaq	Prao.g_00603	Syaq.g_01793
OG0000007	Syab	Prao.g_00603	Syab.g_02117
OG0000007	Syal	Prao.g_00603	Syal.g_02918
OG0000007	Syad	Prao.g_00603	Syad.g_00923
OG0000007	Syaj	Prao.g_00603	Syaj.g_00091
OG0000007	Syaa	Prao.g_00603	Syaa.g_02032
OG0000007	Syac	Prao.g_00603	Syac.g_01885
OG0000007	Syah	Prao.g_00603	Syah.g_01016
OG0000007	Syai	Prao.g_00603	Syai.g_00657
OG0000007	Syaf	Prao.g_00603	Syaf.g_02702
OG0000007	Syam	Prao.g_00603	Syam.g_00602
OG0000007	Syae	Prao.g_00603	Syae.g_02328
OG0000007	Syas	Prao.g_00603	Syas.g_01232
OG0000007	Syap	Prao.g_00603	Syap.g_00275
OG0000007	Syat	Prao.g_00603	Syat.g_03191
OG0000007	Syan	Prao.g_00603	Syan.g_02743
OG0000007	Syao	Prao.g_00603	Syao.g_00105
OG0000007	Syar	Prao.g_00603	Syar.g_01491
OG0000007	Prak	Prao.g_00603	Prak.g_00458
OG0000007	Prap	Prao.g_00603	Prap.g_01270
OG0000007	Prbe	Prao.g_00603	Prbe.g_00636
OG0000007	Prbf	Prao.g_00603	Prbf.g_01780
OG0000007	Prbg	Prao.g_00603	Prbg.g_00216
OG0000007	Prbn	Prao.g_00603	Prbn.g_00617
OG0000007	Pram	Prao.g_00603	Pram.g_00433
OG0000007	Prbh	Prao.g_00603	Prbh.g_00334
OG0000007	Pral	Prao.g_00603	Pral.g_00593
OG0000007	Prat	Prao.g_00603	Prat.g_00458
OG0000007	Prab	Prao.g_00603	Prab.g_00501
OG0000007	Pran	Prao.g_00603	Pran.g_01681
OG0000007	Prai	Prao.g_00603	Prai.g_00527
OG0000007	Prad	Prao.g_00603	Prad.g_00132
OG0000007	Prax	Prao.g_00603	Prax.g_00704
OG0000007	Prag	Prao.g_00603	Prag.g_00476
OG0000007	Praw	Prao.g_00603	Praw.g_00651
OG0000007	Prav	Prao.g_00603	Prav.g_01095
OG0000007	Prac	Prao.g_00603	Prac.g_00874
OG0000007	Prar	Prao.g_00603	Prar.g_01328
OG0000007	Praq	Prao.g_00603	Praq.g_01105
OG0000007	Pras	Prao.g_00603	Pras.g_01375
OG0000007	Prau	Prao.g_00603	Prau.g_00538
OG0000007	Prae	Prao.g_00603	Prae.g_00471
OG0000007	Praa	Prao.g_00603	Praa.g_00497
OG0000007	Prbi	Prao.g_00603	Prbi.g_00500
OG0000007	Prbd	Prao.g_00603	Prbd.g_00745
OG0000007	Praz	Prao.g_00603	Praz.g_01831
OG0000007	Prba	Prao.g_00603	Prba.g_00964
OG0000007	Pray	Prao.g_00603	Pray.g_00988, Pray.g_00987
OG0000007	Syap	Prao.g_01552	Syap.g_00621
OG0000007	Syan	Prao.g_01552	Syan.g_01400
OG0000007	Syao	Prao.g_01552	Syao.g_01554
OG0000007	Syar	Prao.g_01552	Syar.g_02929
OG0000007	Syat	Prao.g_01552	Syat.g_03124
OG0000007	Syas	Prao.g_01552	Syas.g_02681
OG0000007	Syak	Prao.g_01552	Syak.g_02416
OG0000007	Syaq	Prao.g_01552	Syaq.g_01673
OG0000007	Syab	Prao.g_01552	Syab.g_02256
OG0000007	Syal	Prao.g_01552	Syal.g_00587
OG0000007	Syag	Prao.g_01552	Syag.g_01687
OG0000007	Syaa	Prao.g_01552	Syaa.g_00551
OG0000007	Syac	Prao.g_01552	Syac.g_00544
OG0000007	Syah	Prao.g_01552	Syah.g_02384
OG0000007	Syae	Prao.g_01552	Syae.g_01163
OG0000007	Syad	Prao.g_01552	Syad.g_02623
OG0000007	Syaj	Prao.g_01552	Syaj.g_01721
OG0000007	Syaf	Prao.g_01552	Syaf.g_01033
OG0000007	Syai	Prao.g_01552	Syai.g_02378
OG0000007	Syam	Prao.g_01552	Syam.g_01990
OG0000007	Prbj	Prao.g_01552	Prbj.g_00857
OG0000007	Prbk	Prao.g_01552	Prbk.g_00907
OG0000007	Prbl	Prao.g_01552	Prbl.g_00394
OG0000007	Praf	Prao.g_01552	Praf.g_00480
OG0000007	Prah	Prao.g_01552	Prah.g_01676
OG0000007	Prbb	Prao.g_01552	Prbb.g_01823
OG0000007	Praj	Prao.g_01552	Praj.g_01768
OG0000007	Prbc	Prao.g_01552	Prbc.g_00832
OG0000007	Prbm	Prao.g_01552	Prbm.g_01841
OG0000007	Prat	Prao.g_01552	Prat.g_01592
OG0000007	Pral	Prao.g_01552	Pral.g_00107
OG0000007	Prak	Prao.g_01552	Prak.g_01645
OG0000007	Prap	Prao.g_01552	Prap.g_01779
OG0000007	Prbe	Prao.g_01552	Prbe.g_00985
OG0000007	Prbf	Prao.g_01552	Prbf.g_00693
OG0000007	Prbg	Prao.g_01552	Prbg.g_01650
OG0000007	Prbn	Prao.g_01552	Prbn.g_01745
OG0000007	Pram	Prao.g_01552	Pram.g_01632
OG0000007	Prbh	Prao.g_01552	Prbh.g_01782
OG0000007	Prab	Prao.g_01552	Prab.g_01669
OG0000007	Pran	Prao.g_01552	Pran.g_00970
OG0000007	Prai	Prao.g_01552	Prai.g_01638
OG0000007	Prag	Prao.g_01552	Prag.g_01669
OG0000007	Praw	Prao.g_01552	Praw.g_00515
OG0000007	Prav	Prao.g_01552	Prav.g_01761
OG0000007	Prae	Prao.g_01552	Prae.g_01623
OG0000007	Pray	Prao.g_01552	Pray.g_01559
OG0000007	Praz	Prao.g_01552	Praz.g_00877
OG0000007	Praa	Prao.g_01552	Praa.g_01635
OG0000007	Prba	Prao.g_01552	Prba.g_00226
OG0000007	Prbi	Prao.g_01552	Prbi.g_01787
OG0000007	Prbd	Prao.g_01552	Prbd.g_01525
OG0000007	Pras	Prao.g_01552	Pras.g_00550
OG0000007	Prau	Prao.g_01552	Prau.g_01732
OG0000007	Prax	Prao.g_01552	Prax.g_01559
OG0000007	Prad	Prao.g_01552	Prad.g_00941
OG0000007	Prac	Prao.g_01552	Prac.g_00625
OG0000007	Praq	Prao.g_01552	Praq.g_00497
OG0000007	Prar	Prao.g_01552	Prar.g_01143
OG0000008	Prai	Prao.g_00111	Prai.g_00701
OG0000008	Syar	Prao.g_00111	Syar.g_00419, Syar.g_02048
OG0000008	Prab	Prao.g_00111	Prab.g_00677
OG0000008	Pran	Prao.g_00111	Pran.g_01506
OG0000008	Prav	Prao.g_00111	Prav.g_01270
OG0000008	Prac	Prao.g_00111	Prac.g_00699
OG0000008	Praq	Prao.g_00111	Praq.g_00801
OG0000008	Prar	Prao.g_00111	Prar.g_01502
OG0000008	Prbi	Prao.g_00111	Prbi.g_00675
OG0000008	Pras	Prao.g_00111	Pras.g_01548
OG0000008	Prau	Prao.g_00111	Prau.g_00712
OG0000008	Pray	Prao.g_00111	Pray.g_01091
OG0000008	Praz	Prao.g_00111	Praz.g_01658
OG0000008	Prba	Prao.g_00111	Prba.g_01645
OG0000008	Prbd	Prao.g_00111	Prbd.g_00572
OG0000008	Praa	Prao.g_00111	Praa.g_00672
OG0000008	Prae	Prao.g_00111	Prae.g_00646
OG0000008	Prax	Prao.g_00111	Prax.g_00970
OG0000008	Prag	Prao.g_00111	Prag.g_00650
OG0000008	Praw	Prao.g_00111	Praw.g_01850
OG0000008	Prad	Prao.g_00111	Prad.g_01246
OG0000009	Syan	Prao.g_01342, Prao.g_01507	Syan.g_02972
OG0000009	Syab	Prao.g_01342, Prao.g_01507	Syab.g_00995
OG0000009	Syal	Prao.g_01342, Prao.g_01507	Syal.g_02089
OG0000009	Syah	Prao.g_01342, Prao.g_01507	Syah.g_02457
OG0000009	Syae	Prao.g_01342, Prao.g_01507	Syae.g_00561, Syae.g_00171
OG0000009	Syad	Prao.g_01342, Prao.g_01507	Syad.g_01952, Syad.g_00868
OG0000009	Syaj	Prao.g_01342, Prao.g_01507	Syaj.g_01069
OG0000009	Syai	Prao.g_01342, Prao.g_01507	Syai.g_01626
OG0000009	Syag	Prao.g_01342, Prao.g_01507	Syag.g_00220, Syag.g_00231
OG0000009	Prab	Prao.g_01342, Prao.g_01507	Prab.g_01584
OG0000009	Pran	Prao.g_01342, Prao.g_01507	Pran.g_00615
OG0000009	Prai	Prao.g_01342, Prao.g_01507	Prai.g_01578
OG0000009	Prbc	Prao.g_01342	Prbc.g_01344
OG0000009	Prbm	Prao.g_01342	Prbm.g_01235, Prbm.g_01400
OG0000009	Prat	Prao.g_01342	Prat.g_01451
OG0000009	Pram	Prao.g_01342	Pram.g_00390, Pram.g_01284, Pram.g_01573
OG0000009	Prbh	Prao.g_01342	Prbh.g_00377, Prbh.g_00193, Prbh.g_01841
OG0000009	Prak	Prao.g_01342	Prak.g_01486
OG0000009	Prap	Prao.g_01342	Prap.g_00216
OG0000009	Prbe	Prao.g_01342	Prbe.g_00216
OG0000009	Prbf	Prao.g_01342	Prbf.g_00252
OG0000009	Prbg	Prao.g_01342	Prbg.g_00686
OG0000009	Prbn	Prao.g_01342	Prbn.g_00887
OG0000009	Pral	Prao.g_01342	Pral.g_01065, Pral.g_01163
OG0000009	Prbi	Prao.g_01342	Prbi.g_01338
OG0000009	Prae	Prao.g_01342	Prae.g_01270
OG0000009	Prad	Prao.g_01342	Prad.g_00317
OG0000009	Prbd	Prao.g_01342	Prbd.g_01887
OG0000009	Prax	Prao.g_01342	Prax.g_01950
OG0000009	Praa	Prao.g_01342	Praa.g_01264
OG0000009	Pray	Prao.g_01342	Pray.g_01920
OG0000009	Praz	Prao.g_01342	Praz.g_01230
OG0000009	Prba	Prao.g_01342	Prba.g_01142
OG0000009	Pras	Prao.g_01342	Pras.g_00157
OG0000009	Prau	Prao.g_01342	Prau.g_01324
OG0000009	Prav	Prao.g_01507	Prav.g_01688
OG0000009	Prac	Prao.g_01507	Prac.g_00301
OG0000009	Praq	Prao.g_01507	Praq.g_00017
OG0000009	Prar	Prao.g_01507	Prar.g_00737
OG0000009	Pray	Prao.g_01507	Pray.g_01610
OG0000009	Praz	Prao.g_01507	Praz.g_00929
OG0000009	Prba	Prao.g_01507	Prba.g_00276
OG0000009	Praa	Prao.g_01507	Praa.g_01589
OG0000009	Prax	Prao.g_01507	Prax.g_01617
OG0000009	Prbd	Prao.g_01507	Prbd.g_01576
OG0000009	Prad	Prao.g_01507	Prad.g_00401
OG0000009	Prae	Prao.g_01507	Prae.g_01572
OG0000009	Pras	Prao.g_01507	Pras.g_00463
OG0000009	Prau	Prao.g_01507	Prau.g_01641
OG0000009	Prbi	Prao.g_01507	Prbi.g_01701
OG0000009	Prag	Prao.g_01507	Prag.g_01600
OG0000009	Praw	Prao.g_01507	Praw.g_00447
OG0000010	Syap	Prao.g_00985, Prao.g_00580	Syap.g_02757
OG0000010	Syas	Prao.g_00985, Prao.g_00580	Syas.g_01334
OG0000010	Syak	Prao.g_00985, Prao.g_00580	Syak.g_01119
OG0000010	Syab	Prao.g_00985, Prao.g_00580	Syab.g_00696
OG0000010	Syal	Prao.g_00985, Prao.g_00580	Syal.g_00464
OG0000010	Syaq	Prao.g_00985, Prao.g_00580	Syaq.g_00443
OG0000010	Syag	Prao.g_00985, Prao.g_00580	Syag.g_01355
OG0000010	Syaf	Prao.g_00985, Prao.g_00580	Syaf.g_02499
OG0000010	Syai	Prao.g_00985, Prao.g_00580	Syai.g_00864
OG0000010	Syam	Prao.g_00985, Prao.g_00580	Syam.g_01669
OG0000010	Syaa	Prao.g_00985, Prao.g_00580	Syaa.g_01843
OG0000010	Syac	Prao.g_00985, Prao.g_00580	Syac.g_01701
OG0000010	Syah	Prao.g_00985, Prao.g_00580	Syah.g_01220
OG0000010	Syae	Prao.g_00985, Prao.g_00580	Syae.g_02529
OG0000010	Syad	Prao.g_00985, Prao.g_00580	Syad.g_02354
OG0000010	Syaj	Prao.g_00985, Prao.g_00580	Syaj.g_01445
OG0000010	Syar	Prao.g_00985, Prao.g_00580	Syar.g_01272
OG0000010	Syat	Prao.g_00985, Prao.g_00580	Syat.g_01372
OG0000010	Syan	Prao.g_00985, Prao.g_00580	Syan.g_02847
OG0000010	Syao	Prao.g_00985, Prao.g_00580	Syao.g_02683
OG0000010	Prab	Prao.g_00985	Prab.g_01104
OG0000010	Pran	Prao.g_00985	Pran.g_00175
OG0000010	Prai	Prao.g_00985	Prai.g_01067
OG0000010	Pras	Prao.g_00985	Pras.g_01942
OG0000010	Prau	Prao.g_00985	Prau.g_01096
OG0000010	Praa	Prao.g_00985	Praa.g_01047
OG0000010	Prad	Prao.g_00985	Prad.g_01011
OG0000010	Prax	Prao.g_00985	Prax.g_01212
OG0000010	Prbd	Prao.g_00985	Prbd.g_00348
OG0000010	Prae	Prao.g_00985	Prae.g_01048
OG0000010	Prbi	Prao.g_00985	Prbi.g_01094
OG0000010	Prag	Prao.g_00985	Prag.g_01043
OG0000010	Praw	Prao.g_00985	Praw.g_01460
OG0000010	Pray	Prao.g_00985	Pray.g_00592
OG0000010	Praz	Prao.g_00985	Praz.g_00074
OG0000010	Prba	Prao.g_00985	Prba.g_01256
OG0000010	Prac	Prao.g_00985	Prac.g_01248
OG0000010	Praq	Prao.g_00985	Praq.g_01626
OG0000010	Prar	Prao.g_00985	Prar.g_01912
OG0000010	Prav	Prao.g_00985	Prav.g_00218
OG0000010	Praf	Prao.g_00580	Praf.g_01908
OG0000010	Prah	Prao.g_00580	Prah.g_00311
OG0000010	Prbj	Prao.g_00580	Prbj.g_00129
OG0000010	Prbk	Prao.g_00580	Prbk.g_02112
OG0000010	Prbl	Prao.g_00580	Prbl.g_01341
OG0000010	Prbb	Prao.g_00580	Prbb.g_01072, Prbb.g_00477
OG0000010	Praj	Prao.g_00580	Praj.g_01026, Praj.g_00466
OG0000010	Prbc	Prao.g_00580	Prbc.g_02115, Prbc.g_01533
OG0000010	Prbm	Prao.g_00580	Prbm.g_01066, Prbm.g_00499
OG0000010	Pral	Prao.g_00580	Pral.g_01832, Pral.g_01848, Pral.g_00618
OG0000010	Prat	Prao.g_00580	Prat.g_00682, Prat.g_00662, Prat.g_00433
OG0000010	Prak	Prao.g_00580	Prak.g_00739, Prak.g_01034, Prak.g_00435
OG0000010	Prap	Prao.g_00580	Prap.g_00669, Prap.g_00318, Prap.g_01293
OG0000010	Prbe	Prao.g_00580	Prbe.g_00096, Prbe.g_01411, Prbe.g_00659
OG0000010	Prbf	Prao.g_00580	Prbf.g_00847, Prbf.g_01056, Prbf.g_01757
OG0000010	Prbg	Prao.g_00580	Prbg.g_01053, Prbg.g_01348, Prbg.g_00193
OG0000010	Prbn	Prao.g_00580	Prbn.g_01939, Prbn.g_01357, Prbn.g_00640
OG0000010	Pram	Prao.g_00580	Pram.g_00704, Pram.g_01000, Pram.g_00410
OG0000010	Prbh	Prao.g_00580	Prbh.g_00848, Prbh.g_01143, Prbh.g_00357
OG0000010	Prai	Prao.g_00580	Prai.g_00504
OG0000010	Prab	Prao.g_00580	Prab.g_00478
OG0000010	Pran	Prao.g_00580	Pran.g_01704
OG0000010	Prav	Prao.g_00580	Prav.g_01072
OG0000010	Pras	Prao.g_00580	Pras.g_01352
OG0000010	Prau	Prao.g_00580	Prau.g_00515
OG0000010	Praa	Prao.g_00580	Praa.g_00474
OG0000010	Pray	Prao.g_00580	Pray.g_00964
OG0000010	Praz	Prao.g_00580	Praz.g_01854
OG0000010	Prba	Prao.g_00580	Prba.g_00987
