Orthogroup	Species	Prbm	Orthologs
OG0000001	Praj	Prbm.g_01905, Prbm.g_01906	Praj.g_01828
OG0000001	Prbb	Prbm.g_01905, Prbm.g_01906	Prbb.g_01883
OG0000001	Prbc	Prbm.g_01906	Prbc.g_00892
OG0000001	Pral	Prbm.g_00496, Prbm.g_01940	Pral.g_01671
OG0000001	Prat	Prbm.g_00496, Prbm.g_01940	Prat.g_00851
OG0000001	Pram	Prbm.g_00496, Prbm.g_01940	Pram.g_00719
OG0000001	Prbh	Prbm.g_00496, Prbm.g_01940	Prbh.g_00863
OG0000001	Prak	Prbm.g_00496, Prbm.g_01940	Prak.g_00755
OG0000001	Prbg	Prbm.g_00496, Prbm.g_01940	Prbg.g_01069
OG0000001	Prap	Prbm.g_00496, Prbm.g_01940	Prap.g_00653
OG0000001	Prbe	Prbm.g_00496, Prbm.g_01940	Prbe.g_00112
OG0000001	Prbf	Prbm.g_00496, Prbm.g_01940	Prbf.g_00831
OG0000001	Prbn	Prbm.g_00496, Prbm.g_01940	Prbn.g_01923
OG0000001	Praj	Prbm.g_00496, Prbm.g_01940	Praj.g_00463, Praj.g_01861
OG0000001	Prbb	Prbm.g_00496, Prbm.g_01940	Prbb.g_00474, Prbb.g_01915
OG0000001	Prbc	Prbm.g_00496, Prbm.g_01940	Prbc.g_01530, Prbc.g_00925
OG0000001	Pral	Prbm.g_01426	Pral.g_01296
OG0000001	Prad	Prbm.g_01426	Prad.g_01434, Prad.g_01994
OG0000001	Prae	Prbm.g_01426	Prae.g_01236, Prae.g_01223, Prae.g_01224
OG0000001	Prag	Prbm.g_01426	Prag.g_00764, Prag.g_01216, Prag.g_01215
OG0000001	Praw	Prbm.g_01426	Praw.g_01739, Praw.g_01951
OG0000001	Prav	Prbm.g_01426	Prav.g_00962, Prav.g_01820, Prav.g_02007
OG0000001	Prax	Prbm.g_01426	Prax.g_00522
OG0000001	Prab	Prbm.g_01426	Prab.g_00788, Prab.g_01279, Prab.g_01281
OG0000001	Pran	Prbm.g_01426	Pran.g_01395
OG0000001	Prac	Prbm.g_01426	Prac.g_00924
OG0000001	Prar	Prbm.g_01426	Prar.g_01202
OG0000001	Praq	Prbm.g_01426	Praq.g_01394
OG0000001	Pray	Prbm.g_01426	Pray.g_00247, Pray.g_00246
OG0000001	Praz	Prbm.g_01426	Praz.g_01939, Praz.g_01940
OG0000001	Prba	Prbm.g_01426	Prba.g_01081, Prba.g_01080
OG0000001	Prbd	Prbm.g_01426	Prbd.g_01930
OG0000001	Praa	Prbm.g_01426	Praa.g_01220, Praa.g_01222
OG0000001	Pras	Prbm.g_01426	Pras.g_00118, Pras.g_00120
OG0000001	Prau	Prbm.g_01426	Prau.g_01267, Prau.g_01269
OG0000001	Prbi	Prbm.g_01426	Prbi.g_01270
OG0000001	Prai	Prbm.g_01426	Prai.g_01236
OG0000001	Prao	Prbm.g_01426	Prao.g_01852
OG0000001	Prbb	Prbm.g_01426	Prbb.g_01157
OG0000001	Praj	Prbm.g_01426	Praj.g_01112
OG0000002	Syai	Prbm.g_00874, Prbm.g_01578, Prbm.g_01577, Prbm.g_01582, Prbm.g_01576, Prbm.g_01581, Prbm.g_00712	Syai.g_01728
OG0000002	Syam	Prbm.g_00874, Prbm.g_01578, Prbm.g_01577, Prbm.g_01582, Prbm.g_01576, Prbm.g_01581, Prbm.g_00712	Syam.g_00931
OG0000002	Syad	Prbm.g_00874, Prbm.g_01578, Prbm.g_01577, Prbm.g_01582, Prbm.g_01576, Prbm.g_01581, Prbm.g_00712	Syad.g_00619
OG0000002	Syaj	Prbm.g_00874, Prbm.g_01578, Prbm.g_01577, Prbm.g_01582, Prbm.g_01576, Prbm.g_01581, Prbm.g_00712	Syaj.g_02667
OG0000002	Syab	Prbm.g_00874, Prbm.g_01578, Prbm.g_01577, Prbm.g_01582, Prbm.g_01576, Prbm.g_01581, Prbm.g_00712	Syab.g_02285
OG0000002	Syac	Prbm.g_00874, Prbm.g_01578, Prbm.g_01577, Prbm.g_01582, Prbm.g_01576, Prbm.g_01581, Prbm.g_00712	Syac.g_01084
OG0000002	Syah	Prbm.g_00874, Prbm.g_01578, Prbm.g_01577, Prbm.g_01582, Prbm.g_01576, Prbm.g_01581, Prbm.g_00712	Syah.g_01829
OG0000002	Prav	Prbm.g_00874	Prav.g_01466
OG0000002	Prag	Prbm.g_00874	Prag.g_01382
OG0000002	Praw	Prbm.g_00874	Praw.g_01009
OG0000002	Prad	Prbm.g_00874	Prad.g_00601
OG0000002	Prai	Prbm.g_00874	Prai.g_01363
OG0000002	Pras	Prbm.g_00874	Pras.g_00243
OG0000002	Prau	Prbm.g_00874	Prau.g_01402
OG0000002	Prax	Prbm.g_00874	Prax.g_01870
OG0000002	Prbd	Prbm.g_00874	Prbd.g_01771
OG0000002	Pray	Prbm.g_00874	Pray.g_01836
OG0000002	Praz	Prbm.g_00874	Praz.g_01146
OG0000002	Prba	Prbm.g_00874	Prba.g_00203
OG0000002	Prbi	Prbm.g_00874	Prbi.g_01432
OG0000002	Prac	Prbm.g_00874	Prac.g_00210
OG0000002	Praq	Prbm.g_00874	Praq.g_00168
OG0000002	Prar	Prbm.g_00874	Prar.g_00918
OG0000002	Prae	Prbm.g_00874	Prae.g_01361
OG0000002	Praa	Prbm.g_00874	Praa.g_01359
OG0000002	Prao	Prbm.g_00874	Prao.g_01246
OG0000002	Prbj	Prbm.g_00874	Prbj.g_02517
OG0000002	Prbk	Prbm.g_00874	Prbk.g_02574
OG0000002	Prbl	Prbm.g_00874	Prbl.g_01582
OG0000002	Praf	Prbm.g_00874	Praf.g_01631
OG0000002	Prah	Prbm.g_00874	Prah.g_00562
OG0000002	Prak	Prbm.g_00874	Prak.g_00908
OG0000002	Prap	Prbm.g_00874	Prap.g_00720
OG0000002	Prbe	Prbm.g_00874	Prbe.g_01285
OG0000002	Prbf	Prbm.g_00874	Prbf.g_01182
OG0000002	Prbg	Prbm.g_00874	Prbg.g_01222
OG0000002	Prbn	Prbm.g_00874	Prbn.g_01483
OG0000002	Pram	Prbm.g_00874	Pram.g_00873
OG0000002	Prbh	Prbm.g_00874	Prbh.g_01016
OG0000002	Pral	Prbm.g_00874	Pral.g_01549
OG0000002	Prat	Prbm.g_00874	Prat.g_00977
OG0000002	Praj	Prbm.g_00874	Praj.g_00832
OG0000002	Prbc	Prbm.g_00874	Prbc.g_01920
OG0000002	Prbb	Prbm.g_00874	Prbb.g_00844
OG0000002	Prbj	Prbm.g_01578, Prbm.g_01577, Prbm.g_01582, Prbm.g_01576, Prbm.g_01581, Prbm.g_00712	Prbj.g_00030
OG0000002	Prbk	Prbm.g_01578, Prbm.g_01577, Prbm.g_01582, Prbm.g_01576, Prbm.g_01581, Prbm.g_00712	Prbk.g_01649
OG0000002	Prbl	Prbm.g_01578, Prbm.g_01577, Prbm.g_01582, Prbm.g_01576, Prbm.g_01581, Prbm.g_00712	Prbl.g_01092
OG0000002	Praf	Prbm.g_01578, Prbm.g_01577, Prbm.g_01582, Prbm.g_01576, Prbm.g_01581, Prbm.g_00712	Praf.g_00948
OG0000002	Prah	Prbm.g_01578, Prbm.g_01577, Prbm.g_01582, Prbm.g_01576, Prbm.g_01581, Prbm.g_00712	Prah.g_01226
OG0000002	Prag	Prbm.g_01578, Prbm.g_01577, Prbm.g_01582, Prbm.g_01576, Prbm.g_01581, Prbm.g_00712	Prag.g_00656
OG0000002	Praw	Prbm.g_01578, Prbm.g_01577, Prbm.g_01582, Prbm.g_01576, Prbm.g_01581, Prbm.g_00712	Praw.g_01844
OG0000002	Prav	Prbm.g_01578, Prbm.g_01577, Prbm.g_01582, Prbm.g_01576, Prbm.g_01581, Prbm.g_00712	Prav.g_01276
OG0000002	Prab	Prbm.g_01578, Prbm.g_01577, Prbm.g_01582, Prbm.g_01576, Prbm.g_01581, Prbm.g_00712	Prab.g_00683
OG0000002	Pran	Prbm.g_01578, Prbm.g_01577, Prbm.g_01582, Prbm.g_01576, Prbm.g_01581, Prbm.g_00712	Pran.g_01500
OG0000002	Prai	Prbm.g_01578, Prbm.g_01577, Prbm.g_01582, Prbm.g_01576, Prbm.g_01581, Prbm.g_00712	Prai.g_00707
OG0000002	Prac	Prbm.g_01578, Prbm.g_01577, Prbm.g_01582, Prbm.g_01576, Prbm.g_01581, Prbm.g_00712	Prac.g_00693
OG0000002	Praq	Prbm.g_01578, Prbm.g_01577, Prbm.g_01582, Prbm.g_01576, Prbm.g_01581, Prbm.g_00712	Praq.g_00807
OG0000002	Prar	Prbm.g_01578, Prbm.g_01577, Prbm.g_01582, Prbm.g_01576, Prbm.g_01581, Prbm.g_00712	Prar.g_01508
OG0000002	Pras	Prbm.g_01578, Prbm.g_01577, Prbm.g_01582, Prbm.g_01576, Prbm.g_01581, Prbm.g_00712	Pras.g_01554
OG0000002	Prau	Prbm.g_01578, Prbm.g_01577, Prbm.g_01582, Prbm.g_01576, Prbm.g_01581, Prbm.g_00712	Prau.g_00718
OG0000002	Praa	Prbm.g_01578, Prbm.g_01577, Prbm.g_01582, Prbm.g_01576, Prbm.g_01581, Prbm.g_00712	Praa.g_00678
OG0000002	Prae	Prbm.g_01578, Prbm.g_01577, Prbm.g_01582, Prbm.g_01576, Prbm.g_01581, Prbm.g_00712	Prae.g_00652
OG0000002	Prax	Prbm.g_01578, Prbm.g_01577, Prbm.g_01582, Prbm.g_01576, Prbm.g_01581, Prbm.g_00712	Prax.g_00964
OG0000002	Prbi	Prbm.g_01578, Prbm.g_01577, Prbm.g_01582, Prbm.g_01576, Prbm.g_01581, Prbm.g_00712	Prbi.g_00681
OG0000002	Prao	Prbm.g_01578, Prbm.g_01577, Prbm.g_01582, Prbm.g_01576, Prbm.g_01581, Prbm.g_00712	Prao.g_00116
OG0000002	Pray	Prbm.g_01578, Prbm.g_01577, Prbm.g_01582, Prbm.g_01576, Prbm.g_01581, Prbm.g_00712	Pray.g_01085
OG0000002	Praz	Prbm.g_01578, Prbm.g_01577, Prbm.g_01582, Prbm.g_01576, Prbm.g_01581, Prbm.g_00712	Praz.g_01652
OG0000002	Prba	Prbm.g_01578, Prbm.g_01577, Prbm.g_01582, Prbm.g_01576, Prbm.g_01581, Prbm.g_00712	Prba.g_01639
OG0000002	Prbd	Prbm.g_01578, Prbm.g_01577, Prbm.g_01582, Prbm.g_01576, Prbm.g_01581, Prbm.g_00712	Prbd.g_00566
OG0000002	Prad	Prbm.g_01578, Prbm.g_01577, Prbm.g_01582, Prbm.g_01576, Prbm.g_01581, Prbm.g_00712	Prad.g_01252
OG0000002	Pral	Prbm.g_01578	Pral.g_01340
OG0000002	Prat	Prbm.g_01578	Prat.g_01184
OG0000002	Prak	Prbm.g_01578	Prak.g_01202
OG0000002	Prap	Prbm.g_01578	Prap.g_00486
OG0000002	Prbe	Prbm.g_01578	Prbe.g_01579
OG0000002	Prbf	Prbm.g_01578	Prbf.g_00888
OG0000002	Prbg	Prbm.g_01578	Prbg.g_01516
OG0000002	Prbn	Prbm.g_01578	Prbn.g_01159
OG0000002	Pram	Prbm.g_01578	Pram.g_01170
OG0000002	Prbh	Prbm.g_01578	Prbh.g_01313
OG0000002	Prbc	Prbm.g_01578	Prbc.g_01475
OG0000002	Praj	Prbm.g_01578	Praj.g_01489
OG0000002	Prbb	Prbm.g_01578	Prbb.g_01546
OG0000002	Prak	Prbm.g_01577	Prak.g_01323, Prak.g_01200
OG0000002	Prap	Prbm.g_01577	Prap.g_01946, Prap.g_00484
OG0000002	Prbe	Prbm.g_01577	Prbe.g_00379, Prbe.g_01577
OG0000002	Prbf	Prbm.g_01577	Prbf.g_00089, Prbf.g_00890
OG0000002	Prbg	Prbm.g_01577	Prbg.g_00523, Prbg.g_01514
OG0000002	Prbn	Prbm.g_01577	Prbn.g_01234, Prbn.g_01161
OG0000002	Pral	Prbm.g_01577	Pral.g_00430, Pral.g_01342
OG0000002	Prat	Prbm.g_01577	Prat.g_01487, Prat.g_01182
OG0000002	Pram	Prbm.g_01577	Pram.g_01471, Pram.g_01168
OG0000002	Prbh	Prbm.g_01577	Prbh.g_00006, Prbh.g_01311
OG0000002	Praj	Prbm.g_01577	Praj.g_01488
OG0000002	Prbb	Prbm.g_01577	Prbb.g_01545
OG0000002	Prbc	Prbm.g_01577	Prbc.g_01474
OG0000002	Prat	Prbm.g_01582, Prbm.g_01576	Prat.g_01187
OG0000002	Pral	Prbm.g_01582, Prbm.g_01576	Pral.g_01337
OG0000002	Prak	Prbm.g_01582, Prbm.g_01576	Prak.g_01207
OG0000002	Prap	Prbm.g_01582, Prbm.g_01576	Prap.g_00491
OG0000002	Prbe	Prbm.g_01582, Prbm.g_01576	Prbe.g_01584
OG0000002	Prbf	Prbm.g_01582, Prbm.g_01576	Prbf.g_00883
OG0000002	Prbg	Prbm.g_01582, Prbm.g_01576	Prbg.g_01521
OG0000002	Prbn	Prbm.g_01582, Prbm.g_01576	Prbn.g_01154
OG0000002	Pram	Prbm.g_01582, Prbm.g_01576	Pram.g_01174
OG0000002	Prbh	Prbm.g_01582, Prbm.g_01576	Prbh.g_01317
OG0000002	Praj	Prbm.g_01582	Praj.g_01493
OG0000002	Prbb	Prbm.g_01582	Prbb.g_01550
OG0000002	Prbc	Prbm.g_01582	Prbc.g_01479
OG0000002	Praj	Prbm.g_01576	Praj.g_01487
OG0000002	Prbb	Prbm.g_01576	Prbb.g_01544
OG0000002	Prbc	Prbm.g_01576	Prbc.g_01473
OG0000002	Prak	Prbm.g_01581	Prak.g_01494
OG0000002	Prap	Prbm.g_01581	Prap.g_00224
OG0000002	Prbe	Prbm.g_01581	Prbe.g_00208
OG0000002	Prbf	Prbm.g_01581	Prbf.g_00260
OG0000002	Prbg	Prbm.g_01581	Prbg.g_00694
OG0000002	Prbn	Prbm.g_01581	Prbn.g_00879
OG0000002	Pram	Prbm.g_01581	Pram.g_01278
OG0000002	Prbh	Prbm.g_01581	Prbh.g_00199
OG0000002	Pral	Prbm.g_01581	Pral.g_01052
OG0000002	Prat	Prbm.g_01581	Prat.g_01462
OG0000002	Praj	Prbm.g_01581	Praj.g_01492
OG0000002	Prbb	Prbm.g_01581	Prbb.g_01549
OG0000002	Prbc	Prbm.g_01581	Prbc.g_01478
OG0000002	Pral	Prbm.g_00712	Pral.g_01764
OG0000002	Prat	Prbm.g_00712	Prat.g_00751
OG0000002	Prak	Prbm.g_00712	Prak.g_00805
OG0000002	Prap	Prbm.g_00712	Prap.g_00823
OG0000002	Prbe	Prbm.g_00712	Prbe.g_00452
OG0000002	Prbf	Prbm.g_00712	Prbf.g_01285
OG0000002	Prbg	Prbm.g_00712	Prbg.g_01119
OG0000002	Prbn	Prbm.g_00712	Prbn.g_01586
OG0000002	Pram	Prbm.g_00712	Pram.g_00768
OG0000002	Prbh	Prbm.g_00712	Prbh.g_00912
OG0000002	Praj	Prbm.g_00712	Praj.g_00670
OG0000002	Prbc	Prbm.g_00712	Prbc.g_01759
OG0000002	Prbb	Prbm.g_00712	Prbb.g_00683
OG0000004	Syaq	Prbm.g_01483	Syaq.g_02603
OG0000004	Prbj	Prbm.g_01483	Prbj.g_00754
OG0000004	Prbk	Prbm.g_01483	Prbk.g_01760
OG0000004	Prbl	Prbm.g_01483	Prbl.g_00021
OG0000004	Praf	Prbm.g_01483	Praf.g_01121
OG0000004	Prah	Prbm.g_01483	Prah.g_01022
OG0000004	Prab	Prbm.g_01483	Prab.g_00700
OG0000004	Pran	Prbm.g_01483	Pran.g_01483
OG0000004	Prai	Prbm.g_01483	Prai.g_00724
OG0000004	Prad	Prbm.g_01483	Prad.g_01269
OG0000004	Praa	Prbm.g_01483	Praa.g_00695
OG0000004	Pray	Prbm.g_01483	Pray.g_01068
OG0000004	Praz	Prbm.g_01483	Praz.g_01635
OG0000004	Prba	Prbm.g_01483	Prba.g_01622
OG0000004	Prax	Prbm.g_01483	Prax.g_00947
OG0000004	Prag	Prbm.g_01483	Prag.g_00673
OG0000004	Praw	Prbm.g_01483	Praw.g_01827
OG0000004	Prac	Prbm.g_01483	Prac.g_00676
OG0000004	Praq	Prbm.g_01483	Praq.g_00824
OG0000004	Prar	Prbm.g_01483	Prar.g_01525
OG0000004	Prae	Prbm.g_01483	Prae.g_00669
OG0000004	Prbd	Prbm.g_01483	Prbd.g_00549
OG0000004	Prav	Prbm.g_01483	Prav.g_01293
OG0000004	Prao	Prbm.g_01483	Prao.g_00133
OG0000004	Prbi	Prbm.g_01483	Prbi.g_00698
OG0000004	Pras	Prbm.g_01483	Pras.g_01571
OG0000004	Prau	Prbm.g_01483	Prau.g_00735
OG0000004	Pral	Prbm.g_01483	Pral.g_01743
OG0000004	Prat	Prbm.g_01483	Prat.g_00772
OG0000004	Prak	Prbm.g_01483	Prak.g_00826
OG0000004	Prap	Prbm.g_01483	Prap.g_00802
OG0000004	Prbe	Prbm.g_01483	Prbe.g_01203
OG0000004	Prbf	Prbm.g_01483	Prbf.g_01264
OG0000004	Prbg	Prbm.g_01483	Prbg.g_01140
OG0000004	Prbn	Prbm.g_01483	Prbn.g_01565
OG0000004	Pram	Prbm.g_01483	Pram.g_00789
OG0000004	Prbh	Prbm.g_01483	Prbh.g_00933
OG0000004	Syae	Prbm.g_01483	Syae.g_00779
OG0000004	Syac	Prbm.g_01483	Syac.g_00898
OG0000004	Syah	Prbm.g_01483	Syah.g_02017
OG0000004	Syam	Prbm.g_01483	Syam.g_00787
OG0000004	Syai	Prbm.g_01483	Syai.g_01994
OG0000004	Syaf	Prbm.g_01483	Syaf.g_01455
OG0000004	Syaa	Prbm.g_01483	Syaa.g_00892
OG0000004	Syad	Prbm.g_01483	Syad.g_01304
OG0000004	Syaj	Prbm.g_01483	Syaj.g_00441
OG0000004	Syab	Prbm.g_01483	Syab.g_00549, Syab.g_01193
OG0000004	Syak	Prbm.g_01483	Syak.g_01219, Syak.g_00720
OG0000004	Syag	Prbm.g_01483	Syag.g_00988
OG0000004	Syal	Prbm.g_01483	Syal.g_01809
OG0000004	Syan	Prbm.g_01483	Syan.g_00183
OG0000004	Syar	Prbm.g_01483	Syar.g_02051
OG0000004	Syas	Prbm.g_01483	Syas.g_00176
OG0000004	Syao	Prbm.g_01483	Syao.g_02374
OG0000004	Prbb	Prbm.g_01483	Prbb.g_01450
OG0000004	Praj	Prbm.g_01483	Praj.g_01396
OG0000004	Prbc	Prbm.g_01483	Prbc.g_01381
OG0000004	Syar	Prbm.g_00291	Syar.g_02225, Syar.g_00842
OG0000004	Syao	Prbm.g_00291	Syao.g_01271, Syao.g_01007
OG0000004	Syas	Prbm.g_00291	Syas.g_00509, Syas.g_00174, Syas.g_00311, Syas.g_00072
OG0000004	Syak	Prbm.g_00291	Syak.g_00003, Syak.g_02297
OG0000004	Syab	Prbm.g_00291	Syab.g_01911, Syab.g_02377
OG0000004	Syal	Prbm.g_00291	Syal.g_02718, Syal.g_00691
OG0000004	Syaq	Prbm.g_00291	Syaq.g_02042, Syaq.g_01567
OG0000004	Syaa	Prbm.g_00291	Syaa.g_01667, Syaa.g_02116
OG0000004	Syae	Prbm.g_00291	Syae.g_00042, Syae.g_02231
OG0000004	Syad	Prbm.g_00291	Syad.g_02184, Syad.g_00810
OG0000004	Syaj	Prbm.g_00291	Syaj.g_01314, Syaj.g_02853
OG0000004	Syag	Prbm.g_00291	Syag.g_00370, Syag.g_01790
OG0000004	Syac	Prbm.g_00291	Syac.g_00948, Syac.g_01975
OG0000004	Syah	Prbm.g_00291	Syah.g_01967, Syah.g_00901
OG0000004	Syaf	Prbm.g_00291	Syaf.g_02351, Syaf.g_02794
OG0000004	Syai	Prbm.g_00291	Syai.g_01062, Syai.g_00530
OG0000004	Syam	Prbm.g_00291	Syam.g_01499, Syam.g_00501
OG0000004	Syan	Prbm.g_00291	Syan.g_00989
OG0000004	Syap	Prbm.g_00291	Syap.g_01987
OG0000004	Praf	Prbm.g_00291	Praf.g_00743
OG0000004	Prah	Prbm.g_00291	Prah.g_01413
OG0000004	Prbj	Prbm.g_00291	Prbj.g_01777
OG0000004	Prbk	Prbm.g_00291	Prbk.g_01134
OG0000004	Prbl	Prbm.g_00291	Prbl.g_01771
OG0000004	Pram	Prbm.g_00291	Pram.g_00219
OG0000004	Prbh	Prbm.g_00291	Prbh.g_00548
OG0000004	Prak	Prbm.g_00291	Prak.g_00248
OG0000004	Prap	Prbm.g_00291	Prap.g_01480
OG0000004	Prbe	Prbm.g_00291	Prbe.g_01784
OG0000004	Prbf	Prbm.g_00291	Prbf.g_01570
OG0000004	Prbg	Prbm.g_00291	Prbg.g_01014
OG0000004	Prbn	Prbm.g_00291	Prbn.g_00318
OG0000004	Prat	Prbm.g_00291	Prat.g_00236
OG0000004	Pral	Prbm.g_00291	Pral.g_00809
OG0000004	Prac	Prbm.g_00291	Prac.g_01698
OG0000004	Praq	Prbm.g_00291	Praq.g_01770
OG0000004	Prar	Prbm.g_00291	Prar.g_00095
OG0000004	Prav	Prbm.g_00291	Prav.g_00806
OG0000004	Prai	Prbm.g_00291	Prai.g_00243
OG0000004	Prab	Prbm.g_00291	Prab.g_00223
OG0000004	Pran	Prbm.g_00291	Pran.g_00200
OG0000004	Prag	Prbm.g_00291	Prag.g_00225
OG0000004	Praw	Prbm.g_00291	Praw.g_01203
OG0000004	Praa	Prbm.g_00291	Praa.g_00232
OG0000004	Pras	Prbm.g_00291	Pras.g_01084
OG0000004	Prau	Prbm.g_00291	Prau.g_00233
OG0000004	Prae	Prbm.g_00291	Prae.g_00235
OG0000004	Prax	Prbm.g_00291	Prax.g_00986
OG0000004	Pray	Prbm.g_00291	Pray.g_00713
OG0000004	Praz	Prbm.g_00291	Praz.g_00592
OG0000004	Prba	Prbm.g_00291	Prba.g_00451
OG0000004	Prbd	Prbm.g_00291	Prbd.g_01007
OG0000004	Prbi	Prbm.g_00291	Prbi.g_00256
OG0000004	Prad	Prbm.g_00291	Prad.g_01759
OG0000004	Prao	Prbm.g_00291	Prao.g_00370
OG0000004	Praj	Prbm.g_00291	Praj.g_00271
OG0000004	Prbb	Prbm.g_00291	Prbb.g_00288
OG0000004	Prbc	Prbm.g_00291	Prbc.g_00339
OG0000005	Praf	Prbm.g_01790	Praf.g_00503
OG0000005	Prah	Prbm.g_01790	Prah.g_01652
OG0000005	Prbj	Prbm.g_01790	Prbj.g_00883
OG0000005	Prbk	Prbm.g_01790	Prbk.g_00933
OG0000005	Prbl	Prbm.g_01790	Prbl.g_00419
OG0000005	Pral	Prbm.g_01790	Pral.g_01075
OG0000005	Prat	Prbm.g_01790	Prat.g_01440
OG0000005	Prak	Prbm.g_01790	Prak.g_01474
OG0000005	Prap	Prbm.g_01790	Prap.g_00204
OG0000005	Prbe	Prbm.g_01790	Prbe.g_00228
OG0000005	Prbf	Prbm.g_01790	Prbf.g_00240
OG0000005	Prbg	Prbm.g_01790	Prbg.g_00674
OG0000005	Prbn	Prbm.g_01790	Prbn.g_00899
OG0000005	Pram	Prbm.g_01790	Pram.g_01295
OG0000005	Prbh	Prbm.g_01790	Prbh.g_00182
OG0000005	Prac	Prbm.g_01790	Prac.g_00335
OG0000005	Praq	Prbm.g_01790	Praq.g_00370
OG0000005	Prar	Prbm.g_01790	Prar.g_00771
OG0000005	Praa	Prbm.g_01790	Praa.g_01553
OG0000005	Prad	Prbm.g_01790	Prad.g_00438
OG0000005	Prae	Prbm.g_01790	Prae.g_01535
OG0000005	Prag	Prbm.g_01790	Prag.g_01566
OG0000005	Praw	Prbm.g_01790	Praw.g_00413
OG0000005	Prax	Prbm.g_01790	Prax.g_01652
OG0000005	Pray	Prbm.g_01790	Pray.g_01646
OG0000005	Praz	Prbm.g_01790	Praz.g_00965
OG0000005	Prba	Prbm.g_01790	Prba.g_00312
OG0000005	Prbi	Prbm.g_01790	Prbi.g_01666
OG0000005	Prao	Prbm.g_01790	Prao.g_01472
OG0000005	Prav	Prbm.g_01790	Prav.g_01654
OG0000005	Prbd	Prbm.g_01790	Prbd.g_01612
OG0000005	Pras	Prbm.g_01790	Pras.g_00429
OG0000005	Prau	Prbm.g_01790	Prau.g_01607
OG0000005	Prab	Prbm.g_01790	Prab.g_01542
OG0000005	Pran	Prbm.g_01790	Pran.g_00657
OG0000005	Prai	Prbm.g_01790	Prai.g_01538
OG0000005	Syap	Prbm.g_01790	Syap.g_01218
OG0000005	Syat	Prbm.g_01790	Syat.g_03105
OG0000005	Syas	Prbm.g_01790	Syas.g_02704
OG0000005	Syaq	Prbm.g_01790	Syaq.g_01692
OG0000005	Syad	Prbm.g_01790	Syad.g_02596
OG0000005	Syaj	Prbm.g_01790	Syaj.g_01698
OG0000005	Syan	Prbm.g_01790	Syan.g_01378
OG0000005	Syao	Prbm.g_01790	Syao.g_01578
OG0000005	Syae	Prbm.g_01790	Syae.g_01143
OG0000005	Syaa	Prbm.g_01790	Syaa.g_00573
OG0000005	Syab	Prbm.g_01790	Syab.g_02232
OG0000005	Syac	Prbm.g_01790	Syac.g_00569
OG0000005	Syaf	Prbm.g_01790	Syaf.g_01057
OG0000005	Syag	Prbm.g_01790	Syag.g_01667
OG0000005	Syai	Prbm.g_01790	Syai.g_02356
OG0000005	Syak	Prbm.g_01790	Syak.g_02436
OG0000005	Syal	Prbm.g_01790	Syal.g_00565
OG0000005	Syam	Prbm.g_01790	Syam.g_01970
OG0000005	Syah	Prbm.g_01790	Syah.g_02363
OG0000005	Syar	Prbm.g_01790	Syar.g_02909
OG0000005	Prbc	Prbm.g_01790	Prbc.g_00788
OG0000005	Praj	Prbm.g_01790	Praj.g_01712
OG0000005	Prbb	Prbm.g_01790	Prbb.g_01766
OG0000006	Syao	Prbm.g_00302, Prbm.g_01236, Prbm.g_01588	Syao.g_01518
OG0000006	Syan	Prbm.g_00302, Prbm.g_01236, Prbm.g_01588	Syan.g_00057, Syan.g_00936, Syan.g_01505, Syan.g_02101, Syan.g_02441
OG0000006	Syas	Prbm.g_00302, Prbm.g_01236, Prbm.g_01588	Syas.g_00942, Syas.g_01684, Syas.g_02565, Syas.g_00720
OG0000006	Syaq	Prbm.g_00302, Prbm.g_01236, Prbm.g_01588	Syaq.g_02558, Syaq.g_00696, Syaq.g_01590
OG0000006	Syar	Prbm.g_00302, Prbm.g_01236, Prbm.g_01588	Syar.g_00151, Syar.g_02056, Syar.g_03013
OG0000006	Syat	Prbm.g_00302, Prbm.g_01236, Prbm.g_01588	Syat.g_01439, Syat.g_01865
OG0000006	Syad	Prbm.g_00302, Prbm.g_01236, Prbm.g_01588	Syad.g_00588, Syad.g_00829
OG0000006	Syaf	Prbm.g_00302, Prbm.g_01236, Prbm.g_01588	Syaf.g_00179, Syaf.g_02778
OG0000006	Syag	Prbm.g_00302, Prbm.g_01236, Prbm.g_01588	Syag.g_01772, Syag.g_02678, Syag.g_02687
OG0000006	Syak	Prbm.g_00302, Prbm.g_01236, Prbm.g_01588	Syak.g_00059, Syak.g_00061, Syak.g_01394, Syak.g_02315, Syak.g_02317
OG0000006	Syab	Prbm.g_00302, Prbm.g_01236, Prbm.g_01588	Syab.g_00365, Syab.g_01847, Syab.g_02361
OG0000006	Syal	Prbm.g_00302, Prbm.g_01236, Prbm.g_01588	Syal.g_00674
OG0000006	Syaj	Prbm.g_00302, Prbm.g_01236, Prbm.g_01588	Syaj.g_02635
OG0000006	Syae	Prbm.g_00302, Prbm.g_01236, Prbm.g_01588	Syae.g_02030, Syae.g_02248
OG0000006	Syac	Prbm.g_00302, Prbm.g_01236, Prbm.g_01588	Syac.g_01958, Syac.g_01961, Syac.g_02194
OG0000006	Syah	Prbm.g_00302, Prbm.g_01236, Prbm.g_01588	Syah.g_00683, Syah.g_00915, Syah.g_00681, Syah.g_00918
OG0000006	Syai	Prbm.g_00302, Prbm.g_01236, Prbm.g_01588	Syai.g_00317, Syai.g_00547
