Orthogroup	Species	Syar	Orthologs
OG0000006	Syae	Syar.g_00151, Syar.g_02056, Syar.g_03013	Syae.g_02030, Syae.g_02248
OG0000006	Syac	Syar.g_00151, Syar.g_02056, Syar.g_03013	Syac.g_01958, Syac.g_01961, Syac.g_02194
OG0000006	Syah	Syar.g_00151, Syar.g_02056, Syar.g_03013	Syah.g_00683, Syah.g_00915, Syah.g_00681, Syah.g_00918
OG0000006	Syai	Syar.g_00151, Syar.g_02056, Syar.g_03013	Syai.g_00317, Syai.g_00547
OG0000006	Syam	Syar.g_00151, Syar.g_02056, Syar.g_03013	Syam.g_00286, Syam.g_00518
OG0000006	Syaa	Syar.g_00151, Syar.g_02056, Syar.g_03013	Syaa.g_01043, Syaa.g_02353, Syaa.g_02099
OG0000006	Syat	Syar.g_00151, Syar.g_02056, Syar.g_03013	Syat.g_01439, Syat.g_01865
OG0000006	Syag	Syar.g_02439	Syag.g_00435
OG0000006	Syak	Syar.g_02439	Syak.g_00057
OG0000006	Syaq	Syar.g_02439	Syaq.g_02108
OG0000006	Syab	Syar.g_02439	Syab.g_01849
OG0000006	Syal	Syar.g_02439	Syal.g_02611
OG0000006	Syac	Syar.g_02439	Syac.g_01002
OG0000006	Syah	Syar.g_02439	Syah.g_01912
OG0000006	Syai	Syar.g_02439	Syai.g_01126
OG0000006	Syam	Syar.g_02439	Syam.g_01446
OG0000006	Syaf	Syar.g_02439	Syaf.g_02288
OG0000006	Syad	Syar.g_02439	Syad.g_02130
OG0000006	Syaa	Syar.g_02439	Syaa.g_01611
OG0000006	Syae	Syar.g_02439	Syae.g_00096
OG0000006	Syat	Syar.g_02439	Syat.g_00371
OG0000006	Syap	Syar.g_02439	Syap.g_02770
OG0000006	Syan	Syar.g_02439	Syan.g_00791
OG0000006	Syao	Syar.g_02439	Syao.g_00919
OG0000007	Prab	Syar.g_01491	Prab.g_00501
OG0000007	Pran	Syar.g_01491	Pran.g_01681
OG0000007	Prai	Syar.g_01491	Prai.g_00527
OG0000007	Prad	Syar.g_01491	Prad.g_00132
OG0000007	Prax	Syar.g_01491	Prax.g_00704
OG0000007	Prag	Syar.g_01491	Prag.g_00476
OG0000007	Praw	Syar.g_01491	Praw.g_00651
OG0000007	Prav	Syar.g_01491	Prav.g_01095
OG0000007	Prac	Syar.g_01491	Prac.g_00874
OG0000007	Prar	Syar.g_01491	Prar.g_01328
OG0000007	Praq	Syar.g_01491	Praq.g_01105
OG0000007	Pras	Syar.g_01491	Pras.g_01375
OG0000007	Prau	Syar.g_01491	Prau.g_00538
OG0000007	Prao	Syar.g_01491	Prao.g_00603
OG0000007	Praa	Syar.g_01491	Praa.g_00497
OG0000007	Prbi	Syar.g_01491	Prbi.g_00500
OG0000007	Prbd	Syar.g_01491	Prbd.g_00745
OG0000007	Praz	Syar.g_01491	Praz.g_01831
OG0000007	Prba	Syar.g_01491	Prba.g_00964
OG0000007	Pray	Syar.g_01491	Pray.g_00988, Pray.g_00987
OG0000007	Prae	Syar.g_01491	Prae.g_00471
OG0000007	Prbb	Syar.g_01491	Prbb.g_00501
OG0000007	Prbm	Syar.g_01491	Prbm.g_00522
OG0000007	Praj	Syar.g_01491	Praj.g_00489
OG0000007	Prbc	Syar.g_01491	Prbc.g_01556
OG0000007	Prak	Syar.g_01491	Prak.g_00458
OG0000007	Prap	Syar.g_01491	Prap.g_01270
OG0000007	Prbe	Syar.g_01491	Prbe.g_00636
OG0000007	Prbf	Syar.g_01491	Prbf.g_01780
OG0000007	Prbg	Syar.g_01491	Prbg.g_00216
OG0000007	Prbn	Syar.g_01491	Prbn.g_00617
OG0000007	Pram	Syar.g_01491	Pram.g_00433
OG0000007	Prbh	Syar.g_01491	Prbh.g_00334
OG0000007	Pral	Syar.g_01491	Pral.g_00593
OG0000007	Prat	Syar.g_01491	Prat.g_00458
OG0000007	Prbj	Syar.g_01491	Prbj.g_01610
OG0000007	Prbl	Syar.g_01491	Prbl.g_00531
OG0000007	Praf	Syar.g_01491	Praf.g_00614
OG0000007	Prah	Syar.g_01491	Prah.g_01546
OG0000007	Syag	Syar.g_01491	Syag.g_01507
OG0000007	Syak	Syar.g_01491	Syak.g_02595
OG0000007	Syaq	Syar.g_01491	Syaq.g_01793
OG0000007	Syab	Syar.g_01491	Syab.g_02117
OG0000007	Syal	Syar.g_01491	Syal.g_02918
OG0000007	Syad	Syar.g_01491	Syad.g_00923
OG0000007	Syaj	Syar.g_01491	Syaj.g_00091
OG0000007	Syaa	Syar.g_01491	Syaa.g_02032
OG0000007	Syac	Syar.g_01491	Syac.g_01885
OG0000007	Syah	Syar.g_01491	Syah.g_01016
OG0000007	Syai	Syar.g_01491	Syai.g_00657
OG0000007	Syaf	Syar.g_01491	Syaf.g_02702
OG0000007	Syam	Syar.g_01491	Syam.g_00602
OG0000007	Syae	Syar.g_01491	Syae.g_02328
OG0000007	Syas	Syar.g_01491	Syas.g_01232
OG0000007	Syap	Syar.g_01491	Syap.g_00275
OG0000007	Syat	Syar.g_01491	Syat.g_03191
OG0000007	Syan	Syar.g_01491	Syan.g_02743
OG0000007	Syao	Syar.g_01491	Syao.g_00105
OG0000007	Syak	Syar.g_02929	Syak.g_02416
OG0000007	Syaq	Syar.g_02929	Syaq.g_01673
OG0000007	Syab	Syar.g_02929	Syab.g_02256
OG0000007	Syal	Syar.g_02929	Syal.g_00587
OG0000007	Syag	Syar.g_02929	Syag.g_01687
OG0000007	Syaa	Syar.g_02929	Syaa.g_00551
OG0000007	Syac	Syar.g_02929	Syac.g_00544
OG0000007	Syah	Syar.g_02929	Syah.g_02384
OG0000007	Syae	Syar.g_02929	Syae.g_01163
OG0000007	Syad	Syar.g_02929	Syad.g_02623
OG0000007	Syaj	Syar.g_02929	Syaj.g_01721
OG0000007	Syaf	Syar.g_02929	Syaf.g_01033
OG0000007	Syai	Syar.g_02929	Syai.g_02378
OG0000007	Syam	Syar.g_02929	Syam.g_01990
OG0000007	Prbj	Syar.g_02929	Prbj.g_00857
OG0000007	Prbk	Syar.g_02929	Prbk.g_00907
OG0000007	Prbl	Syar.g_02929	Prbl.g_00394
OG0000007	Praf	Syar.g_02929	Praf.g_00480
OG0000007	Prah	Syar.g_02929	Prah.g_01676
OG0000007	Prbb	Syar.g_02929	Prbb.g_01823
OG0000007	Praj	Syar.g_02929	Praj.g_01768
OG0000007	Prbc	Syar.g_02929	Prbc.g_00832
OG0000007	Prbm	Syar.g_02929	Prbm.g_01841
OG0000007	Prat	Syar.g_02929	Prat.g_01592
OG0000007	Pral	Syar.g_02929	Pral.g_00107
OG0000007	Prak	Syar.g_02929	Prak.g_01645
OG0000007	Prap	Syar.g_02929	Prap.g_01779
OG0000007	Prbe	Syar.g_02929	Prbe.g_00985
OG0000007	Prbf	Syar.g_02929	Prbf.g_00693
OG0000007	Prbg	Syar.g_02929	Prbg.g_01650
OG0000007	Prbn	Syar.g_02929	Prbn.g_01745
OG0000007	Pram	Syar.g_02929	Pram.g_01632
OG0000007	Prbh	Syar.g_02929	Prbh.g_01782
OG0000007	Prab	Syar.g_02929	Prab.g_01669
OG0000007	Pran	Syar.g_02929	Pran.g_00970
OG0000007	Prai	Syar.g_02929	Prai.g_01638
OG0000007	Prag	Syar.g_02929	Prag.g_01669
OG0000007	Praw	Syar.g_02929	Praw.g_00515
OG0000007	Prav	Syar.g_02929	Prav.g_01761
OG0000007	Prad	Syar.g_02929	Prad.g_00941
OG0000007	Prac	Syar.g_02929	Prac.g_00625
OG0000007	Praq	Syar.g_02929	Praq.g_00497
OG0000007	Prar	Syar.g_02929	Prar.g_01143
OG0000007	Prao	Syar.g_02929	Prao.g_01552
OG0000007	Prae	Syar.g_02929	Prae.g_01623
OG0000007	Pray	Syar.g_02929	Pray.g_01559
OG0000007	Praz	Syar.g_02929	Praz.g_00877
OG0000007	Praa	Syar.g_02929	Praa.g_01635
OG0000007	Prba	Syar.g_02929	Prba.g_00226
OG0000007	Prbi	Syar.g_02929	Prbi.g_01787
OG0000007	Prbd	Syar.g_02929	Prbd.g_01525
OG0000007	Pras	Syar.g_02929	Pras.g_00550
OG0000007	Prau	Syar.g_02929	Prau.g_01732
OG0000007	Prax	Syar.g_02929	Prax.g_01559
OG0000007	Syas	Syar.g_02929	Syas.g_02681
OG0000007	Syap	Syar.g_02929	Syap.g_00621
OG0000007	Syan	Syar.g_02929	Syan.g_01400
OG0000007	Syao	Syar.g_02929	Syao.g_01554
OG0000007	Syat	Syar.g_02929	Syat.g_03124
OG0000008	Prai	Syar.g_02097, Syar.g_02098, Syar.g_00419, Syar.g_02048	Prai.g_00701
OG0000008	Prat	Syar.g_02097	Prat.g_00376
OG0000008	Pral	Syar.g_02097	Pral.g_00020
OG0000008	Prbm	Syar.g_02097	Prbm.g_01907
OG0000008	Prbb	Syar.g_02097	Prbb.g_01884
OG0000008	Praj	Syar.g_02097	Praj.g_01829
OG0000008	Prbc	Syar.g_02097	Prbc.g_00893
OG0000008	Prbi	Syar.g_02097	Prbi.g_01764
OG0000008	Prag	Syar.g_02097	Prag.g_01655
OG0000008	Praw	Syar.g_02097	Praw.g_00501
OG0000008	Prav	Syar.g_02097	Prav.g_01749
OG0000008	Praz	Syar.g_02097	Praz.g_01241
OG0000008	Pray	Syar.g_02097	Pray.g_01931
OG0000008	Prba	Syar.g_02097	Prba.g_01131
OG0000008	Prac	Syar.g_02097	Prac.g_00904
OG0000008	Praq	Syar.g_02097	Praq.g_00071
OG0000008	Prar	Syar.g_02097	Prar.g_01185
OG0000008	Prau	Syar.g_02097	Prau.g_00781
OG0000008	Praa	Syar.g_02097	Praa.g_01241
OG0000008	Pram	Syar.g_02097	Pram.g_01263
OG0000008	Prbh	Syar.g_02097	Prbh.g_01406
OG0000008	Prak	Syar.g_02097	Prak.g_01544
OG0000008	Prap	Syar.g_02097	Prap.g_01888
OG0000008	Prbe	Syar.g_02097	Prbe.g_00036
OG0000008	Prbf	Syar.g_02097	Prbf.g_00793
OG0000008	Prbg	Syar.g_02097	Prbg.g_00744
OG0000008	Prbn	Syar.g_02097	Prbn.g_01645
OG0000008	Syaq	Syar.g_02097	Syaq.g_02162
OG0000008	Syab	Syar.g_02097	Syab.g_01755
OG0000008	Syal	Syar.g_02097	Syal.g_02512
OG0000008	Syag	Syar.g_02097	Syag.g_00496
OG0000008	Syak	Syar.g_02097	Syak.g_00267
OG0000008	Syaa	Syar.g_02097	Syaa.g_00918
OG0000008	Syae	Syar.g_02097	Syae.g_00753
OG0000008	Syam	Syar.g_02097	Syam.g_00810
OG0000008	Syaf	Syar.g_02097	Syaf.g_01479
OG0000008	Syai	Syar.g_02097	Syai.g_01956
OG0000008	Syac	Syar.g_02097	Syac.g_00921
OG0000008	Syah	Syar.g_02097	Syah.g_01994
OG0000008	Syaj	Syar.g_02097	Syaj.g_00496
OG0000008	Prah	Syar.g_02097	Prah.g_00970
OG0000008	Praf	Syar.g_02097	Praf.g_01223
OG0000008	Prbj	Syar.g_02097	Prbj.g_00929
OG0000008	Prbk	Syar.g_02097	Prbk.g_01819
OG0000008	Prbl	Syar.g_02097	Prbl.g_01855
OG0000008	Syat	Syar.g_02097	Syat.g_02626
OG0000008	Syan	Syar.g_02097	Syan.g_00640, Syan.g_02532
OG0000008	Syas	Syar.g_02097	Syas.g_00886
OG0000008	Prbc	Syar.g_02098	Prbc.g_00894
OG0000008	Prbm	Syar.g_02098	Prbm.g_01908
OG0000008	Praj	Syar.g_02098	Praj.g_01830
OG0000008	Prbb	Syar.g_02098	Prbb.g_01885
OG0000008	Prat	Syar.g_02098	Prat.g_00377
OG0000008	Pral	Syar.g_02098	Pral.g_00021
OG0000008	Pram	Syar.g_02098	Pram.g_01262
OG0000008	Prbh	Syar.g_02098	Prbh.g_01405
OG0000008	Prap	Syar.g_02098	Prap.g_01887
OG0000008	Prbe	Syar.g_02098	Prbe.g_00037
OG0000008	Prbf	Syar.g_02098	Prbf.g_00792
OG0000008	Prbg	Syar.g_02098	Prbg.g_00745
OG0000008	Prbn	Syar.g_02098	Prbn.g_01646
OG0000008	Prak	Syar.g_02098	Prak.g_01545, Prak.g_01546
OG0000008	Prag	Syar.g_02098	Prag.g_01656
OG0000008	Prav	Syar.g_02098	Prav.g_01750
OG0000008	Praw	Syar.g_02098	Praw.g_00502
OG0000008	Prbi	Syar.g_02098	Prbi.g_01540, Prbi.g_01765, Prbi.g_01539
OG0000008	Syaq	Syar.g_02098	Syaq.g_02575
OG0000008	Syag	Syar.g_02098	Syag.g_01017
OG0000008	Prah	Syar.g_02098	Prah.g_00969
OG0000008	Praf	Syar.g_02098	Praf.g_01224
OG0000008	Prbj	Syar.g_02098	Prbj.g_00928
OG0000008	Prbk	Syar.g_02098	Prbk.g_01820
OG0000008	Prbl	Syar.g_02098	Prbl.g_01854
OG0000008	Syak	Syar.g_02098	Syak.g_00692
OG0000008	Syab	Syar.g_02098	Syab.g_01168
OG0000008	Syal	Syar.g_02098	Syal.g_01783
OG0000008	Syad	Syar.g_02098	Syad.g_01371
OG0000008	Syaj	Syar.g_02098	Syaj.g_00497
OG0000008	Syac	Syar.g_02098	Syac.g_00922
OG0000008	Syah	Syar.g_02098	Syah.g_01993
OG0000008	Syae	Syar.g_02098	Syae.g_00752
OG0000008	Syai	Syar.g_02098	Syai.g_01955
OG0000008	Syam	Syar.g_02098	Syam.g_00811
OG0000008	Syaf	Syar.g_02098	Syaf.g_01480
OG0000008	Syaa	Syar.g_02098	Syaa.g_00919
OG0000008	Syat	Syar.g_02098	Syat.g_02627
OG0000008	Syao	Syar.g_02098	Syao.g_01321
OG0000008	Syan	Syar.g_02098	Syan.g_00641, Syan.g_02531
OG0000008	Syas	Syar.g_02098	Syas.g_00887
OG0000008	Prab	Syar.g_00419, Syar.g_02048	Prab.g_00677
OG0000008	Pran	Syar.g_00419, Syar.g_02048	Pran.g_01506
OG0000008	Prav	Syar.g_00419, Syar.g_02048	Prav.g_01270
OG0000008	Prac	Syar.g_00419, Syar.g_02048	Prac.g_00699
OG0000008	Praq	Syar.g_00419, Syar.g_02048	Praq.g_00801
OG0000008	Prar	Syar.g_00419, Syar.g_02048	Prar.g_01502
OG0000008	Prbi	Syar.g_00419, Syar.g_02048	Prbi.g_00675
OG0000008	Prag	Syar.g_00419, Syar.g_02048	Prag.g_00650
OG0000008	Praw	Syar.g_00419, Syar.g_02048	Praw.g_01850
OG0000008	Prad	Syar.g_00419, Syar.g_02048	Prad.g_01246
OG0000008	Prao	Syar.g_00419, Syar.g_02048	Prao.g_00111
OG0000008	Pras	Syar.g_00419, Syar.g_02048	Pras.g_01548
OG0000008	Prau	Syar.g_00419, Syar.g_02048	Prau.g_00712
OG0000008	Pray	Syar.g_00419, Syar.g_02048	Pray.g_01091
OG0000008	Praz	Syar.g_00419, Syar.g_02048	Praz.g_01658
OG0000008	Prba	Syar.g_00419, Syar.g_02048	Prba.g_01645
OG0000008	Prbd	Syar.g_00419, Syar.g_02048	Prbd.g_00572
OG0000008	Praa	Syar.g_00419, Syar.g_02048	Praa.g_00672
OG0000008	Prae	Syar.g_00419, Syar.g_02048	Prae.g_00646
OG0000008	Prax	Syar.g_00419, Syar.g_02048	Prax.g_00970
OG0000009	Syan	Syar.g_03116	Syan.g_02972
OG0000009	Prac	Syar.g_03116	Prac.g_01826
OG0000009	Praq	Syar.g_03116	Praq.g_01898
OG0000009	Prar	Syar.g_03116	Prar.g_00223
OG0000009	Pray	Syar.g_03116	Pray.g_00184
OG0000009	Praz	Syar.g_03116	Praz.g_00465
OG0000009	Prba	Syar.g_03116	Prba.g_01893
OG0000009	Pras	Syar.g_03116	Pras.g_00956
OG0000009	Prad	Syar.g_03116	Prad.g_01888
OG0000009	Prbi	Syar.g_03116	Prbi.g_00112
OG0000009	Praa	Syar.g_03116	Praa.g_00105
OG0000009	Prbd	Syar.g_03116	Prbd.g_01139
OG0000009	Prau	Syar.g_03116	Prau.g_00106
OG0000009	Prag	Syar.g_03116	Prag.g_00098
OG0000009	Praw	Syar.g_03116	Praw.g_01330
OG0000009	Prav	Syar.g_03116	Prav.g_00170
OG0000009	Prai	Syar.g_03116	Prai.g_00105
OG0000009	Prab	Syar.g_03116	Prab.g_00096
OG0000009	Pran	Syar.g_03116	Pran.g_00328
OG0000009	Syao	Syar.g_03116	Syao.g_02598
OG0000009	Syap	Syar.g_03116	Syap.g_02081
OG0000009	Syas	Syar.g_03116	Syas.g_01450
OG0000009	Syak	Syar.g_03116	Syak.g_02194
OG0000009	Syat	Syar.g_03116	Syat.g_01567
OG0000009	Prbj	Syar.g_03116	Prbj.g_01300, Prbj.g_00618
OG0000009	Prbk	Syar.g_03116	Prbk.g_01932, Prbk.g_00013
OG0000009	Prbl	Syar.g_03116	Prbl.g_00155, Prbl.g_00554
OG0000009	Praf	Syar.g_03116	Praf.g_01768, Praf.g_00246
OG0000009	Prah	Syar.g_03116	Prah.g_00432, Prah.g_01895
OG0000009	Syab	Syar.g_03116	Syab.g_02498
OG0000009	Syal	Syar.g_03116	Syal.g_00818
OG0000009	Syag	Syar.g_03116	Syag.g_01883
OG0000009	Syaq	Syar.g_03116	Syaq.g_01489
OG0000009	Syae	Syar.g_03116	Syae.g_00100, Syae.g_01361
OG0000009	Syac	Syar.g_03116	Syac.g_01004, Syac.g_00398
OG0000009	Syah	Syar.g_03116	Syah.g_01910, Syah.g_02535
OG0000009	Syaa	Syar.g_03116	Syaa.g_02378
OG0000009	Syai	Syar.g_03116	Syai.g_02541
OG0000009	Syaf	Syar.g_03116	Syaf.g_00905
OG0000009	Syam	Syar.g_03116	Syam.g_02119
OG0000009	Syad	Syar.g_03116	Syad.g_02799
OG0000009	Syaj	Syar.g_03116	Syaj.g_01885
OG0000010	Syap	Syar.g_01272	Syap.g_02757
OG0000010	Syas	Syar.g_01272	Syas.g_01334
OG0000010	Syak	Syar.g_01272	Syak.g_01119
OG0000010	Syab	Syar.g_01272	Syab.g_00696
OG0000010	Syal	Syar.g_01272	Syal.g_00464
OG0000010	Syaq	Syar.g_01272	Syaq.g_00443
OG0000010	Syag	Syar.g_01272	Syag.g_01355
OG0000010	Syaf	Syar.g_01272	Syaf.g_02499
OG0000010	Syai	Syar.g_01272	Syai.g_00864
OG0000010	Syam	Syar.g_01272	Syam.g_01669
OG0000010	Syaa	Syar.g_01272	Syaa.g_01843
OG0000010	Syac	Syar.g_01272	Syac.g_01701
OG0000010	Syah	Syar.g_01272	Syah.g_01220
OG0000010	Syae	Syar.g_01272	Syae.g_02529
OG0000010	Syad	Syar.g_01272	Syad.g_02354
OG0000010	Syaj	Syar.g_01272	Syaj.g_01445
OG0000010	Prab	Syar.g_01272	Prab.g_01104, Prab.g_00478
OG0000010	Pran	Syar.g_01272	Pran.g_00175, Pran.g_01704
OG0000010	Prai	Syar.g_01272	Prai.g_01292, Prai.g_01067, Prai.g_00504
OG0000010	Prac	Syar.g_01272	Prac.g_01592, Prac.g_01248, Prac.g_01070
OG0000010	Prar	Syar.g_01272	Prar.g_01567, Prar.g_01912, Prar.g_00524
OG0000010	Praq	Syar.g_01272	Praq.g_00552, Praq.g_01626, Praq.g_00525
OG0000010	Prad	Syar.g_01272	Prad.g_01304, Prad.g_01011, Prad.g_00033
OG0000010	Pras	Syar.g_01272	Pras.g_00523, Pras.g_01942, Pras.g_01352
OG0000010	Prau	Syar.g_01272	Prau.g_01698, Prau.g_01096, Prau.g_00515
OG0000010	Praa	Syar.g_01272	Praa.g_01047, Praa.g_00474
OG0000010	Prax	Syar.g_01272	Prax.g_01212, Prax.g_00728
OG0000010	Prbd	Syar.g_01272	Prbd.g_00348, Prbd.g_00768
OG0000010	Prag	Syar.g_01272	Prag.g_01043, Prag.g_00453
OG0000010	Praw	Syar.g_01272	Praw.g_01460, Praw.g_00673
OG0000010	Pray	Syar.g_01272	Pray.g_00592, Pray.g_00964
OG0000010	Praz	Syar.g_01272	Praz.g_00074, Praz.g_01854
OG0000010	Prba	Syar.g_01272	Prba.g_01256, Prba.g_00987
OG0000010	Prao	Syar.g_01272	Prao.g_00985, Prao.g_00580
OG0000010	Prav	Syar.g_01272	Prav.g_00218, Prav.g_01072
OG0000010	Prae	Syar.g_01272	Prae.g_01048, Prae.g_00448
OG0000010	Prbi	Syar.g_01272	Prbi.g_01094, Prbi.g_00477
OG0000010	Praf	Syar.g_01272	Praf.g_01908
OG0000010	Prah	Syar.g_01272	Prah.g_00311
OG0000010	Prbj	Syar.g_01272	Prbj.g_00129
OG0000010	Prbk	Syar.g_01272	Prbk.g_02112
OG0000010	Prbl	Syar.g_01272	Prbl.g_01341
OG0000010	Prbb	Syar.g_01272	Prbb.g_01072, Prbb.g_00477
OG0000010	Praj	Syar.g_01272	Praj.g_01026, Praj.g_00466
OG0000010	Prbc	Syar.g_01272	Prbc.g_02115, Prbc.g_01533
OG0000010	Prbm	Syar.g_01272	Prbm.g_01066, Prbm.g_00499
OG0000010	Pral	Syar.g_01272	Pral.g_01832, Pral.g_01848, Pral.g_00618
OG0000010	Prat	Syar.g_01272	Prat.g_00682, Prat.g_00662, Prat.g_00433
OG0000010	Prak	Syar.g_01272	Prak.g_00739, Prak.g_01034, Prak.g_00435
OG0000010	Prap	Syar.g_01272	Prap.g_00669, Prap.g_00318, Prap.g_01293
OG0000010	Prbe	Syar.g_01272	Prbe.g_00096, Prbe.g_01411, Prbe.g_00659
OG0000010	Prbf	Syar.g_01272	Prbf.g_00847, Prbf.g_01056, Prbf.g_01757
OG0000010	Prbg	Syar.g_01272	Prbg.g_01053, Prbg.g_01348, Prbg.g_00193
OG0000010	Prbn	Syar.g_01272	Prbn.g_01939, Prbn.g_01357, Prbn.g_00640
OG0000010	Pram	Syar.g_01272	Pram.g_00704, Pram.g_01000, Pram.g_00410
OG0000010	Prbh	Syar.g_01272	Prbh.g_00848, Prbh.g_01143, Prbh.g_00357
OG0000010	Syat	Syar.g_01272	Syat.g_01372
OG0000010	Syan	Syar.g_01272	Syan.g_02847
OG0000010	Syao	Syar.g_01272	Syao.g_02683
OG0000012	Syaq	Syar.g_00690, Syar.g_02860	Syaq.g_00077
OG0000012	Syat	Syar.g_00690	Syat.g_02642
OG0000012	Syas	Syar.g_00690	Syas.g_00827
OG0000012	Syan	Syar.g_00690	Syan.g_00942
OG0000012	Syao	Syar.g_00690	Syao.g_01045
OG0000012	Syat	Syar.g_02860	Syat.g_02987, Syat.g_00139, Syat.g_00143
OG0000012	Syao	Syar.g_02860	Syao.g_00201
OG0000013	Syaq	Syar.g_03281, Syar.g_02032, Syar.g_01103, Syar.g_01106, Syar.g_03167	Syaq.g_00569, Syaq.g_00572, Syaq.g_02023
OG0000013	Prab	Syar.g_03281, Syar.g_02032, Syar.g_01103, Syar.g_01106, Syar.g_03167	Prab.g_00315
OG0000013	Pran	Syar.g_03281, Syar.g_02032, Syar.g_01103, Syar.g_01106, Syar.g_03167	Pran.g_01867
OG0000013	Prai	Syar.g_03281, Syar.g_02032, Syar.g_01103, Syar.g_01106, Syar.g_03167	Prai.g_00340
OG0000013	Prav	Syar.g_03281, Syar.g_02032, Syar.g_01103, Syar.g_01106, Syar.g_03167	Prav.g_01973
OG0000013	Prae	Syar.g_03281, Syar.g_02032, Syar.g_01103, Syar.g_01106, Syar.g_03167	Prae.g_00328
OG0000013	Prax	Syar.g_03281, Syar.g_02032, Syar.g_01103, Syar.g_01106, Syar.g_03167	Prax.g_00846
OG0000013	Praa	Syar.g_03281, Syar.g_02032, Syar.g_01103, Syar.g_01106, Syar.g_03167	Praa.g_00327
OG0000013	Prao	Syar.g_03281, Syar.g_02032, Syar.g_01103, Syar.g_01106, Syar.g_03167	Prao.g_00463
OG0000013	Prau	Syar.g_03281, Syar.g_02032, Syar.g_01103, Syar.g_01106, Syar.g_03167	Prau.g_00329
OG0000013	Pray	Syar.g_03281, Syar.g_02032, Syar.g_01103, Syar.g_01106, Syar.g_03167	Pray.g_00805
OG0000013	Praz	Syar.g_03281, Syar.g_02032, Syar.g_01103, Syar.g_01106, Syar.g_03167	Praz.g_00684
OG0000013	Prba	Syar.g_03281, Syar.g_02032, Syar.g_01103, Syar.g_01106, Syar.g_03167	Prba.g_00543
OG0000013	Prbi	Syar.g_03281, Syar.g_02032, Syar.g_01103, Syar.g_01106, Syar.g_03167	Prbi.g_00351
OG0000013	Prbd	Syar.g_03281, Syar.g_02032, Syar.g_01103, Syar.g_01106, Syar.g_03167	Prbd.g_00912
OG0000013	Pras	Syar.g_03281, Syar.g_02032, Syar.g_01103, Syar.g_01106, Syar.g_03167	Pras.g_01179
OG0000013	Prag	Syar.g_03281, Syar.g_02032, Syar.g_01103, Syar.g_01106, Syar.g_03167	Prag.g_00318
OG0000013	Praw	Syar.g_03281, Syar.g_02032, Syar.g_01103, Syar.g_01106, Syar.g_03167	Praw.g_00807
OG0000013	Prac	Syar.g_03281, Syar.g_02032, Syar.g_01103, Syar.g_01106, Syar.g_03167	Prac.g_01604
OG0000013	Praq	Syar.g_03281, Syar.g_02032, Syar.g_01103, Syar.g_01106, Syar.g_03167	Praq.g_01675
OG0000013	Prar	Syar.g_03281, Syar.g_02032, Syar.g_01103, Syar.g_01106, Syar.g_03167	Prar.g_00260
OG0000013	Prad	Syar.g_03281, Syar.g_02032, Syar.g_01103, Syar.g_01106, Syar.g_03167	Prad.g_01664
OG0000013	Prbj	Syar.g_03281, Syar.g_02032, Syar.g_01103, Syar.g_01106, Syar.g_03167	Prbj.g_00359
OG0000013	Prbk	Syar.g_03281, Syar.g_02032, Syar.g_01103, Syar.g_01106, Syar.g_03167	Prbk.g_00853
OG0000013	Prbl	Syar.g_03281, Syar.g_02032, Syar.g_01103, Syar.g_01106, Syar.g_03167	Prbl.g_01183
OG0000013	Praf	Syar.g_03281, Syar.g_02032, Syar.g_01103, Syar.g_01106, Syar.g_03167	Praf.g_02073
OG0000013	Prah	Syar.g_03281, Syar.g_02032, Syar.g_01103, Syar.g_01106, Syar.g_03167	Prah.g_01956
OG0000013	Prbc	Syar.g_03281, Syar.g_02032, Syar.g_01103, Syar.g_01106, Syar.g_03167	Prbc.g_01219
OG0000013	Praj	Syar.g_03281, Syar.g_02032, Syar.g_01103, Syar.g_01106, Syar.g_03167	Praj.g_00362
OG0000013	Prbb	Syar.g_03281, Syar.g_02032, Syar.g_01103, Syar.g_01106, Syar.g_03167	Prbb.g_00378
OG0000013	Prbm	Syar.g_03281, Syar.g_02032, Syar.g_01103, Syar.g_01106, Syar.g_03167	Prbm.g_00382
OG0000013	Pral	Syar.g_03281, Syar.g_02032, Syar.g_01103, Syar.g_01106, Syar.g_03167	Pral.g_00712
OG0000013	Prat	Syar.g_03281, Syar.g_02032, Syar.g_01103, Syar.g_01106, Syar.g_03167	Prat.g_00334
OG0000013	Prak	Syar.g_03281, Syar.g_02032, Syar.g_01103, Syar.g_01106, Syar.g_03167	Prak.g_00343
OG0000013	Prap	Syar.g_03281, Syar.g_02032, Syar.g_01103, Syar.g_01106, Syar.g_03167	Prap.g_01385
OG0000013	Prbe	Syar.g_03281, Syar.g_02032, Syar.g_01103, Syar.g_01106, Syar.g_03167	Prbe.g_01879
OG0000013	Prbf	Syar.g_03281, Syar.g_02032, Syar.g_01103, Syar.g_01106, Syar.g_03167	Prbf.g_01665
OG0000013	Prbg	Syar.g_03281, Syar.g_02032, Syar.g_01103, Syar.g_01106, Syar.g_03167	Prbg.g_00104
OG0000013	Prbn	Syar.g_03281, Syar.g_02032, Syar.g_01103, Syar.g_01106, Syar.g_03167	Prbn.g_00092
OG0000013	Pram	Syar.g_03281, Syar.g_02032, Syar.g_01103, Syar.g_01106, Syar.g_03167	Pram.g_00315
OG0000013	Prbh	Syar.g_03281, Syar.g_02032, Syar.g_01103, Syar.g_01106, Syar.g_03167	Prbh.g_00452
