Orthogroup	Species	Prbg	Orthologs
OG0000004	Prav	Prbg.g_01140	Prav.g_01293
OG0000004	Prao	Prbg.g_01140	Prao.g_00133
OG0000004	Prbi	Prbg.g_01140	Prbi.g_00698
OG0000004	Pras	Prbg.g_01140	Pras.g_01571
OG0000004	Prau	Prbg.g_01140	Prau.g_00735
OG0000004	Pral	Prbg.g_01140	Pral.g_01743
OG0000004	Prat	Prbg.g_01140	Prat.g_00772
OG0000004	Pram	Prbg.g_01140	Pram.g_00789
OG0000004	Prbh	Prbg.g_01140	Prbh.g_00933
OG0000004	Prak	Prbg.g_01140	Prak.g_00826
OG0000004	Prap	Prbg.g_01140	Prap.g_00802
OG0000004	Prbe	Prbg.g_01140	Prbe.g_01203
OG0000004	Prbf	Prbg.g_01140	Prbf.g_01264
OG0000004	Prbn	Prbg.g_01140	Prbn.g_01565
OG0000004	Syar	Prbg.g_01014	Syar.g_02225, Syar.g_00842
OG0000004	Syao	Prbg.g_01014	Syao.g_01271, Syao.g_01007
OG0000004	Syas	Prbg.g_01014	Syas.g_00509, Syas.g_00174, Syas.g_00311, Syas.g_00072
OG0000004	Syak	Prbg.g_01014	Syak.g_00003, Syak.g_02297
OG0000004	Syab	Prbg.g_01014	Syab.g_01911, Syab.g_02377
OG0000004	Syal	Prbg.g_01014	Syal.g_02718, Syal.g_00691
OG0000004	Syaq	Prbg.g_01014	Syaq.g_02042, Syaq.g_01567
OG0000004	Syaa	Prbg.g_01014	Syaa.g_01667, Syaa.g_02116
OG0000004	Syae	Prbg.g_01014	Syae.g_00042, Syae.g_02231
OG0000004	Syad	Prbg.g_01014	Syad.g_02184, Syad.g_00810
OG0000004	Syaj	Prbg.g_01014	Syaj.g_01314, Syaj.g_02853
OG0000004	Syag	Prbg.g_01014	Syag.g_00370, Syag.g_01790
OG0000004	Syac	Prbg.g_01014	Syac.g_00948, Syac.g_01975
OG0000004	Syah	Prbg.g_01014	Syah.g_01967, Syah.g_00901
OG0000004	Syaf	Prbg.g_01014	Syaf.g_02351, Syaf.g_02794
OG0000004	Syai	Prbg.g_01014	Syai.g_01062, Syai.g_00530
OG0000004	Syam	Prbg.g_01014	Syam.g_01499, Syam.g_00501
OG0000004	Syan	Prbg.g_01014	Syan.g_00989
OG0000004	Syap	Prbg.g_01014	Syap.g_01987
OG0000004	Praf	Prbg.g_01014	Praf.g_00743
OG0000004	Prah	Prbg.g_01014	Prah.g_01413
OG0000004	Prbj	Prbg.g_01014	Prbj.g_01777
OG0000004	Prbk	Prbg.g_01014	Prbk.g_01134
OG0000004	Prbl	Prbg.g_01014	Prbl.g_01771
OG0000004	Prbm	Prbg.g_01014	Prbm.g_00291
OG0000004	Praj	Prbg.g_01014	Praj.g_00271
OG0000004	Prbb	Prbg.g_01014	Prbb.g_00288
OG0000004	Prbc	Prbg.g_01014	Prbc.g_00339
OG0000004	Pram	Prbg.g_01014	Pram.g_00219
OG0000004	Prbh	Prbg.g_01014	Prbh.g_00548
OG0000004	Prat	Prbg.g_01014	Prat.g_00236
OG0000004	Pral	Prbg.g_01014	Pral.g_00809
OG0000004	Prac	Prbg.g_01014	Prac.g_01698
OG0000004	Praq	Prbg.g_01014	Praq.g_01770
OG0000004	Prar	Prbg.g_01014	Prar.g_00095
OG0000004	Prav	Prbg.g_01014	Prav.g_00806
OG0000004	Prai	Prbg.g_01014	Prai.g_00243
OG0000004	Prab	Prbg.g_01014	Prab.g_00223
OG0000004	Pran	Prbg.g_01014	Pran.g_00200
OG0000004	Prag	Prbg.g_01014	Prag.g_00225
OG0000004	Praw	Prbg.g_01014	Praw.g_01203
OG0000004	Praa	Prbg.g_01014	Praa.g_00232
OG0000004	Pras	Prbg.g_01014	Pras.g_01084
OG0000004	Prau	Prbg.g_01014	Prau.g_00233
OG0000004	Prae	Prbg.g_01014	Prae.g_00235
OG0000004	Prax	Prbg.g_01014	Prax.g_00986
OG0000004	Pray	Prbg.g_01014	Pray.g_00713
OG0000004	Praz	Prbg.g_01014	Praz.g_00592
OG0000004	Prba	Prbg.g_01014	Prba.g_00451
OG0000004	Prbd	Prbg.g_01014	Prbd.g_01007
OG0000004	Prbi	Prbg.g_01014	Prbi.g_00256
OG0000004	Prad	Prbg.g_01014	Prad.g_01759
OG0000004	Prao	Prbg.g_01014	Prao.g_00370
OG0000004	Prak	Prbg.g_01014	Prak.g_00248
OG0000004	Prap	Prbg.g_01014	Prap.g_01480
OG0000004	Prbe	Prbg.g_01014	Prbe.g_01784
OG0000004	Prbf	Prbg.g_01014	Prbf.g_01570
OG0000004	Prbn	Prbg.g_01014	Prbn.g_00318
OG0000005	Syak	Prbg.g_00674	Syak.g_00885, Syak.g_02436
OG0000005	Syap	Prbg.g_00674	Syap.g_01218
OG0000005	Syat	Prbg.g_00674	Syat.g_03105
OG0000005	Syas	Prbg.g_00674	Syas.g_02704
OG0000005	Syab	Prbg.g_00674	Syab.g_02806, Syab.g_02232
OG0000005	Prbc	Prbg.g_00674	Prbc.g_00788
OG0000005	Praj	Prbg.g_00674	Praj.g_01712
OG0000005	Prbb	Prbg.g_00674	Prbb.g_01766
OG0000005	Prbm	Prbg.g_00674	Prbm.g_01790
OG0000005	Syar	Prbg.g_00674	Syar.g_02909
OG0000005	Syaq	Prbg.g_00674	Syaq.g_01692
OG0000005	Syad	Prbg.g_00674	Syad.g_02596
OG0000005	Syaj	Prbg.g_00674	Syaj.g_01698
OG0000005	Syan	Prbg.g_00674	Syan.g_01378
OG0000005	Syao	Prbg.g_00674	Syao.g_01578
OG0000005	Syae	Prbg.g_00674	Syae.g_01143
OG0000005	Syaa	Prbg.g_00674	Syaa.g_00573
OG0000005	Syac	Prbg.g_00674	Syac.g_00569
OG0000005	Syaf	Prbg.g_00674	Syaf.g_01057
OG0000005	Syag	Prbg.g_00674	Syag.g_01667
OG0000005	Syai	Prbg.g_00674	Syai.g_02356
OG0000005	Syal	Prbg.g_00674	Syal.g_00565
OG0000005	Syam	Prbg.g_00674	Syam.g_01970
OG0000005	Syah	Prbg.g_00674	Syah.g_02363
OG0000005	Praf	Prbg.g_00674	Praf.g_00503
OG0000005	Prah	Prbg.g_00674	Prah.g_01652
OG0000005	Prbj	Prbg.g_00674	Prbj.g_00883
OG0000005	Prbk	Prbg.g_00674	Prbk.g_00933
OG0000005	Prbl	Prbg.g_00674	Prbl.g_00419
OG0000005	Prac	Prbg.g_00674	Prac.g_00335
OG0000005	Praq	Prbg.g_00674	Praq.g_00370
OG0000005	Prar	Prbg.g_00674	Prar.g_00771
OG0000005	Praa	Prbg.g_00674	Praa.g_01553
OG0000005	Prad	Prbg.g_00674	Prad.g_00438
OG0000005	Prae	Prbg.g_00674	Prae.g_01535
OG0000005	Prag	Prbg.g_00674	Prag.g_01566
OG0000005	Praw	Prbg.g_00674	Praw.g_00413
OG0000005	Prax	Prbg.g_00674	Prax.g_01652
OG0000005	Pray	Prbg.g_00674	Pray.g_01646
OG0000005	Praz	Prbg.g_00674	Praz.g_00965
OG0000005	Prba	Prbg.g_00674	Prba.g_00312
OG0000005	Prbi	Prbg.g_00674	Prbi.g_01666
OG0000005	Prao	Prbg.g_00674	Prao.g_01472
OG0000005	Prav	Prbg.g_00674	Prav.g_01654
OG0000005	Prbd	Prbg.g_00674	Prbd.g_01612
OG0000005	Pras	Prbg.g_00674	Pras.g_00429
OG0000005	Prau	Prbg.g_00674	Prau.g_01607
OG0000005	Prab	Prbg.g_00674	Prab.g_01542
OG0000005	Pran	Prbg.g_00674	Pran.g_00657
OG0000005	Prai	Prbg.g_00674	Prai.g_01538
OG0000005	Pral	Prbg.g_00674	Pral.g_01075
OG0000005	Prat	Prbg.g_00674	Prat.g_01440
OG0000005	Pram	Prbg.g_00674	Pram.g_01295
OG0000005	Prbh	Prbg.g_00674	Prbh.g_00182
OG0000005	Prak	Prbg.g_00674	Prak.g_01474
OG0000005	Prap	Prbg.g_00674	Prap.g_00204
OG0000005	Prbe	Prbg.g_00674	Prbe.g_00228
OG0000005	Prbf	Prbg.g_00674	Prbf.g_00240
OG0000005	Prbn	Prbg.g_00674	Prbn.g_00899
OG0000006	Syao	Prbg.g_01024	Syao.g_01518
OG0000006	Syan	Prbg.g_01024	Syan.g_00057, Syan.g_00936, Syan.g_01505, Syan.g_02101, Syan.g_02441
OG0000006	Syas	Prbg.g_01024	Syas.g_00942, Syas.g_01684, Syas.g_02565, Syas.g_00720
OG0000006	Syaq	Prbg.g_01024	Syaq.g_02558, Syaq.g_00696, Syaq.g_01590
OG0000006	Syar	Prbg.g_01024	Syar.g_00151, Syar.g_02056, Syar.g_03013
OG0000006	Syat	Prbg.g_01024	Syat.g_01439, Syat.g_01865
OG0000006	Syad	Prbg.g_01024	Syad.g_00588, Syad.g_00829
OG0000006	Syaf	Prbg.g_01024	Syaf.g_00179, Syaf.g_02778
OG0000006	Syag	Prbg.g_01024	Syag.g_01772, Syag.g_02678, Syag.g_02687
OG0000006	Syak	Prbg.g_01024	Syak.g_00059, Syak.g_00061, Syak.g_01394, Syak.g_02315, Syak.g_02317
OG0000006	Syab	Prbg.g_01024	Syab.g_00365, Syab.g_01847, Syab.g_02361
OG0000006	Syal	Prbg.g_01024	Syal.g_00674
OG0000006	Syaj	Prbg.g_01024	Syaj.g_02635
OG0000006	Syae	Prbg.g_01024	Syae.g_02030, Syae.g_02248
OG0000006	Syac	Prbg.g_01024	Syac.g_01958, Syac.g_01961, Syac.g_02194
OG0000006	Syah	Prbg.g_01024	Syah.g_00683, Syah.g_00915, Syah.g_00681, Syah.g_00918
OG0000006	Syai	Prbg.g_01024	Syai.g_00317, Syai.g_00547
OG0000006	Syam	Prbg.g_01024	Syam.g_00286, Syam.g_00518
OG0000006	Syaa	Prbg.g_01024	Syaa.g_01043, Syaa.g_02353, Syaa.g_02099
OG0000006	Prah	Prbg.g_01024	Prah.g_00475, Prah.g_01767
OG0000006	Praf	Prbg.g_01024	Praf.g_00396, Praf.g_01719
OG0000006	Prbj	Prbg.g_01024	Prbj.g_02699
OG0000006	Prbk	Prbg.g_01024	Prbk.g_02695
OG0000006	Prbl	Prbg.g_01024	Prbl.g_02601
OG0000006	Praj	Prbg.g_01024	Praj.g_00282, Praj.g_01281, Praj.g_01505
OG0000006	Prbb	Prbg.g_01024	Prbb.g_00299, Prbb.g_01328, Prbb.g_01560
OG0000006	Prbc	Prbg.g_01024	Prbc.g_02202
OG0000006	Prbm	Prbg.g_01024	Prbm.g_00302, Prbm.g_01236, Prbm.g_01588
OG0000006	Pral	Prbg.g_01024	Pral.g_00797
OG0000006	Prab	Prbg.g_01024	Prab.g_00231
OG0000006	Prai	Prbg.g_01024	Prai.g_00252, Prai.g_00254
OG0000006	Pran	Prbg.g_01024	Pran.g_01951
OG0000006	Prac	Prbg.g_01024	Prac.g_01689
OG0000006	Praq	Prbg.g_01024	Praq.g_01761
OG0000006	Prar	Prbg.g_01024	Prar.g_00086
OG0000006	Praa	Prbg.g_01024	Praa.g_00241, Praa.g_01245
OG0000006	Prad	Prbg.g_01024	Prad.g_01750
OG0000006	Prae	Prbg.g_01024	Prae.g_00244
OG0000006	Prao	Prbg.g_01024	Prao.g_00379
OG0000006	Pras	Prbg.g_01024	Pras.g_00148, Pras.g_01093
OG0000006	Prau	Prbg.g_01024	Prau.g_01316
OG0000006	Prax	Prbg.g_01024	Prax.g_01972
OG0000006	Pray	Prbg.g_01024	Pray.g_00722
OG0000006	Praz	Prbg.g_01024	Praz.g_00601
OG0000006	Prba	Prbg.g_01024	Prba.g_00460
OG0000006	Prbd	Prbg.g_01024	Prbd.g_00998
OG0000006	Prbi	Prbg.g_01024	Prbi.g_00265
OG0000006	Prag	Prbg.g_01024	Prag.g_00234, Prag.g_01231
OG0000006	Prav	Prbg.g_01024	Prav.g_02001
OG0000006	Praw	Prbg.g_01024	Praw.g_01950
OG0000006	Prat	Prbg.g_01024	Prat.g_00248
OG0000006	Pram	Prbg.g_01024	Pram.g_00229
OG0000006	Prbh	Prbg.g_01024	Prbh.g_00538
OG0000006	Prak	Prbg.g_01024	Prak.g_00258
OG0000006	Prap	Prbg.g_01024	Prap.g_01470
OG0000006	Prbe	Prbg.g_01024	Prbe.g_01794
OG0000006	Prbf	Prbg.g_01024	Prbf.g_01580
OG0000006	Prbn	Prbg.g_01024	Prbn.g_00308
OG0000007	Prab	Prbg.g_00216	Prab.g_00501
OG0000007	Pran	Prbg.g_00216	Pran.g_01681
OG0000007	Prai	Prbg.g_00216	Prai.g_00527
OG0000007	Prad	Prbg.g_00216	Prad.g_00132
OG0000007	Prax	Prbg.g_00216	Prax.g_00704
OG0000007	Prag	Prbg.g_00216	Prag.g_00476
OG0000007	Praw	Prbg.g_00216	Praw.g_00651
OG0000007	Prav	Prbg.g_00216	Prav.g_01095
OG0000007	Prac	Prbg.g_00216	Prac.g_00874
OG0000007	Prar	Prbg.g_00216	Prar.g_01328
OG0000007	Praq	Prbg.g_00216	Praq.g_01105
OG0000007	Pras	Prbg.g_00216	Pras.g_01375
OG0000007	Prau	Prbg.g_00216	Prau.g_00538
OG0000007	Prao	Prbg.g_00216	Prao.g_00603
OG0000007	Praa	Prbg.g_00216	Praa.g_00497
OG0000007	Prbi	Prbg.g_00216	Prbi.g_00500
OG0000007	Prbd	Prbg.g_00216	Prbd.g_00745
OG0000007	Praz	Prbg.g_00216	Praz.g_01831
OG0000007	Prba	Prbg.g_00216	Prba.g_00964
OG0000007	Pray	Prbg.g_00216	Pray.g_00988, Pray.g_00987
OG0000007	Prae	Prbg.g_00216	Prae.g_00471
OG0000007	Prbb	Prbg.g_00216	Prbb.g_00501
OG0000007	Prbm	Prbg.g_00216	Prbm.g_00522
OG0000007	Praj	Prbg.g_00216	Praj.g_00489
OG0000007	Prbc	Prbg.g_00216	Prbc.g_01556
OG0000007	Prbj	Prbg.g_00216	Prbj.g_01610
OG0000007	Prbl	Prbg.g_00216	Prbl.g_00531
OG0000007	Praf	Prbg.g_00216	Praf.g_00614
OG0000007	Prah	Prbg.g_00216	Prah.g_01546
OG0000007	Syag	Prbg.g_00216	Syag.g_01507
OG0000007	Syak	Prbg.g_00216	Syak.g_02595
OG0000007	Syaq	Prbg.g_00216	Syaq.g_01793
OG0000007	Syab	Prbg.g_00216	Syab.g_02117
OG0000007	Syal	Prbg.g_00216	Syal.g_02918
OG0000007	Syad	Prbg.g_00216	Syad.g_00923
OG0000007	Syaj	Prbg.g_00216	Syaj.g_00091
OG0000007	Syaa	Prbg.g_00216	Syaa.g_02032
OG0000007	Syac	Prbg.g_00216	Syac.g_01885
OG0000007	Syah	Prbg.g_00216	Syah.g_01016
OG0000007	Syai	Prbg.g_00216	Syai.g_00657
OG0000007	Syaf	Prbg.g_00216	Syaf.g_02702
OG0000007	Syam	Prbg.g_00216	Syam.g_00602
OG0000007	Syae	Prbg.g_00216	Syae.g_02328
OG0000007	Syas	Prbg.g_00216	Syas.g_01232
OG0000007	Syap	Prbg.g_00216	Syap.g_00275
OG0000007	Syat	Prbg.g_00216	Syat.g_03191
OG0000007	Syan	Prbg.g_00216	Syan.g_02743
OG0000007	Syao	Prbg.g_00216	Syao.g_00105
OG0000007	Syar	Prbg.g_00216	Syar.g_01491
OG0000007	Pral	Prbg.g_00216	Pral.g_00593
OG0000007	Prat	Prbg.g_00216	Prat.g_00458
OG0000007	Pram	Prbg.g_00216	Pram.g_00433
OG0000007	Prbh	Prbg.g_00216	Prbh.g_00334
OG0000007	Prak	Prbg.g_00216	Prak.g_00458
OG0000007	Prap	Prbg.g_00216	Prap.g_01270
OG0000007	Prbe	Prbg.g_00216	Prbe.g_00636
OG0000007	Prbf	Prbg.g_00216	Prbf.g_01780
OG0000007	Prbn	Prbg.g_00216	Prbn.g_00617
OG0000007	Syap	Prbg.g_01650	Syap.g_00621
OG0000007	Syan	Prbg.g_01650	Syan.g_01400
OG0000007	Syao	Prbg.g_01650	Syao.g_01554
OG0000007	Syar	Prbg.g_01650	Syar.g_02929
OG0000007	Syat	Prbg.g_01650	Syat.g_03124
OG0000007	Syas	Prbg.g_01650	Syas.g_02681
OG0000007	Syak	Prbg.g_01650	Syak.g_02416
OG0000007	Syaq	Prbg.g_01650	Syaq.g_01673
OG0000007	Syab	Prbg.g_01650	Syab.g_02256
OG0000007	Syal	Prbg.g_01650	Syal.g_00587
OG0000007	Syag	Prbg.g_01650	Syag.g_01687
OG0000007	Syaa	Prbg.g_01650	Syaa.g_00551
OG0000007	Syac	Prbg.g_01650	Syac.g_00544
OG0000007	Syah	Prbg.g_01650	Syah.g_02384
OG0000007	Syae	Prbg.g_01650	Syae.g_01163
OG0000007	Syad	Prbg.g_01650	Syad.g_02623
OG0000007	Syaj	Prbg.g_01650	Syaj.g_01721
OG0000007	Syaf	Prbg.g_01650	Syaf.g_01033
OG0000007	Syai	Prbg.g_01650	Syai.g_02378
OG0000007	Syam	Prbg.g_01650	Syam.g_01990
OG0000007	Prbj	Prbg.g_01650	Prbj.g_00857
OG0000007	Prbk	Prbg.g_01650	Prbk.g_00907
OG0000007	Prbl	Prbg.g_01650	Prbl.g_00394
OG0000007	Praf	Prbg.g_01650	Praf.g_00480
OG0000007	Prah	Prbg.g_01650	Prah.g_01676
OG0000007	Prbb	Prbg.g_01650	Prbb.g_01823
OG0000007	Praj	Prbg.g_01650	Praj.g_01768
OG0000007	Prbc	Prbg.g_01650	Prbc.g_00832
OG0000007	Prbm	Prbg.g_01650	Prbm.g_01841
OG0000007	Prab	Prbg.g_01650	Prab.g_01669
OG0000007	Pran	Prbg.g_01650	Pran.g_00970
OG0000007	Prai	Prbg.g_01650	Prai.g_01638
OG0000007	Prag	Prbg.g_01650	Prag.g_01669
OG0000007	Praw	Prbg.g_01650	Praw.g_00515
OG0000007	Prav	Prbg.g_01650	Prav.g_01761
OG0000007	Prad	Prbg.g_01650	Prad.g_00941
OG0000007	Prac	Prbg.g_01650	Prac.g_00625
OG0000007	Praq	Prbg.g_01650	Praq.g_00497
OG0000007	Prar	Prbg.g_01650	Prar.g_01143
OG0000007	Prao	Prbg.g_01650	Prao.g_01552
OG0000007	Prae	Prbg.g_01650	Prae.g_01623
OG0000007	Pray	Prbg.g_01650	Pray.g_01559
OG0000007	Praz	Prbg.g_01650	Praz.g_00877
OG0000007	Praa	Prbg.g_01650	Praa.g_01635
OG0000007	Prba	Prbg.g_01650	Prba.g_00226
OG0000007	Prbi	Prbg.g_01650	Prbi.g_01787
OG0000007	Prbd	Prbg.g_01650	Prbd.g_01525
OG0000007	Pras	Prbg.g_01650	Pras.g_00550
OG0000007	Prau	Prbg.g_01650	Prau.g_01732
OG0000007	Prax	Prbg.g_01650	Prax.g_01559
OG0000007	Prat	Prbg.g_01650	Prat.g_01592
OG0000007	Pral	Prbg.g_01650	Pral.g_00107
OG0000007	Pram	Prbg.g_01650	Pram.g_01632
OG0000007	Prbh	Prbg.g_01650	Prbh.g_01782
OG0000007	Prak	Prbg.g_01650	Prak.g_01645
OG0000007	Prap	Prbg.g_01650	Prap.g_01779
OG0000007	Prbe	Prbg.g_01650	Prbe.g_00985
OG0000007	Prbf	Prbg.g_01650	Prbf.g_00693
OG0000007	Prbn	Prbg.g_01650	Prbn.g_01745
OG0000008	Prai	Prbg.g_00744, Prbg.g_00745	Prai.g_00701
OG0000008	Syat	Prbg.g_00744	Syat.g_02626
OG0000008	Syar	Prbg.g_00744	Syar.g_02097
OG0000008	Syas	Prbg.g_00744	Syas.g_00886
OG0000008	Syan	Prbg.g_00744	Syan.g_00640, Syan.g_02532
OG0000008	Syaq	Prbg.g_00744	Syaq.g_02162
OG0000008	Syab	Prbg.g_00744	Syab.g_01755
OG0000008	Syal	Prbg.g_00744	Syal.g_02512
OG0000008	Syag	Prbg.g_00744	Syag.g_00496
OG0000008	Syak	Prbg.g_00744	Syak.g_00267
OG0000008	Syaa	Prbg.g_00744	Syaa.g_00918
OG0000008	Syae	Prbg.g_00744	Syae.g_00753
OG0000008	Syam	Prbg.g_00744	Syam.g_00810
OG0000008	Syaf	Prbg.g_00744	Syaf.g_01479
OG0000008	Syai	Prbg.g_00744	Syai.g_01956
OG0000008	Syac	Prbg.g_00744	Syac.g_00921
OG0000008	Syah	Prbg.g_00744	Syah.g_01994
OG0000008	Syaj	Prbg.g_00744	Syaj.g_00496
OG0000008	Prah	Prbg.g_00744	Prah.g_00970
OG0000008	Praf	Prbg.g_00744	Praf.g_01223
OG0000008	Prbj	Prbg.g_00744	Prbj.g_00929
OG0000008	Prbk	Prbg.g_00744	Prbk.g_01819
OG0000008	Prbl	Prbg.g_00744	Prbl.g_01855
OG0000008	Prat	Prbg.g_00744	Prat.g_00376
OG0000008	Pral	Prbg.g_00744	Pral.g_00020
OG0000008	Prbm	Prbg.g_00744	Prbm.g_01907
OG0000008	Prbb	Prbg.g_00744	Prbb.g_01884
OG0000008	Praj	Prbg.g_00744	Praj.g_01829
OG0000008	Prbc	Prbg.g_00744	Prbc.g_00893
OG0000008	Prbi	Prbg.g_00744	Prbi.g_01764
OG0000008	Prag	Prbg.g_00744	Prag.g_01655
OG0000008	Praw	Prbg.g_00744	Praw.g_00501
OG0000008	Prav	Prbg.g_00744	Prav.g_01749
OG0000008	Praz	Prbg.g_00744	Praz.g_01241
OG0000008	Pray	Prbg.g_00744	Pray.g_01931
OG0000008	Prba	Prbg.g_00744	Prba.g_01131
OG0000008	Prac	Prbg.g_00744	Prac.g_00904
OG0000008	Praq	Prbg.g_00744	Praq.g_00071
OG0000008	Prar	Prbg.g_00744	Prar.g_01185
OG0000008	Prau	Prbg.g_00744	Prau.g_00781
OG0000008	Praa	Prbg.g_00744	Praa.g_01241
OG0000008	Pram	Prbg.g_00744	Pram.g_01263
OG0000008	Prbh	Prbg.g_00744	Prbh.g_01406
OG0000008	Prak	Prbg.g_00744	Prak.g_01544
OG0000008	Prap	Prbg.g_00744	Prap.g_01888
OG0000008	Prbe	Prbg.g_00744	Prbe.g_00036
OG0000008	Prbf	Prbg.g_00744	Prbf.g_00793
OG0000008	Prbn	Prbg.g_00744	Prbn.g_01645
OG0000008	Syat	Prbg.g_00745	Syat.g_02627
OG0000008	Syar	Prbg.g_00745	Syar.g_02098
OG0000008	Syas	Prbg.g_00745	Syas.g_00887
OG0000008	Syao	Prbg.g_00745	Syao.g_01321
OG0000008	Syan	Prbg.g_00745	Syan.g_00641, Syan.g_02531
OG0000008	Syaq	Prbg.g_00745	Syaq.g_02575
OG0000008	Syag	Prbg.g_00745	Syag.g_01017
OG0000008	Prah	Prbg.g_00745	Prah.g_00969
OG0000008	Praf	Prbg.g_00745	Praf.g_01224
OG0000008	Prbj	Prbg.g_00745	Prbj.g_00928
OG0000008	Prbk	Prbg.g_00745	Prbk.g_01820
OG0000008	Prbl	Prbg.g_00745	Prbl.g_01854
OG0000008	Syak	Prbg.g_00745	Syak.g_00692
OG0000008	Syab	Prbg.g_00745	Syab.g_01168
OG0000008	Syal	Prbg.g_00745	Syal.g_01783
OG0000008	Syad	Prbg.g_00745	Syad.g_01371
OG0000008	Syaj	Prbg.g_00745	Syaj.g_00497
OG0000008	Syac	Prbg.g_00745	Syac.g_00922
OG0000008	Syah	Prbg.g_00745	Syah.g_01993
OG0000008	Syae	Prbg.g_00745	Syae.g_00752
OG0000008	Syai	Prbg.g_00745	Syai.g_01955
OG0000008	Syam	Prbg.g_00745	Syam.g_00811
OG0000008	Syaf	Prbg.g_00745	Syaf.g_01480
OG0000008	Syaa	Prbg.g_00745	Syaa.g_00919
OG0000008	Prag	Prbg.g_00745	Prag.g_01656
OG0000008	Prav	Prbg.g_00745	Prav.g_01750
OG0000008	Praw	Prbg.g_00745	Praw.g_00502
OG0000008	Prbi	Prbg.g_00745	Prbi.g_01540, Prbi.g_01765, Prbi.g_01539
OG0000008	Prbc	Prbg.g_00745	Prbc.g_00894
OG0000008	Prbm	Prbg.g_00745	Prbm.g_01908
OG0000008	Praj	Prbg.g_00745	Praj.g_01830
OG0000008	Prbb	Prbg.g_00745	Prbb.g_01885
OG0000008	Prat	Prbg.g_00745	Prat.g_00377
OG0000008	Pral	Prbg.g_00745	Pral.g_00021
OG0000008	Pram	Prbg.g_00745	Pram.g_01262
OG0000008	Prbh	Prbg.g_00745	Prbh.g_01405
OG0000008	Prak	Prbg.g_00745	Prak.g_01545, Prak.g_01546
OG0000008	Prap	Prbg.g_00745	Prap.g_01887
OG0000008	Prbe	Prbg.g_00745	Prbe.g_00037
OG0000008	Prbf	Prbg.g_00745	Prbf.g_00792
OG0000008	Prbn	Prbg.g_00745	Prbn.g_01646
OG0000009	Syan	Prbg.g_00686	Syan.g_02972
OG0000009	Syab	Prbg.g_00686	Syab.g_00995
OG0000009	Syal	Prbg.g_00686	Syal.g_02089
OG0000009	Syah	Prbg.g_00686	Syah.g_02457
OG0000009	Syae	Prbg.g_00686	Syae.g_00561, Syae.g_00171
OG0000009	Syad	Prbg.g_00686	Syad.g_01952, Syad.g_00868
OG0000009	Syaj	Prbg.g_00686	Syaj.g_01069
OG0000009	Syai	Prbg.g_00686	Syai.g_01626
OG0000009	Syag	Prbg.g_00686	Syag.g_00220, Syag.g_00231
OG0000009	Prab	Prbg.g_00686	Prab.g_01584
OG0000009	Pran	Prbg.g_00686	Pran.g_00615
OG0000009	Prai	Prbg.g_00686	Prai.g_01578
OG0000009	Prbc	Prbg.g_00686	Prbc.g_01344
OG0000009	Prbm	Prbg.g_00686	Prbm.g_01235, Prbm.g_01400
OG0000009	Prbi	Prbg.g_00686	Prbi.g_01338
OG0000009	Prao	Prbg.g_00686	Prao.g_01342
OG0000009	Prae	Prbg.g_00686	Prae.g_01270
OG0000009	Prad	Prbg.g_00686	Prad.g_00317
OG0000009	Prbd	Prbg.g_00686	Prbd.g_01887
OG0000009	Prax	Prbg.g_00686	Prax.g_01950
OG0000009	Praa	Prbg.g_00686	Praa.g_01264
OG0000009	Pray	Prbg.g_00686	Pray.g_01920
OG0000009	Praz	Prbg.g_00686	Praz.g_01230
OG0000009	Prba	Prbg.g_00686	Prba.g_01142
OG0000009	Pras	Prbg.g_00686	Pras.g_00157
OG0000009	Prau	Prbg.g_00686	Prau.g_01324
OG0000009	Prat	Prbg.g_00686	Prat.g_01451
OG0000009	Pram	Prbg.g_00686	Pram.g_00390
OG0000009	Prbh	Prbg.g_00686	Prbh.g_00377
OG0000009	Pral	Prbg.g_00686	Pral.g_01065
OG0000009	Prak	Prbg.g_00686	Prak.g_01486
OG0000009	Prap	Prbg.g_00686	Prap.g_00216
OG0000009	Prbe	Prbg.g_00686	Prbe.g_00216
OG0000009	Prbf	Prbg.g_00686	Prbf.g_00252
OG0000009	Prbn	Prbg.g_00686	Prbn.g_00887
OG0000010	Syap	Prbg.g_01053, Prbg.g_01348, Prbg.g_00193	Syap.g_02757
OG0000010	Syas	Prbg.g_01053, Prbg.g_01348, Prbg.g_00193	Syas.g_01334
OG0000010	Syak	Prbg.g_01053, Prbg.g_01348, Prbg.g_00193	Syak.g_01119
OG0000010	Syab	Prbg.g_01053, Prbg.g_01348, Prbg.g_00193	Syab.g_00696
OG0000010	Syal	Prbg.g_01053, Prbg.g_01348, Prbg.g_00193	Syal.g_00464
OG0000010	Syaq	Prbg.g_01053, Prbg.g_01348, Prbg.g_00193	Syaq.g_00443
OG0000010	Syag	Prbg.g_01053, Prbg.g_01348, Prbg.g_00193	Syag.g_01355
OG0000010	Syaf	Prbg.g_01053, Prbg.g_01348, Prbg.g_00193	Syaf.g_02499
OG0000010	Syai	Prbg.g_01053, Prbg.g_01348, Prbg.g_00193	Syai.g_00864
OG0000010	Syam	Prbg.g_01053, Prbg.g_01348, Prbg.g_00193	Syam.g_01669
OG0000010	Syaa	Prbg.g_01053, Prbg.g_01348, Prbg.g_00193	Syaa.g_01843
