Orthogroup	Species	Syao	Orthologs
OG0000007	Prbh	Syao.g_00105	Prbh.g_00334
OG0000007	Pral	Syao.g_00105	Pral.g_00593
OG0000007	Prat	Syao.g_00105	Prat.g_00458
OG0000007	Prbj	Syao.g_00105	Prbj.g_01610
OG0000007	Prbl	Syao.g_00105	Prbl.g_00531
OG0000007	Praf	Syao.g_00105	Praf.g_00614
OG0000007	Prah	Syao.g_00105	Prah.g_01546
OG0000007	Syag	Syao.g_00105	Syag.g_01507
OG0000007	Syak	Syao.g_00105	Syak.g_02595
OG0000007	Syaq	Syao.g_00105	Syaq.g_01793
OG0000007	Syab	Syao.g_00105	Syab.g_02117
OG0000007	Syal	Syao.g_00105	Syal.g_02918
OG0000007	Syad	Syao.g_00105	Syad.g_00923
OG0000007	Syaj	Syao.g_00105	Syaj.g_00091
OG0000007	Syaa	Syao.g_00105	Syaa.g_02032
OG0000007	Syac	Syao.g_00105	Syac.g_01885
OG0000007	Syah	Syao.g_00105	Syah.g_01016
OG0000007	Syai	Syao.g_00105	Syai.g_00657
OG0000007	Syaf	Syao.g_00105	Syaf.g_02702
OG0000007	Syam	Syao.g_00105	Syam.g_00602
OG0000007	Syae	Syao.g_00105	Syae.g_02328
OG0000007	Syas	Syao.g_00105	Syas.g_01232
OG0000007	Syap	Syao.g_00105	Syap.g_00275
OG0000007	Syat	Syao.g_00105	Syat.g_03191
OG0000007	Syar	Syao.g_00105	Syar.g_01491
OG0000007	Syan	Syao.g_00105	Syan.g_02743
OG0000007	Syak	Syao.g_01554	Syak.g_02416
OG0000007	Syaq	Syao.g_01554	Syaq.g_01673
OG0000007	Syab	Syao.g_01554	Syab.g_02256
OG0000007	Syal	Syao.g_01554	Syal.g_00587
OG0000007	Syag	Syao.g_01554	Syag.g_01687
OG0000007	Syaa	Syao.g_01554	Syaa.g_00551
OG0000007	Syac	Syao.g_01554	Syac.g_00544
OG0000007	Syah	Syao.g_01554	Syah.g_02384
OG0000007	Syae	Syao.g_01554	Syae.g_01163
OG0000007	Syad	Syao.g_01554	Syad.g_02623
OG0000007	Syaj	Syao.g_01554	Syaj.g_01721
OG0000007	Syaf	Syao.g_01554	Syaf.g_01033
OG0000007	Syai	Syao.g_01554	Syai.g_02378
OG0000007	Syam	Syao.g_01554	Syam.g_01990
OG0000007	Prbj	Syao.g_01554	Prbj.g_00857
OG0000007	Prbk	Syao.g_01554	Prbk.g_00907
OG0000007	Prbl	Syao.g_01554	Prbl.g_00394
OG0000007	Praf	Syao.g_01554	Praf.g_00480
OG0000007	Prah	Syao.g_01554	Prah.g_01676
OG0000007	Prbb	Syao.g_01554	Prbb.g_01823
OG0000007	Praj	Syao.g_01554	Praj.g_01768
OG0000007	Prbc	Syao.g_01554	Prbc.g_00832
OG0000007	Prbm	Syao.g_01554	Prbm.g_01841
OG0000007	Prat	Syao.g_01554	Prat.g_01592
OG0000007	Pral	Syao.g_01554	Pral.g_00107
OG0000007	Prak	Syao.g_01554	Prak.g_01645
OG0000007	Prap	Syao.g_01554	Prap.g_01779
OG0000007	Prbe	Syao.g_01554	Prbe.g_00985
OG0000007	Prbf	Syao.g_01554	Prbf.g_00693
OG0000007	Prbg	Syao.g_01554	Prbg.g_01650
OG0000007	Prbn	Syao.g_01554	Prbn.g_01745
OG0000007	Pram	Syao.g_01554	Pram.g_01632
OG0000007	Prbh	Syao.g_01554	Prbh.g_01782
OG0000007	Prab	Syao.g_01554	Prab.g_01669
OG0000007	Pran	Syao.g_01554	Pran.g_00970
OG0000007	Prai	Syao.g_01554	Prai.g_01638
OG0000007	Prag	Syao.g_01554	Prag.g_01669
OG0000007	Praw	Syao.g_01554	Praw.g_00515
OG0000007	Prav	Syao.g_01554	Prav.g_01761
OG0000007	Prad	Syao.g_01554	Prad.g_00941
OG0000007	Prac	Syao.g_01554	Prac.g_00625
OG0000007	Praq	Syao.g_01554	Praq.g_00497
OG0000007	Prar	Syao.g_01554	Prar.g_01143
OG0000007	Prao	Syao.g_01554	Prao.g_01552
OG0000007	Prae	Syao.g_01554	Prae.g_01623
OG0000007	Pray	Syao.g_01554	Pray.g_01559
OG0000007	Praz	Syao.g_01554	Praz.g_00877
OG0000007	Praa	Syao.g_01554	Praa.g_01635
OG0000007	Prba	Syao.g_01554	Prba.g_00226
OG0000007	Prbi	Syao.g_01554	Prbi.g_01787
OG0000007	Prbd	Syao.g_01554	Prbd.g_01525
OG0000007	Pras	Syao.g_01554	Pras.g_00550
OG0000007	Prau	Syao.g_01554	Prau.g_01732
OG0000007	Prax	Syao.g_01554	Prax.g_01559
OG0000007	Syas	Syao.g_01554	Syas.g_02681
OG0000007	Syar	Syao.g_01554	Syar.g_02929
OG0000007	Syat	Syao.g_01554	Syat.g_03124
OG0000007	Syap	Syao.g_01554	Syap.g_00621
OG0000007	Syan	Syao.g_01554	Syan.g_01400
OG0000008	Prai	Syao.g_01321	Prai.g_00701
OG0000008	Prbc	Syao.g_01321	Prbc.g_00894
OG0000008	Prbm	Syao.g_01321	Prbm.g_01908
OG0000008	Praj	Syao.g_01321	Praj.g_01830
OG0000008	Prbb	Syao.g_01321	Prbb.g_01885
OG0000008	Prat	Syao.g_01321	Prat.g_00377
OG0000008	Pral	Syao.g_01321	Pral.g_00021
OG0000008	Pram	Syao.g_01321	Pram.g_01262
OG0000008	Prbh	Syao.g_01321	Prbh.g_01405
OG0000008	Prap	Syao.g_01321	Prap.g_01887
OG0000008	Prbe	Syao.g_01321	Prbe.g_00037
OG0000008	Prbf	Syao.g_01321	Prbf.g_00792
OG0000008	Prbg	Syao.g_01321	Prbg.g_00745
OG0000008	Prbn	Syao.g_01321	Prbn.g_01646
OG0000008	Prak	Syao.g_01321	Prak.g_01545, Prak.g_01546
OG0000008	Prag	Syao.g_01321	Prag.g_01656
OG0000008	Prav	Syao.g_01321	Prav.g_01750
OG0000008	Praw	Syao.g_01321	Praw.g_00502
OG0000008	Prbi	Syao.g_01321	Prbi.g_01540, Prbi.g_01765, Prbi.g_01539
OG0000008	Syaq	Syao.g_01321	Syaq.g_02575
OG0000008	Syag	Syao.g_01321	Syag.g_01017
OG0000008	Prah	Syao.g_01321	Prah.g_00969
OG0000008	Praf	Syao.g_01321	Praf.g_01224
OG0000008	Prbj	Syao.g_01321	Prbj.g_00928
OG0000008	Prbk	Syao.g_01321	Prbk.g_01820
OG0000008	Prbl	Syao.g_01321	Prbl.g_01854
OG0000008	Syak	Syao.g_01321	Syak.g_00692
OG0000008	Syab	Syao.g_01321	Syab.g_01168
OG0000008	Syal	Syao.g_01321	Syal.g_01783
OG0000008	Syad	Syao.g_01321	Syad.g_01371
OG0000008	Syaj	Syao.g_01321	Syaj.g_00497
OG0000008	Syac	Syao.g_01321	Syac.g_00922
OG0000008	Syah	Syao.g_01321	Syah.g_01993
OG0000008	Syae	Syao.g_01321	Syae.g_00752
OG0000008	Syai	Syao.g_01321	Syai.g_01955
OG0000008	Syam	Syao.g_01321	Syam.g_00811
OG0000008	Syaf	Syao.g_01321	Syaf.g_01480
OG0000008	Syaa	Syao.g_01321	Syaa.g_00919
OG0000008	Syat	Syao.g_01321	Syat.g_02627
OG0000008	Syar	Syao.g_01321	Syar.g_02098
OG0000008	Syas	Syao.g_01321	Syas.g_00887
OG0000008	Syan	Syao.g_01321	Syan.g_00641, Syan.g_02531
OG0000009	Syan	Syao.g_02598	Syan.g_02972
OG0000009	Prac	Syao.g_02598	Prac.g_01826
OG0000009	Praq	Syao.g_02598	Praq.g_01898
OG0000009	Prar	Syao.g_02598	Prar.g_00223
OG0000009	Pray	Syao.g_02598	Pray.g_00184
OG0000009	Praz	Syao.g_02598	Praz.g_00465
OG0000009	Prba	Syao.g_02598	Prba.g_01893
OG0000009	Pras	Syao.g_02598	Pras.g_00956
OG0000009	Prad	Syao.g_02598	Prad.g_01888
OG0000009	Prbi	Syao.g_02598	Prbi.g_00112
OG0000009	Praa	Syao.g_02598	Praa.g_00105
OG0000009	Prbd	Syao.g_02598	Prbd.g_01139
OG0000009	Prau	Syao.g_02598	Prau.g_00106
OG0000009	Prag	Syao.g_02598	Prag.g_00098
OG0000009	Praw	Syao.g_02598	Praw.g_01330
OG0000009	Prav	Syao.g_02598	Prav.g_00170
OG0000009	Prai	Syao.g_02598	Prai.g_00105
OG0000009	Prab	Syao.g_02598	Prab.g_00096
OG0000009	Pran	Syao.g_02598	Pran.g_00328
OG0000009	Syap	Syao.g_02598	Syap.g_02081
OG0000009	Syas	Syao.g_02598	Syas.g_01450
OG0000009	Syar	Syao.g_02598	Syar.g_03116
OG0000009	Syak	Syao.g_02598	Syak.g_02194
OG0000009	Syat	Syao.g_02598	Syat.g_01567
OG0000009	Prbj	Syao.g_02598	Prbj.g_01300, Prbj.g_00618
OG0000009	Prbk	Syao.g_02598	Prbk.g_01932, Prbk.g_00013
OG0000009	Prbl	Syao.g_02598	Prbl.g_00155, Prbl.g_00554
OG0000009	Praf	Syao.g_02598	Praf.g_01768, Praf.g_00246
OG0000009	Prah	Syao.g_02598	Prah.g_00432, Prah.g_01895
OG0000009	Syab	Syao.g_02598	Syab.g_02498
OG0000009	Syal	Syao.g_02598	Syal.g_00818
OG0000009	Syag	Syao.g_02598	Syag.g_01883
OG0000009	Syaq	Syao.g_02598	Syaq.g_01489
OG0000009	Syae	Syao.g_02598	Syae.g_00100, Syae.g_01361
OG0000009	Syac	Syao.g_02598	Syac.g_01004, Syac.g_00398
OG0000009	Syah	Syao.g_02598	Syah.g_01910, Syah.g_02535
OG0000009	Syaa	Syao.g_02598	Syaa.g_02378
OG0000009	Syai	Syao.g_02598	Syai.g_02541
OG0000009	Syaf	Syao.g_02598	Syaf.g_00905
OG0000009	Syam	Syao.g_02598	Syam.g_02119
OG0000009	Syad	Syao.g_02598	Syad.g_02799
OG0000009	Syaj	Syao.g_02598	Syaj.g_01885
OG0000010	Syap	Syao.g_02683	Syap.g_02757
OG0000010	Syas	Syao.g_02683	Syas.g_01334
OG0000010	Syak	Syao.g_02683	Syak.g_01119
OG0000010	Syab	Syao.g_02683	Syab.g_00696
OG0000010	Syal	Syao.g_02683	Syal.g_00464
OG0000010	Syaq	Syao.g_02683	Syaq.g_00443
OG0000010	Syag	Syao.g_02683	Syag.g_01355
OG0000010	Syaf	Syao.g_02683	Syaf.g_02499
OG0000010	Syai	Syao.g_02683	Syai.g_00864
OG0000010	Syam	Syao.g_02683	Syam.g_01669
OG0000010	Syaa	Syao.g_02683	Syaa.g_01843
OG0000010	Syac	Syao.g_02683	Syac.g_01701
OG0000010	Syah	Syao.g_02683	Syah.g_01220
OG0000010	Syae	Syao.g_02683	Syae.g_02529
OG0000010	Syad	Syao.g_02683	Syad.g_02354
OG0000010	Syaj	Syao.g_02683	Syaj.g_01445
OG0000010	Prab	Syao.g_02683	Prab.g_01104, Prab.g_00478
OG0000010	Pran	Syao.g_02683	Pran.g_00175, Pran.g_01704
OG0000010	Prai	Syao.g_02683	Prai.g_01292, Prai.g_01067, Prai.g_00504
OG0000010	Prac	Syao.g_02683	Prac.g_01592, Prac.g_01248, Prac.g_01070
OG0000010	Prar	Syao.g_02683	Prar.g_01567, Prar.g_01912, Prar.g_00524
OG0000010	Praq	Syao.g_02683	Praq.g_00552, Praq.g_01626, Praq.g_00525
OG0000010	Prad	Syao.g_02683	Prad.g_01304, Prad.g_01011, Prad.g_00033
OG0000010	Pras	Syao.g_02683	Pras.g_00523, Pras.g_01942, Pras.g_01352
OG0000010	Prau	Syao.g_02683	Prau.g_01698, Prau.g_01096, Prau.g_00515
OG0000010	Praa	Syao.g_02683	Praa.g_01047, Praa.g_00474
OG0000010	Prax	Syao.g_02683	Prax.g_01212, Prax.g_00728
OG0000010	Prbd	Syao.g_02683	Prbd.g_00348, Prbd.g_00768
OG0000010	Prag	Syao.g_02683	Prag.g_01043, Prag.g_00453
OG0000010	Praw	Syao.g_02683	Praw.g_01460, Praw.g_00673
OG0000010	Pray	Syao.g_02683	Pray.g_00592, Pray.g_00964
OG0000010	Praz	Syao.g_02683	Praz.g_00074, Praz.g_01854
OG0000010	Prba	Syao.g_02683	Prba.g_01256, Prba.g_00987
OG0000010	Prao	Syao.g_02683	Prao.g_00985, Prao.g_00580
OG0000010	Prav	Syao.g_02683	Prav.g_00218, Prav.g_01072
OG0000010	Prae	Syao.g_02683	Prae.g_01048, Prae.g_00448
OG0000010	Prbi	Syao.g_02683	Prbi.g_01094, Prbi.g_00477
OG0000010	Praf	Syao.g_02683	Praf.g_01908
OG0000010	Prah	Syao.g_02683	Prah.g_00311
OG0000010	Prbj	Syao.g_02683	Prbj.g_00129
OG0000010	Prbk	Syao.g_02683	Prbk.g_02112
OG0000010	Prbl	Syao.g_02683	Prbl.g_01341
OG0000010	Prbb	Syao.g_02683	Prbb.g_01072, Prbb.g_00477
OG0000010	Praj	Syao.g_02683	Praj.g_01026, Praj.g_00466
OG0000010	Prbc	Syao.g_02683	Prbc.g_02115, Prbc.g_01533
OG0000010	Prbm	Syao.g_02683	Prbm.g_01066, Prbm.g_00499
OG0000010	Pral	Syao.g_02683	Pral.g_01832, Pral.g_01848, Pral.g_00618
OG0000010	Prat	Syao.g_02683	Prat.g_00682, Prat.g_00662, Prat.g_00433
OG0000010	Prak	Syao.g_02683	Prak.g_00739, Prak.g_01034, Prak.g_00435
OG0000010	Prap	Syao.g_02683	Prap.g_00669, Prap.g_00318, Prap.g_01293
OG0000010	Prbe	Syao.g_02683	Prbe.g_00096, Prbe.g_01411, Prbe.g_00659
OG0000010	Prbf	Syao.g_02683	Prbf.g_00847, Prbf.g_01056, Prbf.g_01757
OG0000010	Prbg	Syao.g_02683	Prbg.g_01053, Prbg.g_01348, Prbg.g_00193
OG0000010	Prbn	Syao.g_02683	Prbn.g_01939, Prbn.g_01357, Prbn.g_00640
OG0000010	Pram	Syao.g_02683	Pram.g_00704, Pram.g_01000, Pram.g_00410
OG0000010	Prbh	Syao.g_02683	Prbh.g_00848, Prbh.g_01143, Prbh.g_00357
OG0000010	Syar	Syao.g_02683	Syar.g_01272
OG0000010	Syat	Syao.g_02683	Syat.g_01372
OG0000010	Syan	Syao.g_02683	Syan.g_02847
OG0000011	Syag	Syao.g_01282	Syag.g_01299
OG0000011	Syae	Syao.g_01282	Syae.g_00268, Syae.g_00871, Syae.g_00750
OG0000011	Syad	Syao.g_01282	Syad.g_02006, Syad.g_02680
OG0000011	Syaj	Syao.g_01282	Syaj.g_01133, Syaj.g_01780
OG0000011	Syaf	Syao.g_01282	Syaf.g_01532, Syaf.g_01483
OG0000011	Syai	Syao.g_01282	Syai.g_01894, Syai.g_00582, Syai.g_01952
OG0000011	Prad	Syao.g_01282	Prad.g_01218, Prad.g_00339, Prad.g_01212
OG0000011	Pray	Syao.g_01282	Pray.g_00884, Pray.g_01897, Pray.g_01930
OG0000011	Praz	Syao.g_01282	Praz.g_00768, Praz.g_01207, Praz.g_01240
OG0000011	Prba	Syao.g_01282	Prba.g_00900, Prba.g_01165, Prba.g_01132
OG0000011	Prav	Syao.g_01282	Prav.g_01014, Prav.g_01407, Prav.g_01334
OG0000011	Prbm	Syao.g_01282	Prbm.g_01202, Prbm.g_01174, Prbm.g_01134
OG0000011	Praj	Syao.g_01282	Praj.g_01187, Praj.g_01323, Praj.g_01158
OG0000011	Prbb	Syao.g_01282	Prbb.g_01229, Prbb.g_01368, Prbb.g_01199, Prbb.g_01137, Prbb.g_01138
OG0000011	Prbc	Syao.g_01282	Prbc.g_00164, Prbc.g_00066, Prbc.g_00136, Prbc.g_00616
OG0000011	Prau	Syao.g_01282	Prau.g_00441, Prau.g_01307, Prau.g_01335
OG0000011	Prax	Syao.g_01282	Prax.g_01930, Prax.g_00460, Prax.g_00776, Prax.g_00454
OG0000011	Prbd	Syao.g_01282	Prbd.g_01859, Prbd.g_00836, Prbd.g_00534, Prbd.g_01867
OG0000011	Prag	Syao.g_01282	Prag.g_01326
OG0000011	Praw	Syao.g_01282	Praw.g_00952
OG0000011	Prac	Syao.g_01282	Prac.g_00152, Prac.g_00142
OG0000011	Praq	Syao.g_01282	Praq.g_00110, Praq.g_00100
OG0000011	Prar	Syao.g_01282	Prar.g_00978, Prar.g_00988
OG0000011	Prao	Syao.g_01282	Prao.g_01307, Prao.g_00529
OG0000011	Prbi	Syao.g_01282	Prbi.g_01361, Prbi.g_00426
OG0000011	Pras	Syao.g_01282	Pras.g_00176, Pras.g_01289, Pras.g_00142, Pras.g_00166
OG0000011	Praa	Syao.g_01282	Praa.g_01288, Praa.g_00396, Praa.g_01626
OG0000011	Prae	Syao.g_01282	Prae.g_01291, Prae.g_00398, Prae.g_01245
OG0000011	Prab	Syao.g_01282	Prab.g_01624, Prab.g_00799
OG0000011	Pran	Syao.g_01282	Pran.g_00925, Pran.g_01384
OG0000011	Prbj	Syao.g_01282	Prbj.g_00897
OG0000011	Prbk	Syao.g_01282	Prbk.g_01851
OG0000011	Prbl	Syao.g_01282	Prbl.g_01822
OG0000011	Prah	Syao.g_01282	Prah.g_01084
OG0000011	Praf	Syao.g_01282	Praf.g_01188, Praf.g_01190
OG0000011	Prak	Syao.g_01282	Prak.g_00660
OG0000011	Prap	Syao.g_01282	Prap.g_00619
OG0000011	Prbe	Syao.g_01282	Prbe.g_00713
OG0000011	Prbf	Syao.g_01282	Prbf.g_00347
OG0000011	Prbg	Syao.g_01282	Prbg.g_00415
OG0000011	Prbn	Syao.g_01282	Prbn.g_00802
OG0000011	Prai	Syao.g_01282	Prai.g_01599
OG0000011	Syal	Syao.g_01282	Syal.g_00702
OG0000011	Syak	Syao.g_01282	Syak.g_02294, Syak.g_00960
OG0000011	Syab	Syao.g_01282	Syab.g_01491, Syab.g_01083
OG0000011	Pral	Syao.g_01282	Pral.g_00064
OG0000011	Pram	Syao.g_01282	Pram.g_01579
OG0000011	Prbh	Syao.g_01282	Prbh.g_01835
OG0000011	Prat	Syao.g_01282	Prat.g_01532
OG0000011	Syaa	Syao.g_01282	Syaa.g_00921
OG0000011	Syam	Syao.g_01282	Syam.g_00814
OG0000011	Syac	Syao.g_01282	Syac.g_00924
OG0000011	Syah	Syao.g_01282	Syah.g_01991
OG0000011	Syaq	Syao.g_01282	Syaq.g_01038
OG0000012	Prab	Syao.g_01193	Prab.g_00627
OG0000012	Pran	Syao.g_01193	Pran.g_01555
OG0000012	Prbd	Syao.g_01193	Prbd.g_00621
OG0000012	Prao	Syao.g_01193	Prao.g_00062
OG0000012	Prai	Syao.g_01193	Prai.g_00652
OG0000012	Pray	Syao.g_01193	Pray.g_01140
OG0000012	Praz	Syao.g_01193	Praz.g_01707
OG0000012	Prba	Syao.g_01193	Prba.g_01694
OG0000012	Prad	Syao.g_01193	Prad.g_01412
OG0000012	Prbi	Syao.g_01193	Prbi.g_00625
OG0000012	Pras	Syao.g_01193	Pras.g_01499
OG0000012	Prau	Syao.g_01193	Prau.g_00663
OG0000012	Praa	Syao.g_01193	Praa.g_00623
OG0000012	Prax	Syao.g_01193	Prax.g_00082
OG0000012	Prac	Syao.g_01193	Prac.g_00748
OG0000012	Praq	Syao.g_01193	Praq.g_00979
OG0000012	Prar	Syao.g_01193	Prar.g_01453
OG0000012	Prav	Syao.g_01193	Prav.g_01221
OG0000012	Prae	Syao.g_01193	Prae.g_00597
OG0000012	Prag	Syao.g_01193	Prag.g_00601
OG0000012	Praw	Syao.g_01193	Praw.g_00159
OG0000012	Pral	Syao.g_01193	Pral.g_00015
OG0000012	Praj	Syao.g_01193	Praj.g_01066
OG0000012	Prbb	Syao.g_01193	Prbb.g_01111
OG0000012	Prbc	Syao.g_01193	Prbc.g_02155
OG0000012	Prbm	Syao.g_01193	Prbm.g_01106
OG0000012	Prak	Syao.g_01193	Prak.g_01506, Prak.g_00584
OG0000012	Prap	Syao.g_01193	Prap.g_00236, Prap.g_01145
OG0000012	Prbe	Syao.g_01193	Prbe.g_00196, Prbe.g_00511
OG0000012	Prbf	Syao.g_01193	Prbf.g_00272, Prbf.g_01905
OG0000012	Prbg	Syao.g_01193	Prbg.g_00706, Prbg.g_00342
OG0000012	Prbn	Syao.g_01193	Prbn.g_00867, Prbn.g_00492
OG0000012	Syad	Syao.g_01193	Syad.g_01702, Syad.g_01136, Syad.g_01579, Syad.g_01008, Syad.g_02176
OG0000012	Syaj	Syao.g_01193	Syaj.g_00003, Syaj.g_01793, Syaj.g_00831, Syaj.g_00172, Syaj.g_01306
OG0000012	Syac	Syao.g_01193	Syac.g_00758, Syac.g_01577, Syac.g_00955
OG0000012	Syah	Syao.g_01193	Syah.g_02169, Syah.g_01340, Syah.g_01960
OG0000012	Syai	Syao.g_01193	Syai.g_01987, Syai.g_01529, Syai.g_01650, Syai.g_01068
OG0000012	Syam	Syao.g_01193	Syam.g_00794, Syam.g_00994, Syam.g_01492
OG0000012	Syaf	Syao.g_01193	Syaf.g_01353, Syaf.g_01833, Syaf.g_01462, Syaf.g_01693
OG0000012	Syag	Syao.g_01193	Syag.g_00995, Syag.g_00686, Syag.g_01105, Syag.g_00377
OG0000012	Syae	Syao.g_01193	Syae.g_02397, Syae.g_02562, Syae.g_00049
OG0000012	Syab	Syao.g_01193	Syab.g_01774, Syab.g_00953
OG0000012	Syal	Syao.g_01193	Syal.g_02535, Syal.g_01639
OG0000012	Syaa	Syao.g_01193	Syaa.g_02304, Syaa.g_01660
OG0000012	Syak	Syao.g_01193	Syak.g_00010
OG0000012	Praf	Syao.g_01193	Praf.g_01668
OG0000012	Prah	Syao.g_01193	Prah.g_00524
OG0000012	Prbj	Syao.g_01193	Prbj.g_02552
OG0000012	Prbk	Syao.g_01193	Prbk.g_02610
OG0000012	Prbl	Syao.g_01193	Prbl.g_01618
OG0000012	Pram	Syao.g_01193	Pram.g_00561
OG0000012	Prbh	Syao.g_01193	Prbh.g_01460
OG0000012	Prat	Syao.g_01193	Prat.g_00586
OG0000012	Syaq	Syao.g_01193	Syaq.g_02059
OG0000012	Syan	Syao.g_01193	Syan.g_01076, Syan.g_00452, Syan.g_02349, Syan.g_02485
OG0000012	Syaq	Syao.g_01335, Syao.g_01045, Syao.g_00201	Syaq.g_00077
OG0000012	Syan	Syao.g_01335	Syan.g_00008
OG0000012	Syas	Syao.g_01335	Syas.g_00111
OG0000012	Syat	Syao.g_01335	Syat.g_03313
OG0000012	Syat	Syao.g_01045	Syat.g_02642
OG0000012	Syar	Syao.g_01045	Syar.g_00690
OG0000012	Syas	Syao.g_01045	Syas.g_00827
OG0000012	Syan	Syao.g_01045	Syan.g_00942
OG0000012	Syat	Syao.g_00201	Syat.g_02987, Syat.g_00139, Syat.g_00143
OG0000012	Syar	Syao.g_00201	Syar.g_02860
OG0000013	Syaq	Syao.g_01222, Syao.g_01844, Syao.g_01910	Syaq.g_00569, Syaq.g_00572, Syaq.g_02023
OG0000013	Prab	Syao.g_01222, Syao.g_01844, Syao.g_01910	Prab.g_00315
OG0000013	Pran	Syao.g_01222, Syao.g_01844, Syao.g_01910	Pran.g_01867
OG0000013	Prai	Syao.g_01222, Syao.g_01844, Syao.g_01910	Prai.g_00340
OG0000013	Prav	Syao.g_01222, Syao.g_01844, Syao.g_01910	Prav.g_01973
OG0000013	Prae	Syao.g_01222, Syao.g_01844, Syao.g_01910	Prae.g_00328
OG0000013	Prax	Syao.g_01222, Syao.g_01844, Syao.g_01910	Prax.g_00846
OG0000013	Praa	Syao.g_01222, Syao.g_01844, Syao.g_01910	Praa.g_00327
OG0000013	Prao	Syao.g_01222, Syao.g_01844, Syao.g_01910	Prao.g_00463
OG0000013	Prau	Syao.g_01222, Syao.g_01844, Syao.g_01910	Prau.g_00329
OG0000013	Pray	Syao.g_01222, Syao.g_01844, Syao.g_01910	Pray.g_00805
OG0000013	Praz	Syao.g_01222, Syao.g_01844, Syao.g_01910	Praz.g_00684
OG0000013	Prba	Syao.g_01222, Syao.g_01844, Syao.g_01910	Prba.g_00543
OG0000013	Prbi	Syao.g_01222, Syao.g_01844, Syao.g_01910	Prbi.g_00351
OG0000013	Prbd	Syao.g_01222, Syao.g_01844, Syao.g_01910	Prbd.g_00912
OG0000013	Pras	Syao.g_01222, Syao.g_01844, Syao.g_01910	Pras.g_01179
OG0000013	Prag	Syao.g_01222, Syao.g_01844, Syao.g_01910	Prag.g_00318
OG0000013	Praw	Syao.g_01222, Syao.g_01844, Syao.g_01910	Praw.g_00807
OG0000013	Prac	Syao.g_01222, Syao.g_01844, Syao.g_01910	Prac.g_01604
OG0000013	Praq	Syao.g_01222, Syao.g_01844, Syao.g_01910	Praq.g_01675
OG0000013	Prar	Syao.g_01222, Syao.g_01844, Syao.g_01910	Prar.g_00260
OG0000013	Prad	Syao.g_01222, Syao.g_01844, Syao.g_01910	Prad.g_01664
OG0000013	Prbj	Syao.g_01222, Syao.g_01844, Syao.g_01910	Prbj.g_00359
OG0000013	Prbk	Syao.g_01222, Syao.g_01844, Syao.g_01910	Prbk.g_00853
OG0000013	Prbl	Syao.g_01222, Syao.g_01844, Syao.g_01910	Prbl.g_01183
OG0000013	Praf	Syao.g_01222, Syao.g_01844, Syao.g_01910	Praf.g_02073
OG0000013	Prah	Syao.g_01222, Syao.g_01844, Syao.g_01910	Prah.g_01956
OG0000013	Prbc	Syao.g_01222, Syao.g_01844, Syao.g_01910	Prbc.g_01219
OG0000013	Praj	Syao.g_01222, Syao.g_01844, Syao.g_01910	Praj.g_00362
OG0000013	Prbb	Syao.g_01222, Syao.g_01844, Syao.g_01910	Prbb.g_00378
OG0000013	Prbm	Syao.g_01222, Syao.g_01844, Syao.g_01910	Prbm.g_00382
OG0000013	Pral	Syao.g_01222, Syao.g_01844, Syao.g_01910	Pral.g_00712
OG0000013	Prat	Syao.g_01222, Syao.g_01844, Syao.g_01910	Prat.g_00334
OG0000013	Prak	Syao.g_01222, Syao.g_01844, Syao.g_01910	Prak.g_00343
OG0000013	Prap	Syao.g_01222, Syao.g_01844, Syao.g_01910	Prap.g_01385
OG0000013	Prbe	Syao.g_01222, Syao.g_01844, Syao.g_01910	Prbe.g_01879
OG0000013	Prbf	Syao.g_01222, Syao.g_01844, Syao.g_01910	Prbf.g_01665
OG0000013	Prbg	Syao.g_01222, Syao.g_01844, Syao.g_01910	Prbg.g_00104
OG0000013	Prbn	Syao.g_01222, Syao.g_01844, Syao.g_01910	Prbn.g_00092
OG0000013	Pram	Syao.g_01222, Syao.g_01844, Syao.g_01910	Pram.g_00315
OG0000013	Prbh	Syao.g_01222, Syao.g_01844, Syao.g_01910	Prbh.g_00452
OG0000013	Syas	Syao.g_01222	Syas.g_00158, Syas.g_01552, Syas.g_01555, Syas.g_01557
OG0000013	Syap	Syao.g_01222	Syap.g_00586, Syap.g_00580, Syap.g_00583
OG0000013	Syan	Syao.g_01222	Syan.g_02156, Syan.g_02159, Syan.g_00101
OG0000013	Syat	Syao.g_01222	Syat.g_01625, Syat.g_01016
OG0000013	Syap	Syao.g_01844	Syap.g_00972
OG0000013	Syat	Syao.g_01844	Syat.g_01027
OG0000013	Syar	Syao.g_01844	Syar.g_02032, Syar.g_01103, Syar.g_01106
OG0000013	Syak	Syao.g_01844	Syak.g_01275
OG0000013	Syae	Syao.g_01844	Syae.g_02155
OG0000013	Syad	Syao.g_01844	Syad.g_00724
OG0000013	Syaj	Syao.g_01844	Syaj.g_02769
OG0000013	Syac	Syao.g_01844	Syac.g_02062
OG0000013	Syah	Syao.g_01844	Syah.g_00817
OG0000013	Syag	Syao.g_01844	Syag.g_02806
OG0000013	Syaa	Syao.g_01844	Syaa.g_02217
OG0000013	Syam	Syao.g_01844	Syam.g_00404
OG0000013	Syaf	Syao.g_01844	Syaf.g_00061
OG0000013	Syai	Syao.g_01844	Syai.g_00436
OG0000013	Syab	Syao.g_01844	Syab.g_00482
OG0000013	Syal	Syao.g_01844	Syal.g_00310
