Orthogroup	Species	Syaa	Orthologs
OG0000007	Prbn	Syaa.g_02032	Prbn.g_00617
OG0000007	Pram	Syaa.g_02032	Pram.g_00433
OG0000007	Prbh	Syaa.g_02032	Prbh.g_00334
OG0000007	Pral	Syaa.g_02032	Pral.g_00593
OG0000007	Prat	Syaa.g_02032	Prat.g_00458
OG0000007	Prbj	Syaa.g_02032	Prbj.g_01610
OG0000007	Prbl	Syaa.g_02032	Prbl.g_00531
OG0000007	Praf	Syaa.g_02032	Praf.g_00614
OG0000007	Prah	Syaa.g_02032	Prah.g_01546
OG0000007	Syas	Syaa.g_02032	Syas.g_01232
OG0000007	Syap	Syaa.g_02032	Syap.g_00275
OG0000007	Syat	Syaa.g_02032	Syat.g_03191
OG0000007	Syan	Syaa.g_02032	Syan.g_02743
OG0000007	Syao	Syaa.g_02032	Syao.g_00105
OG0000007	Syar	Syaa.g_02032	Syar.g_01491
OG0000007	Syag	Syaa.g_02032	Syag.g_01507
OG0000007	Syak	Syaa.g_02032	Syak.g_02595
OG0000007	Syaq	Syaa.g_02032	Syaq.g_01793
OG0000007	Syab	Syaa.g_02032	Syab.g_02117
OG0000007	Syal	Syaa.g_02032	Syal.g_02918
OG0000007	Syae	Syaa.g_02032	Syae.g_02328
OG0000007	Syad	Syaa.g_02032	Syad.g_00923
OG0000007	Syaj	Syaa.g_02032	Syaj.g_00091
OG0000007	Syac	Syaa.g_02032	Syac.g_01885
OG0000007	Syah	Syaa.g_02032	Syah.g_01016
OG0000007	Syai	Syaa.g_02032	Syai.g_00657
OG0000007	Syaf	Syaa.g_02032	Syaf.g_02702
OG0000007	Syam	Syaa.g_02032	Syam.g_00602
OG0000007	Syap	Syaa.g_00551	Syap.g_00621
OG0000007	Syan	Syaa.g_00551	Syan.g_01400
OG0000007	Syao	Syaa.g_00551	Syao.g_01554
OG0000007	Syar	Syaa.g_00551	Syar.g_02929
OG0000007	Syat	Syaa.g_00551	Syat.g_03124
OG0000007	Syas	Syaa.g_00551	Syas.g_02681
OG0000007	Prbj	Syaa.g_00551	Prbj.g_00857
OG0000007	Prbk	Syaa.g_00551	Prbk.g_00907
OG0000007	Prbl	Syaa.g_00551	Prbl.g_00394
OG0000007	Praf	Syaa.g_00551	Praf.g_00480
OG0000007	Prah	Syaa.g_00551	Prah.g_01676
OG0000007	Prbb	Syaa.g_00551	Prbb.g_01823
OG0000007	Praj	Syaa.g_00551	Praj.g_01768
OG0000007	Prbc	Syaa.g_00551	Prbc.g_00832
OG0000007	Prbm	Syaa.g_00551	Prbm.g_01841
OG0000007	Prat	Syaa.g_00551	Prat.g_01592
OG0000007	Pral	Syaa.g_00551	Pral.g_00107
OG0000007	Prak	Syaa.g_00551	Prak.g_01645
OG0000007	Prap	Syaa.g_00551	Prap.g_01779
OG0000007	Prbe	Syaa.g_00551	Prbe.g_00985
OG0000007	Prbf	Syaa.g_00551	Prbf.g_00693
OG0000007	Prbg	Syaa.g_00551	Prbg.g_01650
OG0000007	Prbn	Syaa.g_00551	Prbn.g_01745
OG0000007	Pram	Syaa.g_00551	Pram.g_01632
OG0000007	Prbh	Syaa.g_00551	Prbh.g_01782
OG0000007	Prab	Syaa.g_00551	Prab.g_01669
OG0000007	Pran	Syaa.g_00551	Pran.g_00970
OG0000007	Prai	Syaa.g_00551	Prai.g_01638
OG0000007	Prag	Syaa.g_00551	Prag.g_01669
OG0000007	Praw	Syaa.g_00551	Praw.g_00515
OG0000007	Prav	Syaa.g_00551	Prav.g_01761
OG0000007	Prad	Syaa.g_00551	Prad.g_00941
OG0000007	Prac	Syaa.g_00551	Prac.g_00625
OG0000007	Praq	Syaa.g_00551	Praq.g_00497
OG0000007	Prar	Syaa.g_00551	Prar.g_01143
OG0000007	Prao	Syaa.g_00551	Prao.g_01552
OG0000007	Prae	Syaa.g_00551	Prae.g_01623
OG0000007	Pray	Syaa.g_00551	Pray.g_01559
OG0000007	Praz	Syaa.g_00551	Praz.g_00877
OG0000007	Praa	Syaa.g_00551	Praa.g_01635
OG0000007	Prba	Syaa.g_00551	Prba.g_00226
OG0000007	Prbi	Syaa.g_00551	Prbi.g_01787
OG0000007	Prbd	Syaa.g_00551	Prbd.g_01525
OG0000007	Pras	Syaa.g_00551	Pras.g_00550
OG0000007	Prau	Syaa.g_00551	Prau.g_01732
OG0000007	Prax	Syaa.g_00551	Prax.g_01559
OG0000007	Syak	Syaa.g_00551	Syak.g_02416
OG0000007	Syaq	Syaa.g_00551	Syaq.g_01673
OG0000007	Syab	Syaa.g_00551	Syab.g_02256
OG0000007	Syal	Syaa.g_00551	Syal.g_00587
OG0000007	Syag	Syaa.g_00551	Syag.g_01687
OG0000007	Syaf	Syaa.g_00551	Syaf.g_01033
OG0000007	Syai	Syaa.g_00551	Syai.g_02378
OG0000007	Syam	Syaa.g_00551	Syam.g_01990
OG0000007	Syad	Syaa.g_00551	Syad.g_02623
OG0000007	Syaj	Syaa.g_00551	Syaj.g_01721
OG0000007	Syac	Syaa.g_00551	Syac.g_00544
OG0000007	Syah	Syaa.g_00551	Syah.g_02384
OG0000007	Syae	Syaa.g_00551	Syae.g_01163
OG0000008	Prai	Syaa.g_00918, Syaa.g_00919	Prai.g_00701
OG0000008	Prat	Syaa.g_00918	Prat.g_00376
OG0000008	Pral	Syaa.g_00918	Pral.g_00020
OG0000008	Prbm	Syaa.g_00918	Prbm.g_01907
OG0000008	Prbb	Syaa.g_00918	Prbb.g_01884
OG0000008	Praj	Syaa.g_00918	Praj.g_01829
OG0000008	Prbc	Syaa.g_00918	Prbc.g_00893
OG0000008	Prbi	Syaa.g_00918	Prbi.g_01764
OG0000008	Prag	Syaa.g_00918	Prag.g_01655
OG0000008	Praw	Syaa.g_00918	Praw.g_00501
OG0000008	Prav	Syaa.g_00918	Prav.g_01749
OG0000008	Praz	Syaa.g_00918	Praz.g_01241
OG0000008	Pray	Syaa.g_00918	Pray.g_01931
OG0000008	Prba	Syaa.g_00918	Prba.g_01131
OG0000008	Prac	Syaa.g_00918	Prac.g_00904
OG0000008	Praq	Syaa.g_00918	Praq.g_00071
OG0000008	Prar	Syaa.g_00918	Prar.g_01185
OG0000008	Prau	Syaa.g_00918	Prau.g_00781
OG0000008	Praa	Syaa.g_00918	Praa.g_01241
OG0000008	Pram	Syaa.g_00918	Pram.g_01263
OG0000008	Prbh	Syaa.g_00918	Prbh.g_01406
OG0000008	Prak	Syaa.g_00918	Prak.g_01544
OG0000008	Prap	Syaa.g_00918	Prap.g_01888
OG0000008	Prbe	Syaa.g_00918	Prbe.g_00036
OG0000008	Prbf	Syaa.g_00918	Prbf.g_00793
OG0000008	Prbg	Syaa.g_00918	Prbg.g_00744
OG0000008	Prbn	Syaa.g_00918	Prbn.g_01645
OG0000008	Syat	Syaa.g_00918	Syat.g_02626
OG0000008	Syar	Syaa.g_00918	Syar.g_02097
OG0000008	Syas	Syaa.g_00918	Syas.g_00886
OG0000008	Syan	Syaa.g_00918	Syan.g_00640, Syan.g_02532
OG0000008	Syaq	Syaa.g_00918	Syaq.g_02162
OG0000008	Syab	Syaa.g_00918	Syab.g_01755
OG0000008	Syal	Syaa.g_00918	Syal.g_02512
OG0000008	Syag	Syaa.g_00918	Syag.g_00496
OG0000008	Syak	Syaa.g_00918	Syak.g_00267
OG0000008	Prah	Syaa.g_00918	Prah.g_00970
OG0000008	Praf	Syaa.g_00918	Praf.g_01223
OG0000008	Prbj	Syaa.g_00918	Prbj.g_00929
OG0000008	Prbk	Syaa.g_00918	Prbk.g_01819
OG0000008	Prbl	Syaa.g_00918	Prbl.g_01855
OG0000008	Syaj	Syaa.g_00918	Syaj.g_00496
OG0000008	Syam	Syaa.g_00918	Syam.g_00810
OG0000008	Syaf	Syaa.g_00918	Syaf.g_01479
OG0000008	Syai	Syaa.g_00918	Syai.g_01956
OG0000008	Syac	Syaa.g_00918	Syac.g_00921
OG0000008	Syah	Syaa.g_00918	Syah.g_01994
OG0000008	Syae	Syaa.g_00918	Syae.g_00753
OG0000008	Prbc	Syaa.g_00919	Prbc.g_00894
OG0000008	Prbm	Syaa.g_00919	Prbm.g_01908
OG0000008	Praj	Syaa.g_00919	Praj.g_01830
OG0000008	Prbb	Syaa.g_00919	Prbb.g_01885
OG0000008	Prat	Syaa.g_00919	Prat.g_00377
OG0000008	Pral	Syaa.g_00919	Pral.g_00021
OG0000008	Pram	Syaa.g_00919	Pram.g_01262
OG0000008	Prbh	Syaa.g_00919	Prbh.g_01405
OG0000008	Prap	Syaa.g_00919	Prap.g_01887
OG0000008	Prbe	Syaa.g_00919	Prbe.g_00037
OG0000008	Prbf	Syaa.g_00919	Prbf.g_00792
OG0000008	Prbg	Syaa.g_00919	Prbg.g_00745
OG0000008	Prbn	Syaa.g_00919	Prbn.g_01646
OG0000008	Prak	Syaa.g_00919	Prak.g_01545, Prak.g_01546
OG0000008	Prag	Syaa.g_00919	Prag.g_01656
OG0000008	Prav	Syaa.g_00919	Prav.g_01750
OG0000008	Praw	Syaa.g_00919	Praw.g_00502
OG0000008	Prbi	Syaa.g_00919	Prbi.g_01540, Prbi.g_01765, Prbi.g_01539
OG0000008	Syat	Syaa.g_00919	Syat.g_02627
OG0000008	Syar	Syaa.g_00919	Syar.g_02098
OG0000008	Syas	Syaa.g_00919	Syas.g_00887
OG0000008	Syao	Syaa.g_00919	Syao.g_01321
OG0000008	Syan	Syaa.g_00919	Syan.g_00641, Syan.g_02531
OG0000008	Syaq	Syaa.g_00919	Syaq.g_02575
OG0000008	Syag	Syaa.g_00919	Syag.g_01017
OG0000008	Prah	Syaa.g_00919	Prah.g_00969
OG0000008	Praf	Syaa.g_00919	Praf.g_01224
OG0000008	Prbj	Syaa.g_00919	Prbj.g_00928
OG0000008	Prbk	Syaa.g_00919	Prbk.g_01820
OG0000008	Prbl	Syaa.g_00919	Prbl.g_01854
OG0000008	Syak	Syaa.g_00919	Syak.g_00692
OG0000008	Syab	Syaa.g_00919	Syab.g_01168
OG0000008	Syal	Syaa.g_00919	Syal.g_01783
OG0000008	Syad	Syaa.g_00919	Syad.g_01371
OG0000008	Syaj	Syaa.g_00919	Syaj.g_00497
OG0000008	Syac	Syaa.g_00919	Syac.g_00922
OG0000008	Syah	Syaa.g_00919	Syah.g_01993
OG0000008	Syae	Syaa.g_00919	Syae.g_00752
OG0000008	Syai	Syaa.g_00919	Syai.g_01955
OG0000008	Syam	Syaa.g_00919	Syam.g_00811
OG0000008	Syaf	Syaa.g_00919	Syaf.g_01480
OG0000009	Syan	Syaa.g_02378	Syan.g_02972
OG0000009	Prac	Syaa.g_02378	Prac.g_01826
OG0000009	Praq	Syaa.g_02378	Praq.g_01898
OG0000009	Prar	Syaa.g_02378	Prar.g_00223
OG0000009	Pray	Syaa.g_02378	Pray.g_00184
OG0000009	Praz	Syaa.g_02378	Praz.g_00465
OG0000009	Prba	Syaa.g_02378	Prba.g_01893
OG0000009	Pras	Syaa.g_02378	Pras.g_00956
OG0000009	Prad	Syaa.g_02378	Prad.g_01888
OG0000009	Prbi	Syaa.g_02378	Prbi.g_00112
OG0000009	Praa	Syaa.g_02378	Praa.g_00105
OG0000009	Prbd	Syaa.g_02378	Prbd.g_01139
OG0000009	Prau	Syaa.g_02378	Prau.g_00106
OG0000009	Prag	Syaa.g_02378	Prag.g_00098
OG0000009	Praw	Syaa.g_02378	Praw.g_01330
OG0000009	Prav	Syaa.g_02378	Prav.g_00170
OG0000009	Prai	Syaa.g_02378	Prai.g_00105
OG0000009	Prab	Syaa.g_02378	Prab.g_00096
OG0000009	Pran	Syaa.g_02378	Pran.g_00328
OG0000009	Syao	Syaa.g_02378	Syao.g_02598
OG0000009	Syap	Syaa.g_02378	Syap.g_02081
OG0000009	Syas	Syaa.g_02378	Syas.g_01450
OG0000009	Syar	Syaa.g_02378	Syar.g_03116
OG0000009	Syak	Syaa.g_02378	Syak.g_02194
OG0000009	Syat	Syaa.g_02378	Syat.g_01567
OG0000009	Prbj	Syaa.g_02378	Prbj.g_01300, Prbj.g_00618
OG0000009	Prbk	Syaa.g_02378	Prbk.g_01932, Prbk.g_00013
OG0000009	Prbl	Syaa.g_02378	Prbl.g_00155, Prbl.g_00554
OG0000009	Praf	Syaa.g_02378	Praf.g_01768, Praf.g_00246
OG0000009	Prah	Syaa.g_02378	Prah.g_00432, Prah.g_01895
OG0000009	Syab	Syaa.g_02378	Syab.g_02498
OG0000009	Syal	Syaa.g_02378	Syal.g_00818
OG0000009	Syag	Syaa.g_02378	Syag.g_01883
OG0000009	Syaq	Syaa.g_02378	Syaq.g_01489
OG0000009	Syae	Syaa.g_02378	Syae.g_01361
OG0000009	Syad	Syaa.g_02378	Syad.g_02799
OG0000009	Syaj	Syaa.g_02378	Syaj.g_01885
OG0000009	Syac	Syaa.g_02378	Syac.g_00398
OG0000009	Syah	Syaa.g_02378	Syah.g_02535
OG0000009	Syai	Syaa.g_02378	Syai.g_02541
OG0000009	Syaf	Syaa.g_02378	Syaf.g_00905
OG0000009	Syam	Syaa.g_02378	Syam.g_02119
OG0000010	Syar	Syaa.g_01843	Syar.g_01272
OG0000010	Syat	Syaa.g_01843	Syat.g_01372
OG0000010	Syan	Syaa.g_01843	Syan.g_02847
OG0000010	Syao	Syaa.g_01843	Syao.g_02683
OG0000010	Prab	Syaa.g_01843	Prab.g_01104, Prab.g_00478
OG0000010	Pran	Syaa.g_01843	Pran.g_00175, Pran.g_01704
OG0000010	Prai	Syaa.g_01843	Prai.g_01292, Prai.g_01067, Prai.g_00504
OG0000010	Prac	Syaa.g_01843	Prac.g_01592, Prac.g_01248, Prac.g_01070
OG0000010	Prar	Syaa.g_01843	Prar.g_01567, Prar.g_01912, Prar.g_00524
OG0000010	Praq	Syaa.g_01843	Praq.g_00552, Praq.g_01626, Praq.g_00525
OG0000010	Prad	Syaa.g_01843	Prad.g_01304, Prad.g_01011, Prad.g_00033
OG0000010	Pras	Syaa.g_01843	Pras.g_00523, Pras.g_01942, Pras.g_01352
OG0000010	Prau	Syaa.g_01843	Prau.g_01698, Prau.g_01096, Prau.g_00515
OG0000010	Praa	Syaa.g_01843	Praa.g_01047, Praa.g_00474
OG0000010	Prax	Syaa.g_01843	Prax.g_01212, Prax.g_00728
OG0000010	Prbd	Syaa.g_01843	Prbd.g_00348, Prbd.g_00768
OG0000010	Prag	Syaa.g_01843	Prag.g_01043, Prag.g_00453
OG0000010	Praw	Syaa.g_01843	Praw.g_01460, Praw.g_00673
OG0000010	Pray	Syaa.g_01843	Pray.g_00592, Pray.g_00964
OG0000010	Praz	Syaa.g_01843	Praz.g_00074, Praz.g_01854
OG0000010	Prba	Syaa.g_01843	Prba.g_01256, Prba.g_00987
OG0000010	Prao	Syaa.g_01843	Prao.g_00985, Prao.g_00580
OG0000010	Prav	Syaa.g_01843	Prav.g_00218, Prav.g_01072
OG0000010	Prae	Syaa.g_01843	Prae.g_01048, Prae.g_00448
OG0000010	Prbi	Syaa.g_01843	Prbi.g_01094, Prbi.g_00477
OG0000010	Praf	Syaa.g_01843	Praf.g_01908
OG0000010	Prah	Syaa.g_01843	Prah.g_00311
OG0000010	Prbj	Syaa.g_01843	Prbj.g_00129
OG0000010	Prbk	Syaa.g_01843	Prbk.g_02112
OG0000010	Prbl	Syaa.g_01843	Prbl.g_01341
OG0000010	Prbb	Syaa.g_01843	Prbb.g_01072, Prbb.g_00477
OG0000010	Praj	Syaa.g_01843	Praj.g_01026, Praj.g_00466
OG0000010	Prbc	Syaa.g_01843	Prbc.g_02115, Prbc.g_01533
OG0000010	Prbm	Syaa.g_01843	Prbm.g_01066, Prbm.g_00499
OG0000010	Pral	Syaa.g_01843	Pral.g_01832, Pral.g_01848, Pral.g_00618
OG0000010	Prat	Syaa.g_01843	Prat.g_00682, Prat.g_00662, Prat.g_00433
OG0000010	Prak	Syaa.g_01843	Prak.g_00739, Prak.g_01034, Prak.g_00435
OG0000010	Prap	Syaa.g_01843	Prap.g_00669, Prap.g_00318, Prap.g_01293
OG0000010	Prbe	Syaa.g_01843	Prbe.g_00096, Prbe.g_01411, Prbe.g_00659
OG0000010	Prbf	Syaa.g_01843	Prbf.g_00847, Prbf.g_01056, Prbf.g_01757
OG0000010	Prbg	Syaa.g_01843	Prbg.g_01053, Prbg.g_01348, Prbg.g_00193
OG0000010	Prbn	Syaa.g_01843	Prbn.g_01939, Prbn.g_01357, Prbn.g_00640
OG0000010	Pram	Syaa.g_01843	Pram.g_00704, Pram.g_01000, Pram.g_00410
OG0000010	Prbh	Syaa.g_01843	Prbh.g_00848, Prbh.g_01143, Prbh.g_00357
OG0000010	Syap	Syaa.g_01843	Syap.g_02757
OG0000010	Syas	Syaa.g_01843	Syas.g_01334
OG0000010	Syak	Syaa.g_01843	Syak.g_01119
OG0000010	Syab	Syaa.g_01843	Syab.g_00696
OG0000010	Syal	Syaa.g_01843	Syal.g_00464
OG0000010	Syaq	Syaa.g_01843	Syaq.g_00443
OG0000010	Syag	Syaa.g_01843	Syag.g_01355
OG0000010	Syaf	Syaa.g_01843	Syaf.g_02499
OG0000010	Syai	Syaa.g_01843	Syai.g_00864
OG0000010	Syam	Syaa.g_01843	Syam.g_01669
OG0000010	Syac	Syaa.g_01843	Syac.g_01701
OG0000010	Syah	Syaa.g_01843	Syah.g_01220
OG0000010	Syae	Syaa.g_01843	Syae.g_02529
OG0000010	Syad	Syaa.g_01843	Syad.g_02354
OG0000010	Syaj	Syaa.g_01843	Syaj.g_01445
OG0000011	Syao	Syaa.g_00921	Syao.g_01282
OG0000011	Syaq	Syaa.g_00921	Syaq.g_01038
OG0000011	Syag	Syaa.g_00921	Syag.g_01299
OG0000011	Syae	Syaa.g_00921	Syae.g_00750
OG0000011	Syaf	Syaa.g_00921	Syaf.g_01483
OG0000011	Syai	Syaa.g_00921	Syai.g_01952
OG0000011	Syam	Syaa.g_00921	Syam.g_00814
OG0000011	Syac	Syaa.g_00921	Syac.g_00924
OG0000011	Syah	Syaa.g_00921	Syah.g_01991
OG0000011	Syak	Syaa.g_00921	Syak.g_00960
OG0000012	Syao	Syaa.g_02304, Syaa.g_01660	Syao.g_01193
OG0000012	Syan	Syaa.g_02304, Syaa.g_01660	Syan.g_01076, Syan.g_00452, Syan.g_02349, Syan.g_02485
OG0000012	Prab	Syaa.g_02304, Syaa.g_01660	Prab.g_00627
OG0000012	Pran	Syaa.g_02304, Syaa.g_01660	Pran.g_01555
OG0000012	Prbd	Syaa.g_02304, Syaa.g_01660	Prbd.g_00621
OG0000012	Prao	Syaa.g_02304, Syaa.g_01660	Prao.g_00062
OG0000012	Prai	Syaa.g_02304, Syaa.g_01660	Prai.g_00652
OG0000012	Pray	Syaa.g_02304, Syaa.g_01660	Pray.g_01140
OG0000012	Praz	Syaa.g_02304, Syaa.g_01660	Praz.g_01707
OG0000012	Prba	Syaa.g_02304, Syaa.g_01660	Prba.g_01694
OG0000012	Prad	Syaa.g_02304, Syaa.g_01660	Prad.g_01412
OG0000012	Prbi	Syaa.g_02304, Syaa.g_01660	Prbi.g_00625
OG0000012	Pras	Syaa.g_02304, Syaa.g_01660	Pras.g_01499
OG0000012	Prau	Syaa.g_02304, Syaa.g_01660	Prau.g_00663
OG0000012	Praa	Syaa.g_02304, Syaa.g_01660	Praa.g_00623
OG0000012	Prax	Syaa.g_02304, Syaa.g_01660	Prax.g_00082
OG0000012	Prac	Syaa.g_02304, Syaa.g_01660	Prac.g_00748
OG0000012	Praq	Syaa.g_02304, Syaa.g_01660	Praq.g_00979
OG0000012	Prar	Syaa.g_02304, Syaa.g_01660	Prar.g_01453
OG0000012	Prav	Syaa.g_02304, Syaa.g_01660	Prav.g_01221
OG0000012	Prae	Syaa.g_02304, Syaa.g_01660	Prae.g_00597
OG0000012	Prag	Syaa.g_02304, Syaa.g_01660	Prag.g_00601
OG0000012	Praw	Syaa.g_02304, Syaa.g_01660	Praw.g_00159
OG0000012	Syaj	Syaa.g_02304	Syaj.g_00172
OG0000012	Syad	Syaa.g_02304	Syad.g_01579, Syad.g_01008
OG0000012	Syac	Syaa.g_02304	Syac.g_01577
OG0000012	Syah	Syaa.g_02304	Syah.g_01340
OG0000012	Syaf	Syaa.g_02304	Syaf.g_01693
OG0000012	Syam	Syaa.g_02304	Syam.g_00994
OG0000012	Syai	Syaa.g_02304	Syai.g_01529, Syai.g_01650
OG0000012	Syab	Syaa.g_02304	Syab.g_00953
OG0000012	Syal	Syaa.g_02304	Syal.g_01639
OG0000012	Syae	Syaa.g_02304	Syae.g_02562
OG0000012	Syai	Syaa.g_01660	Syai.g_01068
OG0000012	Syam	Syaa.g_01660	Syam.g_01492
OG0000012	Syad	Syaa.g_01660	Syad.g_02176
OG0000012	Syag	Syaa.g_01660	Syag.g_00377
OG0000012	Syaq	Syaa.g_01660	Syaq.g_02059
OG0000012	Syaj	Syaa.g_01660	Syaj.g_01306
OG0000012	Praf	Syaa.g_01660	Praf.g_01668
OG0000012	Prah	Syaa.g_01660	Prah.g_00524
OG0000012	Prbj	Syaa.g_01660	Prbj.g_02552
OG0000012	Prbk	Syaa.g_01660	Prbk.g_02610
OG0000012	Prbl	Syaa.g_01660	Prbl.g_01618
OG0000012	Prak	Syaa.g_01660	Prak.g_00584
OG0000012	Prap	Syaa.g_01660	Prap.g_01145
OG0000012	Prbe	Syaa.g_01660	Prbe.g_00511
OG0000012	Prbf	Syaa.g_01660	Prbf.g_01905
OG0000012	Prbg	Syaa.g_01660	Prbg.g_00342
OG0000012	Prbn	Syaa.g_01660	Prbn.g_00492
OG0000012	Pram	Syaa.g_01660	Pram.g_00561
OG0000012	Prbh	Syaa.g_01660	Prbh.g_01460
OG0000012	Prat	Syaa.g_01660	Prat.g_00586
OG0000012	Syac	Syaa.g_01660	Syac.g_00955
OG0000012	Syah	Syaa.g_01660	Syah.g_01960
OG0000012	Syak	Syaa.g_01660	Syak.g_00010
OG0000012	Syae	Syaa.g_01660	Syae.g_00049
OG0000013	Syaq	Syaa.g_02204, Syaa.g_02217, Syaa.g_02212	Syaq.g_00569, Syaq.g_00572, Syaq.g_02023
OG0000013	Prab	Syaa.g_02204, Syaa.g_02217, Syaa.g_02212	Prab.g_00315
OG0000013	Pran	Syaa.g_02204, Syaa.g_02217, Syaa.g_02212	Pran.g_01867
OG0000013	Prai	Syaa.g_02204, Syaa.g_02217, Syaa.g_02212	Prai.g_00340
OG0000013	Prav	Syaa.g_02204, Syaa.g_02217, Syaa.g_02212	Prav.g_01973
OG0000013	Prae	Syaa.g_02204, Syaa.g_02217, Syaa.g_02212	Prae.g_00328
OG0000013	Prax	Syaa.g_02204, Syaa.g_02217, Syaa.g_02212	Prax.g_00846
OG0000013	Praa	Syaa.g_02204, Syaa.g_02217, Syaa.g_02212	Praa.g_00327
OG0000013	Prao	Syaa.g_02204, Syaa.g_02217, Syaa.g_02212	Prao.g_00463
OG0000013	Prau	Syaa.g_02204, Syaa.g_02217, Syaa.g_02212	Prau.g_00329
OG0000013	Pray	Syaa.g_02204, Syaa.g_02217, Syaa.g_02212	Pray.g_00805
OG0000013	Praz	Syaa.g_02204, Syaa.g_02217, Syaa.g_02212	Praz.g_00684
OG0000013	Prba	Syaa.g_02204, Syaa.g_02217, Syaa.g_02212	Prba.g_00543
OG0000013	Prbi	Syaa.g_02204, Syaa.g_02217, Syaa.g_02212	Prbi.g_00351
OG0000013	Prbd	Syaa.g_02204, Syaa.g_02217, Syaa.g_02212	Prbd.g_00912
OG0000013	Pras	Syaa.g_02204, Syaa.g_02217, Syaa.g_02212	Pras.g_01179
OG0000013	Prag	Syaa.g_02204, Syaa.g_02217, Syaa.g_02212	Prag.g_00318
OG0000013	Praw	Syaa.g_02204, Syaa.g_02217, Syaa.g_02212	Praw.g_00807
OG0000013	Prac	Syaa.g_02204, Syaa.g_02217, Syaa.g_02212	Prac.g_01604
OG0000013	Praq	Syaa.g_02204, Syaa.g_02217, Syaa.g_02212	Praq.g_01675
OG0000013	Prar	Syaa.g_02204, Syaa.g_02217, Syaa.g_02212	Prar.g_00260
OG0000013	Prad	Syaa.g_02204, Syaa.g_02217, Syaa.g_02212	Prad.g_01664
OG0000013	Prbj	Syaa.g_02204, Syaa.g_02217, Syaa.g_02212	Prbj.g_00359
OG0000013	Prbk	Syaa.g_02204, Syaa.g_02217, Syaa.g_02212	Prbk.g_00853
OG0000013	Prbl	Syaa.g_02204, Syaa.g_02217, Syaa.g_02212	Prbl.g_01183
OG0000013	Praf	Syaa.g_02204, Syaa.g_02217, Syaa.g_02212	Praf.g_02073
OG0000013	Prah	Syaa.g_02204, Syaa.g_02217, Syaa.g_02212	Prah.g_01956
OG0000013	Prbc	Syaa.g_02204, Syaa.g_02217, Syaa.g_02212	Prbc.g_01219
OG0000013	Praj	Syaa.g_02204, Syaa.g_02217, Syaa.g_02212	Praj.g_00362
OG0000013	Prbb	Syaa.g_02204, Syaa.g_02217, Syaa.g_02212	Prbb.g_00378
OG0000013	Prbm	Syaa.g_02204, Syaa.g_02217, Syaa.g_02212	Prbm.g_00382
OG0000013	Pral	Syaa.g_02204, Syaa.g_02217, Syaa.g_02212	Pral.g_00712
OG0000013	Prat	Syaa.g_02204, Syaa.g_02217, Syaa.g_02212	Prat.g_00334
OG0000013	Prak	Syaa.g_02204, Syaa.g_02217, Syaa.g_02212	Prak.g_00343
OG0000013	Prap	Syaa.g_02204, Syaa.g_02217, Syaa.g_02212	Prap.g_01385
OG0000013	Prbe	Syaa.g_02204, Syaa.g_02217, Syaa.g_02212	Prbe.g_01879
OG0000013	Prbf	Syaa.g_02204, Syaa.g_02217, Syaa.g_02212	Prbf.g_01665
OG0000013	Prbg	Syaa.g_02204, Syaa.g_02217, Syaa.g_02212	Prbg.g_00104
OG0000013	Prbn	Syaa.g_02204, Syaa.g_02217, Syaa.g_02212	Prbn.g_00092
OG0000013	Pram	Syaa.g_02204, Syaa.g_02217, Syaa.g_02212	Pram.g_00315
OG0000013	Prbh	Syaa.g_02204, Syaa.g_02217, Syaa.g_02212	Prbh.g_00452
OG0000013	Syae	Syaa.g_02204	Syae.g_02169
OG0000013	Syal	Syaa.g_02204	Syal.g_00322
OG0000013	Syad	Syaa.g_02204	Syad.g_00737
OG0000013	Syaj	Syaa.g_02204	Syaj.g_02782
OG0000013	Syab	Syaa.g_02204	Syab.g_00497
OG0000013	Syag	Syaa.g_02204	Syag.g_02820
OG0000013	Syac	Syaa.g_02204	Syac.g_02046
OG0000013	Syah	Syaa.g_02204	Syah.g_00831
OG0000013	Syaf	Syaa.g_02204	Syaf.g_00044
OG0000013	Syai	Syaa.g_02204	Syai.g_00450
OG0000013	Syam	Syaa.g_02204	Syam.g_00421
OG0000013	Syap	Syaa.g_02217	Syap.g_00972
OG0000013	Syat	Syaa.g_02217	Syat.g_01027
OG0000013	Syar	Syaa.g_02217	Syar.g_02032, Syar.g_01103, Syar.g_01106
OG0000013	Syak	Syaa.g_02217	Syak.g_01275
OG0000013	Syao	Syaa.g_02217	Syao.g_01844
OG0000013	Syae	Syaa.g_02217	Syae.g_02155
OG0000013	Syad	Syaa.g_02217	Syad.g_00724
OG0000013	Syaj	Syaa.g_02217	Syaj.g_02769
OG0000013	Syac	Syaa.g_02217	Syac.g_02062
OG0000013	Syah	Syaa.g_02217	Syah.g_00817
OG0000013	Syab	Syaa.g_02217	Syab.g_00482
OG0000013	Syal	Syaa.g_02217	Syal.g_00310
OG0000013	Syag	Syaa.g_02217	Syag.g_02806
OG0000013	Syam	Syaa.g_02217	Syam.g_00404
OG0000013	Syaf	Syaa.g_02217	Syaf.g_00061
OG0000013	Syai	Syaa.g_02217	Syai.g_00436
OG0000013	Syak	Syaa.g_02212	Syak.g_01270
OG0000013	Syao	Syaa.g_02212	Syao.g_01910
OG0000013	Syad	Syaa.g_02212	Syad.g_00729
