Orthogroup	Species	Prab	Orthologs
OG0000004	Praa	Prab.g_00223	Praa.g_00232
OG0000004	Pras	Prab.g_00223	Pras.g_01084
OG0000004	Prau	Prab.g_00223	Prau.g_00233
OG0000004	Prae	Prab.g_00223	Prae.g_00235
OG0000004	Prax	Prab.g_00223	Prax.g_00986
OG0000004	Pray	Prab.g_00223	Pray.g_00713
OG0000004	Praz	Prab.g_00223	Praz.g_00592
OG0000004	Prba	Prab.g_00223	Prba.g_00451
OG0000004	Prbd	Prab.g_00223	Prbd.g_01007
OG0000004	Prbi	Prab.g_00223	Prbi.g_00256
OG0000004	Prad	Prab.g_00223	Prad.g_01759
OG0000004	Prao	Prab.g_00223	Prao.g_00370
OG0000004	Prai	Prab.g_00223	Prai.g_00243
OG0000004	Pran	Prab.g_00223	Pran.g_00200
OG0000005	Prbc	Prab.g_01682	Prbc.g_00098
OG0000005	Praj	Prab.g_01682	Praj.g_01349
OG0000005	Prbb	Prab.g_01682	Prbb.g_01393
OG0000005	Syab	Prab.g_01682	Syab.g_02289
OG0000005	Syal	Prab.g_01682	Syal.g_00606
OG0000005	Syar	Prab.g_01682	Syar.g_02952
OG0000005	Syan	Prab.g_01682	Syan.g_01423
OG0000005	Syao	Prab.g_01682	Syao.g_01680
OG0000005	Syat	Prab.g_01682	Syat.g_03065
OG0000005	Syae	Prab.g_01682	Syae.g_01179
OG0000005	Syac	Prab.g_01682	Syac.g_00527
OG0000005	Syah	Prab.g_01682	Syah.g_02403
OG0000005	Syaa	Prab.g_01682	Syaa.g_00534
OG0000005	Syam	Prab.g_01682	Syam.g_02004
OG0000005	Syaf	Prab.g_01682	Syaf.g_01017
OG0000005	Syai	Prab.g_01682	Syai.g_02393
OG0000005	Syad	Prab.g_01682	Syad.g_02639
OG0000005	Syaj	Prab.g_01682	Syaj.g_01736
OG0000005	Syap	Prab.g_01682	Syap.g_01773
OG0000005	Syas	Prab.g_01682	Syas.g_02665
OG0000005	Syag	Prab.g_01682	Syag.g_01708
OG0000005	Syak	Prab.g_01682	Syak.g_02401
OG0000005	Syaq	Prab.g_01682	Syaq.g_01658
OG0000005	Prav	Prab.g_01682	Prav.g_01774
OG0000005	Prag	Prab.g_01682	Prag.g_01682
OG0000005	Praw	Prab.g_01682	Praw.g_00528
OG0000005	Prad	Prab.g_01682	Prad.g_00928
OG0000005	Prae	Prab.g_01682	Prae.g_01636
OG0000005	Prax	Prab.g_01682	Prax.g_01546
OG0000005	Prau	Prab.g_01682	Prau.g_01745
OG0000005	Pras	Prab.g_01682	Pras.g_00563
OG0000005	Prbd	Prab.g_01682	Prbd.g_01512
OG0000005	Prao	Prab.g_01682	Prao.g_01565
OG0000005	Prac	Prab.g_01682	Prac.g_00612
OG0000005	Praq	Prab.g_01682	Praq.g_00484
OG0000005	Prar	Prab.g_01682	Prar.g_01130
OG0000005	Prbi	Prab.g_01682	Prbi.g_01800
OG0000005	Praa	Prab.g_01682	Praa.g_01648
OG0000005	Pray	Prab.g_01682	Pray.g_01546
OG0000005	Praz	Prab.g_01682	Praz.g_00864
OG0000005	Prba	Prab.g_01682	Prba.g_00607
OG0000005	Prai	Prab.g_01682	Prai.g_01651
OG0000005	Pran	Prab.g_01682	Pran.g_00983
OG0000005	Syak	Prab.g_01542	Syak.g_00885, Syak.g_02436
OG0000005	Syap	Prab.g_01542	Syap.g_01218
OG0000005	Syat	Prab.g_01542	Syat.g_03105
OG0000005	Syas	Prab.g_01542	Syas.g_02704
OG0000005	Syab	Prab.g_01542	Syab.g_02806, Syab.g_02232
OG0000005	Prbc	Prab.g_01542	Prbc.g_00788
OG0000005	Praj	Prab.g_01542	Praj.g_01712
OG0000005	Prbb	Prab.g_01542	Prbb.g_01766
OG0000005	Prbm	Prab.g_01542	Prbm.g_01790
OG0000005	Syar	Prab.g_01542	Syar.g_02909
OG0000005	Syaq	Prab.g_01542	Syaq.g_01692
OG0000005	Syad	Prab.g_01542	Syad.g_02596
OG0000005	Syaj	Prab.g_01542	Syaj.g_01698
OG0000005	Syan	Prab.g_01542	Syan.g_01378
OG0000005	Syao	Prab.g_01542	Syao.g_01578
OG0000005	Syae	Prab.g_01542	Syae.g_01143
OG0000005	Syaa	Prab.g_01542	Syaa.g_00573
OG0000005	Syac	Prab.g_01542	Syac.g_00569
OG0000005	Syaf	Prab.g_01542	Syaf.g_01057
OG0000005	Syag	Prab.g_01542	Syag.g_01667
OG0000005	Syai	Prab.g_01542	Syai.g_02356
OG0000005	Syal	Prab.g_01542	Syal.g_00565
OG0000005	Syam	Prab.g_01542	Syam.g_01970
OG0000005	Syah	Prab.g_01542	Syah.g_02363
OG0000005	Praf	Prab.g_01542	Praf.g_00503
OG0000005	Prah	Prab.g_01542	Prah.g_01652
OG0000005	Prbj	Prab.g_01542	Prbj.g_00883
OG0000005	Prbk	Prab.g_01542	Prbk.g_00933
OG0000005	Prbl	Prab.g_01542	Prbl.g_00419
OG0000005	Pral	Prab.g_01542	Pral.g_01075
OG0000005	Prat	Prab.g_01542	Prat.g_01440
OG0000005	Prak	Prab.g_01542	Prak.g_01474
OG0000005	Prap	Prab.g_01542	Prap.g_00204
OG0000005	Prbe	Prab.g_01542	Prbe.g_00228
OG0000005	Prbf	Prab.g_01542	Prbf.g_00240
OG0000005	Prbg	Prab.g_01542	Prbg.g_00674
OG0000005	Prbn	Prab.g_01542	Prbn.g_00899
OG0000005	Pram	Prab.g_01542	Pram.g_01295
OG0000005	Prbh	Prab.g_01542	Prbh.g_00182
OG0000005	Prac	Prab.g_01542	Prac.g_00335
OG0000005	Praq	Prab.g_01542	Praq.g_00370
OG0000005	Prar	Prab.g_01542	Prar.g_00771
OG0000005	Praa	Prab.g_01542	Praa.g_01553
OG0000005	Prad	Prab.g_01542	Prad.g_00438
OG0000005	Prae	Prab.g_01542	Prae.g_01535
OG0000005	Prag	Prab.g_01542	Prag.g_01566
OG0000005	Praw	Prab.g_01542	Praw.g_00413
OG0000005	Prax	Prab.g_01542	Prax.g_01652
OG0000005	Pray	Prab.g_01542	Pray.g_01646
OG0000005	Praz	Prab.g_01542	Praz.g_00965
OG0000005	Prba	Prab.g_01542	Prba.g_00312
OG0000005	Prbi	Prab.g_01542	Prbi.g_01666
OG0000005	Prao	Prab.g_01542	Prao.g_01472
OG0000005	Prav	Prab.g_01542	Prav.g_01654
OG0000005	Prbd	Prab.g_01542	Prbd.g_01612
OG0000005	Pras	Prab.g_01542	Pras.g_00429
OG0000005	Prau	Prab.g_01542	Prau.g_01607
OG0000005	Prai	Prab.g_01542	Prai.g_01538
OG0000005	Pran	Prab.g_01542	Pran.g_00657
OG0000006	Syao	Prab.g_00231	Syao.g_01518
OG0000006	Syan	Prab.g_00231	Syan.g_00057, Syan.g_00936, Syan.g_01505, Syan.g_02101, Syan.g_02441
OG0000006	Syas	Prab.g_00231	Syas.g_00942, Syas.g_01684, Syas.g_02565, Syas.g_00720
OG0000006	Syaq	Prab.g_00231	Syaq.g_02558, Syaq.g_00696, Syaq.g_01590
OG0000006	Syar	Prab.g_00231	Syar.g_00151, Syar.g_02056, Syar.g_03013
OG0000006	Syat	Prab.g_00231	Syat.g_01439, Syat.g_01865
OG0000006	Syad	Prab.g_00231	Syad.g_00588, Syad.g_00829
OG0000006	Syaf	Prab.g_00231	Syaf.g_00179, Syaf.g_02778
OG0000006	Syag	Prab.g_00231	Syag.g_01772, Syag.g_02678, Syag.g_02687
OG0000006	Syak	Prab.g_00231	Syak.g_00059, Syak.g_00061, Syak.g_01394, Syak.g_02315, Syak.g_02317
OG0000006	Syab	Prab.g_00231	Syab.g_00365, Syab.g_01847, Syab.g_02361
OG0000006	Syal	Prab.g_00231	Syal.g_00674
OG0000006	Syaj	Prab.g_00231	Syaj.g_02635
OG0000006	Syae	Prab.g_00231	Syae.g_02030, Syae.g_02248
OG0000006	Syac	Prab.g_00231	Syac.g_01958, Syac.g_01961, Syac.g_02194
OG0000006	Syah	Prab.g_00231	Syah.g_00683, Syah.g_00915, Syah.g_00681, Syah.g_00918
OG0000006	Syai	Prab.g_00231	Syai.g_00317, Syai.g_00547
OG0000006	Syam	Prab.g_00231	Syam.g_00286, Syam.g_00518
OG0000006	Syaa	Prab.g_00231	Syaa.g_01043, Syaa.g_02353, Syaa.g_02099
OG0000006	Prah	Prab.g_00231	Prah.g_00475, Prah.g_01767
OG0000006	Praf	Prab.g_00231	Praf.g_00396, Praf.g_01719
OG0000006	Prbj	Prab.g_00231	Prbj.g_02699
OG0000006	Prbk	Prab.g_00231	Prbk.g_02695
OG0000006	Prbl	Prab.g_00231	Prbl.g_02601
OG0000006	Praj	Prab.g_00231	Praj.g_00282, Praj.g_01281, Praj.g_01505
OG0000006	Prbb	Prab.g_00231	Prbb.g_00299, Prbb.g_01328, Prbb.g_01560
OG0000006	Prbc	Prab.g_00231	Prbc.g_02202
OG0000006	Prbm	Prab.g_00231	Prbm.g_00302, Prbm.g_01236, Prbm.g_01588
OG0000006	Pral	Prab.g_00231	Pral.g_00797
OG0000006	Prat	Prab.g_00231	Prat.g_00248
OG0000006	Prak	Prab.g_00231	Prak.g_00258
OG0000006	Prap	Prab.g_00231	Prap.g_01470
OG0000006	Prbe	Prab.g_00231	Prbe.g_01794
OG0000006	Prbf	Prab.g_00231	Prbf.g_01580
OG0000006	Prbg	Prab.g_00231	Prbg.g_01024
OG0000006	Prbn	Prab.g_00231	Prbn.g_00308
OG0000006	Pram	Prab.g_00231	Pram.g_00229
OG0000006	Prbh	Prab.g_00231	Prbh.g_00538
OG0000006	Prac	Prab.g_00231	Prac.g_01689
OG0000006	Praq	Prab.g_00231	Praq.g_01761
OG0000006	Prar	Prab.g_00231	Prar.g_00086
OG0000006	Praa	Prab.g_00231	Praa.g_00241, Praa.g_01245
OG0000006	Prad	Prab.g_00231	Prad.g_01750
OG0000006	Prae	Prab.g_00231	Prae.g_00244
OG0000006	Prao	Prab.g_00231	Prao.g_00379
OG0000006	Pras	Prab.g_00231	Pras.g_00148, Pras.g_01093
OG0000006	Prau	Prab.g_00231	Prau.g_01316
OG0000006	Prax	Prab.g_00231	Prax.g_01972
OG0000006	Pray	Prab.g_00231	Pray.g_00722
OG0000006	Praz	Prab.g_00231	Praz.g_00601
OG0000006	Prba	Prab.g_00231	Prba.g_00460
OG0000006	Prbd	Prab.g_00231	Prbd.g_00998
OG0000006	Prbi	Prab.g_00231	Prbi.g_00265
OG0000006	Prag	Prab.g_00231	Prag.g_00234, Prag.g_01231
OG0000006	Prav	Prab.g_00231	Prav.g_02001
OG0000006	Praw	Prab.g_00231	Praw.g_01950
OG0000006	Prai	Prab.g_00231	Prai.g_00252
OG0000006	Prai	Prab.g_00231	Prai.g_00254
OG0000006	Pran	Prab.g_00231	Pran.g_01951
OG0000007	Prbb	Prab.g_00501	Prbb.g_00501
OG0000007	Prbm	Prab.g_00501	Prbm.g_00522
OG0000007	Praj	Prab.g_00501	Praj.g_00489
OG0000007	Prbc	Prab.g_00501	Prbc.g_01556
OG0000007	Prbj	Prab.g_00501	Prbj.g_01610
OG0000007	Prbl	Prab.g_00501	Prbl.g_00531
OG0000007	Praf	Prab.g_00501	Praf.g_00614
OG0000007	Prah	Prab.g_00501	Prah.g_01546
OG0000007	Syag	Prab.g_00501	Syag.g_01507
OG0000007	Syak	Prab.g_00501	Syak.g_02595
OG0000007	Syaq	Prab.g_00501	Syaq.g_01793
OG0000007	Syab	Prab.g_00501	Syab.g_02117
OG0000007	Syal	Prab.g_00501	Syal.g_02918
OG0000007	Syad	Prab.g_00501	Syad.g_00923
OG0000007	Syaj	Prab.g_00501	Syaj.g_00091
OG0000007	Syaa	Prab.g_00501	Syaa.g_02032
OG0000007	Syac	Prab.g_00501	Syac.g_01885
OG0000007	Syah	Prab.g_00501	Syah.g_01016
OG0000007	Syai	Prab.g_00501	Syai.g_00657
OG0000007	Syaf	Prab.g_00501	Syaf.g_02702
OG0000007	Syam	Prab.g_00501	Syam.g_00602
OG0000007	Syae	Prab.g_00501	Syae.g_02328
OG0000007	Syas	Prab.g_00501	Syas.g_01232
OG0000007	Syap	Prab.g_00501	Syap.g_00275
OG0000007	Syat	Prab.g_00501	Syat.g_03191
OG0000007	Syan	Prab.g_00501	Syan.g_02743
OG0000007	Syao	Prab.g_00501	Syao.g_00105
OG0000007	Syar	Prab.g_00501	Syar.g_01491
OG0000007	Prak	Prab.g_00501	Prak.g_00458
OG0000007	Prap	Prab.g_00501	Prap.g_01270
OG0000007	Prbe	Prab.g_00501	Prbe.g_00636
OG0000007	Prbf	Prab.g_00501	Prbf.g_01780
OG0000007	Prbg	Prab.g_00501	Prbg.g_00216
OG0000007	Prbn	Prab.g_00501	Prbn.g_00617
OG0000007	Pram	Prab.g_00501	Pram.g_00433
OG0000007	Prbh	Prab.g_00501	Prbh.g_00334
OG0000007	Pral	Prab.g_00501	Pral.g_00593
OG0000007	Prat	Prab.g_00501	Prat.g_00458
OG0000007	Prad	Prab.g_00501	Prad.g_00132
OG0000007	Prax	Prab.g_00501	Prax.g_00704
OG0000007	Prag	Prab.g_00501	Prag.g_00476
OG0000007	Praw	Prab.g_00501	Praw.g_00651
OG0000007	Prav	Prab.g_00501	Prav.g_01095
OG0000007	Prac	Prab.g_00501	Prac.g_00874
OG0000007	Prar	Prab.g_00501	Prar.g_01328
OG0000007	Praq	Prab.g_00501	Praq.g_01105
OG0000007	Pras	Prab.g_00501	Pras.g_01375
OG0000007	Prau	Prab.g_00501	Prau.g_00538
OG0000007	Prao	Prab.g_00501	Prao.g_00603
OG0000007	Praa	Prab.g_00501	Praa.g_00497
OG0000007	Prbi	Prab.g_00501	Prbi.g_00500
OG0000007	Prbd	Prab.g_00501	Prbd.g_00745
OG0000007	Praz	Prab.g_00501	Praz.g_01831
OG0000007	Prba	Prab.g_00501	Prba.g_00964
OG0000007	Pray	Prab.g_00501	Pray.g_00988, Pray.g_00987
OG0000007	Prae	Prab.g_00501	Prae.g_00471
OG0000007	Prai	Prab.g_00501	Prai.g_00527
OG0000007	Pran	Prab.g_00501	Pran.g_01681
OG0000007	Syap	Prab.g_01669	Syap.g_00621
OG0000007	Syan	Prab.g_01669	Syan.g_01400
OG0000007	Syao	Prab.g_01669	Syao.g_01554
OG0000007	Syar	Prab.g_01669	Syar.g_02929
OG0000007	Syat	Prab.g_01669	Syat.g_03124
OG0000007	Syas	Prab.g_01669	Syas.g_02681
OG0000007	Syak	Prab.g_01669	Syak.g_02416
OG0000007	Syaq	Prab.g_01669	Syaq.g_01673
OG0000007	Syab	Prab.g_01669	Syab.g_02256
OG0000007	Syal	Prab.g_01669	Syal.g_00587
OG0000007	Syag	Prab.g_01669	Syag.g_01687
OG0000007	Syaa	Prab.g_01669	Syaa.g_00551
OG0000007	Syac	Prab.g_01669	Syac.g_00544
OG0000007	Syah	Prab.g_01669	Syah.g_02384
OG0000007	Syae	Prab.g_01669	Syae.g_01163
OG0000007	Syad	Prab.g_01669	Syad.g_02623
OG0000007	Syaj	Prab.g_01669	Syaj.g_01721
OG0000007	Syaf	Prab.g_01669	Syaf.g_01033
OG0000007	Syai	Prab.g_01669	Syai.g_02378
OG0000007	Syam	Prab.g_01669	Syam.g_01990
OG0000007	Prbj	Prab.g_01669	Prbj.g_00857
OG0000007	Prbk	Prab.g_01669	Prbk.g_00907
OG0000007	Prbl	Prab.g_01669	Prbl.g_00394
OG0000007	Praf	Prab.g_01669	Praf.g_00480
OG0000007	Prah	Prab.g_01669	Prah.g_01676
OG0000007	Prbb	Prab.g_01669	Prbb.g_01823
OG0000007	Praj	Prab.g_01669	Praj.g_01768
OG0000007	Prbc	Prab.g_01669	Prbc.g_00832
OG0000007	Prbm	Prab.g_01669	Prbm.g_01841
OG0000007	Prat	Prab.g_01669	Prat.g_01592
OG0000007	Pral	Prab.g_01669	Pral.g_00107
OG0000007	Prak	Prab.g_01669	Prak.g_01645
OG0000007	Prap	Prab.g_01669	Prap.g_01779
OG0000007	Prbe	Prab.g_01669	Prbe.g_00985
OG0000007	Prbf	Prab.g_01669	Prbf.g_00693
OG0000007	Prbg	Prab.g_01669	Prbg.g_01650
OG0000007	Prbn	Prab.g_01669	Prbn.g_01745
OG0000007	Pram	Prab.g_01669	Pram.g_01632
OG0000007	Prbh	Prab.g_01669	Prbh.g_01782
OG0000007	Prag	Prab.g_01669	Prag.g_01669
OG0000007	Praw	Prab.g_01669	Praw.g_00515
OG0000007	Prav	Prab.g_01669	Prav.g_01761
OG0000007	Prad	Prab.g_01669	Prad.g_00941
OG0000007	Prac	Prab.g_01669	Prac.g_00625
OG0000007	Praq	Prab.g_01669	Praq.g_00497
OG0000007	Prar	Prab.g_01669	Prar.g_01143
OG0000007	Prao	Prab.g_01669	Prao.g_01552
OG0000007	Prae	Prab.g_01669	Prae.g_01623
OG0000007	Pray	Prab.g_01669	Pray.g_01559
OG0000007	Praz	Prab.g_01669	Praz.g_00877
OG0000007	Praa	Prab.g_01669	Praa.g_01635
OG0000007	Prba	Prab.g_01669	Prba.g_00226
OG0000007	Prbi	Prab.g_01669	Prbi.g_01787
OG0000007	Prbd	Prab.g_01669	Prbd.g_01525
OG0000007	Pras	Prab.g_01669	Pras.g_00550
OG0000007	Prau	Prab.g_01669	Prau.g_01732
OG0000007	Prax	Prab.g_01669	Prax.g_01559
OG0000007	Prai	Prab.g_01669	Prai.g_01638
OG0000007	Pran	Prab.g_01669	Pran.g_00970
OG0000008	Prai	Prab.g_00677	Prai.g_00701
OG0000008	Syar	Prab.g_00677	Syar.g_00419, Syar.g_02048
OG0000008	Prav	Prab.g_00677	Prav.g_01270
OG0000008	Prac	Prab.g_00677	Prac.g_00699
OG0000008	Praq	Prab.g_00677	Praq.g_00801
OG0000008	Prar	Prab.g_00677	Prar.g_01502
OG0000008	Prbi	Prab.g_00677	Prbi.g_00675
OG0000008	Prag	Prab.g_00677	Prag.g_00650
OG0000008	Praw	Prab.g_00677	Praw.g_01850
OG0000008	Prad	Prab.g_00677	Prad.g_01246
OG0000008	Prao	Prab.g_00677	Prao.g_00111
OG0000008	Pras	Prab.g_00677	Pras.g_01548
OG0000008	Prau	Prab.g_00677	Prau.g_00712
OG0000008	Pray	Prab.g_00677	Pray.g_01091
OG0000008	Praz	Prab.g_00677	Praz.g_01658
OG0000008	Prba	Prab.g_00677	Prba.g_01645
OG0000008	Prbd	Prab.g_00677	Prbd.g_00572
OG0000008	Praa	Prab.g_00677	Praa.g_00672
OG0000008	Prae	Prab.g_00677	Prae.g_00646
OG0000008	Prax	Prab.g_00677	Prax.g_00970
OG0000008	Pran	Prab.g_00677	Pran.g_01506
OG0000009	Syan	Prab.g_01584, Prab.g_00096	Syan.g_02972
OG0000009	Syab	Prab.g_01584	Syab.g_00995
OG0000009	Syal	Prab.g_01584	Syal.g_02089
OG0000009	Syah	Prab.g_01584	Syah.g_02457
OG0000009	Syae	Prab.g_01584	Syae.g_00561, Syae.g_00171
OG0000009	Syad	Prab.g_01584	Syad.g_01952, Syad.g_00868
OG0000009	Syaj	Prab.g_01584	Syaj.g_01069
OG0000009	Syai	Prab.g_01584	Syai.g_01626
OG0000009	Syag	Prab.g_01584	Syag.g_00220, Syag.g_00231
OG0000009	Prbi	Prab.g_01584	Prbi.g_01338, Prbi.g_01701
OG0000009	Prao	Prab.g_01584	Prao.g_01342, Prao.g_01507
OG0000009	Prae	Prab.g_01584	Prae.g_01270, Prae.g_01572
OG0000009	Prad	Prab.g_01584	Prad.g_00317, Prad.g_00401
OG0000009	Prbd	Prab.g_01584	Prbd.g_01887, Prbd.g_01576
OG0000009	Prax	Prab.g_01584	Prax.g_01950, Prax.g_01617
OG0000009	Praa	Prab.g_01584	Praa.g_01264, Praa.g_01589
OG0000009	Pray	Prab.g_01584	Pray.g_01920, Pray.g_01610
OG0000009	Praz	Prab.g_01584	Praz.g_01230, Praz.g_00929
OG0000009	Prba	Prab.g_01584	Prba.g_01142, Prba.g_00276
OG0000009	Pras	Prab.g_01584	Pras.g_00157, Pras.g_00463
OG0000009	Prau	Prab.g_01584	Prau.g_01324, Prau.g_01641
OG0000009	Prat	Prab.g_01584	Prat.g_01451
OG0000009	Pram	Prab.g_01584	Pram.g_00390, Pram.g_01284, Pram.g_01573
OG0000009	Prbh	Prab.g_01584	Prbh.g_00377, Prbh.g_00193, Prbh.g_01841
OG0000009	Prak	Prab.g_01584	Prak.g_01486
OG0000009	Prap	Prab.g_01584	Prap.g_00216
OG0000009	Prbe	Prab.g_01584	Prbe.g_00216
OG0000009	Prbf	Prab.g_01584	Prbf.g_00252
OG0000009	Prbg	Prab.g_01584	Prbg.g_00686
OG0000009	Prbn	Prab.g_01584	Prbn.g_00887
OG0000009	Pral	Prab.g_01584	Pral.g_01065, Pral.g_01163
OG0000009	Prbc	Prab.g_01584	Prbc.g_01344
OG0000009	Prbm	Prab.g_01584	Prbm.g_01235, Prbm.g_01400
OG0000009	Prac	Prab.g_01584	Prac.g_00301
OG0000009	Praq	Prab.g_01584	Praq.g_00017
OG0000009	Prar	Prab.g_01584	Prar.g_00737
OG0000009	Prag	Prab.g_01584	Prag.g_01600
OG0000009	Praw	Prab.g_01584	Praw.g_00447
OG0000009	Prav	Prab.g_01584	Prav.g_01688
OG0000009	Prai	Prab.g_01584	Prai.g_01578
OG0000009	Pran	Prab.g_01584	Pran.g_00615
OG0000009	Syao	Prab.g_00096	Syao.g_02598
OG0000009	Syap	Prab.g_00096	Syap.g_02081
OG0000009	Syas	Prab.g_00096	Syas.g_01450
OG0000009	Syar	Prab.g_00096	Syar.g_03116
OG0000009	Syak	Prab.g_00096	Syak.g_02194
OG0000009	Syat	Prab.g_00096	Syat.g_01567
OG0000009	Prbj	Prab.g_00096	Prbj.g_01300, Prbj.g_00618
OG0000009	Prbk	Prab.g_00096	Prbk.g_01932, Prbk.g_00013
OG0000009	Prbl	Prab.g_00096	Prbl.g_00155, Prbl.g_00554
OG0000009	Praf	Prab.g_00096	Praf.g_01768, Praf.g_00246
OG0000009	Prah	Prab.g_00096	Prah.g_00432, Prah.g_01895
OG0000009	Syab	Prab.g_00096	Syab.g_02498
OG0000009	Syal	Prab.g_00096	Syal.g_00818
OG0000009	Syag	Prab.g_00096	Syag.g_01883
OG0000009	Syaq	Prab.g_00096	Syaq.g_01489
OG0000009	Syae	Prab.g_00096	Syae.g_00100, Syae.g_01361
OG0000009	Syac	Prab.g_00096	Syac.g_01004, Syac.g_00398
OG0000009	Syah	Prab.g_00096	Syah.g_01910, Syah.g_02535
OG0000009	Syaa	Prab.g_00096	Syaa.g_02378
OG0000009	Syai	Prab.g_00096	Syai.g_02541
OG0000009	Syaf	Prab.g_00096	Syaf.g_00905
OG0000009	Syam	Prab.g_00096	Syam.g_02119
OG0000009	Syad	Prab.g_00096	Syad.g_02799
OG0000009	Syaj	Prab.g_00096	Syaj.g_01885
OG0000009	Prac	Prab.g_00096	Prac.g_01826
OG0000009	Praq	Prab.g_00096	Praq.g_01898
OG0000009	Prar	Prab.g_00096	Prar.g_00223
OG0000009	Pray	Prab.g_00096	Pray.g_00184
OG0000009	Praz	Prab.g_00096	Praz.g_00465
OG0000009	Prba	Prab.g_00096	Prba.g_01893
OG0000009	Pras	Prab.g_00096	Pras.g_00956
OG0000009	Prad	Prab.g_00096	Prad.g_01888
OG0000009	Prbi	Prab.g_00096	Prbi.g_00112
OG0000009	Praa	Prab.g_00096	Praa.g_00105
OG0000009	Prbd	Prab.g_00096	Prbd.g_01139
OG0000009	Prau	Prab.g_00096	Prau.g_00106
OG0000009	Prag	Prab.g_00096	Prag.g_00098
OG0000009	Praw	Prab.g_00096	Praw.g_01330
OG0000009	Prav	Prab.g_00096	Prav.g_00170
OG0000009	Prai	Prab.g_00096	Prai.g_00105
OG0000009	Pran	Prab.g_00096	Pran.g_00328
OG0000010	Syap	Prab.g_01104, Prab.g_00478	Syap.g_02757
OG0000010	Syas	Prab.g_01104, Prab.g_00478	Syas.g_01334
OG0000010	Syak	Prab.g_01104, Prab.g_00478	Syak.g_01119
OG0000010	Syab	Prab.g_01104, Prab.g_00478	Syab.g_00696
OG0000010	Syal	Prab.g_01104, Prab.g_00478	Syal.g_00464
OG0000010	Syaq	Prab.g_01104, Prab.g_00478	Syaq.g_00443
OG0000010	Syag	Prab.g_01104, Prab.g_00478	Syag.g_01355
OG0000010	Syaf	Prab.g_01104, Prab.g_00478	Syaf.g_02499
OG0000010	Syai	Prab.g_01104, Prab.g_00478	Syai.g_00864
OG0000010	Syam	Prab.g_01104, Prab.g_00478	Syam.g_01669
OG0000010	Syaa	Prab.g_01104, Prab.g_00478	Syaa.g_01843
OG0000010	Syac	Prab.g_01104, Prab.g_00478	Syac.g_01701
OG0000010	Syah	Prab.g_01104, Prab.g_00478	Syah.g_01220
OG0000010	Syae	Prab.g_01104, Prab.g_00478	Syae.g_02529
OG0000010	Syad	Prab.g_01104, Prab.g_00478	Syad.g_02354
OG0000010	Syaj	Prab.g_01104, Prab.g_00478	Syaj.g_01445
OG0000010	Syar	Prab.g_01104, Prab.g_00478	Syar.g_01272
OG0000010	Syat	Prab.g_01104, Prab.g_00478	Syat.g_01372
OG0000010	Syan	Prab.g_01104, Prab.g_00478	Syan.g_02847
OG0000010	Syao	Prab.g_01104, Prab.g_00478	Syao.g_02683
OG0000010	Prai	Prab.g_01104	Prai.g_01292, Prai.g_01067
OG0000010	Prac	Prab.g_01104	Prac.g_01592, Prac.g_01248
OG0000010	Prar	Prab.g_01104	Prar.g_01567, Prar.g_01912
OG0000010	Praq	Prab.g_01104	Praq.g_00552, Praq.g_01626
OG0000010	Prad	Prab.g_01104	Prad.g_01304, Prad.g_01011
OG0000010	Pras	Prab.g_01104	Pras.g_00523, Pras.g_01942
OG0000010	Prau	Prab.g_01104	Prau.g_01698, Prau.g_01096
OG0000010	Praa	Prab.g_01104	Praa.g_01047
OG0000010	Prax	Prab.g_01104	Prax.g_01212
OG0000010	Prbd	Prab.g_01104	Prbd.g_00348
OG0000010	Prag	Prab.g_01104	Prag.g_01043
OG0000010	Praw	Prab.g_01104	Praw.g_01460
OG0000010	Pray	Prab.g_01104	Pray.g_00592
OG0000010	Praz	Prab.g_01104	Praz.g_00074
OG0000010	Prba	Prab.g_01104	Prba.g_01256
OG0000010	Prao	Prab.g_01104	Prao.g_00985
OG0000010	Prav	Prab.g_01104	Prav.g_00218
OG0000010	Prae	Prab.g_01104	Prae.g_01048
OG0000010	Prbi	Prab.g_01104	Prbi.g_01094
OG0000010	Pran	Prab.g_01104	Pran.g_00175
OG0000010	Praf	Prab.g_00478	Praf.g_01908
OG0000010	Prah	Prab.g_00478	Prah.g_00311
OG0000010	Prbj	Prab.g_00478	Prbj.g_00129
OG0000010	Prbk	Prab.g_00478	Prbk.g_02112
OG0000010	Prbl	Prab.g_00478	Prbl.g_01341
OG0000010	Prbb	Prab.g_00478	Prbb.g_01072, Prbb.g_00477
OG0000010	Praj	Prab.g_00478	Praj.g_01026, Praj.g_00466
OG0000010	Prbc	Prab.g_00478	Prbc.g_02115, Prbc.g_01533
OG0000010	Prbm	Prab.g_00478	Prbm.g_01066, Prbm.g_00499
OG0000010	Pral	Prab.g_00478	Pral.g_01832, Pral.g_01848, Pral.g_00618
OG0000010	Prat	Prab.g_00478	Prat.g_00682, Prat.g_00662, Prat.g_00433
OG0000010	Prak	Prab.g_00478	Prak.g_00739, Prak.g_01034, Prak.g_00435
OG0000010	Prap	Prab.g_00478	Prap.g_00669, Prap.g_00318, Prap.g_01293
OG0000010	Prbe	Prab.g_00478	Prbe.g_00096, Prbe.g_01411, Prbe.g_00659
OG0000010	Prbf	Prab.g_00478	Prbf.g_00847, Prbf.g_01056, Prbf.g_01757
OG0000010	Prbg	Prab.g_00478	Prbg.g_01053, Prbg.g_01348, Prbg.g_00193
