Orthogroup	Species	Prbb	Orthologs
OG0000001	Prbi	Prbb.g_01883	Prbi.g_01542, Prbi.g_01763
OG0000001	Praj	Prbb.g_01883	Praj.g_01828
OG0000001	Prbm	Prbb.g_01883	Prbm.g_01905, Prbm.g_01906
OG0000001	Prbc	Prbb.g_01883	Prbc.g_00892
OG0000001	Prax	Prbb.g_01611	Prax.g_01878
OG0000001	Prbi	Prbb.g_01611	Prbi.g_01424
OG0000001	Prao	Prbb.g_01611	Prao.g_01254
OG0000001	Prav	Prbb.g_01611	Prav.g_01458
OG0000001	Prag	Prbb.g_01611	Prag.g_01374
OG0000001	Praw	Prbb.g_01611	Praw.g_01000
OG0000001	Prad	Prbb.g_01611	Prad.g_00609
OG0000001	Prac	Prbb.g_01611	Prac.g_00202
OG0000001	Praq	Prbb.g_01611	Praq.g_00160
OG0000001	Prar	Prbb.g_01611	Prar.g_00926
OG0000001	Prbd	Prbb.g_01611	Prbd.g_01779
OG0000001	Prae	Prbb.g_01611	Prae.g_01353
OG0000001	Praa	Prbb.g_01611	Praa.g_01351
OG0000001	Pray	Prbb.g_01611	Pray.g_01844
OG0000001	Praz	Prbb.g_01611	Praz.g_01154
OG0000001	Prba	Prbb.g_01611	Prba.g_00211
OG0000001	Prai	Prbb.g_01611	Prai.g_01235, Prai.g_01356
OG0000001	Prau	Prbb.g_01611	Prau.g_01394
OG0000001	Pras	Prbb.g_01611	Pras.g_00235
OG0000001	Syan	Prbb.g_01611	Syan.g_02267, Syan.g_02266, Syan.g_01149, Syan.g_02528
OG0000001	Syak	Prbb.g_01611	Syak.g_00342, Syak.g_02139, Syak.g_02138, Syak.g_00275, Syak.g_00579
OG0000001	Syam	Prbb.g_01611	Syam.g_00946, Syam.g_02177, Syam.g_02178, Syam.g_00929
OG0000001	Syad	Prbb.g_01611	Syad.g_00628, Syad.g_02863, Syad.g_02862, Syad.g_02864, Syad.g_02865, Syad.g_01238, Syad.g_00611
OG0000001	Syaj	Prbb.g_01611	Syaj.g_02674, Syaj.g_01948, Syaj.g_01947, Syaj.g_01949, Syaj.g_01952, Syaj.g_01950, Syaj.g_02660
OG0000001	Syae	Prbb.g_01611	Syae.g_02061, Syae.g_01416, Syae.g_01417, Syae.g_02055
OG0000001	Syac	Prbb.g_01611	Syac.g_02154, Syac.g_00341, Syac.g_00340, Syac.g_02169
OG0000001	Syah	Prbb.g_01611	Syah.g_00726, Syah.g_01516, Syah.g_00040, Syah.g_00041, Syah.g_00710
OG0000001	Syaf	Prbb.g_01611	Syaf.g_01640, Syaf.g_00846, Syaf.g_00845, Syaf.g_01634
OG0000001	Syai	Prbb.g_01611	Syai.g_01716, Syai.g_01197, Syai.g_02594, Syai.g_00891, Syai.g_02595, Syai.g_01729
OG0000001	Prbj	Prbb.g_01611	Prbj.g_00672, Prbj.g_00169, Prbj.g_01549, Prbj.g_02662, Prbj.g_02690
OG0000001	Prbk	Prbb.g_01611	Prbk.g_01196, Prbk.g_00170, Prbk.g_00561, Prbk.g_02701, Prbk.g_00630
OG0000001	Prbl	Prbb.g_01611	Prbl.g_00725, Prbl.g_00121, Prbl.g_02599, Prbl.g_00808, Prbl.g_02598, Prbl.g_02578
OG0000001	Praf	Prbb.g_01611	Praf.g_01895, Praf.g_00818, Praf.g_01896, Praf.g_01031, Praf.g_02422, Praf.g_01293
OG0000001	Prah	Prbb.g_01611	Prah.g_00324, Prah.g_01343, Prah.g_01159, Prah.g_02270, Prah.g_00896
OG0000001	Syag	Prbb.g_01611	Syag.g_00575, Syag.g_01942, Syag.g_01943, Syag.g_00520
OG0000001	Syab	Prbb.g_01611	Syab.g_01549, Syab.g_02553, Syab.g_02555, Syab.g_01509, Syab.g_01510, Syab.g_00673
OG0000001	Syal	Prbb.g_01611	Syal.g_02193, Syal.g_02215, Syal.g_00874, Syal.g_01184
OG0000001	Syar	Prbb.g_01611	Syar.g_00069, Syar.g_00070, Syar.g_02229
OG0000001	Syao	Prbb.g_01611	Syao.g_00314, Syao.g_02557, Syao.g_02556, Syao.g_01317, Syao.g_02558
OG0000001	Syat	Prbb.g_01611	Syat.g_02910, Syat.g_02911, Syat.g_02908, Syat.g_02909, Syat.g_01540, Syat.g_00878
OG0000001	Syaq	Prbb.g_01611	Syaq.g_01436, Syaq.g_00118, Syaq.g_01435, Syaq.g_00115, Syaq.g_01434, Syaq.g_02178, Syaq.g_02413
OG0000001	Syaa	Prbb.g_01611	Syaa.g_02435, Syaa.g_02438, Syaa.g_02437, Syaa.g_02436, Syaa.g_02439, Syaa.g_02329
OG0000001	Syap	Prbb.g_01611	Syap.g_00785, Syap.g_02195, Syap.g_02194, Syap.g_02201, Syap.g_02615, Syap.g_00399
OG0000001	Syas	Prbb.g_01611	Syas.g_00966, Syas.g_00967, Syas.g_00093, Syas.g_02373
OG0000001	Pral	Prbb.g_01611	Pral.g_01236
OG0000001	Prat	Prbb.g_01611	Prat.g_01285, Prat.g_01286
OG0000001	Prak	Prbb.g_01611	Prak.g_01302
OG0000001	Prbg	Prbb.g_01611	Prbg.g_00502
OG0000001	Prap	Prbb.g_01611	Prap.g_01925
OG0000001	Prbe	Prbb.g_01611	Prbe.g_00400
OG0000001	Prbf	Prbb.g_01611	Prbf.g_00068
OG0000001	Prbn	Prbb.g_01611	Prbn.g_01213
OG0000001	Prbh	Prbb.g_01611	Prbh.g_00001
OG0000001	Pram	Prbb.g_01611	Pram.g_01954, Pram.g_01953
OG0000001	Prbc	Prbb.g_01611	Prbc.g_00588
OG0000001	Praj	Prbb.g_01611	Praj.g_01549
OG0000001	Prbm	Prbb.g_01611	Prbm.g_01633
OG0000001	Pral	Prbb.g_00474, Prbb.g_01915	Pral.g_01671
OG0000001	Prat	Prbb.g_00474, Prbb.g_01915	Prat.g_00851
OG0000001	Pram	Prbb.g_00474, Prbb.g_01915	Pram.g_00719
OG0000001	Prbh	Prbb.g_00474, Prbb.g_01915	Prbh.g_00863
OG0000001	Prak	Prbb.g_00474, Prbb.g_01915	Prak.g_00755
OG0000001	Prbg	Prbb.g_00474, Prbb.g_01915	Prbg.g_01069
OG0000001	Prap	Prbb.g_00474, Prbb.g_01915	Prap.g_00653
OG0000001	Prbe	Prbb.g_00474, Prbb.g_01915	Prbe.g_00112
OG0000001	Prbf	Prbb.g_00474, Prbb.g_01915	Prbf.g_00831
OG0000001	Prbn	Prbb.g_00474, Prbb.g_01915	Prbn.g_01923
OG0000001	Prbm	Prbb.g_00474, Prbb.g_01915	Prbm.g_00496, Prbm.g_01940
OG0000001	Prbc	Prbb.g_00474, Prbb.g_01915	Prbc.g_01530, Prbc.g_00925
OG0000001	Praj	Prbb.g_00474	Praj.g_00463
OG0000001	Praj	Prbb.g_01915	Praj.g_01861
OG0000001	Pral	Prbb.g_01157	Pral.g_01296
OG0000001	Prad	Prbb.g_01157	Prad.g_01434, Prad.g_01994
OG0000001	Prae	Prbb.g_01157	Prae.g_01236, Prae.g_01223, Prae.g_01224
OG0000001	Prag	Prbb.g_01157	Prag.g_00764, Prag.g_01216, Prag.g_01215
OG0000001	Praw	Prbb.g_01157	Praw.g_01739, Praw.g_01951
OG0000001	Prav	Prbb.g_01157	Prav.g_00962, Prav.g_01820, Prav.g_02007
OG0000001	Prax	Prbb.g_01157	Prax.g_00522
OG0000001	Prab	Prbb.g_01157	Prab.g_00788, Prab.g_01279, Prab.g_01281
OG0000001	Pran	Prbb.g_01157	Pran.g_01395
OG0000001	Prac	Prbb.g_01157	Prac.g_00924
OG0000001	Prar	Prbb.g_01157	Prar.g_01202
OG0000001	Praq	Prbb.g_01157	Praq.g_01394
OG0000001	Pray	Prbb.g_01157	Pray.g_00247, Pray.g_00246
OG0000001	Praz	Prbb.g_01157	Praz.g_01939, Praz.g_01940
OG0000001	Prba	Prbb.g_01157	Prba.g_01081, Prba.g_01080
OG0000001	Prbd	Prbb.g_01157	Prbd.g_01930
OG0000001	Praa	Prbb.g_01157	Praa.g_01220, Praa.g_01222
OG0000001	Pras	Prbb.g_01157	Pras.g_00118, Pras.g_00120
OG0000001	Prau	Prbb.g_01157	Prau.g_01267, Prau.g_01269
OG0000001	Prbi	Prbb.g_01157	Prbi.g_01270
OG0000001	Prai	Prbb.g_01157	Prai.g_01236
OG0000001	Prao	Prbb.g_01157	Prao.g_01852
OG0000001	Praj	Prbb.g_01157	Praj.g_01112
OG0000001	Prbm	Prbb.g_01157	Prbm.g_01426
OG0000002	Syai	Prbb.g_00844, Prbb.g_01546, Prbb.g_01545, Prbb.g_01550, Prbb.g_01544, Prbb.g_01549, Prbb.g_00683	Syai.g_01728
OG0000002	Syam	Prbb.g_00844, Prbb.g_01546, Prbb.g_01545, Prbb.g_01550, Prbb.g_01544, Prbb.g_01549, Prbb.g_00683	Syam.g_00931
OG0000002	Syad	Prbb.g_00844, Prbb.g_01546, Prbb.g_01545, Prbb.g_01550, Prbb.g_01544, Prbb.g_01549, Prbb.g_00683	Syad.g_00619
OG0000002	Syaj	Prbb.g_00844, Prbb.g_01546, Prbb.g_01545, Prbb.g_01550, Prbb.g_01544, Prbb.g_01549, Prbb.g_00683	Syaj.g_02667
OG0000002	Syab	Prbb.g_00844, Prbb.g_01546, Prbb.g_01545, Prbb.g_01550, Prbb.g_01544, Prbb.g_01549, Prbb.g_00683	Syab.g_02285
OG0000002	Syac	Prbb.g_00844, Prbb.g_01546, Prbb.g_01545, Prbb.g_01550, Prbb.g_01544, Prbb.g_01549, Prbb.g_00683	Syac.g_01084
OG0000002	Syah	Prbb.g_00844, Prbb.g_01546, Prbb.g_01545, Prbb.g_01550, Prbb.g_01544, Prbb.g_01549, Prbb.g_00683	Syah.g_01829
OG0000002	Prav	Prbb.g_00844	Prav.g_01466
OG0000002	Prag	Prbb.g_00844	Prag.g_01382
OG0000002	Praw	Prbb.g_00844	Praw.g_01009
OG0000002	Prad	Prbb.g_00844	Prad.g_00601
OG0000002	Prai	Prbb.g_00844	Prai.g_01363
OG0000002	Pras	Prbb.g_00844	Pras.g_00243
OG0000002	Prau	Prbb.g_00844	Prau.g_01402
OG0000002	Prax	Prbb.g_00844	Prax.g_01870
OG0000002	Prbd	Prbb.g_00844	Prbd.g_01771
OG0000002	Pray	Prbb.g_00844	Pray.g_01836
OG0000002	Praz	Prbb.g_00844	Praz.g_01146
OG0000002	Prba	Prbb.g_00844	Prba.g_00203
OG0000002	Prbi	Prbb.g_00844	Prbi.g_01432
OG0000002	Prac	Prbb.g_00844	Prac.g_00210
OG0000002	Praq	Prbb.g_00844	Praq.g_00168
OG0000002	Prar	Prbb.g_00844	Prar.g_00918
OG0000002	Prae	Prbb.g_00844	Prae.g_01361
OG0000002	Praa	Prbb.g_00844	Praa.g_01359
OG0000002	Prao	Prbb.g_00844	Prao.g_01246
OG0000002	Prbj	Prbb.g_00844	Prbj.g_02517
OG0000002	Prbk	Prbb.g_00844	Prbk.g_02574
OG0000002	Prbl	Prbb.g_00844	Prbl.g_01582
OG0000002	Praf	Prbb.g_00844	Praf.g_01631
OG0000002	Prah	Prbb.g_00844	Prah.g_00562
OG0000002	Prak	Prbb.g_00844	Prak.g_00908
OG0000002	Prap	Prbb.g_00844	Prap.g_00720
OG0000002	Prbe	Prbb.g_00844	Prbe.g_01285
OG0000002	Prbf	Prbb.g_00844	Prbf.g_01182
OG0000002	Prbg	Prbb.g_00844	Prbg.g_01222
OG0000002	Prbn	Prbb.g_00844	Prbn.g_01483
OG0000002	Pram	Prbb.g_00844	Pram.g_00873
OG0000002	Prbh	Prbb.g_00844	Prbh.g_01016
OG0000002	Pral	Prbb.g_00844	Pral.g_01549
OG0000002	Prat	Prbb.g_00844	Prat.g_00977
OG0000002	Praj	Prbb.g_00844	Praj.g_00832
OG0000002	Prbc	Prbb.g_00844	Prbc.g_01920
OG0000002	Prbm	Prbb.g_00844	Prbm.g_00874
OG0000002	Prbj	Prbb.g_01546, Prbb.g_01545, Prbb.g_01550, Prbb.g_01544, Prbb.g_01549, Prbb.g_00683	Prbj.g_00030
OG0000002	Prbk	Prbb.g_01546, Prbb.g_01545, Prbb.g_01550, Prbb.g_01544, Prbb.g_01549, Prbb.g_00683	Prbk.g_01649
OG0000002	Prbl	Prbb.g_01546, Prbb.g_01545, Prbb.g_01550, Prbb.g_01544, Prbb.g_01549, Prbb.g_00683	Prbl.g_01092
OG0000002	Praf	Prbb.g_01546, Prbb.g_01545, Prbb.g_01550, Prbb.g_01544, Prbb.g_01549, Prbb.g_00683	Praf.g_00948
OG0000002	Prah	Prbb.g_01546, Prbb.g_01545, Prbb.g_01550, Prbb.g_01544, Prbb.g_01549, Prbb.g_00683	Prah.g_01226
OG0000002	Prag	Prbb.g_01546, Prbb.g_01545, Prbb.g_01550, Prbb.g_01544, Prbb.g_01549, Prbb.g_00683	Prag.g_00656
OG0000002	Praw	Prbb.g_01546, Prbb.g_01545, Prbb.g_01550, Prbb.g_01544, Prbb.g_01549, Prbb.g_00683	Praw.g_01844
OG0000002	Prav	Prbb.g_01546, Prbb.g_01545, Prbb.g_01550, Prbb.g_01544, Prbb.g_01549, Prbb.g_00683	Prav.g_01276
OG0000002	Prab	Prbb.g_01546, Prbb.g_01545, Prbb.g_01550, Prbb.g_01544, Prbb.g_01549, Prbb.g_00683	Prab.g_00683
OG0000002	Pran	Prbb.g_01546, Prbb.g_01545, Prbb.g_01550, Prbb.g_01544, Prbb.g_01549, Prbb.g_00683	Pran.g_01500
OG0000002	Prai	Prbb.g_01546, Prbb.g_01545, Prbb.g_01550, Prbb.g_01544, Prbb.g_01549, Prbb.g_00683	Prai.g_00707
OG0000002	Prac	Prbb.g_01546, Prbb.g_01545, Prbb.g_01550, Prbb.g_01544, Prbb.g_01549, Prbb.g_00683	Prac.g_00693
OG0000002	Praq	Prbb.g_01546, Prbb.g_01545, Prbb.g_01550, Prbb.g_01544, Prbb.g_01549, Prbb.g_00683	Praq.g_00807
OG0000002	Prar	Prbb.g_01546, Prbb.g_01545, Prbb.g_01550, Prbb.g_01544, Prbb.g_01549, Prbb.g_00683	Prar.g_01508
OG0000002	Pras	Prbb.g_01546, Prbb.g_01545, Prbb.g_01550, Prbb.g_01544, Prbb.g_01549, Prbb.g_00683	Pras.g_01554
OG0000002	Prau	Prbb.g_01546, Prbb.g_01545, Prbb.g_01550, Prbb.g_01544, Prbb.g_01549, Prbb.g_00683	Prau.g_00718
OG0000002	Praa	Prbb.g_01546, Prbb.g_01545, Prbb.g_01550, Prbb.g_01544, Prbb.g_01549, Prbb.g_00683	Praa.g_00678
OG0000002	Prae	Prbb.g_01546, Prbb.g_01545, Prbb.g_01550, Prbb.g_01544, Prbb.g_01549, Prbb.g_00683	Prae.g_00652
OG0000002	Prax	Prbb.g_01546, Prbb.g_01545, Prbb.g_01550, Prbb.g_01544, Prbb.g_01549, Prbb.g_00683	Prax.g_00964
OG0000002	Prbi	Prbb.g_01546, Prbb.g_01545, Prbb.g_01550, Prbb.g_01544, Prbb.g_01549, Prbb.g_00683	Prbi.g_00681
OG0000002	Prao	Prbb.g_01546, Prbb.g_01545, Prbb.g_01550, Prbb.g_01544, Prbb.g_01549, Prbb.g_00683	Prao.g_00116
OG0000002	Pray	Prbb.g_01546, Prbb.g_01545, Prbb.g_01550, Prbb.g_01544, Prbb.g_01549, Prbb.g_00683	Pray.g_01085
OG0000002	Praz	Prbb.g_01546, Prbb.g_01545, Prbb.g_01550, Prbb.g_01544, Prbb.g_01549, Prbb.g_00683	Praz.g_01652
OG0000002	Prba	Prbb.g_01546, Prbb.g_01545, Prbb.g_01550, Prbb.g_01544, Prbb.g_01549, Prbb.g_00683	Prba.g_01639
OG0000002	Prbd	Prbb.g_01546, Prbb.g_01545, Prbb.g_01550, Prbb.g_01544, Prbb.g_01549, Prbb.g_00683	Prbd.g_00566
OG0000002	Prad	Prbb.g_01546, Prbb.g_01545, Prbb.g_01550, Prbb.g_01544, Prbb.g_01549, Prbb.g_00683	Prad.g_01252
OG0000002	Pral	Prbb.g_01546	Pral.g_01340
OG0000002	Prat	Prbb.g_01546	Prat.g_01184
OG0000002	Prak	Prbb.g_01546	Prak.g_01202
OG0000002	Prap	Prbb.g_01546	Prap.g_00486
OG0000002	Prbe	Prbb.g_01546	Prbe.g_01579
OG0000002	Prbf	Prbb.g_01546	Prbf.g_00888
OG0000002	Prbg	Prbb.g_01546	Prbg.g_01516
OG0000002	Prbn	Prbb.g_01546	Prbn.g_01159
OG0000002	Pram	Prbb.g_01546	Pram.g_01170
OG0000002	Prbh	Prbb.g_01546	Prbh.g_01313
OG0000002	Prbc	Prbb.g_01546	Prbc.g_01475
OG0000002	Praj	Prbb.g_01546	Praj.g_01489
OG0000002	Prbm	Prbb.g_01546	Prbm.g_01578
OG0000002	Prak	Prbb.g_01545	Prak.g_01323, Prak.g_01200
OG0000002	Prap	Prbb.g_01545	Prap.g_01946, Prap.g_00484
OG0000002	Prbe	Prbb.g_01545	Prbe.g_00379, Prbe.g_01577
OG0000002	Prbf	Prbb.g_01545	Prbf.g_00089, Prbf.g_00890
OG0000002	Prbg	Prbb.g_01545	Prbg.g_00523, Prbg.g_01514
OG0000002	Prbn	Prbb.g_01545	Prbn.g_01234, Prbn.g_01161
OG0000002	Pral	Prbb.g_01545	Pral.g_00430, Pral.g_01342
OG0000002	Prat	Prbb.g_01545	Prat.g_01487, Prat.g_01182
OG0000002	Pram	Prbb.g_01545	Pram.g_01471, Pram.g_01168
OG0000002	Prbh	Prbb.g_01545	Prbh.g_00006, Prbh.g_01311
OG0000002	Praj	Prbb.g_01545	Praj.g_01488
OG0000002	Prbc	Prbb.g_01545	Prbc.g_01474
OG0000002	Prbm	Prbb.g_01545	Prbm.g_01577
OG0000002	Prat	Prbb.g_01550, Prbb.g_01544	Prat.g_01187
OG0000002	Pral	Prbb.g_01550, Prbb.g_01544	Pral.g_01337
OG0000002	Prak	Prbb.g_01550, Prbb.g_01544	Prak.g_01207
OG0000002	Prap	Prbb.g_01550, Prbb.g_01544	Prap.g_00491
OG0000002	Prbe	Prbb.g_01550, Prbb.g_01544	Prbe.g_01584
OG0000002	Prbf	Prbb.g_01550, Prbb.g_01544	Prbf.g_00883
OG0000002	Prbg	Prbb.g_01550, Prbb.g_01544	Prbg.g_01521
OG0000002	Prbn	Prbb.g_01550, Prbb.g_01544	Prbn.g_01154
OG0000002	Pram	Prbb.g_01550, Prbb.g_01544	Pram.g_01174
OG0000002	Prbh	Prbb.g_01550, Prbb.g_01544	Prbh.g_01317
OG0000002	Praj	Prbb.g_01550	Praj.g_01493
OG0000002	Prbc	Prbb.g_01550	Prbc.g_01479
OG0000002	Prbm	Prbb.g_01550	Prbm.g_01582
OG0000002	Praj	Prbb.g_01544	Praj.g_01487
OG0000002	Prbc	Prbb.g_01544	Prbc.g_01473
OG0000002	Prbm	Prbb.g_01544	Prbm.g_01576
OG0000002	Prak	Prbb.g_01549	Prak.g_01494
OG0000002	Prap	Prbb.g_01549	Prap.g_00224
OG0000002	Prbe	Prbb.g_01549	Prbe.g_00208
OG0000002	Prbf	Prbb.g_01549	Prbf.g_00260
OG0000002	Prbg	Prbb.g_01549	Prbg.g_00694
OG0000002	Prbn	Prbb.g_01549	Prbn.g_00879
OG0000002	Pram	Prbb.g_01549	Pram.g_01278
OG0000002	Prbh	Prbb.g_01549	Prbh.g_00199
OG0000002	Pral	Prbb.g_01549	Pral.g_01052
OG0000002	Prat	Prbb.g_01549	Prat.g_01462
OG0000002	Prbm	Prbb.g_01549	Prbm.g_01581
OG0000002	Praj	Prbb.g_01549	Praj.g_01492
OG0000002	Prbc	Prbb.g_01549	Prbc.g_01478
OG0000002	Pral	Prbb.g_00683	Pral.g_01764
OG0000002	Prat	Prbb.g_00683	Prat.g_00751
OG0000002	Prak	Prbb.g_00683	Prak.g_00805
OG0000002	Prap	Prbb.g_00683	Prap.g_00823
OG0000002	Prbe	Prbb.g_00683	Prbe.g_00452
OG0000002	Prbf	Prbb.g_00683	Prbf.g_01285
OG0000002	Prbg	Prbb.g_00683	Prbg.g_01119
OG0000002	Prbn	Prbb.g_00683	Prbn.g_01586
OG0000002	Pram	Prbb.g_00683	Pram.g_00768
OG0000002	Prbh	Prbb.g_00683	Prbh.g_00912
OG0000002	Prbm	Prbb.g_00683	Prbm.g_00712
OG0000002	Praj	Prbb.g_00683	Praj.g_00670
OG0000002	Prbc	Prbb.g_00683	Prbc.g_01759
OG0000004	Syaq	Prbb.g_01450	Syaq.g_02603
OG0000004	Prbj	Prbb.g_01450	Prbj.g_00754
OG0000004	Prbk	Prbb.g_01450	Prbk.g_01760
OG0000004	Prbl	Prbb.g_01450	Prbl.g_00021
OG0000004	Praf	Prbb.g_01450	Praf.g_01121
OG0000004	Prah	Prbb.g_01450	Prah.g_01022
OG0000004	Prab	Prbb.g_01450	Prab.g_00700
OG0000004	Pran	Prbb.g_01450	Pran.g_01483
OG0000004	Prai	Prbb.g_01450	Prai.g_00724
OG0000004	Prad	Prbb.g_01450	Prad.g_01269
OG0000004	Praa	Prbb.g_01450	Praa.g_00695
OG0000004	Pray	Prbb.g_01450	Pray.g_01068
OG0000004	Praz	Prbb.g_01450	Praz.g_01635
OG0000004	Prba	Prbb.g_01450	Prba.g_01622
OG0000004	Prax	Prbb.g_01450	Prax.g_00947
OG0000004	Prag	Prbb.g_01450	Prag.g_00673
OG0000004	Praw	Prbb.g_01450	Praw.g_01827
OG0000004	Prac	Prbb.g_01450	Prac.g_00676
OG0000004	Praq	Prbb.g_01450	Praq.g_00824
OG0000004	Prar	Prbb.g_01450	Prar.g_01525
OG0000004	Prae	Prbb.g_01450	Prae.g_00669
OG0000004	Prbd	Prbb.g_01450	Prbd.g_00549
OG0000004	Prav	Prbb.g_01450	Prav.g_01293
OG0000004	Prao	Prbb.g_01450	Prao.g_00133
OG0000004	Prbi	Prbb.g_01450	Prbi.g_00698
OG0000004	Pras	Prbb.g_01450	Pras.g_01571
OG0000004	Prau	Prbb.g_01450	Prau.g_00735
OG0000004	Pral	Prbb.g_01450	Pral.g_01743
OG0000004	Prat	Prbb.g_01450	Prat.g_00772
OG0000004	Prak	Prbb.g_01450	Prak.g_00826
OG0000004	Prap	Prbb.g_01450	Prap.g_00802
OG0000004	Prbe	Prbb.g_01450	Prbe.g_01203
OG0000004	Prbf	Prbb.g_01450	Prbf.g_01264
OG0000004	Prbg	Prbb.g_01450	Prbg.g_01140
OG0000004	Prbn	Prbb.g_01450	Prbn.g_01565
OG0000004	Pram	Prbb.g_01450	Pram.g_00789
OG0000004	Prbh	Prbb.g_01450	Prbh.g_00933
OG0000004	Syae	Prbb.g_01450	Syae.g_00779
OG0000004	Syac	Prbb.g_01450	Syac.g_00898
OG0000004	Syah	Prbb.g_01450	Syah.g_02017
OG0000004	Syam	Prbb.g_01450	Syam.g_00787
OG0000004	Syai	Prbb.g_01450	Syai.g_01994
OG0000004	Syaf	Prbb.g_01450	Syaf.g_01455
OG0000004	Syaa	Prbb.g_01450	Syaa.g_00892
OG0000004	Syad	Prbb.g_01450	Syad.g_01304
OG0000004	Syaj	Prbb.g_01450	Syaj.g_00441
OG0000004	Syab	Prbb.g_01450	Syab.g_00549, Syab.g_01193
OG0000004	Syak	Prbb.g_01450	Syak.g_01219, Syak.g_00720
OG0000004	Syag	Prbb.g_01450	Syag.g_00988
OG0000004	Syal	Prbb.g_01450	Syal.g_01809
OG0000004	Syan	Prbb.g_01450	Syan.g_00183
OG0000004	Syar	Prbb.g_01450	Syar.g_02051
OG0000004	Syas	Prbb.g_01450	Syas.g_00176
OG0000004	Syao	Prbb.g_01450	Syao.g_02374
OG0000004	Praj	Prbb.g_01450	Praj.g_01396
OG0000004	Prbc	Prbb.g_01450	Prbc.g_01381
OG0000004	Prbm	Prbb.g_01450	Prbm.g_01483
OG0000004	Syar	Prbb.g_00288	Syar.g_02225, Syar.g_00842
OG0000004	Syao	Prbb.g_00288	Syao.g_01271, Syao.g_01007
OG0000004	Syas	Prbb.g_00288	Syas.g_00509, Syas.g_00174, Syas.g_00311, Syas.g_00072
OG0000004	Syak	Prbb.g_00288	Syak.g_00003, Syak.g_02297
OG0000004	Syab	Prbb.g_00288	Syab.g_01911, Syab.g_02377
OG0000004	Syal	Prbb.g_00288	Syal.g_02718, Syal.g_00691
OG0000004	Syaq	Prbb.g_00288	Syaq.g_02042, Syaq.g_01567
OG0000004	Syaa	Prbb.g_00288	Syaa.g_01667, Syaa.g_02116
OG0000004	Syae	Prbb.g_00288	Syae.g_00042, Syae.g_02231
OG0000004	Syad	Prbb.g_00288	Syad.g_02184, Syad.g_00810
OG0000004	Syaj	Prbb.g_00288	Syaj.g_01314, Syaj.g_02853
OG0000004	Syag	Prbb.g_00288	Syag.g_00370, Syag.g_01790
OG0000004	Syac	Prbb.g_00288	Syac.g_00948, Syac.g_01975
OG0000004	Syah	Prbb.g_00288	Syah.g_01967, Syah.g_00901
OG0000004	Syaf	Prbb.g_00288	Syaf.g_02351, Syaf.g_02794
OG0000004	Syai	Prbb.g_00288	Syai.g_01062, Syai.g_00530
OG0000004	Syam	Prbb.g_00288	Syam.g_01499, Syam.g_00501
OG0000004	Syan	Prbb.g_00288	Syan.g_00989
OG0000004	Syap	Prbb.g_00288	Syap.g_01987
OG0000004	Praf	Prbb.g_00288	Praf.g_00743
OG0000004	Prah	Prbb.g_00288	Prah.g_01413
OG0000004	Prbj	Prbb.g_00288	Prbj.g_01777
OG0000004	Prbk	Prbb.g_00288	Prbk.g_01134
OG0000004	Prbl	Prbb.g_00288	Prbl.g_01771
OG0000004	Pram	Prbb.g_00288	Pram.g_00219
OG0000004	Prbh	Prbb.g_00288	Prbh.g_00548
OG0000004	Prak	Prbb.g_00288	Prak.g_00248
OG0000004	Prap	Prbb.g_00288	Prap.g_01480
OG0000004	Prbe	Prbb.g_00288	Prbe.g_01784
OG0000004	Prbf	Prbb.g_00288	Prbf.g_01570
OG0000004	Prbg	Prbb.g_00288	Prbg.g_01014
OG0000004	Prbn	Prbb.g_00288	Prbn.g_00318
OG0000004	Prat	Prbb.g_00288	Prat.g_00236
OG0000004	Pral	Prbb.g_00288	Pral.g_00809
OG0000004	Prac	Prbb.g_00288	Prac.g_01698
OG0000004	Praq	Prbb.g_00288	Praq.g_01770
OG0000004	Prar	Prbb.g_00288	Prar.g_00095
OG0000004	Prav	Prbb.g_00288	Prav.g_00806
OG0000004	Prai	Prbb.g_00288	Prai.g_00243
OG0000004	Prab	Prbb.g_00288	Prab.g_00223
OG0000004	Pran	Prbb.g_00288	Pran.g_00200
OG0000004	Prag	Prbb.g_00288	Prag.g_00225
OG0000004	Praw	Prbb.g_00288	Praw.g_01203
OG0000004	Praa	Prbb.g_00288	Praa.g_00232
OG0000004	Pras	Prbb.g_00288	Pras.g_01084
OG0000004	Prau	Prbb.g_00288	Prau.g_00233
OG0000004	Prae	Prbb.g_00288	Prae.g_00235
OG0000004	Prax	Prbb.g_00288	Prax.g_00986
OG0000004	Pray	Prbb.g_00288	Pray.g_00713
OG0000004	Praz	Prbb.g_00288	Praz.g_00592
OG0000004	Prba	Prbb.g_00288	Prba.g_00451
OG0000004	Prbd	Prbb.g_00288	Prbd.g_01007
OG0000004	Prbi	Prbb.g_00288	Prbi.g_00256
OG0000004	Prad	Prbb.g_00288	Prad.g_01759
OG0000004	Prao	Prbb.g_00288	Prao.g_00370
OG0000004	Prbm	Prbb.g_00288	Prbm.g_00291
OG0000004	Praj	Prbb.g_00288	Praj.g_00271
OG0000004	Prbc	Prbb.g_00288	Prbc.g_00339
OG0000005	Prav	Prbb.g_01393	Prav.g_01774
OG0000005	Prag	Prbb.g_01393	Prag.g_01682
OG0000005	Praw	Prbb.g_01393	Praw.g_00528
OG0000005	Prad	Prbb.g_01393	Prad.g_00928
