Orthogroup	Species	Prbh	Orthologs
OG0000002	Prap	Prbh.g_00199	Prap.g_00224
OG0000002	Prbe	Prbh.g_00199	Prbe.g_00208
OG0000002	Prbf	Prbh.g_00199	Prbf.g_00260
OG0000002	Prbg	Prbh.g_00199	Prbg.g_00694
OG0000002	Prbn	Prbh.g_00199	Prbn.g_00879
OG0000002	Pral	Prbh.g_00199	Pral.g_01052
OG0000002	Prat	Prbh.g_00199	Prat.g_01462
OG0000002	Pram	Prbh.g_00199	Pram.g_01278
OG0000002	Prbm	Prbh.g_00912	Prbm.g_00712
OG0000002	Praj	Prbh.g_00912	Praj.g_00670
OG0000002	Prbc	Prbh.g_00912	Prbc.g_01759
OG0000002	Prbb	Prbh.g_00912	Prbb.g_00683
OG0000002	Pral	Prbh.g_00912	Pral.g_01764
OG0000002	Prat	Prbh.g_00912	Prat.g_00751
OG0000002	Prak	Prbh.g_00912	Prak.g_00805
OG0000002	Prap	Prbh.g_00912	Prap.g_00823
OG0000002	Prbe	Prbh.g_00912	Prbe.g_00452
OG0000002	Prbf	Prbh.g_00912	Prbf.g_01285
OG0000002	Prbg	Prbh.g_00912	Prbg.g_01119
OG0000002	Prbn	Prbh.g_00912	Prbn.g_01586
OG0000002	Pram	Prbh.g_00912	Pram.g_00768
OG0000004	Syaq	Prbh.g_00933	Syaq.g_02603
OG0000004	Praj	Prbh.g_00933	Praj.g_01396
OG0000004	Prbc	Prbh.g_00933	Prbc.g_01381
OG0000004	Prbm	Prbh.g_00933	Prbm.g_01483
OG0000004	Prbb	Prbh.g_00933	Prbb.g_01450
OG0000004	Syan	Prbh.g_00933	Syan.g_00183
OG0000004	Syar	Prbh.g_00933	Syar.g_02051
OG0000004	Syas	Prbh.g_00933	Syas.g_00176
OG0000004	Syao	Prbh.g_00933	Syao.g_02374
OG0000004	Syae	Prbh.g_00933	Syae.g_00779
OG0000004	Syac	Prbh.g_00933	Syac.g_00898
OG0000004	Syah	Prbh.g_00933	Syah.g_02017
OG0000004	Syam	Prbh.g_00933	Syam.g_00787
OG0000004	Syai	Prbh.g_00933	Syai.g_01994
OG0000004	Syaf	Prbh.g_00933	Syaf.g_01455
OG0000004	Syaa	Prbh.g_00933	Syaa.g_00892
OG0000004	Syad	Prbh.g_00933	Syad.g_01304
OG0000004	Syaj	Prbh.g_00933	Syaj.g_00441
OG0000004	Syab	Prbh.g_00933	Syab.g_00549, Syab.g_01193
OG0000004	Syak	Prbh.g_00933	Syak.g_01219, Syak.g_00720
OG0000004	Syag	Prbh.g_00933	Syag.g_00988
OG0000004	Syal	Prbh.g_00933	Syal.g_01809
OG0000004	Prbj	Prbh.g_00933	Prbj.g_00754
OG0000004	Prbk	Prbh.g_00933	Prbk.g_01760
OG0000004	Prbl	Prbh.g_00933	Prbl.g_00021
OG0000004	Praf	Prbh.g_00933	Praf.g_01121
OG0000004	Prah	Prbh.g_00933	Prah.g_01022
OG0000004	Prab	Prbh.g_00933	Prab.g_00700
OG0000004	Pran	Prbh.g_00933	Pran.g_01483
OG0000004	Prai	Prbh.g_00933	Prai.g_00724
OG0000004	Prad	Prbh.g_00933	Prad.g_01269
OG0000004	Praa	Prbh.g_00933	Praa.g_00695
OG0000004	Pray	Prbh.g_00933	Pray.g_01068
OG0000004	Praz	Prbh.g_00933	Praz.g_01635
OG0000004	Prba	Prbh.g_00933	Prba.g_01622
OG0000004	Prax	Prbh.g_00933	Prax.g_00947
OG0000004	Prag	Prbh.g_00933	Prag.g_00673
OG0000004	Praw	Prbh.g_00933	Praw.g_01827
OG0000004	Prac	Prbh.g_00933	Prac.g_00676
OG0000004	Praq	Prbh.g_00933	Praq.g_00824
OG0000004	Prar	Prbh.g_00933	Prar.g_01525
OG0000004	Prae	Prbh.g_00933	Prae.g_00669
OG0000004	Prbd	Prbh.g_00933	Prbd.g_00549
OG0000004	Prav	Prbh.g_00933	Prav.g_01293
OG0000004	Prao	Prbh.g_00933	Prao.g_00133
OG0000004	Prbi	Prbh.g_00933	Prbi.g_00698
OG0000004	Pras	Prbh.g_00933	Pras.g_01571
OG0000004	Prau	Prbh.g_00933	Prau.g_00735
OG0000004	Pral	Prbh.g_00933	Pral.g_01743
OG0000004	Prat	Prbh.g_00933	Prat.g_00772
OG0000004	Prak	Prbh.g_00933	Prak.g_00826
OG0000004	Prap	Prbh.g_00933	Prap.g_00802
OG0000004	Prbe	Prbh.g_00933	Prbe.g_01203
OG0000004	Prbf	Prbh.g_00933	Prbf.g_01264
OG0000004	Prbg	Prbh.g_00933	Prbg.g_01140
OG0000004	Prbn	Prbh.g_00933	Prbn.g_01565
OG0000004	Pram	Prbh.g_00933	Pram.g_00789
OG0000004	Syar	Prbh.g_00548	Syar.g_02225, Syar.g_00842
OG0000004	Syao	Prbh.g_00548	Syao.g_01271, Syao.g_01007
OG0000004	Syas	Prbh.g_00548	Syas.g_00509, Syas.g_00174, Syas.g_00311, Syas.g_00072
OG0000004	Syak	Prbh.g_00548	Syak.g_00003, Syak.g_02297
OG0000004	Syab	Prbh.g_00548	Syab.g_01911, Syab.g_02377
OG0000004	Syal	Prbh.g_00548	Syal.g_02718, Syal.g_00691
OG0000004	Syaq	Prbh.g_00548	Syaq.g_02042, Syaq.g_01567
OG0000004	Syaa	Prbh.g_00548	Syaa.g_01667, Syaa.g_02116
OG0000004	Syae	Prbh.g_00548	Syae.g_00042, Syae.g_02231
OG0000004	Syad	Prbh.g_00548	Syad.g_02184, Syad.g_00810
OG0000004	Syaj	Prbh.g_00548	Syaj.g_01314, Syaj.g_02853
OG0000004	Syag	Prbh.g_00548	Syag.g_00370, Syag.g_01790
OG0000004	Syac	Prbh.g_00548	Syac.g_00948, Syac.g_01975
OG0000004	Syah	Prbh.g_00548	Syah.g_01967, Syah.g_00901
OG0000004	Syaf	Prbh.g_00548	Syaf.g_02351, Syaf.g_02794
OG0000004	Syai	Prbh.g_00548	Syai.g_01062, Syai.g_00530
OG0000004	Syam	Prbh.g_00548	Syam.g_01499, Syam.g_00501
OG0000004	Syan	Prbh.g_00548	Syan.g_00989
OG0000004	Syap	Prbh.g_00548	Syap.g_01987
OG0000004	Praf	Prbh.g_00548	Praf.g_00743
OG0000004	Prah	Prbh.g_00548	Prah.g_01413
OG0000004	Prbj	Prbh.g_00548	Prbj.g_01777
OG0000004	Prbk	Prbh.g_00548	Prbk.g_01134
OG0000004	Prbl	Prbh.g_00548	Prbl.g_01771
OG0000004	Prbm	Prbh.g_00548	Prbm.g_00291
OG0000004	Praj	Prbh.g_00548	Praj.g_00271
OG0000004	Prbb	Prbh.g_00548	Prbb.g_00288
OG0000004	Prbc	Prbh.g_00548	Prbc.g_00339
OG0000004	Prak	Prbh.g_00548	Prak.g_00248
OG0000004	Prap	Prbh.g_00548	Prap.g_01480
OG0000004	Prbe	Prbh.g_00548	Prbe.g_01784
OG0000004	Prbf	Prbh.g_00548	Prbf.g_01570
OG0000004	Prbg	Prbh.g_00548	Prbg.g_01014
OG0000004	Prbn	Prbh.g_00548	Prbn.g_00318
OG0000004	Prat	Prbh.g_00548	Prat.g_00236
OG0000004	Pral	Prbh.g_00548	Pral.g_00809
OG0000004	Prac	Prbh.g_00548	Prac.g_01698
OG0000004	Praq	Prbh.g_00548	Praq.g_01770
OG0000004	Prar	Prbh.g_00548	Prar.g_00095
OG0000004	Prav	Prbh.g_00548	Prav.g_00806
OG0000004	Prai	Prbh.g_00548	Prai.g_00243
OG0000004	Prab	Prbh.g_00548	Prab.g_00223
OG0000004	Pran	Prbh.g_00548	Pran.g_00200
OG0000004	Prag	Prbh.g_00548	Prag.g_00225
OG0000004	Praw	Prbh.g_00548	Praw.g_01203
OG0000004	Praa	Prbh.g_00548	Praa.g_00232
OG0000004	Pras	Prbh.g_00548	Pras.g_01084
OG0000004	Prau	Prbh.g_00548	Prau.g_00233
OG0000004	Prae	Prbh.g_00548	Prae.g_00235
OG0000004	Prax	Prbh.g_00548	Prax.g_00986
OG0000004	Pray	Prbh.g_00548	Pray.g_00713
OG0000004	Praz	Prbh.g_00548	Praz.g_00592
OG0000004	Prba	Prbh.g_00548	Prba.g_00451
OG0000004	Prbd	Prbh.g_00548	Prbd.g_01007
OG0000004	Prbi	Prbh.g_00548	Prbi.g_00256
OG0000004	Prad	Prbh.g_00548	Prad.g_01759
OG0000004	Prao	Prbh.g_00548	Prao.g_00370
OG0000004	Pram	Prbh.g_00548	Pram.g_00219
OG0000005	Syak	Prbh.g_00182	Syak.g_00885, Syak.g_02436
OG0000005	Syap	Prbh.g_00182	Syap.g_01218
OG0000005	Syat	Prbh.g_00182	Syat.g_03105
OG0000005	Syas	Prbh.g_00182	Syas.g_02704
OG0000005	Syab	Prbh.g_00182	Syab.g_02806, Syab.g_02232
OG0000005	Prbc	Prbh.g_00182	Prbc.g_00788
OG0000005	Praj	Prbh.g_00182	Praj.g_01712
OG0000005	Prbb	Prbh.g_00182	Prbb.g_01766
OG0000005	Prbm	Prbh.g_00182	Prbm.g_01790
OG0000005	Syar	Prbh.g_00182	Syar.g_02909
OG0000005	Syaq	Prbh.g_00182	Syaq.g_01692
OG0000005	Syad	Prbh.g_00182	Syad.g_02596
OG0000005	Syaj	Prbh.g_00182	Syaj.g_01698
OG0000005	Syan	Prbh.g_00182	Syan.g_01378
OG0000005	Syao	Prbh.g_00182	Syao.g_01578
OG0000005	Syae	Prbh.g_00182	Syae.g_01143
OG0000005	Syaa	Prbh.g_00182	Syaa.g_00573
OG0000005	Syac	Prbh.g_00182	Syac.g_00569
OG0000005	Syaf	Prbh.g_00182	Syaf.g_01057
OG0000005	Syag	Prbh.g_00182	Syag.g_01667
OG0000005	Syai	Prbh.g_00182	Syai.g_02356
OG0000005	Syal	Prbh.g_00182	Syal.g_00565
OG0000005	Syam	Prbh.g_00182	Syam.g_01970
OG0000005	Syah	Prbh.g_00182	Syah.g_02363
OG0000005	Praf	Prbh.g_00182	Praf.g_00503
OG0000005	Prah	Prbh.g_00182	Prah.g_01652
OG0000005	Prbj	Prbh.g_00182	Prbj.g_00883
OG0000005	Prbk	Prbh.g_00182	Prbk.g_00933
OG0000005	Prbl	Prbh.g_00182	Prbl.g_00419
OG0000005	Prac	Prbh.g_00182	Prac.g_00335
OG0000005	Praq	Prbh.g_00182	Praq.g_00370
OG0000005	Prar	Prbh.g_00182	Prar.g_00771
OG0000005	Praa	Prbh.g_00182	Praa.g_01553
OG0000005	Prad	Prbh.g_00182	Prad.g_00438
OG0000005	Prae	Prbh.g_00182	Prae.g_01535
OG0000005	Prag	Prbh.g_00182	Prag.g_01566
OG0000005	Praw	Prbh.g_00182	Praw.g_00413
OG0000005	Prax	Prbh.g_00182	Prax.g_01652
OG0000005	Pray	Prbh.g_00182	Pray.g_01646
OG0000005	Praz	Prbh.g_00182	Praz.g_00965
OG0000005	Prba	Prbh.g_00182	Prba.g_00312
OG0000005	Prbi	Prbh.g_00182	Prbi.g_01666
OG0000005	Prao	Prbh.g_00182	Prao.g_01472
OG0000005	Prav	Prbh.g_00182	Prav.g_01654
OG0000005	Prbd	Prbh.g_00182	Prbd.g_01612
OG0000005	Pras	Prbh.g_00182	Pras.g_00429
OG0000005	Prau	Prbh.g_00182	Prau.g_01607
OG0000005	Prab	Prbh.g_00182	Prab.g_01542
OG0000005	Pran	Prbh.g_00182	Pran.g_00657
OG0000005	Prai	Prbh.g_00182	Prai.g_01538
OG0000005	Pral	Prbh.g_00182	Pral.g_01075
OG0000005	Prat	Prbh.g_00182	Prat.g_01440
OG0000005	Prak	Prbh.g_00182	Prak.g_01474
OG0000005	Prap	Prbh.g_00182	Prap.g_00204
OG0000005	Prbe	Prbh.g_00182	Prbe.g_00228
OG0000005	Prbf	Prbh.g_00182	Prbf.g_00240
OG0000005	Prbg	Prbh.g_00182	Prbg.g_00674
OG0000005	Prbn	Prbh.g_00182	Prbn.g_00899
OG0000005	Pram	Prbh.g_00182	Pram.g_01295
OG0000006	Prab	Prbh.g_00538	Prab.g_00231
OG0000006	Prai	Prbh.g_00538	Prai.g_00252, Prai.g_00254
OG0000006	Pran	Prbh.g_00538	Pran.g_01951
OG0000006	Prac	Prbh.g_00538	Prac.g_01689
OG0000006	Praq	Prbh.g_00538	Praq.g_01761
OG0000006	Prar	Prbh.g_00538	Prar.g_00086
OG0000006	Praa	Prbh.g_00538	Praa.g_00241, Praa.g_01245
OG0000006	Prad	Prbh.g_00538	Prad.g_01750
OG0000006	Prae	Prbh.g_00538	Prae.g_00244
OG0000006	Prao	Prbh.g_00538	Prao.g_00379
OG0000006	Pras	Prbh.g_00538	Pras.g_00148, Pras.g_01093
OG0000006	Prau	Prbh.g_00538	Prau.g_01316
OG0000006	Prax	Prbh.g_00538	Prax.g_01972
OG0000006	Pray	Prbh.g_00538	Pray.g_00722
OG0000006	Praz	Prbh.g_00538	Praz.g_00601
OG0000006	Prba	Prbh.g_00538	Prba.g_00460
OG0000006	Prbd	Prbh.g_00538	Prbd.g_00998
OG0000006	Prbi	Prbh.g_00538	Prbi.g_00265
OG0000006	Prag	Prbh.g_00538	Prag.g_00234, Prag.g_01231
OG0000006	Prav	Prbh.g_00538	Prav.g_02001
OG0000006	Praw	Prbh.g_00538	Praw.g_01950
OG0000006	Pral	Prbh.g_00538	Pral.g_00797
OG0000006	Praj	Prbh.g_00538	Praj.g_00282, Praj.g_01281, Praj.g_01505
OG0000006	Prbb	Prbh.g_00538	Prbb.g_00299, Prbb.g_01328, Prbb.g_01560
OG0000006	Prbc	Prbh.g_00538	Prbc.g_02202
OG0000006	Prbm	Prbh.g_00538	Prbm.g_00302, Prbm.g_01236, Prbm.g_01588
OG0000006	Prah	Prbh.g_00538	Prah.g_00475, Prah.g_01767
OG0000006	Praf	Prbh.g_00538	Praf.g_00396, Praf.g_01719
OG0000006	Prbj	Prbh.g_00538	Prbj.g_02699
OG0000006	Prbk	Prbh.g_00538	Prbk.g_02695
OG0000006	Prbl	Prbh.g_00538	Prbl.g_02601
OG0000006	Syag	Prbh.g_00538	Syag.g_00435, Syag.g_01772, Syag.g_02678, Syag.g_02687
OG0000006	Syak	Prbh.g_00538	Syak.g_00057, Syak.g_00059, Syak.g_00061, Syak.g_01394, Syak.g_02315, Syak.g_02317
OG0000006	Syaq	Prbh.g_00538	Syaq.g_02108, Syaq.g_02558, Syaq.g_00696, Syaq.g_01590
OG0000006	Syab	Prbh.g_00538	Syab.g_01849, Syab.g_00365, Syab.g_01847, Syab.g_02361
OG0000006	Syal	Prbh.g_00538	Syal.g_02611, Syal.g_00674
OG0000006	Syac	Prbh.g_00538	Syac.g_01002, Syac.g_01958, Syac.g_01961, Syac.g_02194
OG0000006	Syah	Prbh.g_00538	Syah.g_01912, Syah.g_00683, Syah.g_00915, Syah.g_00681, Syah.g_00918
OG0000006	Syai	Prbh.g_00538	Syai.g_01126, Syai.g_00317, Syai.g_00547
OG0000006	Syam	Prbh.g_00538	Syam.g_01446, Syam.g_00286, Syam.g_00518
OG0000006	Syaf	Prbh.g_00538	Syaf.g_02288, Syaf.g_00179, Syaf.g_02778
OG0000006	Syad	Prbh.g_00538	Syad.g_02130, Syad.g_00588, Syad.g_00829
OG0000006	Syaa	Prbh.g_00538	Syaa.g_01611, Syaa.g_01043, Syaa.g_02353, Syaa.g_02099
OG0000006	Syae	Prbh.g_00538	Syae.g_00096, Syae.g_02030, Syae.g_02248
OG0000006	Syat	Prbh.g_00538	Syat.g_00371, Syat.g_01439, Syat.g_01865
OG0000006	Syap	Prbh.g_00538	Syap.g_02770
OG0000006	Syar	Prbh.g_00538	Syar.g_02439, Syar.g_00151, Syar.g_02056, Syar.g_03013
OG0000006	Syan	Prbh.g_00538	Syan.g_00791, Syan.g_00057, Syan.g_00936, Syan.g_01505, Syan.g_02101, Syan.g_02441
OG0000006	Syao	Prbh.g_00538	Syao.g_00919, Syao.g_01518
OG0000006	Syas	Prbh.g_00538	Syas.g_00720, Syas.g_00942, Syas.g_01684, Syas.g_02565
OG0000006	Syaj	Prbh.g_00538	Syaj.g_02635
OG0000006	Prat	Prbh.g_00538	Prat.g_00248
OG0000006	Prak	Prbh.g_00538	Prak.g_00258
OG0000006	Prap	Prbh.g_00538	Prap.g_01470
OG0000006	Prbe	Prbh.g_00538	Prbe.g_01794
OG0000006	Prbf	Prbh.g_00538	Prbf.g_01580
OG0000006	Prbg	Prbh.g_00538	Prbg.g_01024
OG0000006	Prbn	Prbh.g_00538	Prbn.g_00308
OG0000006	Pram	Prbh.g_00538	Pram.g_00229
OG0000007	Prab	Prbh.g_00334	Prab.g_00501
OG0000007	Pran	Prbh.g_00334	Pran.g_01681
OG0000007	Prai	Prbh.g_00334	Prai.g_00527
OG0000007	Prad	Prbh.g_00334	Prad.g_00132
OG0000007	Prax	Prbh.g_00334	Prax.g_00704
OG0000007	Prag	Prbh.g_00334	Prag.g_00476
OG0000007	Praw	Prbh.g_00334	Praw.g_00651
OG0000007	Prav	Prbh.g_00334	Prav.g_01095
OG0000007	Prac	Prbh.g_00334	Prac.g_00874
OG0000007	Prar	Prbh.g_00334	Prar.g_01328
OG0000007	Praq	Prbh.g_00334	Praq.g_01105
OG0000007	Pras	Prbh.g_00334	Pras.g_01375
OG0000007	Prau	Prbh.g_00334	Prau.g_00538
OG0000007	Prao	Prbh.g_00334	Prao.g_00603
OG0000007	Praa	Prbh.g_00334	Praa.g_00497
OG0000007	Prbi	Prbh.g_00334	Prbi.g_00500
OG0000007	Prbd	Prbh.g_00334	Prbd.g_00745
OG0000007	Praz	Prbh.g_00334	Praz.g_01831
OG0000007	Prba	Prbh.g_00334	Prba.g_00964
OG0000007	Pray	Prbh.g_00334	Pray.g_00988, Pray.g_00987
OG0000007	Prae	Prbh.g_00334	Prae.g_00471
OG0000007	Prbb	Prbh.g_00334	Prbb.g_00501
OG0000007	Prbm	Prbh.g_00334	Prbm.g_00522
OG0000007	Praj	Prbh.g_00334	Praj.g_00489
OG0000007	Prbc	Prbh.g_00334	Prbc.g_01556
OG0000007	Prbj	Prbh.g_00334	Prbj.g_01610
OG0000007	Prbl	Prbh.g_00334	Prbl.g_00531
OG0000007	Praf	Prbh.g_00334	Praf.g_00614
OG0000007	Prah	Prbh.g_00334	Prah.g_01546
OG0000007	Syag	Prbh.g_00334	Syag.g_01507
OG0000007	Syak	Prbh.g_00334	Syak.g_02595
OG0000007	Syaq	Prbh.g_00334	Syaq.g_01793
OG0000007	Syab	Prbh.g_00334	Syab.g_02117
OG0000007	Syal	Prbh.g_00334	Syal.g_02918
OG0000007	Syad	Prbh.g_00334	Syad.g_00923
OG0000007	Syaj	Prbh.g_00334	Syaj.g_00091
OG0000007	Syaa	Prbh.g_00334	Syaa.g_02032
OG0000007	Syac	Prbh.g_00334	Syac.g_01885
OG0000007	Syah	Prbh.g_00334	Syah.g_01016
OG0000007	Syai	Prbh.g_00334	Syai.g_00657
OG0000007	Syaf	Prbh.g_00334	Syaf.g_02702
OG0000007	Syam	Prbh.g_00334	Syam.g_00602
OG0000007	Syae	Prbh.g_00334	Syae.g_02328
OG0000007	Syas	Prbh.g_00334	Syas.g_01232
OG0000007	Syap	Prbh.g_00334	Syap.g_00275
OG0000007	Syat	Prbh.g_00334	Syat.g_03191
OG0000007	Syan	Prbh.g_00334	Syan.g_02743
OG0000007	Syao	Prbh.g_00334	Syao.g_00105
OG0000007	Syar	Prbh.g_00334	Syar.g_01491
OG0000007	Pral	Prbh.g_00334	Pral.g_00593
OG0000007	Prat	Prbh.g_00334	Prat.g_00458
OG0000007	Prak	Prbh.g_00334	Prak.g_00458
OG0000007	Prap	Prbh.g_00334	Prap.g_01270
OG0000007	Prbe	Prbh.g_00334	Prbe.g_00636
OG0000007	Prbf	Prbh.g_00334	Prbf.g_01780
OG0000007	Prbg	Prbh.g_00334	Prbg.g_00216
OG0000007	Prbn	Prbh.g_00334	Prbn.g_00617
OG0000007	Pram	Prbh.g_00334	Pram.g_00433
OG0000007	Syap	Prbh.g_01782	Syap.g_00621
OG0000007	Syan	Prbh.g_01782	Syan.g_01400
OG0000007	Syao	Prbh.g_01782	Syao.g_01554
OG0000007	Syar	Prbh.g_01782	Syar.g_02929
OG0000007	Syat	Prbh.g_01782	Syat.g_03124
OG0000007	Syas	Prbh.g_01782	Syas.g_02681
OG0000007	Syak	Prbh.g_01782	Syak.g_02416
OG0000007	Syaq	Prbh.g_01782	Syaq.g_01673
OG0000007	Syab	Prbh.g_01782	Syab.g_02256
OG0000007	Syal	Prbh.g_01782	Syal.g_00587
OG0000007	Syag	Prbh.g_01782	Syag.g_01687
OG0000007	Syaa	Prbh.g_01782	Syaa.g_00551
OG0000007	Syac	Prbh.g_01782	Syac.g_00544
OG0000007	Syah	Prbh.g_01782	Syah.g_02384
OG0000007	Syae	Prbh.g_01782	Syae.g_01163
OG0000007	Syad	Prbh.g_01782	Syad.g_02623
OG0000007	Syaj	Prbh.g_01782	Syaj.g_01721
OG0000007	Syaf	Prbh.g_01782	Syaf.g_01033
OG0000007	Syai	Prbh.g_01782	Syai.g_02378
OG0000007	Syam	Prbh.g_01782	Syam.g_01990
OG0000007	Prbj	Prbh.g_01782	Prbj.g_00857
OG0000007	Prbk	Prbh.g_01782	Prbk.g_00907
OG0000007	Prbl	Prbh.g_01782	Prbl.g_00394
OG0000007	Praf	Prbh.g_01782	Praf.g_00480
OG0000007	Prah	Prbh.g_01782	Prah.g_01676
OG0000007	Prbb	Prbh.g_01782	Prbb.g_01823
OG0000007	Praj	Prbh.g_01782	Praj.g_01768
OG0000007	Prbc	Prbh.g_01782	Prbc.g_00832
OG0000007	Prbm	Prbh.g_01782	Prbm.g_01841
OG0000007	Prab	Prbh.g_01782	Prab.g_01669
OG0000007	Pran	Prbh.g_01782	Pran.g_00970
OG0000007	Prai	Prbh.g_01782	Prai.g_01638
OG0000007	Prag	Prbh.g_01782	Prag.g_01669
OG0000007	Praw	Prbh.g_01782	Praw.g_00515
OG0000007	Prav	Prbh.g_01782	Prav.g_01761
OG0000007	Prad	Prbh.g_01782	Prad.g_00941
OG0000007	Prac	Prbh.g_01782	Prac.g_00625
OG0000007	Praq	Prbh.g_01782	Praq.g_00497
OG0000007	Prar	Prbh.g_01782	Prar.g_01143
OG0000007	Prao	Prbh.g_01782	Prao.g_01552
OG0000007	Prae	Prbh.g_01782	Prae.g_01623
OG0000007	Pray	Prbh.g_01782	Pray.g_01559
OG0000007	Praz	Prbh.g_01782	Praz.g_00877
OG0000007	Praa	Prbh.g_01782	Praa.g_01635
OG0000007	Prba	Prbh.g_01782	Prba.g_00226
OG0000007	Prbi	Prbh.g_01782	Prbi.g_01787
OG0000007	Prbd	Prbh.g_01782	Prbd.g_01525
OG0000007	Pras	Prbh.g_01782	Pras.g_00550
OG0000007	Prau	Prbh.g_01782	Prau.g_01732
OG0000007	Prax	Prbh.g_01782	Prax.g_01559
OG0000007	Prat	Prbh.g_01782	Prat.g_01592
OG0000007	Pral	Prbh.g_01782	Pral.g_00107
OG0000007	Prak	Prbh.g_01782	Prak.g_01645
OG0000007	Prap	Prbh.g_01782	Prap.g_01779
OG0000007	Prbe	Prbh.g_01782	Prbe.g_00985
OG0000007	Prbf	Prbh.g_01782	Prbf.g_00693
OG0000007	Prbg	Prbh.g_01782	Prbg.g_01650
OG0000007	Prbn	Prbh.g_01782	Prbn.g_01745
OG0000007	Pram	Prbh.g_01782	Pram.g_01632
OG0000008	Prai	Prbh.g_01406, Prbh.g_01405	Prai.g_00701
OG0000008	Syat	Prbh.g_01406	Syat.g_02626
OG0000008	Syar	Prbh.g_01406	Syar.g_02097
OG0000008	Syas	Prbh.g_01406	Syas.g_00886
OG0000008	Syan	Prbh.g_01406	Syan.g_00640, Syan.g_02532
OG0000008	Syaq	Prbh.g_01406	Syaq.g_02162
OG0000008	Syab	Prbh.g_01406	Syab.g_01755
OG0000008	Syal	Prbh.g_01406	Syal.g_02512
OG0000008	Syag	Prbh.g_01406	Syag.g_00496
OG0000008	Syak	Prbh.g_01406	Syak.g_00267
OG0000008	Syaa	Prbh.g_01406	Syaa.g_00918
OG0000008	Syae	Prbh.g_01406	Syae.g_00753
OG0000008	Syam	Prbh.g_01406	Syam.g_00810
OG0000008	Syaf	Prbh.g_01406	Syaf.g_01479
OG0000008	Syai	Prbh.g_01406	Syai.g_01956
OG0000008	Syac	Prbh.g_01406	Syac.g_00921
OG0000008	Syah	Prbh.g_01406	Syah.g_01994
OG0000008	Syaj	Prbh.g_01406	Syaj.g_00496
OG0000008	Prah	Prbh.g_01406	Prah.g_00970
OG0000008	Praf	Prbh.g_01406	Praf.g_01223
OG0000008	Prbj	Prbh.g_01406	Prbj.g_00929
OG0000008	Prbk	Prbh.g_01406	Prbk.g_01819
OG0000008	Prbl	Prbh.g_01406	Prbl.g_01855
OG0000008	Prak	Prbh.g_01406	Prak.g_01544
OG0000008	Prap	Prbh.g_01406	Prap.g_01888
OG0000008	Prbe	Prbh.g_01406	Prbe.g_00036
OG0000008	Prbf	Prbh.g_01406	Prbf.g_00793
OG0000008	Prbg	Prbh.g_01406	Prbg.g_00744
OG0000008	Prbn	Prbh.g_01406	Prbn.g_01645
OG0000008	Prat	Prbh.g_01406	Prat.g_00376
OG0000008	Pral	Prbh.g_01406	Pral.g_00020
OG0000008	Prbm	Prbh.g_01406	Prbm.g_01907
OG0000008	Prbb	Prbh.g_01406	Prbb.g_01884
OG0000008	Praj	Prbh.g_01406	Praj.g_01829
OG0000008	Prbc	Prbh.g_01406	Prbc.g_00893
OG0000008	Prbi	Prbh.g_01406	Prbi.g_01764
OG0000008	Prag	Prbh.g_01406	Prag.g_01655
OG0000008	Praw	Prbh.g_01406	Praw.g_00501
OG0000008	Prav	Prbh.g_01406	Prav.g_01749
OG0000008	Praz	Prbh.g_01406	Praz.g_01241
OG0000008	Pray	Prbh.g_01406	Pray.g_01931
OG0000008	Prba	Prbh.g_01406	Prba.g_01131
OG0000008	Prac	Prbh.g_01406	Prac.g_00904
OG0000008	Praq	Prbh.g_01406	Praq.g_00071
OG0000008	Prar	Prbh.g_01406	Prar.g_01185
OG0000008	Prau	Prbh.g_01406	Prau.g_00781
OG0000008	Praa	Prbh.g_01406	Praa.g_01241
OG0000008	Pram	Prbh.g_01406	Pram.g_01263
OG0000008	Syat	Prbh.g_01405	Syat.g_02627
OG0000008	Syar	Prbh.g_01405	Syar.g_02098
OG0000008	Syas	Prbh.g_01405	Syas.g_00887
OG0000008	Syao	Prbh.g_01405	Syao.g_01321
OG0000008	Syan	Prbh.g_01405	Syan.g_00641, Syan.g_02531
OG0000008	Syaq	Prbh.g_01405	Syaq.g_02575
OG0000008	Syag	Prbh.g_01405	Syag.g_01017
OG0000008	Prah	Prbh.g_01405	Prah.g_00969
OG0000008	Praf	Prbh.g_01405	Praf.g_01224
OG0000008	Prbj	Prbh.g_01405	Prbj.g_00928
OG0000008	Prbk	Prbh.g_01405	Prbk.g_01820
OG0000008	Prbl	Prbh.g_01405	Prbl.g_01854
OG0000008	Syak	Prbh.g_01405	Syak.g_00692
OG0000008	Syab	Prbh.g_01405	Syab.g_01168
OG0000008	Syal	Prbh.g_01405	Syal.g_01783
OG0000008	Syad	Prbh.g_01405	Syad.g_01371
OG0000008	Syaj	Prbh.g_01405	Syaj.g_00497
OG0000008	Syac	Prbh.g_01405	Syac.g_00922
OG0000008	Syah	Prbh.g_01405	Syah.g_01993
OG0000008	Syae	Prbh.g_01405	Syae.g_00752
OG0000008	Syai	Prbh.g_01405	Syai.g_01955
OG0000008	Syam	Prbh.g_01405	Syam.g_00811
OG0000008	Syaf	Prbh.g_01405	Syaf.g_01480
OG0000008	Syaa	Prbh.g_01405	Syaa.g_00919
OG0000008	Prag	Prbh.g_01405	Prag.g_01656
OG0000008	Prav	Prbh.g_01405	Prav.g_01750
