Orthogroup	Species	Pral	Orthologs
OG0000002	Prbf	Pral.g_01342	Prbf.g_00890
OG0000002	Prbg	Pral.g_01342	Prbg.g_01514
OG0000002	Prbn	Pral.g_01342	Prbn.g_01161
OG0000002	Pram	Pral.g_01342	Pram.g_01168
OG0000002	Prbh	Pral.g_01342	Prbh.g_01311
OG0000002	Prat	Pral.g_01342	Prat.g_01182
OG0000002	Praj	Pral.g_01337	Praj.g_01493, Praj.g_01487
OG0000002	Prbb	Pral.g_01337	Prbb.g_01550, Prbb.g_01544
OG0000002	Prbc	Pral.g_01337	Prbc.g_01479, Prbc.g_01473
OG0000002	Prbm	Pral.g_01337	Prbm.g_01582, Prbm.g_01576
OG0000002	Prat	Pral.g_01337	Prat.g_01187
OG0000002	Prak	Pral.g_01337	Prak.g_01207
OG0000002	Prap	Pral.g_01337	Prap.g_00491
OG0000002	Prbe	Pral.g_01337	Prbe.g_01584
OG0000002	Prbf	Pral.g_01337	Prbf.g_00883
OG0000002	Prbg	Pral.g_01337	Prbg.g_01521
OG0000002	Prbn	Pral.g_01337	Prbn.g_01154
OG0000002	Pram	Pral.g_01337	Pram.g_01174
OG0000002	Prbh	Pral.g_01337	Prbh.g_01317
OG0000002	Praj	Pral.g_01052	Praj.g_01492
OG0000002	Prbb	Pral.g_01052	Prbb.g_01549
OG0000002	Prbc	Pral.g_01052	Prbc.g_01478
OG0000002	Prbm	Pral.g_01052	Prbm.g_01581
OG0000002	Prak	Pral.g_01052	Prak.g_01494
OG0000002	Prap	Pral.g_01052	Prap.g_00224
OG0000002	Prbe	Pral.g_01052	Prbe.g_00208
OG0000002	Prbf	Pral.g_01052	Prbf.g_00260
OG0000002	Prbg	Pral.g_01052	Prbg.g_00694
OG0000002	Prbn	Pral.g_01052	Prbn.g_00879
OG0000002	Pram	Pral.g_01052	Pram.g_01278
OG0000002	Prbh	Pral.g_01052	Prbh.g_00199
OG0000002	Prat	Pral.g_01052	Prat.g_01462
OG0000002	Prbm	Pral.g_01764	Prbm.g_00712
OG0000002	Praj	Pral.g_01764	Praj.g_00670
OG0000002	Prbc	Pral.g_01764	Prbc.g_01759
OG0000002	Prbb	Pral.g_01764	Prbb.g_00683
OG0000002	Prat	Pral.g_01764	Prat.g_00751
OG0000002	Prak	Pral.g_01764	Prak.g_00805
OG0000002	Prap	Pral.g_01764	Prap.g_00823
OG0000002	Prbe	Pral.g_01764	Prbe.g_00452
OG0000002	Prbf	Pral.g_01764	Prbf.g_01285
OG0000002	Prbg	Pral.g_01764	Prbg.g_01119
OG0000002	Prbn	Pral.g_01764	Prbn.g_01586
OG0000002	Pram	Pral.g_01764	Pram.g_00768
OG0000002	Prbh	Pral.g_01764	Prbh.g_00912
OG0000004	Syaq	Pral.g_01743	Syaq.g_02603
OG0000004	Praj	Pral.g_01743	Praj.g_01396
OG0000004	Prbc	Pral.g_01743	Prbc.g_01381
OG0000004	Prbm	Pral.g_01743	Prbm.g_01483
OG0000004	Prbb	Pral.g_01743	Prbb.g_01450
OG0000004	Syan	Pral.g_01743	Syan.g_00183
OG0000004	Syar	Pral.g_01743	Syar.g_02051
OG0000004	Syas	Pral.g_01743	Syas.g_00176
OG0000004	Syao	Pral.g_01743	Syao.g_02374
OG0000004	Syae	Pral.g_01743	Syae.g_00779
OG0000004	Syac	Pral.g_01743	Syac.g_00898
OG0000004	Syah	Pral.g_01743	Syah.g_02017
OG0000004	Syam	Pral.g_01743	Syam.g_00787
OG0000004	Syai	Pral.g_01743	Syai.g_01994
OG0000004	Syaf	Pral.g_01743	Syaf.g_01455
OG0000004	Syaa	Pral.g_01743	Syaa.g_00892
OG0000004	Syad	Pral.g_01743	Syad.g_01304
OG0000004	Syaj	Pral.g_01743	Syaj.g_00441
OG0000004	Syab	Pral.g_01743	Syab.g_00549, Syab.g_01193
OG0000004	Syak	Pral.g_01743	Syak.g_01219, Syak.g_00720
OG0000004	Syag	Pral.g_01743	Syag.g_00988
OG0000004	Syal	Pral.g_01743	Syal.g_01809
OG0000004	Prbj	Pral.g_01743	Prbj.g_00754
OG0000004	Prbk	Pral.g_01743	Prbk.g_01760
OG0000004	Prbl	Pral.g_01743	Prbl.g_00021
OG0000004	Praf	Pral.g_01743	Praf.g_01121
OG0000004	Prah	Pral.g_01743	Prah.g_01022
OG0000004	Prab	Pral.g_01743	Prab.g_00700
OG0000004	Pran	Pral.g_01743	Pran.g_01483
OG0000004	Prai	Pral.g_01743	Prai.g_00724
OG0000004	Prad	Pral.g_01743	Prad.g_01269
OG0000004	Praa	Pral.g_01743	Praa.g_00695
OG0000004	Pray	Pral.g_01743	Pray.g_01068
OG0000004	Praz	Pral.g_01743	Praz.g_01635
OG0000004	Prba	Pral.g_01743	Prba.g_01622
OG0000004	Prax	Pral.g_01743	Prax.g_00947
OG0000004	Prag	Pral.g_01743	Prag.g_00673
OG0000004	Praw	Pral.g_01743	Praw.g_01827
OG0000004	Prac	Pral.g_01743	Prac.g_00676
OG0000004	Praq	Pral.g_01743	Praq.g_00824
OG0000004	Prar	Pral.g_01743	Prar.g_01525
OG0000004	Prae	Pral.g_01743	Prae.g_00669
OG0000004	Prbd	Pral.g_01743	Prbd.g_00549
OG0000004	Prav	Pral.g_01743	Prav.g_01293
OG0000004	Prao	Pral.g_01743	Prao.g_00133
OG0000004	Prbi	Pral.g_01743	Prbi.g_00698
OG0000004	Pras	Pral.g_01743	Pras.g_01571
OG0000004	Prau	Pral.g_01743	Prau.g_00735
OG0000004	Prak	Pral.g_01743	Prak.g_00826
OG0000004	Prap	Pral.g_01743	Prap.g_00802
OG0000004	Prbe	Pral.g_01743	Prbe.g_01203
OG0000004	Prbf	Pral.g_01743	Prbf.g_01264
OG0000004	Prbg	Pral.g_01743	Prbg.g_01140
OG0000004	Prbn	Pral.g_01743	Prbn.g_01565
OG0000004	Pram	Pral.g_01743	Pram.g_00789
OG0000004	Prbh	Pral.g_01743	Prbh.g_00933
OG0000004	Prat	Pral.g_01743	Prat.g_00772
OG0000004	Syar	Pral.g_00809	Syar.g_02225, Syar.g_00842
OG0000004	Syao	Pral.g_00809	Syao.g_01271, Syao.g_01007
OG0000004	Syas	Pral.g_00809	Syas.g_00509, Syas.g_00174, Syas.g_00311, Syas.g_00072
OG0000004	Syak	Pral.g_00809	Syak.g_00003, Syak.g_02297
OG0000004	Syab	Pral.g_00809	Syab.g_01911, Syab.g_02377
OG0000004	Syal	Pral.g_00809	Syal.g_02718, Syal.g_00691
OG0000004	Syaq	Pral.g_00809	Syaq.g_02042, Syaq.g_01567
OG0000004	Syaa	Pral.g_00809	Syaa.g_01667, Syaa.g_02116
OG0000004	Syae	Pral.g_00809	Syae.g_00042, Syae.g_02231
OG0000004	Syad	Pral.g_00809	Syad.g_02184, Syad.g_00810
OG0000004	Syaj	Pral.g_00809	Syaj.g_01314, Syaj.g_02853
OG0000004	Syag	Pral.g_00809	Syag.g_00370, Syag.g_01790
OG0000004	Syac	Pral.g_00809	Syac.g_00948, Syac.g_01975
OG0000004	Syah	Pral.g_00809	Syah.g_01967, Syah.g_00901
OG0000004	Syaf	Pral.g_00809	Syaf.g_02351, Syaf.g_02794
OG0000004	Syai	Pral.g_00809	Syai.g_01062, Syai.g_00530
OG0000004	Syam	Pral.g_00809	Syam.g_01499, Syam.g_00501
OG0000004	Syan	Pral.g_00809	Syan.g_00989
OG0000004	Syap	Pral.g_00809	Syap.g_01987
OG0000004	Praf	Pral.g_00809	Praf.g_00743
OG0000004	Prah	Pral.g_00809	Prah.g_01413
OG0000004	Prbj	Pral.g_00809	Prbj.g_01777
OG0000004	Prbk	Pral.g_00809	Prbk.g_01134
OG0000004	Prbl	Pral.g_00809	Prbl.g_01771
OG0000004	Prbm	Pral.g_00809	Prbm.g_00291
OG0000004	Praj	Pral.g_00809	Praj.g_00271
OG0000004	Prbb	Pral.g_00809	Prbb.g_00288
OG0000004	Prbc	Pral.g_00809	Prbc.g_00339
OG0000004	Pram	Pral.g_00809	Pram.g_00219
OG0000004	Prbh	Pral.g_00809	Prbh.g_00548
OG0000004	Prak	Pral.g_00809	Prak.g_00248
OG0000004	Prap	Pral.g_00809	Prap.g_01480
OG0000004	Prbe	Pral.g_00809	Prbe.g_01784
OG0000004	Prbf	Pral.g_00809	Prbf.g_01570
OG0000004	Prbg	Pral.g_00809	Prbg.g_01014
OG0000004	Prbn	Pral.g_00809	Prbn.g_00318
OG0000004	Prat	Pral.g_00809	Prat.g_00236
OG0000004	Prac	Pral.g_00809	Prac.g_01698
OG0000004	Praq	Pral.g_00809	Praq.g_01770
OG0000004	Prar	Pral.g_00809	Prar.g_00095
OG0000004	Prav	Pral.g_00809	Prav.g_00806
OG0000004	Prai	Pral.g_00809	Prai.g_00243
OG0000004	Prab	Pral.g_00809	Prab.g_00223
OG0000004	Pran	Pral.g_00809	Pran.g_00200
OG0000004	Prag	Pral.g_00809	Prag.g_00225
OG0000004	Praw	Pral.g_00809	Praw.g_01203
OG0000004	Praa	Pral.g_00809	Praa.g_00232
OG0000004	Pras	Pral.g_00809	Pras.g_01084
OG0000004	Prau	Pral.g_00809	Prau.g_00233
OG0000004	Prae	Pral.g_00809	Prae.g_00235
OG0000004	Prax	Pral.g_00809	Prax.g_00986
OG0000004	Pray	Pral.g_00809	Pray.g_00713
OG0000004	Praz	Pral.g_00809	Praz.g_00592
OG0000004	Prba	Pral.g_00809	Prba.g_00451
OG0000004	Prbd	Pral.g_00809	Prbd.g_01007
OG0000004	Prbi	Pral.g_00809	Prbi.g_00256
OG0000004	Prad	Pral.g_00809	Prad.g_01759
OG0000004	Prao	Pral.g_00809	Prao.g_00370
OG0000005	Syak	Pral.g_01075	Syak.g_00885, Syak.g_02436
OG0000005	Syap	Pral.g_01075	Syap.g_01218
OG0000005	Syat	Pral.g_01075	Syat.g_03105
OG0000005	Syas	Pral.g_01075	Syas.g_02704
OG0000005	Syab	Pral.g_01075	Syab.g_02806, Syab.g_02232
OG0000005	Prbc	Pral.g_01075	Prbc.g_00788
OG0000005	Praj	Pral.g_01075	Praj.g_01712
OG0000005	Prbb	Pral.g_01075	Prbb.g_01766
OG0000005	Prbm	Pral.g_01075	Prbm.g_01790
OG0000005	Syar	Pral.g_01075	Syar.g_02909
OG0000005	Syaq	Pral.g_01075	Syaq.g_01692
OG0000005	Syad	Pral.g_01075	Syad.g_02596
OG0000005	Syaj	Pral.g_01075	Syaj.g_01698
OG0000005	Syan	Pral.g_01075	Syan.g_01378
OG0000005	Syao	Pral.g_01075	Syao.g_01578
OG0000005	Syae	Pral.g_01075	Syae.g_01143
OG0000005	Syaa	Pral.g_01075	Syaa.g_00573
OG0000005	Syac	Pral.g_01075	Syac.g_00569
OG0000005	Syaf	Pral.g_01075	Syaf.g_01057
OG0000005	Syag	Pral.g_01075	Syag.g_01667
OG0000005	Syai	Pral.g_01075	Syai.g_02356
OG0000005	Syal	Pral.g_01075	Syal.g_00565
OG0000005	Syam	Pral.g_01075	Syam.g_01970
OG0000005	Syah	Pral.g_01075	Syah.g_02363
OG0000005	Praf	Pral.g_01075	Praf.g_00503
OG0000005	Prah	Pral.g_01075	Prah.g_01652
OG0000005	Prbj	Pral.g_01075	Prbj.g_00883
OG0000005	Prbk	Pral.g_01075	Prbk.g_00933
OG0000005	Prbl	Pral.g_01075	Prbl.g_00419
OG0000005	Prac	Pral.g_01075	Prac.g_00335
OG0000005	Praq	Pral.g_01075	Praq.g_00370
OG0000005	Prar	Pral.g_01075	Prar.g_00771
OG0000005	Praa	Pral.g_01075	Praa.g_01553
OG0000005	Prad	Pral.g_01075	Prad.g_00438
OG0000005	Prae	Pral.g_01075	Prae.g_01535
OG0000005	Prag	Pral.g_01075	Prag.g_01566
OG0000005	Praw	Pral.g_01075	Praw.g_00413
OG0000005	Prax	Pral.g_01075	Prax.g_01652
OG0000005	Pray	Pral.g_01075	Pray.g_01646
OG0000005	Praz	Pral.g_01075	Praz.g_00965
OG0000005	Prba	Pral.g_01075	Prba.g_00312
OG0000005	Prbi	Pral.g_01075	Prbi.g_01666
OG0000005	Prao	Pral.g_01075	Prao.g_01472
OG0000005	Prav	Pral.g_01075	Prav.g_01654
OG0000005	Prbd	Pral.g_01075	Prbd.g_01612
OG0000005	Pras	Pral.g_01075	Pras.g_00429
OG0000005	Prau	Pral.g_01075	Prau.g_01607
OG0000005	Prab	Pral.g_01075	Prab.g_01542
OG0000005	Pran	Pral.g_01075	Pran.g_00657
OG0000005	Prai	Pral.g_01075	Prai.g_01538
OG0000005	Prak	Pral.g_01075	Prak.g_01474
OG0000005	Prap	Pral.g_01075	Prap.g_00204
OG0000005	Prbe	Pral.g_01075	Prbe.g_00228
OG0000005	Prbf	Pral.g_01075	Prbf.g_00240
OG0000005	Prbg	Pral.g_01075	Prbg.g_00674
OG0000005	Prbn	Pral.g_01075	Prbn.g_00899
OG0000005	Pram	Pral.g_01075	Pram.g_01295
OG0000005	Prbh	Pral.g_01075	Prbh.g_00182
OG0000005	Prat	Pral.g_01075	Prat.g_01440
OG0000006	Prab	Pral.g_00797	Prab.g_00231
OG0000006	Prai	Pral.g_00797	Prai.g_00252, Prai.g_00254
OG0000006	Pran	Pral.g_00797	Pran.g_01951
OG0000006	Prac	Pral.g_00797	Prac.g_01689
OG0000006	Praq	Pral.g_00797	Praq.g_01761
OG0000006	Prar	Pral.g_00797	Prar.g_00086
OG0000006	Praa	Pral.g_00797	Praa.g_00241, Praa.g_01245
OG0000006	Prad	Pral.g_00797	Prad.g_01750
OG0000006	Prae	Pral.g_00797	Prae.g_00244
OG0000006	Prao	Pral.g_00797	Prao.g_00379
OG0000006	Pras	Pral.g_00797	Pras.g_00148, Pras.g_01093
OG0000006	Prau	Pral.g_00797	Prau.g_01316
OG0000006	Prax	Pral.g_00797	Prax.g_01972
OG0000006	Pray	Pral.g_00797	Pray.g_00722
OG0000006	Praz	Pral.g_00797	Praz.g_00601
OG0000006	Prba	Pral.g_00797	Prba.g_00460
OG0000006	Prbd	Pral.g_00797	Prbd.g_00998
OG0000006	Prbi	Pral.g_00797	Prbi.g_00265
OG0000006	Prag	Pral.g_00797	Prag.g_00234, Prag.g_01231
OG0000006	Prav	Pral.g_00797	Prav.g_02001
OG0000006	Praw	Pral.g_00797	Praw.g_01950
OG0000006	Prat	Pral.g_00797	Prat.g_00248
OG0000006	Prak	Pral.g_00797	Prak.g_00258
OG0000006	Prap	Pral.g_00797	Prap.g_01470
OG0000006	Prbe	Pral.g_00797	Prbe.g_01794
OG0000006	Prbf	Pral.g_00797	Prbf.g_01580
OG0000006	Prbg	Pral.g_00797	Prbg.g_01024
OG0000006	Prbn	Pral.g_00797	Prbn.g_00308
OG0000006	Pram	Pral.g_00797	Pram.g_00229
OG0000006	Prbh	Pral.g_00797	Prbh.g_00538
OG0000006	Praj	Pral.g_00797	Praj.g_00282, Praj.g_01281, Praj.g_01505
OG0000006	Prbb	Pral.g_00797	Prbb.g_00299, Prbb.g_01328, Prbb.g_01560
OG0000006	Prbc	Pral.g_00797	Prbc.g_02202
OG0000006	Prbm	Pral.g_00797	Prbm.g_00302, Prbm.g_01236, Prbm.g_01588
OG0000006	Prah	Pral.g_00797	Prah.g_00475, Prah.g_01767
OG0000006	Praf	Pral.g_00797	Praf.g_00396, Praf.g_01719
OG0000006	Prbj	Pral.g_00797	Prbj.g_02699
OG0000006	Prbk	Pral.g_00797	Prbk.g_02695
OG0000006	Prbl	Pral.g_00797	Prbl.g_02601
OG0000006	Syag	Pral.g_00797	Syag.g_00435, Syag.g_01772, Syag.g_02678, Syag.g_02687
OG0000006	Syak	Pral.g_00797	Syak.g_00057, Syak.g_00059, Syak.g_00061, Syak.g_01394, Syak.g_02315, Syak.g_02317
OG0000006	Syaq	Pral.g_00797	Syaq.g_02108, Syaq.g_02558, Syaq.g_00696, Syaq.g_01590
OG0000006	Syab	Pral.g_00797	Syab.g_01849, Syab.g_00365, Syab.g_01847, Syab.g_02361
OG0000006	Syal	Pral.g_00797	Syal.g_02611, Syal.g_00674
OG0000006	Syac	Pral.g_00797	Syac.g_01002, Syac.g_01958, Syac.g_01961, Syac.g_02194
OG0000006	Syah	Pral.g_00797	Syah.g_01912, Syah.g_00683, Syah.g_00915, Syah.g_00681, Syah.g_00918
OG0000006	Syai	Pral.g_00797	Syai.g_01126, Syai.g_00317, Syai.g_00547
OG0000006	Syam	Pral.g_00797	Syam.g_01446, Syam.g_00286, Syam.g_00518
OG0000006	Syaf	Pral.g_00797	Syaf.g_02288, Syaf.g_00179, Syaf.g_02778
OG0000006	Syad	Pral.g_00797	Syad.g_02130, Syad.g_00588, Syad.g_00829
OG0000006	Syaa	Pral.g_00797	Syaa.g_01611, Syaa.g_01043, Syaa.g_02353, Syaa.g_02099
OG0000006	Syae	Pral.g_00797	Syae.g_00096, Syae.g_02030, Syae.g_02248
OG0000006	Syat	Pral.g_00797	Syat.g_00371, Syat.g_01439, Syat.g_01865
OG0000006	Syap	Pral.g_00797	Syap.g_02770
OG0000006	Syar	Pral.g_00797	Syar.g_02439, Syar.g_00151, Syar.g_02056, Syar.g_03013
OG0000006	Syan	Pral.g_00797	Syan.g_00791, Syan.g_00057, Syan.g_00936, Syan.g_01505, Syan.g_02101, Syan.g_02441
OG0000006	Syao	Pral.g_00797	Syao.g_00919, Syao.g_01518
OG0000006	Syas	Pral.g_00797	Syas.g_00720, Syas.g_00942, Syas.g_01684, Syas.g_02565
OG0000006	Syaj	Pral.g_00797	Syaj.g_02635
OG0000007	Prab	Pral.g_00593	Prab.g_00501
OG0000007	Pran	Pral.g_00593	Pran.g_01681
OG0000007	Prai	Pral.g_00593	Prai.g_00527
OG0000007	Prad	Pral.g_00593	Prad.g_00132
OG0000007	Prax	Pral.g_00593	Prax.g_00704
OG0000007	Prag	Pral.g_00593	Prag.g_00476
OG0000007	Praw	Pral.g_00593	Praw.g_00651
OG0000007	Prav	Pral.g_00593	Prav.g_01095
OG0000007	Prac	Pral.g_00593	Prac.g_00874
OG0000007	Prar	Pral.g_00593	Prar.g_01328
OG0000007	Praq	Pral.g_00593	Praq.g_01105
OG0000007	Pras	Pral.g_00593	Pras.g_01375
OG0000007	Prau	Pral.g_00593	Prau.g_00538
OG0000007	Prao	Pral.g_00593	Prao.g_00603
OG0000007	Praa	Pral.g_00593	Praa.g_00497
OG0000007	Prbi	Pral.g_00593	Prbi.g_00500
OG0000007	Prbd	Pral.g_00593	Prbd.g_00745
OG0000007	Praz	Pral.g_00593	Praz.g_01831
OG0000007	Prba	Pral.g_00593	Prba.g_00964
OG0000007	Pray	Pral.g_00593	Pray.g_00988, Pray.g_00987
OG0000007	Prae	Pral.g_00593	Prae.g_00471
OG0000007	Prbb	Pral.g_00593	Prbb.g_00501
OG0000007	Prbm	Pral.g_00593	Prbm.g_00522
OG0000007	Praj	Pral.g_00593	Praj.g_00489
OG0000007	Prbc	Pral.g_00593	Prbc.g_01556
OG0000007	Prbj	Pral.g_00593	Prbj.g_01610
OG0000007	Prbl	Pral.g_00593	Prbl.g_00531
OG0000007	Praf	Pral.g_00593	Praf.g_00614
OG0000007	Prah	Pral.g_00593	Prah.g_01546
OG0000007	Syag	Pral.g_00593	Syag.g_01507
OG0000007	Syak	Pral.g_00593	Syak.g_02595
OG0000007	Syaq	Pral.g_00593	Syaq.g_01793
OG0000007	Syab	Pral.g_00593	Syab.g_02117
OG0000007	Syal	Pral.g_00593	Syal.g_02918
OG0000007	Syad	Pral.g_00593	Syad.g_00923
OG0000007	Syaj	Pral.g_00593	Syaj.g_00091
OG0000007	Syaa	Pral.g_00593	Syaa.g_02032
OG0000007	Syac	Pral.g_00593	Syac.g_01885
OG0000007	Syah	Pral.g_00593	Syah.g_01016
OG0000007	Syai	Pral.g_00593	Syai.g_00657
OG0000007	Syaf	Pral.g_00593	Syaf.g_02702
OG0000007	Syam	Pral.g_00593	Syam.g_00602
OG0000007	Syae	Pral.g_00593	Syae.g_02328
OG0000007	Syas	Pral.g_00593	Syas.g_01232
OG0000007	Syap	Pral.g_00593	Syap.g_00275
OG0000007	Syat	Pral.g_00593	Syat.g_03191
OG0000007	Syan	Pral.g_00593	Syan.g_02743
OG0000007	Syao	Pral.g_00593	Syao.g_00105
OG0000007	Syar	Pral.g_00593	Syar.g_01491
OG0000007	Prak	Pral.g_00593	Prak.g_00458
OG0000007	Prap	Pral.g_00593	Prap.g_01270
OG0000007	Prbe	Pral.g_00593	Prbe.g_00636
OG0000007	Prbf	Pral.g_00593	Prbf.g_01780
OG0000007	Prbg	Pral.g_00593	Prbg.g_00216
OG0000007	Prbn	Pral.g_00593	Prbn.g_00617
OG0000007	Pram	Pral.g_00593	Pram.g_00433
OG0000007	Prbh	Pral.g_00593	Prbh.g_00334
OG0000007	Prat	Pral.g_00593	Prat.g_00458
OG0000007	Syap	Pral.g_00107	Syap.g_00621
OG0000007	Syan	Pral.g_00107	Syan.g_01400
OG0000007	Syao	Pral.g_00107	Syao.g_01554
OG0000007	Syar	Pral.g_00107	Syar.g_02929
OG0000007	Syat	Pral.g_00107	Syat.g_03124
OG0000007	Syas	Pral.g_00107	Syas.g_02681
OG0000007	Syak	Pral.g_00107	Syak.g_02416
OG0000007	Syaq	Pral.g_00107	Syaq.g_01673
OG0000007	Syab	Pral.g_00107	Syab.g_02256
OG0000007	Syal	Pral.g_00107	Syal.g_00587
OG0000007	Syag	Pral.g_00107	Syag.g_01687
OG0000007	Syaa	Pral.g_00107	Syaa.g_00551
OG0000007	Syac	Pral.g_00107	Syac.g_00544
OG0000007	Syah	Pral.g_00107	Syah.g_02384
OG0000007	Syae	Pral.g_00107	Syae.g_01163
OG0000007	Syad	Pral.g_00107	Syad.g_02623
OG0000007	Syaj	Pral.g_00107	Syaj.g_01721
OG0000007	Syaf	Pral.g_00107	Syaf.g_01033
OG0000007	Syai	Pral.g_00107	Syai.g_02378
OG0000007	Syam	Pral.g_00107	Syam.g_01990
OG0000007	Prbj	Pral.g_00107	Prbj.g_00857
OG0000007	Prbk	Pral.g_00107	Prbk.g_00907
OG0000007	Prbl	Pral.g_00107	Prbl.g_00394
OG0000007	Praf	Pral.g_00107	Praf.g_00480
OG0000007	Prah	Pral.g_00107	Prah.g_01676
OG0000007	Prbb	Pral.g_00107	Prbb.g_01823
OG0000007	Praj	Pral.g_00107	Praj.g_01768
OG0000007	Prbc	Pral.g_00107	Prbc.g_00832
OG0000007	Prbm	Pral.g_00107	Prbm.g_01841
OG0000007	Prab	Pral.g_00107	Prab.g_01669
OG0000007	Pran	Pral.g_00107	Pran.g_00970
OG0000007	Prai	Pral.g_00107	Prai.g_01638
OG0000007	Prag	Pral.g_00107	Prag.g_01669
OG0000007	Praw	Pral.g_00107	Praw.g_00515
OG0000007	Prav	Pral.g_00107	Prav.g_01761
OG0000007	Prad	Pral.g_00107	Prad.g_00941
OG0000007	Prac	Pral.g_00107	Prac.g_00625
OG0000007	Praq	Pral.g_00107	Praq.g_00497
OG0000007	Prar	Pral.g_00107	Prar.g_01143
OG0000007	Prao	Pral.g_00107	Prao.g_01552
OG0000007	Prae	Pral.g_00107	Prae.g_01623
OG0000007	Pray	Pral.g_00107	Pray.g_01559
OG0000007	Praz	Pral.g_00107	Praz.g_00877
OG0000007	Praa	Pral.g_00107	Praa.g_01635
OG0000007	Prba	Pral.g_00107	Prba.g_00226
OG0000007	Prbi	Pral.g_00107	Prbi.g_01787
OG0000007	Prbd	Pral.g_00107	Prbd.g_01525
OG0000007	Pras	Pral.g_00107	Pras.g_00550
OG0000007	Prau	Pral.g_00107	Prau.g_01732
OG0000007	Prax	Pral.g_00107	Prax.g_01559
OG0000007	Prat	Pral.g_00107	Prat.g_01592
OG0000007	Prak	Pral.g_00107	Prak.g_01645
OG0000007	Prap	Pral.g_00107	Prap.g_01779
OG0000007	Prbe	Pral.g_00107	Prbe.g_00985
OG0000007	Prbf	Pral.g_00107	Prbf.g_00693
OG0000007	Prbg	Pral.g_00107	Prbg.g_01650
OG0000007	Prbn	Pral.g_00107	Prbn.g_01745
OG0000007	Pram	Pral.g_00107	Pram.g_01632
OG0000007	Prbh	Pral.g_00107	Prbh.g_01782
OG0000008	Prai	Pral.g_00020, Pral.g_00021	Prai.g_00701
OG0000008	Syat	Pral.g_00020	Syat.g_02626
OG0000008	Syar	Pral.g_00020	Syar.g_02097
OG0000008	Syas	Pral.g_00020	Syas.g_00886
OG0000008	Syan	Pral.g_00020	Syan.g_00640, Syan.g_02532
OG0000008	Syaq	Pral.g_00020	Syaq.g_02162
OG0000008	Syab	Pral.g_00020	Syab.g_01755
OG0000008	Syal	Pral.g_00020	Syal.g_02512
OG0000008	Syag	Pral.g_00020	Syag.g_00496
OG0000008	Syak	Pral.g_00020	Syak.g_00267
OG0000008	Syaa	Pral.g_00020	Syaa.g_00918
OG0000008	Syae	Pral.g_00020	Syae.g_00753
OG0000008	Syam	Pral.g_00020	Syam.g_00810
OG0000008	Syaf	Pral.g_00020	Syaf.g_01479
OG0000008	Syai	Pral.g_00020	Syai.g_01956
OG0000008	Syac	Pral.g_00020	Syac.g_00921
OG0000008	Syah	Pral.g_00020	Syah.g_01994
OG0000008	Syaj	Pral.g_00020	Syaj.g_00496
OG0000008	Prah	Pral.g_00020	Prah.g_00970
OG0000008	Praf	Pral.g_00020	Praf.g_01223
OG0000008	Prbj	Pral.g_00020	Prbj.g_00929
OG0000008	Prbk	Pral.g_00020	Prbk.g_01819
OG0000008	Prbl	Pral.g_00020	Prbl.g_01855
OG0000008	Prak	Pral.g_00020	Prak.g_01544
OG0000008	Prap	Pral.g_00020	Prap.g_01888
OG0000008	Prbe	Pral.g_00020	Prbe.g_00036
OG0000008	Prbf	Pral.g_00020	Prbf.g_00793
OG0000008	Prbg	Pral.g_00020	Prbg.g_00744
OG0000008	Prbn	Pral.g_00020	Prbn.g_01645
OG0000008	Prat	Pral.g_00020	Prat.g_00376
OG0000008	Prbi	Pral.g_00020	Prbi.g_01764
OG0000008	Prag	Pral.g_00020	Prag.g_01655
OG0000008	Praw	Pral.g_00020	Praw.g_00501
OG0000008	Prav	Pral.g_00020	Prav.g_01749
OG0000008	Praz	Pral.g_00020	Praz.g_01241
OG0000008	Pray	Pral.g_00020	Pray.g_01931
OG0000008	Prba	Pral.g_00020	Prba.g_01131
OG0000008	Prac	Pral.g_00020	Prac.g_00904
OG0000008	Praq	Pral.g_00020	Praq.g_00071
OG0000008	Prar	Pral.g_00020	Prar.g_01185
OG0000008	Prau	Pral.g_00020	Prau.g_00781
OG0000008	Praa	Pral.g_00020	Praa.g_01241
OG0000008	Pram	Pral.g_00020	Pram.g_01263
OG0000008	Prbh	Pral.g_00020	Prbh.g_01406
OG0000008	Prbm	Pral.g_00020	Prbm.g_01907
OG0000008	Prbb	Pral.g_00020	Prbb.g_01884
OG0000008	Praj	Pral.g_00020	Praj.g_01829
OG0000008	Prbc	Pral.g_00020	Prbc.g_00893
OG0000008	Syat	Pral.g_00021	Syat.g_02627
OG0000008	Syar	Pral.g_00021	Syar.g_02098
OG0000008	Syas	Pral.g_00021	Syas.g_00887
OG0000008	Syao	Pral.g_00021	Syao.g_01321
OG0000008	Syan	Pral.g_00021	Syan.g_00641, Syan.g_02531
OG0000008	Syaq	Pral.g_00021	Syaq.g_02575
OG0000008	Syag	Pral.g_00021	Syag.g_01017
OG0000008	Prah	Pral.g_00021	Prah.g_00969
OG0000008	Praf	Pral.g_00021	Praf.g_01224
OG0000008	Prbj	Pral.g_00021	Prbj.g_00928
OG0000008	Prbk	Pral.g_00021	Prbk.g_01820
OG0000008	Prbl	Pral.g_00021	Prbl.g_01854
OG0000008	Syak	Pral.g_00021	Syak.g_00692
OG0000008	Syab	Pral.g_00021	Syab.g_01168
OG0000008	Syal	Pral.g_00021	Syal.g_01783
