Orthogroup	Species	Prax	Orthologs
OG0000004	Pram	Prax.g_00947	Pram.g_00789
OG0000004	Prbh	Prax.g_00947	Prbh.g_00933
OG0000004	Prab	Prax.g_00947	Prab.g_00700
OG0000004	Pran	Prax.g_00947	Pran.g_01483
OG0000004	Prai	Prax.g_00947	Prai.g_00724
OG0000004	Pras	Prax.g_00947	Pras.g_01571
OG0000004	Prau	Prax.g_00947	Prau.g_00735
OG0000004	Prad	Prax.g_00947	Prad.g_01269
OG0000004	Prae	Prax.g_00947	Prae.g_00669
OG0000004	Prbd	Prax.g_00947	Prbd.g_00549
OG0000004	Prav	Prax.g_00947	Prav.g_01293
OG0000004	Prao	Prax.g_00947	Prao.g_00133
OG0000004	Prbi	Prax.g_00947	Prbi.g_00698
OG0000004	Prac	Prax.g_00947	Prac.g_00676
OG0000004	Praq	Prax.g_00947	Praq.g_00824
OG0000004	Prar	Prax.g_00947	Prar.g_01525
OG0000004	Praa	Prax.g_00947	Praa.g_00695
OG0000004	Pray	Prax.g_00947	Pray.g_01068
OG0000004	Praz	Prax.g_00947	Praz.g_01635
OG0000004	Prba	Prax.g_00947	Prba.g_01622
OG0000004	Prag	Prax.g_00947	Prag.g_00673
OG0000004	Praw	Prax.g_00947	Praw.g_01827
OG0000004	Syar	Prax.g_00986	Syar.g_02225, Syar.g_00842
OG0000004	Syao	Prax.g_00986	Syao.g_01271, Syao.g_01007
OG0000004	Syas	Prax.g_00986	Syas.g_00509, Syas.g_00174, Syas.g_00311, Syas.g_00072
OG0000004	Syak	Prax.g_00986	Syak.g_00003, Syak.g_02297
OG0000004	Syab	Prax.g_00986	Syab.g_01911, Syab.g_02377
OG0000004	Syal	Prax.g_00986	Syal.g_02718, Syal.g_00691
OG0000004	Syaq	Prax.g_00986	Syaq.g_02042, Syaq.g_01567
OG0000004	Syaa	Prax.g_00986	Syaa.g_01667, Syaa.g_02116
OG0000004	Syae	Prax.g_00986	Syae.g_00042, Syae.g_02231
OG0000004	Syad	Prax.g_00986	Syad.g_02184, Syad.g_00810
OG0000004	Syaj	Prax.g_00986	Syaj.g_01314, Syaj.g_02853
OG0000004	Syag	Prax.g_00986	Syag.g_00370, Syag.g_01790
OG0000004	Syac	Prax.g_00986	Syac.g_00948, Syac.g_01975
OG0000004	Syah	Prax.g_00986	Syah.g_01967, Syah.g_00901
OG0000004	Syaf	Prax.g_00986	Syaf.g_02351, Syaf.g_02794
OG0000004	Syai	Prax.g_00986	Syai.g_01062, Syai.g_00530
OG0000004	Syam	Prax.g_00986	Syam.g_01499, Syam.g_00501
OG0000004	Syan	Prax.g_00986	Syan.g_00989
OG0000004	Syap	Prax.g_00986	Syap.g_01987
OG0000004	Praf	Prax.g_00986	Praf.g_00743
OG0000004	Prah	Prax.g_00986	Prah.g_01413
OG0000004	Prbj	Prax.g_00986	Prbj.g_01777
OG0000004	Prbk	Prax.g_00986	Prbk.g_01134
OG0000004	Prbl	Prax.g_00986	Prbl.g_01771
OG0000004	Prbm	Prax.g_00986	Prbm.g_00291
OG0000004	Praj	Prax.g_00986	Praj.g_00271
OG0000004	Prbb	Prax.g_00986	Prbb.g_00288
OG0000004	Prbc	Prax.g_00986	Prbc.g_00339
OG0000004	Pram	Prax.g_00986	Pram.g_00219
OG0000004	Prbh	Prax.g_00986	Prbh.g_00548
OG0000004	Prak	Prax.g_00986	Prak.g_00248
OG0000004	Prap	Prax.g_00986	Prap.g_01480
OG0000004	Prbe	Prax.g_00986	Prbe.g_01784
OG0000004	Prbf	Prax.g_00986	Prbf.g_01570
OG0000004	Prbg	Prax.g_00986	Prbg.g_01014
OG0000004	Prbn	Prax.g_00986	Prbn.g_00318
OG0000004	Prat	Prax.g_00986	Prat.g_00236
OG0000004	Pral	Prax.g_00986	Pral.g_00809
OG0000004	Prac	Prax.g_00986	Prac.g_01698
OG0000004	Praq	Prax.g_00986	Praq.g_01770
OG0000004	Prar	Prax.g_00986	Prar.g_00095
OG0000004	Prav	Prax.g_00986	Prav.g_00806
OG0000004	Prai	Prax.g_00986	Prai.g_00243
OG0000004	Prab	Prax.g_00986	Prab.g_00223
OG0000004	Pran	Prax.g_00986	Pran.g_00200
OG0000004	Prag	Prax.g_00986	Prag.g_00225
OG0000004	Praw	Prax.g_00986	Praw.g_01203
OG0000004	Praa	Prax.g_00986	Praa.g_00232
OG0000004	Pras	Prax.g_00986	Pras.g_01084
OG0000004	Prau	Prax.g_00986	Prau.g_00233
OG0000004	Prae	Prax.g_00986	Prae.g_00235
OG0000004	Prbd	Prax.g_00986	Prbd.g_01007
OG0000004	Prbi	Prax.g_00986	Prbi.g_00256
OG0000004	Prad	Prax.g_00986	Prad.g_01759
OG0000004	Prao	Prax.g_00986	Prao.g_00370
OG0000004	Pray	Prax.g_00986	Pray.g_00713
OG0000004	Praz	Prax.g_00986	Praz.g_00592
OG0000004	Prba	Prax.g_00986	Prba.g_00451
OG0000005	Prbc	Prax.g_01546	Prbc.g_00098
OG0000005	Praj	Prax.g_01546	Praj.g_01349
OG0000005	Prbb	Prax.g_01546	Prbb.g_01393
OG0000005	Syab	Prax.g_01546	Syab.g_02289
OG0000005	Syal	Prax.g_01546	Syal.g_00606
OG0000005	Syar	Prax.g_01546	Syar.g_02952
OG0000005	Syan	Prax.g_01546	Syan.g_01423
OG0000005	Syao	Prax.g_01546	Syao.g_01680
OG0000005	Syat	Prax.g_01546	Syat.g_03065
OG0000005	Syae	Prax.g_01546	Syae.g_01179
OG0000005	Syac	Prax.g_01546	Syac.g_00527
OG0000005	Syah	Prax.g_01546	Syah.g_02403
OG0000005	Syaa	Prax.g_01546	Syaa.g_00534
OG0000005	Syam	Prax.g_01546	Syam.g_02004
OG0000005	Syaf	Prax.g_01546	Syaf.g_01017
OG0000005	Syai	Prax.g_01546	Syai.g_02393
OG0000005	Syad	Prax.g_01546	Syad.g_02639
OG0000005	Syaj	Prax.g_01546	Syaj.g_01736
OG0000005	Syap	Prax.g_01546	Syap.g_01773
OG0000005	Syas	Prax.g_01546	Syas.g_02665
OG0000005	Syag	Prax.g_01546	Syag.g_01708
OG0000005	Syak	Prax.g_01546	Syak.g_02401
OG0000005	Syaq	Prax.g_01546	Syaq.g_01658
OG0000005	Prav	Prax.g_01546	Prav.g_01774
OG0000005	Prag	Prax.g_01546	Prag.g_01682
OG0000005	Praw	Prax.g_01546	Praw.g_00528
OG0000005	Prab	Prax.g_01546	Prab.g_01682
OG0000005	Pran	Prax.g_01546	Pran.g_00983
OG0000005	Prai	Prax.g_01546	Prai.g_01651
OG0000005	Prad	Prax.g_01546	Prad.g_00928
OG0000005	Prbd	Prax.g_01546	Prbd.g_01512
OG0000005	Prao	Prax.g_01546	Prao.g_01565
OG0000005	Prac	Prax.g_01546	Prac.g_00612
OG0000005	Praq	Prax.g_01546	Praq.g_00484
OG0000005	Prar	Prax.g_01546	Prar.g_01130
OG0000005	Prbi	Prax.g_01546	Prbi.g_01800
OG0000005	Praa	Prax.g_01546	Praa.g_01648
OG0000005	Pray	Prax.g_01546	Pray.g_01546
OG0000005	Praz	Prax.g_01546	Praz.g_00864
OG0000005	Prba	Prax.g_01546	Prba.g_00607
OG0000005	Prau	Prax.g_01546	Prau.g_01745
OG0000005	Pras	Prax.g_01546	Pras.g_00563
OG0000005	Prae	Prax.g_01546	Prae.g_01636
OG0000005	Syak	Prax.g_01652	Syak.g_00885, Syak.g_02436
OG0000005	Syap	Prax.g_01652	Syap.g_01218
OG0000005	Syat	Prax.g_01652	Syat.g_03105
OG0000005	Syas	Prax.g_01652	Syas.g_02704
OG0000005	Syab	Prax.g_01652	Syab.g_02806, Syab.g_02232
OG0000005	Prbc	Prax.g_01652	Prbc.g_00788
OG0000005	Praj	Prax.g_01652	Praj.g_01712
OG0000005	Prbb	Prax.g_01652	Prbb.g_01766
OG0000005	Prbm	Prax.g_01652	Prbm.g_01790
OG0000005	Syar	Prax.g_01652	Syar.g_02909
OG0000005	Syaq	Prax.g_01652	Syaq.g_01692
OG0000005	Syad	Prax.g_01652	Syad.g_02596
OG0000005	Syaj	Prax.g_01652	Syaj.g_01698
OG0000005	Syan	Prax.g_01652	Syan.g_01378
OG0000005	Syao	Prax.g_01652	Syao.g_01578
OG0000005	Syae	Prax.g_01652	Syae.g_01143
OG0000005	Syaa	Prax.g_01652	Syaa.g_00573
OG0000005	Syac	Prax.g_01652	Syac.g_00569
OG0000005	Syaf	Prax.g_01652	Syaf.g_01057
OG0000005	Syag	Prax.g_01652	Syag.g_01667
OG0000005	Syai	Prax.g_01652	Syai.g_02356
OG0000005	Syal	Prax.g_01652	Syal.g_00565
OG0000005	Syam	Prax.g_01652	Syam.g_01970
OG0000005	Syah	Prax.g_01652	Syah.g_02363
OG0000005	Praf	Prax.g_01652	Praf.g_00503
OG0000005	Prah	Prax.g_01652	Prah.g_01652
OG0000005	Prbj	Prax.g_01652	Prbj.g_00883
OG0000005	Prbk	Prax.g_01652	Prbk.g_00933
OG0000005	Prbl	Prax.g_01652	Prbl.g_00419
OG0000005	Pral	Prax.g_01652	Pral.g_01075
OG0000005	Prat	Prax.g_01652	Prat.g_01440
OG0000005	Prak	Prax.g_01652	Prak.g_01474
OG0000005	Prap	Prax.g_01652	Prap.g_00204
OG0000005	Prbe	Prax.g_01652	Prbe.g_00228
OG0000005	Prbf	Prax.g_01652	Prbf.g_00240
OG0000005	Prbg	Prax.g_01652	Prbg.g_00674
OG0000005	Prbn	Prax.g_01652	Prbn.g_00899
OG0000005	Pram	Prax.g_01652	Pram.g_01295
OG0000005	Prbh	Prax.g_01652	Prbh.g_00182
OG0000005	Prab	Prax.g_01652	Prab.g_01542
OG0000005	Pran	Prax.g_01652	Pran.g_00657
OG0000005	Prai	Prax.g_01652	Prai.g_01538
OG0000005	Prac	Prax.g_01652	Prac.g_00335
OG0000005	Praq	Prax.g_01652	Praq.g_00370
OG0000005	Prar	Prax.g_01652	Prar.g_00771
OG0000005	Prao	Prax.g_01652	Prao.g_01472
OG0000005	Prav	Prax.g_01652	Prav.g_01654
OG0000005	Prbd	Prax.g_01652	Prbd.g_01612
OG0000005	Pras	Prax.g_01652	Pras.g_00429
OG0000005	Prau	Prax.g_01652	Prau.g_01607
OG0000005	Praa	Prax.g_01652	Praa.g_01553
OG0000005	Prad	Prax.g_01652	Prad.g_00438
OG0000005	Prae	Prax.g_01652	Prae.g_01535
OG0000005	Prag	Prax.g_01652	Prag.g_01566
OG0000005	Praw	Prax.g_01652	Praw.g_00413
OG0000005	Pray	Prax.g_01652	Pray.g_01646
OG0000005	Praz	Prax.g_01652	Praz.g_00965
OG0000005	Prba	Prax.g_01652	Prba.g_00312
OG0000005	Prbi	Prax.g_01652	Prbi.g_01666
OG0000006	Prat	Prax.g_01972	Prat.g_00248
OG0000006	Prak	Prax.g_01972	Prak.g_00258
OG0000006	Prap	Prax.g_01972	Prap.g_01470
OG0000006	Prbe	Prax.g_01972	Prbe.g_01794
OG0000006	Prbf	Prax.g_01972	Prbf.g_01580
OG0000006	Prbg	Prax.g_01972	Prbg.g_01024
OG0000006	Prbn	Prax.g_01972	Prbn.g_00308
OG0000006	Pram	Prax.g_01972	Pram.g_00229
OG0000006	Prbh	Prax.g_01972	Prbh.g_00538
OG0000006	Pral	Prax.g_01972	Pral.g_00797
OG0000006	Praj	Prax.g_01972	Praj.g_00282, Praj.g_01281, Praj.g_01505
OG0000006	Prbb	Prax.g_01972	Prbb.g_00299, Prbb.g_01328, Prbb.g_01560
OG0000006	Prbc	Prax.g_01972	Prbc.g_02202
OG0000006	Prbm	Prax.g_01972	Prbm.g_00302, Prbm.g_01236, Prbm.g_01588
OG0000006	Prah	Prax.g_01972	Prah.g_00475, Prah.g_01767
OG0000006	Praf	Prax.g_01972	Praf.g_00396, Praf.g_01719
OG0000006	Prbj	Prax.g_01972	Prbj.g_02699
OG0000006	Prbk	Prax.g_01972	Prbk.g_02695
OG0000006	Prbl	Prax.g_01972	Prbl.g_02601
OG0000006	Syag	Prax.g_01972	Syag.g_00435, Syag.g_01772, Syag.g_02678, Syag.g_02687
OG0000006	Syak	Prax.g_01972	Syak.g_00057, Syak.g_00059, Syak.g_00061, Syak.g_01394, Syak.g_02315, Syak.g_02317
OG0000006	Syaq	Prax.g_01972	Syaq.g_02108, Syaq.g_02558, Syaq.g_00696, Syaq.g_01590
OG0000006	Syab	Prax.g_01972	Syab.g_01849, Syab.g_00365, Syab.g_01847, Syab.g_02361
OG0000006	Syal	Prax.g_01972	Syal.g_02611, Syal.g_00674
OG0000006	Syac	Prax.g_01972	Syac.g_01002, Syac.g_01958, Syac.g_01961, Syac.g_02194
OG0000006	Syah	Prax.g_01972	Syah.g_01912, Syah.g_00683, Syah.g_00915, Syah.g_00681, Syah.g_00918
OG0000006	Syai	Prax.g_01972	Syai.g_01126, Syai.g_00317, Syai.g_00547
OG0000006	Syam	Prax.g_01972	Syam.g_01446, Syam.g_00286, Syam.g_00518
OG0000006	Syaf	Prax.g_01972	Syaf.g_02288, Syaf.g_00179, Syaf.g_02778
OG0000006	Syad	Prax.g_01972	Syad.g_02130, Syad.g_00588, Syad.g_00829
OG0000006	Syaa	Prax.g_01972	Syaa.g_01611, Syaa.g_01043, Syaa.g_02353, Syaa.g_02099
OG0000006	Syae	Prax.g_01972	Syae.g_00096, Syae.g_02030, Syae.g_02248
OG0000006	Syat	Prax.g_01972	Syat.g_00371, Syat.g_01439, Syat.g_01865
OG0000006	Syap	Prax.g_01972	Syap.g_02770
OG0000006	Syar	Prax.g_01972	Syar.g_02439, Syar.g_00151, Syar.g_02056, Syar.g_03013
OG0000006	Syan	Prax.g_01972	Syan.g_00791, Syan.g_00057, Syan.g_00936, Syan.g_01505, Syan.g_02101, Syan.g_02441
OG0000006	Syao	Prax.g_01972	Syao.g_00919, Syao.g_01518
OG0000006	Syas	Prax.g_01972	Syas.g_00720, Syas.g_00942, Syas.g_01684, Syas.g_02565
OG0000006	Syaj	Prax.g_01972	Syaj.g_02635
OG0000006	Prab	Prax.g_01972	Prab.g_00231
OG0000006	Prai	Prax.g_01972	Prai.g_00252, Prai.g_00254
OG0000006	Pran	Prax.g_01972	Pran.g_01951
OG0000006	Prac	Prax.g_01972	Prac.g_01689
OG0000006	Praq	Prax.g_01972	Praq.g_01761
OG0000006	Prar	Prax.g_01972	Prar.g_00086
OG0000006	Prag	Prax.g_01972	Prag.g_00234, Prag.g_01231
OG0000006	Prav	Prax.g_01972	Prav.g_02001
OG0000006	Praw	Prax.g_01972	Praw.g_01950
OG0000006	Praa	Prax.g_01972	Praa.g_00241
OG0000006	Praa	Prax.g_01972	Praa.g_01245
OG0000006	Prad	Prax.g_01972	Prad.g_01750
OG0000006	Prae	Prax.g_01972	Prae.g_00244
OG0000006	Prao	Prax.g_01972	Prao.g_00379
OG0000006	Pras	Prax.g_01972	Pras.g_00148
OG0000006	Pras	Prax.g_01972	Pras.g_01093
OG0000006	Prau	Prax.g_01972	Prau.g_01316
OG0000006	Pray	Prax.g_01972	Pray.g_00722
OG0000006	Praz	Prax.g_01972	Praz.g_00601
OG0000006	Prba	Prax.g_01972	Prba.g_00460
OG0000006	Prbd	Prax.g_01972	Prbd.g_00998
OG0000006	Prbi	Prax.g_01972	Prbi.g_00265
OG0000007	Prbb	Prax.g_00704	Prbb.g_00501
OG0000007	Prbm	Prax.g_00704	Prbm.g_00522
OG0000007	Praj	Prax.g_00704	Praj.g_00489
OG0000007	Prbc	Prax.g_00704	Prbc.g_01556
OG0000007	Prbj	Prax.g_00704	Prbj.g_01610
OG0000007	Prbl	Prax.g_00704	Prbl.g_00531
OG0000007	Praf	Prax.g_00704	Praf.g_00614
OG0000007	Prah	Prax.g_00704	Prah.g_01546
OG0000007	Syag	Prax.g_00704	Syag.g_01507
OG0000007	Syak	Prax.g_00704	Syak.g_02595
OG0000007	Syaq	Prax.g_00704	Syaq.g_01793
OG0000007	Syab	Prax.g_00704	Syab.g_02117
OG0000007	Syal	Prax.g_00704	Syal.g_02918
OG0000007	Syad	Prax.g_00704	Syad.g_00923
OG0000007	Syaj	Prax.g_00704	Syaj.g_00091
OG0000007	Syaa	Prax.g_00704	Syaa.g_02032
OG0000007	Syac	Prax.g_00704	Syac.g_01885
OG0000007	Syah	Prax.g_00704	Syah.g_01016
OG0000007	Syai	Prax.g_00704	Syai.g_00657
OG0000007	Syaf	Prax.g_00704	Syaf.g_02702
OG0000007	Syam	Prax.g_00704	Syam.g_00602
OG0000007	Syae	Prax.g_00704	Syae.g_02328
OG0000007	Syas	Prax.g_00704	Syas.g_01232
OG0000007	Syap	Prax.g_00704	Syap.g_00275
OG0000007	Syat	Prax.g_00704	Syat.g_03191
OG0000007	Syan	Prax.g_00704	Syan.g_02743
OG0000007	Syao	Prax.g_00704	Syao.g_00105
OG0000007	Syar	Prax.g_00704	Syar.g_01491
OG0000007	Prak	Prax.g_00704	Prak.g_00458
OG0000007	Prap	Prax.g_00704	Prap.g_01270
OG0000007	Prbe	Prax.g_00704	Prbe.g_00636
OG0000007	Prbf	Prax.g_00704	Prbf.g_01780
OG0000007	Prbg	Prax.g_00704	Prbg.g_00216
OG0000007	Prbn	Prax.g_00704	Prbn.g_00617
OG0000007	Pram	Prax.g_00704	Pram.g_00433
OG0000007	Prbh	Prax.g_00704	Prbh.g_00334
OG0000007	Pral	Prax.g_00704	Pral.g_00593
OG0000007	Prat	Prax.g_00704	Prat.g_00458
OG0000007	Prab	Prax.g_00704	Prab.g_00501
OG0000007	Pran	Prax.g_00704	Pran.g_01681
OG0000007	Prai	Prax.g_00704	Prai.g_00527
OG0000007	Prad	Prax.g_00704	Prad.g_00132
OG0000007	Prao	Prax.g_00704	Prao.g_00603
OG0000007	Praa	Prax.g_00704	Praa.g_00497
OG0000007	Prbi	Prax.g_00704	Prbi.g_00500
OG0000007	Prbd	Prax.g_00704	Prbd.g_00745
OG0000007	Praz	Prax.g_00704	Praz.g_01831
OG0000007	Prba	Prax.g_00704	Prba.g_00964
OG0000007	Pray	Prax.g_00704	Pray.g_00988, Pray.g_00987
OG0000007	Prae	Prax.g_00704	Prae.g_00471
OG0000007	Prac	Prax.g_00704	Prac.g_00874
OG0000007	Prar	Prax.g_00704	Prar.g_01328
OG0000007	Praq	Prax.g_00704	Praq.g_01105
OG0000007	Pras	Prax.g_00704	Pras.g_01375
OG0000007	Prau	Prax.g_00704	Prau.g_00538
OG0000007	Prag	Prax.g_00704	Prag.g_00476
OG0000007	Praw	Prax.g_00704	Praw.g_00651
OG0000007	Prav	Prax.g_00704	Prav.g_01095
OG0000007	Syap	Prax.g_01559	Syap.g_00621
OG0000007	Syan	Prax.g_01559	Syan.g_01400
OG0000007	Syao	Prax.g_01559	Syao.g_01554
OG0000007	Syar	Prax.g_01559	Syar.g_02929
OG0000007	Syat	Prax.g_01559	Syat.g_03124
OG0000007	Syas	Prax.g_01559	Syas.g_02681
OG0000007	Syak	Prax.g_01559	Syak.g_02416
OG0000007	Syaq	Prax.g_01559	Syaq.g_01673
OG0000007	Syab	Prax.g_01559	Syab.g_02256
OG0000007	Syal	Prax.g_01559	Syal.g_00587
OG0000007	Syag	Prax.g_01559	Syag.g_01687
OG0000007	Syaa	Prax.g_01559	Syaa.g_00551
OG0000007	Syac	Prax.g_01559	Syac.g_00544
OG0000007	Syah	Prax.g_01559	Syah.g_02384
OG0000007	Syae	Prax.g_01559	Syae.g_01163
OG0000007	Syad	Prax.g_01559	Syad.g_02623
OG0000007	Syaj	Prax.g_01559	Syaj.g_01721
OG0000007	Syaf	Prax.g_01559	Syaf.g_01033
OG0000007	Syai	Prax.g_01559	Syai.g_02378
OG0000007	Syam	Prax.g_01559	Syam.g_01990
OG0000007	Prbj	Prax.g_01559	Prbj.g_00857
OG0000007	Prbk	Prax.g_01559	Prbk.g_00907
OG0000007	Prbl	Prax.g_01559	Prbl.g_00394
OG0000007	Praf	Prax.g_01559	Praf.g_00480
OG0000007	Prah	Prax.g_01559	Prah.g_01676
OG0000007	Prbb	Prax.g_01559	Prbb.g_01823
OG0000007	Praj	Prax.g_01559	Praj.g_01768
OG0000007	Prbc	Prax.g_01559	Prbc.g_00832
OG0000007	Prbm	Prax.g_01559	Prbm.g_01841
OG0000007	Prat	Prax.g_01559	Prat.g_01592
OG0000007	Pral	Prax.g_01559	Pral.g_00107
OG0000007	Prak	Prax.g_01559	Prak.g_01645
OG0000007	Prap	Prax.g_01559	Prap.g_01779
OG0000007	Prbe	Prax.g_01559	Prbe.g_00985
OG0000007	Prbf	Prax.g_01559	Prbf.g_00693
OG0000007	Prbg	Prax.g_01559	Prbg.g_01650
OG0000007	Prbn	Prax.g_01559	Prbn.g_01745
OG0000007	Pram	Prax.g_01559	Pram.g_01632
OG0000007	Prbh	Prax.g_01559	Prbh.g_01782
OG0000007	Prab	Prax.g_01559	Prab.g_01669
OG0000007	Pran	Prax.g_01559	Pran.g_00970
OG0000007	Prai	Prax.g_01559	Prai.g_01638
OG0000007	Prag	Prax.g_01559	Prag.g_01669
OG0000007	Praw	Prax.g_01559	Praw.g_00515
OG0000007	Prav	Prax.g_01559	Prav.g_01761
OG0000007	Prad	Prax.g_01559	Prad.g_00941
OG0000007	Prac	Prax.g_01559	Prac.g_00625
OG0000007	Praq	Prax.g_01559	Praq.g_00497
OG0000007	Prar	Prax.g_01559	Prar.g_01143
OG0000007	Prao	Prax.g_01559	Prao.g_01552
OG0000007	Prae	Prax.g_01559	Prae.g_01623
OG0000007	Pray	Prax.g_01559	Pray.g_01559
OG0000007	Praz	Prax.g_01559	Praz.g_00877
OG0000007	Praa	Prax.g_01559	Praa.g_01635
OG0000007	Prba	Prax.g_01559	Prba.g_00226
OG0000007	Prbi	Prax.g_01559	Prbi.g_01787
OG0000007	Prbd	Prax.g_01559	Prbd.g_01525
OG0000007	Pras	Prax.g_01559	Pras.g_00550
OG0000007	Prau	Prax.g_01559	Prau.g_01732
OG0000008	Prai	Prax.g_00970	Prai.g_00701
OG0000008	Syar	Prax.g_00970	Syar.g_00419, Syar.g_02048
OG0000008	Prab	Prax.g_00970	Prab.g_00677
OG0000008	Pran	Prax.g_00970	Pran.g_01506
OG0000008	Prav	Prax.g_00970	Prav.g_01270
OG0000008	Prac	Prax.g_00970	Prac.g_00699
OG0000008	Praq	Prax.g_00970	Praq.g_00801
OG0000008	Prar	Prax.g_00970	Prar.g_01502
OG0000008	Prbi	Prax.g_00970	Prbi.g_00675
OG0000008	Prag	Prax.g_00970	Prag.g_00650
OG0000008	Praw	Prax.g_00970	Praw.g_01850
OG0000008	Prad	Prax.g_00970	Prad.g_01246
OG0000008	Prao	Prax.g_00970	Prao.g_00111
OG0000008	Pras	Prax.g_00970	Pras.g_01548
OG0000008	Prau	Prax.g_00970	Prau.g_00712
OG0000008	Pray	Prax.g_00970	Pray.g_01091
OG0000008	Praz	Prax.g_00970	Praz.g_01658
OG0000008	Prba	Prax.g_00970	Prba.g_01645
OG0000008	Prbd	Prax.g_00970	Prbd.g_00572
OG0000008	Praa	Prax.g_00970	Praa.g_00672
OG0000008	Prae	Prax.g_00970	Prae.g_00646
OG0000009	Syan	Prax.g_01950, Prax.g_01617	Syan.g_02972
OG0000009	Syab	Prax.g_01950, Prax.g_01617	Syab.g_00995
OG0000009	Syal	Prax.g_01950, Prax.g_01617	Syal.g_02089
OG0000009	Syah	Prax.g_01950, Prax.g_01617	Syah.g_02457
OG0000009	Syae	Prax.g_01950, Prax.g_01617	Syae.g_00561, Syae.g_00171
OG0000009	Syad	Prax.g_01950, Prax.g_01617	Syad.g_01952, Syad.g_00868
OG0000009	Syaj	Prax.g_01950, Prax.g_01617	Syaj.g_01069
OG0000009	Syai	Prax.g_01950, Prax.g_01617	Syai.g_01626
OG0000009	Syag	Prax.g_01950, Prax.g_01617	Syag.g_00220, Syag.g_00231
OG0000009	Prab	Prax.g_01950, Prax.g_01617	Prab.g_01584
OG0000009	Pran	Prax.g_01950, Prax.g_01617	Pran.g_00615
OG0000009	Prai	Prax.g_01950, Prax.g_01617	Prai.g_01578
OG0000009	Prbc	Prax.g_01950	Prbc.g_01344
OG0000009	Prbm	Prax.g_01950	Prbm.g_01235, Prbm.g_01400
OG0000009	Prat	Prax.g_01950	Prat.g_01451
OG0000009	Pram	Prax.g_01950	Pram.g_00390, Pram.g_01284, Pram.g_01573
OG0000009	Prbh	Prax.g_01950	Prbh.g_00377, Prbh.g_00193, Prbh.g_01841
OG0000009	Prak	Prax.g_01950	Prak.g_01486
OG0000009	Prap	Prax.g_01950	Prap.g_00216
OG0000009	Prbe	Prax.g_01950	Prbe.g_00216
OG0000009	Prbf	Prax.g_01950	Prbf.g_00252
OG0000009	Prbg	Prax.g_01950	Prbg.g_00686
OG0000009	Prbn	Prax.g_01950	Prbn.g_00887
OG0000009	Pral	Prax.g_01950	Pral.g_01065, Pral.g_01163
OG0000009	Prbi	Prax.g_01950	Prbi.g_01338
OG0000009	Prao	Prax.g_01950	Prao.g_01342
OG0000009	Pras	Prax.g_01950	Pras.g_00157
OG0000009	Prau	Prax.g_01950	Prau.g_01324
OG0000009	Prae	Prax.g_01950	Prae.g_01270
OG0000009	Prad	Prax.g_01950	Prad.g_00317
OG0000009	Prbd	Prax.g_01950	Prbd.g_01887
OG0000009	Praa	Prax.g_01950	Praa.g_01264
OG0000009	Pray	Prax.g_01950	Pray.g_01920
OG0000009	Praz	Prax.g_01950	Praz.g_01230
OG0000009	Prba	Prax.g_01950	Prba.g_01142
OG0000009	Prav	Prax.g_01617	Prav.g_01688
OG0000009	Prao	Prax.g_01617	Prao.g_01507
OG0000009	Prag	Prax.g_01617	Prag.g_01600
OG0000009	Praw	Prax.g_01617	Praw.g_00447
OG0000009	Prac	Prax.g_01617	Prac.g_00301
OG0000009	Praq	Prax.g_01617	Praq.g_00017
OG0000009	Prar	Prax.g_01617	Prar.g_00737
OG0000009	Prae	Prax.g_01617	Prae.g_01572
OG0000009	Pras	Prax.g_01617	Pras.g_00463
OG0000009	Prau	Prax.g_01617	Prau.g_01641
OG0000009	Prbi	Prax.g_01617	Prbi.g_01701
OG0000009	Prad	Prax.g_01617	Prad.g_00401
OG0000009	Pray	Prax.g_01617	Pray.g_01610
OG0000009	Praz	Prax.g_01617	Praz.g_00929
OG0000009	Prba	Prax.g_01617	Prba.g_00276
OG0000009	Prbd	Prax.g_01617	Prbd.g_01576
OG0000009	Praa	Prax.g_01617	Praa.g_01589
OG0000010	Praj	Prax.g_00728	Praj.g_00466
OG0000010	Prbb	Prax.g_00728	Prbb.g_00477
OG0000010	Prbc	Prax.g_00728	Prbc.g_01533
OG0000010	Prbm	Prax.g_00728	Prbm.g_00499
OG0000010	Pral	Prax.g_00728	Pral.g_00618
OG0000010	Prat	Prax.g_00728	Prat.g_00433
OG0000010	Prak	Prax.g_00728	Prak.g_00435
OG0000010	Prap	Prax.g_00728	Prap.g_01293
OG0000010	Prbe	Prax.g_00728	Prbe.g_00659
OG0000010	Prbf	Prax.g_00728	Prbf.g_01757
OG0000010	Prbg	Prax.g_00728	Prbg.g_00193
OG0000010	Prbn	Prax.g_00728	Prbn.g_00640
OG0000010	Pram	Prax.g_00728	Pram.g_00410
OG0000010	Prbh	Prax.g_00728	Prbh.g_00357
OG0000010	Prai	Prax.g_00728	Prai.g_00504
OG0000010	Prab	Prax.g_00728	Prab.g_00478
OG0000010	Pran	Prax.g_00728	Pran.g_01704
OG0000010	Prav	Prax.g_00728	Prav.g_01072
OG0000010	Pras	Prax.g_00728	Pras.g_01352
OG0000010	Prau	Prax.g_00728	Prau.g_00515
OG0000010	Praa	Prax.g_00728	Praa.g_00474
OG0000010	Pray	Prax.g_00728	Pray.g_00964
OG0000010	Praz	Prax.g_00728	Praz.g_01854
OG0000010	Prba	Prax.g_00728	Prba.g_00987
