Orthogroup	Species	Syam	Orthologs
OG0000006	Prax	Syam.g_01446, Syam.g_00286, Syam.g_00518	Prax.g_01972
OG0000006	Pray	Syam.g_01446, Syam.g_00286, Syam.g_00518	Pray.g_00722
OG0000006	Praz	Syam.g_01446, Syam.g_00286, Syam.g_00518	Praz.g_00601
OG0000006	Prba	Syam.g_01446, Syam.g_00286, Syam.g_00518	Prba.g_00460
OG0000006	Prbd	Syam.g_01446, Syam.g_00286, Syam.g_00518	Prbd.g_00998
OG0000006	Prbi	Syam.g_01446, Syam.g_00286, Syam.g_00518	Prbi.g_00265
OG0000006	Prag	Syam.g_01446, Syam.g_00286, Syam.g_00518	Prag.g_00234, Prag.g_01231
OG0000006	Prav	Syam.g_01446, Syam.g_00286, Syam.g_00518	Prav.g_02001
OG0000006	Praw	Syam.g_01446, Syam.g_00286, Syam.g_00518	Praw.g_01950
OG0000006	Prat	Syam.g_01446, Syam.g_00286, Syam.g_00518	Prat.g_00248
OG0000006	Prak	Syam.g_01446, Syam.g_00286, Syam.g_00518	Prak.g_00258
OG0000006	Prap	Syam.g_01446, Syam.g_00286, Syam.g_00518	Prap.g_01470
OG0000006	Prbe	Syam.g_01446, Syam.g_00286, Syam.g_00518	Prbe.g_01794
OG0000006	Prbf	Syam.g_01446, Syam.g_00286, Syam.g_00518	Prbf.g_01580
OG0000006	Prbg	Syam.g_01446, Syam.g_00286, Syam.g_00518	Prbg.g_01024
OG0000006	Prbn	Syam.g_01446, Syam.g_00286, Syam.g_00518	Prbn.g_00308
OG0000006	Pram	Syam.g_01446, Syam.g_00286, Syam.g_00518	Pram.g_00229
OG0000006	Prbh	Syam.g_01446, Syam.g_00286, Syam.g_00518	Prbh.g_00538
OG0000006	Pral	Syam.g_01446, Syam.g_00286, Syam.g_00518	Pral.g_00797
OG0000006	Praj	Syam.g_01446, Syam.g_00286, Syam.g_00518	Praj.g_00282, Praj.g_01281, Praj.g_01505
OG0000006	Prbb	Syam.g_01446, Syam.g_00286, Syam.g_00518	Prbb.g_00299, Prbb.g_01328, Prbb.g_01560
OG0000006	Prbc	Syam.g_01446, Syam.g_00286, Syam.g_00518	Prbc.g_02202
OG0000006	Prbm	Syam.g_01446, Syam.g_00286, Syam.g_00518	Prbm.g_00302, Prbm.g_01236, Prbm.g_01588
OG0000006	Prah	Syam.g_01446, Syam.g_00286, Syam.g_00518	Prah.g_00475, Prah.g_01767
OG0000006	Praf	Syam.g_01446, Syam.g_00286, Syam.g_00518	Praf.g_00396, Praf.g_01719
OG0000006	Prbj	Syam.g_01446, Syam.g_00286, Syam.g_00518	Prbj.g_02699
OG0000006	Prbk	Syam.g_01446, Syam.g_00286, Syam.g_00518	Prbk.g_02695
OG0000006	Prbl	Syam.g_01446, Syam.g_00286, Syam.g_00518	Prbl.g_02601
OG0000006	Syap	Syam.g_01446	Syap.g_02770
OG0000006	Syar	Syam.g_01446	Syar.g_02439
OG0000006	Syan	Syam.g_01446	Syan.g_00791
OG0000006	Syao	Syam.g_01446	Syao.g_00919
OG0000006	Syat	Syam.g_01446	Syat.g_00371
OG0000006	Syag	Syam.g_01446	Syag.g_00435
OG0000006	Syak	Syam.g_01446	Syak.g_00057
OG0000006	Syaq	Syam.g_01446	Syaq.g_02108
OG0000006	Syab	Syam.g_01446	Syab.g_01849
OG0000006	Syal	Syam.g_01446	Syal.g_02611
OG0000006	Syac	Syam.g_01446	Syac.g_01002
OG0000006	Syah	Syam.g_01446	Syah.g_01912
OG0000006	Syaf	Syam.g_01446	Syaf.g_02288
OG0000006	Syad	Syam.g_01446	Syad.g_02130
OG0000006	Syaa	Syam.g_01446	Syaa.g_01611
OG0000006	Syae	Syam.g_01446	Syae.g_00096
OG0000006	Syai	Syam.g_01446	Syai.g_01126
OG0000006	Syan	Syam.g_00286, Syam.g_00518	Syan.g_01505, Syan.g_02101, Syan.g_02441
OG0000006	Syar	Syam.g_00286, Syam.g_00518	Syar.g_00151, Syar.g_02056, Syar.g_03013
OG0000006	Syat	Syam.g_00286, Syam.g_00518	Syat.g_01439, Syat.g_01865
OG0000006	Syas	Syam.g_00286, Syam.g_00518	Syas.g_01684, Syas.g_02565
OG0000006	Syad	Syam.g_00286, Syam.g_00518	Syad.g_00588, Syad.g_00829
OG0000006	Syaf	Syam.g_00286, Syam.g_00518	Syaf.g_00179, Syaf.g_02778
OG0000006	Syag	Syam.g_00286, Syam.g_00518	Syag.g_01772, Syag.g_02678, Syag.g_02687
OG0000006	Syak	Syam.g_00286, Syam.g_00518	Syak.g_00059, Syak.g_00061, Syak.g_01394, Syak.g_02315, Syak.g_02317
OG0000006	Syaq	Syam.g_00286, Syam.g_00518	Syaq.g_00696, Syaq.g_01590
OG0000006	Syab	Syam.g_00286, Syam.g_00518	Syab.g_00365, Syab.g_01847, Syab.g_02361
OG0000006	Syal	Syam.g_00286, Syam.g_00518	Syal.g_00674
OG0000006	Syaj	Syam.g_00286, Syam.g_00518	Syaj.g_02635
OG0000006	Syae	Syam.g_00286, Syam.g_00518	Syae.g_02030, Syae.g_02248
OG0000006	Syac	Syam.g_00286, Syam.g_00518	Syac.g_01958, Syac.g_01961, Syac.g_02194
OG0000006	Syah	Syam.g_00286, Syam.g_00518	Syah.g_00683, Syah.g_00915, Syah.g_00681, Syah.g_00918
OG0000006	Syaa	Syam.g_00286, Syam.g_00518	Syaa.g_01043, Syaa.g_02353, Syaa.g_02099
OG0000006	Syai	Syam.g_00286	Syai.g_00317
OG0000006	Syai	Syam.g_00518	Syai.g_00317
OG0000006	Syai	Syam.g_00286	Syai.g_00547
OG0000006	Syai	Syam.g_00518	Syai.g_00547
OG0000007	Prab	Syam.g_00602	Prab.g_00501
OG0000007	Pran	Syam.g_00602	Pran.g_01681
OG0000007	Prai	Syam.g_00602	Prai.g_00527
OG0000007	Prad	Syam.g_00602	Prad.g_00132
OG0000007	Prax	Syam.g_00602	Prax.g_00704
OG0000007	Prag	Syam.g_00602	Prag.g_00476
OG0000007	Praw	Syam.g_00602	Praw.g_00651
OG0000007	Prav	Syam.g_00602	Prav.g_01095
OG0000007	Prac	Syam.g_00602	Prac.g_00874
OG0000007	Prar	Syam.g_00602	Prar.g_01328
OG0000007	Praq	Syam.g_00602	Praq.g_01105
OG0000007	Pras	Syam.g_00602	Pras.g_01375
OG0000007	Prau	Syam.g_00602	Prau.g_00538
OG0000007	Prao	Syam.g_00602	Prao.g_00603
OG0000007	Praa	Syam.g_00602	Praa.g_00497
OG0000007	Prbi	Syam.g_00602	Prbi.g_00500
OG0000007	Prbd	Syam.g_00602	Prbd.g_00745
OG0000007	Praz	Syam.g_00602	Praz.g_01831
OG0000007	Prba	Syam.g_00602	Prba.g_00964
OG0000007	Pray	Syam.g_00602	Pray.g_00988, Pray.g_00987
OG0000007	Prae	Syam.g_00602	Prae.g_00471
OG0000007	Prbb	Syam.g_00602	Prbb.g_00501
OG0000007	Prbm	Syam.g_00602	Prbm.g_00522
OG0000007	Praj	Syam.g_00602	Praj.g_00489
OG0000007	Prbc	Syam.g_00602	Prbc.g_01556
OG0000007	Prak	Syam.g_00602	Prak.g_00458
OG0000007	Prap	Syam.g_00602	Prap.g_01270
OG0000007	Prbe	Syam.g_00602	Prbe.g_00636
OG0000007	Prbf	Syam.g_00602	Prbf.g_01780
OG0000007	Prbg	Syam.g_00602	Prbg.g_00216
OG0000007	Prbn	Syam.g_00602	Prbn.g_00617
OG0000007	Pram	Syam.g_00602	Pram.g_00433
OG0000007	Prbh	Syam.g_00602	Prbh.g_00334
OG0000007	Pral	Syam.g_00602	Pral.g_00593
OG0000007	Prat	Syam.g_00602	Prat.g_00458
OG0000007	Prbj	Syam.g_00602	Prbj.g_01610
OG0000007	Prbl	Syam.g_00602	Prbl.g_00531
OG0000007	Praf	Syam.g_00602	Praf.g_00614
OG0000007	Prah	Syam.g_00602	Prah.g_01546
OG0000007	Syas	Syam.g_00602	Syas.g_01232
OG0000007	Syap	Syam.g_00602	Syap.g_00275
OG0000007	Syat	Syam.g_00602	Syat.g_03191
OG0000007	Syan	Syam.g_00602	Syan.g_02743
OG0000007	Syao	Syam.g_00602	Syao.g_00105
OG0000007	Syar	Syam.g_00602	Syar.g_01491
OG0000007	Syag	Syam.g_00602	Syag.g_01507
OG0000007	Syak	Syam.g_00602	Syak.g_02595
OG0000007	Syaq	Syam.g_00602	Syaq.g_01793
OG0000007	Syab	Syam.g_00602	Syab.g_02117
OG0000007	Syal	Syam.g_00602	Syal.g_02918
OG0000007	Syae	Syam.g_00602	Syae.g_02328
OG0000007	Syad	Syam.g_00602	Syad.g_00923
OG0000007	Syaj	Syam.g_00602	Syaj.g_00091
OG0000007	Syaa	Syam.g_00602	Syaa.g_02032
OG0000007	Syac	Syam.g_00602	Syac.g_01885
OG0000007	Syah	Syam.g_00602	Syah.g_01016
OG0000007	Syai	Syam.g_00602	Syai.g_00657
OG0000007	Syaf	Syam.g_00602	Syaf.g_02702
OG0000007	Syap	Syam.g_01990	Syap.g_00621
OG0000007	Syan	Syam.g_01990	Syan.g_01400
OG0000007	Syao	Syam.g_01990	Syao.g_01554
OG0000007	Syar	Syam.g_01990	Syar.g_02929
OG0000007	Syat	Syam.g_01990	Syat.g_03124
OG0000007	Syas	Syam.g_01990	Syas.g_02681
OG0000007	Prbj	Syam.g_01990	Prbj.g_00857
OG0000007	Prbk	Syam.g_01990	Prbk.g_00907
OG0000007	Prbl	Syam.g_01990	Prbl.g_00394
OG0000007	Praf	Syam.g_01990	Praf.g_00480
OG0000007	Prah	Syam.g_01990	Prah.g_01676
OG0000007	Prbb	Syam.g_01990	Prbb.g_01823
OG0000007	Praj	Syam.g_01990	Praj.g_01768
OG0000007	Prbc	Syam.g_01990	Prbc.g_00832
OG0000007	Prbm	Syam.g_01990	Prbm.g_01841
OG0000007	Prat	Syam.g_01990	Prat.g_01592
OG0000007	Pral	Syam.g_01990	Pral.g_00107
OG0000007	Prak	Syam.g_01990	Prak.g_01645
OG0000007	Prap	Syam.g_01990	Prap.g_01779
OG0000007	Prbe	Syam.g_01990	Prbe.g_00985
OG0000007	Prbf	Syam.g_01990	Prbf.g_00693
OG0000007	Prbg	Syam.g_01990	Prbg.g_01650
OG0000007	Prbn	Syam.g_01990	Prbn.g_01745
OG0000007	Pram	Syam.g_01990	Pram.g_01632
OG0000007	Prbh	Syam.g_01990	Prbh.g_01782
OG0000007	Prab	Syam.g_01990	Prab.g_01669
OG0000007	Pran	Syam.g_01990	Pran.g_00970
OG0000007	Prai	Syam.g_01990	Prai.g_01638
OG0000007	Prag	Syam.g_01990	Prag.g_01669
OG0000007	Praw	Syam.g_01990	Praw.g_00515
OG0000007	Prav	Syam.g_01990	Prav.g_01761
OG0000007	Prad	Syam.g_01990	Prad.g_00941
OG0000007	Prac	Syam.g_01990	Prac.g_00625
OG0000007	Praq	Syam.g_01990	Praq.g_00497
OG0000007	Prar	Syam.g_01990	Prar.g_01143
OG0000007	Prao	Syam.g_01990	Prao.g_01552
OG0000007	Prae	Syam.g_01990	Prae.g_01623
OG0000007	Pray	Syam.g_01990	Pray.g_01559
OG0000007	Praz	Syam.g_01990	Praz.g_00877
OG0000007	Praa	Syam.g_01990	Praa.g_01635
OG0000007	Prba	Syam.g_01990	Prba.g_00226
OG0000007	Prbi	Syam.g_01990	Prbi.g_01787
OG0000007	Prbd	Syam.g_01990	Prbd.g_01525
OG0000007	Pras	Syam.g_01990	Pras.g_00550
OG0000007	Prau	Syam.g_01990	Prau.g_01732
OG0000007	Prax	Syam.g_01990	Prax.g_01559
OG0000007	Syak	Syam.g_01990	Syak.g_02416
OG0000007	Syaq	Syam.g_01990	Syaq.g_01673
OG0000007	Syab	Syam.g_01990	Syab.g_02256
OG0000007	Syal	Syam.g_01990	Syal.g_00587
OG0000007	Syag	Syam.g_01990	Syag.g_01687
OG0000007	Syaa	Syam.g_01990	Syaa.g_00551
OG0000007	Syac	Syam.g_01990	Syac.g_00544
OG0000007	Syah	Syam.g_01990	Syah.g_02384
OG0000007	Syae	Syam.g_01990	Syae.g_01163
OG0000007	Syad	Syam.g_01990	Syad.g_02623
OG0000007	Syaj	Syam.g_01990	Syaj.g_01721
OG0000007	Syaf	Syam.g_01990	Syaf.g_01033
OG0000007	Syai	Syam.g_01990	Syai.g_02378
OG0000008	Prai	Syam.g_00810, Syam.g_00811	Prai.g_00701
OG0000008	Prat	Syam.g_00810	Prat.g_00376
OG0000008	Pral	Syam.g_00810	Pral.g_00020
OG0000008	Prbm	Syam.g_00810	Prbm.g_01907
OG0000008	Prbb	Syam.g_00810	Prbb.g_01884
OG0000008	Praj	Syam.g_00810	Praj.g_01829
OG0000008	Prbc	Syam.g_00810	Prbc.g_00893
OG0000008	Prbi	Syam.g_00810	Prbi.g_01764
OG0000008	Prag	Syam.g_00810	Prag.g_01655
OG0000008	Praw	Syam.g_00810	Praw.g_00501
OG0000008	Prav	Syam.g_00810	Prav.g_01749
OG0000008	Praz	Syam.g_00810	Praz.g_01241
OG0000008	Pray	Syam.g_00810	Pray.g_01931
OG0000008	Prba	Syam.g_00810	Prba.g_01131
OG0000008	Prac	Syam.g_00810	Prac.g_00904
OG0000008	Praq	Syam.g_00810	Praq.g_00071
OG0000008	Prar	Syam.g_00810	Prar.g_01185
OG0000008	Prau	Syam.g_00810	Prau.g_00781
OG0000008	Praa	Syam.g_00810	Praa.g_01241
OG0000008	Pram	Syam.g_00810	Pram.g_01263
OG0000008	Prbh	Syam.g_00810	Prbh.g_01406
OG0000008	Prak	Syam.g_00810	Prak.g_01544
OG0000008	Prap	Syam.g_00810	Prap.g_01888
OG0000008	Prbe	Syam.g_00810	Prbe.g_00036
OG0000008	Prbf	Syam.g_00810	Prbf.g_00793
OG0000008	Prbg	Syam.g_00810	Prbg.g_00744
OG0000008	Prbn	Syam.g_00810	Prbn.g_01645
OG0000008	Syat	Syam.g_00810	Syat.g_02626
OG0000008	Syar	Syam.g_00810	Syar.g_02097
OG0000008	Syas	Syam.g_00810	Syas.g_00886
OG0000008	Syan	Syam.g_00810	Syan.g_00640, Syan.g_02532
OG0000008	Syaq	Syam.g_00810	Syaq.g_02162
OG0000008	Syab	Syam.g_00810	Syab.g_01755
OG0000008	Syal	Syam.g_00810	Syal.g_02512
OG0000008	Syag	Syam.g_00810	Syag.g_00496
OG0000008	Syak	Syam.g_00810	Syak.g_00267
OG0000008	Prah	Syam.g_00810	Prah.g_00970
OG0000008	Praf	Syam.g_00810	Praf.g_01223
OG0000008	Prbj	Syam.g_00810	Prbj.g_00929
OG0000008	Prbk	Syam.g_00810	Prbk.g_01819
OG0000008	Prbl	Syam.g_00810	Prbl.g_01855
OG0000008	Syaj	Syam.g_00810	Syaj.g_00496
OG0000008	Syaa	Syam.g_00810	Syaa.g_00918
OG0000008	Syae	Syam.g_00810	Syae.g_00753
OG0000008	Syac	Syam.g_00810	Syac.g_00921
OG0000008	Syah	Syam.g_00810	Syah.g_01994
OG0000008	Syaf	Syam.g_00810	Syaf.g_01479
OG0000008	Syai	Syam.g_00810	Syai.g_01956
OG0000008	Prbc	Syam.g_00811	Prbc.g_00894
OG0000008	Prbm	Syam.g_00811	Prbm.g_01908
OG0000008	Praj	Syam.g_00811	Praj.g_01830
OG0000008	Prbb	Syam.g_00811	Prbb.g_01885
OG0000008	Prat	Syam.g_00811	Prat.g_00377
OG0000008	Pral	Syam.g_00811	Pral.g_00021
OG0000008	Pram	Syam.g_00811	Pram.g_01262
OG0000008	Prbh	Syam.g_00811	Prbh.g_01405
OG0000008	Prap	Syam.g_00811	Prap.g_01887
OG0000008	Prbe	Syam.g_00811	Prbe.g_00037
OG0000008	Prbf	Syam.g_00811	Prbf.g_00792
OG0000008	Prbg	Syam.g_00811	Prbg.g_00745
OG0000008	Prbn	Syam.g_00811	Prbn.g_01646
OG0000008	Prak	Syam.g_00811	Prak.g_01545, Prak.g_01546
OG0000008	Prag	Syam.g_00811	Prag.g_01656
OG0000008	Prav	Syam.g_00811	Prav.g_01750
OG0000008	Praw	Syam.g_00811	Praw.g_00502
OG0000008	Prbi	Syam.g_00811	Prbi.g_01540, Prbi.g_01765, Prbi.g_01539
OG0000008	Syat	Syam.g_00811	Syat.g_02627
OG0000008	Syar	Syam.g_00811	Syar.g_02098
OG0000008	Syas	Syam.g_00811	Syas.g_00887
OG0000008	Syao	Syam.g_00811	Syao.g_01321
OG0000008	Syan	Syam.g_00811	Syan.g_00641, Syan.g_02531
OG0000008	Syaq	Syam.g_00811	Syaq.g_02575
OG0000008	Syag	Syam.g_00811	Syag.g_01017
OG0000008	Prah	Syam.g_00811	Prah.g_00969
OG0000008	Praf	Syam.g_00811	Praf.g_01224
OG0000008	Prbj	Syam.g_00811	Prbj.g_00928
OG0000008	Prbk	Syam.g_00811	Prbk.g_01820
OG0000008	Prbl	Syam.g_00811	Prbl.g_01854
OG0000008	Syak	Syam.g_00811	Syak.g_00692
OG0000008	Syab	Syam.g_00811	Syab.g_01168
OG0000008	Syal	Syam.g_00811	Syal.g_01783
OG0000008	Syad	Syam.g_00811	Syad.g_01371
OG0000008	Syaj	Syam.g_00811	Syaj.g_00497
OG0000008	Syac	Syam.g_00811	Syac.g_00922
OG0000008	Syah	Syam.g_00811	Syah.g_01993
OG0000008	Syae	Syam.g_00811	Syae.g_00752
OG0000008	Syaf	Syam.g_00811	Syaf.g_01480
OG0000008	Syaa	Syam.g_00811	Syaa.g_00919
OG0000008	Syai	Syam.g_00811	Syai.g_01955
OG0000009	Syan	Syam.g_02119	Syan.g_02972
OG0000009	Prac	Syam.g_02119	Prac.g_01826
OG0000009	Praq	Syam.g_02119	Praq.g_01898
OG0000009	Prar	Syam.g_02119	Prar.g_00223
OG0000009	Pray	Syam.g_02119	Pray.g_00184
OG0000009	Praz	Syam.g_02119	Praz.g_00465
OG0000009	Prba	Syam.g_02119	Prba.g_01893
OG0000009	Pras	Syam.g_02119	Pras.g_00956
OG0000009	Prad	Syam.g_02119	Prad.g_01888
OG0000009	Prbi	Syam.g_02119	Prbi.g_00112
OG0000009	Praa	Syam.g_02119	Praa.g_00105
OG0000009	Prbd	Syam.g_02119	Prbd.g_01139
OG0000009	Prau	Syam.g_02119	Prau.g_00106
OG0000009	Prag	Syam.g_02119	Prag.g_00098
OG0000009	Praw	Syam.g_02119	Praw.g_01330
OG0000009	Prav	Syam.g_02119	Prav.g_00170
OG0000009	Prai	Syam.g_02119	Prai.g_00105
OG0000009	Prab	Syam.g_02119	Prab.g_00096
OG0000009	Pran	Syam.g_02119	Pran.g_00328
OG0000009	Syao	Syam.g_02119	Syao.g_02598
OG0000009	Syap	Syam.g_02119	Syap.g_02081
OG0000009	Syas	Syam.g_02119	Syas.g_01450
OG0000009	Syar	Syam.g_02119	Syar.g_03116
OG0000009	Syak	Syam.g_02119	Syak.g_02194
OG0000009	Syat	Syam.g_02119	Syat.g_01567
OG0000009	Prbj	Syam.g_02119	Prbj.g_01300, Prbj.g_00618
OG0000009	Prbk	Syam.g_02119	Prbk.g_01932, Prbk.g_00013
OG0000009	Prbl	Syam.g_02119	Prbl.g_00155, Prbl.g_00554
OG0000009	Praf	Syam.g_02119	Praf.g_01768, Praf.g_00246
OG0000009	Prah	Syam.g_02119	Prah.g_00432, Prah.g_01895
OG0000009	Syab	Syam.g_02119	Syab.g_02498
OG0000009	Syal	Syam.g_02119	Syal.g_00818
OG0000009	Syag	Syam.g_02119	Syag.g_01883
OG0000009	Syaq	Syam.g_02119	Syaq.g_01489
OG0000009	Syae	Syam.g_02119	Syae.g_01361
OG0000009	Syad	Syam.g_02119	Syad.g_02799
OG0000009	Syaj	Syam.g_02119	Syaj.g_01885
OG0000009	Syac	Syam.g_02119	Syac.g_00398
OG0000009	Syah	Syam.g_02119	Syah.g_02535
OG0000009	Syaa	Syam.g_02119	Syaa.g_02378
OG0000009	Syai	Syam.g_02119	Syai.g_02541
OG0000009	Syaf	Syam.g_02119	Syaf.g_00905
OG0000010	Prbb	Syam.g_01669	Prbb.g_01072
OG0000010	Praj	Syam.g_01669	Praj.g_01026
OG0000010	Prbc	Syam.g_01669	Prbc.g_02115
OG0000010	Prbm	Syam.g_01669	Prbm.g_01066
OG0000010	Pral	Syam.g_01669	Pral.g_01832, Pral.g_01848
OG0000010	Prat	Syam.g_01669	Prat.g_00682, Prat.g_00662
OG0000010	Prak	Syam.g_01669	Prak.g_00739, Prak.g_01034
OG0000010	Prap	Syam.g_01669	Prap.g_00669, Prap.g_00318
OG0000010	Prbe	Syam.g_01669	Prbe.g_00096, Prbe.g_01411
OG0000010	Prbf	Syam.g_01669	Prbf.g_00847, Prbf.g_01056
OG0000010	Prbg	Syam.g_01669	Prbg.g_01053, Prbg.g_01348
OG0000010	Prbn	Syam.g_01669	Prbn.g_01939, Prbn.g_01357
OG0000010	Pram	Syam.g_01669	Pram.g_00704, Pram.g_01000
OG0000010	Prbh	Syam.g_01669	Prbh.g_00848, Prbh.g_01143
OG0000010	Praf	Syam.g_01669	Praf.g_01908
OG0000010	Prah	Syam.g_01669	Prah.g_00311
OG0000010	Prbj	Syam.g_01669	Prbj.g_00129
OG0000010	Prbk	Syam.g_01669	Prbk.g_02112
OG0000010	Prbl	Syam.g_01669	Prbl.g_01341
OG0000010	Syar	Syam.g_01669	Syar.g_01272
OG0000010	Syat	Syam.g_01669	Syat.g_01372
OG0000010	Syan	Syam.g_01669	Syan.g_02847
OG0000010	Syao	Syam.g_01669	Syao.g_02683
OG0000010	Prab	Syam.g_01669	Prab.g_01104
OG0000010	Pran	Syam.g_01669	Pran.g_00175
OG0000010	Prai	Syam.g_01669	Prai.g_01292, Prai.g_01067
OG0000010	Prac	Syam.g_01669	Prac.g_01592, Prac.g_01248
OG0000010	Prar	Syam.g_01669	Prar.g_01567, Prar.g_01912
OG0000010	Praq	Syam.g_01669	Praq.g_00552, Praq.g_01626
OG0000010	Prad	Syam.g_01669	Prad.g_01304, Prad.g_01011
OG0000010	Pras	Syam.g_01669	Pras.g_00523, Pras.g_01942
OG0000010	Prau	Syam.g_01669	Prau.g_01698, Prau.g_01096
OG0000010	Praa	Syam.g_01669	Praa.g_01047
OG0000010	Prax	Syam.g_01669	Prax.g_01212
OG0000010	Prbd	Syam.g_01669	Prbd.g_00348
OG0000010	Prag	Syam.g_01669	Prag.g_01043
OG0000010	Praw	Syam.g_01669	Praw.g_01460
OG0000010	Pray	Syam.g_01669	Pray.g_00592
OG0000010	Praz	Syam.g_01669	Praz.g_00074
OG0000010	Prba	Syam.g_01669	Prba.g_01256
OG0000010	Prao	Syam.g_01669	Prao.g_00985
OG0000010	Prav	Syam.g_01669	Prav.g_00218
OG0000010	Prae	Syam.g_01669	Prae.g_01048
OG0000010	Prbi	Syam.g_01669	Prbi.g_01094
OG0000010	Syap	Syam.g_01669	Syap.g_02757
OG0000010	Syas	Syam.g_01669	Syas.g_01334
OG0000010	Syak	Syam.g_01669	Syak.g_01119
OG0000010	Syab	Syam.g_01669	Syab.g_00696
OG0000010	Syal	Syam.g_01669	Syal.g_00464
OG0000010	Syaq	Syam.g_01669	Syaq.g_00443
OG0000010	Syag	Syam.g_01669	Syag.g_01355
OG0000010	Syaa	Syam.g_01669	Syaa.g_01843
OG0000010	Syac	Syam.g_01669	Syac.g_01701
OG0000010	Syah	Syam.g_01669	Syah.g_01220
OG0000010	Syae	Syam.g_01669	Syae.g_02529
OG0000010	Syad	Syam.g_01669	Syad.g_02354
OG0000010	Syaj	Syam.g_01669	Syaj.g_01445
OG0000010	Syaf	Syam.g_01669	Syaf.g_02499
OG0000010	Syai	Syam.g_01669	Syai.g_00864
OG0000011	Syal	Syam.g_00814	Syal.g_00702
OG0000011	Syaq	Syam.g_00814	Syaq.g_01038
OG0000011	Syao	Syam.g_00814	Syao.g_01282
OG0000011	Syab	Syam.g_00814	Syab.g_01491, Syab.g_01083
OG0000011	Pral	Syam.g_00814	Pral.g_00064
OG0000011	Pram	Syam.g_00814	Pram.g_01579
OG0000011	Prbh	Syam.g_00814	Prbh.g_01835
OG0000011	Prat	Syam.g_00814	Prat.g_01532
OG0000011	Praa	Syam.g_00814	Praa.g_01626
OG0000011	Prac	Syam.g_00814	Prac.g_00142
OG0000011	Praq	Syam.g_00814	Praq.g_00100
OG0000011	Prar	Syam.g_00814	Prar.g_00988
OG0000011	Prab	Syam.g_00814	Prab.g_00799
OG0000011	Pran	Syam.g_00814	Pran.g_01384
OG0000011	Pras	Syam.g_00814	Pras.g_00142, Pras.g_00166
OG0000011	Prau	Syam.g_00814	Prau.g_01307, Prau.g_01335
OG0000011	Prad	Syam.g_00814	Prad.g_01212
OG0000011	Prbd	Syam.g_00814	Prbd.g_00534, Prbd.g_01867
OG0000011	Pray	Syam.g_00814	Pray.g_01930
OG0000011	Praz	Syam.g_00814	Praz.g_01240
OG0000011	Prba	Syam.g_00814	Prba.g_01132
OG0000011	Prax	Syam.g_00814	Prax.g_00454
OG0000011	Prae	Syam.g_00814	Prae.g_01245
OG0000011	Prav	Syam.g_00814	Prav.g_01334
OG0000011	Praj	Syam.g_00814	Praj.g_01158
OG0000011	Prbb	Syam.g_00814	Prbb.g_01199, Prbb.g_01137, Prbb.g_01138
OG0000011	Prbc	Syam.g_00814	Prbc.g_00136, Prbc.g_00616
OG0000011	Prbm	Syam.g_00814	Prbm.g_01174, Prbm.g_01134
OG0000011	Syag	Syam.g_00814	Syag.g_01299
OG0000011	Syae	Syam.g_00814	Syae.g_00750
OG0000011	Syaa	Syam.g_00814	Syaa.g_00921
OG0000011	Syak	Syam.g_00814	Syak.g_00960
OG0000011	Syac	Syam.g_00814	Syac.g_00924
OG0000011	Syah	Syam.g_00814	Syah.g_01991
OG0000011	Syaf	Syam.g_00814	Syaf.g_01483
OG0000011	Syai	Syam.g_00814	Syai.g_01952
OG0000012	Prab	Syam.g_01492, Syam.g_00794, Syam.g_00994	Prab.g_00627
OG0000012	Pran	Syam.g_01492, Syam.g_00794, Syam.g_00994	Pran.g_01555
OG0000012	Prbd	Syam.g_01492, Syam.g_00794, Syam.g_00994	Prbd.g_00621
OG0000012	Prao	Syam.g_01492, Syam.g_00794, Syam.g_00994	Prao.g_00062
OG0000012	Prai	Syam.g_01492, Syam.g_00794, Syam.g_00994	Prai.g_00652
OG0000012	Pray	Syam.g_01492, Syam.g_00794, Syam.g_00994	Pray.g_01140
OG0000012	Praz	Syam.g_01492, Syam.g_00794, Syam.g_00994	Praz.g_01707
OG0000012	Prba	Syam.g_01492, Syam.g_00794, Syam.g_00994	Prba.g_01694
OG0000012	Prad	Syam.g_01492, Syam.g_00794, Syam.g_00994	Prad.g_01412
OG0000012	Prbi	Syam.g_01492, Syam.g_00794, Syam.g_00994	Prbi.g_00625
OG0000012	Pras	Syam.g_01492, Syam.g_00794, Syam.g_00994	Pras.g_01499
OG0000012	Prau	Syam.g_01492, Syam.g_00794, Syam.g_00994	Prau.g_00663
OG0000012	Praa	Syam.g_01492, Syam.g_00794, Syam.g_00994	Praa.g_00623
OG0000012	Prax	Syam.g_01492, Syam.g_00794, Syam.g_00994	Prax.g_00082
OG0000012	Prac	Syam.g_01492, Syam.g_00794, Syam.g_00994	Prac.g_00748
OG0000012	Praq	Syam.g_01492, Syam.g_00794, Syam.g_00994	Praq.g_00979
OG0000012	Prar	Syam.g_01492, Syam.g_00794, Syam.g_00994	Prar.g_01453
OG0000012	Prav	Syam.g_01492, Syam.g_00794, Syam.g_00994	Prav.g_01221
OG0000012	Prae	Syam.g_01492, Syam.g_00794, Syam.g_00994	Prae.g_00597
OG0000012	Prag	Syam.g_01492, Syam.g_00794, Syam.g_00994	Prag.g_00601
OG0000012	Praw	Syam.g_01492, Syam.g_00794, Syam.g_00994	Praw.g_00159
OG0000012	Syak	Syam.g_01492	Syak.g_00010
