Orthogroup	Species	Praa	Orthologs
OG0000004	Syag	Praa.g_00695	Syag.g_00988
OG0000004	Syal	Praa.g_00695	Syal.g_01809
OG0000004	Prbj	Praa.g_00695	Prbj.g_00754
OG0000004	Prbk	Praa.g_00695	Prbk.g_01760
OG0000004	Prbl	Praa.g_00695	Prbl.g_00021
OG0000004	Praf	Praa.g_00695	Praf.g_01121
OG0000004	Prah	Praa.g_00695	Prah.g_01022
OG0000004	Pral	Praa.g_00695	Pral.g_01743
OG0000004	Prat	Praa.g_00695	Prat.g_00772
OG0000004	Prak	Praa.g_00695	Prak.g_00826
OG0000004	Prap	Praa.g_00695	Prap.g_00802
OG0000004	Prbe	Praa.g_00695	Prbe.g_01203
OG0000004	Prbf	Praa.g_00695	Prbf.g_01264
OG0000004	Prbg	Praa.g_00695	Prbg.g_01140
OG0000004	Prbn	Praa.g_00695	Prbn.g_01565
OG0000004	Pram	Praa.g_00695	Pram.g_00789
OG0000004	Prbh	Praa.g_00695	Prbh.g_00933
OG0000004	Prab	Praa.g_00695	Prab.g_00700
OG0000004	Pran	Praa.g_00695	Pran.g_01483
OG0000004	Prai	Praa.g_00695	Prai.g_00724
OG0000004	Pras	Praa.g_00695	Pras.g_01571
OG0000004	Prau	Praa.g_00695	Prau.g_00735
OG0000004	Prad	Praa.g_00695	Prad.g_01269
OG0000004	Prae	Praa.g_00695	Prae.g_00669
OG0000004	Prbd	Praa.g_00695	Prbd.g_00549
OG0000004	Prav	Praa.g_00695	Prav.g_01293
OG0000004	Prao	Praa.g_00695	Prao.g_00133
OG0000004	Prbi	Praa.g_00695	Prbi.g_00698
OG0000004	Prac	Praa.g_00695	Prac.g_00676
OG0000004	Praq	Praa.g_00695	Praq.g_00824
OG0000004	Prar	Praa.g_00695	Prar.g_01525
OG0000004	Prax	Praa.g_00695	Prax.g_00947
OG0000004	Prag	Praa.g_00695	Prag.g_00673
OG0000004	Praw	Praa.g_00695	Praw.g_01827
OG0000004	Pray	Praa.g_00695	Pray.g_01068
OG0000004	Praz	Praa.g_00695	Praz.g_01635
OG0000004	Prba	Praa.g_00695	Prba.g_01622
OG0000004	Syar	Praa.g_00232	Syar.g_02225, Syar.g_00842
OG0000004	Syao	Praa.g_00232	Syao.g_01271, Syao.g_01007
OG0000004	Syas	Praa.g_00232	Syas.g_00509, Syas.g_00174, Syas.g_00311, Syas.g_00072
OG0000004	Syak	Praa.g_00232	Syak.g_00003, Syak.g_02297
OG0000004	Syab	Praa.g_00232	Syab.g_01911, Syab.g_02377
OG0000004	Syal	Praa.g_00232	Syal.g_02718, Syal.g_00691
OG0000004	Syaq	Praa.g_00232	Syaq.g_02042, Syaq.g_01567
OG0000004	Syaa	Praa.g_00232	Syaa.g_01667, Syaa.g_02116
OG0000004	Syae	Praa.g_00232	Syae.g_00042, Syae.g_02231
OG0000004	Syad	Praa.g_00232	Syad.g_02184, Syad.g_00810
OG0000004	Syaj	Praa.g_00232	Syaj.g_01314, Syaj.g_02853
OG0000004	Syag	Praa.g_00232	Syag.g_00370, Syag.g_01790
OG0000004	Syac	Praa.g_00232	Syac.g_00948, Syac.g_01975
OG0000004	Syah	Praa.g_00232	Syah.g_01967, Syah.g_00901
OG0000004	Syaf	Praa.g_00232	Syaf.g_02351, Syaf.g_02794
OG0000004	Syai	Praa.g_00232	Syai.g_01062, Syai.g_00530
OG0000004	Syam	Praa.g_00232	Syam.g_01499, Syam.g_00501
OG0000004	Syan	Praa.g_00232	Syan.g_00989
OG0000004	Syap	Praa.g_00232	Syap.g_01987
OG0000004	Praf	Praa.g_00232	Praf.g_00743
OG0000004	Prah	Praa.g_00232	Prah.g_01413
OG0000004	Prbj	Praa.g_00232	Prbj.g_01777
OG0000004	Prbk	Praa.g_00232	Prbk.g_01134
OG0000004	Prbl	Praa.g_00232	Prbl.g_01771
OG0000004	Prbm	Praa.g_00232	Prbm.g_00291
OG0000004	Praj	Praa.g_00232	Praj.g_00271
OG0000004	Prbb	Praa.g_00232	Prbb.g_00288
OG0000004	Prbc	Praa.g_00232	Prbc.g_00339
OG0000004	Pram	Praa.g_00232	Pram.g_00219
OG0000004	Prbh	Praa.g_00232	Prbh.g_00548
OG0000004	Prak	Praa.g_00232	Prak.g_00248
OG0000004	Prap	Praa.g_00232	Prap.g_01480
OG0000004	Prbe	Praa.g_00232	Prbe.g_01784
OG0000004	Prbf	Praa.g_00232	Prbf.g_01570
OG0000004	Prbg	Praa.g_00232	Prbg.g_01014
OG0000004	Prbn	Praa.g_00232	Prbn.g_00318
OG0000004	Prat	Praa.g_00232	Prat.g_00236
OG0000004	Pral	Praa.g_00232	Pral.g_00809
OG0000004	Prac	Praa.g_00232	Prac.g_01698
OG0000004	Praq	Praa.g_00232	Praq.g_01770
OG0000004	Prar	Praa.g_00232	Prar.g_00095
OG0000004	Prav	Praa.g_00232	Prav.g_00806
OG0000004	Prai	Praa.g_00232	Prai.g_00243
OG0000004	Prab	Praa.g_00232	Prab.g_00223
OG0000004	Pran	Praa.g_00232	Pran.g_00200
OG0000004	Prag	Praa.g_00232	Prag.g_00225
OG0000004	Praw	Praa.g_00232	Praw.g_01203
OG0000004	Prae	Praa.g_00232	Prae.g_00235
OG0000004	Prax	Praa.g_00232	Prax.g_00986
OG0000004	Pray	Praa.g_00232	Pray.g_00713
OG0000004	Praz	Praa.g_00232	Praz.g_00592
OG0000004	Prba	Praa.g_00232	Prba.g_00451
OG0000004	Prbd	Praa.g_00232	Prbd.g_01007
OG0000004	Prbi	Praa.g_00232	Prbi.g_00256
OG0000004	Prad	Praa.g_00232	Prad.g_01759
OG0000004	Prao	Praa.g_00232	Prao.g_00370
OG0000004	Pras	Praa.g_00232	Pras.g_01084
OG0000004	Prau	Praa.g_00232	Prau.g_00233
OG0000005	Prbc	Praa.g_01648	Prbc.g_00098
OG0000005	Praj	Praa.g_01648	Praj.g_01349
OG0000005	Prbb	Praa.g_01648	Prbb.g_01393
OG0000005	Syab	Praa.g_01648	Syab.g_02289
OG0000005	Syal	Praa.g_01648	Syal.g_00606
OG0000005	Syar	Praa.g_01648	Syar.g_02952
OG0000005	Syan	Praa.g_01648	Syan.g_01423
OG0000005	Syao	Praa.g_01648	Syao.g_01680
OG0000005	Syat	Praa.g_01648	Syat.g_03065
OG0000005	Syae	Praa.g_01648	Syae.g_01179
OG0000005	Syac	Praa.g_01648	Syac.g_00527
OG0000005	Syah	Praa.g_01648	Syah.g_02403
OG0000005	Syaa	Praa.g_01648	Syaa.g_00534
OG0000005	Syam	Praa.g_01648	Syam.g_02004
OG0000005	Syaf	Praa.g_01648	Syaf.g_01017
OG0000005	Syai	Praa.g_01648	Syai.g_02393
OG0000005	Syad	Praa.g_01648	Syad.g_02639
OG0000005	Syaj	Praa.g_01648	Syaj.g_01736
OG0000005	Syap	Praa.g_01648	Syap.g_01773
OG0000005	Syas	Praa.g_01648	Syas.g_02665
OG0000005	Syag	Praa.g_01648	Syag.g_01708
OG0000005	Syak	Praa.g_01648	Syak.g_02401
OG0000005	Syaq	Praa.g_01648	Syaq.g_01658
OG0000005	Prav	Praa.g_01648	Prav.g_01774
OG0000005	Prag	Praa.g_01648	Prag.g_01682
OG0000005	Praw	Praa.g_01648	Praw.g_00528
OG0000005	Prab	Praa.g_01648	Prab.g_01682
OG0000005	Pran	Praa.g_01648	Pran.g_00983
OG0000005	Prai	Praa.g_01648	Prai.g_01651
OG0000005	Prad	Praa.g_01648	Prad.g_00928
OG0000005	Prae	Praa.g_01648	Prae.g_01636
OG0000005	Prax	Praa.g_01648	Prax.g_01546
OG0000005	Prau	Praa.g_01648	Prau.g_01745
OG0000005	Pras	Praa.g_01648	Pras.g_00563
OG0000005	Prbd	Praa.g_01648	Prbd.g_01512
OG0000005	Prao	Praa.g_01648	Prao.g_01565
OG0000005	Prac	Praa.g_01648	Prac.g_00612
OG0000005	Praq	Praa.g_01648	Praq.g_00484
OG0000005	Prar	Praa.g_01648	Prar.g_01130
OG0000005	Prbi	Praa.g_01648	Prbi.g_01800
OG0000005	Pray	Praa.g_01648	Pray.g_01546
OG0000005	Praz	Praa.g_01648	Praz.g_00864
OG0000005	Prba	Praa.g_01648	Prba.g_00607
OG0000005	Syak	Praa.g_01553	Syak.g_00885, Syak.g_02436
OG0000005	Syap	Praa.g_01553	Syap.g_01218
OG0000005	Syat	Praa.g_01553	Syat.g_03105
OG0000005	Syas	Praa.g_01553	Syas.g_02704
OG0000005	Syab	Praa.g_01553	Syab.g_02806, Syab.g_02232
OG0000005	Prbc	Praa.g_01553	Prbc.g_00788
OG0000005	Praj	Praa.g_01553	Praj.g_01712
OG0000005	Prbb	Praa.g_01553	Prbb.g_01766
OG0000005	Prbm	Praa.g_01553	Prbm.g_01790
OG0000005	Syar	Praa.g_01553	Syar.g_02909
OG0000005	Syaq	Praa.g_01553	Syaq.g_01692
OG0000005	Syad	Praa.g_01553	Syad.g_02596
OG0000005	Syaj	Praa.g_01553	Syaj.g_01698
OG0000005	Syan	Praa.g_01553	Syan.g_01378
OG0000005	Syao	Praa.g_01553	Syao.g_01578
OG0000005	Syae	Praa.g_01553	Syae.g_01143
OG0000005	Syaa	Praa.g_01553	Syaa.g_00573
OG0000005	Syac	Praa.g_01553	Syac.g_00569
OG0000005	Syaf	Praa.g_01553	Syaf.g_01057
OG0000005	Syag	Praa.g_01553	Syag.g_01667
OG0000005	Syai	Praa.g_01553	Syai.g_02356
OG0000005	Syal	Praa.g_01553	Syal.g_00565
OG0000005	Syam	Praa.g_01553	Syam.g_01970
OG0000005	Syah	Praa.g_01553	Syah.g_02363
OG0000005	Praf	Praa.g_01553	Praf.g_00503
OG0000005	Prah	Praa.g_01553	Prah.g_01652
OG0000005	Prbj	Praa.g_01553	Prbj.g_00883
OG0000005	Prbk	Praa.g_01553	Prbk.g_00933
OG0000005	Prbl	Praa.g_01553	Prbl.g_00419
OG0000005	Pral	Praa.g_01553	Pral.g_01075
OG0000005	Prat	Praa.g_01553	Prat.g_01440
OG0000005	Prak	Praa.g_01553	Prak.g_01474
OG0000005	Prap	Praa.g_01553	Prap.g_00204
OG0000005	Prbe	Praa.g_01553	Prbe.g_00228
OG0000005	Prbf	Praa.g_01553	Prbf.g_00240
OG0000005	Prbg	Praa.g_01553	Prbg.g_00674
OG0000005	Prbn	Praa.g_01553	Prbn.g_00899
OG0000005	Pram	Praa.g_01553	Pram.g_01295
OG0000005	Prbh	Praa.g_01553	Prbh.g_00182
OG0000005	Prab	Praa.g_01553	Prab.g_01542
OG0000005	Pran	Praa.g_01553	Pran.g_00657
OG0000005	Prai	Praa.g_01553	Prai.g_01538
OG0000005	Prac	Praa.g_01553	Prac.g_00335
OG0000005	Praq	Praa.g_01553	Praq.g_00370
OG0000005	Prar	Praa.g_01553	Prar.g_00771
OG0000005	Prao	Praa.g_01553	Prao.g_01472
OG0000005	Prav	Praa.g_01553	Prav.g_01654
OG0000005	Prbd	Praa.g_01553	Prbd.g_01612
OG0000005	Pras	Praa.g_01553	Pras.g_00429
OG0000005	Prau	Praa.g_01553	Prau.g_01607
OG0000005	Prad	Praa.g_01553	Prad.g_00438
OG0000005	Prae	Praa.g_01553	Prae.g_01535
OG0000005	Prag	Praa.g_01553	Prag.g_01566
OG0000005	Praw	Praa.g_01553	Praw.g_00413
OG0000005	Prax	Praa.g_01553	Prax.g_01652
OG0000005	Pray	Praa.g_01553	Pray.g_01646
OG0000005	Praz	Praa.g_01553	Praz.g_00965
OG0000005	Prba	Praa.g_01553	Prba.g_00312
OG0000005	Prbi	Praa.g_01553	Prbi.g_01666
OG0000006	Prat	Praa.g_00241, Praa.g_01245	Prat.g_00248
OG0000006	Prak	Praa.g_00241, Praa.g_01245	Prak.g_00258
OG0000006	Prap	Praa.g_00241, Praa.g_01245	Prap.g_01470
OG0000006	Prbe	Praa.g_00241, Praa.g_01245	Prbe.g_01794
OG0000006	Prbf	Praa.g_00241, Praa.g_01245	Prbf.g_01580
OG0000006	Prbg	Praa.g_00241, Praa.g_01245	Prbg.g_01024
OG0000006	Prbn	Praa.g_00241, Praa.g_01245	Prbn.g_00308
OG0000006	Pram	Praa.g_00241, Praa.g_01245	Pram.g_00229
OG0000006	Prbh	Praa.g_00241, Praa.g_01245	Prbh.g_00538
OG0000006	Pral	Praa.g_00241, Praa.g_01245	Pral.g_00797
OG0000006	Praj	Praa.g_00241, Praa.g_01245	Praj.g_00282, Praj.g_01281, Praj.g_01505
OG0000006	Prbb	Praa.g_00241, Praa.g_01245	Prbb.g_00299, Prbb.g_01328, Prbb.g_01560
OG0000006	Prbc	Praa.g_00241, Praa.g_01245	Prbc.g_02202
OG0000006	Prbm	Praa.g_00241, Praa.g_01245	Prbm.g_00302, Prbm.g_01236, Prbm.g_01588
OG0000006	Prah	Praa.g_00241, Praa.g_01245	Prah.g_00475, Prah.g_01767
OG0000006	Praf	Praa.g_00241, Praa.g_01245	Praf.g_00396, Praf.g_01719
OG0000006	Prbj	Praa.g_00241, Praa.g_01245	Prbj.g_02699
OG0000006	Prbk	Praa.g_00241, Praa.g_01245	Prbk.g_02695
OG0000006	Prbl	Praa.g_00241, Praa.g_01245	Prbl.g_02601
OG0000006	Syag	Praa.g_00241, Praa.g_01245	Syag.g_00435, Syag.g_01772, Syag.g_02678, Syag.g_02687
OG0000006	Syak	Praa.g_00241, Praa.g_01245	Syak.g_00057, Syak.g_00059, Syak.g_00061, Syak.g_01394, Syak.g_02315, Syak.g_02317
OG0000006	Syaq	Praa.g_00241, Praa.g_01245	Syaq.g_02108, Syaq.g_02558, Syaq.g_00696, Syaq.g_01590
OG0000006	Syab	Praa.g_00241, Praa.g_01245	Syab.g_01849, Syab.g_00365, Syab.g_01847, Syab.g_02361
OG0000006	Syal	Praa.g_00241, Praa.g_01245	Syal.g_02611, Syal.g_00674
OG0000006	Syac	Praa.g_00241, Praa.g_01245	Syac.g_01002, Syac.g_01958, Syac.g_01961, Syac.g_02194
OG0000006	Syah	Praa.g_00241, Praa.g_01245	Syah.g_01912, Syah.g_00683, Syah.g_00915, Syah.g_00681, Syah.g_00918
OG0000006	Syai	Praa.g_00241, Praa.g_01245	Syai.g_01126, Syai.g_00317, Syai.g_00547
OG0000006	Syam	Praa.g_00241, Praa.g_01245	Syam.g_01446, Syam.g_00286, Syam.g_00518
OG0000006	Syaf	Praa.g_00241, Praa.g_01245	Syaf.g_02288, Syaf.g_00179, Syaf.g_02778
OG0000006	Syad	Praa.g_00241, Praa.g_01245	Syad.g_02130, Syad.g_00588, Syad.g_00829
OG0000006	Syaa	Praa.g_00241, Praa.g_01245	Syaa.g_01611, Syaa.g_01043, Syaa.g_02353, Syaa.g_02099
OG0000006	Syae	Praa.g_00241, Praa.g_01245	Syae.g_00096, Syae.g_02030, Syae.g_02248
OG0000006	Syat	Praa.g_00241, Praa.g_01245	Syat.g_00371, Syat.g_01439, Syat.g_01865
OG0000006	Syap	Praa.g_00241, Praa.g_01245	Syap.g_02770
OG0000006	Syar	Praa.g_00241, Praa.g_01245	Syar.g_02439, Syar.g_00151, Syar.g_02056, Syar.g_03013
OG0000006	Syan	Praa.g_00241, Praa.g_01245	Syan.g_00791, Syan.g_00057, Syan.g_00936, Syan.g_01505, Syan.g_02101, Syan.g_02441
OG0000006	Syao	Praa.g_00241, Praa.g_01245	Syao.g_00919, Syao.g_01518
OG0000006	Syas	Praa.g_00241, Praa.g_01245	Syas.g_00720, Syas.g_00942, Syas.g_01684, Syas.g_02565
OG0000006	Syaj	Praa.g_00241, Praa.g_01245	Syaj.g_02635
OG0000006	Prab	Praa.g_00241, Praa.g_01245	Prab.g_00231
OG0000006	Prai	Praa.g_00241, Praa.g_01245	Prai.g_00252, Prai.g_00254
OG0000006	Pran	Praa.g_00241, Praa.g_01245	Pran.g_01951
OG0000006	Prac	Praa.g_00241, Praa.g_01245	Prac.g_01689
OG0000006	Praq	Praa.g_00241, Praa.g_01245	Praq.g_01761
OG0000006	Prar	Praa.g_00241, Praa.g_01245	Prar.g_00086
OG0000006	Prag	Praa.g_00241, Praa.g_01245	Prag.g_00234, Prag.g_01231
OG0000006	Prav	Praa.g_00241, Praa.g_01245	Prav.g_02001
OG0000006	Praw	Praa.g_00241, Praa.g_01245	Praw.g_01950
OG0000006	Prad	Praa.g_00241	Prad.g_01750
OG0000006	Prae	Praa.g_00241	Prae.g_00244
OG0000006	Prao	Praa.g_00241	Prao.g_00379
OG0000006	Pras	Praa.g_00241	Pras.g_00148
OG0000006	Pras	Praa.g_00241	Pras.g_01093
OG0000006	Prau	Praa.g_00241	Prau.g_01316
OG0000006	Prax	Praa.g_00241	Prax.g_01972
OG0000006	Pray	Praa.g_00241	Pray.g_00722
OG0000006	Praz	Praa.g_00241	Praz.g_00601
OG0000006	Prba	Praa.g_00241	Prba.g_00460
OG0000006	Prbd	Praa.g_00241	Prbd.g_00998
OG0000006	Prbi	Praa.g_00241	Prbi.g_00265
OG0000006	Prad	Praa.g_01245	Prad.g_01750
OG0000006	Prae	Praa.g_01245	Prae.g_00244
OG0000006	Prao	Praa.g_01245	Prao.g_00379
OG0000006	Pras	Praa.g_01245	Pras.g_00148
OG0000006	Pras	Praa.g_01245	Pras.g_01093
OG0000006	Prau	Praa.g_01245	Prau.g_01316
OG0000006	Prax	Praa.g_01245	Prax.g_01972
OG0000006	Pray	Praa.g_01245	Pray.g_00722
OG0000006	Praz	Praa.g_01245	Praz.g_00601
OG0000006	Prba	Praa.g_01245	Prba.g_00460
OG0000006	Prbd	Praa.g_01245	Prbd.g_00998
OG0000006	Prbi	Praa.g_01245	Prbi.g_00265
OG0000007	Prbb	Praa.g_00497	Prbb.g_00501
OG0000007	Prbm	Praa.g_00497	Prbm.g_00522
OG0000007	Praj	Praa.g_00497	Praj.g_00489
OG0000007	Prbc	Praa.g_00497	Prbc.g_01556
OG0000007	Prbj	Praa.g_00497	Prbj.g_01610
OG0000007	Prbl	Praa.g_00497	Prbl.g_00531
OG0000007	Praf	Praa.g_00497	Praf.g_00614
OG0000007	Prah	Praa.g_00497	Prah.g_01546
OG0000007	Syag	Praa.g_00497	Syag.g_01507
OG0000007	Syak	Praa.g_00497	Syak.g_02595
OG0000007	Syaq	Praa.g_00497	Syaq.g_01793
OG0000007	Syab	Praa.g_00497	Syab.g_02117
OG0000007	Syal	Praa.g_00497	Syal.g_02918
OG0000007	Syad	Praa.g_00497	Syad.g_00923
OG0000007	Syaj	Praa.g_00497	Syaj.g_00091
OG0000007	Syaa	Praa.g_00497	Syaa.g_02032
OG0000007	Syac	Praa.g_00497	Syac.g_01885
OG0000007	Syah	Praa.g_00497	Syah.g_01016
OG0000007	Syai	Praa.g_00497	Syai.g_00657
OG0000007	Syaf	Praa.g_00497	Syaf.g_02702
OG0000007	Syam	Praa.g_00497	Syam.g_00602
OG0000007	Syae	Praa.g_00497	Syae.g_02328
OG0000007	Syas	Praa.g_00497	Syas.g_01232
OG0000007	Syap	Praa.g_00497	Syap.g_00275
OG0000007	Syat	Praa.g_00497	Syat.g_03191
OG0000007	Syan	Praa.g_00497	Syan.g_02743
OG0000007	Syao	Praa.g_00497	Syao.g_00105
OG0000007	Syar	Praa.g_00497	Syar.g_01491
OG0000007	Prak	Praa.g_00497	Prak.g_00458
OG0000007	Prap	Praa.g_00497	Prap.g_01270
OG0000007	Prbe	Praa.g_00497	Prbe.g_00636
OG0000007	Prbf	Praa.g_00497	Prbf.g_01780
OG0000007	Prbg	Praa.g_00497	Prbg.g_00216
OG0000007	Prbn	Praa.g_00497	Prbn.g_00617
OG0000007	Pram	Praa.g_00497	Pram.g_00433
OG0000007	Prbh	Praa.g_00497	Prbh.g_00334
OG0000007	Pral	Praa.g_00497	Pral.g_00593
OG0000007	Prat	Praa.g_00497	Prat.g_00458
OG0000007	Prab	Praa.g_00497	Prab.g_00501
OG0000007	Pran	Praa.g_00497	Pran.g_01681
OG0000007	Prai	Praa.g_00497	Prai.g_00527
OG0000007	Prad	Praa.g_00497	Prad.g_00132
OG0000007	Prax	Praa.g_00497	Prax.g_00704
OG0000007	Prag	Praa.g_00497	Prag.g_00476
OG0000007	Praw	Praa.g_00497	Praw.g_00651
OG0000007	Prav	Praa.g_00497	Prav.g_01095
OG0000007	Prac	Praa.g_00497	Prac.g_00874
OG0000007	Prar	Praa.g_00497	Prar.g_01328
OG0000007	Praq	Praa.g_00497	Praq.g_01105
OG0000007	Pras	Praa.g_00497	Pras.g_01375
OG0000007	Prau	Praa.g_00497	Prau.g_00538
OG0000007	Prae	Praa.g_00497	Prae.g_00471
OG0000007	Prao	Praa.g_00497	Prao.g_00603
OG0000007	Praz	Praa.g_00497	Praz.g_01831
OG0000007	Prba	Praa.g_00497	Prba.g_00964
OG0000007	Pray	Praa.g_00497	Pray.g_00988, Pray.g_00987
OG0000007	Prbi	Praa.g_00497	Prbi.g_00500
OG0000007	Prbd	Praa.g_00497	Prbd.g_00745
OG0000007	Syap	Praa.g_01635	Syap.g_00621
OG0000007	Syan	Praa.g_01635	Syan.g_01400
OG0000007	Syao	Praa.g_01635	Syao.g_01554
OG0000007	Syar	Praa.g_01635	Syar.g_02929
OG0000007	Syat	Praa.g_01635	Syat.g_03124
OG0000007	Syas	Praa.g_01635	Syas.g_02681
OG0000007	Syak	Praa.g_01635	Syak.g_02416
OG0000007	Syaq	Praa.g_01635	Syaq.g_01673
OG0000007	Syab	Praa.g_01635	Syab.g_02256
OG0000007	Syal	Praa.g_01635	Syal.g_00587
OG0000007	Syag	Praa.g_01635	Syag.g_01687
OG0000007	Syaa	Praa.g_01635	Syaa.g_00551
OG0000007	Syac	Praa.g_01635	Syac.g_00544
OG0000007	Syah	Praa.g_01635	Syah.g_02384
OG0000007	Syae	Praa.g_01635	Syae.g_01163
OG0000007	Syad	Praa.g_01635	Syad.g_02623
OG0000007	Syaj	Praa.g_01635	Syaj.g_01721
OG0000007	Syaf	Praa.g_01635	Syaf.g_01033
OG0000007	Syai	Praa.g_01635	Syai.g_02378
OG0000007	Syam	Praa.g_01635	Syam.g_01990
OG0000007	Prbj	Praa.g_01635	Prbj.g_00857
OG0000007	Prbk	Praa.g_01635	Prbk.g_00907
OG0000007	Prbl	Praa.g_01635	Prbl.g_00394
OG0000007	Praf	Praa.g_01635	Praf.g_00480
OG0000007	Prah	Praa.g_01635	Prah.g_01676
OG0000007	Prbb	Praa.g_01635	Prbb.g_01823
OG0000007	Praj	Praa.g_01635	Praj.g_01768
OG0000007	Prbc	Praa.g_01635	Prbc.g_00832
OG0000007	Prbm	Praa.g_01635	Prbm.g_01841
OG0000007	Prat	Praa.g_01635	Prat.g_01592
OG0000007	Pral	Praa.g_01635	Pral.g_00107
OG0000007	Prak	Praa.g_01635	Prak.g_01645
OG0000007	Prap	Praa.g_01635	Prap.g_01779
OG0000007	Prbe	Praa.g_01635	Prbe.g_00985
OG0000007	Prbf	Praa.g_01635	Prbf.g_00693
OG0000007	Prbg	Praa.g_01635	Prbg.g_01650
OG0000007	Prbn	Praa.g_01635	Prbn.g_01745
OG0000007	Pram	Praa.g_01635	Pram.g_01632
OG0000007	Prbh	Praa.g_01635	Prbh.g_01782
OG0000007	Prab	Praa.g_01635	Prab.g_01669
OG0000007	Pran	Praa.g_01635	Pran.g_00970
OG0000007	Prai	Praa.g_01635	Prai.g_01638
OG0000007	Prag	Praa.g_01635	Prag.g_01669
OG0000007	Praw	Praa.g_01635	Praw.g_00515
OG0000007	Prav	Praa.g_01635	Prav.g_01761
OG0000007	Prad	Praa.g_01635	Prad.g_00941
OG0000007	Prac	Praa.g_01635	Prac.g_00625
OG0000007	Praq	Praa.g_01635	Praq.g_00497
OG0000007	Prar	Praa.g_01635	Prar.g_01143
OG0000007	Prao	Praa.g_01635	Prao.g_01552
OG0000007	Prae	Praa.g_01635	Prae.g_01623
OG0000007	Pray	Praa.g_01635	Pray.g_01559
OG0000007	Praz	Praa.g_01635	Praz.g_00877
OG0000007	Prba	Praa.g_01635	Prba.g_00226
OG0000007	Prbi	Praa.g_01635	Prbi.g_01787
OG0000007	Prbd	Praa.g_01635	Prbd.g_01525
OG0000007	Pras	Praa.g_01635	Pras.g_00550
OG0000007	Prau	Praa.g_01635	Prau.g_01732
OG0000007	Prax	Praa.g_01635	Prax.g_01559
OG0000008	Prai	Praa.g_01241, Praa.g_00672	Prai.g_00701
OG0000008	Syat	Praa.g_01241	Syat.g_02626
OG0000008	Syar	Praa.g_01241	Syar.g_02097
OG0000008	Syas	Praa.g_01241	Syas.g_00886
OG0000008	Syan	Praa.g_01241	Syan.g_00640, Syan.g_02532
OG0000008	Syaq	Praa.g_01241	Syaq.g_02162
OG0000008	Syab	Praa.g_01241	Syab.g_01755
OG0000008	Syal	Praa.g_01241	Syal.g_02512
OG0000008	Syag	Praa.g_01241	Syag.g_00496
OG0000008	Syak	Praa.g_01241	Syak.g_00267
OG0000008	Syaa	Praa.g_01241	Syaa.g_00918
OG0000008	Syae	Praa.g_01241	Syae.g_00753
OG0000008	Syam	Praa.g_01241	Syam.g_00810
OG0000008	Syaf	Praa.g_01241	Syaf.g_01479
OG0000008	Syai	Praa.g_01241	Syai.g_01956
OG0000008	Syac	Praa.g_01241	Syac.g_00921
OG0000008	Syah	Praa.g_01241	Syah.g_01994
OG0000008	Syaj	Praa.g_01241	Syaj.g_00496
OG0000008	Prah	Praa.g_01241	Prah.g_00970
OG0000008	Praf	Praa.g_01241	Praf.g_01223
OG0000008	Prbj	Praa.g_01241	Prbj.g_00929
OG0000008	Prbk	Praa.g_01241	Prbk.g_01819
OG0000008	Prbl	Praa.g_01241	Prbl.g_01855
OG0000008	Prak	Praa.g_01241	Prak.g_01544
OG0000008	Prap	Praa.g_01241	Prap.g_01888
OG0000008	Prbe	Praa.g_01241	Prbe.g_00036
OG0000008	Prbf	Praa.g_01241	Prbf.g_00793
OG0000008	Prbg	Praa.g_01241	Prbg.g_00744
OG0000008	Prbn	Praa.g_01241	Prbn.g_01645
OG0000008	Prat	Praa.g_01241	Prat.g_00376
OG0000008	Pral	Praa.g_01241	Pral.g_00020
OG0000008	Prbm	Praa.g_01241	Prbm.g_01907
OG0000008	Prbb	Praa.g_01241	Prbb.g_01884
OG0000008	Praj	Praa.g_01241	Praj.g_01829
OG0000008	Prbc	Praa.g_01241	Prbc.g_00893
OG0000008	Pram	Praa.g_01241	Pram.g_01263
OG0000008	Prbh	Praa.g_01241	Prbh.g_01406
OG0000008	Prbi	Praa.g_01241	Prbi.g_01764
OG0000008	Prag	Praa.g_01241	Prag.g_01655
OG0000008	Praw	Praa.g_01241	Praw.g_00501
OG0000008	Prav	Praa.g_01241	Prav.g_01749
OG0000008	Praz	Praa.g_01241	Praz.g_01241
OG0000008	Pray	Praa.g_01241	Pray.g_01931
OG0000008	Prba	Praa.g_01241	Prba.g_01131
OG0000008	Prac	Praa.g_01241	Prac.g_00904
OG0000008	Praq	Praa.g_01241	Praq.g_00071
OG0000008	Prar	Praa.g_01241	Prar.g_01185
OG0000008	Prau	Praa.g_01241	Prau.g_00781
OG0000008	Syar	Praa.g_00672	Syar.g_00419, Syar.g_02048
OG0000008	Prab	Praa.g_00672	Prab.g_00677
OG0000008	Pran	Praa.g_00672	Pran.g_01506
OG0000008	Prav	Praa.g_00672	Prav.g_01270
OG0000008	Prac	Praa.g_00672	Prac.g_00699
OG0000008	Praq	Praa.g_00672	Praq.g_00801
OG0000008	Prar	Praa.g_00672	Prar.g_01502
OG0000008	Prbi	Praa.g_00672	Prbi.g_00675
OG0000008	Prag	Praa.g_00672	Prag.g_00650
OG0000008	Praw	Praa.g_00672	Praw.g_01850
OG0000008	Prad	Praa.g_00672	Prad.g_01246
OG0000008	Prao	Praa.g_00672	Prao.g_00111
OG0000008	Pras	Praa.g_00672	Pras.g_01548
