Orthogroup	Species	Syai	Orthologs
OG0000005	Syak	Syai.g_02356	Syak.g_02436
OG0000005	Syal	Syai.g_02356	Syal.g_00565
OG0000005	Syam	Syai.g_02356	Syam.g_01970
OG0000005	Syaq	Syai.g_02068, Syai.g_01611	Syaq.g_00236
OG0000005	Syab	Syai.g_02068, Syai.g_01611	Syab.g_00981
OG0000005	Syal	Syai.g_02068, Syai.g_01611	Syal.g_01664
OG0000005	Syat	Syai.g_02068, Syai.g_01611	Syat.g_01038
OG0000005	Syar	Syai.g_02068, Syai.g_01611	Syar.g_01752
OG0000005	Syan	Syai.g_02068, Syai.g_01611	Syan.g_00449
OG0000005	Syao	Syai.g_02068, Syai.g_01611	Syao.g_01210
OG0000005	Syad	Syai.g_02068, Syai.g_01611	Syad.g_02028
OG0000005	Syaj	Syai.g_02068, Syai.g_01611	Syaj.g_01155
OG0000005	Syac	Syai.g_02068, Syai.g_01611	Syac.g_01087
OG0000005	Syah	Syai.g_02068, Syai.g_01611	Syah.g_01827
OG0000005	Syaf	Syai.g_02068	Syaf.g_01352
OG0000005	Syam	Syai.g_02068	Syam.g_00715
OG0000005	Syaa	Syai.g_01611	Syaa.g_01449
OG0000005	Syae	Syai.g_01611	Syae.g_00257
OG0000005	Syaf	Syai.g_01611	Syaf.g_01732
OG0000005	Syam	Syai.g_01611	Syam.g_01029
OG0000006	Prab	Syai.g_01126, Syai.g_00317, Syai.g_00547	Prab.g_00231
OG0000006	Prai	Syai.g_01126, Syai.g_00317, Syai.g_00547	Prai.g_00252, Prai.g_00254
OG0000006	Pran	Syai.g_01126, Syai.g_00317, Syai.g_00547	Pran.g_01951
OG0000006	Prac	Syai.g_01126, Syai.g_00317, Syai.g_00547	Prac.g_01689
OG0000006	Praq	Syai.g_01126, Syai.g_00317, Syai.g_00547	Praq.g_01761
OG0000006	Prar	Syai.g_01126, Syai.g_00317, Syai.g_00547	Prar.g_00086
OG0000006	Praa	Syai.g_01126, Syai.g_00317, Syai.g_00547	Praa.g_00241, Praa.g_01245
OG0000006	Prad	Syai.g_01126, Syai.g_00317, Syai.g_00547	Prad.g_01750
OG0000006	Prae	Syai.g_01126, Syai.g_00317, Syai.g_00547	Prae.g_00244
OG0000006	Prao	Syai.g_01126, Syai.g_00317, Syai.g_00547	Prao.g_00379
OG0000006	Pras	Syai.g_01126, Syai.g_00317, Syai.g_00547	Pras.g_00148, Pras.g_01093
OG0000006	Prau	Syai.g_01126, Syai.g_00317, Syai.g_00547	Prau.g_01316
OG0000006	Prax	Syai.g_01126, Syai.g_00317, Syai.g_00547	Prax.g_01972
OG0000006	Pray	Syai.g_01126, Syai.g_00317, Syai.g_00547	Pray.g_00722
OG0000006	Praz	Syai.g_01126, Syai.g_00317, Syai.g_00547	Praz.g_00601
OG0000006	Prba	Syai.g_01126, Syai.g_00317, Syai.g_00547	Prba.g_00460
OG0000006	Prbd	Syai.g_01126, Syai.g_00317, Syai.g_00547	Prbd.g_00998
OG0000006	Prbi	Syai.g_01126, Syai.g_00317, Syai.g_00547	Prbi.g_00265
OG0000006	Prag	Syai.g_01126, Syai.g_00317, Syai.g_00547	Prag.g_00234, Prag.g_01231
OG0000006	Prav	Syai.g_01126, Syai.g_00317, Syai.g_00547	Prav.g_02001
OG0000006	Praw	Syai.g_01126, Syai.g_00317, Syai.g_00547	Praw.g_01950
OG0000006	Prat	Syai.g_01126, Syai.g_00317, Syai.g_00547	Prat.g_00248
OG0000006	Prak	Syai.g_01126, Syai.g_00317, Syai.g_00547	Prak.g_00258
OG0000006	Prap	Syai.g_01126, Syai.g_00317, Syai.g_00547	Prap.g_01470
OG0000006	Prbe	Syai.g_01126, Syai.g_00317, Syai.g_00547	Prbe.g_01794
OG0000006	Prbf	Syai.g_01126, Syai.g_00317, Syai.g_00547	Prbf.g_01580
OG0000006	Prbg	Syai.g_01126, Syai.g_00317, Syai.g_00547	Prbg.g_01024
OG0000006	Prbn	Syai.g_01126, Syai.g_00317, Syai.g_00547	Prbn.g_00308
OG0000006	Pram	Syai.g_01126, Syai.g_00317, Syai.g_00547	Pram.g_00229
OG0000006	Prbh	Syai.g_01126, Syai.g_00317, Syai.g_00547	Prbh.g_00538
OG0000006	Pral	Syai.g_01126, Syai.g_00317, Syai.g_00547	Pral.g_00797
OG0000006	Praj	Syai.g_01126, Syai.g_00317, Syai.g_00547	Praj.g_00282, Praj.g_01281, Praj.g_01505
OG0000006	Prbb	Syai.g_01126, Syai.g_00317, Syai.g_00547	Prbb.g_00299, Prbb.g_01328, Prbb.g_01560
OG0000006	Prbc	Syai.g_01126, Syai.g_00317, Syai.g_00547	Prbc.g_02202
OG0000006	Prbm	Syai.g_01126, Syai.g_00317, Syai.g_00547	Prbm.g_00302, Prbm.g_01236, Prbm.g_01588
OG0000006	Prah	Syai.g_01126, Syai.g_00317, Syai.g_00547	Prah.g_00475, Prah.g_01767
OG0000006	Praf	Syai.g_01126, Syai.g_00317, Syai.g_00547	Praf.g_00396, Praf.g_01719
OG0000006	Prbj	Syai.g_01126, Syai.g_00317, Syai.g_00547	Prbj.g_02699
OG0000006	Prbk	Syai.g_01126, Syai.g_00317, Syai.g_00547	Prbk.g_02695
OG0000006	Prbl	Syai.g_01126, Syai.g_00317, Syai.g_00547	Prbl.g_02601
OG0000006	Syap	Syai.g_01126	Syap.g_02770
OG0000006	Syar	Syai.g_01126	Syar.g_02439
OG0000006	Syan	Syai.g_01126	Syan.g_00791
OG0000006	Syao	Syai.g_01126	Syao.g_00919
OG0000006	Syat	Syai.g_01126	Syat.g_00371
OG0000006	Syag	Syai.g_01126	Syag.g_00435
OG0000006	Syak	Syai.g_01126	Syak.g_00057
OG0000006	Syaq	Syai.g_01126	Syaq.g_02108
OG0000006	Syab	Syai.g_01126	Syab.g_01849
OG0000006	Syal	Syai.g_01126	Syal.g_02611
OG0000006	Syac	Syai.g_01126	Syac.g_01002
OG0000006	Syah	Syai.g_01126	Syah.g_01912
OG0000006	Syaf	Syai.g_01126	Syaf.g_02288
OG0000006	Syad	Syai.g_01126	Syad.g_02130
OG0000006	Syaa	Syai.g_01126	Syaa.g_01611
OG0000006	Syae	Syai.g_01126	Syae.g_00096
OG0000006	Syam	Syai.g_01126	Syam.g_01446
OG0000006	Syan	Syai.g_00317, Syai.g_00547	Syan.g_01505, Syan.g_02101, Syan.g_02441
OG0000006	Syar	Syai.g_00317, Syai.g_00547	Syar.g_00151, Syar.g_02056, Syar.g_03013
OG0000006	Syat	Syai.g_00317, Syai.g_00547	Syat.g_01439, Syat.g_01865
OG0000006	Syas	Syai.g_00317, Syai.g_00547	Syas.g_01684, Syas.g_02565
OG0000006	Syad	Syai.g_00317, Syai.g_00547	Syad.g_00588, Syad.g_00829
OG0000006	Syaf	Syai.g_00317, Syai.g_00547	Syaf.g_00179, Syaf.g_02778
OG0000006	Syag	Syai.g_00317, Syai.g_00547	Syag.g_01772, Syag.g_02678, Syag.g_02687
OG0000006	Syak	Syai.g_00317, Syai.g_00547	Syak.g_00059, Syak.g_00061, Syak.g_01394, Syak.g_02315, Syak.g_02317
OG0000006	Syaq	Syai.g_00317, Syai.g_00547	Syaq.g_00696, Syaq.g_01590
OG0000006	Syab	Syai.g_00317, Syai.g_00547	Syab.g_00365, Syab.g_01847, Syab.g_02361
OG0000006	Syal	Syai.g_00317, Syai.g_00547	Syal.g_00674
OG0000006	Syaj	Syai.g_00317, Syai.g_00547	Syaj.g_02635
OG0000006	Syae	Syai.g_00317, Syai.g_00547	Syae.g_02030, Syae.g_02248
OG0000006	Syac	Syai.g_00317, Syai.g_00547	Syac.g_01958, Syac.g_01961, Syac.g_02194
OG0000006	Syah	Syai.g_00317, Syai.g_00547	Syah.g_00683, Syah.g_00915, Syah.g_00681, Syah.g_00918
OG0000006	Syaa	Syai.g_00317, Syai.g_00547	Syaa.g_01043, Syaa.g_02353, Syaa.g_02099
OG0000006	Syam	Syai.g_00317	Syam.g_00286
OG0000006	Syam	Syai.g_00317	Syam.g_00518
OG0000006	Syam	Syai.g_00547	Syam.g_00286
OG0000006	Syam	Syai.g_00547	Syam.g_00518
OG0000007	Prab	Syai.g_00657	Prab.g_00501
OG0000007	Pran	Syai.g_00657	Pran.g_01681
OG0000007	Prai	Syai.g_00657	Prai.g_00527
OG0000007	Prad	Syai.g_00657	Prad.g_00132
OG0000007	Prax	Syai.g_00657	Prax.g_00704
OG0000007	Prag	Syai.g_00657	Prag.g_00476
OG0000007	Praw	Syai.g_00657	Praw.g_00651
OG0000007	Prav	Syai.g_00657	Prav.g_01095
OG0000007	Prac	Syai.g_00657	Prac.g_00874
OG0000007	Prar	Syai.g_00657	Prar.g_01328
OG0000007	Praq	Syai.g_00657	Praq.g_01105
OG0000007	Pras	Syai.g_00657	Pras.g_01375
OG0000007	Prau	Syai.g_00657	Prau.g_00538
OG0000007	Prao	Syai.g_00657	Prao.g_00603
OG0000007	Praa	Syai.g_00657	Praa.g_00497
OG0000007	Prbi	Syai.g_00657	Prbi.g_00500
OG0000007	Prbd	Syai.g_00657	Prbd.g_00745
OG0000007	Praz	Syai.g_00657	Praz.g_01831
OG0000007	Prba	Syai.g_00657	Prba.g_00964
OG0000007	Pray	Syai.g_00657	Pray.g_00988, Pray.g_00987
OG0000007	Prae	Syai.g_00657	Prae.g_00471
OG0000007	Prbb	Syai.g_00657	Prbb.g_00501
OG0000007	Prbm	Syai.g_00657	Prbm.g_00522
OG0000007	Praj	Syai.g_00657	Praj.g_00489
OG0000007	Prbc	Syai.g_00657	Prbc.g_01556
OG0000007	Prak	Syai.g_00657	Prak.g_00458
OG0000007	Prap	Syai.g_00657	Prap.g_01270
OG0000007	Prbe	Syai.g_00657	Prbe.g_00636
OG0000007	Prbf	Syai.g_00657	Prbf.g_01780
OG0000007	Prbg	Syai.g_00657	Prbg.g_00216
OG0000007	Prbn	Syai.g_00657	Prbn.g_00617
OG0000007	Pram	Syai.g_00657	Pram.g_00433
OG0000007	Prbh	Syai.g_00657	Prbh.g_00334
OG0000007	Pral	Syai.g_00657	Pral.g_00593
OG0000007	Prat	Syai.g_00657	Prat.g_00458
OG0000007	Prbj	Syai.g_00657	Prbj.g_01610
OG0000007	Prbl	Syai.g_00657	Prbl.g_00531
OG0000007	Praf	Syai.g_00657	Praf.g_00614
OG0000007	Prah	Syai.g_00657	Prah.g_01546
OG0000007	Syas	Syai.g_00657	Syas.g_01232
OG0000007	Syap	Syai.g_00657	Syap.g_00275
OG0000007	Syat	Syai.g_00657	Syat.g_03191
OG0000007	Syan	Syai.g_00657	Syan.g_02743
OG0000007	Syao	Syai.g_00657	Syao.g_00105
OG0000007	Syar	Syai.g_00657	Syar.g_01491
OG0000007	Syag	Syai.g_00657	Syag.g_01507
OG0000007	Syak	Syai.g_00657	Syak.g_02595
OG0000007	Syaq	Syai.g_00657	Syaq.g_01793
OG0000007	Syab	Syai.g_00657	Syab.g_02117
OG0000007	Syal	Syai.g_00657	Syal.g_02918
OG0000007	Syae	Syai.g_00657	Syae.g_02328
OG0000007	Syad	Syai.g_00657	Syad.g_00923
OG0000007	Syaj	Syai.g_00657	Syaj.g_00091
OG0000007	Syaa	Syai.g_00657	Syaa.g_02032
OG0000007	Syac	Syai.g_00657	Syac.g_01885
OG0000007	Syah	Syai.g_00657	Syah.g_01016
OG0000007	Syaf	Syai.g_00657	Syaf.g_02702
OG0000007	Syam	Syai.g_00657	Syam.g_00602
OG0000007	Syap	Syai.g_02378	Syap.g_00621
OG0000007	Syan	Syai.g_02378	Syan.g_01400
OG0000007	Syao	Syai.g_02378	Syao.g_01554
OG0000007	Syar	Syai.g_02378	Syar.g_02929
OG0000007	Syat	Syai.g_02378	Syat.g_03124
OG0000007	Syas	Syai.g_02378	Syas.g_02681
OG0000007	Prbj	Syai.g_02378	Prbj.g_00857
OG0000007	Prbk	Syai.g_02378	Prbk.g_00907
OG0000007	Prbl	Syai.g_02378	Prbl.g_00394
OG0000007	Praf	Syai.g_02378	Praf.g_00480
OG0000007	Prah	Syai.g_02378	Prah.g_01676
OG0000007	Prbb	Syai.g_02378	Prbb.g_01823
OG0000007	Praj	Syai.g_02378	Praj.g_01768
OG0000007	Prbc	Syai.g_02378	Prbc.g_00832
OG0000007	Prbm	Syai.g_02378	Prbm.g_01841
OG0000007	Prat	Syai.g_02378	Prat.g_01592
OG0000007	Pral	Syai.g_02378	Pral.g_00107
OG0000007	Prak	Syai.g_02378	Prak.g_01645
OG0000007	Prap	Syai.g_02378	Prap.g_01779
OG0000007	Prbe	Syai.g_02378	Prbe.g_00985
OG0000007	Prbf	Syai.g_02378	Prbf.g_00693
OG0000007	Prbg	Syai.g_02378	Prbg.g_01650
OG0000007	Prbn	Syai.g_02378	Prbn.g_01745
OG0000007	Pram	Syai.g_02378	Pram.g_01632
OG0000007	Prbh	Syai.g_02378	Prbh.g_01782
OG0000007	Prab	Syai.g_02378	Prab.g_01669
OG0000007	Pran	Syai.g_02378	Pran.g_00970
OG0000007	Prai	Syai.g_02378	Prai.g_01638
OG0000007	Prag	Syai.g_02378	Prag.g_01669
OG0000007	Praw	Syai.g_02378	Praw.g_00515
OG0000007	Prav	Syai.g_02378	Prav.g_01761
OG0000007	Prad	Syai.g_02378	Prad.g_00941
OG0000007	Prac	Syai.g_02378	Prac.g_00625
OG0000007	Praq	Syai.g_02378	Praq.g_00497
OG0000007	Prar	Syai.g_02378	Prar.g_01143
OG0000007	Prao	Syai.g_02378	Prao.g_01552
OG0000007	Prae	Syai.g_02378	Prae.g_01623
OG0000007	Pray	Syai.g_02378	Pray.g_01559
OG0000007	Praz	Syai.g_02378	Praz.g_00877
OG0000007	Praa	Syai.g_02378	Praa.g_01635
OG0000007	Prba	Syai.g_02378	Prba.g_00226
OG0000007	Prbi	Syai.g_02378	Prbi.g_01787
OG0000007	Prbd	Syai.g_02378	Prbd.g_01525
OG0000007	Pras	Syai.g_02378	Pras.g_00550
OG0000007	Prau	Syai.g_02378	Prau.g_01732
OG0000007	Prax	Syai.g_02378	Prax.g_01559
OG0000007	Syak	Syai.g_02378	Syak.g_02416
OG0000007	Syaq	Syai.g_02378	Syaq.g_01673
OG0000007	Syab	Syai.g_02378	Syab.g_02256
OG0000007	Syal	Syai.g_02378	Syal.g_00587
OG0000007	Syag	Syai.g_02378	Syag.g_01687
OG0000007	Syaa	Syai.g_02378	Syaa.g_00551
OG0000007	Syac	Syai.g_02378	Syac.g_00544
OG0000007	Syah	Syai.g_02378	Syah.g_02384
OG0000007	Syae	Syai.g_02378	Syae.g_01163
OG0000007	Syad	Syai.g_02378	Syad.g_02623
OG0000007	Syaj	Syai.g_02378	Syaj.g_01721
OG0000007	Syaf	Syai.g_02378	Syaf.g_01033
OG0000007	Syam	Syai.g_02378	Syam.g_01990
OG0000008	Prai	Syai.g_01956, Syai.g_01955	Prai.g_00701
OG0000008	Prat	Syai.g_01956	Prat.g_00376
OG0000008	Pral	Syai.g_01956	Pral.g_00020
OG0000008	Prbm	Syai.g_01956	Prbm.g_01907
OG0000008	Prbb	Syai.g_01956	Prbb.g_01884
OG0000008	Praj	Syai.g_01956	Praj.g_01829
OG0000008	Prbc	Syai.g_01956	Prbc.g_00893
OG0000008	Prbi	Syai.g_01956	Prbi.g_01764
OG0000008	Prag	Syai.g_01956	Prag.g_01655
OG0000008	Praw	Syai.g_01956	Praw.g_00501
OG0000008	Prav	Syai.g_01956	Prav.g_01749
OG0000008	Praz	Syai.g_01956	Praz.g_01241
OG0000008	Pray	Syai.g_01956	Pray.g_01931
OG0000008	Prba	Syai.g_01956	Prba.g_01131
OG0000008	Prac	Syai.g_01956	Prac.g_00904
OG0000008	Praq	Syai.g_01956	Praq.g_00071
OG0000008	Prar	Syai.g_01956	Prar.g_01185
OG0000008	Prau	Syai.g_01956	Prau.g_00781
OG0000008	Praa	Syai.g_01956	Praa.g_01241
OG0000008	Pram	Syai.g_01956	Pram.g_01263
OG0000008	Prbh	Syai.g_01956	Prbh.g_01406
OG0000008	Prak	Syai.g_01956	Prak.g_01544
OG0000008	Prap	Syai.g_01956	Prap.g_01888
OG0000008	Prbe	Syai.g_01956	Prbe.g_00036
OG0000008	Prbf	Syai.g_01956	Prbf.g_00793
OG0000008	Prbg	Syai.g_01956	Prbg.g_00744
OG0000008	Prbn	Syai.g_01956	Prbn.g_01645
OG0000008	Syat	Syai.g_01956	Syat.g_02626
OG0000008	Syar	Syai.g_01956	Syar.g_02097
OG0000008	Syas	Syai.g_01956	Syas.g_00886
OG0000008	Syan	Syai.g_01956	Syan.g_00640, Syan.g_02532
OG0000008	Syaq	Syai.g_01956	Syaq.g_02162
OG0000008	Syab	Syai.g_01956	Syab.g_01755
OG0000008	Syal	Syai.g_01956	Syal.g_02512
OG0000008	Syag	Syai.g_01956	Syag.g_00496
OG0000008	Syak	Syai.g_01956	Syak.g_00267
OG0000008	Prah	Syai.g_01956	Prah.g_00970
OG0000008	Praf	Syai.g_01956	Praf.g_01223
OG0000008	Prbj	Syai.g_01956	Prbj.g_00929
OG0000008	Prbk	Syai.g_01956	Prbk.g_01819
OG0000008	Prbl	Syai.g_01956	Prbl.g_01855
OG0000008	Syaj	Syai.g_01956	Syaj.g_00496
OG0000008	Syaa	Syai.g_01956	Syaa.g_00918
OG0000008	Syae	Syai.g_01956	Syae.g_00753
OG0000008	Syac	Syai.g_01956	Syac.g_00921
OG0000008	Syah	Syai.g_01956	Syah.g_01994
OG0000008	Syam	Syai.g_01956	Syam.g_00810
OG0000008	Syaf	Syai.g_01956	Syaf.g_01479
OG0000008	Prbc	Syai.g_01955	Prbc.g_00894
OG0000008	Prbm	Syai.g_01955	Prbm.g_01908
OG0000008	Praj	Syai.g_01955	Praj.g_01830
OG0000008	Prbb	Syai.g_01955	Prbb.g_01885
OG0000008	Prat	Syai.g_01955	Prat.g_00377
OG0000008	Pral	Syai.g_01955	Pral.g_00021
OG0000008	Pram	Syai.g_01955	Pram.g_01262
OG0000008	Prbh	Syai.g_01955	Prbh.g_01405
OG0000008	Prap	Syai.g_01955	Prap.g_01887
OG0000008	Prbe	Syai.g_01955	Prbe.g_00037
OG0000008	Prbf	Syai.g_01955	Prbf.g_00792
OG0000008	Prbg	Syai.g_01955	Prbg.g_00745
OG0000008	Prbn	Syai.g_01955	Prbn.g_01646
OG0000008	Prak	Syai.g_01955	Prak.g_01545, Prak.g_01546
OG0000008	Prag	Syai.g_01955	Prag.g_01656
OG0000008	Prav	Syai.g_01955	Prav.g_01750
OG0000008	Praw	Syai.g_01955	Praw.g_00502
OG0000008	Prbi	Syai.g_01955	Prbi.g_01540, Prbi.g_01765, Prbi.g_01539
OG0000008	Syat	Syai.g_01955	Syat.g_02627
OG0000008	Syar	Syai.g_01955	Syar.g_02098
OG0000008	Syas	Syai.g_01955	Syas.g_00887
OG0000008	Syao	Syai.g_01955	Syao.g_01321
OG0000008	Syan	Syai.g_01955	Syan.g_00641, Syan.g_02531
OG0000008	Syaq	Syai.g_01955	Syaq.g_02575
OG0000008	Syag	Syai.g_01955	Syag.g_01017
OG0000008	Prah	Syai.g_01955	Prah.g_00969
OG0000008	Praf	Syai.g_01955	Praf.g_01224
OG0000008	Prbj	Syai.g_01955	Prbj.g_00928
OG0000008	Prbk	Syai.g_01955	Prbk.g_01820
OG0000008	Prbl	Syai.g_01955	Prbl.g_01854
OG0000008	Syak	Syai.g_01955	Syak.g_00692
OG0000008	Syab	Syai.g_01955	Syab.g_01168
OG0000008	Syal	Syai.g_01955	Syal.g_01783
OG0000008	Syad	Syai.g_01955	Syad.g_01371
OG0000008	Syaj	Syai.g_01955	Syaj.g_00497
OG0000008	Syac	Syai.g_01955	Syac.g_00922
OG0000008	Syah	Syai.g_01955	Syah.g_01993
OG0000008	Syae	Syai.g_01955	Syae.g_00752
OG0000008	Syaf	Syai.g_01955	Syaf.g_01480
OG0000008	Syaa	Syai.g_01955	Syaa.g_00919
OG0000008	Syam	Syai.g_01955	Syam.g_00811
OG0000009	Syan	Syai.g_01626, Syai.g_02541	Syan.g_02972
OG0000009	Prab	Syai.g_01626	Prab.g_01584
OG0000009	Pran	Syai.g_01626	Pran.g_00615
OG0000009	Prai	Syai.g_01626	Prai.g_01578
OG0000009	Prbi	Syai.g_01626	Prbi.g_01338, Prbi.g_01701
OG0000009	Prao	Syai.g_01626	Prao.g_01342, Prao.g_01507
OG0000009	Prae	Syai.g_01626	Prae.g_01270, Prae.g_01572
OG0000009	Prad	Syai.g_01626	Prad.g_00317, Prad.g_00401
OG0000009	Prbd	Syai.g_01626	Prbd.g_01887, Prbd.g_01576
OG0000009	Prax	Syai.g_01626	Prax.g_01950, Prax.g_01617
OG0000009	Praa	Syai.g_01626	Praa.g_01264, Praa.g_01589
OG0000009	Pray	Syai.g_01626	Pray.g_01920, Pray.g_01610
OG0000009	Praz	Syai.g_01626	Praz.g_01230, Praz.g_00929
OG0000009	Prba	Syai.g_01626	Prba.g_01142, Prba.g_00276
OG0000009	Pras	Syai.g_01626	Pras.g_00157, Pras.g_00463
OG0000009	Prau	Syai.g_01626	Prau.g_01324, Prau.g_01641
OG0000009	Prat	Syai.g_01626	Prat.g_01451
OG0000009	Pram	Syai.g_01626	Pram.g_00390, Pram.g_01284, Pram.g_01573
OG0000009	Prbh	Syai.g_01626	Prbh.g_00377, Prbh.g_00193, Prbh.g_01841
OG0000009	Prak	Syai.g_01626	Prak.g_01486
OG0000009	Prap	Syai.g_01626	Prap.g_00216
OG0000009	Prbe	Syai.g_01626	Prbe.g_00216
OG0000009	Prbf	Syai.g_01626	Prbf.g_00252
OG0000009	Prbg	Syai.g_01626	Prbg.g_00686
OG0000009	Prbn	Syai.g_01626	Prbn.g_00887
OG0000009	Pral	Syai.g_01626	Pral.g_01065, Pral.g_01163
OG0000009	Prbc	Syai.g_01626	Prbc.g_01344
OG0000009	Prbm	Syai.g_01626	Prbm.g_01235, Prbm.g_01400
OG0000009	Prac	Syai.g_01626	Prac.g_00301
OG0000009	Praq	Syai.g_01626	Praq.g_00017
OG0000009	Prar	Syai.g_01626	Prar.g_00737
OG0000009	Prag	Syai.g_01626	Prag.g_01600
OG0000009	Praw	Syai.g_01626	Praw.g_00447
OG0000009	Prav	Syai.g_01626	Prav.g_01688
OG0000009	Syab	Syai.g_01626	Syab.g_00995
OG0000009	Syal	Syai.g_01626	Syal.g_02089
OG0000009	Syah	Syai.g_01626	Syah.g_02457
OG0000009	Syae	Syai.g_01626	Syae.g_00561, Syae.g_00171
OG0000009	Syad	Syai.g_01626	Syad.g_01952, Syad.g_00868
OG0000009	Syaj	Syai.g_01626	Syaj.g_01069
OG0000009	Syag	Syai.g_01626	Syag.g_00220, Syag.g_00231
OG0000009	Prac	Syai.g_02541	Prac.g_01826
OG0000009	Praq	Syai.g_02541	Praq.g_01898
OG0000009	Prar	Syai.g_02541	Prar.g_00223
OG0000009	Pray	Syai.g_02541	Pray.g_00184
OG0000009	Praz	Syai.g_02541	Praz.g_00465
OG0000009	Prba	Syai.g_02541	Prba.g_01893
OG0000009	Pras	Syai.g_02541	Pras.g_00956
OG0000009	Prad	Syai.g_02541	Prad.g_01888
OG0000009	Prbi	Syai.g_02541	Prbi.g_00112
OG0000009	Praa	Syai.g_02541	Praa.g_00105
OG0000009	Prbd	Syai.g_02541	Prbd.g_01139
OG0000009	Prau	Syai.g_02541	Prau.g_00106
OG0000009	Prag	Syai.g_02541	Prag.g_00098
OG0000009	Praw	Syai.g_02541	Praw.g_01330
OG0000009	Prav	Syai.g_02541	Prav.g_00170
OG0000009	Prai	Syai.g_02541	Prai.g_00105
OG0000009	Prab	Syai.g_02541	Prab.g_00096
OG0000009	Pran	Syai.g_02541	Pran.g_00328
OG0000009	Syao	Syai.g_02541	Syao.g_02598
OG0000009	Syap	Syai.g_02541	Syap.g_02081
OG0000009	Syas	Syai.g_02541	Syas.g_01450
OG0000009	Syar	Syai.g_02541	Syar.g_03116
OG0000009	Syak	Syai.g_02541	Syak.g_02194
OG0000009	Syat	Syai.g_02541	Syat.g_01567
OG0000009	Prbj	Syai.g_02541	Prbj.g_01300, Prbj.g_00618
OG0000009	Prbk	Syai.g_02541	Prbk.g_01932, Prbk.g_00013
OG0000009	Prbl	Syai.g_02541	Prbl.g_00155, Prbl.g_00554
OG0000009	Praf	Syai.g_02541	Praf.g_01768, Praf.g_00246
OG0000009	Prah	Syai.g_02541	Prah.g_00432, Prah.g_01895
OG0000009	Syab	Syai.g_02541	Syab.g_02498
OG0000009	Syal	Syai.g_02541	Syal.g_00818
OG0000009	Syag	Syai.g_02541	Syag.g_01883
OG0000009	Syaq	Syai.g_02541	Syaq.g_01489
OG0000009	Syae	Syai.g_02541	Syae.g_01361
OG0000009	Syad	Syai.g_02541	Syad.g_02799
OG0000009	Syaj	Syai.g_02541	Syaj.g_01885
OG0000009	Syac	Syai.g_02541	Syac.g_00398
OG0000009	Syah	Syai.g_02541	Syah.g_02535
OG0000009	Syaa	Syai.g_02541	Syaa.g_02378
OG0000009	Syaf	Syai.g_02541	Syaf.g_00905
OG0000009	Syam	Syai.g_02541	Syam.g_02119
OG0000010	Prbb	Syai.g_00864	Prbb.g_01072
OG0000010	Praj	Syai.g_00864	Praj.g_01026
OG0000010	Prbc	Syai.g_00864	Prbc.g_02115
OG0000010	Prbm	Syai.g_00864	Prbm.g_01066
OG0000010	Pral	Syai.g_00864	Pral.g_01832, Pral.g_01848
OG0000010	Prat	Syai.g_00864	Prat.g_00682, Prat.g_00662
OG0000010	Prak	Syai.g_00864	Prak.g_00739, Prak.g_01034
OG0000010	Prap	Syai.g_00864	Prap.g_00669, Prap.g_00318
OG0000010	Prbe	Syai.g_00864	Prbe.g_00096, Prbe.g_01411
OG0000010	Prbf	Syai.g_00864	Prbf.g_00847, Prbf.g_01056
OG0000010	Prbg	Syai.g_00864	Prbg.g_01053, Prbg.g_01348
OG0000010	Prbn	Syai.g_00864	Prbn.g_01939, Prbn.g_01357
OG0000010	Pram	Syai.g_00864	Pram.g_00704, Pram.g_01000
OG0000010	Prbh	Syai.g_00864	Prbh.g_00848, Prbh.g_01143
OG0000010	Praf	Syai.g_00864	Praf.g_01908
OG0000010	Prah	Syai.g_00864	Prah.g_00311
OG0000010	Prbj	Syai.g_00864	Prbj.g_00129
OG0000010	Prbk	Syai.g_00864	Prbk.g_02112
OG0000010	Prbl	Syai.g_00864	Prbl.g_01341
OG0000010	Syar	Syai.g_00864	Syar.g_01272
OG0000010	Syat	Syai.g_00864	Syat.g_01372
OG0000010	Syan	Syai.g_00864	Syan.g_02847
OG0000010	Syao	Syai.g_00864	Syao.g_02683
OG0000010	Prab	Syai.g_00864	Prab.g_01104
OG0000010	Pran	Syai.g_00864	Pran.g_00175
OG0000010	Prai	Syai.g_00864	Prai.g_01292, Prai.g_01067
OG0000010	Prac	Syai.g_00864	Prac.g_01592, Prac.g_01248
OG0000010	Prar	Syai.g_00864	Prar.g_01567, Prar.g_01912
OG0000010	Praq	Syai.g_00864	Praq.g_00552, Praq.g_01626
OG0000010	Prad	Syai.g_00864	Prad.g_01304, Prad.g_01011
OG0000010	Pras	Syai.g_00864	Pras.g_00523, Pras.g_01942
OG0000010	Prau	Syai.g_00864	Prau.g_01698, Prau.g_01096
OG0000010	Praa	Syai.g_00864	Praa.g_01047
OG0000010	Prax	Syai.g_00864	Prax.g_01212
OG0000010	Prbd	Syai.g_00864	Prbd.g_00348
OG0000010	Prag	Syai.g_00864	Prag.g_01043
OG0000010	Praw	Syai.g_00864	Praw.g_01460
OG0000010	Pray	Syai.g_00864	Pray.g_00592
OG0000010	Praz	Syai.g_00864	Praz.g_00074
OG0000010	Prba	Syai.g_00864	Prba.g_01256
OG0000010	Prao	Syai.g_00864	Prao.g_00985
OG0000010	Prav	Syai.g_00864	Prav.g_00218
