Orthogroup	Species	Syaf	Orthologs
OG0000006	Syar	Syaf.g_02288	Syar.g_02439
OG0000006	Syan	Syaf.g_02288	Syan.g_00791
OG0000006	Syao	Syaf.g_02288	Syao.g_00919
OG0000006	Syat	Syaf.g_02288	Syat.g_00371
OG0000006	Syag	Syaf.g_02288	Syag.g_00435
OG0000006	Syak	Syaf.g_02288	Syak.g_00057
OG0000006	Syaq	Syaf.g_02288	Syaq.g_02108
OG0000006	Syab	Syaf.g_02288	Syab.g_01849
OG0000006	Syal	Syaf.g_02288	Syal.g_02611
OG0000006	Syac	Syaf.g_02288	Syac.g_01002
OG0000006	Syah	Syaf.g_02288	Syah.g_01912
OG0000006	Syai	Syaf.g_02288	Syai.g_01126
OG0000006	Syam	Syaf.g_02288	Syam.g_01446
OG0000006	Syad	Syaf.g_02288	Syad.g_02130
OG0000006	Syaa	Syaf.g_02288	Syaa.g_01611
OG0000006	Syae	Syaf.g_02288	Syae.g_00096
OG0000006	Syan	Syaf.g_00179, Syaf.g_02778	Syan.g_01505, Syan.g_02101, Syan.g_02441
OG0000006	Syar	Syaf.g_00179, Syaf.g_02778	Syar.g_00151, Syar.g_02056, Syar.g_03013
OG0000006	Syat	Syaf.g_00179, Syaf.g_02778	Syat.g_01439, Syat.g_01865
OG0000006	Syas	Syaf.g_00179, Syaf.g_02778	Syas.g_01684, Syas.g_02565
OG0000006	Syag	Syaf.g_00179, Syaf.g_02778	Syag.g_01772, Syag.g_02678, Syag.g_02687
OG0000006	Syak	Syaf.g_00179, Syaf.g_02778	Syak.g_00059, Syak.g_00061, Syak.g_01394, Syak.g_02315, Syak.g_02317
OG0000006	Syaq	Syaf.g_00179, Syaf.g_02778	Syaq.g_00696, Syaq.g_01590
OG0000006	Syab	Syaf.g_00179, Syaf.g_02778	Syab.g_00365, Syab.g_01847, Syab.g_02361
OG0000006	Syal	Syaf.g_00179, Syaf.g_02778	Syal.g_00674
OG0000006	Syaj	Syaf.g_00179, Syaf.g_02778	Syaj.g_02635
OG0000006	Syae	Syaf.g_00179, Syaf.g_02778	Syae.g_02030, Syae.g_02248
OG0000006	Syac	Syaf.g_00179, Syaf.g_02778	Syac.g_01958, Syac.g_01961, Syac.g_02194
OG0000006	Syah	Syaf.g_00179, Syaf.g_02778	Syah.g_00683, Syah.g_00915, Syah.g_00681, Syah.g_00918
OG0000006	Syai	Syaf.g_00179, Syaf.g_02778	Syai.g_00317, Syai.g_00547
OG0000006	Syam	Syaf.g_00179, Syaf.g_02778	Syam.g_00286, Syam.g_00518
OG0000006	Syaa	Syaf.g_00179, Syaf.g_02778	Syaa.g_01043, Syaa.g_02353, Syaa.g_02099
OG0000006	Syad	Syaf.g_00179, Syaf.g_02778	Syad.g_00588, Syad.g_00829
OG0000007	Prab	Syaf.g_02702	Prab.g_00501
OG0000007	Pran	Syaf.g_02702	Pran.g_01681
OG0000007	Prai	Syaf.g_02702	Prai.g_00527
OG0000007	Prad	Syaf.g_02702	Prad.g_00132
OG0000007	Prax	Syaf.g_02702	Prax.g_00704
OG0000007	Prag	Syaf.g_02702	Prag.g_00476
OG0000007	Praw	Syaf.g_02702	Praw.g_00651
OG0000007	Prav	Syaf.g_02702	Prav.g_01095
OG0000007	Prac	Syaf.g_02702	Prac.g_00874
OG0000007	Prar	Syaf.g_02702	Prar.g_01328
OG0000007	Praq	Syaf.g_02702	Praq.g_01105
OG0000007	Pras	Syaf.g_02702	Pras.g_01375
OG0000007	Prau	Syaf.g_02702	Prau.g_00538
OG0000007	Prao	Syaf.g_02702	Prao.g_00603
OG0000007	Praa	Syaf.g_02702	Praa.g_00497
OG0000007	Prbi	Syaf.g_02702	Prbi.g_00500
OG0000007	Prbd	Syaf.g_02702	Prbd.g_00745
OG0000007	Praz	Syaf.g_02702	Praz.g_01831
OG0000007	Prba	Syaf.g_02702	Prba.g_00964
OG0000007	Pray	Syaf.g_02702	Pray.g_00988, Pray.g_00987
OG0000007	Prae	Syaf.g_02702	Prae.g_00471
OG0000007	Prbb	Syaf.g_02702	Prbb.g_00501
OG0000007	Prbm	Syaf.g_02702	Prbm.g_00522
OG0000007	Praj	Syaf.g_02702	Praj.g_00489
OG0000007	Prbc	Syaf.g_02702	Prbc.g_01556
OG0000007	Prak	Syaf.g_02702	Prak.g_00458
OG0000007	Prap	Syaf.g_02702	Prap.g_01270
OG0000007	Prbe	Syaf.g_02702	Prbe.g_00636
OG0000007	Prbf	Syaf.g_02702	Prbf.g_01780
OG0000007	Prbg	Syaf.g_02702	Prbg.g_00216
OG0000007	Prbn	Syaf.g_02702	Prbn.g_00617
OG0000007	Pram	Syaf.g_02702	Pram.g_00433
OG0000007	Prbh	Syaf.g_02702	Prbh.g_00334
OG0000007	Pral	Syaf.g_02702	Pral.g_00593
OG0000007	Prat	Syaf.g_02702	Prat.g_00458
OG0000007	Prbj	Syaf.g_02702	Prbj.g_01610
OG0000007	Prbl	Syaf.g_02702	Prbl.g_00531
OG0000007	Praf	Syaf.g_02702	Praf.g_00614
OG0000007	Prah	Syaf.g_02702	Prah.g_01546
OG0000007	Syas	Syaf.g_02702	Syas.g_01232
OG0000007	Syap	Syaf.g_02702	Syap.g_00275
OG0000007	Syat	Syaf.g_02702	Syat.g_03191
OG0000007	Syan	Syaf.g_02702	Syan.g_02743
OG0000007	Syao	Syaf.g_02702	Syao.g_00105
OG0000007	Syar	Syaf.g_02702	Syar.g_01491
OG0000007	Syag	Syaf.g_02702	Syag.g_01507
OG0000007	Syak	Syaf.g_02702	Syak.g_02595
OG0000007	Syaq	Syaf.g_02702	Syaq.g_01793
OG0000007	Syab	Syaf.g_02702	Syab.g_02117
OG0000007	Syal	Syaf.g_02702	Syal.g_02918
OG0000007	Syae	Syaf.g_02702	Syae.g_02328
OG0000007	Syad	Syaf.g_02702	Syad.g_00923
OG0000007	Syaj	Syaf.g_02702	Syaj.g_00091
OG0000007	Syaa	Syaf.g_02702	Syaa.g_02032
OG0000007	Syac	Syaf.g_02702	Syac.g_01885
OG0000007	Syah	Syaf.g_02702	Syah.g_01016
OG0000007	Syai	Syaf.g_02702	Syai.g_00657
OG0000007	Syam	Syaf.g_02702	Syam.g_00602
OG0000007	Syap	Syaf.g_01033	Syap.g_00621
OG0000007	Syan	Syaf.g_01033	Syan.g_01400
OG0000007	Syao	Syaf.g_01033	Syao.g_01554
OG0000007	Syar	Syaf.g_01033	Syar.g_02929
OG0000007	Syat	Syaf.g_01033	Syat.g_03124
OG0000007	Syas	Syaf.g_01033	Syas.g_02681
OG0000007	Prbj	Syaf.g_01033	Prbj.g_00857
OG0000007	Prbk	Syaf.g_01033	Prbk.g_00907
OG0000007	Prbl	Syaf.g_01033	Prbl.g_00394
OG0000007	Praf	Syaf.g_01033	Praf.g_00480
OG0000007	Prah	Syaf.g_01033	Prah.g_01676
OG0000007	Prbb	Syaf.g_01033	Prbb.g_01823
OG0000007	Praj	Syaf.g_01033	Praj.g_01768
OG0000007	Prbc	Syaf.g_01033	Prbc.g_00832
OG0000007	Prbm	Syaf.g_01033	Prbm.g_01841
OG0000007	Prat	Syaf.g_01033	Prat.g_01592
OG0000007	Pral	Syaf.g_01033	Pral.g_00107
OG0000007	Prak	Syaf.g_01033	Prak.g_01645
OG0000007	Prap	Syaf.g_01033	Prap.g_01779
OG0000007	Prbe	Syaf.g_01033	Prbe.g_00985
OG0000007	Prbf	Syaf.g_01033	Prbf.g_00693
OG0000007	Prbg	Syaf.g_01033	Prbg.g_01650
OG0000007	Prbn	Syaf.g_01033	Prbn.g_01745
OG0000007	Pram	Syaf.g_01033	Pram.g_01632
OG0000007	Prbh	Syaf.g_01033	Prbh.g_01782
OG0000007	Prab	Syaf.g_01033	Prab.g_01669
OG0000007	Pran	Syaf.g_01033	Pran.g_00970
OG0000007	Prai	Syaf.g_01033	Prai.g_01638
OG0000007	Prag	Syaf.g_01033	Prag.g_01669
OG0000007	Praw	Syaf.g_01033	Praw.g_00515
OG0000007	Prav	Syaf.g_01033	Prav.g_01761
OG0000007	Prad	Syaf.g_01033	Prad.g_00941
OG0000007	Prac	Syaf.g_01033	Prac.g_00625
OG0000007	Praq	Syaf.g_01033	Praq.g_00497
OG0000007	Prar	Syaf.g_01033	Prar.g_01143
OG0000007	Prao	Syaf.g_01033	Prao.g_01552
OG0000007	Prae	Syaf.g_01033	Prae.g_01623
OG0000007	Pray	Syaf.g_01033	Pray.g_01559
OG0000007	Praz	Syaf.g_01033	Praz.g_00877
OG0000007	Praa	Syaf.g_01033	Praa.g_01635
OG0000007	Prba	Syaf.g_01033	Prba.g_00226
OG0000007	Prbi	Syaf.g_01033	Prbi.g_01787
OG0000007	Prbd	Syaf.g_01033	Prbd.g_01525
OG0000007	Pras	Syaf.g_01033	Pras.g_00550
OG0000007	Prau	Syaf.g_01033	Prau.g_01732
OG0000007	Prax	Syaf.g_01033	Prax.g_01559
OG0000007	Syak	Syaf.g_01033	Syak.g_02416
OG0000007	Syaq	Syaf.g_01033	Syaq.g_01673
OG0000007	Syab	Syaf.g_01033	Syab.g_02256
OG0000007	Syal	Syaf.g_01033	Syal.g_00587
OG0000007	Syag	Syaf.g_01033	Syag.g_01687
OG0000007	Syaa	Syaf.g_01033	Syaa.g_00551
OG0000007	Syac	Syaf.g_01033	Syac.g_00544
OG0000007	Syah	Syaf.g_01033	Syah.g_02384
OG0000007	Syae	Syaf.g_01033	Syae.g_01163
OG0000007	Syad	Syaf.g_01033	Syad.g_02623
OG0000007	Syaj	Syaf.g_01033	Syaj.g_01721
OG0000007	Syai	Syaf.g_01033	Syai.g_02378
OG0000007	Syam	Syaf.g_01033	Syam.g_01990
OG0000008	Prai	Syaf.g_01479, Syaf.g_01480	Prai.g_00701
OG0000008	Prat	Syaf.g_01479	Prat.g_00376
OG0000008	Pral	Syaf.g_01479	Pral.g_00020
OG0000008	Prbm	Syaf.g_01479	Prbm.g_01907
OG0000008	Prbb	Syaf.g_01479	Prbb.g_01884
OG0000008	Praj	Syaf.g_01479	Praj.g_01829
OG0000008	Prbc	Syaf.g_01479	Prbc.g_00893
OG0000008	Prbi	Syaf.g_01479	Prbi.g_01764
OG0000008	Prag	Syaf.g_01479	Prag.g_01655
OG0000008	Praw	Syaf.g_01479	Praw.g_00501
OG0000008	Prav	Syaf.g_01479	Prav.g_01749
OG0000008	Praz	Syaf.g_01479	Praz.g_01241
OG0000008	Pray	Syaf.g_01479	Pray.g_01931
OG0000008	Prba	Syaf.g_01479	Prba.g_01131
OG0000008	Prac	Syaf.g_01479	Prac.g_00904
OG0000008	Praq	Syaf.g_01479	Praq.g_00071
OG0000008	Prar	Syaf.g_01479	Prar.g_01185
OG0000008	Prau	Syaf.g_01479	Prau.g_00781
OG0000008	Praa	Syaf.g_01479	Praa.g_01241
OG0000008	Pram	Syaf.g_01479	Pram.g_01263
OG0000008	Prbh	Syaf.g_01479	Prbh.g_01406
OG0000008	Prak	Syaf.g_01479	Prak.g_01544
OG0000008	Prap	Syaf.g_01479	Prap.g_01888
OG0000008	Prbe	Syaf.g_01479	Prbe.g_00036
OG0000008	Prbf	Syaf.g_01479	Prbf.g_00793
OG0000008	Prbg	Syaf.g_01479	Prbg.g_00744
OG0000008	Prbn	Syaf.g_01479	Prbn.g_01645
OG0000008	Syat	Syaf.g_01479	Syat.g_02626
OG0000008	Syar	Syaf.g_01479	Syar.g_02097
OG0000008	Syas	Syaf.g_01479	Syas.g_00886
OG0000008	Syan	Syaf.g_01479	Syan.g_00640, Syan.g_02532
OG0000008	Syaq	Syaf.g_01479	Syaq.g_02162
OG0000008	Syab	Syaf.g_01479	Syab.g_01755
OG0000008	Syal	Syaf.g_01479	Syal.g_02512
OG0000008	Syag	Syaf.g_01479	Syag.g_00496
OG0000008	Syak	Syaf.g_01479	Syak.g_00267
OG0000008	Prah	Syaf.g_01479	Prah.g_00970
OG0000008	Praf	Syaf.g_01479	Praf.g_01223
OG0000008	Prbj	Syaf.g_01479	Prbj.g_00929
OG0000008	Prbk	Syaf.g_01479	Prbk.g_01819
OG0000008	Prbl	Syaf.g_01479	Prbl.g_01855
OG0000008	Syaj	Syaf.g_01479	Syaj.g_00496
OG0000008	Syaa	Syaf.g_01479	Syaa.g_00918
OG0000008	Syae	Syaf.g_01479	Syae.g_00753
OG0000008	Syac	Syaf.g_01479	Syac.g_00921
OG0000008	Syah	Syaf.g_01479	Syah.g_01994
OG0000008	Syam	Syaf.g_01479	Syam.g_00810
OG0000008	Syai	Syaf.g_01479	Syai.g_01956
OG0000008	Prbc	Syaf.g_01480	Prbc.g_00894
OG0000008	Prbm	Syaf.g_01480	Prbm.g_01908
OG0000008	Praj	Syaf.g_01480	Praj.g_01830
OG0000008	Prbb	Syaf.g_01480	Prbb.g_01885
OG0000008	Prat	Syaf.g_01480	Prat.g_00377
OG0000008	Pral	Syaf.g_01480	Pral.g_00021
OG0000008	Pram	Syaf.g_01480	Pram.g_01262
OG0000008	Prbh	Syaf.g_01480	Prbh.g_01405
OG0000008	Prap	Syaf.g_01480	Prap.g_01887
OG0000008	Prbe	Syaf.g_01480	Prbe.g_00037
OG0000008	Prbf	Syaf.g_01480	Prbf.g_00792
OG0000008	Prbg	Syaf.g_01480	Prbg.g_00745
OG0000008	Prbn	Syaf.g_01480	Prbn.g_01646
OG0000008	Prak	Syaf.g_01480	Prak.g_01545, Prak.g_01546
OG0000008	Prag	Syaf.g_01480	Prag.g_01656
OG0000008	Prav	Syaf.g_01480	Prav.g_01750
OG0000008	Praw	Syaf.g_01480	Praw.g_00502
OG0000008	Prbi	Syaf.g_01480	Prbi.g_01540, Prbi.g_01765, Prbi.g_01539
OG0000008	Syat	Syaf.g_01480	Syat.g_02627
OG0000008	Syar	Syaf.g_01480	Syar.g_02098
OG0000008	Syas	Syaf.g_01480	Syas.g_00887
OG0000008	Syao	Syaf.g_01480	Syao.g_01321
OG0000008	Syan	Syaf.g_01480	Syan.g_00641, Syan.g_02531
OG0000008	Syaq	Syaf.g_01480	Syaq.g_02575
OG0000008	Syag	Syaf.g_01480	Syag.g_01017
OG0000008	Prah	Syaf.g_01480	Prah.g_00969
OG0000008	Praf	Syaf.g_01480	Praf.g_01224
OG0000008	Prbj	Syaf.g_01480	Prbj.g_00928
OG0000008	Prbk	Syaf.g_01480	Prbk.g_01820
OG0000008	Prbl	Syaf.g_01480	Prbl.g_01854
OG0000008	Syak	Syaf.g_01480	Syak.g_00692
OG0000008	Syab	Syaf.g_01480	Syab.g_01168
OG0000008	Syal	Syaf.g_01480	Syal.g_01783
OG0000008	Syad	Syaf.g_01480	Syad.g_01371
OG0000008	Syaj	Syaf.g_01480	Syaj.g_00497
OG0000008	Syac	Syaf.g_01480	Syac.g_00922
OG0000008	Syah	Syaf.g_01480	Syah.g_01993
OG0000008	Syae	Syaf.g_01480	Syae.g_00752
OG0000008	Syai	Syaf.g_01480	Syai.g_01955
OG0000008	Syam	Syaf.g_01480	Syam.g_00811
OG0000008	Syaa	Syaf.g_01480	Syaa.g_00919
OG0000009	Syan	Syaf.g_00905	Syan.g_02972
OG0000009	Prac	Syaf.g_00905	Prac.g_01826
OG0000009	Praq	Syaf.g_00905	Praq.g_01898
OG0000009	Prar	Syaf.g_00905	Prar.g_00223
OG0000009	Pray	Syaf.g_00905	Pray.g_00184
OG0000009	Praz	Syaf.g_00905	Praz.g_00465
OG0000009	Prba	Syaf.g_00905	Prba.g_01893
OG0000009	Pras	Syaf.g_00905	Pras.g_00956
OG0000009	Prad	Syaf.g_00905	Prad.g_01888
OG0000009	Prbi	Syaf.g_00905	Prbi.g_00112
OG0000009	Praa	Syaf.g_00905	Praa.g_00105
OG0000009	Prbd	Syaf.g_00905	Prbd.g_01139
OG0000009	Prau	Syaf.g_00905	Prau.g_00106
OG0000009	Prag	Syaf.g_00905	Prag.g_00098
OG0000009	Praw	Syaf.g_00905	Praw.g_01330
OG0000009	Prav	Syaf.g_00905	Prav.g_00170
OG0000009	Prai	Syaf.g_00905	Prai.g_00105
OG0000009	Prab	Syaf.g_00905	Prab.g_00096
OG0000009	Pran	Syaf.g_00905	Pran.g_00328
OG0000009	Syao	Syaf.g_00905	Syao.g_02598
OG0000009	Syap	Syaf.g_00905	Syap.g_02081
OG0000009	Syas	Syaf.g_00905	Syas.g_01450
OG0000009	Syar	Syaf.g_00905	Syar.g_03116
OG0000009	Syak	Syaf.g_00905	Syak.g_02194
OG0000009	Syat	Syaf.g_00905	Syat.g_01567
OG0000009	Prbj	Syaf.g_00905	Prbj.g_01300, Prbj.g_00618
OG0000009	Prbk	Syaf.g_00905	Prbk.g_01932, Prbk.g_00013
OG0000009	Prbl	Syaf.g_00905	Prbl.g_00155, Prbl.g_00554
OG0000009	Praf	Syaf.g_00905	Praf.g_01768, Praf.g_00246
OG0000009	Prah	Syaf.g_00905	Prah.g_00432, Prah.g_01895
OG0000009	Syab	Syaf.g_00905	Syab.g_02498
OG0000009	Syal	Syaf.g_00905	Syal.g_00818
OG0000009	Syag	Syaf.g_00905	Syag.g_01883
OG0000009	Syaq	Syaf.g_00905	Syaq.g_01489
OG0000009	Syae	Syaf.g_00905	Syae.g_01361
OG0000009	Syad	Syaf.g_00905	Syad.g_02799
OG0000009	Syaj	Syaf.g_00905	Syaj.g_01885
OG0000009	Syac	Syaf.g_00905	Syac.g_00398
OG0000009	Syah	Syaf.g_00905	Syah.g_02535
OG0000009	Syaa	Syaf.g_00905	Syaa.g_02378
OG0000009	Syai	Syaf.g_00905	Syai.g_02541
OG0000009	Syam	Syaf.g_00905	Syam.g_02119
OG0000010	Prbb	Syaf.g_02499	Prbb.g_01072
OG0000010	Praj	Syaf.g_02499	Praj.g_01026
OG0000010	Prbc	Syaf.g_02499	Prbc.g_02115
OG0000010	Prbm	Syaf.g_02499	Prbm.g_01066
OG0000010	Pral	Syaf.g_02499	Pral.g_01832, Pral.g_01848
OG0000010	Prat	Syaf.g_02499	Prat.g_00682, Prat.g_00662
OG0000010	Prak	Syaf.g_02499	Prak.g_00739, Prak.g_01034
OG0000010	Prap	Syaf.g_02499	Prap.g_00669, Prap.g_00318
OG0000010	Prbe	Syaf.g_02499	Prbe.g_00096, Prbe.g_01411
OG0000010	Prbf	Syaf.g_02499	Prbf.g_00847, Prbf.g_01056
OG0000010	Prbg	Syaf.g_02499	Prbg.g_01053, Prbg.g_01348
OG0000010	Prbn	Syaf.g_02499	Prbn.g_01939, Prbn.g_01357
OG0000010	Pram	Syaf.g_02499	Pram.g_00704, Pram.g_01000
OG0000010	Prbh	Syaf.g_02499	Prbh.g_00848, Prbh.g_01143
OG0000010	Praf	Syaf.g_02499	Praf.g_01908
OG0000010	Prah	Syaf.g_02499	Prah.g_00311
OG0000010	Prbj	Syaf.g_02499	Prbj.g_00129
OG0000010	Prbk	Syaf.g_02499	Prbk.g_02112
OG0000010	Prbl	Syaf.g_02499	Prbl.g_01341
OG0000010	Syar	Syaf.g_02499	Syar.g_01272
OG0000010	Syat	Syaf.g_02499	Syat.g_01372
OG0000010	Syan	Syaf.g_02499	Syan.g_02847
OG0000010	Syao	Syaf.g_02499	Syao.g_02683
OG0000010	Prab	Syaf.g_02499	Prab.g_01104
OG0000010	Pran	Syaf.g_02499	Pran.g_00175
OG0000010	Prai	Syaf.g_02499	Prai.g_01292, Prai.g_01067
OG0000010	Prac	Syaf.g_02499	Prac.g_01592, Prac.g_01248
OG0000010	Prar	Syaf.g_02499	Prar.g_01567, Prar.g_01912
OG0000010	Praq	Syaf.g_02499	Praq.g_00552, Praq.g_01626
OG0000010	Prad	Syaf.g_02499	Prad.g_01304, Prad.g_01011
OG0000010	Pras	Syaf.g_02499	Pras.g_00523, Pras.g_01942
OG0000010	Prau	Syaf.g_02499	Prau.g_01698, Prau.g_01096
OG0000010	Praa	Syaf.g_02499	Praa.g_01047
OG0000010	Prax	Syaf.g_02499	Prax.g_01212
OG0000010	Prbd	Syaf.g_02499	Prbd.g_00348
OG0000010	Prag	Syaf.g_02499	Prag.g_01043
OG0000010	Praw	Syaf.g_02499	Praw.g_01460
OG0000010	Pray	Syaf.g_02499	Pray.g_00592
OG0000010	Praz	Syaf.g_02499	Praz.g_00074
OG0000010	Prba	Syaf.g_02499	Prba.g_01256
OG0000010	Prao	Syaf.g_02499	Prao.g_00985
OG0000010	Prav	Syaf.g_02499	Prav.g_00218
OG0000010	Prae	Syaf.g_02499	Prae.g_01048
OG0000010	Prbi	Syaf.g_02499	Prbi.g_01094
OG0000010	Syap	Syaf.g_02499	Syap.g_02757
OG0000010	Syas	Syaf.g_02499	Syas.g_01334
OG0000010	Syak	Syaf.g_02499	Syak.g_01119
OG0000010	Syab	Syaf.g_02499	Syab.g_00696
OG0000010	Syal	Syaf.g_02499	Syal.g_00464
OG0000010	Syaq	Syaf.g_02499	Syaq.g_00443
OG0000010	Syag	Syaf.g_02499	Syag.g_01355
OG0000010	Syaa	Syaf.g_02499	Syaa.g_01843
OG0000010	Syac	Syaf.g_02499	Syac.g_01701
OG0000010	Syah	Syaf.g_02499	Syah.g_01220
OG0000010	Syae	Syaf.g_02499	Syae.g_02529
OG0000010	Syad	Syaf.g_02499	Syad.g_02354
OG0000010	Syaj	Syaf.g_02499	Syaj.g_01445
OG0000010	Syai	Syaf.g_02499	Syai.g_00864
OG0000010	Syam	Syaf.g_02499	Syam.g_01669
OG0000011	Prbj	Syaf.g_01532	Prbj.g_00897
OG0000011	Prbk	Syaf.g_01532	Prbk.g_01851
OG0000011	Prbl	Syaf.g_01532	Prbl.g_01822
OG0000011	Prah	Syaf.g_01532	Prah.g_01084
OG0000011	Praf	Syaf.g_01532	Praf.g_01188, Praf.g_01190
OG0000011	Prad	Syaf.g_01532	Prad.g_01218, Prad.g_00339
OG0000011	Pray	Syaf.g_01532	Pray.g_00884, Pray.g_01897
OG0000011	Praz	Syaf.g_01532	Praz.g_00768, Praz.g_01207
OG0000011	Prba	Syaf.g_01532	Prba.g_00900, Prba.g_01165
OG0000011	Prav	Syaf.g_01532	Prav.g_01014, Prav.g_01407
OG0000011	Prbm	Syaf.g_01532	Prbm.g_01202
OG0000011	Praj	Syaf.g_01532	Praj.g_01187
OG0000011	Prbb	Syaf.g_01532	Prbb.g_01229
OG0000011	Prbc	Syaf.g_01532	Prbc.g_00164
OG0000011	Prau	Syaf.g_01532	Prau.g_00441
OG0000011	Prax	Syaf.g_01532	Prax.g_01930, Prax.g_00460
OG0000011	Prbd	Syaf.g_01532	Prbd.g_01859
OG0000011	Prag	Syaf.g_01532	Prag.g_01326
OG0000011	Praw	Syaf.g_01532	Praw.g_00952
OG0000011	Prac	Syaf.g_01532	Prac.g_00152
OG0000011	Praq	Syaf.g_01532	Praq.g_00110
OG0000011	Prar	Syaf.g_01532	Prar.g_00978
OG0000011	Prao	Syaf.g_01532	Prao.g_01307
OG0000011	Prbi	Syaf.g_01532	Prbi.g_01361
OG0000011	Pras	Syaf.g_01532	Pras.g_00176, Pras.g_01289
OG0000011	Praa	Syaf.g_01532	Praa.g_01288
OG0000011	Prae	Syaf.g_01532	Prae.g_01291
OG0000011	Prab	Syaf.g_01532	Prab.g_01624
OG0000011	Pran	Syaf.g_01532	Pran.g_00925
OG0000011	Syae	Syaf.g_01532	Syae.g_00268
OG0000011	Syad	Syaf.g_01532	Syad.g_02006
OG0000011	Syaj	Syaf.g_01532	Syaj.g_01133
OG0000011	Syai	Syaf.g_01532	Syai.g_01894, Syai.g_00582
OG0000011	Syal	Syaf.g_01483	Syal.g_00702
OG0000011	Syaq	Syaf.g_01483	Syaq.g_01038
OG0000011	Syao	Syaf.g_01483	Syao.g_01282
OG0000011	Syab	Syaf.g_01483	Syab.g_01491, Syab.g_01083
OG0000011	Pral	Syaf.g_01483	Pral.g_00064
OG0000011	Pram	Syaf.g_01483	Pram.g_01579
OG0000011	Prbh	Syaf.g_01483	Prbh.g_01835
OG0000011	Prat	Syaf.g_01483	Prat.g_01532
OG0000011	Praa	Syaf.g_01483	Praa.g_01626
OG0000011	Prac	Syaf.g_01483	Prac.g_00142
OG0000011	Praq	Syaf.g_01483	Praq.g_00100
OG0000011	Prar	Syaf.g_01483	Prar.g_00988
OG0000011	Prab	Syaf.g_01483	Prab.g_00799
OG0000011	Pran	Syaf.g_01483	Pran.g_01384
OG0000011	Pras	Syaf.g_01483	Pras.g_00142, Pras.g_00166
OG0000011	Prau	Syaf.g_01483	Prau.g_01307, Prau.g_01335
OG0000011	Prad	Syaf.g_01483	Prad.g_01212
OG0000011	Prbd	Syaf.g_01483	Prbd.g_00534, Prbd.g_01867
OG0000011	Pray	Syaf.g_01483	Pray.g_01930
OG0000011	Praz	Syaf.g_01483	Praz.g_01240
OG0000011	Prba	Syaf.g_01483	Prba.g_01132
OG0000011	Prax	Syaf.g_01483	Prax.g_00454
OG0000011	Prae	Syaf.g_01483	Prae.g_01245
OG0000011	Prav	Syaf.g_01483	Prav.g_01334
OG0000011	Praj	Syaf.g_01483	Praj.g_01158
OG0000011	Prbb	Syaf.g_01483	Prbb.g_01199, Prbb.g_01137, Prbb.g_01138
OG0000011	Prbc	Syaf.g_01483	Prbc.g_00136, Prbc.g_00616
OG0000011	Prbm	Syaf.g_01483	Prbm.g_01174, Prbm.g_01134
OG0000011	Syag	Syaf.g_01483	Syag.g_01299
OG0000011	Syae	Syaf.g_01483	Syae.g_00750
OG0000011	Syaa	Syaf.g_01483	Syaa.g_00921
OG0000011	Syak	Syaf.g_01483	Syak.g_00960
OG0000011	Syac	Syaf.g_01483	Syac.g_00924
OG0000011	Syah	Syaf.g_01483	Syah.g_01991
OG0000011	Syai	Syaf.g_01483	Syai.g_01952
OG0000011	Syam	Syaf.g_01483	Syam.g_00814
OG0000012	Prab	Syaf.g_01353, Syaf.g_01833, Syaf.g_01462, Syaf.g_01693	Prab.g_00627
OG0000012	Pran	Syaf.g_01353, Syaf.g_01833, Syaf.g_01462, Syaf.g_01693	Pran.g_01555
OG0000012	Prbd	Syaf.g_01353, Syaf.g_01833, Syaf.g_01462, Syaf.g_01693	Prbd.g_00621
OG0000012	Prao	Syaf.g_01353, Syaf.g_01833, Syaf.g_01462, Syaf.g_01693	Prao.g_00062
OG0000012	Prai	Syaf.g_01353, Syaf.g_01833, Syaf.g_01462, Syaf.g_01693	Prai.g_00652
OG0000012	Pray	Syaf.g_01353, Syaf.g_01833, Syaf.g_01462, Syaf.g_01693	Pray.g_01140
OG0000012	Praz	Syaf.g_01353, Syaf.g_01833, Syaf.g_01462, Syaf.g_01693	Praz.g_01707
OG0000012	Prba	Syaf.g_01353, Syaf.g_01833, Syaf.g_01462, Syaf.g_01693	Prba.g_01694
OG0000012	Prad	Syaf.g_01353, Syaf.g_01833, Syaf.g_01462, Syaf.g_01693	Prad.g_01412
OG0000012	Prbi	Syaf.g_01353, Syaf.g_01833, Syaf.g_01462, Syaf.g_01693	Prbi.g_00625
OG0000012	Pras	Syaf.g_01353, Syaf.g_01833, Syaf.g_01462, Syaf.g_01693	Pras.g_01499
OG0000012	Prau	Syaf.g_01353, Syaf.g_01833, Syaf.g_01462, Syaf.g_01693	Prau.g_00663
OG0000012	Praa	Syaf.g_01353, Syaf.g_01833, Syaf.g_01462, Syaf.g_01693	Praa.g_00623
OG0000012	Prax	Syaf.g_01353, Syaf.g_01833, Syaf.g_01462, Syaf.g_01693	Prax.g_00082
OG0000012	Prac	Syaf.g_01353, Syaf.g_01833, Syaf.g_01462, Syaf.g_01693	Prac.g_00748
OG0000012	Praq	Syaf.g_01353, Syaf.g_01833, Syaf.g_01462, Syaf.g_01693	Praq.g_00979
OG0000012	Prar	Syaf.g_01353, Syaf.g_01833, Syaf.g_01462, Syaf.g_01693	Prar.g_01453
OG0000012	Prav	Syaf.g_01353, Syaf.g_01833, Syaf.g_01462, Syaf.g_01693	Prav.g_01221
