Orthogroup	Species	Praj	Orthologs
OG0000001	Syaj	Praj.g_01549	Syaj.g_02674, Syaj.g_01948, Syaj.g_01947, Syaj.g_01949, Syaj.g_01952, Syaj.g_01950, Syaj.g_02660
OG0000001	Syae	Praj.g_01549	Syae.g_02061, Syae.g_01416, Syae.g_01417, Syae.g_02055
OG0000001	Syac	Praj.g_01549	Syac.g_02154, Syac.g_00341, Syac.g_00340, Syac.g_02169
OG0000001	Syah	Praj.g_01549	Syah.g_00726, Syah.g_01516, Syah.g_00040, Syah.g_00041, Syah.g_00710
OG0000001	Syaf	Praj.g_01549	Syaf.g_01640, Syaf.g_00846, Syaf.g_00845, Syaf.g_01634
OG0000001	Syai	Praj.g_01549	Syai.g_01716, Syai.g_01197, Syai.g_02594, Syai.g_00891, Syai.g_02595, Syai.g_01729
OG0000001	Prbj	Praj.g_01549	Prbj.g_00672, Prbj.g_00169, Prbj.g_01549, Prbj.g_02662, Prbj.g_02690
OG0000001	Prbk	Praj.g_01549	Prbk.g_01196, Prbk.g_00170, Prbk.g_00561, Prbk.g_02701, Prbk.g_00630
OG0000001	Prbl	Praj.g_01549	Prbl.g_00725, Prbl.g_00121, Prbl.g_02599, Prbl.g_00808, Prbl.g_02598, Prbl.g_02578
OG0000001	Praf	Praj.g_01549	Praf.g_01895, Praf.g_00818, Praf.g_01896, Praf.g_01031, Praf.g_02422, Praf.g_01293
OG0000001	Prah	Praj.g_01549	Prah.g_00324, Prah.g_01343, Prah.g_01159, Prah.g_02270, Prah.g_00896
OG0000001	Syag	Praj.g_01549	Syag.g_00575, Syag.g_01942, Syag.g_01943, Syag.g_00520
OG0000001	Syab	Praj.g_01549	Syab.g_01549, Syab.g_02553, Syab.g_02555, Syab.g_01509, Syab.g_01510, Syab.g_00673
OG0000001	Syal	Praj.g_01549	Syal.g_02193, Syal.g_02215, Syal.g_00874, Syal.g_01184
OG0000001	Syar	Praj.g_01549	Syar.g_00069, Syar.g_00070, Syar.g_02229
OG0000001	Syao	Praj.g_01549	Syao.g_00314, Syao.g_02557, Syao.g_02556, Syao.g_01317, Syao.g_02558
OG0000001	Syat	Praj.g_01549	Syat.g_02910, Syat.g_02911, Syat.g_02908, Syat.g_02909, Syat.g_01540, Syat.g_00878
OG0000001	Syaq	Praj.g_01549	Syaq.g_01436, Syaq.g_00118, Syaq.g_01435, Syaq.g_00115, Syaq.g_01434, Syaq.g_02178, Syaq.g_02413
OG0000001	Syaa	Praj.g_01549	Syaa.g_02435, Syaa.g_02438, Syaa.g_02437, Syaa.g_02436, Syaa.g_02439, Syaa.g_02329
OG0000001	Syap	Praj.g_01549	Syap.g_00785, Syap.g_02195, Syap.g_02194, Syap.g_02201, Syap.g_02615, Syap.g_00399
OG0000001	Syas	Praj.g_01549	Syas.g_00966, Syas.g_00967, Syas.g_00093, Syas.g_02373
OG0000001	Pral	Praj.g_01549	Pral.g_01236
OG0000001	Prat	Praj.g_01549	Prat.g_01285, Prat.g_01286
OG0000001	Prak	Praj.g_01549	Prak.g_01302
OG0000001	Prbg	Praj.g_01549	Prbg.g_00502
OG0000001	Prap	Praj.g_01549	Prap.g_01925
OG0000001	Prbe	Praj.g_01549	Prbe.g_00400
OG0000001	Prbf	Praj.g_01549	Prbf.g_00068
OG0000001	Prbn	Praj.g_01549	Prbn.g_01213
OG0000001	Prbh	Praj.g_01549	Prbh.g_00001
OG0000001	Pram	Praj.g_01549	Pram.g_01954, Pram.g_01953
OG0000001	Prbb	Praj.g_01549	Prbb.g_01611
OG0000001	Prbc	Praj.g_01549	Prbc.g_00588
OG0000001	Prbm	Praj.g_01549	Prbm.g_01633
OG0000001	Pral	Praj.g_00463, Praj.g_01861	Pral.g_01671
OG0000001	Prat	Praj.g_00463, Praj.g_01861	Prat.g_00851
OG0000001	Pram	Praj.g_00463, Praj.g_01861	Pram.g_00719
OG0000001	Prbh	Praj.g_00463, Praj.g_01861	Prbh.g_00863
OG0000001	Prak	Praj.g_00463, Praj.g_01861	Prak.g_00755
OG0000001	Prbg	Praj.g_00463, Praj.g_01861	Prbg.g_01069
OG0000001	Prap	Praj.g_00463, Praj.g_01861	Prap.g_00653
OG0000001	Prbe	Praj.g_00463, Praj.g_01861	Prbe.g_00112
OG0000001	Prbf	Praj.g_00463, Praj.g_01861	Prbf.g_00831
OG0000001	Prbn	Praj.g_00463, Praj.g_01861	Prbn.g_01923
OG0000001	Prbm	Praj.g_00463, Praj.g_01861	Prbm.g_00496, Prbm.g_01940
OG0000001	Prbc	Praj.g_00463, Praj.g_01861	Prbc.g_01530, Prbc.g_00925
OG0000001	Prbb	Praj.g_00463	Prbb.g_00474
OG0000001	Prbb	Praj.g_01861	Prbb.g_01915
OG0000001	Pral	Praj.g_01112	Pral.g_01296
OG0000001	Prad	Praj.g_01112	Prad.g_01434, Prad.g_01994
OG0000001	Prae	Praj.g_01112	Prae.g_01236, Prae.g_01223, Prae.g_01224
OG0000001	Prag	Praj.g_01112	Prag.g_00764, Prag.g_01216, Prag.g_01215
OG0000001	Praw	Praj.g_01112	Praw.g_01739, Praw.g_01951
OG0000001	Prav	Praj.g_01112	Prav.g_00962, Prav.g_01820, Prav.g_02007
OG0000001	Prax	Praj.g_01112	Prax.g_00522
OG0000001	Prab	Praj.g_01112	Prab.g_00788, Prab.g_01279, Prab.g_01281
OG0000001	Pran	Praj.g_01112	Pran.g_01395
OG0000001	Prac	Praj.g_01112	Prac.g_00924
OG0000001	Prar	Praj.g_01112	Prar.g_01202
OG0000001	Praq	Praj.g_01112	Praq.g_01394
OG0000001	Pray	Praj.g_01112	Pray.g_00247, Pray.g_00246
OG0000001	Praz	Praj.g_01112	Praz.g_01939, Praz.g_01940
OG0000001	Prba	Praj.g_01112	Prba.g_01081, Prba.g_01080
OG0000001	Prbd	Praj.g_01112	Prbd.g_01930
OG0000001	Praa	Praj.g_01112	Praa.g_01220, Praa.g_01222
OG0000001	Pras	Praj.g_01112	Pras.g_00118, Pras.g_00120
OG0000001	Prau	Praj.g_01112	Prau.g_01267, Prau.g_01269
OG0000001	Prbi	Praj.g_01112	Prbi.g_01270
OG0000001	Prai	Praj.g_01112	Prai.g_01236
OG0000001	Prao	Praj.g_01112	Prao.g_01852
OG0000001	Prbb	Praj.g_01112	Prbb.g_01157
OG0000001	Prbm	Praj.g_01112	Prbm.g_01426
OG0000002	Syai	Praj.g_00832, Praj.g_01489, Praj.g_01488, Praj.g_01493, Praj.g_01487, Praj.g_01492, Praj.g_00670	Syai.g_01728
OG0000002	Syam	Praj.g_00832, Praj.g_01489, Praj.g_01488, Praj.g_01493, Praj.g_01487, Praj.g_01492, Praj.g_00670	Syam.g_00931
OG0000002	Syad	Praj.g_00832, Praj.g_01489, Praj.g_01488, Praj.g_01493, Praj.g_01487, Praj.g_01492, Praj.g_00670	Syad.g_00619
OG0000002	Syaj	Praj.g_00832, Praj.g_01489, Praj.g_01488, Praj.g_01493, Praj.g_01487, Praj.g_01492, Praj.g_00670	Syaj.g_02667
OG0000002	Syab	Praj.g_00832, Praj.g_01489, Praj.g_01488, Praj.g_01493, Praj.g_01487, Praj.g_01492, Praj.g_00670	Syab.g_02285
OG0000002	Syac	Praj.g_00832, Praj.g_01489, Praj.g_01488, Praj.g_01493, Praj.g_01487, Praj.g_01492, Praj.g_00670	Syac.g_01084
OG0000002	Syah	Praj.g_00832, Praj.g_01489, Praj.g_01488, Praj.g_01493, Praj.g_01487, Praj.g_01492, Praj.g_00670	Syah.g_01829
OG0000002	Prav	Praj.g_00832	Prav.g_01466
OG0000002	Prag	Praj.g_00832	Prag.g_01382
OG0000002	Praw	Praj.g_00832	Praw.g_01009
OG0000002	Prad	Praj.g_00832	Prad.g_00601
OG0000002	Prai	Praj.g_00832	Prai.g_01363
OG0000002	Pras	Praj.g_00832	Pras.g_00243
OG0000002	Prau	Praj.g_00832	Prau.g_01402
OG0000002	Prax	Praj.g_00832	Prax.g_01870
OG0000002	Prbd	Praj.g_00832	Prbd.g_01771
OG0000002	Pray	Praj.g_00832	Pray.g_01836
OG0000002	Praz	Praj.g_00832	Praz.g_01146
OG0000002	Prba	Praj.g_00832	Prba.g_00203
OG0000002	Prbi	Praj.g_00832	Prbi.g_01432
OG0000002	Prac	Praj.g_00832	Prac.g_00210
OG0000002	Praq	Praj.g_00832	Praq.g_00168
OG0000002	Prar	Praj.g_00832	Prar.g_00918
OG0000002	Prae	Praj.g_00832	Prae.g_01361
OG0000002	Praa	Praj.g_00832	Praa.g_01359
OG0000002	Prao	Praj.g_00832	Prao.g_01246
OG0000002	Prbj	Praj.g_00832	Prbj.g_02517
OG0000002	Prbk	Praj.g_00832	Prbk.g_02574
OG0000002	Prbl	Praj.g_00832	Prbl.g_01582
OG0000002	Praf	Praj.g_00832	Praf.g_01631
OG0000002	Prah	Praj.g_00832	Prah.g_00562
OG0000002	Prak	Praj.g_00832	Prak.g_00908
OG0000002	Prap	Praj.g_00832	Prap.g_00720
OG0000002	Prbe	Praj.g_00832	Prbe.g_01285
OG0000002	Prbf	Praj.g_00832	Prbf.g_01182
OG0000002	Prbg	Praj.g_00832	Prbg.g_01222
OG0000002	Prbn	Praj.g_00832	Prbn.g_01483
OG0000002	Pram	Praj.g_00832	Pram.g_00873
OG0000002	Prbh	Praj.g_00832	Prbh.g_01016
OG0000002	Pral	Praj.g_00832	Pral.g_01549
OG0000002	Prat	Praj.g_00832	Prat.g_00977
OG0000002	Prbc	Praj.g_00832	Prbc.g_01920
OG0000002	Prbb	Praj.g_00832	Prbb.g_00844
OG0000002	Prbm	Praj.g_00832	Prbm.g_00874
OG0000002	Prbj	Praj.g_01489, Praj.g_01488, Praj.g_01493, Praj.g_01487, Praj.g_01492, Praj.g_00670	Prbj.g_00030
OG0000002	Prbk	Praj.g_01489, Praj.g_01488, Praj.g_01493, Praj.g_01487, Praj.g_01492, Praj.g_00670	Prbk.g_01649
OG0000002	Prbl	Praj.g_01489, Praj.g_01488, Praj.g_01493, Praj.g_01487, Praj.g_01492, Praj.g_00670	Prbl.g_01092
OG0000002	Praf	Praj.g_01489, Praj.g_01488, Praj.g_01493, Praj.g_01487, Praj.g_01492, Praj.g_00670	Praf.g_00948
OG0000002	Prah	Praj.g_01489, Praj.g_01488, Praj.g_01493, Praj.g_01487, Praj.g_01492, Praj.g_00670	Prah.g_01226
OG0000002	Prag	Praj.g_01489, Praj.g_01488, Praj.g_01493, Praj.g_01487, Praj.g_01492, Praj.g_00670	Prag.g_00656
OG0000002	Praw	Praj.g_01489, Praj.g_01488, Praj.g_01493, Praj.g_01487, Praj.g_01492, Praj.g_00670	Praw.g_01844
OG0000002	Prav	Praj.g_01489, Praj.g_01488, Praj.g_01493, Praj.g_01487, Praj.g_01492, Praj.g_00670	Prav.g_01276
OG0000002	Prab	Praj.g_01489, Praj.g_01488, Praj.g_01493, Praj.g_01487, Praj.g_01492, Praj.g_00670	Prab.g_00683
OG0000002	Pran	Praj.g_01489, Praj.g_01488, Praj.g_01493, Praj.g_01487, Praj.g_01492, Praj.g_00670	Pran.g_01500
OG0000002	Prai	Praj.g_01489, Praj.g_01488, Praj.g_01493, Praj.g_01487, Praj.g_01492, Praj.g_00670	Prai.g_00707
OG0000002	Prac	Praj.g_01489, Praj.g_01488, Praj.g_01493, Praj.g_01487, Praj.g_01492, Praj.g_00670	Prac.g_00693
OG0000002	Praq	Praj.g_01489, Praj.g_01488, Praj.g_01493, Praj.g_01487, Praj.g_01492, Praj.g_00670	Praq.g_00807
OG0000002	Prar	Praj.g_01489, Praj.g_01488, Praj.g_01493, Praj.g_01487, Praj.g_01492, Praj.g_00670	Prar.g_01508
OG0000002	Pras	Praj.g_01489, Praj.g_01488, Praj.g_01493, Praj.g_01487, Praj.g_01492, Praj.g_00670	Pras.g_01554
OG0000002	Prau	Praj.g_01489, Praj.g_01488, Praj.g_01493, Praj.g_01487, Praj.g_01492, Praj.g_00670	Prau.g_00718
OG0000002	Praa	Praj.g_01489, Praj.g_01488, Praj.g_01493, Praj.g_01487, Praj.g_01492, Praj.g_00670	Praa.g_00678
OG0000002	Prae	Praj.g_01489, Praj.g_01488, Praj.g_01493, Praj.g_01487, Praj.g_01492, Praj.g_00670	Prae.g_00652
OG0000002	Prax	Praj.g_01489, Praj.g_01488, Praj.g_01493, Praj.g_01487, Praj.g_01492, Praj.g_00670	Prax.g_00964
OG0000002	Prbi	Praj.g_01489, Praj.g_01488, Praj.g_01493, Praj.g_01487, Praj.g_01492, Praj.g_00670	Prbi.g_00681
OG0000002	Prao	Praj.g_01489, Praj.g_01488, Praj.g_01493, Praj.g_01487, Praj.g_01492, Praj.g_00670	Prao.g_00116
OG0000002	Pray	Praj.g_01489, Praj.g_01488, Praj.g_01493, Praj.g_01487, Praj.g_01492, Praj.g_00670	Pray.g_01085
OG0000002	Praz	Praj.g_01489, Praj.g_01488, Praj.g_01493, Praj.g_01487, Praj.g_01492, Praj.g_00670	Praz.g_01652
OG0000002	Prba	Praj.g_01489, Praj.g_01488, Praj.g_01493, Praj.g_01487, Praj.g_01492, Praj.g_00670	Prba.g_01639
OG0000002	Prbd	Praj.g_01489, Praj.g_01488, Praj.g_01493, Praj.g_01487, Praj.g_01492, Praj.g_00670	Prbd.g_00566
OG0000002	Prad	Praj.g_01489, Praj.g_01488, Praj.g_01493, Praj.g_01487, Praj.g_01492, Praj.g_00670	Prad.g_01252
OG0000002	Pral	Praj.g_01489	Pral.g_01340
OG0000002	Prat	Praj.g_01489	Prat.g_01184
OG0000002	Prak	Praj.g_01489	Prak.g_01202
OG0000002	Prap	Praj.g_01489	Prap.g_00486
OG0000002	Prbe	Praj.g_01489	Prbe.g_01579
OG0000002	Prbf	Praj.g_01489	Prbf.g_00888
OG0000002	Prbg	Praj.g_01489	Prbg.g_01516
OG0000002	Prbn	Praj.g_01489	Prbn.g_01159
OG0000002	Pram	Praj.g_01489	Pram.g_01170
OG0000002	Prbh	Praj.g_01489	Prbh.g_01313
OG0000002	Prbc	Praj.g_01489	Prbc.g_01475
OG0000002	Prbb	Praj.g_01489	Prbb.g_01546
OG0000002	Prbm	Praj.g_01489	Prbm.g_01578
OG0000002	Prak	Praj.g_01488	Prak.g_01323, Prak.g_01200
OG0000002	Prap	Praj.g_01488	Prap.g_01946, Prap.g_00484
OG0000002	Prbe	Praj.g_01488	Prbe.g_00379, Prbe.g_01577
OG0000002	Prbf	Praj.g_01488	Prbf.g_00089, Prbf.g_00890
OG0000002	Prbg	Praj.g_01488	Prbg.g_00523, Prbg.g_01514
OG0000002	Prbn	Praj.g_01488	Prbn.g_01234, Prbn.g_01161
OG0000002	Pral	Praj.g_01488	Pral.g_00430, Pral.g_01342
OG0000002	Prat	Praj.g_01488	Prat.g_01487, Prat.g_01182
OG0000002	Pram	Praj.g_01488	Pram.g_01471, Pram.g_01168
OG0000002	Prbh	Praj.g_01488	Prbh.g_00006, Prbh.g_01311
OG0000002	Prbb	Praj.g_01488	Prbb.g_01545
OG0000002	Prbc	Praj.g_01488	Prbc.g_01474
OG0000002	Prbm	Praj.g_01488	Prbm.g_01577
OG0000002	Prat	Praj.g_01493, Praj.g_01487	Prat.g_01187
OG0000002	Pral	Praj.g_01493, Praj.g_01487	Pral.g_01337
OG0000002	Prak	Praj.g_01493, Praj.g_01487	Prak.g_01207
OG0000002	Prap	Praj.g_01493, Praj.g_01487	Prap.g_00491
OG0000002	Prbe	Praj.g_01493, Praj.g_01487	Prbe.g_01584
OG0000002	Prbf	Praj.g_01493, Praj.g_01487	Prbf.g_00883
OG0000002	Prbg	Praj.g_01493, Praj.g_01487	Prbg.g_01521
OG0000002	Prbn	Praj.g_01493, Praj.g_01487	Prbn.g_01154
OG0000002	Pram	Praj.g_01493, Praj.g_01487	Pram.g_01174
OG0000002	Prbh	Praj.g_01493, Praj.g_01487	Prbh.g_01317
OG0000002	Prbb	Praj.g_01493	Prbb.g_01550
OG0000002	Prbc	Praj.g_01493	Prbc.g_01479
OG0000002	Prbm	Praj.g_01493	Prbm.g_01582
OG0000002	Prbb	Praj.g_01487	Prbb.g_01544
OG0000002	Prbc	Praj.g_01487	Prbc.g_01473
OG0000002	Prbm	Praj.g_01487	Prbm.g_01576
OG0000002	Prak	Praj.g_01492	Prak.g_01494
OG0000002	Prap	Praj.g_01492	Prap.g_00224
OG0000002	Prbe	Praj.g_01492	Prbe.g_00208
OG0000002	Prbf	Praj.g_01492	Prbf.g_00260
OG0000002	Prbg	Praj.g_01492	Prbg.g_00694
OG0000002	Prbn	Praj.g_01492	Prbn.g_00879
OG0000002	Pram	Praj.g_01492	Pram.g_01278
OG0000002	Prbh	Praj.g_01492	Prbh.g_00199
OG0000002	Pral	Praj.g_01492	Pral.g_01052
OG0000002	Prat	Praj.g_01492	Prat.g_01462
OG0000002	Prbm	Praj.g_01492	Prbm.g_01581
OG0000002	Prbb	Praj.g_01492	Prbb.g_01549
OG0000002	Prbc	Praj.g_01492	Prbc.g_01478
OG0000002	Pral	Praj.g_00670	Pral.g_01764
OG0000002	Prat	Praj.g_00670	Prat.g_00751
OG0000002	Prak	Praj.g_00670	Prak.g_00805
OG0000002	Prap	Praj.g_00670	Prap.g_00823
OG0000002	Prbe	Praj.g_00670	Prbe.g_00452
OG0000002	Prbf	Praj.g_00670	Prbf.g_01285
OG0000002	Prbg	Praj.g_00670	Prbg.g_01119
OG0000002	Prbn	Praj.g_00670	Prbn.g_01586
OG0000002	Pram	Praj.g_00670	Pram.g_00768
OG0000002	Prbh	Praj.g_00670	Prbh.g_00912
OG0000002	Prbm	Praj.g_00670	Prbm.g_00712
OG0000002	Prbc	Praj.g_00670	Prbc.g_01759
OG0000002	Prbb	Praj.g_00670	Prbb.g_00683
OG0000004	Syaq	Praj.g_01396	Syaq.g_02603
OG0000004	Prbj	Praj.g_01396	Prbj.g_00754
OG0000004	Prbk	Praj.g_01396	Prbk.g_01760
OG0000004	Prbl	Praj.g_01396	Prbl.g_00021
OG0000004	Praf	Praj.g_01396	Praf.g_01121
OG0000004	Prah	Praj.g_01396	Prah.g_01022
OG0000004	Prab	Praj.g_01396	Prab.g_00700
OG0000004	Pran	Praj.g_01396	Pran.g_01483
OG0000004	Prai	Praj.g_01396	Prai.g_00724
OG0000004	Prad	Praj.g_01396	Prad.g_01269
OG0000004	Praa	Praj.g_01396	Praa.g_00695
OG0000004	Pray	Praj.g_01396	Pray.g_01068
OG0000004	Praz	Praj.g_01396	Praz.g_01635
OG0000004	Prba	Praj.g_01396	Prba.g_01622
OG0000004	Prax	Praj.g_01396	Prax.g_00947
OG0000004	Prag	Praj.g_01396	Prag.g_00673
OG0000004	Praw	Praj.g_01396	Praw.g_01827
OG0000004	Prac	Praj.g_01396	Prac.g_00676
OG0000004	Praq	Praj.g_01396	Praq.g_00824
OG0000004	Prar	Praj.g_01396	Prar.g_01525
OG0000004	Prae	Praj.g_01396	Prae.g_00669
OG0000004	Prbd	Praj.g_01396	Prbd.g_00549
OG0000004	Prav	Praj.g_01396	Prav.g_01293
OG0000004	Prao	Praj.g_01396	Prao.g_00133
OG0000004	Prbi	Praj.g_01396	Prbi.g_00698
OG0000004	Pras	Praj.g_01396	Pras.g_01571
OG0000004	Prau	Praj.g_01396	Prau.g_00735
OG0000004	Pral	Praj.g_01396	Pral.g_01743
OG0000004	Prat	Praj.g_01396	Prat.g_00772
OG0000004	Prak	Praj.g_01396	Prak.g_00826
OG0000004	Prap	Praj.g_01396	Prap.g_00802
OG0000004	Prbe	Praj.g_01396	Prbe.g_01203
OG0000004	Prbf	Praj.g_01396	Prbf.g_01264
OG0000004	Prbg	Praj.g_01396	Prbg.g_01140
OG0000004	Prbn	Praj.g_01396	Prbn.g_01565
OG0000004	Pram	Praj.g_01396	Pram.g_00789
OG0000004	Prbh	Praj.g_01396	Prbh.g_00933
OG0000004	Syae	Praj.g_01396	Syae.g_00779
OG0000004	Syac	Praj.g_01396	Syac.g_00898
OG0000004	Syah	Praj.g_01396	Syah.g_02017
OG0000004	Syam	Praj.g_01396	Syam.g_00787
OG0000004	Syai	Praj.g_01396	Syai.g_01994
OG0000004	Syaf	Praj.g_01396	Syaf.g_01455
OG0000004	Syaa	Praj.g_01396	Syaa.g_00892
OG0000004	Syad	Praj.g_01396	Syad.g_01304
OG0000004	Syaj	Praj.g_01396	Syaj.g_00441
OG0000004	Syab	Praj.g_01396	Syab.g_00549, Syab.g_01193
OG0000004	Syak	Praj.g_01396	Syak.g_01219, Syak.g_00720
OG0000004	Syag	Praj.g_01396	Syag.g_00988
OG0000004	Syal	Praj.g_01396	Syal.g_01809
OG0000004	Syan	Praj.g_01396	Syan.g_00183
OG0000004	Syar	Praj.g_01396	Syar.g_02051
OG0000004	Syas	Praj.g_01396	Syas.g_00176
OG0000004	Syao	Praj.g_01396	Syao.g_02374
OG0000004	Prbb	Praj.g_01396	Prbb.g_01450
OG0000004	Prbc	Praj.g_01396	Prbc.g_01381
OG0000004	Prbm	Praj.g_01396	Prbm.g_01483
OG0000004	Syar	Praj.g_00271	Syar.g_02225, Syar.g_00842
OG0000004	Syao	Praj.g_00271	Syao.g_01271, Syao.g_01007
OG0000004	Syas	Praj.g_00271	Syas.g_00509, Syas.g_00174, Syas.g_00311, Syas.g_00072
OG0000004	Syak	Praj.g_00271	Syak.g_00003, Syak.g_02297
OG0000004	Syab	Praj.g_00271	Syab.g_01911, Syab.g_02377
OG0000004	Syal	Praj.g_00271	Syal.g_02718, Syal.g_00691
OG0000004	Syaq	Praj.g_00271	Syaq.g_02042, Syaq.g_01567
OG0000004	Syaa	Praj.g_00271	Syaa.g_01667, Syaa.g_02116
OG0000004	Syae	Praj.g_00271	Syae.g_00042, Syae.g_02231
OG0000004	Syad	Praj.g_00271	Syad.g_02184, Syad.g_00810
OG0000004	Syaj	Praj.g_00271	Syaj.g_01314, Syaj.g_02853
OG0000004	Syag	Praj.g_00271	Syag.g_00370, Syag.g_01790
OG0000004	Syac	Praj.g_00271	Syac.g_00948, Syac.g_01975
OG0000004	Syah	Praj.g_00271	Syah.g_01967, Syah.g_00901
OG0000004	Syaf	Praj.g_00271	Syaf.g_02351, Syaf.g_02794
OG0000004	Syai	Praj.g_00271	Syai.g_01062, Syai.g_00530
OG0000004	Syam	Praj.g_00271	Syam.g_01499, Syam.g_00501
OG0000004	Syan	Praj.g_00271	Syan.g_00989
OG0000004	Syap	Praj.g_00271	Syap.g_01987
OG0000004	Praf	Praj.g_00271	Praf.g_00743
OG0000004	Prah	Praj.g_00271	Prah.g_01413
OG0000004	Prbj	Praj.g_00271	Prbj.g_01777
OG0000004	Prbk	Praj.g_00271	Prbk.g_01134
OG0000004	Prbl	Praj.g_00271	Prbl.g_01771
OG0000004	Pram	Praj.g_00271	Pram.g_00219
OG0000004	Prbh	Praj.g_00271	Prbh.g_00548
OG0000004	Prak	Praj.g_00271	Prak.g_00248
OG0000004	Prap	Praj.g_00271	Prap.g_01480
OG0000004	Prbe	Praj.g_00271	Prbe.g_01784
OG0000004	Prbf	Praj.g_00271	Prbf.g_01570
OG0000004	Prbg	Praj.g_00271	Prbg.g_01014
OG0000004	Prbn	Praj.g_00271	Prbn.g_00318
OG0000004	Prat	Praj.g_00271	Prat.g_00236
OG0000004	Pral	Praj.g_00271	Pral.g_00809
OG0000004	Prac	Praj.g_00271	Prac.g_01698
OG0000004	Praq	Praj.g_00271	Praq.g_01770
OG0000004	Prar	Praj.g_00271	Prar.g_00095
OG0000004	Prav	Praj.g_00271	Prav.g_00806
OG0000004	Prai	Praj.g_00271	Prai.g_00243
OG0000004	Prab	Praj.g_00271	Prab.g_00223
OG0000004	Pran	Praj.g_00271	Pran.g_00200
OG0000004	Prag	Praj.g_00271	Prag.g_00225
OG0000004	Praw	Praj.g_00271	Praw.g_01203
OG0000004	Praa	Praj.g_00271	Praa.g_00232
OG0000004	Pras	Praj.g_00271	Pras.g_01084
OG0000004	Prau	Praj.g_00271	Prau.g_00233
OG0000004	Prae	Praj.g_00271	Prae.g_00235
OG0000004	Prax	Praj.g_00271	Prax.g_00986
OG0000004	Pray	Praj.g_00271	Pray.g_00713
OG0000004	Praz	Praj.g_00271	Praz.g_00592
OG0000004	Prba	Praj.g_00271	Prba.g_00451
OG0000004	Prbd	Praj.g_00271	Prbd.g_01007
OG0000004	Prbi	Praj.g_00271	Prbi.g_00256
OG0000004	Prad	Praj.g_00271	Prad.g_01759
OG0000004	Prao	Praj.g_00271	Prao.g_00370
OG0000004	Prbm	Praj.g_00271	Prbm.g_00291
OG0000004	Prbb	Praj.g_00271	Prbb.g_00288
OG0000004	Prbc	Praj.g_00271	Prbc.g_00339
OG0000005	Prav	Praj.g_01349	Prav.g_01774
OG0000005	Prag	Praj.g_01349	Prag.g_01682
OG0000005	Praw	Praj.g_01349	Praw.g_00528
OG0000005	Prad	Praj.g_01349	Prad.g_00928
OG0000005	Prae	Praj.g_01349	Prae.g_01636
OG0000005	Prax	Praj.g_01349	Prax.g_01546
OG0000005	Prau	Praj.g_01349	Prau.g_01745
OG0000005	Pras	Praj.g_01349	Pras.g_00563
OG0000005	Prbd	Praj.g_01349	Prbd.g_01512
OG0000005	Prao	Praj.g_01349	Prao.g_01565
OG0000005	Prac	Praj.g_01349	Prac.g_00612
OG0000005	Praq	Praj.g_01349	Praq.g_00484
OG0000005	Prar	Praj.g_01349	Prar.g_01130
OG0000005	Prbi	Praj.g_01349	Prbi.g_01800
OG0000005	Praa	Praj.g_01349	Praa.g_01648
OG0000005	Pray	Praj.g_01349	Pray.g_01546
OG0000005	Praz	Praj.g_01349	Praz.g_00864
OG0000005	Prba	Praj.g_01349	Prba.g_00607
OG0000005	Prab	Praj.g_01349	Prab.g_01682
OG0000005	Pran	Praj.g_01349	Pran.g_00983
OG0000005	Prai	Praj.g_01349	Prai.g_01651
OG0000005	Syab	Praj.g_01349	Syab.g_02289
OG0000005	Syal	Praj.g_01349	Syal.g_00606
OG0000005	Syar	Praj.g_01349	Syar.g_02952
OG0000005	Syan	Praj.g_01349	Syan.g_01423
OG0000005	Syao	Praj.g_01349	Syao.g_01680
OG0000005	Syat	Praj.g_01349	Syat.g_03065
OG0000005	Syae	Praj.g_01349	Syae.g_01179
OG0000005	Syac	Praj.g_01349	Syac.g_00527
OG0000005	Syah	Praj.g_01349	Syah.g_02403
OG0000005	Syaa	Praj.g_01349	Syaa.g_00534
OG0000005	Syam	Praj.g_01349	Syam.g_02004
OG0000005	Syaf	Praj.g_01349	Syaf.g_01017
OG0000005	Syai	Praj.g_01349	Syai.g_02393
OG0000005	Syad	Praj.g_01349	Syad.g_02639
OG0000005	Syaj	Praj.g_01349	Syaj.g_01736
OG0000005	Syap	Praj.g_01349	Syap.g_01773
OG0000005	Syas	Praj.g_01349	Syas.g_02665
OG0000005	Syag	Praj.g_01349	Syag.g_01708
OG0000005	Syak	Praj.g_01349	Syak.g_02401
OG0000005	Syaq	Praj.g_01349	Syaq.g_01658
OG0000005	Prbc	Praj.g_01349	Prbc.g_00098
OG0000005	Prbb	Praj.g_01349	Prbb.g_01393
OG0000005	Praf	Praj.g_01712	Praf.g_00503
OG0000005	Prah	Praj.g_01712	Prah.g_01652
OG0000005	Prbj	Praj.g_01712	Prbj.g_00883
OG0000005	Prbk	Praj.g_01712	Prbk.g_00933
OG0000005	Prbl	Praj.g_01712	Prbl.g_00419
OG0000005	Pral	Praj.g_01712	Pral.g_01075
OG0000005	Prat	Praj.g_01712	Prat.g_01440
OG0000005	Prak	Praj.g_01712	Prak.g_01474
OG0000005	Prap	Praj.g_01712	Prap.g_00204
OG0000005	Prbe	Praj.g_01712	Prbe.g_00228
OG0000005	Prbf	Praj.g_01712	Prbf.g_00240
OG0000005	Prbg	Praj.g_01712	Prbg.g_00674
OG0000005	Prbn	Praj.g_01712	Prbn.g_00899
