Orthogroup	Species	Pram	Orthologs
OG0000002	Prap	Pram.g_01278	Prap.g_00224
OG0000002	Prbe	Pram.g_01278	Prbe.g_00208
OG0000002	Prbf	Pram.g_01278	Prbf.g_00260
OG0000002	Prbg	Pram.g_01278	Prbg.g_00694
OG0000002	Prbn	Pram.g_01278	Prbn.g_00879
OG0000002	Pral	Pram.g_01278	Pral.g_01052
OG0000002	Prat	Pram.g_01278	Prat.g_01462
OG0000002	Prbh	Pram.g_01278	Prbh.g_00199
OG0000002	Prbm	Pram.g_00768	Prbm.g_00712
OG0000002	Praj	Pram.g_00768	Praj.g_00670
OG0000002	Prbc	Pram.g_00768	Prbc.g_01759
OG0000002	Prbb	Pram.g_00768	Prbb.g_00683
OG0000002	Pral	Pram.g_00768	Pral.g_01764
OG0000002	Prat	Pram.g_00768	Prat.g_00751
OG0000002	Prak	Pram.g_00768	Prak.g_00805
OG0000002	Prap	Pram.g_00768	Prap.g_00823
OG0000002	Prbe	Pram.g_00768	Prbe.g_00452
OG0000002	Prbf	Pram.g_00768	Prbf.g_01285
OG0000002	Prbg	Pram.g_00768	Prbg.g_01119
OG0000002	Prbn	Pram.g_00768	Prbn.g_01586
OG0000002	Prbh	Pram.g_00768	Prbh.g_00912
OG0000004	Syaq	Pram.g_00789	Syaq.g_02603
OG0000004	Praj	Pram.g_00789	Praj.g_01396
OG0000004	Prbc	Pram.g_00789	Prbc.g_01381
OG0000004	Prbm	Pram.g_00789	Prbm.g_01483
OG0000004	Prbb	Pram.g_00789	Prbb.g_01450
OG0000004	Syan	Pram.g_00789	Syan.g_00183
OG0000004	Syar	Pram.g_00789	Syar.g_02051
OG0000004	Syas	Pram.g_00789	Syas.g_00176
OG0000004	Syao	Pram.g_00789	Syao.g_02374
OG0000004	Syae	Pram.g_00789	Syae.g_00779
OG0000004	Syac	Pram.g_00789	Syac.g_00898
OG0000004	Syah	Pram.g_00789	Syah.g_02017
OG0000004	Syam	Pram.g_00789	Syam.g_00787
OG0000004	Syai	Pram.g_00789	Syai.g_01994
OG0000004	Syaf	Pram.g_00789	Syaf.g_01455
OG0000004	Syaa	Pram.g_00789	Syaa.g_00892
OG0000004	Syad	Pram.g_00789	Syad.g_01304
OG0000004	Syaj	Pram.g_00789	Syaj.g_00441
OG0000004	Syab	Pram.g_00789	Syab.g_00549, Syab.g_01193
OG0000004	Syak	Pram.g_00789	Syak.g_01219, Syak.g_00720
OG0000004	Syag	Pram.g_00789	Syag.g_00988
OG0000004	Syal	Pram.g_00789	Syal.g_01809
OG0000004	Prbj	Pram.g_00789	Prbj.g_00754
OG0000004	Prbk	Pram.g_00789	Prbk.g_01760
OG0000004	Prbl	Pram.g_00789	Prbl.g_00021
OG0000004	Praf	Pram.g_00789	Praf.g_01121
OG0000004	Prah	Pram.g_00789	Prah.g_01022
OG0000004	Prab	Pram.g_00789	Prab.g_00700
OG0000004	Pran	Pram.g_00789	Pran.g_01483
OG0000004	Prai	Pram.g_00789	Prai.g_00724
OG0000004	Prad	Pram.g_00789	Prad.g_01269
OG0000004	Praa	Pram.g_00789	Praa.g_00695
OG0000004	Pray	Pram.g_00789	Pray.g_01068
OG0000004	Praz	Pram.g_00789	Praz.g_01635
OG0000004	Prba	Pram.g_00789	Prba.g_01622
OG0000004	Prax	Pram.g_00789	Prax.g_00947
OG0000004	Prag	Pram.g_00789	Prag.g_00673
OG0000004	Praw	Pram.g_00789	Praw.g_01827
OG0000004	Prac	Pram.g_00789	Prac.g_00676
OG0000004	Praq	Pram.g_00789	Praq.g_00824
OG0000004	Prar	Pram.g_00789	Prar.g_01525
OG0000004	Prae	Pram.g_00789	Prae.g_00669
OG0000004	Prbd	Pram.g_00789	Prbd.g_00549
OG0000004	Prav	Pram.g_00789	Prav.g_01293
OG0000004	Prao	Pram.g_00789	Prao.g_00133
OG0000004	Prbi	Pram.g_00789	Prbi.g_00698
OG0000004	Pras	Pram.g_00789	Pras.g_01571
OG0000004	Prau	Pram.g_00789	Prau.g_00735
OG0000004	Pral	Pram.g_00789	Pral.g_01743
OG0000004	Prat	Pram.g_00789	Prat.g_00772
OG0000004	Prak	Pram.g_00789	Prak.g_00826
OG0000004	Prap	Pram.g_00789	Prap.g_00802
OG0000004	Prbe	Pram.g_00789	Prbe.g_01203
OG0000004	Prbf	Pram.g_00789	Prbf.g_01264
OG0000004	Prbg	Pram.g_00789	Prbg.g_01140
OG0000004	Prbn	Pram.g_00789	Prbn.g_01565
OG0000004	Prbh	Pram.g_00789	Prbh.g_00933
OG0000004	Syar	Pram.g_00219	Syar.g_02225, Syar.g_00842
OG0000004	Syao	Pram.g_00219	Syao.g_01271, Syao.g_01007
OG0000004	Syas	Pram.g_00219	Syas.g_00509, Syas.g_00174, Syas.g_00311, Syas.g_00072
OG0000004	Syak	Pram.g_00219	Syak.g_00003, Syak.g_02297
OG0000004	Syab	Pram.g_00219	Syab.g_01911, Syab.g_02377
OG0000004	Syal	Pram.g_00219	Syal.g_02718, Syal.g_00691
OG0000004	Syaq	Pram.g_00219	Syaq.g_02042, Syaq.g_01567
OG0000004	Syaa	Pram.g_00219	Syaa.g_01667, Syaa.g_02116
OG0000004	Syae	Pram.g_00219	Syae.g_00042, Syae.g_02231
OG0000004	Syad	Pram.g_00219	Syad.g_02184, Syad.g_00810
OG0000004	Syaj	Pram.g_00219	Syaj.g_01314, Syaj.g_02853
OG0000004	Syag	Pram.g_00219	Syag.g_00370, Syag.g_01790
OG0000004	Syac	Pram.g_00219	Syac.g_00948, Syac.g_01975
OG0000004	Syah	Pram.g_00219	Syah.g_01967, Syah.g_00901
OG0000004	Syaf	Pram.g_00219	Syaf.g_02351, Syaf.g_02794
OG0000004	Syai	Pram.g_00219	Syai.g_01062, Syai.g_00530
OG0000004	Syam	Pram.g_00219	Syam.g_01499, Syam.g_00501
OG0000004	Syan	Pram.g_00219	Syan.g_00989
OG0000004	Syap	Pram.g_00219	Syap.g_01987
OG0000004	Praf	Pram.g_00219	Praf.g_00743
OG0000004	Prah	Pram.g_00219	Prah.g_01413
OG0000004	Prbj	Pram.g_00219	Prbj.g_01777
OG0000004	Prbk	Pram.g_00219	Prbk.g_01134
OG0000004	Prbl	Pram.g_00219	Prbl.g_01771
OG0000004	Prbm	Pram.g_00219	Prbm.g_00291
OG0000004	Praj	Pram.g_00219	Praj.g_00271
OG0000004	Prbb	Pram.g_00219	Prbb.g_00288
OG0000004	Prbc	Pram.g_00219	Prbc.g_00339
OG0000004	Prak	Pram.g_00219	Prak.g_00248
OG0000004	Prap	Pram.g_00219	Prap.g_01480
OG0000004	Prbe	Pram.g_00219	Prbe.g_01784
OG0000004	Prbf	Pram.g_00219	Prbf.g_01570
OG0000004	Prbg	Pram.g_00219	Prbg.g_01014
OG0000004	Prbn	Pram.g_00219	Prbn.g_00318
OG0000004	Prat	Pram.g_00219	Prat.g_00236
OG0000004	Pral	Pram.g_00219	Pral.g_00809
OG0000004	Prac	Pram.g_00219	Prac.g_01698
OG0000004	Praq	Pram.g_00219	Praq.g_01770
OG0000004	Prar	Pram.g_00219	Prar.g_00095
OG0000004	Prav	Pram.g_00219	Prav.g_00806
OG0000004	Prai	Pram.g_00219	Prai.g_00243
OG0000004	Prab	Pram.g_00219	Prab.g_00223
OG0000004	Pran	Pram.g_00219	Pran.g_00200
OG0000004	Prag	Pram.g_00219	Prag.g_00225
OG0000004	Praw	Pram.g_00219	Praw.g_01203
OG0000004	Praa	Pram.g_00219	Praa.g_00232
OG0000004	Pras	Pram.g_00219	Pras.g_01084
OG0000004	Prau	Pram.g_00219	Prau.g_00233
OG0000004	Prae	Pram.g_00219	Prae.g_00235
OG0000004	Prax	Pram.g_00219	Prax.g_00986
OG0000004	Pray	Pram.g_00219	Pray.g_00713
OG0000004	Praz	Pram.g_00219	Praz.g_00592
OG0000004	Prba	Pram.g_00219	Prba.g_00451
OG0000004	Prbd	Pram.g_00219	Prbd.g_01007
OG0000004	Prbi	Pram.g_00219	Prbi.g_00256
OG0000004	Prad	Pram.g_00219	Prad.g_01759
OG0000004	Prao	Pram.g_00219	Prao.g_00370
OG0000004	Prbh	Pram.g_00219	Prbh.g_00548
OG0000005	Syak	Pram.g_01295	Syak.g_00885, Syak.g_02436
OG0000005	Syap	Pram.g_01295	Syap.g_01218
OG0000005	Syat	Pram.g_01295	Syat.g_03105
OG0000005	Syas	Pram.g_01295	Syas.g_02704
OG0000005	Syab	Pram.g_01295	Syab.g_02806, Syab.g_02232
OG0000005	Prbc	Pram.g_01295	Prbc.g_00788
OG0000005	Praj	Pram.g_01295	Praj.g_01712
OG0000005	Prbb	Pram.g_01295	Prbb.g_01766
OG0000005	Prbm	Pram.g_01295	Prbm.g_01790
OG0000005	Syar	Pram.g_01295	Syar.g_02909
OG0000005	Syaq	Pram.g_01295	Syaq.g_01692
OG0000005	Syad	Pram.g_01295	Syad.g_02596
OG0000005	Syaj	Pram.g_01295	Syaj.g_01698
OG0000005	Syan	Pram.g_01295	Syan.g_01378
OG0000005	Syao	Pram.g_01295	Syao.g_01578
OG0000005	Syae	Pram.g_01295	Syae.g_01143
OG0000005	Syaa	Pram.g_01295	Syaa.g_00573
OG0000005	Syac	Pram.g_01295	Syac.g_00569
OG0000005	Syaf	Pram.g_01295	Syaf.g_01057
OG0000005	Syag	Pram.g_01295	Syag.g_01667
OG0000005	Syai	Pram.g_01295	Syai.g_02356
OG0000005	Syal	Pram.g_01295	Syal.g_00565
OG0000005	Syam	Pram.g_01295	Syam.g_01970
OG0000005	Syah	Pram.g_01295	Syah.g_02363
OG0000005	Praf	Pram.g_01295	Praf.g_00503
OG0000005	Prah	Pram.g_01295	Prah.g_01652
OG0000005	Prbj	Pram.g_01295	Prbj.g_00883
OG0000005	Prbk	Pram.g_01295	Prbk.g_00933
OG0000005	Prbl	Pram.g_01295	Prbl.g_00419
OG0000005	Prac	Pram.g_01295	Prac.g_00335
OG0000005	Praq	Pram.g_01295	Praq.g_00370
OG0000005	Prar	Pram.g_01295	Prar.g_00771
OG0000005	Praa	Pram.g_01295	Praa.g_01553
OG0000005	Prad	Pram.g_01295	Prad.g_00438
OG0000005	Prae	Pram.g_01295	Prae.g_01535
OG0000005	Prag	Pram.g_01295	Prag.g_01566
OG0000005	Praw	Pram.g_01295	Praw.g_00413
OG0000005	Prax	Pram.g_01295	Prax.g_01652
OG0000005	Pray	Pram.g_01295	Pray.g_01646
OG0000005	Praz	Pram.g_01295	Praz.g_00965
OG0000005	Prba	Pram.g_01295	Prba.g_00312
OG0000005	Prbi	Pram.g_01295	Prbi.g_01666
OG0000005	Prao	Pram.g_01295	Prao.g_01472
OG0000005	Prav	Pram.g_01295	Prav.g_01654
OG0000005	Prbd	Pram.g_01295	Prbd.g_01612
OG0000005	Pras	Pram.g_01295	Pras.g_00429
OG0000005	Prau	Pram.g_01295	Prau.g_01607
OG0000005	Prab	Pram.g_01295	Prab.g_01542
OG0000005	Pran	Pram.g_01295	Pran.g_00657
OG0000005	Prai	Pram.g_01295	Prai.g_01538
OG0000005	Pral	Pram.g_01295	Pral.g_01075
OG0000005	Prat	Pram.g_01295	Prat.g_01440
OG0000005	Prak	Pram.g_01295	Prak.g_01474
OG0000005	Prap	Pram.g_01295	Prap.g_00204
OG0000005	Prbe	Pram.g_01295	Prbe.g_00228
OG0000005	Prbf	Pram.g_01295	Prbf.g_00240
OG0000005	Prbg	Pram.g_01295	Prbg.g_00674
OG0000005	Prbn	Pram.g_01295	Prbn.g_00899
OG0000005	Prbh	Pram.g_01295	Prbh.g_00182
OG0000006	Prab	Pram.g_00229	Prab.g_00231
OG0000006	Prai	Pram.g_00229	Prai.g_00252, Prai.g_00254
OG0000006	Pran	Pram.g_00229	Pran.g_01951
OG0000006	Prac	Pram.g_00229	Prac.g_01689
OG0000006	Praq	Pram.g_00229	Praq.g_01761
OG0000006	Prar	Pram.g_00229	Prar.g_00086
OG0000006	Praa	Pram.g_00229	Praa.g_00241, Praa.g_01245
OG0000006	Prad	Pram.g_00229	Prad.g_01750
OG0000006	Prae	Pram.g_00229	Prae.g_00244
OG0000006	Prao	Pram.g_00229	Prao.g_00379
OG0000006	Pras	Pram.g_00229	Pras.g_00148, Pras.g_01093
OG0000006	Prau	Pram.g_00229	Prau.g_01316
OG0000006	Prax	Pram.g_00229	Prax.g_01972
OG0000006	Pray	Pram.g_00229	Pray.g_00722
OG0000006	Praz	Pram.g_00229	Praz.g_00601
OG0000006	Prba	Pram.g_00229	Prba.g_00460
OG0000006	Prbd	Pram.g_00229	Prbd.g_00998
OG0000006	Prbi	Pram.g_00229	Prbi.g_00265
OG0000006	Prag	Pram.g_00229	Prag.g_00234, Prag.g_01231
OG0000006	Prav	Pram.g_00229	Prav.g_02001
OG0000006	Praw	Pram.g_00229	Praw.g_01950
OG0000006	Pral	Pram.g_00229	Pral.g_00797
OG0000006	Praj	Pram.g_00229	Praj.g_00282, Praj.g_01281, Praj.g_01505
OG0000006	Prbb	Pram.g_00229	Prbb.g_00299, Prbb.g_01328, Prbb.g_01560
OG0000006	Prbc	Pram.g_00229	Prbc.g_02202
OG0000006	Prbm	Pram.g_00229	Prbm.g_00302, Prbm.g_01236, Prbm.g_01588
OG0000006	Prah	Pram.g_00229	Prah.g_00475, Prah.g_01767
OG0000006	Praf	Pram.g_00229	Praf.g_00396, Praf.g_01719
OG0000006	Prbj	Pram.g_00229	Prbj.g_02699
OG0000006	Prbk	Pram.g_00229	Prbk.g_02695
OG0000006	Prbl	Pram.g_00229	Prbl.g_02601
OG0000006	Syag	Pram.g_00229	Syag.g_00435, Syag.g_01772, Syag.g_02678, Syag.g_02687
OG0000006	Syak	Pram.g_00229	Syak.g_00057, Syak.g_00059, Syak.g_00061, Syak.g_01394, Syak.g_02315, Syak.g_02317
OG0000006	Syaq	Pram.g_00229	Syaq.g_02108, Syaq.g_02558, Syaq.g_00696, Syaq.g_01590
OG0000006	Syab	Pram.g_00229	Syab.g_01849, Syab.g_00365, Syab.g_01847, Syab.g_02361
OG0000006	Syal	Pram.g_00229	Syal.g_02611, Syal.g_00674
OG0000006	Syac	Pram.g_00229	Syac.g_01002, Syac.g_01958, Syac.g_01961, Syac.g_02194
OG0000006	Syah	Pram.g_00229	Syah.g_01912, Syah.g_00683, Syah.g_00915, Syah.g_00681, Syah.g_00918
OG0000006	Syai	Pram.g_00229	Syai.g_01126, Syai.g_00317, Syai.g_00547
OG0000006	Syam	Pram.g_00229	Syam.g_01446, Syam.g_00286, Syam.g_00518
OG0000006	Syaf	Pram.g_00229	Syaf.g_02288, Syaf.g_00179, Syaf.g_02778
OG0000006	Syad	Pram.g_00229	Syad.g_02130, Syad.g_00588, Syad.g_00829
OG0000006	Syaa	Pram.g_00229	Syaa.g_01611, Syaa.g_01043, Syaa.g_02353, Syaa.g_02099
OG0000006	Syae	Pram.g_00229	Syae.g_00096, Syae.g_02030, Syae.g_02248
OG0000006	Syat	Pram.g_00229	Syat.g_00371, Syat.g_01439, Syat.g_01865
OG0000006	Syap	Pram.g_00229	Syap.g_02770
OG0000006	Syar	Pram.g_00229	Syar.g_02439, Syar.g_00151, Syar.g_02056, Syar.g_03013
OG0000006	Syan	Pram.g_00229	Syan.g_00791, Syan.g_00057, Syan.g_00936, Syan.g_01505, Syan.g_02101, Syan.g_02441
OG0000006	Syao	Pram.g_00229	Syao.g_00919, Syao.g_01518
OG0000006	Syas	Pram.g_00229	Syas.g_00720, Syas.g_00942, Syas.g_01684, Syas.g_02565
OG0000006	Syaj	Pram.g_00229	Syaj.g_02635
OG0000006	Prat	Pram.g_00229	Prat.g_00248
OG0000006	Prak	Pram.g_00229	Prak.g_00258
OG0000006	Prap	Pram.g_00229	Prap.g_01470
OG0000006	Prbe	Pram.g_00229	Prbe.g_01794
OG0000006	Prbf	Pram.g_00229	Prbf.g_01580
OG0000006	Prbg	Pram.g_00229	Prbg.g_01024
OG0000006	Prbn	Pram.g_00229	Prbn.g_00308
OG0000006	Prbh	Pram.g_00229	Prbh.g_00538
OG0000007	Prab	Pram.g_00433	Prab.g_00501
OG0000007	Pran	Pram.g_00433	Pran.g_01681
OG0000007	Prai	Pram.g_00433	Prai.g_00527
OG0000007	Prad	Pram.g_00433	Prad.g_00132
OG0000007	Prax	Pram.g_00433	Prax.g_00704
OG0000007	Prag	Pram.g_00433	Prag.g_00476
OG0000007	Praw	Pram.g_00433	Praw.g_00651
OG0000007	Prav	Pram.g_00433	Prav.g_01095
OG0000007	Prac	Pram.g_00433	Prac.g_00874
OG0000007	Prar	Pram.g_00433	Prar.g_01328
OG0000007	Praq	Pram.g_00433	Praq.g_01105
OG0000007	Pras	Pram.g_00433	Pras.g_01375
OG0000007	Prau	Pram.g_00433	Prau.g_00538
OG0000007	Prao	Pram.g_00433	Prao.g_00603
OG0000007	Praa	Pram.g_00433	Praa.g_00497
OG0000007	Prbi	Pram.g_00433	Prbi.g_00500
OG0000007	Prbd	Pram.g_00433	Prbd.g_00745
OG0000007	Praz	Pram.g_00433	Praz.g_01831
OG0000007	Prba	Pram.g_00433	Prba.g_00964
OG0000007	Pray	Pram.g_00433	Pray.g_00988, Pray.g_00987
OG0000007	Prae	Pram.g_00433	Prae.g_00471
OG0000007	Prbb	Pram.g_00433	Prbb.g_00501
OG0000007	Prbm	Pram.g_00433	Prbm.g_00522
OG0000007	Praj	Pram.g_00433	Praj.g_00489
OG0000007	Prbc	Pram.g_00433	Prbc.g_01556
OG0000007	Prbj	Pram.g_00433	Prbj.g_01610
OG0000007	Prbl	Pram.g_00433	Prbl.g_00531
OG0000007	Praf	Pram.g_00433	Praf.g_00614
OG0000007	Prah	Pram.g_00433	Prah.g_01546
OG0000007	Syag	Pram.g_00433	Syag.g_01507
OG0000007	Syak	Pram.g_00433	Syak.g_02595
OG0000007	Syaq	Pram.g_00433	Syaq.g_01793
OG0000007	Syab	Pram.g_00433	Syab.g_02117
OG0000007	Syal	Pram.g_00433	Syal.g_02918
OG0000007	Syad	Pram.g_00433	Syad.g_00923
OG0000007	Syaj	Pram.g_00433	Syaj.g_00091
OG0000007	Syaa	Pram.g_00433	Syaa.g_02032
OG0000007	Syac	Pram.g_00433	Syac.g_01885
OG0000007	Syah	Pram.g_00433	Syah.g_01016
OG0000007	Syai	Pram.g_00433	Syai.g_00657
OG0000007	Syaf	Pram.g_00433	Syaf.g_02702
OG0000007	Syam	Pram.g_00433	Syam.g_00602
OG0000007	Syae	Pram.g_00433	Syae.g_02328
OG0000007	Syas	Pram.g_00433	Syas.g_01232
OG0000007	Syap	Pram.g_00433	Syap.g_00275
OG0000007	Syat	Pram.g_00433	Syat.g_03191
OG0000007	Syan	Pram.g_00433	Syan.g_02743
OG0000007	Syao	Pram.g_00433	Syao.g_00105
OG0000007	Syar	Pram.g_00433	Syar.g_01491
OG0000007	Pral	Pram.g_00433	Pral.g_00593
OG0000007	Prat	Pram.g_00433	Prat.g_00458
OG0000007	Prak	Pram.g_00433	Prak.g_00458
OG0000007	Prap	Pram.g_00433	Prap.g_01270
OG0000007	Prbe	Pram.g_00433	Prbe.g_00636
OG0000007	Prbf	Pram.g_00433	Prbf.g_01780
OG0000007	Prbg	Pram.g_00433	Prbg.g_00216
OG0000007	Prbn	Pram.g_00433	Prbn.g_00617
OG0000007	Prbh	Pram.g_00433	Prbh.g_00334
OG0000007	Syap	Pram.g_01632	Syap.g_00621
OG0000007	Syan	Pram.g_01632	Syan.g_01400
OG0000007	Syao	Pram.g_01632	Syao.g_01554
OG0000007	Syar	Pram.g_01632	Syar.g_02929
OG0000007	Syat	Pram.g_01632	Syat.g_03124
OG0000007	Syas	Pram.g_01632	Syas.g_02681
OG0000007	Syak	Pram.g_01632	Syak.g_02416
OG0000007	Syaq	Pram.g_01632	Syaq.g_01673
OG0000007	Syab	Pram.g_01632	Syab.g_02256
OG0000007	Syal	Pram.g_01632	Syal.g_00587
OG0000007	Syag	Pram.g_01632	Syag.g_01687
OG0000007	Syaa	Pram.g_01632	Syaa.g_00551
OG0000007	Syac	Pram.g_01632	Syac.g_00544
OG0000007	Syah	Pram.g_01632	Syah.g_02384
OG0000007	Syae	Pram.g_01632	Syae.g_01163
OG0000007	Syad	Pram.g_01632	Syad.g_02623
OG0000007	Syaj	Pram.g_01632	Syaj.g_01721
OG0000007	Syaf	Pram.g_01632	Syaf.g_01033
OG0000007	Syai	Pram.g_01632	Syai.g_02378
OG0000007	Syam	Pram.g_01632	Syam.g_01990
OG0000007	Prbj	Pram.g_01632	Prbj.g_00857
OG0000007	Prbk	Pram.g_01632	Prbk.g_00907
OG0000007	Prbl	Pram.g_01632	Prbl.g_00394
OG0000007	Praf	Pram.g_01632	Praf.g_00480
OG0000007	Prah	Pram.g_01632	Prah.g_01676
OG0000007	Prbb	Pram.g_01632	Prbb.g_01823
OG0000007	Praj	Pram.g_01632	Praj.g_01768
OG0000007	Prbc	Pram.g_01632	Prbc.g_00832
OG0000007	Prbm	Pram.g_01632	Prbm.g_01841
OG0000007	Prab	Pram.g_01632	Prab.g_01669
OG0000007	Pran	Pram.g_01632	Pran.g_00970
OG0000007	Prai	Pram.g_01632	Prai.g_01638
OG0000007	Prag	Pram.g_01632	Prag.g_01669
OG0000007	Praw	Pram.g_01632	Praw.g_00515
OG0000007	Prav	Pram.g_01632	Prav.g_01761
OG0000007	Prad	Pram.g_01632	Prad.g_00941
OG0000007	Prac	Pram.g_01632	Prac.g_00625
OG0000007	Praq	Pram.g_01632	Praq.g_00497
OG0000007	Prar	Pram.g_01632	Prar.g_01143
OG0000007	Prao	Pram.g_01632	Prao.g_01552
OG0000007	Prae	Pram.g_01632	Prae.g_01623
OG0000007	Pray	Pram.g_01632	Pray.g_01559
OG0000007	Praz	Pram.g_01632	Praz.g_00877
OG0000007	Praa	Pram.g_01632	Praa.g_01635
OG0000007	Prba	Pram.g_01632	Prba.g_00226
OG0000007	Prbi	Pram.g_01632	Prbi.g_01787
OG0000007	Prbd	Pram.g_01632	Prbd.g_01525
OG0000007	Pras	Pram.g_01632	Pras.g_00550
OG0000007	Prau	Pram.g_01632	Prau.g_01732
OG0000007	Prax	Pram.g_01632	Prax.g_01559
OG0000007	Prat	Pram.g_01632	Prat.g_01592
OG0000007	Pral	Pram.g_01632	Pral.g_00107
OG0000007	Prak	Pram.g_01632	Prak.g_01645
OG0000007	Prap	Pram.g_01632	Prap.g_01779
OG0000007	Prbe	Pram.g_01632	Prbe.g_00985
OG0000007	Prbf	Pram.g_01632	Prbf.g_00693
OG0000007	Prbg	Pram.g_01632	Prbg.g_01650
OG0000007	Prbn	Pram.g_01632	Prbn.g_01745
OG0000007	Prbh	Pram.g_01632	Prbh.g_01782
OG0000008	Prai	Pram.g_01263, Pram.g_01262	Prai.g_00701
OG0000008	Syat	Pram.g_01263	Syat.g_02626
OG0000008	Syar	Pram.g_01263	Syar.g_02097
OG0000008	Syas	Pram.g_01263	Syas.g_00886
OG0000008	Syan	Pram.g_01263	Syan.g_00640, Syan.g_02532
OG0000008	Syaq	Pram.g_01263	Syaq.g_02162
OG0000008	Syab	Pram.g_01263	Syab.g_01755
OG0000008	Syal	Pram.g_01263	Syal.g_02512
OG0000008	Syag	Pram.g_01263	Syag.g_00496
OG0000008	Syak	Pram.g_01263	Syak.g_00267
OG0000008	Syaa	Pram.g_01263	Syaa.g_00918
OG0000008	Syae	Pram.g_01263	Syae.g_00753
OG0000008	Syam	Pram.g_01263	Syam.g_00810
OG0000008	Syaf	Pram.g_01263	Syaf.g_01479
OG0000008	Syai	Pram.g_01263	Syai.g_01956
OG0000008	Syac	Pram.g_01263	Syac.g_00921
OG0000008	Syah	Pram.g_01263	Syah.g_01994
OG0000008	Syaj	Pram.g_01263	Syaj.g_00496
OG0000008	Prah	Pram.g_01263	Prah.g_00970
OG0000008	Praf	Pram.g_01263	Praf.g_01223
OG0000008	Prbj	Pram.g_01263	Prbj.g_00929
OG0000008	Prbk	Pram.g_01263	Prbk.g_01819
OG0000008	Prbl	Pram.g_01263	Prbl.g_01855
OG0000008	Prak	Pram.g_01263	Prak.g_01544
OG0000008	Prap	Pram.g_01263	Prap.g_01888
OG0000008	Prbe	Pram.g_01263	Prbe.g_00036
OG0000008	Prbf	Pram.g_01263	Prbf.g_00793
OG0000008	Prbg	Pram.g_01263	Prbg.g_00744
OG0000008	Prbn	Pram.g_01263	Prbn.g_01645
OG0000008	Prat	Pram.g_01263	Prat.g_00376
OG0000008	Pral	Pram.g_01263	Pral.g_00020
OG0000008	Prbm	Pram.g_01263	Prbm.g_01907
OG0000008	Prbb	Pram.g_01263	Prbb.g_01884
OG0000008	Praj	Pram.g_01263	Praj.g_01829
OG0000008	Prbc	Pram.g_01263	Prbc.g_00893
OG0000008	Prbi	Pram.g_01263	Prbi.g_01764
OG0000008	Prag	Pram.g_01263	Prag.g_01655
OG0000008	Praw	Pram.g_01263	Praw.g_00501
OG0000008	Prav	Pram.g_01263	Prav.g_01749
OG0000008	Praz	Pram.g_01263	Praz.g_01241
OG0000008	Pray	Pram.g_01263	Pray.g_01931
OG0000008	Prba	Pram.g_01263	Prba.g_01131
OG0000008	Prac	Pram.g_01263	Prac.g_00904
OG0000008	Praq	Pram.g_01263	Praq.g_00071
OG0000008	Prar	Pram.g_01263	Prar.g_01185
OG0000008	Prau	Pram.g_01263	Prau.g_00781
OG0000008	Praa	Pram.g_01263	Praa.g_01241
OG0000008	Prbh	Pram.g_01263	Prbh.g_01406
OG0000008	Syat	Pram.g_01262	Syat.g_02627
OG0000008	Syar	Pram.g_01262	Syar.g_02098
OG0000008	Syas	Pram.g_01262	Syas.g_00887
OG0000008	Syao	Pram.g_01262	Syao.g_01321
OG0000008	Syan	Pram.g_01262	Syan.g_00641, Syan.g_02531
OG0000008	Syaq	Pram.g_01262	Syaq.g_02575
OG0000008	Syag	Pram.g_01262	Syag.g_01017
OG0000008	Prah	Pram.g_01262	Prah.g_00969
OG0000008	Praf	Pram.g_01262	Praf.g_01224
OG0000008	Prbj	Pram.g_01262	Prbj.g_00928
OG0000008	Prbk	Pram.g_01262	Prbk.g_01820
OG0000008	Prbl	Pram.g_01262	Prbl.g_01854
OG0000008	Syak	Pram.g_01262	Syak.g_00692
OG0000008	Syab	Pram.g_01262	Syab.g_01168
OG0000008	Syal	Pram.g_01262	Syal.g_01783
OG0000008	Syad	Pram.g_01262	Syad.g_01371
OG0000008	Syaj	Pram.g_01262	Syaj.g_00497
OG0000008	Syac	Pram.g_01262	Syac.g_00922
OG0000008	Syah	Pram.g_01262	Syah.g_01993
OG0000008	Syae	Pram.g_01262	Syae.g_00752
OG0000008	Syai	Pram.g_01262	Syai.g_01955
OG0000008	Syam	Pram.g_01262	Syam.g_00811
OG0000008	Syaf	Pram.g_01262	Syaf.g_01480
OG0000008	Syaa	Pram.g_01262	Syaa.g_00919
OG0000008	Prag	Pram.g_01262	Prag.g_01656
OG0000008	Prav	Pram.g_01262	Prav.g_01750
OG0000008	Praw	Pram.g_01262	Praw.g_00502
OG0000008	Prbi	Pram.g_01262	Prbi.g_01540, Prbi.g_01765, Prbi.g_01539
OG0000008	Prbc	Pram.g_01262	Prbc.g_00894
OG0000008	Prbm	Pram.g_01262	Prbm.g_01908
OG0000008	Praj	Pram.g_01262	Praj.g_01830
OG0000008	Prbb	Pram.g_01262	Prbb.g_01885
OG0000008	Prat	Pram.g_01262	Prat.g_00377
OG0000008	Pral	Pram.g_01262	Pral.g_00021
OG0000008	Prap	Pram.g_01262	Prap.g_01887
OG0000008	Prbe	Pram.g_01262	Prbe.g_00037
OG0000008	Prbf	Pram.g_01262	Prbf.g_00792
OG0000008	Prbg	Pram.g_01262	Prbg.g_00745
OG0000008	Prbn	Pram.g_01262	Prbn.g_01646
OG0000008	Prak	Pram.g_01262	Prak.g_01545, Prak.g_01546
