Orthogroup	Species	Syan	Orthologs
OG0000006	Syaf	Syan.g_00791	Syaf.g_02288
OG0000006	Syad	Syan.g_00791	Syad.g_02130
OG0000006	Syaa	Syan.g_00791	Syaa.g_01611
OG0000006	Syae	Syan.g_00791	Syae.g_00096
OG0000006	Syat	Syan.g_00791	Syat.g_00371
OG0000006	Syap	Syan.g_00791	Syap.g_02770
OG0000006	Syar	Syan.g_00791	Syar.g_02439
OG0000006	Syao	Syan.g_00791	Syao.g_00919
OG0000006	Syaq	Syan.g_00057, Syan.g_00936	Syaq.g_02558
OG0000006	Syao	Syan.g_00057, Syan.g_00936	Syao.g_01518
OG0000006	Syas	Syan.g_00057	Syas.g_00942
OG0000006	Syar	Syan.g_01505, Syan.g_02101, Syan.g_02441	Syar.g_00151, Syar.g_02056, Syar.g_03013
OG0000006	Syat	Syan.g_01505, Syan.g_02101, Syan.g_02441	Syat.g_01439, Syat.g_01865
OG0000006	Syas	Syan.g_01505, Syan.g_02101, Syan.g_02441	Syas.g_01684, Syas.g_02565
OG0000006	Syad	Syan.g_01505, Syan.g_02101, Syan.g_02441	Syad.g_00588, Syad.g_00829
OG0000006	Syaf	Syan.g_01505, Syan.g_02101, Syan.g_02441	Syaf.g_00179, Syaf.g_02778
OG0000006	Syag	Syan.g_01505, Syan.g_02101, Syan.g_02441	Syag.g_01772, Syag.g_02678, Syag.g_02687
OG0000006	Syak	Syan.g_01505, Syan.g_02101, Syan.g_02441	Syak.g_00059, Syak.g_00061, Syak.g_01394, Syak.g_02315, Syak.g_02317
OG0000006	Syaq	Syan.g_01505, Syan.g_02101, Syan.g_02441	Syaq.g_00696, Syaq.g_01590
OG0000006	Syab	Syan.g_01505, Syan.g_02101, Syan.g_02441	Syab.g_00365, Syab.g_01847, Syab.g_02361
OG0000006	Syal	Syan.g_01505, Syan.g_02101, Syan.g_02441	Syal.g_00674
OG0000006	Syaj	Syan.g_01505, Syan.g_02101, Syan.g_02441	Syaj.g_02635
OG0000006	Syae	Syan.g_01505, Syan.g_02101, Syan.g_02441	Syae.g_02030, Syae.g_02248
OG0000006	Syac	Syan.g_01505, Syan.g_02101, Syan.g_02441	Syac.g_01958, Syac.g_01961, Syac.g_02194
OG0000006	Syah	Syan.g_01505, Syan.g_02101, Syan.g_02441	Syah.g_00683, Syah.g_00915, Syah.g_00681, Syah.g_00918
OG0000006	Syai	Syan.g_01505, Syan.g_02101, Syan.g_02441	Syai.g_00317, Syai.g_00547
OG0000006	Syam	Syan.g_01505, Syan.g_02101, Syan.g_02441	Syam.g_00286, Syam.g_00518
OG0000006	Syaa	Syan.g_01505, Syan.g_02101, Syan.g_02441	Syaa.g_01043, Syaa.g_02353, Syaa.g_02099
OG0000007	Prab	Syan.g_02743	Prab.g_00501
OG0000007	Pran	Syan.g_02743	Pran.g_01681
OG0000007	Prai	Syan.g_02743	Prai.g_00527
OG0000007	Prad	Syan.g_02743	Prad.g_00132
OG0000007	Prax	Syan.g_02743	Prax.g_00704
OG0000007	Prag	Syan.g_02743	Prag.g_00476
OG0000007	Praw	Syan.g_02743	Praw.g_00651
OG0000007	Prav	Syan.g_02743	Prav.g_01095
OG0000007	Prac	Syan.g_02743	Prac.g_00874
OG0000007	Prar	Syan.g_02743	Prar.g_01328
OG0000007	Praq	Syan.g_02743	Praq.g_01105
OG0000007	Pras	Syan.g_02743	Pras.g_01375
OG0000007	Prau	Syan.g_02743	Prau.g_00538
OG0000007	Prao	Syan.g_02743	Prao.g_00603
OG0000007	Praa	Syan.g_02743	Praa.g_00497
OG0000007	Prbi	Syan.g_02743	Prbi.g_00500
OG0000007	Prbd	Syan.g_02743	Prbd.g_00745
OG0000007	Praz	Syan.g_02743	Praz.g_01831
OG0000007	Prba	Syan.g_02743	Prba.g_00964
OG0000007	Pray	Syan.g_02743	Pray.g_00988, Pray.g_00987
OG0000007	Prae	Syan.g_02743	Prae.g_00471
OG0000007	Prbb	Syan.g_02743	Prbb.g_00501
OG0000007	Prbm	Syan.g_02743	Prbm.g_00522
OG0000007	Praj	Syan.g_02743	Praj.g_00489
OG0000007	Prbc	Syan.g_02743	Prbc.g_01556
OG0000007	Prak	Syan.g_02743	Prak.g_00458
OG0000007	Prap	Syan.g_02743	Prap.g_01270
OG0000007	Prbe	Syan.g_02743	Prbe.g_00636
OG0000007	Prbf	Syan.g_02743	Prbf.g_01780
OG0000007	Prbg	Syan.g_02743	Prbg.g_00216
OG0000007	Prbn	Syan.g_02743	Prbn.g_00617
OG0000007	Pram	Syan.g_02743	Pram.g_00433
OG0000007	Prbh	Syan.g_02743	Prbh.g_00334
OG0000007	Pral	Syan.g_02743	Pral.g_00593
OG0000007	Prat	Syan.g_02743	Prat.g_00458
OG0000007	Prbj	Syan.g_02743	Prbj.g_01610
OG0000007	Prbl	Syan.g_02743	Prbl.g_00531
OG0000007	Praf	Syan.g_02743	Praf.g_00614
OG0000007	Prah	Syan.g_02743	Prah.g_01546
OG0000007	Syag	Syan.g_02743	Syag.g_01507
OG0000007	Syak	Syan.g_02743	Syak.g_02595
OG0000007	Syaq	Syan.g_02743	Syaq.g_01793
OG0000007	Syab	Syan.g_02743	Syab.g_02117
OG0000007	Syal	Syan.g_02743	Syal.g_02918
OG0000007	Syad	Syan.g_02743	Syad.g_00923
OG0000007	Syaj	Syan.g_02743	Syaj.g_00091
OG0000007	Syaa	Syan.g_02743	Syaa.g_02032
OG0000007	Syac	Syan.g_02743	Syac.g_01885
OG0000007	Syah	Syan.g_02743	Syah.g_01016
OG0000007	Syai	Syan.g_02743	Syai.g_00657
OG0000007	Syaf	Syan.g_02743	Syaf.g_02702
OG0000007	Syam	Syan.g_02743	Syam.g_00602
OG0000007	Syae	Syan.g_02743	Syae.g_02328
OG0000007	Syas	Syan.g_02743	Syas.g_01232
OG0000007	Syap	Syan.g_02743	Syap.g_00275
OG0000007	Syat	Syan.g_02743	Syat.g_03191
OG0000007	Syar	Syan.g_02743	Syar.g_01491
OG0000007	Syao	Syan.g_02743	Syao.g_00105
OG0000007	Syak	Syan.g_01400	Syak.g_02416
OG0000007	Syaq	Syan.g_01400	Syaq.g_01673
OG0000007	Syab	Syan.g_01400	Syab.g_02256
OG0000007	Syal	Syan.g_01400	Syal.g_00587
OG0000007	Syag	Syan.g_01400	Syag.g_01687
OG0000007	Syaa	Syan.g_01400	Syaa.g_00551
OG0000007	Syac	Syan.g_01400	Syac.g_00544
OG0000007	Syah	Syan.g_01400	Syah.g_02384
OG0000007	Syae	Syan.g_01400	Syae.g_01163
OG0000007	Syad	Syan.g_01400	Syad.g_02623
OG0000007	Syaj	Syan.g_01400	Syaj.g_01721
OG0000007	Syaf	Syan.g_01400	Syaf.g_01033
OG0000007	Syai	Syan.g_01400	Syai.g_02378
OG0000007	Syam	Syan.g_01400	Syam.g_01990
OG0000007	Prbj	Syan.g_01400	Prbj.g_00857
OG0000007	Prbk	Syan.g_01400	Prbk.g_00907
OG0000007	Prbl	Syan.g_01400	Prbl.g_00394
OG0000007	Praf	Syan.g_01400	Praf.g_00480
OG0000007	Prah	Syan.g_01400	Prah.g_01676
OG0000007	Prbb	Syan.g_01400	Prbb.g_01823
OG0000007	Praj	Syan.g_01400	Praj.g_01768
OG0000007	Prbc	Syan.g_01400	Prbc.g_00832
OG0000007	Prbm	Syan.g_01400	Prbm.g_01841
OG0000007	Prat	Syan.g_01400	Prat.g_01592
OG0000007	Pral	Syan.g_01400	Pral.g_00107
OG0000007	Prak	Syan.g_01400	Prak.g_01645
OG0000007	Prap	Syan.g_01400	Prap.g_01779
OG0000007	Prbe	Syan.g_01400	Prbe.g_00985
OG0000007	Prbf	Syan.g_01400	Prbf.g_00693
OG0000007	Prbg	Syan.g_01400	Prbg.g_01650
OG0000007	Prbn	Syan.g_01400	Prbn.g_01745
OG0000007	Pram	Syan.g_01400	Pram.g_01632
OG0000007	Prbh	Syan.g_01400	Prbh.g_01782
OG0000007	Prab	Syan.g_01400	Prab.g_01669
OG0000007	Pran	Syan.g_01400	Pran.g_00970
OG0000007	Prai	Syan.g_01400	Prai.g_01638
OG0000007	Prag	Syan.g_01400	Prag.g_01669
OG0000007	Praw	Syan.g_01400	Praw.g_00515
OG0000007	Prav	Syan.g_01400	Prav.g_01761
OG0000007	Prad	Syan.g_01400	Prad.g_00941
OG0000007	Prac	Syan.g_01400	Prac.g_00625
OG0000007	Praq	Syan.g_01400	Praq.g_00497
OG0000007	Prar	Syan.g_01400	Prar.g_01143
OG0000007	Prao	Syan.g_01400	Prao.g_01552
OG0000007	Prae	Syan.g_01400	Prae.g_01623
OG0000007	Pray	Syan.g_01400	Pray.g_01559
OG0000007	Praz	Syan.g_01400	Praz.g_00877
OG0000007	Praa	Syan.g_01400	Praa.g_01635
OG0000007	Prba	Syan.g_01400	Prba.g_00226
OG0000007	Prbi	Syan.g_01400	Prbi.g_01787
OG0000007	Prbd	Syan.g_01400	Prbd.g_01525
OG0000007	Pras	Syan.g_01400	Pras.g_00550
OG0000007	Prau	Syan.g_01400	Prau.g_01732
OG0000007	Prax	Syan.g_01400	Prax.g_01559
OG0000007	Syas	Syan.g_01400	Syas.g_02681
OG0000007	Syar	Syan.g_01400	Syar.g_02929
OG0000007	Syat	Syan.g_01400	Syat.g_03124
OG0000007	Syap	Syan.g_01400	Syap.g_00621
OG0000007	Syao	Syan.g_01400	Syao.g_01554
OG0000008	Prai	Syan.g_00640, Syan.g_02532, Syan.g_00641, Syan.g_02531	Prai.g_00701
OG0000008	Prat	Syan.g_00640, Syan.g_02532	Prat.g_00376
OG0000008	Pral	Syan.g_00640, Syan.g_02532	Pral.g_00020
OG0000008	Prbm	Syan.g_00640, Syan.g_02532	Prbm.g_01907
OG0000008	Prbb	Syan.g_00640, Syan.g_02532	Prbb.g_01884
OG0000008	Praj	Syan.g_00640, Syan.g_02532	Praj.g_01829
OG0000008	Prbc	Syan.g_00640, Syan.g_02532	Prbc.g_00893
OG0000008	Prbi	Syan.g_00640, Syan.g_02532	Prbi.g_01764
OG0000008	Prag	Syan.g_00640, Syan.g_02532	Prag.g_01655
OG0000008	Praw	Syan.g_00640, Syan.g_02532	Praw.g_00501
OG0000008	Prav	Syan.g_00640, Syan.g_02532	Prav.g_01749
OG0000008	Praz	Syan.g_00640, Syan.g_02532	Praz.g_01241
OG0000008	Pray	Syan.g_00640, Syan.g_02532	Pray.g_01931
OG0000008	Prba	Syan.g_00640, Syan.g_02532	Prba.g_01131
OG0000008	Prac	Syan.g_00640, Syan.g_02532	Prac.g_00904
OG0000008	Praq	Syan.g_00640, Syan.g_02532	Praq.g_00071
OG0000008	Prar	Syan.g_00640, Syan.g_02532	Prar.g_01185
OG0000008	Prau	Syan.g_00640, Syan.g_02532	Prau.g_00781
OG0000008	Praa	Syan.g_00640, Syan.g_02532	Praa.g_01241
OG0000008	Pram	Syan.g_00640, Syan.g_02532	Pram.g_01263
OG0000008	Prbh	Syan.g_00640, Syan.g_02532	Prbh.g_01406
OG0000008	Prak	Syan.g_00640, Syan.g_02532	Prak.g_01544
OG0000008	Prap	Syan.g_00640, Syan.g_02532	Prap.g_01888
OG0000008	Prbe	Syan.g_00640, Syan.g_02532	Prbe.g_00036
OG0000008	Prbf	Syan.g_00640, Syan.g_02532	Prbf.g_00793
OG0000008	Prbg	Syan.g_00640, Syan.g_02532	Prbg.g_00744
OG0000008	Prbn	Syan.g_00640, Syan.g_02532	Prbn.g_01645
OG0000008	Syaq	Syan.g_00640, Syan.g_02532	Syaq.g_02162
OG0000008	Syab	Syan.g_00640, Syan.g_02532	Syab.g_01755
OG0000008	Syal	Syan.g_00640, Syan.g_02532	Syal.g_02512
OG0000008	Syag	Syan.g_00640, Syan.g_02532	Syag.g_00496
OG0000008	Syak	Syan.g_00640, Syan.g_02532	Syak.g_00267
OG0000008	Syaa	Syan.g_00640, Syan.g_02532	Syaa.g_00918
OG0000008	Syae	Syan.g_00640, Syan.g_02532	Syae.g_00753
OG0000008	Syam	Syan.g_00640, Syan.g_02532	Syam.g_00810
OG0000008	Syaf	Syan.g_00640, Syan.g_02532	Syaf.g_01479
OG0000008	Syai	Syan.g_00640, Syan.g_02532	Syai.g_01956
OG0000008	Syac	Syan.g_00640, Syan.g_02532	Syac.g_00921
OG0000008	Syah	Syan.g_00640, Syan.g_02532	Syah.g_01994
OG0000008	Syaj	Syan.g_00640, Syan.g_02532	Syaj.g_00496
OG0000008	Prah	Syan.g_00640, Syan.g_02532	Prah.g_00970
OG0000008	Praf	Syan.g_00640, Syan.g_02532	Praf.g_01223
OG0000008	Prbj	Syan.g_00640, Syan.g_02532	Prbj.g_00929
OG0000008	Prbk	Syan.g_00640, Syan.g_02532	Prbk.g_01819
OG0000008	Prbl	Syan.g_00640, Syan.g_02532	Prbl.g_01855
OG0000008	Syat	Syan.g_00640, Syan.g_02532	Syat.g_02626
OG0000008	Syar	Syan.g_00640, Syan.g_02532	Syar.g_02097
OG0000008	Syas	Syan.g_00640, Syan.g_02532	Syas.g_00886
OG0000008	Prbc	Syan.g_00641, Syan.g_02531	Prbc.g_00894
OG0000008	Prbm	Syan.g_00641, Syan.g_02531	Prbm.g_01908
OG0000008	Praj	Syan.g_00641, Syan.g_02531	Praj.g_01830
OG0000008	Prbb	Syan.g_00641, Syan.g_02531	Prbb.g_01885
OG0000008	Prat	Syan.g_00641, Syan.g_02531	Prat.g_00377
OG0000008	Pral	Syan.g_00641, Syan.g_02531	Pral.g_00021
OG0000008	Pram	Syan.g_00641, Syan.g_02531	Pram.g_01262
OG0000008	Prbh	Syan.g_00641, Syan.g_02531	Prbh.g_01405
OG0000008	Prap	Syan.g_00641, Syan.g_02531	Prap.g_01887
OG0000008	Prbe	Syan.g_00641, Syan.g_02531	Prbe.g_00037
OG0000008	Prbf	Syan.g_00641, Syan.g_02531	Prbf.g_00792
OG0000008	Prbg	Syan.g_00641, Syan.g_02531	Prbg.g_00745
OG0000008	Prbn	Syan.g_00641, Syan.g_02531	Prbn.g_01646
OG0000008	Prak	Syan.g_00641, Syan.g_02531	Prak.g_01545, Prak.g_01546
OG0000008	Prag	Syan.g_00641, Syan.g_02531	Prag.g_01656
OG0000008	Prav	Syan.g_00641, Syan.g_02531	Prav.g_01750
OG0000008	Praw	Syan.g_00641, Syan.g_02531	Praw.g_00502
OG0000008	Prbi	Syan.g_00641, Syan.g_02531	Prbi.g_01540, Prbi.g_01765, Prbi.g_01539
OG0000008	Syaq	Syan.g_00641, Syan.g_02531	Syaq.g_02575
OG0000008	Syag	Syan.g_00641, Syan.g_02531	Syag.g_01017
OG0000008	Prah	Syan.g_00641, Syan.g_02531	Prah.g_00969
OG0000008	Praf	Syan.g_00641, Syan.g_02531	Praf.g_01224
OG0000008	Prbj	Syan.g_00641, Syan.g_02531	Prbj.g_00928
OG0000008	Prbk	Syan.g_00641, Syan.g_02531	Prbk.g_01820
OG0000008	Prbl	Syan.g_00641, Syan.g_02531	Prbl.g_01854
OG0000008	Syak	Syan.g_00641, Syan.g_02531	Syak.g_00692
OG0000008	Syab	Syan.g_00641, Syan.g_02531	Syab.g_01168
OG0000008	Syal	Syan.g_00641, Syan.g_02531	Syal.g_01783
OG0000008	Syad	Syan.g_00641, Syan.g_02531	Syad.g_01371
OG0000008	Syaj	Syan.g_00641, Syan.g_02531	Syaj.g_00497
OG0000008	Syac	Syan.g_00641, Syan.g_02531	Syac.g_00922
OG0000008	Syah	Syan.g_00641, Syan.g_02531	Syah.g_01993
OG0000008	Syae	Syan.g_00641, Syan.g_02531	Syae.g_00752
OG0000008	Syai	Syan.g_00641, Syan.g_02531	Syai.g_01955
OG0000008	Syam	Syan.g_00641, Syan.g_02531	Syam.g_00811
OG0000008	Syaf	Syan.g_00641, Syan.g_02531	Syaf.g_01480
OG0000008	Syaa	Syan.g_00641, Syan.g_02531	Syaa.g_00919
OG0000008	Syat	Syan.g_00641, Syan.g_02531	Syat.g_02627
OG0000008	Syar	Syan.g_00641, Syan.g_02531	Syar.g_02098
OG0000008	Syas	Syan.g_00641, Syan.g_02531	Syas.g_00887
OG0000008	Syao	Syan.g_00641, Syan.g_02531	Syao.g_01321
OG0000009	Prab	Syan.g_02972	Prab.g_01584, Prab.g_00096
OG0000009	Pran	Syan.g_02972	Pran.g_00615, Pran.g_00328
OG0000009	Prai	Syan.g_02972	Prai.g_01578, Prai.g_00105
OG0000009	Prbi	Syan.g_02972	Prbi.g_01338, Prbi.g_01701, Prbi.g_00112
OG0000009	Prao	Syan.g_02972	Prao.g_01342, Prao.g_01507
OG0000009	Prae	Syan.g_02972	Prae.g_01270, Prae.g_01572
OG0000009	Prad	Syan.g_02972	Prad.g_00317, Prad.g_00401, Prad.g_01888
OG0000009	Prbd	Syan.g_02972	Prbd.g_01887, Prbd.g_01576, Prbd.g_01139
OG0000009	Prax	Syan.g_02972	Prax.g_01950, Prax.g_01617
OG0000009	Praa	Syan.g_02972	Praa.g_01264, Praa.g_01589, Praa.g_00105
OG0000009	Pray	Syan.g_02972	Pray.g_01920, Pray.g_01610, Pray.g_00184
OG0000009	Praz	Syan.g_02972	Praz.g_01230, Praz.g_00929, Praz.g_00465
OG0000009	Prba	Syan.g_02972	Prba.g_01142, Prba.g_00276, Prba.g_01893
OG0000009	Pras	Syan.g_02972	Pras.g_00157, Pras.g_00463, Pras.g_00956
OG0000009	Prau	Syan.g_02972	Prau.g_01324, Prau.g_01641, Prau.g_00106
OG0000009	Prat	Syan.g_02972	Prat.g_01451
OG0000009	Pram	Syan.g_02972	Pram.g_00390, Pram.g_01284, Pram.g_01573
OG0000009	Prbh	Syan.g_02972	Prbh.g_00377, Prbh.g_00193, Prbh.g_01841
OG0000009	Prak	Syan.g_02972	Prak.g_01486
OG0000009	Prap	Syan.g_02972	Prap.g_00216
OG0000009	Prbe	Syan.g_02972	Prbe.g_00216
OG0000009	Prbf	Syan.g_02972	Prbf.g_00252
OG0000009	Prbg	Syan.g_02972	Prbg.g_00686
OG0000009	Prbn	Syan.g_02972	Prbn.g_00887
OG0000009	Pral	Syan.g_02972	Pral.g_01065, Pral.g_01163
OG0000009	Prbc	Syan.g_02972	Prbc.g_01344
OG0000009	Prbm	Syan.g_02972	Prbm.g_01235, Prbm.g_01400
OG0000009	Prac	Syan.g_02972	Prac.g_00301, Prac.g_01826
OG0000009	Praq	Syan.g_02972	Praq.g_00017, Praq.g_01898
OG0000009	Prar	Syan.g_02972	Prar.g_00737, Prar.g_00223
OG0000009	Prag	Syan.g_02972	Prag.g_01600, Prag.g_00098
OG0000009	Praw	Syan.g_02972	Praw.g_00447, Praw.g_01330
OG0000009	Prav	Syan.g_02972	Prav.g_01688, Prav.g_00170
OG0000009	Syab	Syan.g_02972	Syab.g_00995, Syab.g_02498
OG0000009	Syal	Syan.g_02972	Syal.g_02089, Syal.g_00818
OG0000009	Syah	Syan.g_02972	Syah.g_02457, Syah.g_01910, Syah.g_02535
OG0000009	Syae	Syan.g_02972	Syae.g_00561, Syae.g_00171, Syae.g_00100, Syae.g_01361
OG0000009	Syad	Syan.g_02972	Syad.g_01952, Syad.g_00868, Syad.g_02799
OG0000009	Syaj	Syan.g_02972	Syaj.g_01069, Syaj.g_01885
OG0000009	Syai	Syan.g_02972	Syai.g_01626, Syai.g_02541
OG0000009	Syag	Syan.g_02972	Syag.g_00220, Syag.g_00231, Syag.g_01883
OG0000009	Syao	Syan.g_02972	Syao.g_02598
OG0000009	Syap	Syan.g_02972	Syap.g_02081
OG0000009	Syas	Syan.g_02972	Syas.g_01450
OG0000009	Syar	Syan.g_02972	Syar.g_03116
OG0000009	Syak	Syan.g_02972	Syak.g_02194
OG0000009	Syat	Syan.g_02972	Syat.g_01567
OG0000009	Prbj	Syan.g_02972	Prbj.g_01300, Prbj.g_00618
OG0000009	Prbk	Syan.g_02972	Prbk.g_01932, Prbk.g_00013
OG0000009	Prbl	Syan.g_02972	Prbl.g_00155, Prbl.g_00554
OG0000009	Praf	Syan.g_02972	Praf.g_01768, Praf.g_00246
OG0000009	Prah	Syan.g_02972	Prah.g_00432, Prah.g_01895
OG0000009	Syaq	Syan.g_02972	Syaq.g_01489
OG0000009	Syac	Syan.g_02972	Syac.g_01004, Syac.g_00398
OG0000009	Syaa	Syan.g_02972	Syaa.g_02378
OG0000009	Syaf	Syan.g_02972	Syaf.g_00905
OG0000009	Syam	Syan.g_02972	Syam.g_02119
OG0000010	Prbb	Syan.g_02847	Prbb.g_01072
OG0000010	Praj	Syan.g_02847	Praj.g_01026
OG0000010	Prbc	Syan.g_02847	Prbc.g_02115
OG0000010	Prbm	Syan.g_02847	Prbm.g_01066
OG0000010	Pral	Syan.g_02847	Pral.g_01832, Pral.g_01848
OG0000010	Prat	Syan.g_02847	Prat.g_00682, Prat.g_00662
OG0000010	Prak	Syan.g_02847	Prak.g_00739, Prak.g_01034
OG0000010	Prap	Syan.g_02847	Prap.g_00669, Prap.g_00318
OG0000010	Prbe	Syan.g_02847	Prbe.g_00096, Prbe.g_01411
OG0000010	Prbf	Syan.g_02847	Prbf.g_00847, Prbf.g_01056
OG0000010	Prbg	Syan.g_02847	Prbg.g_01053, Prbg.g_01348
OG0000010	Prbn	Syan.g_02847	Prbn.g_01939, Prbn.g_01357
OG0000010	Pram	Syan.g_02847	Pram.g_00704, Pram.g_01000
OG0000010	Prbh	Syan.g_02847	Prbh.g_00848, Prbh.g_01143
OG0000010	Praf	Syan.g_02847	Praf.g_01908
OG0000010	Prah	Syan.g_02847	Prah.g_00311
OG0000010	Prbj	Syan.g_02847	Prbj.g_00129
OG0000010	Prbk	Syan.g_02847	Prbk.g_02112
OG0000010	Prbl	Syan.g_02847	Prbl.g_01341
OG0000010	Syap	Syan.g_02847	Syap.g_02757
OG0000010	Syas	Syan.g_02847	Syas.g_01334
OG0000010	Syak	Syan.g_02847	Syak.g_01119
OG0000010	Syab	Syan.g_02847	Syab.g_00696
OG0000010	Syal	Syan.g_02847	Syal.g_00464
OG0000010	Syaq	Syan.g_02847	Syaq.g_00443
OG0000010	Syag	Syan.g_02847	Syag.g_01355
OG0000010	Syaf	Syan.g_02847	Syaf.g_02499
OG0000010	Syai	Syan.g_02847	Syai.g_00864
OG0000010	Syam	Syan.g_02847	Syam.g_01669
OG0000010	Syaa	Syan.g_02847	Syaa.g_01843
OG0000010	Syac	Syan.g_02847	Syac.g_01701
OG0000010	Syah	Syan.g_02847	Syah.g_01220
OG0000010	Syae	Syan.g_02847	Syae.g_02529
OG0000010	Syad	Syan.g_02847	Syad.g_02354
OG0000010	Syaj	Syan.g_02847	Syaj.g_01445
OG0000010	Prab	Syan.g_02847	Prab.g_01104
OG0000010	Pran	Syan.g_02847	Pran.g_00175
OG0000010	Prai	Syan.g_02847	Prai.g_01292, Prai.g_01067
OG0000010	Prac	Syan.g_02847	Prac.g_01592, Prac.g_01248
OG0000010	Prar	Syan.g_02847	Prar.g_01567, Prar.g_01912
OG0000010	Praq	Syan.g_02847	Praq.g_00552, Praq.g_01626
OG0000010	Prad	Syan.g_02847	Prad.g_01304, Prad.g_01011
OG0000010	Pras	Syan.g_02847	Pras.g_00523, Pras.g_01942
OG0000010	Prau	Syan.g_02847	Prau.g_01698, Prau.g_01096
OG0000010	Praa	Syan.g_02847	Praa.g_01047
OG0000010	Prax	Syan.g_02847	Prax.g_01212
OG0000010	Prbd	Syan.g_02847	Prbd.g_00348
OG0000010	Prag	Syan.g_02847	Prag.g_01043
OG0000010	Praw	Syan.g_02847	Praw.g_01460
OG0000010	Pray	Syan.g_02847	Pray.g_00592
OG0000010	Praz	Syan.g_02847	Praz.g_00074
OG0000010	Prba	Syan.g_02847	Prba.g_01256
OG0000010	Prao	Syan.g_02847	Prao.g_00985
OG0000010	Prav	Syan.g_02847	Prav.g_00218
OG0000010	Prae	Syan.g_02847	Prae.g_01048
OG0000010	Prbi	Syan.g_02847	Prbi.g_01094
OG0000010	Syar	Syan.g_02847	Syar.g_01272
OG0000010	Syat	Syan.g_02847	Syat.g_01372
OG0000010	Syao	Syan.g_02847	Syao.g_02683
OG0000012	Prab	Syan.g_01076, Syan.g_00452, Syan.g_02349, Syan.g_02485, Syan.g_00008, Syan.g_00942	Prab.g_00627
OG0000012	Pran	Syan.g_01076, Syan.g_00452, Syan.g_02349, Syan.g_02485, Syan.g_00008, Syan.g_00942	Pran.g_01555
OG0000012	Prbd	Syan.g_01076, Syan.g_00452, Syan.g_02349, Syan.g_02485, Syan.g_00008, Syan.g_00942	Prbd.g_00621
OG0000012	Prao	Syan.g_01076, Syan.g_00452, Syan.g_02349, Syan.g_02485, Syan.g_00008, Syan.g_00942	Prao.g_00062
OG0000012	Prai	Syan.g_01076, Syan.g_00452, Syan.g_02349, Syan.g_02485, Syan.g_00008, Syan.g_00942	Prai.g_00652
OG0000012	Pray	Syan.g_01076, Syan.g_00452, Syan.g_02349, Syan.g_02485, Syan.g_00008, Syan.g_00942	Pray.g_01140
OG0000012	Praz	Syan.g_01076, Syan.g_00452, Syan.g_02349, Syan.g_02485, Syan.g_00008, Syan.g_00942	Praz.g_01707
OG0000012	Prba	Syan.g_01076, Syan.g_00452, Syan.g_02349, Syan.g_02485, Syan.g_00008, Syan.g_00942	Prba.g_01694
OG0000012	Prad	Syan.g_01076, Syan.g_00452, Syan.g_02349, Syan.g_02485, Syan.g_00008, Syan.g_00942	Prad.g_01412
OG0000012	Prbi	Syan.g_01076, Syan.g_00452, Syan.g_02349, Syan.g_02485, Syan.g_00008, Syan.g_00942	Prbi.g_00625
OG0000012	Pras	Syan.g_01076, Syan.g_00452, Syan.g_02349, Syan.g_02485, Syan.g_00008, Syan.g_00942	Pras.g_01499
OG0000012	Prau	Syan.g_01076, Syan.g_00452, Syan.g_02349, Syan.g_02485, Syan.g_00008, Syan.g_00942	Prau.g_00663
OG0000012	Praa	Syan.g_01076, Syan.g_00452, Syan.g_02349, Syan.g_02485, Syan.g_00008, Syan.g_00942	Praa.g_00623
OG0000012	Prax	Syan.g_01076, Syan.g_00452, Syan.g_02349, Syan.g_02485, Syan.g_00008, Syan.g_00942	Prax.g_00082
OG0000012	Prac	Syan.g_01076, Syan.g_00452, Syan.g_02349, Syan.g_02485, Syan.g_00008, Syan.g_00942	Prac.g_00748
OG0000012	Praq	Syan.g_01076, Syan.g_00452, Syan.g_02349, Syan.g_02485, Syan.g_00008, Syan.g_00942	Praq.g_00979
OG0000012	Prar	Syan.g_01076, Syan.g_00452, Syan.g_02349, Syan.g_02485, Syan.g_00008, Syan.g_00942	Prar.g_01453
OG0000012	Prav	Syan.g_01076, Syan.g_00452, Syan.g_02349, Syan.g_02485, Syan.g_00008, Syan.g_00942	Prav.g_01221
OG0000012	Prae	Syan.g_01076, Syan.g_00452, Syan.g_02349, Syan.g_02485, Syan.g_00008, Syan.g_00942	Prae.g_00597
OG0000012	Prag	Syan.g_01076, Syan.g_00452, Syan.g_02349, Syan.g_02485, Syan.g_00008, Syan.g_00942	Prag.g_00601
OG0000012	Praw	Syan.g_01076, Syan.g_00452, Syan.g_02349, Syan.g_02485, Syan.g_00008, Syan.g_00942	Praw.g_00159
OG0000012	Pral	Syan.g_01076, Syan.g_00452, Syan.g_02349, Syan.g_02485, Syan.g_00008, Syan.g_00942	Pral.g_00015
OG0000012	Praj	Syan.g_01076, Syan.g_00452, Syan.g_02349, Syan.g_02485, Syan.g_00008, Syan.g_00942	Praj.g_01066
OG0000012	Prbb	Syan.g_01076, Syan.g_00452, Syan.g_02349, Syan.g_02485, Syan.g_00008, Syan.g_00942	Prbb.g_01111
OG0000012	Prbc	Syan.g_01076, Syan.g_00452, Syan.g_02349, Syan.g_02485, Syan.g_00008, Syan.g_00942	Prbc.g_02155
