Orthogroup	Species	Syag	Orthologs
OG0000006	Praw	Syag.g_00435, Syag.g_01772, Syag.g_02678, Syag.g_02687	Praw.g_01950
OG0000006	Prat	Syag.g_00435, Syag.g_01772, Syag.g_02678, Syag.g_02687	Prat.g_00248
OG0000006	Prak	Syag.g_00435, Syag.g_01772, Syag.g_02678, Syag.g_02687	Prak.g_00258
OG0000006	Prap	Syag.g_00435, Syag.g_01772, Syag.g_02678, Syag.g_02687	Prap.g_01470
OG0000006	Prbe	Syag.g_00435, Syag.g_01772, Syag.g_02678, Syag.g_02687	Prbe.g_01794
OG0000006	Prbf	Syag.g_00435, Syag.g_01772, Syag.g_02678, Syag.g_02687	Prbf.g_01580
OG0000006	Prbg	Syag.g_00435, Syag.g_01772, Syag.g_02678, Syag.g_02687	Prbg.g_01024
OG0000006	Prbn	Syag.g_00435, Syag.g_01772, Syag.g_02678, Syag.g_02687	Prbn.g_00308
OG0000006	Pram	Syag.g_00435, Syag.g_01772, Syag.g_02678, Syag.g_02687	Pram.g_00229
OG0000006	Prbh	Syag.g_00435, Syag.g_01772, Syag.g_02678, Syag.g_02687	Prbh.g_00538
OG0000006	Pral	Syag.g_00435, Syag.g_01772, Syag.g_02678, Syag.g_02687	Pral.g_00797
OG0000006	Praj	Syag.g_00435, Syag.g_01772, Syag.g_02678, Syag.g_02687	Praj.g_00282, Praj.g_01281, Praj.g_01505
OG0000006	Prbb	Syag.g_00435, Syag.g_01772, Syag.g_02678, Syag.g_02687	Prbb.g_00299, Prbb.g_01328, Prbb.g_01560
OG0000006	Prbc	Syag.g_00435, Syag.g_01772, Syag.g_02678, Syag.g_02687	Prbc.g_02202
OG0000006	Prbm	Syag.g_00435, Syag.g_01772, Syag.g_02678, Syag.g_02687	Prbm.g_00302, Prbm.g_01236, Prbm.g_01588
OG0000006	Prah	Syag.g_00435, Syag.g_01772, Syag.g_02678, Syag.g_02687	Prah.g_00475, Prah.g_01767
OG0000006	Praf	Syag.g_00435, Syag.g_01772, Syag.g_02678, Syag.g_02687	Praf.g_00396, Praf.g_01719
OG0000006	Prbj	Syag.g_00435, Syag.g_01772, Syag.g_02678, Syag.g_02687	Prbj.g_02699
OG0000006	Prbk	Syag.g_00435, Syag.g_01772, Syag.g_02678, Syag.g_02687	Prbk.g_02695
OG0000006	Prbl	Syag.g_00435, Syag.g_01772, Syag.g_02678, Syag.g_02687	Prbl.g_02601
OG0000006	Syap	Syag.g_00435	Syap.g_02770
OG0000006	Syar	Syag.g_00435	Syar.g_02439
OG0000006	Syan	Syag.g_00435	Syan.g_00791
OG0000006	Syao	Syag.g_00435	Syao.g_00919
OG0000006	Syat	Syag.g_00435	Syat.g_00371
OG0000006	Syab	Syag.g_00435	Syab.g_01849
OG0000006	Syal	Syag.g_00435	Syal.g_02611
OG0000006	Syac	Syag.g_00435	Syac.g_01002
OG0000006	Syah	Syag.g_00435	Syah.g_01912
OG0000006	Syai	Syag.g_00435	Syai.g_01126
OG0000006	Syam	Syag.g_00435	Syam.g_01446
OG0000006	Syaf	Syag.g_00435	Syaf.g_02288
OG0000006	Syad	Syag.g_00435	Syad.g_02130
OG0000006	Syaa	Syag.g_00435	Syaa.g_01611
OG0000006	Syae	Syag.g_00435	Syae.g_00096
OG0000006	Syak	Syag.g_00435	Syak.g_00057
OG0000006	Syaq	Syag.g_00435	Syaq.g_02108
OG0000006	Syan	Syag.g_01772, Syag.g_02678, Syag.g_02687	Syan.g_01505, Syan.g_02101, Syan.g_02441
OG0000006	Syar	Syag.g_01772, Syag.g_02678, Syag.g_02687	Syar.g_00151, Syar.g_02056, Syar.g_03013
OG0000006	Syat	Syag.g_01772, Syag.g_02678, Syag.g_02687	Syat.g_01439, Syat.g_01865
OG0000006	Syas	Syag.g_01772, Syag.g_02678, Syag.g_02687	Syas.g_01684, Syas.g_02565
OG0000006	Syad	Syag.g_01772, Syag.g_02678, Syag.g_02687	Syad.g_00588, Syad.g_00829
OG0000006	Syaf	Syag.g_01772, Syag.g_02678, Syag.g_02687	Syaf.g_00179, Syaf.g_02778
OG0000006	Syak	Syag.g_01772, Syag.g_02678, Syag.g_02687	Syak.g_00059, Syak.g_00061, Syak.g_01394, Syak.g_02315, Syak.g_02317
OG0000006	Syaq	Syag.g_01772, Syag.g_02678, Syag.g_02687	Syaq.g_00696, Syaq.g_01590
OG0000006	Syab	Syag.g_01772, Syag.g_02678, Syag.g_02687	Syab.g_00365, Syab.g_01847, Syab.g_02361
OG0000006	Syal	Syag.g_01772, Syag.g_02678, Syag.g_02687	Syal.g_00674
OG0000006	Syaj	Syag.g_01772, Syag.g_02678, Syag.g_02687	Syaj.g_02635
OG0000006	Syae	Syag.g_01772, Syag.g_02678, Syag.g_02687	Syae.g_02030, Syae.g_02248
OG0000006	Syac	Syag.g_01772, Syag.g_02678, Syag.g_02687	Syac.g_01958, Syac.g_01961, Syac.g_02194
OG0000006	Syah	Syag.g_01772, Syag.g_02678, Syag.g_02687	Syah.g_00683, Syah.g_00915, Syah.g_00681, Syah.g_00918
OG0000006	Syai	Syag.g_01772, Syag.g_02678, Syag.g_02687	Syai.g_00317, Syai.g_00547
OG0000006	Syam	Syag.g_01772, Syag.g_02678, Syag.g_02687	Syam.g_00286, Syam.g_00518
OG0000006	Syaa	Syag.g_01772, Syag.g_02678, Syag.g_02687	Syaa.g_01043, Syaa.g_02353, Syaa.g_02099
OG0000007	Prab	Syag.g_01507	Prab.g_00501
OG0000007	Pran	Syag.g_01507	Pran.g_01681
OG0000007	Prai	Syag.g_01507	Prai.g_00527
OG0000007	Prad	Syag.g_01507	Prad.g_00132
OG0000007	Prax	Syag.g_01507	Prax.g_00704
OG0000007	Prag	Syag.g_01507	Prag.g_00476
OG0000007	Praw	Syag.g_01507	Praw.g_00651
OG0000007	Prav	Syag.g_01507	Prav.g_01095
OG0000007	Prac	Syag.g_01507	Prac.g_00874
OG0000007	Prar	Syag.g_01507	Prar.g_01328
OG0000007	Praq	Syag.g_01507	Praq.g_01105
OG0000007	Pras	Syag.g_01507	Pras.g_01375
OG0000007	Prau	Syag.g_01507	Prau.g_00538
OG0000007	Prao	Syag.g_01507	Prao.g_00603
OG0000007	Praa	Syag.g_01507	Praa.g_00497
OG0000007	Prbi	Syag.g_01507	Prbi.g_00500
OG0000007	Prbd	Syag.g_01507	Prbd.g_00745
OG0000007	Praz	Syag.g_01507	Praz.g_01831
OG0000007	Prba	Syag.g_01507	Prba.g_00964
OG0000007	Pray	Syag.g_01507	Pray.g_00988, Pray.g_00987
OG0000007	Prae	Syag.g_01507	Prae.g_00471
OG0000007	Prbb	Syag.g_01507	Prbb.g_00501
OG0000007	Prbm	Syag.g_01507	Prbm.g_00522
OG0000007	Praj	Syag.g_01507	Praj.g_00489
OG0000007	Prbc	Syag.g_01507	Prbc.g_01556
OG0000007	Prak	Syag.g_01507	Prak.g_00458
OG0000007	Prap	Syag.g_01507	Prap.g_01270
OG0000007	Prbe	Syag.g_01507	Prbe.g_00636
OG0000007	Prbf	Syag.g_01507	Prbf.g_01780
OG0000007	Prbg	Syag.g_01507	Prbg.g_00216
OG0000007	Prbn	Syag.g_01507	Prbn.g_00617
OG0000007	Pram	Syag.g_01507	Pram.g_00433
OG0000007	Prbh	Syag.g_01507	Prbh.g_00334
OG0000007	Pral	Syag.g_01507	Pral.g_00593
OG0000007	Prat	Syag.g_01507	Prat.g_00458
OG0000007	Prbj	Syag.g_01507	Prbj.g_01610
OG0000007	Prbl	Syag.g_01507	Prbl.g_00531
OG0000007	Praf	Syag.g_01507	Praf.g_00614
OG0000007	Prah	Syag.g_01507	Prah.g_01546
OG0000007	Syas	Syag.g_01507	Syas.g_01232
OG0000007	Syap	Syag.g_01507	Syap.g_00275
OG0000007	Syat	Syag.g_01507	Syat.g_03191
OG0000007	Syan	Syag.g_01507	Syan.g_02743
OG0000007	Syao	Syag.g_01507	Syao.g_00105
OG0000007	Syar	Syag.g_01507	Syar.g_01491
OG0000007	Syad	Syag.g_01507	Syad.g_00923
OG0000007	Syaj	Syag.g_01507	Syaj.g_00091
OG0000007	Syaa	Syag.g_01507	Syaa.g_02032
OG0000007	Syac	Syag.g_01507	Syac.g_01885
OG0000007	Syah	Syag.g_01507	Syah.g_01016
OG0000007	Syai	Syag.g_01507	Syai.g_00657
OG0000007	Syaf	Syag.g_01507	Syaf.g_02702
OG0000007	Syam	Syag.g_01507	Syam.g_00602
OG0000007	Syae	Syag.g_01507	Syae.g_02328
OG0000007	Syaq	Syag.g_01507	Syaq.g_01793
OG0000007	Syab	Syag.g_01507	Syab.g_02117
OG0000007	Syal	Syag.g_01507	Syal.g_02918
OG0000007	Syak	Syag.g_01507	Syak.g_02595
OG0000007	Syap	Syag.g_01687	Syap.g_00621
OG0000007	Syan	Syag.g_01687	Syan.g_01400
OG0000007	Syao	Syag.g_01687	Syao.g_01554
OG0000007	Syar	Syag.g_01687	Syar.g_02929
OG0000007	Syat	Syag.g_01687	Syat.g_03124
OG0000007	Syas	Syag.g_01687	Syas.g_02681
OG0000007	Prbj	Syag.g_01687	Prbj.g_00857
OG0000007	Prbk	Syag.g_01687	Prbk.g_00907
OG0000007	Prbl	Syag.g_01687	Prbl.g_00394
OG0000007	Praf	Syag.g_01687	Praf.g_00480
OG0000007	Prah	Syag.g_01687	Prah.g_01676
OG0000007	Prbb	Syag.g_01687	Prbb.g_01823
OG0000007	Praj	Syag.g_01687	Praj.g_01768
OG0000007	Prbc	Syag.g_01687	Prbc.g_00832
OG0000007	Prbm	Syag.g_01687	Prbm.g_01841
OG0000007	Prat	Syag.g_01687	Prat.g_01592
OG0000007	Pral	Syag.g_01687	Pral.g_00107
OG0000007	Prak	Syag.g_01687	Prak.g_01645
OG0000007	Prap	Syag.g_01687	Prap.g_01779
OG0000007	Prbe	Syag.g_01687	Prbe.g_00985
OG0000007	Prbf	Syag.g_01687	Prbf.g_00693
OG0000007	Prbg	Syag.g_01687	Prbg.g_01650
OG0000007	Prbn	Syag.g_01687	Prbn.g_01745
OG0000007	Pram	Syag.g_01687	Pram.g_01632
OG0000007	Prbh	Syag.g_01687	Prbh.g_01782
OG0000007	Prab	Syag.g_01687	Prab.g_01669
OG0000007	Pran	Syag.g_01687	Pran.g_00970
OG0000007	Prai	Syag.g_01687	Prai.g_01638
OG0000007	Prag	Syag.g_01687	Prag.g_01669
OG0000007	Praw	Syag.g_01687	Praw.g_00515
OG0000007	Prav	Syag.g_01687	Prav.g_01761
OG0000007	Prad	Syag.g_01687	Prad.g_00941
OG0000007	Prac	Syag.g_01687	Prac.g_00625
OG0000007	Praq	Syag.g_01687	Praq.g_00497
OG0000007	Prar	Syag.g_01687	Prar.g_01143
OG0000007	Prao	Syag.g_01687	Prao.g_01552
OG0000007	Prae	Syag.g_01687	Prae.g_01623
OG0000007	Pray	Syag.g_01687	Pray.g_01559
OG0000007	Praz	Syag.g_01687	Praz.g_00877
OG0000007	Praa	Syag.g_01687	Praa.g_01635
OG0000007	Prba	Syag.g_01687	Prba.g_00226
OG0000007	Prbi	Syag.g_01687	Prbi.g_01787
OG0000007	Prbd	Syag.g_01687	Prbd.g_01525
OG0000007	Pras	Syag.g_01687	Pras.g_00550
OG0000007	Prau	Syag.g_01687	Prau.g_01732
OG0000007	Prax	Syag.g_01687	Prax.g_01559
OG0000007	Syak	Syag.g_01687	Syak.g_02416
OG0000007	Syaq	Syag.g_01687	Syaq.g_01673
OG0000007	Syab	Syag.g_01687	Syab.g_02256
OG0000007	Syal	Syag.g_01687	Syal.g_00587
OG0000007	Syaa	Syag.g_01687	Syaa.g_00551
OG0000007	Syac	Syag.g_01687	Syac.g_00544
OG0000007	Syah	Syag.g_01687	Syah.g_02384
OG0000007	Syae	Syag.g_01687	Syae.g_01163
OG0000007	Syad	Syag.g_01687	Syad.g_02623
OG0000007	Syaj	Syag.g_01687	Syaj.g_01721
OG0000007	Syaf	Syag.g_01687	Syaf.g_01033
OG0000007	Syai	Syag.g_01687	Syai.g_02378
OG0000007	Syam	Syag.g_01687	Syam.g_01990
OG0000008	Prai	Syag.g_00496, Syag.g_01017	Prai.g_00701
OG0000008	Prat	Syag.g_00496	Prat.g_00376
OG0000008	Pral	Syag.g_00496	Pral.g_00020
OG0000008	Prbm	Syag.g_00496	Prbm.g_01907
OG0000008	Prbb	Syag.g_00496	Prbb.g_01884
OG0000008	Praj	Syag.g_00496	Praj.g_01829
OG0000008	Prbc	Syag.g_00496	Prbc.g_00893
OG0000008	Prbi	Syag.g_00496	Prbi.g_01764
OG0000008	Prag	Syag.g_00496	Prag.g_01655
OG0000008	Praw	Syag.g_00496	Praw.g_00501
OG0000008	Prav	Syag.g_00496	Prav.g_01749
OG0000008	Praz	Syag.g_00496	Praz.g_01241
OG0000008	Pray	Syag.g_00496	Pray.g_01931
OG0000008	Prba	Syag.g_00496	Prba.g_01131
OG0000008	Prac	Syag.g_00496	Prac.g_00904
OG0000008	Praq	Syag.g_00496	Praq.g_00071
OG0000008	Prar	Syag.g_00496	Prar.g_01185
OG0000008	Prau	Syag.g_00496	Prau.g_00781
OG0000008	Praa	Syag.g_00496	Praa.g_01241
OG0000008	Pram	Syag.g_00496	Pram.g_01263
OG0000008	Prbh	Syag.g_00496	Prbh.g_01406
OG0000008	Prak	Syag.g_00496	Prak.g_01544
OG0000008	Prap	Syag.g_00496	Prap.g_01888
OG0000008	Prbe	Syag.g_00496	Prbe.g_00036
OG0000008	Prbf	Syag.g_00496	Prbf.g_00793
OG0000008	Prbg	Syag.g_00496	Prbg.g_00744
OG0000008	Prbn	Syag.g_00496	Prbn.g_01645
OG0000008	Syat	Syag.g_00496	Syat.g_02626
OG0000008	Syar	Syag.g_00496	Syar.g_02097
OG0000008	Syas	Syag.g_00496	Syas.g_00886
OG0000008	Syan	Syag.g_00496	Syan.g_00640, Syan.g_02532
OG0000008	Syaq	Syag.g_00496	Syaq.g_02162
OG0000008	Syab	Syag.g_00496	Syab.g_01755
OG0000008	Syal	Syag.g_00496	Syal.g_02512
OG0000008	Syaa	Syag.g_00496	Syaa.g_00918
OG0000008	Syae	Syag.g_00496	Syae.g_00753
OG0000008	Syam	Syag.g_00496	Syam.g_00810
OG0000008	Syaf	Syag.g_00496	Syaf.g_01479
OG0000008	Syai	Syag.g_00496	Syai.g_01956
OG0000008	Syac	Syag.g_00496	Syac.g_00921
OG0000008	Syah	Syag.g_00496	Syah.g_01994
OG0000008	Syaj	Syag.g_00496	Syaj.g_00496
OG0000008	Prah	Syag.g_00496	Prah.g_00970
OG0000008	Praf	Syag.g_00496	Praf.g_01223
OG0000008	Prbj	Syag.g_00496	Prbj.g_00929
OG0000008	Prbk	Syag.g_00496	Prbk.g_01819
OG0000008	Prbl	Syag.g_00496	Prbl.g_01855
OG0000008	Syak	Syag.g_00496	Syak.g_00267
OG0000008	Prbc	Syag.g_01017	Prbc.g_00894
OG0000008	Prbm	Syag.g_01017	Prbm.g_01908
OG0000008	Praj	Syag.g_01017	Praj.g_01830
OG0000008	Prbb	Syag.g_01017	Prbb.g_01885
OG0000008	Prat	Syag.g_01017	Prat.g_00377
OG0000008	Pral	Syag.g_01017	Pral.g_00021
OG0000008	Pram	Syag.g_01017	Pram.g_01262
OG0000008	Prbh	Syag.g_01017	Prbh.g_01405
OG0000008	Prap	Syag.g_01017	Prap.g_01887
OG0000008	Prbe	Syag.g_01017	Prbe.g_00037
OG0000008	Prbf	Syag.g_01017	Prbf.g_00792
OG0000008	Prbg	Syag.g_01017	Prbg.g_00745
OG0000008	Prbn	Syag.g_01017	Prbn.g_01646
OG0000008	Prak	Syag.g_01017	Prak.g_01545, Prak.g_01546
OG0000008	Prag	Syag.g_01017	Prag.g_01656
OG0000008	Prav	Syag.g_01017	Prav.g_01750
OG0000008	Praw	Syag.g_01017	Praw.g_00502
OG0000008	Prbi	Syag.g_01017	Prbi.g_01540, Prbi.g_01765, Prbi.g_01539
OG0000008	Syat	Syag.g_01017	Syat.g_02627
OG0000008	Syar	Syag.g_01017	Syar.g_02098
OG0000008	Syas	Syag.g_01017	Syas.g_00887
OG0000008	Syao	Syag.g_01017	Syao.g_01321
OG0000008	Syan	Syag.g_01017	Syan.g_00641, Syan.g_02531
OG0000008	Syaq	Syag.g_01017	Syaq.g_02575
OG0000008	Prah	Syag.g_01017	Prah.g_00969
OG0000008	Praf	Syag.g_01017	Praf.g_01224
OG0000008	Prbj	Syag.g_01017	Prbj.g_00928
OG0000008	Prbk	Syag.g_01017	Prbk.g_01820
OG0000008	Prbl	Syag.g_01017	Prbl.g_01854
OG0000008	Syak	Syag.g_01017	Syak.g_00692
OG0000008	Syab	Syag.g_01017	Syab.g_01168
OG0000008	Syal	Syag.g_01017	Syal.g_01783
OG0000008	Syad	Syag.g_01017	Syad.g_01371
OG0000008	Syaj	Syag.g_01017	Syaj.g_00497
OG0000008	Syac	Syag.g_01017	Syac.g_00922
OG0000008	Syah	Syag.g_01017	Syah.g_01993
OG0000008	Syae	Syag.g_01017	Syae.g_00752
OG0000008	Syai	Syag.g_01017	Syai.g_01955
OG0000008	Syam	Syag.g_01017	Syam.g_00811
OG0000008	Syaf	Syag.g_01017	Syaf.g_01480
OG0000008	Syaa	Syag.g_01017	Syaa.g_00919
OG0000009	Syan	Syag.g_00220, Syag.g_00231, Syag.g_01883	Syan.g_02972
OG0000009	Prab	Syag.g_00220, Syag.g_00231	Prab.g_01584
OG0000009	Pran	Syag.g_00220, Syag.g_00231	Pran.g_00615
OG0000009	Prai	Syag.g_00220, Syag.g_00231	Prai.g_01578
OG0000009	Prbi	Syag.g_00220, Syag.g_00231	Prbi.g_01338, Prbi.g_01701
OG0000009	Prao	Syag.g_00220, Syag.g_00231	Prao.g_01342, Prao.g_01507
OG0000009	Prae	Syag.g_00220, Syag.g_00231	Prae.g_01270, Prae.g_01572
OG0000009	Prad	Syag.g_00220, Syag.g_00231	Prad.g_00317, Prad.g_00401
OG0000009	Prbd	Syag.g_00220, Syag.g_00231	Prbd.g_01887, Prbd.g_01576
OG0000009	Prax	Syag.g_00220, Syag.g_00231	Prax.g_01950, Prax.g_01617
OG0000009	Praa	Syag.g_00220, Syag.g_00231	Praa.g_01264, Praa.g_01589
OG0000009	Pray	Syag.g_00220, Syag.g_00231	Pray.g_01920, Pray.g_01610
OG0000009	Praz	Syag.g_00220, Syag.g_00231	Praz.g_01230, Praz.g_00929
OG0000009	Prba	Syag.g_00220, Syag.g_00231	Prba.g_01142, Prba.g_00276
OG0000009	Pras	Syag.g_00220, Syag.g_00231	Pras.g_00157, Pras.g_00463
OG0000009	Prau	Syag.g_00220, Syag.g_00231	Prau.g_01324, Prau.g_01641
OG0000009	Prat	Syag.g_00220, Syag.g_00231	Prat.g_01451
OG0000009	Pram	Syag.g_00220, Syag.g_00231	Pram.g_00390, Pram.g_01284, Pram.g_01573
OG0000009	Prbh	Syag.g_00220, Syag.g_00231	Prbh.g_00377, Prbh.g_00193, Prbh.g_01841
OG0000009	Prak	Syag.g_00220, Syag.g_00231	Prak.g_01486
OG0000009	Prap	Syag.g_00220, Syag.g_00231	Prap.g_00216
OG0000009	Prbe	Syag.g_00220, Syag.g_00231	Prbe.g_00216
OG0000009	Prbf	Syag.g_00220, Syag.g_00231	Prbf.g_00252
OG0000009	Prbg	Syag.g_00220, Syag.g_00231	Prbg.g_00686
OG0000009	Prbn	Syag.g_00220, Syag.g_00231	Prbn.g_00887
OG0000009	Pral	Syag.g_00220, Syag.g_00231	Pral.g_01065, Pral.g_01163
OG0000009	Prbc	Syag.g_00220, Syag.g_00231	Prbc.g_01344
OG0000009	Prbm	Syag.g_00220, Syag.g_00231	Prbm.g_01235, Prbm.g_01400
OG0000009	Prac	Syag.g_00220, Syag.g_00231	Prac.g_00301
OG0000009	Praq	Syag.g_00220, Syag.g_00231	Praq.g_00017
OG0000009	Prar	Syag.g_00220, Syag.g_00231	Prar.g_00737
OG0000009	Prag	Syag.g_00220, Syag.g_00231	Prag.g_01600
OG0000009	Praw	Syag.g_00220, Syag.g_00231	Praw.g_00447
OG0000009	Prav	Syag.g_00220, Syag.g_00231	Prav.g_01688
OG0000009	Syab	Syag.g_00220, Syag.g_00231	Syab.g_00995
OG0000009	Syal	Syag.g_00220, Syag.g_00231	Syal.g_02089
OG0000009	Syah	Syag.g_00220, Syag.g_00231	Syah.g_02457
OG0000009	Syae	Syag.g_00220, Syag.g_00231	Syae.g_00561, Syae.g_00171
OG0000009	Syad	Syag.g_00220, Syag.g_00231	Syad.g_01952, Syad.g_00868
OG0000009	Syaj	Syag.g_00220, Syag.g_00231	Syaj.g_01069
OG0000009	Syai	Syag.g_00220, Syag.g_00231	Syai.g_01626
OG0000009	Prac	Syag.g_01883	Prac.g_01826
OG0000009	Praq	Syag.g_01883	Praq.g_01898
OG0000009	Prar	Syag.g_01883	Prar.g_00223
OG0000009	Pray	Syag.g_01883	Pray.g_00184
OG0000009	Praz	Syag.g_01883	Praz.g_00465
OG0000009	Prba	Syag.g_01883	Prba.g_01893
OG0000009	Pras	Syag.g_01883	Pras.g_00956
OG0000009	Prad	Syag.g_01883	Prad.g_01888
OG0000009	Prbi	Syag.g_01883	Prbi.g_00112
OG0000009	Praa	Syag.g_01883	Praa.g_00105
OG0000009	Prbd	Syag.g_01883	Prbd.g_01139
OG0000009	Prau	Syag.g_01883	Prau.g_00106
OG0000009	Prag	Syag.g_01883	Prag.g_00098
OG0000009	Praw	Syag.g_01883	Praw.g_01330
OG0000009	Prav	Syag.g_01883	Prav.g_00170
OG0000009	Prai	Syag.g_01883	Prai.g_00105
OG0000009	Prab	Syag.g_01883	Prab.g_00096
OG0000009	Pran	Syag.g_01883	Pran.g_00328
OG0000009	Syao	Syag.g_01883	Syao.g_02598
OG0000009	Syap	Syag.g_01883	Syap.g_02081
OG0000009	Syas	Syag.g_01883	Syas.g_01450
OG0000009	Syar	Syag.g_01883	Syar.g_03116
OG0000009	Syae	Syag.g_01883	Syae.g_00100, Syae.g_01361
OG0000009	Syac	Syag.g_01883	Syac.g_01004, Syac.g_00398
OG0000009	Syah	Syag.g_01883	Syah.g_01910, Syah.g_02535
OG0000009	Syaa	Syag.g_01883	Syaa.g_02378
OG0000009	Syai	Syag.g_01883	Syai.g_02541
OG0000009	Syaf	Syag.g_01883	Syaf.g_00905
OG0000009	Syam	Syag.g_01883	Syam.g_02119
OG0000009	Syad	Syag.g_01883	Syad.g_02799
OG0000009	Syaj	Syag.g_01883	Syaj.g_01885
OG0000009	Syak	Syag.g_01883	Syak.g_02194
OG0000009	Syat	Syag.g_01883	Syat.g_01567
OG0000009	Prbj	Syag.g_01883	Prbj.g_01300, Prbj.g_00618
OG0000009	Prbk	Syag.g_01883	Prbk.g_01932, Prbk.g_00013
OG0000009	Prbl	Syag.g_01883	Prbl.g_00155, Prbl.g_00554
OG0000009	Praf	Syag.g_01883	Praf.g_01768, Praf.g_00246
OG0000009	Prah	Syag.g_01883	Prah.g_00432, Prah.g_01895
OG0000009	Syab	Syag.g_01883	Syab.g_02498
OG0000009	Syal	Syag.g_01883	Syal.g_00818
OG0000009	Syaq	Syag.g_01883	Syaq.g_01489
OG0000010	Prbb	Syag.g_01355	Prbb.g_01072
OG0000010	Praj	Syag.g_01355	Praj.g_01026
OG0000010	Prbc	Syag.g_01355	Prbc.g_02115
OG0000010	Prbm	Syag.g_01355	Prbm.g_01066
OG0000010	Pral	Syag.g_01355	Pral.g_01832, Pral.g_01848
OG0000010	Prat	Syag.g_01355	Prat.g_00682, Prat.g_00662
OG0000010	Prak	Syag.g_01355	Prak.g_00739, Prak.g_01034
OG0000010	Prap	Syag.g_01355	Prap.g_00669, Prap.g_00318
OG0000010	Prbe	Syag.g_01355	Prbe.g_00096, Prbe.g_01411
OG0000010	Prbf	Syag.g_01355	Prbf.g_00847, Prbf.g_01056
OG0000010	Prbg	Syag.g_01355	Prbg.g_01053, Prbg.g_01348
OG0000010	Prbn	Syag.g_01355	Prbn.g_01939, Prbn.g_01357
OG0000010	Pram	Syag.g_01355	Pram.g_00704, Pram.g_01000
OG0000010	Prbh	Syag.g_01355	Prbh.g_00848, Prbh.g_01143
OG0000010	Praf	Syag.g_01355	Praf.g_01908
OG0000010	Prah	Syag.g_01355	Prah.g_00311
OG0000010	Prbj	Syag.g_01355	Prbj.g_00129
OG0000010	Prbk	Syag.g_01355	Prbk.g_02112
OG0000010	Prbl	Syag.g_01355	Prbl.g_01341
OG0000010	Syar	Syag.g_01355	Syar.g_01272
OG0000010	Syat	Syag.g_01355	Syat.g_01372
OG0000010	Syan	Syag.g_01355	Syan.g_02847
OG0000010	Syao	Syag.g_01355	Syao.g_02683
OG0000010	Prab	Syag.g_01355	Prab.g_01104
OG0000010	Pran	Syag.g_01355	Pran.g_00175
OG0000010	Prai	Syag.g_01355	Prai.g_01292, Prai.g_01067
OG0000010	Prac	Syag.g_01355	Prac.g_01592, Prac.g_01248
OG0000010	Prar	Syag.g_01355	Prar.g_01567, Prar.g_01912
OG0000010	Praq	Syag.g_01355	Praq.g_00552, Praq.g_01626
OG0000010	Prad	Syag.g_01355	Prad.g_01304, Prad.g_01011
OG0000010	Pras	Syag.g_01355	Pras.g_00523, Pras.g_01942
OG0000010	Prau	Syag.g_01355	Prau.g_01698, Prau.g_01096
OG0000010	Praa	Syag.g_01355	Praa.g_01047
OG0000010	Prax	Syag.g_01355	Prax.g_01212
OG0000010	Prbd	Syag.g_01355	Prbd.g_00348
OG0000010	Prag	Syag.g_01355	Prag.g_01043
OG0000010	Praw	Syag.g_01355	Praw.g_01460
OG0000010	Pray	Syag.g_01355	Pray.g_00592
OG0000010	Praz	Syag.g_01355	Praz.g_00074
OG0000010	Prba	Syag.g_01355	Prba.g_01256
OG0000010	Prao	Syag.g_01355	Prao.g_00985
OG0000010	Prav	Syag.g_01355	Prav.g_00218
OG0000010	Prae	Syag.g_01355	Prae.g_01048
OG0000010	Prbi	Syag.g_01355	Prbi.g_01094
OG0000010	Syap	Syag.g_01355	Syap.g_02757
OG0000010	Syas	Syag.g_01355	Syas.g_01334
OG0000010	Syak	Syag.g_01355	Syak.g_01119
OG0000010	Syab	Syag.g_01355	Syab.g_00696
OG0000010	Syal	Syag.g_01355	Syal.g_00464
OG0000010	Syaq	Syag.g_01355	Syaq.g_00443
OG0000010	Syaf	Syag.g_01355	Syaf.g_02499
OG0000010	Syai	Syag.g_01355	Syai.g_00864
OG0000010	Syam	Syag.g_01355	Syam.g_01669
OG0000010	Syaa	Syag.g_01355	Syaa.g_01843
OG0000010	Syac	Syag.g_01355	Syac.g_01701
OG0000010	Syah	Syag.g_01355	Syah.g_01220
OG0000010	Syae	Syag.g_01355	Syae.g_02529
OG0000010	Syad	Syag.g_01355	Syad.g_02354
OG0000010	Syaj	Syag.g_01355	Syaj.g_01445
OG0000011	Syal	Syag.g_01299	Syal.g_00702
OG0000011	Syaq	Syag.g_01299	Syaq.g_01038
OG0000011	Syao	Syag.g_01299	Syao.g_01282
OG0000011	Syab	Syag.g_01299	Syab.g_01491, Syab.g_01083
OG0000011	Pral	Syag.g_01299	Pral.g_00064
OG0000011	Pram	Syag.g_01299	Pram.g_01579
OG0000011	Prbh	Syag.g_01299	Prbh.g_01835
OG0000011	Prat	Syag.g_01299	Prat.g_01532
OG0000011	Praa	Syag.g_01299	Praa.g_01626
OG0000011	Prac	Syag.g_01299	Prac.g_00142
OG0000011	Praq	Syag.g_01299	Praq.g_00100
OG0000011	Prar	Syag.g_01299	Prar.g_00988
OG0000011	Prab	Syag.g_01299	Prab.g_00799
OG0000011	Pran	Syag.g_01299	Pran.g_01384
OG0000011	Pras	Syag.g_01299	Pras.g_00142, Pras.g_00166
OG0000011	Prau	Syag.g_01299	Prau.g_01307, Prau.g_01335
