Orthogroup	Species	Prbj	Orthologs
OG0000004	Syar	Prbj.g_01777	Syar.g_02225, Syar.g_00842
OG0000004	Syao	Prbj.g_01777	Syao.g_01271, Syao.g_01007
OG0000004	Syas	Prbj.g_01777	Syas.g_00509, Syas.g_00174, Syas.g_00311, Syas.g_00072
OG0000004	Syak	Prbj.g_01777	Syak.g_00003, Syak.g_02297
OG0000004	Syab	Prbj.g_01777	Syab.g_01911, Syab.g_02377
OG0000004	Syal	Prbj.g_01777	Syal.g_02718, Syal.g_00691
OG0000004	Syaq	Prbj.g_01777	Syaq.g_02042, Syaq.g_01567
OG0000004	Syaa	Prbj.g_01777	Syaa.g_01667, Syaa.g_02116
OG0000004	Syae	Prbj.g_01777	Syae.g_00042, Syae.g_02231
OG0000004	Syad	Prbj.g_01777	Syad.g_02184, Syad.g_00810
OG0000004	Syaj	Prbj.g_01777	Syaj.g_01314, Syaj.g_02853
OG0000004	Syag	Prbj.g_01777	Syag.g_00370, Syag.g_01790
OG0000004	Syac	Prbj.g_01777	Syac.g_00948, Syac.g_01975
OG0000004	Syah	Prbj.g_01777	Syah.g_01967, Syah.g_00901
OG0000004	Syaf	Prbj.g_01777	Syaf.g_02351, Syaf.g_02794
OG0000004	Syai	Prbj.g_01777	Syai.g_01062, Syai.g_00530
OG0000004	Syam	Prbj.g_01777	Syam.g_01499, Syam.g_00501
OG0000004	Syan	Prbj.g_01777	Syan.g_00989
OG0000004	Syap	Prbj.g_01777	Syap.g_01987
OG0000004	Prbm	Prbj.g_01777	Prbm.g_00291
OG0000004	Praj	Prbj.g_01777	Praj.g_00271
OG0000004	Prbb	Prbj.g_01777	Prbb.g_00288
OG0000004	Prbc	Prbj.g_01777	Prbc.g_00339
OG0000004	Pram	Prbj.g_01777	Pram.g_00219
OG0000004	Prbh	Prbj.g_01777	Prbh.g_00548
OG0000004	Prak	Prbj.g_01777	Prak.g_00248
OG0000004	Prap	Prbj.g_01777	Prap.g_01480
OG0000004	Prbe	Prbj.g_01777	Prbe.g_01784
OG0000004	Prbf	Prbj.g_01777	Prbf.g_01570
OG0000004	Prbg	Prbj.g_01777	Prbg.g_01014
OG0000004	Prbn	Prbj.g_01777	Prbn.g_00318
OG0000004	Prat	Prbj.g_01777	Prat.g_00236
OG0000004	Pral	Prbj.g_01777	Pral.g_00809
OG0000004	Prac	Prbj.g_01777	Prac.g_01698
OG0000004	Praq	Prbj.g_01777	Praq.g_01770
OG0000004	Prar	Prbj.g_01777	Prar.g_00095
OG0000004	Prav	Prbj.g_01777	Prav.g_00806
OG0000004	Prai	Prbj.g_01777	Prai.g_00243
OG0000004	Prab	Prbj.g_01777	Prab.g_00223
OG0000004	Pran	Prbj.g_01777	Pran.g_00200
OG0000004	Prag	Prbj.g_01777	Prag.g_00225
OG0000004	Praw	Prbj.g_01777	Praw.g_01203
OG0000004	Praa	Prbj.g_01777	Praa.g_00232
OG0000004	Pras	Prbj.g_01777	Pras.g_01084
OG0000004	Prau	Prbj.g_01777	Prau.g_00233
OG0000004	Prae	Prbj.g_01777	Prae.g_00235
OG0000004	Prax	Prbj.g_01777	Prax.g_00986
OG0000004	Pray	Prbj.g_01777	Pray.g_00713
OG0000004	Praz	Prbj.g_01777	Praz.g_00592
OG0000004	Prba	Prbj.g_01777	Prba.g_00451
OG0000004	Prbd	Prbj.g_01777	Prbd.g_01007
OG0000004	Prbi	Prbj.g_01777	Prbi.g_00256
OG0000004	Prad	Prbj.g_01777	Prad.g_01759
OG0000004	Prao	Prbj.g_01777	Prao.g_00370
OG0000004	Praf	Prbj.g_01777	Praf.g_00743
OG0000004	Prah	Prbj.g_01777	Prah.g_01413
OG0000004	Prbk	Prbj.g_01777	Prbk.g_01134
OG0000004	Prbl	Prbj.g_01777	Prbl.g_01771
OG0000005	Syak	Prbj.g_00883	Syak.g_00885, Syak.g_02436
OG0000005	Syap	Prbj.g_00883	Syap.g_01218
OG0000005	Syat	Prbj.g_00883	Syat.g_03105
OG0000005	Syas	Prbj.g_00883	Syas.g_02704
OG0000005	Syab	Prbj.g_00883	Syab.g_02806, Syab.g_02232
OG0000005	Prbc	Prbj.g_00883	Prbc.g_00788
OG0000005	Praj	Prbj.g_00883	Praj.g_01712
OG0000005	Prbb	Prbj.g_00883	Prbb.g_01766
OG0000005	Prbm	Prbj.g_00883	Prbm.g_01790
OG0000005	Syar	Prbj.g_00883	Syar.g_02909
OG0000005	Syaq	Prbj.g_00883	Syaq.g_01692
OG0000005	Syad	Prbj.g_00883	Syad.g_02596
OG0000005	Syaj	Prbj.g_00883	Syaj.g_01698
OG0000005	Syan	Prbj.g_00883	Syan.g_01378
OG0000005	Syao	Prbj.g_00883	Syao.g_01578
OG0000005	Syae	Prbj.g_00883	Syae.g_01143
OG0000005	Syaa	Prbj.g_00883	Syaa.g_00573
OG0000005	Syac	Prbj.g_00883	Syac.g_00569
OG0000005	Syaf	Prbj.g_00883	Syaf.g_01057
OG0000005	Syag	Prbj.g_00883	Syag.g_01667
OG0000005	Syai	Prbj.g_00883	Syai.g_02356
OG0000005	Syal	Prbj.g_00883	Syal.g_00565
OG0000005	Syam	Prbj.g_00883	Syam.g_01970
OG0000005	Syah	Prbj.g_00883	Syah.g_02363
OG0000005	Pral	Prbj.g_00883	Pral.g_01075
OG0000005	Prat	Prbj.g_00883	Prat.g_01440
OG0000005	Prak	Prbj.g_00883	Prak.g_01474
OG0000005	Prap	Prbj.g_00883	Prap.g_00204
OG0000005	Prbe	Prbj.g_00883	Prbe.g_00228
OG0000005	Prbf	Prbj.g_00883	Prbf.g_00240
OG0000005	Prbg	Prbj.g_00883	Prbg.g_00674
OG0000005	Prbn	Prbj.g_00883	Prbn.g_00899
OG0000005	Pram	Prbj.g_00883	Pram.g_01295
OG0000005	Prbh	Prbj.g_00883	Prbh.g_00182
OG0000005	Prac	Prbj.g_00883	Prac.g_00335
OG0000005	Praq	Prbj.g_00883	Praq.g_00370
OG0000005	Prar	Prbj.g_00883	Prar.g_00771
OG0000005	Praa	Prbj.g_00883	Praa.g_01553
OG0000005	Prad	Prbj.g_00883	Prad.g_00438
OG0000005	Prae	Prbj.g_00883	Prae.g_01535
OG0000005	Prag	Prbj.g_00883	Prag.g_01566
OG0000005	Praw	Prbj.g_00883	Praw.g_00413
OG0000005	Prax	Prbj.g_00883	Prax.g_01652
OG0000005	Pray	Prbj.g_00883	Pray.g_01646
OG0000005	Praz	Prbj.g_00883	Praz.g_00965
OG0000005	Prba	Prbj.g_00883	Prba.g_00312
OG0000005	Prbi	Prbj.g_00883	Prbi.g_01666
OG0000005	Prao	Prbj.g_00883	Prao.g_01472
OG0000005	Prav	Prbj.g_00883	Prav.g_01654
OG0000005	Prbd	Prbj.g_00883	Prbd.g_01612
OG0000005	Pras	Prbj.g_00883	Pras.g_00429
OG0000005	Prau	Prbj.g_00883	Prau.g_01607
OG0000005	Prab	Prbj.g_00883	Prab.g_01542
OG0000005	Pran	Prbj.g_00883	Pran.g_00657
OG0000005	Prai	Prbj.g_00883	Prai.g_01538
OG0000005	Praf	Prbj.g_00883	Praf.g_00503
OG0000005	Prah	Prbj.g_00883	Prah.g_01652
OG0000005	Prbk	Prbj.g_00883	Prbk.g_00933
OG0000005	Prbl	Prbj.g_00883	Prbl.g_00419
OG0000006	Prab	Prbj.g_02699	Prab.g_00231
OG0000006	Prai	Prbj.g_02699	Prai.g_00252, Prai.g_00254
OG0000006	Pran	Prbj.g_02699	Pran.g_01951
OG0000006	Prac	Prbj.g_02699	Prac.g_01689
OG0000006	Praq	Prbj.g_02699	Praq.g_01761
OG0000006	Prar	Prbj.g_02699	Prar.g_00086
OG0000006	Praa	Prbj.g_02699	Praa.g_00241, Praa.g_01245
OG0000006	Prad	Prbj.g_02699	Prad.g_01750
OG0000006	Prae	Prbj.g_02699	Prae.g_00244
OG0000006	Prao	Prbj.g_02699	Prao.g_00379
OG0000006	Pras	Prbj.g_02699	Pras.g_00148, Pras.g_01093
OG0000006	Prau	Prbj.g_02699	Prau.g_01316
OG0000006	Prax	Prbj.g_02699	Prax.g_01972
OG0000006	Pray	Prbj.g_02699	Pray.g_00722
OG0000006	Praz	Prbj.g_02699	Praz.g_00601
OG0000006	Prba	Prbj.g_02699	Prba.g_00460
OG0000006	Prbd	Prbj.g_02699	Prbd.g_00998
OG0000006	Prbi	Prbj.g_02699	Prbi.g_00265
OG0000006	Prag	Prbj.g_02699	Prag.g_00234, Prag.g_01231
OG0000006	Prav	Prbj.g_02699	Prav.g_02001
OG0000006	Praw	Prbj.g_02699	Praw.g_01950
OG0000006	Prat	Prbj.g_02699	Prat.g_00248
OG0000006	Prak	Prbj.g_02699	Prak.g_00258
OG0000006	Prap	Prbj.g_02699	Prap.g_01470
OG0000006	Prbe	Prbj.g_02699	Prbe.g_01794
OG0000006	Prbf	Prbj.g_02699	Prbf.g_01580
OG0000006	Prbg	Prbj.g_02699	Prbg.g_01024
OG0000006	Prbn	Prbj.g_02699	Prbn.g_00308
OG0000006	Pram	Prbj.g_02699	Pram.g_00229
OG0000006	Prbh	Prbj.g_02699	Prbh.g_00538
OG0000006	Pral	Prbj.g_02699	Pral.g_00797
OG0000006	Praj	Prbj.g_02699	Praj.g_00282, Praj.g_01281, Praj.g_01505
OG0000006	Prbb	Prbj.g_02699	Prbb.g_00299, Prbb.g_01328, Prbb.g_01560
OG0000006	Prbc	Prbj.g_02699	Prbc.g_02202
OG0000006	Prbm	Prbj.g_02699	Prbm.g_00302, Prbm.g_01236, Prbm.g_01588
OG0000006	Syag	Prbj.g_02699	Syag.g_00435, Syag.g_01772, Syag.g_02678, Syag.g_02687
OG0000006	Syak	Prbj.g_02699	Syak.g_00057, Syak.g_00059, Syak.g_00061, Syak.g_01394, Syak.g_02315, Syak.g_02317
OG0000006	Syaq	Prbj.g_02699	Syaq.g_02108, Syaq.g_02558, Syaq.g_00696, Syaq.g_01590
OG0000006	Syab	Prbj.g_02699	Syab.g_01849, Syab.g_00365, Syab.g_01847, Syab.g_02361
OG0000006	Syal	Prbj.g_02699	Syal.g_02611, Syal.g_00674
OG0000006	Syac	Prbj.g_02699	Syac.g_01002, Syac.g_01958, Syac.g_01961, Syac.g_02194
OG0000006	Syah	Prbj.g_02699	Syah.g_01912, Syah.g_00683, Syah.g_00915, Syah.g_00681, Syah.g_00918
OG0000006	Syai	Prbj.g_02699	Syai.g_01126, Syai.g_00317, Syai.g_00547
OG0000006	Syam	Prbj.g_02699	Syam.g_01446, Syam.g_00286, Syam.g_00518
OG0000006	Syaf	Prbj.g_02699	Syaf.g_02288, Syaf.g_00179, Syaf.g_02778
OG0000006	Syad	Prbj.g_02699	Syad.g_02130, Syad.g_00588, Syad.g_00829
OG0000006	Syaa	Prbj.g_02699	Syaa.g_01611, Syaa.g_01043, Syaa.g_02353, Syaa.g_02099
OG0000006	Syae	Prbj.g_02699	Syae.g_00096, Syae.g_02030, Syae.g_02248
OG0000006	Syat	Prbj.g_02699	Syat.g_00371, Syat.g_01439, Syat.g_01865
OG0000006	Syap	Prbj.g_02699	Syap.g_02770
OG0000006	Syar	Prbj.g_02699	Syar.g_02439, Syar.g_00151, Syar.g_02056, Syar.g_03013
OG0000006	Syan	Prbj.g_02699	Syan.g_00791, Syan.g_00057, Syan.g_00936, Syan.g_01505, Syan.g_02101, Syan.g_02441
OG0000006	Syao	Prbj.g_02699	Syao.g_00919, Syao.g_01518
OG0000006	Syas	Prbj.g_02699	Syas.g_00720, Syas.g_00942, Syas.g_01684, Syas.g_02565
OG0000006	Syaj	Prbj.g_02699	Syaj.g_02635
OG0000006	Prah	Prbj.g_02699	Prah.g_00475, Prah.g_01767
OG0000006	Praf	Prbj.g_02699	Praf.g_00396, Praf.g_01719
OG0000006	Prbk	Prbj.g_02699	Prbk.g_02695
OG0000006	Prbl	Prbj.g_02699	Prbl.g_02601
OG0000007	Prab	Prbj.g_01610	Prab.g_00501
OG0000007	Pran	Prbj.g_01610	Pran.g_01681
OG0000007	Prai	Prbj.g_01610	Prai.g_00527
OG0000007	Prad	Prbj.g_01610	Prad.g_00132
OG0000007	Prax	Prbj.g_01610	Prax.g_00704
OG0000007	Prag	Prbj.g_01610	Prag.g_00476
OG0000007	Praw	Prbj.g_01610	Praw.g_00651
OG0000007	Prav	Prbj.g_01610	Prav.g_01095
OG0000007	Prac	Prbj.g_01610	Prac.g_00874
OG0000007	Prar	Prbj.g_01610	Prar.g_01328
OG0000007	Praq	Prbj.g_01610	Praq.g_01105
OG0000007	Pras	Prbj.g_01610	Pras.g_01375
OG0000007	Prau	Prbj.g_01610	Prau.g_00538
OG0000007	Prao	Prbj.g_01610	Prao.g_00603
OG0000007	Praa	Prbj.g_01610	Praa.g_00497
OG0000007	Prbi	Prbj.g_01610	Prbi.g_00500
OG0000007	Prbd	Prbj.g_01610	Prbd.g_00745
OG0000007	Praz	Prbj.g_01610	Praz.g_01831
OG0000007	Prba	Prbj.g_01610	Prba.g_00964
OG0000007	Pray	Prbj.g_01610	Pray.g_00988, Pray.g_00987
OG0000007	Prae	Prbj.g_01610	Prae.g_00471
OG0000007	Prbb	Prbj.g_01610	Prbb.g_00501
OG0000007	Prbm	Prbj.g_01610	Prbm.g_00522
OG0000007	Praj	Prbj.g_01610	Praj.g_00489
OG0000007	Prbc	Prbj.g_01610	Prbc.g_01556
OG0000007	Prak	Prbj.g_01610	Prak.g_00458
OG0000007	Prap	Prbj.g_01610	Prap.g_01270
OG0000007	Prbe	Prbj.g_01610	Prbe.g_00636
OG0000007	Prbf	Prbj.g_01610	Prbf.g_01780
OG0000007	Prbg	Prbj.g_01610	Prbg.g_00216
OG0000007	Prbn	Prbj.g_01610	Prbn.g_00617
OG0000007	Pram	Prbj.g_01610	Pram.g_00433
OG0000007	Prbh	Prbj.g_01610	Prbh.g_00334
OG0000007	Pral	Prbj.g_01610	Pral.g_00593
OG0000007	Prat	Prbj.g_01610	Prat.g_00458
OG0000007	Syag	Prbj.g_01610	Syag.g_01507
OG0000007	Syak	Prbj.g_01610	Syak.g_02595
OG0000007	Syaq	Prbj.g_01610	Syaq.g_01793
OG0000007	Syab	Prbj.g_01610	Syab.g_02117
OG0000007	Syal	Prbj.g_01610	Syal.g_02918
OG0000007	Syad	Prbj.g_01610	Syad.g_00923
OG0000007	Syaj	Prbj.g_01610	Syaj.g_00091
OG0000007	Syaa	Prbj.g_01610	Syaa.g_02032
OG0000007	Syac	Prbj.g_01610	Syac.g_01885
OG0000007	Syah	Prbj.g_01610	Syah.g_01016
OG0000007	Syai	Prbj.g_01610	Syai.g_00657
OG0000007	Syaf	Prbj.g_01610	Syaf.g_02702
OG0000007	Syam	Prbj.g_01610	Syam.g_00602
OG0000007	Syae	Prbj.g_01610	Syae.g_02328
OG0000007	Syas	Prbj.g_01610	Syas.g_01232
OG0000007	Syap	Prbj.g_01610	Syap.g_00275
OG0000007	Syat	Prbj.g_01610	Syat.g_03191
OG0000007	Syan	Prbj.g_01610	Syan.g_02743
OG0000007	Syao	Prbj.g_01610	Syao.g_00105
OG0000007	Syar	Prbj.g_01610	Syar.g_01491
OG0000007	Praf	Prbj.g_01610	Praf.g_00614
OG0000007	Prah	Prbj.g_01610	Prah.g_01546
OG0000007	Prbl	Prbj.g_01610	Prbl.g_00531
OG0000007	Syap	Prbj.g_00857	Syap.g_00621
OG0000007	Syan	Prbj.g_00857	Syan.g_01400
OG0000007	Syao	Prbj.g_00857	Syao.g_01554
OG0000007	Syar	Prbj.g_00857	Syar.g_02929
OG0000007	Syat	Prbj.g_00857	Syat.g_03124
OG0000007	Syas	Prbj.g_00857	Syas.g_02681
OG0000007	Syak	Prbj.g_00857	Syak.g_02416
OG0000007	Syaq	Prbj.g_00857	Syaq.g_01673
OG0000007	Syab	Prbj.g_00857	Syab.g_02256
OG0000007	Syal	Prbj.g_00857	Syal.g_00587
OG0000007	Syag	Prbj.g_00857	Syag.g_01687
OG0000007	Syaa	Prbj.g_00857	Syaa.g_00551
OG0000007	Syac	Prbj.g_00857	Syac.g_00544
OG0000007	Syah	Prbj.g_00857	Syah.g_02384
OG0000007	Syae	Prbj.g_00857	Syae.g_01163
OG0000007	Syad	Prbj.g_00857	Syad.g_02623
OG0000007	Syaj	Prbj.g_00857	Syaj.g_01721
OG0000007	Syaf	Prbj.g_00857	Syaf.g_01033
OG0000007	Syai	Prbj.g_00857	Syai.g_02378
OG0000007	Syam	Prbj.g_00857	Syam.g_01990
OG0000007	Prbb	Prbj.g_00857	Prbb.g_01823
OG0000007	Praj	Prbj.g_00857	Praj.g_01768
OG0000007	Prbc	Prbj.g_00857	Prbc.g_00832
OG0000007	Prbm	Prbj.g_00857	Prbm.g_01841
OG0000007	Prat	Prbj.g_00857	Prat.g_01592
OG0000007	Pral	Prbj.g_00857	Pral.g_00107
OG0000007	Prak	Prbj.g_00857	Prak.g_01645
OG0000007	Prap	Prbj.g_00857	Prap.g_01779
OG0000007	Prbe	Prbj.g_00857	Prbe.g_00985
OG0000007	Prbf	Prbj.g_00857	Prbf.g_00693
OG0000007	Prbg	Prbj.g_00857	Prbg.g_01650
OG0000007	Prbn	Prbj.g_00857	Prbn.g_01745
OG0000007	Pram	Prbj.g_00857	Pram.g_01632
OG0000007	Prbh	Prbj.g_00857	Prbh.g_01782
OG0000007	Prab	Prbj.g_00857	Prab.g_01669
OG0000007	Pran	Prbj.g_00857	Pran.g_00970
OG0000007	Prai	Prbj.g_00857	Prai.g_01638
OG0000007	Prag	Prbj.g_00857	Prag.g_01669
OG0000007	Praw	Prbj.g_00857	Praw.g_00515
OG0000007	Prav	Prbj.g_00857	Prav.g_01761
OG0000007	Prad	Prbj.g_00857	Prad.g_00941
OG0000007	Prac	Prbj.g_00857	Prac.g_00625
OG0000007	Praq	Prbj.g_00857	Praq.g_00497
OG0000007	Prar	Prbj.g_00857	Prar.g_01143
OG0000007	Prao	Prbj.g_00857	Prao.g_01552
OG0000007	Prae	Prbj.g_00857	Prae.g_01623
OG0000007	Pray	Prbj.g_00857	Pray.g_01559
OG0000007	Praz	Prbj.g_00857	Praz.g_00877
OG0000007	Praa	Prbj.g_00857	Praa.g_01635
OG0000007	Prba	Prbj.g_00857	Prba.g_00226
OG0000007	Prbi	Prbj.g_00857	Prbi.g_01787
OG0000007	Prbd	Prbj.g_00857	Prbd.g_01525
OG0000007	Pras	Prbj.g_00857	Pras.g_00550
OG0000007	Prau	Prbj.g_00857	Prau.g_01732
OG0000007	Prax	Prbj.g_00857	Prax.g_01559
OG0000007	Praf	Prbj.g_00857	Praf.g_00480
OG0000007	Prah	Prbj.g_00857	Prah.g_01676
OG0000007	Prbk	Prbj.g_00857	Prbk.g_00907
OG0000007	Prbl	Prbj.g_00857	Prbl.g_00394
OG0000008	Prai	Prbj.g_00929, Prbj.g_00928	Prai.g_00701
OG0000008	Prat	Prbj.g_00929	Prat.g_00376
OG0000008	Pral	Prbj.g_00929	Pral.g_00020
OG0000008	Prbm	Prbj.g_00929	Prbm.g_01907
OG0000008	Prbb	Prbj.g_00929	Prbb.g_01884
OG0000008	Praj	Prbj.g_00929	Praj.g_01829
OG0000008	Prbc	Prbj.g_00929	Prbc.g_00893
OG0000008	Prbi	Prbj.g_00929	Prbi.g_01764
OG0000008	Prag	Prbj.g_00929	Prag.g_01655
OG0000008	Praw	Prbj.g_00929	Praw.g_00501
OG0000008	Prav	Prbj.g_00929	Prav.g_01749
OG0000008	Praz	Prbj.g_00929	Praz.g_01241
OG0000008	Pray	Prbj.g_00929	Pray.g_01931
OG0000008	Prba	Prbj.g_00929	Prba.g_01131
OG0000008	Prac	Prbj.g_00929	Prac.g_00904
OG0000008	Praq	Prbj.g_00929	Praq.g_00071
OG0000008	Prar	Prbj.g_00929	Prar.g_01185
OG0000008	Prau	Prbj.g_00929	Prau.g_00781
OG0000008	Praa	Prbj.g_00929	Praa.g_01241
OG0000008	Pram	Prbj.g_00929	Pram.g_01263
OG0000008	Prbh	Prbj.g_00929	Prbh.g_01406
OG0000008	Prak	Prbj.g_00929	Prak.g_01544
OG0000008	Prap	Prbj.g_00929	Prap.g_01888
OG0000008	Prbe	Prbj.g_00929	Prbe.g_00036
OG0000008	Prbf	Prbj.g_00929	Prbf.g_00793
OG0000008	Prbg	Prbj.g_00929	Prbg.g_00744
OG0000008	Prbn	Prbj.g_00929	Prbn.g_01645
OG0000008	Syat	Prbj.g_00929	Syat.g_02626
OG0000008	Syar	Prbj.g_00929	Syar.g_02097
OG0000008	Syas	Prbj.g_00929	Syas.g_00886
OG0000008	Syan	Prbj.g_00929	Syan.g_00640, Syan.g_02532
OG0000008	Syaq	Prbj.g_00929	Syaq.g_02162
OG0000008	Syab	Prbj.g_00929	Syab.g_01755
OG0000008	Syal	Prbj.g_00929	Syal.g_02512
OG0000008	Syag	Prbj.g_00929	Syag.g_00496
OG0000008	Syak	Prbj.g_00929	Syak.g_00267
OG0000008	Syaa	Prbj.g_00929	Syaa.g_00918
OG0000008	Syae	Prbj.g_00929	Syae.g_00753
OG0000008	Syam	Prbj.g_00929	Syam.g_00810
OG0000008	Syaf	Prbj.g_00929	Syaf.g_01479
OG0000008	Syai	Prbj.g_00929	Syai.g_01956
OG0000008	Syac	Prbj.g_00929	Syac.g_00921
OG0000008	Syah	Prbj.g_00929	Syah.g_01994
OG0000008	Syaj	Prbj.g_00929	Syaj.g_00496
OG0000008	Prah	Prbj.g_00929	Prah.g_00970
OG0000008	Praf	Prbj.g_00929	Praf.g_01223
OG0000008	Prbk	Prbj.g_00929	Prbk.g_01819
OG0000008	Prbl	Prbj.g_00929	Prbl.g_01855
OG0000008	Prbc	Prbj.g_00928	Prbc.g_00894
OG0000008	Prbm	Prbj.g_00928	Prbm.g_01908
OG0000008	Praj	Prbj.g_00928	Praj.g_01830
OG0000008	Prbb	Prbj.g_00928	Prbb.g_01885
OG0000008	Prat	Prbj.g_00928	Prat.g_00377
OG0000008	Pral	Prbj.g_00928	Pral.g_00021
OG0000008	Pram	Prbj.g_00928	Pram.g_01262
OG0000008	Prbh	Prbj.g_00928	Prbh.g_01405
OG0000008	Prap	Prbj.g_00928	Prap.g_01887
OG0000008	Prbe	Prbj.g_00928	Prbe.g_00037
OG0000008	Prbf	Prbj.g_00928	Prbf.g_00792
OG0000008	Prbg	Prbj.g_00928	Prbg.g_00745
OG0000008	Prbn	Prbj.g_00928	Prbn.g_01646
OG0000008	Prak	Prbj.g_00928	Prak.g_01545, Prak.g_01546
OG0000008	Prag	Prbj.g_00928	Prag.g_01656
OG0000008	Prav	Prbj.g_00928	Prav.g_01750
OG0000008	Praw	Prbj.g_00928	Praw.g_00502
OG0000008	Prbi	Prbj.g_00928	Prbi.g_01540, Prbi.g_01765, Prbi.g_01539
OG0000008	Syat	Prbj.g_00928	Syat.g_02627
OG0000008	Syar	Prbj.g_00928	Syar.g_02098
OG0000008	Syas	Prbj.g_00928	Syas.g_00887
OG0000008	Syao	Prbj.g_00928	Syao.g_01321
OG0000008	Syan	Prbj.g_00928	Syan.g_00641, Syan.g_02531
OG0000008	Syaq	Prbj.g_00928	Syaq.g_02575
OG0000008	Syag	Prbj.g_00928	Syag.g_01017
OG0000008	Syak	Prbj.g_00928	Syak.g_00692
OG0000008	Syab	Prbj.g_00928	Syab.g_01168
OG0000008	Syal	Prbj.g_00928	Syal.g_01783
OG0000008	Syad	Prbj.g_00928	Syad.g_01371
OG0000008	Syaj	Prbj.g_00928	Syaj.g_00497
OG0000008	Syac	Prbj.g_00928	Syac.g_00922
OG0000008	Syah	Prbj.g_00928	Syah.g_01993
OG0000008	Syae	Prbj.g_00928	Syae.g_00752
OG0000008	Syai	Prbj.g_00928	Syai.g_01955
OG0000008	Syam	Prbj.g_00928	Syam.g_00811
OG0000008	Syaf	Prbj.g_00928	Syaf.g_01480
OG0000008	Syaa	Prbj.g_00928	Syaa.g_00919
OG0000008	Prah	Prbj.g_00928	Prah.g_00969
OG0000008	Praf	Prbj.g_00928	Praf.g_01224
OG0000008	Prbk	Prbj.g_00928	Prbk.g_01820
OG0000008	Prbl	Prbj.g_00928	Prbl.g_01854
OG0000009	Syan	Prbj.g_01300, Prbj.g_00618	Syan.g_02972
OG0000009	Prac	Prbj.g_01300, Prbj.g_00618	Prac.g_01826
OG0000009	Praq	Prbj.g_01300, Prbj.g_00618	Praq.g_01898
OG0000009	Prar	Prbj.g_01300, Prbj.g_00618	Prar.g_00223
OG0000009	Pray	Prbj.g_01300, Prbj.g_00618	Pray.g_00184
OG0000009	Praz	Prbj.g_01300, Prbj.g_00618	Praz.g_00465
OG0000009	Prba	Prbj.g_01300, Prbj.g_00618	Prba.g_01893
OG0000009	Pras	Prbj.g_01300, Prbj.g_00618	Pras.g_00956
OG0000009	Prad	Prbj.g_01300, Prbj.g_00618	Prad.g_01888
OG0000009	Prbi	Prbj.g_01300, Prbj.g_00618	Prbi.g_00112
OG0000009	Praa	Prbj.g_01300, Prbj.g_00618	Praa.g_00105
OG0000009	Prbd	Prbj.g_01300, Prbj.g_00618	Prbd.g_01139
OG0000009	Prau	Prbj.g_01300, Prbj.g_00618	Prau.g_00106
OG0000009	Prag	Prbj.g_01300, Prbj.g_00618	Prag.g_00098
OG0000009	Praw	Prbj.g_01300, Prbj.g_00618	Praw.g_01330
OG0000009	Prav	Prbj.g_01300, Prbj.g_00618	Prav.g_00170
OG0000009	Prai	Prbj.g_01300, Prbj.g_00618	Prai.g_00105
OG0000009	Prab	Prbj.g_01300, Prbj.g_00618	Prab.g_00096
OG0000009	Pran	Prbj.g_01300, Prbj.g_00618	Pran.g_00328
OG0000009	Syao	Prbj.g_01300, Prbj.g_00618	Syao.g_02598
OG0000009	Syap	Prbj.g_01300, Prbj.g_00618	Syap.g_02081
OG0000009	Syas	Prbj.g_01300, Prbj.g_00618	Syas.g_01450
OG0000009	Syar	Prbj.g_01300, Prbj.g_00618	Syar.g_03116
OG0000009	Syae	Prbj.g_01300, Prbj.g_00618	Syae.g_00100, Syae.g_01361
OG0000009	Syac	Prbj.g_01300, Prbj.g_00618	Syac.g_01004, Syac.g_00398
OG0000009	Syah	Prbj.g_01300, Prbj.g_00618	Syah.g_01910, Syah.g_02535
OG0000009	Syaa	Prbj.g_01300, Prbj.g_00618	Syaa.g_02378
OG0000009	Syai	Prbj.g_01300, Prbj.g_00618	Syai.g_02541
OG0000009	Syaf	Prbj.g_01300, Prbj.g_00618	Syaf.g_00905
OG0000009	Syam	Prbj.g_01300, Prbj.g_00618	Syam.g_02119
OG0000009	Syad	Prbj.g_01300, Prbj.g_00618	Syad.g_02799
OG0000009	Syaj	Prbj.g_01300, Prbj.g_00618	Syaj.g_01885
OG0000009	Syak	Prbj.g_01300, Prbj.g_00618	Syak.g_02194
OG0000009	Syab	Prbj.g_01300, Prbj.g_00618	Syab.g_02498
OG0000009	Syal	Prbj.g_01300, Prbj.g_00618	Syal.g_00818
OG0000009	Syag	Prbj.g_01300, Prbj.g_00618	Syag.g_01883
OG0000009	Syaq	Prbj.g_01300, Prbj.g_00618	Syaq.g_01489
OG0000009	Syat	Prbj.g_01300, Prbj.g_00618	Syat.g_01567
OG0000009	Praf	Prbj.g_01300	Praf.g_01768
OG0000009	Prah	Prbj.g_01300	Prah.g_00432
OG0000009	Prbk	Prbj.g_01300	Prbk.g_01932
OG0000009	Prbl	Prbj.g_01300	Prbl.g_00155
OG0000009	Praf	Prbj.g_00618	Praf.g_00246
OG0000009	Prah	Prbj.g_00618	Prah.g_01895
OG0000009	Prbk	Prbj.g_00618	Prbk.g_00013
OG0000009	Prbl	Prbj.g_00618	Prbl.g_00554
OG0000010	Prbb	Prbj.g_00129	Prbb.g_01072
OG0000010	Praj	Prbj.g_00129	Praj.g_01026
OG0000010	Prbc	Prbj.g_00129	Prbc.g_02115
