Orthogroup	Species	Syat	Orthologs
OG0000007	Prat	Syat.g_03124	Prat.g_01592
OG0000007	Pral	Syat.g_03124	Pral.g_00107
OG0000007	Prak	Syat.g_03124	Prak.g_01645
OG0000007	Prap	Syat.g_03124	Prap.g_01779
OG0000007	Prbe	Syat.g_03124	Prbe.g_00985
OG0000007	Prbf	Syat.g_03124	Prbf.g_00693
OG0000007	Prbg	Syat.g_03124	Prbg.g_01650
OG0000007	Prbn	Syat.g_03124	Prbn.g_01745
OG0000007	Pram	Syat.g_03124	Pram.g_01632
OG0000007	Prbh	Syat.g_03124	Prbh.g_01782
OG0000007	Prab	Syat.g_03124	Prab.g_01669
OG0000007	Pran	Syat.g_03124	Pran.g_00970
OG0000007	Prai	Syat.g_03124	Prai.g_01638
OG0000007	Prag	Syat.g_03124	Prag.g_01669
OG0000007	Praw	Syat.g_03124	Praw.g_00515
OG0000007	Prav	Syat.g_03124	Prav.g_01761
OG0000007	Prad	Syat.g_03124	Prad.g_00941
OG0000007	Prac	Syat.g_03124	Prac.g_00625
OG0000007	Praq	Syat.g_03124	Praq.g_00497
OG0000007	Prar	Syat.g_03124	Prar.g_01143
OG0000007	Prao	Syat.g_03124	Prao.g_01552
OG0000007	Prae	Syat.g_03124	Prae.g_01623
OG0000007	Pray	Syat.g_03124	Pray.g_01559
OG0000007	Praz	Syat.g_03124	Praz.g_00877
OG0000007	Praa	Syat.g_03124	Praa.g_01635
OG0000007	Prba	Syat.g_03124	Prba.g_00226
OG0000007	Prbi	Syat.g_03124	Prbi.g_01787
OG0000007	Prbd	Syat.g_03124	Prbd.g_01525
OG0000007	Pras	Syat.g_03124	Pras.g_00550
OG0000007	Prau	Syat.g_03124	Prau.g_01732
OG0000007	Prax	Syat.g_03124	Prax.g_01559
OG0000007	Syas	Syat.g_03124	Syas.g_02681
OG0000007	Syap	Syat.g_03124	Syap.g_00621
OG0000007	Syan	Syat.g_03124	Syan.g_01400
OG0000007	Syao	Syat.g_03124	Syao.g_01554
OG0000007	Syar	Syat.g_03124	Syar.g_02929
OG0000008	Prai	Syat.g_02626, Syat.g_02627	Prai.g_00701
OG0000008	Prat	Syat.g_02626	Prat.g_00376
OG0000008	Pral	Syat.g_02626	Pral.g_00020
OG0000008	Prbm	Syat.g_02626	Prbm.g_01907
OG0000008	Prbb	Syat.g_02626	Prbb.g_01884
OG0000008	Praj	Syat.g_02626	Praj.g_01829
OG0000008	Prbc	Syat.g_02626	Prbc.g_00893
OG0000008	Prbi	Syat.g_02626	Prbi.g_01764
OG0000008	Prag	Syat.g_02626	Prag.g_01655
OG0000008	Praw	Syat.g_02626	Praw.g_00501
OG0000008	Prav	Syat.g_02626	Prav.g_01749
OG0000008	Praz	Syat.g_02626	Praz.g_01241
OG0000008	Pray	Syat.g_02626	Pray.g_01931
OG0000008	Prba	Syat.g_02626	Prba.g_01131
OG0000008	Prac	Syat.g_02626	Prac.g_00904
OG0000008	Praq	Syat.g_02626	Praq.g_00071
OG0000008	Prar	Syat.g_02626	Prar.g_01185
OG0000008	Prau	Syat.g_02626	Prau.g_00781
OG0000008	Praa	Syat.g_02626	Praa.g_01241
OG0000008	Pram	Syat.g_02626	Pram.g_01263
OG0000008	Prbh	Syat.g_02626	Prbh.g_01406
OG0000008	Prak	Syat.g_02626	Prak.g_01544
OG0000008	Prap	Syat.g_02626	Prap.g_01888
OG0000008	Prbe	Syat.g_02626	Prbe.g_00036
OG0000008	Prbf	Syat.g_02626	Prbf.g_00793
OG0000008	Prbg	Syat.g_02626	Prbg.g_00744
OG0000008	Prbn	Syat.g_02626	Prbn.g_01645
OG0000008	Syaq	Syat.g_02626	Syaq.g_02162
OG0000008	Syab	Syat.g_02626	Syab.g_01755
OG0000008	Syal	Syat.g_02626	Syal.g_02512
OG0000008	Syag	Syat.g_02626	Syag.g_00496
OG0000008	Syak	Syat.g_02626	Syak.g_00267
OG0000008	Syaa	Syat.g_02626	Syaa.g_00918
OG0000008	Syae	Syat.g_02626	Syae.g_00753
OG0000008	Syam	Syat.g_02626	Syam.g_00810
OG0000008	Syaf	Syat.g_02626	Syaf.g_01479
OG0000008	Syai	Syat.g_02626	Syai.g_01956
OG0000008	Syac	Syat.g_02626	Syac.g_00921
OG0000008	Syah	Syat.g_02626	Syah.g_01994
OG0000008	Syaj	Syat.g_02626	Syaj.g_00496
OG0000008	Prah	Syat.g_02626	Prah.g_00970
OG0000008	Praf	Syat.g_02626	Praf.g_01223
OG0000008	Prbj	Syat.g_02626	Prbj.g_00929
OG0000008	Prbk	Syat.g_02626	Prbk.g_01819
OG0000008	Prbl	Syat.g_02626	Prbl.g_01855
OG0000008	Syar	Syat.g_02626	Syar.g_02097
OG0000008	Syas	Syat.g_02626	Syas.g_00886
OG0000008	Syan	Syat.g_02626	Syan.g_00640, Syan.g_02532
OG0000008	Prbc	Syat.g_02627	Prbc.g_00894
OG0000008	Prbm	Syat.g_02627	Prbm.g_01908
OG0000008	Praj	Syat.g_02627	Praj.g_01830
OG0000008	Prbb	Syat.g_02627	Prbb.g_01885
OG0000008	Prat	Syat.g_02627	Prat.g_00377
OG0000008	Pral	Syat.g_02627	Pral.g_00021
OG0000008	Pram	Syat.g_02627	Pram.g_01262
OG0000008	Prbh	Syat.g_02627	Prbh.g_01405
OG0000008	Prap	Syat.g_02627	Prap.g_01887
OG0000008	Prbe	Syat.g_02627	Prbe.g_00037
OG0000008	Prbf	Syat.g_02627	Prbf.g_00792
OG0000008	Prbg	Syat.g_02627	Prbg.g_00745
OG0000008	Prbn	Syat.g_02627	Prbn.g_01646
OG0000008	Prak	Syat.g_02627	Prak.g_01545, Prak.g_01546
OG0000008	Prag	Syat.g_02627	Prag.g_01656
OG0000008	Prav	Syat.g_02627	Prav.g_01750
OG0000008	Praw	Syat.g_02627	Praw.g_00502
OG0000008	Prbi	Syat.g_02627	Prbi.g_01540, Prbi.g_01765, Prbi.g_01539
OG0000008	Syaq	Syat.g_02627	Syaq.g_02575
OG0000008	Syag	Syat.g_02627	Syag.g_01017
OG0000008	Prah	Syat.g_02627	Prah.g_00969
OG0000008	Praf	Syat.g_02627	Praf.g_01224
OG0000008	Prbj	Syat.g_02627	Prbj.g_00928
OG0000008	Prbk	Syat.g_02627	Prbk.g_01820
OG0000008	Prbl	Syat.g_02627	Prbl.g_01854
OG0000008	Syak	Syat.g_02627	Syak.g_00692
OG0000008	Syab	Syat.g_02627	Syab.g_01168
OG0000008	Syal	Syat.g_02627	Syal.g_01783
OG0000008	Syad	Syat.g_02627	Syad.g_01371
OG0000008	Syaj	Syat.g_02627	Syaj.g_00497
OG0000008	Syac	Syat.g_02627	Syac.g_00922
OG0000008	Syah	Syat.g_02627	Syah.g_01993
OG0000008	Syae	Syat.g_02627	Syae.g_00752
OG0000008	Syai	Syat.g_02627	Syai.g_01955
OG0000008	Syam	Syat.g_02627	Syam.g_00811
OG0000008	Syaf	Syat.g_02627	Syaf.g_01480
OG0000008	Syaa	Syat.g_02627	Syaa.g_00919
OG0000008	Syar	Syat.g_02627	Syar.g_02098
OG0000008	Syas	Syat.g_02627	Syas.g_00887
OG0000008	Syao	Syat.g_02627	Syao.g_01321
OG0000008	Syan	Syat.g_02627	Syan.g_00641, Syan.g_02531
OG0000009	Syan	Syat.g_01567	Syan.g_02972
OG0000009	Prac	Syat.g_01567	Prac.g_01826
OG0000009	Praq	Syat.g_01567	Praq.g_01898
OG0000009	Prar	Syat.g_01567	Prar.g_00223
OG0000009	Pray	Syat.g_01567	Pray.g_00184
OG0000009	Praz	Syat.g_01567	Praz.g_00465
OG0000009	Prba	Syat.g_01567	Prba.g_01893
OG0000009	Pras	Syat.g_01567	Pras.g_00956
OG0000009	Prad	Syat.g_01567	Prad.g_01888
OG0000009	Prbi	Syat.g_01567	Prbi.g_00112
OG0000009	Praa	Syat.g_01567	Praa.g_00105
OG0000009	Prbd	Syat.g_01567	Prbd.g_01139
OG0000009	Prau	Syat.g_01567	Prau.g_00106
OG0000009	Prag	Syat.g_01567	Prag.g_00098
OG0000009	Praw	Syat.g_01567	Praw.g_01330
OG0000009	Prav	Syat.g_01567	Prav.g_00170
OG0000009	Prai	Syat.g_01567	Prai.g_00105
OG0000009	Prab	Syat.g_01567	Prab.g_00096
OG0000009	Pran	Syat.g_01567	Pran.g_00328
OG0000009	Syao	Syat.g_01567	Syao.g_02598
OG0000009	Syap	Syat.g_01567	Syap.g_02081
OG0000009	Syas	Syat.g_01567	Syas.g_01450
OG0000009	Syar	Syat.g_01567	Syar.g_03116
OG0000009	Syae	Syat.g_01567	Syae.g_00100, Syae.g_01361
OG0000009	Syac	Syat.g_01567	Syac.g_01004, Syac.g_00398
OG0000009	Syah	Syat.g_01567	Syah.g_01910, Syah.g_02535
OG0000009	Syaa	Syat.g_01567	Syaa.g_02378
OG0000009	Syai	Syat.g_01567	Syai.g_02541
OG0000009	Syaf	Syat.g_01567	Syaf.g_00905
OG0000009	Syam	Syat.g_01567	Syam.g_02119
OG0000009	Syad	Syat.g_01567	Syad.g_02799
OG0000009	Syaj	Syat.g_01567	Syaj.g_01885
OG0000009	Syak	Syat.g_01567	Syak.g_02194
OG0000009	Syab	Syat.g_01567	Syab.g_02498
OG0000009	Syal	Syat.g_01567	Syal.g_00818
OG0000009	Syag	Syat.g_01567	Syag.g_01883
OG0000009	Syaq	Syat.g_01567	Syaq.g_01489
OG0000009	Prbj	Syat.g_01567	Prbj.g_01300, Prbj.g_00618
OG0000009	Prbk	Syat.g_01567	Prbk.g_01932, Prbk.g_00013
OG0000009	Prbl	Syat.g_01567	Prbl.g_00155, Prbl.g_00554
OG0000009	Praf	Syat.g_01567	Praf.g_01768, Praf.g_00246
OG0000009	Prah	Syat.g_01567	Prah.g_00432, Prah.g_01895
OG0000010	Prbb	Syat.g_01372	Prbb.g_01072
OG0000010	Praj	Syat.g_01372	Praj.g_01026
OG0000010	Prbc	Syat.g_01372	Prbc.g_02115
OG0000010	Prbm	Syat.g_01372	Prbm.g_01066
OG0000010	Pral	Syat.g_01372	Pral.g_01832, Pral.g_01848
OG0000010	Prat	Syat.g_01372	Prat.g_00682, Prat.g_00662
OG0000010	Prak	Syat.g_01372	Prak.g_00739, Prak.g_01034
OG0000010	Prap	Syat.g_01372	Prap.g_00669, Prap.g_00318
OG0000010	Prbe	Syat.g_01372	Prbe.g_00096, Prbe.g_01411
OG0000010	Prbf	Syat.g_01372	Prbf.g_00847, Prbf.g_01056
OG0000010	Prbg	Syat.g_01372	Prbg.g_01053, Prbg.g_01348
OG0000010	Prbn	Syat.g_01372	Prbn.g_01939, Prbn.g_01357
OG0000010	Pram	Syat.g_01372	Pram.g_00704, Pram.g_01000
OG0000010	Prbh	Syat.g_01372	Prbh.g_00848, Prbh.g_01143
OG0000010	Praf	Syat.g_01372	Praf.g_01908
OG0000010	Prah	Syat.g_01372	Prah.g_00311
OG0000010	Prbj	Syat.g_01372	Prbj.g_00129
OG0000010	Prbk	Syat.g_01372	Prbk.g_02112
OG0000010	Prbl	Syat.g_01372	Prbl.g_01341
OG0000010	Syap	Syat.g_01372	Syap.g_02757
OG0000010	Syas	Syat.g_01372	Syas.g_01334
OG0000010	Syak	Syat.g_01372	Syak.g_01119
OG0000010	Syab	Syat.g_01372	Syab.g_00696
OG0000010	Syal	Syat.g_01372	Syal.g_00464
OG0000010	Syaq	Syat.g_01372	Syaq.g_00443
OG0000010	Syag	Syat.g_01372	Syag.g_01355
OG0000010	Syaf	Syat.g_01372	Syaf.g_02499
OG0000010	Syai	Syat.g_01372	Syai.g_00864
OG0000010	Syam	Syat.g_01372	Syam.g_01669
OG0000010	Syaa	Syat.g_01372	Syaa.g_01843
OG0000010	Syac	Syat.g_01372	Syac.g_01701
OG0000010	Syah	Syat.g_01372	Syah.g_01220
OG0000010	Syae	Syat.g_01372	Syae.g_02529
OG0000010	Syad	Syat.g_01372	Syad.g_02354
OG0000010	Syaj	Syat.g_01372	Syaj.g_01445
OG0000010	Prab	Syat.g_01372	Prab.g_01104
OG0000010	Pran	Syat.g_01372	Pran.g_00175
OG0000010	Prai	Syat.g_01372	Prai.g_01292, Prai.g_01067
OG0000010	Prac	Syat.g_01372	Prac.g_01592, Prac.g_01248
OG0000010	Prar	Syat.g_01372	Prar.g_01567, Prar.g_01912
OG0000010	Praq	Syat.g_01372	Praq.g_00552, Praq.g_01626
OG0000010	Prad	Syat.g_01372	Prad.g_01304, Prad.g_01011
OG0000010	Pras	Syat.g_01372	Pras.g_00523, Pras.g_01942
OG0000010	Prau	Syat.g_01372	Prau.g_01698, Prau.g_01096
OG0000010	Praa	Syat.g_01372	Praa.g_01047
OG0000010	Prax	Syat.g_01372	Prax.g_01212
OG0000010	Prbd	Syat.g_01372	Prbd.g_00348
OG0000010	Prag	Syat.g_01372	Prag.g_01043
OG0000010	Praw	Syat.g_01372	Praw.g_01460
OG0000010	Pray	Syat.g_01372	Pray.g_00592
OG0000010	Praz	Syat.g_01372	Praz.g_00074
OG0000010	Prba	Syat.g_01372	Prba.g_01256
OG0000010	Prao	Syat.g_01372	Prao.g_00985
OG0000010	Prav	Syat.g_01372	Prav.g_00218
OG0000010	Prae	Syat.g_01372	Prae.g_01048
OG0000010	Prbi	Syat.g_01372	Prbi.g_01094
OG0000010	Syar	Syat.g_01372	Syar.g_01272
OG0000010	Syan	Syat.g_01372	Syan.g_02847
OG0000010	Syao	Syat.g_01372	Syao.g_02683
OG0000012	Prab	Syat.g_03313, Syat.g_02642, Syat.g_02987, Syat.g_00139, Syat.g_00143	Prab.g_00627
OG0000012	Pran	Syat.g_03313, Syat.g_02642, Syat.g_02987, Syat.g_00139, Syat.g_00143	Pran.g_01555
OG0000012	Prbd	Syat.g_03313, Syat.g_02642, Syat.g_02987, Syat.g_00139, Syat.g_00143	Prbd.g_00621
OG0000012	Prao	Syat.g_03313, Syat.g_02642, Syat.g_02987, Syat.g_00139, Syat.g_00143	Prao.g_00062
OG0000012	Prai	Syat.g_03313, Syat.g_02642, Syat.g_02987, Syat.g_00139, Syat.g_00143	Prai.g_00652
OG0000012	Pray	Syat.g_03313, Syat.g_02642, Syat.g_02987, Syat.g_00139, Syat.g_00143	Pray.g_01140
OG0000012	Praz	Syat.g_03313, Syat.g_02642, Syat.g_02987, Syat.g_00139, Syat.g_00143	Praz.g_01707
OG0000012	Prba	Syat.g_03313, Syat.g_02642, Syat.g_02987, Syat.g_00139, Syat.g_00143	Prba.g_01694
OG0000012	Prad	Syat.g_03313, Syat.g_02642, Syat.g_02987, Syat.g_00139, Syat.g_00143	Prad.g_01412
OG0000012	Prbi	Syat.g_03313, Syat.g_02642, Syat.g_02987, Syat.g_00139, Syat.g_00143	Prbi.g_00625
OG0000012	Pras	Syat.g_03313, Syat.g_02642, Syat.g_02987, Syat.g_00139, Syat.g_00143	Pras.g_01499
OG0000012	Prau	Syat.g_03313, Syat.g_02642, Syat.g_02987, Syat.g_00139, Syat.g_00143	Prau.g_00663
OG0000012	Praa	Syat.g_03313, Syat.g_02642, Syat.g_02987, Syat.g_00139, Syat.g_00143	Praa.g_00623
OG0000012	Prax	Syat.g_03313, Syat.g_02642, Syat.g_02987, Syat.g_00139, Syat.g_00143	Prax.g_00082
OG0000012	Prac	Syat.g_03313, Syat.g_02642, Syat.g_02987, Syat.g_00139, Syat.g_00143	Prac.g_00748
OG0000012	Praq	Syat.g_03313, Syat.g_02642, Syat.g_02987, Syat.g_00139, Syat.g_00143	Praq.g_00979
OG0000012	Prar	Syat.g_03313, Syat.g_02642, Syat.g_02987, Syat.g_00139, Syat.g_00143	Prar.g_01453
OG0000012	Prav	Syat.g_03313, Syat.g_02642, Syat.g_02987, Syat.g_00139, Syat.g_00143	Prav.g_01221
OG0000012	Prae	Syat.g_03313, Syat.g_02642, Syat.g_02987, Syat.g_00139, Syat.g_00143	Prae.g_00597
OG0000012	Prag	Syat.g_03313, Syat.g_02642, Syat.g_02987, Syat.g_00139, Syat.g_00143	Prag.g_00601
OG0000012	Praw	Syat.g_03313, Syat.g_02642, Syat.g_02987, Syat.g_00139, Syat.g_00143	Praw.g_00159
OG0000012	Pral	Syat.g_03313, Syat.g_02642, Syat.g_02987, Syat.g_00139, Syat.g_00143	Pral.g_00015
OG0000012	Praj	Syat.g_03313, Syat.g_02642, Syat.g_02987, Syat.g_00139, Syat.g_00143	Praj.g_01066
OG0000012	Prbb	Syat.g_03313, Syat.g_02642, Syat.g_02987, Syat.g_00139, Syat.g_00143	Prbb.g_01111
OG0000012	Prbc	Syat.g_03313, Syat.g_02642, Syat.g_02987, Syat.g_00139, Syat.g_00143	Prbc.g_02155
OG0000012	Prbm	Syat.g_03313, Syat.g_02642, Syat.g_02987, Syat.g_00139, Syat.g_00143	Prbm.g_01106
OG0000012	Prak	Syat.g_03313, Syat.g_02642, Syat.g_02987, Syat.g_00139, Syat.g_00143	Prak.g_01506
OG0000012	Prap	Syat.g_03313, Syat.g_02642, Syat.g_02987, Syat.g_00139, Syat.g_00143	Prap.g_00236
OG0000012	Prbe	Syat.g_03313, Syat.g_02642, Syat.g_02987, Syat.g_00139, Syat.g_00143	Prbe.g_00196
OG0000012	Prbf	Syat.g_03313, Syat.g_02642, Syat.g_02987, Syat.g_00139, Syat.g_00143	Prbf.g_00272
OG0000012	Prbg	Syat.g_03313, Syat.g_02642, Syat.g_02987, Syat.g_00139, Syat.g_00143	Prbg.g_00706
OG0000012	Prbn	Syat.g_03313, Syat.g_02642, Syat.g_02987, Syat.g_00139, Syat.g_00143	Prbn.g_00867
OG0000012	Syad	Syat.g_03313, Syat.g_02642, Syat.g_02987, Syat.g_00139, Syat.g_00143	Syad.g_01702, Syad.g_01136, Syad.g_01579, Syad.g_01008
OG0000012	Syaj	Syat.g_03313, Syat.g_02642, Syat.g_02987, Syat.g_00139, Syat.g_00143	Syaj.g_00003, Syaj.g_01793, Syaj.g_00831, Syaj.g_00172
OG0000012	Syac	Syat.g_03313, Syat.g_02642, Syat.g_02987, Syat.g_00139, Syat.g_00143	Syac.g_00758, Syac.g_01577
OG0000012	Syah	Syat.g_03313, Syat.g_02642, Syat.g_02987, Syat.g_00139, Syat.g_00143	Syah.g_02169, Syah.g_01340
OG0000012	Syai	Syat.g_03313, Syat.g_02642, Syat.g_02987, Syat.g_00139, Syat.g_00143	Syai.g_01987, Syai.g_01529, Syai.g_01650
OG0000012	Syam	Syat.g_03313, Syat.g_02642, Syat.g_02987, Syat.g_00139, Syat.g_00143	Syam.g_00794, Syam.g_00994
OG0000012	Syaf	Syat.g_03313, Syat.g_02642, Syat.g_02987, Syat.g_00139, Syat.g_00143	Syaf.g_01353, Syaf.g_01833, Syaf.g_01462, Syaf.g_01693
OG0000012	Syag	Syat.g_03313, Syat.g_02642, Syat.g_02987, Syat.g_00139, Syat.g_00143	Syag.g_00995, Syag.g_00686, Syag.g_01105
OG0000012	Syae	Syat.g_03313, Syat.g_02642, Syat.g_02987, Syat.g_00139, Syat.g_00143	Syae.g_02397, Syae.g_02562
OG0000012	Syab	Syat.g_03313, Syat.g_02642, Syat.g_02987, Syat.g_00139, Syat.g_00143	Syab.g_01774, Syab.g_00953
OG0000012	Syal	Syat.g_03313, Syat.g_02642, Syat.g_02987, Syat.g_00139, Syat.g_00143	Syal.g_02535, Syal.g_01639
OG0000012	Syaa	Syat.g_03313, Syat.g_02642, Syat.g_02987, Syat.g_00139, Syat.g_00143	Syaa.g_02304
OG0000012	Syaq	Syat.g_03313, Syat.g_02642, Syat.g_02987, Syat.g_00139, Syat.g_00143	Syaq.g_00077
OG0000012	Syao	Syat.g_03313	Syao.g_01335
OG0000012	Syan	Syat.g_03313	Syan.g_00008
OG0000012	Syas	Syat.g_03313	Syas.g_00111
OG0000012	Syas	Syat.g_02642	Syas.g_00827
OG0000012	Syan	Syat.g_02642	Syan.g_00942
OG0000012	Syao	Syat.g_02642	Syao.g_01045
OG0000012	Syar	Syat.g_02642	Syar.g_00690
OG0000012	Syar	Syat.g_02987, Syat.g_00139, Syat.g_00143	Syar.g_02860
OG0000012	Syao	Syat.g_02987, Syat.g_00139, Syat.g_00143	Syao.g_00201
OG0000013	Prab	Syat.g_01625, Syat.g_01016, Syat.g_01027	Prab.g_00315
OG0000013	Pran	Syat.g_01625, Syat.g_01016, Syat.g_01027	Pran.g_01867
OG0000013	Prai	Syat.g_01625, Syat.g_01016, Syat.g_01027	Prai.g_00340
OG0000013	Prav	Syat.g_01625, Syat.g_01016, Syat.g_01027	Prav.g_01973
OG0000013	Prae	Syat.g_01625, Syat.g_01016, Syat.g_01027	Prae.g_00328
OG0000013	Prax	Syat.g_01625, Syat.g_01016, Syat.g_01027	Prax.g_00846
OG0000013	Praa	Syat.g_01625, Syat.g_01016, Syat.g_01027	Praa.g_00327
OG0000013	Prao	Syat.g_01625, Syat.g_01016, Syat.g_01027	Prao.g_00463
OG0000013	Prau	Syat.g_01625, Syat.g_01016, Syat.g_01027	Prau.g_00329
OG0000013	Pray	Syat.g_01625, Syat.g_01016, Syat.g_01027	Pray.g_00805
OG0000013	Praz	Syat.g_01625, Syat.g_01016, Syat.g_01027	Praz.g_00684
OG0000013	Prba	Syat.g_01625, Syat.g_01016, Syat.g_01027	Prba.g_00543
OG0000013	Prbi	Syat.g_01625, Syat.g_01016, Syat.g_01027	Prbi.g_00351
OG0000013	Prbd	Syat.g_01625, Syat.g_01016, Syat.g_01027	Prbd.g_00912
OG0000013	Pras	Syat.g_01625, Syat.g_01016, Syat.g_01027	Pras.g_01179
OG0000013	Prag	Syat.g_01625, Syat.g_01016, Syat.g_01027	Prag.g_00318
OG0000013	Praw	Syat.g_01625, Syat.g_01016, Syat.g_01027	Praw.g_00807
OG0000013	Prac	Syat.g_01625, Syat.g_01016, Syat.g_01027	Prac.g_01604
OG0000013	Praq	Syat.g_01625, Syat.g_01016, Syat.g_01027	Praq.g_01675
OG0000013	Prar	Syat.g_01625, Syat.g_01016, Syat.g_01027	Prar.g_00260
OG0000013	Prad	Syat.g_01625, Syat.g_01016, Syat.g_01027	Prad.g_01664
OG0000013	Prbj	Syat.g_01625, Syat.g_01016, Syat.g_01027	Prbj.g_00359
OG0000013	Prbk	Syat.g_01625, Syat.g_01016, Syat.g_01027	Prbk.g_00853
OG0000013	Prbl	Syat.g_01625, Syat.g_01016, Syat.g_01027	Prbl.g_01183
OG0000013	Praf	Syat.g_01625, Syat.g_01016, Syat.g_01027	Praf.g_02073
OG0000013	Prah	Syat.g_01625, Syat.g_01016, Syat.g_01027	Prah.g_01956
OG0000013	Prbc	Syat.g_01625, Syat.g_01016, Syat.g_01027	Prbc.g_01219
OG0000013	Praj	Syat.g_01625, Syat.g_01016, Syat.g_01027	Praj.g_00362
OG0000013	Prbb	Syat.g_01625, Syat.g_01016, Syat.g_01027	Prbb.g_00378
OG0000013	Prbm	Syat.g_01625, Syat.g_01016, Syat.g_01027	Prbm.g_00382
OG0000013	Pral	Syat.g_01625, Syat.g_01016, Syat.g_01027	Pral.g_00712
OG0000013	Prat	Syat.g_01625, Syat.g_01016, Syat.g_01027	Prat.g_00334
OG0000013	Prak	Syat.g_01625, Syat.g_01016, Syat.g_01027	Prak.g_00343
OG0000013	Prap	Syat.g_01625, Syat.g_01016, Syat.g_01027	Prap.g_01385
OG0000013	Prbe	Syat.g_01625, Syat.g_01016, Syat.g_01027	Prbe.g_01879
OG0000013	Prbf	Syat.g_01625, Syat.g_01016, Syat.g_01027	Prbf.g_01665
OG0000013	Prbg	Syat.g_01625, Syat.g_01016, Syat.g_01027	Prbg.g_00104
OG0000013	Prbn	Syat.g_01625, Syat.g_01016, Syat.g_01027	Prbn.g_00092
OG0000013	Pram	Syat.g_01625, Syat.g_01016, Syat.g_01027	Pram.g_00315
OG0000013	Prbh	Syat.g_01625, Syat.g_01016, Syat.g_01027	Prbh.g_00452
OG0000013	Syaq	Syat.g_01625, Syat.g_01016, Syat.g_01027	Syaq.g_00569, Syaq.g_00572, Syaq.g_02023
OG0000013	Syao	Syat.g_01625, Syat.g_01016	Syao.g_01222
OG0000013	Syas	Syat.g_01625	Syas.g_00158, Syas.g_01552, Syas.g_01555, Syas.g_01557
OG0000013	Syap	Syat.g_01625	Syap.g_00586, Syap.g_00580, Syap.g_00583
OG0000013	Syan	Syat.g_01625	Syan.g_02156, Syan.g_02159
OG0000013	Syan	Syat.g_01016	Syan.g_00101
OG0000013	Syak	Syat.g_01027	Syak.g_01275
OG0000013	Syae	Syat.g_01027	Syae.g_02155
OG0000013	Syad	Syat.g_01027	Syad.g_00724
OG0000013	Syaj	Syat.g_01027	Syaj.g_02769
OG0000013	Syac	Syat.g_01027	Syac.g_02062
OG0000013	Syah	Syat.g_01027	Syah.g_00817
OG0000013	Syag	Syat.g_01027	Syag.g_02806
OG0000013	Syaa	Syat.g_01027	Syaa.g_02217
OG0000013	Syam	Syat.g_01027	Syam.g_00404
OG0000013	Syaf	Syat.g_01027	Syaf.g_00061
OG0000013	Syai	Syat.g_01027	Syai.g_00436
OG0000013	Syab	Syat.g_01027	Syab.g_00482
OG0000013	Syal	Syat.g_01027	Syal.g_00310
OG0000013	Syao	Syat.g_01027	Syao.g_01844
OG0000013	Syar	Syat.g_01027	Syar.g_02032, Syar.g_01103, Syar.g_01106
OG0000013	Syap	Syat.g_01027	Syap.g_00972
OG0000014	Prao	Syat.g_02104, Syat.g_03196, Syat.g_02250	Prao.g_01213
OG0000014	Prai	Syat.g_02104	Prai.g_00319
OG0000014	Prac	Syat.g_02104	Prac.g_01625
OG0000014	Praq	Syat.g_02104	Praq.g_01696
OG0000014	Prar	Syat.g_02104	Prar.g_00281
OG0000014	Prag	Syat.g_02104	Prag.g_00297
OG0000014	Praw	Syat.g_02104	Praw.g_00828
OG0000014	Prae	Syat.g_02104	Prae.g_00307
OG0000014	Prbi	Syat.g_02104	Prbi.g_00330
OG0000014	Praa	Syat.g_02104	Praa.g_00306
OG0000014	Prax	Syat.g_02104	Prax.g_00869
OG0000014	Pray	Syat.g_02104	Pray.g_00784
OG0000014	Praz	Syat.g_02104	Praz.g_00663
OG0000014	Prba	Syat.g_02104	Prba.g_00522
OG0000014	Prbd	Syat.g_02104	Prbd.g_00933
OG0000014	Prav	Syat.g_02104	Prav.g_01952
OG0000014	Prab	Syat.g_02104	Prab.g_00294
OG0000014	Pran	Syat.g_02104	Pran.g_01888
OG0000014	Pras	Syat.g_02104	Pras.g_01158
OG0000014	Prau	Syat.g_02104	Prau.g_00308
OG0000014	Prad	Syat.g_02104	Prad.g_01685
OG0000014	Prak	Syat.g_02104	Prak.g_00325
OG0000014	Prap	Syat.g_02104	Prap.g_01403
OG0000014	Prbe	Syat.g_02104	Prbe.g_01861
OG0000014	Prbf	Syat.g_02104	Prbf.g_01647
OG0000014	Prbg	Syat.g_02104	Prbg.g_00086
OG0000014	Prbn	Syat.g_02104	Prbn.g_00074
OG0000014	Pram	Syat.g_02104	Pram.g_00295
OG0000014	Prbh	Syat.g_02104	Prbh.g_00472
OG0000014	Pral	Syat.g_02104	Pral.g_00732
OG0000014	Prat	Syat.g_02104	Prat.g_00314
OG0000014	Prbb	Syat.g_02104	Prbb.g_00357
OG0000014	Prbc	Syat.g_02104	Prbc.g_01198
OG0000014	Praj	Syat.g_02104	Praj.g_00341
OG0000014	Prbm	Syat.g_02104	Prbm.g_00362
OG0000014	Prbj	Syat.g_02104	Prbj.g_01442
OG0000014	Prbk	Syat.g_02104	Prbk.g_00454
OG0000014	Prbl	Syat.g_02104	Prbl.g_01416
OG0000014	Praf	Syat.g_02104	Praf.g_02319
OG0000014	Prah	Syat.g_02104	Prah.g_02171
OG0000014	Syae	Syat.g_02104	Syae.g_01930
OG0000014	Syad	Syat.g_02104	Syad.g_00480
OG0000014	Syaj	Syat.g_02104	Syaj.g_02522
