Orthogroup	Species	Prac	Orthologs
OG0000004	Syam	Prac.g_01698	Syam.g_01499, Syam.g_00501
OG0000004	Syan	Prac.g_01698	Syan.g_00989
OG0000004	Syap	Prac.g_01698	Syap.g_01987
OG0000004	Praf	Prac.g_01698	Praf.g_00743
OG0000004	Prah	Prac.g_01698	Prah.g_01413
OG0000004	Prbj	Prac.g_01698	Prbj.g_01777
OG0000004	Prbk	Prac.g_01698	Prbk.g_01134
OG0000004	Prbl	Prac.g_01698	Prbl.g_01771
OG0000004	Prbm	Prac.g_01698	Prbm.g_00291
OG0000004	Praj	Prac.g_01698	Praj.g_00271
OG0000004	Prbb	Prac.g_01698	Prbb.g_00288
OG0000004	Prbc	Prac.g_01698	Prbc.g_00339
OG0000004	Pram	Prac.g_01698	Pram.g_00219
OG0000004	Prbh	Prac.g_01698	Prbh.g_00548
OG0000004	Prak	Prac.g_01698	Prak.g_00248
OG0000004	Prap	Prac.g_01698	Prap.g_01480
OG0000004	Prbe	Prac.g_01698	Prbe.g_01784
OG0000004	Prbf	Prac.g_01698	Prbf.g_01570
OG0000004	Prbg	Prac.g_01698	Prbg.g_01014
OG0000004	Prbn	Prac.g_01698	Prbn.g_00318
OG0000004	Prat	Prac.g_01698	Prat.g_00236
OG0000004	Pral	Prac.g_01698	Pral.g_00809
OG0000004	Prai	Prac.g_01698	Prai.g_00243
OG0000004	Prab	Prac.g_01698	Prab.g_00223
OG0000004	Pran	Prac.g_01698	Pran.g_00200
OG0000004	Prag	Prac.g_01698	Prag.g_00225
OG0000004	Praw	Prac.g_01698	Praw.g_01203
OG0000004	Praa	Prac.g_01698	Praa.g_00232
OG0000004	Pras	Prac.g_01698	Pras.g_01084
OG0000004	Prau	Prac.g_01698	Prau.g_00233
OG0000004	Prae	Prac.g_01698	Prae.g_00235
OG0000004	Prax	Prac.g_01698	Prax.g_00986
OG0000004	Pray	Prac.g_01698	Pray.g_00713
OG0000004	Praz	Prac.g_01698	Praz.g_00592
OG0000004	Prba	Prac.g_01698	Prba.g_00451
OG0000004	Prbd	Prac.g_01698	Prbd.g_01007
OG0000004	Prbi	Prac.g_01698	Prbi.g_00256
OG0000004	Prad	Prac.g_01698	Prad.g_01759
OG0000004	Prao	Prac.g_01698	Prao.g_00370
OG0000004	Prav	Prac.g_01698	Prav.g_00806
OG0000004	Praq	Prac.g_01698	Praq.g_01770
OG0000004	Prar	Prac.g_01698	Prar.g_00095
OG0000005	Prbc	Prac.g_00612	Prbc.g_00098
OG0000005	Praj	Prac.g_00612	Praj.g_01349
OG0000005	Prbb	Prac.g_00612	Prbb.g_01393
OG0000005	Syab	Prac.g_00612	Syab.g_02289
OG0000005	Syal	Prac.g_00612	Syal.g_00606
OG0000005	Syar	Prac.g_00612	Syar.g_02952
OG0000005	Syan	Prac.g_00612	Syan.g_01423
OG0000005	Syao	Prac.g_00612	Syao.g_01680
OG0000005	Syat	Prac.g_00612	Syat.g_03065
OG0000005	Syae	Prac.g_00612	Syae.g_01179
OG0000005	Syac	Prac.g_00612	Syac.g_00527
OG0000005	Syah	Prac.g_00612	Syah.g_02403
OG0000005	Syaa	Prac.g_00612	Syaa.g_00534
OG0000005	Syam	Prac.g_00612	Syam.g_02004
OG0000005	Syaf	Prac.g_00612	Syaf.g_01017
OG0000005	Syai	Prac.g_00612	Syai.g_02393
OG0000005	Syad	Prac.g_00612	Syad.g_02639
OG0000005	Syaj	Prac.g_00612	Syaj.g_01736
OG0000005	Syap	Prac.g_00612	Syap.g_01773
OG0000005	Syas	Prac.g_00612	Syas.g_02665
OG0000005	Syag	Prac.g_00612	Syag.g_01708
OG0000005	Syak	Prac.g_00612	Syak.g_02401
OG0000005	Syaq	Prac.g_00612	Syaq.g_01658
OG0000005	Prav	Prac.g_00612	Prav.g_01774
OG0000005	Prag	Prac.g_00612	Prag.g_01682
OG0000005	Praw	Prac.g_00612	Praw.g_00528
OG0000005	Prab	Prac.g_00612	Prab.g_01682
OG0000005	Pran	Prac.g_00612	Pran.g_00983
OG0000005	Prai	Prac.g_00612	Prai.g_01651
OG0000005	Prad	Prac.g_00612	Prad.g_00928
OG0000005	Prae	Prac.g_00612	Prae.g_01636
OG0000005	Prax	Prac.g_00612	Prax.g_01546
OG0000005	Prau	Prac.g_00612	Prau.g_01745
OG0000005	Pras	Prac.g_00612	Pras.g_00563
OG0000005	Praa	Prac.g_00612	Praa.g_01648
OG0000005	Pray	Prac.g_00612	Pray.g_01546
OG0000005	Praz	Prac.g_00612	Praz.g_00864
OG0000005	Prba	Prac.g_00612	Prba.g_00607
OG0000005	Prbd	Prac.g_00612	Prbd.g_01512
OG0000005	Prao	Prac.g_00612	Prao.g_01565
OG0000005	Prbi	Prac.g_00612	Prbi.g_01800
OG0000005	Praq	Prac.g_00612	Praq.g_00484
OG0000005	Prar	Prac.g_00612	Prar.g_01130
OG0000005	Syak	Prac.g_00335	Syak.g_00885, Syak.g_02436
OG0000005	Syap	Prac.g_00335	Syap.g_01218
OG0000005	Syat	Prac.g_00335	Syat.g_03105
OG0000005	Syas	Prac.g_00335	Syas.g_02704
OG0000005	Syab	Prac.g_00335	Syab.g_02806, Syab.g_02232
OG0000005	Prbc	Prac.g_00335	Prbc.g_00788
OG0000005	Praj	Prac.g_00335	Praj.g_01712
OG0000005	Prbb	Prac.g_00335	Prbb.g_01766
OG0000005	Prbm	Prac.g_00335	Prbm.g_01790
OG0000005	Syar	Prac.g_00335	Syar.g_02909
OG0000005	Syaq	Prac.g_00335	Syaq.g_01692
OG0000005	Syad	Prac.g_00335	Syad.g_02596
OG0000005	Syaj	Prac.g_00335	Syaj.g_01698
OG0000005	Syan	Prac.g_00335	Syan.g_01378
OG0000005	Syao	Prac.g_00335	Syao.g_01578
OG0000005	Syae	Prac.g_00335	Syae.g_01143
OG0000005	Syaa	Prac.g_00335	Syaa.g_00573
OG0000005	Syac	Prac.g_00335	Syac.g_00569
OG0000005	Syaf	Prac.g_00335	Syaf.g_01057
OG0000005	Syag	Prac.g_00335	Syag.g_01667
OG0000005	Syai	Prac.g_00335	Syai.g_02356
OG0000005	Syal	Prac.g_00335	Syal.g_00565
OG0000005	Syam	Prac.g_00335	Syam.g_01970
OG0000005	Syah	Prac.g_00335	Syah.g_02363
OG0000005	Praf	Prac.g_00335	Praf.g_00503
OG0000005	Prah	Prac.g_00335	Prah.g_01652
OG0000005	Prbj	Prac.g_00335	Prbj.g_00883
OG0000005	Prbk	Prac.g_00335	Prbk.g_00933
OG0000005	Prbl	Prac.g_00335	Prbl.g_00419
OG0000005	Pral	Prac.g_00335	Pral.g_01075
OG0000005	Prat	Prac.g_00335	Prat.g_01440
OG0000005	Prak	Prac.g_00335	Prak.g_01474
OG0000005	Prap	Prac.g_00335	Prap.g_00204
OG0000005	Prbe	Prac.g_00335	Prbe.g_00228
OG0000005	Prbf	Prac.g_00335	Prbf.g_00240
OG0000005	Prbg	Prac.g_00335	Prbg.g_00674
OG0000005	Prbn	Prac.g_00335	Prbn.g_00899
OG0000005	Pram	Prac.g_00335	Pram.g_01295
OG0000005	Prbh	Prac.g_00335	Prbh.g_00182
OG0000005	Prab	Prac.g_00335	Prab.g_01542
OG0000005	Pran	Prac.g_00335	Pran.g_00657
OG0000005	Prai	Prac.g_00335	Prai.g_01538
OG0000005	Praa	Prac.g_00335	Praa.g_01553
OG0000005	Prad	Prac.g_00335	Prad.g_00438
OG0000005	Prae	Prac.g_00335	Prae.g_01535
OG0000005	Prag	Prac.g_00335	Prag.g_01566
OG0000005	Praw	Prac.g_00335	Praw.g_00413
OG0000005	Prax	Prac.g_00335	Prax.g_01652
OG0000005	Pray	Prac.g_00335	Pray.g_01646
OG0000005	Praz	Prac.g_00335	Praz.g_00965
OG0000005	Prba	Prac.g_00335	Prba.g_00312
OG0000005	Prbi	Prac.g_00335	Prbi.g_01666
OG0000005	Prao	Prac.g_00335	Prao.g_01472
OG0000005	Prav	Prac.g_00335	Prav.g_01654
OG0000005	Prbd	Prac.g_00335	Prbd.g_01612
OG0000005	Pras	Prac.g_00335	Pras.g_00429
OG0000005	Prau	Prac.g_00335	Prau.g_01607
OG0000005	Praq	Prac.g_00335	Praq.g_00370
OG0000005	Prar	Prac.g_00335	Prar.g_00771
OG0000006	Prat	Prac.g_01689	Prat.g_00248
OG0000006	Prak	Prac.g_01689	Prak.g_00258
OG0000006	Prap	Prac.g_01689	Prap.g_01470
OG0000006	Prbe	Prac.g_01689	Prbe.g_01794
OG0000006	Prbf	Prac.g_01689	Prbf.g_01580
OG0000006	Prbg	Prac.g_01689	Prbg.g_01024
OG0000006	Prbn	Prac.g_01689	Prbn.g_00308
OG0000006	Pram	Prac.g_01689	Pram.g_00229
OG0000006	Prbh	Prac.g_01689	Prbh.g_00538
OG0000006	Pral	Prac.g_01689	Pral.g_00797
OG0000006	Praj	Prac.g_01689	Praj.g_00282, Praj.g_01281, Praj.g_01505
OG0000006	Prbb	Prac.g_01689	Prbb.g_00299, Prbb.g_01328, Prbb.g_01560
OG0000006	Prbc	Prac.g_01689	Prbc.g_02202
OG0000006	Prbm	Prac.g_01689	Prbm.g_00302, Prbm.g_01236, Prbm.g_01588
OG0000006	Prah	Prac.g_01689	Prah.g_00475, Prah.g_01767
OG0000006	Praf	Prac.g_01689	Praf.g_00396, Praf.g_01719
OG0000006	Prbj	Prac.g_01689	Prbj.g_02699
OG0000006	Prbk	Prac.g_01689	Prbk.g_02695
OG0000006	Prbl	Prac.g_01689	Prbl.g_02601
OG0000006	Syag	Prac.g_01689	Syag.g_00435, Syag.g_01772, Syag.g_02678, Syag.g_02687
OG0000006	Syak	Prac.g_01689	Syak.g_00057, Syak.g_00059, Syak.g_00061, Syak.g_01394, Syak.g_02315, Syak.g_02317
OG0000006	Syaq	Prac.g_01689	Syaq.g_02108, Syaq.g_02558, Syaq.g_00696, Syaq.g_01590
OG0000006	Syab	Prac.g_01689	Syab.g_01849, Syab.g_00365, Syab.g_01847, Syab.g_02361
OG0000006	Syal	Prac.g_01689	Syal.g_02611, Syal.g_00674
OG0000006	Syac	Prac.g_01689	Syac.g_01002, Syac.g_01958, Syac.g_01961, Syac.g_02194
OG0000006	Syah	Prac.g_01689	Syah.g_01912, Syah.g_00683, Syah.g_00915, Syah.g_00681, Syah.g_00918
OG0000006	Syai	Prac.g_01689	Syai.g_01126, Syai.g_00317, Syai.g_00547
OG0000006	Syam	Prac.g_01689	Syam.g_01446, Syam.g_00286, Syam.g_00518
OG0000006	Syaf	Prac.g_01689	Syaf.g_02288, Syaf.g_00179, Syaf.g_02778
OG0000006	Syad	Prac.g_01689	Syad.g_02130, Syad.g_00588, Syad.g_00829
OG0000006	Syaa	Prac.g_01689	Syaa.g_01611, Syaa.g_01043, Syaa.g_02353, Syaa.g_02099
OG0000006	Syae	Prac.g_01689	Syae.g_00096, Syae.g_02030, Syae.g_02248
OG0000006	Syat	Prac.g_01689	Syat.g_00371, Syat.g_01439, Syat.g_01865
OG0000006	Syap	Prac.g_01689	Syap.g_02770
OG0000006	Syar	Prac.g_01689	Syar.g_02439, Syar.g_00151, Syar.g_02056, Syar.g_03013
OG0000006	Syan	Prac.g_01689	Syan.g_00791, Syan.g_00057, Syan.g_00936, Syan.g_01505, Syan.g_02101, Syan.g_02441
OG0000006	Syao	Prac.g_01689	Syao.g_00919, Syao.g_01518
OG0000006	Syas	Prac.g_01689	Syas.g_00720, Syas.g_00942, Syas.g_01684, Syas.g_02565
OG0000006	Syaj	Prac.g_01689	Syaj.g_02635
OG0000006	Prab	Prac.g_01689	Prab.g_00231
OG0000006	Prai	Prac.g_01689	Prai.g_00252, Prai.g_00254
OG0000006	Pran	Prac.g_01689	Pran.g_01951
OG0000006	Praa	Prac.g_01689	Praa.g_00241, Praa.g_01245
OG0000006	Prad	Prac.g_01689	Prad.g_01750
OG0000006	Prae	Prac.g_01689	Prae.g_00244
OG0000006	Prao	Prac.g_01689	Prao.g_00379
OG0000006	Pras	Prac.g_01689	Pras.g_00148, Pras.g_01093
OG0000006	Prau	Prac.g_01689	Prau.g_01316
OG0000006	Prax	Prac.g_01689	Prax.g_01972
OG0000006	Pray	Prac.g_01689	Pray.g_00722
OG0000006	Praz	Prac.g_01689	Praz.g_00601
OG0000006	Prba	Prac.g_01689	Prba.g_00460
OG0000006	Prbd	Prac.g_01689	Prbd.g_00998
OG0000006	Prbi	Prac.g_01689	Prbi.g_00265
OG0000006	Prag	Prac.g_01689	Prag.g_00234, Prag.g_01231
OG0000006	Prav	Prac.g_01689	Prav.g_02001
OG0000006	Praw	Prac.g_01689	Praw.g_01950
OG0000006	Praq	Prac.g_01689	Praq.g_01761
OG0000006	Prar	Prac.g_01689	Prar.g_00086
OG0000007	Prbb	Prac.g_00874	Prbb.g_00501
OG0000007	Prbm	Prac.g_00874	Prbm.g_00522
OG0000007	Praj	Prac.g_00874	Praj.g_00489
OG0000007	Prbc	Prac.g_00874	Prbc.g_01556
OG0000007	Prbj	Prac.g_00874	Prbj.g_01610
OG0000007	Prbl	Prac.g_00874	Prbl.g_00531
OG0000007	Praf	Prac.g_00874	Praf.g_00614
OG0000007	Prah	Prac.g_00874	Prah.g_01546
OG0000007	Syag	Prac.g_00874	Syag.g_01507
OG0000007	Syak	Prac.g_00874	Syak.g_02595
OG0000007	Syaq	Prac.g_00874	Syaq.g_01793
OG0000007	Syab	Prac.g_00874	Syab.g_02117
OG0000007	Syal	Prac.g_00874	Syal.g_02918
OG0000007	Syad	Prac.g_00874	Syad.g_00923
OG0000007	Syaj	Prac.g_00874	Syaj.g_00091
OG0000007	Syaa	Prac.g_00874	Syaa.g_02032
OG0000007	Syac	Prac.g_00874	Syac.g_01885
OG0000007	Syah	Prac.g_00874	Syah.g_01016
OG0000007	Syai	Prac.g_00874	Syai.g_00657
OG0000007	Syaf	Prac.g_00874	Syaf.g_02702
OG0000007	Syam	Prac.g_00874	Syam.g_00602
OG0000007	Syae	Prac.g_00874	Syae.g_02328
OG0000007	Syas	Prac.g_00874	Syas.g_01232
OG0000007	Syap	Prac.g_00874	Syap.g_00275
OG0000007	Syat	Prac.g_00874	Syat.g_03191
OG0000007	Syan	Prac.g_00874	Syan.g_02743
OG0000007	Syao	Prac.g_00874	Syao.g_00105
OG0000007	Syar	Prac.g_00874	Syar.g_01491
OG0000007	Prak	Prac.g_00874	Prak.g_00458
OG0000007	Prap	Prac.g_00874	Prap.g_01270
OG0000007	Prbe	Prac.g_00874	Prbe.g_00636
OG0000007	Prbf	Prac.g_00874	Prbf.g_01780
OG0000007	Prbg	Prac.g_00874	Prbg.g_00216
OG0000007	Prbn	Prac.g_00874	Prbn.g_00617
OG0000007	Pram	Prac.g_00874	Pram.g_00433
OG0000007	Prbh	Prac.g_00874	Prbh.g_00334
OG0000007	Pral	Prac.g_00874	Pral.g_00593
OG0000007	Prat	Prac.g_00874	Prat.g_00458
OG0000007	Prab	Prac.g_00874	Prab.g_00501
OG0000007	Pran	Prac.g_00874	Pran.g_01681
OG0000007	Prai	Prac.g_00874	Prai.g_00527
OG0000007	Prad	Prac.g_00874	Prad.g_00132
OG0000007	Prao	Prac.g_00874	Prao.g_00603
OG0000007	Praa	Prac.g_00874	Praa.g_00497
OG0000007	Prbi	Prac.g_00874	Prbi.g_00500
OG0000007	Prbd	Prac.g_00874	Prbd.g_00745
OG0000007	Praz	Prac.g_00874	Praz.g_01831
OG0000007	Prba	Prac.g_00874	Prba.g_00964
OG0000007	Pray	Prac.g_00874	Pray.g_00988, Pray.g_00987
OG0000007	Prae	Prac.g_00874	Prae.g_00471
OG0000007	Prax	Prac.g_00874	Prax.g_00704
OG0000007	Prag	Prac.g_00874	Prag.g_00476
OG0000007	Praw	Prac.g_00874	Praw.g_00651
OG0000007	Prav	Prac.g_00874	Prav.g_01095
OG0000007	Pras	Prac.g_00874	Pras.g_01375
OG0000007	Prau	Prac.g_00874	Prau.g_00538
OG0000007	Praq	Prac.g_00874	Praq.g_01105
OG0000007	Prar	Prac.g_00874	Prar.g_01328
OG0000007	Syap	Prac.g_00625	Syap.g_00621
OG0000007	Syan	Prac.g_00625	Syan.g_01400
OG0000007	Syao	Prac.g_00625	Syao.g_01554
OG0000007	Syar	Prac.g_00625	Syar.g_02929
OG0000007	Syat	Prac.g_00625	Syat.g_03124
OG0000007	Syas	Prac.g_00625	Syas.g_02681
OG0000007	Syak	Prac.g_00625	Syak.g_02416
OG0000007	Syaq	Prac.g_00625	Syaq.g_01673
OG0000007	Syab	Prac.g_00625	Syab.g_02256
OG0000007	Syal	Prac.g_00625	Syal.g_00587
OG0000007	Syag	Prac.g_00625	Syag.g_01687
OG0000007	Syaa	Prac.g_00625	Syaa.g_00551
OG0000007	Syac	Prac.g_00625	Syac.g_00544
OG0000007	Syah	Prac.g_00625	Syah.g_02384
OG0000007	Syae	Prac.g_00625	Syae.g_01163
OG0000007	Syad	Prac.g_00625	Syad.g_02623
OG0000007	Syaj	Prac.g_00625	Syaj.g_01721
OG0000007	Syaf	Prac.g_00625	Syaf.g_01033
OG0000007	Syai	Prac.g_00625	Syai.g_02378
OG0000007	Syam	Prac.g_00625	Syam.g_01990
OG0000007	Prbj	Prac.g_00625	Prbj.g_00857
OG0000007	Prbk	Prac.g_00625	Prbk.g_00907
OG0000007	Prbl	Prac.g_00625	Prbl.g_00394
OG0000007	Praf	Prac.g_00625	Praf.g_00480
OG0000007	Prah	Prac.g_00625	Prah.g_01676
OG0000007	Prbb	Prac.g_00625	Prbb.g_01823
OG0000007	Praj	Prac.g_00625	Praj.g_01768
OG0000007	Prbc	Prac.g_00625	Prbc.g_00832
OG0000007	Prbm	Prac.g_00625	Prbm.g_01841
OG0000007	Prat	Prac.g_00625	Prat.g_01592
OG0000007	Pral	Prac.g_00625	Pral.g_00107
OG0000007	Prak	Prac.g_00625	Prak.g_01645
OG0000007	Prap	Prac.g_00625	Prap.g_01779
OG0000007	Prbe	Prac.g_00625	Prbe.g_00985
OG0000007	Prbf	Prac.g_00625	Prbf.g_00693
OG0000007	Prbg	Prac.g_00625	Prbg.g_01650
OG0000007	Prbn	Prac.g_00625	Prbn.g_01745
OG0000007	Pram	Prac.g_00625	Pram.g_01632
OG0000007	Prbh	Prac.g_00625	Prbh.g_01782
OG0000007	Prab	Prac.g_00625	Prab.g_01669
OG0000007	Pran	Prac.g_00625	Pran.g_00970
OG0000007	Prai	Prac.g_00625	Prai.g_01638
OG0000007	Prag	Prac.g_00625	Prag.g_01669
OG0000007	Praw	Prac.g_00625	Praw.g_00515
OG0000007	Prav	Prac.g_00625	Prav.g_01761
OG0000007	Prae	Prac.g_00625	Prae.g_01623
OG0000007	Pray	Prac.g_00625	Pray.g_01559
OG0000007	Praz	Prac.g_00625	Praz.g_00877
OG0000007	Praa	Prac.g_00625	Praa.g_01635
OG0000007	Prba	Prac.g_00625	Prba.g_00226
OG0000007	Prbi	Prac.g_00625	Prbi.g_01787
OG0000007	Prbd	Prac.g_00625	Prbd.g_01525
OG0000007	Pras	Prac.g_00625	Pras.g_00550
OG0000007	Prau	Prac.g_00625	Prau.g_01732
OG0000007	Prax	Prac.g_00625	Prax.g_01559
OG0000007	Prad	Prac.g_00625	Prad.g_00941
OG0000007	Prao	Prac.g_00625	Prao.g_01552
OG0000007	Praq	Prac.g_00625	Praq.g_00497
OG0000007	Prar	Prac.g_00625	Prar.g_01143
OG0000008	Prai	Prac.g_00904, Prac.g_00699	Prai.g_00701
OG0000008	Syat	Prac.g_00904	Syat.g_02626
OG0000008	Syar	Prac.g_00904	Syar.g_02097
OG0000008	Syas	Prac.g_00904	Syas.g_00886
OG0000008	Syan	Prac.g_00904	Syan.g_00640, Syan.g_02532
OG0000008	Syaq	Prac.g_00904	Syaq.g_02162
OG0000008	Syab	Prac.g_00904	Syab.g_01755
OG0000008	Syal	Prac.g_00904	Syal.g_02512
OG0000008	Syag	Prac.g_00904	Syag.g_00496
OG0000008	Syak	Prac.g_00904	Syak.g_00267
OG0000008	Syaa	Prac.g_00904	Syaa.g_00918
OG0000008	Syae	Prac.g_00904	Syae.g_00753
OG0000008	Syam	Prac.g_00904	Syam.g_00810
OG0000008	Syaf	Prac.g_00904	Syaf.g_01479
OG0000008	Syai	Prac.g_00904	Syai.g_01956
OG0000008	Syac	Prac.g_00904	Syac.g_00921
OG0000008	Syah	Prac.g_00904	Syah.g_01994
OG0000008	Syaj	Prac.g_00904	Syaj.g_00496
OG0000008	Prah	Prac.g_00904	Prah.g_00970
OG0000008	Praf	Prac.g_00904	Praf.g_01223
OG0000008	Prbj	Prac.g_00904	Prbj.g_00929
OG0000008	Prbk	Prac.g_00904	Prbk.g_01819
OG0000008	Prbl	Prac.g_00904	Prbl.g_01855
OG0000008	Prak	Prac.g_00904	Prak.g_01544
OG0000008	Prap	Prac.g_00904	Prap.g_01888
OG0000008	Prbe	Prac.g_00904	Prbe.g_00036
OG0000008	Prbf	Prac.g_00904	Prbf.g_00793
OG0000008	Prbg	Prac.g_00904	Prbg.g_00744
OG0000008	Prbn	Prac.g_00904	Prbn.g_01645
OG0000008	Prat	Prac.g_00904	Prat.g_00376
OG0000008	Pral	Prac.g_00904	Pral.g_00020
OG0000008	Prbm	Prac.g_00904	Prbm.g_01907
OG0000008	Prbb	Prac.g_00904	Prbb.g_01884
OG0000008	Praj	Prac.g_00904	Praj.g_01829
OG0000008	Prbc	Prac.g_00904	Prbc.g_00893
OG0000008	Pram	Prac.g_00904	Pram.g_01263
OG0000008	Prbh	Prac.g_00904	Prbh.g_01406
OG0000008	Prbi	Prac.g_00904	Prbi.g_01764
OG0000008	Prag	Prac.g_00904	Prag.g_01655
OG0000008	Praw	Prac.g_00904	Praw.g_00501
OG0000008	Prav	Prac.g_00904	Prav.g_01749
OG0000008	Praa	Prac.g_00904	Praa.g_01241
OG0000008	Praz	Prac.g_00904	Praz.g_01241
OG0000008	Pray	Prac.g_00904	Pray.g_01931
OG0000008	Prba	Prac.g_00904	Prba.g_01131
OG0000008	Prau	Prac.g_00904	Prau.g_00781
OG0000008	Praq	Prac.g_00904	Praq.g_00071
OG0000008	Prar	Prac.g_00904	Prar.g_01185
OG0000008	Syar	Prac.g_00699	Syar.g_00419, Syar.g_02048
OG0000008	Prab	Prac.g_00699	Prab.g_00677
OG0000008	Pran	Prac.g_00699	Pran.g_01506
OG0000008	Prav	Prac.g_00699	Prav.g_01270
OG0000008	Prbi	Prac.g_00699	Prbi.g_00675
OG0000008	Prag	Prac.g_00699	Prag.g_00650
OG0000008	Praw	Prac.g_00699	Praw.g_01850
OG0000008	Prad	Prac.g_00699	Prad.g_01246
OG0000008	Prao	Prac.g_00699	Prao.g_00111
OG0000008	Pras	Prac.g_00699	Pras.g_01548
OG0000008	Prau	Prac.g_00699	Prau.g_00712
OG0000008	Pray	Prac.g_00699	Pray.g_01091
OG0000008	Praz	Prac.g_00699	Praz.g_01658
OG0000008	Prba	Prac.g_00699	Prba.g_01645
OG0000008	Prbd	Prac.g_00699	Prbd.g_00572
OG0000008	Praa	Prac.g_00699	Praa.g_00672
OG0000008	Prae	Prac.g_00699	Prae.g_00646
OG0000008	Prax	Prac.g_00699	Prax.g_00970
OG0000008	Praq	Prac.g_00699	Praq.g_00801
OG0000008	Prar	Prac.g_00699	Prar.g_01502
OG0000009	Syan	Prac.g_00301, Prac.g_01826	Syan.g_02972
OG0000009	Syab	Prac.g_00301	Syab.g_00995
OG0000009	Syal	Prac.g_00301	Syal.g_02089
OG0000009	Syah	Prac.g_00301	Syah.g_02457
OG0000009	Syae	Prac.g_00301	Syae.g_00561, Syae.g_00171
OG0000009	Syad	Prac.g_00301	Syad.g_01952, Syad.g_00868
OG0000009	Syaj	Prac.g_00301	Syaj.g_01069
OG0000009	Syai	Prac.g_00301	Syai.g_01626
OG0000009	Syag	Prac.g_00301	Syag.g_00220, Syag.g_00231
OG0000009	Prab	Prac.g_00301	Prab.g_01584
OG0000009	Pran	Prac.g_00301	Pran.g_00615
OG0000009	Prai	Prac.g_00301	Prai.g_01578
OG0000009	Prav	Prac.g_00301	Prav.g_01688
OG0000009	Prao	Prac.g_00301	Prao.g_01507
OG0000009	Prag	Prac.g_00301	Prag.g_01600
OG0000009	Praw	Prac.g_00301	Praw.g_00447
OG0000009	Pray	Prac.g_00301	Pray.g_01610
OG0000009	Praz	Prac.g_00301	Praz.g_00929
OG0000009	Prba	Prac.g_00301	Prba.g_00276
OG0000009	Praa	Prac.g_00301	Praa.g_01589
OG0000009	Prax	Prac.g_00301	Prax.g_01617
OG0000009	Prbd	Prac.g_00301	Prbd.g_01576
OG0000009	Prad	Prac.g_00301	Prad.g_00401
OG0000009	Prae	Prac.g_00301	Prae.g_01572
OG0000009	Pras	Prac.g_00301	Pras.g_00463
OG0000009	Prau	Prac.g_00301	Prau.g_01641
OG0000009	Prbi	Prac.g_00301	Prbi.g_01701
OG0000009	Praq	Prac.g_00301	Praq.g_00017
OG0000009	Prar	Prac.g_00301	Prar.g_00737
OG0000009	Syao	Prac.g_01826	Syao.g_02598
OG0000009	Syap	Prac.g_01826	Syap.g_02081
OG0000009	Syas	Prac.g_01826	Syas.g_01450
OG0000009	Syar	Prac.g_01826	Syar.g_03116
OG0000009	Syak	Prac.g_01826	Syak.g_02194
OG0000009	Syat	Prac.g_01826	Syat.g_01567
OG0000009	Prbj	Prac.g_01826	Prbj.g_01300, Prbj.g_00618
OG0000009	Prbk	Prac.g_01826	Prbk.g_01932, Prbk.g_00013
OG0000009	Prbl	Prac.g_01826	Prbl.g_00155, Prbl.g_00554
OG0000009	Praf	Prac.g_01826	Praf.g_01768, Praf.g_00246
OG0000009	Prah	Prac.g_01826	Prah.g_00432, Prah.g_01895
OG0000009	Syab	Prac.g_01826	Syab.g_02498
OG0000009	Syal	Prac.g_01826	Syal.g_00818
OG0000009	Syag	Prac.g_01826	Syag.g_01883
OG0000009	Syaq	Prac.g_01826	Syaq.g_01489
OG0000009	Syae	Prac.g_01826	Syae.g_00100, Syae.g_01361
OG0000009	Syac	Prac.g_01826	Syac.g_01004, Syac.g_00398
OG0000009	Syah	Prac.g_01826	Syah.g_01910, Syah.g_02535
OG0000009	Syaa	Prac.g_01826	Syaa.g_02378
OG0000009	Syai	Prac.g_01826	Syai.g_02541
OG0000009	Syaf	Prac.g_01826	Syaf.g_00905
OG0000009	Syam	Prac.g_01826	Syam.g_02119
OG0000009	Syad	Prac.g_01826	Syad.g_02799
OG0000009	Syaj	Prac.g_01826	Syaj.g_01885
OG0000009	Prab	Prac.g_01826	Prab.g_00096
OG0000009	Pran	Prac.g_01826	Pran.g_00328
OG0000009	Prai	Prac.g_01826	Prai.g_00105
OG0000009	Pray	Prac.g_01826	Pray.g_00184
OG0000009	Praz	Prac.g_01826	Praz.g_00465
OG0000009	Prba	Prac.g_01826	Prba.g_01893
OG0000009	Pras	Prac.g_01826	Pras.g_00956
OG0000009	Prad	Prac.g_01826	Prad.g_01888
OG0000009	Prbi	Prac.g_01826	Prbi.g_00112
OG0000009	Praa	Prac.g_01826	Praa.g_00105
OG0000009	Prbd	Prac.g_01826	Prbd.g_01139
OG0000009	Prau	Prac.g_01826	Prau.g_00106
OG0000009	Prag	Prac.g_01826	Prag.g_00098
OG0000009	Praw	Prac.g_01826	Praw.g_01330
OG0000009	Prav	Prac.g_01826	Prav.g_00170
OG0000009	Praq	Prac.g_01826	Praq.g_01898
OG0000009	Prar	Prac.g_01826	Prar.g_00223
OG0000010	Praj	Prac.g_01070	Praj.g_00466
OG0000010	Prbb	Prac.g_01070	Prbb.g_00477
OG0000010	Prbc	Prac.g_01070	Prbc.g_01533
OG0000010	Prbm	Prac.g_01070	Prbm.g_00499
OG0000010	Pral	Prac.g_01070	Pral.g_00618
OG0000010	Prat	Prac.g_01070	Prat.g_00433
