Orthogroup	Species	Prau	Orthologs
OG0000004	Prbj	Prau.g_00735	Prbj.g_00754
OG0000004	Prbk	Prau.g_00735	Prbk.g_01760
OG0000004	Prbl	Prau.g_00735	Prbl.g_00021
OG0000004	Praf	Prau.g_00735	Praf.g_01121
OG0000004	Prah	Prau.g_00735	Prah.g_01022
OG0000004	Pral	Prau.g_00735	Pral.g_01743
OG0000004	Prat	Prau.g_00735	Prat.g_00772
OG0000004	Prak	Prau.g_00735	Prak.g_00826
OG0000004	Prap	Prau.g_00735	Prap.g_00802
OG0000004	Prbe	Prau.g_00735	Prbe.g_01203
OG0000004	Prbf	Prau.g_00735	Prbf.g_01264
OG0000004	Prbg	Prau.g_00735	Prbg.g_01140
OG0000004	Prbn	Prau.g_00735	Prbn.g_01565
OG0000004	Pram	Prau.g_00735	Pram.g_00789
OG0000004	Prbh	Prau.g_00735	Prbh.g_00933
OG0000004	Prab	Prau.g_00735	Prab.g_00700
OG0000004	Pran	Prau.g_00735	Pran.g_01483
OG0000004	Prai	Prau.g_00735	Prai.g_00724
OG0000004	Prad	Prau.g_00735	Prad.g_01269
OG0000004	Praa	Prau.g_00735	Praa.g_00695
OG0000004	Pray	Prau.g_00735	Pray.g_01068
OG0000004	Praz	Prau.g_00735	Praz.g_01635
OG0000004	Prba	Prau.g_00735	Prba.g_01622
OG0000004	Prax	Prau.g_00735	Prax.g_00947
OG0000004	Prag	Prau.g_00735	Prag.g_00673
OG0000004	Praw	Prau.g_00735	Praw.g_01827
OG0000004	Prac	Prau.g_00735	Prac.g_00676
OG0000004	Praq	Prau.g_00735	Praq.g_00824
OG0000004	Prar	Prau.g_00735	Prar.g_01525
OG0000004	Prae	Prau.g_00735	Prae.g_00669
OG0000004	Prbd	Prau.g_00735	Prbd.g_00549
OG0000004	Prav	Prau.g_00735	Prav.g_01293
OG0000004	Prao	Prau.g_00735	Prao.g_00133
OG0000004	Prbi	Prau.g_00735	Prbi.g_00698
OG0000004	Pras	Prau.g_00735	Pras.g_01571
OG0000004	Syar	Prau.g_00233	Syar.g_02225, Syar.g_00842
OG0000004	Syao	Prau.g_00233	Syao.g_01271, Syao.g_01007
OG0000004	Syas	Prau.g_00233	Syas.g_00509, Syas.g_00174, Syas.g_00311, Syas.g_00072
OG0000004	Syak	Prau.g_00233	Syak.g_00003, Syak.g_02297
OG0000004	Syab	Prau.g_00233	Syab.g_01911, Syab.g_02377
OG0000004	Syal	Prau.g_00233	Syal.g_02718, Syal.g_00691
OG0000004	Syaq	Prau.g_00233	Syaq.g_02042, Syaq.g_01567
OG0000004	Syaa	Prau.g_00233	Syaa.g_01667, Syaa.g_02116
OG0000004	Syae	Prau.g_00233	Syae.g_00042, Syae.g_02231
OG0000004	Syad	Prau.g_00233	Syad.g_02184, Syad.g_00810
OG0000004	Syaj	Prau.g_00233	Syaj.g_01314, Syaj.g_02853
OG0000004	Syag	Prau.g_00233	Syag.g_00370, Syag.g_01790
OG0000004	Syac	Prau.g_00233	Syac.g_00948, Syac.g_01975
OG0000004	Syah	Prau.g_00233	Syah.g_01967, Syah.g_00901
OG0000004	Syaf	Prau.g_00233	Syaf.g_02351, Syaf.g_02794
OG0000004	Syai	Prau.g_00233	Syai.g_01062, Syai.g_00530
OG0000004	Syam	Prau.g_00233	Syam.g_01499, Syam.g_00501
OG0000004	Syan	Prau.g_00233	Syan.g_00989
OG0000004	Syap	Prau.g_00233	Syap.g_01987
OG0000004	Praf	Prau.g_00233	Praf.g_00743
OG0000004	Prah	Prau.g_00233	Prah.g_01413
OG0000004	Prbj	Prau.g_00233	Prbj.g_01777
OG0000004	Prbk	Prau.g_00233	Prbk.g_01134
OG0000004	Prbl	Prau.g_00233	Prbl.g_01771
OG0000004	Prbm	Prau.g_00233	Prbm.g_00291
OG0000004	Praj	Prau.g_00233	Praj.g_00271
OG0000004	Prbb	Prau.g_00233	Prbb.g_00288
OG0000004	Prbc	Prau.g_00233	Prbc.g_00339
OG0000004	Pram	Prau.g_00233	Pram.g_00219
OG0000004	Prbh	Prau.g_00233	Prbh.g_00548
OG0000004	Prak	Prau.g_00233	Prak.g_00248
OG0000004	Prap	Prau.g_00233	Prap.g_01480
OG0000004	Prbe	Prau.g_00233	Prbe.g_01784
OG0000004	Prbf	Prau.g_00233	Prbf.g_01570
OG0000004	Prbg	Prau.g_00233	Prbg.g_01014
OG0000004	Prbn	Prau.g_00233	Prbn.g_00318
OG0000004	Prat	Prau.g_00233	Prat.g_00236
OG0000004	Pral	Prau.g_00233	Pral.g_00809
OG0000004	Prac	Prau.g_00233	Prac.g_01698
OG0000004	Praq	Prau.g_00233	Praq.g_01770
OG0000004	Prar	Prau.g_00233	Prar.g_00095
OG0000004	Prav	Prau.g_00233	Prav.g_00806
OG0000004	Prai	Prau.g_00233	Prai.g_00243
OG0000004	Prab	Prau.g_00233	Prab.g_00223
OG0000004	Pran	Prau.g_00233	Pran.g_00200
OG0000004	Prag	Prau.g_00233	Prag.g_00225
OG0000004	Praw	Prau.g_00233	Praw.g_01203
OG0000004	Prae	Prau.g_00233	Prae.g_00235
OG0000004	Prax	Prau.g_00233	Prax.g_00986
OG0000004	Pray	Prau.g_00233	Pray.g_00713
OG0000004	Praz	Prau.g_00233	Praz.g_00592
OG0000004	Prba	Prau.g_00233	Prba.g_00451
OG0000004	Prbd	Prau.g_00233	Prbd.g_01007
OG0000004	Prbi	Prau.g_00233	Prbi.g_00256
OG0000004	Prad	Prau.g_00233	Prad.g_01759
OG0000004	Prao	Prau.g_00233	Prao.g_00370
OG0000004	Praa	Prau.g_00233	Praa.g_00232
OG0000004	Pras	Prau.g_00233	Pras.g_01084
OG0000005	Prbc	Prau.g_01745	Prbc.g_00098
OG0000005	Praj	Prau.g_01745	Praj.g_01349
OG0000005	Prbb	Prau.g_01745	Prbb.g_01393
OG0000005	Syab	Prau.g_01745	Syab.g_02289
OG0000005	Syal	Prau.g_01745	Syal.g_00606
OG0000005	Syar	Prau.g_01745	Syar.g_02952
OG0000005	Syan	Prau.g_01745	Syan.g_01423
OG0000005	Syao	Prau.g_01745	Syao.g_01680
OG0000005	Syat	Prau.g_01745	Syat.g_03065
OG0000005	Syae	Prau.g_01745	Syae.g_01179
OG0000005	Syac	Prau.g_01745	Syac.g_00527
OG0000005	Syah	Prau.g_01745	Syah.g_02403
OG0000005	Syaa	Prau.g_01745	Syaa.g_00534
OG0000005	Syam	Prau.g_01745	Syam.g_02004
OG0000005	Syaf	Prau.g_01745	Syaf.g_01017
OG0000005	Syai	Prau.g_01745	Syai.g_02393
OG0000005	Syad	Prau.g_01745	Syad.g_02639
OG0000005	Syaj	Prau.g_01745	Syaj.g_01736
OG0000005	Syap	Prau.g_01745	Syap.g_01773
OG0000005	Syas	Prau.g_01745	Syas.g_02665
OG0000005	Syag	Prau.g_01745	Syag.g_01708
OG0000005	Syak	Prau.g_01745	Syak.g_02401
OG0000005	Syaq	Prau.g_01745	Syaq.g_01658
OG0000005	Prav	Prau.g_01745	Prav.g_01774
OG0000005	Prag	Prau.g_01745	Prag.g_01682
OG0000005	Praw	Prau.g_01745	Praw.g_00528
OG0000005	Prab	Prau.g_01745	Prab.g_01682
OG0000005	Pran	Prau.g_01745	Pran.g_00983
OG0000005	Prai	Prau.g_01745	Prai.g_01651
OG0000005	Prad	Prau.g_01745	Prad.g_00928
OG0000005	Prbd	Prau.g_01745	Prbd.g_01512
OG0000005	Prao	Prau.g_01745	Prao.g_01565
OG0000005	Prac	Prau.g_01745	Prac.g_00612
OG0000005	Praq	Prau.g_01745	Praq.g_00484
OG0000005	Prar	Prau.g_01745	Prar.g_01130
OG0000005	Prbi	Prau.g_01745	Prbi.g_01800
OG0000005	Praa	Prau.g_01745	Praa.g_01648
OG0000005	Pray	Prau.g_01745	Pray.g_01546
OG0000005	Praz	Prau.g_01745	Praz.g_00864
OG0000005	Prba	Prau.g_01745	Prba.g_00607
OG0000005	Prae	Prau.g_01745	Prae.g_01636
OG0000005	Prax	Prau.g_01745	Prax.g_01546
OG0000005	Pras	Prau.g_01745	Pras.g_00563
OG0000005	Syak	Prau.g_01607	Syak.g_00885, Syak.g_02436
OG0000005	Syap	Prau.g_01607	Syap.g_01218
OG0000005	Syat	Prau.g_01607	Syat.g_03105
OG0000005	Syas	Prau.g_01607	Syas.g_02704
OG0000005	Syab	Prau.g_01607	Syab.g_02806, Syab.g_02232
OG0000005	Prbc	Prau.g_01607	Prbc.g_00788
OG0000005	Praj	Prau.g_01607	Praj.g_01712
OG0000005	Prbb	Prau.g_01607	Prbb.g_01766
OG0000005	Prbm	Prau.g_01607	Prbm.g_01790
OG0000005	Syar	Prau.g_01607	Syar.g_02909
OG0000005	Syaq	Prau.g_01607	Syaq.g_01692
OG0000005	Syad	Prau.g_01607	Syad.g_02596
OG0000005	Syaj	Prau.g_01607	Syaj.g_01698
OG0000005	Syan	Prau.g_01607	Syan.g_01378
OG0000005	Syao	Prau.g_01607	Syao.g_01578
OG0000005	Syae	Prau.g_01607	Syae.g_01143
OG0000005	Syaa	Prau.g_01607	Syaa.g_00573
OG0000005	Syac	Prau.g_01607	Syac.g_00569
OG0000005	Syaf	Prau.g_01607	Syaf.g_01057
OG0000005	Syag	Prau.g_01607	Syag.g_01667
OG0000005	Syai	Prau.g_01607	Syai.g_02356
OG0000005	Syal	Prau.g_01607	Syal.g_00565
OG0000005	Syam	Prau.g_01607	Syam.g_01970
OG0000005	Syah	Prau.g_01607	Syah.g_02363
OG0000005	Praf	Prau.g_01607	Praf.g_00503
OG0000005	Prah	Prau.g_01607	Prah.g_01652
OG0000005	Prbj	Prau.g_01607	Prbj.g_00883
OG0000005	Prbk	Prau.g_01607	Prbk.g_00933
OG0000005	Prbl	Prau.g_01607	Prbl.g_00419
OG0000005	Pral	Prau.g_01607	Pral.g_01075
OG0000005	Prat	Prau.g_01607	Prat.g_01440
OG0000005	Prak	Prau.g_01607	Prak.g_01474
OG0000005	Prap	Prau.g_01607	Prap.g_00204
OG0000005	Prbe	Prau.g_01607	Prbe.g_00228
OG0000005	Prbf	Prau.g_01607	Prbf.g_00240
OG0000005	Prbg	Prau.g_01607	Prbg.g_00674
OG0000005	Prbn	Prau.g_01607	Prbn.g_00899
OG0000005	Pram	Prau.g_01607	Pram.g_01295
OG0000005	Prbh	Prau.g_01607	Prbh.g_00182
OG0000005	Prab	Prau.g_01607	Prab.g_01542
OG0000005	Pran	Prau.g_01607	Pran.g_00657
OG0000005	Prai	Prau.g_01607	Prai.g_01538
OG0000005	Prac	Prau.g_01607	Prac.g_00335
OG0000005	Praq	Prau.g_01607	Praq.g_00370
OG0000005	Prar	Prau.g_01607	Prar.g_00771
OG0000005	Praa	Prau.g_01607	Praa.g_01553
OG0000005	Prad	Prau.g_01607	Prad.g_00438
OG0000005	Prae	Prau.g_01607	Prae.g_01535
OG0000005	Prag	Prau.g_01607	Prag.g_01566
OG0000005	Praw	Prau.g_01607	Praw.g_00413
OG0000005	Prax	Prau.g_01607	Prax.g_01652
OG0000005	Pray	Prau.g_01607	Pray.g_01646
OG0000005	Praz	Prau.g_01607	Praz.g_00965
OG0000005	Prba	Prau.g_01607	Prba.g_00312
OG0000005	Prbi	Prau.g_01607	Prbi.g_01666
OG0000005	Prao	Prau.g_01607	Prao.g_01472
OG0000005	Prav	Prau.g_01607	Prav.g_01654
OG0000005	Prbd	Prau.g_01607	Prbd.g_01612
OG0000005	Pras	Prau.g_01607	Pras.g_00429
OG0000006	Prat	Prau.g_01316	Prat.g_00248
OG0000006	Prak	Prau.g_01316	Prak.g_00258
OG0000006	Prap	Prau.g_01316	Prap.g_01470
OG0000006	Prbe	Prau.g_01316	Prbe.g_01794
OG0000006	Prbf	Prau.g_01316	Prbf.g_01580
OG0000006	Prbg	Prau.g_01316	Prbg.g_01024
OG0000006	Prbn	Prau.g_01316	Prbn.g_00308
OG0000006	Pram	Prau.g_01316	Pram.g_00229
OG0000006	Prbh	Prau.g_01316	Prbh.g_00538
OG0000006	Pral	Prau.g_01316	Pral.g_00797
OG0000006	Praj	Prau.g_01316	Praj.g_00282, Praj.g_01281, Praj.g_01505
OG0000006	Prbb	Prau.g_01316	Prbb.g_00299, Prbb.g_01328, Prbb.g_01560
OG0000006	Prbc	Prau.g_01316	Prbc.g_02202
OG0000006	Prbm	Prau.g_01316	Prbm.g_00302, Prbm.g_01236, Prbm.g_01588
OG0000006	Prah	Prau.g_01316	Prah.g_00475, Prah.g_01767
OG0000006	Praf	Prau.g_01316	Praf.g_00396, Praf.g_01719
OG0000006	Prbj	Prau.g_01316	Prbj.g_02699
OG0000006	Prbk	Prau.g_01316	Prbk.g_02695
OG0000006	Prbl	Prau.g_01316	Prbl.g_02601
OG0000006	Syag	Prau.g_01316	Syag.g_00435, Syag.g_01772, Syag.g_02678, Syag.g_02687
OG0000006	Syak	Prau.g_01316	Syak.g_00057, Syak.g_00059, Syak.g_00061, Syak.g_01394, Syak.g_02315, Syak.g_02317
OG0000006	Syaq	Prau.g_01316	Syaq.g_02108, Syaq.g_02558, Syaq.g_00696, Syaq.g_01590
OG0000006	Syab	Prau.g_01316	Syab.g_01849, Syab.g_00365, Syab.g_01847, Syab.g_02361
OG0000006	Syal	Prau.g_01316	Syal.g_02611, Syal.g_00674
OG0000006	Syac	Prau.g_01316	Syac.g_01002, Syac.g_01958, Syac.g_01961, Syac.g_02194
OG0000006	Syah	Prau.g_01316	Syah.g_01912, Syah.g_00683, Syah.g_00915, Syah.g_00681, Syah.g_00918
OG0000006	Syai	Prau.g_01316	Syai.g_01126, Syai.g_00317, Syai.g_00547
OG0000006	Syam	Prau.g_01316	Syam.g_01446, Syam.g_00286, Syam.g_00518
OG0000006	Syaf	Prau.g_01316	Syaf.g_02288, Syaf.g_00179, Syaf.g_02778
OG0000006	Syad	Prau.g_01316	Syad.g_02130, Syad.g_00588, Syad.g_00829
OG0000006	Syaa	Prau.g_01316	Syaa.g_01611, Syaa.g_01043, Syaa.g_02353, Syaa.g_02099
OG0000006	Syae	Prau.g_01316	Syae.g_00096, Syae.g_02030, Syae.g_02248
OG0000006	Syat	Prau.g_01316	Syat.g_00371, Syat.g_01439, Syat.g_01865
OG0000006	Syap	Prau.g_01316	Syap.g_02770
OG0000006	Syar	Prau.g_01316	Syar.g_02439, Syar.g_00151, Syar.g_02056, Syar.g_03013
OG0000006	Syan	Prau.g_01316	Syan.g_00791, Syan.g_00057, Syan.g_00936, Syan.g_01505, Syan.g_02101, Syan.g_02441
OG0000006	Syao	Prau.g_01316	Syao.g_00919, Syao.g_01518
OG0000006	Syas	Prau.g_01316	Syas.g_00720, Syas.g_00942, Syas.g_01684, Syas.g_02565
OG0000006	Syaj	Prau.g_01316	Syaj.g_02635
OG0000006	Prab	Prau.g_01316	Prab.g_00231
OG0000006	Prai	Prau.g_01316	Prai.g_00252, Prai.g_00254
OG0000006	Pran	Prau.g_01316	Pran.g_01951
OG0000006	Prac	Prau.g_01316	Prac.g_01689
OG0000006	Praq	Prau.g_01316	Praq.g_01761
OG0000006	Prar	Prau.g_01316	Prar.g_00086
OG0000006	Prag	Prau.g_01316	Prag.g_00234, Prag.g_01231
OG0000006	Prav	Prau.g_01316	Prav.g_02001
OG0000006	Praw	Prau.g_01316	Praw.g_01950
OG0000006	Praa	Prau.g_01316	Praa.g_00241
OG0000006	Praa	Prau.g_01316	Praa.g_01245
OG0000006	Prad	Prau.g_01316	Prad.g_01750
OG0000006	Prae	Prau.g_01316	Prae.g_00244
OG0000006	Prao	Prau.g_01316	Prao.g_00379
OG0000006	Pras	Prau.g_01316	Pras.g_00148
OG0000006	Pras	Prau.g_01316	Pras.g_01093
OG0000006	Prax	Prau.g_01316	Prax.g_01972
OG0000006	Pray	Prau.g_01316	Pray.g_00722
OG0000006	Praz	Prau.g_01316	Praz.g_00601
OG0000006	Prba	Prau.g_01316	Prba.g_00460
OG0000006	Prbd	Prau.g_01316	Prbd.g_00998
OG0000006	Prbi	Prau.g_01316	Prbi.g_00265
OG0000007	Prbb	Prau.g_00538	Prbb.g_00501
OG0000007	Prbm	Prau.g_00538	Prbm.g_00522
OG0000007	Praj	Prau.g_00538	Praj.g_00489
OG0000007	Prbc	Prau.g_00538	Prbc.g_01556
OG0000007	Prbj	Prau.g_00538	Prbj.g_01610
OG0000007	Prbl	Prau.g_00538	Prbl.g_00531
OG0000007	Praf	Prau.g_00538	Praf.g_00614
OG0000007	Prah	Prau.g_00538	Prah.g_01546
OG0000007	Syag	Prau.g_00538	Syag.g_01507
OG0000007	Syak	Prau.g_00538	Syak.g_02595
OG0000007	Syaq	Prau.g_00538	Syaq.g_01793
OG0000007	Syab	Prau.g_00538	Syab.g_02117
OG0000007	Syal	Prau.g_00538	Syal.g_02918
OG0000007	Syad	Prau.g_00538	Syad.g_00923
OG0000007	Syaj	Prau.g_00538	Syaj.g_00091
OG0000007	Syaa	Prau.g_00538	Syaa.g_02032
OG0000007	Syac	Prau.g_00538	Syac.g_01885
OG0000007	Syah	Prau.g_00538	Syah.g_01016
OG0000007	Syai	Prau.g_00538	Syai.g_00657
OG0000007	Syaf	Prau.g_00538	Syaf.g_02702
OG0000007	Syam	Prau.g_00538	Syam.g_00602
OG0000007	Syae	Prau.g_00538	Syae.g_02328
OG0000007	Syas	Prau.g_00538	Syas.g_01232
OG0000007	Syap	Prau.g_00538	Syap.g_00275
OG0000007	Syat	Prau.g_00538	Syat.g_03191
OG0000007	Syan	Prau.g_00538	Syan.g_02743
OG0000007	Syao	Prau.g_00538	Syao.g_00105
OG0000007	Syar	Prau.g_00538	Syar.g_01491
OG0000007	Prak	Prau.g_00538	Prak.g_00458
OG0000007	Prap	Prau.g_00538	Prap.g_01270
OG0000007	Prbe	Prau.g_00538	Prbe.g_00636
OG0000007	Prbf	Prau.g_00538	Prbf.g_01780
OG0000007	Prbg	Prau.g_00538	Prbg.g_00216
OG0000007	Prbn	Prau.g_00538	Prbn.g_00617
OG0000007	Pram	Prau.g_00538	Pram.g_00433
OG0000007	Prbh	Prau.g_00538	Prbh.g_00334
OG0000007	Pral	Prau.g_00538	Pral.g_00593
OG0000007	Prat	Prau.g_00538	Prat.g_00458
OG0000007	Prab	Prau.g_00538	Prab.g_00501
OG0000007	Pran	Prau.g_00538	Pran.g_01681
OG0000007	Prai	Prau.g_00538	Prai.g_00527
OG0000007	Prad	Prau.g_00538	Prad.g_00132
OG0000007	Prao	Prau.g_00538	Prao.g_00603
OG0000007	Praa	Prau.g_00538	Praa.g_00497
OG0000007	Prbi	Prau.g_00538	Prbi.g_00500
OG0000007	Prbd	Prau.g_00538	Prbd.g_00745
OG0000007	Praz	Prau.g_00538	Praz.g_01831
OG0000007	Prba	Prau.g_00538	Prba.g_00964
OG0000007	Pray	Prau.g_00538	Pray.g_00988, Pray.g_00987
OG0000007	Prae	Prau.g_00538	Prae.g_00471
OG0000007	Prax	Prau.g_00538	Prax.g_00704
OG0000007	Prag	Prau.g_00538	Prag.g_00476
OG0000007	Praw	Prau.g_00538	Praw.g_00651
OG0000007	Prav	Prau.g_00538	Prav.g_01095
OG0000007	Prac	Prau.g_00538	Prac.g_00874
OG0000007	Prar	Prau.g_00538	Prar.g_01328
OG0000007	Praq	Prau.g_00538	Praq.g_01105
OG0000007	Pras	Prau.g_00538	Pras.g_01375
OG0000007	Syap	Prau.g_01732	Syap.g_00621
OG0000007	Syan	Prau.g_01732	Syan.g_01400
OG0000007	Syao	Prau.g_01732	Syao.g_01554
OG0000007	Syar	Prau.g_01732	Syar.g_02929
OG0000007	Syat	Prau.g_01732	Syat.g_03124
OG0000007	Syas	Prau.g_01732	Syas.g_02681
OG0000007	Syak	Prau.g_01732	Syak.g_02416
OG0000007	Syaq	Prau.g_01732	Syaq.g_01673
OG0000007	Syab	Prau.g_01732	Syab.g_02256
OG0000007	Syal	Prau.g_01732	Syal.g_00587
OG0000007	Syag	Prau.g_01732	Syag.g_01687
OG0000007	Syaa	Prau.g_01732	Syaa.g_00551
OG0000007	Syac	Prau.g_01732	Syac.g_00544
OG0000007	Syah	Prau.g_01732	Syah.g_02384
OG0000007	Syae	Prau.g_01732	Syae.g_01163
OG0000007	Syad	Prau.g_01732	Syad.g_02623
OG0000007	Syaj	Prau.g_01732	Syaj.g_01721
OG0000007	Syaf	Prau.g_01732	Syaf.g_01033
OG0000007	Syai	Prau.g_01732	Syai.g_02378
OG0000007	Syam	Prau.g_01732	Syam.g_01990
OG0000007	Prbj	Prau.g_01732	Prbj.g_00857
OG0000007	Prbk	Prau.g_01732	Prbk.g_00907
OG0000007	Prbl	Prau.g_01732	Prbl.g_00394
OG0000007	Praf	Prau.g_01732	Praf.g_00480
OG0000007	Prah	Prau.g_01732	Prah.g_01676
OG0000007	Prbb	Prau.g_01732	Prbb.g_01823
OG0000007	Praj	Prau.g_01732	Praj.g_01768
OG0000007	Prbc	Prau.g_01732	Prbc.g_00832
OG0000007	Prbm	Prau.g_01732	Prbm.g_01841
OG0000007	Prat	Prau.g_01732	Prat.g_01592
OG0000007	Pral	Prau.g_01732	Pral.g_00107
OG0000007	Prak	Prau.g_01732	Prak.g_01645
OG0000007	Prap	Prau.g_01732	Prap.g_01779
OG0000007	Prbe	Prau.g_01732	Prbe.g_00985
OG0000007	Prbf	Prau.g_01732	Prbf.g_00693
OG0000007	Prbg	Prau.g_01732	Prbg.g_01650
OG0000007	Prbn	Prau.g_01732	Prbn.g_01745
OG0000007	Pram	Prau.g_01732	Pram.g_01632
OG0000007	Prbh	Prau.g_01732	Prbh.g_01782
OG0000007	Prab	Prau.g_01732	Prab.g_01669
OG0000007	Pran	Prau.g_01732	Pran.g_00970
OG0000007	Prai	Prau.g_01732	Prai.g_01638
OG0000007	Prag	Prau.g_01732	Prag.g_01669
OG0000007	Praw	Prau.g_01732	Praw.g_00515
OG0000007	Prav	Prau.g_01732	Prav.g_01761
OG0000007	Prad	Prau.g_01732	Prad.g_00941
OG0000007	Prac	Prau.g_01732	Prac.g_00625
OG0000007	Praq	Prau.g_01732	Praq.g_00497
OG0000007	Prar	Prau.g_01732	Prar.g_01143
OG0000007	Prao	Prau.g_01732	Prao.g_01552
OG0000007	Prae	Prau.g_01732	Prae.g_01623
OG0000007	Pray	Prau.g_01732	Pray.g_01559
OG0000007	Praz	Prau.g_01732	Praz.g_00877
OG0000007	Praa	Prau.g_01732	Praa.g_01635
OG0000007	Prba	Prau.g_01732	Prba.g_00226
OG0000007	Prbi	Prau.g_01732	Prbi.g_01787
OG0000007	Prbd	Prau.g_01732	Prbd.g_01525
OG0000007	Prax	Prau.g_01732	Prax.g_01559
OG0000007	Pras	Prau.g_01732	Pras.g_00550
OG0000008	Prai	Prau.g_00781, Prau.g_00712	Prai.g_00701
OG0000008	Syat	Prau.g_00781	Syat.g_02626
OG0000008	Syar	Prau.g_00781	Syar.g_02097
OG0000008	Syas	Prau.g_00781	Syas.g_00886
OG0000008	Syan	Prau.g_00781	Syan.g_00640, Syan.g_02532
OG0000008	Syaq	Prau.g_00781	Syaq.g_02162
OG0000008	Syab	Prau.g_00781	Syab.g_01755
OG0000008	Syal	Prau.g_00781	Syal.g_02512
OG0000008	Syag	Prau.g_00781	Syag.g_00496
OG0000008	Syak	Prau.g_00781	Syak.g_00267
OG0000008	Syaa	Prau.g_00781	Syaa.g_00918
OG0000008	Syae	Prau.g_00781	Syae.g_00753
OG0000008	Syam	Prau.g_00781	Syam.g_00810
OG0000008	Syaf	Prau.g_00781	Syaf.g_01479
OG0000008	Syai	Prau.g_00781	Syai.g_01956
OG0000008	Syac	Prau.g_00781	Syac.g_00921
OG0000008	Syah	Prau.g_00781	Syah.g_01994
OG0000008	Syaj	Prau.g_00781	Syaj.g_00496
OG0000008	Prah	Prau.g_00781	Prah.g_00970
OG0000008	Praf	Prau.g_00781	Praf.g_01223
OG0000008	Prbj	Prau.g_00781	Prbj.g_00929
OG0000008	Prbk	Prau.g_00781	Prbk.g_01819
OG0000008	Prbl	Prau.g_00781	Prbl.g_01855
OG0000008	Prak	Prau.g_00781	Prak.g_01544
OG0000008	Prap	Prau.g_00781	Prap.g_01888
OG0000008	Prbe	Prau.g_00781	Prbe.g_00036
OG0000008	Prbf	Prau.g_00781	Prbf.g_00793
OG0000008	Prbg	Prau.g_00781	Prbg.g_00744
OG0000008	Prbn	Prau.g_00781	Prbn.g_01645
OG0000008	Prat	Prau.g_00781	Prat.g_00376
OG0000008	Pral	Prau.g_00781	Pral.g_00020
OG0000008	Prbm	Prau.g_00781	Prbm.g_01907
OG0000008	Prbb	Prau.g_00781	Prbb.g_01884
OG0000008	Praj	Prau.g_00781	Praj.g_01829
OG0000008	Prbc	Prau.g_00781	Prbc.g_00893
OG0000008	Pram	Prau.g_00781	Pram.g_01263
OG0000008	Prbh	Prau.g_00781	Prbh.g_01406
OG0000008	Prbi	Prau.g_00781	Prbi.g_01764
OG0000008	Prag	Prau.g_00781	Prag.g_01655
OG0000008	Praw	Prau.g_00781	Praw.g_00501
OG0000008	Prav	Prau.g_00781	Prav.g_01749
OG0000008	Praa	Prau.g_00781	Praa.g_01241
OG0000008	Praz	Prau.g_00781	Praz.g_01241
OG0000008	Pray	Prau.g_00781	Pray.g_01931
OG0000008	Prba	Prau.g_00781	Prba.g_01131
OG0000008	Prac	Prau.g_00781	Prac.g_00904
OG0000008	Praq	Prau.g_00781	Praq.g_00071
OG0000008	Prar	Prau.g_00781	Prar.g_01185
OG0000008	Syar	Prau.g_00712	Syar.g_00419, Syar.g_02048
OG0000008	Prab	Prau.g_00712	Prab.g_00677
OG0000008	Pran	Prau.g_00712	Pran.g_01506
OG0000008	Prav	Prau.g_00712	Prav.g_01270
OG0000008	Prac	Prau.g_00712	Prac.g_00699
OG0000008	Praq	Prau.g_00712	Praq.g_00801
OG0000008	Prar	Prau.g_00712	Prar.g_01502
OG0000008	Prbi	Prau.g_00712	Prbi.g_00675
OG0000008	Prag	Prau.g_00712	Prag.g_00650
OG0000008	Praw	Prau.g_00712	Praw.g_01850
OG0000008	Prad	Prau.g_00712	Prad.g_01246
OG0000008	Prao	Prau.g_00712	Prao.g_00111
OG0000008	Pray	Prau.g_00712	Pray.g_01091
OG0000008	Praz	Prau.g_00712	Praz.g_01658
OG0000008	Prba	Prau.g_00712	Prba.g_01645
OG0000008	Prbd	Prau.g_00712	Prbd.g_00572
OG0000008	Praa	Prau.g_00712	Praa.g_00672
OG0000008	Prae	Prau.g_00712	Prae.g_00646
OG0000008	Prax	Prau.g_00712	Prax.g_00970
OG0000008	Pras	Prau.g_00712	Pras.g_01548
OG0000009	Syan	Prau.g_01324, Prau.g_01641, Prau.g_00106	Syan.g_02972
OG0000009	Syab	Prau.g_01324, Prau.g_01641	Syab.g_00995
OG0000009	Syal	Prau.g_01324, Prau.g_01641	Syal.g_02089
OG0000009	Syah	Prau.g_01324, Prau.g_01641	Syah.g_02457
OG0000009	Syae	Prau.g_01324, Prau.g_01641	Syae.g_00561, Syae.g_00171
OG0000009	Syad	Prau.g_01324, Prau.g_01641	Syad.g_01952, Syad.g_00868
OG0000009	Syaj	Prau.g_01324, Prau.g_01641	Syaj.g_01069
OG0000009	Syai	Prau.g_01324, Prau.g_01641	Syai.g_01626
OG0000009	Syag	Prau.g_01324, Prau.g_01641	Syag.g_00220, Syag.g_00231
OG0000009	Prab	Prau.g_01324, Prau.g_01641	Prab.g_01584
OG0000009	Pran	Prau.g_01324, Prau.g_01641	Pran.g_00615
OG0000009	Prai	Prau.g_01324, Prau.g_01641	Prai.g_01578
OG0000009	Prbc	Prau.g_01324	Prbc.g_01344
OG0000009	Prbm	Prau.g_01324	Prbm.g_01235, Prbm.g_01400
OG0000009	Prat	Prau.g_01324	Prat.g_01451
