Orthogroup	Species	Prae	Orthologs
OG0000004	Praf	Prae.g_00669	Praf.g_01121
OG0000004	Prah	Prae.g_00669	Prah.g_01022
OG0000004	Pral	Prae.g_00669	Pral.g_01743
OG0000004	Prat	Prae.g_00669	Prat.g_00772
OG0000004	Prak	Prae.g_00669	Prak.g_00826
OG0000004	Prap	Prae.g_00669	Prap.g_00802
OG0000004	Prbe	Prae.g_00669	Prbe.g_01203
OG0000004	Prbf	Prae.g_00669	Prbf.g_01264
OG0000004	Prbg	Prae.g_00669	Prbg.g_01140
OG0000004	Prbn	Prae.g_00669	Prbn.g_01565
OG0000004	Pram	Prae.g_00669	Pram.g_00789
OG0000004	Prbh	Prae.g_00669	Prbh.g_00933
OG0000004	Prab	Prae.g_00669	Prab.g_00700
OG0000004	Pran	Prae.g_00669	Pran.g_01483
OG0000004	Prai	Prae.g_00669	Prai.g_00724
OG0000004	Pras	Prae.g_00669	Pras.g_01571
OG0000004	Prau	Prae.g_00669	Prau.g_00735
OG0000004	Prad	Prae.g_00669	Prad.g_01269
OG0000004	Praa	Prae.g_00669	Praa.g_00695
OG0000004	Pray	Prae.g_00669	Pray.g_01068
OG0000004	Praz	Prae.g_00669	Praz.g_01635
OG0000004	Prba	Prae.g_00669	Prba.g_01622
OG0000004	Prax	Prae.g_00669	Prax.g_00947
OG0000004	Prag	Prae.g_00669	Prag.g_00673
OG0000004	Praw	Prae.g_00669	Praw.g_01827
OG0000004	Prac	Prae.g_00669	Prac.g_00676
OG0000004	Praq	Prae.g_00669	Praq.g_00824
OG0000004	Prar	Prae.g_00669	Prar.g_01525
OG0000004	Prao	Prae.g_00669	Prao.g_00133
OG0000004	Prbi	Prae.g_00669	Prbi.g_00698
OG0000004	Prav	Prae.g_00669	Prav.g_01293
OG0000004	Prbd	Prae.g_00669	Prbd.g_00549
OG0000004	Syar	Prae.g_00235	Syar.g_02225, Syar.g_00842
OG0000004	Syao	Prae.g_00235	Syao.g_01271, Syao.g_01007
OG0000004	Syas	Prae.g_00235	Syas.g_00509, Syas.g_00174, Syas.g_00311, Syas.g_00072
OG0000004	Syak	Prae.g_00235	Syak.g_00003, Syak.g_02297
OG0000004	Syab	Prae.g_00235	Syab.g_01911, Syab.g_02377
OG0000004	Syal	Prae.g_00235	Syal.g_02718, Syal.g_00691
OG0000004	Syaq	Prae.g_00235	Syaq.g_02042, Syaq.g_01567
OG0000004	Syaa	Prae.g_00235	Syaa.g_01667, Syaa.g_02116
OG0000004	Syae	Prae.g_00235	Syae.g_00042, Syae.g_02231
OG0000004	Syad	Prae.g_00235	Syad.g_02184, Syad.g_00810
OG0000004	Syaj	Prae.g_00235	Syaj.g_01314, Syaj.g_02853
OG0000004	Syag	Prae.g_00235	Syag.g_00370, Syag.g_01790
OG0000004	Syac	Prae.g_00235	Syac.g_00948, Syac.g_01975
OG0000004	Syah	Prae.g_00235	Syah.g_01967, Syah.g_00901
OG0000004	Syaf	Prae.g_00235	Syaf.g_02351, Syaf.g_02794
OG0000004	Syai	Prae.g_00235	Syai.g_01062, Syai.g_00530
OG0000004	Syam	Prae.g_00235	Syam.g_01499, Syam.g_00501
OG0000004	Syan	Prae.g_00235	Syan.g_00989
OG0000004	Syap	Prae.g_00235	Syap.g_01987
OG0000004	Praf	Prae.g_00235	Praf.g_00743
OG0000004	Prah	Prae.g_00235	Prah.g_01413
OG0000004	Prbj	Prae.g_00235	Prbj.g_01777
OG0000004	Prbk	Prae.g_00235	Prbk.g_01134
OG0000004	Prbl	Prae.g_00235	Prbl.g_01771
OG0000004	Prbm	Prae.g_00235	Prbm.g_00291
OG0000004	Praj	Prae.g_00235	Praj.g_00271
OG0000004	Prbb	Prae.g_00235	Prbb.g_00288
OG0000004	Prbc	Prae.g_00235	Prbc.g_00339
OG0000004	Pram	Prae.g_00235	Pram.g_00219
OG0000004	Prbh	Prae.g_00235	Prbh.g_00548
OG0000004	Prak	Prae.g_00235	Prak.g_00248
OG0000004	Prap	Prae.g_00235	Prap.g_01480
OG0000004	Prbe	Prae.g_00235	Prbe.g_01784
OG0000004	Prbf	Prae.g_00235	Prbf.g_01570
OG0000004	Prbg	Prae.g_00235	Prbg.g_01014
OG0000004	Prbn	Prae.g_00235	Prbn.g_00318
OG0000004	Prat	Prae.g_00235	Prat.g_00236
OG0000004	Pral	Prae.g_00235	Pral.g_00809
OG0000004	Prac	Prae.g_00235	Prac.g_01698
OG0000004	Praq	Prae.g_00235	Praq.g_01770
OG0000004	Prar	Prae.g_00235	Prar.g_00095
OG0000004	Prav	Prae.g_00235	Prav.g_00806
OG0000004	Prai	Prae.g_00235	Prai.g_00243
OG0000004	Prab	Prae.g_00235	Prab.g_00223
OG0000004	Pran	Prae.g_00235	Pran.g_00200
OG0000004	Prag	Prae.g_00235	Prag.g_00225
OG0000004	Praw	Prae.g_00235	Praw.g_01203
OG0000004	Praa	Prae.g_00235	Praa.g_00232
OG0000004	Pras	Prae.g_00235	Pras.g_01084
OG0000004	Prau	Prae.g_00235	Prau.g_00233
OG0000004	Prax	Prae.g_00235	Prax.g_00986
OG0000004	Pray	Prae.g_00235	Pray.g_00713
OG0000004	Praz	Prae.g_00235	Praz.g_00592
OG0000004	Prba	Prae.g_00235	Prba.g_00451
OG0000004	Prbd	Prae.g_00235	Prbd.g_01007
OG0000004	Prbi	Prae.g_00235	Prbi.g_00256
OG0000004	Prad	Prae.g_00235	Prad.g_01759
OG0000004	Prao	Prae.g_00235	Prao.g_00370
OG0000005	Prbc	Prae.g_01636	Prbc.g_00098
OG0000005	Praj	Prae.g_01636	Praj.g_01349
OG0000005	Prbb	Prae.g_01636	Prbb.g_01393
OG0000005	Syab	Prae.g_01636	Syab.g_02289
OG0000005	Syal	Prae.g_01636	Syal.g_00606
OG0000005	Syar	Prae.g_01636	Syar.g_02952
OG0000005	Syan	Prae.g_01636	Syan.g_01423
OG0000005	Syao	Prae.g_01636	Syao.g_01680
OG0000005	Syat	Prae.g_01636	Syat.g_03065
OG0000005	Syae	Prae.g_01636	Syae.g_01179
OG0000005	Syac	Prae.g_01636	Syac.g_00527
OG0000005	Syah	Prae.g_01636	Syah.g_02403
OG0000005	Syaa	Prae.g_01636	Syaa.g_00534
OG0000005	Syam	Prae.g_01636	Syam.g_02004
OG0000005	Syaf	Prae.g_01636	Syaf.g_01017
OG0000005	Syai	Prae.g_01636	Syai.g_02393
OG0000005	Syad	Prae.g_01636	Syad.g_02639
OG0000005	Syaj	Prae.g_01636	Syaj.g_01736
OG0000005	Syap	Prae.g_01636	Syap.g_01773
OG0000005	Syas	Prae.g_01636	Syas.g_02665
OG0000005	Syag	Prae.g_01636	Syag.g_01708
OG0000005	Syak	Prae.g_01636	Syak.g_02401
OG0000005	Syaq	Prae.g_01636	Syaq.g_01658
OG0000005	Prav	Prae.g_01636	Prav.g_01774
OG0000005	Prag	Prae.g_01636	Prag.g_01682
OG0000005	Praw	Prae.g_01636	Praw.g_00528
OG0000005	Prab	Prae.g_01636	Prab.g_01682
OG0000005	Pran	Prae.g_01636	Pran.g_00983
OG0000005	Prai	Prae.g_01636	Prai.g_01651
OG0000005	Prad	Prae.g_01636	Prad.g_00928
OG0000005	Prbd	Prae.g_01636	Prbd.g_01512
OG0000005	Prao	Prae.g_01636	Prao.g_01565
OG0000005	Prac	Prae.g_01636	Prac.g_00612
OG0000005	Praq	Prae.g_01636	Praq.g_00484
OG0000005	Prar	Prae.g_01636	Prar.g_01130
OG0000005	Prbi	Prae.g_01636	Prbi.g_01800
OG0000005	Praa	Prae.g_01636	Praa.g_01648
OG0000005	Pray	Prae.g_01636	Pray.g_01546
OG0000005	Praz	Prae.g_01636	Praz.g_00864
OG0000005	Prba	Prae.g_01636	Prba.g_00607
OG0000005	Prau	Prae.g_01636	Prau.g_01745
OG0000005	Pras	Prae.g_01636	Pras.g_00563
OG0000005	Prax	Prae.g_01636	Prax.g_01546
OG0000005	Syak	Prae.g_01535	Syak.g_00885, Syak.g_02436
OG0000005	Syap	Prae.g_01535	Syap.g_01218
OG0000005	Syat	Prae.g_01535	Syat.g_03105
OG0000005	Syas	Prae.g_01535	Syas.g_02704
OG0000005	Syab	Prae.g_01535	Syab.g_02806, Syab.g_02232
OG0000005	Prbc	Prae.g_01535	Prbc.g_00788
OG0000005	Praj	Prae.g_01535	Praj.g_01712
OG0000005	Prbb	Prae.g_01535	Prbb.g_01766
OG0000005	Prbm	Prae.g_01535	Prbm.g_01790
OG0000005	Syar	Prae.g_01535	Syar.g_02909
OG0000005	Syaq	Prae.g_01535	Syaq.g_01692
OG0000005	Syad	Prae.g_01535	Syad.g_02596
OG0000005	Syaj	Prae.g_01535	Syaj.g_01698
OG0000005	Syan	Prae.g_01535	Syan.g_01378
OG0000005	Syao	Prae.g_01535	Syao.g_01578
OG0000005	Syae	Prae.g_01535	Syae.g_01143
OG0000005	Syaa	Prae.g_01535	Syaa.g_00573
OG0000005	Syac	Prae.g_01535	Syac.g_00569
OG0000005	Syaf	Prae.g_01535	Syaf.g_01057
OG0000005	Syag	Prae.g_01535	Syag.g_01667
OG0000005	Syai	Prae.g_01535	Syai.g_02356
OG0000005	Syal	Prae.g_01535	Syal.g_00565
OG0000005	Syam	Prae.g_01535	Syam.g_01970
OG0000005	Syah	Prae.g_01535	Syah.g_02363
OG0000005	Praf	Prae.g_01535	Praf.g_00503
OG0000005	Prah	Prae.g_01535	Prah.g_01652
OG0000005	Prbj	Prae.g_01535	Prbj.g_00883
OG0000005	Prbk	Prae.g_01535	Prbk.g_00933
OG0000005	Prbl	Prae.g_01535	Prbl.g_00419
OG0000005	Pral	Prae.g_01535	Pral.g_01075
OG0000005	Prat	Prae.g_01535	Prat.g_01440
OG0000005	Prak	Prae.g_01535	Prak.g_01474
OG0000005	Prap	Prae.g_01535	Prap.g_00204
OG0000005	Prbe	Prae.g_01535	Prbe.g_00228
OG0000005	Prbf	Prae.g_01535	Prbf.g_00240
OG0000005	Prbg	Prae.g_01535	Prbg.g_00674
OG0000005	Prbn	Prae.g_01535	Prbn.g_00899
OG0000005	Pram	Prae.g_01535	Pram.g_01295
OG0000005	Prbh	Prae.g_01535	Prbh.g_00182
OG0000005	Prab	Prae.g_01535	Prab.g_01542
OG0000005	Pran	Prae.g_01535	Pran.g_00657
OG0000005	Prai	Prae.g_01535	Prai.g_01538
OG0000005	Prac	Prae.g_01535	Prac.g_00335
OG0000005	Praq	Prae.g_01535	Praq.g_00370
OG0000005	Prar	Prae.g_01535	Prar.g_00771
OG0000005	Prao	Prae.g_01535	Prao.g_01472
OG0000005	Prav	Prae.g_01535	Prav.g_01654
OG0000005	Prbd	Prae.g_01535	Prbd.g_01612
OG0000005	Pras	Prae.g_01535	Pras.g_00429
OG0000005	Prau	Prae.g_01535	Prau.g_01607
OG0000005	Praa	Prae.g_01535	Praa.g_01553
OG0000005	Prad	Prae.g_01535	Prad.g_00438
OG0000005	Prag	Prae.g_01535	Prag.g_01566
OG0000005	Praw	Prae.g_01535	Praw.g_00413
OG0000005	Prax	Prae.g_01535	Prax.g_01652
OG0000005	Pray	Prae.g_01535	Pray.g_01646
OG0000005	Praz	Prae.g_01535	Praz.g_00965
OG0000005	Prba	Prae.g_01535	Prba.g_00312
OG0000005	Prbi	Prae.g_01535	Prbi.g_01666
OG0000006	Prat	Prae.g_00244	Prat.g_00248
OG0000006	Prak	Prae.g_00244	Prak.g_00258
OG0000006	Prap	Prae.g_00244	Prap.g_01470
OG0000006	Prbe	Prae.g_00244	Prbe.g_01794
OG0000006	Prbf	Prae.g_00244	Prbf.g_01580
OG0000006	Prbg	Prae.g_00244	Prbg.g_01024
OG0000006	Prbn	Prae.g_00244	Prbn.g_00308
OG0000006	Pram	Prae.g_00244	Pram.g_00229
OG0000006	Prbh	Prae.g_00244	Prbh.g_00538
OG0000006	Pral	Prae.g_00244	Pral.g_00797
OG0000006	Praj	Prae.g_00244	Praj.g_00282, Praj.g_01281, Praj.g_01505
OG0000006	Prbb	Prae.g_00244	Prbb.g_00299, Prbb.g_01328, Prbb.g_01560
OG0000006	Prbc	Prae.g_00244	Prbc.g_02202
OG0000006	Prbm	Prae.g_00244	Prbm.g_00302, Prbm.g_01236, Prbm.g_01588
OG0000006	Prah	Prae.g_00244	Prah.g_00475, Prah.g_01767
OG0000006	Praf	Prae.g_00244	Praf.g_00396, Praf.g_01719
OG0000006	Prbj	Prae.g_00244	Prbj.g_02699
OG0000006	Prbk	Prae.g_00244	Prbk.g_02695
OG0000006	Prbl	Prae.g_00244	Prbl.g_02601
OG0000006	Syag	Prae.g_00244	Syag.g_00435, Syag.g_01772, Syag.g_02678, Syag.g_02687
OG0000006	Syak	Prae.g_00244	Syak.g_00057, Syak.g_00059, Syak.g_00061, Syak.g_01394, Syak.g_02315, Syak.g_02317
OG0000006	Syaq	Prae.g_00244	Syaq.g_02108, Syaq.g_02558, Syaq.g_00696, Syaq.g_01590
OG0000006	Syab	Prae.g_00244	Syab.g_01849, Syab.g_00365, Syab.g_01847, Syab.g_02361
OG0000006	Syal	Prae.g_00244	Syal.g_02611, Syal.g_00674
OG0000006	Syac	Prae.g_00244	Syac.g_01002, Syac.g_01958, Syac.g_01961, Syac.g_02194
OG0000006	Syah	Prae.g_00244	Syah.g_01912, Syah.g_00683, Syah.g_00915, Syah.g_00681, Syah.g_00918
OG0000006	Syai	Prae.g_00244	Syai.g_01126, Syai.g_00317, Syai.g_00547
OG0000006	Syam	Prae.g_00244	Syam.g_01446, Syam.g_00286, Syam.g_00518
OG0000006	Syaf	Prae.g_00244	Syaf.g_02288, Syaf.g_00179, Syaf.g_02778
OG0000006	Syad	Prae.g_00244	Syad.g_02130, Syad.g_00588, Syad.g_00829
OG0000006	Syaa	Prae.g_00244	Syaa.g_01611, Syaa.g_01043, Syaa.g_02353, Syaa.g_02099
OG0000006	Syae	Prae.g_00244	Syae.g_00096, Syae.g_02030, Syae.g_02248
OG0000006	Syat	Prae.g_00244	Syat.g_00371, Syat.g_01439, Syat.g_01865
OG0000006	Syap	Prae.g_00244	Syap.g_02770
OG0000006	Syar	Prae.g_00244	Syar.g_02439, Syar.g_00151, Syar.g_02056, Syar.g_03013
OG0000006	Syan	Prae.g_00244	Syan.g_00791, Syan.g_00057, Syan.g_00936, Syan.g_01505, Syan.g_02101, Syan.g_02441
OG0000006	Syao	Prae.g_00244	Syao.g_00919, Syao.g_01518
OG0000006	Syas	Prae.g_00244	Syas.g_00720, Syas.g_00942, Syas.g_01684, Syas.g_02565
OG0000006	Syaj	Prae.g_00244	Syaj.g_02635
OG0000006	Prab	Prae.g_00244	Prab.g_00231
OG0000006	Prai	Prae.g_00244	Prai.g_00252, Prai.g_00254
OG0000006	Pran	Prae.g_00244	Pran.g_01951
OG0000006	Prac	Prae.g_00244	Prac.g_01689
OG0000006	Praq	Prae.g_00244	Praq.g_01761
OG0000006	Prar	Prae.g_00244	Prar.g_00086
OG0000006	Prag	Prae.g_00244	Prag.g_00234, Prag.g_01231
OG0000006	Prav	Prae.g_00244	Prav.g_02001
OG0000006	Praw	Prae.g_00244	Praw.g_01950
OG0000006	Praa	Prae.g_00244	Praa.g_00241
OG0000006	Praa	Prae.g_00244	Praa.g_01245
OG0000006	Prad	Prae.g_00244	Prad.g_01750
OG0000006	Prao	Prae.g_00244	Prao.g_00379
OG0000006	Pras	Prae.g_00244	Pras.g_00148
OG0000006	Pras	Prae.g_00244	Pras.g_01093
OG0000006	Prau	Prae.g_00244	Prau.g_01316
OG0000006	Prax	Prae.g_00244	Prax.g_01972
OG0000006	Pray	Prae.g_00244	Pray.g_00722
OG0000006	Praz	Prae.g_00244	Praz.g_00601
OG0000006	Prba	Prae.g_00244	Prba.g_00460
OG0000006	Prbd	Prae.g_00244	Prbd.g_00998
OG0000006	Prbi	Prae.g_00244	Prbi.g_00265
OG0000007	Prbb	Prae.g_00471	Prbb.g_00501
OG0000007	Prbm	Prae.g_00471	Prbm.g_00522
OG0000007	Praj	Prae.g_00471	Praj.g_00489
OG0000007	Prbc	Prae.g_00471	Prbc.g_01556
OG0000007	Prbj	Prae.g_00471	Prbj.g_01610
OG0000007	Prbl	Prae.g_00471	Prbl.g_00531
OG0000007	Praf	Prae.g_00471	Praf.g_00614
OG0000007	Prah	Prae.g_00471	Prah.g_01546
OG0000007	Syag	Prae.g_00471	Syag.g_01507
OG0000007	Syak	Prae.g_00471	Syak.g_02595
OG0000007	Syaq	Prae.g_00471	Syaq.g_01793
OG0000007	Syab	Prae.g_00471	Syab.g_02117
OG0000007	Syal	Prae.g_00471	Syal.g_02918
OG0000007	Syad	Prae.g_00471	Syad.g_00923
OG0000007	Syaj	Prae.g_00471	Syaj.g_00091
OG0000007	Syaa	Prae.g_00471	Syaa.g_02032
OG0000007	Syac	Prae.g_00471	Syac.g_01885
OG0000007	Syah	Prae.g_00471	Syah.g_01016
OG0000007	Syai	Prae.g_00471	Syai.g_00657
OG0000007	Syaf	Prae.g_00471	Syaf.g_02702
OG0000007	Syam	Prae.g_00471	Syam.g_00602
OG0000007	Syae	Prae.g_00471	Syae.g_02328
OG0000007	Syas	Prae.g_00471	Syas.g_01232
OG0000007	Syap	Prae.g_00471	Syap.g_00275
OG0000007	Syat	Prae.g_00471	Syat.g_03191
OG0000007	Syan	Prae.g_00471	Syan.g_02743
OG0000007	Syao	Prae.g_00471	Syao.g_00105
OG0000007	Syar	Prae.g_00471	Syar.g_01491
OG0000007	Prak	Prae.g_00471	Prak.g_00458
OG0000007	Prap	Prae.g_00471	Prap.g_01270
OG0000007	Prbe	Prae.g_00471	Prbe.g_00636
OG0000007	Prbf	Prae.g_00471	Prbf.g_01780
OG0000007	Prbg	Prae.g_00471	Prbg.g_00216
OG0000007	Prbn	Prae.g_00471	Prbn.g_00617
OG0000007	Pram	Prae.g_00471	Pram.g_00433
OG0000007	Prbh	Prae.g_00471	Prbh.g_00334
OG0000007	Pral	Prae.g_00471	Pral.g_00593
OG0000007	Prat	Prae.g_00471	Prat.g_00458
OG0000007	Prab	Prae.g_00471	Prab.g_00501
OG0000007	Pran	Prae.g_00471	Pran.g_01681
OG0000007	Prai	Prae.g_00471	Prai.g_00527
OG0000007	Prad	Prae.g_00471	Prad.g_00132
OG0000007	Prax	Prae.g_00471	Prax.g_00704
OG0000007	Prag	Prae.g_00471	Prag.g_00476
OG0000007	Praw	Prae.g_00471	Praw.g_00651
OG0000007	Prav	Prae.g_00471	Prav.g_01095
OG0000007	Prac	Prae.g_00471	Prac.g_00874
OG0000007	Prar	Prae.g_00471	Prar.g_01328
OG0000007	Praq	Prae.g_00471	Praq.g_01105
OG0000007	Pras	Prae.g_00471	Pras.g_01375
OG0000007	Prau	Prae.g_00471	Prau.g_00538
OG0000007	Prao	Prae.g_00471	Prao.g_00603
OG0000007	Praa	Prae.g_00471	Praa.g_00497
OG0000007	Prbi	Prae.g_00471	Prbi.g_00500
OG0000007	Prbd	Prae.g_00471	Prbd.g_00745
OG0000007	Praz	Prae.g_00471	Praz.g_01831
OG0000007	Prba	Prae.g_00471	Prba.g_00964
OG0000007	Pray	Prae.g_00471	Pray.g_00988, Pray.g_00987
OG0000007	Syap	Prae.g_01623	Syap.g_00621
OG0000007	Syan	Prae.g_01623	Syan.g_01400
OG0000007	Syao	Prae.g_01623	Syao.g_01554
OG0000007	Syar	Prae.g_01623	Syar.g_02929
OG0000007	Syat	Prae.g_01623	Syat.g_03124
OG0000007	Syas	Prae.g_01623	Syas.g_02681
OG0000007	Syak	Prae.g_01623	Syak.g_02416
OG0000007	Syaq	Prae.g_01623	Syaq.g_01673
OG0000007	Syab	Prae.g_01623	Syab.g_02256
OG0000007	Syal	Prae.g_01623	Syal.g_00587
OG0000007	Syag	Prae.g_01623	Syag.g_01687
OG0000007	Syaa	Prae.g_01623	Syaa.g_00551
OG0000007	Syac	Prae.g_01623	Syac.g_00544
OG0000007	Syah	Prae.g_01623	Syah.g_02384
OG0000007	Syae	Prae.g_01623	Syae.g_01163
OG0000007	Syad	Prae.g_01623	Syad.g_02623
OG0000007	Syaj	Prae.g_01623	Syaj.g_01721
OG0000007	Syaf	Prae.g_01623	Syaf.g_01033
OG0000007	Syai	Prae.g_01623	Syai.g_02378
OG0000007	Syam	Prae.g_01623	Syam.g_01990
OG0000007	Prbj	Prae.g_01623	Prbj.g_00857
OG0000007	Prbk	Prae.g_01623	Prbk.g_00907
OG0000007	Prbl	Prae.g_01623	Prbl.g_00394
OG0000007	Praf	Prae.g_01623	Praf.g_00480
OG0000007	Prah	Prae.g_01623	Prah.g_01676
OG0000007	Prbb	Prae.g_01623	Prbb.g_01823
OG0000007	Praj	Prae.g_01623	Praj.g_01768
OG0000007	Prbc	Prae.g_01623	Prbc.g_00832
OG0000007	Prbm	Prae.g_01623	Prbm.g_01841
OG0000007	Prat	Prae.g_01623	Prat.g_01592
OG0000007	Pral	Prae.g_01623	Pral.g_00107
OG0000007	Prak	Prae.g_01623	Prak.g_01645
OG0000007	Prap	Prae.g_01623	Prap.g_01779
OG0000007	Prbe	Prae.g_01623	Prbe.g_00985
OG0000007	Prbf	Prae.g_01623	Prbf.g_00693
OG0000007	Prbg	Prae.g_01623	Prbg.g_01650
OG0000007	Prbn	Prae.g_01623	Prbn.g_01745
OG0000007	Pram	Prae.g_01623	Pram.g_01632
OG0000007	Prbh	Prae.g_01623	Prbh.g_01782
OG0000007	Prab	Prae.g_01623	Prab.g_01669
OG0000007	Pran	Prae.g_01623	Pran.g_00970
OG0000007	Prai	Prae.g_01623	Prai.g_01638
OG0000007	Prag	Prae.g_01623	Prag.g_01669
OG0000007	Praw	Prae.g_01623	Praw.g_00515
OG0000007	Prav	Prae.g_01623	Prav.g_01761
OG0000007	Prad	Prae.g_01623	Prad.g_00941
OG0000007	Prac	Prae.g_01623	Prac.g_00625
OG0000007	Praq	Prae.g_01623	Praq.g_00497
OG0000007	Prar	Prae.g_01623	Prar.g_01143
OG0000007	Prao	Prae.g_01623	Prao.g_01552
OG0000007	Pray	Prae.g_01623	Pray.g_01559
OG0000007	Praz	Prae.g_01623	Praz.g_00877
OG0000007	Praa	Prae.g_01623	Praa.g_01635
OG0000007	Prba	Prae.g_01623	Prba.g_00226
OG0000007	Prbi	Prae.g_01623	Prbi.g_01787
OG0000007	Prbd	Prae.g_01623	Prbd.g_01525
OG0000007	Pras	Prae.g_01623	Pras.g_00550
OG0000007	Prau	Prae.g_01623	Prau.g_01732
OG0000007	Prax	Prae.g_01623	Prax.g_01559
OG0000008	Prai	Prae.g_00646	Prai.g_00701
OG0000008	Syar	Prae.g_00646	Syar.g_00419, Syar.g_02048
OG0000008	Prab	Prae.g_00646	Prab.g_00677
OG0000008	Pran	Prae.g_00646	Pran.g_01506
OG0000008	Prav	Prae.g_00646	Prav.g_01270
OG0000008	Prac	Prae.g_00646	Prac.g_00699
OG0000008	Praq	Prae.g_00646	Praq.g_00801
OG0000008	Prar	Prae.g_00646	Prar.g_01502
OG0000008	Prbi	Prae.g_00646	Prbi.g_00675
OG0000008	Prag	Prae.g_00646	Prag.g_00650
OG0000008	Praw	Prae.g_00646	Praw.g_01850
OG0000008	Prad	Prae.g_00646	Prad.g_01246
OG0000008	Prao	Prae.g_00646	Prao.g_00111
OG0000008	Pras	Prae.g_00646	Pras.g_01548
OG0000008	Prau	Prae.g_00646	Prau.g_00712
OG0000008	Pray	Prae.g_00646	Pray.g_01091
OG0000008	Praz	Prae.g_00646	Praz.g_01658
OG0000008	Prba	Prae.g_00646	Prba.g_01645
OG0000008	Prbd	Prae.g_00646	Prbd.g_00572
OG0000008	Praa	Prae.g_00646	Praa.g_00672
OG0000008	Prax	Prae.g_00646	Prax.g_00970
OG0000009	Syan	Prae.g_01270, Prae.g_01572	Syan.g_02972
OG0000009	Syab	Prae.g_01270, Prae.g_01572	Syab.g_00995
OG0000009	Syal	Prae.g_01270, Prae.g_01572	Syal.g_02089
OG0000009	Syah	Prae.g_01270, Prae.g_01572	Syah.g_02457
OG0000009	Syae	Prae.g_01270, Prae.g_01572	Syae.g_00561, Syae.g_00171
OG0000009	Syad	Prae.g_01270, Prae.g_01572	Syad.g_01952, Syad.g_00868
OG0000009	Syaj	Prae.g_01270, Prae.g_01572	Syaj.g_01069
OG0000009	Syai	Prae.g_01270, Prae.g_01572	Syai.g_01626
OG0000009	Syag	Prae.g_01270, Prae.g_01572	Syag.g_00220, Syag.g_00231
OG0000009	Prab	Prae.g_01270, Prae.g_01572	Prab.g_01584
OG0000009	Pran	Prae.g_01270, Prae.g_01572	Pran.g_00615
OG0000009	Prai	Prae.g_01270, Prae.g_01572	Prai.g_01578
OG0000009	Prbc	Prae.g_01270	Prbc.g_01344
OG0000009	Prbm	Prae.g_01270	Prbm.g_01235, Prbm.g_01400
OG0000009	Prat	Prae.g_01270	Prat.g_01451
OG0000009	Pram	Prae.g_01270	Pram.g_00390, Pram.g_01284, Pram.g_01573
OG0000009	Prbh	Prae.g_01270	Prbh.g_00377, Prbh.g_00193, Prbh.g_01841
OG0000009	Prak	Prae.g_01270	Prak.g_01486
OG0000009	Prap	Prae.g_01270	Prap.g_00216
OG0000009	Prbe	Prae.g_01270	Prbe.g_00216
OG0000009	Prbf	Prae.g_01270	Prbf.g_00252
OG0000009	Prbg	Prae.g_01270	Prbg.g_00686
OG0000009	Prbn	Prae.g_01270	Prbn.g_00887
OG0000009	Pral	Prae.g_01270	Pral.g_01065, Pral.g_01163
OG0000009	Prbi	Prae.g_01270	Prbi.g_01338
OG0000009	Prao	Prae.g_01270	Prao.g_01342
OG0000009	Pras	Prae.g_01270	Pras.g_00157
OG0000009	Prau	Prae.g_01270	Prau.g_01324
OG0000009	Prax	Prae.g_01270	Prax.g_01950
OG0000009	Praa	Prae.g_01270	Praa.g_01264
OG0000009	Pray	Prae.g_01270	Pray.g_01920
OG0000009	Praz	Prae.g_01270	Praz.g_01230
OG0000009	Prba	Prae.g_01270	Prba.g_01142
OG0000009	Prad	Prae.g_01270	Prad.g_00317
OG0000009	Prbd	Prae.g_01270	Prbd.g_01887
OG0000009	Prav	Prae.g_01572	Prav.g_01688
OG0000009	Prao	Prae.g_01572	Prao.g_01507
OG0000009	Prag	Prae.g_01572	Prag.g_01600
OG0000009	Praw	Prae.g_01572	Praw.g_00447
OG0000009	Prac	Prae.g_01572	Prac.g_00301
OG0000009	Praq	Prae.g_01572	Praq.g_00017
OG0000009	Prar	Prae.g_01572	Prar.g_00737
OG0000009	Pray	Prae.g_01572	Pray.g_01610
OG0000009	Praz	Prae.g_01572	Praz.g_00929
OG0000009	Prba	Prae.g_01572	Prba.g_00276
OG0000009	Praa	Prae.g_01572	Praa.g_01589
OG0000009	Prax	Prae.g_01572	Prax.g_01617
OG0000009	Prbd	Prae.g_01572	Prbd.g_01576
OG0000009	Prad	Prae.g_01572	Prad.g_00401
OG0000009	Pras	Prae.g_01572	Pras.g_00463
OG0000009	Prau	Prae.g_01572	Prau.g_01641
OG0000009	Prbi	Prae.g_01572	Prbi.g_01701
OG0000010	Praj	Prae.g_00448	Praj.g_00466
OG0000010	Prbb	Prae.g_00448	Prbb.g_00477
OG0000010	Prbc	Prae.g_00448	Prbc.g_01533
OG0000010	Prbm	Prae.g_00448	Prbm.g_00499
OG0000010	Pral	Prae.g_00448	Pral.g_00618
OG0000010	Prat	Prae.g_00448	Prat.g_00433
OG0000010	Prak	Prae.g_00448	Prak.g_00435
OG0000010	Prap	Prae.g_00448	Prap.g_01293
OG0000010	Prbe	Prae.g_00448	Prbe.g_00659
OG0000010	Prbf	Prae.g_00448	Prbf.g_01757
OG0000010	Prbg	Prae.g_00448	Prbg.g_00193
OG0000010	Prbn	Prae.g_00448	Prbn.g_00640
OG0000010	Pram	Prae.g_00448	Pram.g_00410
